1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.09165472421,0,0,0.01220536809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7438188437,0,0,0,0,0.09905198946,0,0,0,0,0,0,0.04700903138,0,0,0,0,0.006260043182,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321953876,0,0,0,0.1761864858,0,0,-0.8950865139,-0.1036737274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1761864858,0,0,0,1.321953876,0,0,0,-0.1568472167,0,-0.8419130245,0,0,0,0,0,0,0,0,0,0,0,0,-0.9455867519,0,-0.05317348936,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,6.246733927e-05,9.63774845e-05,0,0.0002187127152,0,0.0001514318393,0.0007954464,0.001137425018,0.0001304756709,0,0.001536478975,0,0.05016206366,0,0,0.005298880443,0,0.1244468711,0.01927174361,0.02755705895,0,0,0.03722517177,0.003860722106,0.1422176848,0,0.0006972317719,0.004290829977,0.006620089865,0.352827308,0.01040172806,0.07812878574,0,0.008962266147,0.1055394727,6.887872975e-05,0,0,1.243923739e-05,0,0.0001181083145,0,0,0,0,0.0001598948308,0,0.0001190297152,0,0.004384705777,2.149631518e-05,0,0.0001322903478,0,0,0.0004631793429,0.01087799972,0.0003206951172,0.001684558397,-0.2971004526,0,-0.0002135008869,0.0001861906699,-0.001012226549,0,-0.002669023651,0.005885317025,0,0.2946761453,0,0.001057640221,0,0.7317392176,0,-0.6993127416,0,-0.1742703074,0,-0.02455363187,0,-0.06466431633,0.001057640221,0,0.006717217982,0.004031483663,0.005885317025,0,0.0163010046,0.006377680306,-0.2571851663,-0.004531463463,-0.4947735369,0,-0.01467983885,-0.007353805553,-0.1834812452,0,0,0.008956277182,0,0,0,0.03260797801,0,-0.0118381506,4.189755222e-05,0,0,0,0.0002281722367,0,0.7317392176,0.0163010046,0.03260797801,0.1601185501,0.2946761453,0.006717217982,0.008956277182,0.2161033276,-0.7139926084,-0.0001390722528,0,-0.01523306425,0,-0.0004521419818,-0.002143645044,0,0.006377680306,0,0.2161033276,0,0.004031483663,0,0.1601185501
1,2,2,4,2,1500,500,v1,0,0.001844613026,0,0,0.07486092478,0,0.005662952799,0.02109474665,0.0001177199459,0,0,0.00557517054,0.01272661102,0.004347640485,0.002037876451,2.203542894e-05,0.09724600328,0,0.00202640191,0.02740254422,0.0001529208233,0.002231775763,0,0.007242270307,0,0.004624530933,0.002167663752,0,0.002548800885,0,0.002155458427,0.007824806016,0.0001626599716,0.00237391203,0,0.007703512555,0,0.003973277198,0.0006362297097,0,0,0,6.879511536e-06,0,0,0.0006967655201,0,0,0,0.05807190008,0.01983841129,0,0,0.01093390032,0.0001005483098,0,0.4437363706,0.009246531464,0.0335670195,0.1250386145,-0.7270722213,0,0.001832248204,0,-0.09576690517,0,-0.005640810463,0,0.1119749505,0.02078847054,0.004418487249,0,0.0001938824372,0.00891616956,0.004935702442,-0.7547389406,-0.0127272998,-0.002573482339,-0.004252307133,-0.1244033359,0,-0.007344428367,0,0,0.006272500695,0,0,0,0.02586700384,0,-0.07357184197,0,0.004967692788,-0.0006567959539,0.008810150088,0,-0.003543997141,0.0001938824372,0,0.9231513978,0,0.1119749505,0,0.2598867768,0,-0.07571483279,0,-0.003973492236,-0.001327023373,0,0,0,0.00891616956,0.02586700384,0.2598867768,0.0002941613161,0.02078847054,0.006272500695,0.9231513978,0.02449969264,-0.2238344244,0,-0.0580784299,-0.02219730385,0,-0.03206873465,-0.5685218753,0.004935702442,0,0,0.02449969264,0.004418487249,0,0,0.0002941613161
1,2,2,4,2,1500,500,v1,0,0,0.4480789442,0,0,0.004289072457,0,0,0.006130661402,0.3317226572,0.002188072702,0.08471119511,0,0.003298159909,5.017664182e-05,0,0,0.001770286606,0.005491398471,0,0.0025303904,4.883272414e-05,0.0009031126982,0.03496399178,0.004230429302,0.0005127928328,7.801387138e-06,0.00379685963,0,0.02875444405,0.000853794193,0,0.0003934212097,7.592436884e-06,0.02128754477,0.005436147695,0.0003114940506,0,5.744300417e-07,0.0002795695428,0,0.002117240973,0,0,2.026651789e-05,5.59044662e-07,0.001567439868,1.033897539e-05,0.001907067405,0,0.0002311657818,0.001711615234,0,0,0,0,0,0.0003848883789,0,0,0.05931931031,0,0,-0.7508608677,0,-0.006470155493,-0.07009267236,0.005349582792,0,0.005066166588,6.891282954e-05,0.004632450133,0,0.008576667612,6.70579601e-05,-0.07187159259,0,-0.00873268862,-9.808084641e-05,0,-0.002668564425,0.01231950497,0.004632450133,0,0,0.6110425847,0.005349582792,0,0,0.4483156658,-0.8238570575,-0.002461146022,0.0002489300248,8.556426998e-06,0,0.04620815745,0.005076885917,0,0,0,0.009109348883,0,0,0,0.004644556198,-0.7199470865,-0.0005885566799,0,-1.122773679e-06,0,-0.001586123458,-3.055013548e-05,0.008576667612,0,0,0.002341936325,0.005066166588,0,0,0.07670248588,-0.0115334613,-0.003604985915,0,-0.0006114642041,0,0,0,6.70579601e-05,0.4483156658,0.004644556198,0.07670248588,6.891282954e-05,0.6110425847,0.009109348883,0.002341936325
1,2,2,4,1,1500,500,v1,0,0,0,0,0.350438809,0,0,0.0950310128,0,0,0,0,0,0,0,0,0.4348435924,0,0,0.1179196651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001389987789,0,0,0.0003769329879,-0.4884340433,0,0,0,0.4112563619,0,0,0,0,0,0,0,0,0,0,0.4128904496,0,0,0,-0.4900681311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09944348995,0,0,0,0.01632303225,0,0,0,0,0,0,0,0,0,0,0.01632303225,0,0,0,0.09944348995,0,-0.07881176917,0,0,0,0,0,0.001634087711,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0.02285507624,0.07412081649,0,0,0,0.02162754989,0,0.003367036171,0.05846021621,0,0.000454855604,0,0,0,0,0,0,0,0,0.0254953207,0,0,0.003444183225,0,0,0,0,0.03192924253,0.1035490541,0,0.03021435056,0.004703852805,0,0.08167071515,0.0006354472303,0,0,0,0,0,0.2646046875,0,0,0,0,0.2086977448,0,0,0,0,0,0,0.03297032929,0,0,0,0,0.03119952146,0,-0.6825278891,0,0.03941160202,-0.1323356967,0,0,-0.003815425393,0,0,0,0,0,0,0,0,-0.009145691696,0,0,0,0,0,-0.0288947584,0,0,-0.03756035286,0.6623640174,0,0,-0.03572285178,0.5227596258,-0.6001722343,0,0,0,0.01111279251,-0.1848777011,-0.005330266302,0,0,0,0,0,0,0,0,-0.3172133977,0,0,0,0,-0.4728690311,0,0,-0.03572285178,0,0.05026632691,0,-0.03756035286,0,0.006794348234,0.05052439453,0,0,0,0,-0.001668924772,0,0,0.5227596258,0,0.006794348234,0,0.6623640174,0,0.05026632691
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002432391688,0,0,0.03480864913,0,0,0,0,0,0,0,0,0.02112268071,0,0,0.3022753223,0,0,0,0,0,0,0,0,0.04175974252,0,0,0.5976012137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09781112585,0,0,0,1.400887617,0,0,0,0,0,0,0,0,0,0,1.400887617,0,0,0,0.09781112585,0,0,0,-0.9619668646,-0.03716563064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6763890648,-0.3227434304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3599090611,-0.6392234342,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01906125966,0.006400327119,0,0.06243760269,0,0,0.05992058502,0,0,0,0,0,0,0.005976601389,0,0,0,0,0.05595361691,0,0,0,0,0,0,0.1664916503,0,0,0,0,0.5453647711,0,0,0,0,0,0,0.01010879973,0.003394299549,0,0,0,0.03311267107,0,0,0.03177781556,0,0,0,0,0,0,0,0,0,0,0.2270988909,-0.003982580373,0,0,0.7545392167,-0.01346596203,0,-0.6675776405,0.07341885644,-0.04863425933,0,0,0,0,0,0,0,0,0,0,0,0,-0.02669453958,0,0.03832690119,0,0,0,0,0.7545392167,0,0,0,0.2270988909,0,0,0,0.0422994165,0,-0.6967248215,0,0,0,0,-0.01346596203,0,0,0,-0.003982580373,0,0,0,-0.6336133232,0,-0.03111943994,0.02193971975,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.09854428352,0,0,0.006619819126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5078638178,0,0,0.03411630279,0,0,0,0,0,0,0,0,0.3306443818,0,0,0.02221139496,0,0,0,0,-0.8940014013,-0.1049512912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404163626,0,0,0,0.09426541256,0,0,0,0,0,0,0,0,0,0,0.09426541256,0,0,0,1.404163626,0,0,-0.4570958491,0,0,0,-0.5418568435,0,0,0,0,0,0,0,0,0,0,-0.6468081347,0,0,0,-0.3521445578,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.01161159985,0,0,0.03182783147,0.001079841162,0,0,0.01110250894,0,0,0,0,0.0030355032,0.008611954212,0.035983241,0.0001276971221,0.0006118868682,0,0.09803418743,0.006291183983,0,0.02677015775,0,0,0.0002487605449,0.006622321248,0.02766997775,0.004262988743,0,0,0.07538519904,0,0,0.02058540723,0,0,0.000979583425,0.009191770154,0.1089604124,0.01678703958,0.01992378179,0,0.0003866780952,0.05461183448,0,0.08106238762,0,0,0.0007433599822,0.006975203871,0.01978918565,0.01273889811,0.01511922487,0,0.0002934318963,0.04144236343,0.001406038923,0.2252702101,0,0.01445634808,-0.1536666766,-0.04335656432,0,0,-0.01216222708,0,0,0.002414470714,0.02875590231,0.007191080801,0.1373290405,0.04602433896,0.001209797067,0.1402260627,0.1017075785,-0.3136948159,-0.003157924438,0.04082254642,-0.02958163761,-0.006891477613,0,0,0.04602433896,0.06986585851,0,0,0.002414470714,0.1915768417,0,0,-0.3870262355,-0.0012759854,0.07450673536,0.02386710405,0,0,0,0.001209797067,0.1915768417,0.004639696331,0,0.02875590231,0.06986585851,0.04769580546,0,-0.1305661872,-0.01766582022,-0.009562629031,-0.1536432125,-0.07448470322,0,0,0.1402260627,0,0.04769580546,0,0.007191080801,0,0.004639696331,0,-0.05322804955,-0.01335073416,-0.007256579447,-0.2136073774,-0.05645386591,0,-0.01583662983,0.1017075785,0,0,0,0.1373290405,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.3644453515,0,0,0.1493269946,0,0,0,0,0.001016674572,0.001268285535,0.06660035563,0.01361835352,0.03209381876,0,0.0009057499273,0.013150047,0,0.02508872549,0,0,0.002564290329,0.0009679362457,0.05082837925,0.005063713071,0,0,0.0006912545792,0,0,0.01914733401,0,0,0.006636911729,0.002008216459,0.1315543184,0.01310593278,0,0,0.02690005478,0,0,0.04955724562,0,0,0.001094070361,0.0003310470586,0.0004129759979,0.002160464564,0,0,0.004434374576,0,0.01045030985,0.0002949280502,0,0.004281885767,0.05550937006,0,0,0,-0.4577797203,0,0,0.0136647135,0.004331337362,0.003138318851,0.3728669248,0.02762304649,0.06241879615,0.002211835578,0.1405335503,-0.7263016703,-0.01449340488,-0.002155617084,-0.09152784838,0.04187434836,0,0,0.02762304649,0,0,0,0.0136647135,0,0,0,-0.2942491423,-0.007614116147,-0.001644000391,-0.06985166754,0,0,0,0.06241879615,0,0.4351238954,0,0.004331337362,0,0.16828163,0,-0.1850510859,-0.01970692512,-0.02864676726,-0.1808874675,0,0,0,0.002211835578,0,0.16828163,0,0.003138318851,0,0.4351238954,0,-0.4901662029,-0.0002041320641,-0.001359916859,0.0002328478555,0,0,0.0136350217,0.1405335503,0,0,0,0.3728669248,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1300575714,0,0,0.5145723046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05807529698,0,0,0,0,0.2297746996,0,0,0,0,0,0,0.01362255166,0,0,0,0,0.05389757571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3021458096,0,0,0,1.196400669,0,0,-0.3546692367,-0.6443617492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.196400669,0,0,0,0.3021458096,0,0,0,-0.7117484919,0,-0.2872824941,0,0,0,0,0,0,0,0,0,0,0,0,-0.9316442433,0,-0.06738674267,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0.002446483012,0,0,0.0004920783089,0,0,0,0,0,0,0,0,3.347824856e-05,0,0,8.967315456e-05,0,0,0,0,0,0,0,0,0.04813423663,0,0,0.1113688658,0,0,0,0,0,0,0,0,0.152296314,0.004613090237,0,0.3523701412,0.1073033601,0,0.01235639173,0.02158267836,0,0,0,0,0.04375900255,0.001325470211,0,0.1012458247,0.03083126495,0,0.003550337911,0.006201308834,0,0,0,0,-0.06988201366,0.002654108798,0,0,0,0,0,0.3659589847,0.008948996857,0,0,0.8461648928,0.0239548825,0,0,-0.0218129808,-0.0001229387739,0,0,0,0,0,0.8461648928,0.08843926558,0,0,0.3659589847,0.01240259172,0,0,-0.6488683062,-0.1592142788,0,0,0,0,0,0.0239548825,0.01240259172,0,0,0.008948996857,0.08843926558,0,0,-0.2728449587,-0.5041260495,-0.01694558945,0,-0.1033298117,0,0,0,0,0,0,0,0,0,0,-0.7810845595,-0.1447422567,-0.004867391352,0,0.03344779808,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0.005006991235,0,0,0,0,0,0,0.01005985762,0,0,0,0,9.090409395e-05,0,0,0,0,0,0,1.368700646e-05,0,0,0.0006857515884,0,0.007835182158,0.0006372613105,0,0.002282306123,0,0,0,0.001179706921,0.004585523235,0,0.0374136425,0,0.4274765223,0.03476808112,0,0.1245194131,0,0,0,0.06436315096,0.2501797005,0,0.01498081435,0,0,0.01392150386,0,0,0,0,0,0,0,0,-0.3393329243,0,0,-0.00241764676,0,0,0,0.04912949848,0,0,0.6123746489,0.04526972442,0,0,0.08881834273,-0.4673900239,0,0,-7.197048621e-05,0,0,0,0.04526972442,0,0,0.1670991116,0.04912949848,0,0,0.3455267449,-0.8876451937,0.001083578133,0,0.008169793412,0,0.006246441438,0,0,0,0,0,0,0,0,0,0.005588131555,-0.05659432922,0,-0.4755598173,0,-0.3455793657,0,0,0,0,0,0,0,0,0,-0.05551075109,-0.007422064181,0,0,0,0,0,0.08881834273,0.3455267449,0,0,0.6123746489,0.1670991116,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0.02621877792,0,0,0.07477260283,0,0,0,0,0,0,0,0,0.006048383552,0,0,0.01724921666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2273468544,0,0,0.6483641646,-0.8980926157,0,0,0,-0.1008066535,0,0,0,0,0,0,0,0,0,0,-0.9756442835,0,0,0,-0.02325498567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3892668547,0,0,0,1.109082049,0,0,0,0,0,0,0,0,0,0,1.109082049,0,0,0,0.3892668547,0,-0.1240616392,0,0,0,0,0,-0.87483763,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0.168287458,0,0,0.06911071974,0,0,0,0,0,0,0,0,0.5282091169,0,0,0.2169199813,0,0,0,0,0,0,0,0,0.01238611161,0,0,0.005086612506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65799182,0,0,0,0,0,0.2205385285,0,0,0,0,0,0,0,0,0.2367703684,0,0,0,0,0,-0.6742236599,0,0,0,0,0,0,0,0,-0.4536851313,0,0,0,0,0,0.01623183986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4734928147,0,0,0,0.1826871225,0,0,0,0,0,0,0,0,0,0,0.1826871225,0,0,0,0.4734928147
1,2,2,4,2,1500,500,v1,0,0.07127438117,0,0,0,0,0.8935597107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001754936294,0,0,0.02200145888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008428454003,0,0,0,0,0.01056666757,0,0.03284899164,0,-0.8928321184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082453984,0,0,0,1.207520706,0,-0.8821743247,0,0,0,0.02219119789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.207520706,0,0,0,0.082453984,0,0,-0.8706409205,0,0,0,0,0.01065779375,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01528009868,0,0,0.01143859591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5225533373,0,0,0,0,0.3911804887,0,0,0,0,0,0,0.03405448409,0,0,0,0,0.02549299522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6507749146,0,0,0,0.4809928433,0,0,-0.7793919176,0.02488007895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4809928433,0,0,0,0.6507749146,0,0,0,0.0803298683,0,-0.8348417069,0,0,0,0,0,0,0,0,0,0,0,0,-0.8099616279,0,0.05544978935,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1864857074,0,0,0.14229584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1768645198,0,0,0,0,0.1349545001,0,0,0,0,0,0,0.2038522477,0,0,0,0,0.155547185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8496362579,0,0,0,0.6481350662,0,0,-0.6703391027,-0.3281751133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6481350662,0,0,0,0.8496362579,0,0,0,-0.6872748147,0,-0.3112394014,0,0,0,0,0,0,0,0,0,0,0,0,-0.6394145147,0,-0.3590997013,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0.08303252015,0.001278630907,0,0.2513464743,1.941908958e-05,0.2817415752,0.2305418004,0.0003671463384,1.706332855e-05,4.235821076e-05,0.001481029809,0,0.004788149091,0,0,0.03506253115,2.708939663e-06,0.0005916434075,0.03216030414,5.121647304e-05,0,5.908919503e-06,0.0002066018788,0,0.005617399364,0,0,0.01358896319,0.0002092585929,0.000694108984,0.04610935436,6.008655487e-05,0,2.792555775e-06,0.0002423828583,0,0,0,0,0,7.408580675e-05,0,0,1.125171392e-06,0,9.886750387e-07,2.454298734e-06,0,0,0.0004133292548,0,0,0.0009998783538,0,0,0.003026716502,5.107266379e-05,0.003392734581,0.002776186433,-0.01396157684,0,-0.3190219318,-0.001283466737,-0.4815044051,-6.16748848e-05,-0.001834915271,0,0,0.01107897837,0,0,0,0.0007587521399,0,-0.4916124186,0,-0.005349654458,0,-0.0670965016,-8.603518865e-06,-0.0002552310835,0,0,0.08158472813,0.001880189667,0,0,0.3083666755,2.447918414e-05,-0.3242315938,0,-0.002082716464,0,0.05500691096,8.805099155e-05,0.0001263134021,0,0,0.4339779971,3.482223844e-05,0,0,0.397611359,7.595563778e-05,-0.001265694149,0,0,0,0,-7.436348832e-05,-3.573513812e-06,0.0007587521399,0.3083666755,0.397611359,0.0005752540659,0.01107897837,0.08158472813,0.4339779971,0.002370495363,-0.8200482984,0,0,-0.0004594494197,0,0.004047418394,-0.005791997383,0,2.447918414e-05,7.595563778e-05,0.002370495363,0,0.001880189667,3.482223844e-05,0.0005752540659
1,2,2,4,0,1500,500,v1,0.0001159838176,0.0008752439973,0,0.0001244278575,1.830405556e-06,0.001512956879,0.001639676482,1.209760863e-06,3.995543859e-07,0,0.0005239449879,3.522203913e-07,0.004262792596,0.08753725301,0,0.002279277006,0.0001295221304,0.1070590052,0.0535343142,8.560441903e-05,2.827304314e-05,0,0.03707510108,2.492362158e-05,0,0.07545115831,0,0,0.05338248564,0,0.04614293775,0.1000064057,2.436944021e-05,0,0,2.148246664e-05,0,0.01070431821,0,0,0.02060909216,0,0.005723503037,0.02210950834,0.2688363634,0,0,0.09309945787,0,8.800185637e-05,0.001807134781,0,0.0001694305356,0.001278566806,4.70538041e-05,0.0001817656892,2.673878134e-06,0.001105172002,0.002395258841,1.767233009e-06,-0.3819723209,0.0001141069692,4.439354224e-05,0,1.70529119e-06,0.001874258834,4.224315665e-07,0,0.02256113104,0.2469263666,0,0,0.01205470971,0.1509258282,0,-0.4536951121,-0.006530008879,-0.1409584479,0,-0.0002131273269,0.1326200598,-5.269724349e-05,0,0.03097824409,0.08167210142,0,0,0.0330468568,0.1534329835,0,-0.1475403416,0,-0.1213695416,0,-0.1531139115,0,-4.542082957e-05,0.01205470971,0.0330468568,0.0001948856811,0.2071560894,0.02256113104,0.03097824409,0.0001288460164,0.06314960033,0.1275960096,0,-0.01641241168,0,-0.04244990709,0,-0.3146981118,0.1509258282,0.1534329835,0.0001288460164,7.788738846e-05,0.2469263666,0.08167210142,0.0001948856811,6.865607378e-05,-0.4808871501,0,-0.0001348066033,-0.002906807096,-0.0003476004767,-0.003667205326,-4.399095948e-06,0,0,0.06314960033,6.865607378e-05,0,0,0.2071560894,7.788738846e-05
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.0175547457,0.06561991832,0,0.04634917026,0,0,0.07252028011,0,0,0,0,0,0,0.1262794134,0,0,0,0,0.1395585162,0,0,0,0,0,0,0.09788939103,0,0,0,0,0.2584538751,0,0,0,0,0,0,0.01527230818,0.05708813063,0,0,0,0.04032293173,0,0,0.06309131938,0,0,0,0,0,0,0,0,0,0,0.13472024,0.02394974751,0,0,0.3632675691,0.0277194298,0,-0.4045745224,-0.04308502664,0.0812215581,0,0,0,0,0,0,0,0,0,0,0,0,0.1901291758,0,-0.224575294,0,0,0,0,0.3632675691,0,0,0,0.13472024,0,0,0,-0.007936325,0,-0.3240555477,0,0,0,0,0.0277194298,0,0,0,0.02394974751,0,0,0,-0.5104943103,0,0.03514870164,0.1089076177,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.003122992289,0.001143561411,0.00685587839,5.199666774e-05,1.995363377e-05,0.0001952966703,0.001117406725,0.0004613861591,0,0.004895141167,0.003796503222,0,0.0002395675099,0.01618560206,0.009640550737,0.0001053848372,1.215020577e-05,0.0001189204311,0.08003656726,0.0002809481639,0,0.02369497842,0.00231177418,0,0.01054340457,0.01276910549,0.007605599647,0.0146262866,0.0005493545728,0.003293490064,0.06314225238,0.0005367901437,0,0.01869338427,0.002351573041,0,0.005529144639,9.911436761e-05,0.003988508667,0.007670278949,0.0007867581372,0.001727163442,4.360003366e-05,1.30992323e-05,4.920000765e-05,0.00980313567,0.001233205782,0.0009564320137,0.06877800734,0.001232901135,0.08329696778,0.09541195542,0.009786623513,0.003583615955,0.0005423485241,0.0001629436656,6.252935755e-05,0.4118971503,0.003501654157,0.001445860962,-0.02113009908,-0.003168855,-0.002241754195,-0.01173587828,-0.0004767398689,-0.003988123916,0,0.1065954681,0.00044000133,0.06196224254,0.03179911042,0.1518846802,2.08956758e-05,0.3606869301,0.07818723891,-0.4162496918,-0.0003416979508,0.08904829002,-0.03330813138,-0.0002902951115,-0.002426283459,0,0.1518846802,0.01351163607,0.003997601402,0.0177852198,0.1065954681,-1.061597217e-05,0.003868959461,0.01270407924,-0.5652632573,-0.02500847972,0.0702517586,-0.02625040831,-0.00107548148,-0.005635151903,0,2.08956758e-05,-1.061597217e-05,-3.722520814e-07,0.0005442192755,0.00044000133,0.01351163607,0.001128413511,0.01058303499,-0.2509727888,-0.01305956934,-0.0001413509399,-0.01376569319,-0.0007983117731,-0.002955169171,-0.001003762132,0.3606869301,0.003868959461,0.001128413511,0,0.06196224254,0.003997601402,-3.722520814e-07,0,0.1126975132,-0.1342520498,0.0001757842201,-0.4410661637,-0.005033513294,-0.001927138233,1.500747423e-05,0.07818723891,0.01270407924,0.01058303499,0,0.03179911042,0.0177852198,0.0005442192755,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07174878281,0,0,0,0,0,0,0.7912604762,0,0,0,0,0.01095934123,0,0,0,0,0,0,0.1208618909,0,0,0,0,0.0004297821378,0,0,0,0,0,0,0.004739726664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1246449391,0,0,0,1.373489161,-0.136745647,0,0,-0.8620104199,0,0,0,0,0,0,0,0,0,0,0,-0.8671706798,0,0,-0.1315853871,0,0,0,0,0,0,0,0,0,0,0,-0.993595807,0,0,-0.005160259889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373489161,0,0,0,0.1246449391,0,0,0
