1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.09165472421,0,0,0.01220536809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7438188437,0,0,0,0,0.09905198946,0,0,0,0,0,0,0.04700903138,0,0,0,0,0.006260043182,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321953876,0,0,0,0.1761864858,0,0,-0.8950865139,-0.1036737274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1761864858,0,0,0,1.321953876,0,0,0,-0.1568472167,0,-0.8419130245,0,0,0,0,0,0,0,0,0,0,0,0,-0.9455867519,0,-0.05317348936,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.00461803247,0.0001483363841,0.0179358906,0.008366654128,0,0,5.988728737e-05,0,0.0002017389425,0.01807854011,0,0.0006069867147,0,0,0.0007363341157,0,0,0,0,0,0.0004859446319,0.003469551984,0,0.001462097164,0.138777452,0,0.004792566861,0.1493810187,0.002325615939,0.2811986642,0,0.0009389121278,0.003162860568,0.02258222118,0.2834351213,0.009516329974,0.001007992332,0,3.481019847e-05,0.001085009987,0.0005258787333,0.002042450652,0,0.0009527532565,0,0.0001640230849,0.002058694873,0,0.01117169457,0,0,0.01202529006,0.005828374283,0.0001872139211,0,0.01055947356,0,0,7.558316833e-05,0,-0.595492449,-0.01290292593,-0.0002062195692,-0.03594679452,0,0,-0.0008072145544,0.1610640232,0,0,0.008331718488,0.1744057539,0,0,0.03929931938,-0.0410319833,0,0,-0.004197797678,0,0,-0.001944401883,0.1744057539,0.01116702214,0.003556031913,0.4510980844,0.1610640232,0.02241802054,0.001430129603,0.4552338804,-0.02408743481,-0.2468354203,0,-0.02735777666,-0.003235873715,-0.5641810719,-0.01266854118,0,0.02241802054,0,0,0,0.01116702214,0,0,-0.8781760578,0.001919116292,0,-0.0001984509032,-0.001463045803,-0.004093443451,0,0,0.001430129603,0,0.005766224396,0,0.003556031913,0,0.01736401203,-0.262724369,0.02126978585,0,0,-0.008024056719,0.0001179856071,0,0.03929931938,0.4552338804,0,0.01736401203,0.008331718488,0.4510980844,0,0.005766224396
1,2,2,4,3,1500,500,v1,7.639465551e-05,0.02170903617,1.861031921e-05,2.803321446e-05,0.003410509368,0,0.01688859301,0.00703645917,0,1.198667878e-05,0,0,0.004202270914,0,0,0.00231667519,0.004028448979,0,0,0.008311373375,0,0,0,0,7.427863698e-06,0,0,2.153070016e-05,0.09454129088,8.104660142e-05,0,0.07354860766,0,0,5.220112384e-05,0,4.631736758e-06,0.009661095051,0,1.342573577e-05,0.0002074549994,5.053761595e-05,0.005326077179,7.612614325e-05,0,0,3.255065978e-05,0,2.334503138e-05,0.04869416785,0,6.766883337e-05,0.001045621486,0.2971338048,0.02684466872,0.0003836934817,0.04667999155,0,0.2311559048,0.09630873841,-0.852184629,-0.0001033946196,-0.03852605851,-3.054585166e-05,-0.01042704046,0,0,4.184486367e-05,0.0369568884,0,0,0.0001214616024,0.01757743079,0,0,-0.1954510994,0.005776880105,0,0,-0.01231628357,0,0,0.0001214616024,0.001541819736,0.6191244793,0.0001096858309,4.184486367e-05,0.0005543851062,0.4820557352,6.996248224e-05,-0.5664088242,-2.868449151e-05,0,0,-0.1677782459,-0.0001330249879,0,0.01757743079,0.0005543851062,0.08104606398,0,0.0369568884,0.001541819736,0.1674053711,0,-0.05144147533,9.985676807e-06,0.01328114939,0,0.0001242157574,4.380529748e-05,0,0,0.4820557352,0.1674053711,0,0,0.6191244793,0.08104606398,0,-0.2099874766,-9.01721627e-05,-0.05541424229,0,-0.001418291033,-0.5278158386,-0.142890966,0,6.996248224e-05,0,0,0,0.0001096858309,0,0
1,2,2,4,3,1500,500,v1,0,0.01247074256,0,0,0.04731460851,0,0.009058682818,0.07074756001,0.004528594105,0,0,0.001573284848,0.01535682189,0.0006514796949,0.005331174643,0.03755115934,0.1647343562,0,0.001177511404,0.2463204097,0.0157671184,0.038397586,0,0.00547767539,0.02505501255,0.00115440556,0.00944670678,0.01046004417,0.07693762423,0,0.00208652046,0.05588709184,0.02793893547,0.06803955231,0,0.009706302403,0.0005733098782,0.0006226638795,0.0002161599522,0.000239347182,0,0,0.001522564416,0,0,0.001556883972,0,0,0.000809308302,0.0008789784831,3.72887462e-05,0.0003378725342,0,0.002485181674,0.002149315875,0,0.00942890108,6.739722549e-05,0.001805223099,0.01409864239,-0.6300348823,0,-0.02149030693,0,-0.1178378743,0,-0.006090290172,0.03824161545,0.02392668545,0.002760165287,-4.839423522e-05,0.015986342,0.05939783048,0.004990559263,0.02632149503,-0.247687385,-0.05265088426,-0.001825860981,0.0389027195,-0.4107609871,0,-0.02120448577,0.015986342,0,0.1376179541,0,0.03824161545,0,0.1000700923,0,-0.01542245143,-0.03524689363,-0.003236788596,-0.0579960803,-0.1326857814,0,-0.03761817303,0.05939783048,0,0.3316915953,0,0.02392668545,0,0.4964309655,0,-0.1111226625,0.0002306499133,9.700284917e-05,0.001577960261,0,0,0,0.004990559263,0.1000700923,0.4964309655,0.07227523072,0.002760165287,0.1376179541,0.3316915953,0.02509419274,-0.7754077245,-0.00113572792,-0.002995795871,-0.0001045001229,0,-0.004282609212,-0.02348284576,0.02632149503,0,0,0.02509419274,-4.839423522e-05,0,0,0.07227523072
1,2,2,4,0,1500,500,v1,0,0,0,0,0.1155829202,0,0,0.01314492533,0,0,0,0,0,0,0,0,0.6417724,0,0,0.07298699726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1405306013,0,0,0.015982156,-0.5046366307,0,0,0,0.1197425227,0,0,0,0,0,0,0,0,0,0,0.2653305445,0,0,0,-0.6502246525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5294308614,0,0,0,0.04791030066,0,0,0,0,0,0,0,0,0,0,0.04791030066,0,0,0,0.5294308614,0,-0.5304821299,0,0,0,0,0,0.1455880219,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0.001541764836,0,0,0.05163318565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02559827212,0,0,0.8572775209,0,0,0,0,0,0,0,0,0.001854157156,0,0,0.06209509933,0,0,0,0,-0.7578352548,0.04968041445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02182485304,0,0,0,1.040407407,0,0,0,0,0,0,0,0,0,0,1.040407407,0,0,0,0.02182485304,0,0,0.1094270722,0,0,0,-0.8175819125,0,0,0,0,0,0,0,0,0,0,-0.7679014981,0,0,0,0.05974665772,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.3927659792,0,0,0,0,0.4698593905,0,0,0,0,0,0,0.06023256986,0,0,0,0,0.07205521879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002316113584,0,0,0.002770728053,0,0,0,0,0,0,0,0,0,0,0,0,0.1278211235,0,0,0,0,-0.7856283829,0,0,0,0,0,0,0,0,0,-0.7808952978,0,0,0,0,0.1230880384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4471416369,0,0,0,0.5395692522,-0.6625403445,0,0,0,0,0,0.00473308508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5395692522,0,0,0,0.4471416369,0
1,2,2,4,4,1500,500,v1,0,0,0.4056817522,0,0,0,0,0,0,0.0232530278,0,0,0,0,0.00360735355,0,0,0,0,0,0,0.01346012545,0,0,0.002135758047,0,0.008294490369,0.0003345035445,0,0.2951251539,0,0,0,0.03094924835,0.01691610079,0,0.00118820683,0,0.004614553656,0.0001860975763,0,0.1641898172,0,0,0,0.0172182932,0.009411097156,0,0.002969357994,0,0,0.000465062405,0,0,0,0,0,0,0,0,-0.4848280807,0,0,-0.428319705,0,0,0,-0.00308031438,0,0,0.02473345785,-0.0007047843411,0,0,0.09233223654,-0.06100898573,0,0,-0.01703481053,0,0,0,-0.0007047843411,0,0,1.295444532,-0.00308031438,0,0,0.07427714636,-0.6392301732,0.001310480601,0,-0.03921790406,0,-0.3115305861,0,0,0,0,0,0,0,0,0,-0.794598459,0.001018852532,0,-0.02179108166,0,-0.1732974946,0,0,0,0,0,0,0,0,0,0.002329333132,0.000194066015,0,0,0,0,0,0.09233223654,0.07427714636,0,0,0.02473345785,1.295444532,0,0
1,2,2,4,2,1500,500,v1,0.003521538563,0,0,0.0395934625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07729720822,0,0,0.8690701694,0,0,0,0,0,0,0,0,0.0008590561992,0,0,0.009658565087,0,0,0,0,-0.9566583759,-0.04302772624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1223203696,0,0,0,1.377208784,0,0,0,0,0,0,0,0,0,0,1.377208784,0,0,0,0.1223203696,0,0,-0.05352405741,0,0,0,-0.9461620448,0,0,0,0,0,0,0,0,0,0,-0.989189771,0,0,0,-0.01049633117,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0.3905510099,0,0,0,0,0,0,0.1111181629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08931835401,0,0,0,0,0.02541253552,0,0,0,0,0,0,0.2986337435,0,0,0,0,0.08496619421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4593087593,0,0,-0.4406723787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01418241156,0,0,0,-0.01377215933,-0.08722596717,0,0,0,0,0.1058623478,0,0,0,0,0,0,0,0,0,-0.334810031,0,0,0,0,0.3534464115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01377215933,0,0,0,-0.01418241156,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.1742370313,0,0,0,0,0.2518382611,0,0.1377248659,0,0,0.02596052773,0,0.04734936061,0,0,0,0,0.06843769405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07409820134,0,0,0,0,0.01396718304,0,0.02547472044,0,0,0.03682058429,0,0.1212386258,0,0,0,0,0.02285294443,0,0,0,0,0,-0.01731976372,0,0,0,0,-0.4072150895,0,0,-0.02839382583,0,0,0,-0.01029677885,0,0,-0.2061344268,-0.1193671438,0,0,0,-0.07323954626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01029677885,0,0,0.2589522364,-0.02839382583,0,0,0.3778500434,-0.5324252194,0,0.07776432006,0,0,0,0.05591978255,0,0,0,0,0,0,0,0,-0.04160282369,0,0.06739656015,0,0,0,0,0,0,0.3778500434,0,0,0,0.2589522364,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.002421028263,0,0,0,0,0.003779363315,0,0,0,0,0,0,0.3375824175,0,0,0,0,0.5269854236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504603229,0,0,0.07877144442,0,0,0,0,0,0,0,0,0,0,0,0,-0.6675827447,0,0,0,0,0.005769995448,0,0,0,0,0,0,0,0,0,0.1260312241,0,0,0,0,-0.7878439733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3824936043,0,0,0,0.6102255195,-0.7820739778,0,0,0,0,0,0.1202612286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6102255195,0,0,0,0.3824936043,0
1,2,2,4,4,1500,500,v1,0,0.008096878463,0.0005218785655,0,0.00192754808,0.05800933744,0.04056193107,0.001936109236,0.04567344478,0.001940622306,0.01093392517,0.002169653042,0,0.009008984097,0.04636396679,0,0.0008130773878,0.02446947033,0.005441972819,0.0008166886504,0.01926595013,0.03335474786,0.004612142964,0.0009152019843,0,0.02093256155,0.1077276392,0,0.007935802311,0.0005114965162,0.0126445368,0.03975500778,0.04476483503,0.077500449,0.00190201632,0.002126490808,0,0,0.09999840264,0,0,0.000474797693,0,0,0.05277606977,0.07193995116,0.00176555056,0.009947529539,0,0,0.03210794479,0,0,0.0121725333,0,0,0.002897801084,0.0193951461,0.06097923524,0.002910671594,-0.1757536734,0,0.04275918733,-0.002458752946,-0.003832568838,-0.06883678738,-0.04776510136,0,0,0.07929854716,0.3805120227,0,0,0.04570350606,0.2738420453,-0.6568268255,0,-0.01429653266,-0.07957301708,-0.001613447437,-0.02903153754,-0.02014717443,0,0,-0.01098970141,0.002258497781,0,0,-0.03871334926,0.008399417074,-0.3825781978,0,-0.03337860415,-0.1849958559,0.04190951575,-0.002409790658,-0.04681476426,0,0,0.005014667116,0.2025482005,0,0,0.005034461455,0.03818879158,-0.3673057415,0,0,-0.1716671724,0,-0.002236732966,-0.06262300316,0.04570350606,-0.03871334926,0.005034461455,0.1642849097,0.07929854716,-0.01098970141,0.005014667116,0.007805650393,0.03154754999,0,0,-0.03565956534,0,-0.05153333596,-0.001253402773,0.2738420453,0.008399417074,0.03818879158,0.007805650393,0.3805120227,0.002258497781,0.2025482005,0.1642849097
1,2,2,4,1,1500,500,v1,0.008233675953,0.2560928952,0,0.01598477978,0.01591002954,0,0.02893140204,0.002225495316,0,0,0,0,0,0,0,0,0.03605902272,0,0,0.005043936969,0,0,0,0,0,0,0,0,0.06344715208,0,0,0.007167770366,0,0,0,0,0,0,0,0,0.0004535853077,0,0,0.0008805861802,0,0,0,0,0,0,0,0,0.01407336905,0.4377254882,0,0.02732190415,0.02719413767,0,0.04945085287,0.003803916634,-0.5996697039,-0.02417585916,-0.284453633,0,0.01568002213,0,0,0,0,0,0,0,0,0,0,0.04149823849,0,0,0,-0.02530383422,0,0,0,0.03410479033,1.134830015,0,0,0.06617150395,0.1281140582,0,-0.7714895773,0,0,0,-0.07047313808,0,0,0,0.06617150395,-0.01936260869,0,0,0.03410479033,-0.004928997704,0,-0.06551904698,0,0,0,-0.00133181587,0,0,0,0.1281140582,-0.004928997704,0,0,1.134830015,-0.01936260869,0,-0.3900582582,0,0,0,-0.04134318782,-0.4870359443,0.02581821635,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.015454143,0,0,0.5035413147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01414019402,0,0,0,0,0.4607290023,0,0,0,0,0,0,0.0001826923794,0,0,0,0,0.005952653659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04459160184,0,0,0,1.453807573,0,0,-0.4800347406,-0.5188980423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.453807573,0,0,0,0.04459160184,0,0,0,-0.5250208921,0,-0.4739118908,0,0,0,0,0,0,0,0,0,0,0,0,-0.9928099331,0,-0.006122849836,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0.008934756462,0,0,0,0,0.005501191542,0,0,0,0,0,0,0.6076601932,0,0,0,0,0.3741405969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002329173541,0,0,0.001434088309,0,0,0,0,0,0,0,0,0,0,0,0,-0.9849646699,0,0,0,0,-0.01440811983,0,0,0,0,0,0,0,0,0,-0.01816412724,0,0,0,0,-0.9812086625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9282527083,0,0,0,0.5708064764,-0.9956167824,0,0,0,0,0,-0.003756007411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5708064764,0,0,0,0.9282527083,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0.1014885901,0,0,0.02878471828,0,0,0,0,0.02865705561,0.02968065755,0,0.01419421191,0.0294314809,0,0.02572413186,0.008347508677,0,0,0,0,0,0.3796459678,0,0,0,0,0.3290379574,0,0,0,0,0,0,0.001517949851,0,0,0,0,0.00075186028,0,0,0,0,0,0,0.004789953492,0.004961045937,0,0,0,0.002372526188,0,0.004919396698,0.004299722795,0,0.001395264708,-0.0440165328,0,0,0,-0.1301017323,0,0,0,0.02166204308,0.6205403671,0,0,0.008453902265,0.5384316459,0,-0.8455684459,-0.02826123317,-0.05530097397,0,-0.03771291774,0,0,0,0,0,0,0,0,0,0,-0.06454439022,0,-0.7081036185,0,0,0,0,0.008453902265,0,0.2034312224,0,0.02166204308,0,0.05774617532,0,-0.02204670007,0,0.001969403172,0,0,0,0,0.5384316459,0,0.05774617532,0,0.6205403671,0,0.2034312224,0,-0.9575110725,0,0.006214533107,-0.009243416247,0,0,-0.00630361506,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0.003754239547,0,0,0.005884536622,0,0.003424080038,0.0003046325815,0.007498987181,0,0,0.0016113843,0.004308088503,0,0.006089121419,0.0004041557212,0.001891120497,0,0,9.790013319e-05,0.002409958384,0.0003698838969,0,0.0005178524794,0.02950906504,0,0.007493085089,0.06857520841,0.001484687125,0,0,0.001354119118,0.002965620487,0.0004551677199,0,0.0006372532955,0.2010571864,0.03612058686,0.05105341708,0.4672306099,0,0,0.003388589121,0,0,0.003101241634,0,0,0.02351877082,0.004225224771,0,0.05465454795,0,0.001183297952,0.0003963820064,0,0.001854745827,0,0.001079235047,9.601707755e-05,-0.01554406717,0,-0.00716910237,0,-0.006178959796,0,-0.009102768141,0.1902484923,0.05245824018,0,0.0793749574,0.4675462925,0.002509430109,0,0.002317688555,-0.1008689657,-0.004666809689,0,-0.006396480167,-0.001985706752,0,-0.002922336276,0.4675462925,0,0.009617331779,0,0.1902484923,0,0.008774882888,0,-0.5975957881,0.09102324455,0,-0.007871840378,-0.002833817498,0,-0.003596137305,0.002509430109,0,0.0144216176,0,0.05245824018,0,0.0007466513713,0,0.1400567627,-0.6020987689,-0.02740128448,-0.04019344343,0,0,0,0,0.008774882888,0.0007466513713,0.01928902519,0,0.009617331779,0.0144216176,0.004142837398,-0.5613112049,0.07254566774,-0.004577019357,0,0,-0.002258556576,-0.001947512766,0.002317688555,0,0,0.004142837398,0.0793749574,0,0,0.01928902519
1,2,2,4,4,1500,500,v1,0.04141030562,0.01703892227,0,0.03246145839,0.1081177379,0,7.279969253e-06,0.01792351179,0,0,0,0,0,0,0,0,0.1350167684,0,0,0.02238277167,0,0,0,0,0,0,0,0,0.07028603607,0,0,3.003007898e-05,0,0,0,0,0,0,0,0,0.05791932289,0,0,0.04540284506,0,0,0,0,0,0,0,0,0.08627235632,0.03549811941,0,0.06762873307,0.2252476012,0,1.516675842e-05,0.03734103316,-0.4011771625,-0.07308709824,-0.01685097454,0,0.1151236386,0,0,0,0,0,0,0,0,0,0,-0.105986969,0,0,0,0.1437010826,0,0,0,0.2542708628,0.1693633852,0,0,0.196881386,4.293138715e-05,0,-0.04282920761,0,0,0,-0.0701083368,0,0,0,0.196881386,-0.0426269261,0,0,0.2542708628,-0.01394424422,0,-0.1980463251,0,0,0,-0.1027218407,0,0,0,4.293138715e-05,-0.01394424422,0,0,0.1693633852,-0.0426269261,0,-0.003943529115,0,0,0,-0.1249592269,-0.02597823307,-0.2211106076,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0.02615141801,0,0,0.004101879788,0,0.03611495009,0.008619004706,3.502392781e-05,0,0,6.27203856e-05,0.004680850522,0.001124535541,0.00296399395,0.006907809743,0.0005917197902,0,0.002576787033,0.001243341083,5.052403358e-06,0.00720841953,0,9.047776954e-06,0,0.02691493521,0.07094102605,0,0.09029185208,0,0.06167351187,0.1246925016,0.0001209255769,0.1725282461,0,0.00021655192,0,0.05926209688,0.03752576498,0,0,0,0.08745660394,0,0,0.09126248627,0,0,0,0.01339619547,0.003218324929,0,0,0.01079655278,0.01976956307,0,0.001693451636,0.007374544994,0.01490997408,0.003558336269,-0.1625118735,0,0.05668699482,0,-0.005542615216,0,5.083768701e-05,0,0.1159294159,0.04685864327,0.1669955091,0,0.1709245637,0.1072631376,0.4058507705,-0.6614971852,-0.01156765414,-0.003694773142,-0.0101541965,-0.001816849302,0,-1.396538769e-05,0,0,0.06026572861,0,0,0,0.08741436025,0,-0.07285759227,0,-0.08847895476,-0.243181864,-0.1785434829,0,-0.0003344576739,0.1709245637,0,0.005322281644,0,0.1159294159,0,0.01352623571,0,-0.2980093554,0,-0.1465626915,-0.1285614592,0,0,0,0.1072631376,0.08741436025,0.01352623571,0.0001591406636,0.04685864327,0.06026572861,0.005322281644,0.0002872373983,-0.3795200262,0,-0.03310564079,-0.01057412601,0,0.0234030955,-0.00520621372,0.4058507705,0,0,0.0002872373983,0.1669955091,0,0,0.0001591406636
1,2,2,4,0,1500,500,v1,0,0,0.01247231242,0,0,0,0,0,0,0.0009847602663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551144572,0,0,0,0,0.05962059712,0,0,0,0,0,0,0.1592353343,0,0,0,0,0.01257253867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5879526485,0,0,0.01254650272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113734185,0,0,0,0.05173580016,0.1727290325,0,0,0,0,-0.7481351782,0,0,0,0,0,0,0,0,0,-0.7355886755,0,0,0,0,0.1601825297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05173580016,0,0,0,0.8113734185,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0.1191999676,0,0,0,0,0.02324011851,0,0,0,0,0,0,0.2557485454,0,0,0,0,0.04986265199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4618943369,0,0,0.09005437957,0,0,0,0,0,0,0,0,0,0,0,0,-0.8567480952,0,0,0,0,-0.1421571655,0,0,0,0,0,0,0,0,0,-0.6938996303,0,0,0,0,-0.3050056305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.254022061,0,0,0,0.2443358301,-0.447162796,0,0,0,0,0,-0.5517424648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2443358301,0,0,0,1.254022061,0
1,2,2,4,0,1500,500,v1,0.262584948,0,0,0.1960924644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07020002438,0,0,0.0524237809,0,0,0,0,0,0,0,0,0.2396978683,0,0,0.179000914,0,0,0,0,0.4801015544,-0.3791625568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08426155284,0,0,0,-0.06714694357,0,0,0,0,0,0,0,0,0,0,-0.06714694357,0,0,0,-0.08426155284,0,0,-0.01189828129,0,0,0,0.1128372789,0,0,0,0,0,0,0,0,0,0,-0.2663252779,0,0,0,0.3672642755,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.112384198,0,0,0.02502654928,0.06490834655,0.004944601047,0,0.00240920047,0.006165322018,0,0.03696835461,0.07021924186,4.025991422e-05,0.0005252250055,0.01228934426,0.008369344108,0.03839430287,0.002924808907,0.006104492408,0.001425079785,0.003646884468,0.02929462031,0.02186736034,0.04153578056,0.0736788093,0.0005826440243,0.01363284863,0.02884040547,0,0,0.006771852036,0,0.004045571746,0.03249718748,0,0.04607658449,0.02455087454,1.488178808e-05,0.004542667824,0.009610051831,0.02457274996,0,0.003093667927,0.005472042767,0.001081134602,0.01082854596,0,0.008083112664,0.06177572402,3.744604828e-05,0.0004885157183,0.02418113085,0.06183076769,0,0.007784389749,0.01376893533,0.03571082917,0.00567783419,0,0.0013254774,-0.256077359,-0.137221363,0,0,-0.06729413855,-0.04184849754,-0.009658710883,0.08540350195,0.0001386506979,0.00130517597,0.03703918226,0.02936037757,0.02883212874,0.02198354451,0.09487699216,-0.2658134541,-0.008400084083,-0.006572565153,-0.04130047399,-0.03974012857,-0.02475037825,-0.005623004546,0.02936037757,0.2976968421,0,0,0.08540350195,0.0663288028,0,0,-0.08316002733,-0.07782565271,-0.002841994399,-0.03143322394,0,0,-0.03439018293,0.02883212874,0.0663288028,0.2082684794,0.0134087397,0.0001386506979,0.2976968421,0.007726771683,0.1002126203,-0.4451213092,0.0003769074098,-0.003102509008,-0.01521041835,-0.02999253213,0,-0.009148697538,0.02198354451,0,0.007726771683,0.004005614171,0.00130517597,0,0.2082684794,0.07050223337,-0.3726140602,0.0009394922893,-0.007811259864,-0.0061112541,-0.07546986812,0,-0.03696256695,0.09487699216,0,0.1002126203,0.07050223337,0.03703918226,0,0.0134087397,0.004005614171
1,2,2,4,0,1500,500,v1,0,0.01017663531,0.0198054311,0,0,0.0100925383,0.007173885701,0,0.03627983768,0.03107953487,0.03000307585,0.006795999778,0,0,0.004635646573,0,0,0.001771476698,0,0,0.006367960679,0.001221953355,0.005266242064,0.001192857028,0,0,0.01944433926,0,0.007492420124,0.01458150027,0,0.005281683381,0.02671057551,0.005125514902,0.02288191778,0.005003469609,0,0,0.001005437346,0,0,0.0007539873038,0,0,0.0003842201517,0.0002650326159,0.001183189327,0.001142208829,0,0,0,0,0,0.4204738783,0,0,0,0,0.2964075503,0,-0.7234110691,0,0.01611819988,-0.03512134428,0,-0.02665592759,-0.02964998119,0,0,0,0.03759887515,0,0,0,0.009902289114,-0.1150908995,0,0,-0.005846431763,0,-0.007023840553,-0.007485043198,0,0,0.5498141453,0.04211686572,0,0,0.3811757647,0.06930524942,-0.7138140366,0,0,-0.02455296341,0.01186682253,-0.03724363984,-0.03144056158,0,0,0,0.01122206491,0,0,0,0.04158271444,-0.1364441474,0,0,-0.00126804767,0,-0.00191642598,-0.00152341809,0,0.3811757647,0,0.08913738774,0,0.5498141453,0,0.01372599121,0.0279850224,0,0,0,0,-0.6486449624,0,0.009902289114,0.06930524942,0.04158271444,0.01372599121,0.03759887515,0.04211686572,0.01122206491,0.08913738774
