1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.09165472421,0,0,0.01220536809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7438188437,0,0,0,0,0.09905198946,0,0,0,0,0,0,0.04700903138,0,0,0,0,0.006260043182,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321953876,0,0,0,0.1761864858,0,0,-0.8950865139,-0.1036737274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1761864858,0,0,0,1.321953876,0,0,0,-0.1568472167,0,-0.8419130245,0,0,0,0,0,0,0,0,0,0,0,0,-0.9455867519,0,-0.05317348936,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.002478831481,0.0006092950236,0.002552449704,6.563647216e-05,0.01078195238,0.166137348,0.007413861132,0.003121166429,0,0.01395079155,0.06312943711,0,0.005053567799,0.001845081627,0,0.002925704929,0.00776208933,0.1196047702,0.002667207294,0.002246974555,0,0,0.04544782922,0,0.0005389647397,0.002318265886,0,0.002095842061,0.0005511331305,0.002308798762,0.003351231508,0.006706151103,0,0,0.01261908127,0,0.0006062589241,0.00714238979,0,0.002357525195,0.002522166085,0.002597071292,0.004135004386,6.678392028e-05,0.1690417391,0,0.01419467744,0.06423305758,0.003260845684,0.03841631025,0.01402597749,0.01268026836,0.01356581168,0.003334466909,0.02224068079,0.0003592063548,0.05900600205,0.02027562843,0.04057357053,0.01708109499,-0.534708584,-0.002540226592,-0.005830014497,0.005091243925,-0.01387626302,-0.2289579102,0,0.005557808608,0.07579381115,0.01963726875,0,0.02272639209,0.04391746711,0.02873643055,0,-0.6523260607,-0.007965049749,-0.003646644523,0,-0.009989730002,-0.164733708,0,0.02272639209,0.02780410852,0.00430139239,-0.001959710973,0.005557808608,0.0007363225689,0.05689386801,-0.006450160863,-0.08539143424,-0.0001181771294,0.0004411123358,0,0.002756410555,-0.003983437221,0,0.04391746711,0.0007363225689,0.1162444071,0.6812561674,0.07579381115,0.02780410852,0.03361819302,0.2587880445,-0.4934977905,-0.002934700937,-0.01125729233,0,-0.002584634497,0.004498774519,-0.233004523,0.02873643055,0.05689386801,0.03361819302,0,0.01963726875,0.00430139239,0.1162444071,0,-0.05754521038,-0.01580325573,-0.06058517677,-0.02904360067,-0.01390209297,-0.03772323632,-0.07604240705,0,-0.006450160863,0.2587880445,0,0,-0.001959710973,0.6812561674,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.24709059,0,0,0.360891329,0,0,0,0,0,0,0,0,0.002206680858,0,0,0.003222996017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1571138119,0,0,0.2294745922,0.3624301713,0,0,0,-0.5409247533,0,0,0,0,0,0,0,0,0,0,-0.1835193478,0,0,0,0.005024765858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1054064942,0,0,0,0.1623353787,0,0,0,0,0,0,0,0,0,0,0.1623353787,0,0,0,0.1054064942,0,-0.5358999874,0,0,0,0,0,0.3574054054,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.08189174751,0,0,0.004308236713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7099494655,0,0,0.03734967741,0,0,0,0,0,0,0,0,0.1581792336,0,0,0.008321639264,0,0,0,0,-0.9133257712,-0.08602473393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.424179546,0,0,0,0.0748462116,0,0,0,0,0,0,0,0,0,0,0.0748462116,0,0,0,1.424179546,0,0,-0.2521870994,0,0,0,-0.7471634057,0,0,0,0,0,0,0,0,0,0,-0.8331881397,0,0,0,-0.1661623655,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0.02422206306,0,0,0,0,0,0.01632308667,0.03568458817,0,0.05859925394,0.0005539267211,2.958078719e-05,2.320246598e-05,0.001887107064,0,0,1.473806859e-05,0,0.000355334527,7.317547226e-06,0,0.001275637298,0.04252103257,0.001960562247,0.0015378184,0.2560505024,0,0.03494758429,0.0009768131145,0,0.02355094386,0.0004849940855,0.05148571161,0.08454698354,0.02527442266,0.02182230723,0.0009140763963,0.1521959423,0,0.02077277909,0.07434382304,0,0,0.0002882795822,0.03060301121,0,0.003372576726,0.002911932212,0.0001555029642,0.02030877222,0,0,0.009920315517,0,0,7.747641524e-05,0,0,-0.03892646571,0,0,-0.007726752943,0,0,-0.054992023,0.106645203,0.03790866067,0.003215056846,0.003707572759,0.6418206648,0.1290184986,0.001600876292,0.001168940161,-0.2080206576,-0.00243677227,-4.424016513e-05,-3.046559303e-05,0,0,-0.0005674033783,0.6418206648,0,0,0.004433561724,0.106645203,0,0,0.008004597606,-0.253107973,-0.2981681581,-0.002933816216,-0.002020196796,0,-0.0130602643,-0.03779370905,0.1290184986,0,0,0,0.03790866067,0,0,0,-0.3598922316,-0.1771693109,-0.09603815518,-0.001200346224,0,0.01249491102,0,0.001600876292,0,0,0.02760819591,0.003215056846,0,0,0.1124215072,-0.5767904528,-0.0236397762,-0.01280984541,-0.0002325657113,0,0,0,0.001168940161,0.008004597606,0,0.1124215072,0.003707572759,0.004433561724,0,0.02760819591
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1340695888,0,0,0.05418343874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136331307,0,0,0,0,0.05509749891,0,0,0,0,0,0,0.4417767013,0,0,0,0,0.1785414653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2238389198,0,0,0,0.0801086167,0,0,-0.3769831706,0.1743514796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801086167,0,0,0,0.2238389198,0,0,0,-0.3799244336,0,0.1772927426,0,0,0,0,0,0,0,0,0,0,0,0,0.3516442222,0,-0.5542759132,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0.03091441248,0,0,0.04846153444,0,0,0,0,0,0,0,0,0.037126316,0,0,0.05819933478,0,0,0,0,0,0,0,0,0.3214275384,0,0,0.5038708639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6614731837,0,0,0,0,0,0.07381963047,0,0,0,0,0,0,0,0,-0.6763064083,0,0,0,0,0,0.08865285503,0,0,0,0,0,0,0,0,0.1624724855,0,0,0,0,0,-0.7501260387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3382976522,0,0,0,0.5431826777,0,0,0,0,0,0,0,0,0,0,0.5431826777,0,0,0,0.3382976522
1,2,2,4,3,1500,500,v1,0.09077844455,0,0,0.2348570944,0.08916587469,0,0,0.1170891672,0,0,0,0,0,0,0,0,0.04774701608,0,0,0.06269952903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549576824,0,0,0.142183551,0,0,0,0,0,0,0,0,0.02739643336,0,0,0.0708785744,0.02690976868,0,0,0.03533686419,0.09814274695,-0.2776481691,0,0,-0.206084934,0,0,0,0,0,0,0,0,0,0,-0.2682148737,0,0,0,-0.1102405528,0,0,0,-0.002197352572,0,0,0,0.01289974706,0,0,0,0,0,0,0,0,0,0,0.01289974706,0.2453320862,0,0,-0.002197352572,0.3223510536,0,-0.1876217262,0,0,0,0.1804867966,0,0,0,0,0.3223510536,0,0,0,0.2453320862,0,-0.4134868593,0,0,0,0.09002644286,0,-0.06212993971,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.01319652387,0.00442608326,0,0.1024548864,0.0536541712,0,0.0004438323494,0.01691243845,0,0,0,0,0,0,0,0,0.09950657686,0,0,0.03136566681,0,0,0,0,0,0,0,0,0.01495681497,0,0,0.00149981777,0,0,0,0,0,0,0,0,0.02878975567,0,0,0.2235172818,0,0,0,0,0,0,0,0,0.02826459179,0.009479878016,0,0.2194400258,0.1149176299,0,0.0009506094405,0.03622341562,-0.5263396018,-0.1154494541,-0.004860547636,0,0.06354568489,0,0,0,0,0,0,0,0,0,0,-0.04516732007,0,0,0,0.1084731477,0,0,0,0.1052373499,0.04324193522,0,0,0.8168011615,0.004334172649,0,-0.01527098075,0,0,0,-0.0164464245,0,0,0,0.8168011615,-0.06815448544,0,0,0.1052373499,-0.02680425595,0,-0.3627711182,0,0,0,-0.2519212228,0,0,0,0.004334172649,-0.02680425595,0,0,0.04324193522,-0.06815448544,0,-0.2166588165,0,0,0,-0.2473216641,-0.01041043311,-0.108713005,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.0002346926061,0,0,0.00982525882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226739001,0,0,0,0,0.949228613,0,0,0,0,0,0,0.0004208048353,0,0,0,0,0.01761673062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03493658251,0,0,0,1.464792343,0,0,-0.9897799227,-0.01003936088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.464792343,0,0,0,0.03493658251,0,0,0,-0.02803997741,0,-0.9717793062,0,0,0,0,0,0,0,0,0,0,0,0,-0.9818186671,0,-0.01800061653,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.003218720031,0.001721701576,0,0.02150701776,0.0001075917651,0.0004189287515,7.880587837e-06,0.0001224947639,0.01495674246,0,0.0004907956871,0.008538277346,0.004234767159,0.005222969646,0.01807788612,0.001724286467,0.0002865434296,0.001115710679,0.02293293048,0.0003262337943,0.03983349728,0.002967374055,0.001307110068,0.02273954026,0.06829092174,0.01027579565,0.0355668664,0.03096258858,0.009021261183,0,0.04511879704,4.129219729e-05,0.07836937718,0.005838082832,0,0.04473831648,0.0162641121,0.001984243097,0.008470576869,0.007374025692,0.004016612789,0,0.0008079319101,0.02683842079,0.0005227775529,0.001390393206,0,0.0006124596779,0.09626767164,0.01174478273,0.01448548206,0.04364703586,0.02377442794,0.01271700231,0.004782168456,0.1588572597,0.0007947049266,0.06360261989,5.820837658e-05,0.000904782929,-0.3548517122,-0.01590265911,-0.001726700209,0,-0.0002296910691,-0.00090681804,-0.02345062328,0.0413222751,0.02406139679,0.04490177399,0.08605284275,0.01493633301,0.009506609,0.1972486586,0.01312816686,-0.3440936829,-0.00589978412,-0.02810121989,-0.02086938254,-0.0006117240434,-0.002415290819,-0.06245511477,0.01493633301,0.02951591563,0.03513160822,0,0.0413222751,0.2090241242,0.0001608072451,0,-0.3230995573,0.05403782866,-0.0552872611,-0.04109755086,-0.009047508019,0,-0.1230140706,0.009506609,0.2090241242,0.001780295673,0.002094860107,0.02406139679,0.02951591563,0.002027390512,0.00248759138,-0.3123385672,0.02112006603,-8.504203745e-05,-0.004153739675,0.007103398475,0,0.0002671412011,0.1972486586,0.0001608072451,0.002027390512,0.1995432171,0.04490177399,0.03513160822,0.001780295673,0.1138364959,-0.03463029644,-0.1126636334,-0.01639384437,-0.07804514077,-0.1502274326,-0.01275406875,-0.001697042344,0.01312816686,0,0.00248759138,0.1138364959,0.08605284275,0,0.002094860107,0.1995432171
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.5373538667,0,0,0.1433238928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309885599,0,0,0,0,8.265318834e-05,0,0,0,0,0,0,0.2517756839,0,0,0,0,0.06715401778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3857805702,0,0,0,0.0903297525,0,0,0.2963798581,-0.6137867399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903297525,0,0,0,0.3857805702,0,0,0,-0.3177712443,0,0.0003643624924,0,0,0,0,0,0,0,0,0,0,0,0,-0.6134223774,0,0.2960154956,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.1644386483,0,0,0.04941859294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6029591156,0,0,0.1812067383,0,0,0,0,0,0,0,0,0.00152007749,0,0,0.0004568274645,0,0,0,0,-0.7857943234,-0.2134362352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.152765247,0,0,0,0.346080591,0,0,0,0,0,0,0,0,0,0,0.346080591,0,0,0,1.152765247,0,0,-0.2154092483,0,0,0,-0.7838213103,0,0,0,0,0,0,0,0,0,0,-0.9972575454,0,0,0,-0.001973013157,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.01774314328,0,0,0.09071724852,0.001482065622,0,0,0.00476183821,0.3367727457,0,0.006446562979,0.107209219,0.01436324102,0,0,0.07343646413,0.001199746031,0.00540969359,0,0.003854752724,0,0,0.004553481653,0,0,0,0,0,0.0008474316562,0.003821096698,0,0.002722775821,0,0.0424862849,0.000813279919,0,0,0,0.01352520796,0,0,0.000682471447,0,0,0,0.1691845823,0,0,0,0,0.05385871382,0,0.007215663866,0,0,0.03689228913,-0.1161338007,0,0,0,-0.1080320788,0,-0.006232299313,0,0.1578438765,0,0.01210973087,0,0.04077447845,0,0.009833793705,0.08609118688,-0.3897355326,0,-0.004838383822,-0.06786931594,0,-0.001087386281,0,0,0,0,0,0,0,0,-0.0136386178,0,0,-0.008310084175,0,0,-0.003563571005,0.04077447845,0,0.0499292216,0,0.1578438765,0,0.2793431617,0,-0.1972185325,0,0.05165782788,-0.001480548385,0,0,0,0,0,0.2793431617,0.003412318362,0,0,0.0499292216,0.01291256654,-0.5139790995,0,0.2056654681,0,0,0,-0.04361352745,0.009833793705,0,0,0.01291256654,0.01210973087,0,0,0.003412318362
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.0003155762439,0,0,0.000240941824,0,0.01622603608,0,0,0,0,0.3934272014,0,0.1705710817,0,0,0.130230676,0,0.006357518694,0,0,0,0,0.1541486026,0,0.06683140818,0,0,0.051025645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004208600952,0,0,0,0,0,0,0.01020445219,0,0,-0.4182011594,0,0,0,0,0,-0.000555469777,0,0,0.03444953397,0,0,0,0.8360867088,0,-0.2889754122,0,-0.4095734055,0,0,0,-0.3005653066,0,0,0,0,0,0,0,0,-0.7212979271,0,-0.1601803444,0,0,0,-0.1176358528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8360867088,0,0,0.3563245689,0.03444953397,0,0,0.2718103748,-0.5697537499,0,0,-0.01060374523,0,0,0,0,0,0,0.2718103748,0,0,0,0.3563245689
1,2,2,4,2,1500,500,v1,0,0.0001049549363,0,0,7.451530629e-05,0,0.0001507930351,3.16856933e-05,8.372422872e-05,0,0,6.627921403e-06,0.1169987871,0.1819661512,0.030134218,0.07564329912,0.004584287861,0,0.03704598823,0.001949349018,0.005150833896,0.0007258146094,0,0.0004077591726,0.0002090737657,0.002564620436,0.0004247099298,0.002542894721,9.100426535e-05,0,0.0005221240206,0.0001307495375,7.259555574e-05,1.022958923e-05,0,5.746934251e-06,0.01778331845,0.1402578292,0.03612481895,0.2162925916,0,0,0.09068098218,0,0,0.0008701045886,0,0,0.0008572142619,0.006760887283,0.01051508881,0.01042601215,0,0.000373122634,0.004371120689,0,0.0002649074769,0.00214073801,0.0005360804975,0.0001126450052,-0.0131871977,0,-0.0002546548793,0,-0.0001060071799,0,-8.956223035e-05,0.02468082404,0.3953891981,0.2681210475,0.02514908023,0.3217518053,0.2557671922,0.05269134263,2.600467131e-05,-0.2636020148,-0.1923004393,-0.2083882705,-0.001004347554,-0.006527013118,0,-0.005523223013,0.3217518053,0,0.0006470042424,0,0.02468082404,0,0.0009350317082,0,-0.4739769368,0.002466217097,0.002760247833,0.0003642143102,0.0001053787335,0,3.993762792e-05,0.2557671922,0,0.00737952307,0,0.3953891981,0,0.003135302535,0,-0.2095306112,-0.2254767501,-0.2306921185,-0.01614325669,0,0,0,0.05269134263,0.0009350317082,0.003135302535,0.007747567534,0.2681210475,0.0006470042424,0.00737952307,0.0006117038889,-0.8584134099,-0.007944553258,-0.01111170243,-0.008246904117,0,-0.0009054144879,-0.0003768634385,2.600467131e-05,0,0,0.0006117038889,0.02514908023,0,0,0.007747567534
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08951423763,0,0,0.1036082926,0,0,0,0,0,0,0,0,0.1898228603,0,0,0.2197105507,0,0,0,0,0,0,0,0,0.1841729728,0,0,0.213171086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6941404227,0,0,0,0.8037083808,0,0,0,0,0,0,0,0,0,0,0.8037083808,0,0,0,0.6941404227,0,0,0,-0.8058075575,-0.1927583115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589521003,-0.409044866,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6018031775,-0.3967626915,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,6.90547709e-05,0,0,0.004328503957,0,0.001202246167,0.003244105188,0.001554408886,0,0,0.003675994013,0.002057880386,0.2483874222,0.03680351142,0.00292941343,0.09996430352,0,0.09094909786,0.0749207391,0.03589817713,0.02694920656,0,0.08489496255,0.006907939205,0.07743849446,0.01147404522,0.002916042507,0.0004971965598,0,0.02835474175,0.008656210862,0.01119179371,0.008401818274,0,0.0264672745,0.001404214728,0.0001304164714,0.002332392168,0.0005927599701,0,0,0.0001856491589,0,0,0.001707883728,0,0,0.003571917037,0.0003317418673,0.04004144644,0.001507810304,0,0.0002570875061,0.0004722378851,0,0.01611480674,0.01466150499,0.00447590318,0.01207764361,-0.2711223156,0,8.573557918e-05,0,0.006676858002,0,0.004632944393,0.01780483382,0.003775753359,0.5483812454,0.07585492926,0.007512415149,0.005372013711,0.2006220355,0.05549672457,-0.1732276616,-0.004980407344,-0.3391509769,-0.0636960135,-0.1608522761,0,-0.09715212572,0.007512415149,0,0.001068714444,0,0.01780483382,0,0.01943496205,0,-0.5656614571,-0.009814455683,-0.1055878143,-0.01983897958,-0.009067048088,0,0.01424667652,0.005372013711,0,0.144734668,0,0.003775753359,0,0.1069430648,0,-0.1042028447,-0.001993307912,-0.0003155178017,-0.004032776141,0,0,0,0.2006220355,0.01943496205,0.1069430648,0.03202785265,0.5483812454,0.001068714444,0.144734668,0.08538090456,-0.6249992106,-0.005070402384,-0.0008025862345,-0.0545967294,0,-0.004687805155,-0.01360973704,0.05549672457,0,0,0.08538090456,0.07585492926,0,0,0.03202785265
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1685334241,0,0,0,0,0,0,0.3914251722,0,0,0,0,0.1014800892,0,0,0,0,0,0,0.2356912975,0,0,0,0,0.03096128235,0,0,0,0,0,0,0.07190873466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45100942,0,0,0,1.046907393,-0.4392602873,0,0,-0.5593509211,0,0,0,0,0,0,0,0,0,0,0,-0.6620334364,0,0,-0.336577772,0,0,0,0,0,0,0,0,0,0,0,-0.8959286931,0,0,-0.1026825153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.046907393,0,0,0,0.45100942,0,0,0
1,2,2,4,3,1500,500,v1,0.02656934258,0.003820568455,0.01157812815,0.001072741923,0.001555268596,0.001462951624,0.03026342732,0.004968944452,0,0.04099665403,0.003267379849,0,0.005956264474,0,0.0003895918899,0.004274204418,0.004567289679,0.004296186439,0,0.01459208317,0,0.002620566056,0.00959517237,0,0.08810535886,0,0.0005300429625,0.1281980556,0.01526449023,0.04625861991,0,0.1209128422,0,0.003565301619,0.1637957891,0,0.02018022236,0.001856088848,0.0001214044751,0.02936331345,0.02431413093,0.01059537409,0.001331925939,0.0009816873524,0.001338775968,0.0008166197879,0.03751684902,0.002990043929,0.02279542023,0.002096623343,0,0.0331685676,0.0274650508,0.003949367824,0.00150453305,0.001108906301,0.00160769996,0,0.03128367087,0.005136457982,-0.402210656,-0.02737768191,-0.0340163694,-0.01328539609,-0.006511925957,-0.004706759097,0,0.08010320563,0.01223659636,0,0.001280997471,0.1199504965,0.008599624541,0,0.009018298839,-0.02620677535,-0.01017303479,0,-0.002982302407,-0.01914441512,-0.013828903,0,0.1199504965,0.1051358502,0.03449442581,0.04947553002,0.08010320563,0.003099425755,0.2734637222,0.1891266,0.0107200633,-0.1866143338,0,-0.004061506015,-0.1361259301,-0.1885271443,0,0.008599624541,0.003099425755,0.01157612605,0.008582232391,0.01223659636,0.1051358502,0.03700557078,0.02020369959,-0.4746294456,0.04443964961,-0.0001409780643,0.0001776108818,-0.01647803614,0.04274445371,-0.0006549592202,0,0.2734637222,0.03700557078,0,0,0.03449442581,0.01157612605,0,-0.3921430557,0.008805549494,-0.003576801081,0,-0.02830113256,-0.0351631325,-0.006731456802,0.009018298839,0.1891266,0.02020369959,0,0.001280997471,0.04947553002,0.008582232391,0
1,2,2,4,2,1500,500,v1,0.0002747682871,0,0.01471890298,0.001037370173,0.002082610834,0.0003255401706,0,0.0002792543507,0,0.004201865173,0.0008198344009,0,0.03501150486,0,0.08003560303,0.4518157587,0.06287318431,0.009827926951,0,0.008430576645,0,0.01957635431,0.02475047116,0,0,0,0.009938785335,0,0,0.05518014845,0,0,0,0.00243098291,0.01575250169,0,0,0.002615363391,0.00597866864,0,0.0006196482132,0.03319357567,0.0337506885,0.002339442375,0.0007341472598,0.001462355891,0.009475905223,0.001848863008,0,0.006362019191,0,0,0.001507329283,0,0.08210045637,0.005690825734,0.01142482754,0,0,0.001531939019,-0.1551036429,-0.001309711669,0,0.01213898305,-0.002357212521,-0.001143375457,0,0,0.06587503052,0,0.1077213546,0,0.8510596826,0,0.02532151879,-0.1459860665,-0.4867134378,0,-0.08629588621,-0.07127279658,-0.03453232648,0,0,0.003596630583,0,0.0161684684,0,0.01358570559,0,0.0010884509,-0.05241417725,0,0,0.003202152191,0,-0.05098783671,0,0.8510596826,0.01358570559,0.114504682,0.0163201709,0.06587503052,0.003596630583,0.01533719599,0.0410611349,-0.7411167792,0,-0.03629259164,-0.005601514882,-0.002953618239,0.02734424079,-0.002578501932,0,0,0.01533719599,0,0,0,0.114504682,0,-0.6008993684,0,-0.08828377933,0,-0.007191560873,0,-0.01293124289,0.02532151879,0.0010884509,0.0410611349,0,0.1077213546,0.0161684684,0.0163201709,0
1,2,2,4,4,1500,500,v1,0,0.0002352016061,0,0,0.01490651751,0.02608745792,0.0007104253912,0.009249877628,0.000245791764,0,0.002351589757,0.0001277043604,0,0.03043277241,0.0003357863985,0,0.01713150366,0.02998134076,0.0119528871,0.01063053878,0.0002824792915,0.0001598971239,0.002702594252,0.0001467658503,0,0.4259067612,0.004699331875,0,0.003782967308,0,0.1672806987,0.01142643571,0.003953298717,0.002237760834,0,0.002053988612,0,0,0.0007029176802,0,0,0,0,0,0.06276137028,0.0003347202743,0,0.005657469423,0,0,0.06473709379,0,0,0.0005750045122,0,0,0.03644241624,0.02542637795,0.001736798538,0.02261345686,-0.1919582176,0,-0.0009362916867,0,-0.02393476177,-0.02839095633,-0.0003728529552,0,0,0.4482741768,0.008592768909,0,0,0.1652081014,0.004093989281,-0.6252209347,0,0.03928814868,-0.0004948307759,-0.02755683331,-0.03262882522,-0.0004285059716,0,0,0.005792113167,0,0,0,0.01820387181,0,0.1196156933,0,-0.5318507299,-0.006927155158,-0.01508251476,0,-0.005998722085,0,0,0.087898153,0.1779520241,0,0,0.05229652449,0.01604681247,-0.06844176749,0,0,-0.00103585286,0,0,-0.06831277617,0.1652081014,0.01820387181,0.05229652449,0.00671119659,0.4482741768,0.005792113167,0.087898153,0.003488924928,-0.5600729828,0,0,0.08357439578,0,2.148313113e-05,-0.04197152324,0.004093989281,0,0.01604681247,0.003488924928,0.008592768909,0,0.1779520241,0.00671119659
1,2,2,4,2,1500,500,v1,0,0.3142075806,0,0,0,0,0.07044649193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4979070478,0,0,0.1116325862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004742914614,0,0,0,0,0.001063378851,0,-0.5403561696,0,0.3561821076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2352179262,0,0,0,0.04104316678,0,0.3615634425,0,0,0,-0.5457375045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04104316678,0,0,0,0.2352179262,0,0,-0.1895553969,0,0,0,0,0.005381334862,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0.00133925664,0,0,0,0,0.002166245103,0,0,0,0,0,0.001258884205,0.2529320372,0.005413213484,0.01277347326,0,0,0.3680396497,0,0,0.0116738772,0,0,0.01098004167,0.05989470669,0.00128185752,0.01418830856,0.01316143159,0,0.08715237149,0.02128859092,0,0.002764392596,0,0,0.00342621472,9.302099345e-05,0.0003999911143,0.004427323057,0,0,0.0009438526337,0,0,0.0008626016993,0,0,0.006459690295,0.0001753792035,0.03523677479,0.008347152213,0,0.007743028168,0.001779513602,0,0,0.05127278613,0.01252433354,0,-0.04184263576,0,-0.003469559989,0,0,0,0,0.02366576747,0.002287119219,0.2037122068,0.008592427794,0.03167556851,0.02322760433,0.3051636567,0.0195545451,0.2116204395,-0.0140238121,-0.5556329102,-0.01698875722,0,0,0,0.03167556851,0,0.02500462402,0,0.02366576747,0,0.0429636696,0,-0.5397828966,-0.01441641157,0.1362341494,-0.0005266353805,-0.02172984982,0,0,0.02322760433,0,0,0,0.002287119219,0,0,0,-0.06261290352,-0.007771652395,-0.001034876368,-0.001249256,0,0,0,0.3051636567,0.0429636696,0,0,0.2037122068,0.02500462402,0,0,-0.4818449231,-0.01470616002,-0.001951127229,0.08014818512,0,-0.02011278595,0,0.0195545451,0,0,0,0.008592427794,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07429235697,0,0,0,0,0.07076361826,0,0,0,0,0,0,0.1332859216,0,0,0,0,0.1269551063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3045850904,0,0,0,0,0,0,0.2901179064,0,0,0,0,0,0,0,0,0,0,0,0.1182501449,0,0,0,0.111769889,0,-0.2874945714,0,0.1341478821,0,0,0,0,0,0,0,0,0,0,0,0,-0.3940171482,0,0.2406704589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111769889,0,0,0,0.1182501449,0,0,0,0.3748183411,0,0,-0.5281650303,0,0,0,0,0,0,0,0,0,0,0
