1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.09165472421,0,0,0.01220536809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7438188437,0,0,0,0,0.09905198946,0,0,0,0,0,0,0.04700903138,0,0,0,0,0.006260043182,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321953876,0,0,0,0.1761864858,0,0,-0.8950865139,-0.1036737274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1761864858,0,0,0,1.321953876,0,0,0,-0.1568472167,0,-0.8419130245,0,0,0,0,0,0,0,0,0,0,0,0,-0.9455867519,0,-0.05317348936,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0.001845877022,0,0,0.1438076012,0,0,0.01264780693,0.005207062594,0.1420667836,0.003867666755,0.003696240595,0.007290380894,0,0.003721513898,0,0.1388908984,0.03082870023,0,0.01221538536,0,0.1372095984,0.003735433356,1.06727135e-05,0.0006691619437,0,0.0001224459423,0,0.0001636348201,0.002829672861,0,0.001121213162,0,0.0004615999554,0.0003428640946,0.0001026755948,0.003263875793,0,0.001177976899,0,0.001574229692,0.003286192772,0,0.1226442461,0,0.004440768505,0.1211596148,0.0002217247496,0.007048238138,0.01390178462,0.002543804431,0,0,0.007096430958,0,0,0.05878622214,0,0,0.2803739402,0,0,-0.006991438534,0,-0.06187179096,-0.01649465637,0.0002735875705,0.01722453059,0.03273767289,0,0.003908695468,0.01730782484,0.1385401823,0,0.05175240403,-0.007341821095,-0.03804517355,0,0,0.07652157026,-0.01592917144,0.003908695468,0,0,0.003080395788,0.0002735875705,0,0,0.01064244563,-0.1543018226,-0.0001328811802,-0.003492041288,0,0,-0.0006190691066,-0.001461297313,0.01730782484,0,0,-0.17957754,0.01722453059,0,0,-0.1774970705,-0.01723973211,0.0001052890588,-0.001636044267,0,0,-0.001538053308,0.2233999611,0.1385401823,0,0,0.03892853932,0.03273767289,0,0,0.01189914837,-0.05054267232,-0.002760596571,-0.01404370493,-0.07264802192,0,0,0,0,0.01064244563,-0.1774970705,0.01189914837,0,0.003080395788,-0.17957754,0.03892853932
1,2,2,4,1,1500,500,v1,0,0.001354851935,0,0,0.04394872811,0,0.001494431483,0.006052717963,0.1327053816,0,0,0.2354644564,0.0004310738701,0.0004134645183,0.06557663776,0.003789929069,0.005801961257,0,0.006095670835,0.0007990591908,0.01751931206,0.03660930693,0,0.03108521479,0.01197881835,0.0004794853532,0.07604772823,0.02565393546,0.0002074232566,0,0.007069010167,0.0002287924141,0.02031674584,0.04245497664,0,0.03604881322,0.00860171614,0.0003589714628,0.05460813847,0.01842150571,0,0,0.003156016814,0,0,0.03048595003,0,0,0.01539165178,0.0006423327233,0.0006160934552,0.03296288746,0,0.0002665193211,0.005647281427,0,0.008645361814,0.009083011336,0.0002939766731,0.001190658729,-0.02298200592,0,-0.002845285405,0,-0.04988412426,0,-0.3392365101,0.05386875064,0.001298435109,0.001439556594,-0.04524650773,0.1154069699,0.01477075567,0.02782594789,-0.02712329728,-0.4105244764,-0.0009736761847,-0.002398869059,-0.007707111028,-0.002207447016,0,0.0307273356,0.1154069699,0,0.002739640469,0,0.05386875064,0,0.003020772131,0,-0.3533289426,-0.03756219138,-0.007477688966,0.002340555426,-0.0004354620276,0,-0.04070194595,0.01477075567,0,0.08219467426,0,0.001298435109,0,0.01065012099,0,-0.09847516555,-0.02697245036,-0.003482213874,0.05361309228,0,0,0,0.02782594789,0.003020772131,0.01065012099,0.188366536,0.001439556594,0.002739640469,0.08219467426,0.3354501446,-0.1342394085,-0.0483158386,-0.006256903793,-0.0096337783,0,-0.0005595276339,-0.009804958888,-0.02712329728,0,0,0.3354501446,-0.04524650773,0,0,0.188366536
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1433091596,0,0,0,0,0.07208116106,0,0,0,0,0,0,0.3062233359,0,0,0,0,0.1540231877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2158138356,0,0,0,0,0,0,0.1085493201,0,0,0,0,0,0,0,0,0,0,0,0.9968469667,0,0,0,0.5011631628,0,-0.7836972425,0,-0.2149761772,0,0,0,0,0,0,0,0,0,0,0,0,-0.5387226253,0,-0.4599507944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5011631628,0,0,0,0.9968469667,0,0,0,-0.6749269717,0,0,-0.323746448,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0.004569118578,0,0,0.07493315458,0.01338837808,0.0710255218,0.06156007636,0.02154507824,0,0.1907802921,0.01497512502,0,0.006807286898,0,0,0.0202318047,0.003614835809,0.02497139769,0.01662109982,0.005817128847,0,0.0515103045,0.00404325437,0,0.0003924736701,0,0,7.112618397e-05,0,0.001439724261,0.001105634324,0.000335386174,0,0,0.0002331135599,0,0,0,0,0,0,0,0,0.02071181008,0,0,0.2951369579,0,0,0.007200082627,0,0,0.0013048376,0,0,0.02139922523,0.02641230337,0.02028329311,0.01758017458,-0.3314006333,0,-0.05871031067,0,-0.1093660495,0.1876297912,-0.02334445617,0,0,0.02157258059,0,0,0,0.07910432798,0,-0.2909692368,0,-0.03172848727,0,-0.03141985596,0.04301540268,-0.009790606741,0,0,0.004395951571,0,0,0,0.1177292685,0,-0.1786670475,0,-0.001829029236,0,-0.001173738612,0,-0.0005625911288,0,0,0.1441555343,-0.001127829069,0,0,0.116901489,0.07018659234,0.2306451938,0,0,0,0,0,-0.2766843694,0.07910432798,0.1177292685,0.116901489,0.03062939386,0.02157258059,0.004395951571,0.1441555343,0.01991708719,-0.2342274712,0,0,-0.03356042254,0,-0.02153276411,-0.0332521101,0,0,0.07018659234,0.01991708719,0,0,-0.001127829069,0.03062939386
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0.03412469838,0,0,0.06541908566,0,0.09552136155,0.0193373382,0,0,0,0,0,0.09173117378,0,0,0.1758541409,0,0.2567725733,0.05198102299,0,0,0,0,0,0,0,0,0.05589707817,0,0,0.0165227119,0,0,0,0,0,0,0,0,0.0360179345,0,0,0.1008208807,0,0,0,0,0,0,0,0,0,0,0,0,-0.4602369508,0,0,0,0,0.1176304331,0.02555313681,0,0,0,0,0,0,0,0,0.1477833634,0,0,0,0,-0.3094857745,-0.1553509697,0,0,0,0,0,0,0,0,-0.1297978329,0,0,0,0,0,-0.01814215999,0,0,0,0.06265902366,0,0,0,0.1910110583,-0.1918553414,0,0,0,0,0,0.02274195347,0,0,0,0.1736030897,0,0,0,0.04830689966,0,0,0,0,0,0,0,0,0,0.1910110583,0.04830689966,0,0,0.06265902366,0.1736030897
1,2,2,4,3,1500,500,v1,8.664903151e-05,0.0007988476165,0.0008451866644,0.0001794822269,0.00645931527,0,0.01068531437,0.005663592284,0.01788862905,0.000336560544,0,0.06681740501,0,0,0,0,0.01866770484,0,0,0.01636803046,0.05169892367,0,0,0.1931052353,0.0004246910684,0,0,0.0002138353591,0.002445676378,0.002587543628,0,0.03271314879,0.05476613638,0,0.001030381959,0.2045618535,0.00686803154,0,0,0.003458108964,0.004290006116,0.04184531433,0,0.008886191084,0,0,0.01666316135,0,0.001322838448,0,0,0.0006660597682,0.0008262898912,0.007617854448,0,0.001711552306,0.06159638276,0,0.1018957407,0.05400832497,-0.8452445716,-0.0002634166169,-0.01146123615,0.001040863785,-0.01210073195,0,-0.08455563961,0.007163664544,0,0,0,0.002683086034,0,0,0,-0.4711006079,0,0,0,-0.03497166304,0,-0.2444250745,0.002683086034,0.00344276055,0.01626653762,0.04243942804,0.007163664544,0.009496877515,0.2177746666,0.01371080958,-0.4964720711,-0.0006320763499,0,0,-0.03508863852,0.00318661021,-0.2589548373,0,0.009496877515,0.1298727588,0,0,0.00344276055,0.1139699323,0,-0.001159719034,-0.003959276433,0,0,-0.0058444563,-0.04166096574,0,0,0.2177746666,0.1139699323,0.1862961737,0,0.01626653762,0.1298727588,0.6956071535,-0.1043214954,-0.001973147602,0,0,-0.00251855246,-0.1094775948,-0.1154893991,0,0.01371080958,0,0.6956071535,0,0.04243942804,0,0.1862961737
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2904771758,0,0,0.01950882445,0,0,0,0,0,0,0,0,0.6342012621,0,0,0.04259378056,0,0,0,0,0,0,0,0,0.01238702813,0,0,0.0008319288996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4525655737,0,0,0,0.02012523335,0,0,0,0,0,0,0,0,0,0,0.02012523335,0,0,0,0.4525655737,0,0,0,-0.603483771,0.2883565663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3006533179,-0.6157805226,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3274239564,0.01229675167,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.08388705558,0,0,0.05331786565,0.01077039971,0.07811315981,0,0.04746835028,0,0,0.01854206389,0,0.01751752179,0,0.000438990101,0.009393755771,0.004429555679,0.03212569636,0,0.01952236744,0,0.003630277711,0.00762581767,0,0.01407090482,0,0.002210617605,0.05142785235,0,0,0,0,0,0.01828094939,0,0,7.330538856e-05,0.0004595634044,1.151668528e-05,0.0002679243977,0.0009050989619,0,0.0002464404746,0.0005752728419,0.0008428015428,9.523851629e-05,0,0.0002000595046,0.01216075526,0.07623775277,0,0.04444643284,0.1501484022,0,0.04088242839,0.09543298763,0.01927780509,0,0,0.08496301248,-0.4155211125,-0.1369586847,0,0,-0.05813880979,-0.09660476587,0,-0.003749907796,0.1410938375,0,0.001121996491,-0.002879828666,0.07573539088,0,0.02304760283,-0.3896374392,-0.02686311024,0,-0.004044961008,-0.02391039749,-0.03967412946,0,-0.002879828666,0.3518469781,0,0,-0.003749907796,0.2237918528,0,0,0.02955911068,-0.02928986548,0,-0.01196248711,0,0,0,0.07573539088,0.2237918528,0.05165861556,0.1664930631,0.1410938375,0.3518469781,0.2275580261,0.03948652366,-0.6742996255,0.000303481391,-0.0007047402336,-0.0001056180966,-0.001477674309,0,-0.001040829152,0,0,0.2275580261,0,0,0,0.05165861556,0,-0.2770398009,0.03340620839,-0.1169849685,0,-0.2453228616,0,-0.1040952205,0.02304760283,0,0.03948652366,0,0.001121996491,0,0.1664930631,0
1,2,2,4,2,1500,500,v1,1.01844372e-05,0.09836646942,0.01601777752,0.001902917172,0,0,0.07317800404,0,0.01189739929,0.02849126555,0,0.1411574347,0.04857232208,0.002084248154,0.004154921334,0.02932820472,0,0,0.04913203698,0,0.003014393497,0.0144155165,0,0.03576445936,0.0004078528244,0.0003062668975,0.0006105390395,0.0002703709368,0.003662230073,0.0005963494155,0.007219637692,0.002724451621,0.0004429457895,0.002118267686,0.001060743261,0.005255357903,0.0005119791723,0.008959593776,0.0007664119344,0.0003393976458,4.759752768e-07,0.0007485996464,0.005409846373,8.893388115e-05,0,0.00265906933,0.001331554973,0,0.006201932435,0.108533312,0.004657186347,0.004111341596,5.765794132e-06,0.05568896943,0.06553294256,0.001077313203,0,0.1097839772,0.04142882889,0,0.03623284059,-0.001911000996,-0.1405020354,-0.04427319819,0,0,-0.1469266637,0.009828783343,0.2486950561,0.008687347288,0.007161453533,0.006462462555,0.1502747186,0.210610024,0.0259378681,-0.4386302549,-0.07776060332,-0.04375896318,-0.01852287954,0,0,-0.03560652699,0.006462462555,2.459834027e-05,0.05994934429,0.02473008079,0.009828783343,0.00459758844,0.04227443124,0.04444166914,-0.4839599441,0.0002273524446,0.00195863261,-0.0001272330142,0.005760699926,0.000218325276,0.002498274471,0.1502747186,0.00459758844,0,0,0.2486950561,2.459834027e-05,0,0,-0.3273514005,-0.0008430143031,-0.0143434627,-0.003416101866,-8.924621101e-05,-0.002059627039,0,0.210610024,0.04227443124,0,0.02059465127,0.008687347288,0.05994934429,0,0.2494577231,-0.2712616411,-0.01024516874,-0.1738757838,-0.104397917,-0.001081210646,0.0665921518,0,0.0259378681,0.04444166914,0,0.2494577231,0.007161453533,0.02473008079,0,0.02059465127
1,2,2,4,0,1500,500,v1,0,0.01791917342,0,0,0,0,0.009518872772,0,0.001817852957,0,0,0.0001036470329,0.02472862615,0.07076615492,0.03310070044,0.01538017696,0,0,0.003193706158,0,0.00575777393,0.001394448122,0,0.0003282862796,0.08148884071,0.2391994102,0.1118849545,0.0009351090781,0.1918440509,0,0.01079516939,0.1019097851,0.01946207378,0.00471342789,0,0.001109653118,0.008081827595,0.008289835958,0.01109642627,9.274141448e-05,0,0,0.00515593318,0,0,0.0004674641492,0,0,0.002082176339,0.002135766952,0.006111945488,2.389360286e-05,0,0.004901936757,0.001328358214,0,0,0.0002758346552,0.002603965665,0,-0.2718328964,0,0.02517438023,0,0,0,-9.144247967e-05,0.1374188669,0.0526856302,0.4738229092,0.2339519681,0.001574994025,0.0327424235,0.02136161935,0.009846634606,-0.4217731921,-0.04007356987,-0.07381033666,-0.03442585482,0,0,-0.006027105268,0.001574994025,0,0.2197740876,0,0.1374188669,0,0.1105969474,0,-0.1104691631,-0.08240263856,-0.2499378165,-0.1165658862,-0.252308395,0,-0.02038405423,0.0327424235,0,0,0,0.0526856302,0,0,0,-0.2790274634,-0.008158106763,-0.01342078056,-0.01154066086,0,0,0,0.02136161935,0.1105969474,0,0.0376887508,0.4738229092,0.2197740876,0,0.002065152168,-0.6949372637,-0.002101828661,-0.003457685369,-0.006374865864,0,0.006886658045,0,0.009846634606,0,0,0.002065152168,0.2339519681,0,0,0.0376887508
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02191945399,0,0,0,0,0.006933353894,0,0,0,0,0,0,0.6671478213,0,0,0,0,0.2110258744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07063188735,0,0,0,0,0,0,0.02234160903,0,0,0,0,0,0,0,0,0,0,0,1.138021262,0,0,0,0.3603087536,0,-0.9700865205,0,-0.02880015667,0,0,0,0,0,0,0,0,0,0,0,0,-0.1216039931,0,-0.8772826841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3603087536,0,0,0,1.138021262,0,0,0,-0.9060828408,0,0,-0.09280383639,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002611051646,0,0,0.5354476196,0,0,0,0,0,0,0,0,0.0008973860993,0,0,0.1840267126,0,0,0,0,0,0,0,0,0.001344288891,0,0,0.2756729412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002011389441,0,0,0,0.09020361529,0,0,0,0,0,0,0,0,0,0,0.09020361529,0,0,0,-0.002011389441,0,0,0,0.4294249886,-0.4882198059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2307036082,0.171908791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3163110149,0.2575161976,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0.3895830878,0,0,0,0,0,0.004713111945,0.03442964303,0,0.04032149937,0,0,0,0,0,0,0,0,1.90359027e-05,0,0,0.0001628554865,0,0,0,0,0,0.4260742198,0,0,0.005154575643,0,0.03765456909,0.04409829874,0,0,0,0,0,0.01634463603,0,0,0,0,0.00144446718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.491534931,0,0,-0.4231671756,0,0,0.01573673734,0,0,0,0,0,0,0,0,0.005395301928,0,0,0,0,0,0.0001619812354,0,0,0,1.246672499,0,0,0,0.1101114795,-0.4250217044,0,0,0,0,-0.4636022294,-0.01034143541,0,0,0,0,0,0,0,0,-0.886769405,0,0,0,0,-0.01775324742,0,0,0,0,-0.002621635506,0,0,0,-0.005714289239,0,0,0,0,0,0,0,0,0.1101114795,0,-0.005714289239,0,1.246672499,0,-0.002621635506
1,2,2,4,1,1500,500,v1,0.007324662216,0.002859083751,0.000239555375,0.01652320899,0,0.005412032805,0.001347365991,0,0.0006169660035,6.232884724e-05,0.007402636025,0.0006445019297,0,0,0.1407384675,0,0,0.08924262068,0,0,0.01017356417,0.2589415674,0.1220670056,0.01062762243,0.0001303761521,0,0.003915943435,9.656157296e-06,0.001311784105,0.0001099110627,0,0.0006181887086,0.0002830718746,0.007204856988,2.85972704e-05,0.0002957057089,0.001284192305,0,0.03857165859,9.511220188e-05,0.03310205781,0.001082613183,0,0.07467268841,0.02445838695,0.07096713438,0.0002816803074,0.03345444178,0.0003396623532,0,0,2.515669513e-05,0.008755326448,0.003417524364,0,0.01975054746,0,0,0.001610535578,0,-0.3906695526,-0.0238055955,-0.004199942496,-0.0003013533735,0,-0.01267989773,-0.001250152809,0.002626972707,0,0,0.121375962,0.0001945725472,0,0,0.2359795684,0.03914618956,0,0,-0.349403511,0,-0.1769179052,-0.01111444297,0.0001945725472,0.07370734265,0.01136649092,0.002145267429,0.002626972707,0.1661484678,0.005355218578,0.0005579803844,-0.2734739334,-0.000139799264,0,0.01024585242,-0.001926472738,-0.0001382647729,-0.0005731088419,0,0.1661484678,0,0.1548662772,0,0.07370734265,0,0.2158061399,-0.5819600271,-0.001377018999,0,0.1009206383,-0.1076429373,-0.001362547063,-0.0575171418,0,0.005355218578,0,0.009422508384,0,0.01136649092,0,0.009984048541,-0.1390917663,-0.0003642119071,0,0,-0.02845534083,-0.005021391099,0,0.2359795684,0.0005579803844,0.2158061399,0.009984048541,0.121375962,0.002145267429,0.1548662772,0.009422508384
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113900406,0,0,0,0,0.02573302318,0,0,0,0,0,0,0.5588396242,0,0,0,0,0.1262562049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429701237,0,0,0,0,0,0,0.03230061802,0,0,0,0,0,0,0,0,0,0,0,0.4097102754,0,0,0,0.07976816888,0,-0.4559757537,0,0.1296567908,0,0,0,0,0,0,0,0,0,0,0,0,0.2924046515,0,-0.6187236144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07976816888,0,0,0,0.4097102754,0,0,0,-0.4890668236,0,0,0.1627478607,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0.02684843088,0,0,0.007509116964,0,0,0,0,0,0,0,0,0.719104678,0,0,0.2011231554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03548889047,0,0,0.009925728271,-0.9646196431,0,0,0,-0.03429491058,0,0,0,0,0,0,0,0,0,0,-0.07962673391,0,0,0,-0.9192878198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.170639352,0,0,0,0.3277324788,0,0,0,0,0,0,0,0,0,0,0.3277324788,0,0,0,1.170639352,0,-0.9535827303,0,0,0,0,0,-0.04533182332,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.007135381351,0.002293013647,0.009068035408,0.3769896364,0.000281612165,0,0.07433042436,0.0006560090072,0.01936506672,0.003078446542,0,0.126973121,0,0.0007332542434,0,0,1.74734939e-05,0,0.009689036148,4.070409879e-05,0.001201565192,0,0,0.00787843826,0,0.0002546644963,0,0,4.941386204e-05,0.0001954138612,0.003365072255,0.001601801777,0.0004173122722,0,6.633974155e-05,0.002736238527,0,0,0,0,0.005834104701,0.007414301409,0,0.3082381868,0,0,0.002517031474,0,0,0,0.0005176056022,0,0.0003125287057,0.0001004336772,0,0.01651209338,1.233457346e-05,0.006839509535,0.003255662197,2.873310281e-05,-0.33444773,-0.3835509861,-0.0765023108,-0.01213292447,-0.0009290517197,0,-0.1201772077,0,0,0.0009561456398,0,0,0,0.0227104924,0,-0.1291552031,0,-0.004905820241,0,3.11247881e-05,0,0.008245356741,0,0.01989825459,0.003660651459,0.02498627934,0,1.0509852,0.118591139,0.008478617136,-0.2260263765,0,-0.003584659038,0,-0.001648436193,-0.0002612625471,0.002863671967,0,1.0509852,0.0004227976535,0,0,0.01989825459,0.0009851086061,0,-0.4127404105,0,0,0,-0.3135760795,-0.009915743969,0,0.0227104924,0.118591139,0.0009851086061,0.01660308621,0.0009561456398,0.003660651459,0.0004227976535,0.1469991822,-0.7846662188,0,0,-0.007287279412,-0.0167952374,-0.003350446649,-4.067724149e-05,0,0.008478617136,0,0.1469991822,0,0.02498627934,0,0.01660308621
1,2,2,4,0,1500,500,v1,0.07826513501,0,0,0.5268846628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03980620208,0,0,0.2679772718,0,0,0,0,0,0,0,0,0.01126049991,0,0,0.07580622835,0,0,0,0,0.3661252692,-0.5434529458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02450905643,0,0,0,0.2414824586,0,0,0,0,0,0,0,0,0,0,0.2414824586,0,0,0,0.02450905643,0,0,-0.4627161347,0,0,0,0.285388458,0,0,0,0,0,0,0,0,0,0,-0.2580644878,0,0,0,0.08073681116,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.0002435876026,0.0003047658415,0,4.295594989e-05,0,5.643863239e-06,3.222238672e-05,0,8.526555963e-05,0,0.0001290990588,6.797348968e-05,0.0028216701,0.00856753184,0.00015057775,0.002176750064,0,0.002462540455,0.01057978684,0,0.03720322075,3.66334238e-05,0.05632873115,0.02965831401,0.003697745147,0.03073589442,0.0005401954628,0.00397181626,0.4770493518,0,0.03795482964,0.05043763639,0.1334660071,0.0001314218689,0,0.1063987652,6.74241489e-06,1.845758436e-05,9.849845748e-07,7.242152183e-06,0.000695233514,0,1.423892465e-05,0.0001226023643,1.610838495e-05,2.396327304e-07,0,0.0003684669966,1.198401519e-05,3.280663899e-05,9.961190153e-05,1.287225173e-05,0.00123571289,0.001546068333,2.530836384e-05,0.0002179142962,0,0.0001230077349,0.0001634632395,0,-0.8647012237,-0.000285098573,-6.293673693e-05,0,0,-0.0001344741298,-0.0001529576021,0.005502659405,0.004207559846,0.03291222424,0.001035912275,0.005912121708,0.003249696583,0.04175459907,0.0002520401865,-0.2921989987,-0.004970317727,0.001444225043,-0.0001868989965,0,-0.05877160637,-0.06673874041,0.005912121708,0.001338949063,0.6818317952,0,0.005502659405,0.0001138044548,0.06599901395,0,-0.06393366043,-0.007609750633,-0.05141003511,-0.0006705134028,-0.5000679824,0,-0.239632729,0.003249696583,0.0001138044548,0,0.003720250972,0.004207559846,0.001338949063,0,0.08521458209,-0.07245328687,-1.384700381e-05,-3.24900948e-05,-1.222575174e-06,-0.000813729635,0,-0.0003838082104,0.04175459907,0.06599901395,0,0.255724719,0.03291222424,0.6818317952,0,0.2040619215,-0.5638219629,1.37435612e-05,3.130353618e-05,0.000187927856,0.000130325863,0.00157704643,0,0.0002520401865,0,0.08521458209,0.2040619215,0.001035912275,0,0.003720250972,0.255724719
1,2,2,4,3,1500,500,v1,0,0,0.02919297366,0,0,0,0,0,0,0.1770654915,0,0,0,0,0.1131624847,0,0,0,0,0,0,0.0520823429,0,0,0,0,0.10603784,0,0,0.01500218275,0,0,0,0.04880326868,0.09099343198,0,0,0,0.1494646537,0,0,0.02114618752,0,0,0,0.06879019462,0.1282589479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2279206399,0,0,-0.2047467208,0,0,0,0,0,0,-0.1133471608,0,0,0,-0.05689603024,-0.03585904041,0,0,0.1493545011,0,0,0,0,0,0,0.08683018176,0,0,0,0.5621708593,-0.3542224703,0,0,0.1399734858,0,-0.1049229155,0,0,0,0,0,0,0,0,0,-0.02034164944,0,0,-0.1758325262,0,-0.1229977244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05689603024,0.5621708593,0,0,-0.1133471608,0.08683018176,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.009657575817,0,0,0.09324291744,0.006966810875,0,0,0.04099030286,0,0,0,0,0.03190983745,0,0,0.3080862522,0.0230192138,0,0,0.1354370834,0,0,0,0,0,0,0,0,0.007056399394,0,0,0.04151741068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02835467526,0,0,0.2737615209,-0.222543441,0,0,0,0.09465307184,0,-0.04786245121,0,0,0,0,0,0,0,0,0.2630773651,0,0,0,-0.2804401713,0,-0.1583900142,0,0,0,0,0,0,0,0,-0.2062524655,0,0,0,0,0,-0.04847793025,0,0,-0.01785429896,0,0,0,-0.100612064,0,0,0,0,0,0,0,0,0,0,-0.100612064,0.05547175355,0,0,-0.01785429896,0.32662384,-0.1857870994,0,0,0,0,0,0.2647646747,0,0,0,0.32662384,0,0,0,0.05547175355
1,2,2,4,1,1500,500,v1,0,0,0,0,0.1833310064,0,0,0.2801960472,0,0,0,0,0,0,0,0,0.1010683834,0,0,0.1544690235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111136767,0,0,0.1698218628,0.4931779503,0,0,0,-0.401728026,0,0,0,0,0,0,0,0,0,0,-0.1435046735,0,0,0,0.2349545978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05727325434,0,0,0,-0.07990163212,0,0,0,0,0,0,0,0,0,0,-0.07990163212,0,0,0,-0.05727325434,0,-0.1667734282,0,0,0,0,0,0.2582233525,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.03817907363,0.1739960356,0,0.02294068319,0.003794085631,0,0.2990288598,0.0007075103078,0,0,0,0,0,0,0,0,0.001214784965,0,0,0.0002265296485,0,0,0,0,0,0,0,0,0.1372682547,0,0,0.235908649,0,0,0,0,0,0,0,0,0.02006790304,0,0,0.0120582131,0,0,0,0,0,0,0,0,0.003870698017,0.01764018992,0,0.002325788671,0.0003846546899,0,0.0303163567,7.172931359e-05,0.3473566901,-0.06104763479,-0.4129561578,0,-0.004497318792,0,0,0,0,0,0,0,0,0,0,-0.004952862615,0,0,0,-0.001438661278,0,0,0,0.09302305532,0.01004318157,0,0,0.05593001027,0.02813309891,0,-0.3687705175,0,0,0,0.3433196638,0,0,0,0.05593001027,0.008081139952,0,0,0.09302305532,0.001506145889,0,-0.06723305967,0,0,0,-0.03206898406,0,0,0,0.02813309891,0.001506145889,0,0,0.01004318157,0.008081139952,0,-0.1686890929,0,0,0,-0.00618542488,0.04418564029,-0.0004555438234,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236141256,0,0,0,0,0,0,0.02991745928,0,0,0,0,0.002150370976,0,0,0,0,0,0,0.0002876993389,0,0,0,0,0.6562326152,0,0,0,0,0,0,0.08779772963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5930204287,0,0,0,0.06628342843,-0.6754435738,0,0,0.235907669,0,0,0,0,0,0,0,0,0,0,0,-0.4418045008,0,0,0.002268596029,0,0,0,0,0,0,0,0,0,0,0,0.2381762651,0,0,-0.6777121698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06628342843,0,0,0,0.5930204287,0,0,0
