1,2,2,4,2,1500,500,v1,0,0,0.05968096254,0,0,0,0,0,0,0.02529660078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001373837289,0,0,0.0003660482046,0,0.0006403038178,0,0,0,0,0.0002714016223,0,0.03581284116,0,0,0.009542051535,0,0.01669127713,0,0,0,0,0.00707482849,0,0.6658415675,0,0,0.17740828,0,0,0,0,0,0,0,0,-0.02232154343,0,0,-0.08208514695,0,0,0,0.8764254492,0,0,0,0.2188285892,0,0,0,0,0,0,0,0,0,0,0.2188285892,0,0,0.1099243497,0.8764254492,0,0,0.04668568592,-0.8366158406,0.001620391735,0,0,0,0.0004193995912,0,0,0,0,0,0,0,0,0,-0.8523341912,0.04049908492,0,0,0,-0.02274094302,0,0,0,0,0,0,0,0,0,0.04211947666,-0.7722888356,0,0,0,0,0,0,0.04668568592,0,0,0,0.1099243497,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.002875907424,0,0,0.002998233128,0,0,0,0,0,0,0,0,0.1078985323,0,0,0.1124879581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3788133389,0,0,0.3949260301,-0.4954524021,0,0,0,0.005457123891,0,0,0,0,0,0,0,0,0,0,-0.6947360966,0,0,0,0.2047408183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3593833199,0,0,0,0.3756095974,0,0,0,0,0,0,0,0,0,0,0.3756095974,0,0,0,0.3593833199,0,0.2101979422,0,0,0,0,0,-0.7001932205,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.06854788286,0.09066155693,0.08782020042,0.1166888002,0,0.04215101605,0.04030561106,0,0.0665234592,0.01921378796,0.01379969068,0.01712123543,0,0,0,0,0,0.003436314087,0,0,0.005423250051,0,0.001125004233,0.001395789426,0.005570376227,0,0,0.009782426189,0.009968139812,0.009655735747,0,0.004431558202,0.007314182158,0,0.002112535138,0.001882461259,0.03107199871,0,0,0.0545671462,0.04204067257,0.05386045691,0,0.07156567696,0.02585137557,0,0.01178388791,0.008463401833,0.008431781756,0,0,0.01480748864,0.01140827081,0.01508860012,0,0.019420256,0,0,0.00670797269,0,-0.2328691242,-0.185031591,-0.1308800511,-0.106980078,0,-0.03900636251,-0.07753248783,0.06749981877,0,0,0,0.1186376479,0,0,0,-0.1000544681,0,0,0,0,0.003966874439,0.004244907231,0.1186376479,0.1828056092,0.1734694142,0.2267795318,0.06749981877,0.3110065901,0.07704124805,0.04958311885,-0.5071867686,-0.0153238902,0,0,-0.01437216319,-0.01174527831,-0.007612825736,0,0.3110065901,0,0.01455292214,0,0.1828056092,0,0.00186049804,-0.4080886277,-0.08557224777,0,0,-0.1134037462,-0.06551641087,0.02409720795,0,0.07704124805,0,0.09708346234,0,0.1734694142,0,0.02426714716,-0.5445836895,-0.02319550648,0,0,-0.03077279569,-0.02175489383,0,0,0.04958311885,0.00186049804,0.02426714716,0,0.2267795318,0.01455292214,0.09708346234
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03043256479,0,0,0,0,0.1972864139,0,0,0,0,0,0,0.0931345776,0,0,0,0,0.6037672787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01007373797,0,0,0,0,0,0,0.06530542701,0,0,0,0,0,0,0,0,0,0,0,0.0591510316,0,0,0,0.4658686175,0,-0.5616514895,0,0.2116383902,0,0,0,0,0,0,0,0,0,0,0,0,0.281694591,0,-0.6317076904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4658686175,0,0,0,0.0591510316,0,0,0,-0.4200693002,0,0,0.07005620083,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.2042407999,0,0,0,0,0.2647759327,0,0,0,0,0,0,0.179818605,0,0,0,0,0.2331152194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514065085,0,0,0.06664293444,0,0,0,0,0,0,0,0,0,0,0,0,0.4877881589,0,0,0,0,-0.4066551079,0,0,0,0,0,0,0,0,0,-0.2980558137,0,0,0,0,0.3791888647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05489762467,0,0,0,-0.06680195187,-0.02746624313,0,0,0,0,0,0.1085992942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06680195187,0,0,0,-0.05489762467,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.172011827,0,0,0.2260985196,0,0,0,0,0,0,0,0,0.001093650153,0,0,0.001437533016,0,0,0,0,0,0,0,0,0.2589652502,0,0,0.34039322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6013336035,0,0,0,0,0,-0.3973940353,0,0,0,0,0,0,0,0,-0.9962011761,0,0,0,0,0,-0.002526462716,0,0,0,0,0,0,0,0,-0.399920498,0,0,0,0,0,-0.5988071408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6475136742,0,0,0,0.850577784,0,0,0,0,0,0,0,0,0,0,0.850577784,0,0,0,0.6475136742
1,2,2,4,4,1500,500,v1,0,0,0,0,0.1147763685,0,0,0.1614701853,0,0,0,0,0,0,0,0,0.06939837846,0,0,0.09763132588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231310503,0,0,0.3254132388,-0.3375185606,0,0,0,0.2551283928,0,0,0,0,0,0,0,0,0,0,-0.2366644526,0,0,0,0.1542742848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04846461898,0,0,0,0.0751206327,0,0,0,0,0,0,0,0,0,0,0.0751206327,0,0,0,0.04846461898,0,0.4094026777,0,0,0,0,0,-0.4917928455,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02879912579,0,0,0.01464521733,0,0,0,0,0,0,0,0,0.001108298658,0,0,0.000563603035,0,0,0,0,0,0,0,0,0.6329896002,0,0,0.321894155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8363716106,0,0,0,0.4133314349,0,0,0,0,0,0,0,0,0,0,0.4133314349,0,0,0,0.8363716106,0,0,0,-0.8736213078,0.04048594412,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8346934151,0.001558051374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04204399549,-0.8751793592,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0.0003649929541,0.03329716001,0,0.04244271813,0.00794804865,0,0.08799587136,0.06050313197,0,0,0,0,0,0,0,0,0.001787053156,0,0,0.01360362999,0,0,0,0,0,0,0,0,0.02031864518,0,0,0.05369697857,0,0,0,0,0,0,0,0,0.00351908478,0,0,0.4092120731,0,0,0,0,0,0,0,0,0.0004164080984,0.03798760203,0,0.04842145951,0.009067659493,0,0.1003915091,0.06902597394,-0.4782516791,0.02812211281,0.004021144855,0,-0.05157738951,0,0,0,0,0,0,0,0,0,0,-0.1290496098,0,0,0,-0.01523355841,0,0,0,0.004693429361,-0.02200291479,0,0,0.5981390396,-0.05072559,0,-0.00352140929,0,0,0,0.05200707915,0,0,0,0.5981390396,0.02186409107,0,0,0.004693429361,0.1945606612,0,-0.01026130338,0,0,0,-0.3916270093,0,0,0,-0.05072559,0.1945606612,0,0,-0.02200291479,0.02186409107,0,-0.3742876204,0,0,0,-0.03838341619,-0.007542554145,-0.07747222026,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.004423268207,0,0.001111397262,1.149342856e-06,0,0.001235925444,0,0,0,0.0001862293885,0.0009912677125,0,0,0,0,0,0,0.003226460516,0,0,0,0,0.002587766236,0,0,0,0,0,0,0.03043826585,0,0,0,0,0.005100336153,0,0,0,0,0,0.40559325,0.101909992,0,0.0001053894275,0.1133286507,0,0.01707637416,0.09089466753,0,0,0,0,0.2217319952,0,0,5.761488398e-05,0,0,0,0,-0.4676894625,0.004108902917,0,-0.001284574787,0,-0.002204521459,0,0,0,0,0,0,0,0,0,-0.172627409,0,0,0,0,-0.005766771089,0,0,0.2348126307,0,0.1743918043,0,-0.0001279733958,0,0.02393675186,-0.09698697613,0,0,0,0,-0.03523206134,0,0,-0.0001279733958,0,0.1497372358,0,0.2348126307,0,0.1178540343,0.1655007402,0,0,0,-0.3664451071,-0.09570240134,-0.1704228875,0,0,0,0,0,0,0,0,-0.3623362042,0,0,0,0.2058797659,0,0,0,0.02393675186,0.1178540343,0,0,0.1743918043,0.1497372358,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0.6757247069,0,0,0.1583773133,0,0,0,0,0,0,0,0,0.07832413336,0,0,0.01835772125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05607353144,0,0,0.01314259367,-0.1655688663,0,0,0,-0.833786245,0,0,0,0,0,0,0,0,0,0,-0.902865057,0,0,0,-0.0964900542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214662627,0,0,0,0.2843700396,0,0,0,0,0,0,0,0,0,0,0.2843700396,0,0,0,1.214662627,0,-0.9302762992,0,0,0,0,0,-0.06907881206,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.01745770586,0.108448195,0,0.4314747473,0,0,0.008353622802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01524717547,0,0,0.00117447001,0,0,0,0,0,0,0,0,0.01279045298,0,0,0.3161215747,0,0,0,0,0,0,0,0,0.00274430904,0.01704779336,0,0.06782678427,0,0,0.001313169253,0,0.3421005671,-0.3988976766,-0.1158776957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004480854378,0.1999862717,0,0,0.04932116397,0.0141856264,0,-0.1265265561,0,0,0,-0.01625470927,0,0,0,0.04932116397,0,0,0,-0.004480854378,0,0,-0.3335888504,0,0,0,0.3036953107,0,0,0,0.0141856264,0,0,0,0.1999862717,0,0,-0.2273347709,0,0,0,0.06530882623,-0.01064886049,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0.003299595676,0.002931127933,0,9.819414704e-05,0,0.0189152834,0.0001073723658,0.2123951257,0.004204942579,0,0.08789774691,0.001034566177,0.0004561938439,0.002073873931,0.001396920038,7.236709855e-06,0,0.0001832367989,7.913125995e-06,0.01565309079,0.004659690917,0,0.006477886009,0.08231128161,0.00630939122,0.02868272369,0.06666954377,0.003363212597,0.002987640716,0.002534257456,0.01927997417,0.2164901498,0.06444587833,0.004286014786,0.08959243456,0.007667611928,0.001332898481,0.002671905843,0.00621052399,0,0.0002783102042,0.001799742383,0,0,0.006003381016,0.0003992587341,0,0.009557475069,0.001661422634,0.0007326073426,0.007741253568,0,0.0003905153695,0.002243331185,0,1.162152196e-05,0.0002942622442,0.002238670919,1.270778702e-05,-0.04421430272,0,-0.01300086182,-0.001980812842,9.928230775e-05,0,0.04292392201,0.1492223492,0.006034168697,0.01123760553,0.0501128872,0.1207360286,0.008146426229,0.004510130803,0.1124810014,-0.1072504863,-0.002427305382,-0.0006382532566,-0.006721634045,-1.500677493e-05,0,0.02044662182,0.1207360286,0,0.006843663734,0.005829145533,0.1492223492,0,0.05022792492,0.008971549256,-0.003048436259,-0.1488535279,-0.008835258824,-0.09301437603,-0.02244382268,-0.007215558608,-0.0316886369,0.008146426229,0,-4.361731131e-05,0,0.006034168697,0,-4.664614122e-05,0,-0.2813785415,-0.01385225511,-0.003127566763,-0.008659915634,0,-0.0006707584094,0,0.004510130803,0.05022792492,-4.664614122e-05,-0.03023527558,0.01123760553,0.006843663734,-4.361731131e-05,-0.01728758483,-0.2130945762,-0.0172664689,-0.003898857805,-0.001024978808,0,-0.002603041269,-2.409989779e-05,0.1124810014,0.008971549256,0,-0.01728758483,0.0501128872,0.005829145533,0,-0.03023527558
1,2,2,4,3,1500,500,v1,0,0,0,0,0.0004296051853,0.0002924135877,0,0.01995923362,0.0298610349,0,0.001637552292,0.02984825153,0,0,0,0,0.003083970059,0.002099124452,0,0.143279646,0.2143608613,0,0.0117553568,0.2142690944,0,0,0,0,0,0,0,0,0.06623373327,0,0,0.06620537891,0,0,0,0,0,0,0,0,0.003536946314,0,0,0.01980733723,0,0,0,0,0,0,0,0,0.003652388505,0,0,0.1696880716,-0.8812035873,0,0,0,-0.02034760645,0.001628265118,-0.05959777223,0,0,0,0,0,0,0,0,-0.3967344181,0,0,0,-0.146069305,0.01155145903,-0.4282684367,0,0,0,0,0,0,0,0,-0.487866209,0,0,0,0,0,-0.1321917667,0,0,0.01073108862,-0.001578774444,0,0,0.4988435592,0.001198214447,0.01317972415,0,0,0,0,0,-0.01292601748,0,0,0.4988435592,0.465334684,0,0,0.01073108862,0.4647522795,-0.1664169115,0,0,0,0,0,-0.1732995204,0,0,0.001198214447,0.4647522795,0,0,-0.001578774444,0.465334684
1,2,2,4,1,1500,500,v1,0,0,0,0,0.09432973523,0,0,0.01185273507,0,0,0,0,0.0001903547964,0.005764024018,0,0.000686454235,0.008814335787,0,0.01042102498,0.001107540339,0,0,0,0,0,0.005463712777,0,0,0,0,0.009878079475,0,0,0,0,0,0,7.150403513e-05,0,0,0,0,0.0002578566376,0,0,0,0,0,0,0.006004465155,0.1818177531,0,0,0,0.0216532003,0,0.2780354008,0.3287160744,0,0.03493574891,-0.2633923906,0,0,0,0.09037721556,0,0,0,0.008947514296,0.2682711594,0,0,0.03237034779,0.4845043824,0,-0.7250214221,0.00021365264,0.01327597641,0,0.009121015417,0,0,0,0,0,0,0,0,0,0,-0.4876857188,0,-0.01416464245,0,0,0,0,0.03237034779,0,0.2377627876,0,0.008947514296,0,0.02175997488,0,-0.02721912528,0,-0.0003261161119,0,0,0,0,0.4845043824,0,0.02175997488,0,0.2682711594,0,0.2377627876,0,0.09849710146,0,-0.02743277792,-0.5009616952,0,0,-0.272513406,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.04148485068,0.001004516043,0.02289183301,0.004981173413,0,0,0.02525326002,0,0.03297921657,0.001277200475,0,0.001032077175,0,0.06484675602,0,0,0,0,0.1244706517,0,0.1158524653,0,0,0.003625576881,0.009242948211,0.04015485199,0,0.2022575989,0.002185101407,0.04979609521,0.07707556864,0.05493285487,0.07173895632,0,0.002778265787,0.002245054525,0.001119161901,0,0,0.02448991313,0.01092664034,0.006029449834,0,0.001311984724,0,0,0.0003364001559,0,6.984670702e-05,0,0.0003034404303,0.001528411382,0.0006819297961,1.65122788e-05,0,8.188074717e-05,0,0.000582441288,0.0004151141965,0,-0.3013944604,-0.04644448468,-0.02621392041,-0.02412111881,0,0,-0.03367530029,0.0156220238,0,0.02140898549,0,0.3422827587,0,0.04995549381,0,6.732806745e-05,0,-0.1546574525,0,0,0,-0.0987139022,0.3422827587,0.079585416,0.004803159593,0.1179662383,0.0156220238,0.009546686871,0.1207040119,0.006576853525,-0.3705145753,-0.2114508053,0.1062775092,0,-0.05702662661,-0.0525543879,-0.07333850461,0,0.009546686871,0,0,0,0.079585416,0,0,-0.3369281383,-0.02555735291,0,0,-0.01221460574,-0.006353221163,0,0.04995549381,0.1207040119,0,0.3022001599,0.02140898549,0.004803159593,0,0.006391400794,-0.427287739,-0.00159503012,0,0.0008036238047,-0.0007623114972,-0.0004309006609,0,0,0.006576853525,0,0.006391400794,0,0.1179662383,0,0.3022001599
1,2,2,4,1,1500,500,v1,0.004642262455,0.001361597922,0.00332639392,0.002013074351,0.007906984019,0.008393330166,0.004089009134,0.01938591542,0.009023052411,0.01335589336,0.006731253579,0.0183735907,0.01379354297,0,0.06858834145,0.002093022455,0.03354402033,0.03560726025,0,0.08224141333,0.03827874861,0.01531560801,0.02855618607,0.07794679975,0,0,0.004505603501,0,0.0003794510866,0.0009270018465,0,0.001139528002,0.002514550726,0.001006090184,0.003722029952,0.005120365451,0,0.00403842378,0.02008104732,0,0.005765938423,0.004131559277,0.0006127875683,0.002500346083,0.01042496528,0.004484048494,0.01658873436,0.008360577202,0,0.03083301312,0,0,0.04402243667,0.01291199256,0.004678579606,0.01908992414,0.07498169406,0,0.03877595189,0.1838360588,-0.4265778246,-0.006642693946,-0.005441114232,-0.01665507669,0.0249417225,-0.01498134417,-0.02723976426,0,0.06426818279,0,0.1192715864,0,0.00823909028,0,0.02218302233,-0.3319363413,-0.008374886078,0,-0.06428634148,0.1057944167,-0.04619157485,-0.09172190284,0,0.08159416365,0.02196479471,0.01256041354,0,0.03534657671,0.06589882189,0.05041630948,-0.3021668882,0,0,-0.005500678753,-0.001516333622,-0.004641065453,-0.007552633082,0.00823909028,0.03534657671,0.03346988717,0.06707878197,0.06426818279,0.08159416365,0.09816199517,0.05263094852,-0.2657045248,0,-0.004599650772,-0.02451605225,-0.008250581398,-0.02068833987,-0.01863356797,0,0.06589882189,0.09816199517,0.05969755695,0,0.02196479471,0.03346988717,0.1300738933,0.09591087912,0,-0.03536364519,0,-0.06306721823,-0.05161829655,-0.2184907274,0.02218302233,0.05041630948,0.05263094852,0.1300738933,0.1192715864,0.01256041354,0.06707878197,0.05969755695
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.03545269448,0,0,0.02453021276,0,0,0.4231165767,0,0,0,0,0,0.1857399401,0.0943281961,0,0.1285160498,0,0,0.02777516372,0,0,0,0,0,0.01219275616,0.006192102211,0,0.008436337693,0,0,0.04392702579,0,0,0,0,0,0,0.009792944383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2512755936,0,0,0,0,0,0.0550480772,0,0,0,0.7419271194,0,0,0,0.1652049827,-0.01353360485,0,0,-0.5172411269,0,0,-0.2702075194,0,0,0,0,0,0,0,0,-0.7860141692,0,0,-0.03390000784,0,0,0.01893192583,0,0,0,0,0,0,0,0,-0.5511411347,0,0,-0.05361360004,0,0,0,0,0,0,0.1764607582,0,0,0,0.1178805164,0,0,0,0,0,0,0,0.1652049827,0,0,0.1178805164,0.7419271194,0,0,0.1764607582
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.02853917236,0,0,0,0,0.169179359,0,0.09168272353,0,0.2381215273,0.01808132455,0,0.03109886019,0,0,0,0.05783302781,0.1843531117,0,0,0,0.07780847372,0,0,0,0,0,0,0.01889749186,0,0,0,0.008467797451,0.02199285519,0,0,0,0.001669987409,0,0.002872284318,0.005341446531,0,0.01702681541,0,0.02258049974,0,0,0,0,0.004453241883,0,0,0,0,0,-0.1121594133,0,0,0,0,0.1323638777,0,0,0.1598975472,0,0.4655655782,0,0.02634706425,0,0.1041584848,-0.009677002206,-0.08722973368,0,-0.256489086,0,-0.13037883,0,0,0,0,0,0,0,0,0,-0.2835177981,0,0,-0.09629824387,0,0,0,0.02634706425,0,0,-0.00922703108,0.1598975472,0,0,-0.02107966559,-0.4649395148,0,-0.01002584161,-0.02702871216,0,0,0.0182194167,0,0,0,0,0,0,0,0,-0.09725557528,0,-0.02690749899,0,0,0,0,0.1041584848,0,-0.02107966559,0,0.4655655782,0,-0.00922703108,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.002560440395,0,0,0.0620618222,0,0.04035661106,0.01622826452,0,0,0,0.1826979293,0,0.003320173661,0.03525880396,0,0.08047679135,0,0.02702501122,0.01086734042,0,0,0,0.1223446038,0,0.002223371291,0.0236112386,0,0.05389169537,0,0,0.0900435605,0,0,0,0,0,0,0.1956357221,0,0,0,0,0.009299041426,0,0,0,0,0,0,0.04209757878,0,0,-0.1396833849,0,0,0,0,0,-0.06451549787,0,0,0.1148312944,0.07364141778,0,0,0.5201566492,0.1744976158,-0.533522613,0,-0.2229525242,0.04718702381,0,0,-0.08366208756,0,0,0,0,0,0,0,0,-0.6194507218,0,-0.1490772138,0.03159903209,0,0,-0.05602129737,0,0,0,0,0,0,0,0,0.07878605591,0,0,-0.2442120783,0,0,0,0.5201566492,0,0,0.01213804897,0.1148312944,0,0,0.2941602752,-0.372029738,0,0,-0.05129555776,0,0,0,0.1744976158,0,0,0.2941602752,0.07364141778,0,0,0.01213804897
1,2,2,4,0,1500,500,v1,0.0002726553243,9.662130441e-05,0.0002233261393,4.264444197e-05,1.813681439e-06,0,0.0001857136482,0.001772937794,0.0001999353049,0.0002330978863,0,0.0004140365232,0,0.000791596736,0,0,4.478371375e-06,0,5.547491815e-05,0.004377766512,0.00049368347,0,0,0.001022345641,0.1043424184,0.02545768879,0,0.5625850055,0.007672677978,0.01773428295,0.001784069006,0.01474748274,0.01587682158,0,0.01851025537,0.03287855544,0.003334336111,0,0,0.01797780353,0.0006918891739,0.0005667116108,0,0.0001082143831,0,0,0.0005915083608,0,0.01950180008,0,0.004758091338,0.1051482271,0.004046707921,0.001434038374,0,0.0006329221757,2.691837785e-05,0.0003334459524,0.002756333084,0.02631366701,-0.123411636,0.0001252185869,0.0002093604906,0.0003582615129,0.001374988506,0,0.0005104745121,0.1906637242,0,0.04647986024,0,1.02712218,0,0.003254068859,0,-0.09439515529,0,-0.0008454102788,0,-0.0029089517,0,-0.0006466290713,1.02712218,0.006905541956,0.009145582958,0.02293970009,0.1906637242,0.001070351814,0.01872615995,0.0240023714,-0.1539284072,-0.6661562896,-0.02722899128,0,-0.01677232822,-0.03093923697,-0.04126138036,0,0.001070351814,3.162262281e-05,0,0,0.006905541956,0.0363323654,0,-0.8256871218,-0.02127400342,0,0,-0.0007943825072,-0.0007137388702,0,0.003254068859,0.01872615995,0.0363323654,0.01941630597,0.04647986024,0.009145582958,3.162262281e-05,0.04267999641,-0.7342707894,-0.1244269767,0,-0.005081551176,-0.004648098593,-0.00201819421,-0.02270869549,0,0.0240023714,0,0.04267999641,0,0.02293970009,0,0.01941630597
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0.0007811852042,0,0,0,0,0.001036998029,0,0,0,0.01608678111,0,0,0.006083124543,0,0,0,0.003397053854,0.008075150586,0,0,0,0.00308013943,0,0,0,0,0,0,0.0006504346302,0,0,0,0,0.4594339107,0,0,0,0,0,0.1737323134,0.09701889561,0,0.2306240129,0,0,0,0,0,0,0,0,0,0,0,0,-0.3418054604,0,0,0,0,0.001676674862,0,0,0,0,0.7177584962,0,0,0,0.1513590355,-0.9131516446,0,0,-0.01944517183,0,0.01305634304,0,0,0,0,0,0,0,0,0,-0.5756885166,0,0,-0.00372317122,0,0,0,0,0,0,0.216929645,0,0,0,0.2932635334,-0.008435325142,0,0,-0.5562433448,0,0,-0.3548618035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1513590355,0,0.2932635334,0,0.7177584962,0,0.216929645,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01633041088,0,0,0,0,0.09054289616,0,0,0,0,0,0.006750674648,0.003015774284,0,0.01354123696,0,0,0.01672076348,0,0,0,0,0,0.007072299515,0,0,0.01418638707,0,0,0,0,0,0,0,0,0.1402871782,0,0.06267143454,0.2814032702,0,0,0,0,0,0.3474776741,0,0,0,0,0,0,0,0,0,0.2310819211,0,0.1229423893,0,0.4630081277,0,0.6810874452,0,-0.4293351215,0,-0.1066847681,0,0,0,0,0.4630081277,0,0,0,0.2310819211,0,0,0,-0.9587898549,-0.0202550141,-0.01970171985,0,0,0,0,0,0,0,0,0,0,0,0,-0.4415066681,-0.02122003116,0,0,0,0,0,0.6810874452,0,0,0,0.1229423893,0,0,0,-0.1678615333,-0.421251654,0,-0.4096334017,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09945997449,0,0,0,0,0,0,0.1327568977,0,0,0,0,0.1896923464,0,0,0,0,0,0,0.2531970026,0,0,0,0,0.1391540876,0,0,0,0,0,0,0.1857396913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08544528466,0,0,0,-0.1093740324,-0.08336536656,0,0,0.2132449113,0,0,0,0,0,0,0,0,0,0,0,0.5112908448,0,0,-0.3814113001,0,0,0,0,0,0,0,0,0,0,0,-0.1681663888,0,0,0.2980459336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1093740324,0,0,0,-0.08544528466,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.03340215979,0,0,0.07598862792,0,0,0,0,0,0,0,0,0.008668251275,0,0,0.01971993802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2632766889,0,0,0.5989443341,-0.7601134105,0,0,0,0.1018239023,0,0,0,0,0,0,0,0,0,0,-0.6847140022,0,0,0,0.02642449399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2928178562,0,0,0,0.6946164061,0,0,0,0,0,0,0,0,0,0,0.6946164061,0,0,0,0.2928178562,0,0.1282483962,0,0,0,0,0,-0.7865379045,0,0,0,0,0,0,0,0
