1,2,2,4,2,1500,500,v1,0,0,0.05968096254,0,0,0,0,0,0,0.02529660078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001373837289,0,0,0.0003660482046,0,0.0006403038178,0,0,0,0,0.0002714016223,0,0.03581284116,0,0,0.009542051535,0,0.01669127713,0,0,0,0,0.00707482849,0,0.6658415675,0,0,0.17740828,0,0,0,0,0,0,0,0,-0.02232154343,0,0,-0.08208514695,0,0,0,0.8764254492,0,0,0,0.2188285892,0,0,0,0,0,0,0,0,0,0,0.2188285892,0,0,0.1099243497,0.8764254492,0,0,0.04668568592,-0.8366158406,0.001620391735,0,0,0,0.0004193995912,0,0,0,0,0,0,0,0,0,-0.8523341912,0.04049908492,0,0,0,-0.02274094302,0,0,0,0,0,0,0,0,0,0.04211947666,-0.7722888356,0,0,0,0,0,0,0.04668568592,0,0,0,0.1099243497,0,0
1,2,2,4,2,1500,500,v1,0,0,0.0003813379635,0,0,0,0,0,0,0.0007646050047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177017661,0,0,0,0,0.3549308029,0,0,0,0,0,0,0.1553732018,0,0,0,0,0.3115323913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03790196415,0,0,0.00105800513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01308754689,0,0,0,0.04217839164,0.4308419038,0,0,0,0,-0.4676858628,0,0,0,0,0,0,0,0,0,-0.4666278577,0,0,0,0,0.4297838987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04217839164,0,0,0,0.01308754689,0,0
1,2,2,4,2,1500,500,v1,0,0.01303568479,0.1266765883,0,0,0,0.00436537895,0,0.1092808381,0.03002409561,0,0.03070106077,0,0,0,0,0,0,0,0,0.007759093373,0,0,0.002179818542,0,0,0,0,0.0008477096624,0.008237769599,0,0.0002838802852,0.007106525194,0,0.00195246482,0.001996487816,0,0,0,0,0,0.5295565311,0,0,0,0,0.1255121893,0,0,0,0,0,0,0.0003624926253,0,0,0,0,0.0001213912197,0,-0.5957602281,0,-0.01725818168,0.1455120908,0,0,-0.1394116121,0,0,0,0,0,0,0,0,-0.142818238,0,0,0,0,0,-0.009828985441,0,0,0.01973466883,0.539992474,0,0,0.006537568983,0.1151413496,-0.6131964222,0,0,0,0.0002224760268,0.009462641003,-0.003406625918,0,0,0,0,0,0,0,0,0.1549747318,0,0,0,0,-0.5917306143,0,0,0.006537568983,0,0.1797824555,0,0.01973466883,0,0.04918837972,-0.01703570565,0,0,0,0,-0.0004791195591,0,0,0.1151413496,0,0.04918837972,0,0.539992474,0,0.1797824555
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1709022826,0,0,0.0288619844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04581429967,0,0,0,0,0.007737120784,0,0,0,0,0,0,0.6388032019,0,0,0,0,0.1078811106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5808191773,0,0,0,0.08459413313,0,0,-0.6294276401,0.1858187665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08459413313,0,0,0,0.5808191773,0,0,0,-0.4934218809,0,0.04981300731,0,0,0,0,0,0,0,0,0,0,0,0,0.2356317738,0,-0.6792406474,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2550430175,0,0,0.5474966747,0,0,0,0,0,0,0,0,0.03109541965,0,0,0.06675202884,0,0,0,0,0,0,0,0,0.03165645819,0,0,0.06795640111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2521732616,0,0,0,0.5659235653,0,0,0,0,0,0,0,0,0,0,0.5659235653,0,0,0,0.2521732616,0,0,0,0.1836115845,-0.7290094691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6363828793,0.0909849947,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6380244744,0.09262658982,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.122492462,0,0,0.3796209164,0,0,0,0,0,0,0,0,0.06273398762,0,0,0.1944212197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05872734103,0,0,0.1820040732,0.4592124357,0,0,0,-0.4409928148,0,0,0,0,0,0,0,0,0,0,-0.2189565485,0,0,0,0.2371761694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01384162273,0,0,0,-0.01348780863,0,0,0,0,0,0,0,0,0,0,-0.01348780863,0,0,0,-0.01384162273,0,-0.2038166454,0,0,0,0,0,0.2220362664,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.0009225996695,0.01252327279,0,0.0002371701724,0.03988760517,0,0.003187810494,0.002952115016,0.008183116183,0,0,0.006353052562,0.0001150765145,0.001890688717,0.0002770487511,0.0001418268117,0.002094879083,0,0.0002514620248,0.0001550437529,0.0004297735814,2.550583562e-05,0,0.0003336594632,0.0001298743966,0.008214848265,0.001203748365,0.0008377547314,0.002857711304,0,0.001092576668,0.000727433015,0.001867322065,0.0001108202358,0,0.001449716094,0.0001055188082,0.0004062305187,0.0009780071836,0.0006806490202,0.000171048843,0,0.0005006614907,4.3971058e-05,0,9.003790979e-05,0,0,0.004664925698,0.01795921712,0.2950670631,0.03009110092,0.007561970773,0.1026454116,0.02213395597,0.001943935133,0.3269336793,0.03924398579,0.02612848301,0.02419663501,-0.4982714977,-0.001121549117,-0.01568367814,0,-0.04276529783,0,-0.01452068364,0.00402493533,0.01958034462,0.4570906973,0.002054987934,0.03564030131,0.02493586504,0.06085922826,0.0001361306159,-0.7852408476,-7.24893834e-06,-0.002138404216,-0.0002997015619,-0.002246014207,0,-0.0007620495852,0.03564030131,0.01222856463,0.1767574059,0,0.00402493533,0.003134838129,0.04503910556,0,-0.52203218,-0.0001468251947,-0.009291146664,-0.001302218811,-0.003578890682,0,-0.003311027171,0.02493586504,0.003134838129,0.5525611751,0,0.01958034462,0.01222856463,0.04093232972,0,-0.06947901254,0.0006541388152,0.000761221233,0.0001411746737,9.849941374e-05,0,0,0.06085922826,0.04503910556,0.04093232972,0.01570624499,0.4570906973,0.1767574059,0.5525611751,0.0121843956,-0.07546519553,-0.02695080471,-0.0304314454,-0.3338703995,-0.009219218801,-0.1286017721,-0.3506510245,0.0001361306159,0,0,0.0121843956,0.002054987934,0,0,0.01570624499
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5409935307,0,0,0,0,0.1519566492,0,0,0,0,0,0,0.007835431512,0,0,0,0,0.002200850565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2318816089,0,0,0,0,0,0,0.06513192913,0,0,0,0,0,0,0,0,0,0,0,0.4084297582,0,0,0,0.1020831474,0,0.2850575829,0,-0.62539952,0,0,0,0,0,0,0,0,0,0,0,0,-0.3496597144,0,0.009317777347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020831474,0,0,0,0.4084297582,0,0,0,-0.6160817427,0,0,0.2757398056,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0.002971500151,0,0,0.003033385009,0.01165787708,1.141841492e-05,0,0.0009278915504,4.784373573e-06,0,1.272545854e-06,4.578408002e-05,0.002425692888,0,0.09893839531,0.07503396551,0.01708510085,1.673415916e-05,0,0.00135986343,7.011697277e-06,0.009820930317,1.864968561e-06,6.709846217e-05,0,0,0.1994264314,0,0,0,0,0,1.413321655e-05,0.01979568276,0,0.0001352478663,0,0.005081365271,0.2072571216,0,0.009122595774,0,0.1571818874,0.009312584169,3.505488085e-05,0.02057298122,0,3.906754447e-06,0,0.00344377254,0,0,0.006182618871,0,0.1065262265,0.006311378916,0.02425583281,0,0,0.001930607276,-0.02899498712,0.001126446462,0,0,0.01037109751,7.025917318e-06,2.672613661e-05,0,0.01640357204,0,0.7574639394,0,0.5072859478,0,0.07515963736,-0.7260885589,-0.07732827167,0,-0.1085412032,0.002486943208,-1.842375853e-05,-7.362915975e-05,0,0.008996608358,0,0,0,0.009167309557,0,0,-0.3362216135,0,0,-0.218907674,0,0,-0.0001484371662,0.5072859478,0.009167309557,0.007771941715,6.748335939e-05,0.01640357204,0.008996608358,-0.0001083215041,7.504868563e-06,-0.5175061755,0,-0.1620099611,-0.2276335072,-0.009179763686,0,-3.859431075e-05,0,0,-0.0001083215041,2.750544362e-05,0,0,0.007771941715,0.0002655048403,-0.2345335093,0,-0.1097881138,0,-0.004055961386,0,-0.01796712086,0.07515963736,0,7.504868563e-06,0.0002655048403,0.7574639394,0,6.748335939e-05,2.750544362e-05
1,2,2,4,3,1500,500,v1,0.008042595627,0.007640487435,0.02593726568,9.728393835e-05,0,0,0.009641564982,0,0,0.102725554,0,0,0.002867215783,0.003192053442,0.03473974601,0.007530817057,0,0,0.008022202967,0,0,0.0008379960593,0,0,0,0.001981549017,0.02156558805,0,0.0121856541,0.04136680424,0.004979988178,0.01537713096,0,0.0005202075398,0.1638348443,0,0,0.003438814527,0.04166534795,0,0.02478207813,0.07992187775,0.009032136069,0.0002997661791,0,0.001005056208,0.3165337192,0,0,0.001656975651,0.001844700654,0,0.01194112091,0.01134409692,0.004352089776,0.0001444408402,0,0.00463606369,0.01431516621,0,-0.2379182245,-0.008061016892,-0.01725036469,0.1183949831,0,0,0,0,0.008133431226,0.01050995769,0.1308475652,0,0.02462664501,0.02642167359,0.001879849561,-0.07791309775,-0.01037812447,-0.01120349846,-0.03545136087,0,0,0,0,0.05513151001,0.04667774652,0.004189478035,0,0.0001968871018,0.05891892245,0.05213739033,-0.3535427822,0,-0.006948739486,-0.02183618009,-0.02752650384,0.18879915,0,0.02462664501,0.0001968871018,0,0,0.008133431226,0.05513151001,0,0,0.2134999204,0,-0.005464368914,-0.03119740225,-0.01685460819,-0.3447453787,0,0.02642167359,0.05891892245,0,0,0.01050995769,0.04667774652,0,0,-0.1036872249,0,-0.005997557437,-0.006468849576,-0.01196997299,-0.02562091079,0,0.001879849561,0.05213739033,0,0,0.1308475652,0.004189478035,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0.3915952782,0,0,0.01176623616,0,0,0,0,0,0,0,0,0.3406308375,0,0,0.01023491114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238603436,0,0,0.007169300889,-0.5956589479,0,0,0,-0.4027492477,0,0,0,0,0,0,0,0,0,0,-0.6481003208,0,0,0,-0.3503078747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.453917558,0,0,0,0.04369473486,0,0,0,0,0,0,0,0,0,0,0.04369473486,0,0,0,1.453917558,0,-0.7530571224,0,0,0,0,0,-0.2453510732,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0.003040324363,0,0,0.002274475796,0,0,0.0007026900418,0.01588436131,0.01545923135,0.0002718135927,0.004714504779,0.01059577509,0,0.03331355256,0,0.004034706232,0.0006587234632,0,0.001246506072,0,0.02742322304,0.0004821717596,0.09526632541,0.05118022536,0,0.05943555322,0,0.02605073505,0.003181797935,0,0.006020933925,0,0.1361036648,0.002329009356,0.06965605909,0.01665041371,0,0.04345760571,0,0.01904756515,0.1176548669,0,0.01424954075,0,0.09951517366,0.0968517438,0.005638794747,0.001347883682,0.003029347303,0.003517978507,0,0,0.009524392483,0,0,0.0001883299834,0,0,-0.3566431832,0,0,-0.01889173678,0,-0.003077558051,-0.0009674007951,0.2554259576,0.01493513623,0.05736255403,0,0.1594492934,0.1208170365,0.003019404018,0,-0.2717854305,0.03154900173,0.001443452245,0,0,0.02746794866,0.0001704562036,0.1594492934,0,0,0.07212647815,0.2554259576,0,0,0.3766456134,-0.2605012773,-0.1545310064,-0.03985683323,0,0,-0.1619273614,-0.008302480434,0.1208170365,0,0,0.01134467535,0.01493513623,0,0,0.09560391373,-0.2925817292,-0.1129122921,-0.1180196354,0,0,-0.1183622962,-0.09568945,0.003019404018,0,0,0.009970846463,0.05736255403,0,0,0.003678291075,-0.3923273131,-0.009140202218,-0.004030814781,-0.001841257719,0,0,0,0,0.3766456134,0.09560391373,0.003678291075,0,0.07212647815,0.01134467535,0.009970846463
1,2,2,4,1,1500,500,v1,0,0,0.1876969243,0,0,0,0,0,0,0.3400237093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1381165258,0,0,0,0,0.2502059829,0,0,0,0,0,0,0.02986133752,0,0,0,0,0.05409552013,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4714425216,0,0,-0.5271716041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5329471428,0,0,0,0.9649740458,-0.6109740923,0,0,0,0,-0.3876400334,0,0,0,0,0,0,0,0,0,-0.9148116375,0,0,0,0,-0.0838024882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9649740458,0,0,0,0.5329471428,0,0
1,2,2,4,4,1500,500,v1,0.1875217794,0.007962983099,0.01756544277,0.04305362905,0,0,0.02974413721,0,0.0963440004,0.0831257971,0,0.05968326964,0,0,0,0,0,0,0,0,0.0007751585684,0,0,0.0004801959402,0.03480147355,0,0,0.02190660664,0.006934520276,0.01529676976,0,0.02590251919,0.08390064576,0,0.07238964572,0.05197484892,0.01538173008,0,0,0.009682392039,0.07217717781,0.006760943133,0,0.01657135214,0,0,0.03199513922,0,0.0009670468182,0,0,0.000608730381,0.004537767194,0.0001926931559,0,0.001041838159,0,0,0.000719766901,0,-0.2092271455,-0.1946332704,-0.03747950748,-0.100635959,0,0,-0.1558410946,0.07469962947,0,0,0,0.04674031112,0,0,0,-0.2914881354,0,0,0,0,0,-0.001253078412,0.04674031112,0.1381871221,0.02201367456,0.05933621291,0.07469962947,0.02446954768,0.08269011942,0.2809169679,-0.3582376387,-0.05639762605,0,0,-0.0325377818,-0.08751907005,-0.1356470409,0,0.02446954768,0,0,0,0.1381871221,0,0,-0.4338490714,-0.02480050242,0,0,0.08109680451,-0.03868042485,0,0,0.08269011942,0,0.2710893935,0,0.02201367456,0,0.1680224272,-0.2647518836,0.0002381680833,0,0,0.005098686014,0.0002147599635,0,0,0.2809169679,0,0.1680224272,0,0.05933621291,0,0.2710893935
1,2,2,4,0,1500,500,v1,0,0.06504426826,0.004992158743,0,0,0,0.2736642056,0,2.514418065e-05,0.002417807236,0,0.09882806615,0,0,0,0,0,0,0,0,3.645704902e-06,0,0,0.01432927842,0,0,0,0,0.04958959433,0.003806009869,0,0.2086409349,1.91698631e-05,0,0.001843330446,0.07534628093,0,0,0,0,0,0.002468154217,0,0,0,0,0.00119537888,0,0,0,0,0,0,0.0379821701,0,0,0,0,0.1598044022,0,0.3185753091,0,-0.2875552527,-0.002210647089,0,0,-0.08218879961,0,0,0,0,0,0,0,0,-0.1573326029,0,0,0,0,0,-0.01416826987,0,0,-0.04343402851,0.01204667343,0,0,-0.1509061128,0.005111244165,-0.20873806,0,0,0,0.2361020506,-0.005599577546,-0.0751438033,0,0,0,0,0,0,0,0,-0.007810224635,0,0,0,0,-0.003628387098,0,0,-0.1509061128,0,1.347183754e-05,0,-0.04343402851,0,0.2572378373,-0.05145320213,0,0,0,0,0.1810132963,0,0,0.005111244165,0,0.2572378373,0,0.01204667343,0,1.347183754e-05
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2898747799,0,0,0.4428034695,0,0,0,0,0,0,0,0,0.02209503399,0,0,0.0337516693,0,0,0,0,0,0,0,0,0.0836673981,0,0,0.1278076491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2407027535,0,0,0,0.3787155084,0,0,0,0,0,0,0,0,0,0,0.3787155084,0,0,0,0.2407027535,0,0,0,0.2481688597,-0.6611143676,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4647909445,0.05184543662,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609268931,0.1963234231,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.02248563279,0.1198093466,0,0.05817145019,0,0.01308870021,0.01521058511,0,0.008245552305,0,0.02387546585,0.002292982804,0,0,0.008570968957,0,0,0.004992653046,0,0,0.003145245988,0.02012363601,0.009107238712,0.0008746527459,0.01491161762,0,0.01940240345,0.2813874858,0.103454926,0,0,0.01313428378,0.007120003808,0.04555458162,0,0.00197998214,0.003946518359,0,0.005135052639,0.07447219386,0.00513872004,0,0,0.01329412428,0.002991206283,0.01205650502,0,0.005456343433,0.002489823821,0,0,0.04698385398,0.003241973406,0.01727408426,0,0.008387146417,0,0,0.002193058691,0,-0.174460701,-0.08055376493,-0.1349661457,0,0,-0.01861675479,-0.01045774121,0.0319689314,0,0,0.01015879879,0.6038285053,0,0,0.02813519354,-0.08949336663,0,0,0.02428488991,0,0.002577346527,-0.0006359937592,0.6038285053,0.04626078771,0.3604006586,0,0.0319689314,0.1195835218,0.04573099985,0,-0.2680404345,-0.296231045,0,-0.05061123738,-0.1163597431,0,-0.009020415478,0,0.1195835218,0,0.008919520268,0,0.04626078771,0,0.01751594765,-0.4801329276,-0.07826022393,0,0.0007970192416,-0.01840043501,0,-0.001584237019,0,0.04573099985,0,0.02399257773,0,0.3604006586,0,0.006178647948,-0.7247713577,-0.04937368893,0,0,-0.01160867307,-0.0194285501,0,0.02813519354,0,0.01751594765,0.006178647948,0.01015879879,0,0.008919520268,0.02399257773
1,2,2,4,3,1500,500,v1,0,0,0,0,0.2211942863,0,0,0.1158709934,0.04253889214,0,0,0.01405381156,0,0,0,0,0.0005095255397,0,0,0.0002669111912,9.798920367e-05,0,0,3.237324091e-05,0,0,0,0,0,0,0,0,0.0001640430738,0,0,5.419582718e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3971650172,0,0,0.2080519613,-0.6057263324,0,0,0,-0.3364644974,0,-0.05655639673,0,0,0,0,0,0,0,0,-0.9978421055,0,0,0,-0.0007750086875,0,-0.0001301123979,0,0,0,0,0,0,0,0,-0.05668650913,0,0,0,0,0,-0.0002178202994,0,0,0.9268889483,0,0,0,0.4858753974,0,0,0,0,0,0,0,0,0,0,0.4858753974,0.06418092801,0,0,0.9268889483,0.02117556613,-0.3372395061,0,0,0,0,0,-0.6046033911,0,0,0,0.02117556613,0,0,0,0.06418092801
1,2,2,4,2,1500,500,v1,0,0,0,0,0.003741510549,0,0,0.02770443194,0,0,0,0,0.03012595119,0.05276827477,0,0.02876993565,0.003540498565,0,0.1855155341,0.02621601629,0,0,0,0,0,0.1115892227,0,0,0,0,0.3923102346,0,0,0,0,0,0,0.02429404989,0,0,0,0,0.02320053723,0,0,0,0,0,0,0.008313786548,0.01456233432,0,0,0,0.00793957019,0,0.0009770629036,0.05119627733,0,0.007234771185,-0.03790628958,0,0,0,-0.03139554949,0,0,0,0.09394513026,0.04679262301,0,0,0.08975504002,0.2011272753,0,-0.4887104342,-0.05883287516,0.2202031583,0,-0.02970840038,0,0,0,0,0,0,0,0,0,0,0.28097661,0,-0.4462565422,0,0,0,0,0.08975504002,0,0.01237156825,0,0.09394513026,0,0.09158119035,0,-0.07505661556,0,-0.04741016463,0,0,0,0,0.2011272753,0,0.09158119035,0,0.04679262301,0,0.01237156825,0,-0.3934003735,0,-0.0162237404,0.06077345165,0,0,-0.008197889201,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0.08929215748,0,0,0,0,0.05320067782,0,0,0,0,0,0,0.1945537307,0,0,0,0,0.3302086854,0,0,0,0,0,0,0.09781695831,0,0,0.0132476332,0,0.166021022,0.007893000746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01639539858,0,0,0.002220476185,0,0,0,0.02782728962,0.001322969917,0,0.002892578235,0,-0.1175015508,0,0,0,0,0,0,0.1078876096,0,0,0,0.1929337218,0,0.2689125194,0,-0.4694600737,0,0,0,0,0,0,0.108574337,0,0,0,0.06333912186,0,-0.5633182861,0,0.2429059959,0,0.005255763369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1929337218,0.06333912186,0,0,0.1078876096,0.108574337,0,0,-0.3387998652,0,0,0.02600652351,0,-0.002363185133,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.009560044725,0,0,0,0,0.16359272,0,0.000158381606,0,0,8.922269079e-05,0,0.01714538974,0,0,0,0,0.2933941235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002629882682,0,0,0,0,0.0001481518058,0,0.02846944459,0,0,0.4871728126,0,4.298846477e-06,0,0,0,0,2.42171209e-06,0,0,0,0,0,-0.8254420787,0,0,0,0,-0.1728021039,0,0,-0.0003011957642,0,0,0,-0.000182150802,0,0,-0.6881452222,0.0001351348642,0,0,0,-0.3099118642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000182150802,0,0,0.08262540791,-0.0003011957642,0,0,1.414740866,-0.4825747557,0,0.0001830186683,0,0,0,-0.5155302145,0,0,0,0,0,0,0,0,0.0003181535325,0,4.077511666e-06,0,0,0,0,0,0,1.414740866,0,0,0,0.08262540791,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.001541450179,0,0,0.005469827683,0.02342568025,0,0,0.09294577822,0.08069052509,0.00838564843,0.02976989946,0.07542373157,0.0012490953,0,0.01856185246,0.004432407966,0.01898271349,0.01177596436,0,0.07531747463,0.2171171918,0.006114989275,0.02170882996,0.02291470609,0,0,0.01353568894,0,0.01384258956,0.008587278176,0,0.05492306927,0.1091646456,0.02958485103,0.01091501189,0.01152131597,0,0,0.02765380272,0,0,0.004317609172,0,0,7.264972422e-05,1.968889522e-05,2.046140524e-06,7.667504652e-06,0,0,1.840377103e-05,0,3.047855551e-07,4.529185648e-06,0,1.081529906e-06,0.1422370007,0,0,0,-0.006948921295,0,-0.08590079929,0.4887616397,0.1430399966,0.01527550804,0.08032322895,0.05161715794,0.133055954,0.03794644169,0.02904611374,-0.1533795988,-0.1269021819,-0.01598158212,-0.0277117844,-0.001437413927,0,0.08234167932,0.05161715794,0,0,0,0.4887616397,0,0,0,-0.1828887468,-0.2396906527,-0.01949320908,-0.03013323809,0,0,0.06133410801,0.133055954,0,0.002240232471,0,0.1430399966,0,0.01034132942,0,-0.4245560512,-0.120481701,-0.05712376903,-0.01506787264,0,0,0,0.03794644169,0,0.01034132942,-0.02093054038,0.01527550804,0,0.002240232471,-0.06573194167,-0.5880594311,-8.017801928e-05,-3.801607738e-05,-6.508623353e-06,0,0,-1.372705924e-06,0.02904611374,0,0,-0.06573194167,0.08032322895,0,0,-0.02093054038
1,2,2,4,2,1500,500,v1,0.01829729046,0.01830344458,0,0.0320790533,0.01421107782,0.01512508218,0.01462021288,0.006356151711,0.001302251593,0,0.003594939709,0.0004189872405,0.03577629218,0,0.0001173306302,0.1277382033,0.009283086652,0.009880140709,0,0.004152021955,0.0008506683682,0.007973770821,0.002348318492,0.0002736945719,0.03753746552,0,0.0001435800898,0.006765572052,0.01463123657,0,0,0.01168696922,0.001040981715,0.009757679886,0,0.000334926107,0.002018568641,0.002354272456,7.720986557e-06,0.000363817093,0.0007865268666,0,0.008405860846,0.001378949376,0.0006501664013,0.0005247170088,0,0.0001545319877,0.06635043588,0.07738503437,0,0.0119586831,0.02585317109,0.02586186656,0.2763009985,0.04532612383,0.02007955369,0,0.02065764139,0.008980929607,-0.1471914381,-0.05028205564,-0.002526166324,0,-0.02052883299,-0.01870650241,-0.001711686966,0.04488182132,0.1729914216,0,8.852697486e-05,0.005946946349,0.618186217,0,0.0203248384,-0.4403913957,-0.1631945422,0,-0.008061025329,-0.01341000057,-0.01220526472,-0.001118062237,0.005946946349,0.06729416645,0.01693399255,0,0.04488182132,0.1180539099,0.01315852263,0,-0.04821467563,-0.01517676231,0,-0.00501884183,-0.001975901583,0,0.0001999664863,0.618186217,0.1180539099,0.06527723835,0.03844091596,0.1729914216,0.06729416645,0.02918511286,0.009131490948,-0.7158831992,-0.0001109814505,-0.01073903411,-0.0005290430919,-0.002161407908,0,-0.0008031708176,0,0.01315852263,0.02918511286,0.003083300604,0,0.01693399255,0.06527723835,0.0008613734708,-0.2801056851,-0.01859810135,-0.3535181827,0,-0.07112192066,-0.01555960888,-0.02903606725,0.0203248384,0,0.009131490948,0.0008613734708,8.852697486e-05,0,0.03844091596,0.003083300604
1,2,2,4,0,1500,500,v1,0,0.05572010964,0.13756184,0,0,0,0.2251089717,0,0.01121721777,0.1962043099,0,0.02957323561,0,0,0,0,0,0,0,0,0.000302375684,0,0,0.000797187639,0,0,0,0,0.02124867481,0.05245874108,0,0.08584454278,0.004277647947,0,0.07482184806,0.01127765309,0,0,0,0,0,0.001483169277,0,0,0,0,0.002115442803,0,0,0,0,0,0,0.01785458714,0,0,0,0,0.07213244511,0,0.0337257476,0,-0.2390039747,-0.28953235,0,0,-0.02712783647,0,0,0,0,0,0,0,0,-0.04259459165,0,0,0,0,0,-0.001087745874,0,0,0.01128500132,0.2566160561,0,0,0.07656950809,0.3729135485,-0.4779247886,0,0,0,0.09804775057,-0.1265946203,-0.01546675518,0,0,0,0,0,0,0,0,-0.4161269703,0,0,0,0,-0.003559432783,0,0,0.07656950809,0,0.01604985785,0,0.01128500132,0,0.04947364844,-0.1409562241,0,0,0,0,0.08238655118,0,0,0.3729135485,0,0.04947364844,0,0.2566160561,0,0.01604985785
