1,2,2,4,2,1500,500,v1,0,0,0.05968096254,0,0,0,0,0,0,0.02529660078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001373837289,0,0,0.0003660482046,0,0.0006403038178,0,0,0,0,0.0002714016223,0,0.03581284116,0,0,0.009542051535,0,0.01669127713,0,0,0,0,0.00707482849,0,0.6658415675,0,0,0.17740828,0,0,0,0,0,0,0,0,-0.02232154343,0,0,-0.08208514695,0,0,0,0.8764254492,0,0,0,0.2188285892,0,0,0,0,0,0,0,0,0,0,0.2188285892,0,0,0.1099243497,0.8764254492,0,0,0.04668568592,-0.8366158406,0.001620391735,0,0,0,0.0004193995912,0,0,0,0,0,0,0,0,0,-0.8523341912,0.04049908492,0,0,0,-0.02274094302,0,0,0,0,0,0,0,0,0,0.04211947666,-0.7722888356,0,0,0,0,0,0,0.04668568592,0,0,0,0.1099243497,0,0
1,2,2,4,3,1500,500,v1,0,0.008985959635,0,0,0.0001518948945,0,0.01139260343,0.003876584045,0.0003444737267,0,0,0.001008971978,0.002228597713,0.002227111897,0.003597745056,0.002374843736,0.0001202468429,0,0.007516201362,0.003068878608,0.000272700924,0.0001236744055,0,0.000798747682,6.452798674e-05,0.0004640357158,0.0007496175673,0.0001298227867,0.001482191574,0,0.001566057765,0.001879156094,5.681931323e-05,2.576850376e-05,0,0.0001664251594,0.0001268192312,0.0009125949306,0.00147325104,0.0002551455088,0,0,0.0009724816378,0,0,5.064379041e-05,0,0,0.008427207514,0.06064243397,0.06060200339,0.01695455908,0,0.1935708303,0.06462193853,0,0.003272040165,0.204523563,0.2454134889,0.08350734064,-0.5332369823,0,-0.02034005503,0,-0.004020400677,0,-0.001351245144,0.01153370231,0.06865882513,0.09478649028,0.006496652014,0.02348367987,0.07373088665,0.3203294079,0.000182494201,-0.4587316724,0.003670381098,-0.009724275094,-0.003686095722,-0.003182730335,0,-0.001069684652,0.02348367987,0,0.3055920431,0,0.01153370231,0,0.3879296221,0,-0.7629860571,-0.0001751923954,-0.002026126734,-0.0007679521054,-0.00335499595,0,-0.0002228692968,0.07373088665,0,0.005307446938,0,0.06865882513,0,0.135628214,0,-0.1246450326,0.0002228194864,0.001696769269,1.283683899e-06,0,0,0,0.3203294079,0.3879296221,0.135628214,0.00100940412,0.09478649028,0.3055920431,0.005307446938,0.002956294518,-0.03723380636,-0.02339254854,-0.1002936249,-0.2649935303,0,-0.4386527258,-0.08675397626,0.000182494201,0,0,0.002956294518,0.006496652014,0,0,0.00100940412
1,2,2,4,4,1500,500,v1,0,0,0,0,0.01955814178,0,0,0.1183703905,0,0,0,0,0.05755142121,0.5819741111,0,0.004566176405,0.006745936738,0,0.01117995767,0.04082796695,0,0,0,0,0,0.01406648899,0,0,0,0,0.0002702229334,0,0,0,0,0,0,0.07185014385,0,0,0,0,0.005700648648,0,0,0,0,0,0,0.005513900056,0.05575791208,0,0,0,0.0004374772995,0,0.0006463162885,0.001071132006,0,0.003911655429,-0.028656809,0,0,0,-0.1288269131,0,0,0,0.04500761268,0.795395195,0,0,0.001152659831,0.01438852711,0,-0.1376038217,0.02151589384,-0.57946422,0,-0.03256090402,0,0,0,0,0,0,0,0,0,0,-0.5284172242,0,-0.01143859061,0,0,0,0,0.001152659831,0,0.0320003761,0,0.04500761268,0,0.2042252071,0,0.02673392407,0,-0.05750743908,0,0,0,0,0.01438852711,0,0.2042252071,0,0.795395195,0,0.0320003761,0,-0.788282173,0,0.005218030229,0.05104699584,0,0,0.003904095026,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0.2749496114,0,0,0,0,0.3345564249,0,0,0,0.03158496633,0,0,0.03516593401,0,0,0,0.0126991913,0.04278961917,0,0,0,0.1820582276,0,0,0,0,0,0,0.07319913643,0,0,0,0,0.003358207348,0,0,0,0,0,0.003738946458,0.001350215703,0,0.004549519287,0,0,0,0,0,0,0,0,0,0,0,0,0.07993902693,0,0,0,0,-0.5464155989,0,0,0,0,0.3253467145,0,0,0,0.13066141,-0.7985398744,0,0,-0.04419861515,0,0.07225650129,0,0,0,0,0,0,0,0,0,-0.04889794307,0,0,-0.2551074733,0,0,0,0,0,0,0.3137012178,0,0,0,0.3860136401,-0.773465186,0,0,-0.004699327921,0,0,0.007682525636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13066141,0,0.3860136401,0,0.3253467145,0,0.3137012178,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0.03023634987,0,0,0.0693641139,0,0.005556308774,0.0217763043,0,0,0,0.005304106707,0,0.01081080642,0.007652217218,0,0.02480067903,0,0.05499204873,0.215525025,0,0,0,0.05249594764,0,0.1069970043,0.07573573018,0,0.245457948,0,0,0.02303963307,0,0,0,0,0,0,0.008096152332,0,0,0,0,0.02156933063,0,0,0,0,0,0,0.020590294,0,0,-0.2727657035,0,0,0,0,0,0.09157987139,0,0,0.1048632872,0.3516251273,0,0,0.09956947769,0.1154443837,-0.6216732857,0,-0.01074542548,-0.02917908122,0,0,0.03274377631,0,0,0,0,0,0,0,0,0.01160972454,0,-0.08365636568,-0.2512978951,0,0,-0.3055094799,0,0,0,0,0,0,0,0,-0.2804769763,0,0,-0.03090269766,0,0,0,0.09956947769,0,0,0.07718913539,0.1048632872,0,0,0.1945896129,-0.09440179116,0,0,-0.04188671878,0,0,0,0.1154443837,0,0,0.1945896129,0.3516251273,0,0,0.07718913539
1,2,2,4,2,1500,500,v1,0,0.03412830088,0.08096255692,0,0.004195509946,6.099532215e-07,0.07817997014,0.001684800352,0.05256924562,0.02410183159,1.253450728e-05,0.007640394701,0.00563624804,0.0599499535,0.005313640796,0.1006782975,0.006680671001,9.712518505e-07,0.04201622873,0.002682772058,0.08370802103,0.005512211043,1.995917549e-05,0.01216609279,0.0006164454818,0.01942885529,0.001722069027,9.516237516e-05,0.01761198714,0.04178091129,0.01361681169,0.04034495107,0.02712847854,0.001786422581,0.0124378049,0.00394284303,4.799968663e-05,0.0001422303205,0.0001340893495,7.409842917e-06,0,0.003253281447,0.002540609713,0,2.450947172e-08,0.0001391002556,0.0009684728908,5.036683811e-07,0.0009752764693,0.002889891466,0.0307383312,0.0001505560962,0,0.0278638698,0.05162110514,0,0.003425401788,0.0215431152,0.06382962094,0.001375546289,-0.1154246219,0,-0.05456234087,-0.1044536703,-0.005869554295,-1.312260426e-05,-0.02823656033,0.001324044016,0.01298096925,0.09961733952,0.008293818604,0.0001654976095,0.2320606884,0.06851257231,0.008630714079,-0.1639646811,-0.1062815863,-0.06181026742,-0.01077185085,-0.009354151876,-2.08956255e-05,-0.04628392258,0.0001654976095,0,0.02159612861,0.1726347641,0.001324044016,0,0.05294175338,0.04803222776,-0.3471916828,0.0001803261426,-0.01880203535,-0.0002395725257,0.008839131367,-0.0384725564,-0.01718572736,0.2320606884,0,0.02142343842,2.404567913e-06,0.01298096925,0,0.008600359419,4.941372614e-05,-0.3155933362,-5.499527309e-05,-0.002677469655,-0.0002715984182,0,-0.004185101202,-5.272996e-07,0.06851257231,0.05294175338,0.008600359419,0.1213682526,0.09961733952,0.02159612861,0.02142343842,0.01619106279,-0.2503929436,-0.00111835862,-0.05440204909,-0.03147430512,0,-0.003968711825,-0.004792159052,0.008630714079,0.04803222776,4.941372614e-05,0.01619106279,0.008293818604,0.1726347641,2.404567913e-06,0.1213682526
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01563836122,0,0,0.1620226725,0,0,0,0,0,0,0,0,0.02688016003,0,0,0.01976983486,0,0,0,0,0,0,0,0,0.01659516117,0.04792211601,0,0.01220541825,0,0,0.4965014685,0,0,0,0,0,0.005861469776,0.01692626132,0,0.00431099701,0,0,0.1753660794,0,0,0,0,0,0,0,0,0,0,0,0,0.06412728566,0.01016915554,0,0,0.04630048522,0.2072249299,0,0,-0.3095793545,0.1646499642,0,0,0,0,0,0.04630048522,0,0,0,0.06412728566,0,0,0,-0.02729002794,-0.04632848598,0,0,0,0,0,0.2072249299,0,0,0,0.01016915554,0,0,0,0.2864648102,-0.01722362263,-0.4877890918,0,0,0,0,0,0,0,0,0,0,0,0,-0.3866912363,-0.01006640532,0.1782097374,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0.1401641723,0,0,0,0,0,0,0.3608844457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1229277776,0,0,0,0,0.3165054389,0,0,0,0,0,0,0.01664971045,0,0,0,0,0.0428684551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4581484958,0,0,-0.4376894612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01502373525,0,0,0,-0.01566481656,-0.38279458,0,0,0,0,0.4032536145,0,0,0,0,0,0,0,0,0,-0.03443584672,0,0,0,0,0.05489488126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01566481656,0,0,0,-0.01502373525,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.04448207911,0,0,0.05206870709,0,0,0,0,0.001876634682,0.3272096777,0,0.029846848,0.04820428075,0,0.0215346049,0.05642574774,0,0,0,0,0,0.09555631846,0,0,0,0,0.006288834666,0,0,0,0,0,0,0.002600217324,0,0,0,0,0.04135503406,0,0,0,0,0,0,0.001054382631,0.1838419615,0,0,0,0.01676937895,0,0.02708345788,0.01209916538,0,0.03170266911,-0.05942174664,0,0,0,-0.01950780686,0,0,0,0.00653014252,0.1837165047,0,0,0.121628433,0.008648744235,0,0.004775709314,-0.03139052324,-0.2447922867,0,-0.0212050025,0,0,0,0,0,0,0,0,0,0,-0.1392307859,0,0.01098728661,0,0,0,0,0.121628433,0,0.05429098639,0,0.00653014252,0,0.06410334385,0,-0.04176000477,0,-0.04367904556,0,0,0,0,0.008648744235,0,0.06410334385,0,0.1837165047,0,0.05429098639,0,-0.3495873783,0,-0.01036948153,0.1055615008,0,0,-0.03821674414,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2065857721,0,0,0.02912852028,0,0,0,0,0,0,0,0,0.4559655568,0,0,0.06429098108,0,0,0,0,0,0,0,0,0.2138731341,0,0,0.03015603572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03254599326,0,0,0,-0.005375294953,0,0,0,0,0,0,0,0,0,0,-0.005375294953,0,0,0,0.03254599326,0,0,0,-0.2360620937,0.2179482948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4435838309,-0.4616976297,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2437493349,0.225635536,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2795424046,0,0,0,0,0.404341377,0,0,0,0,0,0,0.09881018788,0,0,0,0,0.1429230298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03040458548,0,0,0,0,0,0,0.04397841528,0,0,0,0,0,0,0,0,0,0,0,0.193190216,0,0,0,0.2883496502,0,0.2931286561,0,-0.6141552336,0,0,0,0,0,0,0,0,0,0,0,0,-0.5451812617,0,0.2241546843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2883496502,0,0,0,0.193190216,0,0,0,-0.3900005493,0,0,0.06897397185,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0.6429772796,0,0,0.001502986422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3223831272,0,0,0.000753584113,0,0,0,0,0,0,0,0,0.03230750254,0,0,7.552014543e-05,0,0,0,0,0.3314842397,-0.5921694955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3919463062,0,0,0,-0.0009184224526,0,0,0,0,0,0,0,0,0,0,-0.0009184224526,0,0,0,0.3919463062,0,0,-0.5619719358,0,0,0,0.30128668,0,0,0,0,0,0,0,0,0,0,-0.2908828155,0,0,0,0.03019755968,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.004119707823,0,0.07311944395,0.002441937671,0.003204582559,0.0003941995586,0,0.01353401916,0.006151601483,0.001609258898,0.000560181419,0.000637058539,0.00249866469,0.05493125667,0.09143562144,0.0004585284798,0.008454554204,0.001040004891,0.0680747922,0.03570639748,0.01622958598,0.1016357442,0.001477909863,0.001680732467,0,0.01488516727,0.02477705048,0,0,0.05227406974,0.01844677748,0,0.004397862286,0.02754106032,0.001150480738,0.0004554416814,0,0.0007287599623,0.02666809208,0,0.003170021366,0.05626374722,0.0001337343098,0.001879015436,0.0003033275846,0.02964305752,0.00123828808,0.0004310468468,0,0.003282270325,0.07215823493,0,0.01427749547,0,0.0006023274866,0.008462919105,0.01110598492,0.08942371149,0,0.04690427224,-0.249809595,-0.006550082346,0,-0.07453232786,-0.0167097089,-0.0009527502314,-0.006720861355,0,0.009748317478,0.03990347317,0.1088688158,0,0.001789137203,0.05133904378,0.1219900881,-0.2016653456,-0.00295231279,0.04242023739,-0.1445943777,-0.04408713462,-0.002514190906,-0.01776393629,0,0.03229725269,0,0.254202543,0,0.01915555258,0,0.004160925064,-0.4164464602,0,0.02969892121,0.01575742222,0,-0.0404712735,-0.001324111376,0.001789137203,0.01915555258,0.03410393168,0.002602540255,0.009748317478,0.03229725269,0.1439793289,0.003697550799,-0.2833998191,0,-0.0008610462846,-0.02506898046,-0.005040139223,-0.05723871069,-0.0007331195651,0.05133904378,0,0.1439793289,0.03545993306,0.03990347317,0,0.03410393168,0.003253430469,-0.00408126556,0,-0.003878277379,-0.1329475032,-0.02271164861,0,-0.05792533023,0.1219900881,0.004160925064,0.003697550799,0.003253430469,0.1088688158,0.254202543,0.002602540255,0.03545993306
1,2,2,4,4,1500,500,v1,0,0,0.2938428133,0,0,0,0,0,0,0.2885515794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03806577845,0,0,0,0,0.03738032716,0,0,0,0,0,0,0.1726340635,0,0,0,0,0.1695254382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4168342953,0,0,-0.581906193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755625892,0,0,0,0.7424848405,-0.923436111,0,0,0,0,-0.07530437734,0,0,0,0,0,0,0,0,0,-0.6572105704,0,0,0,0,-0.341529918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7424848405,0,0,0,0.755625892,0,0
1,2,2,4,4,1500,500,v1,0,0,0.3957933434,0,0,0,0,0,0,0.02681391099,0,0,0,0,0.02461622781,0,0,0,0,0,0,0.0006220248499,0,0,0,0,0.005183963616,0,0,0.01581452016,0,0,0,0.0001309930269,0.001071390267,0,0,0,0.1237456315,0,0,0.37750608,0,0,0,0.003126915238,0.02557499917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4193224695,0,0,-0.4219774112,0,0,0,0,0,0,0.2299524251,0,0,0,0.005813764707,-0.1319818856,0,0,-0.02519557427,0,0,0,0,0,0,1.181853487,0,0,0,0.08009633399,-0.9763152847,0,0,-0.005305968946,0,-0.01685608691,0,0,0,0,0,0,0,0,0,-0.4693350413,0,0,-0.1266759167,0,-0.4024663826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005813764707,0.08009633399,0,0,0.2299524251,1.181853487,0,0
1,2,2,4,0,1500,500,v1,0,0.03762521685,0.1718746585,0,0,0,0.04351794947,0,0,0.09042921568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006449079946,0.0294598545,0,0.007459112763,0,0,0.01549985064,0,0,0,0,0,0,0.1196961647,0,0,0,0,0.06297630137,0,0,0,0,0,0,0.1924368941,0,0,0,0,0.2225757015,0,-0.2194214862,0,0.01001844828,-0.2204572515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2286938218,0.1014420232,0,0,0.2665583376,0.0480962516,-0.4452651375,0,0,0,-0.008480971378,0.02388581942,0,0,0,0,0,0,0,0,0,-0.1965714321,0,0,0,0,0.09687924892,0,0,0.2665583376,0,0,0,0.2286938218,0,0,0.001537476899,0,0,0,0,-0.3317055831,0,0,0.0480962516,0,0,0,0.1014420232,0,0
1,2,2,4,2,1500,500,v1,0.02652174507,0,0.01651769541,0.08306265555,0,0.01704703402,0,0,0,0.03068578028,0.004628273043,0,0,0,0,0,0,0.02557933763,0,0,0,0,0.00694479513,0,0,0,0,0,0,0.06305655812,0,0,0,0,0.1171434416,0,0,0,0,0,0.01785675477,0.01112115494,0,0.05592503309,0.01147755192,0,0.02066034689,0.003116157572,0,0,0,0,0.1182650216,0,0,0.3703906634,0,0,0,0,-0.7275596994,-0.1093699246,0,0.04281724644,0,-0.0216340275,0,0,0,0,0,0,0,0,0,-0.0361999194,0,0,0,0,-0.03250166383,0,0,0.2435738707,0,0.0367799883,0,0.7635649774,0,0.07664839648,0.07164555572,0,0,0,0,-0.1472644789,0,0,0.7635649774,0,0.08105513378,0,0.2435738707,0,0.02199724106,-0.7563714386,0,0,0,-0.0736373839,0.02882830928,-0.0145658919,0,0,0,0,0,0,0,0,-0.1830073085,0,0,0,-0.4884185901,0,0,0,0.07664839648,0.02199724106,0,0,0.0367799883,0.08105513378,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.01837959449,0,0,0.008704989115,0,0,0.2574800641,0,0,0,0,0,0.1255597042,0.366156663,0,0.05946789841,0,0,0.03536778224,0,0,0,0,0,0.01724703732,0.05029573519,0,0.008168584579,0,0,0.02195303102,0,0,0,0,0,0,0.03121891635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1293119578,0,0,0,0,0,0.02461165249,0,0,0,0.4719655838,0,0,0,0.6705158699,-0.09087136853,0,0,-0.6230762077,0,0,-0.1524070315,0,0,0,0,0,0,0,0,-0.8039449652,0,0,-0.0855047163,0,0,0.02309507368,0,0,0,0,0,0,0,0,-0.708580924,0,0,-0.05307337839,0,0,0,0,0,0,0.1101082083,0,0,0,0.04694224972,0,0,0,0,0,0,0,0.6705158699,0,0,0.04694224972,0.4719655838,0,0,0.1101082083
1,2,2,4,1,1500,500,v1,0,0.02961015842,0.1798769779,0,0.1300799778,0.002587935815,0.2529004713,0.06219803104,0,0.04442900799,0.05164182456,0,0,0,0,0,0.00644904136,0.000128303413,0,0.003083623487,0,0,0.002560273058,0,0,0,0,0,0.001908667853,0.01159485202,0,0.01630193911,0,0,0.002863889415,0,0,0,0,0,0,0.09807554251,0,0,0.001411037766,0,0.02422432883,0.02815702164,0,0,0,0,0,0.003113075933,0,0,0.01367601086,0,0.02658879292,0.006539215048,-0.1766011185,0,-0.282125301,-0.2241993228,-0.1715402637,-0.0425178409,0,0,0,0,0,0,0,0,0,-0.2171974701,0,0,0,0.008589314457,0.002269322814,0,0,0,0.05191684084,0.4339362216,0,0,0.4430149532,0.1070995053,-0.6580356618,0,0,0,-0.01817896622,-0.014430386,0,0,0,0.1681935262,0.001863399344,0,0,0.07736897985,0.0620823439,-0.2788782268,0,0,0,0,-0.1220607759,-0.002381977407,0,0.4430149532,0.07736897985,0,0,0.05191684084,0.1681935262,0,-0.4632552165,0,0,0,0,-0.02965026216,-0.0007573881014,0,0.1070995053,0.0620823439,0,0,0.4339362216,0.001863399344,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187890716,0,0,0.1659335422,0,0,0,0,0,0,0,0,0.205381215,0,0,0.1813800769,0,0,0,0,0,0,0,0,0.1377564303,0,0,0.1216580198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7952483565,0,0,0,0.7025261825,0,0,0,0,0,0,0,0,0,0,0.7025261825,0,0,0,0.7952483565,0,0,0,-0.6453220094,-0.3531943499,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6121310591,-0.3863853003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7395796502,-0.2589367092,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0.10261274,0,0,0,0,0.7170247784,0,0.0008955025387,0,0,0.00652369625,0,0,0,0,0,0,0,0,0.0008376224597,0,0,0.006102042444,0,0,0,0,0.01818373086,0,0,0.1270620547,0.0001586896242,0,0,0.001156046869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002434136178,0,0,0,0,0.01700895964,0,0.1466801571,0,-0.750366973,0,0,0,-0.007364207846,0,0,0,0,0,0,0,0,-0.007231997843,0,0,0,0,0,-0.006883272892,0,0,0.09970815387,0,0,0,0.7956954755,0,-0.7465004324,0,0,0,0.1353171987,0,0.0001322100035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7956954755,0,0.002469129449,0,0.09970815387,0,0.01870377665,-0.6150497743,0,0,0,0,0.01811402134,0,0,0,0,0.01870377665,0,0,0,0.002469129449
1,2,2,4,0,1500,500,v1,0,0.07917094969,0.002236750341,0,0,0,0.0472321292,0,0.006697173463,0.0003681164924,0,0.0016826902,0,0,0,0,0,0,0,0,0.1221993769,0,0,0.03070305632,0,0,0,0,0.0007627139401,2.154831629e-05,0,0.000455023004,6.451896282e-05,0,3.546345995e-06,1.621063379e-05,0,0,0,0,0,0.09689150791,0,0,0,0,0.01594606308,0,0,0,0,0,0,0.3730142545,0,0,0,0,0.2225343706,0,-0.7889938821,0,0.1167306877,0.002082387368,0,0,0.007019298401,0,0,0,0,0,0,0,0,0.006959559137,0,0,0,0,0,-0.1425192504,0,0,0.4020271549,0.1349639975,0,0,0.2330984121,0.02131316134,-0.6636878732,0,0,0,0.0006071031053,-2.099920755e-05,-5.973926444e-05,0,0,0,0,0,0,0,0,0.00206138816,0,0,0,0,-0.1062461607,0,0,0.2330984121,0,0.1638299886,0,0.4020271549,0,0.03950954831,0.1173377908,0,0,0,0,-0.5407548355,0,0,0.02131316134,0,0.03950954831,0,0.1349639975,0,0.1638299886
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2071242748,0,0,0.03635514832,0,0,0,0,0,0,0,0,0.5851592042,0,0,0.1027091087,0,0,0,0,0,0,0,0,0.05840144595,0,0,0.01025081793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4351105934,0,0,0,0.06361676526,0,0,0,0,0,0,0,0,0,0,0.06361676526,0,0,0,0.4351105934,0,0,0,-0.558676416,0.2261915102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289969275,-0.6224541808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3962626706,0.06377776479,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.001708758243,0,0,0.004341567479,0,0,0.01096201112,0,0,0,0,0,0.00966187094,0.09608172735,0,0.02454862461,0,0,0.05095372408,0,0,0,0,0,0.04491040016,0.4466079966,0,0.1141071498,0,0,0.02008363742,0,0,0,0,0,0,0.1760325322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09835755534,0,0,0,0,0,0.005482444786,0,0,0,0.1228824235,0,0,0,1.076438002,-0.8165658803,0,0,-0.1068556938,0,0,0.03099951335,0,0,0,0,0,0,0,0,-0.2661465049,0,0,-0.4969184872,0,0,-0.1293570687,0,0,0,0,0,0,0,0,-0.6037741809,0,0,-0.1957727693,0,0,0,0,0,0,0.03547261448,0,0,0,0.1038400514,0,0,0,0,0,0,0,1.076438002,0,0,0.1038400514,0.1228824235,0,0,0.03547261448
1,2,2,4,4,1500,500,v1,0.000626161896,0,0,0.0008537408828,0.003084755598,0.1001208387,0,0.0005324134743,0,0,0.3180837314,0,0.01394215308,0,0.0009185947789,0.003952425519,0.003442934926,0.1117461404,0,0.0005942334449,0,0.0003773429445,0.3550172951,0,0,0,0.0001593967487,0,0,0,0,0,0,6.547744432e-05,0,0,0,0.00206968538,0.0001363635999,0,0.0001037454776,0,0.0005867298447,0.0001414518452,0.01658849618,5.601582274e-05,0,0.05270162371,0,0.008334645277,0,0,0.0004177841534,0,0.002362767392,0.0005696281014,0.00205819296,0,0,0.0003552338685,-0.5397018382,-0.001466901436,0,0,-0.003511457687,-0.41739777,0,0,-0.001423470478,0,0.001818504849,0,-0.001882989632,0,0.0007471315382,-0.4797397447,-0.008655174262,0,-0.001293871585,-0.003919391374,-0.4665262588,0,0,0.0008970437614,0,0,0,0.001277422315,0,0,-0.00148592783,0,0,-0.0002244964278,0,0,0,-0.001882989632,0.001277422315,0.009858027337,0.342127143,-0.001423470478,0.0008970437614,0.001466828723,1.087490486,-0.8865798488,0,0.002134938151,-0.0001920562452,-0.0002428234869,0,-0.06915439041,0,0,0.001466828723,0,0,0,0.009858027337,0,-0.01566081009,0,0.00872454285,0,0.0002600808718,0,-0.0001190549788,0.0007471315382,0,1.087490486,0,0.001818504849,0,0.342127143,0
1,2,2,4,0,1500,500,v1,0.0001325264254,0,3.102698646e-05,0.0002174705736,0,0,0,0,0,0.0005104815181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135002003,0,0,0,0,0.2221164068,0,0,0,0,0,0.06033898051,0.01412651647,0,0.09901385828,0,0,0.2324210759,0,0,0,0,0,0.135402068,0,0,0.2221893883,0,0,0,0,-0.5076274223,0.0002858016712,0,0.0004999366138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2894720784,0,-0.004166798965,0,0.4768717625,0,-0.001914515849,-0.07593883695,0,0,0,0,0.07999304683,0,0,0.4768717625,0,0,0,0.2894720784,0,0,-0.2744732827,0,0,0,-0.1559296278,-0.07643877356,0,0,0,0,0,0,0,0,0,-0.1556438262,0,0,0,-0.3552520678,0,0,0,-0.001914515849,0,0,0,-0.004166798965,0,0
