1,2,2,4,2,1500,500,v1,0,0,0.05968096254,0,0,0,0,0,0,0.02529660078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001373837289,0,0,0.0003660482046,0,0.0006403038178,0,0,0,0,0.0002714016223,0,0.03581284116,0,0,0.009542051535,0,0.01669127713,0,0,0,0,0.00707482849,0,0.6658415675,0,0,0.17740828,0,0,0,0,0,0,0,0,-0.02232154343,0,0,-0.08208514695,0,0,0,0.8764254492,0,0,0,0.2188285892,0,0,0,0,0,0,0,0,0,0,0.2188285892,0,0,0.1099243497,0.8764254492,0,0,0.04668568592,-0.8366158406,0.001620391735,0,0,0,0.0004193995912,0,0,0,0,0,0,0,0,0,-0.8523341912,0.04049908492,0,0,0,-0.02274094302,0,0,0,0,0,0,0,0,0,0.04211947666,-0.7722888356,0,0,0,0,0,0,0.04668568592,0,0,0,0.1099243497,0,0
1,2,2,4,2,1500,500,v1,0.001291385061,0,0.0003467432016,0.003236381433,0,0.01200808432,0,0,0,0.009491223403,0.0002066266634,0,0,0,0,0,0,0.3842213781,0,0,0,0,0.00661141105,0,0,0,0,0,0,9.047910505e-05,0,0,0,0,0.002476638029,0,0,0,0,0,0.02424692372,0.006510417544,0,0.06076599156,0.225462655,0,0.1782063126,0.003879602682,0,0,0,0,0.0230874783,0,0,0.05786026829,0,0,0,0,-0.940827087,-0.004519073759,0,0.009014761672,0,-0.01218981863,0,0,0,0,0,0,0,0,0,-0.2410660166,0,0,0,0,-0.3907671115,0,0,0.0728182002,0,0.003630981408,0,0.1825843302,0,0.2159986225,-0.1487720462,0,0,0,0,0.002352310196,0,0,0.1825843302,0,0.9317298649,0,0.0728182002,0,0.0160198273,-0.4769418794,0,0,0,-0.08491633246,-0.1577868078,-0.228876198,0,0,0,0,0,0,0,0,-0.08943540621,0,0,0,-0.08083294739,0,0,0,0.2159986225,0.0160198273,0,0,0.003630981408,0.9317298649,0
1,2,2,4,4,1500,500,v1,0,0,0.005712973989,0,0,0.01866223048,0,0,0.01242791871,0.02948289719,0.0558329743,0.006373968953,0.01014645837,0.02346129368,0.005228037064,0.01018196168,0,0.04725745453,0.01058774763,0,0.0314706114,0.002236263454,0.1413831132,0.01614049019,0.03952938138,0.04318538077,0.009623287375,0.008846599393,0,0.02662893641,0.01948894716,0,0.05792819249,0.004116307058,0.1374237299,0.0297099224,0.01265028785,0.005976950579,0.003079667607,0.002831110048,0,0.008521856374,0.005997864434,0,0.02783783858,0.0013173105,0.04397867307,0.08328422092,0.0003879590006,0.0001833011075,0.0004238406112,8.682447687e-05,0,0,0.0001839424936,0,0,0.0001912732302,0,0,-0.6508771558,0,0,-0.035126587,0,-0.07435091616,-0.01876842499,0.0752978335,0.02384006727,0.01744369803,0.02685184734,0.01684026761,0.02398854388,0.005020286109,0.0114897149,-0.3649652772,-0.02019030974,0.02862489764,-0.007451426629,0,-0.1885326161,-0.04752684219,0.01684026761,0,0,0.06119443631,0.0752978335,0,0,0.3160619859,-0.1510101448,-0.0469104972,-0.04414059863,-0.01372022838,0,-0.1639805113,-0.08753251898,0.02398854388,0,0,0.1404042599,0.02384006727,0,0,0.4202822647,-0.5497914066,-0.0148280665,-0.01185395394,-0.004389386478,0,-0.0523971832,-0.1109074841,0.005020286109,0,0,0.1524891979,0.01744369803,0,0,0.07825248133,-0.1092985284,0.0003131629596,0.0001585229115,0.0005397115669,0,0,0,0.0114897149,0.3160619859,0.4202822647,0.07825248133,0.02685184734,0.06119443631,0.1404042599,0.1524891979
1,2,2,4,0,1500,500,v1,0,0,0,0,0.6370792578,0,0,0.06644199698,0,0,0,0,0,0,0,0,0.06846062235,0,0,0.007139865893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2000180593,0,0,0.02086019774,0.2757594039,0,0,0,-0.6397653943,0,0,0,0,0,0,0,0,0,0,-0.4343231611,0,0,0,0.07031717061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5052449816,0,0,0,0.04076400405,0,0,0,0,0,0,0,0,0,0,0.04076400405,0,0,0,0.5052449816,0,-0.5694482237,0,0,0,0,0,0.2054422333,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.003095255129,0.003523132308,0.0002871279157,0.001656438592,0,0,4.891903866e-05,0,0,0.0001349457978,0,0,0.2096494325,0.00571142019,0,0.007171761731,0,0,0.03495233797,0,0,0,0,0,0.0001130340972,0.0001531499897,0,5.847635276e-05,0.003465930171,0.0002824660611,0.000937236278,4.812478136e-05,0,0,0.0001327547963,0,0.0004175037033,0.02076430564,0,0.0002159887542,0.01124703819,0.001043319047,0.0007103126912,0.006018899033,0,0,0.0004903442455,0,0.005092223525,0.253258797,0.006899457775,0.002634379064,0.1371782621,0.1561413024,0.008663566256,0.07341151469,0,0.04222280482,0.002168037344,0,-0.3341954816,-0.004700931363,-0.003564835666,-0.0004213626685,0,0,0,0.003608350239,0.01435864051,0.01330726498,0,0.001149810539,-0.003833369884,0.1013037717,0,-0.2389254405,0.1959950117,-0.04049377609,0,0,0,0,0.001149810539,0.1972860767,0.2125861634,0.002415347755,0.003608350239,0.100330219,0.0005707609028,0.001135349212,-0.2188816494,-0.000169845314,-0.001078240062,0,-0.003506956395,-0.0004145213572,0,-0.003833369884,0.100330219,0,0,0.01435864051,0.1972860767,0,0,-0.211388066,-0.000627540446,0.01973936111,0,-0.01715945672,-0.001531247285,0,0.1013037717,0.0005707609028,0,0,0.01330726498,0.2125861634,0,0,0.1444327908,-0.002374721425,-0.2227512199,-0.03483534165,-0.1765504757,-0.1350328241,0,0,0.001135349212,0,0,0,0.002415347755,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.288371532,0,0,0.5095336573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01874171382,0,0,0,0,0.0331153839,0,0,0,0,0,0,0.0542975281,0,0,0,0,0.09594018481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2846057403,0,0,0,0.5196666862,0,0,0.1878739377,-0.7240555553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5196666862,0,0,0,0.2846057403,0,0,0,-0.5843896697,0,0.04820805203,0,0,0,0,0,0,0,0,0,0,0,0,-0.6758475033,0,0.1396658856,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.3316679894,0,0,0.1348410365,0,0,0,0,0.02320736393,0.06481813121,0,0.001398066343,0.1594754362,0,0.07359730993,0.06483541918,0,0,0,0,0,0.002235856893,0,0,0,0,0.00253868863,0,0,0,0,0,0,0.06342826464,0,0,0,0,0.003821068272,0,0,0,0,0,0,0.004441894027,0.01240620308,0,0,0,0.0002675901734,0,0.0305236299,0.01408653962,0,0.012409512,0.2381926334,0,0,0,-0.4151633676,0,0,0,0.1055293903,0.09926850983,0,0,0.005012259015,0.1138788013,0,-0.4729781221,-0.01564082063,-0.1110724244,0,0.2069279926,0,0,0,0,0,0,0,0,0,0,-0.1373733389,0,-0.004724868515,0,0,0,0,0.005012259015,0,0.194384941,0,0.1055293903,0,0.07107116035,0,-0.01940859571,0,-0.05428583719,0,0,0,0,0.1138788013,0,0.07107116035,0,0.09926850983,0,0.194384941,0,-0.3939593258,0,-0.003767775082,-0.02630091449,0,0,0.03126464078,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0.2797299603,0.06008241334,0,0.005702102934,0.06012870945,0.3239561182,0.003851767038,0.0104083747,0.08538351169,0.002204088405,0.001802746675,0,0.004381482911,0,0,0.0008312960772,0.008766022093,0.01009070008,0.0005615399908,0.001517412287,0,0.0003213288266,0.0002628181666,0,0.001985913402,0,0,0.01848412286,0.003970152888,0.004573624257,0.02140651893,0.0006877692917,0,0.005642010311,0.0001191227103,0,0,0,0,0,0.02250652941,0,0,0.02252387167,0,0.03198417657,0.0008256389474,0,0,0.0002238998514,0,0,0.002083974234,0,0,4.248038208e-05,0.0005156487641,0.002413456901,2.869547207e-05,-0.05914231147,0,-0.5413819661,-0.1453476868,-0.009491140244,-0.06223329382,-0.01219206422,0,0,0.009349621854,0,0,0,0.02158943108,0,-0.1142651186,0,-0.01435535642,0,-0.001378697377,-0.009072078845,-0.001777224863,0,0,0.3462281233,0.1296264889,0,0,0.4041252259,0.1843691946,-0.7650495172,0,-0.00649511543,0,0.03697741744,-0.009594130939,-0.0008055297134,0,0,0.009713088742,0.1369034608,0,0,0.006534713425,0.00502017011,-0.2262471904,0,0,0,0,-0.05438863793,-0.02331038127,0.02158943108,0.4041252259,0.006534713425,0.01888900465,0.009349621854,0.3462281233,0.009713088742,0.003273223537,-0.5361248582,0,0,0.0002244365646,0,0.004168982524,3.796950949e-05,0,0.1843691946,0.00502017011,0.003273223537,0,0.1296264889,0.1369034608,0.01888900465
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160469358,0,0,0.3851423234,0,0,0,0,0,0,0,0,0.1316791706,0,0,0.3160430274,0,0,0,0,0,0,0,0,0.001960566737,0,0,0.004705553992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02117528102,0,0,0,0.07284763085,0,0,0,0,0,0,0,0,0,0,0.07284763085,0,0,0,0.02117528102,0,0,0,0.4190928994,-0.4817748406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4756158223,0.412933881,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06884095958,0.006159018338,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0.01197842169,0,0,0.005209309583,0,0,0,0,0,0,0,0,0.003187817285,0,0,0.5420487141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008753510002,0,0,0.01707116562,0,0.1488425595,0.007424098847,0,0,0,0,0,0.001323290746,0,0,0.02580692257,0,0.2250091467,0.01122320223,0,0,0,0,-0.001071557145,0.01462171294,0,0,0,0,0,0,0.00806930783,0,0,0,1.371764432,0,0,-0.3753980794,-0.5444910808,0,0,0,0,0,0,-0.01281252226,0,0,0,-0.007512711436,0,0,0,0,0,0,0,0,0,1.371764432,-0.007512711436,0,0,0.00806930783,-0.01281252226,0,0,-0.7777125866,0,-0.1494576707,0,0.02083125288,0,0,0,0,0,0,0,0,0,0,-0.6584957856,0,-0.2259404088,0,-0.02190281003,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.05494072649,0,0,0.03890239125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1774221491,0,0,0.1256289514,0,0,0,0,0,0,0,0,0.3530900358,0,0,0.250015746,0,0,0,0,-0.256100987,0.0868210191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1517651303,0,0,0,0.1021548216,0,0,0,0,0,0,0,0,0,0,0.1021548216,0,0,0,0.1517651303,0,0,-0.4496046867,0,0,0,0.2803247188,0,0,0,0,0,0,0,0,0,0,0.3671457379,0,0,0,-0.5364257058,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01061101881,0,0,0.1360690568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04580964838,0,0,0,0,0.5874342284,0,0,0,0,0,0,0.01592057457,0,0,0,0,0.2041554731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01574834233,0,0,0,0.3329239768,0,0,-0.3687230015,0.1362747887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3329239768,0,0,0,0.01574834233,0,0,0,0.3407388931,0,-0.5731871058,0,0,0,0,0,0,0,0,0,0,0,0,-0.4369123171,0,0.2044641044,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.02257102196,0.0002937274148,0.006849517699,0.004372548183,0.0002980095083,0,3.288960054e-05,0.001450632888,0.005980791723,0.001992727536,0,0.002065432462,0,0.2087457949,0,0,0.002794583815,0,0.2028808311,0.01360330821,0.05608486738,0,0,0.0193685905,0,0.02319979035,0,0,0.0003061243149,0.007138604731,0.02254796437,3.42777212e-05,0.006233213778,0,0.002076831514,0.002152604986,0,0,0,0,0.001730313667,0.00052508983,0,0.0003352032483,0,0,0.0001527641812,0,0,0,0.1172889021,0,0.1189261686,0.001547642641,0,0.02303885057,0.001570204888,0.1139935295,0.0001732945094,0.007643349587,-0.2383141147,-0.02689055646,-0.0003260312683,-0.008830049434,-0.001731409338,0,-0.007970928682,0,0,0.07830896893,0,0,0,0.07568740851,0,0.2275958311,0,-0.3574002866,0,-0.008549883956,0,-0.0564240053,0,0.2147297503,0.003217103118,0.02174225495,0,0.04155133406,0.000360093027,0.006322959646,-0.220697415,0,0.04208659465,0,-0.0003397915674,-0.009203514196,-0.008307972432,0,0.04155133406,0.003640198547,0,0,0.2147297503,0.02547658153,0,-0.1868261671,0,0,0,-0.002061452841,-0.0006765794347,0,0.07568740851,0.000360093027,0.02547658153,0.08397655897,0.07830896893,0.003217103118,0.003640198547,0.02507780065,-0.3552128174,0,0,0.2126494403,-0.141902047,-0.001718974594,-0.009129893424,0,0.006322959646,0,0.02507780065,0,0.02174225495,0,0.08397655897
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.0005271357378,0,0,0,0,0.002177975793,0,0,0,0.09555723318,0,0,0.007253183823,0,0,0,0.09157670135,0.02996810434,0,0,0,0.0002115510162,0,0,0,0,0,0,0.0002027386477,0,0,0,0,0.3290335149,0,0,0,0,0,0.02497498607,0.3153272957,0,0.1031895795,0,0,0,0,0,0,0,0,0,0,0,0,-0.1652488646,0,0,0,0,-0.002699828195,0,0,0,0,0.6362441852,0,0,0,0.6103102386,-0.7750535804,0,0,-0.1867827975,0,-0.03714859736,0,0,0,0,0,0,0,0,0,-0.8306227702,0,0,-0.0004135122898,0,0,0,0,0,0,0.04905196654,0,0,0,0.2028710727,-0.2270447354,0,0,-0.6438399727,0,0,-0.1281002673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6103102386,0,0.2028710727,0,0.6362441852,0,0.04905196654,0
1,2,2,4,1,1500,500,v1,0.192028919,0,0,0.35100871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08719227305,0,0,0.1593783241,0,0,0,0,0,0,0,0,0.0743987207,0,0,0.1359930531,0,0,0,0,-0.4561299453,-0.5424870815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5298832612,0,0,0,0.9680422789,0,0,0,0,0,0,0,0,0,0,0.9680422789,0,0,0,0.5298832612,0,0,-0.7524942749,0,0,0,-0.2461227519,0,0,0,0,0,0,0,0,0,0,-0.7886098333,0,0,0,-0.2100071934,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.03700338029,0.01472595788,0,0.01138281224,0,0,0.01038786357,0,0,0,0,0,0,0.001313544763,0,0,0,0,0.0009265898964,0,0,0,0,0,0,0.198968069,0,0,0,0,0.06120565614,0,0,0,0,0,0,0.3343323374,0.1330517342,0,0,0,0.1028457993,0,0,0.09385625529,0,0,0,0,0,0,0,0,0,0,0.8541228978,0.1477765429,0,0,0.2628951998,0.1007789154,0,-0.8850082154,-0.04829929357,0.02292513835,0,0,0,0,0,0,0,0,0,0,0,0,-0.1677485446,0,0.002044905715,0,0,0,0,0.2628951998,0,0,0,0.8541228978,0,0,0,-0.484955947,0,-0.2597227848,0,0,0,0,0.1007789154,0,0,0,0.1477765429,0,0,0,-0.2830520343,0,-0.4366566534,-0.190673683,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.0004237383682,0,0,0.0008324034981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001427578226,0,0,0.0002804374581,0,0,0,0,0,0,0,0,0.336766714,0,0,0.6615539489,0,0,0,0,-0.9978528415,-0.00125381104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5059287009,0,0,0,0.9927312779,0,0,0,0,0,0,0,0,0,0,0.9927312779,0,0,0,0.5059287009,0,0,-0.9986842425,0,0,0,-0.0004224100234,0,0,0,0,0,0,0,0,0,0,-0.001676221064,0,0,0,-0.9974304315,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0.0169930866,0,0,0,0,0.2573593311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004988252584,0,0,0.07554680199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03995755948,0,0,0,0,0.6051549682,0,-0.5104147777,0,0.255032214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01448739202,0,0,0,0.3685864535,0,-0.3302468021,0,0,0,0.07486423848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3685864535,0,0,0,0.01448739202,0,0,0.3298964525,0,0,0,0,-0.5852790162,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0.02715837541,0,0,0,0,0,0,0.1773347934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647965334,0,0,0,0,0.4230989406,0,0,0,0,0,0,0.0408533193,0,0,0,0,0.2667580379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146075908,0,0,0.188785578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01676685362,0,0,0,-0.04729765136,0.4725949007,0,0,0,0,-0.4298852307,0,0,0,0,0,0,0,0,0,-0.2410996527,0,0,0,0,0.2838093227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04729765136,0,0,0,-0.01676685362,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.0930640064,0,0,0,0,0.4863226886,0,0.004546296695,0,0,0.01102208069,0,0.01420923683,0,0,0,0,0.07425292038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009182830137,0,0,0,0,0.02226293213,0,0.02870050437,0,0,0.1499796429,0,0.03108766332,0,0,0,0,0.07536919752,0,0,0,0,0,-0.2666111269,0,0,0,0,-0.5791778943,0,0,0.01456008679,0,0,0,0.04531983857,0,0,-0.8113622175,0.01393950631,0,0,0,-0.08828626025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04531983857,0,0,0.2036300572,0.01456008679,0,0,1.065053475,-0.7355397943,0,0.02815568956,0,0,0,-0.1783248667,0,0,0,0,0,0,0,0,0.04209519587,0,-0.08201514611,0,0,0,0,0,0,1.065053475,0,0,0,0.2036300572,0
1,2,2,4,2,1500,500,v1,0,0,0.06558088661,0,0,0,0,0,0,0.1005126658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3190904706,0,0,0,0,0.4890545933,0,0,0,0,0,0,0.01017170358,0,0,0,0,0.01558968009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7096577566,0,0,0.1544193908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3241401947,0,0,0,0.508717354,0.1783700928,0,0,0,0,-0.7336084586,0,0,0,0,0,0,0,0,0,-0.5791890678,0,0,0,0,0.02395070198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508717354,0,0,0,0.3241401947,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.005980000504,0,0,0.1477883687,0,0,0,0,0,0,0,0,0.003337317008,0,0,0.08247769147,0,0,0,0,0,0,0,0,0.02957234838,0,0,0.7308442739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8451399481,0,0,0,0,0,-0.1534962778,0,0,0,0,0,0,0,0,-0.9129730661,0,0,0,0,0,-0.08566315974,0,0,0,0,0,0,0,0,-0.2391594375,0,0,0,0,0,-0.7594767883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05829046256,0,0,0,1.439663876,0,0,0,0,0,0,0,0,0,0,1.439663876,0,0,0,0.05829046256
1,2,2,4,0,1500,500,v1,0,0.01190158356,0,0,0.00579352584,0,0.03327402179,0.03256098678,0.03393591746,0,0,0.002103283686,0,0.006636138971,0,0,0.0005424784988,0,0.01217432889,0.00304885759,0.003177599629,0,0,0.0001969415876,0.008608955304,0.1164873988,0,0.008221972331,0.01956175461,0,0.2137019599,0.05469005413,0.05577796318,0,0,0.003457012181,0.001674868346,0,0,0.001599580985,0,0,0,0,0,0,0,0,0.006592493458,0,0.0892027415,0.006296152888,0,0.01497983608,0,0,0.007291976481,0.1636468913,0.04188009013,0.04098263413,-0.1150713985,0,0.0395724195,0,-0.02581458,0,-0.02491135056,0.02528228828,0,0.3181593447,0,0.02413643128,0,0.5833574827,0,-0.7395563978,0,-0.01877618678,0,-0.003555124548,0,-0.003340715258,0.02413643128,0,-0.01727556408,0,0.02528228828,0,-0.03971288079,0,-0.226430948,-0.01681005321,-0.3298298472,0,-0.0511459521,0,-0.05872439893,0,0,0.01518328742,0,0,0,0.1006778246,0,-0.02967726969,-0.003268543352,0,0,0,0,0,0.5833574827,-0.03971288079,0.1006778246,0.124631206,0.3181593447,-0.01727556408,0.01518328742,0.005833491173,-0.4096278677,-0.01286721647,0,-0.2524051843,0,0.04956582918,-0.04787103681,0,0,0,0.005833491173,0,0,0,0.124631206
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.06864692356,0,0,0.1190425793,0,0,0,0,0,0,0,0,0.1694440876,0,0,0.2938378036,0,0,0,0,0,0,0,0,0.1276562603,0,0,0.2213723456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.811208117,0,0,0,0,0,-0.1873454799,0,0,0,0,0,0,0,0,-0.5357576087,0,0,0,0,0,-0.4627959882,0,0,0,0,0,0,0,0,-0.6501414682,0,0,0,0,0,-0.3484121287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5479720755,0,0,0,0.9498583198,0,0,0,0,0,0,0,0,0,0,0.9498583198,0,0,0,0.5479720755
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.0008856993889,0,0,0.00441709811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004894740659,0,0,0,0,0.02441070863,0,0,0,0,0,0,0.1612444914,0,0,0,0,0.8041472618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2504751718,0,0,0,1.24790687,0,0,-0.9936281902,-0.005293170699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24790687,0,0,0,0.2504751718,0,0,0,-0.9696691133,0,-0.02925224761,0,0,0,0,0,0,0,0,0,0,0,0,-0.03454541831,0,-0.9643759426,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.007350977318,0.0003953032817,0.00286052496,0.000636447442,0,0.01376459195,9.084761908e-05,0,5.952888958e-05,0.002856616135,0.02188215558,0.0007731022274,8.342324251e-05,0,0.0006173743346,0.0003638577044,0,0.01786834847,0,0,7.727675087e-05,0.0001898103002,0.02840607136,0.001003593863,0.0007655843179,0,0.006548048023,0.0002125571133,0.005442704762,0.03938493188,0,0.0012508289,0.0008196192285,0.002013182103,0.0393311135,0.01064440233,0.0008164918345,0.0009436461402,0.006983460368,0.000226691095,0.1079414522,0.04200383228,0.004115794448,0.009345568376,0.2021187089,0.002147048614,0.04194643524,0.3213166833,0.000340296176,0.0003932913465,0,9.447995619e-05,0.04498766781,0.002419239232,0.001715374303,0.003895031213,0,0,0.0005559835559,0,-0.7385015218,-0.007973806588,-0.0004814211521,0.005138429744,0,-0.03558113079,-0.0008245716808,0.001532635076,0.002126999418,0,0.0155808635,0.0003461140915,0.009281737544,0,0.003800741073,-0.5842427461,-0.0004464587841,0,-0.0007986119233,0,-0.04618924021,-0.001070424352,0.0003461140915,0.2400318436,0.007333595047,-0.01003385999,0.001532635076,0.02079420112,0.0009058391518,-0.01002646607,-0.02432705196,0.0002128106496,0,-0.003044992073,-0.002064029199,0.02103529197,-0.005617565079,0.009281737544,0.02079420112,0,0.3504790823,0.002126999418,0.2400318436,0,0.5565829566,-0.1189830157,-0.00103480301,-0.005054575924,-0.009077465722,-0.1171102125,-0.012800171,-0.5229376549,0,0.0009058391518,0,2.361994876e-05,0,0.007333595047,0,0.01124522172,-0.1339524966,-0.0004305070849,-0.002104789934,0,-0.04880001068,-0.002947505781,0,0.003800741073,-0.01002646607,0.5565829566,0.01124522172,0.0155808635,-0.01003385999,0.3504790823,2.361994876e-05
1,2,2,4,0,1500,500,v1,0.04722962943,0.2193570743,0,0.1606813258,0,0,0.02068041089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01410430006,0,0,0.001329716497,0,0,0,0,0,0,0,0,0.04209030446,0,0,0.1431966755,0,0,0,0,0,0,0,0,0.0370426835,0.1720440066,0,0.1260240143,0,0,0.01621985869,0,0.09971623884,-0.153139994,-0.2071038898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05528797801,0.5672845354,0,0,-0.1678083701,0.04660328022,0,-0.3939849965,0,0,0,-0.01527354723,0,0,0,-0.1678083701,0,0,0,-0.05528797801,0,0,-0.005658199388,0,0,0,0.1543890981,0,0,0,0.04660328022,0,0,0,0.5672845354,0,0,-0.2211283329,0,0,0,0.1474817946,-0.1868811067,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0.2276375926,0,0,0,0,0.3271536531,0,0,0,0,0,0,0.0001158117247,0,0,0,0,0.0002145326532,0,0,0,0,0,0.001745458877,0.001059222057,0,0.005460213976,0.00268661371,0,0.001962130507,0.003861117489,0,0,0,0,0.09299019657,0,0,0.2908956365,0,0,0,0,0,0,0,0,0.004600984014,0,0.002792081677,0.01439298144,0,0.007081843574,0,0,0,0.005172124772,0.01017780486,0,0.01701250676,0,-0.509305623,0,0,0,0,0.1192212668,0,0.002603771867,0,0.3897010127,0,0.006130935896,0,-0.005496054001,0,-0.0003270845075,0,0,0,0,0.3897010127,0,0.2999258471,0,0.1192212668,0,0.4385138272,0,-0.8337484841,-0.001792253384,-0.002994865571,0,0.001137828675,0,0,0,0,0,0,0,0,0,0,0.01541122783,-0.3546927475,0,0,0,0,0,0.006130935896,0.4385138272,0,0,0.002603771867,0.2999258471,0,0,-0.8679747452,0.01720348121,0,-0.00250118843,0,0.01587467809,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.02239724907,0,0,0.7737972237,0,0,0,0,0,0,0,0,0.001675975277,0,0,0.05790287068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004057150625,0,0,0.1401695307,0.1901984244,0,0,0,-0.7339753856,0,0,0,0,0,0,0,0,0,0,-0.5993780177,0,0,0,0.05560105645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01469872323,0,0,0,0.8009667186,0,0,0,0,0,0,0,0,0,0,0.8009667186,0,0,0,0.01469872323,0,-0.6783743291,0,0,0,0,0,0.1345973679,0,0,0,0,0,0,0,0
