1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.0007542307798,0,0,0.02216581047,0.07134448499,0.1341208206,0,0.07641084921,0,0,0.1537261577,0,0.0155544798,0.0008349065661,0.003642774871,0.0001386025095,0.02750764055,0.05171173811,0.0008337689997,0.02946103226,0,0.004059765083,0.05927078861,0,0.0094084778,0.001793498014,0.007825198365,0.002000844033,0,0,0.00179105436,0,0,0.00872095263,0,0,0.007754022645,0.02753760812,0.006449158579,0.001649001068,0.0005148348165,0,0.0002453815003,0.01513029071,0.09155031846,0.0071873969,0,0.1049328406,0.002671652639,0.00948809757,0.0005092857532,0.0005681641979,0.0001773866107,0,8.454632686e-05,0.005213149738,0.0167794218,0.0005085918475,0,0.01797097377,0.3755125282,-0.01994814598,0,0,-0.1447567044,-0.2620241973,0,0.01497795086,0.02158887467,0.002175029559,0.007767516111,0.003104626841,0.0002310909292,0.00239652987,0.007366934587,-0.2345643575,0.002174926372,-0.0005663901573,0.0008481430342,0.05515763288,0.1095414421,0,0.003104626841,0.000652439082,0,0,0.01497795086,0.01658540943,0,0,-0.008367666516,-0.006844199243,-0.002436449382,-0.007544076756,0,0,0,0.0002310909292,0.01658540943,0.04095921721,-0.01138862056,0.02158887467,0.000652439082,0.04379986962,-0.01378353509,-0.1753557453,-0.005822800524,-0.02022917559,-0.00339370008,0.004135437616,0,0.1692641923,0.00239652987,0,0.04379986962,0,0.002175029559,0,0.04095921721,0,-0.1391358684,0.0006119479604,0.003507605468,-4.486674866e-05,0.004320809359,0,0.0330930137,0.007366934587,0,-0.01378353509,0,0.007767516111,0,-0.01138862056,0
1,1,1,1,1,1500,500,v1,0.0002171571753,0.2161353922,0,0.005827722303,0.0872660607,0,0.02602881895,0.03755689733,0,0,0,0,0,0,0,0,0.003242223625,0,0,0.001395363316,0,0,0,0,0,0,0,0,0.09820937688,0,0,0.0118271888,0,0,0,0,0,0,0,0,2.819056957e-06,0,0,7.565341131e-05,0,0,0,0,0,0,0,0,0.00029818144,0.2967784158,0,0.008002123925,0.1198262024,0,0.0357405216,0.05156988117,-0.343447165,0.005075228417,0.1896934654,0,0.1161302133,0,0,0,0,0,0,0,0,0,0,-0.04850355904,0,0,0,0.004634652467,0,0,0,0.0001353114413,-0.01858655317,0,0,0.003412803491,-0.001942535772,0,-0.09528941248,0,0,0,0.1089754728,0,0,0,0.003412803491,0.04626038901,0,0,0.0001353114413,0.01954297088,0,-0.002442919995,0,0,0,7.75100311e-05,0,0,0,-0.001942535772,0.01954297088,0,0,-0.01858655317,0.04626038901,0,0.4245865488,0,0,0,-0.007518148414,-0.284982878,-0.1646337724,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.1395808515,0.04212708687,0.003197397003,0.03362172026,0.09554148787,0,0.004778315397,0.04077977635,0.0151401248,0.008608082971,0,0.02163540388,0.0001046384205,0.01009223517,0.0001826142542,0.001378451621,0.023610312,0,0.003386945452,0.01007754081,0.00374144341,0.0001458493685,0,0.005346563542,0.006786781535,0.09602090405,0.00173745315,0.02961597877,0.09904888317,0.007517695281,0.03222453291,0.01123473847,0.03559734516,0.001387659719,0.02023925858,0.05086899546,0.00167891131,0.0002462824636,0.0004298104675,0.00732638902,0.08118539035,0.001859724461,0.003244395889,0.01955563714,0,0.000343278708,0.005006779718,0,0.0001586330662,2.327016448e-05,0.002244376122,0.0006922388021,0.007670856299,0.002315151586,0.0003065489312,0.001847727549,0.005250612933,0.0007532106985,0.0002625988477,0.002241108296,-0.0578985763,-0.1630628974,0.04361387307,0.009178615642,-0.1339548838,0,0.0294583443,0.007411139948,0.0002874804492,0.1255480727,0.002114601943,0.03236964845,0.003304710612,0.04210500627,0.001638023395,-0.3086923483,0.0002785729599,0.01331648409,0.0002691036423,0.03104036188,0,0.008770980904,0.03236964845,0.07687170241,0.08147526201,0.003958655165,0.007411139948,0.0194840459,0.009386265537,0.01029498351,0.1236460665,-0.03619305044,-0.1278971679,-0.002655922199,-0.1067372311,-0.02280114362,-0.08096793759,0.003304710612,0.0194840459,0.09993107386,0,0.0002874804492,0.07687170241,0.0434883801,0,-0.2045569561,0.008826602455,-0.002901438381,-0.0001149316692,0.08946995758,0.00412010219,0,0.04210500627,0.009386265537,0.0434883801,0.02650093751,0.1255480727,0.08147526201,0.09993107386,0.0376069811,-0.3842008152,0.0008459223328,0.0002280713846,0.002811964479,0.009355774181,0.002549006496,0.007301552468,0.001638023395,0.01029498351,0,0.0376069811,0.002114601943,0.003958655165,0,0.02650093751
1,1,1,1,1,1500,500,v1,0.01710458239,0.01762785624,0.0355288897,0.03847207073,0.03228617869,0.06208211744,0.004324538914,0.03133115425,0.1670447414,0.0653282458,0.130690358,0.1456815887,0.0005066103352,0.003311626881,0.04502258403,0.009262830618,0.006900600249,0.01326895571,0.003035315151,0.006696480648,0.03570286205,0.04272850221,0.02793275493,0.03113686561,0,7.514491011e-05,0.00102161812,0,8.549247567e-05,0.0001723098202,6.887505519e-05,2.097336925e-05,0.0008101421011,0.0009695625665,0.0003168322563,0.0007065339941,0,2.665553088e-05,0.002368883529,0,0.0001923516827,0.000399544494,0.0004873680035,0.0004326423979,0.0006981520788,0.002248179382,0.000734656814,0.001469694477,0,0.0001498037868,0.0009792422553,0,0.001081014315,0.001114085366,0.002739002753,0.00243144546,0.00204049538,0.0008975373619,0.0002733120497,0.001980137572,0.1343520536,-0.05530061876,-0.02170167628,-0.1007139475,-0.06286793118,-0.1915588723,-0.3107045579,0,0.0003978081213,0.003081052608,0.06208851552,0,0.008072772719,0.002836330699,0.05882622092,-0.5474541595,-0.00816332962,-0.00517823122,-0.08706388486,0.01343210415,0.04079228547,0.06587347651,0,0.0236937301,0.02461426412,0.05240318477,0,0.05333850488,0.006057800809,0.09629592995,-0.4516380407,0,0.0001268877523,0.001965725359,0.0001005156727,0.0004782983298,0.001498270154,0.008072772719,0.05333850488,0.03471338115,0.07185777881,0.0003978081213,0.0236937301,0.0336324888,0.1511370434,-0.3941838399,0,0.000474909593,0.00448833518,0.0006066591615,0.001102906041,0.002103372043,0.002836330699,0.006057800809,0.0336324888,0.1950118354,0.003081052608,0.02461426412,0.03471338115,0.1699873808,-0.1384707106,0,0.002041366138,0.001106421263,0.003339136316,0.001153117331,0.003871913755,0.05882622092,0.09629592995,0.1511370434,0.1699873808,0.06208851552,0.05240318477,0.07185777881,0.1950118354
1,1,1,1,3,1500,500,v1,0.001397000825,0.01199818833,0.01387511735,0.0005613071937,0,0,0.01122483964,0,0,0.03563714479,0,0,0.002726338279,0.1761003334,0.09989317893,0.007747505142,0,0,0.075363649,0,0,0.09590309996,0,0,0.01460513226,0.1201864147,0.06817592445,0.005301354493,0.0124840199,0.01443694968,0.05143480762,0.01167935671,0,0.06545274229,0.03708016682,0,0.003339283116,0.0004254246894,0.01558758315,0.001212089233,0.0003323404381,0.003300830247,0.001208940209,0.0001335325472,0,0.01496496118,0.0084779222,0,0.001152976786,0.0001468892496,0.009487907658,0.0004185062182,0.0001147494229,0.0009855292573,0.0004174189335,4.610568251e-05,0,0.004060431509,0.0009220065202,0,-0.01954137488,-0.001653122639,-0.003768402201,-0.007619340332,0,0,0,0.01556026712,0.003260694425,0.07842658225,0.02348648997,0.005746484686,0.009244957024,0.03427899323,0.02809837696,0.2993910342,-0.01027561631,-0.230267048,-0.1767124327,0,0,0,0.005746484686,0.001540865696,0.01183715952,0.005623543569,0.01556026712,0.0006329351155,0.01129202427,0.01794683193,-0.357663243,-0.01906043423,0.1417346863,0.112243827,-0.0131648078,-0.01895453052,0,0.009244957024,0.0006329351155,0,0,0.003260694425,0.001540865696,0,0,-0.1200126128,0.003453199675,0.001414861123,0.03007869432,0.0001112734262,0.01086028717,0,0.03427899323,0.01129202427,0,0,0.07842658225,0.01183715952,0,0,-0.1314754102,0.001402733353,0.0005236542255,0.01339531144,9.264867178e-05,0.001513754134,0,0.02809837696,0.01794683193,0,0,0.02348648997,0.005623543569,0,0
1,1,1,1,2,1500,500,v1,0.000914825274,0.005404303897,0.0001979985885,0.003786692159,0,0.01421315466,0.0002974629197,0,0.007934818858,0.0253665724,0.03189021618,0.01302674524,0,0,0.003066754261,0,0,0.03082001526,0,0,0.01720597883,0.09945714347,0.06915121748,0.02824738748,0.0005256666765,0,0.0003772247601,0.001274405957,0.001441462483,5.281115617e-05,0,7.934077119e-05,0.002116413864,0.01223368222,0.0067658968,0.003474557482,0.008828608773,0,0.006335516356,0.02140373761,0.004098109524,0.0008869670792,0,0.01696310721,0.06367015226,0.2054655527,0.1136337122,0.1428574421,0.0041978927,0,0,0.01017720868,0.00194859966,0.01151129624,0,0.008065744643,0,0,0.000633603116,0,-0.2705487802,0.004011778237,-0.001809544561,0.0245765542,0,0.04516762831,0.01011526799,0.007848297053,0,0,0.004568332917,0.02287593643,0,0,0.1418436215,-0.3364353915,0,0,0.09640237736,0,0.09495283557,-0.03698335122,0.02287593643,0.002901286296,0.01523450655,0.0009636099277,0.007848297053,0.01325310621,0.0007697356649,0.1229250599,-0.2599188837,0.001669055804,0,0.01239827588,0.0008851172391,0.006745618477,0.00429011501,0,0.01325310621,0,0.02840078702,0,0.002901286296,0,0.06441560091,0.2947312911,-0.02734095684,0,-0.2064086227,-0.01839946242,-0.1139146192,-0.2019980558,0,0.0007697356649,0,0.01256466381,0,0.01523450655,0,0.0213022885,-0.04098401249,0.00518907871,0,0,0.003618089179,-0.009745067486,0,0.1418436215,0.1229250599,0.06441560091,0.0213022885,0.004568332917,0.0009636099277,0.02840078702,0.01256466381
1,1,1,1,1,1500,500,v1,0.02413096518,0.03201150528,0,0.1573131269,0.004299022746,0.02161553203,0.01788241622,0.0368956363,0.06456888282,0,0.04476907525,0.03712864207,0.003310946576,0.002445609464,0.0003728196587,0.001540836383,8.126030641e-05,0.0004085776837,0.001544603517,0.0006974028489,0.001220483704,2.240746304e-05,0.0008462269189,0.0007018071336,0.000157761698,0.0391828933,0.005973215725,0.0004999396039,0.009694472973,0,0.02474721973,0.00541557166,0.01955425976,0.0003590063116,0,0.01124416406,6.031391363e-05,0.02028044621,0.002283621575,0.0001911320331,0.002793886367,0,0.009438040952,0.01821373482,0.002502649181,0.0001372517914,0,0.005183369503,0.0002583886377,0.08688271996,0.06417536416,0.0008188217724,0.01196918669,0.01587800902,0.04043316704,0.07802879707,0.002132355894,0.04053202059,0.008869847379,0.01830058415,0.1846476753,-0.1726178919,-0.04621397508,0,-0.03876231553,-0.06619876051,-0.09950700315,0.0001684950677,0.09514978442,0.0480354499,0.007984073199,0.000571770575,0.04472584728,0.03009178324,0.0004780677436,-0.3163489219,0.004576950121,0.003941964491,0.0001514360322,0.0007453284888,0.001199608942,0.001790132883,0.000571770575,0.01428687269,0.01398376441,0,0.0001684950677,0.09261576824,0.007641754551,0,-0.2046271612,4.903503906e-05,0.02641106263,-0.005126926637,0.01294034803,0,0.02512064443,0.04472584728,0.09261576824,0.003787770542,0.02810615764,0.09514978442,0.01428687269,0.0305676102,0.05809436865,-0.2833847772,0.0002285222276,0.02727885316,-0.0006659366822,0.0208904,0,0.00753213407,0.03009178324,0.007641754551,0.0305676102,0.06847071506,0.0480354499,0.01398376441,0.003787770542,0.04042362386,-0.1605317188,-0.0007710676953,-0.1251062244,-0.08243784923,0.08045906432,0.01885661443,0.01511339986,0.0004780677436,0,0.05809436865,0.04042362386,0.007984073199,0,0.02810615764,0.06847071506
1,1,1,1,1,1500,500,v1,0,0,0,0,0.04024003946,0.02150193413,0,0.04358497036,0.001295681706,0,0.006423247021,0.01137270736,0,0,0,0,0.1471619466,0.07863477582,0,0.1593947016,0.004738440731,0,0.02349047237,0.04159115588,0,0,0,0,0,0,0,0,0.003436033395,0,0,0.03015941502,0,0,0,0,0,0,0,0,0.1966492603,0,0,0.05874479793,0,0,0,0,0,0,0,0,0.06316493514,0,0,0.06841548524,-0.342189334,0,0,0,0.08324175778,0.02790837885,0.01230711584,0,0,0,0,0,0,0,0,0.01118440582,0,0,0,-0.3039187591,0.1004231499,-0.02642088253,0,0,0,0,0,0,0,0,-0.01411376669,0,0,0,0,0,0.01204778934,0,0,0.06594132759,0.1443036557,0,0,0.07143501685,0.04331916261,0.1283315287,0,0,0,0,0,-0.2534134083,0,0,0.07143501685,0.001993065675,0,0,0.06594132759,0.001105900326,-0.2206770014,0,0,0,0,0,0.129092772,0,0,0.04331916261,0.001105900326,0,0,0.1443036557,0.001993065675
1,1,1,1,2,1500,500,v1,0.0002056176416,0,0,9.849753947e-05,0.001598532263,0.0001990185381,0,0.0004000232925,0,0,0.001777627923,0,0.001305972058,0.1979964618,0.1328382529,0.0005684360618,0.06527380833,0.008126641051,0.1900292431,0.01633438644,0,0.05072697474,0.07258692679,0,0.0001467157331,0.04739016926,0.03179464538,4.44352399e-05,0,0,0.04548322687,0,0,0.01214142867,0,0,4.537319019e-05,9.6669026e-05,0.009832786577,1.374200672e-05,0.000621486039,0,4.207606135e-05,0.0002977120309,0.0006015400331,0.003754848512,0,0.005372938471,0.0001293093089,0.0002754975988,0.04176777709,3.916342195e-05,0.001771176545,0,0.000119912803,0.000848451185,0.01376964947,0.04008707525,0,0.003445773756,-0.1408965929,0.0002644186074,0,0,0.001982971969,0.001973113795,0,5.3378855e-05,0.0014090373,0.1631651981,0.1366920346,2.041072159e-05,0.0006103266192,0.1564531887,0.05207671852,0.2592370169,-0.001855234591,-0.3874660981,-0.1831974173,-0.08146191675,-0.0806878622,0,2.041072159e-05,0.001550391338,0,0,5.3378855e-05,0.0007229822713,0,0,-0.4756344077,-3.367333624e-05,0.09281374683,0.04388038,0,0,0,0.0006103266192,0.0007229822713,0.07487801335,0.01098715538,0.0014090373,0.001550391338,0.01874330124,0.09813228952,-0.221784089,1.301802478e-05,0.0001355661905,0.01347120148,0.0006927014484,0,0.00596845154,0.1564531887,0,0.01874330124,0,0.1631651981,0,0.07487801335,0,-0.3749144928,-2.853773962e-05,0.0003734257879,0.08157342657,-0.002472702462,0,0.01706473499,0.05207671852,0,0.09813228952,0,0.1366920346,0,0.01098715538,0
1,1,1,1,1,1500,500,v1,0.0006109254909,0.003123998182,0.0005547189203,0.003000892374,0.0001869234385,0.002844528861,0.001964708426,7.340401411e-05,0,0.003778049666,0.0001420855227,0,0.005335691681,0.000850501675,7.185796023e-05,0.001643168682,0.0003900339413,0.005935386227,0.006555318773,0.0001531646173,0,0.0006629258978,0.0002964752673,0,0.02747026474,0.009320960481,0.0007875177995,0.01125419835,0.07143892421,0.01268519397,0.07184214801,0.04492853329,0,0.00726524859,0.08639563407,0,0.02193064041,0.04668363755,0.0006287077987,0.008984688695,0.0111532349,0.01012711126,0.01437659741,0.05478517109,0.05193055295,0.005800146296,0.06897318251,0.002593954964,0.02193787234,0.04669903213,0.00744375939,0.008987651521,0.01115691283,0.05705143413,0.01438133829,0.05480323727,0.003413654433,0.05737345041,0.03588012118,0.001340527117,-0.2340673656,0.003461057414,0.004774961413,0.004205687731,0.0002261005636,0.002635494649,0,-0.01576717876,0.02713719762,0.007035290293,0.0009138033636,-0.005024217454,0.009202196526,0.02890921057,0.009284720353,-0.1232771974,0.006257431031,0.006517814524,0.000589301701,0.000446598447,0.004803809592,0,-0.005024217454,0.008781654876,0.06293786811,0.01339372681,-0.01576717876,0.05309560565,0.03244618493,0.08298011311,0.09444399461,-0.01183072733,-0.05979420985,-0.004927388702,-0.09264418615,-0.0699871634,0,0.009202196526,0.05309560565,0.004283149305,0.06528481142,0.02713719762,0.008781654876,0.001680595936,0.003262387171,-0.07497820599,0.006805641116,-0.0158770513,-0.002460928815,-0.03024748131,0.001532249067,-0.05313743664,0.02890921057,0.03244618493,0.001680595936,0,0.007035290293,0.06293786811,0.004283149305,0,-0.1819040513,0.01888601701,-0.01460664249,0.02931339478,-0.01446508315,0.02427985616,-0.004648529172,0.009284720353,0.08298011311,0.003262387171,0,0.0009138033636,0.01339372681,0.06528481142,0
1,1,1,1,4,1500,500,v1,0,0.0002499849223,0.02909844008,0,0.005189267395,3.263237313e-05,0.002821475644,0.01143039994,0.00158778066,0.1002427228,2.684219427e-06,0.002171082522,0,0.1982085208,0.01362384976,0,0.01796591126,0.0001129774735,0.3125919968,0.03957351496,0.005497100893,0.003683562453,9.293112949e-06,0.007516566973,0,0.005917593436,0.0004067453991,0,2.583924496e-05,0.003007708282,0.009332557151,0.00029163679,0.0001641181117,0.0001099742075,0.01036140999,0.0002244100667,0,0,0.0002631395454,0,0,0.001945804407,0,0,2.182117504e-06,7.114662645e-05,0.006703202347,1.794929892e-07,0,0,0.07174261628,0,0,0.0003132650217,0,0,0.006502856044,0.1131443168,0.003535691755,0.01432384182,-0.02634806537,0,-0.0005736536374,-0.1288907232,0.01405460157,-2.313578176e-06,0.002423134443,0,0,0.1809852787,0.01938347625,0,0,0.2865090359,0.005264514993,0.2346190064,0,-0.5088162393,-0.01722202903,-0.05466212278,-0.0001108681232,-0.01206330991,0,0,0.0002431032595,0.03620442017,0,0,0.002738501337,0.1245784671,-0.4760018211,0,0.01522077192,0.000463492384,0.0002104359699,0.01319574928,0.0003146736264,0,0,0.009997953622,0.0001565540509,0,0,0.02108634606,1.193183489e-05,-0.1325666919,0,0,0.0003265424005,0,0.00850638198,8.57777414e-07,0.2865090359,0.002738501337,0.02108634606,0.006105991973,0.1809852787,0.0002431032595,0.009997953622,0.00788226079,-0.5345662067,0,0,0.1819325911,0,-0.001624518731,0.01988465472,0.005264514993,0.1245784671,1.193183489e-05,0.00788226079,0.01938347625,0.03620442017,0.0001565540509,0.006105991973
1,1,1,1,1,1500,500,v1,4.109646318e-05,0.001506043425,0.0002773350455,0.0002632032529,7.739121271e-05,0.01463012389,0.0004525617062,5.407298508e-05,0,0.00025898308,0.0162016553,0,0.01090405297,0.002233957753,0.002161961319,0.003003357917,0.0003162648163,0.05978706474,0.0004397560647,0.0002209731841,0,3.31049601e-05,0.06620924209,0,0.0209026546,0.005205612925,0.005037845399,4.202920067e-05,0.01434146902,0.002640954369,0.001024728356,0.004309570084,0,7.714183852e-05,0.0024661957,0,0.04337877871,0.05273036108,0.01045491996,8.722219402e-05,0.0008121504114,0.005480709381,0.01452378743,0.005201436172,0.289121258,0.0001600906108,0.005118036898,0.3201779423,0.004473914234,0.005438399144,0.001114186988,8.995749233e-06,8.376195443e-05,0.003069586309,0.001497925512,0.0005364553825,0.0001577371562,0.0002193284472,0.0009224018341,0.0001102104308,-0.5093644424,0.0002956987823,0.001891154919,0.0005281307881,5.517488694e-05,0.03078152347,0,0.02695529377,0.05446665051,-8.59525522e-05,0.005875883114,5.542816652e-05,0.0150030646,0.0003360396751,0.0001070875725,-0.6452678093,0.01374474862,0.001008966584,0.002092511919,-0.0002846519134,0.1254249064,0,5.542816652e-05,0.001052630776,0.01464396183,0.004014540271,0.02695529377,0.006687424561,0.004406644008,0.003694717071,-0.04843487117,0.02030932505,-0.001474513148,0.003918047552,-0.01832378652,0.004003369406,0,0.0150030646,0.006687424561,0.0002347564269,0.3221115129,0.05446665051,0.001052630776,0.0001167340216,0.3567562184,0.2127973138,-0.0427792538,-0.06687627521,-0.009999206603,-0.005873625732,-0.009671005091,-0.6087849183,0.0003360396751,0.004406644008,0.0001167340216,0,-8.59525522e-05,0.01464396183,0.0002347564269,0,-0.09830703646,0.004462780685,0.006818383149,0.0002988218174,0.0004178900529,0.003732227724,-4.849938842e-06,0.0001070875725,0.003694717071,0.3567562184,0,0.005875883114,0.004014540271,0.3221115129,0
1,1,1,1,1,1500,500,v1,0.02172564013,0.03416539007,0.001719707466,0.00250629766,0,0.04393921209,0.004242387668,0,0.3266873856,0.003085215763,0.001093472615,0.2086256397,0,0,0.0008256676389,0,0,0.0002388859607,0,0,0.00177611355,1.635384572e-05,5.944923537e-06,0.001134242832,0.005073103583,0,0.0577601605,0.01042812325,0.01299414994,0.0006540577064,0,0.001613510671,0.1242492728,0.001144044782,0.001173402561,0.07934675523,0.0001184465844,0,0.001348581517,0.0002434753322,0.000192922501,1.527090864e-05,0,2.225578671e-05,0.0003901778102,2.671110388e-05,2.739654794e-05,9.709977265e-06,0.006628364491,0,0,0.01362507205,0.01079609566,0.01697776532,0,0.001245451417,0,0,0.002108164492,0,0.2443302365,-0.02241596588,-0.03415802268,-0.004423823347,0,-0.04483738995,-0.5338486035,0.004816312888,0,0,0.08322259681,0.00786280819,0,0,0.001648234949,-0.433816439,0,0,0.000834568502,0,0.0002439621131,0.002902442153,0.00786280819,0.01668242465,0.008046930513,0.00182722932,0.004816312888,0.001968132339,0.001397668339,0.003225600654,-0.5685899916,0.006705151708,0,-0.05878369945,0.01400711211,0.001017013559,0.2018876833,0,0.001968132339,0,0.06468322184,0,0.01668242465,0,0.001611425982,-0.127391367,0.0003425463382,0,0.001368576817,0.0002129997585,3.825647242e-05,0.0003969954163,0,0.001397668339,0,0.301260817,0,0.008046930513,0,0.1923268989,-0.03530617862,-0.01550044544,0,0,0.009769261456,0.01385451138,0,0.001648234949,0.003225600654,0.001611425982,0.1923268989,0.08322259681,0.00182722932,0.06468322184,0.301260817
1,1,1,1,0,1500,500,v1,0.0001879111032,0.0005456886918,9.901778497e-05,5.319512322e-05,0.001422793186,0.02217668122,0.006983234675,6.326209001e-06,0,0.001538629901,0.002640802798,0,3.180222718e-06,0,0,2.087953983e-05,3.725388164e-05,0.00058066588,0,1.65643077e-07,0,0,6.914578721e-05,0,0.001099318388,0,0,0.001701514052,0.0003999120673,7.25659294e-05,0,0.005117716121,0,0,0.00112759651,0,0.03502154066,0.002835692223,0,0.05420599183,0.004387162818,0.002311769433,0.01861754787,0.00124194719,0.5177592469,0,0.03592241105,0.06165485514,0.02369082444,0.001918244753,0,0.03666842211,0.002967759331,0.008618291733,0.01259410779,0.0008401330237,0.02247077306,0,0.1102891714,9.991248774e-05,-0.7522454721,0.0002397572352,0.007490730168,0.001629427996,0.001414383043,0.02478627191,0,0.01588851342,0.001466057343,0,0,0.02418929464,0.009360971065,0,0,-0.5822839998,2.357808517e-05,0,0,3.62763755e-05,0.0006489961263,0,0.02418929464,0.001964216332,0.01146710085,0.003183021771,0.01588851342,0.0006445522663,0.1466310739,0.04960169808,-0.1767324688,0.002782911956,0,0,0.005476852472,0.001165569672,0,0.009360971065,0.0006445522663,0.03117972421,0.7419051194,0.001466057343,0.001964216332,0.0001383315689,0.08831252006,0.10233749,-0.08516011041,-0.01948185045,0,-0.005141000047,-0.03798481098,-0.5789136946,0,0.1466310739,0.0001383315689,0,0,0.01146710085,0.03117972421,0,-0.09231847109,0.0556586597,0.01224025345,0,0.003162063753,-0.118366366,-0.02232936337,0,0.04960169808,0.08831252006,0,0,0.003183021771,0.7419051194,0
1,1,1,1,2,1500,500,v1,0.02827702613,0.008828652335,0,0.01223284953,0.004249019922,0.01484777138,0.08713880815,0.007852421117,0.001808720944,0,0.1851276442,0.02096306696,0.003401918485,0.007497846057,0.01658685009,0.001571541822,0.003296113366,0.01151793557,0.02519503838,0.006091397703,0.001403088097,0.0126968038,0.1436099885,0.01626178423,0.0007219094616,0.001606216735,0.003553297307,3.95091311e-05,0.00146715303,0,0.005397375722,0.014480802,0.0003005748004,0.002719956984,0,0.003483660478,0.004761938467,0.004807204256,0.0234386499,0.0002606144693,0.03099672273,0,0.00222072415,0.01340941029,0.01627583645,0.01794167895,0,0.202933301,0.0006186622571,0.0006245431049,0.001376496256,3.385855086e-05,0.00402703701,0.001257321387,0.0002885123831,0.001742125837,0.0006051188129,0.004625445191,0.01240976345,0.001118292649,0.06149576496,-0.02099614269,-0.08944611032,0,-0.009583941871,0.05906363116,-0.01843398733,0.006288934844,0.005272112951,0.01055514016,0.0318827794,0.0003497365798,0.002808386639,0.03646261709,0.02445212233,-0.08119692636,-0.0005564402329,-0.02966005435,-0.007997564171,0.001966052719,0.1351804402,0.002696840815,0.0003497365798,0.04161977537,0.01000267602,0,0.006288934844,0.01815713614,0.09915327308,0,-0.1697777333,-1.500893947e-05,-0.001094652458,0.001726794307,0.007325267495,0,0.002937333537,0.002808386639,0.01815713614,0.002581422549,-0.00797761507,0.005272112951,0.04161977537,0.006855093217,-0.1627403016,0.1721220022,-0.004664752764,-0.005091250159,-0.03128583129,-0.0240567527,0,-0.08043212688,0.03646261709,0.09915327308,0.006855093217,0.001506498283,0.01055514016,0.01000267602,0.002581422549,0.01769322119,-0.1758737862,0.0002539807575,0.00026069066,-0.0005904647008,0.005201621082,0.009350210063,0.001326878643,0.02445212233,0,-0.1627403016,0.01769322119,0.0318827794,0,-0.00797761507,0.001506498283
