1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0.01173755685,0,0,0,0,0.5885570428,0,0,0,0,0,0,0.05858733295,0,0,0,0,0.05110546919,0,0,0,0,0,0.003675258847,0.004164069711,0,0.006469996001,0.0004922804666,0,0.003632299434,0.02468445003,0,0,0,0,0.01481723108,0,0,0.02608453712,0,0,0,0,0,0,0,0,0.01755808349,0,0.01989331546,0.03090958615,0,0.002351807557,0,0,0,0.01735285033,0.1179268325,0,0.1444421721,0,-0.5986082945,0,0,0,0,0.003249257562,0,0.05176633867,0,-0.001762847767,0,0.04545439911,0,0.04360886857,0,-0.1084226937,0,0,0,0,-0.001762847767,0,0.01332521739,0,0.003249257562,0,0.6679239641,0,-0.5626897805,0.009881407056,0.007751139646,0,0.02508634812,0,0,0,0,0,0,0,0,0,0,-0.01000477519,0.009013835334,0,0,0,0,0,0.04545439911,0.6679239641,0,0,0.05176633867,0.01332521739,0,0,-0.6552982581,-0.01988618225,0,0.03585772894,0,0.119355824,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.009719945148,0,0.03372065651,0.1598894035,0.0142281298,0.032225303,0,0.0036481924,0.007348035355,0.00984865065,0.05974831477,0.06680439488,0.0169415857,0,0.02577473641,0.0461060109,0.01109730528,0.02513429593,0,0.002845427004,0.005731139133,0.2599402753,0.04660101488,0.05210444197,0,0,0.0004844673784,0,0,0.000494351712,0,0,0.0001077236992,0.004885892206,0.0001443832302,0.000979366074,0,0.002818022287,0.004287307157,0,0.001261025576,0.004374778834,0.007669162058,0.02074339146,0.004180777841,0.04323783511,0.001277723297,0.007751499819,0,0.0004731702375,0,0,0.0002117370662,0,0.001287718429,0.003482994265,0.0003099423315,0,0,7.94713904e-05,0.1243833198,-0.1690976992,0,-0.04283981093,-0.01169723518,-0.06540292892,-0.05945235571,0,0.02048633388,0,0.031643466,0,0.05574024288,0,0.3185333355,-0.06003587545,-0.06274409537,0,-0.2850377199,0.004070230428,0.03653664229,0.0402029033,0,0.01241230114,0,0.04343916385,0,0.2035803258,0,0.01261977925,-0.2960433081,0,0,0.005344172174,0,0.0006258549004,0.001085128499,0.05574024288,0.2035803258,0.007987648822,0.0092571679,0.02048633388,0.01241230114,0.002903788616,0.01671340118,-0.5772671322,0,0.0102006968,0.04624234651,0.02147984557,0.004841327305,0.01155257391,0,0,0.002903788616,0.002533761149,0,0,0.007987648822,0.02471272474,-0.2077882559,0,0.001725680681,0,0.003622768606,0,0.0003660464529,0.3185333355,0.01261977925,0.01671340118,0.02471272474,0.031643466,0.04343916385,0.0092571679,0.002533761149
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2183144422,0,0,0,0,0,0,0.09265044917,0,0,0,0,0.1081785947,0,0,0,0,0,0,0.04590990541,0,0,0,0,0.3755619161,0,0,0,0,0,0,0.1593846924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07306395363,0,0,0,0.03106679268,-0.3772304379,0,0,0.3078099395,0,0,0,0,0,0,0,0,0,0,0,-0.2234312962,0,0,0.1540107978,0,0,0,0,0,0,0,0,0,0,0,0.4618207372,0,0,-0.5312412356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03106679268,0,0,0,0.07306395363,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0.002154315613,0,0,0.0007026964448,0,0,0.003448622146,0.003235569346,0.001786288891,3.379953743e-05,0.01189682736,0.01948404419,0.02551974984,0.02436709244,0,0.004906534106,0.03043351854,0,0.02407978908,0.1659246478,0.01247265079,0.0002360031624,0.02278281477,0.02827433813,0.03703307327,0.06437049827,0,0.02182879369,0.04416370572,0,0.03494346923,0.2407821266,0.03278469287,0.0003424768055,0.0006370740173,0.0004827552604,0.00103555285,0.001799987067,0,0.0006103968025,0.000988779756,0,0.0001990997329,0.006732971244,0.0009167557304,0.0005061213041,0.01375265911,0.01042134564,0.01706757211,0.03885672287,0,0,0.02134500945,0,0,0.02665905842,0,0,-0.08143630139,0,0,0.005322793767,0,0.002192391392,0.003338708924,0.01544439882,0.01081657524,-0.01248096116,0.01946708839,0.04196352861,0.01831630735,-0.01905127617,0.1115122283,-0.2829565267,-0.01623102076,0.04344800021,0.1466796974,0,-0.01697841542,0.01740748785,0.04196352861,0,0,0.02859055354,0.01544439882,0,0,0.04291685169,0.3020230574,-0.07621040059,-0.06105587132,-0.2417369479,0,-0.05451524949,-0.02955646949,0.01831630735,0,0,0.005958830637,0.01081657524,0,0,0.01519196603,-0.2205749848,0.002408058736,0.00143732388,0.007737706028,0,0.001520852291,0.0006854929084,-0.01905127617,0,0,0.0130724127,-0.01248096116,0,0,0.0001429963991,-0.1062039099,0.03553039027,-0.004628224846,0.03862936268,0,0,0,0.1115122283,0.04291685169,0.01519196603,0.0001429963991,0.01946708839,0.02859055354,0.005958830637,0.0130724127
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2441790295,0,0,0,0,0.1022986315,0,0,0,0,0,0,0.2793302851,0,0,0,0,0.1170252251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1812375046,0,0,0,0,0,0,0.07592932418,0,0,0,0,0,0,0,0,0,0,0,-0.2014810161,0,0,0,-0.07941523203,0,0.06830120437,0,0.1189629621,0,0,0,0,0,0,0,0,0,0,0,0,0.3466038912,0,-0.1593397251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07941523203,0,0,0,-0.2014810161,0,0,0,-0.04037676307,0,0,0.2276409293,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.4054541665,0,0,0,0,0.08404340259,0,0,0,0,0,0,0.3017374546,0,0,0,0,0.06254478181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1211151818,0,0,0.02510501267,0,0,0,0,0,0,0,0,0,0,0,0,0.4323090218,0,0,0,0,-0.4228555743,0,0,0,0,0,0,0,0,0,-0.277843967,0,0,0,0,0.2872974147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01791558788,0,0,0,0.003735415965,-0.1355581596,0,0,0,0,0,0.1450116074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003735415965,0,0,0,-0.01791558788,0
1,1,1,1,2,1500,500,v1,0.0002531882223,0,0,0.002975968045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001367862576,0,0,0.001607782257,0,0,0,0,0,0,0,0,0.07801695331,0,0,0.9170093219,0,0,0,0,-0.9932808436,0.003229146555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1164399626,0,0,0,1.368637568,0,0,0,0,0,0,0,0,0,0,1.368637568,0,0,0,0.1164399626,0,0,-0.9917962608,0,0,0,0.001744563309,0,0,0,0,0,0,0,0,0,0,0.004973709865,0,0,0,-0.9950254071,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.0007166426216,0.001880851119,0,0.04594169447,0.02702356565,0.001838770663,0.009903833079,0.003290416131,0.001031939095,0.01541309325,0.01126279812,0,0.0382782302,0.007499300621,0,0.06991686821,0.04112610777,0.03531404058,0.01507225626,0.005007555634,0.02139996323,0.02345658388,0.01714041202,0,0.01998678167,0.003915721375,0,0.0005694670623,0.001494584231,0.01843904526,0.00146114576,0.002614669504,0.0111738811,0.0008200116868,0.008949778268,0,0,0.003021140088,0,0,0.001153133204,0,0,0.01656790935,0.008621108829,0.0006326727421,0.009449631301,0,0,0.117474193,0,0,0.003347096329,0,0,0.2145717716,0.1083772263,0.008588021912,0.04625608685,-0.225275496,0,0.001709091467,-0.001410770288,0.05523789994,0.02675165806,0.004132116797,0,0,0.08937735945,0.004178191754,0,0,0.08258196481,0.01284295811,-0.3257125466,0,0.07188479845,-0.02075262121,0.08251843729,-0.04838735078,-0.01417616619,0,0,0.003337194954,0.002349086627,0,0,0.008508948526,0.001130321696,-0.1906400046,0,0.03732981376,0.005929050228,0.001916388365,-0.0007833141275,0.005378449106,0,0,0.1492666178,0.003009509083,0,0,0.03232446209,0.00135870932,-0.03865334821,0,0,0.003476137758,0,-0.0001255211335,0.01872354715,0.08258196481,0.008508948526,0.03232446209,0.001482842992,0.08937735945,0.003337194954,0.1492666178,0.005515557448,0.2505964282,0,0,-0.223854162,0,-0.01152290882,-0.2588170575,0.01284295811,0.001130321696,0.00135870932,0.005515557448,0.004178191754,0.002349086627,0.003009509083,0.001482842992
1,1,1,1,1,1500,500,v1,0,0.0143008961,9.606847714e-05,0,0.005036109746,0.005463130827,0.00554288537,0.0001005069568,2.516200045e-05,0.0006064477017,0.01201428081,0.0001922467092,0,2.081999586e-05,0.004207713106,0,0.001955524335,0.002121336868,1.87024161e-05,3.902690961e-05,9.770419367e-06,0.002062748091,0.004665152205,7.464950867e-05,0,9.226278545e-05,0.01864627323,0,0.02460805074,0.0001653083796,8.287883512e-05,0.009537836197,4.329713184e-05,0.009140966494,0.001043535714,0.0003308056182,0,0,0.03577469495,0,0,0.0003171602593,0,0,0.0180359681,0.01753783632,0.00200212511,0.03966392025,0,0,0.001634111011,0,0,0.4358451403,0,0,0.1534843652,0.001467907308,0.16892925,0.003063127539,-0.7768487824,0,0.01983792857,0.0005299822783,0.005118709805,0.01717918402,-2.256116872e-05,0,0,0.002258924245,0.01955318186,0,0,0.002027742504,0.009555969501,-0.2200357473,0,3.929919965e-05,0.006204169184,0.001990612376,0.006753344929,4.535961937e-05,0,0,0.5954011276,0.0001492790254,0,0,0.2307689347,0.0008803468842,-0.635746118,0,0.0001708455334,0.02693995106,0.03413886544,0.0007889179449,-0.0002042043481,0,0,0.219392223,0.01563726515,0,0,0.004378724176,0.0344283028,0.05839554927,0,0,-0.05255022129,0,-0.002005317497,-0.05730957426,0.002027742504,0.2307689347,0.004378724176,3.417848287e-05,0.002258924245,0.5954011276,0.219392223,0.0002379303636,0.06129626073,0,0,-0.003067922558,0,-0.6047568353,-0.1562899541,0.009555969501,0.0008803468842,0.0344283028,0.0002379303636,0.01955318186,0.0001492790254,0.01563726515,3.417848287e-05
1,1,1,1,0,1500,500,v1,0,0,0,0,0.00371982823,0,0,0.09206901955,0,0,0,0,0,0,0,0,0.005545104859,0,0,0.1372462211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02956869228,0,0,0.731851134,-0.6187614445,0,0,0,0.0957299802,0,0,0,0,0,0,0,0,0,0,-0.6653404454,0,0,0,0.1423089806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03055244767,0,0,0,0.7539947497,0,0,0,0,0,0,0,0,0,0,0.7539947497,0,0,0,0.03055244767,0,0.2380389609,0,0,0,0,0,-0.7610704253,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.002372068323,0.005658800468,0.0001991247338,0.003874352066,0.002950884423,6.243709836e-05,0.00337341159,0.001933391518,0,0.0003290344599,3.825299861e-05,0,0.003004798906,0.01148975636,0.001570783318,0.009888314335,0.03888362646,0.0008227298877,0.02998521204,0.02547618368,0,0.003516033025,0.0005040574607,0,0.01250364385,0.007651181633,0.00104600551,0.01405509472,0.04965427388,0.001747259711,0.01996755165,0.02960067314,0,0.002341373171,0.002887178525,0,0.008231138516,0.001317214248,0.0006885845717,0.009252457356,0.01370196216,0.001150219638,0.004334742172,0.02237972022,0.000360660252,0.001541324043,0.001900627261,0.0002209637617,0.03377960926,0.005405689934,0.02067028852,0.03797097978,0.05623121601,0.1341450532,0.01778926409,0.09184369852,0.06995237776,0.05394396231,0.07996862229,0.04583213519,-0.3143469526,0.006114488216,0.008915076926,0.0001780494354,0.004809125401,2.403484688e-05,0,0.02207900808,0.002841985506,0.005705645564,0.001240508467,0.02250773823,0.01042083873,0.01456156773,0.002330400437,-0.1583294265,0.006491067537,0.02649411907,-0.003160384915,0.04718954058,-0.0008417568066,0,0.02250773823,0.06058698559,0.1188539486,0.002295443181,0.02207900808,0.09847735561,0.07133552735,0.003775690902,-0.2998755546,0.02332936537,0.02600595824,-0.0001441489197,0.07726398402,-0.003036589995,0,0.01042083873,0.09847735561,0.0514920946,0.0008221393065,0.002841985506,0.06058698559,0.03330166452,0.0005184166463,-0.2071566323,0.01560998714,0.0052512284,0.0009239278975,0.03470534597,-0.001188882162,-7.598200869e-05,0.01456156773,0.07133552735,0.03330166452,0,0.005705645564,0.1188539486,0.0514920946,0,0.282179287,-0.06866385007,-0.02058417875,-0.06601155288,-0.1468627283,-0.212972045,-0.1085278387,0.002330400437,0.003775690902,0.0005184166463,0,0.001240508467,0.002295443181,0.0008221393065,0
1,1,1,1,1,1500,500,v1,0.0006600438991,0,0.002099508585,0.004961168088,0.0005740191359,0.112640363,0,0.001617330089,0.009927710532,0.02044467613,0.01762849705,0.007684438898,0.002391230278,0,3.239525775e-05,0.03515941373,0.002085164406,0.4091739471,0,0.005875063954,0.0360630985,0.0003920293364,0.06403674073,0.02791425838,0,0,5.390831711e-06,0,0,0.00126912945,0,0,0.006001189942,6.52368379e-05,0.01235857798,0.004645157338,0,0.0003674834506,4.978492121e-06,0,0.0003684708515,0.001172054946,0.005403286666,0.002769582194,0.06288171213,6.024693423e-05,0.01141328211,0.009841144395,0,0.004352721109,0,0,0.004364416549,0,0.0640001608,0.03280479395,0.003795593929,0,0,0.01069429202,-0.4910654484,0.005366473477,0,-0.009953321343,0.002048031856,0.1287333714,0.01643117628,0,0.003005496971,0,3.385593449e-05,0,0.04766372008,0,0.0004470815814,0.1794750878,0.005180649318,0,-0.0003611667972,-0.001498808714,-0.4711641744,-0.06155195733,0,0.005028485275,0,0.001278489817,0,0.03779203089,0,0.004830168801,-0.04994846101,0,0,1.535382847e-05,0,0.0004192621,0.0084179444,0.04766372008,0.03779203089,0.003774849404,0.3502513025,0.003005496971,0.005028485275,0.009544914193,0.05510507792,-0.4232932254,0,0.005668694456,2.51879581e-05,0.002987367884,0.005461620157,0.07219321609,0,0,0.009544914193,0.0306264413,0,0,0.003774849404,0.02442781365,0.01975240825,0,-0.0446288218,0,-0.03690085215,0,-0.009429065542,0.0004470815814,0.004830168801,0.05510507792,0.02442781365,3.385593449e-05,0.001278489817,0.3502513025,0.0306264413
1,1,1,1,2,1500,500,v1,0.1498839196,0.008074699057,0,0.3953005658,0.08302994137,0,0.1317203757,0.006927467138,0,0,0,0,0,0,0,0,0.00364436945,0,0,0.0003040619948,0,0,0,0,0,0,0,0,0.001302602422,0,0,0.02124900002,0,0,0,0,0,0,0,0,0.002410597778,0,0,0.006357657768,0,0,0,0,0,0,0,0,0.03670902406,0.001977625904,0,0.09681557583,0.02033539104,0,0.03226047502,0.001696650038,0.2248262645,-0.5451216781,-0.1395097973,0,-0.08992871872,0,0,0,0,0,0,0,0,0,0,-0.06801199436,0,0,0,0.003942682851,0,0,0,0.1661233234,0.007178778438,0,0,0.4382051016,0.1169897213,0,-0.1052979193,0,0,0,0.02251891899,0,0,0,0.4382051016,0.08870670353,0,0,0.1661233234,0.007397263846,0,-0.4116530781,0,0,0,0.00876746108,0,0,0,0.1169897213,0.007397263846,0,0,0.007178778438,0.08870670353,0,-0.7393311147,0,0,0,0.1334686003,0.03421187795,0.02191672432,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.2904284329,0,0.01183598829,0.1260091694,0.001374201384,0.0005554513584,0,0.009503111396,0.0001926943721,0.01365871154,0.002518001311,0.0007397284824,0.008659904249,0,0.001754299646,0.03903392133,0.0005645797606,0.0002282027937,0,0.003904278092,7.916695742e-05,0.002706551169,0.001034500907,0.0003039115914,0,0,0.004548252214,0,0,0.01260724563,0,0,0.0002052507336,0.007017089339,0.01454874127,0.0007879307116,0,0.005969675369,0.00120932046,0,0.0822529873,0.003352100842,0.02690790014,0.03568738262,0.0001573108152,0.001865751789,0.003868319007,0.0007131296611,0,0.0109858899,0,0,0.1513687439,0,0.04951814128,0.0656748704,0.0007162216706,0,0,0.004952938048,0.3092300376,-0.4030756456,0,-0.01551953046,-0.009325836035,-0.002625749831,-0.0004305323331,0,0.0006376640662,0,0.005763107741,0,-0.002265159941,0,0.0089311393,-0.01263732231,-0.001547662437,0,-0.002400881816,0.0004617896674,0.0002434913626,3.017828375e-05,0,0.09188316137,0,0.01985818739,0,0.0396516985,0,0.0205189774,-0.01055429318,0,0,-0.008722916686,0,-0.01783741868,-0.0004473769974,-0.002265159941,0.0396516985,0.000761140152,0.000440483529,0.0006376640662,0.09188316137,0.006110273284,0.002125366111,-0.2729458184,0,0.02380351123,0.001327633809,0.1156743923,0.006438839313,0.0006716920387,0,0,0.006110273284,0.0003267440517,0,0,0.000761140152,0.0009448525184,-0.2740094499,0,-0.02117085153,0,0.1997113466,0,0.004283104074,0.0089311393,0.0205189774,0.002125366111,0.0009448525184,0.005763107741,0.01985818739,0.000440483529,0.0003267440517
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.001172401291,0,0,0.002977944729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1049184214,0,0,0,0,0.2664968575,0,0,0,0,0,0,0.1763919596,0,0,0,0,0.4480424154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1053658333,0,0,0,0.2677548349,0,0,-0.2528966355,0.004149522839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2677548349,0,0,0,0.1053658333,0,0,0,-0.6192946681,0,0.3705475559,0,0,0,0,0,0,0,0,0,0,0,0,0.3746970789,0,-0.6234441912,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.002670254463,0.0003889092484,0,0.002158054612,0.002762644452,0,0.00200932199,0.003829989844,0,0,0,0,0.1257963223,0.01832160711,0,0.1016664656,0.1301488366,0,0.09465963646,0.1804317317,0,0,0,0,0,0,0,0,0.06181350644,0,0,0.08569510336,0,0,0,0,0,0,0,0,0.001286475062,0,0,0.006646647365,0,0,0,0,0,0,0,0,0.09938954207,0,0,0.08032495126,-0.3248325581,0,0,0,0.004821343327,0.00224834781,0.006461636554,0,0,0,0,0,0,0,0,0.278249148,0,0,0,-0.1698533332,-0.1125998599,-0.3070971862,0,0,0,0,0,0,0,0,-0.3006355499,0,0,0,0,0,0.1407824223,0,0,0.0400742277,0.02499414551,0,0,0.03295360118,0.1291501819,-0.1103515121,0,0,0,0,0,0.007588627267,0,0,0.03295360118,0.1009214701,0,0,0.0400742277,0.1388582208,-0.1650319898,0,0,0,0,0,0.1163467707,0,0,0.1291501819,0.1388582208,0,0,0.02499414551,0.1009214701
1,1,1,1,4,1500,500,v1,0.02308079942,0,0,0.05404667313,8.323092784e-05,0.006437852028,0,0.02261722556,0,0,0.0004117265777,0,0.01734507961,0.004066220781,0.004541864969,0.02787056144,0.0001088019537,0.008415752371,0.0021195767,0.02956591249,0,0.01365263297,0.0005382212743,0,0.03114496544,0.01787252086,0.01996315025,0.1323491415,0,0,0.009316311339,0,0,0.06000829285,0,0,0.006173965633,0.01511288957,0.003957358816,0.02623599158,0.02628899695,0,0.02428381574,0.06155908203,0.00733270409,0.0118956349,0,0.0004689559727,0.01070931241,0.02621469983,0.00614553289,0.04550874543,0.04560068813,0,0.04212251651,0.1067799014,0.0001644391736,0.003203448366,0,0.04468480621,-0.1027390633,0.03769511643,0,0,0.005042138632,-0.003175474682,0,0.02233038627,0.0006878703931,0.01736842919,0.01909213119,0.0939579527,0.004990816052,0.009248620276,0.05522305894,-0.1322204685,0.01503431546,0.00538191493,0.01262704191,-0.006058874346,-0.004583286375,0,0.0939579527,0.008700123958,0,0,0.02233038627,0.02794769133,0,0,0.1173653889,-0.1596598217,-0.02520165965,-0.07731762667,0,0,0,0.004990816052,0.02794769133,0.0001760634913,0.0110269162,0.0006878703931,0.008700123958,0.04623328204,0.000681847335,-0.3049351647,0.03164722698,0.02565305024,0.01514712467,0.06944231467,0,-4.708130429e-05,0.009248620276,0,0.04623328204,0,0.01736842919,0,0.0001760634913,0,-0.001024278327,0.05048703538,-0.04447315666,0.002075045073,-0.131569308,0,-0.02992282798,0.05522305894,0,0.000681847335,0,0.01909213119,0,0.0110269162,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.0002584527029,0,0,0,0,0.0001678843425,0,0.005584715095,0,0.002052874419,0.005993426857,0,0.0007858551303,0,0,0,0.006513154276,0.0005104716273,0,0,0,0.04899609106,0,0,0,0,0,0,0.1554498887,0,0,0,0.09470041984,0.03481074075,0,0,0,0.1016309749,0,0.01332580257,0.1104440305,0,0.008656104492,0,0.1978208947,0,0,0,0,0.2122982181,0,0,0,0,0,-0.02060823901,0,0,0,0,0.0004225516231,0,0,0.1459678949,0,0.01761839815,0,0.1567945557,0,0.05833303927,-0.2940638258,0.01156259377,0,0.008547031214,0,0.001292588251,0,0,0,0,0,0,0,0,0,0.1448876392,0,0,-0.195521931,0,0,0,0.1567945557,0,0,0.01834933719,0.1459678949,0,0,0.01192919443,-0.5823103769,0,0.1952089835,0.136340608,0,0,-0.02190082727,0,0,0,0,0,0,0,0,0.2067715768,0,-0.4086132112,0,0,0,0,0.05833303927,0,0.01192919443,0,0.01761839815,0,0.01834933719,0
1,1,1,1,4,1500,500,v1,0.1460868714,0.07036226084,0.06429435383,0.01118701728,0.007112429715,0.02773129563,0.02765925437,0.009476318798,0.01106303422,0.03607982673,0.05961990592,0.003315173237,0.001728117372,0,0.0005323878017,0.005022268321,0.001125107329,0.004386782745,0,0.001499048308,0.001750049052,0.0004428084025,0.009431206461,0.000524423559,0.06457787854,0,0.001118012477,0.01579682251,0.02337406813,0.02135833313,0,0.009188296232,0.003675096742,0.0009298960597,0.01198557747,0.001101287596,0.1047257382,0.005885202989,0.001813077244,0.02561765633,0.07870011467,0.03463674025,0.0171036233,0.006026684907,0.01493944066,0.001508009454,0.01943697249,0.03211851542,0.001380852268,7.759884085e-05,0,0.0003377794174,0.001037693633,0.0004998017235,0.0002255183627,7.946433859e-05,5.052146687e-05,0,0.0001964709894,6.73127954e-05,0.2487734977,-0.1489962223,-0.09609488755,-0.08992409248,-0.01649488285,-0.08575444877,-0.01427078262,0.07443399402,0.006108233511,0,0.001955191638,0.01722215559,0.01771523171,0,0.001710281309,-0.09145733931,0.006507995005,0,0.0001544309583,0.002556969953,0.0137126683,0.002136584551,0.01722215559,0.09909091279,0.06976156657,0.01592158915,0.07443399402,0.007713140661,0.02785067085,0.01171074484,-0.2762644096,0.05655059689,0,-8.104561037e-05,0.0303340424,0.03028249224,0.004689884586,0.01771523171,0.007713140661,0.008892260022,0.01278251643,0.006108233511,0.09909091279,0.01184145607,0.02741139705,-0.2144486423,-0.1193440553,-0.02268449788,-0.00251703398,0.0766780882,0.04122004434,0.04524583813,0,0.02785067085,0.01184145607,0.008585114849,0,0.06976156657,0.008892260022,0.002581355375,-0.2309868552,0.001689358984,0.0002941927166,0,0.001115431779,0.0006860202249,0.0001154354973,0.001710281309,0.01171074484,0.02741139705,0.002581355375,0.001955191638,0.01592158915,0.01278251643,0.008585114849
1,1,1,1,4,1500,500,v1,0.0008368902434,0,0.001213915739,0.009333940331,0.008157051487,0.00563126745,0,4.881920981e-05,0.01202690684,0.003599779919,0.01008258895,0.008494459362,0.006664348721,0.004620458062,0.01363807241,0.007272562326,0.002371041127,0.001636861891,7.593209617e-05,1.419046508e-05,0.003495906675,0.01590914472,0.002930744411,0.002469116756,0.130630272,0.0420778981,0.1242001146,0.01726153845,0,0.003213389947,0.0006915035181,0,0.03183675793,0.1448824687,0.009529077046,0.02248591846,0.008239106924,0.003827921532,0.007833544313,0.001088719014,0.0001397267961,0.0002026747931,0.004177272092,0.001558390229,0.0009401937294,0.009138020863,0.0006010175394,0.001683384245,0.1117287985,0.0519096399,0.03598946037,0.01476388988,0.001894805735,0,0.05664710946,0.02113300258,0.01846840498,0.0005914468066,0,0.0001105317208,-0.08248008281,0.003526263265,0,0.002879700343,0.001003851236,-0.01345594039,0.01183971804,0.05031716167,0.06198126274,0.01121987039,0.1541713941,0.005694494833,0.06766243404,0.0002742118414,0.1799563648,-0.4267380655,0.01368134111,0.004633189844,0.02909867507,0.00207015536,0.001081160754,0.00526356931,0.005694494833,0.001913220106,0,0.003539561535,0.05031716167,0.01985512413,0,0.008622404769,0.1168855225,-0.07555607056,-0.01962125583,-0.2687783214,0,-0.01169022929,-0.04886085807,0.06766243404,0.01985512413,0.0175991642,0.005904608682,0.06198126274,0.001913220106,0.0001119096426,0.009847386273,-0.4180038985,0.009267303153,0.007964006985,0.01692780766,0.001625169194,0.0007025514144,0.001873449662,0.0002742118414,0,0.0001119096426,0.02791975293,0.01121987039,0,0.0175991642,0.01971660315,-0.05140604632,0.0289476631,-0.108074479,0.007325344509,-0.01966366195,0,-0.01488138918,0.1799563648,0.008622404769,0.009847386273,0.01971660315,0.1541713941,0.003539561535,0.005904608682,0.02791975293
1,1,1,1,1,1500,500,v1,0.004520787269,0,0.4444234842,0.0243419109,0,0.09307605215,0,0,0,0.154938293,0.01424821805,0,0,0,0,0,0,0.006510189059,0,0,0,0,0.0009965892528,0,0,0,0,0,0,0.1588772143,0,0,0,0,0.05538898201,0,0,0,0,0,0.000199441564,0.01960643346,0,0.001073881271,0.004106194851,0,0.006835343852,0.0006285823072,0,0,0,0,0.001602082784,0,0,0.008626319725,0,0,0,0,0.2588170418,-0.02848022553,0,-0.5982454089,0,-0.1072017204,0,0,0,0,0,0,0,0,0,-0.1024769266,0,0,0,0,0.007501092213,0,0,0.004201400563,0,0.4030256534,0,0.02237099097,0,0.140603673,-0.5723036077,0,0,0,0,0.2098840566,0,0,0.02237099097,0,0.1235374282,0,0.004201400563,0,0.01892632372,-0.507045978,0,0,0,0.001269079305,0.0259418013,0.004724793657,0,0,0,0,0,0,0,0,-0.02721114627,0,0,0,0.009496218469,0,0,0,0.140603673,0.01892632372,0,0,0.4030256534,0.1235374282,0
