1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.0604288118,0,0,0,0,0.04808171732,0,0.009277064333,0,0.0007299844917,0.01546114992,0,0.002875799525,0,0,0,0.002710676146,0.002288202857,0,0,0,0.004149332173,0,0,0,0,0,0,0.01540785574,0,0,0,0.003261577711,0.0002566438112,0,0,0,0.005435743478,0,0.001011057302,0.0009530041597,0,0.0008044733947,0,0.3100829107,0,0,0,0,0.5167839951,0,0,0,0,0,0.006958600151,0,0,0,0,-0.1082299218,0,0,0.4462698174,0,0.004729449273,0,0.7437317601,0,0.01757202071,-0.942755268,0.02470489204,0,0.003432059721,0,0.005144965988,0,0,0,0,0,0,0,0,0,0.004640128956,0,0,-0.01950777553,0,0,0,0.7437317601,0,0,0.08460116391,0.4462698174,0,0,0.06730581599,-0.9211883957,0,0.008693342216,0.001208069233,0,0,0.00181363416,0,0,0,0,0,0,0,0,0.03339823424,0,-0.8267326164,0,0,0,0,0.01757202071,0,0.06730581599,0,0.004729449273,0,0.08460116391,0
1,1,1,1,3,1500,500,v1,0,0.06260360441,0,0,0,0,0.003414840537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2815133374,0,0,0.01535571578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6041575057,0,0,0,0,0.03295499614,0,-0.3414614296,0,0.06488360661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3933609429,0,0,0,0.02150579249,0,-0.5693141048,0,0,0,0.2927362815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02150579249,0,0,0,0.3933609429,0,0,0.3576198881,0,0,0,0,-0.6341977114,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.00107060036,0.01363907474,0.003934346904,0.0003161068411,0.002992091571,0.003562588184,0.01808116523,0.002867825563,0,0.005136081916,0.001463870007,0,0.001623564436,0.005641794475,0.0004224456819,0.0003236953776,0.002822659833,0.003360851207,0.002607105009,0.002705430577,0,0.01969317703,0.001380976141,0,0.002912152323,0.009493169061,0.0007108284953,0.008424702871,0.02165023057,0.006245256312,0.004386846901,0.02870146279,0,0.03313673684,0.008152851995,0,0.007147562454,0.006705132355,0.00174465155,0.0206775207,0.004171083393,0.01532830518,0.001336824275,0.001231559455,0.01387992473,0.08133053146,0.02001029216,0.0057032709,0.01944504837,0.0182414108,0.06338786954,0.05625349798,0.01134749348,0.1445631045,0.003636850023,0.003350475539,0.03171373825,0.0292918916,0.1916456525,0.03039661959,-0.3870825913,0.001153331527,0.0314602034,0.007372353781,0.005767451492,0.003654932335,0,0.01487712425,0.01480661492,0.07217326158,0.0009953162444,0.04058700724,0.002942116837,0.03340240355,0.04258102407,-0.210937842,0.001892480331,0.008109585714,0.01901566931,0.005409481071,0.003988200318,0,0.04058700724,0.01097618059,0.1637792732,0.008271052969,0.01487712425,0.003323513396,0.2168996378,0.01137891889,-0.5199421956,0.01109390226,0.01365800951,0.03175182291,0.05018849124,0.009953290321,0,0.002942116837,0.003323513396,0.03886311691,0.01111343552,0.01480661492,0.01097618059,0.03722444426,0.004681904722,-0.01495267105,0.02213761904,0.007700620285,-0.07981838565,0.002508995969,-0.03042562532,-0.01817335947,0.03340240355,0.2168996378,0.03722444426,0,0.07217326158,0.1637792732,0.03886311691,0,0.161080171,-0.07020760893,-0.02142558846,-0.0921513719,-0.01319545682,-0.3354346356,-0.06190197335,0.04258102407,0.01137891889,0.004681904722,0,0.0009953162444,0.008271052969,0.01111343552,0
1,1,1,1,4,1500,500,v1,0.0009330964229,0,0,0.001984488209,0.005833381448,0.01801678362,0,0.01167258678,0,0,0.006409938095,0,8.662880177e-05,0.0001459767341,5.725562155e-06,1.161310291e-05,0.0002293804305,0.0007084565995,2.162263774e-05,0.0004589898682,0,0.0001267891582,0.0002520518113,0,0.1537562947,0.01473853134,0.0005780810059,0.6867867727,0,0,0.002183128195,0,0,0.01280125901,0,0,0.009611382869,0.0005467462926,3.613613276e-05,0.04293138461,0.0002315720026,0,7.329457218e-05,0.0004925020583,0.004471330681,0.0008002131019,0,0.001590791868,0.003481001849,0.0001980177963,0.0003336764518,0.01554867091,8.386957218e-05,0,2.654545602e-05,0.000178371895,0.0005243222398,4.942544498e-05,0,0.001049167949,0.009314188968,-0.002231000911,0,0,-0.01715289403,-0.0242185243,0,0.2109876009,0.0002191696812,0.02122360887,0.0008024728827,0.9424305304,3.265614607e-05,0.003137126048,0.01779336232,-0.0631587057,5.052065554e-05,0.0001605610276,0.0001316175644,0.0005390954003,0.000933685823,0,0.9424305304,0.0008915210103,0,0,0.2109876009,0.00173438259,0,0,0.07299423164,-0.8404318404,-0.01678226117,-0.01336326438,0,0,0,3.265614607e-05,0.00173438259,0.007590995026,0.01929868376,0.0002191696812,0.0008915210103,0.01501710801,0.006899655101,-0.859715454,0.05246836513,-0.0003607232627,0.0008344231509,0.0002274186815,0,0.005819279259,0.003137126048,0,0.01501710801,0,0.02122360887,0,0.007590995026,0,-0.8235127566,0.01901805448,0.0001423187222,0.0003812102035,0.0002529798308,0,0.001541729936,0.01779336232,0,0.006899655101,0,0.0008024728827,0,0.01929868376,0
1,1,1,1,2,1500,500,v1,0.02489196026,0.01224984813,0.004876913795,0.004822123121,0.06412128806,0.07581989149,0.003931901409,0.1001733759,0,0.006181838626,0.01098505468,0,0.01645430162,0.001635339974,0.02961925102,0.0514896296,0.1110601834,0.1313225499,0.004568323358,0.1735035873,0,0.04155447151,0.01902647661,0,0.009708032848,0.001009445906,0.01828306784,0.003413341784,0.01309669915,0.005214062418,0.002819887843,0.004203719858,0,0.02565031848,0.006609198728,0,0.0004586803177,0.00047988074,0.0008638293147,0.0001612718785,0.001257387427,0.0002463514332,0.001501666988,0.0002435837483,0.003829950604,0.001211913516,0.0003122681412,0.0005548968217,0.0003622300004,0.0003789724432,3.766484897e-05,0.0001273599724,0.0009929866849,0.0004886692713,0.001185899662,0.0001923634781,0.002557917681,0.0001052167818,0.0001568508749,0.003996102655,-0.4255336141,-0.02945536846,-0.005867374951,-0.003671657903,0.156624542,0.08261353584,0,0.01328810829,0.02338171211,0.001667191975,0.01809009505,0.004674921597,0.07315812517,0.004477525366,0.02968408433,0.2842262882,-0.06789131468,-0.004698203914,-0.06186795442,-0.2788169616,-0.1472126538,0,0.004674921597,0.03380372704,0.01547970712,0.006387647188,0.01328810829,0.006555568309,0.005137285585,0.006638510689,-0.07189264161,-0.0130634289,0.0004745665746,0.02800753798,-0.008465334205,-0.00541075125,0,0.07315812517,0.006555568309,0.06860183879,0.07907690976,0.02338171211,0.03380372704,0.104916453,0.01133726211,-0.2147471643,0.000604841743,0.001972285593,0.002010963472,0.001386652234,0.0003983038975,0.004323003347,0.004477525366,0.005137285585,0.104916453,0,0.001667191975,0.01547970712,0.06860183879,0,-0.2471950958,0.0004832338941,0.001559137433,0.0001271591116,0.001162519244,0.0005880473367,0.006513558453,0.02968408433,0.006638510689,0.01133726211,0,0.01809009505,0.006387647188,0.07907690976,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1288330162,0,0,0,0,0,0,0.1563985864,0,0,0,0,0.3130164697,0,0,0,0,0,0,0.3799905866,0,0,0,0,0.009829132468,0,0,0,0,0,0,0.0119322086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2614407079,0,0,0,0.3175226363,-0.6710111439,0,0,0.2850355811,0,0,0,0,0,0,0,0,0,0,0,0.3067949889,0,0,-0.6927705521,0,0,0,0,0,0,0,0,0,0,0,-0.4077349708,0,0,0.02175940785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3175226363,0,0,0,0.2614407079,0,0,0
1,1,1,1,4,1500,500,v1,0.001678439319,0.0722747271,0.01916696333,0.0001162292942,0.01843379322,0.002209029526,0.04586689458,0.01997225153,0.0002205904449,0.02023975378,0.0175673103,0.0005283256844,2.231934402e-05,0.001811180225,0.005530900533,0.003623564264,0.02710366554,0.003247991162,0.2983048996,0.02936569914,0.0003243396283,0.0003547719733,0.02582965411,0.0007768104198,0,0.000892231031,0.002724654906,0,0.05234984914,0.01388296683,0.1469521832,0.03322219409,0.000159777518,0.0001747692246,0.01466000771,0.0003826755352,0,1.07143884e-05,0.002655105654,0,0.001184690544,0.01352859169,0.001739489963,8.203796482e-05,0.001559196309,0.0001703080839,0.01428579791,0.01239951076,0,3.012083878e-06,0.000244425945,0,0.0003330462885,0.01434119741,0.0004890143497,2.306293389e-05,0.003657747017,0.04025742773,0.009101192299,0.003963017411,0.005398717256,-0.001566336758,-0.07637031351,-0.01938934574,-0.0002450038134,0.001152645698,0.0001135615256,0,2.277359357e-05,0.001053156277,0.003270181563,0,0.003999882098,0.1761017343,0.0002340980964,0.1910564883,-0.003097411475,-0.2933602732,-0.005030090271,-0.03899427068,-0.01880925975,-0.0008300060064,0,0.002302257605,0.02950579111,0.007480533305,0,0.0001491500466,0.02222185639,0.005784116608,-0.3339819186,0,0.1377735805,0.001879545402,0.02048624557,0.009358459605,0.0003150763528,0.003999882098,0.0001491500466,0.02167425928,0.001592367905,2.277359357e-05,0.002302257605,0.02672220375,0.01832452516,-0.0347966255,0,-1.166795383e-05,0.0008143584296,-0.0003457937708,0.001187786205,0.004378685358,0.1761017343,0.02222185639,0.02672220375,0.0001647130875,0.001053156277,0.02950579111,0.02167425928,0.0004373391053,-0.2557312449,0,0.0004273089639,0.03748343211,0.0002778587618,0.02139896971,0.006974965806,0.0002340980964,0.005784116608,0.01832452516,0.0004373391053,0.003270181563,0.007480533305,0.001592367905,0.0001647130875
1,1,1,1,2,1500,500,v1,0,0.09197713999,0,0,0,0,0.497877294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798009866,0,0,0.05303716379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541567796,0,0,0,0,0.2931536127,0,0.3953539382,0,-0.5723902162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04204506898,0,0,0,0.2235093481,0,-0.2398279128,0,0,0,0.06279163472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2235093481,0,0,0,0.04204506898,0,0,-0.5095985815,0,0,0,0,0.3325623032,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.01261514224,0.0006530151885,0.0007810502453,0.003883396345,0.001589194843,0,0.001089841379,0.005059209709,0.0003898770865,0.001319065209,0,0.0002719889742,0,0.002615999822,0,0,0.01351230204,0,0.004630732761,0.04301648093,0.003314972342,0,0,0.002312615842,0.0560498287,0.005249441057,0,0.08043475306,0.01114168391,0.01332620604,0.009292339574,0.01859477142,0.00665204629,0,0.02250576691,0.004640650372,0.06143471068,0,0,0.08816237084,0.2359169963,0.01460649625,0,0.07262377101,0,0,0.02466796618,0,0.01729563479,0,0.00161985179,0.02482023845,0.06641740739,0.003438056821,0,0.0204456765,0.008366945002,0.002867393448,0.005737901129,0.02663621115,-0.3174582501,0.01635875531,-0.0005003157434,0.001951613238,0.005243460608,0,0.0005435449243,-0.00147876068,0,0.003728829649,0,0.007672587505,0,0.006609070705,0,0.002027929055,0,0.001492339043,0,-0.0508144824,0,-0.001286611267,0.007672587505,0.2386804275,0.01481918377,0.008992992505,-0.00147876068,0.07321408693,0.02224167011,0.02031009569,-0.0534230882,0.03349809754,-0.01208452524,0,-0.02485030237,0.0008529722967,-0.008625295628,0,0.07321408693,0.01273169383,0,0,0.2386804275,0.03574910116,0,0.1774598612,-0.07901355757,0,0,-0.3077006124,-0.02233997767,0,0.006609070705,0.02224167011,0.03574910116,0.007833370394,0.003728829649,0.01481918377,0.01273169383,0.006219172564,-0.4183711426,0.04138624213,0,0.003700252622,0.08341218098,0.0006433822434,0.01325049176,0,0.02031009569,0,0.006219172564,0,0.008992992505,0,0.007833370394
1,1,1,1,3,1500,500,v1,0.197207418,0,0.05043977015,0.002928906231,0.09748166223,0.001804339658,0,0.0237037139,0.06041770137,0.03059921141,0.07432050118,0.05021542649,0.0002134125734,0,6.654581146e-05,0.0005550752813,0.0001890341735,3.498933524e-06,0,4.596569103e-05,0.0001171606022,0.0001035194079,0.0001441205884,9.737658785e-05,0,0,0.01451108274,0,0,0.02132895553,0,0,0.02554822241,0.02257360246,0.0129391791,0.0212340896,0,8.20307793e-05,2.55786465e-05,0,0.0001469932793,3.759649254e-05,0.0002133578972,2.183130513e-06,1.344907843e-06,3.979042833e-05,2.280785619e-05,5.539656822e-05,0,0.04456360837,0,0,0.07985479337,0,0.1159076856,0.001185995964,0.0394730486,0,0,0.009598296022,0.1953732979,-0.1978066716,0,-0.07745301949,-0.1199180493,-0.0756510682,-0.1044449268,0,0.06599955415,0,0.02046195432,0,0.1717170803,0,0.03208700178,-0.4081852095,0.0007635980427,0,0.0001582362455,0.0002316787774,0.0001472866243,0.0002083251422,0,0.1747752736,0,0.04506052296,0,0.002646599528,0,0.02761972195,-0.1814080658,0,0,-0.03525421421,0,0.02893954508,0.03949621875,0.1717170803,0.002646599528,0.08793594049,0.002689938428,0.06599955415,0.1747752736,0.02153097696,0.1104811066,-0.4363143649,0,0.0002931717602,6.334060557e-05,0.0001489630428,5.997776817e-05,5.641802577e-05,0,0,0.02153097696,0.05293443072,0,0,0.08793594049,0.04417614352,-0.316287311,0,-0.1595345239,0,0.07937645952,0,0.04670842553,0.03208700178,0.02761972195,0.1104811066,0.04417614352,0.02046195432,0.04506052296,0.002689938428,0.05293443072
1,1,1,1,4,1500,500,v1,0.004608538158,0.02852816502,0.001799411752,0.01805644976,0,0,0.01029427971,0,0,0.005853828111,0,0,0.0131784922,0.002313750098,0.007183154436,0.02141163298,0,0,0.005270605728,0,0,0.00658664523,0,0,0.05326398115,0.005893490815,0.01829664091,0.02780879295,0.2937433481,0.01852783844,0.01342507407,0.1059961686,0,0.01677723675,0.06027457662,0,0.02098573029,0.01322550755,0.007208780925,0.01095651913,0.01869596358,0.007299871545,0.02148802073,0.07325158553,0,0.006610143624,0.02374786828,0,0.003723630258,0.002346685076,0.0004120078945,0.001944084175,0.003317342533,0.020535296,0.003812754814,0.01299749003,0,0.0009385331505,0.007410083362,0,-0.4957699743,0.01982202382,0.03825141194,0.007418864337,0,0,0,0.04308641662,0.01043736602,0.006067339215,0.007936340893,0.02260603743,0.01408710727,0.01331978772,0.006781289033,-0.04490421016,-0.007066699873,0.002990706039,0.009894050541,0,0,0,0.02260603743,0.01674998637,0.3674257255,0.01730411623,0.04308641662,0.0643223551,0.1325504291,0.04706389912,0.158660717,-0.07861834504,-0.01716995684,-0.03171582043,-0.3991115014,-0.07480601397,0,0.01408710727,0.0643223551,0,0,0.01043736602,0.01674998637,0,0,-0.1282451055,0.02928218011,-0.01471173766,0.01201001657,-0.08972710236,0.0244751394,0,0.01331978772,0.1325504291,0,0,0.006067339215,0.3674257255,0,0,-0.5160590215,0.005541195512,0.005428788688,0.001254499492,0.01585685088,0.02754265307,0,0.006781289033,0.04706389912,0,0,0.007936340893,0.01730411623,0,0
1,1,1,1,3,1500,500,v1,0.00121172326,0,0,0.0002374864156,0,0,0,0,0,0,0,0,0.4113379244,0,0,0.03934897593,0,0,0,0,0,0,0,0,0.0338947986,0,0,0.03488290318,0,0,0,0,0,0,0,0,0.004439025888,0.1384214897,0,0.004568432818,0.0002894699165,0,0.01324153098,5.673339383e-05,0,0,0,0,0.008768773183,0.2734353612,0,0.009024401343,0.0005718137503,0,0.02615708596,0.0001120701422,0,0,0,0,0.0001416295167,-0.0008067780357,0,0,0,0,0,0.03091014222,-0.01285046731,0,0,0.03184173203,-0.0009307026116,0,0,0.4340549589,-0.4248675147,0,0,0,0,0,0.03184173203,0.0008227522572,0,0,0.03091014222,0.0001749705216,0,0,0.0266317087,-0.06846629153,0,0,0,0,0,-0.0009307026116,0.0001749705216,0,0,-0.01285046731,0.0008227522572,0,0,-0.1938081429,0.008989502877,0.1512339136,0,0.0002724422131,0,0,0,0,0,0,0,0,0,0,-0.333644728,0.01764220582,0.2828210469,0,-0.0001308126964,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.08071460956,0.08553509674,0,0.1244536801,0.02701261267,0.009052618366,0.09700528909,0.003099148733,0.006897187185,0,0.01626332946,0.0419136022,4.959665922e-05,0.0001028011951,1.409414313e-06,4.16697504e-05,0.000427374167,0.0001432240295,0.0009701327319,4.903250656e-05,0.0001091223446,3.356552023e-05,0.0002573067243,0.0006631269269,0.1402830004,0.005759848131,7.896807417e-05,0.09610320432,0.07582263903,0,0.05435556658,0.08599039808,0.006114015816,0.001880642524,0,0.03715433841,0.0003882473573,7.690751083e-06,2.185521126e-07,0.0002659753142,0.0001980205022,0,6.461557755e-06,0.0003053273797,2.220916443e-05,5.204867931e-06,0,3.989950129e-05,8.82180436e-05,1.747501951e-06,3.622124791e-06,6.043523909e-05,4.499446287e-05,4.768164964e-05,1.468203126e-06,6.937686398e-05,1.505821566e-05,3.418191604e-05,5.407572311e-05,1.727624445e-06,0.06122343726,-0.2050390835,-0.08236841828,0,-0.03000325767,-0.02526877739,-0.01785588642,0.2094079539,6.715556886e-05,0.008456601133,0.0001041687143,0.1434999835,5.750503823e-05,0.07977481007,0.002606978833,-0.1270946915,-8.15202503e-05,0.001053861104,1.293302568e-05,0.0004731290953,0.0003978330142,0.0007557265453,0.1434999835,0.1206366675,0.0245201395,0,0.2094079539,0.185996312,0.02215798171,0,-0.09746183324,-0.2360709268,-0.05991169754,-0.001822870684,0.05114808942,0,0.007651455922,5.750503823e-05,0.185996312,0.03971626622,0.01330767617,6.715556886e-05,0.1206366675,0.004553830152,0.02390604721,-0.4676092361,0.0006505377473,-2.024134967e-06,2.505957987e-06,0.0005027891441,0,6.17954516e-05,0.07977481007,0.02215798171,0.004553830152,0.002555496376,0.008456601133,0.0245201395,0.03971626622,0.01161755959,-0.5596485194,0.0001484318711,4.373138399e-07,3.689562683e-05,0.0001143078444,0.0001015814432,1.673117491e-05,0.002606978833,0,0.02390604721,0.01161755959,0.0001041687143,0,0.01330767617,0.002555496376
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.3885534569,0,0,0.1491046828,0,0.001824516806,0.01090644423,0,0,0,0.0002283699064,0,0.05509980534,0.01840516986,0,0.02114416653,0,0.00556662573,0.03327571052,0,0,0,0.0006967597078,0,0.1681102597,0.05615442496,0,0.06451114128,0,0,0.009786297323,0,0,0,0,0,0,0.01651486595,0,0,0,0,0.0001042533102,0,0,0,0,0,0,1.3049109e-05,0,0,0.3063629244,0,0,0,0,0,-0.5349763283,0,0,0.004866842475,0.01907983079,0,0,0.000636236395,0.03175798275,-0.3702311794,0,0.001881300761,0.02595938467,0,0,0.07621649667,0,0,0,0,0,0,0,0,-0.4087406026,0,-0.005620481495,-0.08195934329,0,0,0.2301464278,0,0,0,0,0,0,0,0,-0.05599995863,0,0,0.02210808295,0,0,0,0.000636236395,0,0,0.2479016316,0.004866842475,0,0,0.09501847422,-0.003739180734,0,0,7.046148453e-05,0,0,0,0.03175798275,0,0,0.09501847422,0.01907983079,0,0,0.2479016316
1,1,1,1,4,1500,500,v1,0,0.03579067666,0,0,0,0,0.01508231203,0,0,0,0,0,0,0.01408092596,0,0,0,0,0.01512945784,0,0,0,0,0,0.0005420461155,0.002187757051,0,0.01164628174,0.01516258538,0,0.002350667717,0.006389564691,0,0,0,0,0.001396985492,0,0,0.03001531818,0,0,0,0,0,0,0,0,0.0120395663,0,0.04859299847,0.2586794317,0,0.3367812198,0,0,0,0.05221146138,0.1419207435,0,-0.456435752,0,0.05070449056,0,0,0,0,0.01513337513,0,0.04842626755,0,0.3248373042,0,0.05201909421,0,-0.09566198639,0,0.02869841197,0,0,0,0,0.3248373042,0,0.4281963299,0,0.01513337513,0,0.1804005644,0,-0.7374851523,0.01213266729,0.004490360301,0,0.02152017079,0,0,0,0,0,0,0,0,0,0,-0.2579016313,0.03125451193,0,0,0,0,0,0.05201909421,0.1804005644,0,0,0.04842626755,0.4281963299,0,0,0.1488006129,-0.2700342985,0,-0.1001523467,0,-0.4779559227,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.2040941327,0.05013933998,0,0.03187062076,0.1892513567,0,0.08287587094,0.0157655833,0,0,0,0,0.1049040929,0.02577154918,0,0.01638145358,0.09727492722,0,0.04259807937,0.008103487311,0,0,0,0,0,0,0,0,0.003352833902,0,0,0.0002793078109,0,0,0,0,0,0,0,0,0.04329739029,0,0,0.07156673644,0,0,0,0,0,0,0,0,0.01078853763,0,0,0.001684700029,0.3518433667,0,0,0,-0.2328894049,-0.07446984055,-0.20311584,0,0,0,0,0,0,0,0,-0.4471057831,0,0,0,0.1175446074,0.06746065853,0.1034688037,0,0,0,0,0,0,0,0,-0.09964703634,0,0,0,0,0,0.003622991181,0,0,0.1334811053,-0.02348424872,0,0,0.02102890497,-0.03711425189,-0.00700918205,0,0,0,0,0,0.04740818252,0,0,0.02102890497,0.1328322124,0,0,0.1334811053,0.01120385458,-0.1153447975,0,0,0,0,0,0.01233812411,0,0,-0.03711425189,0.01120385458,0,0,-0.02348424872,0.1328322124
1,1,1,1,2,1500,500,v1,0.00193542736,0.01196076397,0.0006647583807,0.003080021191,0.0009506551199,0,0.006918885169,0.02234404034,0.003137038877,0.001229513701,0,2.042932241e-05,0.0008065704677,3.138187362e-05,0.009068087006,0.0003199552788,0.0001307380608,0,7.546959206e-05,0.003072845707,0.0004314186825,8.973827141e-05,0,2.809525704e-06,0.04265206043,0.001405195884,0.4060445431,0.01354051098,0.07365393722,0.004093557249,0.003379325321,0.04260623613,0.01931776809,0.0040182384,0.007571299393,0.0001258030035,0.009630373893,0.008154614763,0.09168046579,0.003057300917,0.002691020808,0.0009242809482,0.003234822182,0.004282465613,0,0.0009072747667,0.001709517507,0,0.02005737428,0.01698378093,0.0006608013658,0.006367502391,0.005604643408,0.03463618337,0.006737229516,0.008919177658,0.002752923237,0.001589146974,0.02003582514,0.06470425139,-0.1612806655,0.002789789192,0.01855390106,0.001657492856,0.02242928796,0,0.00301385411,0.01937421525,0.01257820363,0.001217010249,0.4580069513,0.00721276263,0.005208030345,0.002868763192,0.004546187513,-0.3933770069,0.001037605574,9.833460503e-05,0.00910800569,0.003140736538,0,0.0004197847743,0.00721276263,0.003205690316,0.04060554534,0.00405542368,0.01937421525,0.005462990405,0.02361473729,0.007376457489,0.2146709179,-0.05230330635,-0.004089260756,-0.4094734801,-0.1133361681,-0.0112871,-0.01911724089,0.005208030345,0.005462990405,0.002519422077,0,0.01257820363,0.003205690316,0.0588888413,0,-0.4687564366,0.01189813495,0.008954201107,0.09199671517,0.002547758469,0.002008353038,0,0.002868763192,0.02361473729,0.0588888413,0.02337077149,0.001217010249,0.04060554534,0.002519422077,0.0001546314919,-0.09827898581,0.02268051946,-0.021849296,0.00126707719,-0.01111666814,0.0519687453,-0.06650886676,0.004546187513,0.007376457489,0,0.0001546314919,0.4580069513,0.00405542368,0,0.02337077149
1,1,1,1,3,1500,500,v1,0.00895654703,0.0005656896092,0.003082639562,0.0004920665338,0.002449925969,0,0.000181353225,0.002882100222,0.003529849179,0.0008911211354,0,0.003648052665,0.003550763785,0.03578286615,0.009056861231,0.013948707,0.01950127685,0,0.006027476094,0.02294136029,0.02809740659,0.01584636281,0,0.02903829988,4.659600742e-05,0.01010527053,0.002557705482,0.03873102226,0.001271631007,0.00692955993,0.001702191107,0.0004076694716,0.007934856133,0.004475096613,0.002003178506,0.008200569371,0.0001170378649,0.002518675904,0.006424335588,0.09728293048,0.05057096055,0.0174053732,0.009894285945,0.002778333792,0,0.01124035689,0.005031498371,0,0.0002586086449,0.005565304554,0.05608442578,0.2149578416,0.111742363,0.007057574022,0.02186256459,0.006139048568,0.0305654083,0.009447190008,0.002262572599,0.03595723754,-0.1755075165,0.009015681747,0.0007203537523,0.001445145006,0.005071141435,0,0.005391212906,0.0001669139992,0.001413386466,0.02242423889,0.008702629607,0.1178814616,0.007538332521,0.005799406839,0.01578565889,-0.08523610808,0.004283861773,0.02623819485,-0.01664786407,0.01075557048,0,-0.053634483,0.1178814616,0.08361976012,0.008047464725,0.01764883938,0.0001669139992,0.004448969504,0.002570761794,0.004762588032,-0.2426874179,0.03737560444,0.01123952242,0.006116686115,0.001442870865,0.002409488366,0.00947105004,0.007538332521,0.004448969504,0.02305883549,0,0.001413386466,0.08361976012,0.02848042336,0,-0.2999988766,0.09259828119,0.01132125517,-0.005794347724,0.0460235795,-0.01879558499,0,0.005799406839,0.002570761794,0.02848042336,0.02904863895,0.02242423889,0.008047464725,0.02305883549,0.02910969119,0.2560859176,-0.2086728028,-0.02157292959,-0.05629348109,-0.1137517477,-0.009242042289,-0.05018621779,0.01578565889,0.004762588032,0,0.02910969119,0.008702629607,0.01764883938,0,0.02904863895
