1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.001525407595,0,0,0.000782550956,0,0.01851313763,0.2143146977,0,0,0,0.01984503904,0,0.006892631155,0.502719152,0,0.003535995965,0,0.002034081946,0.02354725957,0,0,0,0.002180421085,0,0.0007573095858,0.05523493485,0,0.0003885081879,0,0,0.04317882158,0,0,0,0,0,0,0.1012847966,0,0,0,0,0.001575937963,0,0,0,0,0,0,0.001689316583,0,0,-0.009256787614,0,0,0,0,0,0.002295500062,0,0,0.02239029331,0.2213626343,0,0,0.02399124901,0.5190697183,0.2338768246,0,-0.03833350111,-0.7166455623,0,0,-0.01040164417,0,0,0,0,0,0,0,0,-0.615549875,0,0.004176376071,0.07872476307,0,0,0.001144856561,0,0,0,0,0,0,0,0,-0.6379207996,0,0,0.1442992308,0,0,0,0.02399124901,0,0,0.006903914031,0.02239029331,0,0,0.003538017323,-0.03415712505,0,0,0.003236096811,0,0,0,0.5190697183,0,0,0.003538017323,0.2213626343,0,0,0.006903914031
1,1,1,1,1,1500,500,v1,0,0,0.004932129441,0,0,0,0,0,0,0.007186868911,0,0,0,0,0.08428025188,0,0,0,0,0,0,0.0263838978,0,0,0.2920791591,0,0.221846042,0.1929368308,0,0.0174403815,0,0,0,0.06944881118,0.02541331024,0,0.006780298843,0,0.005149913697,0.004478817916,0,0.0004048594186,0,0,0,0.001612178341,0.0005899422559,0,0.02350786753,0,0,0.01552843919,0,0,0,0,0,0,0,0,-0.04169824792,0,0,0.01200102879,0,0,0,0.3926541545,0,0,0.198042718,0.2594008304,0,0,0.06209042478,-0.2834091879,0,0,0.1099870939,0,0,0,0.2594008304,0,0,0.01813313845,0.3926541545,0,0,0.02641269028,0.1798823471,-0.4849370729,0,-0.2901073815,0,-0.04266053167,0,0,0,0,0,0,0,0,0,-0.6567063275,0.01122321385,0,0.006698193371,0,0.0009622837282,0,0,0,0,0,0,0,0,0,-0.4737138589,0.03901053596,0,0,0,0,0,0.06209042478,0.02641269028,0,0,0.198042718,0.01813313845,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.05187359598,0,0,0.04040895895,0,0.05576540033,0.001896686645,0,0,0,0.1161537293,0,0.01845342009,0.01230273208,0,0.01437501066,0,0.1423441772,0.004841394454,0,0,0,0.2964886279,0,0.04710334514,0.03140338389,0,0.03669298618,0,0,0.01192573195,0,0,0,0,0,0,0.07735546903,0,0,0,0,0.01317439933,0,0,0,0,0,0,0.02744095092,0,0,0.03998651928,0,0,0,0,0,-0.03440745658,0,0,0.1101823496,0.008144814079,0,0,0.2305996672,0.05116906885,-0.4752004588,0,0.168463804,0.01393918615,0,0,0.03164593192,0,0,0,0,0,0,0,0,0.1345360871,0,-0.4358578156,0.03182960431,0,0,0.008340587357,0,0,0,0,0,0,0,0,0.04576879048,0,0,-0.08531137915,0,0,0,0.2305996672,0,0,-0.006505316201,0.1101823496,0,0,-0.001863277846,-0.2673940118,0,0,0.04020600091,0,0,0,0.05116906885,0,0,-0.001863277846,0.008144814079,0,0,-0.006505316201
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.6237359871,0,0,0,0,0.1342187562,0,0,0,0,0,0,0.1333620234,0,0,0,0,0.02869753433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06582181765,0,0,0.01416388132,0,0,0,0,0,0,0,0,0,0,0,0,0.241967521,0,0,0,0,-0.7578291297,0,0,0,0,0,0,0,0,0,-0.6778446591,0,0,0,0,0.1619830506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6367993486,0,0,0,0.1369930548,-0.5958460788,0,0,0,0,0,0.07998447051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1369930548,0,0,0,0.6367993486,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.004755569739,0,0,0.005018943308,0,0,0,0,0,0,0,0,0.01259004191,0,0,0.01328730521,0,0,0,0,0,0,0,0,0.4691819234,0,0,0.4951662164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9384706094,0,0,0,0,0,0.009772767367,0,0,0,0,0,0,0,0,-0.9545739673,0,0,0,0,0,0.02587612499,0,0,0,0,0,0,0,0,0.03564889238,0,0,0,0,0,-0.9643467347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677755478,0,0,0,0.7152912789,0,0,0,0,0,0,0,0,0,0,0.7152912789,0,0,0,0.677755478
1,1,1,1,3,1500,500,v1,0,0,0,0,0.02921416236,0,0,0.02176078854,0,0,0,0,0.07989004617,0.04313171053,0,0.2556044437,0.1313554899,0,0.159065767,0.09784292303,0,0,0,0,0,0.008926284034,0,0,0,0,0.03291931155,0,0,0,0,0,0,0.02436870286,0,0,0,0,0.07796651821,0,0,0,0,0,0,0.003953804971,0.002134613505,0,0,0,0.01265001297,0,0.006500859791,0.007872257565,0,0.004842303316,-0.2178251643,0,0,0,0.05052159588,0,0,0,0.07722978696,0.04814611298,0,0,0.2470878606,0.1775988245,0,0.2319052857,-0.3348345876,-0.2020304298,0,-0.2290522292,0,0,0,0,0,0,0,0,0,0,-0.1921159476,0,0.04161932272,0,0,0,0,0.2470878606,0,0.1439386638,0,0.07722978696,0,0.1070166887,0,-0.3182482913,0,0.1020365257,0,0,0,0,0.1775988245,0,0.1070166887,0,0.04814611298,0,0.1439386638,0,-0.5717398013,0,0.0165862965,0.009914482105,0,0,0.0112270648,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,9.919683945e-06,0.0003160011174,0,0.001945589433,0.0005087207123,0.001217896249,3.163797368e-05,0.001883172962,8.345811999e-06,0.0005991798042,0.0002790395739,0.01177599837,0.01506220282,0.001437154001,0.003360733638,0.02765142063,0.007230122737,0.03226473913,0.0004496503235,0.02676433517,0.0001044711711,0.008515760065,0.003965811337,2.08395203e-05,7.197605368e-05,6.867566104e-06,5.488347634e-05,6.736954668e-07,2.146122009e-05,0.0001541798782,8.271343991e-05,0.0001278957167,4.992246296e-07,5.668059327e-07,1.895097637e-05,0.001539990206,0.004158412024,0.0005074965442,0.004055756313,0,0.001585932318,0.001186762662,0,0.002553144827,3.689149409e-05,4.188558912e-05,0.003007136884,0.02941294709,0.07942333165,0.1015871684,0.07746266529,0,0.0009508553381,0.0226664996,0,0.1864952663,0.2176098362,0.1167419402,0.003032670832,-0.3201630448,0,0.001205857607,0.0002173500553,0.001966365937,0.0009455043725,0.002020754866,0.04165262622,0.09460398672,0.1294447233,0.001873235376,0.1095776698,0.02701754404,0.2772684834,0.0001589093403,-0.5938000179,0.01508088312,0.04719927572,-0.001243188705,0.02795726062,-0.01502021358,-0.03043538503,0.1095776698,0,0.001402988145,0.001905472845,0.04165262622,0,0.1723278669,4.92959194e-05,-0.5192602678,7.505429365e-05,0.0002252922153,1.220376694e-06,8.240695552e-05,2.081775711e-05,0.0001441079828,0.02701754404,0,0.2344608314,0.006864767052,0.09460398672,0,0.003812041304,0.007481772798,-0.2078657901,0.005567089888,0.005318972979,-0.0001127948161,0,-0.001541346987,0.004510349308,0.2772684834,0.1723278669,0.003812041304,0.03692219087,0.1294447233,0.001402988145,0.2344608314,0.005483592334,0.1046784585,-0.1064623414,-0.1014808766,-0.3185667059,0,-0.1171088342,-0.1887722085,0.0001589093403,4.92959194e-05,0.007481772798,0.005483592334,0.001873235376,0.001905472845,0.006864767052,0.03692219087
1,1,1,1,2,1500,500,v1,0.0001110093434,0,0,0.0005288896425,0.0001823011601,0.002832663564,0,8.19203983e-06,0,0,0.0001126600073,0,0.09105592309,0.002883740874,0.5697589492,0.03763733255,0.001437215087,0.02233198521,0.0060756638,6.458391834e-05,0,0.08408269456,0.0008881822921,0,0.0004307086212,0.0001508566337,0.0298057006,0.0002263251995,0,0,0.0003178351414,0,0,0.004398603345,0,0,0.001336068705,0.01477616076,0.09245801416,0.0007020663187,0.0001420186156,0,0.006107623287,0.0006766293049,0.003623937821,0.01364457544,0,0.0001441303749,0.0005812506629,0.00642830208,0.000203584312,0.0003054307848,6.178455806e-05,0,0.002657093959,0.0002943645267,0.0001014635009,0.000428925444,0,4.559450088e-06,-0.02106950502,-1.012229082e-05,0,0,0.000177066322,0.002902650403,0,0.0004595730402,0.1048339472,0.003782470085,0.6713106263,0.0001272070725,0.04331143998,0.00795265758,0.09906639354,0.1780261502,-0.1286227476,-0.008904235409,-0.6537522936,-0.001488510118,-0.02316726642,0,0.0001272070725,9.648641301e-05,0,0,0.0004595730402,0.0002975587557,0,0,-0.5569389234,0.0004851401311,0.0004671423148,0.03418735747,0,0,0,0.04331143998,0.0002975587557,0.001740761511,0.0238388792,0.1048339472,9.648641301e-05,7.84631644e-05,0.0009477168792,-0.7583024356,-0.001302022727,0.02080573101,0.105980257,-0.0004482941639,0,0.003740218604,0.00795265758,0,7.84631644e-05,0,0.003782470085,0,0.001740761511,0,-0.1188408503,0.0004256958543,0.009053425277,0.000613674659,0.0001957196754,0,9.862734455e-05,0.09906639354,0,0.0009477168792,0,0.6713106263,0,0.0238388792,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.2255284183,0,0,0.4551389907,0,0,0,0,0,0,0,0,0.02067707672,0,0,0.04172841676,0,0,0,0,0,0,0,0,0.08512874445,0,0,0.1717983531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3191148469,0,0,0,0,0,-0.680289596,0,0,0,0,0,0,0,0,-0.4235618257,0,0,0,0,0,0.06238707632,0,0,0,0,0,0,0,0,-0.6179025197,0,0,0,0,0,0.2567277706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1795695158,0,0,0,0.3621926084,0,0,0,0,0,0,0,0,0,0,0.3621926084,0,0,0,0.1795695158
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.01459056584,0,0,0.1440925761,0,0.04332333619,0.02556360993,0,0,0,0.125991675,0,0.01430786562,0.08556918646,0,0.1413007034,0,0.02090150278,0.01233325757,0,0,0,0.06078514665,0,0.006902882355,0.04128316851,0,0.06817104368,0,0,0.01028675952,0,0,0,0,0,0,0.03443291639,0,0,0,0,0.03842303717,0,0,0,0,0,0,0.1117407669,0,0,0.07528235519,0,0,0,0,0,-0.05425819534,0,0,-0.01541182865,0.005528334574,0,0,-0.05033467122,0.01630667144,0.2198293077,0,-0.077053886,-0.09435890834,0,0,0.001881975688,0,0,0,0,0,0,0,0,-0.1503494717,0,0.07884962547,0.04839795611,0,0,0.07340037946,0,0,0,0,0,0,0,0,-0.04596095223,0,0,0.0314042815,0,0,0,-0.05033467122,0,0,-0.001191044918,-0.01541182865,0,0,-0.03034519485,0.001795739444,0,0,0.0420352605,0,0,0,0.01630667144,0,0,-0.03034519485,0.005528334574,0,0,-0.001191044918
1,1,1,1,0,1500,500,v1,0.0008887380904,0,0,0.0005158691011,0,0,0,0,0,0,0,0,0.04627621685,0,0,0.3380872809,0,0,0,0,0,0,0,0,0.0003143512578,0,0,0.000227899508,0,0,0,0,0,0,0,0,0.005402183135,0.02759685085,0,0.003916494202,0.01111986181,0,0.2016185613,0.006454537254,0,0,0,0,0.007542580491,0.03853099082,0,0.005468247192,0.01552565891,0,0.2815017909,0.009011887519,0,0,0,0,-0.01410586097,0.0009118017475,0,0,0,0,0,0.003695748854,-0.0202497006,0,0,0.002319536327,-0.221029526,0,0,0.3685115596,-0.207658742,0,0,0,0,0,0.002319536327,0.01297350011,0,0,0.003695748854,0.006817588687,0,0,-0.004532274624,0.0005220845096,0,0,0,0,0,-0.221029526,0.006817588687,0,0,-0.0202497006,0.01297350011,0,0,-0.08616625522,0.007216398776,0.2174999308,0,0.005098495436,0,0,0,0,0,0,0,0,0,0,0.02358997041,-0.0117486734,0.1510116287,0,-0.01920435642,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.01617965604,0,0,0,0,0.001967995859,0,0.001910707522,0,0.004982612479,0.0001115786086,0,0.09935497744,0,0,0,7.091905792e-05,0.01208494072,0,0,0,0.000920348355,0,0,0,0,0,0,1.309960158e-05,0,0,0,0.01379524202,0.03597428924,0,0,0,0.0008055936828,0,0.7173394903,0.0005120331378,0,0.08725285277,0,0.006352688501,0,0,0,0,0.0003709746967,0,0,0,0,0,-0.6939247421,0,0,0,0,0.01808895762,0,0,0.00835093041,0,0.04509215063,0,0.0004938615652,0,0.0006422993676,-0.8297624051,0.002006236276,0,0.005048025469,0,0.1104861983,0,0,0,0,0,0,0,0,0,-0.03142229321,0,0,0.0009326593566,0,0,0,0.0004938615652,0,0,0.903875538,0.00835093041,0,0,0.1098781401,0.1429877842,0,-0.01432847073,-0.03647031866,0,0,-0.8044109408,0,0,0,0,0,0,0,0,-0.01232223445,0,0.006425706456,0,0,0,0,0.0006422993676,0,0.1098781401,0,0.04509215063,0,0.903875538,0
1,1,1,1,0,1500,500,v1,0.00195733009,0.007449718815,0.004893260611,0.004555867552,0.02115467211,0,0.0001193377644,0.0105212383,0.05622898504,0.0008576780302,0,0.02191190797,0.002124021445,0.001352257177,0.001075707779,0.002635774327,0.1182402838,0,0.002888661069,0.05880659346,0.3142819285,0.00619276037,0,0.1224727192,0.0006862719686,0.0002703096395,0.0002150287586,0.0006611908879,0.008323409927,0.005467134392,0.0005774293127,0.0001333335066,0.06282343052,0.00123790271,0.0009582651384,0.02448170151,0.0007183573528,0.0004444320976,0.0002250820329,0.0006921036523,0.002289126311,0.00572274021,0.0005515117165,0.005328154069,0,0.001295778575,0.001003067063,0,0.001469039503,0.0009088628453,0.00057862707,0.001415350732,0.004681259214,0.01781716074,0.001127840475,0.01089606555,0.05059468726,0.001236050005,0.0002854148169,0.02516317713,-0.4741909382,0.002950129985,0.004664674807,0.0004459459791,0.03042141133,0,0.07731341588,0.001451549184,0.001653950598,0.0009697785548,0.00108843869,0.001580279407,0.001853719802,0.002206659115,0.0058554614,0.2714732366,-0.004037188468,-0.003862870004,-0.006800807437,-0.172810154,0,-0.4351713901,0.001580279407,0.002103775345,0.009944939383,0.005181259728,0.001451549184,0.006157390378,0.0002212557039,0.0007986667127,-0.3779831309,0.0001017296637,0.0004959645605,0.001210445704,0.001568013352,-0.002783184009,0.08670383476,0.001853719802,0.006157390378,0.07131891308,0,0.001653950598,0.002103775345,0.03513563122,0,-0.01994721193,-0.0004118408571,0.0005539183485,0.0009610950007,0.00201042488,-0.001649379601,0,0.002206659115,0.0002212557039,0.03513563122,0.2927142503,0.0009697785548,0.009944939383,0.07131891308,0.1140169584,-0.1383557871,-0.001711107868,0.001144823185,0.001249280326,-0.01046799868,-0.01301015156,0.07141904656,0.0058554614,0.0007986667127,0,0.1140169584,0.00108843869,0.005181259728,0,0.2927142503
1,1,1,1,4,1500,500,v1,0.1669769937,0.02286401919,0.08853920445,0.03337003974,0.08857213963,0,0.007234785019,0.05471401114,0.002973518954,0.01606948676,0,0.001952954812,0.003195633849,0.0003122270007,2.157145931e-06,0.001569632785,0.0003308949302,0,2.040274151e-05,0.0002044050079,1.110871151e-05,2.178307947e-06,0,7.29600582e-06,0.02657480682,0.0940381021,0.0006497000862,0.1568786797,0.02572639606,0.09962354484,0.006145000542,0.008140517348,0.003345777734,0.0006560737688,0.01808124711,0.002197447814,3.819924755e-05,0.001383487065,9.338940673e-07,0.0002255010756,0.0002700646278,0.0001432012085,0.0006795417616,5.39719105e-05,0,9.430557475e-07,2.59904066e-05,0,0.0008222897755,0.02978140517,0.002909769783,0.004854211553,0.005813501479,0.0007960378636,0.01462804318,0.001161817392,0.003083743773,0.0001901414054,0.0002518875952,0.001904932994,-0.07352657451,-0.1986833359,0.007901791738,0.0329054086,-0.1429432093,0,-0.0008786743353,0.03850512653,0.03734050924,0.1359094966,0.0009656180847,0.2270633009,0.01839740091,0.008883667148,0.0009757678939,-0.2803248031,0.004445720883,0.0003300003611,4.288487006e-06,0.0005237168627,0,1.558247632e-05,0.2270633009,0.2396710088,0.007783714356,0.04710323999,0.03850512653,0.04789046496,0.00245838576,0.00789429037,0.0504204419,-0.1829106695,-0.09992053717,-0.001300413697,-0.01577566929,-0.06973798295,-0.001606481928,0.01839740091,0.04789046496,0.1274856211,0,0.03734050924,0.2396710088,0.07884580284,0,-0.4466145011,0.0002622627957,0.001990849906,1.867887275e-06,0.0003208140049,0.0001675541205,0,0.008883667148,0.00245838576,0.07884580284,0.002276252202,0.1359094966,0.007783714356,0.1274856211,0.001428108478,-0.6244582631,0.005602788342,-0.0435951775,0.003061760849,0.006654871619,0.00104581079,0.004865209631,0.0009757678939,0.00789429037,0,0.001428108478,0.0009656180847,0.04710323999,0,0.002276252202
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.001718905958,0,0,0,0,0.02520931805,0,0,0,0,0,0,0.001424419103,0,0,0,0,0.02089040068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06068954996,0,0,0.8900674062,0,0,0,0,0,0,0,0,0,0,0,0,-0.9284403038,0,0,0,0,0.02692644185,0,0,0,0,0,0,0,0,0,-0.9238277046,0,0,0,0,0.02231384224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08631949892,0,0,0,1.26595129,0.04924028411,0,0,0,0,0,-0.9507541462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26595129,0,0,0,0.08631949892,0
1,1,1,1,3,1500,500,v1,0,0.009081952691,0.01994031435,0,0.0005148990236,0.0006349092179,0.04287442407,0.0004332697987,0.004588001702,0.01454705409,0.007055496186,0.006024260751,0,0.003168101042,0.009540067301,0,0.002587970199,0.003191161877,0.00107502483,0.00217768781,0.02306007806,0.009372956095,0.03546212564,0.03027896069,0,0.003557803046,0.01071357259,0,0.05126244499,0.1125517058,0.001207261563,0.2420016796,0.02589665382,0.01052590536,0.08210982653,0.03400351729,0,0,0.002882694686,0,0,0.03028422139,0,0,0.0009642642024,0.002832199174,0.0220932428,0.01071548847,0,0,0.001533783289,0,0,0.02209944746,0,0,0.001252922616,0.000520455345,0.1043279033,0.001054291239,-0.3637568622,0,0.0503196999,0.0336987374,0.0007844988461,0.006864233782,0.01052589595,0,0,0.003732649314,0.00498616498,0,0,0.001115393469,0.007536533884,-0.01394898264,0,-0.001389264129,-0.0007312444651,-0.003792808869,-0.03558396665,0.007616087109,0,0,0.03078032815,0.09375608415,0,0,0.1449157808,0.06851897335,0.2791775713,0,-0.003118834855,-0.0127566884,-0.2892933705,-0.1927612998,-0.03014760157,0,0,0.001941882553,0.00306263239,0,0,0.001375826291,0.0299857587,-0.2012702282,0,0,0.005139466953,0,0.05087919095,0.006687472129,0.001115393469,0.1449157808,0.001375826291,0.008430092781,0.003732649314,0.03078032815,0.001941882553,0.009578335007,-0.2464900795,0,0,0.001276070458,0,0.1218429313,0.0007965041283,0.007536533884,0.06851897335,0.0299857587,0.009578335007,0.00498616498,0.09375608415,0.00306263239,0.008430092781
1,1,1,1,2,1500,500,v1,0.0006002010139,0,0.002109102297,0.0001261945592,0,0.004101156797,0,0,0,0.006928106332,0.005110378781,0,0,0,0,0,0,0.2271644847,0,0,0,0,0.2830656374,0,0,0,0,0,0,0.09290546844,0,0,0,0,0.3051814817,0,0,0,0,0,0.002113697848,0.007427519922,0,0.0004444130586,0.01444283848,0,0.02439836506,0.01799696499,0,0,0,0,0.004861780634,0,0,0.001022207977,0,0,0,0,-0.845888828,0.0006988134363,0,0.009024339253,0,0.00920733841,0,0,0,0,0,0,0,0,0,0.04163411656,0,0,0,0,-0.5101416899,0,0,0.003293026277,0,0.1245153934,0,0.0006855519582,0,0.4091821749,0.04063925953,0,0,0,0,-0.3964376391,0,0,0.0006855519582,0,0.3128649088,0,0.003293026277,0,0.3898964482,-0.893140555,0,0,0,0.00214052032,0.03161492026,0.03242677814,0,0,0,0,0,0,0,0,0.002839333757,0,0,0,-0.005491719247,0,0,0,0.4091821749,0.3898964482,0,0,0.1245153934,0.3128649088,0
1,1,1,1,1,1500,500,v1,0.01326980059,0,0.002435156971,0.005716434505,0,0.01756589868,0,0,0,0.01393656401,0.02962657437,0,0,0,0,0,0,0.1982200834,0,0,0,0,0.3343171989,0,0,0,0,0,0,0.01967038794,0,0,0,0,0.112574928,0,0,0,0,0,0.0341898775,0.006274225297,0,0.01472849529,0.04525885074,0,0.03590780534,0.07633339642,0,0,0,0,0.0279387292,0,0,0.01203559274,0,0,0,0,-0.5144141133,0.01792836573,0,0.01627506325,0,0.04716218084,0,0,0,0,0,0,0,0,0,0.1686747181,0,0,0,0,-0.5322207007,0,0,-0.004670911228,0,0.01631110793,0,-0.001062851062,0,0.09367643894,0.05780778004,0,0,0,0,-0.1311328113,0,0,-0.001062851062,0,0.2028153088,0,-0.004670911228,0,0.3425036632,-0.5736687431,0,0,0,-0.02242501589,0.04153271675,0.1215125373,0,0,0,0,0,0,0,0,-0.00449665015,0,0,0,0.008319158352,0,0,0,0.09367643894,0.3425036632,0,0,0.01631110793,0.2028153088,0
1,1,1,1,0,1500,500,v1,0.005178472068,0.003765716961,0.001091664423,0.002709866331,0.00630506612,0,0.07027910226,0.01466490698,0.001798498889,0.003290745057,0,0.0004327600802,0,0.001483599475,0,0,0.001448269983,0,0.0006701282878,0.003368520515,0.0004131141379,0,0,9.940473612e-05,0.05053271713,0.03703541688,0,0.2548509335,0.02159275839,0.006259643615,0.01672855843,0.4029829355,0.01031265822,0,0.01886925217,0.002481462083,0.005213630848,0,0,0.0262938303,0.003063583458,0.0006458285425,0,0.001603156598,0,0,0.001946804383,0,0.001202470132,0,0.0008812900862,0.006064400515,0.0007065838977,0.000513818542,0,0.0003697515192,0.000860303606,0.0003980706563,0.009589330858,0.002000973838,-0.4380460783,-0.005227628913,0.07368351964,0.004332150429,-0.02030154752,0,0.002191065878,0.06617429663,0,0.05206360876,0,0.3336942915,0,0.02347703794,0,-0.08038808801,0,0.002134740329,0,0.004588156257,0,0.0004637896896,0.3336942915,0.002025584284,0.02594671097,0.006764288458,0.06617429663,0.001227254774,0.4844721883,0.02035529638,0.1353227918,-0.3052840692,-0.05367089457,0,-0.4240585577,-0.02495289451,-0.01257601657,0,0.001227254774,0.005908177325,0,0,0.002025584284,0.01347153699,0,-0.3229016632,0.03144643467,0,0,0.002086867933,0.002541020843,0,0.02347703794,0.4844721883,0.01347153699,0.01199184907,0.05206360876,0.02594671097,0.005908177325,0.002889892434,-0.6946029756,0.00725857692,0,0.00117572303,0.0009722016072,0.01009577221,0.002793581709,0,0.02035529638,0,0.002889892434,0,0.006764288458,0,0.01199184907
1,1,1,1,3,1500,500,v1,0.000335021101,0.0009015842059,0,7.360081796e-05,4.689925224e-05,0.0002041287689,0.001846529767,0.0001036876833,0.0002290795787,0,4.87769236e-05,0.0005564008402,0.3073809688,0.1127729106,0,0.02220699263,0.01179210145,0.05132506462,0.0229520191,0.02607068604,0.05759856506,0,0.01226421327,0.1398985025,0,0.009307150197,0,0,0.01870869593,0,0.00189423052,0.03831717959,0.004753610536,0,0,0.01154582574,0,0.009271631984,0,0,0.002540836151,0,0.0006698367304,0.0005581965388,0.001548134592,0,0,0.0003699294475,0,0.03126382583,0.01147017218,0,0.008567667377,0.02305667782,0.002258680986,0.001882231672,0.001199378762,0.002334457889,0.04722225794,0.002651658594,-0.3015234997,0.0003947654441,0.002707593562,0,0.0001498443337,0.0002510881373,0.000782174089,0,0.3999682325,0.1384765986,0,0,0.028898169,0.02842943836,0,0.08971676245,-0.3290824547,-0.1349070115,0,-0.03781352252,-0.06318402917,-0.1972292341,0,0.008204718888,0.007873027261,0,0,0.00183266341,0.01496984817,0,-0.3627981963,0,0.01095731606,0,0.02889454572,0,0.01603482306,0.028898169,0.00183266341,0.01582240987,0.07390878446,0.3999682325,0.008204718888,0.03499253585,0.01763470961,-0.3683736589,0,0.009935859375,0,0.002902336647,0,0.001903944952,0.02842943836,0.01496984817,0.03499253585,0.07890616926,0.1384765986,0.007873027261,0.01582240987,0.191712186,-0.4458607277,0,0.03323566089,0.01267900433,-0.009988690294,-0.04683072292,0.003787047728,0,0,0.01763470961,0.191712186,0,0,0.07390878446,0.07890616926
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1481967229,0,0,0.4406449988,0,0,0,0,0,0,0,0,0.03541237569,0,0,0.1052944082,0,0,0,0,0,0,0,0,0.06806587187,0,0,0.2023856225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664553967,0,0,0,0.1991647288,0,0,0,0,0,0,0,0,0,0,0.1991647288,0,0,0,0.0664553967,0,0,0,0.4107403632,-0.5878204472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3177379494,0.1406578653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4471625821,0.270082498,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1066203385,0,0,0.05816537588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01477903689,0,0,0,0,0.008062516477,0,0,0,0,0,0,0.525624785,0,0,0,0,0.2867479472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6073116793,0,0,0,0.331678392,0,0,-0.7893115727,0.1633181916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331678392,0,0,0,0.6073116793,0,0,0,-0.6487372021,0,0.02274382143,0,0,0,0,0,0,0,0,0,0,0,0,0.1860620129,0,-0.8120553937,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,2.080819957e-06,3.721156807e-05,0,8.204775794e-07,6.548331888e-05,0.0003128935965,9.278790295e-05,0.0006551220829,0.001544205035,0,9.779335738e-06,0.0008060970976,0.001533984958,0.01994899753,0,0.002798245397,0.0016120929,0.007702931894,0.007975353331,0.01612804111,0.03801581863,0,0.0002407513544,0.01984480064,0,0.1779778082,0,0,0.008173011908,0,0.07115324484,0.02037959363,0.3391635127,0,0,0.1770482008,0,0.004473586302,0,0,0.0001493924351,0,0.008160570425,5.890617451e-05,0.02246419069,0,0,0.0007021072507,0,0.001461987872,0.01901269781,0,4.882211128e-05,0.0008730920287,0.002666910659,1.925079945e-05,0.001536429844,0.007601032714,0.002177075104,0.01537107674,-0.5038492604,2.703061383e-06,0.0001290051272,0,0.0006590190122,0.0003213653065,0.002348113638,0,0.002263751461,0.2085648773,0,0,0.004103838781,0.08341896726,0,-0.7664224493,0.00407791326,0.02777456769,0,-0.0042809525,0.007439251749,0.05758815525,0,0.0001624930711,0.01086536813,0,0,6.590529908e-05,0.02710597693,0,0.1170208136,0,-0.2488670656,0,-0.02818760603,0,-0.5153115852,0.004103838781,6.590529908e-05,0.00119077892,0.02167114347,0.002263751461,0.0001624930711,0.005780452843,0.0006784850477,0.01580823704,0,-0.01226648448,0,-0.0001784613182,0,-0.0226603694,0.08341896726,0.02710597693,0.005780452843,0.4488156183,0.2085648773,0.01086536813,0.00119077892,0.2342473556,-0.2611373603,0,0.00394351104,0.02643660153,2.349267685e-05,0.002744370928,-0.001025554352,0,0,0.0006784850477,0.2342473556,0,0,0.02167114347,0.4488156183
