1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0.001280447754,0.0002528147768,0,0.0002823545784,0.0006091561036,0.000758783537,0.0003576692664,1.970491242e-05,0.0001402587842,0.001276365038,5.704713693e-05,0,0.3060047985,0.0786819028,0,0.02426733211,0.05235471498,0.003059228856,0.0307403511,0.001693564371,0.03700730265,0.1096988562,0.004902990509,0,0.04549484514,0.01169792435,0,0.01636149623,0.00323045435,0.0004548266685,0.009695697413,0.0002517883679,0.005502010136,0.001792219605,0.0007289454119,0,0,0.03608200777,0,0,0.009964270197,0,0,0.02400886564,0.01697083744,0.005528064622,0.05030578621,0,0,0.06155108357,0,0,0.02213586657,0,0,0.004881232562,0.0006153460727,0.01311754507,0.006183242645,-0.1583074835,0,0.002000945869,0.0003880398031,0.0006347636513,0.001875578165,7.09158775e-05,0,0,0.2981413194,0.04698954354,0,0,0.002980499553,0.0219181793,0.2621159481,0,-0.3086297876,-0.1132423982,-0.05478015338,-0.1606521067,-0.006541850696,0,0,0.00701378801,0.0097041021,0,0,0.005354195564,0.005367798266,-0.357868677,0,0.04588903065,0.01703250903,0.01871263683,0.004783952122,0.0008791935124,0,0,0.02861206883,0.04182823278,0,0,0.03624801831,0.08749004812,-0.2498144262,0,0,0.05027140721,0,-0.01521992551,0.07256434124,0.002980499553,0.005354195564,0.03624801831,0.002159938258,0.2981413194,0.00701378801,0.02861206883,0.0062276737,-0.2961725625,0,0,0.06199287738,0,-0.02895890505,0.0109053317,0.0219181793,0.005367798266,0.08749004812,0.0062276737,0.04698954354,0.0097041021,0.04182823278,0.002159938258
1,1,1,1,0,1500,500,v1,0,0,0,0,0.1843276067,0,0,0.2684910773,0,0,0,0,0,0,0,0,0.1889154734,0,0,0.2751737511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03382406005,0,0,0.04926803143,0.003037101283,0,0,0,-0.009557759579,0,0,0,0,0,0,0,0,0,0,0.0733552431,0,0,0,-0.07987590145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002688374481,0,0,0,0.009512149673,0,0,0,0,0,0,0,0,0,0,0.009512149673,0,0,0,0.0002688374481,0,-0.08943366108,0,0,0,0,0,0.08291300269,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0002701351073,0.1758272188,0.2107726921,2.775004613e-05,3.162472651e-05,0,0.003035180872,9.09985775e-05,5.685575662e-05,0.0343545328,0,0.0001356900429,0.008300432172,0.01287664095,4.019588135e-06,0.00818083326,2.711036794e-05,0,0.02800555437,7.800873528e-05,4.873972527e-05,0.0002312879928,0,0.0001163205945,0.005065445493,0.007621068269,2.379002079e-06,0.02393496265,0.08920886341,0.1069390304,0.01657514895,0.001539949489,2.884671361e-05,0.0001368883073,0.01743034351,6.884459972e-05,0.006370670265,0.00617847725,2.992004914e-06,0.03010233849,0.0001723734643,0.1344942517,0.006089453071,1.770733036e-05,0,0.0001721606264,0.02192165947,0,0.001430133387,0.001386988531,0.002151665474,0.006757587116,3.869562166e-05,0.02518644691,0.00136700375,3.975067502e-06,4.530097788e-06,0.004679681963,0.0004347758123,1.303513106e-05,0.3619062582,-0.000234893189,-0.1736193824,-0.2199646051,-9.239209296e-05,0,-0.0001385958873,0.005491039809,0.01190608164,0.01561756224,4.58822417e-06,0.02331300104,0.01134039933,0.0341319482,0.0002327297213,-0.005664427667,-0.01065422886,-0.03250116835,-0.000184300094,-4.928218928e-05,0,-4.78160812e-05,0.02331300104,0.0003361702971,0.09457023281,-0.04137629397,0.005491039809,3.224592797e-05,0.001696829249,-0.007462296173,-0.2877227977,0.001104605813,-0.004309379196,4.00775415e-05,0.08470920756,0.1218456516,4.544603483e-05,0.01134039933,3.224592797e-05,5.37932868e-05,0,0.01190608164,0.0003361702971,0.0001532832944,0,-0.1004707775,-0.02626339802,-0.006453806455,-1.3989411e-05,-2.115308774e-05,0.1306780136,0,0.0341319482,0.001696829249,0.0001532832944,5.697224662e-05,0.01561756224,0.09457023281,5.37932868e-05,0.0001544766535,-0.1683852685,0.005956098278,0.00161038132,0.003644207272,1.043546004e-05,0.02473213351,3.623228181e-06,0.0002327297213,-0.007462296173,0,0.0001544766535,4.58822417e-06,-0.04137629397,0,5.697224662e-05
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.009438102257,0,0,0.0145033142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3480592678,0,0,0,0,0.5348546544,0,0,0,0,0,0,0.03671916572,0,0,0,0,0.05642549563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4528539118,0,0,0,0.6958907775,0,0,-0.7897702926,0.02394049848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6958907775,0,0,0,0.4528539118,0,0,0,0.1170822302,0,-0.8829120243,0,0,0,0,0,0,0,0,0,0,0,0,-0.8589715256,0,0.09314173182,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.01231190941,0.3776722768,0.003261926612,0.001765388599,0.00378473879,0,0.007406112229,0.0004950648471,0.004836055725,0.001086721198,0,0.0119365992,0,0.0001060417609,0,0,0.0004997582942,0,0.001166340154,6.537115961e-05,0.0006385801224,0,0,0.001576176003,0.006981747627,0.0004308810721,0,0.0009478578573,0.2026374406,0.001750164099,0.004739207379,0.003973698147,0.002594752156,0,0.0005830727212,0.00640449951,0.03496353029,0,0,0.004746727994,0.03308119027,0.008764555632,0,0.004743468639,0,0,0.002919939511,0,0.00763770763,0,0.0004713638802,0.001036912472,0.007226514522,0.2216759483,0,0.001036200473,0.002221464512,0.005184472756,0.004347041211,0.0002905798921,0.3739104564,-0.0009294501339,-0.3537310264,-0.001475325759,-0.003713246258,0,-0.0155489277,0.03330323606,0,0.0003029542375,0,0.005155960702,0,0.002871353271,0,-0.0148990676,0,0.0004537614512,0,0.0002881339401,0,0.001133967573,0.005155960702,0.03350128653,-0.0630946799,0.008507145519,0.03330323606,0.005311869965,-0.001181464407,0.002826622136,-0.2000767573,0.003284754885,-0.002757491621,0,0.1909933318,0.001680452854,0.005655189145,0,0.005311869965,0.002850622538,0,0,0.03350128653,0.0003702204751,0,0.01270789314,-0.03170851202,0,0,-0.03230915618,-0.007760972199,0,0.002871353271,-0.001181464407,0.0003702204751,0.004090931801,0.0003029542375,-0.0630946799,0.002850622538,0.00904872465,-0.2301288964,0.00278429263,0,0.0001875251657,0.007363168655,0.2055884572,0.001277883641,0,0.002826622136,0,0.00904872465,0,0.008507145519,0,0.004090931801
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005067739232,0,0,0,0,0.00126240464,0,0,0,0,0,0,0.02333486829,0,0,0,0,0.005812857502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7721699125,0,0,0,0,0,0,0.1923522179,0,0,0,0,0,0,0,0,0,0,0,1.115649891,0,0,0,0.2779162789,0,-0.9353739314,0,0.006329822511,0,0,0,0,0,0,0,0,0,0,0,0,-0.9581901325,0,0.02914602356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2779162789,0,0,0,1.115649891,0,0,0,0.03547584605,0,0,-0.9645199549,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.01016892497,0.0004668440305,0.001477365218,0.01950596879,0.005846331189,0.0008881804853,0.01371735643,0.00393013879,0.002604133606,0.0418880187,0.003344576459,0.01044808766,0,8.529384814e-06,5.209306162e-06,0,4.829254495e-05,7.336651759e-06,4.949645049e-06,3.24641896e-05,2.151096733e-05,1.848789985e-05,2.762725951e-05,8.630450907e-05,1.048679853e-05,0.0006595858705,0.0004028408631,8.846445765e-06,0.0002982099456,0.0009437091886,0.0003827610091,0.008762352836,0.001663464648,0.001429687812,0.0267571672,0.006674014127,1.549567485e-05,0,0.000595252308,1.307182995e-05,0.009598269217,0.001394459014,0,0.01841134046,0.0008383379199,0.0021125587,0.03953736323,0.003156886825,0.000226162142,0,0.01422487072,0.0001907856929,0.1400884535,0.006431305024,0,0.2687168024,0.08053983064,0.008254764258,0.1889721139,0.05414211107,-0.6638669758,0.02958791918,0.01413400573,-0.008244080037,0.009716215882,-0.00131873034,-0.01197078724,0.0002758087046,0,0.02032234999,0.0005526276489,0.0002353542839,0,0.0117993574,0.001712357869,-0.1550986975,0,1.345305955e-05,2.167491035e-05,8.030916738e-05,3.377849025e-05,0.0001056021943,0.0002353542839,0.1802862739,0.00849721589,-0.000726878753,0.0002758087046,0.3459345492,0.2497112461,-0.03363788339,-0.2207192194,1.227221852e-05,0.001037284683,7.222794624e-05,0.009048414001,0.02618946492,0.006951084311,0,0.3459345492,0.1119683853,0.0006372700002,0,0.1802862739,0.07526586379,0.002636456864,-0.3623620778,2.204998581e-05,0,-0.001603893202,0.02793970657,0.004964456561,-0.0008975327283,0.0117993574,0.2497112461,0.07526586379,0.001497654192,0.02032234999,0.00849721589,0.1119683853,0.005873496919,0.09159162955,-0.00037509753,0,-0.02246520945,-0.4083415076,-0.1953213954,-0.1346193577,0.001712357869,-0.03363788339,0.002636456864,0.005873496919,0.0005526276489,-0.000726878753,0.0006372700002,0.001497654192
1,1,1,1,1,1500,500,v1,0.002716657495,0,0.03709286909,0.02325000187,0.09303587947,0.0003686279295,0,0.4090463519,0.02770931086,0.02241766438,0.0002429370628,0.09429230599,0.001321276151,7.797737145e-07,0.01770784143,0.005316149578,0.006813364876,2.699599984e-05,1.30167434e-06,0.02995599184,0.002029256309,0.00540227417,1.77911883e-05,0.006905377682,0.004463668685,9.081973224e-07,0.02062420658,0.04035669163,0,0.003163830675,1.516051552e-06,0,0.002363461491,0.006291993234,0.001912111303,0.008042648019,0.005431163712,0.001872432472,0.02509447952,0.04910395789,0.0002819412597,0.003849587317,0.007533724943,0.002412941206,3.82570946e-05,0.007655775494,0.002326559217,2.521259365e-05,0.0009825294527,0.0003387340447,1.999096889e-07,0.008883194731,5.10048318e-05,0,0.001362895143,0.0004365152532,0.001746734504,3.337087509e-07,0,0.00767978312,0.07924965929,-0.02589261654,0,-0.05935447294,-0.5012997375,-0.000557863247,-0.1213949601,0.001020846086,0.0007055933059,7.811897138e-07,-0.02187898164,0.005364187282,0.00240123276,9.418268944e-07,-0.006299129312,-0.6040874322,0.004044834507,-7.178692267e-09,0.01311657819,0.0365033453,4.180594187e-05,0.008843278003,0.005364187282,0.003569418066,0,0.04512148001,0.001020846086,0.03055716478,0,0.027250962,-0.1850635538,0.01713475883,-1.126411718e-06,0.01664236008,0,0.005015153533,0.01020116067,0.00240123276,0.03055716478,0.1265903908,0.0004301298826,0.0007055933059,0.003569418066,0.556536519,0.0002931334921,-0.01807519521,-0.03106026651,-0.00769845789,-0.01097353096,0.002658520174,0.006091024752,3.388172178e-05,9.418268944e-07,0,0.556536519,0.03484293774,7.811897138e-07,0,0.1265903908,0.1186828444,-0.5056107522,0.009668818709,0.001582406005,-1.508733046e-08,0.0004830412041,0,0.009378448787,-0.006299129312,0.027250962,0.0002931334921,0.1186828444,-0.02187898164,0.04512148001,0.0004301298826,0.03484293774
1,1,1,1,1,1500,500,v1,0.0002916373084,0,0.02464976654,0.0003116351549,0,0.0004220280328,0,0,0,0.01306914095,0.0007342759578,0,0,0,0,0,0,0.00035104359,0,0,0,0,0.0006107719113,0,0,0,0,0,0,0.388622594,0,0,0,0,0.2060450938,0,0,0,0,0,0.002695263601,0.2278090512,0,0.002880080379,0.003900313034,0,0.1207828316,0.006786056532,0,0,0,0,1.857148747e-05,0,0,1.984495195e-05,0,0,0,0,-0.2625104114,0.0006017191271,0,0.03758848101,0,0.001150165323,0,0,0,0,0,0,0,0,0,-0.009471470681,0,0,0,0,0.0009470160056,0,0,0.003572400154,0,0.205246822,0,0.003817159476,0,0.1093320074,0.3778662248,0,0,0,0,-0.5875854441,0,0,0.003817159476,0,0.004671062464,0,0.003572400154,0,0.008115619544,-0.5472599362,0,0,0,-0.005566218651,0.3402777443,-0.010621636,0,0,0,0,0,0,0,0,-0.00496449952,0,0,0,3.812643165e-05,0,0,0,0.1093320074,0.008115619544,0,0,0.205246822,0.004671062464,0
1,1,1,1,1,1500,500,v1,0.0002792330764,1.230154478e-06,2.878713934e-05,7.527470193e-05,5.874989159e-05,3.67820485e-05,6.241793678e-05,1.563913179e-05,0.0002172470376,6.396738861e-05,6.908286962e-05,6.532174266e-05,0.02045616463,0.005660779577,0,0.01031169186,0.0323616103,0.02026091091,0.0002448978271,0.008614611444,0.1196676926,0,0.03805339626,0.03598162861,7.527689593e-07,1.960021604e-05,0,2.147291215e-07,2.346212369e-06,5.490427715e-05,8.479486358e-07,0.0001190466222,0.0004143444551,0,0.0001220018145,0.0001245849065,0.000208750175,0.01964146918,0,5.954647988e-05,0.147686118,0.01522549159,0.009901014264,0.03981272081,0.01945399172,0,0.03383229316,0.03653786638,0.0002709597129,0.02549481384,0.00705511146,7.729189734e-05,0.1916979861,0.0008445207817,0.0128516107,0.05167729034,0.04033274297,0.000305219704,0.04285091483,0.01073651484,-0.3879468724,0.0003532019107,6.347551522e-05,9.257259626e-05,7.353647761e-05,0.0001039792046,0.0002798648398,0.0003199791382,-0.02209991401,0.00502646957,0,7.439284706e-05,-0.00730831695,0.0002265220922,0,-0.01685597121,0.00982032406,0.0007021579717,0,0.0004490739873,-0.03095089014,-0.1552444743,7.439284706e-05,0.1020497829,0.001259046101,0.02264895817,0.0003199791382,0.02801825599,0.06392546315,0.05029394896,-0.2511297144,9.318718908e-07,1.991753691e-05,0,0.0001206472841,0.000173755794,0.0005279361192,-0.00730831695,0.02801825599,0.03223667405,0.01408618786,-0.02209991401,0.1020497829,0.009082256378,0.02521478036,-0.2198128591,-2.347920746e-06,0.02397959965,0,0.09788557192,-0.04889493304,0.004646265449,0.0002265220922,0.06392546315,0.009082256378,0.1780469152,0.00502646957,0.001259046101,0.03223667405,0.05360809467,0.13346609,-0.0002614986081,-0.01419443641,-0.004224069948,-0.1849507998,-0.04364046259,-0.02806856409,0,0.05029394896,0.02521478036,0.05360809467,0,0.02264895817,0.01408618786,0.1780469152
1,1,1,1,1,1500,500,v1,0.005869901015,0.002881059683,0.02272671243,0.01394546169,0.03761847144,0.03745580039,0.1563034702,0.01745430414,0,0.01174552263,0.02649793245,0,0.004432366017,0.00794679673,0.004787022982,0.002106897507,0.02762360631,0.0275041554,0.02982607548,0.01281686384,0,0.02919866042,0.01945768731,0,0.003712201119,0.006305304746,0.00379821452,0.001747769483,0.001678593215,0.0132412756,0.02366519513,0.0910671675,0,0.02316737906,0.006843299606,0,0.00123569403,0.001170655324,0.001264325627,0.0005817864513,0.001138422412,0.004407672075,0.0005564636979,0.002704615648,0.007264266046,0.007711810612,0.00227795429,0.005139071359,0.006105779448,0.005784411876,0.0103708821,0.002874708198,0.005625143442,0.002760927985,0.002749584062,0.01336397703,0.03604989204,0.03892420087,0.1497860762,0.0167265111,0.08989250153,-0.0104598614,-0.0395661676,-0.03145443364,-0.02389974419,-0.05105129396,0,0.006055508198,0.007439112531,0.005767497667,0.007201135462,0.003158639663,0.003724309241,0.02455763798,0.04924117088,-0.1171618329,-0.002088805624,0.0001539978718,-0.02670078183,0.01541975146,-0.01315028093,0,0.003158639663,0.007048926545,-0.0009124263233,0.02232405731,0.006055508198,0.01742615277,-0.07382939702,0.01039012147,-0.1218909713,0.001195580122,0.01026675163,-0.01419941674,0.08249745167,0.006161307859,0,0.003724309241,0.01742615277,0.02228704671,0.05083588843,0.007439112531,0.007048926545,0.008203345767,0.03603478332,-0.1627973095,0.000143292815,0.0009534251536,0.003271994313,0.001403926358,0.003483673254,0.006287793731,0.02455763798,-0.07382939702,0.008203345767,0,0.005767497667,-0.0009124263233,0.02228704671,0,0.0360195983,-0.007481638175,-0.006306900712,-0.0306375066,-0.007260784505,0.006896598175,-0.01184693559,0.04924117088,0.01039012147,0.03603478332,0,0.007201135462,0.02232405731,0.05083588843,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2356700568,0,0,0,0,0.0827490737,0,0,0,0,0,0,0.4211541677,0,0,0,0,0.1478767295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833010828,0,0,0,0,0,0,0.02924888945,0,0,0,0,0,0,0,0,0,0,0,0.1518758098,0,0,0,0.05375804702,0,-0.4531908283,0,0.3161015912,0,0,0,0,0,0,0,0,0,0,0,0,0.4286090067,0,-0.565698244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05375804702,0,0,0,0.1518758098,0,0,0,-0.2495966528,0,0,0.1125074155,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,5.016694809e-05,0,0,0.0001843836009,8.840474564e-05,0.0006580635562,0,4.820114061e-06,0,0,4.000345245e-05,0,0.000251422963,0.002092485205,1.247652151e-05,0.0002867763212,0.001428868764,0.01063615367,0.0003033910296,7.790656906e-05,0,3.554218484e-05,0.0006465680462,0,5.063728488e-05,7.005523767e-05,4.17706982e-07,4.863278684e-05,0,0,1.015736247e-05,0,0,1.189932527e-06,0,0,0.0403963492,0.006715136756,0.0003332294997,0.03879724287,0.02165630536,0,0.007659372846,0.07959558464,0.2840759874,0.0009492793695,0,0.0172688795,0.06559155583,0.01090336815,0.09074404451,0.06299508674,0.03516334496,0,0.01243652438,0.1292393579,0.06196523179,0.01315704839,0,0.003378545834,-0.4180326343,0.000233341259,0,0,9.288266955e-05,0.0006968738408,0,0.03838907536,0.005885655836,0.1327857457,0.000455769105,0.03604111716,0.006839385969,0.01925141522,0.001238561897,-0.4796002952,0.0005324719129,0.002389209989,2.599771072e-05,0.0015027118,0.01126014768,0,0.03604111716,0.02087365084,0,0,0.03838907536,0.075262554,0,0,-0.1522887279,9.922219004e-05,8.012620465e-05,1.589750579e-06,0,0,0,0.006839385969,0.075262554,0.09051121006,0.4090617877,0.005885655836,0.02087365084,0.004939086774,0.02486601256,-0.2977119247,0.0771854091,0.01346228928,-0.001157141463,0.09685454428,0,-0.301242224,0.01925141522,0,0.004939086774,0,0.1327857457,0,0.09051121006,0,0.1924322083,-0.1269047595,-0.02247812237,-0.1038274437,-0.1611786888,0,-0.06522912621,0.001238561897,0,0.02486601256,0,0.000455769105,0,0.4090617877,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.7257681759,0,0,0,0,0.1406578262,0,0,0,0,0,0,0.08655150545,0,0,0,0,0.01677415326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02533774594,0,0,0.004910593195,0,0,0,0,0,0,0,0,0,0,0,0,0.1334423789,0,0,0,0,-0.866333968,0,0,0,0,0,0,0,0,0,-0.8361015349,0,0,0,0,0.103209946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9208594567,0,0,0,0.1784779299,-0.7631240224,0,0,0,0,0,0.03023243286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1784779299,0,0,0,0.9208594567,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.2310396195,0,0,0.007641277289,0,0,0,0,0,0,0,0,0.2105895705,0,0,0.006964923619,0,0,0,0,0,0,0,0,0.5263561939,0,0,0.01740841523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3240972058,0,0,0,0,0,0.2376568472,0,0,0,0,0,0,0,0,-0.3031108811,0,0,0,0,0,0.2166705227,0,0,0,0,0,0,0,0,0.4543273697,0,0,0,0,0,-0.540767728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1254443174,0,0,0,0.004216219543,0,0,0,0,0,0,0,0,0,0,0.004216219543,0,0,0,0.1254443174
1,1,1,1,1,1500,500,v1,0.03982011066,0.001401983097,0,0.0388312816,0.04171062165,0.0007657894884,0.005258979973,0.02700743606,0.09510799158,0,0.001316562834,0.2532704421,0.001070279937,0.0001205464018,0,0.006483445726,0.002426702871,4.455324511e-05,8.360068877e-05,0.00157127897,0.005533334846,0,7.65969598e-05,0.01473514622,0,0.002217663806,0,0,0.001500562801,0,0.001537982211,0.00562876238,0.1017954599,0,0,0.2710790199,0,0.001829146498,0,0,0.003959346489,0,0.01108043945,0.003861026399,7.614308127e-05,0,0,0.0001309069299,0,0.003755541031,0.0004229892969,0,0.0081291948,0.0002862120048,0.02274997932,0.007927327352,0.008515138781,0.00029334925,0.001073610091,0.005513513276,-0.07384416199,-0.07831835526,0.0007015525333,0,-0.06834600181,-0.001998909283,0.04985894277,0,0.003172768745,0.00258384585,0,0,0.01946542368,0.001805450926,0,-0.163088542,0.003539151242,0.0002006567941,0,0.003951809001,0.0001056141282,0.02024700617,0,0.04164433403,0.0001562667889,0,0,0.04060069054,-1.98617021e-05,0,0.07256615867,0,-0.003348130346,0,-0.002129214009,0,-0.134599273,0.01946542368,0.04060069054,0.04622506274,0.0009762857806,0.003172768745,0.04164433403,0.02992988696,0.001667749522,-0.07696662371,0,-0.002599378484,0,0.007750562162,0,0.0001306049516,0.001805450926,-1.98617021e-05,0.02992988696,0.03897169175,0.00258384585,0.0001562667889,0.04622506274,0.05776829432,-0.1385973474,0,-0.01603190105,0.0002212757009,0.01573777668,0.001336724751,0.01362422629,0,0,0.001667749522,0.05776829432,0,0,0.0009762857806,0.03897169175
1,1,1,1,1,1500,500,v1,0.09676799777,0,0.008220550095,0.1135972035,0.01497224422,0.04849816259,0,0.05973001743,0.001085292983,0.09056941574,0.03207000824,0.003269615643,3.647544445e-05,4.203979804e-05,0.0005175126829,4.378321974e-05,0.004357144408,0.01411368228,0.0001632740834,0.01738231808,0.0003158363023,0.0008769519401,0.009332846499,0.0009515064877,0.004425474691,1.438234832e-05,0.0001770476551,0.01490653773,0,0.0008184367327,5.585813557e-05,0,0.0001080516064,0.0003000163856,0.009017077428,0.0003255224423,0.02122969527,5.986233774e-05,0.000849325333,0.07150899638,0.04621680157,0.003926169201,7.185562581e-05,0.0542545008,0.02316292585,0.001439225594,0.0432563328,0.01531677043,0.01588780781,4.479957461e-05,5.163377985e-05,0.05351566176,0.03458757423,0,5.377507112e-05,0.0406028005,0.005351496573,0.0002005351707,0,0.02134916976,0.3033075293,-0.2020274093,0,-0.09179614353,-0.07089561868,-0.07465598469,-0.003898687728,0.0147883967,5.701429451e-05,8.480980462e-05,0.00110367155,0.05261399144,6.62160381e-05,0.0002664626196,0.002060433034,-0.09717593679,-6.192976633e-07,-6.307535047e-05,-0.0005707229982,0.01799116971,0.02003042502,0.0007070487446,0.05261399144,0.02484371147,0,0.005973705202,0.0147883967,0.02885737823,0,0.06529071547,-0.1224868361,0.01501493538,-1.073318504e-05,0.0001167828946,0,0.009386088885,0.0002397951225,6.62160381e-05,0.02885737823,0.009247698353,0.02024090533,5.701429451e-05,0.02484371147,0.03671961794,0.01434797393,-0.2401485166,-0.07119220609,-7.40223537e-05,-0.001655462953,0.09310738591,0.03490044078,0.03156630684,0.0002664626196,0,0.03671961794,0.001115259121,8.480980462e-05,0,0.009247698353,0.003312506667,-0.2181501905,0.01124234528,-7.511903725e-06,-0.0001603730809,0.07311929685,0,0.02225957144,0.002060433034,0.06529071547,0.01434797393,0.003312506667,0.00110367155,0.005973705202,0.02024090533,0.001115259121
1,1,1,1,3,1500,500,v1,0.0006886477777,5.117790562e-05,0.0009376872472,0.0003859052868,0,0.001136917495,0.0004194389358,0,0.0003125830172,0.001736111605,7.090436016e-05,0.002720488899,0.005852617471,0.0216218947,0.02245257316,0.004888225786,0,0.02782478407,0.007285180463,0,0.007650119728,0.03509655687,0.00173530491,0.06658092299,0.02951670156,0.04864037199,0.05050905696,0.03197781118,0.002817659451,0.0516254681,0.01638866032,0.02309270118,0.01720962361,0.07895282102,0.09558365493,0.1497796982,0.0007902143887,0.0003524766793,0.00135221693,0.0008561026528,0.001015033211,0.001382105234,0.0002943957299,0.0005688055567,0.001675760895,0.002113706881,0.002558943766,0.000104509566,0.02271038767,0.010130013,0.03742429356,0.02460398521,0.02917157427,0.002167929852,0.008460793995,0.01634720259,0,0.01260956711,0.01776771009,0,-0.317150525,0.001056521068,0.0004114045916,0.002639514872,0,0.00118031531,0.003007682242,0.01917763208,0.007331491769,-0.00617750357,0.04140177816,0.02067274267,0.006873421736,-0.0001012847011,0.06306815987,-0.3208556785,0.004432831497,0.02814073585,0.05354997468,0,-0.02904455844,0.07253134649,0.02067274267,0.04099277624,0.002131315166,0.07386237798,0.01917763208,0.02301288678,0.01208508602,0.1367262275,0.2190784183,-0.05058309548,-0.0418121956,-0.1266325399,-0.01948921505,-0.1469200321,-0.1657034934,0.006873421736,0.02301288678,0,0.03691408816,0.007331491769,0.04099277624,0,0.002311174108,-0.327740682,0.001627837261,0.0006052859466,0.003435939734,0.001572932827,0.003888113891,0.001714068155,-0.0001012847011,0.01208508602,0,0.01397197079,-0.00617750357,0.002131315166,0,0.1212747263,-0.07403695739,0.02238834169,-0.01450805979,0.01785731861,-0.04529989606,0.009600209704,0,0.06306815987,0.1367262275,0.002311174108,0.1212747263,0.04140177816,0.07386237798,0.03691408816,0.01397197079
