1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.03612570327,0.0247282893,0,0.08264720315,0.0389470285,0,0.03210519352,0.1298785494,0,0,0,0,0,0,0,0,0.01583072597,0,0,0.05279149151,0,0,0,0,0,0,0,0,0.07761110056,0,0,0.1007639215,0,0,0,0,0,0,0,0,0.08845027942,0,0,0.2023536582,0,0,0,0,0,0,0,0,0.01235196175,0.008455001729,0,0.02825841437,0.01331661844,0,0.01097728449,0.04440757492,-0.280867629,0.1168604254,0.05659200698,0,-0.1674906188,0,0,0,0,0,0,0,0,0,0,-0.1100921668,0,0,0,0.06802077081,0,0,0,0.05987684804,0.06644085737,0,0,0.1365353039,0.08639862377,0,0.07601890118,0,0,0,-0.1779118887,0,0,0,0.1365353039,0.01470614189,0,0,0.05987684804,0.04840095289,0,0.1574098388,0,0,0,-0.2883512738,0,0,0,0.08639862377,0.04840095289,0,0,0.06644085737,0.01470614189,0,-0.3922805828,0,0,0,0.04054941331,0.01942689419,0.05739845195,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.01918076397,0,0,0.000445938931,0,0,0,0,0.1049334507,0.0270362362,0,0.03271212886,0.2144704402,0,0.03383773717,0.004986283078,0,0,0,0,0,0.09131678847,0,0,0,0,0.1142893361,0,0,0,0,0,0,0.161754762,0,0,0,0,0.05042569916,0,0,0,0,0,0,0.03630462502,0.009353932525,0,0,0,0.01131766433,0,0.07420197141,0.01170709961,0,0.001725142328,-0.1430929646,0,0,0,0.01952457987,0,0,0,0.02991462894,0.08224978003,0,0,0.0099290319,0.1030233054,0,-0.2381030208,0.1222641098,0.05984618611,0,-0.2176534912,0,0,0,0,0,0,0,0,0,0,0.08087265872,0,-0.2043880491,0,0,0,0,0.0099290319,0,0.1811403758,0,0.02991462894,0,0.004212201473,0,0.1697329873,0,-0.1962954278,0,0,0,0,0.1030233054,0,0.004212201473,0,0.08224978003,0,0.1811403758,0,-0.4167020893,0,0.04746887755,0.02102647267,0,0,0.07456052664,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.08500284771,0.0122499083,0,0.05206544843,0.01079083931,0,0.00451872972,0.01853124251,0,0,0,0,0,0,0,0,0.0006939384131,0,0,0.001191709065,0,0,0,0,0,0,0,0,0.04439551337,0,0,0.01637655734,0,0,0,0,0,0,0,0,0.3790168831,0,0,0.2321532103,0,0,0,0,0,0,0,0,0.06637143602,0.00956490314,0,0.04065344483,0.008425641257,0,0.003528288624,0.01446945849,-0.5305418828,0.1369339041,0.01648561251,0,-0.0259815623,0,0,0,0,0,0,0,0,0,0,-0.007229640039,0,0,0,0.001881524687,0,0,0,0.3413621337,0.03378606225,0,0,0.2090126761,0.01247284373,0,0.02949976921,0,0,0,-0.06033903988,0,0,0,0.2090126761,0.00276097966,0,0,0.3413621337,0.005261193333,0,0.2438523594,0,0,0,-0.6107689009,0,0,0,0.01247284373,0.005261193333,0,0,0.03378606225,0.00276097966,0,-0.5417884621,0,0,0,0.1069184555,0.01301415673,0.01875192226,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008062132803,0,0,0.01422698337,0,0,0,0,0,0,0,0,0.1499424728,0,0,0.2645986018,0,0,0,0,0,0,0,0,0.2037025496,0,0,0.3594672597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08153369605,0,0,0,0.1225257785,0,0,0,0,0,0,0,0,0,0,0.1225257785,0,0,0,0.08153369605,0,0,0,-0.1582673578,0.02222770775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4975448284,0.3615051784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3837328863,-0.519772536,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.003284807831,2.684415462e-06,0.0009003955601,9.928318959e-05,0,4.541946259e-05,3.801504826e-06,0,0.0006421940322,8.482899057e-05,3.183275835e-05,0.001678963232,5.504928599e-05,0.004473662955,0.001650791721,4.955535965e-06,0,0.001493929436,0.0007639776011,0,0.02112293967,0.0001419609257,0.001047037812,0.05522418036,0.02420155914,0.003128388615,0.001154382455,0.01053300776,6.174407094e-05,0.02070994156,0.0005342420413,8.743817303e-05,0.01477106448,9.927188258e-05,0.001951146268,0.03861772754,0.1384187529,0.0002201713029,0.006602391972,0.06024263933,0.4321227015,0.118448744,1.981981764e-05,0.01306089193,0.005975016466,0.0005677770636,0.01115941463,0.004187659749,7.720533894e-05,1.2280417e-07,9.979865429e-06,3.360132418e-05,0.0002410235531,1.969696207e-07,1.105482969e-08,7.284927567e-06,0,1.704284325e-06,2.789363176e-07,0,-0.5839485695,0.003363961056,5.130311311e-06,0.0009819383444,0,7.53617702e-05,0.002289609034,0.1708687878,0.0002335443286,0.002558556511,0.005721620486,0.07443997014,2.128632386e-05,0.0005238170099,0.0004951077482,0.03082785377,3.719885213e-05,-0.00349874451,0.001728849282,0,0.00238288343,-0.06778437206,0.07443997014,0.6425191181,7.537828138e-05,0.145146335,0.1708687878,0.01942163296,0.0001129973746,0.01366782869,-0.4005369948,0.03434409869,0.001432188814,0.001240763596,-0.0001311634567,0.02241608144,0.04311304241,2.128632386e-05,0.01942163296,0,0.006681524907,0.0002335443286,0.6425191181,0,0.00465145866,0.06693004241,-0.1979938706,-0.0002072176988,-0.00711409836,-0.4449059678,-0.1292741289,-0.01001356758,0.0005238170099,0.0001129973746,0,0.009724573737,0.002558556511,7.537828138e-05,0,0.02384800729,-0.6075543873,0.0001106016914,1.317449714e-07,1.164002002e-05,0.000248173288,4.493747842e-07,0,0.0004951077482,0.01366782869,0.00465145866,0.02384800729,0.005721620486,0.145146335,0.006681524907,0.009724573737
1,1,1,1,4,1500,500,v1,0,0,0,0,0.02609763839,0,0,0.04958743271,0,0,0,0,0,0,0,0,0.1575886437,0,0,0.2994300153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1611325575,0,0,0.3061637123,-0.003437042079,0,0,0,0.07568169658,0,0,0,0,0,0,0,0,0,0,0.02387597417,0,0,0,0.04836868028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02587238854,0,0,0,-0.08249460956,0,0,0,0,0,0,0,0,0,0,-0.08249460956,0,0,0,-0.02587238854,0,0.1240503805,0,0,0,0,0,-0.05180572241,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.004435122091,0,0.002227432167,0.003737888321,0.003575571252,0.006406907737,0,0.0003341282724,0.009948503473,0.0009629705133,0.0003165712964,0.008214036468,0.003010884265,0.0002289948047,0.006903229486,0.001758259583,0.0005348415347,0.0009583588538,0.0001626561612,4.997961596e-05,0.001488118259,0.002426280548,4.735340624e-05,0.001228673004,0.001068407128,0.0004712069751,0.01420490692,6.965216584e-06,0,0.0006855991301,0.0003347006837,0,0.003062129311,0.004992603739,0.0002964003824,0.002528263864,0.02457101775,0.1424841355,0.3266816654,0.000160184686,0.03139479988,0.01576727443,0.08320615301,0.02645930674,0.04535243498,0.1148189223,0.006816557906,0.002240906179,0.006476670482,0.03755736959,0.002856450716,4.222305473e-05,0.00827535008,0,0.02193229603,0.006974404263,0.006671542122,0.002028951306,0,0.0006234390777,-0.1099661878,0.008060663157,0,0.002958119058,0.0009143929515,0.00659706984,-0.01597843672,0.02547236232,0.1527015568,0.003227020077,0.4579052318,0.0001690659314,0.08919236607,0.002311296876,0.1608664246,-0.6499066422,0.004754167246,0.000370345395,0.009305948985,0.0004596872746,0.0009735691211,0.001860683895,0.0001690659314,0.02797496873,0,0.01920609345,0.02547236232,0.02352000422,0,0.008351037884,-0.4875185926,0.001010177641,0.0006485577906,0.01912782492,0,0.0009419251841,0.003519439742,0.08919236607,0.02352000422,0.005969646685,0.05674173415,0.1527015568,0.02797496873,0.000645293576,0.002815320621,0.1341566924,-0.0243475625,-0.2251024722,-0.4409482116,-0.05748908365,-0.02227146513,-0.04727534215,0.002311296876,0,0.000645293576,0.008319927017,0.003227020077,0,0.005969646685,0.007577542637,-0.2907211255,0.006243099338,0.05908568973,-0.00471111449,0.01509843852,0,-0.00578404039,0.1608664246,0.008351037884,0.002815320621,0.007577542637,0.4579052318,0.01920609345,0.05674173415,0.008319927017
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.1993635955,0,0,0,0,0.2347271914,0,0,0,0,0,0,0.08408628466,0,0,0,0,0.09900171286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1758171706,0,0,0.2070040449,0,0,0,0,0,0,0,0,0,0,0,0,0.3130715666,0,0,0,0,-0.2092315742,0,0,0,0,0,0,0,0,0,-0.07656781795,0,0,0,0,0.1804078102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06086049663,0,0,0,-0.09489949044,-0.02882376444,0,0,0,0,0,0.1326637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09489949044,0,0,0,-0.06086049663,0
1,1,1,1,1,1500,500,v1,0.4327447214,0,0,0.3596126106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02586691247,0,0,0.0214955087,0,0,0,0,0,0,0,0,0.08753680692,0,0,0.07274343996,0,0,0,0,0.2062656729,-0.7921454514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4799537616,0,0,0,0.3988659069,0,0,0,0,0,0,0,0,0,0,0.3988659069,0,0,0,0.4799537616,0,0,-0.6331776486,0,0,0,0.04729787011,0,0,0,0,0,0,0,0,0,0,-0.7448475816,0,0,0,0.1589678029,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.01740906953,0.0007295519242,0,0.007705678275,0.004544046069,0,0.001040020107,0.00187048024,0,0,0,0,0.0319279183,0.001337985019,0,0.01413207443,0.00833369821,0,0.001907378044,0.00343042689,0,0,0,0,0,0,0,0,0.08551722372,0,0,0.03520172875,0,0,0,0,0,0,0,0,9.280729668e-05,0,0,0.0001323023782,0,0,0,0,0,0,0,0,0.5439306531,0,0,0.2407569577,-0.8494695117,0,0,0,0.02511277809,0.000872889514,0.006398086096,0,0,0,0,0,0,0,0,-0.8726907429,0,0,0,0.04604915458,-0.002193551915,0.01174938231,0,0,0,0,0,0,0,0,0.01814746841,0,0,0,0,0,-0.1206644803,0,0,0.7417228183,0.0005037482931,0,0,0.3283163713,0.001310180963,-0.001320662401,0,0,0,0,0,0.0001113762323,0,0,0.3283163713,0.1089288165,0,0,0.7417228183,0.04484670058,0.07116193272,0,0,0,0,0,-0.7845213927,0,0,0.001310180963,0.04484670058,0,0,0.0005037482931,0.1089288165
1,1,1,1,1,1500,500,v1,0.007407369742,0.04808107735,0,0.02095033288,0.0324748182,0.01196044201,0.003927400388,0.03207883249,0.01300911326,0,0.01450879605,0.01147161236,0.005472969834,0.02130009679,0,0.009794307587,0.01489339881,0.005485223403,0.07141343873,0.01471179431,0.00596615848,0,0.006653933656,0.005261039392,0,0.03601661627,0,0,0.03728572677,0,0.1207539311,0.003045605171,0.01008825653,0,0,0.008895961312,0,0.008440712835,0,0,0.005239226626,0,0.01510531581,0.0148181535,0.008459610958,0,0,0.01026205971,0,0.01144417647,0.04453926734,0,0.007103503609,0.04610868883,0.02048024891,0.02009090547,0.03114263177,0.149328065,0.003766290034,0.03076289025,-0.008951583478,-0.008994711632,-0.01870169394,0,-0.02986214874,-0.01893863696,-0.01760073642,0,0.008696727557,-0.007981901066,0,0,0.01980509441,-0.02244821757,0,-0.1946155206,0.009008074497,0.08869223465,0,0.02585138176,0.003115330454,0.00496834094,0,0.00942522535,0.02214389994,0,0,0.02539257377,0.001214033673,0,-0.06082997666,0,0.04011817819,0,0.01279419301,0,-0.005952373395,0.01980509441,0.02539257377,0.01372605075,0.01618983669,0.008696727557,0.00942522535,0.01758469789,0.02102079551,-0.05465864026,0,-0.003309171362,0,-6.857564296e-05,0,-0.008983781571,-0.02244821757,0.001214033673,0.01758469789,0.01495161517,-0.007981901066,0.02214389994,0.01372605075,0.01292553813,0.1155277604,0,-0.02470011777,-0.108523667,-0.01414857883,-0.009664454847,-0.01686306548,0,0,0.02102079551,0.01292553813,0,0,0.01618983669,0.01495161517
1,1,1,1,0,1500,500,v1,0.006146442856,0.006511866574,0.00247409389,0.0009255624684,0.00251112453,0.02320300215,0.01882308086,0.003762036381,0,0.0203403293,0.02384147478,0,0.09248487771,0,0,0.002157900897,0.005764452107,0.05326402295,0,0.008636002829,0,0,0.05472967903,0,0.0004471824042,0,0,0.0466634785,0.01436224096,0.005456735362,0,0.0415152276,0,0,0.04486159343,0,0.0003918787328,0.07786900866,0,0.04089254106,0.01187975686,0.004781893292,0.001816876529,0.001788913904,0.04484643076,0,0.03931349762,0.04608046154,0.0005034488795,0.1000387668,0,0.05253488453,0.0152619925,0.01616936188,0.002334151809,0.002298228062,0.006235275369,0,0.04673885784,0.009341365793,-0.1978778658,-0.0007111218294,0.007832735799,0.01107055195,0.001553429685,0.03383357921,0,0.0002287068821,-0.003048038717,0,0,0.04105773643,0.0001742920524,0,0,0.05275155718,-0.008789087806,0,0,-0.009643119963,-0.07326289047,0,0.04105773643,0.02080848336,0.01891234595,0.005282084296,0.0002287068821,0.003613742112,0.05961365622,0.04692866615,-0.06604368099,-0.006328696941,0,0,-0.01537776435,-0.02693198833,0,0.0001742920524,0.003613742112,0.01074669191,0.01940992567,-0.003048038717,0.02080848336,0.01374287982,0.01738956098,-0.1385963386,0.002169557541,0.04390635704,0,-0.004660271552,-0.01894573062,0.01489632018,0,0.05961365622,0.01374287982,0,0,0.01891234595,0.01074669191,0,0.009952017655,-0.02336515613,-0.03320143811,0,-0.01091009028,-0.04480563958,-0.008236690869,0,0.04692866615,0.01738956098,0,0,0.005282084296,0.01940992567,0
1,1,1,1,1,1500,500,v1,6.844167187e-05,1.718056756e-07,0,0.0001253609795,0.0003388776718,1.407655269e-06,2.307950243e-06,0.0002707416279,5.960634721e-06,0,1.349866761e-06,9.596138461e-06,4.36631217e-07,1.075285178e-07,4.274612913e-08,5.305694996e-08,3.539521814e-06,1.470272888e-08,5.387148713e-09,2.827851987e-06,6.225785401e-08,1.394995736e-07,1.409913737e-08,1.002300955e-07,0.1018887102,0.02920000028,0.01160796232,0.001303949699,0.0004873021655,0,0.00146291186,0.006546169955,0.01690648576,0.03788192818,0,0.02721807087,0.09059807265,0.1054306473,0.01032164419,0.001159454559,0.1726133331,0,0.01281133451,0.3161666851,0.003550177272,0.03368410174,0,0.003404431753,0.0005957303639,0.0006932624066,0.0001707286976,7.624028482e-06,0.001135024187,2.849193947e-06,8.424131712e-05,0.00207896359,0.005619885421,8.553460074e-06,3.827462534e-05,0.004489929712,-0.552738103,0.0001936768416,2.407905431e-06,0,0.0005443386974,2.717103843e-06,1.532983265e-05,0.04676203147,0.1562077511,0.04325992525,0.004082153735,0.0006582145519,0.01898855028,0.002167215893,0.01149278706,-0.2172466976,4.879621572e-07,1.128418934e-07,1.81806572e-07,6.067550721e-06,2.840299384e-08,1.621000217e-07,0.0006582145519,0.2570749223,0.0007232100638,0,0.04676203147,0.4707845887,0.009725607998,0,0.05656094034,-0.06523946389,-0.03046189764,-0.03308287164,-0.007008646166,0,-0.04400053118,0.01898855028,0.4707845887,0.00747515142,0.00528628992,0.1562077511,0.2570749223,0.005859491546,0.005062611787,-0.0935563343,0.0330261483,-0.1175576367,0.02269939588,-0.4886428356,0,-0.006902013314,0.002167215893,0.009725607998,0.005859491546,0.02527030265,0.04325992525,0.0007232100638,0.00747515142,0.04070725627,-0.6751372405,0.0005998184173,0.000759615005,0.0001770241474,0.003209475403,4.035951932e-05,-0.009440168223,0.01149278706,0,0.005062611787,0.04070725627,0.004082153735,0,0.00528628992,0.02527030265
1,1,1,1,4,1500,500,v1,0.0001533831544,0.01129912003,0.0002431821308,0.0007049723173,0.001389922146,0.01819592395,0.007244832872,0.001001850538,0.0001756742302,0.0002459516257,0.007505446956,0.01390747908,0,0.0002577280617,1.101723576e-06,0,0.00145161677,0.01900358838,0.03863656481,0.001046319786,0.0001834719011,4.070171944e-06,0.007838592036,0.01452479185,0.0008452667886,7.866370489e-05,3.362678387e-07,0.0004743396981,0.003601793528,7.751858754e-05,0.0117926442,0.002309418086,5.599925514e-05,1.242297026e-06,7.840141281e-05,0.004433253918,0.01264594698,0,5.030867551e-06,0.007096546029,0.0007314917082,0.001159747385,0,0.003362047198,0.08677724448,1.858587435e-05,0.001172955241,0.03579384082,0.02864566352,0,0.002665873132,0.01607513222,0.001656978744,0.1220629591,0,0.007615726442,0.01501515248,0.3996467416,0.07826500972,0.01082286417,-0.319643321,0.0007729916311,0.01832973986,0.0004272120258,0.002297549321,0.02505058615,-0.00131092686,0.02457969459,0,0.003496919248,6.059858031e-06,0.01293678809,0,0.5234421527,2.034737071e-05,-0.5069753973,0,0.0385531313,9.836965131e-07,0.002421796305,0.02634776162,-0.003304732576,0.01293678809,0.001439227933,0.1606713451,0.00124605929,0.02457969459,0.006037885745,0.1030038015,0.001246726572,-0.5774822789,0.001226625558,0.01183325233,5.346630733e-07,0.005896249582,0.0001433636233,0.003782832496,0,0.006037885745,0.01801092404,0.07442071693,0,0.001439227933,0.01301760942,0.03077071806,0.004769135441,0.0146053046,0,-1.912317875e-05,0.002600270646,-0.002232432891,-0.1215259711,0.5234421527,0.1030038015,0.01301760942,9.468187934e-05,0.003496919248,0.1606713451,0.01801092404,0.001154558535,0.09853691078,-0.04084291857,0,-0.4016790969,-0.008358004743,-0.2000094206,-0.02540503462,2.034737071e-05,0.001246726572,0.03077071806,0.001154558535,6.059858031e-06,0.00124605929,0.07442071693,9.468187934e-05
1,1,1,1,1,1500,500,v1,0,0,0,0,0.04194827836,0,0,0.1692990256,0,0,0,0,0.04025881935,0.4158723224,0,0.0003142378811,0.02145836325,0,0.0003176104101,0.08660379241,0,0,0,0,0,0.08897732154,0,0,0,0,6.795384561e-05,0,0,0,0,0,0,0.003816147925,0,0,0,0,2.978672145e-05,0,0,0,0,0,0,0.009339825596,0.09648010109,0,0,0,7.290146737e-05,0,0.004978222749,7.368387562e-05,0,0.02009160552,0.1316336166,0,0,0,-0.208551575,0,0,0,0.04047294547,0.3447229065,0,0,0.0003165575703,0.000263118853,0,0.01458313893,-0.04026131228,-0.4150883581,0,0.1066648865,0,0,0,0,0,0,0,0,0,0,-0.3187859471,0,0.08879526318,0,0,0,0,0.0003165575703,0,0.0232221588,0,0.04047294547,0,0.092154779,0,-0.03099322838,0,0.003800226378,0,0,0,0,0.000263118853,0,0.092154779,0,0.3447229065,0,0.0232221588,0,-0.4646408714,0,0.0092680839,0.09630241091,0,0,0.02496873007,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.0002179896659,0.03566837537,0,0.01071235491,0.003121377932,0,0.02027393776,0.001500594928,0,0,0,0,0.001777710247,0.290876341,0,0.0873594765,0.02545490178,0,0.1653343829,0.01223738276,0,0,0,0,0,0,0,0,0.001914817184,0,0,0.0009205437524,0,0,0,0,0,0,0,0,0.0923088447,0,0,0.05246843324,0,0,0,0,0,0,0,0,0.003945878171,0,0,0.1939066572,-0.451453553,0,0,0,0.01089874653,0.05558748663,0.004606299625,0,0,0,0,0,0,0,0,0.02979716359,0,0,0,0.08159429821,-0.4542646543,-0.0374878285,0,0,0,0,0,0,0,0,-0.03288152888,0,0,0,0,0,0.002745632055,0,0,0.003163448183,0.2432315175,0,0,0.1401536073,0.1387891143,-0.3986771683,0,0,0,0,0,0.143996747,0,0,0.1401536073,0.0305388931,0,0,0.003163448183,0.01466495216,0.09249304472,0,0,0,0,0,-0.1880377477,0,0,0.1387891143,0.01466495216,0,0,0.2432315175,0.0305388931
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05654409586,0,0,0,0,0.01502029101,0,0,0,0,0,0,0.6131619338,0,0,0,0,0.1628794402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1204089749,0,0,0,0,0,0,0.03198526419,0,0,0,0,0,0,0,0,0,0,0,0.6544389889,0,0,0,0.1740674722,0,-0.6237855837,0,0.07144794314,0,0,0,0,0,0,0,0,0,0,0,0,0.223324209,0,-0.7756618496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1740674722,0,0,0,0.6544389889,0,0,0,-0.7042139067,0,0,0.1518762659,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,9.359750788e-05,5.22614812e-06,2.467085618e-06,2.712811766e-05,5.401245905e-07,0,7.1814955e-06,2.828790206e-07,2.241676742e-05,5.455978747e-07,0,1.436279979e-05,0.0005065045446,0.0007660260033,5.197341762e-05,0.0001523461134,0.0003401996123,0,0.004054857777,0.0001781724714,0.01411928974,0.0009067146729,0,0.00904646633,0.002372297277,8.067248858e-05,5.473475993e-06,4.212773152e-05,0.0003466598307,0.0001636462387,0.0004270291952,0.0004763615492,0.001486944614,9.548883299e-05,3.619049108e-05,0.0009527104152,0.1803614457,0.004055457791,0.000416138421,0.003202894778,0.4720203135,0.01244172578,0.001219798004,0.1368094396,0,0.007259842234,0.002751497189,0,0.0284984597,0.0006407927148,0.0009691203911,0.0005060813713,0.07458274595,0.00416443222,0.0001927372235,0.02161691645,0.0004303958089,0.005129911175,0.005722541835,0.0002254108534,-0.5573992202,0.000120697681,1.229877689e-05,2.981680979e-06,6.163107227e-07,0,3.658964063e-05,0.2240594365,0.004318469196,0.0003661265153,0.0005373732076,0.003979520689,0.001321007643,0.002063255734,0.009287617329,-0.01289468467,0.0005641171319,0.001737786329,0.0008826103945,-0.0001436577772,0,-0.02311173629,0.003979520689,0.5958879311,0.005653163488,0.01831442442,0.2240594365,0.1726336649,0.00776872696,0.004026649361,-0.2110978411,0.00241039474,0.0004728596284,9.951084246e-05,0.0008097370141,0.0001926633338,0.002420611726,0.001321007643,0.1726336649,0.0004169137576,0,0.004318469196,0.5958879311,0.0001557814984,0,0.1300153035,-0.1833763192,-0.005102473915,-0.00753211493,-0.608492097,-0.0150896942,0,0.002063255734,0.00776872696,0.0001557814984,0.01888205565,0.0003661265153,0.005653163488,0.0004169137576,0.01209974674,-0.790986039,0.02893995328,0.000778705559,-0.003830234125,0.09602366888,-0.00976996278,-0.0002387553707,0.009287617329,0.004026649361,0,0.01209974674,0.0005373732076,0.01831442442,0,0.01888205565
1,1,1,1,4,1500,500,v1,0,0.002478368149,0,0,0,0,0.0002767819655,0,0,0,0,0,0,0.0118032611,0,0,0,0,0.03545413896,0,0,0,0,0,0.01544379835,0.02203426773,0,0.03334463224,0.02324957607,0,0.06618560612,0.002596492116,0,0,0,0,0.10702932,0,0,0.2310865004,0,0,0,0,0,0,0,0,0.04258118377,0,0.06075223091,0.09193683323,0,0.0641030431,0,0,0,0.1824849946,0.007158971224,0,-0.04523315032,0,0.002721397006,0,0,0,0,0.07315901516,0,0.04013179204,0,0.1570205953,0,0.1206796821,0,-0.1540028104,0,0.04679516096,0,0,0,0,0.1570205953,0,0.05735254395,0,0.07315901516,0,0.006415085975,0,-0.4648020563,0.04868213314,0.08742838107,0,0.02551906602,0,0,0,0,0,0,0,0,0,0,0.1814062739,-0.3348593472,0,0,0,0,0,0.1206796821,0.006415085975,0,0,0.04013179204,0.05735254395,0,0,-0.1237132088,0.1327241409,0,-0.2414311913,0,-0.07075221637,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.003741749117,0,0,0.0001469991582,0,0.0005714709495,0.0001910736601,0.0004444526743,0,0,0.0001623027483,0.009372016571,0.01735840649,0.02708525263,0.04160981095,0.002702865659,0,0.004590464505,0.003513261168,0.008172127547,0.08318042289,0,0.00298425195,0.05454783867,0.0204330663,0.03188280922,0.0471461443,0.08098563041,0,0.005403564296,0.01236879696,0.009619640146,0.09791400474,0,0.003512846526,0.07680776501,0.01553403639,0.04489357193,0.06638558119,0,0,0.0689679017,0,0,0.1378708314,0,0,0.003766119636,0.0007616813155,0.001410750162,0.003255088087,0,0.005591451108,0.00338170716,0,0.0002196669473,0.000373075636,0.0008539727742,0.000285529306,-0.104332258,0,0.004178532182,0,0.0003093836036,0,0.0004933489307,0.04072176576,0.01120885669,0.02993892489,-0.02100401103,0.03729974887,0.04423849877,0.007179432266,-0.07216023797,-0.1211781722,0.03443604266,-0.007675149275,0.08654921295,-0.006150560125,0,-0.002571982523,0.03729974887,0,0.1071279904,0,0.04072176576,0,0.01641404923,0,-0.1335600666,0.05434867219,-0.01874700982,0.09172506847,-0.09285707295,0,-0.009567503708,0.04423849877,0,0.003480090854,0,0.01120885669,0,0.00453515362,0,0.2779509393,-0.1132153207,-0.07544058363,-0.116164782,0,0,0,0.007179432266,0.01641404923,0.00453515362,0.01325473183,0.02993892489,0.1071279904,0.003480090854,0.004214474125,-0.2208130658,0.0068523054,0.004039637284,0.00167658768,0,0.00631718086,0.0004976801906,-0.07216023797,0,0,0.004214474125,-0.02100401103,0,0,0.01325473183
1,1,1,1,3,1500,500,v1,0.005124612317,0,0,0.006836753376,0.1371553249,0.01295078206,0,0.002111552361,0,0,0.0271567569,0,0.01415174574,0.01484063791,0.03683937223,0.01712254459,0.1530819731,0.0144546431,0.05425203148,0.002356748466,0,0.01157312511,0.03031023353,0,0.0007823565113,0.0008306886519,0.002062044007,0.001693444049,0,0,0.003036698771,0,0,0.0006477931578,0,0,0.01903932718,0.01927714088,0.05018163706,0.04121143602,0.007791211579,0,0.023323886,0.01039426766,0.01968973981,0.01576461076,0,0.04128781373,0.009039007075,0.00915191021,0.009597415619,0.01956531647,0.003698913093,0,0.01107312084,0.004934725792,0.09899785498,0.03508469768,0,0.001524105277,-0.01208825547,0.0001442661739,0,0,0.02533742493,0.01758654974,0,0.02296634438,0.009781824068,0.01080353532,0.06643793368,0.05002838088,0.009753988639,0.04860158386,0.01908186903,0.05252810173,-0.004311150445,-0.05997086516,-0.01197225367,-0.06320987281,0.01910989304,0,0.05002838088,0.006451774252,0,0,0.02296634438,0.009799761227,0,0,-0.1519262326,0.00157179178,0.002602311747,0.002472364217,0,0,0,0.009753988639,0.009799761227,-0.07115422884,0.00171231066,0.009781824068,0.006451774252,-0.000879169762,0.00759957443,0.04645147109,-0.05274802868,-0.02430517458,-0.04751331238,-0.01472309674,0,-0.04290436617,0.04860158386,0,-0.000879169762,0,0.01080353532,0,-0.07115422884,0,-0.1896123937,0.002513086726,0.01559244991,0.01776514068,0.003744473583,0,0.08589471355,0.01908186903,0,0.00759957443,0,0.06643793368,0,0.00171231066,0
