1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.01600428251,0.002170328192,0,0.05154392448,0.001234171437,0.001195038764,0.00474169501,0.0002195022616,0.02965226974,0,0.004951654608,0.184070916,0.0753784478,0.002533172881,0.04183584553,0.03510375032,0.001267003957,0.001226830242,0.004054067076,0.0002253416549,0.03044110565,0.1621731387,0.005083382904,0.1889677333,0.0003809264366,0.0003359594404,0.005548435861,0.0005425512362,0.0002954948466,0,0.0005376664644,0.0006455919639,0.004037220238,0.02150804525,0,0.02506165071,0.0006792859166,0.01782710022,0.009894231477,0.0009675028518,0.003885726282,0,0.008302082268,0.01251449929,0.000290146936,0.03835415668,0,0.001202226619,4.431224891e-05,0.001162925482,3.908134726e-05,6.311367002e-05,0.0002534798176,3.437419915e-05,0.0005415745078,0.0008163655302,1.9547115e-05,6.254543636e-05,7.510014808e-05,3.47653156e-06,0.02272103499,-0.06680586798,-0.006611226811,0,-0.000463889678,-0.001122712346,-0.01439900143,0.0004329050895,0.08456608906,0.003215786617,0.04011069368,0.0005765703178,0.03969420748,0.005148771578,0.1543549401,0.1149848953,-0.1100934481,-0.006470902355,-0.2023168051,-0.0002622986769,-0.001055277109,-0.02381608542,0.0005765703178,0.01778348334,0.002660951685,0,0.0004329050895,0.05729515567,0.005828511027,0,-0.2084063043,9.946504162e-05,0.0008256058216,0.02683894148,0.0008744534867,0,0.02901966035,0.03969420748,0.05729515567,0.0008720932403,0.0003644266583,0.08456608906,0.01778348334,0.0001944355215,0.001230298186,-0.3518433567,-0.0007217620699,0.02556376701,0.04583410768,0.01577989192,0,0.001114839559,0.005148771578,0.005828511027,0.0001944355215,0.002653203975,0.003215786617,0.002660951685,0.0008720932403,0.01113993604,-0.1482862107,-5.068657748e-05,0.001689483284,6.89244046e-05,0.0009735499843,7.713151829e-05,1.516918006e-05,0.1543549401,0,0.001230298186,0.01113993604,0.04011069368,0,0.0003644266583,0.002653203975
1,1,1,1,2,1500,500,v1,0,1.3300767e-05,1.74116083e-06,0,0.001286744663,0.001649532464,2.199664459e-06,0.0008676978053,4.301988783e-05,0.0001217501661,0.002122201357,0.0002057019296,0.00275408259,0.04982656461,0.03888818619,0.001422511138,0.05925614318,0.07596295882,0.021333259,0.03995853013,0.001981117704,0.02234018607,0.09772993125,0.009472821877,0.002186152076,0.02037297498,0.01590051513,0.01914781138,0.0002504443267,3.278486509e-05,0.008722695522,4.141817419e-05,0.0008100350032,0.009134405622,0.002292472184,0.003873226353,0.007152828025,0.00368440939,0.05202458304,0.06264934785,0,0.0001072681559,0.001903034213,0,0.1016231829,0.02988668228,0.007500694695,0.1307430205,0.002179662514,0.001122740405,0.02031249809,0.01909097137,0,0.0002497008861,0.0005799066221,0,0.02415659808,0.008696802321,4.129522491e-05,0.01628965539,-0.1737601321,0,-6.250592217e-06,0.0001073278576,0.002031825686,0.003760071681,0.0002153211514,0.005140966044,0.003116079721,0.02196689165,0.01547510738,0.05048171229,0.001225122457,0.01369673515,0.01320932446,-0.1631612842,-0.000123182111,-0.06414296241,0.02451693287,-0.09668070371,0.1029309155,-0.01099124043,0.05048171229,0,0.000411590669,0.000120313986,0.005140966044,0,6.41268999e-05,0.008093698219,-0.1508372192,0.01428885978,0.01590015184,0.02257650457,-0.0001446789961,0.001666819669,0.003354336894,0.001225122457,0,0.05682077136,0.05017356961,0.003116079721,0,0.03654761387,0.08811369738,0.1802930668,-0.06091744207,-0.003792973113,-0.06621639201,0,-0.007250155657,-0.1988824987,0.01369673515,6.41268999e-05,0.03654761387,0.001987540304,0.02196689165,0.000411590669,0.05682077136,0.009144833265,-0.1935873549,0.009546796698,0.001022020439,0.0244670594,0,-0.0001662154573,0.03240328789,0.01320932446,0.008093698219,0.08811369738,0.009144833265,0.01547510738,0.000120313986,0.05017356961,0.001987540304
1,1,1,1,3,1500,500,v1,0.003958387245,0,0,0.0003718356732,0,0,0,0,0,0,0,0,0.003363844304,0,0,0.003202242792,0,0,0,0,0,0,0,0,0.05790036449,0,0,0.2688339315,0,0,0,0,0,0,0,0,0.09383187836,0.002728826214,0,0.4356655262,0.003901608162,0,0.00259773143,0.0003665020646,0,0,0,0,0.02145708169,0.0006240165711,0,0.0996261713,0.0008922034445,0,0.0005940383639,8.381016002e-05,0,0,0,0,-0.001870769887,-0.0001158196673,0,0,0,0,0,0.02214019403,0.0009312023978,0,0,0.09896313391,0.001071262633,0,0,0.001809952588,-0.003144929273,0,0,0,0,0,0.09896313391,0.002660242782,0,0,0.02214019403,0.0003196415522,0,0,-0.3984371271,0.3177015747,0,0,0,0,0,0.001071262633,0.0003196415522,0,0,0.0009312023978,0.002660242782,0,0,0.4374219056,-0.5193186713,0.0006198159053,0,-0.002780170021,0,0,0,0,0,0,0,0,0,0,-0.2070381985,0.1208815446,0.001190136684,0,0.0009094001334,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.01107143897,0.000437031042,0,0.000445214674,0.001374752872,0.003003603507,0.0004265712888,6.585347954e-05,0.001196028232,0.001186419757,5.313423716e-05,0,0.02889142498,9.597597856e-05,0,0.0007150979966,0.002208110113,0.01914710499,0.0006851532347,0.000105772999,0.000426688242,0.001905611924,8.534351799e-05,0,0.2297256154,0.0007631378775,0,0.1413971392,0.005581473126,0.1522451897,0.03836004916,0.0008410373428,0.003392744354,0.01527488621,0.0006785955419,0,0,0.001388132431,0,0,0.01015258721,0,0,0.0319366294,0.006171333656,0.0277847104,0.0275614977,0,0,0.09352404164,0,0,0.0575644641,0,0,0.002314834068,0.061980835,0.01561683415,0.002217900284,-0.1835704815,0,0.0138893907,0.001620448469,0.0007357482334,0.002549933975,0.0001165431138,0,0,0.161732136,0.0008552630019,0,0,0.1076517861,0.004136827507,-0.292553913,0,0.04768117292,0.0004854968422,0.0009465176151,0.004051186129,0.0001756652972,0,0,0.1091761124,0.006425520354,0,0,0.02966276027,0.01727843173,0.2457984693,0,-0.3796059744,0.002820948651,-0.1782403078,0.01823984597,-0.001487531023,0,0,0.001934306565,0.04243257277,0,0,0.001675933898,0.03660900359,0.02976785998,0,0,-0.006634505832,0,-0.03566292915,-0.05929550478,0.1076517861,0.02966276027,0.001675933898,0.000991664238,0.161732136,0.1091761124,0.001934306565,0.000801319681,-0.4945934506,0,0,0.1523355196,0,0.07179166847,-0.004089092826,0.004136827507,0.01727843173,0.03660900359,0.000801319681,0.0008552630019,0.006425520354,0.04243257277,0.000991664238
1,1,1,1,1,1500,500,v1,7.157632528e-06,0.02053183146,0.02664879791,0.005109248105,0.1077530401,0,0.04514466967,0.07074766607,0.05367550513,0.4045552472,0,0.0007411669533,0.005744099376,0.02789782929,0.002480339016,0.005117276626,0.01657545463,0,0.008165567699,0.0108829851,0.008256805559,0.02166014636,0,0.0001140123676,0.004047126592,0.004289262384,0.0003813495569,0.001748647428,0.0004855967921,0.0006302687028,0.001255447584,0.001067713166,0.00126947531,0.003330225088,0.009568105537,1.752928353e-05,0.01350903958,0.002947893782,0.001272919475,0.005836868893,5.650608279e-07,0.00210379504,0.002626205948,0.0004033506824,0,0.01111607,0.03193770035,0,0.01248959175,0.002725433564,0.01323683233,0.005396394702,5.224190082e-07,0.001498570789,0.00242802162,0.000372912177,0.007864644644,0.003874360595,0.003295004802,0.005163708167,0.1011691217,-0.005096723592,-0.06565033677,-0.4311332878,-0.1782263966,0,-0.05415476757,0.003658708364,0.0006713796306,0.01599252362,0.001474878591,0.001654859384,0.0003273890747,0.004643018188,0.01308263453,-0.1762836391,-0.009247302808,-0.03470928853,-0.02199825871,0.02737442835,0,0.008278652768,0.001654859384,9.134976517e-06,0.02782022525,0.03588295339,0.003658708364,0.00652645459,0.06116447466,0.5445490534,-0.5454558122,0.005450390719,0.005499394294,0.003622198762,0.001542621794,0.01018287555,0.001276511303,0.0003273890747,0.00652645459,0.1248615138,0,0.0006713796306,9.134976517e-06,0.0819253721,0,-0.4463207044,-0.006255784889,0.004309796208,0.00867105121,0.0003749360513,0.03399574357,0,0.004643018188,0.06116447466,0.0819253721,0.06598575606,0.01599252362,0.02782022525,0.1248615138,0.0009136492165,-0.2546342622,-0.00273698433,0.004271660787,0.01545286641,0.0003647278335,0.00478458169,0.01299404445,0.01308263453,0.5445490534,0,0.0009136492165,0.001474878591,0.03588295339,0,0.06598575606
1,1,1,1,2,1500,500,v1,1.480075415e-06,0.004304419226,0.0001237192614,7.427053874e-06,0,0,0.02963362951,0,0,0.0005579138045,0,0,0.009785745895,0.005070175555,0.02806350321,0.01614631503,0,0,0.01049456013,0,0,0.004980586744,0,0,0.05991157801,0.005194320056,0.02875064501,0.01338392965,0.02031632948,0.0005839397016,0.01075152203,0.1398670876,0,0.005102537641,0.002633284557,0,0.08479498106,0.01418923665,0.0406918075,0.01894275029,9.887213646e-06,0.0008264705684,0.02341200021,4.961427482e-05,0,0.007221802479,0.00372698102,0,0.08909015027,0.01490797226,0.007724095571,0.01990226837,1.03880364e-05,0.03021093596,0.02459790179,5.212741538e-05,0,0.01598780645,0.2079861734,0,-0.1079990088,-7.141889005e-06,0.03208801017,9.500072454e-05,0,0,0,-0.03976942922,0.006591900268,0.005944510535,0.02881440997,-0.00323734142,0.01155459614,0.01042672354,0.006925395677,-0.03983214125,-0.0002016758674,-0.003424539742,-0.003380000564,0,0,0,-0.00323734142,3.04126372e-05,0.01191786329,0.0009340084503,-0.03976942922,0.0001473669664,0.09624497015,0.004460088482,-0.2517811085,0.06016692546,0.007780962163,-0.002672248195,0.1059176002,-0.001186264371,0,0.01155459614,0.0001473669664,0,0,0.006591900268,3.04126372e-05,0,0,0.03250565263,-0.02322935747,8.50086258e-05,-0.01777428832,-4.98195993e-05,-0.002504800973,0,0.01042672354,0.09624497015,0,0,0.005944510535,0.01191786329,0,0,0.1791259724,-0.00826638762,-0.01198099703,-0.01527057847,-6.155824734e-05,-0.2101141662,0,0.006925395677,0.004460088482,0,0,0.02881440997,0.0009340084503,0,0
1,1,1,1,3,1500,500,v1,0,0.03335574431,0,0,0,0,0.00842244364,0,0,0,0,0,0,0.02513622569,0,0,0,0,0.02751284332,0,0,0,0,0,4.793151708e-05,0.00210096491,0,2.72926795e-05,7.958528692e-05,0,0.002299610097,2.009556697e-05,0,0,0,0,0.02941213219,0,0,0.01674755873,0,0,0,0,0,0,0,0,0.008955051968,0,0.3925235648,0.005099095087,0,0.01486893017,0,0,0,0.4296364725,0.003754457557,0,0.01840962062,0,-0.04128811075,0,0,0,0,0.03035648813,0,0.547887102,0,0.01721029778,0,0.5996970029,0,-0.8176964031,0,0.05264033219,0,0,0,0,0.01721029778,0,0.02738397101,0,0.03035648813,0,0.006933764249,0,-0.8242206225,7.515958737e-05,0.004400097908,0,9.961800805e-05,0,0,0,0,0,0,0,0,0,0,0.01389883449,-0.04561002518,0,0,0,0,0,0.5996970029,0.006933764249,0,0,0.547887102,0.02738397101,0,0,-0.02968292836,0.01382367491,0,-0.8220965014,0,0.01831000261,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.02558833138,0.1132772217,0,0,0,0.05848691542,0,0.187213181,0.02736116575,0,0.01403206795,0,0,0,0,0,0,0,0,0.09002528686,0,0,0.006747606849,0,0,0,0,0.007939004232,0.03514525153,0,0.01814607847,0.05808453135,0,0.008489041645,0.004353572148,0,0,0,0,0,0.02399840089,0,0,0,0,0.005796613075,0,0,0,0,0,0,0.09596645492,0,0,0,0,0.2193492749,0,-0.06183891647,0,0.08329663364,-0.1398105143,0,0,-0.195338328,0,0,0,0,0,0,0,0,-0.1338022484,0,0,0,0,0,0.09207278706,0,0,0.09350173253,0.08124321775,0,0,0.2135751208,0.01962242465,-0.4445672993,0,0,0,0.02607723229,0.04326286337,0.0615360797,0,0,0,0,0,0,0,0,-0.09654765103,0,0,0,0,0.02930388935,0,0,0.2135751208,0,0.05797196811,0,0.09350173253,0,0.004622224334,0.1093738659,0,0,0,0,-0.3140917683,0,0,0.01962242465,0,0.004622224334,0,0.08124321775,0,0.05797196811
1,1,1,1,3,1500,500,v1,0,0,0,0,0.06057005512,0,0,0.02812430963,0,0,0,0,0.004850237911,0.01247841235,0,0.007399471079,0.03123535948,0,0.02692618605,0.01450341954,0,0,0,0,0,0.03914494098,0,0,0,0,0.08446779398,0,0,0,0,0,0,0.01659987042,0,0,0,0,0.02532458477,0,0,0,0,0,0,0.032289507,0.08307258125,0,0,0,0.04926052651,0,0.2079432756,0.1792557992,0,0.09655366921,-0.2578255355,0,0,0,0.08753065024,0,0,0,0.01746056291,0.04774077398,0,0,0.02744505919,0.1027390677,0,-0.3974505764,0.01207191196,0.03919815859,0,0.04562864483,0,0,0,0,0,0,0,0,0,0,-0.2182891993,0,0.1179693049,0,0,0,0,0.02744505919,0,0.1742391353,0,0.01746056291,0,0.08120319236,0,-0.0645174493,0,0.03458036793,0,0,0,0,0.1027390677,0,0.08120319236,0,0.04774077398,0,0.1742391353,0,0.3369790383,0,-0.07658936125,-0.257487358,0,0,-0.3034541803,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.002246123232,0.005768012041,0,0.02401956451,0.0001793245867,0,0.007720410136,4.314336355e-05,0,0,0,0,0.05213908735,0.1338924238,0,0.5575643199,0.00416264796,0,0.1792132919,0.001001483609,0,0,0,0,0,0,0,0,0.0001725905048,0,0,4.152322351e-05,0,0,0,0,0,0,0,0,0.01102182677,0,0,0.01475257377,0,0,0,0,0,0,0,0,0.0005183652756,0,0,0.005543288098,-0.8952929473,0,0,0,0.02623617012,0.01346305323,0.0002087650173,0,0,0,0,0,0,0,0,0.0718480629,0,0,0,-0.6092597323,-0.3129086574,-0.005064628297,0,0,0,0,0,0,0,0,-0.00485586328,0,0,0,0,0,0.000158076283,0,0,0.07397310477,0.1755497044,0,0,0.7914885096,0.2350194307,-0.2994456041,0,0,0,0,0,0.02573284807,0,0,0.7914885096,0.005672341435,0,0,0.07397310477,0.00137433906,-0.583023562,0,0,0,0,0,0.006049150032,0,0,0.2350194307,0.00137433906,0,0,0.1755497044,0.005672341435
1,1,1,1,4,1500,500,v1,0.05269041985,0,0.009089578852,0.03673809939,0,0.009169767472,0,0,0,0.007257058428,0.03065135253,0,0,0,0,0,0,0.008472247945,0,0,0,0,0.02831978666,0,0,0,0,0,0,0.0111684723,0,0,0,0,0.008916832931,0,0,0,0,0,0.1972001909,0.03401883473,0,0.1374967258,0.03431895022,0,0.02716040812,0.1147163486,0,0,0,0,0.1488382743,0,0,0.103776651,0,0,0,0,-0.2433154237,0.08916697806,0,0.01594192844,0,0.03938660245,0,0,0,0,0,0,0,0,0,-0.108384554,0,0,0,0,0.03588304809,0,0,-0.001998674064,0,0.0228215546,0,0.001933655423,0,0.01672107857,-0.04233081903,0,0,0,0,0.0159690636,0,0,0.001933655423,0,0.02500447489,0,-0.001998674064,0,0.08374778366,0.3916413259,0,0,0,-0.284417337,-0.05827274746,-0.1477711564,0,0,0,0,0,0,0,0,-0.1952503588,0,0,0,0.1952937047,0,0,0,0.01672107857,0.08374778366,0,0,0.0228215546,0.02500447489,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.035200869,0,0,0,0,0.01839234646,0,0.01008877076,0,0.001897189649,0.04094788262,0,0.1437300297,0,0,0,0.0152531601,0.07509850123,0,0,0,0.009189235708,0,0,0,0,0,0,0.07388026996,0,0,0,0.01459647294,0.002744861394,0,0,0,0.05924355651,0,0.2079491684,0.02206833161,0,0.1086528049,0,0.03183914663,0,0,0,0,0.1292274024,0,0,0,0,0,-0.1034537847,0,0,0,0,0.0528349006,0,0,0.01118314698,0,0.00682831191,0,0.04398809215,0,0.05476717875,-0.3868082041,0.04989289538,0,0.01693087427,0,0.1915210644,0,0,0,0,0,0,0,0,0,0.04126409568,0,0,-0.08232775617,0,0,0,0.04398809215,0,0,0.0478012991,0.01118314698,0,0,0.02812702762,0.07315696874,0,0.06902128838,0.02433322141,0,0,-0.2949748491,0,0,0,0,0,0,0,0,0.1189141838,0,-0.1556950101,0,0,0,0,0.05476717875,0,0.02812702762,0,0.00682831191,0,0.0478012991,0
1,1,1,1,4,1500,500,v1,0.01306161738,0.008149317318,0,0.0459599226,0.007481900811,0.02487648939,0.0008826064925,0.009036671333,0.008293782008,0,0.01077247795,0.003574043852,0.04827599999,0.0110607664,0,0.0439384085,0.008496580369,0.02825018625,0.08880464235,0.01026220558,0.009418567175,0,0.01223341861,0.004058748117,0,0.03286513858,0,0,0.02749816413,0,0.2638675091,0.002978170716,0.02798562996,0,0,0.01205986227,0,0.0137316551,0,0,0.004219109422,0,0.01249786791,0.0148457834,0.008035500332,0,0,0.003479681106,0,0.03000021083,0.006873504928,0,0.009217692353,0.005751041219,0.0273046963,0.03243430081,0.005280039822,0.05518597219,0.0006228627651,0.00637725435,-0.06311952342,-0.04401665195,0.005161785458,0,-0.006124517663,-0.01086447542,0.00815757505,0,0.02505443913,0.02278450839,0,0,0.02899845634,0.1829397812,0,-0.2279294979,-0.07659737099,0.09763875768,0,-0.007031089244,-0.02155135231,0.00834343658,0,0.009706689298,0.02543547653,0,0,0.04735471986,0.002798336816,0,0.1837455059,0,-0.2945794289,0,-0.02863713404,0,-0.03777461101,0.02899845634,0.04735471986,0.004197154885,0.02482394318,0.02505443913,0.009706689298,0.008224503327,0.01175748885,-0.139622285,0,0.02007112512,0,0.01305912916,0,0.00802820635,0.1829397812,0.002798336816,0.008224503327,0.02305654697,0.02278450839,0.02543547653,0.004197154885,0.008853852109,-0.321055396,0,0.02049098223,0.05979114492,-0.00708341661,0.004652806358,0.00487450143,0,0,0.01175748885,0.008853852109,0,0,0.02482394318,0.02305654697
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.074203959,0,0,0.1915426978,0,0,0,0,0,0,0,0,0.00561547891,0,0,0.0144952371,0,0,0,0,0,0,0,0,0.199408756,0,0,0.5147338712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6927695988,0,0,0,0,0,0.263572771,0,0,0,0,0,0,0,0,-0.4492656881,0,0,0,0,0,0.02006886053,0,0,0,0,0,0,0,0,0.2836416317,0,0,0,0,0,-0.7128384591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1796720375,0,0,0,0.4641232046,0,0,0,0,0,0,0,0,0,0,0.4641232046,0,0,0,0.1796720375
1,1,1,1,2,1500,500,v1,0.0007537492927,0.001690329026,0.004891076365,0.06104940677,0.02006318016,0.01264687345,0.01213877751,0.01033969375,0.05467204562,0.05483145422,0.03643072768,0.004250132021,0.005278117965,0,0.005561221869,0.02194792049,0.01395274707,0.008795147376,0,0.007190641289,0.03802115208,0.009698577123,0.0253354017,0.002955713731,0.009977049836,0,0.01008414807,0.001164780309,0.002131572898,0.006167844048,0,0.01530748674,0.06894364881,0.01758640279,0.06914466946,0.005359587448,0.003994305506,0.003831662266,0.004037182217,0.0004663190502,0.0003805353401,0.002469292411,0.01593314498,0.03082119877,0.006384858116,0.007040705085,0.0276820241,0.018392295,0.01336633395,0.01282207316,0,0.001560465553,0.001273403456,0.002855685364,0.05331783869,0.1031384391,0.03389525297,0,0.02050756316,0.01746814476,-0.1574025701,0.028013344,0.007086977756,-0.006650121186,0.004159590085,-0.03794034142,-0.005175873571,0.01638779545,0.009263482972,0,0.01018142091,0.001935235209,0.04191875836,0,0.01859472162,-0.1833237345,0.0110291185,0,-0.001273885249,0.01195609771,3.91593921e-05,0.02691351123,0.001935235209,0.0005998262558,0.002259370569,0.005679318349,0.01638779545,0.05111408903,0.01992127014,0.05025840155,0.02101673972,-0.002617885385,0,-0.02318217265,-0.003738419602,-0.05321898033,-0.04764610083,0.04191875836,0.05111408903,0.02522056375,0.01181116395,0.009263482972,0.0005998262558,0.01376473845,0.03237205452,-0.2494979784,0.002569694748,0.01467825304,0.005271962892,0.02921089764,0.02257728826,0.00844570308,0,0.01992127014,0.01376473845,0.03614038946,0,0.002259370569,0.02522056375,0.002722305286,0.1023476684,-0.01216716313,-0.05982886578,0,-0.09170018513,-0.01813565195,-0.04210588925,0.01859472162,0.05025840155,0.03237205452,0.002722305286,0.01018142091,0.005679318349,0.01181116395,0.03614038946
1,1,1,1,3,1500,500,v1,0.002886595592,0,0.002805519039,0.01031234478,0.03222408797,0.0006917728752,0,0.0005238931791,0.03219710916,0.004075891258,0.009219492502,0.01861713125,0.1974486715,0.0151185828,0.002760522728,0.0008774477998,0.05044481964,0.001082927714,0.01268112615,0.0008201224176,0.05040258598,0.01102922966,0.01443254614,0.02914396922,0.008033153247,0.008306334249,0.00151666494,0.06087587819,0,0.002412945317,0.006967165759,0,0.02769179702,0.006059593631,0.003505555508,0.01601205304,0.01128245078,0.1523596379,0.002130134582,0.08549931493,0.003486884798,0.003388947768,0.0006770753536,0.01245687423,0.0008356322337,0.00851061405,0.004923503419,0.01113675512,0.00214532288,0.02897071067,0.002218278224,0.01625742848,0.0006630202856,0,0.00012874377,0.002368635841,0.007401530047,0.001860641725,0,0.0001203326875,-0.1012907894,-0.002643586478,0,-0.001366531268,0.00378128503,0.002265999083,0.01664414174,0.009345404526,0.06133235495,0.01423212201,0.001753394711,0.07901725479,0.0003838562557,0.01177885496,0.006317380408,0.1538872393,-0.1393815312,-0.02569830336,-0.01124883177,-0.04205740675,-0.006437876783,-0.0551343709,0.07901725479,0.004661633305,0,0.004469803915,0.009345404526,0.01495724334,0,0.006516882702,-0.1300573527,-0.003596674142,0.004702149564,0.002663028346,0,-0.001155445676,0.01451460201,0.0003838562557,0.01495724334,0.04683394884,0.00026008937,0.06133235495,0.004661633305,0.0007149832317,0.009536196367,-0.1140646398,-0.07193181557,0.07057466457,0.003205286672,-0.01298969865,-0.004802480804,-0.002358979452,0.01177885496,0,0.0007149832317,0.02000011519,0.01423212201,0,0.04683394884,0.01596332552,-0.2192409168,0.01662005017,0.02766272573,0.003655502451,0.002554034035,0,0.006576833692,0.006317380408,0.006516882702,0.009536196367,0.01596332552,0.001753394711,0.004469803915,0.00026008937,0.02000011519
1,1,1,1,3,1500,500,v1,2.023841487e-05,0.002984057935,2.011554183e-05,2.259480506e-05,3.270842848e-05,0,0.01828503863,8.835234471e-05,1.267751421e-05,2.436782491e-05,0,2.421452115e-05,0.01925749432,0.02885337286,0.003315713975,0.01219094959,4.784320929e-05,0,0.00171761255,0.0001292345709,1.854362908e-05,0.03878143326,0,3.541901758e-05,2.226142481e-05,0.1384248997,0.01590723472,6.798827035e-05,0.02094042568,0.0001411594607,0.008240296417,0.1283140277,8.896360258e-05,0.1860550597,0.000170999571,0.0001699237722,1.75551455e-05,0.07285659727,0.0125442923,5.361489609e-05,0.0001119969577,0.000111316993,0.04612184171,0.0001250369381,0,0.1467212306,0.000134848617,0,4.809507178e-06,0.0199602064,0.0299062416,1.468864087e-05,3.068332142e-05,0.004524109687,0.01263580121,3.425582837e-05,4.958902319e-05,0.001780288777,0.02772182116,0.0001339503814,-0.1168339966,-1.41030296e-05,0.01999840472,2.880387852e-05,-5.546046752e-05,0,2.178103542e-05,1.85503197e-05,0.05431695716,0.1198322219,0.00202540948,6.097334107e-05,0.03229750306,0.007177340595,0.02969934802,-0.2623190425,0.02706004186,0.02965714727,0.04173036591,-0.0001394496389,0,3.392024932e-05,6.097334107e-05,0.000132044102,0.02023367628,0.0001515369064,1.85503197e-05,0.0001531941526,0.1238128658,0.0001817933025,0.2516108574,-6.14036071e-05,-0.1447685889,-0.1614951023,-0.1471351962,-0.0002240095566,-0.0002482998853,0.03229750306,0.0001531941526,0.0001126158626,0,0.05431695716,0.000132044102,0.0002152337607,0,-0.06803183317,-6.633412548e-06,-0.1097220148,0.09861489817,-0.0001856090226,-2.701446102e-05,0,0.007177340595,0.1238128658,0.0002152337607,9.985154394e-05,0.1198322219,0.02023367628,0.0001126158626,0.0001890463569,-0.3253728631,1.502124584e-05,0.02491899939,0.03043839985,9.553215664e-06,0.0311057635,-2.365630932e-05,0.02969934802,0.0001817933025,0,0.0001890463569,0.00202540948,0.0001515369064,0,9.985154394e-05
