1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.007271884177,0,0.0222309903,0.007761535066,0.05206245058,0.0005149457967,0,0.07880121054,0.003004812255,0.05611979435,0.001168281989,0.0001315220961,0.006570378357,0.02763942096,0.004599518223,0.009976187854,0.01370966894,0.000135601308,0.001761320237,0.02075081938,0.0007912608951,0.0003206146191,0.0003076451284,3.463387481e-05,7.097639378e-05,0.01658674217,0.002760225078,0.0009458871368,0,0.003513122745,0.001056989027,0,0.000474844986,0.0001924046105,0.008868508479,2.078419634e-05,3.379802254e-05,0.001877586242,0.001314382775,0.0004504189783,0.0005472160531,0.001672902713,0.002850848467,0.0005840627383,3.875015052e-05,9.162053769e-05,0.004223066762,8.79143071e-05,0.0008741417561,0.04856131844,0.2042814965,0.0116494992,0.01415302925,0,0.07373347605,0.01510602069,0.101327437,0.01301782459,0,0.153368207,-0.2236887005,0.01138373955,0,-0.07808158209,0.1282159756,-0.001575212218,-0.002870520072,0.0011520964,0.06007554211,0.239712986,0.003499626585,0.01533104668,0.09110891661,0.01529541374,0.0003468948737,-0.4433378189,0.01633404877,0.02917883769,-0.003202069143,0.03432419944,0.0002862257363,0.0004165691465,0.01533104668,0.01009771906,0,0.02557545935,0.0011520964,0.01079491381,0,0.06449572224,-0.2766139984,0.0009591746268,0.01745398482,-4.495493354e-05,0,0.01218567844,0.0004090072648,0.09110891661,0.01079491381,0.05334598739,0.000570122824,0.06007554211,0.01009771906,0.08072340047,0.001253708804,-0.2023550125,0.0004648682892,0.00470772515,0.0006826764405,0.001043682129,0.005848449293,7.309872902e-05,0.01529541374,0,0.08072340047,0.002942119154,0.239712986,0,0.05334598739,0.0001252963425,0.2440662356,-0.01241280497,-0.1218314132,-0.2166384229,-0.02635584362,0,-0.2519197671,0.0003468948737,0.06449572224,0.001253708804,0.0001252963425,0.003499626585,0.02557545935,0.000570122824,0.002942119154
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.04499864443,0,0,0.5149704717,0,0.001901496582,0.0002122214847,0,0,0,0.003078893176,0,0.01226354583,0.006868804989,0,0.1403456495,0,0.003070052593,0.0003426412255,0,0,0,0.004971012867,0,0.01980005171,0.01108999762,0,0.2265944253,0,0,1.977612666e-05,0,0,0,0,0,0,0.0006400782546,0,0,0,0,0.003372119156,0,0,0,0,0,0,0.005460117443,0,0,0.3983817214,0,0,0,0,0,-0.5591087189,0,0,-0.002100175126,0.0002274341243,0,0,-0.003144940446,0.005754278344,-0.3246524258,0,0.004822721276,0.006144966465,0,0,0.1524666838,0,0,0,0,0,0,0,0,-0.3984751519,0,0.002117140502,-0.01077507742,0,0,0.2459150371,0,0,0,0,0,0,0,0,-0.004630110948,0,0,0.0006423026405,0,0,0,-0.003144940446,0,0,0.01939819116,-0.002100175126,0,0,0.2216923039,0.006939861779,0,0,-0.00344311806,0,0,0,0.005754278344,0,0,0.2216923039,0.0002274341243,0,0,0.01939819116
1,1,1,1,0,1500,500,v1,0,0,0,0,0.01025240027,0,0,0.009773987223,0,0,0,0,0.02025777605,0.04610957775,0,0.02868998716,0.008321333139,0,0.006403341144,0.007933030473,0,0,0,0,0,0.3008474982,0,0,0,0,0.04177937117,0,0,0,0,0,0,0.007832679119,0,0,0,0,0.01109299771,0,0,0,0,0,0,0.08616732353,0.1961290763,0,0,0,0.1220340969,0,0.03539514916,0.02723688754,0,0.03374348703,-0.05275056314,0,0,0,0.01991795182,0,0,0,0.0870693618,0.08996551789,0,0,0.1233299172,0.01319600896,0,-0.3591733992,0.04889002032,0.05224295143,0,0.01616728447,0,0,0,0,0,0,0,0,0,0,0.2515574719,0,-0.3203318218,0,0,0,0,0.1233299172,0,0.0252137701,0,0.0870693618,0,0.02403514694,0,-0.1591636102,0,0.01889742429,0,0,0,0,0.01319600896,0,0.02403514694,0,0.08996551789,0,0.0252137701,0,-0.1642161903,0,-0.2080536307,0.1993145204,0,0,-0.06891784763,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.0004806274052,0,0.09224915462,0.003159481127,0,0.006097424921,0,0,0,0.1310300525,0.003800424555,0,0,0,0,0,0,0.01443794465,0,0,0,0,0.008998933172,0,0,0,0,0,0,0.2158384178,0,0,0,0,0.3065753754,0,0,0,0,0,0.0004078680911,0.07828410572,0,0.002681186137,0.005174372156,0,0.1111941949,0.003225100965,0,0,0,0,0.002160822635,0,0,0.01420451322,0,0,0,0,-0.3584846945,0.003572617305,0,0.2223215093,0,0.008986483854,0,0,0,0,0,0,0,0,0,0.01671593054,0,0,0,0,-0.02181449654,0,0,0.001900760547,0,0.06715326762,0,0.01251269723,0,0.096191553,0.4111373526,0,0,0,0,-0.5200339011,0,0,0.01251269723,0,0.004573511961,0,0.001900760547,0,0.003074337012,-0.3232239575,0,0,0,0.003074583398,0.188815844,0.007729446703,0,0,0,0,0,0,0,0,0.006647200701,0,0,0,-0.01625617256,0,0,0,0.096191553,0.003074337012,0,0,0.06715326762,0.004573511961,0
1,1,1,1,0,1500,500,v1,0,0.002325098627,0.02587608413,0,0.0003735392219,0.0001585782061,0.0006437626902,9.196083628e-05,0.0004194147219,0.006703036811,0.0008846464361,0.0001793712721,0.1644734946,0.009891427744,0.01997622474,0.1896553092,0.001717841465,0.0007292733984,0.006628391925,0.0004229117813,0.001928814855,0.02446168173,0.004068334035,0.0008248970679,0.001052780355,0.005380636245,0.01086645949,0.0001662874095,0.005816515655,0.06473215659,0.003605643873,0.001610450293,0.001049216694,0.01330641185,0.01676845795,0.0004487189491,0.001278101917,0.1086171202,0.01319215602,0.0002018771112,0,0.07858647153,0.1252470105,0,0.0004816069392,0.01615431975,0.02035733108,0.002686698715,0.000228845221,0.01944798653,0.001169600938,3.614626621e-05,0,0.00126434902,0.02242558235,0,0.0002031242648,0.0007837668748,0.0003500671829,5.000673601e-05,-0.07392845444,0,-0.0005492529146,0.0293611376,-9.265552736e-05,6.085052291e-05,0.0001963658882,0.0008889020532,0.05979911449,0.01050738351,-0.002149030848,0.0001750139496,0.06611662758,0.007338768806,-0.005401233308,0.2782244173,-0.324911908,-0.01390053754,-0.02992324583,-0.001872962632,-0.00227664881,-0.001710254868,0.0001750139496,0,0.008400412319,0.04011764988,0.0008889020532,0,0.002303313955,0.008261556806,-0.04546322781,-5.580023553e-06,0.0002285529417,0.01130955743,-0.006451792796,-0.008093223429,-0.0006657699554,0.06611662758,0,0.002101839712,0.0002966480928,0.05979911449,0,0.0005233193376,0.002153784047,-0.2824794371,-0.0008974447209,0.199162204,0.02364719782,0,-0.0535207186,0.0005821768609,0.007338768806,0.002303313955,0.0005233193376,0.002206615816,0.01050738351,0.008400412319,0.002101839712,0.001062872591,-0.1492913789,0.0001937474094,0.04180587578,0.001774549718,0,-0.0001347718113,0.0002155121267,-0.005401233308,0.008261556806,0.002153784047,0.001062872591,-0.002149030848,0.04011764988,0.0002966480928,0.002206615816
1,1,1,1,0,1500,500,v1,0,0.001101055108,4.51475316e-07,0,0,0,0.002786344216,0,0.003479613737,2.048951881e-05,0,0.002470628306,0,0,0,0,0,0,0,0,0.5593866923,0,0,0.397181038,0,0,0,0,0.001825954068,7.487120162e-07,0,0.004620782845,0.005770478527,0,3.397915321e-05,0.004097209824,0,0,0,0,0,5.871643906e-06,0,0,0,0,0.0002664756055,0,0,0,0,0,0,0.004801485664,0,0,0,0,0.01215070136,0,-0.95703938,0,0.003849851341,1.684602065e-05,0,0,0.005948572581,0,0,0,0,0,0,0,0,0.01580580505,0,0,0,0,0,-0.9563768064,0,0,0.002778387708,5.285909198e-06,0,0,0.006993426147,0.0002025604546,-0.9634605366,0,0,0,0.006360325411,1.887492455e-05,0.009857232471,0,0,0,0,0,0,0,0,3.57209452e-05,0,0,0,0,-0.0001742851878,0,0,0.006993426147,0,0.8250560686,0,0.002778387708,0,0.5858004262,0.01021017675,0,0,0,0,-0.01672471933,0,0,0.0002025604546,0,0.5858004262,0,5.285909198e-06,0,0.8250560686
1,1,1,1,3,1500,500,v1,0.0002015543021,0.02515309284,0.170067219,0.0002401957753,0.001126434546,0.05387283524,0.001775889117,0.002544996093,0.09186310101,0.1003423109,0.02035531892,0.01267298567,2.916813371e-05,0,4.19310651e-05,7.976812556e-05,5.963908074e-05,0.00285229744,0,0.0001347448266,0.004863692187,0.0001425434021,0.001077712427,0.0006709712685,2.752293292e-05,0,1.507832329e-07,2.233584625e-05,4.788875317e-06,3.237894888e-05,0,3.381099737e-07,1.748973535e-05,5.125830917e-07,1.91040847e-05,2.412798644e-06,0.008664424225,3.301952298e-05,4.746768448e-05,0.007031490718,1.208034132e-05,0.01019313421,9.030078789e-05,1.439635333e-05,0.00322891762,0.0001613649741,0.006014108118,0.001220014644,0.2318026772,0.0008833840113,0,0.1881161784,0.0003231900223,0.04033269719,0.002415851745,0.0003851511835,0.001806224934,0,0.002847617924,0.004080872179,-0.01610727613,5.860010278e-05,0.02387557518,-0.2697300994,0.002989597401,-0.07383382443,-0.1043568372,0.3330356187,0.001129987505,0,5.859878064e-05,0.2702657148,0.003017616943,0,0.0001699056211,-0.1789688722,8.665827448e-05,0,-7.442813942e-05,0.0001911529181,0.003834735539,0.005496001041,0.2702657148,0.0002771610214,0.02295528598,0.2392472153,0.3330356187,0.0003265685842,0.001963793605,0.1411103523,-0.7715049683,4.968197379e-05,0,3.145867202e-07,5.113591805e-06,5.137023846e-05,1.984571334e-05,0.003017616943,0.0003265685842,0.001010818114,0.07141259512,0.001129987505,0.0002771610214,0.002117511341,0.02697361028,-0.7608854244,0.01561821138,0.0001213362505,-7.822271522e-05,2.549677773e-05,0.01610701811,0.004408285364,0,0.001963793605,0.002117511341,0.1302875644,0,0.02295528598,0.001010818114,0.01797392147,0.04302142396,-0.4178687809,-0.00297306416,0,-0.0004865832846,-0.04049340863,-0.005266303296,0.0001699056211,0.1411103523,0.02697361028,0.01797392147,5.859878064e-05,0.2392472153,0.07141259512,0.1302875644
1,1,1,1,0,1500,500,v1,0,3.567403284e-05,0.04848588714,0,0.0001856551307,0.0002234407744,0.0001093910554,7.480760629e-05,0.005027705876,0.01556892479,0.0002286741431,0.004732141472,0,0.0518028451,0.002021281667,0,0.004906834147,0.005905502409,0.008080510853,0.00197715256,0.1328814279,0.003764075903,0.006043819469,0.12506971,0,0.01316131786,0.0005135380199,0,0.0002395479155,0.3255783625,0.00205297936,0.0007345510788,0.03376059185,0.00095632198,0.1045439268,0.03177590352,0,0,8.182384455e-05,0,0,0.05187556187,0,0,0.0002390616404,0.0001523741924,0.01665735678,0.0002446608767,0,0,0.0002250061534,0,0,4.095315956e-06,0,0,2.131288107e-05,3.509777621e-05,1.255789994e-05,8.587781064e-06,-0.5703140195,0,0.0001406837729,0.06364992514,0.0002590522637,0.0004512390833,0.009749428474,0,0,0.05771505901,0.002130238828,0,0,0.009000490059,0.004008947742,0.09274796094,0,-0.05980797617,-0.005742581518,-0.006830890649,-0.0117144823,-0.2562358925,0,0,0.0002783290472,0.3363215609,0,0,0.0008779368472,0.1080966695,-0.1796192236,0,0.01507311748,0.001417838607,-0.000925913548,-0.4280517708,0.06481229689,0,0,0.006994473765,0.007997802036,0,0,0.002820310975,0.008197220088,-0.3799898322,0,0,0.0002319518552,0,0.06812302533,0.000466561802,0.009000490059,0.0008779368472,0.002820310975,0.1403798293,0.05771505901,0.0002783290472,0.006994473765,0.1321314216,-0.05209192673,0,0,0.0002578259774,0,1.438584613e-05,2.864854568e-05,0.004008947742,0.1080966695,0.008197220088,0.1321314216,0.002130238828,0.3363215609,0.007997802036,0.1403798293
1,1,1,1,2,1500,500,v1,0.1832552265,0.02348327472,0.001069555642,0.0009125961982,0,0.000304039043,0.02440599585,0,0.008854719686,0.00437076839,0.001344206925,0.002871142967,0,0,0.001242591624,0,0,0.0003279156171,0,0,0.009550092124,0.00016701939,0.00144976921,0.003096617489,0.0006756994622,0,0.0001413057023,0.0008965971085,0.00288020015,0.0001311799294,0,0.002993370972,0.00108602251,1.899320078e-05,0.0005360703701,0.0003521428123,0.01451579031,0,0.003035615773,0.01926124905,0.4828447262,0.002818087708,0,0.002404527663,0.0008010884672,0.0004080235895,0.01151619251,0.003541744687,0.004104426505,0,0,0.005446233336,0.1365272334,0.01749530745,0,0.0006798945739,0,0,0.01818274521,0,-0.3441915159,0.1822579575,-0.03356630026,0.003447561487,0,0.001164608029,-0.007536048827,0.01473461791,0,0,0.004053904026,0.01986765125,0,0,0.0006008279669,-0.01170783647,0,0,-9.298129508e-05,0,0.0001841905226,-0.003654708579,0.01986765125,0.2450079113,0.009744132849,0.003242319074,0.01473461791,0.00149995766,0.00962546174,0.0102635593,-0.06734613131,0.001534331432,0,0.0001322081056,0.005755264688,0.0006452535993,0.001328059764,0,0.00149995766,0,0.0006720598196,0,0.2450079113,0,0.002786165427,0.3338621761,-0.03291540163,0,-0.003142381471,-0.48287269,-0.01309673402,-0.003654282051,0,0.00962546174,0,0.01123318151,0,0.009744132849,0,0.003560864966,-0.3598068372,0.008312890727,0,0,0.1362761539,0.01489797252,0,0.0006008279669,0.0102635593,0.002786165427,0.003560864966,0.004053904026,0.003242319074,0.0006720598196,0.01123318151
1,1,1,1,3,1500,500,v1,0.0001553010795,0.02385170787,0,0.0001111591836,0.0002145144161,0.02522555592,0.06263404854,0.0001227731338,0.03178422408,0,0.003249137127,0.05124036366,0.003355707647,0.003037956325,0.0003452873771,0.001116552949,2.833068516e-05,0.00333151168,0.02226242787,1.621451399e-05,0.004197707837,0.0005510569723,0.0004291099996,0.00676725899,0.0002893120047,0.0005810135129,6.603670707e-05,0.001477473335,0.0006024552357,0,0.004257721323,0.001582033902,0.0008028176563,0.0001053904379,0,0.001294248007,0.0002743953443,0.0006086941228,6.26319153e-05,0.001401296171,3.720403633e-06,0,0.0002025323089,2.662937256e-06,0.0006043051997,9.9956604e-05,0,7.783655857e-05,0.02220845897,0.04926526171,0.0446003434,0.1134152935,0.0003011145529,0.04624627449,0.01639215302,0.0002155274643,0.000415923783,0.3268354848,0.1214416769,0.0002380458488,-0.1480316804,0.000103579561,0.08515414486,0,0.0001678479187,-0.02782550838,-0.08287966672,0.03243033692,0.06779220731,0.06146738667,0.0002477469414,0.1656582727,0.02256128184,0.4504769407,0.0004137619782,-0.5393653832,0.004433422201,0.0252415605,-0.000596735846,4.061708762e-05,0.003327813225,0.01085770766,0.1656582727,0.0002757059793,0.03265742846,0,0.03243033692,0.0002085941174,0.08569302491,0,-0.6335298287,0.001749858992,0.004800735338,8.235836312e-05,0.002178317169,0,0.002089086019,0.02256128184,0.0002085941174,0.000332983837,0.03167368646,0.06779220731,0.0002757059793,0.0001694698733,0.004056722021,-0.2201193501,0.001673405874,0.0008100577907,7.337153612e-05,6.215260619e-06,0,0.0006774228223,0.4504769407,0.08569302491,0.0001694698733,0.04017134083,0.06146738667,0.03265742846,0.000332983837,0.06472796861,0.1263597602,-0.1354823377,-0.06547913947,-0.3713385173,-0.0004326615531,-0.1662327641,-0.0005434341474,0.0004137619782,0,0.004056722021,0.06472796861,0.0002477469414,0,0.03167368646,0.04017134083
1,1,1,1,2,1500,500,v1,0.0875121197,0.002359395922,0.01362207518,0.1401208515,0.008770118207,0.0676749301,0.001783128601,0.01685657551,0.01818677006,0.05436803795,0.1423985198,0.005378813542,0.005917716935,0.008379694005,0.0005948341247,0.01131981704,0.002599407386,0.02005841985,0.004837523051,0.004996182018,0.005390443242,0.0002765170594,0.04220601769,0.001594246203,0,0.02585139434,0.001835065996,0,0.002157374486,0.01245569562,0.01492378074,0.001630449605,0.01662954206,0.000853056393,0.04971281711,0.004918256828,0,0.002042334549,0.0002052903674,0,0.008951788271,0.001393429085,0.003906718365,0.01433323977,0.006922602808,9.543213202e-05,0.005561414421,0.01456622699,0,0.007974688043,0.01129243698,0,0.03495397897,0.0009423869026,0.01525453322,0.05596689135,0.003502949402,0.006519023747,0.0007122149459,0.006732831839,0.2132542112,-0.2242514566,-0.001957158824,-0.0376395211,-0.02417441593,-0.2072604824,-0.01318911565,0,0.007740892658,0.0126933844,0.001898441837,0,0.01672941545,0.009470741109,0.000971433173,-0.2564487147,-0.004328676459,0.009403692516,0.0002687556885,0.006937531933,0.058403846,0.005883524362,0,0.06590342297,0.0008998386597,0.009340820209,0,0.1065190387,0.001192858889,0.03865517505,-0.02425259434,0,-0.02913966775,-0.002377577027,-0.000386665881,-0.001230881777,-0.003266296519,0.01672941545,0.1065190387,0.004738761741,0.06234356302,0.007740892658,0.06590342297,0.008104180002,0.1292714182,-0.3465850668,0,0.002813948943,0.0001955713316,0.02267341382,0.006873072758,0.02111331544,0.009470741109,0.001192858889,0.008104180002,0.01251310188,0.0126933844,0.0008998386597,0.004738761741,0.003344729823,-0.242409454,0,-0.01479881121,0.00495989155,0.08662973499,0.0009486930049,0.008674922838,0.000971433173,0.03865517505,0.1292714182,0.003344729823,0.001898441837,0.009340820209,0.06234356302,0.01251310188
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2358065421,0,0,0,0,0,0,0.7560786634,0,0,0,0,0.001325678503,0,0,0,0,0,0,0.004250591277,0,0,0,0,0.0006034980029,0,0,0,0,0,0,0.001935026736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508160609,0,0,0,1.124839576,0.008114713899,0,0,-0.9918851474,0,0,0,0,0,0,0,0,0,0,0,-0.9893466686,0,0,0.005576232268,0,0,0,0,0,0,0,0,0,0,0,-0.9863089119,0,0,0.002538481633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.124839576,0,0,0,0.3508160609,0,0,0
1,1,1,1,2,1500,500,v1,0.007247357112,0.002664192257,0,0.02212616475,0.08316570625,0,0.005704882175,0.06966876938,0,0,0,0,0,0,0,0,0.1152796028,0,0,0.09657091155,0,0,0,0,0,0,0,0,0.0007252811596,0,0,0.001553057422,0,0,0,0,0,0,0,0,0.07697021766,0,0,0.2349898992,0,0,0,0,0,0,0,0,0.01077476087,0.003960896924,0,0.0328953204,0.1236437758,0,0.008481538897,0.1035776655,-0.3029621996,0.02934312748,0.007166391557,0,0.139175019,0,0,0,0,0,0,0,0,0,0,0.08276840111,0,0,0,0.0306436787,0,0,0,0.08846545634,0.0009473033264,0,0,0.2700248502,0.001597004438,0,-0.003936526086,0,0,0,0.002240320906,0,0,0,0.2700248502,-0.1043640741,0,0,0.08846545634,-0.065754046,0,0.07284819711,0,0,0,-0.3118417348,0,0,0,0.001597004438,-0.065754046,0,0,0.0009473033264,-0.1043640741,0,-0.1032731968,0,0,0,0.04350506964,-0.01110291764,-0.05640661801,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0007409600654,0.001912615254,0.02666859049,0.0002641160123,0,0.0009181810534,0.00355644104,0,0.008577425017,0.01042561661,7.226732696e-05,0.001047608361,0.0719502515,0.04408751427,0.008266483614,0.04861564072,0,0.001129056903,0.0265912811,0,0.01054737613,0.002328794081,8.886474411e-05,0.001288209386,0.004430725256,0.02009406148,0.003767670568,0.01485520116,0.00107193199,0.01494650596,0.01211968617,0.001993219971,0.004807248218,0.001061410066,0.005843073737,0.0005871358147,0.01556414339,0.1151953192,0.01323498109,0.05218298757,0.001458763275,0.05250372083,0.07783564521,0.0005199777387,0.001807666652,0.003728495339,0.02052540662,0.0001422761192,0.01169857326,0.08658496943,0.0530549372,0.03922262134,0.001096459253,0.00283025333,0.05850408689,0.0003908340802,0,0.03199996126,0.005262756886,0,-0.06430067758,-0.0005658613667,-0.002814201351,0.01779162594,0,-6.446563455e-05,-0.005355958187,0.007499531035,-0.05162415215,0.01613907591,0.009835127703,0.02578132066,-0.0399113019,0.01202039694,0.002607767319,-0.09040799775,0.1053345413,0.007864927902,0.00377815991,0,0.0005087105211,-0.005531003612,0.02578132066,0.001891857131,0.004152677288,0.03319585884,0.007499531035,0.0007756312998,0.008415233805,0.01592097001,-0.1559290715,0.01459013596,0.02148757075,0.002620481909,0.0003170818006,0.01564819949,-0.0005881335506,-0.0399113019,0.0007756312998,0,0.001248122643,-0.05162415215,0.001891857131,0,0.0001513131697,0.2830408708,-0.0523919558,-0.1519076717,-0.01469390516,-0.001400455142,-0.06618437801,-0.001377202095,0.01202039694,0.008415233805,0,0.0154075231,0.01613907591,0.004152677288,0,0.001805119921,-0.05948588796,0.01561458537,0.1075967667,-0.04812548057,0.000187990887,-0.005881487849,0,0.002607767319,0.01592097001,0.0001513131697,0.001805119921,0.009835127703,0.03319585884,0.001248122643,0.0154075231
1,1,1,1,1,1500,500,v1,0.0001600202645,0.001141980137,0.0006624040603,0.0001704642241,0.02965727924,0,0.00120596827,0.001761736619,0.001681232631,0.000668833098,0,0.003049305407,0,0.005873391435,0,0,0.06754671328,0,0.007437835159,0.004012489391,0.003829135424,0,0,0.006945025414,0.0001741278682,0.001000200509,0,0.002338566508,0.0004429243857,0.0002569177011,0.00126661514,0.0004677425969,0.0006520769548,0,0.0002594112449,0.001182692833,0.006077714646,0,0,0.08162472822,0.002166297248,0.008967389832,0,0.002307683846,0,0,0.009054423851,0,0.007214439604,0,0.04144015684,0.09689113528,0.002571463382,0.01835117643,0,0.002739293749,0.4765809368,0.05247820769,0.01937944082,0.02831042193,-0.4957550068,0.0003122585278,0.002314300842,0.001312045654,0.03134975535,0,0.0006289837722,0.003927879361,0,0.05172901246,0,0.01577017668,0,0.0655272147,0,-0.5625371068,0,0.01317923103,0,0.07135971464,0,-0.007851185871,0.01577017668,0.001082831765,0.02514872272,0.0120618799,0.003927879361,0.001237398366,0.02653071823,0.01217714968,-0.1552504703,0.002487551357,0.002235967581,0,0.0008921792095,0.0004974014809,0.001291766399,0,0.001237398366,0.5688268711,0,0,0.001082831765,0.03379526862,0,-0.06675994406,0.05248816459,0,0,0.001402369166,-0.01796880022,0,0.0655272147,0.02653071823,0.03379526862,0.003173891637,0.05172901246,0.02514872272,0.5688268711,0.005721761913,0.1780214919,-0.06810775336,0,-0.0935860167,-0.003261447782,-0.03765944061,-0.5044575635,0,0.01217714968,0,0.005721761913,0,0.0120618799,0,0.003173891637
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1218997923,0,0,0,0,0,0,0.02555270782,0,0,0,0,0.2107246248,0,0,0,0,0,0,0.04417222265,0,0,0,0,0.4940810793,0,0,0,0,0,0,0.1035695732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2432108745,0,0,0,0.05155252836,-0.3417272109,0,0,0.1452182748,0,0,0,0,0,0,0,0,0,0,0,-0.4487833471,0,0,0.2522744111,0,0,0,0,0,0,0,0,0,0,0,0.3974926858,0,0,-0.5940016219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05155252836,0,0,0,0.2432108745,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.0005040800231,0,0,0.001812140658,0,0,0,0,0.04875212375,0.0001416146508,0,0.1217434529,0.0003979686472,0,2.020482632e-05,0.001430675951,0,0,0,0,0,2.434320729e-05,0,0,0,0,3.47315954e-06,0,0,0,0,0,0,0.02290379903,0,0,0,0,0.05719520228,0,0,0,0,0,0,0.2105897357,0.0006117188254,0,0,0,0.525883174,0,0.001719065874,8.727679346e-05,0,0.006179949657,-0.006036694479,0,0,0,0.002277939345,0,0,0,0.2083144601,0.0006490173472,0,0,0.5202485403,9.151539948e-05,0,-0.6623103401,0.170391628,0.000152544192,0,0.001805061951,0,0,0,0,0,0,0,0,0,0,-0.0005198480592,0,2.615956127e-05,0,0,0,0,0.5202485403,0,0.001233219697,0,0.2083144601,0,0.004404913003,0,-0.5657908723,0,0.08008220925,0,0,0,0,9.151539948e-05,0,0.004404913003,0,0.0006490173472,0,0.001233219697,0,0.2547355429,0,-0.7361825003,-0.0006723922511,0,0,-0.007841756429,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,2.047444037e-05,0,0,0,0,4.850580177e-06,0,0.0001905084856,0,0.04251554641,0.0002222039619,0,0.0007642927703,0,0,0,0.8720914945,0.0001810678727,0,0,0,0.0005330416967,0,0,0,0,0,0,0.01093390934,0,0,0,1.503529935e-05,0.00335540942,0,0,0,1.753676784e-05,0,6.031946848e-05,0.06882715297,0,1.429022786e-05,0,0.0001167231097,0,0,0,0,0.0001361426886,0,0,0,0,0,-0.0008692461895,0,0,0,0,2.492935001e-05,0,0,0.000128726462,0,0.05794345043,0,0.0001532641278,0,1.188503777,0.08387921673,-0.0003503962214,0,-0.9145829291,0,-0.000943016651,0,0,0,0,0,0,0,0,0,-0.8424284996,0,0,0.01146368433,0,0,0,0.0001532641278,0,0,0.00102455044,0.000128726462,0,0,0.0002419248309,-0.9042578464,0,3.252113272e-05,0.07215443014,0,0,7.377046119e-05,0,0,0,0,0,0,0,0,-0.0003178750889,0,0.000129881362,0,0,0,0,1.188503777,0,0.0002419248309,0,0.05794345043,0,0.00102455044,0
1,1,1,1,0,1500,500,v1,0.174447943,0,0,0.0548613712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01027453532,0,0,0.003231193709,0,0,0,0,0,0,0,0,0.576031369,0,0,0.1811535878,0,0,0,0,-0.7433938126,0.2292175896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58667481,0,0,0,0.1845895269,0,0,0,0,0,0,0,0,0,0,0.1845895269,0,0,0,0.58667481,0,0,-0.5276735255,0,0,0,0.01349730203,0,0,0,0,0,0,0,0,0,0,0.2427148916,0,0,0,-0.7568911151,0,0,0,0,0,0,0,0,0,0
