1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.06328684086,0.0002287266738,0.009022792379,0.04429107484,0.0006898476114,0.02765222514,0.0003647239845,0.0004515802236,0.006320694081,0.02092745192,0.02635960956,0.003656895469,4.925845297e-05,4.39118756e-05,4.034265111e-05,7.01837798e-05,2.701016037e-06,0.0001082689891,4.477906203e-05,1.7681085e-06,2.474792373e-05,5.422608714e-05,0.000103207907,1.431813801e-05,0,0.009495156882,0.008723375991,0,0.0001936470875,0.007638975534,0.009682670422,0.0003087866236,0.005351295411,0.01172542046,0.01771782909,0.003096040986,0,0.005091632262,0.004170044561,0,0.02561319032,0.003651667475,0.007254592378,0.01792530191,0.01119129499,0.005605115022,0.008469672394,0.01066815292,0,0.0482116674,0.04297870951,0,0.2425262763,0.0008765207384,0.06869231258,0.1697311686,0.002643617064,0.04382746747,0.00139768629,0.001730534635,-0.3519950426,0.1052187293,0.0002053458874,-0.009903117254,0.0007704576652,-0.05104614534,-0.004811990068,0,0.06462829357,0.05096795841,0.01001888357,0,0.09207002323,0.05171856742,0.01239893471,-0.2324890215,0.0001161511635,8.700217426e-05,5.669279296e-05,3.650797255e-06,0.0001937210993,3.070473592e-05,0,0.2314159925,0.0008018055596,0.002399145693,0,0.162296276,0.001360610268,0.002869827034,-0.08998649474,0,0.01689987525,-0.0169119785,0.00043622227,-0.003576064701,-0.001860387801,0.09207002323,0.162296276,0.003111703409,0.02580293942,0.06462829357,0.2314159925,0.002006236815,0.02531559893,-0.5031921922,0,0.01213675595,0.001910073522,0.04292815655,0.009966533475,0.01677339869,0.05171856742,0.001360610268,0.002006236815,0.006305749964,0.05096795841,0.0008018055596,0.003111703409,0.003656759735,0.1788023478,0,-0.1167184519,-0.08544456134,-0.4106217312,-0.002083178708,-0.004186068613,0.01239893471,0.002869827034,0.02531559893,0.003656759735,0.01001888357,0.002399145693,0.02580293942,0.006305749964
1,1,1,1,1,1500,500,v1,0.01937463227,0.04895023177,0,0.02319014313,0.04296784359,0,0.02698713744,0.008606879813,0,0,0,0,0,0,0,0,0.04677487107,0,0,0.009369464696,0,0,0,0,0,0,0,0,0.003518804729,0,0,0.001939979923,0,0,0,0,0,0,0,0,0.0004461955277,0,0,0.0005340662991,0,0,0,0,0,0,0,0,0.08741297775,0.2208498959,0,0.1046275066,0.1938590164,0,0.1217584939,0.03883185926,-0.7044589499,0.04219604366,0.07583900074,0,0.0515035366,0,0,0,0,0,0,0,0,0,0,-0.1810350648,0,0,0,0.05609316212,0,0,0,0.1015950022,0.2525503788,0,0,0.121597296,0.1392250276,0,-0.2666418058,0,0,0,0.005458200366,0,0,0,0.121597296,0.1561329872,0,0,0.1015950022,0.03127986682,0,-0.1497661573,0,0,0,0.0009712919588,0,0,0,0.1392250276,0.03127986682,0,0,0.2525503788,0.1561329872,0,0.2320612345,0,0,0,-0.1919622011,-0.3424808065,-0.2325386014,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.01508414397,0.005833239326,0,0.07644883835,0.00853950262,0.01790056357,0.01857200382,0.002307035997,0.004580638103,0.01633143923,0.002647921814,0.008451238273,4.22812092e-05,0.0007539266988,0.0136683296,0.02547641144,0.002845770935,0.0001717793521,0.006189080446,0.0007688147985,9.600005958e-05,0.005442417102,0.0008824142662,3.20519038e-05,8.449164435e-06,0.0001506591408,0.0002709953997,0.001004510302,0.0003884575095,3.432711646e-05,0.001192066355,0.0001536342686,1.918394257e-05,0.0003050420479,0.0001763351469,0.0009768707042,0.05147187209,0.004591755356,0.00825933675,0,0.01183932047,0.08324632324,0,0.01733203501,0.0005846838804,0.009297002823,0.03314678724,0.00130828638,0.06893435222,0.0003448758245,0.01106142065,0,0.04100184361,0.1114886857,0,0.2078038582,0.001401155426,0.04865745842,0.0504825728,-0.3608736181,0,0.02922655773,0.007321915029,0.09255744777,0.008357589992,-0.003620907223,0.001200860527,0.02355615826,0.0004473508473,0.005528940573,0.007151552386,0.03018666135,0.001815986721,0.0007062440263,-0.2631536416,0.02193805455,0.0001866394153,0.0008194965595,0.03138927719,0.007497880226,0.0001071808499,0.007151552386,0,0.03915806722,0.009351673636,0.001200860527,0,0.04500041591,0.007455038032,-0.08518948912,0.0002813589164,3.782789236e-05,0.0001649472351,0.001982994643,0.0006645476602,-1.654833155e-05,0.03018666135,0,0.1596383305,0.00979153305,0.02355615826,0,0.03876898132,0.02608707102,-0.09952761472,0.002440738549,0.08051643125,-0.005141233528,0,-0.01919093714,-0.03977453962,0.001815986721,0.04500041591,0.03876898132,0.002413119299,0.0004473508473,0.03915806722,0.1596383305,0.002882292762,0.2605573256,-0.00829037274,-0.1382830321,-0.001733359019,0,-0.08731520772,-0.256218266,0.0007062440263,0.007455038032,0.02608707102,0.002882292762,0.005528940573,0.009351673636,0.00979153305,0.002413119299
1,1,1,1,3,1500,500,v1,0.01294068426,0.03401069629,0,0.01223820953,0.009988144609,0.009439389657,0.04752061552,0.02286833716,0.01658748906,0,0.01158348927,0.01208647181,0.001809388632,0.02986595959,0,0.01095258541,0.02270752626,0.02145996047,0.03419357453,0.0519899728,0.03771079196,0,0.0263344592,0.02747796381,0,0.0198077436,0,0,0.05128130391,0,0.02267791045,0.07165155063,0.02501060432,0,0,0.01822397369,0,0.002084595448,0,0,0.0338947295,0,0.01261846642,0.03205478113,0.02472400629,0,0,0.03033991306,0,0.0009267546683,0.0152971103,0,0.01506867859,0.03960348933,0.005609828359,0.01425068738,0.01163061688,0.01751368073,0.05533500914,0.02662885637,-0.2112981895,0.0125877915,0.0371864296,0,0.02117865205,0.01721409082,0.01578115078,0,0.002553220653,0.01698897422,0,0,0.01594117761,0.02647033185,0,0.08740796397,-0.008434829497,-0.05424253529,0,-0.0639878087,-0.02779171292,-0.04957254556,0,0.0235814083,0.0009181239976,0,0,0.02852611229,-0.004979029604,0,0.008241052854,0,-0.0004571447158,0,-0.0678409032,0,0.01393616508,0.01594117761,0.02852611229,0.00760030715,0.02852098626,0.002553220653,0.0235814083,0.01446575692,0.03260860262,0.005724404173,0,-0.006378719609,0,-0.05699125255,0,-0.03017543715,0.02647033185,-0.004979029604,0.01446575692,0.01703107649,0.01698897422,0.0009181239976,0.00760030715,0.012751768,-0.1873803204,0,0.002483950269,0.0257268093,0.009665114003,0.03336174402,0.02809844727,0,0,0.03260860262,0.012751768,0,0,0.02852098626,0.01703107649
1,1,1,1,1,1500,500,v1,0.001048491763,0.008857192441,0.00452440392,0.0003423746165,0.008205986112,0.0007524772903,0.002335199925,0.0001185638943,0,0.002895251771,0.0001011954266,0,0.00503896271,0.02434238737,0.03895871908,0.003816635608,0.4326513039,0.03967351107,0.09548566296,0.006251146756,0,0.0151832924,0.005335414011,0,0.0002773897716,0.005821902214,0.009317650295,0.003486037286,0.1116876254,0.05705193079,0.02283704487,0.02944645679,0,0.003631346518,0.03650861121,0,2.437519969e-05,0.0001059011366,0.0008187741937,0.0003063301667,0.001161800981,0.0050133507,8.021215317e-05,0.0003793746212,0.0008337965878,0.0003190989921,0.003208138078,0.0001121314922,1.083993902e-05,4.709548546e-05,0.0002275104256,0.000136228641,0.00051666661,0.004364569903,3.567129132e-05,0.0001687123721,0.004043674138,0.0008924343978,0.001150719416,5.84248799e-05,-0.698610548,-0.0003654307031,0.01117497967,0.007364724484,0.008284269719,0.0008480877471,0,0.0003603501114,0.007208051305,0.02737415044,0.04309348001,0.004535600798,0.005526075541,0.1072155004,0.01683397559,0.05799529672,-0.0087331479,-0.1193750369,-0.053907135,-0.4382060048,-0.04471721875,0,0.004535600798,0.0004137114748,0.1476300787,0.07110286435,0.0003603501114,0.0002061236471,0.03891580837,0.04552364871,-0.1384024586,-0.003698411993,0.02852994145,0.01284850682,-0.1410495495,-0.09328500289,0,0.005526075541,0.0002061236471,0.6296672369,0.05676443322,0.007208051305,0.0004137114748,0.009096794897,0.007635170252,-0.183083069,0.0003003623204,0.0001669885459,0.001106991178,-0.0003989273036,0.008169269753,0.000936061972,0.1072155004,0.03891580837,0.009096794897,0,0.02737415044,0.1476300787,0.6296672369,0,-0.6633699687,0.0001340823979,7.674145966e-05,0.001118661819,0.0003511345925,0.005510641706,0.004079046834,0.01683397559,0.04552364871,0.007635170252,0,0.04309348001,0.07110286435,0.05676443322,0
1,1,1,1,0,1500,500,v1,0.002930829823,0.005258229534,0.003810135177,0.000498359312,8.386079522e-05,0.0003960075706,0.01382569341,0.004367963323,0.0001433120054,0.007516217776,0.002321855364,0.0004164885724,0.001695563714,0.04447621757,0,0.0007399910951,9.824455962e-05,0.0004639306041,0.002959109791,0.005117154351,0.0001678928136,0,0.002720098911,0.0004879244977,0.01318657621,0.1741691627,0,0.1047002826,0.02412306528,0.01747967429,0.01158789355,0.06342783297,0.0006574693706,0,0.03448198883,0.001910715566,0.01684121963,0.008480061902,0,0.1337178375,0.01717216468,0.02232414458,0.003700934528,0.002919960793,0.002320266828,0,0.04403862974,0.01360409341,0.005694346913,0.002867275374,0.0752113072,0.04521262546,0.00580624593,0.0104170408,0.001251358605,0.0009872960567,0.0001661360196,0.005003989271,0.027389982,0.008653340794,-0.1318732094,0.001787513348,0.01450870257,0.01014837247,-0.003211978402,4.390901839e-05,0.0003163008011,0.0001932470478,0.008551038137,0.08266674173,0,0.02129857061,0.003555120488,0.005631563102,0,-0.1366316881,0.0007710083732,0.04451260133,0,-0.002756154871,0.0002731723276,0.0002609887862,0.02129857061,0.01574889232,0.01471283461,0.01278256007,0.0001932470478,0.002960341564,0.03617517787,0.04009013324,0.05580985587,0.05215067125,-0.177068196,0,-0.0819051017,0.00922284154,-0.002319528029,0.003555120488,0.002960341564,0.000321948101,0.002935040355,0.008551038137,0.01574889232,0.01598760077,0.01809269826,0.1289460231,-0.1153002062,-0.01056917863,0,-0.01825981627,-0.05461967625,-0.01433557374,0.005631563102,0.03617517787,0.01598760077,0.0006757577048,0.08266674173,0.01471283461,0.000321948101,0.001937599963,-0.2953401353,0.04882165664,0.001727397833,0.07369005818,0.003999480343,0.03347105752,-0.004904899309,0,0.04009013324,0.01809269826,0.001937599963,0,0.01278256007,0.002935040355,0.0006757577048
1,1,1,1,4,1500,500,v1,0.006029513886,0,0.06784126934,0.01795777067,0,0.06449524702,0,0,0,0.1975926867,0.1776268878,0,0,0,0,0,0,0.01049942123,0,0,0,0,0.02891654196,0,0,0,0,0,0,0.003356951447,0,0,0,0,0.009777367991,0,0,0,0,0,0.004715473732,0.05305630431,0,0.01404414975,0.05043949628,0,0.1545303886,0.1389158296,0,0,0,0,5.145392959e-05,0,0,0.0001532458313,0,0,0,0,0.3402902001,-0.02221184684,0,-0.2164324385,0,-0.1942866153,0,0,0,0,0,0,0,0,0,-0.06216672123,0,0,0,0,0.03916446834,0,0,0.002551969365,0,0.02470008907,0,0.005868859256,0,0.07133675303,-0.07713237189,0,0,0,0,0.01310781021,0,0,0.005868859256,0,0.009756260826,0,0.002551969365,0,0.02474711831,-0.3804543711,0,0,0,0.01639371196,0.1393000667,0.1321198939,0,0,0,0,0,0,0,0,-0.0058181349,0,0,0,0.000204249228,0,0,0,0.07133675303,0.02474711831,0,0,0.02470008907,0.009756260826,0
1,1,1,1,4,1500,500,v1,0.001558015457,0.01073533663,0.002574964017,0.00267102104,0,0,0.006674223145,0,0,0.01154541516,0,0,0.003237074407,0.03923454982,0.09019821222,0.002397127893,0,0,0.05792703096,0,0,0.009032692993,0,0,0.01879563883,0.02311190682,0.05313308515,0.05162250985,0.02138236101,0.005128745572,0.03412309172,0.01329354204,0,0.005320890893,0.02299585411,0,0.009646800628,0.000978691909,0.02727038351,0.02649508564,0.001592714611,0.002632312019,0.0007247438208,0.002730508364,0,0.002730929981,0.01180254749,0,0.04607386566,0.004674308226,0.05665436006,0.1265425775,0.007606928127,0.05241471371,0.003461432523,0.01304111906,0,0.08364614566,0.03258654177,0,-0.07932734258,0.0005296377972,0.01307184206,-0.0004334955369,0,0,0,0.0272837816,0.003661987216,0.01240647033,0.03970208636,0.07300623506,0.003254220328,0.01468089535,0.004583245264,-0.01365046075,-0.0001795089686,0.04275611657,-0.08111875034,0,0,0,0.07300623506,0.009209242229,0.03278767337,0.003934906659,0.0272837816,0.01482634733,0.02157857622,0.01690229163,-0.3188674104,0.06487770005,0.05486233346,0.02622408804,0.02834082359,-0.02001497581,0,0.003254220328,0.01482634733,0,0,0.003661987216,0.009209242229,0,0,-0.2011932259,0.03409367455,0.0014698208,0.02537110793,0.002792054405,0.006557005823,0,0.01468089535,0.02157857622,0,0,0.01240647033,0.03278767337,0,0,0.2426144941,-0.1658313857,-0.005901116861,-0.1156766939,-0.01934541858,-0.077656832,0,0.004583245264,0.01690229163,0,0,0.03970208636,0.003934906659,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.0003078753251,0,0,0,0,0.0001003261323,0,0.003990263035,0,0.3612820977,0.3144143703,0,0.0864296901,0,0,0,0.1745668344,0.02816450625,0,0,0,0.003537596217,0,0,0,0,0,0,0.001709320713,0,0,0,3.478016437e-06,0.000314902818,0,0,0,0.0002740516949,0,7.53343527e-05,0.0001521569666,0,2.45489119e-05,0,0.0003089482264,0,0,0,0,0.02434369894,0,0,0,0,0,-0.1144662743,0,0,0,0,0.0004076155652,0,0,0.005515909155,0,0.5361390489,0,0.4346208065,0,0.259053438,0.03113293971,-0.3183387072,0,-0.5358396906,0,-0.1145659988,0,0,0,0,0,0,0,0,0,-0.5353734455,0,0,0.00524512204,0,0,0,0.4346208065,0,0,0.1290614229,0.005515909155,0,0,0.04202656748,-0.9384548641,0,0.000277432815,0.0004662455166,0,0,9.972448279e-05,0,0,0,0,0,0,0,0,-0.3180612742,0,0.02463679936,0,0,0,0,0.259053438,0,0.04202656748,0,0.5361390489,0,0.1290614229,0
1,1,1,1,1,1500,500,v1,0,0,0.06963772962,0,0,0.00937195876,0,0,0.1877729018,0.01337382994,0.0004606908667,0.0104343208,0.001212182409,0.1729097703,0.1119880151,0.008622140149,0,0.009703660833,0.02262809236,0,0.1944187548,0.06709886795,0.0004769961151,0.01080362309,0.01060856391,0.01587688464,0.01028294002,0.005970084862,0,0.006620573304,0.002077751948,0,0.01785187811,0.006161138172,0.001271471973,0.0009920080121,0.003838319668,4.027154366e-05,0.003720504608,0.002160056189,0,0.002395411569,0.000286447725,0,0.0003223783796,0.002229181821,0.0004600354883,1.584693007e-05,0.004761395633,4.995643113e-05,0.007125953128,0.00267952724,0,0,0.0003553354241,0,0,0.0009325483761,0,0,-0.04568308267,0,0,-0.08279080449,0,0.0006234340101,0.03562520216,0.004158459507,0.001671126466,0.2246577895,0.1469968608,0.002374747586,0.01178753555,0.02940187157,0.08810775112,0.1036933764,-0.009650402203,-0.1951330149,-0.178762745,0,-0.004150098099,-0.07109392743,0.002374747586,0,0,0.09086758268,0.004158459507,0,0,0.01744801203,-0.4666201083,-0.01331471635,0.01778332202,0.0162369738,0,0.007770421282,0.01870745647,0.01178753555,0,0,0.004639610113,0.001671126466,0,0,0.0002407675878,-0.2591265259,0.004425126554,0.0003006687896,0.005789363399,0,0.002809986608,0.0002730789477,0.02940187157,0,0,0.0214258644,0.2246577895,0,0,0.003716038768,-0.1955890168,0.0045341184,0.0003772920506,0.007976585544,0,0,0,0.08810775112,0.01744801203,0.0002407675878,0.003716038768,0.1469968608,0.09086758268,0.004639610113,0.0214258644
1,1,1,1,0,1500,500,v1,0,0.0003909683943,0,0,0.0007345047526,0,0.001335917863,0.002828400179,0.001159333976,0,0,0.002162262775,0.02419223941,0.02478889025,0.01677319502,0.04856181416,0.01717562393,0,0.004528904028,0.06613917423,0.02710981015,0.002934402779,0,0.05056224909,0.122746812,0.03843623555,0.02600755694,0.04239804615,0.01417566118,0,0.007022259578,0.04843746774,0.04203492121,0.004549917131,0,0.0783989318,0.1046907302,0.03199321177,0.02218183985,0.03616128467,0,0,0.06422094202,0,0,0.003880623366,0,0,0.005071297107,0.001549775057,0.001587997008,0.001751679619,0,0.0005856688934,0.003110910364,0,0.001100284811,0.0002901253736,0.00200119894,0.004236930726,-0.186642698,0,0.001663646686,0,0.003516698695,0,0.003258089522,0.07010122821,0.02124402782,0.03991493147,-0.0185814295,0.02184000427,0.03795777368,0.007531770528,-0.003495121555,-0.1882940408,0.01890055227,0.005232205898,0.01044450853,-0.08302064923,0,0.06032129674,0.02184000427,0,0.01974219855,0,0.07010122821,0,0.06751195912,0,0.143744136,-0.1046420928,-0.0387122156,-0.0108117348,-0.06237573289,0,-0.1093855175,0.03795777368,0,0.02295244051,0,0.02124402782,0,0.08839059857,0,-0.07475660578,0.03659255185,-0.06296519516,0.01508492698,0,0,0,0.007531770528,0.06751195912,0.08839059857,0.02455474717,0.03991493147,0.01974219855,0.02295244051,0.04415445016,-0.2858102304,0.006755385861,0.004596775183,0.001848875026,0,0.002542647722,0.005275257617,-0.003495121555,0,0,0.04415445016,-0.0185814295,0,0,0.02455474717
1,1,1,1,3,1500,500,v1,0.004578635868,0.05490290278,0.005208877847,0.01572201256,0,0.00765073837,0.006469863617,0,0.01203730205,0.005960376971,0.01573257642,0.01810871413,1.659386269e-05,0.0007473932131,0.04427243308,0.0009187377633,0,0.01083207439,0.005956129552,0,0.01704266241,0.02281781791,0.02227450866,0.02563869381,0.03307398727,6.999367771e-05,0.004146131324,0.0106029141,0.007279696163,0.0006906565256,0.0005577939496,0.0008578533914,0.001596052251,0.002136897907,0.0007902994408,0.00240107408,0.03494489109,1.641928692e-06,0.004380666485,0.01120269157,0.000641432837,0.0007297250516,9.090721807e-05,0.002202537046,0.001071811553,0.002257776301,0.0008350044905,0.002204016964,0.3463894458,1.627553419e-05,0.0007330555894,0.1110461073,0.006358170193,0.07624148546,0.00090111315,0.02183253583,0,0.005841870093,0.008984443225,0,-0.116511945,0.006829528716,0.02571035228,-0.01031821851,0,0.004466898822,0.001493769472,0.4179523643,2.254592149e-05,0.000666414638,0.05355803217,0.1338819236,0.001265442445,0.005302539356,0.02767988255,0.02181066849,-0.0004359404141,-0.001387058746,-0.06618447133,0,-0.02124241552,-0.03011102948,0.1338819236,0.004244172968,0.03905813842,0.005738874885,0.4179523643,0.01405196801,0.005104728436,0.006466025092,-0.5511139023,0.04344112934,0.0005881516468,0.005867532249,0.008009830668,0.0009840490288,0.003791879102,0.001265442445,0.01405196801,0,0.00593240175,2.254592149e-05,0.004244172968,0,0.01466004038,-0.5158304195,0.04558745108,8.845712721e-05,0.006158329353,0.002782273979,0.001197569484,0.003047221928,0.005302539356,0.005104728436,0,0.01665795595,0.000666414638,0.03905813842,0,0.02058011541,0.131214175,-0.456918107,-0.0005111756232,-0.003180395557,-0.02180923002,-0.06316209417,0,0.02767988255,0.006466025092,0.01466004038,0.02058011541,0.05355803217,0.005738874885,0.00593240175,0.01665795595
1,1,1,1,3,1500,500,v1,6.433076996e-05,9.996331621e-07,0.001380757017,8.106852411e-05,2.41984668e-05,0.0002307703539,3.627452015e-05,6.73947271e-05,2.980035756e-06,0.0003789800891,0.0005189417437,8.887872493e-07,0.2719891427,0,0.005669944047,0.3026654882,0.004555647747,0.04344525013,0,0.01268785494,0.0005610269977,0.0001387019817,0.09769692455,0.0001673247178,0.009932838385,0,0.003484846809,0.03270843096,0.0001156665706,0.1597660373,0,0.00419728907,0.0003448170081,8.524866456e-05,0.04385141359,0.000102840699,2.033825821e-05,0.0003422920985,7.135494555e-06,6.697305329e-05,1.524145194e-05,0.0003271333724,0.0003808975759,1.920701423e-05,5.467485096e-05,1.745532631e-07,8.978917584e-05,0.0001229493391,3.714336404e-05,0.0006251213794,0,0.0001223115802,2.783516623e-05,4.325294918e-07,0.0006956258093,3.507739525e-05,1.047039149e-05,0,1.569555749e-05,2.916090439e-05,-0.3614324271,-6.668486103e-05,3.702771531e-05,0.001747742869,9.132723592e-05,0.0007400417518,3.780885777e-06,0.01478098651,0.4061216665,0,0.003295704926,0.04856026297,0.4518861919,0,0.0001152931279,0.006728289137,-0.5740453426,0,-0.005609954584,-0.017237638,-0.1393843679,-0.0006253259752,0.04856026297,1.516249301e-05,0.0001710722277,0.2336433059,0.01478098651,1.934707379e-05,0.006209955384,0.06441730145,-0.003765375129,-0.04247140827,0,0.003328651842,-0.004307075064,-0.2008689267,0.000300256613,0.4518861919,1.934707379e-05,0.006779479246,0.06425377547,0.4061216665,1.516249301e-05,0.01888062524,0.1434468398,-0.9551321367,8.686740558e-05,0.0007222082707,7.304031146e-06,2.049534311e-05,0.0004141121154,0.0001772492949,0,0.006209955384,0.01888062524,0.0003653055439,0,0.0001710722277,0.006779479246,0.0001166271699,-0.6371702497,0.0001570412575,0.001317895174,0,2.318314006e-05,1.60289188e-05,3.9574335e-05,0.0001152931279,0.06441730145,0.1434468398,0.0001166271699,0.003295704926,0.2336433059,0.06425377547,0.0003653055439
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.0011719705,0,0,0,0,0.01439608515,0,0.008916691023,0,0.03544138736,0.06798211583,0,0.05831502405,0,0,0,0.01575270667,0.7163218288,0,0,0,0.005143754789,0,0,0,0,0,0,0.00228625532,0,0,0,0.0007257322137,0.002884585374,0,0,0,0.005533085232,0,0.004746277671,0.001282117622,0,0.05830165307,0,9.261551746e-05,0,0,0,0,0.0007061138285,0,0,0,0,0,-0.7109055537,0,0,0,0,0.01550736713,0,0,0.01212406992,0,0.04105882357,0,0.0924907556,0,0.01823917811,0.09710433823,-0.07677923953,0,-0.05108271467,0,-0.7739157894,0,0,0,0,0,0,0,0,0,-0.04693075024,0,0,0.007398749263,0,0,0,0.0924907556,0,0,0.0785849873,0.01212406992,0,0,0.9645122889,-0.8780786371,0,0.006243033664,0.00415196446,0,0,0.06301023571,0,0,0,0,0,0,0,0,-0.07053620594,0,0.0007929878115,0,0,0,0,0.01823917811,0,0.9645122889,0,0.04105882357,0,0.0785849873,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.3644169832,0,0,0.0003639146351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1607568313,0,0,0,0,0.0001605352283,0,0,0,0,0,0,0.4738285603,0,0,0,0,0.0004731753886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1097407443,0,0,0,-6.817744257e-05,0,0,-0.2203949109,0.2936008592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.817744257e-05,0,0,0,-0.1097407443,0,0,0,-0.08730998219,0,0.1605159305,0,0,0,0,0,0,0,0,0,0,0,0,0.4541167895,0,-0.3809108413,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.001534335859,0.001502025396,0.004652979575,0.001276402742,0.01794964413,0.003201458642,0.007060936606,0.02116237163,0.01314820739,0.003476393502,0.009024132592,0.0023769751,0,0.0850039209,0.00358949915,0,0.1288473741,0.02298093133,0.05750819032,0.1519091963,0.09438136956,0.0007302917947,0.06477765125,0.01706256668,0.001994362169,0.0004292815092,1.812746514e-05,0.0002393242414,5.445029395e-05,0.0001686763128,0.0002904242825,0.0002559677585,0.0004766389166,3.688074155e-06,0.0001260236002,8.616831196e-05,0.1479673353,0,0.001344927593,0.01775613819,0.004126721999,0.01251456978,0,0.00343298975,0.008610585313,0.0002736285885,0.009350045143,0.02427114395,0.02211840206,0,0.00476093117,0.002654216909,0.000616869231,0.0006038790306,0,0.0005131689867,0.007216531577,0.00322094008,0.002838801238,0.008508186678,-0.453324431,0.002613218306,-0.007812556092,0.006839544426,0.03893328849,0.01213030172,0.01530438503,0.1851784245,0,0.1192516005,0.003548172062,0.02222375546,0,0.08054903857,0.0007721237363,0.1242973168,0,-0.1415814025,-0.003752236764,-0.2805903077,-0.08728899804,-0.1106743761,0.02222375546,0.003036247994,0.001290931718,0.01163606097,0.1851784245,0.002490782446,0.005895708925,0.008360571035,-0.3914010584,0.002226979554,0.0007158846207,2.156685126e-05,0.0003026161931,0.0002930943779,0.0005622665489,0,0.002490782446,0.1556419164,0.01675296866,0,0.003036247994,0.1834075782,0.04725002066,-0.0413558629,-0.1649596229,0,0.0008504727116,-0.007394048784,-0.02046372679,0.03249003683,0.08054903857,0.005895708925,0.1834075782,0.1204338567,0.1192516005,0.001290931718,0.1556419164,0.0217777297,-0.5575459513,0.02446452326,0,0.007665091837,0.001096143523,0.002718846154,0.01562402269,0.0007721237363,0.008360571035,0.04725002066,0.0217777297,0.003548172062,0.01163606097,0.01675296866,0.1204338567
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1259864438,0,0,0.5092107088,0,0,0,0,0,0,0,0,0.07021160114,0,0,0.2837805251,0,0,0,0,0,0,0,0,0.002144222945,0,0,0.008666498176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08048108431,0,0,0,0.3255667309,0,0,0,0,0,0,0,0,0,0,0.3255667309,0,0,0,0.08048108431,0,0,0,0.3625604275,-0.6332589664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6224523295,0.3517537905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2815051759,0.0108066373,0,0,0,0,0,0,0,0,0,0,0,0,0
