1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06918128923,0,0,0.332095815,0,0,0,0,0,0,0,0,0.09946906113,0,0,0.4774883395,0,0,0,0,0,0,0,0,0.003752431917,0,0,0.01801306321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04245383796,0,0,0,0.1943876045,0,0,0,0,0,0,0,0,0,0,0.1943876045,0,0,0,0.04245383796,0,0,0,-0.5097906198,0.3518963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3735840875,-0.5314783834,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1795820599,0.02168776407,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.002009213205,0.0002644172937,0.0007352779926,0.001193679883,0.0002896848919,0,0.0002384300755,0.0001547804986,3.038990802e-06,0.002491116775,0,0.0001538797224,0,0.3478033649,0,0,0.03532974266,0,0.4362353315,0.01887690845,0.0003706329394,0,0,0.0187670505,0.002156736045,0.0317343709,0,0.001777853146,0.002942392455,0.008182053403,0.03980310488,0.002653210936,3.381739326e-05,0,0.02772074058,0.001712348417,0.0002142648526,0,0,0.0001766240441,0.002221215553,0.0008128609296,0,0.001319631145,0,0,0.002753967231,0,0.000157219273,0,0.002313335809,0.0001295999016,0.00162984218,0.0002144911538,0,0.0009682943644,0.0002349878324,0.002901521133,0.0001934107308,0.0001255555083,-0.1080491937,0.001773246081,0.0004775457355,0.00318288523,0.0004430964618,0,0.0001484525311,0.002635092933,0,0.4704923906,0,0.002177443955,0,0.5900467992,0,0.07940173267,0,-0.7837611779,0,-0.05414128841,0,-0.01891906584,0.002177443955,-0.002318764136,0.003662017955,0.009925096882,0.002635092933,-0.0007493516646,0.003312262343,0.03361418253,-0.789071544,-0.003860614178,0.0715223238,0,-0.00552615335,-0.03574481527,0.001715359164,0,-0.0007493516646,0.05214403122,0,0,-0.002318764136,0.0278635952,0,-0.03312332289,0.0003726086573,0,0,-0.0009741633044,0.0035357438,0,0.5900467992,0.003312262343,0.0278635952,0.000493082325,0.4704923906,0.003662017955,0.05214403122,0.02508979908,-0.7736745757,0.0002796475967,0,0.005212727111,0.001246327757,0.0003990874201,0.0003597742933,0,0.03361418253,0,0.02508979908,0,0.009925096882,0,0.000493082325
1,1,1,1,4,1500,500,v1,0.4405122238,0.1099009623,0,0.06649820457,0.04282848004,0,0.05409826312,0.004101101109,0,0,0,0,0,0,0,0,0.01736458799,0,0,0.001662770451,0,0,0,0,0,0,0,0,0.008830134384,0,0,0.004346594638,0,0,0,0,0,0,0,0,0.0129657525,0,0,0.001957265237,0,0,0,0,0,0,0,0,0.1441502901,0.0359632599,0,0.02176043015,0.01401490694,0,0.01770275579,0.001342017049,0.2811377231,-0.5065722592,-0.1635451382,0,-0.04632562793,0,0,0,0,0,0,0,0,0,0,-0.03102775982,0,0,0,0.01862695534,0,0,0,0.4246578647,0.09758278952,0,0,0.06411831195,0.04799778049,0,-0.1101800531,0,0,0,0.01312633975,0,0,0,0.06411831195,0.01698216882,0,0,0.4246578647,0.00161903793,0,-0.3407446216,0,0,0,0.01489383776,0,0,0,0.04799778049,0.00161903793,0,0,0.09758278952,0.01698216882,0,-0.6697958861,0,0,0,0.1658276374,0.05336508493,0.0152978681,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.004421724522,0,0,0,0,0.002485576836,0,0,0,0,0,0,0.08518752199,0,0,0,0,0.06913623422,0,0,0,0,0,0.3388762139,0.03014457482,0,0.06991297982,0.003709503136,0,0.02446464384,0.002085216983,0,0,0,0,0.1651960401,0,0,0.03408131626,0,0,0,0,0,0,0,0,0.1229985931,0,0.01094128221,0.02537563217,0,0.001346402161,0,0,0,0.008879693083,0.0007568508637,0,0.002669125727,0,-0.003265214428,0,0,0,0,0.075104923,0,0.06604030219,0,0.01561516416,0,0.05362377767,0,0.07423771907,0,-0.1540137722,0,0,0,0,0.01561516416,0,0.0003360721854,0,0.075104923,0,0.0005580608733,0,0.211008048,-0.4069232904,0.05446862312,0,0.0005944163721,0,0,0,0,0,0,0,0,0,0,-0.2587367954,0.1982567373,0,0,0,0,0,0.05362377767,0.0005580608733,0,0,0.06604030219,0.0003360721854,0,0,-0.3108824968,0.1481864951,0,0.01976909595,0,0.002074709355,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.05088760467,0,0,0,0,0.1953204107,0,0,0,0,0,0,0.09037613973,0,0,0,0,0.3468881045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06542166591,0,0,0.2511060745,0,0,0,0,0,0,0,0,0,0,0,0,-0.1091937619,0,0,0,0,0.237153496,0,0,0,0,0,0,0,0,0,0.5037225462,0,0,0,0,-0.3757628115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04211773795,0,0,0,-0.1498218635,-0.1386093155,0,0,0,0,0,0.2665690495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1498218635,0,0,0,-0.04211773795,0
1,1,1,1,3,1500,500,v1,0,0.0679791283,0.01123478775,0,0.06054054067,0.0002417239643,0.07042243508,0.006931763359,0.05123778778,0.002303774263,0.0009895432299,0.094739189,0,0.0002540834631,0.003268189483,0,0.06006816376,0.0002398378757,0.000227886945,0.006877677206,0.05083799704,0.0265323526,0.0009818221661,0.09399997186,0,0.0002651573342,0.003410628935,0,0.07038836805,0.01163295846,0.0002378190776,0.07291826776,0.05305369979,0.02768872795,0.002385422037,0.09809682871,0,0,0.00327450954,0,0,0.01116868301,0,0,0.0002403016766,0.02658366113,0.002290219009,0.0009837208236,0,0,6.790928021e-06,0,0,0.001802712123,0,0,0.001605451105,6.09076963e-06,0.001867505228,0.0001838207426,-0.02605110977,0,-0.02131401166,-0.001361654305,-0.04151468762,0.0002169061574,0.07506686814,0,0,0.000481822753,0.002699510673,0,0,0.0004446184411,0.02740713288,0.04252315398,0,-0.0002344314363,-0.01117061041,-0.008019914199,-0.0002211387773,0.03166712198,0,0,0.05574272539,0.01234009603,0,0,0.06480257195,0.002400496696,0.06566316395,0,-0.0003930083792,-0.003694080695,-0.06265924715,-0.003062154103,0.01715460954,0,0,0.06364587216,0.0002622342384,0,0,0.008067080388,0.001008356312,-0.01929273213,0,0,-0.005206404607,0,-0.005403253402,-0.0008428277472,0.0004446184411,0.06480257195,0.008067080388,-0.05921192589,0.000481822753,0.05574272539,0.06364587216,-0.1266209737,-0.1341353003,0,0,9.812352411e-06,0,0.003609727246,0.001725966847,0.02740713288,0.002400496696,0.001008356312,-0.1266209737,0.002699510673,0.01234009603,0.0002622342384,-0.05921192589
1,1,1,1,1,1500,500,v1,0,0,0,0,0.02212072814,0,0,0.008621500069,0,0,0,0,0.009190297234,0.003573662309,0,0.008369182454,0.008430873534,0,0.003445999571,0.003285912484,0,0,0,0,0,0.004259590914,0,0,0,0,0.004107424594,0,0,0,0,0,0,0.329977677,0,0,0,0,0.300495546,0,0,0,0,0,0,0.07447295493,0.02895893194,0,0,0,0.06781910659,0,0.0683190161,0.02792442553,0,0.0266271706,-0.08294734906,0,0,0,0.03047182606,0,0,0,0.3680816066,0.03155507215,0,0,0.3353371953,0.03043994133,0,-0.5990053569,0.01755519561,0.007005810311,0,0.01169295077,0,0,0,0,0,0,0,0,0,0,-0.04958504321,0,0.008255034152,0,0,0,0,0.3353371953,0,0.05665104017,0,0.3680816066,0,0.02206224434,0,0.1589745271,0,-0.6279203948,0,0,0,0,0.03043994133,0,0.02206224434,0,0.03155507215,0,0.05665104017,0,-0.5529395783,0,0.1414193318,-0.0565908535,0,0,-0.09464029981,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.0002432929779,0.009221366892,0,0,0,8.838784364e-05,0,0.04919626123,6.260495126e-05,0,0.02433989521,0,0,0,0,0,0,0,0,0.5364241207,0,0,0.2653963241,0,0,0,0,0.0002743173794,0.01039726351,0,9.965894556e-05,0.05546970395,0,7.058825256e-05,0.02744368673,0,0,0,0,0,0.01999652986,0,0,0,0,0.000135758808,0,0,0,0,0,0,0.0008363825728,0,0,0,0,0.0003038560862,0,-0.7288524536,0,0.0001542536948,0.009007973611,0,0,0.07336910107,0,0,0,0,0,0,0,0,0.1562261703,0,0,0,0,0,-0.8017227324,0,0,0.0005079512914,0.0005242959643,0,0,0.000208599752,-4.001272378e-06,-0.7394704527,0,0,0,0.000154235296,0.01013802509,0.08285706931,0,0,0,0,0,0,0,0,0.0191459987,0,0,0,0,-0.01949286181,0,0,0.000208599752,0,0.6477778896,0,0.0005079512914,0,0.3204669486,0.0003084889909,0,0,0,0,-0.0007861896855,0,0,-4.001272378e-06,0,0.3204669486,0,0.0005242959643,0,0.6477778896
1,1,1,1,4,1500,500,v1,0.0003200845182,0.02265012484,0.02754864032,0.001461584398,0,0.004548262269,0.02935094927,0,0.03686573398,0.004221970773,0.008569563139,0.01001231118,0,0,0.02300102849,0,0,0.005059005411,0,0,0.04100553941,0.04380568473,0.009531874753,0.01113663492,0.02268519347,0,0.05461048535,0.008850056566,0.05981622823,0.07275261256,0,0.07751229155,0.0973579251,0.1040062059,0.01114971194,0.02644129755,0.01178460639,0,0.02836930069,0.004597467212,0.0004391224973,0.03779385458,0,0.002005141,0.006239740357,0.05402961187,0.005792102535,0.01175654476,0.002995805761,0,0,0.001168738123,0.0001116308567,0.007899328757,0,0.0005097338646,0,0,0.01023627019,0,-0.2545455891,-0.001438852616,0.04838857922,0.02531885709,0,5.764255353e-05,0.04297504096,0.01658504247,0,0,0.008269951238,0.006853770568,0,0,0.01517959074,-0.1650806288,0,0,0.061303153,0,-0.001571968338,0.04459635369,0.006853770568,0.0007465774595,0.04590076867,0.02770082769,0.01658504247,0.003417959096,0.05919742839,0.004222827859,0.3578241842,-0.02931612393,0,-0.1495479933,-0.1357784181,-0.07821705856,-0.1187209445,0,0.003417959096,0,0.006652526102,0,0.0007465774595,0,0.01430324295,-0.1698100046,0.01017862422,0,0.07261181242,-0.001428220528,0.03161576444,-0.01245618693,0,0.05919742839,0,0.03686842412,0,0.04590076867,0,0.009855900499,-0.1093944117,0.003511624319,0,0,9.071543895e-05,0.0173243742,0,0.01517959074,0.004222827859,0.01430324295,0.009855900499,0.008269951238,0.02770082769,0.006652526102,0.03686842412
1,1,1,1,4,1500,500,v1,0,0,0.002504824474,0,0,0.0005360781518,0,0,0.003899478393,0.004581101245,0.0004185958141,0.00117632515,0.002092483748,0.02299005058,0.002882736702,0.001643279105,0,0.00269503521,0.03311941979,0,0.01960391696,0.005794163117,0.002104414168,0.005913760312,0.005865698899,0.02301094723,0.002885356946,0.0002848041758,0,0.01260399446,0.03314952346,0,0.01962173581,0.005799429683,0.02305158518,0.005919135584,0.01979578314,0.00706821229,0.009737612065,0.0009611679354,0,0.0425364386,0.005550841474,0,0.009103574171,0.01957213527,0.07779536403,0.007108512123,0.04943184495,0.01764995967,0.1939195304,0.002400122492,0,0,0.01386094873,0,0,0.2793600784,0,0,-0.1121730766,0,0,0.006998369422,0,0.0008773669994,0.003447350163,0.03584146024,0.01294118617,0.2216552605,0.006009652398,0.0017528889,0.0101836988,0.3193127229,0.01216587157,-0.4720212801,0.003636158818,0.05599631186,0.007773518017,0,0.003256388407,-0.01003291397,0.0017528889,0,0,0.04125743328,0.03584146024,0,0,0.07519821811,-0.5870986242,0.006057870515,0.05598607437,0.00804369138,0,0.03496308417,-0.005560347179,0.0101836988,0,0,0.009484162465,0.01294118617,0,0,0.007116304313,-0.009125330129,0.0195937001,0.01096455895,-0.02793422533,0,-0.1195985547,-0.01520073325,0.3193127229,0,0,0.01328028572,0.2216552605,0,0,0.004938580776,0.1522346743,-0.0507144701,-0.03001730773,-0.4726277092,0,0,0,0.01216587157,0.07519821811,0.007116304313,0.004938580776,0.006009652398,0.04125743328,0.009484162465,0.01328028572
1,1,1,1,1,1500,500,v1,0,0.007318801686,0,0,0.0646641044,0,0.01847913489,0.01617058728,0.005714655698,0,0,0.0001476836597,0.01039859572,0.01560471583,0.02318351578,0.001059476239,0.1543975178,0,0.001378336608,0.03861027012,0.0136447982,0.02428651254,0,0.000352622072,0.01951225554,0.01829130496,0.02717491057,0.09295271923,0.02048357954,0,0.001615638215,0.05171868915,0.0159939577,0.028467805,0,0.0004133313239,0.02605278169,0.01627459333,0.03628396579,0.1241105569,0,0,0.001658160909,0,0,0.03801023963,0,0,0.00375863939,0.002347938438,0.00352344808,0.01790545185,0,0.003945745216,0.0002392231656,0,0.03486200221,0.0003112198599,0.009962554144,0.008717959598,-0.2098165833,0,0.009756240599,0,0.0684509731,0,0.003421002278,0.01152524699,0.0175319469,0.02553680412,0.008062565347,0.06657615619,0.001608626824,0.001932579068,0.01024494856,0.07958321118,-0.003720028959,-0.008894871069,-0.005658387199,-0.1856609266,0,-0.00444372786,0.06657615619,0,0.0180021206,0,0.01152524699,0,0.04600580619,0,-0.1158609226,0.03976221249,-0.01317980687,0.02823913182,-0.06524082492,0,-0.009351343772,0.001608626824,0,0.09103507236,0,0.0175319469,0,0.02167844807,0,0.08244481358,-0.1131881014,-0.01150395214,-0.03478575392,0,0,0,0.001932579068,0.04600580619,0.02167844807,0.01512407924,0.02553680412,0.0180021206,0.09103507236,0.0004370247895,-0.2834190861,0.0213582868,0.002463598623,0.003761755809,0,0.01281263316,0.04206760641,0.01024494856,0,0,0.0004370247895,0.008062565347,0,0,0.01512407924
1,1,1,1,0,1500,500,v1,0.0007406676429,0.04322115785,0,0.04397958913,0.00141822486,0.00311954287,0.03723753433,0.0005070923183,0.002623192058,0,0.01377818916,0.008093682602,0.005649331302,0.1844602471,0,0.03467043718,0.003572477949,0.007858061458,0.1032914386,0.001277354653,0.006607764427,0,0.03470696243,0.02038781256,0,0.01926656956,0,0,0.0113716234,0,0.01078862095,0.009797313116,0.0006901701311,0,0,0.002129473504,0,0.007664023536,0,0,0.00253109019,0,0.04703477851,0.150291845,0.01066044187,0,0,0.04708432958,0,0.001076183737,0.035139224,0,0.000355416197,0.02074007107,0.006604633124,0.02110401131,0.0006805482744,0.01967676535,0.01786877416,0.000243332924,-0.1665113115,0.03733474135,-0.0649094387,0,0.0004369345209,0.01419293071,-0.0006153416816,0,0.00823005615,0.1951143764,0,0,0.04960384005,0.109583894,0,0.02326707163,-0.01071302211,-0.2864583146,0,-0.003916688195,0.0009886873774,-0.0206653183,0,0.002219943301,0.02611877002,0,0,0.1335817452,0.02447255918,0,-0.2989540488,0,0.02979921374,0,0.01101444195,0,0.002606587718,0.04960384005,0.1335817452,0.00340106959,0.009210186424,0.00823005615,0.002219943301,0.001328702657,0.04176314237,0.06979518803,0,-0.03512094589,0,-0.148583014,0,-0.04916383729,0.109583894,0.02447255918,0.001328702657,0.00641227014,0.1951143764,0.02611877002,0.00340106959,0.02159883826,-0.4711160921,0,0.007278037181,0.05352692041,0.0207138135,0.0201674439,0.0003265721735,0,0,0.04176314237,0.02159883826,0,0,0.009210186424,0.00641227014
1,1,1,1,3,1500,500,v1,0,0,0.04664407496,0,0,0.0915561418,0,0,0.01352631409,0.1752958696,0.1194552152,0.1506151572,0.001529598953,9.078928447e-05,0.0004400520046,3.087828281e-05,0,0.003353830574,0.0001415739739,0,0.0004954879581,0.00101347833,0.004375812973,0.005517245584,0.002119526095,0.0008524908186,0.004131988657,0.02725231499,0,0.01604372606,0.00132934755,0,0.004652519704,0.009516331982,0.06029488018,0.05180568645,0.001565213328,0.01060638687,0.003051363101,0.02012510568,0,0.01184786256,0.0002141129953,0,0.02325578512,0.007027556626,0.04452615625,0.03034230978,0.002539319698,0.01720724366,0.001021335257,0.03264991191,0,0,0.000347365651,0,0,0.001592638292,0,0,0.2496977667,0,0,-0.2190641316,0,-0.2097747368,-0.1630104161,-0.0003558588177,0.0137337434,0.001167596915,0.004383727128,-0.01370298431,0.0002525671603,0.001956319258,0.008064159376,-0.2870912837,0.001064684075,0.0001929748894,0.0009870064086,0,0.007611131795,0.005876171628,-0.01370298431,0,0,0.02890217569,-0.0003558588177,0,0,0.1068442397,-0.3244786123,0.01091330066,-0.0007090619777,-0.008761654268,0,0.07439553151,0.05539132846,0.0002525671603,0,0,0.09759164743,0.0137337434,0,0,0.1272748395,-0.3710197368,0.01614249578,0.0003187421983,-0.0005239431379,0,0.05417098974,0.05225261388,0.001956319258,0,0,0.01264420921,0.001167596915,0,0,0.1399701647,0.02792313567,-0.01768323433,-0.01070763331,-0.001566523696,0,0,0,0.008064159376,0.1068442397,0.1272748395,0.1399701647,0.004383727128,0.02890217569,0.09759164743,0.01264420921
1,1,1,1,1,1500,500,v1,0.08065496174,0,0,0.115145123,0,0,0,0,0,0,0,0,2.721280744e-05,0,0,0.000830123582,0,0,0,0,0,0,0,0,0.009335056276,0,0,0.02935459332,0,0,0,0,0,0,0,0,0.01371750247,0.0002935654945,0,0.04313543426,0.04009898775,0,0.008955181871,0.05724635875,0,0,0,0,0.05045697905,0.001079819598,0,0.1586647211,0.1474957843,0,0.03293977348,0.2105688212,0,0,0,0,-0.2568071691,0.1907825098,0,0,0,0,0,0.04116710739,0.001135598522,0,0,0.1291599282,0.03466099909,0,0,-0.02471831088,0.0008539124039,0,0,0,0,0,0.1291599282,0.04071517895,0,0,0.04116710739,0.05832181052,0,0,-0.1520860909,0.0385347339,0,0,0,0,0,0.03466099909,0.05832181052,0,0,0.001135598522,0.04071517895,0,0,-0.3657948176,0.05672831907,0.009237435078,0,0.09638864855,0,0,0,0,0,0,0,0,0,0,0.3925255558,-0.2088144101,-0.03395574599,0,-0.3531958175,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1993966093,0,0,0.03504745795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1314732708,0,0,0,0,0.02310873764,0,0,0,0,0,0,0.5196383526,0,0,0,0,0.09133557174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2824329479,0,0,0,0.04976479553,0,0,-0.455393747,0.233928592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04976479553,0,0,0,0.2824329479,0,0,0,-0.3759555448,0,0.1544903865,0,0,0,0,0,0,0,0,0,0,0,0,0.3884189792,0,-0.6098841352,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.004427819168,0,0,0.01869530504,0,0,0,0,0,0,0,0,0.04611663766,0,0,0.1947154064,0,0,0,0,0,0,0,0,0.1409443371,0,0,0.5951004946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.495602419,0,0,0,0,0,0.02303321369,0,0,0,0,0,0,0,0,-0.7125228618,0,0,0,0,0,0.2399536563,0,0,0,0,0,0,0,0,0.2629868699,0,0,0,0,0,-0.735556075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1358461513,0,0,0,0.5730076561,0,0,0,0,0,0,0,0,0,0,0.5730076561,0,0,0,0.1358461513
1,1,1,1,4,1500,500,v1,0.0002718627235,3.01860974e-05,0.0003933874428,0.0003804373765,0.000284186221,0,2.771437708e-05,0.003206852447,0.0001448408398,9.390066245e-05,0,3.984975005e-05,0,0.003393833746,0,0,0.008561829457,0,0.0003833321268,0.0966145496,0.004363697032,0,0,0.001200574618,0.008734702509,0.00473302289,0,0.01349178791,0.001268289994,0.01652844854,0.0005345929902,0.001164438936,0.006085589183,0,0.003945302005,0.001674315118,0.01398908839,0,0,0.02160781245,0.01829374228,0.02647118517,0,0.02559977046,0,0,0.006318609983,0,0.03040558965,0,0.01647570157,0.04696505308,0.03976184905,0.004414930568,0,0.05564166114,0.04156424785,0.001860923721,0.004053423963,0.4690248861,-0.4816987768,0.0006477082178,5.631418613e-05,0.000475036704,0.003489376479,0,0.0001692251651,0.01169355972,0,0.01299484832,0,0.01764413479,0,0.001675284945,0,-0.5247292671,0,0.00347184719,0,0.104314556,0,0.0003956930898,0.01764413479,0.03173572141,0.004742417912,0.01517359048,0.01169355972,0.04461510721,0.004371023099,0.004503190255,-0.08725371902,0.02197716553,0.003113303786,0,0.001779291075,0.01241684414,-0.00550663065,0,0.04461510721,0.04908779499,0,0,0.03173572141,0.5536502593,0,-0.1346956091,0.03480120445,0,0,0.0423272701,-0.02600973467,0,0.001675284945,0.004371023099,0.5536502593,0.00560520799,0.01299484832,0.004742417912,0.04908779499,0.001807360598,0.215978035,-0.076336833,0,-0.01636523982,-0.09387553071,-0.007911232606,-0.5096293019,0,0.004503190255,0,0.001807360598,0,0.01517359048,0,0.00560520799
1,1,1,1,4,1500,500,v1,0.001361317333,0.002541399545,4.231971187e-05,9.879182755e-05,0.002344414348,0.0005251216593,0.0006011203845,0.004749409352,0,0.001882983868,0.000492630493,0,0.001304935706,0,0,0.006355438286,0.04309217698,0.009652148521,0,0.08729787401,0,0,0.009054935367,0,0.004116345431,0,0,0.003859812622,0.1208877387,0.002013038163,0,0.02859372668,0,0,0.08956862459,0,0.009091364971,0.007458502449,0,0.008524786331,0.1430164392,0.004445998263,0.03632520117,0.01037881106,0.05516790833,0,0.1978213611,0.05175447136,0.0003916355437,0.0003212955009,0,0.000367228611,0.006160826356,0.01150144857,0.00156480792,0.000447095824,0.01060996532,0,0.002720451887,0.02149409663,-0.5762947899,0.00144592326,0.003103928721,0.001924034135,0.006996926794,0.00101630396,0,0.007013299524,0.008732228115,0,0,0.00647014637,0.04264076419,0,0,-0.1088052551,0.007350476164,0,0,-0.128859021,0.01864955787,0,0.00647014637,0.2022475935,0.1590995573,0.00358888346,0.007013299524,0.01468025513,0.0376551312,0.1593167231,-0.1986385004,0.007237233874,0,0,-0.1483282198,0.09096699287,0,0.04264076419,0.01468025513,0.04447591401,0.06747715744,0.008732228115,0.2022475935,0.09088553237,0.06328476685,0.1377818056,-0.01698440298,-0.04348459606,0,-0.1526121091,-0.2014947646,-0.106840478,0,0.0376551312,0.09088553237,0,0,0.1590995573,0.04447591401,0,-0.4641338595,0.0007582051909,0.001885458357,0,0.006547620253,0.01405449942,0.0316211299,0,0.1593167231,0.06328476685,0,0,0.00358888346,0.06747715744,0
1,1,1,1,4,1500,500,v1,0.009086102213,0.02663754385,0.01826511923,0.02177830971,0.02739888123,0,0.0911912363,0.0022105515,0.03578928068,0.07685534357,0,0.0005199314853,0.008148455246,0.02383063697,0.1039539933,0.004891016505,0.09379721858,0,0.02762522363,0.007567593013,0.1225208779,0.145320265,0,0.001779931332,0.002054408999,0.001984626739,0.008657337818,6.608930442e-05,0.00759441797,0.005207422669,0.002300641714,0.02599880709,0.01020359677,0.01210234053,0.02191161489,0.0001482335248,0.0015329087,0.000506346547,0.006459720762,4.931290206e-05,0.001932890789,0.003885547387,0.0003039286888,0.004632910048,0,0.009030228697,0.01634947331,0,0.0002789532714,9.21431431e-05,0.0002694780453,8.973786466e-06,0.0003517405887,0.001031190838,5.530786144e-05,0.000843080487,0.001060663681,0.0003123874228,0.003530189117,8.557472365e-05,-0.1211484152,-0.03056941541,-0.1169789091,-0.09437733498,0.02908908526,0,0.03614032434,0.001372557418,0.010845702,0.03226061028,0.1332572132,5.35394964e-05,0.006635363404,0.03743579666,0.1862968134,0.1184338533,-0.01251932078,-0.051265721,-0.2491164988,-0.1004281296,0,-0.1240014224,5.35394964e-05,0.01017678581,0.026881666,0.01376568214,0.001372557418,0.0244103183,0.09188637593,0.05803181394,-0.5592395983,-0.0008528901076,0.004220721779,0.02062545266,0.03325084462,0.02663966174,0.01031205611,0.006635363404,0.0244103183,0.09743252757,0,0.010845702,0.01017678581,0.007858266178,0,-0.3385949633,-0.0003366099019,0.0007193307227,0.01545502889,0.006320680375,0.01987267584,0,0.03743579666,0.09188637593,0.007858266178,0.1146595413,0.03226061028,0.026881666,0.09743252757,0.001664021587,-0.2393503305,0.0002387687333,0.0001459464554,0.0005807278449,0.001190665617,0.004549369874,0.001145181545,0.1862968134,0.05803181394,0,0.001664021587,0.1332572132,0.01376568214,0,0.1146595413
1,1,1,1,1,1500,500,v1,0.0004935659118,0.004508171335,0.0004238315289,0.0007495749401,0,0,0.0003591389872,0,0,0.0002855370097,0,0,0.07814548332,0.04101990013,0.01935633497,0.05584649887,0,0,0.03874249422,0,0,0.1123414776,0,0,0.003189774235,0.004982915003,0.002351321471,5.040978415e-05,0.02912924069,0.002738558431,0.004706265863,0.002320551998,0,0.01364674298,0.001844977855,0,0.0202559666,0.06028174124,0.01493155492,0.0003201163558,0.02025195411,0.0173906189,0.04308021463,0.03075649458,0,0.08666066926,0.01171613006,0,0.01286907518,0.03829835797,0.02010346283,0.0002033771841,0.01286652595,0.1175212917,0.02736983782,0.01954029885,0,0.01898732786,0.009362216856,0,-0.1569469664,0.001054805492,0.004374873538,0.0006574290445,0,0,0,0.01539378722,-0.02217752595,0.02875340235,0.01094120978,0.0003015029124,-0.01460492399,0.02778101561,0.06540570405,0.172315965,-0.07661334897,-0.07142416577,-0.08834437149,0,0,0,0.0003015029124,0.01722726596,0.1275856678,0.02158277183,0.01539378722,0.03489220665,0.01052608793,0.01447578706,-0.2745521989,0.002730406602,0.009212198232,0.01531986779,0.0281512473,0.003973854569,0,-0.01460492399,0.03489220665,0,0,-0.02217752595,0.01722726596,0,0,-0.07590722632,-0.01361509625,0.04020534837,0.02212656111,-0.03976445479,-0.02867032289,0,0.02778101561,0.01052608793,0,0,0.02875340235,0.1275856678,0,0,-0.1156881862,0.0004211629011,0.06092963388,0.02452235555,0.00396333419,-0.1246006247,0,0.06540570405,0.01447578706,0,0,0.01094120978,0.02158277183,0,0
