1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.0006674449116,0.03992989463,0.001348250013,0.0008208128751,0,0.001831228109,0.008788114621,0,0.001843153477,0.01352349793,0.009118801586,0.01040790745,0.02821731861,0.05481558889,0.08999271121,0.07575649694,0,0.009040975966,0.0447254576,0,0.009099852828,0.01624776555,0.04502053325,0.05138499168,0.02041786971,0.03409987102,0.05598297687,0.00132891505,0.1226364824,0.004140873411,0.02782296727,0.02699089175,0.005660867903,0.01010746616,0.04153465045,0.03196575325,0.007306579,0.006281567781,0.02003362981,0.0004755551356,0.0007335683807,0.00148182054,0.01686445041,0.0009021304398,0.00201264706,0.003616978707,0.01486326483,0.01002219718,0.001358852436,0.001168224374,0.002269418576,8.844210872e-05,0.0001364265248,0.008161717416,0.003136392492,0.0001677751169,0,0.001851677348,0.001796300962,0,-0.2464286722,-0.001010755039,0.04103590416,0.01071936998,0,0.007358485525,0.01117239054,0.01997274691,0.03151795806,0.0455101882,0.03514799056,0.00129525325,0.08469405993,0.03976711723,0.009910253458,0.1582336844,-0.1027893671,-0.08529249512,-0.09347844248,0,-0.05129707611,-0.0504731335,0.00129525325,0.001310891436,0.1155423368,0.003167238661,0.01997274691,0.001546811903,0.02568081401,0.0273841453,-0.1161848965,-0.02057695613,0.02440484979,0.04154093052,-0.1447406853,-0.03932937463,0.01436268857,0.08469405993,0.001546811903,0,0.008743473916,0.03151795806,0.001310891436,0,0.04494712207,-0.2435950813,0.005073105254,0.02143360604,0.02189868268,-0.0009562185951,0.008242415321,0.008144859955,0.03976711723,0.02568081401,0,0.004469900596,0.0455101882,0.1155423368,0,0.03293718101,-0.2634190117,0.001325184095,0.00388108232,0.004036108384,6.183807559e-05,0.009556014046,0,0.009910253458,0.0273841453,0.04494712207,0.03293718101,0.03514799056,0.003167238661,0.008743473916,0.004469900596
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.05761556852,0,0,0.005761367651,0,0.00193909914,0.001837271906,0,0,0,0.003099996071,0,0.00335855764,0.007092895104,0,0.000335844735,0,0.04719457258,0.04471626051,0,0,0,0.0754489477,0,0.08174192286,0.1726297258,0,0.008173923858,0,0,0.0644760976,0,0,0,0,0,0,0.2489137267,0,0,0,0,0.06759752035,0,0,0,0,0,0,0.1080667013,0,0,-0.05967345492,0,0,0,0,0,0.02886945921,0,0,0.03132046677,0.02905503591,0,0,0.05239678189,0.1054871027,-0.1938029456,0,0.004973311526,0.008862710556,0,0,0.00365666928,0,0,0,0,0,0,0,0,-0.3774245325,0,0.08117471276,0.1832696902,0,0,-0.06333012423,0,0,0,0,0,0,0,0,0.1921324006,0,0,-0.2818271601,0,0,0,0.05239678189,0,0,0.04120152482,0.03132046677,0,0,0.005004468709,0.08614802432,0,0,-0.1419595234,0,0,0,0.1054871027,0,0,0.005004468709,0.02905503591,0,0,0.04120152482
1,1,1,1,2,1500,500,v1,0.03985094151,0,0.0004610516413,0.08633740806,0.0002182390056,0.003034511383,0,0.08726089338,0.002811566907,0.0003454488033,0.003413622821,0.01941936982,0.006897972862,0.007676518134,0.003144009649,0.02591171137,0.0004527911436,0.00629584925,0.0007941671006,0.1810444453,0.005833295436,0.001200615043,0.0070824103,0.04029031678,0.000125758482,0.001505930619,0.0006167718638,0.0002730411947,0,0.0001876531269,0.0001557946627,0,0.001144338886,0.0002355290411,0.0001406014908,0.007903898701,6.014645183e-05,0.0006471946088,0.000294983198,0.0001305872877,0.007757424285,8.97487754e-05,0.002431137414,0.01680652654,0.0005907010326,0.0001126463671,6.724541088e-05,0.0006644992456,0.0005642030879,0.006071001459,0.006756209936,0.001224972525,0.07276842778,0,0.02280525608,0.1576534256,0.000398507757,0.0006989574651,0,0.1593397239,-0.2736507941,0.1085972829,0,-0.0005702044078,0.08432495514,0.0004645373046,0.02105543898,0.000723406967,0.006065661595,0.006887527311,0.003381609488,0.001537665291,0.01573329088,0.000770536034,0.001450260911,0.146319252,-0.01557208359,-0.002552873407,-0.003594253855,-0.06129576922,-0.01254760179,-0.04486890367,0.001537665291,0.04143441916,0,0.0006504003284,0.000723406967,0.09023104202,0,0.0004728511887,-0.03483942788,5.265717171e-05,0.0004920530459,0.0001356587146,0,-0.0002372440562,0.008877367558,0.01573329088,0.09023104202,-9.087406544e-05,0.007539622701,0.006065661595,0.04143441916,-0.08226010857,0.009286678104,-0.1467978905,0.0001303434881,0.002935075238,0.0002373482103,0.02356637448,5.861411934e-05,0.0008655306117,0.000770536034,0,-0.08226010857,0.002808932337,0.006887527311,0,-9.087406544e-05,0.01959521333,0.1406780149,-0.001690382165,-0.001895626637,-0.003044555203,-0.2199406314,0,0.03187146909,0.001450260911,0.0004728511887,0.009286678104,0.01959521333,0.003381609488,0.0006504003284,0.007539622701,0.002808932337
1,1,1,1,3,1500,500,v1,0,0.0006941136675,0,0,0.00333107726,0,0.002501772501,0.00381382567,0.0002358808873,0,0,0.0001082149465,0.006735869045,4.801511261e-05,0.0004224883054,0.001053976441,0.008480143633,0,0.02213583987,0.00970910818,0.0006004975712,1.638280951e-05,0,0.0002754899445,0.005655313054,0.000849572358,0.007475446091,0.01266852723,0.03126594217,0,0.391668303,0.1126908718,0.01062511592,0.0002898750278,0,0.00487447866,2.936247712e-05,0.0006188025545,3.881263738e-05,6.577519891e-05,0,0,9.682541481e-05,0,0,1.505035847e-06,0,0,0.002012019641,0.04240251558,0.0003022567017,0.004507146709,0,0.01112364411,0.006634816115,0,0.05338278107,0.1393458348,0.04009260767,0.06111915302,-0.2038023018,0,0.003180098566,0,0.007093983357,0,0.0003304661073,0.005374409702,0.0523596064,0.0007504879327,0.0104784798,0.01208174045,0.008199941424,0.3452406573,0.0004065829575,-0.43096823,0.007738231246,0.02217459523,0.0004280846654,0.01801400416,0,0.0008247888794,0.01208174045,0,0.02922965707,0,0.005374409702,0,0.1053199493,0,0.2232449369,-0.01815806896,-0.3920260442,-0.00772505257,-0.1434351604,0,-0.01545390128,0.008199941424,0,0.06241755893,0,0.0523596064,0,0.07138149808,0,-0.06011685822,9.510107575e-05,0.0007143238125,4.025935545e-05,0,0,0,0.3452406573,0.1053199493,0.07138149808,0.0146657169,0.0007504879327,0.02922965707,0.06241755893,0.006782252478,-0.4946089348,0.006425534411,-0.04882558695,0.1391906849,0,0.05055532413,-0.1143073588,0.0004065829575,0,0,0.006782252478,0.0104784798,0,0,0.0146657169
1,1,1,1,0,1500,500,v1,0.1270165852,0,0.006151952964,0.14911128,0,0.1402920424,0,0,0,0.009678538294,0.07038170145,0,0,0,0,0,0,0.04128610903,0,0,0,0,0.02071241213,0,0,0,0,0,0,0.001339059954,0,0,0,0,0.002106671348,0,0,0,0,0,0.001598729127,7.743324524e-05,0,0.00187683007,0.001765824314,0,0.0001218215799,0.0008858786113,0,0,0,0,0.1957712385,0,0,0.2298258918,0,0,0,0,-0.347157825,0.2660801811,0,-0.01432558546,0,-0.209762888,0,0,0,0,0,0,0,0,0,-0.2071225072,0,0,0,0,0.0601551745,0,0,0.1002626454,0,0.006920654951,0,0.1187441877,0,0.01137068782,-0.01414200878,0,0,0,0,0.001947780268,0,0,0.1187441877,0,0.1469826803,0,0.1002626454,0,0.07346831881,-0.3114627392,0,0,0,0.003472664793,0.000183576676,0.002640380743,0,0,0,0,0,0,0,0,0.269552846,0,0,0,-0.4155574013,0,0,0,0.01137068782,0.07346831881,0,0,0.006920654951,0.1469826803,0
1,1,1,1,2,1500,500,v1,0.1330265933,0,0,0.2789572225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400761665,0,0,0.05034405448,0,0,0,0,0,0,0,0,0.1658585547,0,0,0.3478059583,0,0,0,0,-0.2897412896,0.2510745407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02391688937,0,0,0,0.03408323527,0,0,0,0,0,0,0,0,0,0,0.03408323527,0,0,0,0.02391688937,0,0,-0.112853734,0,0,0,0.07418698512,0,0,0,0,0,0,0,0,0,0,0.3252615265,0,0,0,-0.3639282747,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.212572272,0,0,0.1327052901,0,0,0,0,0,0,0,0,0.09817196096,0,0,0.06128710219,0,0,0,0,0,0,0,0,0.3049119676,0,0,0.1903514072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2995381689,0,0,0,0,0,0.3054436826,0,0,0,0,0,0,0,0,-0.1527212525,0,0,0,0,0,0.158626766,0,0,0,0,0,0,0,0,0.4640704485,0,0,0,0,0,-0.4581649354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008750614845,0,0,0,-0.0001076544551,0,0,0,0,0,0,0,0,0,0,-0.0001076544551,0,0,0,-0.008750614845
1,1,1,1,2,1500,500,v1,0,0,0,0,0.09080101708,0,0,0.1061551192,0,0,0,0,0.0004796452997,0.003735794807,0,0.001403401475,0.3405981639,0,0.005208605004,0.398192001,0,0,0,0,0,0.0001879337136,0,0,0,0,0.0002620252268,0,0,0,0,0,0,0.0006697376668,0,0,0,0,0.001959595622,0,0,0,0,0,0,3.221466832e-05,0.000250909142,0,0,0,9.425738785e-05,0,0.02287577276,0.0003498282642,0,0.02674397779,-0.6889268744,0,0,0,0.1965351146,0,0,0,0.0005020799512,0.004984542367,0,0,0.0008081275605,0.006832841296,0,0.2452975799,0.0007484807536,-0.008862737656,0,-0.7383268117,0,0,0,0,0,0,0,0,0,0,-0.008325634969,0,0.0004473792047,0,0,0,0,0.0008081275605,0,0.3406210426,0,0.0005020799512,0,0.3979665956,0,0.0008732022693,0,-0.001746673945,0,0,0,0,0.006832841296,0,0.3979665956,0,0.004984542367,0,0.3406210426,0,-0.5512052487,0,0.0001247215168,0.0005371026899,0,0,0.04939993759,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08987291459,0,0,0,0,0.7596219774,0,0,0,0,0,0,0.0003875543253,0,0,0,0,0.003275678599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01553524032,0,0,0,0,0,0,0.1313066347,0,0,0,0,0,0,0,0,0,0,0,0.1109238176,0,0,0,0.9375278153,0,0.1503962003,0,-0.8493639632,0,0,0,0,0,0,0,0,0,0,0,0,-0.7026309607,0,0.003663197524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375278153,0,0,0,0.1109238176,0,0,0,-0.8457007695,0,0,0.1467330028,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.03890134353,0,0,0,0,0.0312269049,0,0.005550575866,0,0.01266750704,0.01405798144,0,0.4651091188,0,0,0,0.01041188704,0.373352612,0,0,0,0.002772076532,0,0,0,0,0,0,0.002278471023,0,0,0,0.0002191026782,0.0005000354531,0,0,0,0.0005549228508,0,0.01835965421,0.0004109974155,0,0.01473767032,0,0.002516240181,0,0,0,0,0.006372898707,0,0,0,0,0,-0.8052878699,0,0,0,0,0.0701081769,0,0,0.004189872111,0,0.01409152302,0,0.01037437903,0,0.01158081966,0.1177547799,-0.01836761442,0,-0.02300700115,0,-0.8383842542,0,0,0,0,0,0,0,0,0,-0.02210169197,0,0,0.004986796884,0,0,0,0.01037437903,0,0,0.6117118562,0.004189872111,0,0,0.4910576794,-0.796776141,0,0.0007703577901,0.0009053091609,0,0,0.03309638449,0,0,0,0,0,0,0,0,-0.01759725663,0,0.007887755867,0,0,0,0,0.01158081966,0,0.4910576794,0,0.01409152302,0,0.6117118562,0
1,1,1,1,1,1500,500,v1,0,0,0.04025774609,0,0,0,0,0,0,0.3260268386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01972936203,0,0,0,0,0.1597779845,0,0,0,0,0,0,0.04992127397,0,0,0,0,0.4042867948,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1666567691,0,0,0.250335465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01273046076,0,0,0,-0.112787582,-0.09446156424,0,0,0,0,0.1781402599,0,0,0,0,0,0,0,0,0,0.4284757239,0,0,0,0,-0.3447970295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112787582,0,0,0,-0.01273046076,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.06937022757,0,0,0.7990833193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006996716388,0,0,0,0,0.08059594947,0,0,0,0,0,0,0.003510935314,0,0,0,0,0.04044285196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08830969845,0,0,0,1.017234126,0,0,0.1313814599,-0.8684106782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017234126,0,0,0,0.08830969845,0,0,0,-0.8244693652,0,0.08744014658,0,0,0,0,0,0,0,0,0,0,0,0,-0.7809705318,0,0.04394131325,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.0026334431,0.03786988538,0,7.195733962e-05,0.001350268285,0,0.2030219755,0.0009664416854,0,0,0,0,0,0,0,0,0.0001460003116,0,0,0.0001044983347,0,0,0,0,0,0,0,0,0.02180658592,0,0,0.1169059823,0,0,0,0,0,0,0,0,0.001638713928,0,0,4.477692897e-05,0,0,0,0,0,0,0,0,0.006569199521,0.09446751778,0,0.0001794996523,0.003368283056,0,0.5064441544,0.002410816568,-0.4701897792,0.002598650378,0.2396876629,0,0.002311901014,0,0,0,0,0,0,0,0,0,0,-0.003453764162,0,0,0,0.0002491963485,0,0,0,0.003517081022,0.05210677871,0,0,0.000130219384,0.2778264097,0,-0.3584990052,0,0,0,0.1385435459,0,0,0,0.000130219384,0.002803014947,0,0,0.003517081022,0.002003836782,0,-0.003885364167,0,0,0,0.00145383057,0,0,0,0.2778264097,0.002003836782,0,0,0.05210677871,0.002803014947,0,0.3848447955,0,0,0,-0.006484014534,-0.5981866674,-0.005765665175,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.02003758842,0.000210245533,0.001073895796,0.003836255725,0.006964400372,0.002748836881,0.006198002573,0.02574226371,0.001232565316,0.006561077254,0.0006336309229,0.005839821123,0.001342036364,0.07429113812,0,0.003094269204,0.01352609981,0.005338728395,0.02483038488,0.04999603838,0.002393860288,0,0.00123062355,0.0113419676,0.0006172884167,0.0349189291,0,0.001679311073,0.0001919285312,0.000980335895,0.01167098083,0.005658020473,0.001125181816,0,0.005989463378,0.005331044491,0.0007955467397,0.0008129536042,0,0.002164256469,0.02357413612,0.00126343376,0.001874388333,0.004513338269,0.003233994702,0,0.007719079014,0.0007454640404,0.003509339315,0.003586124991,0.1985172043,0.009547032169,0.1039909267,0.001091130697,0.008268357268,0.0199093713,0.03614379303,0.0663505596,0.03216634745,0.1335970079,-0.2447285807,0.02265109983,0.006149515827,-0.001378084486,0.03221304033,0.001272426353,0.0002227286682,0.00382326471,0.002297991257,0.1359374373,0,0.00946019296,0.005742694814,0.04557393062,0,-0.3583464178,0.003442375323,0.09691383046,0,0.06091321547,-0.003151783349,-0.008563616824,0.00946019296,0.09326184452,0.001050341782,0.001484456036,0.00382326471,0.01759380115,0.03075758634,0.007612209647,-0.2156641436,0.00113895908,0.04523740853,0,0.005620630094,-0.001806688161,0.0020749599,0.005742694814,0.01759380115,0.02390412087,0.00269979833,0.002297991257,0.09326184452,0.08718882845,0.0004449015013,-0.122400928,0.002268441604,0.002294433597,0,0.02465406347,-0.002879671147,-0.0002171095605,0.04557393062,0.03075758634,0.08718882845,0.001422544247,0.1359374373,0.001050341782,0.02390412087,0.007976348137,0.303497011,-0.01226303911,-0.01109726633,-0.2631588173,-0.1212089272,-0.03297543129,-0.1671882221,0,0.007612209647,0.0004449015013,0.007976348137,0,0.001484456036,0.00269979833,0.001422544247
1,1,1,1,4,1500,500,v1,0.0002834691014,0,0.0001888113308,6.910314179e-05,0.003003471473,0.04838080786,0,0.007822422386,0.007930959041,0.0009422125098,0.04350466683,0.004344979307,0.03592176671,0.005390312694,3.689515121e-06,0.002071047516,0.001701883408,0.0274144419,0.00119138362,0.00443248787,0.004493988947,0.001840255203,0.02465143129,0.00246203377,0.01137261224,0.05747135741,3.933750308e-05,0.07201515796,0,0.001140701051,0.01270249756,0,0.04791477965,0.01962074753,0.005692363881,0.02625013255,0.0008531986139,0.02873327259,2.951186799e-06,0.005402737003,0.0001284811529,8.557792487e-05,0.001656599279,3.132070226e-05,0.0219283934,0.001471992032,0.0004270537738,0.01971830341,0.007942170456,0.267469432,0.04013566166,0.05029246123,0.001195992586,0,0.01542078672,0.0002915550401,0.01267203231,0.008870908346,0,0.03300380582,-0.04368688379,-7.007857592e-05,0,0.001024098473,0.007585671072,-0.07396506661,0.0115030605,0.007129821117,0.3040011566,0.02560144331,4.999265306e-05,0.04370107061,0.01755727421,0.007713764754,0.02447484397,-0.4373117885,0.03758510589,0.006364211046,0.001761390486,0.00568361212,0.03500995276,0.006832036091,0.04370107061,0.001499012476,0,0.001316474532,0.007129821117,0.0003713252191,0,0.006512240325,0.08326343289,-0.06350237371,-0.05282518779,-0.019549161,0,-0.006718048109,-0.07329412768,0.01755727421,0.0003713252191,0.01288170435,0.00425215222,0.3040011566,0.001499012476,0.03153025397,0.005612088197,-0.3483570427,0.006134559394,0.03016368819,0.001437879438,0.0001155215974,0.0004748063911,0.0323789536,0.007713764754,0,0.03153025397,0.05325820599,0.02560144331,0,0.01288170435,0.02918034066,-0.02276527091,0.02348055313,-0.282121081,0.02425083805,-0.001292334818,0,-0.0428772554,0.02447484397,0.006512240325,0.005612088197,0.02918034066,4.999265306e-05,0.001316474532,0.00425215222,0.05325820599
1,1,1,1,3,1500,500,v1,0.1106482841,0.0349972528,0.05102105014,0.05767888764,0,0.006386406502,0.02347622584,0,0.06640068823,0.01960631761,0.1537300288,0.2646951792,0.004714317722,0.001869737922,0.0003448488511,0.003655067698,0,9.928931734e-05,0.001225100777,0,0.001032329997,0.0003456376235,0.002390037279,0.00411520996,0.005533327546,0.01433148733,0.002643256512,0.0006342321619,0.004170522306,0.006080032307,0.009390362177,0.002797594545,0.007912779696,0.00264930243,0.002336428674,0.03154296583,0.0007055413481,0.004607501311,0.0003370353097,8.086942456e-05,0.001681269245,0.0007752503634,0.003572251639,0.0008764143128,9.703963262e-05,0.0003378062102,0.0002979124266,0.002335884118,0.003923313979,0.02562099918,0.01016150302,0.0004496917789,0.009349058207,0.002957039562,0.01986427136,0.004873489745,0,0.006658080313,0.00198358794,0,0.08697310003,-0.1677330309,-0.05837991623,-0.07019708901,0,-0.1597356631,-0.3309839735,0.0023074366,0.02390971781,0.004925592355,0.002774019786,0.0003116798254,0.01876094627,0.003072677449,0.002808662793,-0.4981904307,0.007982355605,0.002989428383,0.0006060366752,0,0.002467576961,0.005120825069,0.0003116798254,0.1489944203,0.04179024907,0.065960517,0.0023074366,0.07770229183,0.02801740697,0.02533527993,-0.4306872423,-0.00428707884,-0.01930840879,-0.004967401009,0.006923189559,0.008261448888,0.03918541119,0.01876094627,0.07770229183,0,0.009265542097,0.02390971781,0.1489944203,0,0.2230025457,-0.4161577231,0.0007627540285,0.007951721472,0.0006395759452,0.002553825731,0.001071775388,0.002422694186,0.003072677449,0.02801740697,0,0.08628016241,0.004925592355,0.04179024907,0,0.3437364421,-0.2205451595,0.0017782472,-0.04438118634,0.01098680053,0.01404806359,0.004918289406,0,0.002808662793,0.02533527993,0.2230025457,0.3437364421,0.002774019786,0.065960517,0.009265542097,0.08628016241
1,1,1,1,0,1500,500,v1,8.540214221e-06,0,0,4.539733577e-05,1.178206105e-05,0.0001407154277,0,0.0006290212707,0,0,3.462383955e-05,0,0.01306698887,0.01332604683,0.001895604035,0.008799589991,0.00636974519,0.07607509541,0.02542256143,0.3400682779,0,0.02598930358,0.01871871436,0,0.001785251504,0.001396558543,0.0001986577146,0.002256020196,0,0,0.002664263137,0,0,0.002723657241,0,0,0.001199999507,0.0009204813465,0.0001335325354,0.001516437946,0.0003252437995,0,0.0006198718405,0.001728902998,0.005358978027,0.001830771373,0,0.001318607337,0.01590996594,0.01220402741,0.01244597683,0.02010540498,0.004312183249,0,0.008218453268,0.0229223326,0.005949078676,0.02374362138,0,0.3176097128,-0.1606653214,5.295515776e-05,0,0,0.0006400732955,0.0001752142247,0,0.01938629402,0.002497818312,0.001558202337,0.002346502249,0.02449333102,0.002770470207,0.003610551369,0.03216661649,0.07718031932,-0.006236982326,-0.008817063519,-0.02779254574,-0.1047689121,-0.09437459283,0,0.02449333102,0.005931376437,0,0,0.01938629402,0.03149973637,0,0,-0.06654651235,0.003992891162,0.003982947126,0.002863009184,0,0,0,0.002770470207,0.03149973637,0.00356188788,0.1053794915,0.002497818312,0.005931376437,0.06734552152,0.02597760417,-0.1830093863,0.002689912465,0.001490807646,0.001920790689,0.001980399524,0,0.006627981617,0.003610551369,0,0.06734552152,0,0.001558202337,0,0.00356188788,0,-0.1049929722,-0.03593588696,0.001233982342,0.00138828057,-0.02698742991,0,0.05685723258,0.03216661649,0,0.02597760417,0,0.002346502249,0,0.1053794915,0
1,1,1,1,0,1500,500,v1,0.004361074427,0.003489172695,0.000343501399,0.003779181422,0,0,0.001661721025,0,0,0.002468978128,0,0,0.05820013732,0.01056887382,0.0381820592,0.02217727381,0,0,0.009479201808,0,0,0.003810913758,0,0,0.00339024587,0.007627586312,0.02755610077,0.001187261626,0.006908889061,0.0006801649748,0.006841166919,0.003290363424,0,0.002750347303,0.004888808171,0,0.005008894603,0.06205733551,0.04071256474,0.001754111229,0.01275821599,0.001004904895,0.02364706657,0.01105590231,0,0.004063481025,0.007222934797,0,0.01990974474,0.2466703349,0.04479418375,0.006972378058,0.05071235149,0.04057352266,0.09399420363,0.04394586238,0,0.04017581388,0.01932316958,0,-0.1230815583,0.008011246209,0.005038604464,0.001604837379,0,0,0,0.01760561966,0.1896506934,0.04027757743,-0.02280473272,0.006127597462,0.07239922148,0.03621312768,-0.002265652817,-0.3126834851,0.07959374801,0.01946091633,0.004648664938,0,0,0,0.006127597462,0.05026561803,0.04522478077,0.000345668722,0.01760561966,0.04359314211,0.02154333385,0.001667761988,-0.1490571411,0.004250410941,0.01398699064,0.0232460302,0.01001327811,0.001603709776,0,0.07239922148,0.04359314211,0,0,0.1896506934,0.05026561803,0,0,-0.3363063024,0.006220396703,0.08481689707,-0.01118110481,0.02327765635,-0.004550834303,0,0.03621312768,0.02154333385,0,0,0.04027757743,0.04522478077,0,0,0.2546701441,-0.0262929524,-0.3391105882,-0.08444171026,-0.09386140918,-0.05956395903,0,-0.002265652817,0.001667761988,0,0,-0.02280473272,0.000345668722,0,0
1,1,1,1,2,1500,500,v1,0.007531233996,0,0.02183883652,0.008328213894,0.004005825588,0.01055375628,0,0.001907398691,0.00741041201,0.005562446019,0.007986732788,0.006625843377,0.04853372625,0,0.04799682201,0.1335625964,0.0143330869,0.03776198004,0,0.006824788194,0.0265149036,0.00425558676,0.02857701429,0.02370766944,0,0,0.01445202553,0,0,0.02352845621,0,0,0.007983738248,0.001281373348,0.005992799453,0.007138469376,0,0.006962598496,0.006885574765,0,0.003865819342,0.01120998188,0.01916075283,0.004274913032,0.005417294853,0.0006105021037,0.002855230818,0.004099629105,0,0.07848678963,0,0,0.04357794717,0,0.2159920578,0.04818950855,0.02317889152,0,0,0.01103677291,-0.2043107722,0.01367422804,0,-0.007740085876,0.005337527954,0.01178746269,0.01090216528,0,0.03622373349,0,0.04298222759,0,0.09981089012,0,0.004189170172,-0.2091972923,0.1541389939,0,-0.04726087694,0.008458454358,-0.0621652677,-0.04536026422,0,0.0492859028,0,0.02947752249,0,0.05353058741,0,0.004356840473,-0.07759769276,0,0,0.008966323469,0,-0.01983057011,0.009672819765,0.09981089012,0.05353058741,0.01241562641,0.03588229337,0.03622373349,0.0492859028,0.007156436984,0.02624108242,-0.3091001975,0,0.02590823312,0.006846954957,0.007714874153,0.005014414028,0.008962221116,0,0,0.007156436984,0.01910859378,0,0,0.01241562641,0.01806932503,0.2152323118,0,-0.270736976,0,-0.08993342907,0,-0.02684402456,0.004189170172,0.004356840473,0.02624108242,0.01806932503,0.04298222759,0.02947752249,0.03588229337,0.01910859378
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5467317873,0,0,0,0,0.0545183124,0,0,0,0,0,0,0.362070673,0,0,0,0,0.03610450777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005226068206,0,0,0,0,0,0,5.211264933e-05,0,0,0,0,0,0,0,0,0,0,0,0.2880475655,0,0,0,0.02857207525,0,0.3677104742,0,-0.578790235,0,0,0,0,0,0,0,0,0,0,0,0,-0.5782166457,0,0.3671368839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02857207525,0,0,0,0.2880475655,0,0,0,-0.211653351,0,0,0.0005735900313,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1418779727,0,0,0.8379801923,0,0,0,0,0,0,0,0,0.002370420209,0,0,0.01400051851,0,0,0,0,0,0,0,0,0.0005460046554,0,0,0.003224891626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084503937,0,0,0,1.231143127,0,0,0,0,0,0,0,0,0,0,1.231143127,0,0,0,0.2084503937,0,0,0,0.02012832174,-0.9798573407,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9760880601,0.01635903652,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9634983011,0.003769285181,0,0,0,0,0,0,0,0,0,0,0,0,0
