1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.01623274805,0.006804819564,0.006766804438,0.003024411457,0,0.1178961397,0.0473603807,0,0.04477521396,0.06660209868,0.02358339992,0.0745880039,0,0,0.0001285586153,0,0,0.008895928365,0,0,0.003378542307,0.06284029852,0.001779500472,0.005628085374,0.01036323606,0,0.0006566200548,0.02233592483,0.002622534818,0.002607884026,0,0.01825239394,0.01725608688,0.3209602106,0.02566803147,0.0287457493,0.001395098204,0,8.839415156e-05,0.003006860832,0.0008421822529,0.0003510731879,0,0.0001569115498,0.006116649889,0.0432076439,0.003455428825,0.001223546427,6.840300484e-05,0,0,0.0001474292745,4.129300472e-05,1.731015879e-05,0,7.693523991e-06,0,0,0.0001204757455,0,0.1235441017,-0.01920702456,-0.05390805046,-0.07122470448,0,-0.1409711949,-0.1184514631,0.01333206727,0,0,0.0006558132527,0.02874967839,0,0,0.3216272471,-0.4844672443,0,0,0.06265112839,0,0.01064253104,0.009000017905,0.02874967839,0.02296410047,0.006247870219,0.00592230753,0.01333206727,0.004280299572,0.04336630939,0.05656932858,-0.1203838573,-0.03264289988,0,-0.320598916,0.02069517182,0.02583197314,0.04523959939,0,0.004280299572,0,0.1538473987,0,0.02296410047,0,0.03081212095,-0.4852556047,0.004373651036,0,0.04309241358,0.0009953419676,0.003731640686,0.007222317112,0,0.04336630939,0,0.03617642148,0,0.006247870219,0,0.0601413474,-0.07969380951,0.0002147517664,0,0,4.874924172e-05,0.0001367590574,0,0.3216272471,0.05656932858,0.03081212095,0.0601413474,0.0006558132527,0.00592230753,0.1538473987,0.03617642148
1,1,1,1,1,1500,500,v1,3.234257028e-05,7.333213759e-05,1.469848619e-05,0.0001360044032,0.00120613784,0,3.933548253e-05,5.03272646e-05,0.0006144960021,0.0001869474188,0,1.672686315e-05,0.0002464144618,0.009390119765,0.0004884064092,0.0001052962733,0.001695318482,0,0.01520339246,7.073879865e-05,0.000863720874,0.002385116238,0,2.351087852e-05,0.004594614648,0.02947812807,0.001533239942,0.007301641514,0.000323576869,6.485683219e-05,0.04772756484,0.0001735671794,0.002711453653,0.00748752558,0.0008249024565,7.380701264e-05,0.01999809444,0.00336693308,0.006673438254,0.03178044902,0.0006211509825,0.0002822898447,0.001438736603,0.00261201469,0,0.0325895108,0.00359039408,0,0.03609315915,0.006076741555,0.2315664859,0.0573583052,0.001121071877,0.002541869629,0.002596674866,0.00471424226,0.04180766096,0.374925587,0.001363463165,0.001744464973,-0.05255958991,0.0001655656528,0.000110318618,0.0001991812436,0.001243449558,0,0.0005622430235,0.01772183473,0.003410713323,0.2885237147,0.006949862175,0.02719109637,0.001632475561,0.4671803889,0.03386191953,-0.6063748691,0.0003501209851,0.0245544888,0.002847707097,0.001764368423,0,0.0007652361013,0.02719109637,0.0007391665531,0.003216262726,0.0003038576936,0.01772183473,0.002990365797,0.001728449412,0.003859795839,-0.6648717605,0.01184560878,0.07708128451,0.008891061447,0.0004758411806,0.0008806578977,-0.002600173807,0.001632475561,0.002990365797,0.05823938349,0,0.003410713323,0.0007391665531,0.002431923774,0,-0.07991715579,0.04989220911,0.004052136938,-0.03894662303,0.003000982795,-0.003855608171,0,0.4671803889,0.001728449412,0.002431923774,0.001857286773,0.2885237147,0.003216262726,0.05823938349,5.175524453e-05,0.1745363747,-0.09167977202,-0.007764383844,-0.6054385087,-0.005652903349,-0.003882634556,-0.04345535649,0.03386191953,0.003859795839,0,5.175524453e-05,0.006949862175,0.0003038576936,0,0.001857286773
1,1,1,1,0,1500,500,v1,0,0,0,0,0.214783445,0,0,0.1693876224,0,0,0,0,0,0,0,0,0.29719017,0,0,0.2343771713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04710920837,0,0,0.03715238294,-0.4258919542,0,0,0,0.3635307097,0,0,0,0,0,0,0,0,0,0,0.4477165767,0,0,0,-0.5100778215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503647634,0,0,0,0.04317710297,0,0,0,0,0,0,0,0,0,0,0.04317710297,0,0,0,0.0503647634,0,-0.1465471115,0,0,0,0,0,0.08418586705,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03643067326,0,0,0,0,0,0,0.5220678111,0,0,0,0,0.005354440877,0,0,0,0,0,0,0.07673152808,0,0,0,0,0.02344455843,0,0,0,0,0,0,0.3359709883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01187068391,0,0,0,0.1633181251,0.4394933551,0,0,-0.5562858967,0,0,0,0,0,0,0,0,0,0,0,-0.1988700542,0,0,0.08207750472,0,0,0,0,0,0,0,0,0,0,0,-0.4742083975,0,0,0.3574158538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1633181251,0,0,0,0.01187068391,0,0,0
1,1,1,1,0,1500,500,v1,0.0001755502271,0,0,0.003325569982,0.002629090722,0.05418241892,0,0.1041480214,0,0,0.02064454624,0,0.004301215808,0.003790292873,0.006554164586,9.43525741e-05,0.0006646811939,0.01369828534,0.02303208482,0.026330484,0,0.008075598887,0.005219310817,0,0.001166441109,0.024806811,0.04289587311,0.0003095946732,0,0,0.1507410098,0,0,0.05285339735,0,0,0.0003396524506,0.008197120839,0.01249071926,9.014993437e-05,8.458226648e-05,0,0.000179814147,0.00160230067,0.02610575829,0.01539022055,0,0.009946797225,0.00112939929,0.02725675152,0.02401903919,0.0002997631009,0.0002812497054,0,0.0005979110984,0.005327908674,0.004212076528,0.1459540375,0,0.1668559524,-0.1007795717,-0.001787438909,0,0,0.08761019571,-0.06931625876,0,0.00220803337,0.0260631121,0.01486030889,0.04260620893,0.0005166243322,0.0005910342545,0.07717959085,0.05203705617,-0.3016521287,0.004081429404,0.02675885317,0.009814887178,0.02690698904,0.01388756321,0,0.0005166243322,0.0004418550697,0,0,0.00220803337,0.009001456527,0,0,0.04080393644,-0.0008860459796,-0.07647939574,-0.08971037638,0,0,0,0.0005910342545,0.009001456527,0.001678060832,0.03521019593,0.0260631121,0.0004418550697,0.06350254684,0.01657549544,-0.16472254,-0.0001515748955,0.004030161901,0.01679997917,-0.0003616421893,0,0.0209049013,0.07717959085,0,0.06350254684,0,0.01486030889,0,0.001678060832,0,0.0697215312,-0.0007788175937,-0.0258810222,-0.01163939056,-0.004146459969,0,-0.1579709231,0.05203705617,0,0.01657549544,0,0.04260620893,0,0.03521019593,0
1,1,1,1,4,1500,500,v1,0,0.1025117485,0,0,0,0,0.01349045991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1534679217,0,0,0.02019624945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6277254757,0,0,0,0,0.08260814478,0,-0.5365033952,0,0.1158721519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5575984419,0,0,0,0.07334842284,0,-0.5942164573,0,0,0,0.1735852138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07334842284,0,0,0,0.5575984419,0,0,0.2894573656,0,0,0,0,-0.7100886095,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.01778102774,0.001643940296,0.001406175838,0.06466811603,0.004265300193,0.002366111669,0.07530271867,0.01639548657,0,0.001473798236,0.0005968128016,0,0.01231388151,0.007419668273,0.01886936585,0.05905485685,0.004080268443,0.002263468065,0.01043124758,0.01568423873,0,0.02731678936,0.0005709226387,0,0.002380413862,0.0008108485542,0.002062113488,0.001235045847,0.0001718622262,0.0001470056489,0.001139964983,0.00787236185,0,0.002985278903,0.0001540750881,0,0.0133152991,0.007527463949,0.01153482523,0.006908464581,0.01039799747,0.0008223041448,0.0361001773,0.03781665024,0.001383655856,0.01669872711,0.0008618484015,0.000349004461,0.03648862389,0.02062791071,0.01242924535,0.01893163374,0.02849418672,0.002634422624,0.09892724015,0.1036309824,0.006835165095,0.01747416875,0.1206729869,0.02627385001,-0.1906370688,0.06118876131,0.04192070113,-0.002443977575,0.007419776149,-0.001752434126,0,0.03550158136,0.005435572475,0.009231450052,0.02469330704,0.01653416619,0.02995990882,0.01346270589,0.03524621949,-0.1009961184,0.03869591065,0.009002421799,-0.0401797476,0.003223751897,-0.001097855408,0,0.01653416619,0.001560095673,0.001983809907,0.001959216363,0.03550158136,0.01356466315,0.08662059126,0.001769695371,-0.1661767016,0.003368548962,0.001647888911,0.00216901826,0.007533624698,0.000122458895,0,0.02995990882,0.01356466315,0.00321324784,0.002849112447,0.005435572475,0.001560095673,0.01225610406,0.0006798272143,-0.2142529917,0.0157096691,0.04204234929,-0.001948955007,0.04494777747,-0.000164422477,0.0004976630929,0.01346270589,0.08662059126,0.01225610406,0,0.009231450052,0.001983809907,0.00321324784,0,0.2767011815,-0.05376871647,-0.1043352475,-0.02577974801,-0.1162197113,-0.1085239266,-0.02095642932,0.03524621949,0.001769695371,0.0006798272143,0,0.02469330704,0.001959216363,0.002849112447,0
1,1,1,1,1,1500,500,v1,0.026578131,0.007567568241,0.0370145721,0.0211646801,0,0.004341529181,0.0236121369,0,0.06330376219,0.01274941388,0.04393464727,0.008845766496,0,0,0.04724046179,0,0,0.004712796115,0,0,0.06871719896,0.08957535011,0.04769172943,0.009602214391,0.02840171349,0,0.03702364584,0.1392398523,0.006438094125,0.03149007602,0,0.02008798005,0.05385555392,0.07020265917,0.01084653933,0.007525518832,0.004768437561,0,0.00621599621,0.02337734101,0.00379626894,0.005286950779,0,0.003023042429,0.0006201193146,0.01178650707,0.001821053704,0.006275374925,0.001362755916,0,0,0.006680932563,0.001084923078,0.0003089092093,0,0.0008639452446,0,0,0.0009638507783,0,0.02368713611,-0.04750184528,-0.01891798098,-0.02358056472,0,-0.008419298511,-0.01202835808,0.0334260496,0,0,0.01555449407,0.1638432341,0,0,0.04418599271,0.08321007589,0,0,-0.09251427292,0,-0.02604901901,-0.01396303986,0.1638432341,0.03269373935,0.005737593234,0.02272105661,0.0334260496,0.0259303473,0.01855433397,0.01027039961,-0.09948908161,-0.1674795771,0,0.03490181071,0.001562132311,-0.005015451797,0.04467711944,0,0.0259303473,0,0.003986883724,0,0.03269373935,0,0.03827559562,-0.3257652258,0.02797596535,0,0.01778547094,0.006516884285,0.006601712386,0.0062933313,0,0.01855433397,0,-0.02350833494,0,0.005737593234,0,-0.004520247334,-0.1978444213,0.007990755942,0,0,0.001902236546,0.001161230544,0,0.04418599271,0.01027039961,0.03827559562,-0.004520247334,0.01555449407,0.02272105661,0.003986883724,-0.02350833494
1,1,1,1,3,1500,500,v1,0.0008669144913,0,0,0.0006749139989,0.009589287162,0.004913095685,0,0.0007304752106,0,0,0.002278334648,0,0.0008218556284,0.005524072761,0.007488735159,0.006000671232,0.01475885782,0.00756173837,0.00508985227,0.001124273326,0,0.008322612582,0.003506581519,0,0.004507569314,0.01829709559,0.02480454349,0.001469620541,0,0,0.0168588499,0,0,0.02756655181,0,0,0.01647292288,0.009948246827,0.09064826377,0.005370731796,0.0161507876,0,0.07263582128,0.01257378064,0.09153193961,0.1007420298,0,0.04244582292,0.01338201247,0.008081599361,0.05432017663,0.004362990123,0.0131203213,0,0.05900673929,0.01021448898,0.1451291101,0.05005033175,0,0.01105538039,-0.2705897103,0.001479411808,0,0,0.01026040772,0.00710283584,0,0.0006919739875,0.002815951626,0.04587116597,0.08756529237,0.0003792776808,0.01692177869,0.04238125508,0.09710666777,-0.5001209275,0.006733172313,0.01049773355,0.01562902709,0.01566749669,0.01100873541,0,0.0003792776808,0.005195231593,0,0,0.0006919739875,0.004210319485,0,0,-0.2741603698,0.005730768435,0.03404087403,0.05172497203,0,0,0,0.01692177869,0.004210319485,0.1810945182,0.1183810986,0.002815951626,0.005195231593,0.01380287273,0.05493654147,0.1497941892,-0.01342991345,-0.05428780557,-0.1904686393,-0.01675392193,0,-0.1336566649,0.04238125508,0,0.01380287273,0,0.04587116597,0,0.1810945182,0,-6.177635878e-05,0.006984977241,0.03439614629,-0.1033735549,0.009004142749,0,-0.1558594985,0.09710666777,0,0.05493654147,0,0.08756529237,0,0.1183810986,0
1,1,1,1,2,1500,500,v1,0.0001104563802,0.01448002246,0.002465401202,6.806460782e-06,0.0001999935133,0.0004336333396,0.003352770436,0.0004716178632,0.01481693717,0.001753602738,0.0009852142661,0.005001323014,0,0.005530012162,0.03418045757,0,0.0004748011683,0.001029481471,0.01215616192,0.001119659877,0.03517663629,0.01549094184,0.002338980284,0.01187355515,0.001004844013,0.002329337754,0.014397406,0.02114023458,0.01448009743,0.002465413967,0.005120387817,0.003352787795,0.01481701388,0.006525055393,0.001753611818,0.005001348909,0.01496324471,0,0.2143933848,0.3148016003,0.001644826841,0.03671275543,0,0.0001013562944,0.006457316047,0.09716533047,0.02611322993,0.01467101191,0.0003572001128,0,0.0008280287266,0.007514891943,3.92650354e-05,0.005147358564,0,2.419560763e-06,7.109369659e-05,0.001820186101,0.001191842876,0.0001676507239,-0.09785835637,0.0001048690466,-0.003496887121,0.004149416111,0.0002293784614,0.001399461298,0.01524202229,0.02039020091,0,0.003947323703,0.2485863038,0.42874548,0,0.008567814406,0.1125921476,-0.2699162185,0,-0.01541376438,0.04929583705,-0.001280924412,0.003309469257,-0.03903589287,0.42874548,0.002252236717,9.385951927e-05,0.04757545579,0.02039020091,0.0001387052154,0.0006311601657,0.03378507435,-0.6764625295,0.0220072806,0.004742870741,0.02085693448,-0.002369824643,0.004154855689,0.01709999316,0,0.0001387052154,0.0003974595856,0.007503152773,0,0.002252236717,0.0008830910328,0.01704413399,0.1131514626,-0.3292631898,0,-0.3109384058,-0.001740045773,-0.06254462518,-0.02107378835,0.008567814406,0.0006311601657,0.0008830910328,0.007222503803,0.003947323703,9.385951927e-05,0.0003974595856,0.002818312367,-0.326480236,0.00783212507,0,0.002327468237,4.121543036e-05,0.005383365307,0.0001978455376,0.1125921476,0.03378507435,0.01704413399,0.002818312367,0.2485863038,0.04757545579,0.007503152773,0.007222503803
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.02761784171,0,0,0.005815670092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5088982416,0,0,0,0,0.1071620409,0,0,0,0,0,0,0.2895365872,0,0,0,0,0.06096961842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2877687521,0,0,0,0.06057313557,0,0,-0.2656576848,0.03342976014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06057313557,0,0,0,0.2877687521,0,0,0,0.3817047422,0,-0.6139326665,0,0,0,0,0,0,0,0,0,0,0,0,-0.5805029061,0,0.3482749817,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.00230544134,0,0.06236505943,0.0003846729704,9.673099863e-05,0.02383459753,0,8.981991157e-05,0.06012824645,0.01093190429,0.01137578861,0.0003613746805,0.002870605196,0,0.03271113982,0.004716029942,6.463252393e-05,0.01592550699,0,6.001475913e-05,0.04017574906,0.0004294770493,0.007600933932,0.0002414588706,0,0,0.1108134331,0,0,0.1411638574,0,0,0.1361008116,0.00145491189,0.02474446097,0.0008179747494,0,0.006931432847,0.07898511065,0,0.003719538636,0.1006181524,0.01138744014,0.0006206212887,0.03845411498,0.001037025687,0.01763724788,0.0183533992,0,0.00920506054,0,0,0.004939610479,0,0.01512271391,0.0008241956116,0.0002072546571,0,0,0.0001924470463,-0.1890815202,5.265396563e-06,0,0.06799419122,-8.341180479e-05,0.01285315992,0.04796065054,0,0.008651682413,0,0.0382630465,0,0.01297656183,0,0.0005143793045,-0.1871490281,0.002267881995,0,0.02878028747,-2.609761413e-06,0.01315214913,0.03325005049,0,0.003879795101,0,-0.01698651421,0,0.0007855508925,0,-0.001297566797,0.2947169704,0,0,-0.08970486162,0,-0.1374636375,-0.1302578652,0.01297656183,0.0007855508925,0.0002574897055,0.02032915091,0.008651682413,0.003879795101,0.0002271370924,0.009761710818,-0.1142444466,0,-0.00605349952,0.03507295686,-0.001619825446,0.08165883367,-0.04606588352,0,0,0.0002271370924,0.07310260055,0,0,0.0002574897055,0.0004681455326,-0.005486199145,0,-0.01063321195,0,-0.001495670611,0,-0.0002370629657,0.0005143793045,-0.001297566797,0.009761710818,0.0004681455326,0.0382630465,-0.01698651421,0.02032915091,0.07310260055
1,1,1,1,3,1500,500,v1,0.08351732796,0,0,0.2744204589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06983632921,0,0,0.2294675605,0,0,0,0,0,0,0,0,0.07997551632,0,0,0.2627828071,0,0,0,0,0.2968351207,0.02849175339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1048440666,0,0,0,-0.3831462426,0,0,0,0,0,0,0,0,0,0,-0.3831462426,0,0,0,-0.1048440666,0,0,0.1278169916,0,0,0,0.1975098821,0,0,0,0,0,0,0,0,0,0,0.2260016357,0,0,0,0.09932523785,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,2.037273745e-05,0.001634738023,0.05164392951,3.598501944e-05,0.0006240452552,0.05274493467,0.003879107891,6.142159589e-05,0.06691257767,0.1959702932,0.0789554533,0.05069139401,0.00341380229,0,0.0004098779124,0.002959583069,0.000163668641,0.01383343869,0,1.610907069e-05,0.01754919305,0.003162128944,0.02070768368,0.01329485562,0.0006092530096,0,0.0004155678939,6.163203927e-05,0.0004346953823,0.01373270663,0,0.001031498787,0.01779281336,0.003206026053,0.05211072378,0.01347941664,0.001457059207,0.008277617488,0.0009938515143,0.000147396121,1.295584571e-05,0.03284245843,0.007176249382,2.288432573e-05,0.03354263203,0.007667372514,0.1246254162,0.05021095834,0.003564576784,0.0202505176,0,0.0003605926157,3.169542226e-05,0.002543286686,0.01755611015,5.598464071e-05,0.0009708748236,0,0.006035024155,9.555826372e-05,0.3502538458,-2.502815727e-05,-0.003539698712,-0.2270728818,-0.0005316447807,-0.1129658121,-0.1160450383,0.003744287016,0.01965786787,0,0.0008828579026,0.0004026665018,0.01309267453,0,0.006088490259,-0.1682351703,0.004188317185,0,0.0002014052037,0.0001375044861,0.03099238813,0.02983629115,0.0004026665018,3.2412812e-05,0.001864207078,0.008935951358,0.003744287016,5.571046537e-05,0.005524191636,0.03387990846,-0.1956674418,0.0004320972331,0,0.001796658909,0.001197151145,0.06515108135,0.03064376599,0.01309267453,5.571046537e-05,0.001142058655,0.0125004088,0.01965786787,3.2412812e-05,0.0001053904946,0.01750167652,-0.2660675527,-0.000449600876,-6.04870804e-05,-0.006645629551,2.340165515e-05,0.1333778938,0.06197203381,0,0.005524191636,0.0001053904946,0.04744745539,0,0.001864207078,0.001142058655,0.03590001642,0.001372012088,-0.002747132036,-0.02596152503,0,-5.712234944e-05,-0.002583051574,-0.0004374924727,0.006088490259,0.03387990846,0.01750167652,0.03590001642,0.0008828579026,0.008935951358,0.0125004088,0.04744745539
1,1,1,1,2,1500,500,v1,0.03928911782,0.1334429281,0,0.03502641115,0.04528688325,0,0.0523497581,0.01555718518,0,0,0,0,0,0,0,0,0.003728171233,0,0,0.001280720731,0,0,0,0,0,0,0,0,0.1339875607,0,0,0.05256341787,0,0,0,0,0,0,0,0,0.01678776977,0,0,0.01496636623,0,0,0,0,0,0,0,0,0.05578827862,0.1894812525,0,0.04973548128,0.06430475919,0,0.07433363364,0.02209030462,-0.20217948,0.03888163721,0.1586757379,0,0.05086259137,0,0,0,0,0,0,0,0,0,0,-0.02810415683,0,0,0,0.004926391226,0,0,0,0.01537585759,-0.1093078985,0,0,0.02331979399,-0.03351512981,0,-0.04089472984,0,0,0,0.1361100821,0,0,0,0.02331979399,0.02552899945,0,0,0.01537585759,0.009237648973,0,-0.0461214789,0,0,0,0.02032437787,0,0,0,-0.03351512981,0.009237648973,0,0,-0.1093078985,0.02552899945,0,0.4097808176,0,0,0,-0.0850031161,-0.1995704677,-0.07896674816,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.03198673528,0.004188775771,0,0,0,0.003374817681,0,0.1663910986,0.006537594517,0,0.3724288349,0,0,0,0,0,0,0,0,0.007800128,0,0,0.01745882206,0,0,0,0,0.007495503745,0.0009815626447,0,0.0007908265207,0.03899069698,0,0.001531965165,0.08727185511,0,0,0,0,0,0.004441523149,0,0,0,0,0.006932067739,0,0,0,0,0,0,0.2183588512,0,0,0,0,0.02303834091,0,-0.08231518149,0,0.03496775395,0.0001631197666,0,0,-0.536588021,0,0,0,0,0,0,0,0,-0.41143567,0,0,0,0,0,0.02515788309,0,0,0.2671499801,0.0006881551938,0,0,0.02820816714,0.0001955094344,-0.7195446181,0,0,0,0.008277624312,0.002342313309,0.1251523509,0,0,0,0,0,0,0,0,0.002505433076,0,0,0,0,-0.003094542826,0,0,0.02820816714,0,0.1790775286,0,0.2671499801,0,0.4003391529,0.04324537824,0,0,0,0,-0.2401508106,0,0,0.0001955094344,0,0.4003391529,0,0.0006881551938,0,0.1790775286
1,1,1,1,4,1500,500,v1,0,0.3110815866,0,0,0,0,0.08412645461,0,0,0,0,0,0,0.04442533893,0,0,0,0,0.05133211059,0,0,0,0,0,0.01153718317,0.004649729304,0,0.05924311334,0.01966093836,0,0.005372618973,0.005316949346,0,0,0,0,0.04458852408,0,0,0.2289608259,0,0,0,0,0,0,0,0,0.0141465164,0,0.005701345892,0.07264196662,0,0.02410759913,0,0,0,0.006587729545,0.006519469271,0,0.05549404224,0,-0.3946895301,0,0,0,0,0.02826501505,0,0.05096015362,0,0.1438952696,0,0.05871165606,0,0.02217722955,0,-0.09529176935,0,0,0,0,0.1438952696,0,0.4004977199,0,0.02826501505,0,0.1082955118,0,-0.6323572265,0.0703536535,0.009970782758,0,0.02494924138,0,0,0,0,0,0,0,0,0,0,0.1567181508,-0.2714916745,0,0,0,0,0,0.05871165606,0.1082955118,0,0,0.05096015362,0.4004977199,0,0,-0.6561992973,0.08636449723,0,0.01220644679,0,0.03054480085,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.05171135909,0.0006727327517,0.2054210984,0.006611114566,0.009100525031,0.01419059973,0.0006454129481,0.05494337581,0,0.1221663402,0.06035311329,0,0.001752100155,0,0,0.00311230632,0.0001552430316,0.0002420730357,0,0.0009372619926,0,0,0.001029545025,0,0.009864099317,0,0,0.0009990921129,3.465590088e-05,0.01058229023,0,3.324851823e-05,0,0,0.006293412303,0,0.08740954779,0.04688666252,0,0.008853336426,0.02360597868,0.09377371152,0.08328613845,0.003017940975,0.006477938319,0,0.05576832773,0.02755089656,0.0007781728412,0.0004174135241,0,7.881777374e-05,0.0002101547481,2.733983103e-06,0.0007414637488,2.686754208e-05,3.698449585e-05,0,2.622955535e-06,0.0002232896506,0.224537522,-0.0567200547,-0.001309314515,-0.3241964779,-0.06394363985,-0.073125965,0,0.1143845388,0.06676017153,0,0,0.01157818819,0.1184727921,0,0,-0.2320267965,0.004689224099,0,0,0.001061209723,0.001239763181,0,0.01157818819,0.04131725853,0.0009530465589,0.1514784186,0.1143845388,0.005293272372,0.0009125585728,0.08986040258,-0.2735669085,0.01061427196,0,0,6.032527283e-05,0.01678087709,0,0.1184727921,0.005293272372,0.01335313251,0.01114363956,0.06676017153,0.04131725853,0.08058534299,0.04723982084,-0.4185285623,-0.09542758306,-0.1293009454,0,0.02541780444,0.1465230536,0.03296389492,0,0.0009125585728,0.08058534299,0,0,0.0009530465589,0.01335313251,0,-0.3048587014,0.0008381598624,0.001123079024,0,0.000228562988,5.25248576e-06,0.0002567798711,0,0.08986040258,0.04723982084,0,0,0.1514784186,0.01114363956,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.001189325774,0,0,0.04173591874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002024886544,0,0,0,0,0.07105748662,0,0,0,0,0,0,0.02449269506,0,0,0,0,0.8594996873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03192165395,0,0,0,1.120185548,0,0,-0.8109492264,0.04287775978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.120185548,0,0,0,0.03192165395,0,0,0,-0.8410547496,0,0.07298328298,0,0,0,0,0,0,0,0,0,0,0,0,0.1158610427,0,-0.8839325091,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.02115747282,0,0.08244235224,0.01490925634,0,0.01983742738,0,0,0,0.03681161836,0.02425951739,0,0,0,0,0,0,0.1728041509,0,0,0,0,0.2113250485,0,0,0,0,0,0,0.02086290515,0,0,0,0,0.009315567563,0,0,0,0,0,0.03485309772,0.1358088172,0,0.02456029472,0.03267856236,0,0.06064046227,0.03996315332,0,0,0,0,0.03388922395,0,0,0.02388107177,0,0,0,0,-0.4858344257,0.03427176278,0,0.1128157344,0,0.04401363673,0,0,0,0,0,0,0,0,0,0.1164771506,0,0,0,0,-0.3836327982,0,0,-0.02047860889,0,0.04975177976,0,-0.01005324672,0,0.02214654421,-0.07759745539,0,0,0,0,0.02966523938,0,0,-0.01005324672,0,0.1801845752,0,-0.02047860889,0,0.2205488959,-0.1765080526,0,0,0,-0.0002755649707,-0.1904131901,0.07246351386,0,0,0,0,0,0,0,0,0.03399619778,0,0,0,-0.01364162732,0,0,0,0.02214654421,0.2205488959,0,0,0.04975177976,0.1801845752,0
