1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0,6.296006434e-06,0.007496807558,0,0.01393556794,0.001140716054,0.0005833304935,0.01854162972,0.0008580252767,0.000763014247,0.0003617155033,0.002770023289,0,0.1322212587,0.0002698101022,0,0.1244328382,0.01018562981,0.08781196335,0.1655610752,0.007661440203,0.001033866046,0.003229813589,0.02473396573,0,0.1113826633,0.0002272869588,0,4.735783159e-05,0.05639011864,0.07397244928,0.004387744447,0.006453966808,0.0008709246521,0.005739304841,0.02083579453,0,0,0.0001197969689,0,0,0.02972174613,0,0,0.004522468092,0.0004590414427,0.0030250364,0.001434052599,0,0,0.01970942281,0,0,8.380079073e-06,0,0,0.01854845011,0.01308959793,0.0007764216431,0.02467918748,-0.2987983882,0,0.0005384252583,0.008013822935,0.03232380373,0.001409595725,0.003470000136,0,0,0.02341543557,1.359918628e-05,0,0,0.005584445368,0.0001406251832,0.1877447202,0,-0.1186561782,-0.0005782772228,-0.2895431247,-0.0112622396,-0.01579823234,0,0,5.170818347e-05,0.02889102027,0,0,0.004575758772,0.003059733506,-0.06016235918,0,0.06666335489,8.226790977e-06,-0.004342277218,-0.05831672849,0.005034146664,0,0,0.1379165223,0.007805537158,0,0,0.1834996029,0.002823102367,-0.06072559985,0,0,0.0004672341857,0,0.02900240298,0.002766884194,0.005584445368,0.004575758772,0.1834996029,0.0031956956,0.02341543557,5.170818347e-05,0.1379165223,0.007745432701,-0.3130159951,0,0,0.03265956942,0,0.0007188739851,0.04294190422,0.0001406251832,0.003059733506,0.002823102367,0.007745432701,1.359918628e-05,0.02889102027,0.007805537158,0.0031956956
1,1,1,1,2,1500,500,v1,0.0001237648063,7.49722496e-06,3.789687104e-06,0.0004807321994,0,8.037817395e-06,2.077301133e-05,0,2.510613997e-07,3.517816238e-06,0.0004307961328,1.930484466e-07,0.0005934672498,0.00184490273,0.001920621279,0.0004701764846,0,0.001034319007,0.001519097775,0,3.230697648e-05,0.0005043369826,0.05543552512,2.484177827e-05,0.0003670957065,6.903567763e-06,7.186904184e-06,0.0006524505178,3.610081701e-06,1.824819202e-06,5.68441591e-06,1.000267012e-05,1.208916859e-07,1.887213065e-06,1.693907292e-06,9.295714991e-08,0.001170411621,7.080373963e-06,2.291401405e-05,0.002080208661,0.0001900084761,5.818072951e-06,5.609450801e-06,0.0007380385053,1.233996546e-05,6.017003368e-06,5.400686373e-06,0.0006613747411,0.2545065028,0.001539630318,0.004786225655,0.4523422546,0.04131742363,0.002502860296,0.001219777453,0.1604867857,0,0.003940990832,0.006934825294,0,-0.2660495025,0.0006042459958,2.799953985e-05,1.767625945e-06,0,0.0004381415182,6.723381869e-08,0.3794069824,0.001415219433,0.004408984393,0.001000204607,0.6741390049,0.001124480368,0.003603953125,0.0003716290488,-0.01009222241,0.0009294241074,0.00325708487,-0.0009325966669,0,-0.05642901506,-3.226278338e-05,0.6741390049,0.06150190242,0.003726112822,-1.263464106e-06,0.3794069824,0.2388858377,0.01032756433,8.558744667e-07,-0.7190683019,0.001017648466,1.248938091e-05,4.695686773e-06,1.352747703e-05,-1.605757671e-06,1.663413146e-07,0.001124480368,0.2388858377,0,0.001520056463,0.001415219433,0.06150190242,0,0.08145680997,-0.9654245498,0.003250168346,1.244423055e-05,1.334520947e-05,0.0009277061241,1.098581476e-07,0.0006729622141,0.003603953125,0.01032756433,0,3.362877477e-05,0.004408984393,0.003726112822,0,1.441503765e-05,0.01005273851,-0.706631807,-0.002635001537,-0.008611532584,-0.2017904455,-0.009410645133,0,0.0003716290488,8.558744667e-07,0.08145680997,1.441503765e-05,0.001000204607,-1.263464106e-06,0.001520056463,3.362877477e-05
1,1,1,1,2,1500,500,v1,0.006196596783,0.01737996453,0.01514626349,0.002503005003,0,0,0.0541837814,0,0,0.04609793058,0,0,0.0002137144118,1.344663073e-05,0.00254767006,0.000171860731,0,0,0.0001731357189,0,0,0.01709812692,0,0,0.0008907746433,3.393679901e-05,0.006429846142,0.00254029354,0.0121669427,0.01060322763,0.0004369624041,0.03793166336,0,0.04315249733,0.03227111765,0,0.004400801585,0.002664741894,0.03176614569,0.01255011907,0.02143136124,0.05238440643,0.002142880706,0.008656817005,0,0.2131914958,0.1594329012,0,0.002672380439,0.001618160686,0.0001018125499,0.007621041771,0.01301416332,0.03650159995,0.00130126123,0.005256839688,0,0.001310914932,0.1137973964,0,-0.2760707477,0.008482082068,0.067175847,0.06024822776,0,0,0,0.001823947047,0.002228299901,8.043313258e-05,0.03417797702,0.005284002488,0.00140765518,0.001036957421,0.2293810877,-0.198819658,0.0003484356323,7.990395437e-05,0.01951637821,0,0,0,0.005284002488,0.004313673359,0.01070497258,0.04030625936,0.001823947047,0.002084313928,0.03112907324,0.1217085913,-0.4610762813,0.003305761622,0.0002923189214,0.04920889307,0.04932915043,0.04185129227,0,0.00140765518,0.002084313928,0,0,0.002228299901,0.004313673359,0,0,0.2044668039,-0.01467693578,-0.004210650752,-0.2444313143,-0.02618235631,-0.2101094202,0,0.001036957421,0.03112907324,0,0,8.043313258e-05,0.01070497258,0,0,0.08394355752,0.006632541157,0.001438245065,-0.001117149913,0.0134349494,-0.1443943615,0,0.2293810877,0.1217085913,0,0,0.03417797702,0.04030625936,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.04592535065,0,0,0.02984917766,0,0,0,0,0.02345457412,0.004206487627,0,0.08172499501,0.07130609731,0,0.01209184823,0.04634539175,0,0,0,0,0,0.004038826088,0,0,0,0,0.0116098932,0,0,0,0,0,0,0.1069741448,0,0,0,0,0.3727401488,0,0,0,0,0,0,0.0186096245,0.003337564554,0,0,0,0.06484327798,0,0.05657658454,0.009594066981,0,0.03677194621,-0.02196035002,0,0,0,0.06820271394,0,0,0,0.09728413448,0.001720065525,0,0,0.3391934089,0.005345293944,0,-0.2768439652,0.1045079432,-0.003667463447,0,-0.07344941822,0,0,0,0,0,0,0,0,0,0,0.005422452112,0,-0.01013269176,0,0,0,0,0.3391934089,0,-0.0432439937,0,0.09728413448,0,-0.02611955218,0,0.1878008179,0,-0.4787858464,0,0,0,0,0.005345293944,0,-0.02611955218,0,0.001720065525,0,-0.0432439937,0,-0.3933247623,0,0.08329287477,0.009089915556,0,0,0.05148906823,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,8.126874242e-06,0,0.0005362675491,5.07413385e-05,0.0005425202568,2.498165884e-06,0,4.251093095e-05,5.261529386e-06,0.0005865073774,4.4436496e-06,7.104198726e-06,0.001253329136,0,0.001072763089,0.006774506519,0.06446760171,0.0002968566817,0,0.005051567625,0.0006252267571,0.009576392803,0.0005280382234,0.0008441908817,0,0,0.0002413243819,0,0,0.014335223,0,0,0.0001406484454,0.002154266024,0.01567820776,0.0001899057162,0,0.005250243074,0.004493845085,0,0.004045417694,0.2669447278,0.0283786636,0.0252581623,0.001243543848,0.04011587103,0.2919532469,0.002211972055,0,0.003040408099,0,0,0.002342695481,0,0.01643404266,0.01462696491,0.1563897405,0,0,0.01225442438,-0.6440835084,5.854940914e-05,0,0.001121851239,0.0005839378704,6.844474861e-06,1.132629729e-05,0,0.001525371542,0,0.004759860734,0,0.007514894628,0,0.04248073037,-0.2256041494,0.007739966164,0,0.01045117031,0.06832747933,0.0005870786733,-0.001430155528,0,0.002583937723,0,0.3780986544,0,0.0156771985,0,0.413479653,-0.592965724,0,0,0.002366229639,0,0.02996806356,0.0002783183183,0.007514894628,0.0156771985,0.1372666146,0.001472829896,0.001525371542,0.002583937723,0.01076177108,0.002400076637,0.08612878357,0,-0.03222209601,-0.04431112733,-0.02760638485,-0.5588087888,-0.003175860834,0,0,0.01076177108,0.0007280434291,0,0,0.1372666146,0.0009827229431,0.01688145188,0,0.01845528571,0,0.01537374461,0,-0.1675970077,0.04248073037,0.413479653,0.002400076637,0.0009827229431,0.004759860734,0.3780986544,0.001472829896,0.0007280434291
1,1,1,1,3,1500,500,v1,2.375999541e-07,0.0004565831731,0.0004930785304,8.006658754e-06,3.531049882e-05,0,0.0003507417021,0.0001144916015,0.0009503578928,0.0003043145564,0,4.370852819e-05,0.002087174133,0.2135623141,0.002918854155,0.0007712472477,0.000818983257,0,0.08982619843,0.002655490798,0.02204237347,0.001416939615,0,0.00101376514,2.705765924e-05,0.05831694334,0.0007970444275,7.170933094e-06,0.002891753081,0.003122895112,0.02452862223,0.002221409937,0.006019057483,0.0003869202654,0.001927365282,0.000276826389,0.000193648063,0.004078981659,0.005704340798,5.132141296e-05,1.076987324e-05,0.02235014434,0.00150725487,0.000362923891,0,0.0027691368,0.01379389659,0,0.0001533455095,0.003230053071,0.3305031418,4.064026304e-05,8.528418374e-06,0.01638860722,0.00119356095,0.0002873911988,0.00126743588,0.139012545,0.01258953095,0.004109564252,-0.0737254403,6.912764842e-06,0.000746264563,0.0007882880355,0.000139039888,0,0.0009730688459,0.0001480979338,0.0007184699146,0.09428925305,0.004149682234,4.825850342e-05,5.647830963e-05,0.03795291839,0.001597117774,-0.3818961985,0.002669809757,0.2877077918,0.001335292907,0.002825206264,0,-0.02283737208,4.825850342e-05,1.472226903e-05,0.0195718844,0.02796351486,0.0001480979338,0.0003294529688,0.01498874348,0.01721019669,-0.2606032065,3.067065989e-05,0.08255657491,0.0009825909595,0.004939330968,0.004949960276,0.006129722446,5.647830963e-05,0.0003294529688,0.0007635320039,0,0.0007184699146,1.472226903e-05,0.002163882073,0,0.0114674683,-9.648544168e-05,-0.004023439048,-0.006149083877,-0.0001683982223,-0.03585405597,0,0.03795291839,0.01498874348,0.002163882073,0.02256713016,0.09428925305,0.0195718844,0.0007635320039,0.001034741067,0.3773332773,-6.508950973e-05,0.0008369971444,-0.4584258139,-6.796470103e-05,-0.02872601412,-0.00491585554,0.001597117774,0.01721019669,0,0.001034741067,0.004149682234,0.02796351486,0,0.02256713016
1,1,1,1,1,1500,500,v1,0,0,0,0,0.07737488931,0.06119205186,0,0.08583536494,0.1339779311,0,0.003049180525,0.04943400509,0,0,0,0,0.03615628421,0.02859425374,0,0.04010975496,0.06260615295,0,0.00142484259,0.02309987069,0,0,0,0,0,0,0,0,0.06889267996,0,0,0.02541941843,0,0,0,0,0,0,0,0,0.01793010135,0,0,0.0008934512603,0,0,0,0,0,0,0,0,0.1346436496,0,0,0.1493661174,0.006367892336,0,0,0,0.1514582673,-0.06214635838,-0.1669204219,0,0,0,0,0,0,0,0,-0.2552986539,0,0,0,0.07564315494,0.02915157229,0.07926330492,0,0,0,0,0,0,0,0,-0.08765711695,0,0,0,0,0,0.08017969518,0,0,0.03533227454,0.02178081274,0,0,0.03736448093,0.001167232173,-0.03299478608,0,0,0,0,0,0.01769608947,0,0,0.03736448093,0.008041170927,0,0,0.03533227454,0.003174961827,0.2271014223,0,0,0,0,0,-0.2755659259,0,0,0.001167232173,0.003174961827,0,0,0.02178081274,0.008041170927
1,1,1,1,2,1500,500,v1,0,0,0,0,0.1919595202,0,0,0.5195086124,0,0,0,0,9.079644083e-05,0.009180966709,0,2.536798254e-05,0.007524512512,0,0.0007410752121,0.02036392386,0,0,0,0,0,0.007026059803,0,0,0,0,0.000567134042,0,0,0,0,0,0,0.0008878474873,0,0,0,0,0.000248059278,0,0,0,0,0,0,0.0005790518119,0.05855136345,0,0,0,0.0001617836131,0,0.04798737224,0.004726186846,0,0.1298703661,0.2040932368,0,0,0,-0.7101993362,0,0,0,0.0004601219418,0.06343237754,0,0,0.0002621001756,0.005115674959,0,-0.589982032,9.71946726e-05,0.009860848132,0,0.02773771604,0,0,0,0,0,0,0,0,0,0,-0.05326693686,0,0.007568235202,0,0,0,0,0.0002621001756,0,0.2048430294,0,0.0004601219418,0,0.5543161193,0,0.0002686609944,0,-0.0007501424057,0,0,0,0,0.005115674959,0,0.5543161193,0,0.06343237754,0,0.2048430294,0,-0.6656854837,0,0.0001714663215,-0.06312778499,0,0,0.1763555207,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001128781322,0,0,0,0,0.01659037387,0,0,0,0,0,0,0.03257661302,0,0,0,0,0.4787979559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02999862028,0,0,0,0,0,0,0.4409076556,0,0,0,0,0,0,0,0,0,0,0,0.009763487994,0,0,0,0.113013042,0,-0.09956848578,0,0.01771746653,0,0,0,0,0,0,0,0,0,0,0,0,0.1311104964,0,-0.2129615158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113013042,0,0,0,0.009763487994,0,0,0,-0.1952440495,0,0,0.11339303,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.0829870693,0,0,0.1347326417,0,0,0,0,0,0,0,0,0.0006031053307,0,0,0.04159009991,0,0,0,0,0,0,0,0,0.03552074,0,0,0.01395528529,0,0,0,0,0,0,0,0,0.002581244984,8.52042819e-06,0,0.001014112041,0.003314231879,0,0.0005875681106,0.005380780644,0,0,0,0,0.1357528355,0.0004481063572,0,0.05333418022,0.1743020821,0,0.03090138193,0.2829860142,0,0,0,0,-0.4469474907,0.2160690873,0,0,0,0,0,0.1465287456,0.0003461178565,0,0,0.05763264282,0.01990610613,0,0,0.01460359834,-0.02810508099,0,0,0,0,0,0.05763264282,0.1321073985,0,0,0.1465287456,0.2142102059,0,0,-0.1852550598,0.04914746758,0,0,0,0,0,0.01990610613,0.2142102059,0,0,0.0003461178565,0.1321073985,0,0,-0.393222253,0.003561923143,0.0005931281099,0,0.008579726771,0,0,0,0,0,0,0,0,0,0,0.2498462519,-0.1888169829,0.01401047024,0,-0.4555272173,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0.0443575065,0,0,0.08030405134,0,0,0.2178247063,0.002780726579,0.03546783127,0.0006866350267,0.006386506911,0.04184852571,0.006358629494,0.07004630473,0,0.07812302497,0.03004609545,0,0.2119086732,0.001783356054,0.03450453896,0.0006679862901,0.0003044182664,0.007259500619,0.00110303706,0.004019593658,0,0.007485749739,0.005212122645,0,0.03675998421,0.0003093603455,0.0004692739719,0.0001158761702,0.0002570526579,0.000935494763,0.0009314112823,0.003394169626,0,0.006321013154,0.01026037428,0,0.01144345129,0.0002612257799,0.0003962578302,0.00505422071,0.0003505736281,0.001275846731,0.008360173324,0.004629037373,0,0,0.01399330653,0,0,0.006002375506,0,0,0.05293561943,0,0,-0.04672913765,0,-0.02881935339,-0.03174130051,0.0007269789022,0.00657360239,0.04036831151,0.00683606853,0.009539526789,0.07146172028,0.02940026009,0.001937087684,0.03862209694,-0.07460108144,-0.06846349913,-0.007696272417,0,-0.004767889913,-0.008970306437,0.009539526789,0,0,0.04628219513,0.0007269789022,0,0,0.003010684827,-0.1500721522,-0.001827834507,0.01054402567,0.001091550544,0,0.007485395088,0.03657465041,0.07146172028,0,0,0.01583655691,0.00657360239,0,0,0.01019638553,-0.1463767052,-0.001901552663,0.009974664897,0.000755951066,0,0.006381822557,0.0162319483,0.02940026009,0,0,0.006012506899,0.04036831151,0,0,0.0001929277156,-0.1262752765,-0.003114949959,0.01260286812,0.01140709238,0,0,0,0.001937087684,0.003010684827,0.01019638553,0.0001929277156,0.00683606853,0.04628219513,0.01583655691,0.006012506899
1,1,1,1,2,1500,500,v1,0.07164110662,0.001128227751,0.1369111814,0.06803981787,0.02170186214,0,0.0058689401,0.003531905669,0.01226932478,0.1193621073,0,0.0824719376,0,0.07298590446,0,0,0.01522184552,0,0.03019943392,0.00247730458,0.008605794526,0,0,0.05784642284,0.002147517005,0.03295900071,0,0.005703941338,0.0003573568648,0.04336549113,0.01363747112,0.001858938527,0.003886207755,0,0.03780696618,0.02612230822,5.564766243e-05,0,0,0.00014780372,0.0005880008466,0.001123710875,0,0.0005584429442,0,0,0.0009796752653,0,0.002335623707,0,0.03584596687,0.006203564666,0.0246793604,0.000388658699,0,0.02343876674,0.007475988334,0.01483201333,0.002021767875,0.001216692162,0.1904647499,-0.1347414564,-0.006153092617,-0.2542166261,-0.02022247514,0,-0.07344377752,0.002686900381,0,0.01172403536,0,0.006504669252,0,0.003010364012,0,0.01793539522,0,-0.08443942225,0,0.006716334985,0,0.02520794442,0.006504669252,0.07471310585,0.0007523046877,0.1394804514,0.002686900381,0.06887922839,0.004119469606,0.122389234,-0.3586772133,-0.0007362285412,0.03835334077,0,0.001469929223,0.07757605199,0.02914332185,0,0.06887922839,0.006938738271,0,0,0.07471310585,0.001557716792,0,-0.2796431945,0.0001051355176,0,0,0.001041548783,0.002060783879,0,0.003010364012,0.004119469606,0.001557716792,0.003504921782,0.01172403536,0.0007523046877,0.006938738271,0.02513384516,-0.1986063863,-0.005496620063,0,0.03626314853,0.03797168478,0.001435313864,0.007841836782,0,0.122389234,0,0.02513384516,0,0.1394804514,0,0.003504921782
1,1,1,1,4,1500,500,v1,0.01728406472,0,0.0004515827671,0.01124439119,0.0005285537411,0.0001229322542,0,0.0002711262822,0.001908975096,0.0009953043682,1.575423823e-05,0.002358150392,0.006974698099,0,2.883644875e-05,0.0002847761396,0.0003490898663,8.119213023e-05,0,0.000179068712,0.001260806252,0.001118564568,1.040508181e-05,0.00155746964,0,0,0.0001017738641,0,0,0.001052640171,0,0,0.004449824081,0.003947803671,0.002320056115,0.005496852432,0,0.02107573573,8.713629818e-05,0,0.03449461523,0.0009012448201,0.0008605199215,0.02244095667,0.0002453416414,0.00338001314,0.001986375415,3.144146905e-05,0,0.2226546097,0,0,0.3644183621,0,0.009090962696,0.2370774864,0.01114406199,0,0,0.005716444442,-0.5691447429,0.02851592417,0,0.0009709316816,0.0007942581122,7.336879755e-06,0.003842728526,0,0.2917678164,0,2.849043645e-05,0,0.01191057062,0,0.0006257331993,-0.2329578271,0.00725287308,0,0.001069226891,0.0005202965675,3.432489692e-05,0.002680776667,0,0.4686960665,0,0.0003911758177,0,0.3049055361,0,0.0007596883953,0.00832312862,0,0,-0.001799691349,0,-0.00120332399,-0.009400865484,0.01191057062,0.3049055361,0.01535006728,0.000202848932,0.2917678164,0.4686960665,0.007864106402,3.481957756e-05,-0.7979094158,0,0.02190621385,0.0002943153629,0.0568953489,-0.0005348505038,-0.0002001074493,0,0,0.007864106402,0.00189369657,0,0,0.01535006728,0.002422343882,0.1158849145,0,-0.2316113451,0,-0.6011456733,0,-0.01679067055,0.0006257331993,0.0007596883953,3.481957756e-05,0.002422343882,2.849043645e-05,0.0003911758177,0.000202848932,0.00189369657
1,1,1,1,1,1500,500,v1,0.04420496006,0.1534027551,0.08327113833,0.006207509893,0.121982475,0.06023411147,0.004339018914,0.08477585775,0.2014177685,0.123001634,0.05150953219,0.04094168519,4.791072916e-05,2.075824353e-05,0,1.143009957e-05,0.002039597601,0.001007139339,0.0001047277205,0.001417487521,0.003367788672,0,0.0008612607534,0.0006845619661,0.0004064280789,2.105355784e-06,0,7.36438185e-05,0.0002601447744,0.0001412135752,1.06217615e-05,7.358232227e-06,0.0003415700056,0,0.0002085896846,6.943007931e-05,0.0007865234598,9.403632585e-06,0,0.0001425162136,0.0001450711073,0.0002732778454,2.243431871e-06,2.037170337e-05,0.0001976753114,0,0.0004036647293,0.0001690431314,0.003879600479,4.638429665e-05,2.009688733e-05,0.0007029745442,0.0007155767959,0.002483238348,1.106593739e-05,0.0001004853309,0.001974616162,0.0001013911025,7.023875257e-05,0.001372326467,0.018302687,-0.05021235984,-0.1577031984,-0.2060175299,-0.2062547395,-0.111378364,-0.2416590965,0.004000161286,4.767073791e-06,1.894396624e-05,0,0.0007327633293,1.06812827e-05,7.149137809e-05,0,-0.5551955017,-6.471144241e-06,-4.73406417e-05,0,0.00345445472,0.001866727259,0.004049689362,0.0007327633293,0.06475876318,0.2259421155,0.124095009,0.004000161286,0.009093670234,0.006389784769,0.183392779,-0.6017895971,0.0004597841,8.108767115e-06,0,0.0002673866835,0.0003495451073,0.0004096153068,1.06812827e-05,0.009093670234,0.1765406237,0.08827443745,4.767073791e-06,0.06475876318,0.1226503802,0.07544665045,-0.3686497228,0.0009042078501,3.903605421e-07,0,0.0001649659806,0.0006761261969,0.0003642457022,7.149137809e-05,0.006389784769,0.1226503802,0.295725361,1.894396624e-05,0.2259421155,0.1765406237,0.06007432731,-0.4089648116,-0.00451927503,-4.218120635e-06,-2.105835496e-05,0.0008124379885,0.00254787846,0.003339614436,0,0.183392779,0.07544665045,0.06007432731,0,0.124095009,0.08827443745,0.295725361
1,1,1,1,2,1500,500,v1,0.002914983792,0,0.0001229228892,0.001635360178,0,0.000192742683,0,0,0,0.0001139904992,0.0003294149418,0,0,0,0,0,0,0.1458616529,0,0,0,0,0.249290957,0,0,0,0,0,0,0.02052951832,0,0,0,0,0.01903770776,0,0,0,0,0,0.2488607985,0.01049429106,0,0.1396155412,0.01645501362,0,0.009731706475,0.02812312908,0,0,0,0,0.06834657059,0,0,0.03834369855,0,0,0,0,-0.6511582205,0.004546521046,0,0.0002366688011,0,0.000521145632,0,0,0,0,0,0,0,0,0,0.04504017342,0,0,0,0,-0.3948108012,0,0,0.2664266791,0,0.01475234621,0,0.1492473007,0,0.0136985664,0.02004040496,0,0,0,0,-0.03900768002,0,0,0.1492473007,0,0.1936015956,0,0.2664266791,0,0.3310543479,-0.322480632,0,0,0,-0.3876960174,0.01980373615,0.04451902784,0,0,0,0,0,0,0,0,-0.3831494964,0,0,0,0.1060335097,0,0,0,0.0136985664,0.3310543479,0,0,0.01475234621,0.1936015956,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.02998021965,0.0001211270091,0,0.02268353872,0.003695878957,0,0.0003821446935,0.001596358255,0,0,0,0,0.05204007383,0.0002102539131,0,0.03937439563,0.00641535706,0,0.0006633319667,0.002770980414,0,0,0,0,0,0,0,0,0.0182320855,0,0,0.007874971162,0,0,0,0,0,0,0,0,9.931437217e-05,0,0,0.0003133278085,0,0,0,0,0,0,0,0,0.4631326694,0,0,0.3504139716,-0.7392457028,0,0,0,0.05262783639,0.000293479245,0.005254184391,0,0,0,0,0,0,0,0,-0.7810206169,0,0,0,0.09125381598,-0.0003381927023,0.009034790156,0,0,0,0,0,0,0,0,0.01428897455,0,0,0,0,0,-0.02589295465,0,0,0.571672039,2.233103812e-05,0,0,0.432506007,-1.044642588e-06,-4.471345713e-05,0,0,0,0,0,3.052252653e-05,0,0,0.432506007,0.01213020415,0,0,0.571672039,0.005275766004,0.1438816523,0,0,0,0,0,-0.8133336852,0,0,-1.044642588e-06,0.005275766004,0,0,2.233103812e-05,0.01213020415
1,1,1,1,3,1500,500,v1,0,0,0,0,0.01384301865,0.006642344054,0,0.0198688151,0.003213558409,0,0.00254943847,0.02335739965,0,0,0,0,0.1659944283,0.0796496871,0,0.2382509688,0.03853442696,0,0.03057083083,0.2800832896,0,0,0,0,0,0,0,0,0.005253260303,0,0,0.03818275093,0,0,0,0,0,0,0,0,0.002636568253,0,0,0.001011957297,0,0,0,0,0,0,0,0,0.02067809352,0,0,0.02967916371,-0.7360107022,0,0,0,0.0334680342,0.009144277158,0.02633707958,0,0,0,0,0,0,0,0,0.1656455932,0,0,0,-0.4041734341,-0.1100591766,-0.3184743049,0,0,0,0,0,0,0,0,-0.2921372252,0,0,0,0,0,0.04307616066,0,0,0.1976063423,0.1054406299,0,0,0.2834849861,0.04046842749,-0.1009148995,0,0,0,0,0,0.0036421946,0,0,0.2834849861,0.04517851188,0,0,0.1976063423,0.3284130857,-0.3707054,0,0,0,0,0,0.04997784838,0,0,0.04046842749,0.3284130857,0,0,0.1054406299,0.04517851188
1,1,1,1,1,1500,500,v1,0.1696527691,0,0,0.6352902434,0,0,0,0,0,0,0,0,0.006784168381,0,0,0.002679285053,0,0,0,0,0,0,0,0,0.1238917705,0,0,0.05505475489,0,0,0,0,0,0,0,0,0.0004528379106,0.0005297006383,0,0.0002012311235,0.0005503910633,0,0.000209195722,0.0020610219,0,0,0,0,0.0002988436872,0.0003495681085,0,0.0001327995062,0.0003632224488,0,0.0001380556254,0.001360140946,0,0,0,0,0.004334618568,-0.8049210624,0,0,0,0,0,0.1846992442,0.008739076738,0,0,0.08207784837,0.003454930854,0,0,0.001216648402,-0.009345986987,0,0,0,0,0,0.08207784837,0.2531016438,0,0,0.1846992442,0.9477780222,0,0,0.001085549133,-0.1789369433,0,0,0,0,0,0.003454930854,0.9477780222,0,0,0.008739076738,0.2531016438,0,0,-0.9905634911,0.0006539803,0.0007310364323,0,0.002611298916,0,0,0,0,0,0,0,0,0,0,-0.9892076763,0.0004315688324,0.0004856119695,0,0.001723319649,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.009720254036,0,0,0.0008294472739,0,0,0,0,0.07990925532,0.124158759,0,0.2366500339,0.2525115137,0,0.004908749268,0.02154727499,0,0,0,0,0,0.04716487338,0,0,0,0,0.00186471369,0,0,0,0,0,0,0.009588266267,0,0,0,0,0.02839550347,0,0,0,0,0,0,0.02029153428,0.03152790881,0,0,0,0.0600930675,0,0.06412080823,0.001246489579,0,0.005471547286,-0.204418014,0,0,0,0.01045423857,0,0,0,0.07472275909,0.06794068174,0,0,0.2212700663,0.002856286957,0,0.2782623749,-0.3153473393,-0.127898417,0,-0.2735069231,0,0,0,0,0,0,0,0,0,0,-0.09517603068,0,0.04797805158,0,0,0,0,0.2212700663,0,0.268080013,0,0.07472275909,0,0.02286564927,0,-0.235095905,0,0.03776735494,0,0,0,0,0.002856286957,0,0.02286564927,0,0.06794068174,0,0.268080013,0,-0.6205530331,0,0.08025143425,0.03272238623,0,0,0.06908890924,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111531541,0,0,0,0,0.133098447,0,0,0,0,0,0,0.2746782844,0,0,0,0,0.3277929523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06970950765,0,0,0,0,0,0,0.08318926762,0,0,0,0,0,0,0,0,0,0,0,0.1400920265,0,0,0,0.1671477483,0,-0.4493153303,0,0.244488814,0,0,0,0,0,0,0,0,0,0,0,0,0.3973601023,0,-0.6021866189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1671477483,0,0,0,0.1400920265,0,0,0,-0.3576978049,0,0,0.1528712883,0,0,0,0,0,0,0,0,0,0,0
