1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.009776277168,0.003414356594,3.661541567e-05,0.002860814769,0.0008881706222,0,0.0005836051993,7.788438686e-06,0.01967459686,0.01946923449,0,0.0004675745652,0.0008817064075,0.06342616132,0.06821797416,0.0008610376185,0.008667378499,0,0.01613593788,7.600493005e-05,0.1919982192,0.03892231554,0,0.004562913513,0.007776339265,0.03354109954,0.03607511182,0.002930421443,0.01762012977,0.0001889575263,0.008533026235,0.003011753185,0.1015327311,0.0205829461,0.100472938,0.002412965457,0.006547296789,0.0003925723365,0.03037347725,0.002467271328,0.04247765762,0.0001590929823,0.0003833697327,0.01243016214,0,0.0173298325,0.0845932928,0,0.0009298223817,5.575164174e-05,0.004010532977,0.000350392563,0.006032516633,0.00210685137,5.444472267e-05,0.001765284718,0.0005480515701,0.001020299978,0.0003601174569,4.805907721e-06,-0.207906563,0.008923682219,0.003447217592,0.01827622135,0.000813801281,0,0.01939052431,0.0116723504,0.00102760618,0.05474340757,0.00604150311,0.004308526501,0.001067252041,0.01623934122,0.007069198376,0.2117464869,-0.001509738971,-0.07170833311,-0.0848154935,-0.008639003131,0,-0.186544334,0.004308526501,0.04302028558,0.0181520277,0.0001059948152,0.0116723504,0.01315205482,0.003372649353,0.03176234795,-0.2605340532,-0.007567627859,0.02041548681,0.04821354411,-0.01956101925,-0.05043170469,0.09046595278,0.001067252041,0.01315205482,0.01088582908,0,0.00102760618,0.04302028558,9.969914873e-05,0,-0.06442695082,-0.003995538941,4.141559218e-05,0.02786148178,-0.04987507589,0.01090992166,0,0.01623934122,0.003372649353,9.969914873e-05,0.1122195488,0.05474340757,0.0181520277,0.01088582908,0.002812236562,-0.1292147336,0.0009092488642,7.175123073e-05,0.003971013812,0.003503166704,0.001764016958,0.0005015163723,0.007069198376,0.03176234795,0,0.002812236562,0.00604150311,0.0001059948152,0,0.1122195488
1,1,1,1,1,1500,500,v1,0.001966002442,0.0004746735846,0.005390763846,0.002800651234,0,0.001604325962,0.0001106310209,0,0.0152985692,0.009537585082,0.01221892675,0.01536519477,0,0,0.007571690597,0,0,0.005928426435,0,0,0.0565324281,0.02487618645,0.04515230077,0.05677862794,0.007501534948,0,0.005800218887,0.0710816656,0.001343672448,0.01525979344,0,0.0003131664779,0.04330610886,0.01905615723,0.02699832202,0.04349470782,0.01712244107,0,0.01323914463,0.1622456789,0.01270275566,0.03483086006,0,0.0180955972,0.01036588778,0.04349615532,0.06162434504,0.07894905802,0.004126845733,0,0,0.03910440602,0.003061614448,0.0007391992366,0,0.004361395538,0,0,0.0001722833729,0,-0.2377378636,0.003778245415,-2.028517599e-05,0.01403072824,0,0.01308440926,0.02648729583,0.008698410725,0,0,0.007089307901,0.08081916656,0,0,0.02721519746,-0.09285412132,0,0,0.007265939527,0,0.02665915181,-0.08249743182,0.08081916656,0.01194755564,0.001644317035,0.02201425732,0.008698410725,0.01761651952,0.0004059385152,0.03910242944,-0.3131990923,0.0735331153,0,0.02134269779,-0.001152168194,0.03880596098,-0.01984208863,0,0.01761651952,0,0.007231192235,0,0.01194755564,0,0.05682565813,0.2451911634,-0.1738681007,0,-0.05147830758,-0.02952194355,-0.09358114708,-0.08244812799,0,0.0004059385152,0,0.05602595661,0,0.001644317035,0,0.05775238042,-0.1272511369,0.04065660055,0,0,0.006034314692,-0.0001943836649,0,0.02721519746,0.03910242944,0.05682565813,0.05775238042,0.007089307901,0.02201425732,0.007231192235,0.05602595661
1,1,1,1,4,1500,500,v1,0.03753879658,0,0,0.01569977849,0.007013640299,0.01124751659,0,0.009644567762,0,0,0.09891003798,0,0.00196222398,0.03472988756,0.002518551796,0.05309704376,0.01140102013,0.01828339601,0.05500796939,0.0156777232,0,0.001901153437,0.1607831719,0,0.004392811901,0.03318035276,0.002406182194,0.006917353956,0,0,0.05255369243,0,0,0.001816330145,0,0,0.004171659296,0.001780296857,0.002285044874,0.006569105298,0.05536361192,0,0.04817416416,0.02315461663,0.01658825536,0.001724888455,0,0.145876199,0.0009804605504,0.0004184212354,0.007405740939,0.001543929679,0.01301204954,0,0.01132232145,0.005442004381,0.002431133742,0.01172980391,0,0.003343090481,-0.1109800421,0.01154955815,0,0,0.007238936676,0.09912869764,0,0.007902328094,0.001906508062,0.03657519976,0.003085894743,0.01293630753,0.06187205057,0.06999849184,0.002068954046,0.1237596969,-0.03879131491,-0.0566121297,-0.002106515452,-0.02441207271,-0.06698643543,0,0.01293630753,0.0420796445,0,0,0.007902328094,0.02529857181,0,0,-0.04764894543,-0.008471410402,-0.03079240668,-0.001465354935,0,0,0,0.06187205057,0.02529857181,0.008218840425,-0.01371345476,0.001906508062,0.0420796445,0.0112247477,-0.08351407543,0.01825015574,-0.007162988027,-0.01363669846,0.0001353045295,-0.07021035098,0,0.03267609122,0.06999849184,0,0.0112247477,0,0.03657519976,0,0.008218840425,0,-0.2313008771,0.001741974681,0.009908974246,0.01635540865,0.01374198199,0,0.004210743971,0.002068954046,0,-0.08351407543,0,0.003085894743,0,-0.01371345476,0
1,1,1,1,2,1500,500,v1,9.018357319e-07,0.006896953734,0.09905549812,0.0008796812095,0.01698964728,0.01680921206,0.03511283869,0.01395116761,0.04705192234,0.007906722962,0.0490096652,0.03097678347,0.05556985101,0.001665623913,0,0.04544176664,0.02339858517,0.02315008509,0.005421985327,0.01921391175,0.06480113414,0,0.06749738865,0.04266203379,0.0004685647444,0.0009733130938,0,0.0005998932189,0.005550577447,0.0797185591,0.003168355877,0.0282583497,0.03786676684,0,0.00636322641,0.02492970699,8.318404501e-05,0.005764813711,0,0.0001064987179,1.288483078e-07,0.01415239257,0.004714126718,0.0001256830166,0.00240158873,0,0.001129660134,0.007002175901,0.0003908997741,0.02709010336,0.0008119856927,0.0005004604521,6.05485997e-07,0.004630564925,0.0221526985,0.0005906116107,0.01140672648,0.00264319843,0.0235745063,0.009366713172,-0.06663277608,-0.0007504799576,-0.02261267357,-0.07900445869,0.002836032745,0.01236881228,0.04347356889,0.0007851103348,0.04842496897,0.001620726477,0,0.001006230955,0.0393050273,0.006117930161,0,0.1704965162,-0.09702738915,-0.006249017942,0,-0.03125876235,-0.07585465376,-0.07756028057,0.001006230955,1.072614396e-06,0.001547440188,0.0616885933,0.0007851103348,0.0009854640984,0.01501204784,0.005536614461,-0.1305712324,-0.0007109634598,-0.00099984862,0,0.01472084597,0.02126469074,0.04795179608,0.0393050273,0.0009854640984,0.01165499889,0.0239837306,0.04842496897,1.072614396e-06,0.007541222491,0.05832940295,-0.1911670222,6.364012793e-05,0.009471058923,0,6.813075489e-05,0.01292296275,0.008610419095,0.006117930161,0.01501204784,0.007541222491,-0.01464350977,0.001620726477,0.001547440188,0.01165499889,-0.006154116579,-0.1324494275,-0.0005469041947,0.02906966609,0.002089762126,2.465806009e-05,-0.003147831074,0.01562524868,0,0.005536614461,0.05832940295,-0.006154116579,0,0.0616885933,0.0239837306,-0.01464350977
1,1,1,1,4,1500,500,v1,0,0,0.01513862682,0,0,0,0,0,0,0.04491203457,0,0,0,0,0.09401246837,0,0,0,0,0,0,0.4052447081,0,0,8.255148504e-06,0,0.03074401573,0.0001007363329,0,0.006294381167,0,0,0,0.1325233758,0.01867365303,0,1.105022892e-05,0,0.0411535191,0.0001348442779,0,0.00842557257,0,0,0,0.177393979,0.02499629663,0,1.760856047e-05,0,0,0.0002148746093,0,0,0,0,0,0,0,0,0.04421909049,0,0,-0.04958822219,0,0,0,8.259401037e-06,0,0,0.03323308456,6.074669331e-05,0,0,0.1420041919,0.3801572857,0,0,-0.4969821361,0,0,0,6.074669331e-05,0,0,0.001661497219,8.259401037e-06,0,0,0.006392200267,-0.3080435813,7.406336927e-05,0,0.1628844062,0,0.02284512747,0,0,0,0,0,0,0,0,0,-0.3609040496,1.722061554e-05,0,0.2172728791,0,0.02137396302,0,0,0,0,0,0,0,0,0,9.128398485e-05,-0.0001372880478,0,0,0,0,0,0.1420041919,0.006392200267,0,0,0.03323308456,0.001661497219,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.001629624615,0,0,0.0001643506239,0,0,0,0,0.221196487,0.0554705737,0,0.0169685562,0.01520122574,0,0.1742185515,0.001533071427,0,0,0,0,0,0.0095695575,0,0,0,0,0.03005547509,0,0,0,0,0,0,0.1336759174,0,0,0,0,0.01025462632,0,0,0,0,0,0,0.1506609346,0.03778201268,0,0,0,0.01155759104,0,0.01035383025,0.1186634116,0,0.001044202723,-0.005553349102,0,0,0,0.001778346712,0,0,0,-0.1056814998,0.01278675734,0,0,-0.007794063666,0.04162115732,0,0.4626543873,-0.2010036559,-0.210476955,0,-0.01557035415,0,0,0,0,0,0,0,0,0,0,-0.07573150409,0,0.03945956108,0,0,0,0,-0.007794063666,0,0.005105895522,0,-0.1056814998,0,0.0005566080547,0,-0.05962699747,0,0.1352773726,0,0,0,0,0.04162115732,0,0.0005566080547,0,0.01278675734,0,0.005105895522,0,-0.2505356731,0,0.1413766584,0.134745451,0,0,0.01001700505,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.0002429920696,0,7.463311441e-05,0.008596935921,9.436421123e-05,0.003004830805,0,0.0006246715535,0.01225259992,0.02875469324,0.002860122232,0.05343797852,0.1274086252,0.00361828732,0.004999950959,0.02927422917,0.0003573566312,0.01137927398,0.03349005559,0.002365626958,0.04640051322,0.006522391633,0.01083126359,0.202369264,0.007502645012,0.003213810446,0.004441022285,0.00231486002,0,0.0002510402183,0.0297463084,0,0.04121354687,0.00579327414,0.09672093316,0.1797470453,0.0007143118527,0.01077431071,0.0004228208653,0.0002203932009,7.78175041e-05,2.390103799e-05,0.002475575263,0.002753143744,0.0009622883329,0.0005515660648,0.009208606945,0.0009159458327,0.0003852683962,0.005811189317,0.0001650324111,0.0001188703992,4.19713391e-05,0,0.001335216415,0.001484924646,1.629926572e-05,0.001527502969,0,0.0001078977666,-0.1677674796,-0.006918077724,0,0.02844881529,0.0006367264826,0.00534306205,0.06496075519,0.009414468301,0.1660527896,0.0009012627831,0.001200605005,0.002958726154,0.03819343522,0.006182794393,0.002073836685,0.1819412498,-0.1563952149,-0.01099685049,-0.005052979558,-0.002665226942,-0.02183332358,-0.1357697568,0.002958726154,0.0003330040959,0,0.0002307247967,0.009414468301,0.01260153693,0,0.08822560233,-0.04533718209,-0.009601331579,0.004674050769,0.001918755219,0,-0.09658864116,0.07969186661,0.03819343522,0.01260153693,0.0003772031459,0.01123942807,0.1660527896,0.0003330040959,0.002481116749,0.01077998018,-0.2537497234,0.0008541080743,0.01314675885,0.0009512632098,-0.001051427099,0.009168941057,0.001810656061,0.006182794393,0,0.002481116749,-0.002119045134,0.0009012627831,0,0.0003772031459,-0.01120525244,-0.168316484,0.000498427204,0.007084306261,0.001600094936,-0.0006535225229,0,0.0001229538606,0.002073836685,0.08822560233,0.01077998018,-0.01120525244,0.001200605005,0.0002307247967,0.01123942807,-0.002119045134
1,1,1,1,0,1500,500,v1,0,0,0,0,0.004124258496,0.00128453764,0,0.05774588002,0.1267061857,0,0.02128417,0.07609691722,0,0,0,0,0.002923840652,0.0009106566366,0,0.04093820784,0.08982674028,0,0.01508914186,0.05394794247,0,0,0,0,0,0,0,0,0.1470318841,0,0,0.08830407959,0,0,0,0,0,0,0,0,0.004710270998,0,0,0.07804692175,0,0,0,0,0,0,0,0,0.01273393555,0,0,0.1782944292,-0.2264615686,0,0,0,0.05377929268,0.0155688836,0.1091335186,0,0,0,0,0,0,0,0,-0.2244461743,0,0,0,0.03600205309,0.01287248194,0.1275917654,0,0,0,0,0,0,0,0,0.236725284,0,0,0,0,0,-0.1458792032,0,0,0.01014058446,0.004239203145,0,0,0.122854785,0.07100435898,0.02844136551,0,0,0,0,0,-0.07860374033,0,0,0.122854785,-0.0836140356,0,0,0.01014058446,-0.05265508561,0.0897813458,0,0,0,0,0,-0.1784449254,0,0,0.07100435898,-0.05265508561,0,0,0.004239203145,-0.0836140356
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5391211503,0,0,0.3765556861,0,0,0,0,0,0,0,0,0.005746574816,0,0,0.004013764664,0,0,0,0,0,0,0,0,0.04390019918,0,0,0.03066262492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734210594,0,0,0,0.5128189095,0,0,0,0,0,0,0,0,0,0,0.5128189095,0,0,0,0.734210594,0,0,0,0.08432293317,-0.9156759255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.841113268,0.009760275331,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9059156501,0.07456265787,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.02879454156,0.0009775852364,0.004814888299,0.1633770699,0.0002993983867,0.01666507293,0.002333536229,0.001328949667,0.01402609884,0.009724698842,0.02619284833,0.001375959301,0.04267316626,0.00637781485,0,0.03404576004,0.0001961014397,0.01091537209,0.01956867079,0.0008704420412,0.009186883754,0,0.01715592166,0.0009012326444,0.001389713693,0.0003897105479,0,0.001615259391,3.912516782e-05,0.0001927026982,0.001195725745,9.339338728e-05,0.0005613561361,0,0.0003892043988,5.506899712e-05,0.04160745995,0.07806762874,0,0.04836020596,0.03450306012,0.00576944002,0.06228438121,0.195766578,0.01996892404,0,0.01165262062,0.03138558115,0.004283252018,0.008036619604,0.001201131211,0.00497840892,0.003551894349,0.0001205881146,0.006411823789,0.02015305888,3.693170234e-05,0.003685359608,0.0002878487969,0.0001639299866,-0.1437069397,0.07777991727,-0.003276833761,0.005811195038,-0.001195580411,0.01128410528,-0.01062984952,0.0538291089,0.04667384363,0.007359868907,0,0.06256271041,0.03750523382,0.02211630686,0,-0.1227616235,0.0585869251,-0.02554900382,0,-2.892191091e-05,0.01705036035,0.0003184578285,0.06256271041,0.008854098139,0.001216175907,0.003381040987,0.0538291089,0.07867911711,0.00291027011,0.005939820094,-0.1216616354,0.002979770261,0.001484756583,0,0.0001286715307,0.0005468437798,0.0005318802308,0.03750523382,0.07867911711,0.0002757015618,-0.01205571025,0.04667384363,0.008854098139,0.001290981732,-0.009259785589,0.2211505985,-0.08979835551,-0.1290244391,0,-0.1597047071,-0.0125719462,-0.01412413506,0.02211630686,0.00291027011,0.001290981732,0.01314324018,0.007359868907,0.001216175907,0.0002757015618,0.001526027,-0.2676177997,0.009224039061,0.01431812908,0.004413463353,0.02356931288,0.0003971982227,0.0001800467923,0,0.005939820094,-0.009259785589,0.001526027,0,0.003381040987,-0.01205571025,0.01314324018
1,1,1,1,0,1500,500,v1,0.01748263039,0.006425957089,0.0001094210285,0.0046000575,0.1282293696,0,0.0003485214129,0.02169074582,5.992346188e-05,4.275564882e-05,0,0.0001423207925,0,0.004525909521,0,0,0.3113128951,0,0.001399119853,0.05266039208,0.000145481074,0,0,0.0003455237914,0.00428523902,0.001858846139,0,0.01730867205,0.006407446673,0.0001091058336,0.0005746355564,0.0003475174727,5.975084818e-05,0,4.26324882e-05,0.0001419108276,0.003840477307,0,0,0.01551221809,0.01562298831,9.778182178e-05,0,0.004110745519,0,0,3.820769453e-05,0,0.008052355271,0,0.003492941569,0.03252457471,0.03275682739,0.01204017716,0,0.008619028495,0.2402606034,0.001079792663,0.0006530170523,0.04064148249,-0.1477413792,0.01111198337,0.004137525321,-2.889219008e-05,0.1483469016,0,0.0001340968149,0.005338369456,0,0.001602070948,0,0.02290855393,0,0.0006056363707,0,0.3161821323,0,-0.003182895065,0,-0.2767195155,0,-0.0003887017551,0.02290855393,0.01622357318,0.00881369325,0.0002291712105,0.005338369456,0.00622270946,0.0005293872423,8.536124743e-05,-0.03022220613,0.004311845494,-0.0003273419716,0,-0.0006422159911,-0.0001161820775,1.655723982e-05,0,0.00622270946,-0.0514639536,0,0,0.01622357318,-0.004937355143,0,-0.04802084139,0.007307355477,0,0,0.006772940981,-6.461403776e-05,0,0.0006056363707,0.0005293872423,-0.004937355143,0.0001056786425,0.001602070948,0.00881369325,-0.0514639536,0.000251392908,-0.0988834154,-0.03045048324,0,0.00203843216,-0.03284911276,-0.009724029661,0.1659734863,0,8.536124743e-05,0,0.000251392908,0,0.0002291712105,0,0.0001056786425
1,1,1,1,4,1500,500,v1,0,0.105574834,0.0008126636755,0,0,0,0.1029022384,0,0.002568915441,0.001312263675,0,0.008171682202,0,0,0,0,0,0,0,0,0.02305729526,0,0,0.07334491681,0,0,0,0,0.201779727,0.001553202107,0,0.1966717331,0.004909835391,0,0.00250806178,0.01561811411,0,0,0,0,0,0.0002522267565,0,0,0,0,0.0004072878121,0,0,0,0,0,0,0.1309347889,0,0,0,0,0.1276202136,0,-0.2132331365,0,0.2057032732,0.0006728758846,0,0,0.01038783735,0,0,0,0,0,0,0,0,0.03058375544,0,0,0,0,0,-0.09589338699,0,0,-0.05625202349,0.001268531699,0,0,-0.05045945664,0.002182228251,0.3660698986,0,0,0,-0.3797821334,-0.002952836931,0.02019591812,0,0,0,0,0,0,0,0,-0.002279961048,0,0,0,0,-2.05455831e-05,0,0,-0.05045945664,0,0.02336589167,0,-0.05625202349,0,0.07459855557,-0.17407886,0,0,0,0,0.2452198464,0,0,0.002182228251,0,0.07459855557,0,0.001268531699,0,0.02336589167
1,1,1,1,0,1500,500,v1,0.01664616132,0.003195834398,0.001349715942,0.01095629238,0,0.002103137562,0.0003562009135,0,0.1323205007,0.001545317428,7.513145512e-05,0.00911757181,0,0,0.001947300908,0,0,0.0004001897945,0,0,0.02517824556,0.001196098081,1.429618401e-05,0.001734912283,0.07652944809,0,0.03311843853,0.06496583373,0.01034235361,0.004367948338,0,0.001152736764,0.4282153697,0.02034246512,0.005000953519,0.02950626972,0.01325654262,0,0.005736824226,0.01125347647,0.009331488081,0.0007566223819,0,0.00614186717,0.001178974702,0.003523751478,0.0008662724625,4.211711424e-05,0.02091802427,0,0,0.01775730677,0.01472452507,0.002826906625,0,0.009691495753,0,0,0.0003150810075,0,-0.4311341798,-0.01028354202,0.003143743068,0.0019317836,0,-0.001352303214,0.1401948368,0.06355986173,0,0,0.03826010001,0.05399401906,0,0,0.02352375655,-0.3616228273,0,0,0.003025256639,0,0.0001216362288,0.02678911991,0.05399401906,-0.004827032981,0.007355797684,0.003656573915,0.06355986173,-0.0006333775688,0.0008238767407,0.00412729424,0.2496372672,-0.1403969332,0,-0.05328816129,-0.01070490002,-0.008464169623,-0.4565206878,0,-0.0006333775688,0,0.001379243053,0,-0.004827032981,0,6.202577237e-05,-0.1698239806,0.02421952044,0,0.009073667023,0.01284952258,0.001343140587,0.000269821101,0,0.0008238767407,0,0.4062787614,0,0.007355797684,0,0.02802633539,-0.1211725891,0.03780815892,0,0,0.00107429313,0.002108040666,0,0.02352375655,0.00412729424,6.202577237e-05,0.02802633539,0.03826010001,0.003656573915,0.001379243053,0.4062787614
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.02947192777,0,0,0.7851197629,0,0,0,0,0,0,0,0,0.0001792930519,0,0,0.004776291509,0,0,0,0,0,0,0,0,0.006528779672,0,0,0.1739239451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185224719,0,0,0,0,0,-0.8145228655,0,0,0,0,0,0,0,0,-0.6342364337,0,0,0,0,0,0.004938287544,0,0,0,0,0,0,0,0,-0.8095845775,0,0,0,0,0,0.1802864314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03419518559,0,0,0,0.9097520337,0,0,0,0,0,0,0,0,0,0,0.9097520337,0,0,0,0.03419518559
1,1,1,1,0,1500,500,v1,0.0007582630223,0.0618324707,0.01914022284,0.0007872444429,0.003481390962,0,0.02143399201,0.02109585558,0.145244352,0.08511681383,0,0.2774956757,0,0.001132296636,0,0,0.0004437153849,0,0.003971617515,0.002688740156,0.01851189776,0,0,0.03536778888,0.0006699928467,0.003916267209,0,0.0001389299879,0.02725714657,0.008437441579,0.01373660837,0.009448586721,0.06402698364,0,0.03752140977,0.1223263476,0.0001000303231,0,0,2.074232829e-05,4.990512784e-05,0.001259714953,0,5.181254182e-05,0,0,0.005601968381,0,6.966659157e-05,0,0.0004072177629,1.444609263e-05,3.475666228e-05,0.002834228017,0,3.608508978e-05,0.0001595772527,0.001428347615,0.0009824744179,0.0009669751871,0.3361557688,-0.001533508524,-0.08246881083,-0.1037728076,-0.02451405808,0,-0.4211250546,0.0007694064278,0,0.003560761881,0,0.000160071086,0,0.01251556548,0,-0.2747740458,0,0.00502395396,0,0.003104085979,0,0.05383251902,0.000160071086,0.001010015562,0.04739148398,0.01414918861,0.0007694064278,0.00105262686,0.01640303942,0.06273743844,-0.5359946324,-0.0007842126786,-0.01752399749,0,0.03618111637,0.04570455454,0.1855017105,0,0.00105262686,0.00431236234,0,0,0.001010015562,0.02614530784,0,-0.06023896104,8.26540088e-05,0,0,9.330674854e-05,0.006810501616,0,0.01251556548,0.01640303942,0.02614530784,0.09354309373,0.003560761881,0.04739148398,0.00431236234,0.1791431433,-0.08233947009,8.190699298e-05,0,0.001782491946,6.510682624e-05,0.003758012154,0.001104858662,0,0.06273743844,0,0.1791431433,0,0.01414918861,0,0.09354309373
1,1,1,1,4,1500,500,v1,0.004060223276,0.000532660666,0.004201010787,0.001033900615,0.0005768744774,0.0001068318423,0.0001258837771,0.005280069366,0.0001456642062,0.0015052721,9.042380434e-05,0.0002304861782,0.02417731121,0.0003801712554,0,0.03071415133,0.01060659975,0.001964244625,0.01474788528,0.09708105419,0.002678228962,0,0.00166256116,0.00423779303,0.005621481928,8.389652384e-06,0,0.0008170775919,0.0002161275713,0.001704564118,0.0003254576171,5.107746216e-05,5.910339007e-05,0,0.0006107655848,9.351998578e-05,0.3177955619,0.03016266422,0,0.04619131321,0.09313361724,0.09636300865,0.03831776932,0.02371566724,0.002450514475,0,0.03452801142,0.002074146029,0.04411538107,0.004187086246,6.583899348e-05,0.00641213292,0.01292851603,0.001696091936,0.005319152304,0.003292134387,0.001836877043,0.002554075062,0.0004008376681,0.01681273585,-0.3271715352,0.004819990983,-9.635254265e-05,0.005634099268,0.005152669352,0.0001696754698,0.0003441917889,0.401039944,0.00494490975,0.0004479302422,0,0.05833189817,0.007179247553,0.01737011741,0,-0.02125709114,0.03705076005,-0.01470543874,0,-0.1067395157,0.001361304221,-0.00687273711,0.05833189817,0.1143529141,0.001710943283,0.1356566761,0.401039944,0.02910911267,0.0004884919247,0.04860088391,-0.4579254427,0.006404879116,0.0003078815343,0,-4.372689491e-05,0.002296608614,0.0001476143524,0.007179247553,0.02910911267,0.01211852212,0.001123513201,0.00494490975,0.1143529141,0.1128011536,0.001187286689,0.1335060765,-0.3630419364,-0.05461578513,0,-0.1163586858,-0.1307690813,-0.003071512953,0.01737011741,0.0004884919247,0.1128011536,0.003701862586,0.0004479302422,0.001710943283,0.01211852212,0.005869533877,-0.6018652588,0.05038916195,0.009482253516,0.002518858755,0.01589734357,-0.001326210699,0.01830706248,0,0.04860088391,0.001187286689,0.005869533877,0,0.1356566761,0.001123513201,0.003701862586
1,1,1,1,4,1500,500,v1,0.2191832649,0,0,0.02477004427,0.0181679765,0.001692151537,0,0.03906777592,0,0,0.005392796532,0,0.002303496496,0.007992372764,0.04798468592,0.0003342226041,0.0182771968,0.001702324233,0.1266016638,0.0393026394,0,0.01283797832,0.005425216369,0,0.007004007678,0.004431785219,0.02660759553,0.003964511841,0,0,0.0702008526,0,0,0.007118682304,0,0,0.003578384316,0.0006525756996,0.01359396033,0.002025489926,0.06246744773,0,9.468455892e-05,0.007059487169,0.0004822648652,0.003636972185,0,0.001536952357,0.005890046936,0.001074144407,0.003726926661,0.003333971334,0.102821879,0,0.0001558514812,0.01161996787,0.008522847226,0.0590356744,0,0.01832723009,0.1834057625,-0.2375711744,0,0,-0.03877567882,-0.00391492964,0,0.0085490735,0.001892521644,0.001226396685,0.03380452132,0.005323590564,0.0002955688736,0.03172128925,0.01057600332,0.1050297551,-0.002369003579,-0.1157632414,-0.056646695,-0.01338999888,-0.003148284835,0,0.005323590564,0.08516377992,0,0,0.0085490735,0.01020534901,0,0,-0.1145775357,-0.00686460276,0.04403638419,0.01660517111,0,0,0,0.0002955688736,0.01020534901,0.007376589877,0.002122407353,0.001892521644,0.08516377992,0.03296518823,0.00745071635,-0.1904334627,0.0005357530254,0.0003553046843,0.01045450746,0.06815107783,0,0.0006811319988,0.03172128925,0,0.03296518823,0,0.001226396685,0,0.007376589877,0,-0.3016551802,-0.002919592976,0.0005549718824,0.04976173323,0.1058406775,0,0.02527115895,0.01057600332,0,0.00745071635,0,0.03380452132,0,0.002122407353,0
