1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.005936927668,0.000428297222,0.035444062,0.003237483908,0.07659171555,0.0007762936337,0.00129319824,0.02412103037,0,0.1170675624,0.0001307690613,0,0.0003598648451,0.0002205159354,0.03258989874,0.0004907811727,0.01528948724,0.0001549662587,0.00113825942,0.004815118492,0,0.02215261446,2.61045451e-05,0,0.0004614144026,0.0004961020163,0.07331857648,0.0006799955755,0.0001923478757,0.01591789459,0.002560779983,0.0005807741017,0,0.04983747175,0.05257493109,0,0.001054052267,0.001849445067,0.1674885121,0.001553377774,0.006090807792,0.03636274199,0.002522260319,0.003321396742,0.0007964145054,0.1138484186,0.1201018542,0.0001341584843,4.915914003e-05,8.62548584e-05,5.285476211e-05,7.244680167e-05,0.0002840645407,2.049276334e-05,0.0001176337759,0.0001549040903,0.003664688492,0.0002728257746,6.18757352e-05,0.001154120413,0.03469356654,-0.004443319118,-0.001494151831,-0.007684803313,-0.09617845528,-0.0002863677908,0,0.0009331781437,0.002070171743,0.0005521083252,0.09302530798,0.001336957708,0.002792427709,0.002361307619,0.06373832128,-0.2581574522,0.0007994245192,0.0001262066665,0.05390794929,0.0156815411,0.0001616200877,0,0.001336957708,0.005464340477,0.0004337389564,-0.003898462314,0.0009331781437,0.003096752967,0.001351971359,-0.01003946686,-0.286459688,0.0009055272131,-0.002046059028,0.1196843034,0.000259337363,0.06779327315,0,0.002792427709,0.003096752967,0.08800175702,0.001060535962,0.002070171743,0.005464340477,0.0274469332,0.0001721953669,0.2315229079,-0.002519634576,-0.004213177927,-0.2781013388,-0.001676673323,-0.05081651704,-0.0006970731834,0.002361307619,0.001351971359,0.0274469332,0,0.0005521083252,0.0004337389564,0.08800175702,0,-0.09479943519,0.0001006834626,0.0001720204408,-2.242493373e-05,0.0004125968137,4.434092582e-05,0.003531120792,0.06373832128,-0.01003946686,0.0001721953669,0,0.09302530798,-0.003898462314,0.001060535962,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.0001413076875,0,0,4.312360873e-05,0,0.2395054915,0.000343546514,0,0,0,0.01093665785,0,9.104954921e-05,0.0005521677908,0,2.778606886e-05,0,0.2921758183,0.0004190967949,0,0,0,0.01334176906,0,0.0001110725118,0.0006735965638,0,3.389658148e-05,0,0,0.0008849601056,0,0,0,0,0,0,0.001422358972,0,0,0,0,0.4201124957,0,0,0,0,0,0,0.0191838049,0,0,-3.901947541e-05,0,0,0,0,0,-0.0001318375035,0,0,-0.1738265659,0.0001966471962,0,0,-0.007853400552,0.0003381282747,-0.1266986356,0,0.2465525437,0.0007452845591,0,0,-6.587186288e-06,0,0,0,0,0,0,0,0,-0.167750601,0,0.2877491533,0.0006264813979,0,0,-3.243228914e-05,0,0,0,0,0,0,0,0,0.001371765957,0,0,-0.001728282938,0,0,0,-0.007853400552,0,0,0.0001849810236,-0.1738265659,0,0,7.130444453e-05,0.5343016975,0,0,-0.4131817191,0,0,0,0.0003381282747,0,0,7.130444453e-05,0.0001966471962,0,0,0.0001849810236
1,1,1,1,3,1500,500,v1,0,0,0,0,0.01979402713,0.1654794443,0,0.0003389241817,0.01258793278,0,0.1932220808,0.01195974873,0,0,0,0,0.02122398968,0.1774340307,0,0.0003634087842,0.01349731177,0,0.2071808542,0.01282374637,0,0,0,0,0,0,0,0,0.02404948318,0,0,0.02284932568,0,0,0,0,0,0,0,0,0.04975446033,0,0,0.05809579792,0,0,0,0,0,0,0,0,0.009188109549,0,0,0.0001573238477,-0.08369951998,0,0,0,-0.001359101801,0.1095606905,0.02067572439,0,0,0,0,0,0,0,0,0.2024786367,0,0,0,-0.00459936231,-0.1740439779,0.02134249834,0,0,0,0,0,0,0,0,0.04201822268,0,0,0,0,0,-0.0411433154,0,0,-0.001675763245,-0.03142607032,0,0,3.376661557e-06,-0.03335587041,-0.06448328738,0,0,0,0,0,0.1076712482,0,0,3.376661557e-06,-0.0001797229161,0,0,-0.001675763245,-0.001132638113,-0.005958464112,0,0,0,0,0,0.007073388503,0,0,-0.03335587041,-0.001132638113,0,0,-0.03142607032,-0.0001797229161
1,1,1,1,4,1500,500,v1,0.08688668994,0.05515135545,0.1143297792,0.0244153551,0.3597809413,0,0.001604182998,0.007195238255,0.01987986069,0.2725181039,0,0.0299182473,0,9.537371651e-06,0,0,0.01790596347,0,3.120786107e-05,0.0003581003288,0.0009894022125,0,0,0.001489003396,2.564098139e-05,1.05950216e-07,0,2.770966708e-05,3.049220783e-05,6.321091043e-05,3.466866705e-07,8.869243735e-07,1.099122295e-05,0,0.000150670434,1.654126915e-05,0.0001136229407,0,0,0.0001227899124,0.0002128713992,0.0002801066549,0,5.981734149e-05,0,0,0.0006676662459,0,0.0004219709308,0,1.743611549e-06,0.0004560150734,0.0007905581559,0.0005018070535,0,0.0002221486182,0.003273548085,5.705386031e-06,1.459602102e-05,6.5467499e-05,0.02694310822,-0.1111972217,-0.0567013387,-0.3861395322,-0.3665583034,0,-0.0497191742,0.0002580041816,0,7.843967518e-06,0,0.000280919875,0,2.821398597e-05,0,-0.4129089083,0,-2.637174597e-05,0,0.01817310363,0,0.002413628928,0.000280919875,0.1286994859,0.08185150825,0.1706926696,0.0002580041816,0.03617038998,0.002379850479,0.4067780177,-0.4891013714,3.317053123e-05,1.227122978e-07,0,3.127059988e-05,0.0002132433336,2.743276063e-05,0,0.03617038998,0.5074111873,0,0,0.1286994859,0.01015840896,0,-0.4965169525,4.651599333e-05,0,0,0.0002716154788,0.0009458269831,0,2.821398597e-05,0.002379850479,0.01015840896,0.02831727015,7.843967518e-06,0.08185150825,0.5074111873,0.04259989859,-0.5159274383,-0.0004389692286,0,2.210398013e-06,0.001012355467,0.0005158286833,0.003338802734,0,0.4067780177,0,0.04259989859,0,0.1706926696,0,0.02831727015
1,1,1,1,0,1500,500,v1,0.00342404183,0,0.05558646461,0.001208583623,0,0.02516577574,0,0,0,0.00970198438,0.03028642612,0,0,0,0,0,0,0.1548686529,0,0,0,0,0.1863808238,0,0,0,0,0,0,0.346901895,0,0,0,0,0.06054777527,0,0,0,0,0,0.002398893972,0.03894404376,0,0.0008467373096,0.01763121793,0,0.006797239345,0.02121876095,0,0,0,0,0.02815338622,0,0,0.009937297264,0,0,0,0,-0.6966072618,0.004603542545,0,0.06513735022,0,0.05532302275,0,0,0,0,0,0,0,0,0,0.09407156591,0,0,0,0,-0.3402454987,0,0,0.03267146679,0,0.377928214,0,0.01144379147,0,0.06601064208,0.1107661968,0,0,0,0,-0.4067254346,0,0,0.01144379147,0,0.1674363784,0,0.03267146679,0,0.2018245216,-0.6590278938,0,0,0,0.003107163061,0.04562884657,0.03874854323,0,0,0,0,0,0,0,0,0.007710705609,0,0,0,-0.03712087779,0,0,0,0.06601064208,0.2018245216,0,0,0.377928214,0.1674363784,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557737324,0,0,0.008170080037,0,0,0,0,0,0,0,0,0.508861158,0,0,0.07454111837,0,0,0,0,0,0,0,0,0.3075954361,0,0,0.0450584751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2182039146,0,0,0,0.03192261648,0,0,0,0,0,0,0,0,0,0,0.03192261648,0,0,0,0.2182039146,0,0,0,-0.2305740818,0.06382306269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4102922996,-0.5770433186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5132202568,0.3464692368,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.03000841193,0,0.01451248151,0.0009966353434,0,0.001455869271,0,0,0,0.006495910221,0.01848299833,0,0,0,0,0,0,0.0008988977331,0,0,0,0,0.01141196235,0,0,0,0,0,0,0.4523254883,0,0,0,0,0.2024647377,0,0,0,0,0,0.09598470806,0.04641952744,0,0.003187831222,0.004656733828,0,0.0207777755,0.0591195963,0,0,0,0,0.02981037675,0,0,0.0009900582256,0,0,0,0,-0.7066017456,0.03087723701,0,0.02098548589,0,0.01980989354,0,0,0,0,0,0,0,0,0,-0.04335532223,0,0,0,0,0.01197666119,0,0,0.05402893874,0,0.5868239594,0,0.001780013037,0,0.2626927888,0.0881272054,0,0,0,0,-0.6544717047,0,0,0.001780013037,0,0.00349976725,0,0.05402893874,0,0.04356822424,-0.5401691305,0,0,0,-0.09873649826,0.0671417195,-0.06316521597,0,0,0,0,0,0,0,0,-0.06785926122,0,0,0,0.0306532934,0,0,0,0.2626927888,0.04356822424,0,0,0.5868239594,0.00349976725,0
1,1,1,1,0,1500,500,v1,0,0,5.049399548e-05,0,0,0.001637381264,0,0,0.0009654759936,2.550047847e-05,0.001307292515,0.0003393342465,0.1732851344,0.0001937544912,0.01242573421,0.1543497843,0,0.07307847941,0.001559764762,0,0.04309046344,0.006196440353,0.05834618435,0.01514493373,0.01043208623,0.0006191094465,0.03970431539,0.01358629572,0,0.007201037536,0.004983962397,0,0.1376882301,0.01979966881,0.0036366681,0.04839305392,0.0005142603811,0.02729536205,0.001957264916,0.0006697503706,0,0.0003549825249,0.02431272169,0,0.01151110602,0.0009760449646,0.0001792732808,0.009190518459,0.0009205829873,0.04886171841,5.463352309e-05,0.001198927274,0,0,0.04352246213,0,0,0.0004398114521,0,0,-0.2480179796,0,0,7.57245322e-05,0,0.002932831681,0.001303504163,0.01349161353,0.1455290896,0.0005622545952,0.03789394679,0.01756956023,0.1296158879,0.004484390619,0.01891251848,-0.07828210434,-0.3264889896,0.001712069573,0.01823520798,0,-0.130884359,0.05754091581,0.01756956023,0,0,0.0101664982,0.01349161353,0,0,0.005139582305,0.08605561683,-0.02400011233,-0.005552811044,-0.05901485699,0,-0.01079032697,-0.1849807824,0.1296158879,0,0,0.08957274525,0.1455290896,0,0,0.07147550997,-0.4362187647,0.001179869159,0.05145569585,0.002908672102,0,0.0005105487748,0.02058602394,0.004484390619,0,0,0.1399520588,0.0005622545952,0,0,0.04925248484,-0.301694275,0.002112793904,0.09160330871,0.0004763113258,0,0,0,0.01891251848,0.005139582305,0.07147550997,0.04925248484,0.03789394679,0.0101664982,0.08957274525,0.1399520588
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.0007729171755,0,0,0.0001505310129,0,0.02493903838,0.0123806664,0,0,0,0.002855972287,0,0.04748059442,0.6967831854,0,0.009247177054,0,0.003767816037,0.001870484046,0,0,0,0.0004314832842,0,0.007173417931,0.1052707334,0,0.001397073194,0,0,0.001473019867,0,0,0,0,0,0,0.08290147246,0,0,0,0,0.000990937325,0,0,0,0,0,0,0.0001134802992,0,0,-0.04818969406,0,0,0,0,0,0.0009177584768,0,0,0.03015995528,0.01357624148,0,0,0.003458867269,0.763230135,0.2059330362,0,-0.02770412787,-0.7090857947,0,0,-0.05669851619,0,0,0,0,0,0,0,0,-0.7073134153,0,0.004196545745,0.107052646,0,0,0.008508822153,0,0,0,0,0,0,0,0,-0.6020331491,0,0,0.08416222945,0,0,0,0.003458867269,0,0,0.05935272081,0.03015995528,0,0,0.01155518258,-0.02350758212,0,0,0.001095033511,0,0,0,0.763230135,0,0,0.01155518258,0.01357624148,0,0,0.05935272081
1,1,1,1,0,1500,500,v1,0.006480008802,0.1232041555,0.01083641165,0.005181378313,0,0.001889348453,0.0444614626,0,0.008800296594,0.1314460245,0.001754916975,0.01238699346,0.004323980107,0.0001881554878,0.0004428647925,0.001376689979,0,0.000300790296,4.008109388e-05,0,0.001401035269,0.001443111963,0.0002793883762,0.001972048842,0.08391759648,0.00083946854,0.001975871473,0.01527937834,0.08751140382,0.007697058526,0.0001788245337,0.03158079361,0.006250814395,0.006438542436,0.09336556934,0.00879843039,0.0832334204,0.01913444757,0.001959762289,0.01515480631,0.00456519776,0.007634304783,0.006092119196,0.003650306256,0.001331055187,0.006386049314,0.09260436441,0.001236347556,0.01823287779,0.004191537996,0.0001823923461,0.003319769032,0.001000039316,0.01901370866,0.00133452241,0.0007996257698,0,3.885342295e-05,0.006861597265,0,0.240488967,-0.009592441682,-0.153826572,-0.101262314,0,-0.002502365733,-0.01599251886,0.06533940604,0.02193824991,0.00101765008,0.001648206207,0.01357245686,0.006666017641,0.0002083208566,0.005609415358,-0.04026394812,0.0002562903522,-6.175358917e-07,0.001178759235,0,-4.939017072e-05,0.0004735071224,0.01357245686,0.00546605191,0.04456412438,-0.001528257586,0.06533940604,0.004475075465,0.01982606961,-0.02929243408,-0.2355337967,-0.02957184458,-0.000936760342,-0.003577806836,0.08560698649,0.08785090543,0.004892731155,0.006666017641,0.004475075465,0,0.002122056485,0.02193824991,0.00546605191,0,0.002458761105,-0.0315915532,-0.04355902304,-0.02272791169,-0.002439366778,0.00121143749,0.0339585365,-0.0005021224891,0.0002083208566,0.01982606961,0,0.005803581792,0.00101765008,0.04456412438,0,0.01013583909,-0.1731404552,0.02052295906,0.003402109635,0.0001200639199,0.00175358595,0.02529278952,0,0.005609415358,-0.02929243408,0.002458761105,0.01013583909,0.001648206207,-0.001528257586,0.002122056485,0.005803581792
1,1,1,1,1,1500,500,v1,0.004938045751,0,0.0001155675965,0.00175515929,0.03948265009,0.001169770974,0,0.009703852374,0.004426023206,5.888209046e-05,0.006921592879,0.04956631285,0.0152663979,0,2.180555901e-05,0.001678793815,0.00586709898,0.0001738272905,0,0.001441986853,0.0006577044899,7.09662475e-05,0.001028544701,0.007365525437,0,0,4.273760283e-05,0,0,3.365860677e-05,0,0,0.001289061805,0.0001390896376,1.714917666e-05,0.01443599316,0,0.5077564233,0.0007252472208,0,0.02440568928,0.0005711787607,0.05583624562,0.008674660875,0.005781450468,0.002360318933,0.0002910175557,0.03420912921,0,0.1159211843,0,0,0.005571837746,0,0.01274745808,0.001980431789,0.04455019884,0,0,0.01094932969,-0.06467778509,0.003919696072,0,8.870023875e-05,-0.0002881444955,0.003975876694,-0.05060423615,0,0.5652283645,0,0.0009706624649,0,0.06215430829,0,0.003197155128,-0.538764206,0.01683917397,0,7.636794541e-05,0.007217454083,0.001191288288,0.006227309058,0,0.02279489723,0,0.0006792626195,0,0.008276084045,0,0.0003601635444,-0.04786671791,0,0,-1.935499509e-05,0,3.764996032e-05,0.01262224172,0.06215430829,0.008276084045,0.02535313276,0.007107718016,0.5652283645,0.02279489723,0.007081318053,0.04209423507,0.160062612,0,-0.5626628459,-0.002835558011,-0.03101834059,-0.0008193009755,-0.03796846699,0,0,0.007081318053,0.004063912769,0,0,0.02535313276,0.04356811533,-0.5659930066,0,0.127568557,0,0.006384656985,0,-0.02855227679,0.003197155128,0.0003601635444,0.04209423507,0.04356811533,0.0009706624649,0.0006792626195,0.007107718016,0.004063912769
1,1,1,1,3,1500,500,v1,0.0007147653668,0.002367232791,0.007935977963,0.0008219714025,0,0.005703056523,0.006640184574,0,0.004473182471,0.003822192629,0.003847927878,0.003653281948,0,0,0.0001299842425,0,0,0.003914822542,0,0,0.003070584256,0.00051551322,0.002641382693,0.00250776938,0.01807352841,0,0.003891135191,0.007548676286,0.04864419094,0.1630761575,0,0.1364489405,0.09191928359,0.01543211387,0.07854211415,0.07507117396,0.008338985224,0,0.001795339467,0.003482900438,0.006776786067,0.07524206877,0,0.007793220834,0.05407144187,0.00712025713,0.03623871967,0.03648271901,0.005314816229,0,0,0.002219811557,0.00431915534,0.01430461887,0,0.004966975651,0,0,0.04012503962,0,-0.5137886981,0.001239922987,0.00844838745,0.0114764385,0,0.009471446634,0.008038724606,0.006821225042,0,0,0.002950013696,0.003140123367,0,0,0.0117290765,-0.2497334485,0,0,0.0006306545356,0,0.006456629014,0.005561126577,0.003140123367,0.004783198321,0.04812150355,0.1206615063,0.006821225042,0.005047605957,0.1350404345,0.05806795653,0.2216461696,-0.02399987822,0,-0.0188645511,-0.1843347433,-0.2385350395,-0.1668303728,0,0.005047605957,0,0.06634075955,0,0.004783198321,0,0.04476192472,-0.2439219901,0.01068076868,0,0.008447836431,-0.009317968785,0.1079056259,-0.0899965319,0,0.1350404345,0,0.1265295846,0,0.04812150355,0,0.1033161963,-0.1972835113,0.006678210607,0,0,0.001524176284,0.05377839706,0,0.0117290765,0.05806795653,0.04476192472,0.1033161963,0.002950013696,0.1206615063,0.06634075955,0.1265295846
1,1,1,1,3,1500,500,v1,0.03653314423,0.003749713998,0.001960410518,0.00698972174,0.01752201283,0.002764493792,0.00904752282,0.003562882999,0.2046741151,0.0001116926312,0.0003739176994,0.009094963689,0.0005738973067,0,0.005745468454,0.003711993089,0.007201534615,0.001136204951,0,0.001464342338,0.08412091345,0.03469701379,0.0001536799043,0.003738023506,0.1850811591,0,0.01225918557,0.03160332224,0.003288329868,0.001719191508,0,0.007934268998,0.1794899575,0.07403349862,9.794939443e-05,0.007975872498,0.01159231878,7.669701574e-05,0.0007678382165,0.001979433172,0.002006653511,0.0001076793343,0.0004960796801,0.0003839239672,0.0001518451612,0.004636992336,6.134933506e-06,2.053815186e-05,0.02228426238,0.0001474369758,0,0.003805123808,0.003857450283,0.0003959236367,0.0009536288613,0.0007380285675,0.001850108847,0,0.0009553070287,0.0003761965832,0.1489332582,-0.04282020409,-0.007737115639,-0.001090487932,-0.01943797084,-0.002616606097,-0.1050729021,0.2268100817,0.0005377590685,0,0.01084614118,0.0388284116,0.003989197242,0,0.05834355913,-0.1528100878,-0.003085917932,0,0.02910484017,0.005337581626,0.0008072799086,0.08628006395,0.0388284116,0.04581229784,0.002574355219,0.002505698959,0.2268100817,0.008862952093,0.007044747829,0.0001302882219,0.0459439097,-0.2154704483,0,-0.0802758979,0.0003725681971,-0.0007518252113,0.04765708511,0.003989197242,0.008862952093,0.01535045995,0.002234121544,0.0005377590685,0.04581229784,0.003203542873,0.0003409495948,-0.2870022796,0.01330665709,0.0002327271703,0.005044590968,0.00207973175,8.498835764e-05,9.261209942e-05,0,0.007044747829,0.003203542873,-0.04265226806,0,0.002574355219,0.01535045995,-0.0006441022561,-0.2672223915,0.02507146256,-0.0001647801135,0,0.004290305684,0.0009518120858,0.001731054027,0.05834355913,0.0001302882219,0.0003409495948,-0.0006441022561,0.01084614118,0.002505698959,0.002234121544,-0.04265226806
1,1,1,1,1,1500,500,v1,0,0.664787977,0,0,0,0,0.0591783398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05627696037,0,0,0.005009683085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1971932213,0,0,0,0,0.01755381845,0,0.2757504358,0,-0.7236185941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6169120106,0,0,0,0.05489022723,0,-0.5091456614,0,0,0,0.06127750309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05489022723,0,0,0,0.6169120106,0,0,-0.6623410904,0,0,0,0,0.2144729325,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.0002935154444,0.001578142363,0.0001393392763,0.0001091203098,0.02931068231,0.005031347837,0.00154681828,0.0802408846,0.005334740562,0.0008996721689,0.01551752601,0.002663188197,0,0.01436549911,0.001607712297,0,0.02049552426,0.003518175065,0.0568978968,0.05610851973,0.003730322734,0.01355664504,0.01085064576,0.001862237041,0.0003200535887,0.01480572727,0.001656980354,0.0001190481166,0.001137334745,0.0001004189508,0.05864152273,0.001114760123,0.003844637812,0.01397208602,0.00064837523,0.001919304964,0.0002231391079,0,0.001155235033,8.299950846e-05,0.0001474776058,7.001138525e-05,0,5.482778622e-05,0.002528013933,0.009741239965,0.0004520426438,0.007796821694,0.001140742728,0,0.05277093063,0.0004243141717,0.000753942274,0.00405371596,0,0.0002802933069,0.07528926636,0.2090115312,0.003973254947,0.2061117947,-0.202567207,0.0001324771768,0.002260819502,-0.000600077753,0.1071547109,-0.01091659319,-0.005391682878,0.001057470105,0,0.03543413384,0.001647451777,0.0003719329919,0,0.1403915786,0.01046008454,-0.3769349613,0,0.07088895397,-0.005753166565,0.075918709,0.002666883721,0.002780563461,0.0003719329919,0.0009045399992,0.002343130063,0.0001741058615,0.001057470105,0.000330093879,0.002440030344,0.0009831527576,-0.2033390898,0.0002495843713,0.07168442413,-0.003047618521,0.0018798698,-0.0002403366734,0.0003583696464,0,0.000330093879,0.03846057265,0.001668327624,0,0.0009045399992,0.1050164361,0.009191817799,-0.01962452305,5.134067317e-06,0,0.0007290942049,-4.754470101e-05,6.890868147e-05,0.001009612509,0.1403915786,0.002440030344,0.1050164361,0.002110316133,0.03543413384,0.002343130063,0.03846057265,0.001268808519,0.3301271398,-0.001207653838,0,-0.2597905198,-0.000908021729,-0.00732946291,-0.278724759,0.01046008454,0.0009831527576,0.009191817799,0.001268808519,0.001647451777,0.0001741058615,0.001668327624,0.002110316133
1,1,1,1,1,1500,500,v1,9.467795875e-05,0.0002380092778,0.0001061344748,0.00065270825,0.01446868874,0.01504418764,0.0005038710522,0.0002751829815,0.000524212277,0.0001438878895,0.00310009259,0.00150220325,0,0.003257850849,0.02149613414,0,0.01752724444,0.01822439883,0.01042942263,0.0003333542845,0.0006350262199,0.01977021476,0.00375542536,0.001819756028,0.0002377251667,0.01778254414,0.1173337798,0.003739276808,0.001573769245,0.0007017842913,0.05692761173,0.003331705271,0.003466205885,0.1079130792,0.0009514181014,0.009932895455,0.0001644122782,0,0.08114880854,0.002586108266,0.0004329673424,0.0004853586,0,0.002984869552,0.06879787043,0.07463339044,0.0006580069737,0.01417688835,0.0003784409597,0,0.02830850079,0.005952653323,0.0009965957432,0.002505324748,0,0.006870514237,0.152299794,0.0906245658,0.005303829448,0.002896621258,-0.2219392757,0.0005481089172,0.0004669429534,0.0001507061066,0.01439366679,0.01593542177,0.00148775134,0.0001082060152,0,0.01418679335,0.04460449922,0.001256539329,0,0.03921399794,0.02703936873,-0.351599548,0,0.01286681681,0.03968083294,0.0174781951,0.02010066786,0.0009867790079,0.001256539329,0.001242873002,0.002374767672,0.0006010621395,0.0001082060152,0.007660922269,0.004880815343,0.0009898533248,0.03981006179,0.00195942594,0.04630546979,-0.1759213871,0.001390256612,-0.001239899183,-0.01288267534,0,0.007660922269,0.1799928181,0.05461245107,0,0.001242873002,0.003423187297,0.01204405123,-0.110861302,0.002234195567,0,0.08847797553,0.0004877572499,2.858276593e-05,-0.08047375791,0.03921399794,0.004880815343,0.003423187297,0.004029343462,0.01418679335,0.002374767672,0.1799928181,0.01158287401,0.09813083489,-0.005103451729,0,-0.09477281428,-0.006971729686,-0.00669425491,-0.1541491988,0.02703936873,0.0009898533248,0.01204405123,0.01158287401,0.04460449922,0.0006010621395,0.05461245107,0.004029343462
1,1,1,1,2,1500,500,v1,0.001345806562,3.030660749e-06,0.0007605985651,0.0005562953623,0,8.724040809e-05,5.264029444e-06,0,0.00850898712,0.0003536167005,1.667295758e-05,0.006920795281,0,0,0.03252064864,0,0,0.003922982124,0,0,0.3826277879,0.02005228122,0.0007497410429,0.3112107883,0.0006046403986,0,0.001378816191,2.39213196e-06,5.778074544e-06,0.001450111237,0,1.003608026e-05,0.01622272037,0.0008501801523,0.0006741842208,0.01319476984,0.000129107499,0,0.0002944155079,5.107865359e-07,0.0005478766166,0.000309638978,0,0.0002264673316,3.551549009e-05,0.0001815370482,0.0001439570343,6.787545733e-06,0.02761726222,0,0,0.0001092618617,0.1171957656,0.0002639165365,0,0.04844341133,0,0,0.000458403145,0,-0.8349358475,0.001894044406,5.81613702e-06,1.770246e-05,0,7.742290163e-05,0.01541203331,0.0401260018,0,0,0.04571466227,0.0001586705648,0,0,0.02846818777,0.0476117541,0,0,-0.05213944643,0,-0.004640894929,-0.6935973924,0.0001586705648,0.1729299345,0.0003137756467,0.0006890379045,0.0401260018,0.071470066,0.0005624648007,0.0003618490682,-0.7576651038,0.0006038291469,0,0.002223853439,1.544851675e-05,-0.0009598154426,0.02940767988,0,0.071470066,0,0.005712098067,0,0.1729299345,0,0.001087502599,-0.2461098286,0.0001277192238,0,0.000460359651,0.0007711501718,0.0002415216675,3.040491098e-05,0,0.0005624648007,0,0.5366502422,0,0.0003137756467,0,0.4365162762,0.003418007595,-0.02758799667,0,0,-0.1655985275,-0.0006054249522,0,0.02846818777,0.0003618490682,0.001087502599,0.4365162762,0.04571466227,0.0006890379045,0.005712098067,0.5366502422
1,1,1,1,2,1500,500,v1,0,0.008900071867,0,0,0,0,0.0164482856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331580045,0,0,0.6127954201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01063028069,0,0,0,0,0.01964589673,0,-0.9140979999,0,0.02534780485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4680735637,0,0,0,0.8650517252,0,0.05562267587,0,0,0,-0.94437287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8650517252,0,0,0,0.4680735637,0,0,-0.9190250659,0,0,0,0,0.03027487106,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.00304946674,0,0,0.01881448017,0,0,0,0,0,0,0,0,0.1531708106,0,0,0.1027578284,0,0,0,0,0,0,0,0,0.0364453293,0,0,0.131743868,0,0,0,0,0,0,0,0,0.04688318046,0.04079548825,0,0.1694749823,0.009151166812,0,0.02736850293,0.05646050972,0,0,0,0,0.02730027107,0.02375538256,0,0.09868598737,0.005328762513,0,0.01593679314,0.03287718975,0,0,0,0,-0.02387373153,0.01155554031,0,0,0,0,0,-0.02136450357,0.1329469999,0,0,-0.09268916932,0.08911894017,0,0,0.1054446473,-0.2534886074,0,0,0,0,0,-0.09268916932,0.003803071912,0,0,-0.02136450357,0.01467421487,0,0,-0.02527954616,0.101315328,0,0,0,0,0,0.08911894017,0.01467421487,0,0,0.1329469999,0.003803071912,0,0,0.04646568893,-0.1442841627,0.06593488136,0,-0.05244277706,0,0,0,0,0,0,0,0,0,0,-0.2714097973,0.1190046165,0.03950976596,0,0.02856904554,0,0,0,0,0,0,0,0,0,0
