1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.04350014477,0,0.02248525357,0.01511784933,0,0.02495098118,0,0,0,0.006932117062,0.01266037972,0,0,0,0,0,0,0.03873903106,0,0,0,0,0.01965657542,0,0,0,0,0,0,0.0233008158,0,0,0,0,0.007183551758,0,0,0,0,0,0.02562433886,0.01324523769,0,0.008905370227,0.01469770733,0,0.004083455758,0.007457765068,0,0,0,0,0.5279707789,0,0,0.1834886465,0,0,0,0,-0.6980763656,0.05844806711,0,0.0005176001025,0,0.03072321482,0,0,0,0,0,0,0,0,0,0.05214706288,0,0,0,0,-0.05067207729,0,0,0.6878200563,0,-0.009792469347,0,0.2390613651,0,-0.002295246351,0.01475719541,0,0,0,0,-0.00669871826,0,0,0.2390613651,0,-0.001994210429,0,0.6878200563,0,-0.0002182679945,-0.6785545472,0,0,0,0.03450362103,0.01423959531,0.02142384804,0,0,0,0,0,0,0,0,0.09295168829,0,0,0,-0.7108726341,0,0,0,-0.002295246351,-0.0002182679945,0,0,-0.009792469347,-0.001994210429,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.2160688311,0,0,0,0,0.02460290564,0,0,0,0,0,0,0.1456296357,0,0,0,0,0.01658227226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536075547,0,0,0.06104080829,0,0,0,0,0,0,0,0,0,0,0,0,-0.4343100805,0,0,0,0,0.2404133626,0,0,0,0,0,0,0,0,0,-0.3559292673,0,0,0,0,0.162032558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2610396758,0,0,0,0.02980541552,0.4024459204,0,0,0,0,0,-0.5963426331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02980541552,0,0,0,0.2610396758,0
1,1,1,1,4,1500,500,v1,0,0.007596288533,0.01798582975,0,0.1667829596,0.09308817315,0.09197456411,0.1023123421,0.04519817724,0.002754662374,0.01278209979,0.01751608689,0,0.01063610738,0.005214891096,0,0.03971501632,0.02216652303,0.0006578509539,0.02436301854,0.01076276828,0.01485168721,0.00304372403,0.004170999714,0,0.006580544053,0.003226445482,0,0.001119137915,0.00264979719,0.0004070114215,0.01355033072,0.006658908968,0.009188717125,0.0004058359675,0.002580591414,0,0,0.002413782662,0,0,0.001982377991,0,0,0.01026007408,0.006874303688,0.0003036157986,0.001408828709,0,0,0.02542131371,0,0,0.004323344056,0,0,0.09492268678,0.001572326687,0.05234631141,0.05822994404,0.3231951179,0,-0.09257748739,-0.01993279351,-0.2606002574,-0.1055355127,-0.06171090689,0,0,0.01646993847,0.005968645295,0,0,0.001180050385,0.01494849226,-0.2806367925,0,0.003088104951,-0.01294362758,0.06368074435,0.02458278993,0.01364531661,0,0,0.00397066227,0.02117689134,0,0,0.05306454223,0.003222594241,-0.1478184766,0,0.003981579929,0.0001458634427,0.01326530628,0.002358925845,0.008680604936,0,0,0.05031088528,0.09136321101,0,0,0.03066969352,0.01288680175,-0.1113243542,0,0,-0.001146994235,0,0.001307543963,0.0114527145,0.001180050385,0.05306454223,0.03066969352,0.0424046998,0.01646993847,0.00397066227,0.05031088528,0.01667277817,-0.2691620093,0,0,-0.01883634411,0,0.04128871147,0.1429324606,0.01494849226,0.003222594241,0.01288680175,0.01667277817,0.005968645295,0.02117689134,0.09136321101,0.0424046998
1,1,1,1,2,1500,500,v1,0.002258167139,0,0.009571864924,3.926793138e-05,0.02047850518,0.01010716184,0,0.02703483162,0.0346590177,0.003257474485,0.03286773739,0.02206218166,0.001362690799,0,0.002361102702,0.0003018038356,0.006419703197,0.003168443136,0,0.008475012872,0.01086508048,0.007210441626,0.01030354105,0.006916161942,0,0,0.05121711823,0,0,0.06508988728,0,0,0.2356856865,0.1564091392,0.02215123686,0.1500256145,0,0.0023534123,0.00407770284,0,0.001222569272,0.005182197426,0.0005212252549,2.125961603e-05,0.005472006601,0.01245267233,0.0017635932,0.01779455785,0,0.003851617383,0,0,0.002000868722,0,0.0008530423045,3.479369366e-05,0.01814515842,0,0,0.02395444874,-0.403737841,-0.000804071476,0,0.01252315999,-0.01344877477,-0.03688377546,0.05640545473,0,0.003153172666,0,0.06709664885,0,0.0007848780874,0,0.2049942396,-0.5562302419,0.0008816292119,0,0.009530646464,0.01381432882,0.01238021311,0.01775525579,0,0.001009976113,0,0.07542738723,0,2.75741872e-05,0,0.02568051838,0.1193711442,0,0,-0.2073585454,0,-0.08665108509,-0.3851791404,0.0007848780874,2.75741872e-05,-0.001781135926,0.003039007101,0.003153172666,0.001009976113,0.00113553825,0.007852259661,-0.3001324918,0,-0.0002680711363,0.0164339731,0.0006241105226,0.006722654766,0.0172427178,0,0,0.00113553825,0.2851036047,0,0,-0.001781135926,0.1814240397,0.0007991511587,0,-0.003238925248,0,-0.0005117392462,0,6.484441375e-05,0.2049942396,0.02568051838,0.007852259661,0.1814240397,0.06709664885,0.07542738723,0.003039007101,0.2851036047
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.02041545696,0,0,0,0,0.01644958733,0,0.02036778662,0,0.001012267276,0.04920370559,0,0.006657458941,0,0,0,0.008077484371,0.005364193046,0,0,0,0.003094538433,0,0,0,0,0,0,0.02469316792,0,0,0,0.1492185536,0.007416076257,0,0,0,0.3604763697,0,0.04877390028,0.05917729583,0,0.03929917091,0,0.05278559723,0,0,0,0,0.1275173898,0,0,0,0,0,-0.07540962239,0,0,0,0,0.03638755886,0,0,0.1138886631,0,0.004985856767,0,0.2755537305,0,0.03975914932,-0.418932527,0.06946143225,0,0.00900918081,0,0.01198158739,0,0,0,0,0,0,0,0,0,-0.05642467722,0,0,0.02659467329,0,0,0,0.2755537305,0,0,0.03233525732,0.1138886631,0,0,0.02619783797,0.3330348361,0,-0.5086900992,-0.06543385807,0,0,-0.08739120981,0,0,0,0,0,0,0,0,-0.4392286671,0,0.1796004043,0,0,0,0,0.03975914932,0,0.02619783797,0,0.004985856767,0,0.03233525732,0
1,1,1,1,4,1500,500,v1,0.1298228907,0,0.0001025105189,0.02718146511,0.001652090294,0.007948743117,0,0.005765016476,0.000375139971,0.03958999695,0.0117327111,0.0006722195195,0.002242926028,0,0.001956637969,0.02350460419,0.0007615263341,0.00366395059,0,0.00265736799,0.0001729197054,0.002172041732,0.005408159897,0.0003098576805,0,0,0.0007629559708,0,0,1.842504586e-05,0,0,6.74269455e-05,0.0008469488144,0.007115830817,0.000120823459,0,0.007376463023,0.006434928059,0,0.1968047793,0.000155400638,0.07730118672,0.04120569346,0.01204988293,0.00714334103,0.06001638513,0.01778618243,0,0.006562865785,0,0,0.1750979227,0,0.06877514493,0.03666085425,0.00222824786,0,0,0.007775534834,-0.09196304158,0.1405340654,0,0.03077120507,-0.001607437111,0.005123780366,-0.0007816648235,0,0.00227218188,0,0.006177346558,0,0.01134481226,0,0.006854799347,-0.067827867,0.02339155402,0,0.002639996968,9.636106562e-05,0.004954912115,-0.0001450329502,0,-0.1497253185,0,0.0001427934674,0,-0.02918439858,0,0.02696558897,-0.03549839209,0,0,0.001359208263,0,0.006452134043,-4.373985418e-05,0.01134481226,-0.02918439858,0.002075240711,0.007263309562,0.00227218188,-0.1497253185,0.006844020408,0.01104774671,0.246328672,0,-0.03675223938,-0.0126873025,-0.04808004699,-0.05529559409,-0.02228606332,0,0,0.006844020408,0.0005202709365,0,0,0.002075240711,0.0009353855061,0.07758225699,0,0.004282689278,0,0.02681912629,0,-0.00443509803,0.006854799347,0.02696558897,0.01104774671,0.0009353855061,0.006177346558,0.0001427934674,0.007263309562,0.0005202709365
1,1,1,1,0,1500,500,v1,0,0.003976859184,0,0,0.01517412871,0,0.004175339844,0.001014500287,0.007590657278,0,0,0.00116358835,0.09239685647,0.0002548625615,9.352226096e-06,0.02158694436,0.01247329764,0,0.04616513,0.0008339301897,0.006239602243,8.255558361e-05,0,0.0009564821876,0.02029211401,0.0001789459566,6.566453052e-06,0.01399401972,0.002295268949,0,0.03241379707,0.002409823294,0.004380994938,5.79645272e-05,0,0.0006715722348,0.0376905144,0.1204974379,1.219651108e-05,0.02599245212,0,0,0.02815216434,0,0,0.0001076631467,0,0,0.06262582225,0.2002161883,0.0005522656567,0.04318855055,0,0.007083692963,0.04677708617,0,0.02702858307,0.1000359397,0.007437232276,0.001807056325,-0.02590712952,0,0.000742263186,0,-0.004453652163,0,-0.004936070436,0.01161253224,-0.02575183253,0.0002029466986,1.574634431e-05,0.006051759096,-0.004142785619,0.03269289765,0.0001307968452,-0.1865759988,0.1072292027,0.0426890813,-2.795903917e-05,0.01065335987,0,-0.003386680268,0.006051759096,0,0.005564913505,0,0.01161253224,0,0.005286245949,0,-0.114492324,0.03153123396,0.03042630895,1.20656468e-05,0.003161405949,0,-0.00179845509,-0.004142785619,0,0.02454910049,0,-0.02575183253,0,0.001249814708,0,-0.1800577682,0.05106788382,0.1371275428,-8.180206726e-05,0,0,0,0.03269289765,0.005286245949,0.001249814708,0.01324633061,0.0002029466986,0.005564913505,0.02454910049,0.001935478083,0.41017463,-0.09437531202,-0.2244269995,-0.09504595313,0,-0.01113777544,-0.02339898455,0.0001307968452,0,0,0.001935478083,1.574634431e-05,0,0,0.01324633061
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.0006119778963,0,0,0,0,7.428641149e-05,0,0.1122867469,0,0.2924609422,0.01333267584,0,0.1001750653,0,0,0,0.3585395375,0.01215999167,0,0,0,0.01131782696,0,0,0,0,0,0,0.01387497563,0,0,0,0.0009566512893,0.002491684417,0,0,0,0.000113590623,0,0.0008534631915,0.003054655339,0,0.0001035996859,0,0.06935703123,0,0,0,0,0.008235297936,0,0,0,0,0,-0.1112320541,0,0,0,0,0.0006820510176,0,0,0.06374312708,0,0.4181256551,0,0.007698717685,0,0.5126563711,0.1038079878,-0.119451925,0,-0.6509002286,0,-0.112155092,0,0,0,0,0,0,0,0,0,-0.6455399512,0,0,0.02501859309,0,0,0,0.007698717685,0,0,0.1479218069,0.06374312708,0,0,0.01790319808,-0.7859825608,0,0.0009999871103,0.005360277212,0,0,0.0009230378462,0,0,0,0,0,0,0,0,-0.1184519379,0,0.07082404152,0,0,0,0,0.5126563711,0,0.01790319808,0,0.4181256551,0,0.1479218069,0
1,1,1,1,1,1500,500,v1,0,0.009275112068,0.02398034768,0,0,0,0.002387167661,0,0.005405998654,0.0007786477659,0,0.003385184541,0,0,0,0,0,0,0,0,0.002070458478,0,0,0.001296501254,0,0,0,0,0.1891197153,0.4889597551,0,0.04867439499,0.1102284176,0,0.01587664307,0.06902397856,0,0,0,0,0,0.02665004259,0,0,0,0,0.0008653334139,0,0,0,0,0,0,0.001608353785,0,0,0,0,0.0004139475744,0,-0.8889108728,0,0.01157348422,0.02474987665,0,0,0.008783305587,0,0,0,0,0,0,0,0,-0.1704423589,0,0,0,0,0,0.00336552068,0,0,0.267454916,0.6574456195,0,0,0.06884264799,0.0213478813,0.07799393066,0,0,0,-0.2377872884,-0.5047851874,-0.1792256643,0,0,0,0,0,0,0,0,-0.4800353107,0,0,0,0,0.02750631311,0,0,0.06884264799,0,0.1541012942,0,0.267454916,0,0.09651396421,-0.2262138043,0,0,0,0,0.002015429889,0,0,0.0213478813,0,0.09651396421,0,0.6574456195,0,0.1541012942
1,1,1,1,4,1500,500,v1,0.01936991798,0.00324839835,0,0.06465622696,0.009674364387,0.0002459676088,0.004180168652,0.0102692413,0.001437841368,0,0.001439393217,0.1312518643,0.05386818304,0.01006685462,0,0.00552879407,0.00354126859,9.003561705e-05,0.04742971782,0.003759021287,0.0005263170035,0,0.0005268850527,0.04804430408,0,0.0002522844471,0,0,2.979904791e-05,0,0.001188631463,3.834660424e-05,1.318997832e-05,0,0,0.001204033548,0,0.0860790332,0,0,0.01132998308,0,0.008834774471,0.0378191564,0.0001438730329,0,0,0.00084193959,0,0.1479585584,0.02765040908,0,0.01947475363,0.003265979629,0.01518581757,0.06500616531,0.009726724868,0.130274167,0.004202792943,0.01032482143,0.02830296278,-0.01724642727,-0.00390682407,0,-0.009518757326,-0.001377139552,-0.1280063147,0,0.01882739077,0.02649349192,0,0,0.002736330528,0.1245244072,0,-0.3753720816,0.05662402257,0.05398546985,0,0.002292678211,-0.0002694708949,0.03172654368,0,-0.0005153782926,0.00586899226,0,0,0.01092185085,0.007415648841,0,-0.2072308792,0,0.001395039063,0,2.104197559e-05,0,0.001053691982,0.002736330528,0.01092185085,0.01346926769,0.0004846334156,0.01882739077,-0.0005153782926,0.01465805303,0.00248656352,-0.1439388481,0,0.07705224504,0,0.04392653031,0,-0.0003341875086,0.1245244072,0.007415648841,0.01465805303,0.001689787264,0.02649349192,0.00586899226,0.01346926769,0.1411493313,0.2046250181,0,-0.1480520816,-0.1560591085,-0.03361775142,-0.004970645312,-0.01152546802,0,0,0.00248656352,0.1411493313,0,0,0.0004846334156,0.001689787264
1,1,1,1,3,1500,500,v1,9.065351392e-05,0,0.01413178631,0.05648341682,0,0.02116440461,0,0,0,0.04550462142,0.2013791847,0,0,0,0,0,0,0.01390614628,0,0,0,0,0.1323168997,0,0,0,0,0,0,0.00197906695,0,0,0,0,0.00637263332,0,0,0,0,0,0.0001292119374,0.02014257814,0,0.08050798476,0.03016643928,0,0.06485948575,0.2870334913,0,0,0,0,3.818806212e-05,0,0,0.02379380718,0,0,0,0,-0.2655264407,0.04886150961,0,0.04527101822,0,0.2004494915,0,0,0,0,0,0,0,0,0,-0.08620098304,0,0,0,0,0.1376273612,0,0,3.80186182e-06,0,0.006703004373,0,0.001291003395,0,0.02555839085,-0.02966960065,0,0,0,0,0.00816200382,0,0,0.001291003395,0,-0.006319934295,0,3.80186182e-06,0,-0.07081963322,0.4639308856,0,0,0,-0.07328421575,-0.07494061887,-0.2866504745,0,0,0,0,0,0,0,0,-0.02442270616,0,0,0,0.02355950269,0,0,0,0.02555839085,-0.07081963322,0,0,0.006703004373,-0.006319934295,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.362741746,0,0,0.04898402754,0,0,0,0,0,0,0,0,0.4230184006,0,0,0.05712368432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09526739479,0,0,0.01286474673,-0.2490560752,0,0,0,0.2840855445,0,0,0,0,0,0,0,0,0,0,0.3918046192,0,0,0,-0.3567751496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04800435578,0,0,0,-0.00453984799,0,0,0,0,0,0,0,0,0,0,-0.00453984799,0,0,0,-0.04800435578,0,-0.07268960516,0,0,0,0,0,0.1077190746,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01107738884,0,0,0.1076797132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01075763371,0,0,0,0,0.104571477,0,0,0,0,0,0,0.07144267328,0,0,0,0,0.694471114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07440875712,0,0,0,0.7233092653,0,0,-0.6505578748,0.1187458578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7233092653,0,0,0,0.07440875712,0,0,0,-0.6471231615,0,0.1153111445,0,0,0,0,0,0,0,0,0,0,0,0,0.2340570021,0,-0.7658690195,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.003249858435,5.393883783e-05,0,0.000921430491,9.971837029e-05,0.01091361649,0.0001280326723,1.908782159e-05,0.003317818798,0,0.007512203672,0.02346148853,0.02327064135,0.007319704019,0,0.05533660083,0.0007364338016,0.08059855029,0.04080959107,0.0001409661728,0.02450254555,0,0.05547865145,0.1732663013,0,0.008614667309,0,0,0.0004688189054,0,0.04802940791,0.001112818513,0.02883740621,0,0,0.2039196582,0,0.01523904853,0,0,0.01571710246,0,0.03623781282,0.004456261012,0.05278089248,0,0,0.03633083631,0,0.005406507112,0.001700599104,0,0.005576111008,9.254832274e-05,0.01285644523,0.001580991543,0.0001710968995,0.009481360699,0.000219678613,3.275090722e-05,-0.1690084204,-0.0003504518517,7.615778345e-05,0,3.5547205e-05,0.01769693636,0.02669329695,0,0.01709187101,0.004412958265,0,0,0.04347671811,0.01614196785,0,-0.01352312939,-0.06325090056,0.005164746911,0,-0.0008229746253,-0.1130993128,0.02877329189,0,0.02420331665,0.0005805261372,0,0,0.007135513864,0.001352140982,0,0.07046358613,0,-0.02851350241,0,-0.001475223866,0,-0.1166070072,0.04347671811,0.007135513864,0.0008872951693,0.03517016717,0.01709187101,0.02420331665,0.0001625391203,0.02608327342,-0.1469326908,0,0.007597670615,0,-0.01733896936,0,0.05456674948,0.01614196785,0.001352140982,0.0001625391203,0.01495936088,0.004412958265,0.0005805261372,0.0008872951693,0.07675126649,-0.09887790029,0,0.01527417049,0.009645471408,-0.003203132485,0.0001106213361,8.753789379e-05,0,0,0.02608327342,0.07675126649,0,0,0.03517016717,0.01495936088
1,1,1,1,2,1500,500,v1,0,0.007641282628,0.03419918998,0,0.137653167,0.02662479559,0.00370700396,0.04465253554,0.00327697438,0.04167785976,0.06237294077,0.04616740918,0.003516564419,0.01598539174,0.00719764958,0.01355526226,0.01446589858,0.0027979857,0.01690549556,0.004692511366,0.000344375506,0.01999449937,0.006554739388,0.004851708636,0.002948824548,0.01467428237,0.006607303974,0.03539881246,0.0007371554145,0.003299199793,0.01551892,0.0003576150987,0.0003161300956,0.01835456613,0.004020667927,0.004453775277,0.007803734371,0.008542907631,0.01748549101,0.09367899817,0,0.008730963271,0.03293025227,0,0.0067972403,0.04857330648,0.010640248,0.01592364776,0.003535654565,0.00387055337,0.01759453389,0.04244334338,0,0.0008838528247,0.01491977959,0,0.01592208355,0.0186072584,0.0004287821929,0.005164875007,0.09792804833,0,-0.01075819854,-0.07406602584,-0.1806510243,-0.08631211903,-0.04911745057,0.003191036703,0.003744728625,0.01396313318,0.009150382347,0.03554316545,0.01121440221,0.004587942839,0.02890212593,-0.3528047603,0.01367632346,0.002560898317,0.01377176922,0.01831169088,0.008540863625,0.00433627701,0.03554316545,0,0.009260813736,0.03401307965,0.003191036703,0,0.004514673149,0.04082889651,-0.2225778786,0.03117633072,0.0009737296652,0.01505568354,0.0007034901868,0.007250638655,0.004642610082,0.01121440221,0,0.1617311745,0.02693173674,0.003744728625,0,0.05233628978,0.06464064532,-0.02839177513,-0.08550007318,-0.03766289698,-0.05419579161,0,0.01692073642,0.01672300075,0.004587942839,0.004514673149,0.05233628978,0.003988651051,0.01396313318,0.009260813736,0.1617311745,0.05621919428,-0.2471697273,0.02850094107,0.01401381966,-0.015902012,0,0.0008710504351,0.01962769054,0.02890212593,0.04082889651,0.06464064532,0.05621919428,0.009150382347,0.03401307965,0.02693173674,0.003988651051
1,1,1,1,0,1500,500,v1,0.03593127288,0.00400637153,0.001887602871,0.009135862829,0,0,0.003782337928,0,0,0.0124168929,0,0,0.0002206045798,0.003421650826,0.08186712855,0.0004218398665,0,0,0.002118834011,0,0,0.04214499671,0,0,8.138886344e-05,0.007786397546,0.1862989654,0.0001284712446,0.02080846473,0.00980391296,0.004821673742,0.01964486938,0,0.09590624982,0.06449139228,0,3.554242503e-05,0.0002192287368,0.08135654843,5.610324785e-05,0.08149735098,0.004281357751,0.0004192089808,0.02072146517,0,0.04188215131,0.0281633184,0,3.783068393e-05,0.0002333429147,0.003619226662,5.971523428e-05,0.08674423661,0.009672065921,0.0004461980983,0.02205553501,0,0.002241181504,0.009131210498,0,-0.1216859052,0.0408224054,0.006346252851,0.01117146686,0,0,0,4.257273046e-05,0.000137315384,0.008116742816,0.03528347162,8.473267152e-05,0.000254515651,0.004120966877,0.01904279787,-0.1646915179,-0.0001620405823,0.004208871956,0.1160074798,0,0,0,8.473267152e-05,-0.006066003077,0.02537935431,0.0066468263,4.257273046e-05,0.002171788278,0.01947877059,0.04740793364,0.2706831612,-0.0001683324504,-0.0106295161,-0.2691945496,-0.03489692108,-0.06619662241,0,0.000254515651,0.002171788278,0,0,0.000137315384,-0.006066003077,0,0,-0.2026750279,6.835908601e-05,0.0001554745471,0.1169695567,-0.003510978401,0.01898864884,0,0.004120966877,0.01947877059,0,0,0.008116742816,0.02537935431,0,0,0.002233575273,1.510309664e-05,-0.000254654655,-0.001737828981,-0.03471528388,-0.001354748401,0,0.01904279787,0.04740793364,0,0,0.03528347162,0.0066468263,0,0
1,1,1,1,1,1500,500,v1,0,0,0.4883708973,0,0,0,0,0,0,0.02683552204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05563660359,0,0,0,0,0.003057179103,0,0,0,0,0,0,0.4039055665,0,0,0,0,0.02219423146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3563592265,0,0,-0.3958201005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05572727275,0,0,0,0.003464038997,-0.09802935017,0,0,0,0,0.05856847661,0,0,0,0,0,0,0,0,0,-0.3372516239,0,0,0,0,0.2977907498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003464038997,0,0,0,0.05572727275,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.02854093277,0.03265641487,0,0.02809023168,0.03263220694,0,0.0131411724,0.009594410301,0,0,0,0,0.07226469661,0.082684961,0,0.07112353638,0.08262366732,0,0.03327301333,0.02429272915,0,0,0,0,0,0,0,0,0.01612102062,0,0,0.004739847557,0,0,0,0,0,0,0,0,0.02805957268,0,0,0.01129137058,0,0,0,0,0,0,0,0,0.2161416971,0,0,0.2127285186,-0.4445647273,0,0,0,0.05658188009,0.0451580813,0.04147715838,0,0,0,0,0,0,0,0,-0.2214740061,0,0,0,0.1400591486,-0.1142601517,-0.1056726006,0,0,0,0,0,0,0,0,-0.06419544217,0,0,0,0,0,0.0206495792,0,0,0.1726983494,0.03185307514,0,0,0.1689882531,0.01316294221,-0.06910207045,0,0,0,0,0,0.0390913921,0,0,0.1689882531,0.05054686283,0,0,0.1726983494,0.01477193175,0.1966410287,0,0,0,0,0,-0.424432097,0,0,0.01316294221,0.01477193175,0,0,0.03185307514,0.05054686283
1,1,1,1,3,1500,500,v1,0.7349453895,0,0,0.09863645969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09580483256,0,0,0.01285789344,0,0,0,0,0,0,0,0,0.05092131408,0,0,0.006834110691,0,0,0,0,0.1662233917,-0.8335240402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8825103647,0,0,0,0.1184406033,0,0,0,0,0,0,0,0,0,0,0.1184406033,0,0,0,0.8825103647,0,0,-0.7758598077,0,0,0,0.1085591592,0,0,0,0,0,0,0,0,0,0,-0.724964881,0,0,0,0.05766423253,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.01722570317,0.005480799312,0.001725280717,0.01168407037,0,0.004404027176,0.006332441453,0,3.555675986e-06,0.02170421518,0.0009695263521,0.001855936087,0.008148506851,0.01860315753,0.003687253545,0.0009534712047,0,0.02087245489,0.02698794358,0,1.685177762e-05,0.000224987386,0.004594975062,0.008796027068,0.007389028652,0.01631712539,0.003234148737,0.05404595299,0.02278370916,0.007172000255,0.0236715546,0.02632398964,1.478096221e-05,0.0001973400152,0.09022452711,0.007715135259,0.01100775257,0.01064746768,0.004818049943,0.08051457179,0.1066765092,0.01068443607,0.001245879033,0.0723579077,0.0272735598,0.0002939858757,0.1344113437,0.006004148904,0.002935109985,0.00283904353,0.006481576931,0.0214684262,0.02844425194,0.009050268364,0.0003322015069,0.01929353118,0,0.009402943141,0.01045655775,0,-0.2758261968,0.02816190121,0.006716982577,0.02229834379,0,0.004993842056,0.001314667752,0.005261136314,0.01217494716,0.01417287761,0.006862384773,0.02892524988,0.001553083066,0.0229007011,0.0004726845541,-0.04878012335,-0.002058423391,-0.01067723503,-0.001715464761,0,-0.006099168464,-0.003040118481,0.02892524988,0.09217426693,0.01777750417,0.004617807743,0.005261136314,0.06290400807,0.0176335947,0.0729843856,-0.1516108452,0.03807835008,-0.02651575798,0.0007256285917,-0.0435428112,0.05340110049,-0.005209636146,0.001553083066,0.06290400807,0,0.03306309169,0.01217494716,0.09217426693,0,0.006953400026,0.2076212781,-0.08296197421,-0.009751179654,-0.003900210046,-0.1766323036,-0.1274342398,-0.02557233474,0.0229007011,0.0176335947,0,1.623905012e-05,0.01417287761,0.01777750417,0,0.01038639127,-0.2791824512,0.02209269999,0.002657582891,0.01247727387,0.04508488565,0.01321842934,0,0.0004726845541,0.0729843856,0.006953400026,0.01038639127,0.006862384773,0.004617807743,0.03306309169,1.623905012e-05
1,1,1,1,2,1500,500,v1,0,0,0.008312118946,0,0,0,0,0,0,0.1038366438,0,0,0,0,0.1450622166,0,0,0,0,0,0,0.02271185026,0,0,0.1178335656,0,0.1653899613,0.04470384063,0,0.001141014209,0,0,0,0.02589448944,0.01425377653,0,0.103143609,0,0.1447712916,0.03913074711,0,0.0009987673951,0,0,0,0.02266630124,0.01247680103,0,0.02006189821,0,0,0.007611107207,0,0,0,0,0,0,0,0,0.02670355616,0,0,-0.1109847105,0,0,0,0.03714680654,0,0,-0.2466986803,0.0127532333,0,0,-0.03022954489,0.1389665034,0,0,0.04565231334,0,0,0,0.0127532333,0,0,0.009405444616,0.03714680654,0,0,0.117016287,0.1071694953,-0.07886131462,0,0.02464440579,0,0.01411838279,0,0,0,0,0,0,0,0,0,-0.07812535258,0.01828905101,0,0.1143220976,0,0.01258517335,0,0,0,0,0,0,0,0,0,-0.06057226363,0.0273055704,0,0,0,0,0,-0.03022954489,0.117016287,0,0,-0.2466986803,0.009405444616,0,0
1,1,1,1,2,1500,500,v1,0,0.1336101893,0,0,0,0,0.09354251365,0,0,0,0,0,0,0.04572149001,0,0,0,0,0.06945019425,0,0,0,0,0,0.0004182534472,0.001763667903,0,0.001425748362,0.001147922993,0,0.00267898265,0.000803678244,0,0,0,0,0.01009401404,0,0,0.03440862011,0,0,0,0,0,0,0,0,0.03071233861,0,0.1295060834,0.1046926612,0,0.08429195243,0,0,0,0.196717619,0.05901407037,0,0.1309702943,0,-0.2149565947,0,0,0,0,0.0304909276,0,0.1230729603,0,0.102940385,0,0.1868735314,0,-0.3194390846,0,0.1128080902,0,0,0,0,0.102940385,0,0.07387051983,0,0.0304909276,0,0.05210893088,0,-0.3877914574,0.001842608632,0.004427168878,0,0.001950177517,0,0,0,0,0,0,0,0,0,0,-0.1323152871,0.04336107883,0,0,0,0,0,0.1868735314,0.05210893088,0,0,0.1230729603,0.07387051983,0,0,-0.05056747312,-0.1341578958,0,-0.3238662537,0,0.1290201168,0,0,0,0,0,0,0,0,0
