1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.0002302654436,0.0001008394054,2.294983212e-05,0.0002400423584,0.001293586394,0.0002418649541,0.001234980073,0.001289071915,1.200133737e-05,2.88064209e-05,0.0003274287636,5.608083191e-06,0.009712172141,0.02004153964,0.007987980223,0.00210910608,0.07129890964,0.01333092833,0.002379433838,0.07105008405,0.0006614805726,0.04214912423,0.01804696922,0.0003091020581,0,0.06200437116,0.02471315575,0,0.01719526807,0.003913435567,0.00736147529,0.2105904268,0.002046483837,0.1304006573,0.00491210879,0.0009562977237,0,0.01276786519,0.01050119923,0,0.01668468969,0.001662910515,0.002772683774,0.01739311032,0.01752517288,0.05541029629,0.00208727018,0.02372499856,0,0.003913563299,0.008075828234,0,0.005114135235,0.002239616801,0.0008498737492,0.005331277955,0.02873021524,0.0009588035308,0.02742858419,0.02862994985,-0.3469320994,0.0003827093789,0.001303816143,3.968069373e-05,0.002422304172,0.0005531425095,1.541427204e-05,0,0.005144307463,0.05239453723,0.01085213683,0,0.00123693173,0.006275747417,0.05342661181,-0.1251238928,-0.004064969174,0.01965120698,0.04766397606,-0.1347803327,-0.003692684438,0.0002804758366,0,0.01875231996,0.02253432421,0.00438297784,0,0.01810793157,0.2729130338,0.005862904777,0.166115721,0,-0.06753299062,-0.1493244774,-0.2270015832,-0.007722295787,-0.002701103781,0.00123693173,0.01810793157,0.06822874908,0.01339646246,0.005144307463,0.01875231996,0.06501465953,0.02052136636,-0.1073754498,0,-0.003312953379,0.05880800233,-0.03062191572,0.0008520266836,-0.01947234396,0.006275747417,0.2729130338,0.06501465953,0.00247614304,0.05239453723,0.02253432421,0.06822874908,0.00113167747,-0.4435547073,0,0.003123763089,0.008768260513,0.005665705315,0.02873286178,0.04352908944,0.05342661181,0.005862904777,0.02052136636,0.00113167747,0.01085213683,0.00438297784,0.01339646246,0.00247614304
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.01889580264,0,0,0,0,0.07824350635,0,0.1080400777,0,0.0002860865411,0.2107446975,0,0.00407265599,0,0,0,0.007077552043,0.01686400366,0,0,0,5.06395929e-05,0,0,0,0,0,0,0.001252782996,0,0,0,0.09757981911,0.0002583881233,0,0,0,0.1903407503,0,0.003678348286,0.006392315356,0,0.01523125919,0,0.08167491797,0,0,0,0,0.1593163966,0,0,0,0,0,0.02440901117,0,0,0,0,-0.08885361376,0,0,-0.09711703037,0,0.0001182653447,0,-0.2116891305,0,0.00427651619,0.1463207703,-0.02074338651,0,-0.002489076288,0,0.01540800966,0,0,0,0,0,0,0,0,0,-0.003286696802,0,0,0.0003568424475,0,0,0,-0.2116891305,0,0,0.01735413254,-0.09711703037,0,0,0.07931277141,0.07110471032,0,0.05918822614,-0.000797620514,0,0,0.009001001499,0,0,0,0,0,0,0,0,0.03844483968,0,0.1674259343,0,0,0,0,0.00427651619,0,0.07931277141,0,0.0001182653447,0,0.01735413254,0
1,1,1,1,2,1500,500,v1,0,0,0.04885881986,0,0,0,0,0,0,0.004276078166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7708323856,0,0,0,0,0.06746252863,0,0,0,0,0,0,0.09983290537,0,0,0,0,0.008737282402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7297203387,0,0,0.05309899277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93325732,0,0,0,0.08167469808,0.1616650967,0,0,0,0,-0.838286443,0,0,0,0,0,0,0,0,0,-0.78518745,0,0,0,0,0.1085661039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08167469808,0,0,0,0.93325732,0,0
1,1,1,1,1,1500,500,v1,0.4869643726,0,0,0.292049222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05149301675,0,0,0.03088212675,0,0,0,0,0,0,0,0,0.08664642909,0,0,0.0519648328,0,0,0,0,0.2197746673,-0.7788167242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5242081966,0,0,0,0.3143548918,0,0,0,0,0,0,0,0,0,0,0.3143548918,0,0,0,0.5242081966,0,0,-0.6412842041,0,0,0,0.08224214707,0,0,0,0,0,0,0,0,0,0,-0.6965745769,0,0,0,0.1375325204,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.01044169401,0,0,0.001811376926,0,0,0,0,0,0,0,0,0.1686199618,0,0,0.080970812,0,0,0,0,0,0,0,0,0.09969875937,0,0,0.02964539933,0,0,0,0,0,0,0,0,0.1295111136,0.05337295358,0,0.03851009486,0.07963589809,0,0.02562953606,0.01381486836,0,0,0,0,0.1020713628,0.04206473064,0,0.03035089232,0.06276329822,0,0.02019936051,0.01088788754,0,0,0,0,-0.02890226219,0.01187975202,0,0,0,0,0,-0.102952366,0.1098976417,0,0,-0.01784308944,0.05265835178,0,0,0.1381428249,-0.2465134872,0,0,0,0,0,-0.01784308944,0.01854926988,0,0,-0.102952366,0.006984495329,0,0,0.01504092747,0.06548937617,0,0,0,0,0,0.05265835178,0.006984495329,0,0,0.1098976417,0.01854926988,0,0,0.02844475366,-0.07822676366,0.07681762859,0,-0.07189848687,0,0,0,0,0,0,0,0,0,0,-0.2424519806,0.09326769111,0.06132519636,0,0.04299622471,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.001541482229,0,0,0.005269836036,0,0.0004466925774,0.00142927806,0.0003210494484,0,0,0.001317366496,0.0007165479123,0.0002568437698,0.004449855463,0.008672315467,0.01642552209,0,2.840280564e-05,0.004454908689,0.001000677207,0.02353342156,0,0.004106092168,0.0006366671281,0.0001533049276,0.002656030047,0.0003229181136,0.002867792211,0,1.695306866e-05,0.000831032282,0.0005972842829,0.01404663034,0,0.002450844586,0.009851355651,0.006617834237,0.04109760887,0.004996616038,0,0,0.08009505747,0,0,0.2173480381,0,0,0.01505600757,0.01011415748,0.00362537981,0.007636419958,0,0.06781801565,0.1224107457,0,0.2318481628,0.0004009089191,0.01965238628,0.06288155648,-0.3591824272,0,0.001981500008,0,0.006683895936,0,0.0007131101509,0.007481754794,0.004310699751,0.00478472859,0.05087889995,0.003471875999,0.05108696191,0.0005288017032,0.2692019415,-0.577408425,0.009379070689,0.0002835400276,0.02792101696,0.02080677181,0,-0.002876153225,0.003471875999,0,0.09509931899,0,0.007481754794,0,0.02755732502,0,-0.3295724325,0.0009372878213,0.0001545361564,0.01662657545,0.003687892927,0,0.00103096074,0.05108696191,0,0.3149634223,0,0.004310699751,0,0.08538769323,0,-0.09534987733,0.01240870079,0.08325457383,-0.2579348198,0,0,0,0.0005288017032,0.02755732502,0.08538769323,0.0005080494945,0.00478472859,0.09509931899,0.3149634223,0.001190073999,0.1395777701,-0.02064840914,-0.129565419,-0.003980429715,0,-0.08744048922,-0.2943914111,0.2692019415,0,0,0.001190073999,0.05087889995,0,0,0.0005080494945
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2458358895,0,0,0,0,0,0,0.09770306531,0,0,0,0,0.07323937146,0,0,0,0,0,0,0.02910767467,0,0,0,0,0.3965230316,0,0,0,0,0,0,0.1575909675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1159100758,0,0,0,0.04629697964,-0.448432315,0,0,0.3402942787,0,0,0,0,0,0,0,0,0,0,0,-0.2104666146,0,0,0.1023285782,0,0,0,0,0,0,0,0,0,0,0,0.4426228572,0,0,-0.5507608934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04629697964,0,0,0,0.1159100758,0,0,0
1,1,1,1,0,1500,500,v1,0.001375560328,0.002643437564,0,0.002616672989,0.006392042907,7.683364724e-05,0.001423036143,0.00493280372,0.009193149351,0,0.0002585317729,0.002512149362,0.004598236323,0.0594704959,0,0.01081759031,0.05790820682,0.0006960683463,0.01728909969,0.0446883449,0.08328460896,0,0.002342148135,0.02275861832,0,0.04679498091,0,0,0.0188437445,0,0.01360410869,0.01014411305,0.06553336453,0,0,0.01790785656,0,0.0001785749321,0,0,0.0004839597939,0,0.0004201068232,0.0009206172168,2.703218124e-05,0,0,9.095855775e-05,0,0.008410256724,0.1087726039,0,0.02279281904,0.04380134612,0.01978556673,0.04335786131,0.1059151491,0.0316220735,0.02357948586,0.0817357845,-0.2486705833,0.003789890855,0.003764554692,0,0.01084196845,0.0002942496547,0.01090664029,0,0.00606884646,0.004968901067,0,0,0.01543540831,0.001391872749,0,-0.2192363507,0.01166232234,0.06818477596,0,0.08447111008,-0.002975771687,-0.08192425673,0,0.03139825163,0.03551670708,0,0,0.05975672175,0.0200760105,0,-0.1900692138,0,0.05357391101,0,0.02417535873,0,0.03319524459,0.01543540831,0.05975672175,0.06828269941,0.0008789714912,0.00606884646,0.03139825163,0.05299264206,0.002974357581,-0.07969795634,0,0.0005412577922,0,0.001369024343,0,0.0001126359844,0.001391872749,0.0200760105,0.05299264206,0.0456701448,0.004968901067,0.03551670708,0.06828269941,0.01106341301,0.2623741749,0,-0.02653974999,-0.1259992028,-0.06592889746,-0.06500172516,-0.1761633061,0,0,0.002974357581,0.01106341301,0,0,0.0008789714912,0.0456701448
1,1,1,1,0,1500,500,v1,0.002305921748,0.001176034232,0.0002353126934,0.0009225614291,0.0009036582278,0,0.0002339534628,0.0008915046838,0.01466258048,2.228531601e-05,0,0.01054848848,0,0.002121913328,0,0,0.003947229386,0,0.1661477468,0.00389414203,0.06404696684,0,0,0.0460763842,0.0004080103194,0.003254460527,0,0.001657741198,0.007878789354,0.001576466988,0.2548272244,0.001567360883,0.0982313098,0,0.0001492994895,0.07066913227,0.001393988601,0,0,0.005663759525,0.05278033789,0.005386081933,0,0.02111654656,0,0,0.0005100895164,0,0.0002082676858,0,0.00166122995,0.0008461891931,0.007885601664,0.004021705206,0,0.003154899748,0.003090256134,0.1300758186,0.0008000548229,0.003048694443,-0.1399601705,0.003157025536,0.001327664455,0.0002477682703,0.001604084396,0,0.0248349254,0.001237557425,0,-0.0005115647072,0,0.005053171993,0,-0.05643602093,0,-0.2349583885,0,0.1392795584,0,-0.005281230531,0,0.09808087878,0.005053171993,0.06372404285,0.005816553693,0.005332549857,0.001237557425,0.02553940483,0.001007651865,0.000496492183,0.3757465571,0.001219632355,-0.2223829956,0,-0.0079055258,0.001573874562,-0.1583993543,0,0.02553940483,0.004524635555,0,0,0.06372404285,0.003516398575,0,0.01789656248,-0.006261543567,0,0,-0.07351616084,-0.005707670859,0,-0.05643602093,0.001007651865,0.003516398575,0.03114500661,-0.0005115647072,0.005816553693,0.004524635555,0.02208031834,-0.1687594894,0.0008480916022,0,0.1210684942,0.01085017015,0.002028390973,-0.001683543286,0,0.000496492183,0,0.02208031834,0,0.005332549857,0,0.03114500661
1,1,1,1,4,1500,500,v1,0.006301598491,0.01519941861,0.01492516068,0.004756639168,0,0.002152077933,0.07259785141,0,0.003427942916,0.0009537237427,0.002916299183,0.004965196823,0,0,5.060182505e-05,0,0,0.002759369698,0,0,0.004395269177,1.203571238e-05,0.003739245438,0.006366318545,0.01292512509,0,4.625862077e-05,0.001665188525,0.01781580176,0.01749433387,0,0.08509463171,0.004018018912,1.100267538e-05,0.001117894939,0.00581989118,0.03065554445,0,0.0001097152403,0.003949459712,0.0175187616,0.04149269936,0,0.01322369677,0.005982885185,2.609591796e-05,0.002651400101,0.008107458798,0.05793262829,0,0,0.007463660672,0.03310683017,0.07985348024,0,0.02499004742,0,0,0.3814087394,0,-0.4328447673,0.009957487808,0.08606249094,0.008349928301,0,0.001649167189,0.001478828747,0.03472326975,0,0,9.824847593e-05,0.00386453887,0,0,2.443727703e-05,-0.008301472734,0,0,-1.399989559e-05,0,-1.432218916e-05,-0.004523002321,0.00386453887,0.02006820916,0.07046190889,0.02405244992,0.03472326975,0.01532482033,0.3367626793,0.002193719387,-0.4446145589,0.01392344553,0,1.470796504e-05,0.1023580627,0.01048666858,-0.0008624923973,0,0.01532482033,0,0.005303960134,0,0.02006820916,0,0.007992550878,-0.06222024292,0.0146179592,0,-8.249857156e-05,0.01875387488,-0.0363340431,-0.01049918567,0,0.3367626793,0,0.002707510871,0,0.07046190889,0,0.003152488086,0.245673321,-0.05426661049,0,0,-0.05230671565,-0.4599036124,0,2.443727703e-05,0.002193719387,0.007992550878,0.003152488086,9.824847593e-05,0.02405244992,0.005303960134,0.002707510871
1,1,1,1,1,1500,500,v1,0,0.5921448104,0,0,0,0,0.1767449672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02314157213,0,0,0.00690735836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1548432611,0,0,0,0,0.04621803082,0,0.2303823451,0,-0.7683942471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6215735546,0,0,0,0.185444298,0,-0.5680445892,0,0,0,0.03003268651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185444298,0,0,0,0.6215735546,0,0,-0.7383615612,0,0,0,0,0.2003496587,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08302984063,0,0,0,0,0.4254245221,0,0,0,0,0,0,0.01304785936,0,0,0,0,0.06685402849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06722081158,0,0,0,0,0,0,0.3444229379,0,0,0,0,0,0,0,0,0,0,0,0.005310717293,0,0,0,0.02047906671,0,0.3240882803,0,-0.34128147,0,0,0,0,0,0,0,0,0,0,0,0,-0.09703453449,0,0.0798413452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02047906671,0,0,0,0.005310717293,0,0,0,-0.2614401245,0,0,0.2442469354,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0.001015547753,0,0,0.001633167878,0,0,0,0,0.2646334334,0.07013170591,0,0.09090690972,0.0722638451,0,0.2575005255,0.1162121527,0,0,0,0,0,0.0006741392406,0,0,0,0,0.002475217256,0,0,0,0,0,0,0.01939036485,0,0,0,0,0.00666098053,0,0,0,0,0,0,0.02929811291,0.007764425728,0,0,0,0.01006449137,0,0.008000479252,0.02850841397,0,0.01286608698,-0.1672168705,0,0,0,0.00263243307,0,0,0,0.3235170308,0.09245317627,0,0,0.1112141422,0.3394965022,0,0.1282261416,-0.3551641075,-0.3273572731,0,-0.1880764333,0,0,0,0,0,0,0,0,0,0,-0.2911074164,0,0.003140963725,0,0,0,0,0.1112141422,0,0.09463873856,0,0.3235170308,0,0.1522379181,0,-0.3158038766,0,0.02598309473,0,0,0,0,0.3394965022,0,0.1522379181,0,0.09245317627,0,0.09463873856,0,-0.83884132,0,0.03936023066,0.03624985638,0,0,0.02085956307,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.04716537022,0,0,0,0,0.04584213918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1435441546,0,0,0.1395170034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3164040461,0,0,0,0,0.3075272865,0,-0.340658835,0,0.09298840535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1885040164,0,0,0,0.1830016271,0,-0.5305345843,0,0,0,0.2828641545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1830016271,0,0,0,0.1885040164,0,0,0.3758525598,0,0,0,0,-0.6235229897,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.2048217539,0,0,0.1378074092,0,0.01014725812,0.0193112934,0,0,0,0.01334218166,0,0.06504285622,0.02177338054,0,0.04376189215,0,0.004919233477,0.009361815755,0,0,0,0.006468082893,0,0.03153176867,0.01055539745,0,0.0212150871,0,0,0.1363136652,0,0,0,0,0,0,0.1536929322,0,0,0,0,0.04749064279,0,0,0,0,0,0,0.06244334929,0,0,0.1605361748,0,0,0,0,0,-0.3407916799,0,0,0.04784871122,0.1611637242,0,0,0.06114593921,0.1814559038,-0.6529144347,0,0.02267923853,0.0409983591,0,0,0.1079051449,0,0,0,0,0,0,0,0,-0.5650528378,0,0.01124513271,0.01984498473,0,0,0.05263102983,0,0,0,0,0,0,0,0,0.06084334391,0,0,-0.2892564291,0,0,0,0.06114593921,0,0,0.1615240721,0.04784871122,0,0,0.1088591854,0.03392437124,0,0,-0.1065874715,0,0,0,0.1814559038,0,0,0.1088591854,0.1611637242,0,0,0.1615240721
1,1,1,1,2,1500,500,v1,0,0.1269838303,0,0,0,0,0.2603699987,0,0,0,0,0,0,0.001716081357,0,0,0,0,0.0002195361576,0,0,0,0,0,0.002900018903,0.09702964244,0,0.06862983632,0.1350006093,0,0.0124128817,0.2768077508,0,0,0,0,0.0003919916889,0,0,0.009276603482,0,0,0,0,0,0,0,0,4.041577145e-05,0,0.00135224217,0.0009564516207,0,0.001881420071,0,0,0,0.000172990662,0.003857698577,0,-0.1274651114,0,0.05246999449,0,0,0,0,0.003665018519,0,0.1408006088,0,0.08740862428,0,0.01801355783,0,-0.1078009881,0,0.001924876196,0,0,0,0,0.08740862428,0,0.05790338222,0,0.003665018519,0,0.05458929295,0,0.07193696734,-0.07100855464,-0.1093145971,0,-0.1332008068,0,0,0,0,0,0,0,0,0,0,-0.07004034429,0.009324582397,0,0,0,0,0,0.01801355783,0.05458929295,0,0,0.1408006088,0.05790338222,0,0,-0.2498045059,0.0009682103776,0,0.001513609091,0,0.005735695554,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0.0008898403628,0,0,0,0,0,0,4.329664959e-05,0,0,0,0,9.061815855e-05,0,0,0,0,0,0,1.024072117e-05,0,0,0.02883646738,0,0.007427011406,0.3539713651,0,0.3750419572,0,0,0,0.0008393235326,0.01824828462,0,0.005090484779,0,0.001311085994,0.06248635876,0,0.06620593811,0,0,0,0.000148165294,0.003221359047,0,0.005735401987,0,0,0.07040280086,0,0,0,0,0,0,0,0,-0.3236936111,0,0,0.000930322152,0,0,0,0.02693286021,0,0,0.008719497055,0.3312829288,0,0,0.0009898893144,-0.006554681618,0,0,8.175736354e-05,0,0,0,0.3312829288,0,0,0.461676975,0.02693286021,0,0,0.02246795919,0.215279076,-0.3823501452,0,-0.007943386398,0,-0.393032284,0,0,0,0,0,0,0,0,0,-0.7063174027,0.06754328676,0,0.001388704782,0,0.06933867283,0,0,0,0,0,0,0,0,0,-0.3148068585,0.07599633201,0,0,0,0,0,0.0009898893144,0.02246795919,0,0,0.008719497055,0.461676975,0,0
1,1,1,1,4,1500,500,v1,8.12921265e-06,5.236045752e-05,0.0007966747036,1.354824235e-05,0.03574656713,0.003558078645,0.0002268931201,0.004250616883,0.02393887879,0.001352189695,0.01720249653,0.0170317156,0.01337645316,0,0.002174049429,0.005592169133,0.09192629879,0.009149997523,0,0.01093093712,0.0615615065,0.002124642686,0.04423814544,0.04379896318,0.001337829665,0,0.009344668317,0.01360619107,0.0005787664435,0.008806045758,0,0.00250796365,0.2646084545,0.009132304411,0.01494643206,0.1882601095,0.0002118539973,0.009104818461,0.001479788786,0.00215462853,1.422932293e-05,0.001394494413,0.003806366618,2.371475858e-05,0.006228038584,0.001446159585,0.002366864376,0.03011114222,9.745978702e-05,0.004188515107,0,0.0009911997902,6.545955231e-06,4.216265776e-05,0.001751053483,1.090956673e-05,0.02878451311,0,0.0001827030821,0.003422760484,-0.4559950633,-8.830842697e-06,0.0001583659111,0.00191822742,0.03928432799,0.02034013238,0.04093526919,0.00153835632,0.001389628211,0,0.008577129329,0.01567512304,0.0007753393153,0,0.008382061853,-0.2887604432,-0.01555583435,0,0.0041202607,-0.1017847274,-0.04887474689,0.1052332941,0.01567512304,1.543832868e-05,0.0007250405583,0.009934219516,0.00153835632,2.644313315e-05,0.003163761507,0.01687730552,0.1625621116,-0.01488217046,0,-0.01831092529,-0.002936233501,-0.02351288889,-0.4526473231,0.0007753393153,2.644313315e-05,0.04107374854,-0.001467371452,0.001389628211,1.543832868e-05,0.004894139629,-0.004909505706,-0.08791769794,0.002321599557,0.008351737502,0.00288453713,-2.246504402e-05,0.003720311529,0.03278586605,0,0.003163761507,0.004894139629,0.2686035092,0,0.0007250405583,0.04107374854,0.1911146315,-0.08507422977,0.001084917973,0.005760785164,0,3.374912167e-06,0.0001853328783,0.03185514065,0.008382061853,0.01687730552,-0.004909505706,0.1911146315,0.008577129329,0.009934219516,-0.001467371452,0.2686035092
1,1,1,1,0,1500,500,v1,0,0.03401498657,0,0,0,0,0.2946474949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01315317894,0,0,0.1139365796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05632702633,0,0,0,0,0.4879207336,0,-0.4134355096,0,0.326972266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369810828,0,0,0,0.1159967579,0,-0.2135292366,0,0,0,0.1270659938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1159967579,0,0,0,0.01369810828,0,0,0.4540382601,0,0,0,0,-0.5405015026,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.001727927032,0,0.001180544082,0.000321607417,0,0.3521056434,0,0,0,0.01491013905,0.1260353759,0,0,0,0,0,0,0.07006064657,0,0,0,0,0.02507804147,0,0,0,0,0,0,0.002330916458,0,0,0,0,0.02943921284,0,0,0,0,0,0.001292589132,0.0008831150987,0,0.0002405809067,0.26339534,0,0.01115364442,0.09428173423,0,0,0,0,0.004690020114,0,0,0.0008729218461,0,0,0,0,0.344255635,0.0007707183969,0,0.01254333596,0,-0.4090033253,0,0,0,0,0,0,0,0,0,-0.1388555154,0,0,0,0,0.09444549048,0,0,0.002685076561,0,0.001326650481,0,0.0006640586731,0,0.005859630445,0.02256133076,0,0,0,0,-0.02735218472,0,0,0.0006640586731,0,0.04904490516,0,0.002685076561,0,0.01757013238,-0.3329515918,0,0,0,0.00135215082,0.01001799479,0.2701478102,0,0,0,0,0,0,0,0,0.002122869218,0,0,0,-0.004355626042,0,0,0,0.005859630445,0.01757013238,0,0,0.001326650481,0.04904490516,0
1,1,1,1,3,1500,500,v1,0.008411683424,0.0009014923092,0.01470372902,0.04930182228,0.003101643362,0.01767106068,0.006388429893,0.006072606817,0.0003563629394,0.04340496659,0.004149927967,0.01292391586,0.000604579383,0.0008765990591,0,0.001603437778,0.0006337043997,0.003610417961,0.000729561875,0.001240709265,7.280939046e-05,0,0.0008478820111,0.002640517102,0.0004490089786,0.0299110229,0,0.003210352121,0.006284737662,0.1025067864,0.02489386879,0.04453682581,0.002484377918,0,0.3025969555,0.09009885045,6.229975043e-05,0.002862298215,0,0.0004454346026,0.008136531852,0.01422276059,0.007591256367,0.04768912798,0.01709302893,0,0.04198516223,0.004014181156,4.73730347e-05,0.002176505551,0.003155785281,0.0003387106487,0.006187058586,0.0006630760396,0.005772428442,0.03626304598,0.002281356564,0.00262644661,0.00469889177,0.004466593932,-0.4452912535,-0.00159549705,0.006529841287,0.05726745528,-0.006315160247,-0.0077164559,0.01290300599,0.0005147693859,0.002640640861,0.03885426803,0,0.003653693878,0.005328773532,0.03234076491,0,-0.1501921544,0.0007088106552,0.001573090624,0,0.0006395323841,0.003134971097,0.002674236904,0.003653693878,-0.005365844504,0.007256463894,0.1104901382,0.0005147693859,-0.04622189613,0.05100657934,0.3261338337,0.1476237735,-0.00354940451,-0.05460203043,0,-0.05007383349,-0.4039882711,-0.09227190922,0.005328773532,-0.04622189613,0.002308691754,0.009248207675,0.002640640861,-0.005365844504,0.004466954858,0.001961968991,-0.3262938029,0.0004555956807,-0.00675335422,0,0.007589168926,0.05563816746,-0.002891966308,0.03234076491,0.05100657934,0.004466954858,0.003156938767,0.03885426803,0.007256463894,0.002308691754,0.1118850606,-0.1053932405,0.0003148333226,0.0007316006336,0.005565584501,0.02839815519,0.004701963384,0.00115853012,0,0.3261338337,0.001961968991,0.1118850606,0,0.1104901382,0.009248207675,0.003156938767
1,1,1,1,3,1500,500,v1,0.01161785266,0.0007670897041,0,0.0004440973968,0.03128588415,0,0.0005458854457,0.01171686327,0,0,0,0,0,0,0,0,0.4402236111,0,0,0.1648679589,0,0,0,0,0,0,0,0,0.00206788143,0,0,0.001471570235,0,0,0,0,0,0,0,0,0.1227452643,0,0,0.004691990329,0,0,0,0,0,0,0,0,0.04277105232,0.002824035975,0,0.001634941804,0.1151787879,0,0.002009673873,0.04313555927,-0.5316851031,0.01205949695,0.001199775213,0,0.04297776467,0,0,0,0,0,0,0,0,0,0,0.2009118551,0,0,0,-0.6046842722,0,0,0,0.1023105718,0.000824552954,0,0,0.003894999619,0.0004833679357,0,-0.0009395154799,0,0,0,6.756822137e-05,0,0,0,0.003894999619,0.4406121347,0,0,0.1023105718,0.1650464916,0,0.05628601378,0,0,0,-0.127089728,0,0,0,0.0004833679357,0.1650464916,0,0,0.000824552954,0.4406121347,0,-0.675469384,0,0,0,0.04422651682,-0.002139290691,0.1579340904,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.07374025655,0,0,0.02067567382,0,0.03757693148,0.006355194059,0,0,0,0.002137021946,0,0.04961526606,0.005256715394,0,0.01391138444,0,0.1965560682,0.03324252162,0,0,0,0.01117825791,0,0.2595257579,0.02749663873,0,0.07276717182,0,0,0.03049683636,0,0,0,0,0,0,0.02522553799,0,0,0,0,0.1270191147,0,0,0,0,0,0,0.007223650923,0,0,-0.2677235676,0,0,0,0,0,0.09310762269,0,0,0.05008607883,0.001986879243,0,0,0.003595762761,0.003418218041,-0.328253006,0,0.03938651774,0.01157122606,0,0,0.0632880243,0,0,0,0,0,0,0,0,0.3336011509,0,-0.1947717858,-0.02182501143,0,0,-0.331011592,0,0,0,0,0,0,0,0,-0.0102537854,0,0,0.00665038718,0,0,0,0.003595762761,0,0,0.2045769494,0.05008607883,0,0,0.05734696828,-0.155385268,0,0,0.1195973732,0,0,0,0.003418218041,0,0,0.05734696828,0.001986879243,0,0,0.2045769494
