1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0,0.003185874814,0,0,0.02222926788,0,0,0.001286154225,0.03346693897,0.003157968362,0.01032150053,0.0008725307839,0.001707231215,0.01003523421,0.003360225057,0,0.004888877873,0.001651233301,0,0.0002828636089,0.002733154282,0.0006945312701,0.002270005284,0.004681452796,0.03196038934,0.187865586,0.0006266451978,0,0.01311693764,0.0309120749,0,0.005295375921,0.05116628269,0.1377906469,0.04249585647,0.003131686561,0.01092692889,0.125673836,0.0004191981486,0,0.00877465589,0.04208096829,0,0.06122468324,0.03422799863,0.0921758984,0.008697794896,0.0001464423559,0.000510959567,0.0009997654394,1.960233353e-05,0,0,0.001967769128,0,0,0.0009669727054,0,0,-0.1607994351,0,0,0.03577087231,0,0.01581962058,0.007328051853,0.002647859262,0.01489851357,0.04386308498,0.08162391489,0.0003583216575,0.05612479096,0.04241874273,0.02269788957,-0.2800269212,0.002380255948,0.003339132072,0.01266050458,0,0.003284615684,0.001837896018,0.0003583216575,0,0,0.002172690738,0.002647859262,0,0,0.02748880437,0.2912091017,-0.004749799352,-0.06281858476,-0.2256867495,0,-0.1376355587,-0.04549858688,0.05612479096,0,0,0.05979212245,0.01489851357,0,0,0.008868759674,-0.29571815,0.002588260405,-0.05200979436,0.1434783753,0,0.08209035646,-0.06487815772,0.04241874273,0,0,0.006188489533,0.04386308498,0,0,0.04831046892,-0.1112705301,0.0001574183323,0.002280668699,0.001958234125,0,0,0,0.02269788957,0.02748880437,0.008868759674,0.04831046892,0.08162391489,0.002172690738,0.05979212245,0.006188489533
1,1,1,1,0,1500,500,v1,0.001099524767,0.0008640919704,0.01444229971,0.004773044343,0.01233357055,0.01158770227,0.0002656630688,0.1495519325,0,0.0135418958,0.003155632275,0,2.38321072e-05,8.150157588e-05,0.0001314005628,0.0001685407135,0.0002074634673,0.0001949171882,6.53934119e-06,0.002515618841,0,0.0002010781775,5.308101256e-05,0,0.3682145946,0.01248047525,0.02012159219,0.09317549325,0.002225757761,0.03720097139,0.001001380464,0.0006843040525,0,0.03079144412,0.03488168009,0,0.04946191465,0.000490227293,0.002702914252,0.01251617497,0.0003804458653,0.004997170939,0.003466888473,0.001651518038,0.004009453495,0.004136185265,0.004685622755,0.001091878317,0.03701621508,0.0003668753837,0.001254648683,0.009366831593,0.0002847173643,0.0002237530211,0.002594543504,0.001235959977,0.003193726787,0.0001006676954,6.879234651e-05,0.03872585079,-0.01188626291,-0.005309399409,0.000752807648,0.02739412916,-0.1612939968,-0.01435806829,0,0.4224320655,0.000397254763,0.01668401207,0.0258691679,0.1069148111,0.00229017135,0.001337619734,0.03961716908,-0.1875135754,0.0001566323846,8.637544579e-05,0.0003283581072,0.002711337716,0.0002364122814,0,0.1069148111,0.0006204861801,0.001729486743,0.02666774754,0.4224320655,0.002686964332,0.0005480091435,0.02500219674,0.1547147019,-0.4610996438,-0.01339861417,-0.05074273039,-0.002545088818,-0.07146348396,0,0.00229017135,0.002686964332,0.01342089244,0.01109164156,0.000397254763,0.0006204861801,0.1622412847,0.003042476469,-0.5267846439,0.06188201183,-0.002288075149,0.00675681428,0.001690821058,0.009622725263,0.004698910659,0.001337619734,0.0005480091435,0.1622412847,0,0.01668401207,0.001729486743,0.01342089244,0,-0.5786548299,0.04631971421,0.0003398253576,0.001297817549,0.001413611339,0.0002739505794,0.041474541,0.03961716908,0.02500219674,0.003042476469,0,0.0258691679,0.02666774754,0.01109164156,0
1,1,1,1,4,1500,500,v1,0,0,0.5400550397,0,0,0,0,0,0,0.3999324187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02305102708,0,0,0,0,0.01707021014,0,0,0,0,0,0,0.01142823672,0,0,0,0,0.008463067683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059826183,0,0,-0.9399533896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7584990859,0,0,0,0.561691723,-0.9201534627,0,0,0,0,0.0400262562,0,0,0,0,0,0,0,0,0,-0.8999271332,0,0,0,0,0.01979992678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561691723,0,0,0,0.7584990859,0,0
1,1,1,1,2,1500,500,v1,0.008560828567,0.03051670596,0.02343739875,0.04000557079,0.01398525597,0.02969722617,0.004760268191,0.02415158611,0.0006799418681,0.01590949874,0.01412993073,0.001003171888,0.2970787891,0,0.01403158988,0.1064084319,0.01955655104,0.04152768603,0,0.03377283386,0.0009508097579,0.09371585741,0.01975885976,0.001402804659,0.001629234035,0,0.0003659292984,0.003151660367,0.001112883746,0.0008547154521,0,0.0001735975405,2.479613149e-05,0.002444012279,0.0005801878677,3.65836893e-05,0.003739478818,0.01778236618,0.0008398945951,0.007233808606,0.0007165649319,0.001961774834,0.006369332883,0.003348576471,0.002485739631,0.005609588279,0.001331668867,0.001182714123,0.008412127699,0.04000224158,0,0.0162727815,0.001611945409,0.005746086803,0.01432810404,0.007532775088,0.002633327951,0,0.0008963259099,0.004547578315,-0.06945663568,-0.04763331364,-0.03510091565,-0.03862246317,0.03024122977,0.03691580415,-0.0004615759015,0.004792502176,0.3589325983,0,0.01917901068,0.008683456157,0.1286491581,0,0.1280901937,0.1645209687,-0.4030558424,0,-0.107264969,-0.04730057045,-0.05599148166,-0.0004236468115,0.008683456157,0.009430518436,0.0356608832,0.03054588268,0.004792502176,0.04488734536,0.005564966793,0.02066485499,-0.1798598314,0.004709087102,0,0.002775912639,0.001276098061,0.001425677982,6.07216645e-05,0.1286491581,0.04488734536,0.007216132517,0.01612350017,0.3589325983,0.009430518436,0.007829128809,0.007016841543,-0.5671417934,0.008260305083,0.02397356042,0.00630958755,0.003896026898,0.003056293958,0.003648783053,0,0.005564966793,0.007829128809,0.0004740386394,0,0.0356608832,0.007216132517,0.000762712932,-0.46073433,-0.02195336436,0.05402777865,0,0.007525377563,0.006340917612,0.007029166497,0.1280901937,0.02066485499,0.007016841543,0.000762712932,0.01917901068,0.03054588268,0.01612350017,0.0004740386394
1,1,1,1,1,1500,500,v1,0,0,0,0,0.1564743313,0.0002961962024,0,0.190806667,0.01414166973,0,1.811540301e-05,0.001462911095,0,0,0,0,0.2194399602,0.0004153862318,0,0.2675877063,0.01983230999,0,2.540508263e-05,0.002051589866,0,0,0,0,0,0,0,0,0.0001827115732,0,0,1.89009355e-05,0,0,0,0,0,0,0,0,0.0002799894395,0,0,1.712419503e-05,0,0,0,0,0,0,0,0,0.05719939751,0,0,0.06974962796,-0.3550435381,0,0,0,0.3262709979,0.0002279773029,0.01115870836,0,0,0,0,0,0,0,0,0.4645162274,0,0,0,-0.4642676637,-0.0001282177811,-0.01750619791,0,0,0,0,0,0,0,0,-0.006347489551,0,0,0,0,0,0.0001873780946,0,0,0.006071149811,3.899559557e-05,0,0,0.01072329691,5.179361614e-06,9.975952175e-05,0,0,0,0,0,-0.0001292094932,0,0,0.01072329691,0.008134309888,0,0,0.006071149811,0.001105857282,-0.137996666,0,0,0,0,0,0.1268003683,0,0,5.179361614e-06,0.001105857282,0,0,3.899559557e-05,0.008134309888
1,1,1,1,4,1500,500,v1,0.001024174141,0.0008053590373,0.0002388194109,0.0326245539,0.001193883444,0.007930448411,0.04035242702,0.03524698016,0,0.001819186308,0.002593241107,0,0.02331697908,0,0,0.06910466521,0.0138994472,0.09232798183,0,0.4103529051,0,0,0.03019106933,0,0.01041986311,0,0,0.009348286454,0.0005831653538,0.000172930581,0,0.02921943666,0,0,0.001317283818,0,0.003076209123,0.0004281468027,0,0.002759852388,0.000218942376,5.105351439e-05,0.001268901145,0.006974299642,0.001695328116,0,0.0003888957519,0.0005543689755,0.01655259693,0.002303790532,0,0.01485033115,0.001178094452,0.0009263942285,0.00682775727,0.03752760824,0.001373308898,0,0.04641688212,0.04054415172,-0.5070596033,0.007095423547,0.009646635781,-0.001179126572,0.03630912665,0.01019102858,0,0.01071823627,0.03080480895,0,0,0.008737330707,0.09130689947,0,0,0.1009061612,-0.09193403308,0,0,-0.4233944343,-0.1222197486,0,0.008737330707,0.0004033849599,-0.0003573676052,0.0003460888524,0.01071823627,0.01188044096,-0.02989963859,0.002270498381,-0.02325789027,0.00781640147,0,0,0.0216524081,-0.0007543513279,0,0.09130689947,0.01188044096,0.01698609994,0.1241562961,0.03080480895,0.0004033849599,0.5011463822,0.04056259222,-0.229718521,0.004689903407,0.001485207307,0,0.007013811325,0.0001890864099,0.002216127725,0,-0.02989963859,0.5011463822,0,0,-0.0003573676052,0.01698609994,0,-0.4196195482,-0.02547668285,0.00904102007,0,-0.02229845213,-0.01112770644,0.04166365094,0,0.002270498381,0.04056259222,0,0,0.0003460888524,0.1241562961,0
1,1,1,1,3,1500,500,v1,0,0.06648133698,0,0,0,0,0.08518491674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36521995,0,0,0.4679693948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006638392089,0,0,0,0,0.008506009402,0,-0.8180159399,0,0.1515493523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4382006997,0,0,0,0.5614991831,0,0.1666881282,0,0,0,-0.8331547159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5614991831,0,0,0,0.4382006997,0,0,-0.6816053631,0,0,0,0,0.01513877591,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.0009749409634,0,0,0.01392419326,0,0.001540897818,0.04089069434,0.02036991456,0,0,0.02064481802,0.02082417962,0.01777919813,0.0003016269863,0.03876858724,0.005641400873,0,0.00493109452,0.01656690585,0.008252891326,0.01416427873,0,0.008364268737,0.001026815541,0.0114792003,0.0001947464991,0.0007765541995,0.0002550320145,0,0.003183778103,0.0004030790472,0.005328507613,0.009145215183,0,0.005400418821,0.01146828762,0.1501666556,0.002175082841,0.008673171136,0,0,0.2795667917,0,0,0.1021409921,0,0,0.002564495624,0.0335797064,0.02866956894,0.001939462121,0,0.00063694837,0.06251568132,0,0.009096953083,0.00795155964,0.001006699267,0.0267147059,0.05517050964,0,-0.001584511417,0,-0.04128644705,0,-0.03485463525,0.01261856574,0.1435447372,0.002953357015,0.002523437174,0.009360585646,0.2673538149,0.0009357321338,0.118210243,-0.4902742859,0.05931138459,0.01008948921,0.01417783988,0.02067197033,0,0.007909839739,0.009360585646,0,0.0007446559869,0,0.01261856574,0,0.001438647795,0,-0.1436699185,0.001593609262,0.006552577864,0.009017751536,0.0003710345313,0,0.008033942511,0.2673538149,0,0.0006163976911,0,0.1435447372,0,0.002666645223,0,0.1824727552,-0.01955639268,-0.4283059069,-0.1036847115,0,0,0,0.0009357321338,0.001438647795,0.002666645223,0.01310501216,0.002953357015,0.0007446559869,0.0006163976911,0.01526126729,-0.3921431916,0.003310015817,0.09506215359,-0.0192347932,0,-0.0002420589672,0.01842578145,0.118210243,0,0,0.01526126729,0.002523437174,0,0,0.01310501216
1,1,1,1,4,1500,500,v1,7.421920287e-05,0.0004902158684,0.02355389875,2.665624363e-05,0.0001376051836,0.001554072825,8.936362528e-05,3.851632257e-05,0,0.001961901385,0.0010651084,0,0.003230387997,4.565462649e-07,5.411138804e-05,0.00632357156,0.0001457990897,0.001646612412,6.11245492e-05,4.080983451e-05,0,0.0001299889714,0.00112853187,0,0.01707868736,2.551705567e-06,0.0003024366658,0.1803984911,0.002903040875,0.1394853477,0.0003416342756,0.0005292081992,0,0.0007265278623,0.01161830998,0,0.006811164379,0.007200577484,0.0001206149982,0.0719448603,0.0001752866916,0.05562825828,0.01409532447,6.295519995e-05,0.003670320799,0.0002897471329,0.004633507095,0.002515512434,0.02916807271,0.0308356921,4.357965689e-06,0.3080960611,0.0007506462453,0.004957998561,0.06036169827,0.0002695988157,0.00139172627,0.0005834648286,0.0009038155516,0.0003895505718,-0.1000870744,3.214131203e-05,0.0004953267369,0.0251408497,0.0001299454707,0.0005674001838,0,0.008827780638,0.03050429048,2.330758555e-06,0.0002156178359,0.08206891165,0.05979903065,0.0002724210245,0.0004792026835,-0.07467362439,0.009435689932,4.056022811e-05,0.0001020828211,0.0001043808159,-0.001384504972,0,0.08206891165,0.0006011149826,0.002534876723,0.09072468642,0.008827780638,0.0002178775448,0.0006226679296,0.007590661732,-0.1670558906,0.1857306048,0.0001399652301,-0.0008732778322,0.002282573263,-0.1491167463,0,0.05979903065,0.0002178775448,0.001565197971,0.003343577814,0.03050429048,0.0006011149826,0.0004469803125,0.002934474939,-0.3467801716,0.07854580703,0.02115673911,0.0003079813297,0.0001674279188,0.05843233113,-0.003368263713,0.0002724210245,0.0006226679296,0.0004469803125,0,2.330758555e-06,0.002534876723,0.001565197971,0,0.2982611602,-0.324874207,-0.09079464293,-0.0003636933127,-0.0007455642486,-0.004882929768,-0.001575778478,0.0004792026835,0.007590661732,0.002934474939,0,0.0002156178359,0.09072468642,0.003343577814,0
1,1,1,1,2,1500,500,v1,0.002843298805,0,0.001922010589,0.001593873364,0.005378663479,0.1087218547,0,0.1044510489,0.02031147448,7.435397468e-05,0.09390413696,0.1544932891,0.001942052608,0,0.03594406232,0.02808224983,0.002054602167,0.04153079276,0,0.03989938249,0.007758804699,0.000638170737,0.03587055483,0.05901507835,0,0,0.01487748087,0,0,0.0003038864856,0,0,0.003211419662,0.0002641430133,1.175600602e-05,0.02442672426,0,0.001436582063,0.02658866964,0,0.0008034249615,0.0005430984886,0.02077310174,0.000450377443,0.03072130576,0.0004720699277,2.101004619e-05,0.02653429442,0,0.002692206281,0,0,0.001505647177,0,0.03892953726,0.000844023472,0.002848230185,0,0,0.05531125558,0.2951375476,-0.003741571966,0,-0.001838071174,-0.09704470608,-0.1972309902,-0.1715197953,0,0.0008697890865,0,0.03303854178,0,0.01863002408,0,0.0006451591896,-0.3680819758,0.005657121849,0,-0.02200951501,0.04039201803,0.07401099091,0.06294455121,0,0.002891924855,0,0.002023751212,0,0.001917082739,0,7.692106973e-05,-0.1371443901,0,0,0.004549367858,0,0.0001635292157,0.02688323265,0.01863002408,0.001917082739,0.001591433201,0.0558601163,0.0008697890865,0.002891924855,0.02856464787,0.04889248588,-0.1638918809,0,0.004500434193,-0.004995653478,0.0008308782218,0.0002740937708,0.05338493106,0,0,0.02856464787,0.01429824887,0,0,0.001591433201,0.1082397682,-0.04940582584,0,-0.02315743149,0,-0.0002953113202,0,0.03654863401,0.0006451591896,7.692106973e-05,0.04889248588,0.1082397682,0.03303854178,0.002023751212,0.0558601163,0.01429824887
1,1,1,1,1,1500,500,v1,0,0.0008761588996,0.007536817078,0,0.00692490417,0.008226118822,0.003811613634,0.008384303336,0.01433924512,0.0008453349748,0.008071934342,0.020700847,0,0.01770492714,0.03722422531,0,0.04910125283,0.05832755662,0.0624073011,0.05944916894,0.1016728727,0.008336439274,0.05723430667,0.1467800127,0,0.004701802471,0.009885437719,0,0.001649802351,0.01419178478,0.01657317199,0.007177247345,0.02700071908,0.002213863433,0.001591761072,0.03897958015,0,0,0.0285354068,0,0,0.04096615279,0,0,0.04471283262,0.006390561093,0.00459479398,0.04387476731,0,0,0.002314229839,0,0,0.0008120336516,0,0,0.00641807693,0.008157324637,0.003532645208,0.00777066404,-0.3660443094,0,-1.536076986e-05,0.006860605233,0.01487536976,0.01613987227,0.03401890737,0,0,0.01626115906,0.0244659157,0,0,0.05902063407,0.004717555561,0.2161240349,0,-0.07837635955,-0.02890704087,-0.1074917888,-0.08876913059,-0.2470088304,0,0,0.001855997067,0.03150960455,0,0,0.007137020639,0.003566343606,-0.3457305346,0,0.01827660715,0.01166889209,-0.004411073542,0.008183366457,0.06472875371,0,0,0.05370656665,0.0309124392,0,0,0.06504825965,0.02511938937,-0.07482343543,0,0,-0.002217498691,0,-0.03842793712,0.03527470597,0.05902063407,0.007137020639,0.06504825965,0.09094351328,0.01626115906,0.001855997067,0.05370656665,0.1314482408,-0.1571426057,0,0,0.009911890375,0,-0.001568910826,0.01344653486,0.004717555561,0.003566343606,0.02511938937,0.1314482408,0.0244659157,0.03150960455,0.0309124392,0.09094351328
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.0005745374617,0,0,0,0,0.000513441606,0,0.05205828725,0,0.004653211381,0.0004740751125,0,0.00351843034,0,0,0,0.003127807809,0.003144283262,0,0,0,0.01937806407,0,0,0,0,0,0,0.01302559784,0,0,0,0.426570002,0.03812880702,0,0,0,0.003884611507,0,0.02883031534,0.02562952133,0,0.02576452259,0,0.3475593923,0,0,0,0,0.003165091798,0,0,0,0,0,-0.04797623564,0,0,0,0,0.00101698697,0,0,0.04934024684,0,0.02975803643,0,0.0009337101887,0,0.01701167933,-0.1774949732,0.05203695959,0,0.007718292849,0,0.006084691162,0,0,0,0,0,0,0,0,0,-0.04693412524,0,0,0.01575431467,0,0,0,0.0009337101887,0,0,0.03717956807,0.04934024684,0,0,0.03325930498,0.3658135751,0,-0.368755261,-0.05465241807,0,0,-0.05406092678,0,0,0,0,0,0,0,0,-0.3167183016,0,0.2832023302,0,0,0,0,0.01701167933,0,0.03325930498,0,0.02975803643,0,0.03717956807,0
1,1,1,1,4,1500,500,v1,0.1418804006,0.004363895553,0,0.04748704945,0.3777826503,0,0.008265565858,0.1921325191,0,0,0,0,0,0,0,0,0.005900868794,0,0,0.003001061021,0,0,0,0,0,0,0,0,0.0008396728081,0,0,0.001590407197,0,0,0,0,0,0,0,0,0.09067014711,0,0,0.03034709334,0,0,0,0,0,0,0,0,0.01759713448,0.0005412449965,0,0.005889721146,0.04685560568,0,0.001025161146,0.02382980146,0.224959024,-0.1872070135,-0.01204485516,0,-0.5694868472,0,0,0,0,0,0,0,0,0,0,-0.4990272309,0,0,0,0.00886672753,0,0,0,0.05072173778,0.004399547086,0,0,0.01695984219,0.008347654651,0,-0.01051900768,0,0,0,0.002020873176,0,0,0,0.01695984219,0.4873275694,0,0,0.05072173778,0.2479131859,0,-0.163728058,0,0,0,0.1186070046,0,0,0,0.008347654651,0.2479131859,0,0,0.004399547086,0.4873275694,0,-0.6392441076,0,0,0,0.02347895558,0.001525847501,0.07045961605,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,1.156162646e-05,0,0,0,0,0,0,1.379110294e-05,0,0,0,0,0.5864322649,0,0,0,0,0,0,0.07131763542,0,0,3.876667529e-05,0,0.279221605,0.0008859876248,0,0.000804101543,0,0,0,0.03395690486,0.0009591597857,0,3.147589023e-06,0,0.02267088556,7.19361385e-05,0,6.528754843e-05,0,0,0,0.002757068544,7.787721775e-05,0,2.984858221e-05,0,0,0.0006821702986,0,0,0,0,0,0,0,0,-0.00146239058,0,0,1.39372417e-05,0,0,0,3.559968198e-05,0,0,0.4269171768,0.0008796628929,0,0,0.0521203843,0.3371347081,0,0,-0.6564930842,0,0,0,0.0008796628929,0,0,0.000984786464,3.559968198e-05,0,0,0.001187893545,-0.6308923685,-0.0006303635075,0,0.3117093734,0,-0.001603657563,0,0,0,0,0,0,0,0,0,-0.3470575338,7.392481926e-05,0,0.02542533539,0,0.0001412669811,0,0,0,0,0,0,0,0,0,-0.0005564386886,-5.373636174e-05,0,0,0,0,0,0.0521203843,0.001187893545,0,0,0.4269171768,0.000984786464,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.04433255386,0,0,0.04542511131,0,0,0,0,0.03362253786,0.0108500432,0,0.1392205556,0.09194681868,0,0.1787264976,0.09421280999,0,0,0,0,0,7.445488895e-06,0,0,0,0,0.00012264524,0,0,0,0,0,0,0.06846486525,0,0,0,0,0.2834918833,0,0,0,0,0,0,0.0005869293024,0.0001894029628,0,0,0,0.002430293154,0,0.001605062722,0.003119925657,0,0.001644618829,-0.1803580938,0,0,0,0.08719109496,0,0,0,0.05030932704,0.01592585842,0,0,0.2090559243,0.2621125568,0,-0.2481773997,0.1691380302,-0.1887929358,0,-0.1836038136,0,0,0,0,0,0,0,0,0,0,-0.1854880365,0,0.0001290935809,0,0,0,0,0.2090559243,0,0.06897505817,0,0.05030932704,0,0.07077544069,0,0.1721446076,0,-0.3450547758,0,0,0,0,0.2621125568,0,0.07077544069,0,0.01592585842,0,0.06897505817,0,-0.4609933067,0,0.0030065776,0.003304899315,0,0,0.003245719698,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.2791243029,0,0,0.337333233,0,0,0,0,0,0,0,0,0.1585334815,0,0,0.1915942514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01512977458,0,0,0.01828495663,0.3781749882,0,0,0,-0.6101061483,0,0,0,0,0,0,0,0,0,0,-0.5767170671,0,0,0,0.3447859077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581808336,0,0,0,0.1897159074,0,0,0,0,0,0,0,0,0,0,0.1897159074,0,0,0,0.1581808336,0,-0.2653202406,0,0,0,0,0,0.03338908091,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,9.523275469e-06,3.549860048e-05,0,9.329881773e-06,0.0001007259775,0,1.877807972e-07,0.0001384692652,0,0,0,0,0.02799395456,0.1043492034,0,0.02742546797,0.2960870392,0,0.0005519872991,0.4070345681,0,0,0,0,0,0,0,0,0.004239264278,0,0,0.005827769798,0,0,0,0,0,0,0,0,0.0004465637392,0,0,2.362236647e-06,0,0,0,0,0,0,0,0,0.06351899763,0,0,0.06222908706,-0.8661979469,0,0,0,1.885244949e-05,3.557290458e-05,0.0002384809073,0,0,0,0,0,0,0,0,-0.1131587011,0,0,0,0.05455556944,-0.1045703719,-0.7027315342,0,0,0,0,0,0,0,0,-0.7024930528,0,0,0,0,0,0.01004384832,0,0,0.05274068653,0.1553127516,0,0,0.0513075739,0.0008227355415,-0.1045347991,0,0,0,0,0,0.0004444732134,0,0,0.0513075739,0.4372655751,0,0,0.05274068653,0.6014082486,0.05457442202,0,0,0,0,0,-0.1239399288,0,0,0.0008227355415,0.6014082486,0,0,0.1553127516,0.4372655751
1,1,1,1,4,1500,500,v1,0,0,0.002370476235,0,0,0,0,0,0,0.0007788760817,0,0,0,0,0.00796223872,0,0,0,0,0,0,0.00089271493,0,0,0.0005880878695,0,0.004589274534,0.0004638126366,0,0.007357684612,0,0,0,0.0005145429619,0.002417541453,0,0.0003983730541,0,0.003108792762,0.0003141885186,0,0.004984124723,0,0,0,0.0003485534421,0.001637652164,0,0.5374206265,0,0,0.4238524388,0,0,0,0,0,0,0,0,-0.003155500616,0,0,0.002564773492,0,0,0,0.8046102634,0,0,0.0004733138396,0.6345924063,0,0,8.248965166e-05,0.007816684393,0,0,-0.008187220045,0,0,0,0.6345924063,0,0,0.0002889388516,0.8046102634,0,0,0.0005971518369,-0.9584430633,0.001051275506,0,0.004467106269,0,-0.007505023935,0,0,0,0,0,0,0,0,0,-0.9688412629,0.000712455682,0,0.003349578117,0,0.004349523319,0,0,0,0,0,0,0,0,0,0.001763731188,-0.9612321743,0,0,0,0,0,8.248965166e-05,0.0005971518369,0,0,0.0004733138396,0.0002889388516,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1506265976,0,0,0.04690455437,0,0,0,0,0,0,0,0,0.4437511153,0,0,0.1381824236,0,0,0,0,0,0,0,0,0.1681683266,0,0,0.05236698259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1870720176,0,0,0,0.05818147814,0,0,0,0,0,0,0,0,0,0,0.05818147814,0,0,0,0.1870720176,0,0,0,-0.3609230177,0.1974206872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4178077962,-0.5813101265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3838894392,0.2203871088,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.003644255643,0.01560122236,0.01440390019,0.01454131525,0.01279391008,0.004732911309,0.004899507428,0.005636315308,0,0.01766594794,0.002212771294,0,0.007732014485,0.002964693922,0.05013837522,0.03748345986,0.0164857851,0.006098663992,0.006054280133,0.00726275879,0,0.06771855053,0.002851299704,0,0.004036540905,0.008170816859,0.1381833984,0.003623848438,0.05540520682,0.0511531116,0.01668584194,0.01739980471,0,0.1866350756,0.06273774429,0,0.0009446229498,0.004986862652,0.03233739297,0.0008480455128,0.003028655826,0.01197074533,0.02417544178,0.01208494778,0.003933412146,0.0436759542,0.0146817571,0.001838982588,6.053598435e-06,3.195821566e-05,1.225377008e-05,5.434683743e-06,1.940908398e-05,8.309116176e-05,0.0001549278647,7.744616092e-05,6.813958724e-05,2.502374905e-05,2.609447868e-05,3.001867264e-05,-0.1781248332,-0.01305870499,0.01415739138,0.02901924051,-0.004753941609,-0.0007037992823,0,0.004699404005,0.01030927185,0.008292922133,0.08347461321,0.004194842457,0.04021660571,0.01638520771,0.1135933636,-0.2716954137,-0.03638188927,0.006876101017,0.1154206899,-0.0182780381,-0.003650204978,0,0.004194842457,0.005191186448,0.06298480329,0.03811270429,0.004699404005,0.01799622122,0.02015841007,0.04646249564,0.2669712728,-0.007492189857,-0.02336241067,-0.3219083142,-0.06968715376,-0.1100937157,0,0.04021660571,0.01799622122,0.02539421421,0.003144796682,0.01030927185,0.005191186448,0.009017732908,0.001734406181,-0.3485847634,0.001552109423,0.002528944157,0.07510897314,-0.00248408213,0.02469100861,0.001101202346,0.01638520771,0.02015841007,0.009017732908,0,0.008292922133,0.06298480329,0.02539421421,0,-0.1503838646,1.058279418e-05,0.0001690267744,3.422310952e-05,8.451536224e-05,0.0001009534831,9.068163776e-05,0.1135933636,0.04646249564,0.001734406181,0,0.08347461321,0.03811270429,0.003144796682,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01283118459,0,0,0.02117810216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04146556065,0,0,0,0,0.06843965757,0,0,0,0,0,0,0.3229879854,0,0,0,0,0.5330975096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4030467607,0,0,0,0.6652352074,0,0,-0.7461656715,0.03397769215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6652352074,0,0,0,0.4030467607,0,0,0,-0.8220647609,0,0.1098767819,0,0,0,0,0,0,0,0,0,0,0,0,0.143854474,0,-0.8560424529,0,0,0,0,0,0,0,0,0,0,0,0
