1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.04234101911,3.937658139e-06,0,0.02667675466,0.001623563238,0.02624779712,1.097553668e-05,0.0003992209461,0.2314263065,0,0.05525913545,0.02072359882,0.0007476971172,0.0004109157822,8.373382895e-05,1.220310582e-05,0.0003307054418,0.005346443638,0.004335285886,8.131776841e-05,0.04713948748,0.0001936506122,0.01125579613,0.004221213406,0.02442022385,0.001552388878,0.0003163360241,0.01597837968,3.030106143e-06,0,0.01637817257,8.445893459e-06,0.1780871392,0.0007315880033,0,0.01594722088,0.009976285865,0.001153965039,0.0001292313545,0.006527576664,0.01331068434,0,1.883377261e-05,0.008386332404,0.00825148165,0.0002988724059,0,0.01737173371,0.04262871967,0.004930898417,0.002709899414,0.02789236791,0.05687662115,5.289449685e-06,8.047680508e-05,0.03583484054,0.00218092982,0.0285902591,1.474342032e-05,0.0005362728386,0.1640868413,-0.01338590568,-2.512717865e-06,0,-0.001163196526,-0.07586623013,-0.193768087,0.03039647293,0.004842890589,0.002676095023,0.0003902567629,0.01784764591,8.561992549e-05,0.02647854001,0.0008729117903,-0.1728477067,0.0004900851344,0.003971250847,8.658351688e-05,0.0003480800398,0.01436791247,0.05015439704,0.01784764591,0.03737105581,5.296769001e-06,0,0.03039647293,0.02295839211,1.610957349e-05,0,-0.2039336484,0.01204663116,-0.003306939854,-0.0008780321826,2.747454312e-06,0,0.1099470662,8.561992549e-05,0.02295839211,0.002487159877,0.02184913845,0.004842890589,0.03737105581,0.0006383738839,0.04432317463,-0.1718203154,0.01216792955,0.0008132585439,-5.06637032e-05,0.0208813093,0,0.01738344224,0.02647854001,1.610957349e-05,0.0006383738839,0.04578394866,0.002676095023,5.296769001e-06,0.002487159877,0.004715987245,0.03286273723,-0.05637730657,-0.00458901736,-0.02010073435,-0.04771503561,-1.450563147e-05,-0.001268572688,0.0008729117903,0,0.04432317463,0.004715987245,0.0003902567629,0,0.02184913845,0.04578394866
1,1,1,1,4,1500,500,v1,0,0,0,0,0.06922326876,0,0,0.003870461993,0,0,0,0,0.02082443801,0.1001295071,0,0.1709717506,0.284273109,0,0.06601632967,0.01589448582,0,0,0,0,0,0.006145519298,0,0,0,0,0.004051798912,0,0,0,0,0,0,0.02697992716,0,0,0,0,0.2215092371,0,0,0,0,0,0,0.0003199140852,0.001538233092,0,0,0,0.002626542486,0,0.004367127293,0.001014171605,0,0.0002441780128,-0.2950749637,0,0,0,0.07274683344,0,0,0,0.008423911893,0.1385637408,0,0,0.07002999817,0.0913548462,0,-0.1393100339,0.1770618328,-0.165976117,0,-0.2996854778,0,0,0,0,0,0,0,0,0,0,-0.1634251264,0,0.01014606874,0,0,0,0,0.07002999817,0,0.3158242836,0,0.008423911893,0,0.01766791158,0,0.1800081484,0,-0.2323107552,0,0,0,0,0.0913548462,0,0.01766791158,0,0.1385637408,0,0.3158242836,0,-0.4380176198,0,0.002946315725,0.002550990661,0,0,0.004610513902,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.0007118545931,0,0,0.005930800826,0,0.01702413462,0.1102109881,0,0,0,0.02803970383,0,0.004372004274,0.04724901575,0,0.03642525708,0,0.04933941092,0.3194138998,0,0,0,0.08126477503,0,0.01267095922,0.136937275,0,0.105567817,0,0,0.02430033967,0,0,0,0,0,0,0.01041790072,0,0,0,0,0.003824574702,0,0,0,0,0,0,0.006299288883,0,0,-0.07732111315,0,0,0,0,0,0.0066101742,0,0,0.04262336896,0.2767855801,0,0,0.0701795975,0.1186714853,-0.6523201741,0,0.04486861397,0.1572830649,0,0,0.04061753478,0,0,0,0,0,0,0,0,0.2940961653,0,-0.1301552032,-0.4555532729,0,0,-0.1179386479,0,0,0,0,0,0,0,0,-0.2982702082,0,0,0.0346321651,0,0,0,0.0701795975,0,0,0.01136646441,0.04262336896,0,0,0.09469994404,-0.08528658912,0,0,0.01008461194,0,0,0,0.1186714853,0,0,0.09469994404,0.2767855801,0,0,0.01136646441
1,1,1,1,4,1500,500,v1,0,0,0,0,0.1525118778,0,0,0.3601095648,0,0,0,0,0,0,0,0,0.1323078624,0,0,0.3124040398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01269391243,0,0,0.02997274274,0.2882236739,0,0,0,-0.347177024,0,0,0,0,0,0,0,0,0,0,-0.3045676726,0,0,0,0.2456143227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02165014369,0,0,0,0.06677988163,0,0,0,0,0,0,0,0,0,0,0.06677988163,0,0,0,0.02165014369,0,-0.1015627014,0,0,0,0,0,0.04260935129,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.001957307206,0,0,0.001810648999,0.0004864939527,0.002559671844,0,0.000112139943,0,0,0.004919589683,0,0.004232581516,0.01198408522,0.0456169638,0.007037889944,0.003061969621,0.01611045191,0.05702630127,0.0007058034268,0,0.327765516,0.03096366168,0,0.0009247694896,0.002417600707,0.009202504984,0.00312960101,0,0,0.01150415937,0,0,0.06612153776,0,0,0.003299518085,0.003046505992,0.03283394615,0.0111662152,0.008867049483,0,0.005065696621,0.008202654251,0.01159589912,0.2359173957,0,0.02228686689,0.001723300058,0.001591154774,0.004505178302,0.005831984795,0.004631157186,0,0.00264575464,0.004284151256,0.001151086533,0.02143790289,0,0.0002653327498,-0.03538199479,0.0001822670081,0,0,0.0001563363417,0.00437043855,0,0.002670558284,0.001021752623,0.008866980179,0.009105773052,0.009110715541,0.001982125362,0.04101814693,0.05251047033,0.3501708512,-0.006950255044,-0.06485347738,-0.3376966874,-0.003050586723,-0.03063727332,0,0.009110715541,0.01034433671,0,0,0.002670558284,0.01064419842,0,0,-0.1730426696,0.002779878702,0.01293939552,0.07513496589,0,0,0,0.001982125362,0.01064419842,0.004016217946,0.004290847956,0.001021752623,0.01034433671,0.0009439193444,0.01576990902,-0.2955588108,-0.01074340398,0.004648606447,0.2214842257,-0.01102407289,0,0.01289299677,0.04101814693,0,0.0009439193444,0,0.008866980179,0,0.004016217946,0,-0.07591531193,0.0001093427388,0.000299063277,0.01865733049,-0.00315055088,0,-0.0004125078106,0.05251047033,0,0.01576990902,0,0.009105773052,0,0.004290847956,0
1,1,1,1,4,1500,500,v1,0.008053595769,0.01973496823,0.0103634668,0.005586363364,0.01646888753,0.005024220399,0.03282749717,0.00678324455,0,0.002355112337,0.002462117579,0,0.0122255149,0.000467211081,0.0007628358721,0.007939061226,0.009195281657,0.002805236333,0.0002293044804,0.00378737447,0,9.296674792e-05,0.001374705156,0,0.001582001869,3.742633032e-05,6.110759889e-05,0.0008206908637,0.0008826759957,0.0004635215658,1.836862518e-05,0.001468258951,0,7.447178285e-06,0.0001053359247,0,0.03972106688,0.02458924441,0.001534295925,0.02060599126,0.009044168074,0.01163814751,0.01596787689,0.006273472202,0.005642187046,0.0001869845241,0.002644785313,0.002764951934,0.1382014371,0.08555331418,0.003269511077,0.0716943886,0.03146735784,0.07710932172,0.05555700556,0.02182728064,0.06434794991,0.001604657015,0.1282650173,0.02650378659,-0.3237913791,0.01301079159,0.05161348902,-0.000532620285,0.02288600877,-0.0005317504294,0,0.1454546835,0.07290501159,0.004106070168,0.001558739165,0.07539378766,0.0472213188,0.002057783296,0.0002021876931,-0.176033513,0.01997784045,0.0004923900799,0.0001442525757,0.01285307421,0.002054626238,0,0.07539378766,0.02163414247,0.08452991893,0.00963467113,0.1454546835,0.01490537904,0.1406272311,0.001970964419,-0.3156672804,0.002341336964,4.629945184e-05,5.994484787e-05,0.002335802786,0.0005265390917,0,0.0472213188,0.01490537904,0.05784795567,0.0004143163409,0.07290501159,0.02163414247,0.02384534072,0.0006082711177,-0.3642829505,0.05926730806,0.04031910143,-0.001378148662,0.01474131764,-0.007731009179,-0.002204600779,0.002057783296,0.1406272311,0.02384534072,0,0.004106070168,0.08452991893,0.05784795567,0,0.2398847592,-0.2088409593,-0.1403811622,-0.004647925173,-0.05211179028,-0.2040540584,-0.09020128071,0.0002021876931,0.001970964419,0.0006082711177,0,0.001558739165,0.00963467113,0.0004143163409,0
1,1,1,1,0,1500,500,v1,7.636995021e-05,0.003136251953,0.008749277016,7.666437962e-05,0.005285950718,0.002027343073,0.007346595155,0.006593631628,0,0.0007818898702,0.005130404779,0,0.0002401167486,0,0,0.01402415324,0.07343085015,0.02816324505,0,0.09159676318,0,0,0.07127005238,0,0.004242825908,0,0,0.0008474976528,0.04133080878,0.1153015449,0,0.0968164306,0,0,0.01030406396,0,0.001759978654,9.448919628e-05,0,0.0003515529062,0.0004174819036,0.04782856102,0.00551869445,0.0004190914234,0.01108261879,0,0.00427425801,0.02804573196,0.004217190092,0.0002264112132,0,0.0008423769397,0.001000353353,0.04108108159,0.01322367376,0.001004210019,0.06923951773,0,0.09623145062,0.0863685453,-0.2568451682,9.362475031e-05,0.01020627855,0.008879669851,0.01165845349,0.00678952101,0,0.0009021507395,0.0001485148483,0,0,0.0003371098575,0.006641145265,0,0,0.05156132869,-0.00668882365,0,0,-0.0572086182,-0.09040875754,0,0.0003371098575,0.001207347014,0.01886847048,0.1029027382,0.0009021507395,0.00126073472,0.04762289453,0.00963660259,0.02073860191,-0.0008912258043,0,0,-0.02977065792,-0.1102566958,0,0.006641145265,0.00126073472,0.03009033903,0.02485872918,0.0001485148483,0.001207347014,0.0326539172,0.05972466069,-0.1966066523,0.001141853266,0.003553558433,0,-8.302350365e-05,0.0263507987,0.02723031004,0,0.04762289453,0.0326539172,0,0,0.01886847048,0.03009033903,0,-0.06798858052,-0.001076801192,-0.001391174863,0,-0.001655989068,-0.02476319731,0.003720660624,0,0.00963660259,0.05972466069,0,0,0.1029027382,0.02485872918,0
1,1,1,1,3,1500,500,v1,0.00164826842,0.002033696936,0.000405874343,0.00944401537,0.05164974158,0.0007252829624,0.002846065087,0.0164604788,3.654168351e-05,0.005279819718,0.002084030752,0.0001284818715,0,0.0001414303346,0.001312720459,0,0.295960874,0.004155981673,5.584104925e-05,0.09432104679,0.0002093894036,0.0005376852568,0.01194181314,0.0007362206628,0.0004453411658,2.432230732e-06,2.257534814e-05,0.0002794817603,0.0002004077836,3.999631217e-05,9.603195554e-07,0.0002804614523,3.600948437e-06,9.24677587e-06,0.0005202923547,1.266106402e-05,0.002017374451,0,0.000102265261,0.001266039177,0.0007357833626,0.0001811814054,0,0.00421578749,0.0003237647038,4.188745804e-05,0.002356899798,0.0009303066999,0.0239071652,0,0.0001305689803,0.01500336624,0.008719498946,0.01075845297,0,0.04995975234,0.2732321154,5.155265225e-05,0.01505595886,0.08707752075,-0.1708613836,0.01099027232,0.003394278188,-0.00446287254,0.06772118437,0.002471075207,0.0001403891705,0.0321006848,0,0.0001338830954,0.00170197905,0.02013253607,0,6.683306267e-05,0.0007033608523,0.1429660406,0,-0.0001047833207,-0.001749933694,-0.1501102671,-0.01584757499,-0.000927639498,0.02013253607,0.009488929092,0.01327801554,0.0002801793131,0.0321006848,0.05441004385,0.01897847852,0.003419763734,-0.06279641008,0.0007189868959,1.383598888e-06,2.880694456e-05,0.0003957672239,0.0003337393625,1.485273194e-05,0,0.05441004385,0.00285435036,0.004725359126,0,0.009488929092,0.01384920659,0.01346766668,-0.1048428548,0.003270684023,0,0.0001175668142,0.004923948806,0.001662504485,0.001247815917,6.683306267e-05,0.01897847852,0.01384920659,0.0002558431949,0.0001338830954,0.01327801554,0.00285435036,0.0009027531984,-0.05879854575,-0.03881181817,0,-3.041105017e-05,-0.05851353642,-0.02529437483,0.07125337833,0.0007033608523,0.003419763734,0.01346766668,0.0009027531984,0.00170197905,0.0002801793131,0.004725359126,0.0002558431949
1,1,1,1,2,1500,500,v1,9.086109448e-06,0,0.08707025401,0.005342085933,0,0.2420008698,0,0,0,0.1361078354,0.2795667703,0,0,0,0,0,0,0.06335093669,0,0,0,0,0.07318493018,0,0,0,0,0,0,0.003019907962,0,0,0,0,0.00472070675,0,0,0,0,0,9.707520326e-07,0.009302510226,0,0.0005707438158,0.0258551625,0,0.01454164278,0.02986867064,0,0,0,0,4.327592305e-05,0,0,0.02544364022,0,0,0,0,0.1990408415,0.005209984267,0,-0.2231123684,0,-0.5212639035,0,0,0,0,0,0,0,0,0,-0.4656006151,0,0,0,0,0.1363442541,0,0,4.916279522e-05,0,0.112124902,0,0.02890260388,0,0.1752269642,-0.1993068416,0,0,0,0,0.007738933726,0,0,0.02890260388,0,0.2291807344,0,4.916279522e-05,0,0.2647038064,-0.620164758,0,0,0,0.0005704946092,0.0238055268,0.05566328827,0,0,0,0,0,0,0,0,0.005780478867,0,0,0,-0.02508165686,0,0,0,0.1752269642,0.2647038064,0,0,0.112124902,0.2291807344,0
1,1,1,1,2,1500,500,v1,0.001937084569,0,0.005403696418,0.003867777827,0,9.462263851e-05,0,0,0,6.198394379e-05,0.003219380644,0,0,0,0,0,0,0.0005116098243,0,0,0,0,0.01740668821,0,0,0,0,0,0,0.4956837837,0,0,0,0,0.005685818264,0,0,0,0,0,0.009009959626,0.02513420804,0,0.01799019135,0.0004401181891,0,0.0002883058592,0.01497430215,0,0,0,0,0.1329096658,0,0,0.265380803,0,0,0,0,-0.8510091231,0.005800336696,0,0.005463648445,0,0.003038638427,0,0,0,0,0,0,0,0,0,0.008645281411,0,0,0,0,-0.009687487486,0,0,0.1828720088,0,0.6976262313,0,0.364996744,0,0.00800146267,0.03088323948,0,0,0,0,-0.5013017017,0,0,0.364996744,0,0.0001314338137,0,0.1828720088,0,0.00143187532,-0.8946834587,0,0,0,0.02695072521,0.02541959104,0.005606642965,0,0,0,0,0,0,0,0,0.03275106188,0,0,0,-0.3979968943,0,0,0,0.00800146267,0.00143187532,0,0,0.6976262313,0.0001314338137,0
1,1,1,1,3,1500,500,v1,0.02376580837,0.001967355794,0.009095997555,0.04934703296,0,0.01874429664,0.001597100687,0,0.1447728616,0.1165568211,0.03509062504,0.04000724177,0,0,0.02924953203,0,0,0.008851103768,0,0,0.0683621074,0.05877863202,0.01656988093,0.01889151965,0.002941529802,0,0.0286915335,0.0072792877,0.0009112678139,0.004213213406,0,0.0007397677919,0.06705795131,0.05765730159,0.05398844473,0.01853112277,0.001596992322,0,0.01557698265,0.003952013865,0.005976477499,0.002287404824,0,0.01240948456,0.004713698998,0.0313028506,0.02931098356,0.008824371874,2.504381183e-05,0,0,6.197493266e-05,9.372229024e-05,7.758418644e-06,0,0.0001946038137,0,0,6.298289198e-06,0,0.2761314498,-0.07205146184,-0.003322992065,-0.1194826393,0,-0.04962460935,-0.1719322887,0.003415443211,0,0,-0.004105760059,0.007317781686,0,0,0.004431010554,-0.1028820788,0,0,-0.02809416178,0,0.01839679946,0.07634126554,0.007317781686,0.02875268581,0.001745216502,0.004818561056,0.003415443211,0.05629575596,0.001614823555,0.06316475744,-0.1880842581,-0.007854420498,0,-0.0005215359535,0.001077140309,0.04485749565,0.08051603918,0,0.05629575596,0,0.009598304744,0,0.02875268581,0,0.02182123198,-0.2141261976,0.0007026396236,0,0.02839886406,0.01510046179,0.02930293137,0.01028145208,0,0.001614823555,0,0.01764483152,0,0.001745216502,0,0.004967644164,-0.06634863262,-3.70239628e-06,0,0,0.0002520387728,5.825051803e-06,0,0.004431010554,0.06316475744,0.02182123198,0.004967644164,-0.004105760059,0.004818561056,0.009598304744,0.01764483152
1,1,1,1,1,1500,500,v1,0,0.003752324056,0.001832528899,0,0,0,0.01549000874,0,0.09952008315,0.00516911457,0,0.05855421894,0,0,0,0,0,0,0,0,0.2522080898,0,0,0.1483906287,0,0,0,0,0.006133170514,0.002995266944,0,0.02531840625,0.1626654922,0,0.008448913418,0.09570682162,0,0,0,0,0,0.003814836098,0,0,0,0,0.01076071699,0,0,0,0,0,0,0.01935203561,0,0,0,0,0.07988734346,0,-0.2220670963,0,0.01673960434,0.002373471077,0,0,0.1560539356,0,0,0,0,0,0,0,0,0.3968916231,0,0,0,0,0,-0.3817785806,0,0,0.01668589474,0.003659951227,0,0,0.06398829862,0.008685548083,-0.3073419196,0,0,0,0.02234056687,-0.002736420837,0.2408376873,0,0,0,0,0,0,0,0,-0.0003629497564,0,0,0,0,-0.007867383122,0,0,0.06398829862,0,-0.01476132362,0,0.01668589474,0,-0.007908239561,0.0390801712,0,0,0,0,-0.09286296672,0,0,0.008685548083,0,-0.007908239561,0,0.003659951227,0,-0.01476132362
1,1,1,1,0,1500,500,v1,0.03944355233,0,0.08147669918,0.05984999347,0,0.008824675646,0,0,0,0.04718473458,0.02125479573,0,0,0,0,0,0,0.01127152247,0,0,0,0,0.02714818281,0,0,0,0,0,0,0.4113667801,0,0,0,0,0.2382304699,0,0,0,0,0,0.00155620338,0.003214576455,0,0.002361317798,0.000348168186,0,0.001861623487,0.0008385853454,0,0,0,0,0.01738652885,0,0,0.02638159032,0,0,0,0,-0.6178787686,-0.09810885096,0,0.1272108975,0,0.01249480632,0,0,0,0,0,0,0,0,0,0.01365584852,0,0,0,0,-0.02366934553,0,0,0.03083686138,0,0.4887043401,0,0.04671820719,0,0.2831432164,0.1322832996,0,0,0,0,-0.6468483375,0,0,0.04671820719,0,0.004608043872,0,0.03083686138,0,0.01041220164,-0.5864144814,0,0,0,0.003899123365,0.00507240208,0.0011610422,0,0,0,0,0,0,0,0,-0.09420972756,0,0,0,0.04250634852,0,0,0,0.2831432164,0.01041220164,0,0,0.4887043401,0.004608043872,0
1,1,1,1,0,1500,500,v1,0,0.0005799002761,0.004045179127,0,0.006105805848,0.0007073075657,0.0001362022647,0.007076396095,0.0005943248856,0.01080095887,0.001466912562,0.0006344299504,0,0.0003470364024,0.1172448247,0,0.01249960252,0.001447976508,0.000706398925,0.01448656257,0.001216682125,0.04251491899,0.003003014574,0.001298783879,0,0.000617718474,0.208693652,0,0.002113109903,0.01474030695,0.001257377218,0.0004963100833,0.002165672018,0.07567578128,0.03935782427,0.002311811644,0,0,0.2227504101,0,0,0.01573315426,0,0,0.002750973118,0.08077299502,0.0420088077,0.005705349722,0,0,0.0006578980351,0,0,0.002250557352,0,0,0.02369625745,0.001339163447,0.0005285926233,0.02746305859,-0.06534526755,0,0.000543714334,0.01385596295,0.01120791417,0.001330204274,0.0007236954452,0,0,0.0009373785305,-0.1303339333,0,0,0.001703271639,-0.05091627965,-0.06611666287,0,0.0002890937441,0.1447011386,0.01140080459,0.001028741981,1.86173897e-05,0,0,0.002818333711,0.001518324448,0,0,0.0007729604152,0.009789082675,0.02105682681,0,-0.001072687663,0.08745939776,-0.000811426775,0.003250777168,-0.003773525715,0,0,0.01269745094,0.00210563094,0,0,0.01746635129,0.004810710911,0.2516262223,0,0,-0.1113270612,0,-0.02464501154,-0.006969840825,0.001703271639,0.0007729604152,0.01746635129,0.001990038551,0.0009373785305,0.002818333711,0.01269745094,0.002556780775,0.02155741244,0,0,-0.0009768395296,0,-0.002126483642,-0.04271792021,-0.05091627965,0.009789082675,0.004810710911,0.002556780775,-0.1303339333,0.001518324448,0.00210563094,0.001990038551
1,1,1,1,0,1500,500,v1,0,0.001535217085,0.07685110286,0,0.009228592842,0.0241839598,0.0252765781,0.02347246413,0.02534832945,0.05588072302,0.05566856884,0.005396433318,0,0.006192183512,0.01737590619,0,0.008026996786,0.02103512105,0.007747908464,0.02041626469,0.02204788558,0.01680768083,0.0484203205,0.004693798246,0,0.01204645712,0.0338036023,0,0.002597783288,0.1300418766,0.01507301049,0.04277119687,0.04289260931,0.03269815985,0.09455731688,0.009131454063,0,0,0.0002345542141,0,0,0.0009023260268,0,0,0.0002839492934,0.0002268838426,0.000656108096,0.0006536171463,0,0,0.009973125604,0,0,0.002150675404,0,0,0.01292827433,0.01247877492,0.03540979016,0.03288241889,-0.2768949667,0,0.01383339296,0.09354890055,-0.007140996852,-0.04880281694,0.01209898136,0,0,0.007455746902,0.02971749692,0,0,0.007382109082,0.02784356254,-0.1786969243,0,0.007344271293,0.02273062433,0.0127613394,-0.01626733761,0.01096820854,0,0,0.0008052519123,0.09900125848,0,0,0.01787040123,0.06301853584,0.1595564915,0,-0.02276216743,-0.0615560203,-0.01779463,-0.2031060593,-0.03351874112,0,0,0.009844882489,0.03021078253,0,0,0.01747105907,0.06613676066,-0.2134527093,0,0,0.0004513562911,0,0.001543962669,0.0008384590456,0.007382109082,0.01787040123,0.01747105907,0.01403495002,0.007455746902,0.0008052519123,0.009844882489,0.001642376796,-0.01375879064,0,0,0.005525992102,0,-0.008489198389,-0.02383097026,0.02784356254,0.06301853584,0.06613676066,0.001642376796,0.02971749692,0.09900125848,0.03021078253,0.01403495002
1,1,1,1,3,1500,500,v1,0,0.0887767712,0,0,0,0,0.121358002,0,0,0,0,0,0,0.002677694094,0,0,0,0,0.006176009081,0,0,0,0,0,0.08568503812,0.05654500047,0,0.0005536454048,0.04260532407,0,0.1304190935,0.05824155276,0,0,0,0,0.03434894781,0,0,0.0002219423313,0,0,0,0,0,0,0,0,0.08530507882,0,0.05629425893,0.0005511903354,0,0.04241639623,0,0,0,0.1298407668,0.05798328807,0,0.1749071149,0,-0.1917358718,0,0,0,0,-0.01452228623,0,0.03518656172,0,-0.000100816505,0,0.07738128167,0,-0.08375731758,0,0.00871208872,0,0,0,0,-0.000100816505,0,0.01202494569,0,-0.01452228623,0,0.0132181898,0,-0.08379973436,-0.01909963284,-0.06566392821,0,0.08643804572,0,0,0,0,0,0,0,0,0,0,-0.02386256127,0.03361129644,0,0,0,0,0,0.07738128167,0.0132181898,0,0,0.03518656172,0.01202494569,0,0,-0.1477380014,-0.004762928437,0,-0.01809338939,0,0.08846906923,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0007879288092,0,0.01422870709,5.592628739e-05,0.02472814256,0.002822054593,0,0.009392888163,0.0006727796595,0.003281219277,0.002008295022,0.001445188225,0.001916732812,0,0.0009907595424,0.007490980312,0.05804785737,0.006624606846,0,0.02204925142,0.001579310602,0.01466674125,0.00471435421,0.00339249419,0,0,0.002726875057,0,0,0.09192996885,0,0,0.004346748635,0.040367384,0.02119956394,0.009337187675,0,0.004009568486,0.002072546686,0,0.003869169329,0.06987087721,0.0156702063,0.000274629222,0.01385785993,0.03068101258,0.01611261428,0.009861847176,0,0.01011764886,0,0,0.009763368993,0,0.03954182236,0.0006929927854,0.3064109061,0,0,0.1163889833,-0.4134528202,0.0007393881985,0,0.0171498893,0.03375536748,0.003903695587,0.001600137603,0,0.007522982137,0,-7.008184281e-05,0,0.02955334797,0,-0.006525295451,-0.4548023575,0.008499707775,0,0.01219969838,0.07810659601,0.005502189589,0.001506864403,0,0.009310226316,0,0.02251870996,0,0.0007082310008,0,0.008919347233,0.08180012888,0,0,-0.02745628366,0,-0.06779862987,-0.01203565829,0.02955334797,0.0007082310008,0.3358918822,0.008949450304,0.007522982137,0.009310226316,0.1278250898,0.006940591311,-0.1003814367,0,0.01132251776,0.01965350346,0.001162953109,0.02969003577,-0.01999924624,0,0,0.1278250898,0.004030821698,0,0,0.3358918822,0.009362162731,0.1335865305,0,-0.04453977895,0,-0.008581312851,0,-0.4210066119,-0.006525295451,0.008919347233,0.006940591311,0.009362162731,-7.008184281e-05,0.02251870996,0.008949450304,0.004030821698
1,1,1,1,4,1500,500,v1,0,0,0.02754443535,0,0,0,0,0,0,0.08587000729,0,0,0,0,0.06872958932,0,0,0,0,0,0,0.3341692915,0,0,0.001500516395,0,0.01524627374,0.01516737824,0,0.004830533588,0,0,0,0.07412872017,0.01505922881,0,0.003999624451,0,0.04063892235,0.04042862649,0,0.01287578084,0,0,0,0.1975900049,0.04014035433,0,0.001987801794,0,0,0.02009291053,0,0,0,0,0,0,0,0,0.04463370355,0,0,-0.09138267424,0,0,0,0.0009080671484,0,0,0.02105534529,0.007189428644,0,0,0.09472248662,0.3112040721,0,0,-0.3883892942,0,0,0,0.007189428644,0,0,0.01533725591,0.0009080671484,0,0,0.05478620035,-0.2532903185,0.01519274028,0,0.08922279311,0,0.01954226308,0,0,0,0,0,0,0,0,0,-0.3386362499,-0.03776899371,0,0.2219812791,0,0.02509144047,0,0,0,0,0,0,0,0,0,-0.02257625345,0.01717792288,0,0,0,0,0,0.09472248662,0.05478620035,0,0,0.02105534529,0.01533725591,0,0
