1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.01158216789,0.00301967964,0.0001750488946,0.08014178902,7.29934072e-05,0,0.0008430707335,0.0002307824833,0.0008043832219,0.0001490554819,0,0.006261460411,0.001267428425,0.001968660695,0.002412719294,0.002656056429,2.061146697e-05,0,0.0003301756613,6.516705706e-05,0.0002271372011,0.003475958902,0,0.001768075904,0.0001351889707,0.002131477405,0.00261226156,0.0001022662184,0.0009232004339,5.351733783e-05,0.000357482609,0.0002577502781,0.0002459224249,0.003763435658,4.557042532e-05,0.001914303389,0.002317460746,0.02352363492,0.04478038108,0.001753086405,0.06070103697,0.0009174145571,0.04929674965,0.4200154708,0,0.06451424523,0.0007811855607,0,0.0007501894779,0.007614879099,0.01182797615,0.0005674948228,0.01964964426,0.005123015938,0.01595794145,0.1359639801,0.0001238364439,0.001983739431,0.001430305635,0.0003915323747,-0.3289183256,0.09155124571,0.001474291087,0.0001909389913,5.068537595e-05,0,-0.005106097949,0.002132610333,0.02193301731,0.01176397896,0.05934989934,0.001700800969,0.04597422539,0.002035375994,0.08523941757,-0.1673203041,0.003880948537,0.002065090958,0.005752204654,5.180261179e-05,0,1.980912314e-05,0.001700800969,0.04417521512,0.002259364595,0.001090362772,0.002132610333,0.30506254,0.0006918213338,0.0008268297134,-0.1258079133,0.0001664015326,0.001907010026,0.00625940166,0.0009171500684,7.802050171e-05,0.0006446080482,0.04597422539,0.30506254,9.366822912e-05,0,0.02193301731,0.04417521512,0.0002735689708,0,0.2876693756,-0.003761104049,-0.07258526703,-0.1084044841,-0.4796947103,-0.001547087818,0,0.002035375994,0.0006918213338,0.0002735689708,0.000726823355,0.01176397896,0.002259364595,9.366822912e-05,0.005935697815,-0.4539764547,0.001039094982,0.02343282332,-0.01317167096,0.1553182944,-0.00435889844,-0.0003473127877,0.08523941757,0.0008268297134,0,0.005935697815,0.05934989934,0.001090362772,0,0.000726823355
1,1,1,1,1,1500,500,v1,0.003360376303,0.07808445392,0,0.01135727997,0.1645573721,0,0.007954076711,0.09198872228,0,0,0,0,0,0,0,0,0.0008002034449,0,0,0.0004473193241,0,0,0,0,0,0,0,0,0.07258831527,0,0,0.007394212279,0,0,0,0,0,0,0,0,9.197348707e-05,0,0,0.0003108487111,0,0,0,0,0,0,0,0,0.005276733769,0.1226145044,0,0.01783411658,0.2584012516,0,0.01249013247,0.1444481075,-0.4591166543,0.005678943003,0.07931604397,0,0.2434851081,0,0,0,0,0,0,0,0,0,0,-0.1500376242,0,0,0,0.001236743092,0,0,0,0.004146143347,-0.04406319316,0,0,0.01611800019,-0.00344743419,0,-0.0418763995,0,0,0,0.07355015087,0,0,0,0.01611800019,0.1434474811,0,0,0.004146143347,0.07975384089,0,-0.01374899206,0,0,0,0.0002395630225,0,0,0,-0.00344743419,0.07975384089,0,0,-0.04406319316,0.1434474811,0,0.4035065534,0,0,0,-0.01942793506,-0.1211924434,-0.393522732,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0787549289,0.02336083047,0.05913975818,0.1295036974,0.02556438916,0,0.1154654335,0.008855677713,0.08545145638,0.03857322022,0,0.003320030109,0,0.001187648959,0,0,0.003793992797,0,0.0009587726321,0.001314264826,0.01268178982,0,0,0.0004927233053,0.003655248744,0.001509140194,0,0.009396394573,0.004405455854,0.01115275393,0.001218308075,0.02177481963,0.01611469332,0,0.007274254186,0.0006261012895,0.006238347352,0,0,0.01603665778,0.02534737184,0.01903420474,0,0.04168092611,0,0,0.01241483891,0,0.00890439914,0,0.003676353537,0.02289016524,0.03617995332,0.01073194742,0,0.05949389825,0.01174426057,0.00296786953,0.05304473067,0.00406829148,0.3231360882,-0.2037069828,-0.1317119755,-0.09600735404,-0.03186922707,0,-0.08681369213,0.007202982789,0,0.004114180464,0,0.01579213102,0,0.003328789679,0,-0.09782902155,0,-0.0001096715793,0,0.003771492198,0,0.01102120141,0.01579213102,0.02662663325,0.01289966042,0.0458758293,0.007202982789,0.04386023425,0.0632821943,0.03063913317,-0.2408431939,0.000525986295,7.842910592e-05,0,0.02518592907,0.01717042504,0.01584399676,0,0.04386023425,0.02110114127,0,0,0.02662663325,0.006252147889,0,-0.2038467898,-0.002173698456,0,0,0.0648622383,0.02782695401,0,0.003328789679,0.0632821943,0.006252147889,0.08652614874,0.004114180464,0.01289966042,0.02110114127,0.003396592102,-0.2751474788,-0.01368236372,0,-0.004930737624,0.09185349936,0.05573814325,0.009862208782,0,0.03063913317,0,0.003396592102,0,0.0458758293,0,0.08652614874
1,1,1,1,3,1500,500,v1,0,0.01500705581,0.02452714137,0,6.463915255e-06,0.0005848667247,0.01008183933,0.0001235467452,0.0133227808,0.02609207654,0.0004867221108,0.01455644241,0,0.001939138376,0.002406125572,0,1.228934995e-06,0.0001111962575,9.263797109e-05,2.348900205e-05,0.002532958883,0.0005444999524,9.253676931e-05,0.002767505572,0,0.005562540707,0.006902122927,0,0.008184518902,0.01337656464,0.0002657378616,0.00549841392,0.007265952276,0.001561932448,0.01423004594,0.007938764244,0,0,0.1396100614,0,0,0.2705693641,0,0,0.00645191445,0.03159339342,0.2878328319,0.005369239327,0,0,0.02059063773,0,0,0.03029631109,0,0,1.30493809e-05,0.0009836713703,0.02035326213,0.0002494167193,-0.559663434,0,0.0235853831,0.05057542761,5.991332602e-05,0.001060398435,-0.02592261147,0,0,0.01947415852,0.1949807314,0,0,0.0009335101433,0.04412271199,-0.2017116585,0,0.002010323061,0.002937787619,1.935138932e-05,0.0001999711238,0.005069697235,0,0,0.01044035644,0.3489555802,0,0,0.007304260332,0.3710565127,-0.7409794313,0,0.005635428887,0.008444133886,0.01360181623,0.02759992205,0.01302228623,0,0,1.11885676e-05,0.008604405779,0,0,0.0001744768507,0.007164666571,0.09081764059,0,0,-0.1707842182,0,-0.558183411,-0.0117730846,0.0009335101433,0.007304260332,0.0001744768507,0.005647880632,0.01947415852,0.01044035644,1.11885676e-05,0.006098061342,0.04491221611,0,0,-0.02125086437,0,-0.04901694379,-0.0002030416605,0.04412271199,0.3710565127,0.007164666571,0.006098061342,0.1949807314,0.3489555802,0.008604405779,0.005647880632
1,1,1,1,3,1500,500,v1,0.0278213896,0,0.1983450335,0.007710193552,0.0003401115154,0.0002358954644,0,0.001442503711,0.0008076003012,0.2331119192,0.001832483566,3.202954918e-05,0.003931736304,0,0.002387228569,0.01636629643,1.6668085e-05,1.156069546e-05,0,7.069379714e-05,3.957863776e-05,0.0002404219742,8.9805815e-05,1.569694715e-06,0,0,0.02129925123,0,0,0.08672734137,0,0,0.0003531272036,0.002145084931,0.1019293332,1.40050779e-05,0,0.01085685737,0.006591947698,0,0.003764982291,0.02684141767,0.04519289501,0.001043396559,3.192300091e-05,0.0006638866089,0.03154631239,0.0002479843125,0,0.02948183225,0,0,0.01022382192,0,0.1227214566,0.002833346823,0.0001249843957,0,0,0.0005300921799,0.2584363707,-0.03222759869,0,-0.4285080484,-0.001607241735,-0.001917892632,-0.0007455691447,0,0.02168902516,0,0.01847882564,0,0.09152912768,0,0.001900227566,-0.1139530888,0.01909108738,0,0.00215796069,5.491618583e-05,6.58969938e-05,2.986012844e-05,0,0.02129602377,0,0.1274450206,0,0.005915876286,0,0.1499652011,-0.3647000949,0,0,-0.01990749344,0,0.1853656998,0.0001473393143,0.09152912768,0.005915876286,0.000395930336,0.0002763764298,0.02168902516,0.02129602377,0.001598069665,0.002109914301,-0.4138483561,0,0.0527869353,0.004163497286,0.004697512381,0.05820220077,0.0002611351529,0,0,0.001598069665,0.000818944412,0,0,0.000395930336,3.361013963e-05,0.04279561076,0,-0.1473567914,0,0.009388819598,0,0.0002229922139,0.001900227566,0.1499652011,0.002109914301,3.361013963e-05,0.01847882564,0.1274450206,0.0002763764298,0.000818944412
1,1,1,1,0,1500,500,v1,0,0,0.272411248,0,0,0,0,0,0,0.5559665896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04557208399,0,0,0,0,0.09300848003,0,0,0,0,0,0,0.01086569757,0,0,0,0,0.02217590085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1715522698,0,0,-0.8282846148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3239637126,0,0,0,0.6611348016,-0.7952532666,0,0,0,0,0.1385209216,0,0,0,0,0,0,0,0,0,-0.6897636932,0,0,0,0,0.03303134816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6611348016,0,0,0,0.3239637126,0,0
1,1,1,1,2,1500,500,v1,0,0.07872071337,0,0,0,0,0.09823656241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3053448208,0,0,0.3810436194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06079163841,0,0,0,0,0.07586264561,0,-0.549566109,0,0.1768609738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2486787952,0,0,0,0.3103789069,0,0.3134961838,0,0,0,-0.6862013187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3103789069,0,0,0,0.2486787952,0,0,-0.5093403446,0,0,0,0,0.1366352099,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.002225062372,0.002743589224,0.04281551867,0.003027646651,0.02520526777,0.004441990494,0.03937207755,0.006854730879,0.005531428159,0.01878551788,0.02306040099,0.1013652724,0.108043786,0.002274202189,0,0.02794911542,0.007679951974,0.001353458094,0.002456799011,0.002088611176,0.001685405726,0,0.007026418991,0.03088562405,8.66428756e-05,0.0001762587715,0,0.0003371232333,6.478999444e-05,0.001011090579,0.0001904106757,0.0009297735475,0.000130624948,0,0.0004436209284,0.002393745893,0.002374285328,0.2294676724,0,0.009238229235,0.001439895899,0.02770703891,0.05935943843,0.00195926912,0.002874527912,0,0.01215659861,0.01492298698,0.001088206961,0.1051719924,0.002213754111,0.004234160589,0.0006599479523,0.0008137417239,0.02720623059,0.0008979924485,0.007475819581,0.002391497527,0.01167766004,0.002033096089,0.04717851233,-0.004355190074,-0.03838329501,-0.04718473764,-0.02840764707,-0.01877271975,-0.1050926451,0.002345905116,0.01946050611,0.002592329564,0,0.007472199391,0.005903739086,0.003095765314,0,-0.2955835552,0.1297027147,-0.002598155584,0,0.007455112365,0.006633096597,0.02653107529,0.007472199391,0.002796385538,0.003037322345,0.05579706211,0.002345905116,0.003928542016,0.04604536168,0.02018468166,-0.1748888914,0.0002879598151,0.0002072101794,0,0.0007442793686,0.001374120819,0.002452282948,0.005903739086,0.003928542016,0.01923895989,0.003265926024,0.01946050611,0.002796385538,0.005194379055,0.01887403289,0.2001679731,-0.01078411906,-0.2738875926,0,-0.001384686089,-0.004843878972,-0.002620349449,0.003095765314,0.04604536168,0.005194379055,0.005741230566,0.002592329564,0.003037322345,0.01923895989,0.1084226999,-0.2214034087,0.003950756249,0.127275381,-0.001401117848,0.001256591131,0.004917226257,0.004663642074,0,0.02018468166,0.01887403289,0.1084226999,0,0.05579706211,0.003265926024,0.005741230566
1,1,1,1,1,1500,500,v1,0,0,0,0,0.008279555104,0.02234210191,0,0.001144706103,0.01362566853,0,0.07108982651,0.0001126079648,0,0,0,0,0.0009960947518,0.002687928298,0,0.0001377170304,0.001639273698,0,0.008552657987,1.354761232e-05,0,0,0,0,0,0,0,0,0.0003749265838,0,0,3.098542978e-06,0,0,0,0,0,0,0,0,0.2071729181,0,0,0.6591988018,0,0,0,0,0,0,0,0,0.002309293564,0,0,0.0003192759035,-0.8493610797,0,0,0,-0.009325566645,0.09340871375,-0.01367408926,0,0,0,0,0,0,0,0,-0.7929603251,0,0,0,0.00113063676,0.01124045542,0.001637211469,0,0,0,0,0,0,0,0,-0.01203687779,0,0,0,0,0,0.0003752592067,0,0,0.00742961489,0.2731912936,0,0,0.001029877718,0.8692848143,0.1046491691,0,0,0,0,0,-0.8662999099,0,0,0.001029877718,0.01734897026,0,0,0.00742961489,0.0001434576153,-0.008194929867,0,0,0,0,0,0.00255526812,0,0,0.8692848143,0.0001434576153,0,0,0.2731912936,0.01734897026
1,1,1,1,1,1500,500,v1,0,0,0,0,0.01289487939,0.004467048426,0,0.02565574091,0.03518484667,0,0.09196137162,0.07082657893,0,0,0,0,0.01275661951,0.00441915239,0,0.02538065808,0.03480759204,0,0.09097535473,0.07006717091,0,0,0,0,0,0,0,0,0.01197515364,0,0,0.02410580819,0,0,0,0,0,0,0,0,0.01910867271,0,0,0.3933827406,0,0,0,0,0,0,0,0,0.02409367313,0,0,0.0479369381,-0.3370104787,0,0,0,0.03383306057,0.09576830822,-0.004586996043,0,0,0,0,0,0,0,0,-0.3116451616,0,0,0,0.02954195105,0.09421218528,-0.02410508141,0,0,0,0,0,0,0,0,-0.02869207746,0,0,0,0,0,0.0340593637,0,0,-0.001002673137,0.01549821219,0,0,-0.004750742102,0.3163002906,0.1899804935,0,0,0,0,0,-0.4111794955,0,0,-0.004750742102,0.001737424683,0,0,-0.001002673137,-0.009788354075,0.06337501161,0,0,0,0,0,-0.05953940145,0,0,0.3163002906,-0.009788354075,0,0,0.01549821219,0.001737424683
1,1,1,1,1,1500,500,v1,0.0017424618,0,8.923340884e-06,0.0004875297683,0.0001767069511,1.450444833e-05,0,0.0001147729347,0.0003006563132,2.59708121e-05,3.254180297e-05,0.0004136353158,0.08039788874,0.1645825704,0.007653563883,0.1862637443,0.03033661466,0.002490088008,0.04159666165,0.01970393508,0.0516159362,0.0004785257914,0.005586696679,0.07101189344,0.004598306178,0.04940496251,0.002297473152,0.01224330848,0,0.0004598621853,0.01248662908,0,0.01549424941,0.0001436455193,0.001338399436,0.02131659462,0.004221112152,0.02215441994,0.002109013943,0.01123900328,0.08243136406,0.0004221401933,0.05132678578,0.02306377323,0.0006861679615,0.0001318624345,0.001228611994,0.001539468589,0.000232954401,0.001222656362,0.002502900634,0.0006202572172,0.004549215549,0,0.002832618562,0.001272841679,0.000461346131,0.0006325840616,0,0.000299648933,-0.2411908339,0.002226645082,0,2.977765904e-05,0.000285779613,4.582932767e-05,0.0007068305986,0.003858049036,0.08550851581,0.1688231215,0.003612551368,0.008666024706,0.1979881068,0.04255639806,0.0003572998442,0.1845578909,-0.265644075,-0.2050105399,-0.006623013452,-0.04975288726,-0.007718691099,-0.121630748,0.008666024706,0.1141113789,0,0.0006491598076,0.003858049036,0.03193337612,0,0.001262943688,-0.3306063522,-0.00592165993,0.06096156686,0.002234234512,0,-0.0007820711713,0.03622614197,0.1979881068,0.03193337612,0.04434637855,0.002698951103,0.08550851581,0.1141113789,0.02877751567,0.006017592941,-0.2715548513,-0.003200835186,0.07261659431,0.001742211466,-0.1053851408,-0.0005224421508,0.00186183241,0.04255639806,0,0.02877751567,0.05345712436,0.1688231215,0,0.04434637855,0.07358953876,-0.4988245494,0.0007731126177,0.004029732258,0.00312929326,0.005795325968,0,0.0007178448631,0.0003572998442,0.001262943688,0.006017592941,0.07358953876,0.003612551368,0.0006491598076,0.002698951103,0.05345712436
1,1,1,1,1,1500,500,v1,0.0009667656657,0.1124404419,0,5.411281274e-07,0.00918530843,0.03951346648,0.1435656306,0.002742957803,0.1571864136,0,0.01229698128,0.09548897779,0.002569995748,0.001407142584,0.00299741299,0.001645686278,0.001114619544,0.004794883298,0.01028645688,0.0003328526634,0.01907426952,0.009690808206,0.00149221507,0.01158740413,0.003492684787,0.003532868744,0.007525510768,0.007194812914,0.0342566468,0,0.02582588461,0.04373939677,0.04788917013,0.02433040817,0,0.02909213207,0.006177680012,0.01141268466,0.0133107338,0.01272581256,0.0005209661923,0,0.007308066003,2.916006123e-07,0.02129283332,0.04303436622,0,0.006626540167,0.0002721649895,0.0005027993027,0.0002752962959,0.000560650703,2.295178093e-05,0.002669424951,0.0003219654795,1.284680939e-08,0.0002180664812,0.002012463776,0.003408361529,6.511998598e-05,0.2067576552,-0.0006995998954,-0.2552878416,0,-0.01173540728,-0.04232051163,-0.2500469769,0.005107530771,0.0125554056,0.002943080722,0.005679748008,0.009064663508,0.00806554542,0.02147471059,0.01493128128,-0.2852931119,0.003889732162,0.008837504691,0.01154184551,0.001277174887,0.005914171195,0.0293388586,0.009064663508,0.001000048814,0.1133151999,0,0.005107530771,7.107249363e-07,0.1445920959,0,-0.5078498656,0.005330907323,-0.02709400658,0.02013829559,0.07736101385,0,0.07490633993,0.00806554542,7.107249363e-07,0.01177243525,0.02791473862,0.0125554056,0.001000048814,0.003546931638,0.009154195503,0.005375320242,-0.01555457349,-0.01842796085,-0.04542082734,1.841162408e-05,0,0.01169371773,0.02147471059,0.1445920959,0.003546931638,0.1361450379,0.002943080722,0.1133151999,0.01177243525,0.08255762935,-0.2320846434,0.0007755366424,0.0007909280086,0.00197797434,1.401524824e-05,0.005988630558,0.00024532114,0.01493128128,0,0.009154195503,0.08255762935,0.005679748008,0,0.02791473862,0.1361450379
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.2523278084,0,0,0.5079683972,0,0,0,0,0,0,0,0,0.04714387281,0,0,0.09490669164,0,0,0,0,0,0,0,0,0.03240924435,0,0,0.06524398562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2389647874,0,0,0,0,0,-0.76013003,0,0,0,0,0,0,0,0,-0.6625435194,0,0,0,0,0,0.1413782764,0,0,0,0,0,0,0,0,-0.6187517539,0,0,0,0,0,0.09758651084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2595648059,0,0,0,0.5221830582,0,0,0,0,0,0,0,0,0,0,0.5221830582,0,0,0,0.2595648059
1,1,1,1,1,1500,500,v1,0,0.07697125853,0,0,0.05244790832,0,0.003500353741,0.06261894693,0.002302148693,0,0,0.0598828718,0.03389531732,0.008823940669,0.06274712482,0.005813625115,0.04882760279,0,0.000112152548,0.05829656827,0.002143238987,0.004723813224,0,0.05574935535,0.01335454881,0.002444022729,0.01737946854,0.02946125486,0.01984762195,0,3.106360148e-05,0.0009025927217,0.0005936264755,0.001308384465,0,0.01544125201,0.03535811671,0.0248566313,0.04601467903,0.07800297134,0,0,0.004263336279,0,0,0.003464138794,0,0,0.02107736372,0.01481731233,0.00385737899,0.04649843235,0,0.03132532238,0.002541421822,0,0.02134494963,4.902740153e-05,0.001424553937,0.02548430073,0.06235757325,0,-0.0749263253,0,-0.04596133163,0,-0.0376205738,0.02396822131,0.01557470273,0.006791484251,0.06120653082,0.0527378784,0.002932087853,8.754130171e-05,0.004852070301,-0.003976555117,-0.03006010747,-0.0080766116,-0.04528805842,-0.01653619888,0,-0.008484976486,0.0527378784,0,0.06387436161,0,0.02396822131,0,0.003162280458,0,-0.253835368,0.02947832498,0.001490074085,0.01576212119,0.01654571871,0,0.01337420741,0.002932087853,0,0.01085336934,0,0.01557470273,0,0.01723896042,0,-0.002461442347,-0.09500086148,0.004461106387,-0.0145131302,0,0,0,8.754130171e-05,0.003162280458,0.01723896042,0.002163937732,0.006791484251,0.06387436161,0.01085336934,0.04693307657,-0.2185862116,0.01438513671,0.01326114067,0.002000520488,0,0.01368951187,0.04376931067,0.004852070301,0,0,0.04693307657,0.06120653082,0,0,0.002163937732
1,1,1,1,4,1500,500,v1,0.2662858221,0,0,0.3332122664,0,0,0,0,0,0,0,0,0.002703797931,0,0,0.0008291080714,0,0,0,0,0,0,0,0,0.0698176567,0,0,0.1572488454,0,0,0,0,0,0,0,0,0.01919397205,0.002732622263,0,0.04323018111,0.02102324232,0,0.0008379469296,0.02630707923,0,0,0,0,0.009582578916,0.00136426001,0,0.02158264173,0.01049584099,0,0.000418344497,0.01313379337,0,0,0,0,0.0707357106,-0.5990693454,0,0,0,0,0,0.0615439109,-0.001615646433,0,0,0.1385597628,-0.0003360075986,0,0,0.002254758382,-0.0009536556935,0,0,0,0,0,0.1385597628,0.3520541346,0,0,0.0615439109,0.4404463175,0,0,0.0931706216,-0.2265730708,0,0,0,0,0,-0.0003360075986,0.4404463175,0,0,-0.001615646433,0.3520541346,0,0,-0.7703720328,0.06209881784,0.0007231888244,0,0.04711504345,0,0,0,0,0,0,0,0,0,0,-0.7166590186,0.03107180376,0.001531569556,0,0.02362066712,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.002082896726,0.000456430671,2.777896456e-06,0.002488726922,0,0.0002687034246,0.0002689754381,0,0.0001680751972,0.000216627371,0.0001661258517,0.0004431055649,0,0,0.02542547217,0,0,0.0406036241,0,0,0.02539774898,0.1891710872,0.02510318447,0.0669574339,0.009620787485,0,0.01570313537,0.01896133907,0.04259746601,0.0002592537211,0,0.02510276545,0.01568601314,0.1168347699,0.02021725896,0.04135386914,0.003343462584,0,0.00545722953,0.006589536234,0.06755578239,9.009710665e-05,0,0.08071830553,0.008715012056,0.04060298415,0.007025999584,0.005388054888,0.001636565985,0,0,0.003225461805,0.03306736439,0.007246139055,0,0.03951018739,0,0,0.004270163138,0,-0.2707380188,0.004028596162,0.0006769025696,0.000198782137,0,0.0004238875717,0.0005852801639,0.008868885716,0,0,0.006744832159,0.01757255834,0,0,0.0573468975,0.1992872118,0,0,-0.2051234601,0,-0.06374427808,-0.08253647101,0.01757255834,0.05564324695,0.05286932814,0.0002874834945,0.008868885716,0.0729927934,0.03085741861,0.02050281848,-0.2178045179,-0.02655916416,0,0.1172657423,-0.0662285781,-0.01865815469,0.02438904718,0,0.0729927934,0,0.04829808902,0,0.05564324695,0,0.02944246193,-0.1419990318,0.004540358956,0,0.04512989829,-0.1355637972,0.004599171249,0.01149335648,0,0.03085741861,0,0.02586359566,0,0.05286932814,0,0.06047961977,-0.2191056817,0.004391175819,0,0,0.04577784072,0.009733844345,0,0.0573468975,0.02050281848,0.02944246193,0.06047961977,0.006744832159,0.0002874834945,0.04829808902,0.02586359566
1,1,1,1,3,1500,500,v1,0,0,0,0,0.06804597142,0.3979500385,0,0.117709165,0.0146039083,0,0.1150299124,0.04328497697,0,0,0,0,0.0068994813,0.04034991039,0,0.01193505164,0.001480754703,0,0.0116633904,0.004388854812,0,0,0,0,0,0,0,0,0.01697074218,0,0,0.05030010936,0,0,0,0,0,0,0,0,0.04643622847,0,0,0.01342267817,0,0,0,0,0,0,0,0,0.01448023139,0,0,0.0250485945,0.1390238966,0,0,0,-0.1855123253,-0.5125545677,0.02287814595,0,0,0,0,0,0,0,0,-0.612731611,0,0,0,0.01873521169,0.05198223604,0.005849314615,0,0,0,0,0,0,0,0,0.02872746058,0,0,0,0,0,-0.03641045956,0,0,0.07007985973,0.4664722579,0,0,0.1213465371,0.1348241193,-0.4605723312,0,0,0,0,0,0.05970807877,0,0,0.1213465371,0.004634579237,0,0,0.07007985973,0.006889919193,-0.1667771136,0,0,0,0,0,0.0391595156,0,0,0.1348241193,0.006889919193,0,0,0.4664722579,0.004634579237
1,1,1,1,3,1500,500,v1,0.001152537936,9.100719904e-06,3.126669204e-05,0.0003182749068,0.0005133347509,0,0.0001806173341,0.0003651737232,1.463049757e-05,1.159581994e-05,0,2.012226953e-05,0,0.009290540861,0,0,0.006483573019,0,1.142047459e-05,0.004612254469,0.0001847876052,0,0,0.0002541503446,0.002286217844,0.002876067572,0,0.0001492119793,3.558341097e-05,0.0001222513784,3.535429973e-06,0.0007062057611,5.720459625e-05,0,4.533914137e-05,7.867718093e-05,0.002993962133,0,0,0.0001954035207,0.00590140949,0.0001600967285,0,0.001629682196,0,0,5.937477602e-05,0,0.1438764641,0,0.1809969395,0.009390221513,0.2835954141,0.002239338375,0,0.07831525638,0.1263120082,0.0002224919926,0.0444430036,0.08985525768,-0.6054137404,0.001469101264,0.000189110719,1.099990441e-05,0.0008739340866,0,9.709932126e-06,0.2077953736,0,0.2531893546,0,0.01355294406,0,0.0003112419202,0,-0.3931137541,0,0.009238574257,0,0.0109504964,0,-0.0003433837345,0.01355294406,0.4147635544,0.003287144786,4.007571e-06,0.2077953736,0.1145305332,0.06529120176,1.338427765e-05,-0.3686139838,0.002428068129,0.002873183746,0,0.0007409652711,-5.834179801e-05,4.780439934e-05,0,0.1145305332,0.178767255,0,0,0.4147635544,0.1272054468,0,-0.5111929293,0.003188665896,0,0,0.007528652324,3.574732771e-05,0,0.0003112419202,0.06529120176,0.1272054468,0.00020340741,0.2531893546,0.003287144786,0.178767255,0.0002253966953,0.03948075157,-0.1531822795,0,-0.1811121557,-0.3618604773,-0.04664897404,-0.2158062307,0,1.338427765e-05,0,0.0002253966953,0,4.007571e-06,0,0.00020340741
1,1,1,1,0,1500,500,v1,0,0.009754959567,0.002797664642,0,0,0,0.00754548022,0,0.01450832203,0.004961535758,0,0.04217784453,0,0,0,0,0,0,0,0,0.2202775811,0,0,0.6403796075,0,0,0,0,0.003113790185,0.0008930165873,0,0.002408522771,0.00463106694,0,0.001583725821,0.01346319863,0,0,0,0,0,0.001710782686,0,0,0,0,0.003033998195,0,0,0,0,0,0,0.01508817225,0,0,0,0,0.01167073061,0,-0.8578904457,0,0.01514743004,-0.003713303774,0,0,0.05644049441,0,0,0,0,0,0,0,0,0.07452548569,0,0,0,0,0,-0.8597479541,0,0,0.003299924605,0.0006674558429,0,0,0.00254829725,0.000674357756,-0.8157475381,0,0,0,0.005437558054,0.00220916303,0.01808499127,0,0,0,0,0,0,0,0,-0.001504140743,0,0,0,0,0.0006095983454,0,0,0.00254829725,0,0.3015062044,0,0.003299924605,0,0.8763274915,0.02058498808,0,0,0,0,-0.02448380267,0,0,0.000674357756,0,0.8763274915,0,0.0006674558429,0,0.3015062044
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.003841417328,0,0,0.1174507964,0,0,0,0,0,0,0,0,0.01958050594,0,0,0.5986712247,0,0,0,0,0,0,0,0,0.008248842813,0,0,0.2522072128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3571883426,0,0,0,0,0,0.1210702602,0,0,0,0,0,0,0,0,0.3810084792,0,0,0,0,0,-0.6171265603,0,0,0,0,0,0,0,0,-0.4960563002,0,0,0,0,0,0.2599382178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01123500815,0,0,0,0.3429420601,0,0,0,0,0,0,0,0,0,0,0.3429420601,0,0,0,0.01123500815
