1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0.004518753898,0.08494752033,0,0,0,0.05979722046,0,0.06287366215,0.07873953582,0,0.1768233469,0,0,0,0,0,0,0,0,0.008765521726,0,0,0.02465179911,0,0,0,0,0.00321694033,0.06047488096,0,0.04257016302,0.0447603087,0,0.05605536261,0.1258820835,0,0,0,0,0,0.0730040345,0,0,0,0,0.0676688827,0,0,0,0,0,0,0.001774029881,0,0,0,0,0.02347595339,0,0.3695697753,0,-0.05119018863,-0.06194666267,0,0,-0.2213656283,0,0,0,0,0,0,0,0,-0.0732792344,0,0,0,0,0,0.03305384876,0,0,0.0006529917811,-0.06305472687,0,0,0.01140355237,-0.06194083924,-0.2497745959,0,0,0,0.0329734046,0.103782093,0.1480863939,0,0,0,0,0,0,0,0,0.04183543031,0,0,0,0,0.04149494707,0,0,0.01140355237,0,0.01612937934,0,0.0006529917811,0,0.04420869898,-0.01821678402,0,0,0,0,0.01017908794,0,0,-0.06194083924,0,0.04420869898,0,-0.06305472687,0,0.01612937934
1,1,1,1,1,1500,500,v1,0.08558258076,0,0.03884561236,0.1368329679,0.0002602169382,0.004329261926,0,0.0002375068818,0.0005710359063,0.153606859,0.0007085706983,0.0004961322324,0.01835764374,0,0.0005252243311,0.0008523814016,0.0002401462047,0.003995342609,0,0.0002191877925,0.0005269914656,0.0003738581873,0.0006539180929,0.0004578651699,0,0,0.0001054272455,0,0,0.007195983523,0,0,0.000105781959,7.504381761e-05,0.02845501357,9.190637379e-05,0,0.02217403475,0.0006344138026,0,0.0954010885,0.04330219619,0.001029583921,0.1525312039,0.004825938836,0.0004515799824,0.1712294888,0.000789861854,0,0.001952895492,0,0,0.008402095414,0,9.067676771e-05,0.01343361747,2.554687559e-05,0,0,2.331730902e-05,-0.1777516342,0.04477080717,0,0.0834200638,-0.0003072462524,0.002459599395,-0.0005278702733,0,0.007113610177,0,0.0005015848731,0,0.0003214937951,0,0.0004023234335,-0.01073487308,0.007311192236,0,8.395398666e-05,-0.0001637553053,-0.002221893454,-0.0002822036021,0,0.01726892605,0,0.002116576227,0,0.0353948167,0,0.01645174512,-0.04941021206,0,0,0.000134023403,0,0.0354846285,0.0001004271728,0.0003214937951,0.0353948167,0.0003458036012,-0.000880463672,0.007113610177,0.01726892605,0.0003256882694,-0.0001831416945,0.1952189025,0,-0.01428644265,-0.0008205829271,-0.1016379817,-0.131283573,0.0004713643062,0,0,0.0003256882694,0.0004733829159,0,0,0.0003458036012,0.0005910871375,-0.06431342645,0,0.002018514434,0,0.02175801246,0,2.334031064e-05,0.0004023234335,0.01645174512,-0.0001831416945,0.0005910871375,0.0005015848731,0.002116576227,-0.000880463672,0.0004733829159
1,1,1,1,1,1500,500,v1,0.1904615395,0,0,0.2387149138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2402268611,0,0,0.3010882647,0,0,0,0,0,0,0,0,0.0130953579,0,0,0.01641306293,0,0,0,0,-0.3470923526,0.2327947823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06477109041,0,0,0,0.1066752666,0,0,0,0,0,0,0,0,0,0,0.1066752666,0,0,0,0.06477109041,0,0,0.2622738113,0,0,0,-0.3765713813,0,0,0,0,0,0,0,0,0,0,-0.1437765994,0,0,0,0.02947902853,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03297225607,0,0,0,0,0,0,0.3688436459,0,0,0,0,0.001277192451,0,0,0,0,0,0,0.01428729411,0,0,0,0,0.04780866793,0,0,0,0,0,0,0.5348109436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02127066296,0,0,0,0.2301456637,-0.5420304735,0,0,0.3744195889,0,0,0,0,0,0,0,0,0,0,0,-0.1831705689,0,0,0.01555968387,0,0,0,0,0,0,0,0,0,0,0,0.3899792726,0,0,-0.5575901575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2301456637,0,0,0,0.02127066296,0,0,0
1,1,1,1,3,1500,500,v1,0.02140224579,0.0967887054,0,0.009048714263,0.000876882444,0.02906832599,0.2221419463,0.0009262465761,0.3156684311,0,0.02000500176,0.001581810963,0.001663340077,0.002271612735,0,0.0009613093444,0.0004081051861,0.01352853472,0.000337313615,0.0004310794838,0.1469135626,0,0.00931042128,0.0007361822122,0,0.0005127289892,0,0,0.01016737864,0,7.61355429e-05,0.02333538063,0.03316007225,0,0,0.0001661647497,0,0.0006407497937,0,0,0.003837050448,0,0.0003703143889,0.001622277095,0.005211445302,0,0,0.003586548894,0,0.0002292116815,0.000313032904,0,0.001372605647,0.006207419768,0.0001324704036,0.0005803277103,5.623773347e-05,4.648250947e-05,0.01424678947,5.940363892e-05,0.2734089815,-0.03038499804,-0.318828448,0,-0.00175192932,-0.04881670865,-0.3162155373,0,0.00122438777,0.002154236635,0,0,0.0006528687042,0.0003209020081,0,-0.3226557104,-0.002388864421,-0.002539633114,0,0.0007716484068,0.02269028484,0.1466084929,0,0.02425412859,0.1206166279,0,0,0.01026062885,0.2768332982,0,-0.4702229855,0,0.0005499572204,0,0.03344927527,0,0.03321627763,0.0006528687042,0.01026062885,0.0006344994773,0.01543282545,0.00122438777,0.02425412859,0.000670632134,0.01059416748,-0.0566346435,0,0.0007967912062,0,0.005450085388,0,0.008775095422,0.0003209020081,0.2768332982,0.000670632134,0.2035612243,0.002154236635,0.1206166279,0.0006344994773,0.001024924693,-0.3148761078,0,0.0003405688908,0.0003395834678,0.001925074398,0.02041255524,0.0001101931715,0,0,0.01059416748,0.001024924693,0,0,0.01543282545,0.2035612243
1,1,1,1,3,1500,500,v1,0,0,0.002183111528,0,0,0.0001779268999,0,0,0.0005973997681,0.004478155958,1.713644081e-05,0.001060067618,1.293763049e-05,0.00623716991,0.009528492733,8.860197367e-06,0,0.003769930818,0.01371041186,0,0.01265775888,0.0320186896,0.0003630884165,0.02246080601,3.212006739e-06,4.924455674e-05,7.523065874e-05,2.085309697e-05,0,0.0003652063745,0.0001082483185,0,9.993726871e-05,0.0002527983363,0.0007491376782,0.0001773356268,0.001822360879,5.795398935e-05,0.04268279009,0.0118311919,0,0.2072031175,3.968916752e-05,0,0.01688736826,0.1434274072,0.4250299917,0.001626451014,0.0006753205425,2.147627288e-05,0.01035360866,0.004384338485,0,0,1.470779496e-05,0,0,0.02275907839,0,0,-0.679884951,0,0,0.006636651722,0,0.0001929337386,0.00163517299,0.001764232762,4.345644928e-05,0.006535239914,0.04947879306,0.0108276821,3.529747289e-05,0.01391126266,0.1661656184,-0.2310819226,4.283674009e-06,0.01681623357,0.04057589152,0,0.003955513751,-0.03491905418,0.0108276821,0,0,0.306929523,0.001764232762,0,0,0.629396856,-0.8249089154,2.300486403e-05,0.0001550427852,0.0003276054665,0,0.001113242629,0.0002754877848,3.529747289e-05,0,0,0.01940206314,4.345644928e-05,0,0,0.001889260037,0.05716638467,-0.01275437304,-5.728562973e-05,-0.184666438,0,-0.6319674799,-0.01834266296,0.01391126266,0,0,0.01785448916,0.006535239914,0,0,0.03165810088,0.004186906256,0.004336758277,4.993409427e-07,-0.03060227806,0,0,0,0.1661656184,0.629396856,0.001889260037,0.03165810088,0.04947879306,0.306929523,0.01940206314,0.01785448916
1,1,1,1,1,1500,500,v1,0.002504854305,0.0001175402188,0.0002339363417,2.986679966e-05,0,0.0003660320949,0.0005554554329,0,2.647821944e-05,0.0001378522066,0.002501598865,0.0001213333208,0.1025257347,0.1699693337,0.002562374075,0.4383272526,0,0.01748577312,0.00437701534,0,0.001264894921,0.01067406732,0.1195042479,0.00579623194,0.000491354735,0.002970572948,4.47828967e-05,0.001105654924,9.813452314e-05,0.0001953138387,7.649758391e-05,0.0004637506599,2.210670922e-05,0.0001865518616,0.0001150930353,0.0001013013903,0.0002384583965,0.0008696009664,2.17334992e-05,0.0005365832088,0.001014928074,9.47873735e-05,0.003717796353,1.210156351e-05,0.0001483105218,9.053511572e-05,5.585557378e-05,0.00101360902,0.003140987604,0.01145443354,0.01898940245,0.007067904641,0.01336869049,0.0006273254306,0.04897102568,0.000159402485,0,0.0004890111882,0.002964528416,0,-0.1571796046,0.002413912735,0.0005538719338,-0.0001033253442,0,0.002795257937,0.0001302646171,0.003636029053,0.1351477773,0.2216756632,0.003728163669,0.008169641267,0.5778268684,0.005712457134,0.01549804349,0.09183643556,-0.5401944558,-0.1740321003,-0.01313969699,0,-0.1363369622,-0.006826155615,0.008169641267,0.0146379668,0.0006384819883,0.0001462032934,0.003636029053,0.0001745174158,0.002944360972,9.247364349e-05,-0.186648091,0.001452754681,0.003043711434,0.0002140573943,0.0004696239076,-5.56262801e-05,0.0001160938708,0.5778268684,0.0001745174158,0,0.0253202083,0.1351477773,0.0146379668,0,0.173260526,-0.6460125177,0.0007358040127,0.00458511506,0.0001081681607,0.001003440784,-1.663338058e-07,0.001154548222,0.005712457134,0.002944360972,0,0.001778863714,0.2216756632,0.0006384819883,0,0.008090831959,-0.6999683248,-0.01005900557,0.0602929105,0.01939630852,-0.01329234298,-0.003412057818,0,0.01549804349,9.247364349e-05,0.173260526,0.008090831959,0.003728163669,0.0001462032934,0.0253202083,0.001778863714
1,1,1,1,1,1500,500,v1,0,0,0.2277477801,0,0,0,0,0,0,0.00896056245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1283447604,0,0,0,0,0.005049626565,0,0,0,0,0,0,0.6060525941,0,0,0,0,0.0238446764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4952150922,0,0,0.2353683853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3750829388,0,0,0,0.01468712144,-0.3931045805,0,0,0,0,0.1332578735,0,0,0,0,0,0,0,0,0,0.3686262588,0,0,0,0,-0.6284729659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01468712144,0,0,0,0.3750829388,0,0
1,1,1,1,1,1500,500,v1,0,0.007598085697,0.0008230592167,0,0.001229631158,0.0004668673419,0.00718872599,0.001716407967,0.001440088273,0.005782282166,0.002034094373,6.39461468e-05,5.47731031e-05,4.385491333e-05,0.005132208923,0.0002032285299,0.002961985959,0.001124609199,8.152395958e-05,0.004134553896,0.003468943686,0.003198298821,0.00489980994,0.0001540361007,0.1084765218,0.000110913489,0.01297987282,0.04633944949,0.04628906766,0.005014242441,0.0002061822976,0.04379516591,0.008773307664,0.008088819565,0.035226827,0.0003895727995,0.1737564706,0.0002218904908,0.02079101406,0.07422600815,0,0.008031757054,0.0008232960284,0,0.004555887341,0.01295658006,0.05642593465,0.01984954606,0.1064424071,0.0001359290845,0.0001088336771,0.04547050797,0,0.04542107089,0.0005043473245,0,0.007350688874,0.0002023160376,0.04297393394,0.01026062235,-0.118378284,0,0.0141771818,0.006010638617,0.0008526371232,0.001182912633,0.0004628067262,-0.06536774116,0.00020632088,0.0001535439237,0.0157788659,-0.0217564504,0.0006790798374,0.0002279539791,0.01058697155,-0.06393727691,0.0001367956733,1.201987081e-05,0.003836376262,-0.001732461992,0.00340081713,-9.974872766e-05,-0.0217564504,0,0.02558444038,0.004419049043,-0.06536774116,0,0.02072879928,0.0328633898,-0.171664415,0.140687374,-0.0001753482098,0.007389598009,-0.01700798272,0.02565461738,-0.008083663699,0.0006790798374,0,0.00942723686,0.005080628225,0.00020632088,0,0.0118162255,0.02203748314,0.3212784488,-0.2154252678,-0.000885696334,-0.02880319924,0,-0.05652021522,-0.02266247068,0.0002279539791,0.02072879928,0.0118162255,0.01106652112,0.0001535439237,0.02558444038,0.00942723686,0.0005143874441,-0.07936074913,0.132820688,0.0001586335155,-9.100359632e-05,0,-0.02804469215,-0.01328248336,0.01058697155,0.0328633898,0.02203748314,0.0005143874441,0.0157788659,0.004419049043,0.005080628225,0.01106652112
1,1,1,1,3,1500,500,v1,0.004921698734,0.06298919875,0.01515681655,0.0972387215,0.1504993245,0,0.02430367205,0.06622416388,0.1612316388,0.04907811495,0,0.07504635344,0.0002079431469,0.0003675879051,0.005679502822,0.0002162153664,0.005016592305,0,0.0006971613096,0.002207449316,0.005374332417,0.002266161782,0,0.002501519262,0.02062055515,0.001993558932,0.03080194811,0.0540374932,0.01138697078,0.002739997184,0.003780951811,0.004393534273,0.02914690131,0.01229019508,0.00887217288,0.01356662175,0.008493456945,0.0004645116534,0.01268709878,0.0222576511,0.0003664724106,0.001128584946,0.0004829904655,0.007240448999,0,0.005062242117,0.003654383591,0,0.001757167609,9.610042609e-05,0.0001698798678,0.004604770921,7.581759155e-05,0.0009703335375,9.992341245e-05,0.001497939242,0.002318406089,0.0003221914253,0.0003743922536,0.001020167401,0.1025045943,-0.1018494008,-0.08709469197,-0.06381363032,-0.216481617,0,-0.2355382227,0.01539580853,0.0003011240282,0.002174940424,0.01843450795,0.04055045713,0.0002719202533,0.004127554339,0.007444623052,-0.4371490213,0.0001113791552,0.001041109605,0.007745952704,0.007181318217,0,0.007542594831,0.04055045713,0.006703270691,0.07585889258,0.01693175965,0.01539580853,0.1323777685,0.02932932781,0.05467309725,-0.309599956,-0.07393532213,-0.005728418014,-0.0422843091,0.01563216924,0.01130622699,0.04227610702,0.0002719202533,0.1323777685,0.2145439313,0,0.0003011240282,0.006703270691,0.09441212371,0,-0.2547296445,0.03031266274,-0.0005966817885,0.01728560244,0.007567670163,0.004770832022,0,0.004127554339,0.02932932781,0.09441212371,0.1900891868,0.002174940424,0.07585889258,0.2145439313,0.088490094,-0.4238398197,0.006325148927,0.0001032731117,0.0004856452295,0.001561037741,0.001337042431,0.003329595671,0.007444623052,0.05467309725,0,0.088490094,0.01843450795,0.01693175965,0,0.1900891868
1,1,1,1,0,1500,500,v1,0,0.404592854,0.0211735723,0,0,0,0.2558308482,0,0.009194491437,0.0989566807,0,0.1428192171,0,0,0,0,0,0,0,0,0.0008889641605,0,0,0.01380839455,0,0,0,0,0.01536160309,0.0008039193241,0,0.009713399311,0.000349096942,0,0.003757192539,0.005422567665,0,0,0,0,0,0.002250182475,0,0,0,0,0.01051643934,0,0,0,0,0,0,0.00279392875,0,0,0,0,0.001766648014,0,0.067258792,0,-0.6601936702,-0.1200075428,0,0,-0.1518109176,0,0,0,0,0,0,0,0,-0.1460509619,0,0,0,0,0,0.01461984806,0,0,0.5795161624,0.02717003972,0,0,0.3663766765,0.1269204612,-0.9001134851,0,0,0,0.02504766945,0.004552516701,0.005759955722,0,0,0,0,0,0,0,0,-0.1154550261,0,0,0,0,0.01272802545,0,0,0.3663766765,0,0.01192765954,0,0.5795161624,0,0.1852190113,-0.6351460005,0,0,0,0,0.004550776894,0,0,0.1269204612,0,0.1852190113,0,0.02717003972,0,0.01192765954
1,1,1,1,3,1500,500,v1,0.0112071166,5.906336405e-07,2.693283532e-06,0.02559308041,0.002426270071,0.01112500154,7.485195758e-07,0.001101986312,0,5.931930435e-07,0.06442246364,0,0.0008638037589,0.000583436671,2.022945098e-06,0.0002078738497,0.002842124238,0.01303178773,0.003619728343,0.001290862895,0,3.084976414e-06,0.0754642476,0,0.01402901167,0.0003271615917,1.134364655e-06,0.01138355406,3.879633373e-07,1.769108963e-06,0.002029759433,4.91672219e-07,0,1.729897766e-06,3.896445056e-07,0,0.08096750496,0.002795550614,6.546909934e-06,0.06569942284,0.04248641409,1.021029436e-05,0.0006727475565,0.09702390465,0.0421751142,9.983989555e-06,2.248807271e-06,0.2442269109,0.04663220837,0.001610061948,0.001087479851,0.03783874997,0.02446951176,1.289583872e-06,0.0003874604294,0.05587968829,0.005297494991,0.006746887596,1.634310521e-06,0.00240606643,-0.2664383158,0.03576550588,-5.741062351e-07,1.878389583e-06,0.0003230770982,0.07438526346,0,0.0344559922,0.001999135556,0.001008620401,7.855598072e-06,0.03657483419,0.0003733696386,0.007760967903,1.289073964e-05,-0.2224595259,0.000226055356,-3.274940454e-05,1.067728755e-06,0.000488786435,0.08630219783,0,0.03657483419,0.01177321214,1.933995038e-06,1.178718171e-05,0.0344559922,0.03010424511,2.482553069e-06,2.676908627e-06,-0.07628341516,0.02326286073,-0.0002066895483,6.09049573e-07,-1.912292606e-07,1.325765472e-07,0,0.0003733696386,0.03010424511,0.004436000477,0.02767577353,0.001999135556,0.01177321214,0.002156977472,0.1577796614,0.3592942821,-0.1395430228,-0.002975327039,-1.550767014e-05,-0.1329386437,-1.165369303e-05,-0.284324418,0.007760967903,2.482553069e-06,0.002156977472,0,0.001008620401,1.933995038e-06,0.004436000477,0,-0.2156309121,0.06892627789,0.001167601553,-0.005606953252,0.06925483286,-2.179029909e-06,-0.005207182169,1.289073964e-05,2.676908627e-06,0.1577796614,0,7.855598072e-06,1.178718171e-05,0.02767577353,0
1,1,1,1,3,1500,500,v1,0.001741165716,0.001903050458,0.1845456162,0.003498478006,0.01895042846,0.004292268538,0.007571751653,0.001634079572,0.001931480293,0.004343973155,0.01829932182,0.01793095303,0.001289400733,0,0.04767393557,0.002088537698,0.019532917,0.004424202084,0,0.001684307071,0.001990849142,0.07039475274,0.01886179698,0.01848210545,0.008704146781,0,0.05630335051,0.02049314508,0.002316602971,0.224649284,0,0.009217171464,0.002351210903,0.08313684178,0.005287963372,0.02182753425,0.001739100629,0.0003042563517,0.01124948772,0.004094558881,0.0004234868398,0.0448852393,0.0004928265078,0.0008509008542,0.001043966822,0.01661085658,0.001056542434,0.00445076646,0.002908228997,0.000508795828,0,0.006847168399,0.0007081802438,0.0007740232449,0.0008241342202,0.001422927746,0.007707663279,0,0.003079640773,0.0006646253481,-0.1226473728,-0.004629587867,-0.001409084242,0.05987202205,-0.01242509569,-0.008749558567,0.008745846663,0.007231484238,0.001569710964,0,0.005660653925,0.01881767017,0.002381651951,0,0.03254518156,-0.06362266479,-0.002892476724,0,0.03021588738,-0.009468931544,-0.01033991875,-0.006114468043,0.01881767017,0.001941133314,0.001343125883,0.05534140672,0.007231484238,0.003458179844,0.007347327694,0.001256412549,0.1717300842,-0.02642998122,0,-0.08200249974,-0.005495653253,-0.1415327463,-0.003660467476,0.002381651951,0.003458179844,0.02581427145,0.004824118835,0.001569710964,0.001941133314,0.002046132779,0.0169485037,-0.1827436493,0.005265656237,0.0005346053453,0.02631605538,0.0008066866847,0.04392884481,0.004574395627,0,0.007347327694,0.002046132779,0.0006785077308,0,0.001343125883,0.02581427145,0.0008651255489,-0.05614386223,0.003798222014,-0.0002763705633,0,0.0002233590794,0.001111101782,0.003320424423,0.03254518156,0.001256412549,0.0169485037,0.0008651255489,0.005660653925,0.05534140672,0.004824118835,0.0006785077308
1,1,1,1,0,1500,500,v1,9.569645036e-05,1.783689207e-05,0,0.001369267883,6.322821573e-06,2.719641012e-07,3.696675021e-06,3.92591265e-05,4.597153979e-06,0,2.545879297e-06,9.661591879e-06,2.045959552e-05,0.0006663765517,0.0005479852758,1.32447891e-05,3.012528731e-05,1.295781732e-06,0.003056174854,0.0001870513744,2.19032884e-05,0.0005393097622,1.212992402e-05,4.603296613e-05,5.144213688e-05,0.000201791722,0.0001659405514,3.167586981e-05,2.573493616e-05,0,0.0009254689184,5.333535422e-06,6.632739813e-06,0.0001633134379,0,1.393967342e-05,0.003786174442,0.0004559973324,0.01221333157,0.002331364441,0.01016205073,0,0.0002951958896,0.1454031956,2.887999484e-05,0.01201997433,0,0.0002703481108,0.01206569626,0.001453162128,0.04733002503,0.0074295402,0.0323841966,0.006036100791,0.0009407236768,0.4633676604,0.002139677032,0.2170677104,0.001250974829,0.01328550083,-0.3628510896,0.001464614157,2.148282645e-05,0,4.552866708e-05,2.66846412e-06,7.110120021e-06,0.01237295088,0.001466616524,0.06968846515,0.01722980639,0.007604015422,0.0009484876151,0.3196062559,0.01694805749,-0.3043650161,3.315227035e-05,0.003720966551,0.001079490505,0.0002160045954,9.841030473e-06,-4.55630065e-05,0.007604015422,0.0331761849,0.008972629064,0,0.01237295088,0.4748237837,0.0018529351,0,-0.3044556808,8.211703897e-05,0.001126823903,0.0003277126225,3.049853384e-05,0,3.559324375e-06,0.0009484876151,0.4748237837,0.003150191481,3.635856882e-05,0.001466616524,0.0331761849,0.01955063596,0.0003494735003,-0.5142984891,0.006019051918,0.0007357136665,-0.02419244572,0.1553687473,0,-0.000269730874,0.3196062559,0.0018529351,0.01955063596,1.583488053e-05,0.06968846515,0.008972629064,0.003150191481,3.650546265e-05,0.1688647013,-0.01941914649,-0.002378935365,-0.2643776039,-0.4955000032,-0.007269024157,-0.01539541827,0.01694805749,0,0.0003494735003,3.650546265e-05,0.01722980639,0,3.635856882e-05,1.583488053e-05
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01905664441,0,0,0.0170775725,0,0,0,0,0,0,0,0,0.448210866,0,0,0.4016632411,0,0,0,0,0,0,0,0,0.06011750139,0,0,0.0538741746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5535611723,0,0,0,0.4960676466,0,0,0,0,0,0,0,0,0,0,0.4960676466,0,0,0,0.5535611723,0,0,0,-0.7358757014,0.036123156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1500874236,-0.8498399686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8137168125,0.1139642676,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.005562682023,0.1557333191,0,0.002585277139,0.002628303992,0,0.0439911376,0.00934601565,0,0,0,0,0,0,0,0,0.06610201341,0,0,0.235052891,0,0,0,0,0,0,0,0,0.1668372893,0,0,0.04712775785,0,0,0,0,0,0,0,0,0.1002859393,0,0,0.0466082629,0,0,0,0,0,0,0,0,0.002989220225,0.08368646367,0,0.001389251206,0.00141237256,0,0.02363953174,0.005022271431,-0.3971557087,0.008062385504,0.03561342634,0,0.01192900073,0,0,0,0,0,0,0,0,0,0,0.01833688974,0,0,0,-0.3007495358,0,0,0,0.1370557142,-0.08997345662,0,0,0.06371391559,-0.02208879746,0,0.1388604098,0,0,0,-0.06415224043,0,0,0,0.06371391559,0.09294716448,0,0,0.1370557142,0.3306718036,0,0.0124191042,0,0,0,-0.1462655238,0,0,0,-0.02208879746,0.3306718036,0,0,-0.08997345662,0.09294716448,0,-0.4555624871,0,0,0,0.004356718698,0.1032469834,0.006407889,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.007914518179,0,0,0.005600515503,0.001948845673,0.002793269139,0,0.0004237192088,0,0,0.0002813349724,0,0.005893017542,0.004435267521,0.002814659239,0.008515473934,0.002850742213,0.004085952191,0.002859481912,0.0006198101019,0,0.0005640956242,0.000411532577,0,0.005998932656,0.0829714673,0.05265441282,0.02958477586,0,0,0.05349291985,0,0,0.01055265357,0,0,0.003428612334,0.06300733064,0.03009394831,0.01690879582,0.1237822365,0,0.09104627263,0.08759147671,0.04368643718,0.006031232599,0,0.004400049544,0.001661756223,0.03053795925,0.02298381396,0.008195238754,0.05999392226,0,0.04412768063,0.04245323393,0.01477271176,0.01481800139,0,0.003211891956,-0.1665033388,0.01346747465,0,0,0.002020063783,0.003040066128,0,0.002079097884,0.04023771182,0.08311384939,0.02972364523,0.009352638398,0.05758273697,0.05360348461,0.006001917603,-0.2642302969,0.01427896439,0.007280082909,0.003360010931,0.003357050175,0.004420310453,0,0.009352638398,0.08508216734,0,0,0.002079097884,0.05984395976,0,0,0.1021933898,-0.02921344873,-0.1352428947,-0.0603201351,0,0,0,0.05758273697,0.05984395976,0.01417369182,0.05428535999,0.04023771182,0.08508216734,0.003087591362,0.005490832078,0.1299351685,0.01192739219,-0.151761749,0.03314308231,-0.2090527676,0,-0.04731117131,0.05360348461,0,0.003087591362,0,0.08311384939,0,0.01417369182,0,-0.4729398317,0.009664899041,0.07226915192,0.03681792252,0.09896787476,0,-0.01688463609,0.006001917603,0,0.005490832078,0,0.02972364523,0,0.05428535999,0
1,1,1,1,0,1500,500,v1,0.003197619638,0.01511630818,0,0.01163463152,0.00875171693,0.005788468217,0.005008091118,0.002529793555,0.02110645514,0,0.04792688516,0.0003986607693,0.03218669595,0.01091191757,0,0.01804853873,0.008395506237,0.005552867101,0.03931179636,0.002426826387,0.02024738428,0,0.04597617433,0.0003824345556,0,0.01904852006,0,0,0.02531392721,0,0.06862510983,0.008386601576,0.03534508973,0,0,0.0006676014788,0,0.1393851189,0,0,0.01328374229,0,0.07815955142,0.04833328042,0.02404680004,0,0,0.1991007259,0,0.007869171396,0.002667802553,0,0.0007499512548,0.003545291678,0.004412600937,0.002728719326,0.002052577178,0.009611153129,0.001174568787,0.0005933231798,-0.2687674402,0.01326232563,0.001993244652,0,-0.005679188189,0.05230548216,0.008240628847,0,0.1497150638,0.0103300711,0,0,0.08370393082,0.04262609797,0,-0.4582118285,0.04824216476,0.03037875319,0,-0.003316611581,0.05037152341,0.009037633883,0,0.01414673415,0.02494996703,0,0,0.05167403034,0.00832430857,0,0.06517879243,0,-0.07747275875,0,-0.02791473401,0,-0.02382359494,0.08370393082,0.05167403034,0.008517119156,0.01924978862,0.1497150638,0.01414673415,0.00312201027,0.1581654638,0.1792532035,0,-0.2157347084,0,-0.06033466193,0,-0.2209538404,0.04262609797,0.00832430857,0.00312201027,0.009763247725,0.0103300711,0.02494996703,0.008517119156,5.475060289e-05,-0.2965761741,0,0.0118798803,0.01178989291,0.003191826681,0.003738638948,0.00123638015,0,0,0.1581654638,5.475060289e-05,0,0,0.01924978862,0.009763247725
