1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.01598377843,0.009589718592,0,0.004208310893,0.05957485343,0.03923033761,0.06108280686,0.01260618201,0.001125431129,0,0.1337817954,0.0002768644845,0.004255635744,0.003426400386,0,0.01868463566,0.04413142977,0.02906076623,0.01398199091,0.009338316487,0.0008336887453,0,0.09910191242,0.0002050936737,0,0.002298049564,0,0,0.00476444326,0,0.009377569603,0.03034766502,0.0005591459963,0,0,0.0001375541018,0,0.001749965655,0,0,0.004868885296,0,0.007683333972,0.001281911103,0.01195011648,0,0,0.0407518297,0,0.00855069578,0.006884543012,0,0.02379038516,0.01427341476,0.03754236615,0.006263683989,0.08867169395,0.02809351125,0.09091614403,0.01876314332,-0.003621113834,0.002397908942,0.02248270734,0,0.04039175583,-0.1410934435,-0.001112569902,0,0.006757763763,0.005132353804,0,0,0.03521474259,0.02192966756,0,-0.2046755428,0.007076711982,0.008886201924,0,0.05031115785,0.05871855894,0.0003506112473,0,0.02317337778,0.005947275443,0,0,0.006933216903,0.03481433865,0,-0.07941373601,0,0.005472081978,0,0.02796393837,0,0.0001235578428,0.03521474259,0.006933216903,-0.0009951651012,0.006164144042,0.006757763763,0.02317337778,-0.001568890703,0.04540623415,-0.1412568234,0,0.007340760388,0,0.003488444418,0,0.04799463242,0.02192966756,0.03481433865,-0.001568890703,0.000785027037,0.005132353804,0.005947275443,-0.0009951651012,0.0001725741814,0.175811669,0,-0.04239914327,-0.03239963148,-0.02595741646,-0.07762105516,-0.08899354311,0,0,0.04540623415,0.0001725741814,0,0,0.006164144042,0.000785027037
1,1,1,1,0,1500,500,v1,0.07521705656,0.1238094511,0.000350196818,0.08222249751,0.0001268218609,0,0.06310705261,0.001190359759,0.07255419342,0.0003773097657,0,0.008795158193,0.003783869931,0.04035603686,0.006783475124,0.03932226869,1.354440072e-05,0,0.1174672324,0.0001271287889,0.007748688301,0.00819338023,0,0.0009393108266,0.01926018504,0.05077748517,0.008535223829,0.02674592072,0.01663727323,4.705876727e-05,0.147801695,0.008480202986,0.009749691393,0.01030921952,5.070215245e-05,0.001181876251,0.006400474212,0.001582160632,0.00283639435,0.008888106501,0.003358894646,1.563839734e-05,0.01644193554,0.003671729781,0,0.003425922107,1.684915377e-05,0,7.253529161e-05,1.793030939e-05,0.0001912317918,0.0001007271298,3.806567991e-05,6.265721037e-05,0.0001863331606,4.161097781e-05,6.418172398e-08,0.0005566321937,3.193707617e-05,6.024146068e-07,0.05168790424,-0.1565078855,-0.1858803349,-0.000706950079,-0.001246898704,0,-0.08105298582,0.02034929595,0.003675541629,0.01849702813,0.002393751782,0.03023172746,0.03786332326,0.07571438828,-0.0008231437328,-0.2049622461,-0.04104947004,0.08090816213,0.002143973174,0.0001004641807,0,0.008657046062,0.03023172746,0.1070178233,0.1598554494,0.0004303689028,0.02034929595,0.1173209305,0.08149857264,0.0004553656004,-0.1607814444,-0.04347742155,-0.1444583064,-0.007717727813,0.02488324259,8.718220914e-05,0.01088694564,0.03786332326,0.1173209305,0.0001633656987,0,0.003675541629,0.1070178233,0.001555358328,0,-0.2467828698,0.009589307873,0.01315746192,0.004526682596,0.006870151179,2.927820168e-05,0,0.07571438828,0.08149857264,0.001555358328,0.08228681942,0.01849702813,0.1598554494,0.0001633656987,0.009976671633,-0.4371115245,0.0001674313872,0.0001994315436,0.0007425332794,7.856446341e-05,9.441136592e-05,6.185064972e-07,-0.0008231437328,0.0004553656004,0,0.009976671633,0.002393751782,0.0004303689028,0,0.08228681942
1,1,1,1,0,1500,500,v1,0.0007494038633,0.004061564323,0,0.001683134793,0.0009459496644,0.02239197603,0.004139409939,0.006047478595,0.0179195901,0,0.008746465054,0.005781938153,0.01467035832,0.06795727944,0.0362231988,0.01304188789,0.005119427447,0.1211841401,0.07583022331,0.03272862085,0.09697983396,0.1005373994,0.0473353868,0.03129153061,0.007895532359,0.01843547052,0.009826639899,0.001195119929,0.005963001831,0,0.02057124502,0.006077291182,0.02630871755,0.02727381495,0,0.008488775519,0.002060811029,0.001038761191,0.00256484895,0.0003119379692,0.0002871734508,0,0.0009234544041,0.0006449814983,0.008580661697,0.007118731971,0,0.003351667472,0.01217985977,0.006139313827,0.02843905079,0.001843624025,0.001697260114,0.009198686398,0.00545782461,0.003811986687,0.002142399731,0.03173375376,0.009374992215,0.01369641219,-0.2833856139,-0.0005498113999,0.003568017434,0,0.005987377733,0.02982623142,0.02273676337,0.010237126,0.01225255572,0.03249186976,0.03585068425,0.001726282748,0.01101302177,0.03647717899,0.09950991176,0.2655654708,-0.02567044499,-0.1393622538,-0.1363184458,-0.03545317467,-0.1672982955,-0.1265691046,0.001726282748,0.001896933371,0.002989265149,0,0.010237126,0.004333463781,0.00344174128,0,-0.3276532859,-0.001164091964,0.03738937289,0.03652829497,0.002584662299,0,0.03319702694,0.01101302177,0.004333463781,0.003973806985,0.1356028253,0.01225255572,0.001896933371,0.0215647545,0.05296979228,-0.2683705886,0.001168367589,0.001882511411,0.009549753588,0.0004179058836,0,0.01175698565,0.03647717899,0.00344174128,0.0215647545,0.07988953839,0.03249186976,0.002989265149,0.003973806985,0.02606343284,-0.1492015617,-0.007979881458,0.008277548596,0.05599351511,-0.004021692583,-0.01044001735,0.01244008932,0.09950991176,0,0.05296979228,0.02606343284,0.03585068425,0,0.1356028253,0.07988953839
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01075485313,0,0,0.2280251814,0,0,0,0,0,0,0,0,0.02965640689,0,0,0.6287773044,0,0,0,0,0,0,0,0,0.004629579144,0,0,0.09815667506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02147436627,0,0,0,0.4534853003,0,0,0,0,0,0,0,0,0,0,0.4534853003,0,0,0,0.02147436627,0,0,0,-0.5533580296,0.2367182518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3391873743,-0.6558271521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4191089003,0.1024691226,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.003504347693,0,3.515133188e-05,0.001596531964,0.001534651076,9.166662494e-06,0,0.002910661491,0.01654369246,0.001504573907,1.023956633e-05,0.01285674683,0.004468083048,0.002048908502,0.0003585098071,0.00190966627,0.001628098271,9.724834258e-06,0.002253446135,0.003087896014,0.01755106259,0.0006642606003,1.086306881e-05,0.01363961334,0.004393610747,0.0001979158894,3.463052999e-05,0.002882319239,0,3.602225114e-06,0.000217673359,0,0.001695358362,6.416476254e-05,0.0001541851652,0.001317528919,0.00420559884,0.000413128923,3.314861629e-05,0.002758978697,0.0003437498524,3.448078274e-06,0.0001765720022,0.0001566076414,8.991798632e-07,6.14190165e-05,0.0001475872556,1.004423569e-06,0.4223350101,0.0414872684,0.0190246278,0.2770623971,0.03452007738,0,0.01773172886,0.01572686609,0.01511729957,0.02092381087,0,0.02867188666,-0.09316044989,0.005013288837,0,-0.00149037079,0.004417741294,-6.333275572e-06,0.001266562323,0.6205899835,0.05472293876,0.02500865023,0.0004387031934,0.407119974,0.0233935639,0.02748045478,0.0007460932253,-0.1324455212,0.006304076185,0.004262538992,-0.000889195934,0.004695196788,-3.288335422e-06,-0.00785957767,0.407119974,0.04599632518,0,4.383297943e-05,0.6205899835,0.02096706908,0,0.001818862084,-0.736639734,0.007267088815,0.0004108618422,6.636554302e-05,0,0.0001380302227,0.00298530615,0.0233935639,0.02096706908,0.01786188486,6.299296795e-06,0.05472293876,0.04599632518,0.03382555448,7.949848178e-06,-0.7920896117,0.006960885461,0.0005873450272,3.2966111e-05,0.0004966863296,0.0001105438586,1.221810106e-07,0.02748045478,0,0.03382555448,0.002732517254,0.02500865023,0,0.01786188486,0.002679046534,0.04041570917,-0.6993679481,-0.05896908982,-0.03966613755,-0.05015223819,0,-0.04357123105,0.0007460932253,0.001818862084,7.949848178e-06,0.002679046534,0.0004387031934,4.383297943e-05,6.299296795e-06,0.002732517254
1,1,1,1,0,1500,500,v1,0.001215180203,0.0004808274603,0.0007670461565,0.002378867006,0.03291601195,0.000223751554,0.000517143936,0.005416181036,2.259016839e-05,0.003817321587,0.0007883367551,4.97079146e-05,0.0001299406735,7.917402279e-05,0,0.000544349019,0.001679134769,1.141417176e-05,8.566122837e-05,0.0002762940391,1.15238557e-06,0,4.021518942e-05,2.535735126e-06,0.04985622075,0.03069935736,0,0.03923656274,0.009510737129,0.01517212506,0.03321474101,0.01022907475,0.0004468321196,0,0.07550638255,0.0009832194458,0.05966581765,0.06029730864,0,0.04695665982,0.02876549442,0.01815735797,0.2525982044,0.05631204774,0.005296600508,0,0.09036284709,0.01866134462,0.001839898117,0.001859371228,0.001132931637,0.001447989374,0.0008870334993,0.000350985034,0.007789300121,0.001736478853,0.02402738722,0.001225759564,0.0003774946253,0.003953597999,-0.1376199542,0.003562142457,0.0009210543226,0.004557709648,-0.02809441314,0.001001685585,6.272862651e-05,0.02410593006,0.08738445714,0.04419760309,0,0.01324369442,0.3662167081,0.04782282843,0,-0.4041711916,0.0006725019095,0.0001637891787,0,0.001847411668,5.040987253e-05,1.949524858e-06,0.01324369442,0.03985447415,0.0129560002,0.004351125633,0.02410593006,0.07720399077,0.01394764421,0.02856923569,-0.1335458228,0.04173357596,-0.06385152018,0,-0.01955935426,0.04915842424,-0.001263576162,0.3662167081,0.07720399077,0.01720337126,0.007497323191,0.08738445714,0.03985447415,0.00362092132,0.02641113605,0.1162034242,-0.06987186838,-0.3127005329,0,-0.0842022974,-0.07566304146,-0.02365773499,0.04782282843,0.01394764421,0.00362092132,0.000553149294,0.04419760309,0.0129560002,0.01720337126,0.001245197724,-0.5293795092,0.003238542705,0.009627254097,0.002340776744,0.002601178257,0.0007025369822,0.01236413973,0,0.02856923569,0.02641113605,0.001245197724,0,0.004351125633,0.007497323191,0.000553149294
1,1,1,1,4,1500,500,v1,0.003470343344,0,0,0.002485613946,0.000902422428,0.0002308799137,0,0.001341802762,0,0,0.0001011128957,0,0.02645192202,0.0006273405435,0.01248754439,0.006485887879,0.006032603927,0.001543409196,0.001633693158,0.008969817641,0,0.02954636101,0.0006759296233,0,0.004314983609,0.0013219006,0.02631312865,0.02003174752,0,0,0.00344243647,0,0,0.06225861338,0,0,0.0001931754465,0.002495315429,0.001177999926,0.0008967917658,0.002188444791,0,0.0006118397023,0.001567461301,0.0001455959524,0.002787226216,0,6.376314042e-05,0.01546770828,0.1998018476,0.004738551685,0.07180681433,0.1752304769,0,0.04899048094,0.1255078457,0.04556664766,0.01233993171,0,0.0677525866,-0.3964040564,0.005885489585,0,0,0.002232685159,0.0002844794083,0,0.01642838911,0.255790673,0.004135793402,0.018996142,0.07583267654,0.0627104749,0.01082171459,0.04489203147,-0.4504535399,0.03277835895,0.002251749771,0.04029400043,0.01487965842,-0.002158353464,0,0.07583267654,0.2539733799,0,0,0.01642838911,0.1817633635,0,0,-0.05517389538,0.02394007049,0.003987628857,-0.08682496892,0,0,0,0.0627104749,0.1817633635,0.05778738594,0.001746081841,0.255790673,0.2539733799,0.08593876759,0.0007931254782,-0.6206162937,0.001069379448,0.003098998092,0.003938852765,0.003710437201,0,0.0001810691772,0.01082171459,0,0.08593876759,0,0.004135793402,0,0.05778738594,0,0.0938344555,-0.08651682714,-0.2482114552,-0.01621105062,-0.3000870877,0,-0.1129297794,0.04489203147,0,0.0007931254782,0,0.018996142,0,0.001746081841,0
1,1,1,1,3,1500,500,v1,0,0.01268737312,0.005928720113,0,0.0533579776,0.02906285108,0.03020121983,0.01284263323,0.006192918593,0.01513890095,0.00522924853,0.008977861849,0.0048347671,0.00123123011,0.002432160333,0.0009106633286,0.03754350057,0.02044907275,0.0003073579777,0.009036275915,0.004357433568,0.01346608515,0.003679380366,0.006316962834,0.03771805924,0.001283309025,0.002535036529,0.04064911645,0.009304630608,0.004347988359,0.0003203586913,0.02214888706,0.004541745509,0.01403567738,0.01110252531,0.006584159492,0.06988136836,0.009336404107,0.004696737453,0.07531182509,0,0.008055647141,0.001758579196,0,0.03948914247,0.02600431625,0.02056997832,0.007105240283,0.06796104416,0.009079841832,0.002312288146,0.07324227316,0,0.01676524255,0.001710253837,0,0.07050785279,0.0005772277683,0.03990824348,0.01697040506,-0.09905627232,0,-0.004937272684,-0.009861549129,-0.002931858158,-0.007030994931,-0.01101811297,0.02031324106,0.01354079408,0.001743718329,0.005082861781,0.00852989375,0.002486988852,0.0004986882559,0.02966809454,-0.1577010935,-0.0005445239638,0.0003744362775,-0.00439625856,0.02461335608,0.0136399797,-0.001515046675,0.00852989375,0,0.009574231276,0.008985285136,0.02031324106,0,0.02584103168,0.02258096237,-0.2031357061,0.06652114392,0.0004772033357,0.004749273624,0.01965241654,0.01065717038,-0.002081365485,0.002486988852,0,0.05831439769,0.03670433889,0.01354079408,0,0.01039796203,0.007934093544,0.02006633162,-0.03737840077,-0.004844254949,-0.02352031928,0,-0.02183978625,-0.03636793972,0.0004986882559,0.02584103168,0.01039796203,0.00865454709,0.001743718329,0.009574231276,0.05831439769,0.01326724059,0.0610022456,-0.04837149967,-0.005296409706,-0.002346577338,0,-0.03832531914,-0.06748973775,0.02966809454,0.02258096237,0.007934093544,0.01326724059,0.005082861781,0.008985285136,0.03670433889,0.00865454709
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.2553654247,0,0,0,0,0.3315255073,0,0,0,0,0,0,0.05710746759,0,0,0,0,0.07413917599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1226427498,0,0,0.1592196746,0,0,0,0,0,0,0,0,0,0,0,0,0.4118943796,0,0,0,0,-0.58402756,0,0,0,0,0,0,0,0,0,-0.3032505615,0,0,0,0,0.1311173806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1133252591,0,0,0,0.1448745115,-0.4529101791,0,0,0,0,0,0.2807769988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1448745115,0,0,0,0.1133252591,0
1,1,1,1,3,1500,500,v1,0.004997194545,0.0009013697351,0.004587514503,0.0001428775696,0.0247668768,0.01914752098,0.02788115153,0.03243773482,0,0.01601633449,0.002552125773,0,0.002632538752,0,0,0.0004952111347,0.02694943446,0.0208348782,0,0.0352962796,0,0,0.002777029449,0,0.06920279706,0,0,0.09433068209,0.004243780367,0.02159868833,0,0.1312685337,0,0,0.07540724213,0,0.05113727038,0.008417055339,0,0.06970547146,0.01738561583,0.01596030814,0.001583345933,0.0004970818152,0.06661566623,0,0.05572203283,0.008879037596,0.009776802919,0.001609235116,0,0.01332680942,0.00332391108,0.0005995509726,0.0003027158278,9.503579103e-05,0.01647382256,0,0.0185452993,0.02157613541,-0.2551820254,0.00192029494,0.02565839439,0.01856445643,-0.02181168051,0.01639689656,0,0.03973684719,0.009034638661,0,0,0.04652950763,0.00162468731,0,0,-0.05519450942,-0.000152422005,0,0,-0.04259931467,0.008487491138,0,0.04652950763,0.01752760176,0.00432263671,0.01571034555,0.03973684719,0.0005256498391,0.1313926024,0.02867284966,0.1646681059,-0.1324359468,0,0,-0.1341357245,-0.07567296077,0,0.00162468731,0.0005256498391,0.03006893315,0.05317480945,0.009034638661,0.01752760176,0.03290457208,0.007380491751,-0.1366827853,0.05274940401,-0.008106623718,0,-0.01683673408,0.02751970754,-0.06525458848,0,0.1313926024,0.03290457208,0,0,0.00432263671,0.03006893315,0,-0.2757503522,0.02217563954,0.001152828409,0,0.002880938069,0.01800050397,0.02242865831,0,0.02867284966,0.007380491751,0,0,0.01571034555,0.05317480945,0
1,1,1,1,3,1500,500,v1,0.06747967556,0.07971743611,0.07591715445,0.04152089055,0.00449498985,0,0.0005115023262,0.0009986201513,0.0040353636,0.03018373009,0,0.002597610968,0,0.002057757575,0,0,0.002200699751,0,0.04139663863,0.0004889139223,0.001975671573,0,0,0.001271763007,0.08145790319,0.002892196502,0,0.06014738721,0.05485534978,0.05224029102,0.05818334233,0.0003519761847,0.002776823899,0,0.0207700994,0.001787474173,0.0207568391,0,0,0.01532656243,0.01183223112,0.01331170178,0,0.007280485111,0,0,0.005292569467,0,0.05658900186,0,0.002009215887,0.041784535,0.0322580016,0.03810814383,0,0.01984865728,0.002148786113,0.04042010828,0.0002445187047,0.000477380636,0.1452209591,-0.1036149402,-0.06469352521,-0.08322270086,-0.004629341643,0,-0.004631061012,0.03800850791,0,-8.82644886e-05,0,0.02117886736,0,0.007486650241,0,-0.01882291149,0,0.005954357461,0,3.010452107e-05,0,-0.0006454928372,0.02117886736,0.04469750704,0.009028361199,0.05431807208,0.03800850791,0.02738134606,9.286801242e-05,0.02501023285,0.001787991159,-0.1175837332,-0.03332792961,0,0.02701466871,0.01347558568,0.0001935394264,0,0.02738134606,0.004464602268,0,0,0.04469750704,0.000738403843,0,-0.2082781949,0.0332398893,0,0,0.01778037161,0.01686157853,0,0.007486650241,9.286801242e-05,0.000738403843,0.004421247879,-8.82644886e-05,0.009028361199,0.004464602268,0.003203273766,-0.2398300786,0.0448855937,0,0.02244131498,0.03778199993,0.03159803692,0.001130566381,0,0.02501023285,0,0.003203273766,0,0.05431807208,0,0.004421247879
1,1,1,1,0,1500,500,v1,6.235926642e-05,0.009239077706,0,0.0001064190464,0.0002407075996,0.0104570924,0.05299678178,0.0002845077107,0.0003420598148,0,0.003569821859,0.0001663771302,3.668614814e-05,0.007388378212,0,0.0005713791922,0.0006129365553,0.02662788463,0.001861633052,0.0007244689259,0.0008710192985,0,0.009090175453,0.0004236618422,0,0.01204164249,0,0,0.03834342923,0,0.003034105594,0.2199438533,0.00141959476,0,0,0.000690487722,0,0.0001279746168,0,0,0.0005539217792,0,0.001993178267,0.0009452937937,0.09288773842,0,0,0.03170983543,0,0.0001015024616,0.02044200915,0,0.0004393404376,0.06509217756,0.001580879909,0.0007497552986,0.001695859945,0.005150727101,0.3733788198,0.002004445358,-0.2839448476,0.0001461973865,0.06188024205,0,0.0004460715147,0.01115946288,0.0002364499074,0,0.0001442043183,0.003795636413,0,0,0.00187950452,0.0007882357269,0,-0.119545522,0.0002665106828,0.005403494304,0,-4.48889572e-06,0.02269485844,-0.0001307077694,0,0.0008075570031,0.02671785445,0,0,0.001458597687,0.1557644232,0,-0.37821399,0,0.01194706042,0,0.2416619053,0,-0.001549858675,0.00187950452,0.001458597687,0.001999870841,0.09256614746,0.0001442043183,0.0008075570031,0.00201882351,0.03161518547,0.03290671133,0,-0.0009533292828,0,-0.0009589697628,0,-0.1166418766,0.0007882357269,0.1557644232,0.00201882351,0.001504547942,0.003795636413,0.02671785445,0.001999870841,0.0006616268639,0.3198346936,0,-0.0006623206231,-0.02040646948,-0.0006979974172,-0.4251969991,-0.003120712188,0,0,0.03161518547,0.0006616268639,0,0,0.09256614746,0.001504547942
1,1,1,1,2,1500,500,v1,0.005816529544,0.03198813066,0.0009808513807,0.02539669947,0.001781271552,0,0.03312682642,0.002130654941,0.001980196352,0.005567467188,0,0.1123083533,0.09480634284,0.04478563742,0.001613428396,0.01907248065,0.00225874392,0,0.1510232231,0.002701780022,0.002510990795,0.006900206499,0,0.1424127668,9.108731238e-05,0.0007907356709,2.848670821e-05,0.0005811774372,0.0007161735818,2.196001554e-05,0.002666467567,0.0007416675323,4.433407907e-05,0.0001218301163,0.0001246485129,0.002514441262,0.006073085589,0.1116044415,0.00189930093,0.0387489786,0.008682501909,0.00146414523,0.02245180532,0.03791038796,0,0.008122807714,0.008310719326,0,0.0006206166895,0.01140500624,0.005387619214,0.003959809634,0.0008872764121,0.004879595915,0.002294379831,0.003874112942,0.0002717222048,0.01816778024,0.005053297068,0.0003250185282,-0.1274841461,0.01839008638,-0.06460721241,-0.001370601486,-0.001145322654,0,0.05402814262,0.007983278769,0.02268111697,0.05774710038,0.002428314565,0.05089728159,0.005457432652,0.1944727573,0.009908113643,0.01961139626,0.04042641634,-0.194854875,-0.004405670121,-0.003079810679,0,-0.09771107965,0.05089728159,0.004138978875,0.03935741784,0.001682034694,0.007983278769,0.02106036637,0.04084786802,0.008871313542,-0.3256522244,0.0006622638959,0.003443882137,0.0001463091903,0.001446683557,0.0001398284826,0.002533374763,0.005457432652,0.02106036637,0.002734811506,0,0.02268111697,0.004138978875,0.002866443821,0,0.07668913949,-0.04439742168,-0.07277639635,-0.003964924552,-0.03981775895,-0.005804792488,0,0.1944727573,0.04084786802,0.002866443821,0.0009165764723,0.05774710038,0.03935741784,0.002734811506,0.06080776681,-0.3563094641,0.004481450886,0.01359094693,0.02326442135,0.004628109068,0.009690338135,0.000490963113,0.009908113643,0.008871313542,0,0.06080776681,0.002428314565,0.001682034694,0,0.0009165764723
1,1,1,1,4,1500,500,v1,0,0.1458325276,0.07858905477,0,0,0,0.05261433166,0,0.1163940953,0.1503781778,0,0.1434337271,0,0,0,0,0,0,0,0,0.01287238405,0,0,0.0158627808,0,0,0,0,0.03819604663,0.02058382482,0,0.01378059819,0.03048561502,0,0.0393866306,0.03756775953,0,0,0,0,0,0.03097920441,0,0,0,0,0.05927792773,0,0,0,0,0,0,0.01011570829,0,0,0,0,0.00364960575,0,0.3114556756,0,-0.1982109017,-0.2285385271,0,0,-0.2597035189,0,0,0,0,0,0,0,0,-0.1917117089,0,0,0,0,0,0.02870492525,0,0,0.146095588,0.04097380126,0,0,0.05267429247,0.07824204733,-0.5544514312,0,0,0,0.05193909315,0.05952325227,0.06799181007,0,0,0,0,0,0,0,0,-0.1690152746,0,0,0,0,0.08953804197,0,0,0.05267429247,0,0.1095360645,0,0.146095588,0,0.1349741107,-0.1462718085,0,0,0,0,0.01375855331,0,0,0.07824204733,0,0.1349741107,0,0.04097380126,0,0.1095360645
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.1443342964,0,0,0.5713302169,0,0,0,0,0,0,0,0,0.01451570618,0,0,0.05745870362,0,0,0,0,0,0,0,0,0.04282870821,0,0,0.1695323687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2839623972,0,0,0,0,0,-0.7151943746,0,0,0,0,0,0,0,0,-0.503121268,0,0,0,0,0,0.0718892907,0,0,0,0,0,0,0,0,-0.6433050838,0,0,0,0,0,0.2120731066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1305409282,0,0,0,0.5163070368,0,0,0,0,0,0,0,0,0,0,0.5163070368,0,0,0,0.1305409282
1,1,1,1,0,1500,500,v1,0.008490086317,0.0006951971055,0.001537331714,0.003623197024,9.77037553e-05,0.01327937472,0.003292119373,0.0002889882463,0.001783391604,0.002607211559,0.005164198577,0.00146538217,4.043285908e-05,0.002988244401,4.220717545e-05,5.324119536e-05,1.241016047e-05,0.001686723,0.005673265334,3.670678265e-05,0.0002265232889,2.786272441e-06,0.0006559474897,0.0001861302855,0,0.01029950303,0.0001454743566,0,0.0003043506624,0.0006730291622,0.01955389375,0.001441258463,0.0007807518355,9.603371614e-06,0.001141412354,0.0006415303379,0,0.0006385553162,0.0006665770584,0,0.0170310851,0.003083882339,0.0008408371091,0.00726812126,0.02663838183,4.400354365e-05,0.005230057774,0.01035936529,0,0.003127782371,0.2311629296,0,0.08342194701,0.006830872376,0.004118602445,0.03560083359,0.0009600182133,0.4388692688,0.03234772859,0.002839542646,-0.1733756908,0.01210011215,0.003959734452,0.003501369723,0.0003794737381,0.01744648787,-0.002611089474,0,0.003691729234,0.3268055638,0.0007597718926,0,0.00488246376,0.6206409961,5.715293811e-05,-0.6700681765,9.168428032e-05,0.008648837063,2.44130137e-05,4.679339604e-05,0.002256538768,0.000312647094,0,0.08633390451,0.008724463291,0.001272620994,0,0.03693327443,0.04132359508,0.002118320756,-0.703194549,0,0.02963437552,9.805933634e-05,0.001740885672,0.001621133179,0.0008076646696,0.00488246376,0.03693327443,0.001266193847,0.01721736134,0.003691729234,0.08633390451,0.003743338346,0.006730163881,-0.08826158362,0,0.001314773345,-0.0006670889038,0.0240005641,-0.007383130734,-0.03566804349,0.6206409961,0.04132359508,0.003743338346,0.001201902804,0.3268055638,0.008724463291,0.001266193847,0.001034263763,0.08191723354,0,-0.007122586279,-0.6699142502,-0.1182787958,-0.03906599242,-0.003765955254,5.715293811e-05,0.002118320756,0.006730163881,0.001034263763,0.0007597718926,0.001272620994,0.01721736134,0.001201902804
1,1,1,1,0,1500,500,v1,0.06626175985,0,0,0.007825862835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1562263566,0,0,0.01845115556,0,0,0,0,0,0,0,0,0.6718820556,0,0,0.07935280953,0,0,0,0,-0.5764799719,0.07408283231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6739868794,0,0,0,0.07960882959,0,0,0,0,0,0,0,0,0,0,0.07960882959,0,0,0,0.6739868794,0,0,-0.6770349832,0,0,0,0.1746378439,0,0,0,0,0,0,0,0,0,0,0.2487206763,0,0,0,-0.7511178156,0,0,0,0,0,0,0,0,0,0
