1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0,0.04539505411,0,0,0,0,0,0,0.04913683095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3936904639,0,0,0,0,0.4261411767,0,0,0,0,0,0,0.04112339855,0,0,0,0,0.04451307576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7341473761,0,0,0.09444823485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4608099931,0,0,0,0.4987387188,0.1800524995,0,0,0,0,-0.8197516405,0,0,0,0,0,0,0,0,0,-0.7253034057,0,0,0,0,0.08560426468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4987387188,0,0,0,0.4608099931,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.002544198817,0.03491024414,0,0.0400998752,4.179876097e-05,0,0.002464293094,0.001737125096,0,0,0,0,0.01027845525,0.1410359048,0,0.162001794,0.0001688652204,0,0.00995563952,0.007017911666,0,0,0,0,0,0,0,0,0.007592426415,0,0,0.3155355364,0,0,0,0,0,0,0,0,0.1329785967,0,0,0.009386879002,0,0,0,0,0,0,0,0,0.007293615172,0,0,0.1149568407,-0.388228429,0,0,0,0.04207492457,0.03685578267,0.001775910455,0,0,0,0,0,0,0,0,-0.138506177,0,0,0,-0.1411220803,-0.03501954494,0.007125990091,0,0,0,0,0,0,0,0,0.00890190054,0,0,0,0,0,-0.3212420604,0,0,0.001221067462,-0.01779244114,0,0,0.009692237754,-0.0003483847133,0.001836237796,0,0,0,0,0,0.01025764607,0,0,0.009692237754,0.01101807873,0,0,0.001221067462,0.4574921604,-0.09904715593,0,0,0,0,0,0.09177161909,0,0,-0.0003483847133,0.4574921604,0,0,-0.01779244114,0.01101807873
1,1,1,1,0,1500,500,v1,0.0002041443114,6.443540928e-07,1.424076248e-06,0.000177421703,1.001722773e-05,0.0001395648652,1.655773066e-07,1.463212369e-05,0,9.131568013e-06,2.099683201e-05,0,0.04588618822,0,0,0.1200722554,9.971140664e-05,0.001389227578,0,0.0001456480449,0,0,0.0002090023018,0,0.1042331652,0,0,0.1270174827,1.17619457e-05,2.599488029e-05,0,3.022424023e-06,0,0,0.0001666863117,0,0.1093064535,0.0882427722,0,0.1331997407,0.003907794698,2.726011601e-05,0.2309084517,0.003396262112,0.002671594601,0,0.0001747993506,0.0004019279705,0.005360174183,0.004327252546,0,0.006531854141,0.0001916305906,6.048562143e-07,0.01132329777,0.0001665460355,9.403187646e-06,0,1.554276817e-07,1.373519784e-05,-0.008717237089,0.0003716902998,-1.880774478e-07,1.015468272e-05,1.094443166e-05,0.0001480537825,0,0.05574107198,0.05915406913,0,0,0.02766011319,0.1520340583,0,0,-0.3019759857,0.1584930885,0,0,-0.000216148485,0.001342837083,0,0.02766011319,0.005270342722,1.353561217e-05,8.120482981e-06,0.05574107198,0.004566482217,3.835500541e-06,5.636977561e-05,-0.0633500215,0.007675868861,0,0,-1.194234814e-05,3.073039386e-05,0,0.1520340583,0.004566482217,0.0001141945016,0.001773346738,0.05915406913,0.005270342722,0.0001689263071,0.000289719091,0.1957852195,-0.07508199876,-0.314849455,0,-0.007272749254,-8.387858231e-05,-0.002866268082,0,3.835500541e-06,0.0001689263071,0,0,1.353561217e-05,0.0001141945016,0,-0.230880887,0.01180533975,0.01556428164,0,0.0003431756492,5.496837785e-07,1.645684762e-05,0,5.636977561e-05,0.000289719091,0,0,8.120482981e-06,0.001773346738,0
1,1,1,1,3,1500,500,v1,0.0170385151,0.004558945932,0.00115123495,0.01819217853,0.03641333818,0.0008891656111,0.01551582982,0.04646513335,0.001713352215,0.02544282058,0.004265783089,0.0009522835596,0.05289826539,0,0.03016373729,0.02472766644,0.06715362795,0.001639802875,0,0.08569118992,0.003159771198,0.03142387183,0.007866974707,0.001756205255,0.01098236533,0,0.008291337481,0.01297713464,0.002311068777,0.0005835961179,0,0.007865447489,0.0008685505087,0.008637720314,0.01289774196,0.0004827415885,0.04833614049,0.0639966083,0.03649225293,0.05711561987,0.03801511038,0.002568552684,0.02991566495,0.04058908131,0.00198384241,0.03801677053,0.05676619277,0.009517508658,0.003019092623,0.003997251044,0,0.003567462045,0.002374437391,0.0006353213071,0.001868543132,0.002535208535,0.005074455796,0,0.002162240445,0.006475244431,-0.2488019574,0.02157559684,-0.01726299016,0.01527464827,0.05864405339,0.003961691327,0.0004871158893,0.05277349508,0.04817373997,0,0.02003399218,0.06185974083,0.02073604096,0,0.0268572217,-0.01179665047,0.003502219172,0,-0.001372236881,-0.1378537413,-0.0004235998961,-0.003053993509,0.06185974083,0.03331731612,0.005369644708,0.001942949289,0.05277349508,0.03671546215,0.02076684547,0.04037453558,-0.2020338992,0.02094448097,0,0.01536924411,-0.0009232469627,0.01075759354,0.0006073926695,0.02073604096,0.03671546215,0.04328164975,0.0007885519044,0.04817373997,0.03331731612,0.05859789444,0.005088686026,0.1065156894,-0.1036429922,-0.05525522078,-0.04525781649,-0.0731006659,-0.05424389832,-0.007456250053,0,0.02076684547,0.05859789444,0.001758557472,0,0.005369644708,0.04328164975,0.001180669951,-0.283372507,0.006276353947,0.005813147709,0,0.004836550249,0.0007619103452,0.0112899918,0.0268572217,0.04037453558,0.005088686026,0.001180669951,0.02003399218,0.001942949289,0.0007885519044,0.001758557472
1,1,1,1,1,1500,500,v1,0.006243994234,0,0.001382792057,0.02820120321,0,0.004745334461,0,0,0,0.00331379566,0.002758951929,0,0,0,0,0,0,0.06369696244,0,0,0,0,0.03703360824,0,0,0,0,0,0,0.009212682067,0,0,0,0,0.02207775616,0,0,0,0,0,0.04031303361,0.00892770566,0,0.1820751286,0.03063725245,0,0.0213948237,0.01781259202,0,0,0,0,0.09429335884,0,0,0.4258790247,0,0,0,0,-0.3583330002,0.03441462834,0,0.004658993076,0,0.007499145365,0,0,0,0,0,0,0,0,0,0.05528304551,0,0,0,0,-0.09978254187,0,0,0.07132747708,0,0.001995714439,0,0.3230111462,0,0.004556770284,-0.0009416498792,0,0,0,0,-0.003426673278,0,0,0.3230111462,0,0.04216792296,0,0.07132747708,0,0.02458132188,-0.5747688768,0,0,0,0.220825384,-0.005600642955,0.0477839001,0,0,0,0,0,0,0,0,0.2552400127,0,0,0,-0.5181324278,0,0,0,0.004556770284,0.02458132188,0,0,0.001995714439,0.04216792296,0
1,1,1,1,4,1500,500,v1,0,0.003552293055,0.1713349933,0,0,0,0.0001000651524,0,0.006099013067,0.0044122338,0,0.1036835652,0,0,0,0,0,0,0,0,0.01218327487,0,0,0.207116358,0,0,0,0,0.00191213873,0.092226703,0,5.386336388e-05,0.003282994651,0,0.002375030158,0.05581109372,0,0,0,0,0,0.3060086989,0,0,0,0,0.007880362896,0,0,0,0,0,0,0.02136547054,0,0,0,0,0.0006018476045,0,-0.3908463185,0,0.00362928458,0.1710038554,0,0,0.1070437516,0,0,0,0,0,0,0,0,0.1658649616,0,0,0,0,0,-0.2162608725,0,0,0.02371225243,0.06146903261,0,0,0.0006670007162,0.002311989459,-0.2633743682,0,0,0,0.001965209828,0.09341852613,0.05882121012,0,0,0,0,0,0,0,0,0.2644223813,0,0,0,0,-0.3069430624,0,0,0.0006670007162,0,0.004297448039,0,0.02371225243,0,0.07129641849,0.005594494406,0,0,0,0,-0.02184732989,0,0,0.002311989459,0,0.07129641849,0,0.06146903261,0,0.004297448039
1,1,1,1,1,1500,500,v1,0.00230588898,0,0,0.02805020826,0,0,0,0,0,0,0,0,0.00558882319,0,0,0.03562784124,0,0,0,0,0,0,0,0,0.00208755528,0,0,0.1018065859,0,0,0,0,0,0,0,0,0.002764301859,0.003853654953,0,0.1348103868,0.007149263471,0,0.0245664252,0.08696790307,0,0,0,0,0.005998304016,0.008362109191,0,0.292527273,0.01551330426,0,0.05330708963,0.1887130816,0,0,0,0,-0.1102481424,0.03023751953,0,0,0,0,0,0.001772596225,-0.001393112951,0,0,0.08224312713,-0.01052522298,0,0,-0.02686432867,0.03480988598,0,0,0,0,0,0.08224312713,0.009083836526,0,0,0.001772596225,0.110932098,0,0,-0.1593415992,0.1033311176,0,0,0,0,0,-0.01052522298,0.110932098,0,0,-0.001393112951,0.009083836526,0,0,-0.3859066209,0.1367090092,0.02798987408,0,0.09313219068,0,0,0,0,0,0,0,0,0,0,0.426209597,-0.2960506087,-0.05485420273,0,-0.2033803332,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.005208532967,1.49668714e-05,0,0.004572375782,0.002788404212,0.04440945715,2.967268611e-05,1.839867384e-05,0.0002296098266,0,0.008222082021,2.289121315e-05,0.001358600056,0.01423044647,0.0004026963624,0.03067467572,0.001918626946,0.03055696903,0.01426763867,1.265963925e-05,0.0001579884288,0.0002367482114,0.00565739646,1.575083633e-05,0.009107728729,0.00609365555,0.00017243963,0.01700683754,4.409864163e-06,0,0.006109581715,8.742810145e-06,6.765262552e-05,0.0001013785516,0,6.744705545e-06,0.0852212089,0.005443630108,0.001613521237,0.1591333359,0.01435976082,0,0.1229070966,0.01260589556,0.1224354702,0.0009486012357,0,0.02266802034,0.04066980992,0.002597843948,0.02721071525,0.0759426275,0.006852856825,1.969188396e-05,0.0586545101,0.006015866038,0.003668698068,0.02728183222,3.904029615e-05,2.420709984e-05,-0.1219243711,0.005750130556,-2.194207296e-05,0,-0.0009474418149,0.04860403498,-0.0001359200183,0.05339807419,0.002899391551,0.01583560638,0.001745499211,0.09850378908,0.05061658768,0.01757209748,0.001076868613,-0.2023307941,0.03045624684,0.01508018509,0.0003332166202,0.0006406622967,0.03513014226,-3.7414886e-05,0.09850378908,0.005760155477,3.015145132e-05,0,0.05339807419,0.005823541046,5.383292072e-05,0,-0.1575458261,0.02552992228,0.00618141102,0.0001808331598,3.044860735e-06,0,-2.546009362e-05,0.05061658768,0.005823541046,0.004616401831,0.07247329089,0.002899391551,0.005760155477,3.238747848e-05,0.01392531097,0.3264453742,-0.237266263,-0.1249787415,-0.00239562833,-0.02461983593,0,-0.1413332452,0.01757209748,5.383292072e-05,3.238747848e-05,0.0002707136284,0.01583560638,3.015145132e-05,0.004616401831,2.747886838e-05,-0.3041926215,0.1104684317,0.05884517527,-0.04353339869,0.01114724103,-3.709236915e-05,-0.002792413352,0.001076868613,0,0.01392531097,2.747886838e-05,0.001745499211,0,0.07247329089,0.0002707136284
1,1,1,1,3,1500,500,v1,0.001540641498,4.47784098e-06,0.000417511651,0.001765834429,0.0007370425491,0.002667611468,0.0002753154301,0.003960877004,0.001208519583,0.0005642797088,0.007729792992,0.001409616844,0,0.01347788464,1.297916312e-05,0,0.002850680234,0.01031759604,0.007694822619,0.01531959559,0.00467422524,0.001845374553,0.02989673815,0.005452014785,0.0003247434415,0.03581427132,3.448903757e-05,1.44061914e-05,4.6021312e-05,0.004291004088,0.02044716011,0.002829572859,0.01242064133,0.004903643762,0.005799422679,0.01448743197,6.59621731e-06,0,7.005443608e-07,2.926198253e-07,0.0003216225469,8.715925198e-05,0,0.0003686335642,0.0005568875014,9.960324286e-05,0.0001177983829,0.001613662693,0.001790694975,0,0.1974864693,7.943838507e-05,0.08731184122,0.0002537699661,0,0.1000740636,0.04176996537,0.1127493959,0.01560278439,0.2244723802,-0.5109497652,0.003211801007,0.0002437650662,0.0009351238595,0.004676679605,0.009948883551,0.002596632128,0.002308239524,0,0.2222761837,3.155902559e-05,0.0001027366808,0,0.1268699942,0.004601590344,-0.5314446097,0,0.02095289677,0.001198953961,0.01790141768,-0.03933071103,0.009959010831,0.0001027366808,0.1277745572,0.0003034012048,0.005522686961,0.002308239524,0.1468043451,0.01873327783,0.007501816417,-0.2905735157,0.0001385545627,0.055536599,-0.004387544105,0.002828533175,-0.009821306834,-0.02673297148,0,0.1468043451,0.05735660907,0.01037350461,0,0.1277745572,0.3078911106,0.03047802055,-0.2268120115,6.873068039e-06,0,9.982389604e-05,0.0006886193619,0.0002031807185,0.002147477369,0.1268699942,0.01873327783,0.3078911106,0.009803121011,0.2222761837,0.0003034012048,0.05735660907,0.01146287181,0.1061857385,-0.001752745102,0,-0.3092536142,-0.186953022,-0.01576341758,-0.2660765766,0.004601590344,0.007501816417,0.03047802055,0.01146287181,3.155902559e-05,0.005522686961,0.01037350461,0.009803121011
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04557389791,0,0,0.05921973018,0,0,0,0,0,0,0,0,0.3449815029,0,0,0.4482765894,0,0,0,0,0,0,0,0,0.04433647898,0,0,0.05761180068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3825966909,0,0,0,0.4971473256,0,0,0,0,0,0,0,0,0,0,0.4971473256,0,0,0,0.3825966909,0,0,0,-0.6911971667,0.1047011558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2066098996,-0.7931059107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6884047548,0.1019087438,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.005982256977,0.001786436039,0,0.002006678678,0.0001879156972,0,0.002145280448,0.0002584039518,0,0,0,0,0,0,0,0,0.003017598696,0,0,0.004149517254,0,0,0,0,0,0,0,0,0.0003721152759,0,0,0.0004468626967,0,0,0,0,0,0,0,0,0.5158408166,0,0,0.1730328155,0,0,0,0,0,0,0,0,0.1406553395,0.04200283747,0,0.04718120131,0.004418290001,0,0.05044001802,0.006075615892,-0.5972584348,0.007988652955,0.003924751055,0,0.0003694900765,0,0,0,0,0,0,0,0,0,0,-0.005213119344,0,0,0,0.0004198710904,0,0,0,0.5537700525,0.05951009098,0,0,0.1855181981,0.07147509655,0,-0.08813675931,0,0,0,0.0008133016562,0,0,0,0.1855181981,0.003587504782,0,0,0.5537700525,0.003602367595,0,0.1955646822,0,0,0,-0.6884235143,0,0,0,0.07147509655,0.003602367595,0,0,0.05951009098,0.003587504782,0,-0.6749074474,0,0,0,0.1875760293,-0.09206151018,-0.005582609419,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.000382801362,0,0,2.161442587e-05,0.06512402315,0.0001708422512,0,0.08236065471,0,0,0.0002950006028,0,6.8807878e-06,0.002007893647,1.047541784e-05,3.393034292e-06,0.002060493489,5.405368545e-06,0.0002384604436,0.002605852411,0,1.781195694e-05,9.333680443e-06,0,4.633275132e-06,0.01757804053,9.170670949e-05,6.54241796e-06,0,0,0.002087594305,0,0,0.0001559342057,0,0,4.828433439e-06,6.277490718e-05,9.556949026e-05,6.817991322e-06,0.0001104972357,0,3.09553817e-05,6.239095643e-06,4.931433995e-05,0.0001625023145,0,8.515317438e-05,6.287597574e-05,0.0008174563428,0.2385432374,8.878404609e-05,0.001438897646,0,0.000403101721,8.124565271e-05,0.2447922419,0.02832975058,0,0.3095823682,-0.5507244329,0.0002914978133,0,0,0.1469936235,-0.0003597733746,0,7.734186124e-05,0.001119631174,0.3283470488,7.701608803e-05,0.0001103349155,0.0005517274508,0.03901698304,0.0001040260505,-0.6557188588,1.020545573e-05,0.002219499641,1.849881092e-05,0.004651322988,1.271635596e-05,0,0.0001103349155,0.001618106159,0,0,7.734186124e-05,8.703213377e-05,0,0,-0.2647217785,1.104180109e-05,0.01961957055,-6.400009535e-05,0,0,0,0.0005517274508,8.703213377e-05,0.266470572,0.0001704168889,0.001119631174,0.001618106159,0.337021357,0.0003311439598,-0.002916748927,7.909787897e-06,9.215883689e-05,-7.519347459e-05,4.800620976e-05,0,1.268311972e-05,0.03901698304,0,0.337021357,0,0.3283470488,0,0.266470572,0,0.1739448355,-0.0001440694403,-0.001216603373,-0.2667484245,-0.001476262885,0,-0.5539728988,0.0001040260505,0,0.0003311439598,0,7.701608803e-05,0,0.0001704168889,0
1,1,1,1,2,1500,500,v1,0.01983253824,0,0.003876878955,0.004113010017,0.01801147571,0.006950100017,0,0.06919943453,0.03265552558,0.0006829989445,0.01657409832,0.01013695897,0.00594300877,0.0003223705723,0.002997922416,0.002686421279,0.004703300263,0.001814865576,0.00422603615,0.01806990854,0.008527271423,0.00252438889,0.00432796081,0.002647043615,0.008095722774,0.001148215346,0.01067796139,0.03294670825,0,0.003605816378,0.01505224104,0,0.03037232536,0.008991335784,0.0006352452085,0.009428205803,0.01206707938,0.03155156237,0.01591603509,0.04910871517,0.02749452414,0.005374649514,0.0142622688,0.005702006058,0.009635160682,0.01340203533,0.00094686473,0.02297723775,0.01818221602,0.04754069353,0.002578781418,0.07399514325,0.04142770271,0,0.0214898439,0.008591565746,0.03762372984,0.0338058881,0,0.1445490016,-0.2216054065,0.01447934079,0,-0.000785246242,0.08147852423,-0.008928611434,-0.02369341683,0.01276596942,0.0294579391,0.002558830094,0.02394442224,0.02525593265,0.01452189292,0.0326834603,0.01838632004,-0.2686790724,0.008069182116,0.004419287487,0.003477312018,0.02246824747,0.005188217803,0.007629957915,0.02525593265,0.02422002248,0,0.004249894265,0.01276596942,0.004748297986,0,0.0007765727463,-0.1127008194,0.02136201295,0.005708115742,-0.01126126939,0,0.0004142333366,-0.01820672706,0.01452189292,0.004748297986,0.02341459705,0.01110610522,0.0294579391,0.02422002248,0.08806996222,0.03059149314,-0.1527665703,0.0297612086,0.02556381284,-0.02043653748,0.01156614842,-0.002979965102,-0.02405800528,0.0326834603,0,0.08806996222,0.03786291593,0.002558830094,0,0.02341459705,0.01354236299,0.2248758807,-0.07647115629,-0.062952883,-0.03362226349,-0.04535770285,0,-0.1782698112,0.01838632004,0.0007765727463,0.03059149314,0.01354236299,0.02394442224,0.004249894265,0.01110610522,0.03786291593
1,1,1,1,1,1500,500,v1,0,0,0.0003837484362,0,0,2.056138065e-05,0,0,1.652001865e-05,3.583135333e-07,2.603653676e-06,3.296796231e-06,0.4549824274,0.002552054416,0.005687515669,0.2196759443,0,0.007984613414,0.0006312661623,0,0.006415228859,0.002140367126,0.001011078411,0.00128024688,4.095763264e-05,0.002181952317,0.004862705088,0.0009621673795,0,0.1274100144,0.0005397191599,0,0.005484884407,0.001829968429,0.0001189652599,0.001094583888,8.686929515e-06,0.08250521492,0.00103135786,0.0002040713701,0,0.02702309053,0.03983540881,0,0.001447907009,0.0003881280663,2.523199611e-05,0.0001833460735,2.385119329e-09,2.265297335e-05,1.270634143e-07,5.603068015e-08,0,0,1.093737475e-05,0,0,3.142990738e-08,0,0,-0.1102994701,0,0,0.0003837618826,0,2.298017638e-05,1.965604773e-05,5.749144161e-05,0.5583273972,0.001396735202,-0.0001224284218,0.001268748577,0.2695308983,0.0002213466041,0.0002164240142,0.1297301583,-0.6738938012,-0.001749470793,-0.003782311808,0,-0.008932584501,-0.004294094934,0.001268748577,0,0,0.1498564259,5.749144161e-05,0,0,0.0001403967749,0.01904887859,-0.000990537947,0.0006705931506,0.002318375661,0,-0.1273451753,0.001711692706,0.2695308983,0,0,0.009736182751,0.5583273972,0,0,0.001232484817,-0.8121856757,0.0001063452537,0.1219546973,0.001401272409,0,0.02696353156,0.001597159279,0.0002213466041,0,0,0.002939283434,0.001396735202,0,0,0.000904835843,-0.5539021682,3.268123498e-08,3.357623341e-05,1.564380208e-07,0,0,0,0.0002164240142,0.0001403967749,0.001232484817,0.000904835843,-0.0001224284218,0.1498564259,0.009736182751,0.002939283434
1,1,1,1,1,1500,500,v1,0.03299668397,0,0.2052281579,0.005931909239,0,0.07682960348,0,0,0,0.03401412109,0.03664870086,0,0,0,0,0,0,0.08080729377,0,0,0,0,0.03854610987,0,0,0,0,0,0,0.001467430547,0,0,0,0,0.0002432091231,0,0,0,0,0,0.02362048491,0.146911387,0,0.004246322837,0.05499802621,0,0.02434881137,0.02623476003,0,0,0,0,0.1753956118,0,0,0.03153137603,0,0,0,0,0.03807974158,0.03770490152,0,-0.2211485708,0,0.01020061771,0,0,0,0,0,0,0,0,0,0.08396989478,0,0,0,0,-0.007870448298,0,0,0.1779589193,0,0.09100135683,0,0.03222572342,0,0.01570813355,-0.0728400303,0,0,0,0,0.00170036985,0,0,0.03222572342,0,-0.08500703312,0,0.1779589193,0,-0.02914213658,-0.3847421941,0,0,0,0.02750106734,0.1483085407,0.07376927705,0,0,0,0,0,0,0,0,0.0652059689,0,0,0,-0.2053290639,0,0,0,0.01570813355,-0.02914213658,0,0,0.09100135683,-0.08500703312,0
1,1,1,1,1,1500,500,v1,0.06651631245,0.00140913522,0.0007195046272,0.08758478761,0.0003878597041,0.006001638766,0.0002624083572,0.001858519719,0.06504720102,0.0005019157063,0.001345799714,0.0004623873548,0.1666483959,0.05787455356,0,0.01565439252,0.0004909604629,0.007596992715,0.02287225937,0.002352550914,0.08233802992,0,0.00170353982,0.000585299033,0.0001589580781,0.005495480986,0,0.002169178304,0.0001693723773,8.648155797e-05,0.002171836477,3.154042754e-05,0.007818411547,0,6.032824615e-05,5.557709752e-05,0.0008852475819,0.0881254483,0,0.01208029105,0.04452462027,0.0004816212614,0.008278209647,0.05862741433,0.004017370736,0,0.0003359718152,0.0009008500173,0.0005950252798,0.05923412908,0.02057114776,0.008119851114,0.02992753121,0.0006340089628,0.005564255822,0.0394068217,0.0001745088231,0.008129801411,0.0001180647876,0.0008361994953,0.06711428843,-0.1147470646,-0.001364870081,-0.0008337520188,-0.00103309116,-0.0009097551824,-0.007561701527,0.0007409171284,0.03338776291,0.04902663212,0,0.008550644915,0.003629997608,0.01916457526,0,0.177703947,-0.168247444,-0.07829056925,0,-0.00174860449,-0.006442627563,-0.06307101619,0.008550644915,-0.008784848337,0.001760642585,0.0008315666184,0.0007409171284,-0.01053826326,0.000294383716,0.0005049340668,-0.1322072432,0.0005096986389,0.006992131877,0,0.0001007532123,5.57452546e-05,0.007064861922,0.003629997608,-0.01053826326,0.0003819989555,0.005053376644,0.03338776291,-0.008784848337,0.002428854294,0.001719490376,-0.1627811911,-0.009573813532,0.08095756592,0,0.06527624442,-0.0001129936945,0.002837138063,0.01916457526,0.000294383716,0.002428854294,0.09457560816,0.04902663212,0.001760642585,0.0003819989555,0.0007761754123,-0.2211690602,0.002869740194,0.06261137127,0.02583763248,0.06235289449,-0.0001059006648,0.0009077934834,0,0.0005049340668,0.001719490376,0.0007761754123,0,0.0008315666184,0.005053376644,0.09457560816
1,1,1,1,3,1500,500,v1,0.001823356274,0,0.005703551884,0.002560714748,0,0.0004875233508,0,0,0,0.003659008822,0.000396852025,0,0,0,0,0,0,0.009171873286,0,0,0,0,0.007466055688,0,0,0,0,0,0,0.05703579289,0,0,0,0,0.03659026404,0,0,0,0,0,0.1079098669,0.3375475948,0,0.1515482145,0.02885260586,0,0.2165474519,0.02348649565,0,0,0,0,0.003831638523,0,0,0.005381138846,0,0,0,0,-0.7456431447,0.004380832304,0,0.009333665207,0,0.0008707740518,0,0,0,0,0,0,0,0,0,-0.05014977295,0,0,0,0,0.01560362809,0,0,0.1531926445,0,0.4121418767,0,0.2150284355,0,0.2644046368,-0.5445343142,0,0,0,0,0.09350330541,0,0,0.2150284355,0,0.02837346757,0,0.1531926445,0,0.02344574968,0.1328553491,0,0,0,-0.2590246968,-0.5538679795,-0.05102054702,0,0,0,0,0,0,0,0,-0.2546438645,0,0,0,0.00916314455,0,0,0,0.2644046368,0.02344574968,0,0,0.4121418767,0.02837346757,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01444878103,0,0,0,0,0,0,0.1081834884,0,0,0,0,0.1014288683,0,0,0,0,0,0,0.7594362999,0,0,0,0,0.001944365133,0,0,0,0,0,0,0.01455819716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1275464613,0,0,0,0.9550484469,-0.8443312761,0,0,0.122601342,0,0,0,0,0,0,0,0,0,0,0,0.1391032057,0,0,-0.8608331401,0,0,0,0,0,0,0,0,0,0,0,-0.7382317984,0,0,0.01650186372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9550484469,0,0,0,0.1275464613,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06392544157,0,0,0,0,0,0,0.07645194236,0,0,0,0,0.01662473944,0,0,0,0,0,0,0.01988243789,0,0,0,0,0.3748325864,0,0,0,0,0,0,0.4482828524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441419534,0,0,0,0.5279442752,-0.7865165022,0,0,0.1402739628,0,0,0,0,0,0,0,0,0,0,0,-0.6827477122,0,0,0.03650517289,0,0,0,0,0,0,0,0,0,0,0,0.1767791356,0,0,-0.8230216752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5279442752,0,0,0,0.441419534,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.1496726604,0.02325421325,0,0.02151314051,0.03059936831,0,0.07695998721,0.05161154421,0,0,0,0,0.128003015,0.01988746241,0,0.01839846262,0.02616918407,0,0.06581770092,0.04413921187,0,0,0,0,0,0,0,0,0.08789546643,0,0,0.1482521046,0,0,0,0,0,0,0,0,0.002573037945,0,0,0.008515487717,0,0,0,0,0,0,0,0,0.08458076915,0,0,0.01215718332,0.02210346218,0,0,0,-0.05658387512,-0.0649941627,0.07730611333,0,0,0,0,0,0,0,0,-0.1873720337,0,0,0,0.06796874413,0.02932822911,0.0679065982,0,0,0,0,0,0,0,0,0.1452127115,0,0,0,0,0,-0.2330633123,0,0,-0.1195355783,0.007694310116,0,0,-0.01638791929,0.02970597962,-0.03566593359,0,0,0,0,0,0.01073240707,0,0,-0.01638791929,0.04991013617,0,0,-0.1195355783,0.08186576506,0.01138486899,0,0,0,0,0,0.07923079599,0,0,0.02970597962,0.08186576506,0,0,0.007694310116,0.04991013617
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3435238972,0,0,0.5327666236,0,0,0,0,0,0,0,0,0.01640518372,0,0,0.02544258031,0,0,0,0,0,0,0,0,0.0320914751,0,0,0.04977024009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4426423215,0,0,0,0.6864377747,0,0,0,0,0,0,0,0,0,0,0.6864377747,0,0,0,0.4426423215,0,0,0,0.1235382496,-0.876258315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7944723099,0.04175224437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8345060708,0.08178600525,0,0,0,0,0,0,0,0,0,0,0,0,0
