1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.03086365779,0.009505209055,0.04723563437,0.04208510817,0.01146948358,0.0006488902029,0.001627840065,0.01885560556,0.00927597569,0.03454634852,0.001306877107,0.03133947757,0.0007306340894,0,7.238429132e-05,0.002246276476,0.000331430671,1.875081069e-05,0,0.0005448655084,0.0002680454465,6.074415535e-05,3.776448638e-05,0.0009056086971,0.01934183469,0,0.004971387198,0.004674690745,0.01886443351,0.09374580595,0,0.003230679145,0.01840948743,0.004171937181,0.06856212112,0.06219763157,0.01439812547,0.03735437555,0.003700717009,0.003479855192,0.0455971582,0.06978468681,0.1148430607,0.06217543454,0.0009586533597,0.003105603783,0.05103786886,0.001930745947,0.002101230669,0.005451415165,0,0.0005078423902,0.006654348681,0.002049367439,0.01675994294,0.009073745759,0.002472874196,0,0.0003509699162,0.00406535657,-0.1970687318,0.02903993934,0.004064831236,0.07816513932,-0.02945980621,0.0001384300587,0.03296247579,0.01394344693,0.04677612558,0,0.005170980899,0.003546369376,0.1437409009,0,0.00360504588,-0.2044579662,0.002941783489,0,0.0001096105942,0.000727575735,1.512369771e-05,0.001062477294,0.003546369376,0.01899357317,0.01736020462,-0.03272824518,0.01394344693,0.03911990441,0.002785627311,-0.02240352102,0.2033730694,-0.01630626,0,-0.007266029914,-0.01960837851,-0.1203540529,-0.07625927881,0.1437409009,0.03911990441,0.01308068765,0.0006583519906,0.04677612558,0.01899357317,0.021478185,0.001540326787,0.006269654655,0.002302053838,-0.1520632011,0.001305734799,-0.08311383286,0.0789434243,-0.001619339607,0,0.002785627311,0.021478185,0.01604365113,0,0.01736020462,0.01308068765,0.04730783737,-0.2614752947,0.002344328622,0.0221100663,0,0.01533157503,0.002112992652,0.005692982043,0.00360504588,-0.02240352102,0.001540326787,0.04730783737,0.005170980899,-0.03272824518,0.0006583519906,0.01604365113
1,1,1,1,1,1500,500,v1,0.07794822385,0,0,0.03776815688,0.01134289549,0.02088239808,0,0.04626873851,0,0,0.01576098512,0,0.05908259294,0.06248463908,0.0002207466309,0.005184135971,0.009642682693,0.01775228721,0.07791334302,0.03933341046,0,0.01172343731,0.01339853466,0,0.001415075071,0.004239270204,1.49765547e-05,0.0008839154909,0,0,0.00528603059,0,0,0.000795376579,0,0,0.002916721174,0.008262145027,3.086934049e-05,0.001821906894,0.009266451054,0,0.0007249526654,0.004489862114,0.002482490429,0.001639412463,0,0.001873659077,0.02416806674,0.06846045973,0.07240249461,0.01509639242,0.07678217909,0,0.006006986393,0.03720317465,0.0111732146,0.09028011494,0,0.04557659419,0.03082818917,-0.02436853504,0,0,-0.03148404406,-0.02454040148,0,0.03003772984,0.04058980305,0.04050460547,0.000283218512,0.01868357311,0.003746455302,0.04389417144,0.01480667551,-0.1503535349,-0.0001562200047,0.04226734183,-0.01141266597,0.03184723219,-0.009081219519,0,0.01868357311,0.04656168415,0,0,0.03003772984,0.02627683304,0,0,-0.1100029232,0.002015431086,0.008865765331,0.0003150773425,0,0,0,0.003746455302,0.02627683304,-0.007741359289,0.02722543765,0.04058980305,0.04656168415,-0.03561283033,0.01763742197,-0.1813484193,0.004241757785,0.008475187474,0.001037659286,0.01331487876,0,0.003713047923,0.04389417144,0,-0.03561283033,0,0.04050460547,0,-0.007741359289,0,0.05501879533,-0.03873805754,-0.03787647303,-0.1073989584,-0.03750535516,0,0.02853960495,0.01480667551,0,0.01763742197,0,0.000283218512,0,0.02722543765,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.005368352016,0.12706999,0,0.06134822091,0.2409061895,0,0.07013145277,0.3141562021,0,0,0,0,0.0003042655276,0.00720202726,0,0.003477072433,0.01365399449,0,0.003974885294,0.0178056324,0,0,0,0,0,0,0,0,0.0006485689815,0,0,0.0008457730723,0,0,0,0,0,0,0,0,0.08539768069,0,0,0.04713200505,0,0,0,0,0,0,0,0,4.648364657e-05,0,0,0.0005312038053,0.1767222416,0,0,0,-0.06666971918,-0.1928463189,-0.5549834134,0,0,0,0,0,0,0,0,-0.6840603767,0,0,0,0.003718733115,0.01115488082,0.03140955339,0,0,0,0,0,0,0,0,-0.5235738602,0,0,0,0,0,0.001493845626,0,0,0.007526523592,0.05197985839,0,0,0.08604138704,0.02799802475,-0.181691438,0,0,0,0,0,0.1283728492,0,0,0.08604138704,0.339877136,0,0,0.007526523592,0.4432428855,-0.06295098612,0,0,0,0,0,0.0005723790636,0,0,0.02799802475,0.4432428855,0,0,0.05197985839,0.339877136
1,1,1,1,0,1500,500,v1,0,0.004900359328,0.05150233415,0,0.02909318244,0.0073342297,0.01133051395,0.01225339253,0.1752775755,0.006331052409,0.04505076864,0.08976631744,0,0.01889294281,0.007767779989,0,0.01492301727,0.003762009767,0.004288644382,0.006285238431,0.08990664023,0.006663287476,0.02310827974,0.04604461229,0,0.01152561654,0.004738724633,0,0.001533408599,0.01611598594,0.002616282234,0.003545517043,0.05484743535,0.004064930333,0.00198109762,0.02808945912,0,0,0.02214307985,0,0,0.07530666817,0,0,0.01072410428,0.01899457848,0.009257259322,0.06587319469,0,0,0.005075057968,0,0,0.0006752035783,0,0,0.004008649074,0.001152023751,0.001561192363,0.001688352614,0.148961241,0,-0.01409375412,0.01573796429,-0.03819297475,0.01841171296,-0.2523808544,0,0,0.01895154402,0.0203901612,0,0,0.005165407307,0.01499056677,-0.2809068641,0,-0.01549829204,0.003904541927,0.01404352072,0.02509538591,0.1252905439,0,0,0.004240188667,0.0293772337,0,0,0.01033726224,0.005771247065,-0.2292840463,0,0.0002222628236,0.007725205646,0.003945552629,0.01748497457,0.08152299292,0,0,0.022293875,0.004576071831,0,0,0.01059429561,0.02679384758,0.08835978525,0,0,-0.03521689957,0,-0.05665525935,-0.06442037846,0.005165407307,0.01033726224,0.01059429561,0.04427034641,0.01895154402,0.004240188667,0.022293875,0.02408062998,-0.04957368479,0,0,-0.0008019383366,0,0.0004299008813,0.002224006977,0.01499056677,0.005771247065,0.02679384758,0.02408062998,0.0203901612,0.0293772337,0.004576071831,0.04427034641
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.0001350646076,0,0,0,0,0.02877891404,0,0.03173411873,0,0.07848222406,0.1417606277,0,0.0003800526817,0,0,0,0.09623833702,0.08097978928,0,0,0,0.1676599841,0,0,0,0,0,0,0.2055920082,0,0,0,0.003816333813,0.009438244305,0,0,0,0.01704808258,0,4.570500011e-05,0.01157358812,0,0.009738600609,0,0.0213271305,0,0,0,0,0.09527119477,0,0,0,0,0,-0.07041831703,0,0,0,0,0.02769534016,0,0,0.01130764043,0,0.1198344857,0,0.04974614649,0,0.1467208079,-0.202320717,-0.149597225,0,0.1709352796,0,-0.08014636924,0,0,0,0,0,0,0,0,0,0.1918983487,0,0,-0.3696018777,0,0,0,0.04974614649,0,0,0.0003337443614,0.01130764043,0,0,0.0637507208,-0.3125432855,0,0.02072313341,0.02096306909,0,0,0.009728052405,0,0,0,0,0,0,0,0,-0.1288740917,0,0.08817156703,0,0,0,0,0.1467208079,0,0.0637507208,0,0.1198344857,0,0.0003337443614,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.002925231998,0,0,0.0491225082,0,0,0,0,0,0,0,0,0.02718120483,0,0,0.4564454916,0,0,0,0,0,0,0,0,0.02609642591,0,0,0.4382291375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03472304658,0,0,0,0,0,0.05200048863,0,0,0,0,0,0,0,0,0.1164802489,0,0,0,0,0,-0.09920280683,0,0,0,0,0,0,0,0,-0.04720231817,0,0,0,0,0,0.06447976016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003303720902,0,0,0,-0.02624653494,0,0,0,0,0,0,0,0,0,0,-0.02624653494,0,0,0,0.0003303720902
1,1,1,1,3,1500,500,v1,0,0.0004586232778,0,0,0.003314609983,0,0.0003976151149,0.0003006814686,0.0002431707895,0,0,6.900713367e-05,0.005076412316,0.001587756385,0.0002639320008,0.00499644557,0.002833544174,0,0.0006380638814,0.0002570420737,0.0002078782051,0.0002683414624,0,5.899178564e-05,0.2692478362,0.09301581136,0.01546197479,0.02058125581,0.02296817869,0,0.0373798085,0.01991284666,0.01217816542,0.01572029505,0,0.003455926146,0.03180648178,0.03513121832,0.001826536571,0.002431281703,0,0,0.03457780992,0,0,0.001857052169,0,0,0.07885397344,0.08709659169,0.02724131945,0.00602758344,0,0.006726635866,0.08572459299,0,0.04861544425,0.01094733562,0.005831828043,0.00441010051,-0.095473528,0,0.0008488355191,0,0.00357945458,0,0.0003106494411,0.2365567859,0.06984729907,0.09607418839,0.01998027315,0.01812230705,0.06873700449,0.03866757595,0.02031672501,-0.2863805513,0.009984235397,0.002213027876,0.0005208104485,0.003057375409,0,0.0002660074895,0.01812230705,0,0.02367650382,0,0.2365567859,0,0.02053980123,0,0.1762183751,-0.2880323596,-0.1297642728,-0.03104433639,-0.04275685765,0,-0.01560011127,0.06873700449,0,0.06358811873,0,0.06984729907,0,0.00576227834,0,-0.3961649488,0.03417097022,0.06929485558,0.003658860443,0,0,0,0.03866757595,0.02053980123,0.00576227834,0.01755095887,0.09607418839,0.02367650382,0.06358811873,0.004984222423,-0.3374047344,0.08407532763,-0.1716686265,0.03772340195,0,0.01243048541,-0.05287042801,0.02031672501,0,0,0.004984222423,0.01998027315,0,0,0.01755095887
1,1,1,1,4,1500,500,v1,0.0001836261851,0.000123334746,0.01494462199,0.001651843261,0,0.05445238399,0.02389098875,0,0.008652205053,0.002524296479,0.003370978465,0.01634995117,0,0,0.3459232079,0,0,0.04648505946,0,0,0.007386237974,0.1095851366,0.002877746077,0.01395767085,0.0006923638402,0,0.1150426467,0.0008537533279,3.501556199e-05,0.004242878465,0,0.006782812022,0.002456419073,0.03644440115,0.0007166647092,0.004641860851,0.0005658995624,0,0.09402943895,0.0006978103226,4.261036449e-05,0.003467892064,0,0.0003833094032,0.01263564849,0.02978761955,0.0005857617365,0.0007822338683,0.002552317148,0,0,0.003147260346,0.0001921810356,0.0001290807147,0,0.001728799999,0,0,0.02500403174,0,0.02922317865,-0.001326444725,-0.01064065166,-0.01520333511,0,-0.01705931509,-0.01312775828,0.003386695853,0,0,0.207754487,0.003604534703,0,0,0.0657558359,0.2588263893,0,0,-0.4517398564,0,0.005671489008,-0.0009749265062,0.003604534703,0.0003157659295,8.908741761e-05,0.01228260813,0.003386695853,0.002707492944,0.01561510725,0.002376393542,-0.3789225164,2.688559356e-05,0,0.1493839578,0.00590606553,0.002259755488,0.00658733378,0,0.002707492944,0,-0.00416046035,0,0.0003157659295,0,0.001702468401,-0.3338218047,0.0001827250351,0,0.1200156838,0.0002754456746,0.003170911849,0.01302648741,0,0.01561510725,0,0.003865556448,0,8.908741761e-05,0,0.007407470058,-0.005575974577,-0.004870431003,0,0,-0.0009645068646,-0.005734876971,0,0.0657558359,0.002376393542,0.001702468401,0.007407470058,0.207754487,0.01228260813,-0.00416046035,0.003865556448
1,1,1,1,2,1500,500,v1,0.0002618094964,0.0003746263075,7.631081017e-05,0.0009006748352,0,0.003876450805,2.229026189e-05,0,0.0002770460679,3.511682355e-05,0.0001120775221,0.0002968336115,0.08521708442,3.028243196e-05,0.03290772214,0.01397334314,0,0.1312004305,0.0001019554311,0,0.009376763743,0.01904019434,0.0037933202,0.01004648313,1.511342571e-05,5.077035532e-07,0.0005517181541,1.401254818e-05,0.0002125781913,4.330185488e-05,1.709345363e-06,1.264840045e-05,0.0001572071978,0.0003192205413,1.99267128e-05,0.0001684354542,0.001862887059,0.1761042084,0.06800500623,0.001727192442,0.01831173275,0.005337404414,0.02887642248,0.06299586953,0.2711304675,0.03934725501,0.002456174802,0.007839034338,1.50545394e-05,0.001423150014,5.057253923e-07,1.395795121e-05,0.0001479825096,0.0002117499248,0.0002333588812,0.0005090881894,0,1.702685256e-06,1.25991186e-05,0,-0.2512711,0.001156344653,-0.0002587275216,0.0001054702772,0,0.003982533873,0.0005529502603,0.002721461315,0.1344464811,4.00355369e-05,0.05180273634,0.002531112354,0.02210254339,0.0001299679845,0.03000342991,-0.5825875651,0.09845600154,-0.0001163892417,0.05161339444,0,0.1344657307,-0.0192848289,0.002531112354,0.02685060503,0.0003638244468,0.00779360125,0.002721461315,0.09236037157,2.927189352e-05,0.003545824761,-0.08569528139,2.904379113e-05,1.871412836e-06,0.0008703053068,2.489123065e-05,6.311363087e-05,0.0003242165497,0.02210254339,0.09236037157,0,0.2040936699,0.1344464811,0.02685060503,0,0.005950132645,0.2930757324,-0.003559383499,-0.2044749261,-0.1070211438,-0.08128259349,-0.007728201237,-0.2784774657,0.0001299679845,2.927189352e-05,0,0.01334282347,4.00355369e-05,0.0003638244468,0,0.01426866963,-0.1900238644,2.862392847e-05,0.001652908101,1.182147856e-06,0.0006522630712,-2.822793549e-05,0,0.03000342991,0.003545824761,0.005950132645,0.01426866963,0.05180273634,0.00779360125,0.2040936699,0.01334282347
1,1,1,1,3,1500,500,v1,0,0,0,0,0.03216687876,0,0,0.04031933447,0,0,0,0,0.0107129949,0.02745483084,0,0.01247923597,0.03175566842,0,0.1382708342,0.03980390594,0,0,0,0,0,0.04442183885,0,0,0,0,0.2237218197,0,0,0,0,0,0,0.1431591869,0,0,0,0,0.166761703,0,0,0,0,0,0,0.003659257353,0.009377797014,0,0,0,0.004262555559,0,0.01084684201,0.04722942288,0,0.01359589329,0.001429687485,0,0,0,-0.004507332332,0,0,0,0.1929366148,0.0119230759,0,0,0.2247572336,0.06154907853,0,-0.4814646131,0.02310701423,0.1495391334,0,-0.02170318203,0,0,0,0,0,0,0,0,0,0,0.2058134894,0,-0.2547949253,0,0,0,0,0.2247572336,0,-0.001825672328,0,0.1929366148,0,0.006442139569,0,0.03102556817,0,-0.3094881343,0,0,0,0,0.06154907853,0,0.006442139569,0,0.0119230759,0,-0.001825672328,0,-0.4178474262,0,0.00791855393,0.05627435583,0,0,0.02313286951,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.0001385402822,0.01781810074,0.001954825884,0.0001979947825,0,0,0.02741899316,0,0,0.0001951191814,0,0,0.0004774511208,0.0003376018515,0.001023801375,0.001799513162,0,0,0.01155220605,0,0,0.001039945014,0,0,0.02508198647,0.0005443237199,0.00165069999,0.1280665005,0.01682159563,0.001845499194,0.01862590428,0.02588554315,0,0.001676728773,0.0001842068365,0,0.1018856559,0.003127033068,0.006705316243,0.520219538,0.0005312916167,0.00749661101,0.0117857869,0.0007592951774,0,0.006811047886,0.0007482674622,0,0.006366624267,0.0001954018397,0.000138167071,0.03250744479,3.319931612e-05,0.004269868301,0.000736469488,4.744678785e-05,0,0.004727860545,0.006570593098,0,0.004854436885,9.387175194e-05,-0.01211766495,0.001795489724,0,0,0,0.1056697165,0.003745725608,0.0004537204338,0.006815977654,0.5391623419,0.01427616623,0.01190508538,0.006605928031,-0.0330587721,0.00125772085,0.0009472679775,0.001652047681,0,0,0,0.5391623419,0.0005785771141,6.103148328e-05,0.005605021484,0.1056697165,0.0008527198166,0.0003823530545,0.0005810968844,-0.5959468526,0.1525176481,-0.01327569607,0.00221728298,0.001114357857,0.001878414832,0,0.01427616623,0.0008527198166,0,0,0.003745725608,0.0005785771141,0,0,0.2010863339,-0.6211441103,-0.01412970915,-0.01281726779,-0.001126112423,-0.007797983463,0,0.01190508538,0.0003823530545,0,0,0.0004537204338,6.103148328e-05,0,0,-0.5058624216,0.03873842322,0.0008573937232,0.004089224223,7.804271678e-05,0.0107077174,0,0.006605928031,0.0005810968844,0,0,0.006815977654,0.005605021484,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.02017944335,0,0,0.04899419708,0,0,0,0,0,0,0,0,0.1690282961,0,0,0.4103882109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025138357,0,0,0.2488960168,-0.2283149394,0,0,0,0.06915956394,0,0,0,0,0,0,0,0,0,0,0.406861289,0,0,0,-0.5660166622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06997616742,0,0,0,0.1687568922,0,0,0,0,0,0,0,0,0,0,0.1687568922,0,0,0,0.06997616742,0,-0.4968570978,0,0,0,0,0,0.3377017231,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.001501787902,0.0425906818,0.007555395809,0.005139133977,0.04587336653,0.257452144,0.04772504764,0.004613041614,0,0.003231097398,0.002056073471,0,0.02748613897,0,0,0.04022832552,0.01291128917,0.07246119762,0,0.001298363707,0,0,0.0005786921943,0,0.0004409254527,0,0,4.776300504e-05,0.0009598172788,0.0001702672777,0,0.001075524585,0,0,7.281553103e-05,0,0.01020769117,0.05094963386,0,0.001105742483,0.0007835106887,0.003941790561,0.07456916586,0.002681181809,0.1343175734,0,0.001685723626,0.001072691783,0.0068391469,0.03413622382,0,0.0007408467937,0.0005249516868,0.01488762177,0.04996129595,0.001796390187,0.01603508799,0,0.01668234525,0.001612493997,0.2415269586,-0.005943684542,-0.08378485283,-0.00971621797,-0.04638398861,-0.2517583836,0,0.0133408549,-0.01051449058,0,0,0.001476992548,-0.0149106438,0,0,-0.1991878709,0.05330187014,0,0,0.01201248499,0.07154680734,0,0.001476992548,0.00161302204,0.04546872637,0.009464195124,0.0133408549,0.005310470702,0.04969707693,0.003621564494,-0.08374512319,4.932192017e-05,0,0,0.00158117092,6.835663892e-05,0,-0.0149106438,0.005310470702,0.03439572914,0.08040746421,-0.01051449058,0.00161302204,0.003352003888,0.000760000108,-0.09583957854,-0.008348036456,-0.08359508141,0,0.0003791229874,0.0009240215734,0.1260999335,0,0.04969707693,0.003352003888,0,0,0.04546872637,0.03439572914,0,-0.1607316731,-0.001579850422,0.0472433008,0,0.0009488997319,0.01875981305,0.009206348284,0,0.003621564494,0.000760000108,0,0,0.009464195124,0.08040746421,0
1,1,1,1,1,1500,500,v1,0.004548355277,0.004392988491,0.01911448282,0.03073847682,0.0006140083581,0.00241705659,0.0008935699975,0.00350717589,0,0.002104599714,0.003617003699,0,0.00702725075,0,0,0.0009847664805,0.0001256610129,0.000494667174,0,0.0007177675499,0,0,0.0007402445626,0,0.0235434576,0,0,0.06470905608,0.005339366168,0.02323229916,0,0.001086071002,0,0,0.002557991793,0,0.02927813682,0.05189936083,0,0.08047078851,0.006874754793,0.02889118689,0.007272936846,0.04646063862,0.003653336285,0,0.003181063502,0.005467034125,0.06612007192,0.1172065522,0,0.1817306325,0.01552555356,0.01499521782,0.01642478516,0.1049240526,0.002095882812,0,0.003050150661,0.01197154659,-0.1089056711,0.03323357128,0.002308973294,0.011167706,0.001796047691,-0.0003338618042,0,0.02124983607,0.08721868111,0,0,0.05459921696,0.0122569591,0,0,-0.09228072627,0.007936435237,0,0,0.0005639832689,0.0006390698379,0,0.05459921696,0.006869080096,0.01145957638,0.0004664590268,0.02124983607,0.04416038493,0.002540907783,0.0003672281782,-0.1553866329,0.0850134638,0,0,0.00477190044,0.005145785837,0,0.0122569591,0.04416038493,0.002452010031,0.00386807709,0.08721868111,0.006869080096,0.01295087023,0.005965259773,-0.3488176896,0.1059608818,0.05875697977,0,0.04981575638,-0.01686928332,-0.006860765949,0,0.002540907783,0.01295087023,0,0,0.01145957638,0.002452010031,0,0.3501579928,-0.2415403809,-0.1330105082,0,-0.1170689709,-0.01641452983,-0.0126286178,0,0.0003672281782,0.005965259773,0,0,0.0004664590268,0.00386807709,0
1,1,1,1,1,1500,500,v1,0.01866177127,4.045752077e-05,0.005288420666,0.006716655918,0.0001694360612,0.00531788826,0.0004765071205,0.001987422504,0.0009263961625,0.002957179437,0.001163769826,0.0003260580915,0.001039705522,0,0.0007929996174,0.01668860861,0.0002138012148,0.006710324602,0,0.002507809392,0.001168963817,0.0004015402455,0.001468491423,0.0004114331716,0.023167589,0,0.00407782318,0.009354621722,0.0002625179472,0.03431513624,0,0.003091926265,0.006011134994,0.002064830909,0.01918834028,0.002115703069,0.02843563635,0.006562176007,0.005005073986,0.01148175675,0.1486259719,0.04211800957,0.1053313507,0.05349275258,0.04235269521,0.002534350071,0.02355155153,0.009268488983,0.02592952529,0.005983833336,0,0.01046983786,0.135527155,0.0002938141621,0.09604820826,0.04877828875,0.001230493451,0,0.003460531877,0.01443323433,-0.1677724263,0.02511641421,0.0003162603589,0.007791547134,0.001654165302,0.006002364415,0.0001739675104,-0.01522388341,0.001147806198,0,0.005197189407,-0.005561907474,-0.001067346603,0,0.00262870076,-0.08659420272,0.01730896267,0,0.0008726028129,0.001545696007,0.006937361256,-0.0001276832723,-0.005561907474,0.03323800471,0.0004363678075,0.03352527393,-0.01522388341,0.01578298221,0.004358526508,0.02055586145,-0.04306175462,0.006462711543,0,-0.0005411948415,-0.001323894444,0.007899663915,-0.007021181099,-0.001067346603,0.01578298221,0.001337476395,0.04575607132,0.001147806198,0.03323800471,0.01452177302,0.01010187913,0.1272658238,0.007499282285,-0.03583206062,-0.005548668083,-0.08884780436,-0.05174530132,-0.05017835936,0,0.004358526508,0.01452177302,0.007831307235,0,0.0004363678075,0.001337476395,0.002631038063,-0.06610026699,-0.0001047998822,0.01846945821,0,0.03105073218,-0.002188962127,-0.01377269425,0.00262870076,0.02055586145,0.01010187913,0.002631038063,0.005197189407,0.03352527393,0.04575607132,0.007831307235
1,1,1,1,4,1500,500,v1,0.03265565364,0,0.001213986642,0.00810194013,0.0005129868305,0.004726912464,0,0.004664384072,0.004533493743,0.0002289798164,0.003025270863,0.003103863768,0.0186674081,0,0.0448030666,0.002200256118,0.0005300926759,0.00488453412,0,0.004819920683,0.004684665739,0.0009608874411,0.003126150287,0.003207363918,0,0,0.00823175723,0,0,0.0002304858715,0,0,0.0008607230263,0.0001765457756,4.347380005e-05,0.0005892954015,0,0.1114845185,0.2675705316,0,0.2015275891,0.007491866615,0.01314025453,0.04999944205,0.02917115926,0.00573856173,0.001413101415,0.01866983127,0,0.03633507698,0,0,0.06568194907,0,0.004282676792,0.01629583731,0.001031796063,0,0,0.009381708921,-0.224634858,0.04021071662,0,0.001404770546,0.002053019258,0.007602209679,-0.003168342937,0,0.08489779966,0,0.3219850412,0,0.01005391787,0,0.006909122278,-0.394905017,0.0206511709,0,0.04544387473,0.002692069296,0.007711668385,-0.003920352329,0,0.1557755792,0,0.009087849302,0,0.0385793312,0,0.001711967294,-0.242170572,0,0,0.008348200588,0,0.0002710237266,0.0007844056827,0.01005391787,0.0385793312,0.000286779077,0.02946041679,0.08489779966,0.1557755792,0.001596035882,0.01884433476,0.2513281224,0,-0.123552386,-0.2730548506,-0.2498650749,-0.008875671989,-0.04751704576,0,0,0.001596035882,0.004656491961,0,0,0.000286779077,0.00479994242,-0.3078104845,0,0.03960007013,0,0.0800844179,0,-0.006000298531,0.006909122278,0.001711967294,0.01884433476,0.00479994242,0.3219850412,0.009087849302,0.02946041679,0.004656491961
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1711469014,0,0,0,0,0.2725527129,0,0,0,0,0,0,0.1846419438,0,0,0,0,0.2940436683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02993811032,0,0,0,0,0,0,0.04767666328,0,0,0,0,0,0,0,0,0,0,0,-0.01277336423,0,0,0,-0.01428631951,0,-0.1577654894,0,0.1758052785,0,0,0,0,0,0,0,0,0,0,0,0,0.253387845,0,-0.235348056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01428631951,0,0,0,-0.01277336423,0,0,0,-0.0595427774,0,0,0.07758256651,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.008863307194,0,0.09493802053,0.0002120672702,0.001735537942,0.06277837458,0,0.001143994207,0.0116466344,0.1379482657,0.01045991622,0.009906274861,0.005394830054,0,0.005228811621,0.00879046443,0.002720619514,0.09841102679,0,0.001793318882,0.01825719856,0.002139341121,0.01639690582,0.01552902074,0,0,0.003641851274,0,0,0.1036556738,0,0,0.01271608286,0.001490044536,0.1506153208,0.01081591537,0,0.001401728473,0.001358592218,0,0.003610070015,0.03866873771,0.00228400972,8.637607572e-05,0.02556995066,0.0005558609507,0.0561870289,0.004260376976,0,0.01127087824,0,0,0.02902749025,0,0.01836503713,0.0006945241188,0.005683917931,0,0,0.003746601573,-0.1389422354,0.002135848282,0,0.03912600848,0.001917229563,0.03206289819,0.0142551768,0,0.01246785449,0,0.004039420223,0,0.0203806033,0,0.002273486067,0.05327632726,-0.003872658542,0,-0.003421970436,-0.001842071916,-0.09513304271,-0.02265706076,0,0.02911590411,0,-0.005102036602,0,0.0006935931537,0,-0.02185420156,0.1215249575,0,0,-0.002169274814,0,-0.1139953454,0.003841811294,0.0203806033,0.0006935931537,0.006697999697,0.0478695223,0.01246785449,0.02911590411,0.003900206402,0.006006514098,-0.1914302594,0,0.003145998094,0.001382641054,0.002981564713,0.09284016246,0.02715278696,0,0,0.003900206402,0.00316233369,0,0,0.006697999697,0.003677775317,0.004465910199,0,-0.02117231141,0,-0.02499041115,0,-0.007140628373,0.002273486067,-0.02185420156,0.006006514098,0.003677775317,0.004039420223,-0.005102036602,0.0478695223,0.00316233369
1,1,1,1,2,1500,500,v1,0,0,0.1807344519,0,0,0,0,0,0,0.02643804304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06738349657,0,0,0,0,0.009856935212,0,0,0,0,0,0,0.6242683785,0,0,0,0,0.09131869485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6376733922,0,0,0.2067928935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5642754035,0,0,0,0.0820453436,-0.5081107233,0,0,0,0,0.07723022456,0,0,0,0,0,0,0,0,0,0.284023118,0,0,0,0,-0.7149036168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820453436,0,0,0,0.5642754035,0,0
