1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.000305600105,3.846835242e-05,3.601102306e-05,9.728352578e-05,0.001568457268,0,9.048406879e-05,0.001205623957,0.0004828662221,8.490079305e-05,0,0.0003436427273,0,0.02247093807,0,0,0.06679323809,0,0.1009358334,0.05134186926,0.02056300749,0,0,0.01463413188,0.1193183411,0.04218080905,0,0.008884575187,0.003075084797,0.002878650697,0.1894693984,0.007233119351,0.03859938066,0,0.006786803217,0.02747012699,0.002869743907,0,0,0.0002136842943,0.0005875474491,6.923487391e-05,0,0.0001870375254,0,0,0.0001632304556,0,0.05143087582,0,0.0181815799,0.003829599699,0.01052988729,0.001325481924,0,0.003352042571,0.05404343119,0.08166872763,0.003117757586,0.04154149219,-0.138475427,0.0001532677393,0.0001009279414,0.0001204025984,0.002636523641,0,0.0007844389647,0.09899515771,0,0.003288097374,0,0.008172300062,0,0.01528503973,0,-0.1742280372,0,0.1144021796,0,-0.07269061284,0,0.01419764528,0.008172300062,0.01435240929,0.003295660741,0.004155576712,0.09899515771,0.004635195304,0.006877235343,0.009798621141,0.2778838023,-0.1218344527,-0.2219900122,0,-0.009334283038,-0.009654762598,-0.05697297629,0,0.004635195304,0.0587144893,0,0,0.01435240929,0.03720427334,0,-0.09674720376,0.002852994329,0,0,0.0002564752941,0.0002315613438,0,0.01528503973,0.006877235343,0.03720427334,0.03758906592,0.003288097374,0.003295660741,0.0587144893,0.02539727212,-0.305446992,0.04753648655,0,0.09520574127,-0.0130681461,0.002451424374,0.006108247439,0,0.009798621141,0,0.02539727212,0,0.004155576712,0,0.03758906592
1,1,1,1,4,1500,500,v1,0.001158370558,0.05793824432,0.03140173261,0.006309461882,0.01543474864,0.02605337152,0.01655289277,0.005608682711,0.03008014126,0.01670154047,0.01150960505,0.001698210504,0.0001019867159,0.001185913114,0,0.0002917500054,0.001245227005,0.002101904121,0.001356139805,0.0004524908914,0.002426771246,0,0.0009285587577,0.0001370062855,0.001386478069,0.002320831644,0,0.0004957024326,0.009147555765,0.004957849578,0.002653965232,0.002613446636,0.004749190673,0,0.002636915815,0.0002681212638,0.01729967227,0.002490343441,0,0.006185088549,0.002281981489,0.0618611825,0.007124042636,0.01242959355,0.05132495045,0,0.032901912,0.02267383738,0.03026702729,0.004357035887,0.05066410807,0.01082125956,0.003992491587,0.1996925348,0.01246402761,0.02174647249,0.05319809249,0.05793646499,0.05705193787,0.01933113577,-0.4708441165,0.006558394679,0.07200438383,0.03821825775,0.01940984816,0.03093075913,-0.03147927622,0.02264695663,0.003665476611,0.07060058195,0,0.007124452257,0.01036334599,0.08080609396,0,-0.2293911945,0.00036256119,0.002471587356,0,0.001653311786,0.002857838028,0.002484809037,0.007124452257,0.002909404298,0.1988432582,0.04127621217,0.02264695663,0.0163906466,0.0573931504,0.0220838207,-0.3887926549,0.001836877478,0.004922682188,0,0.01172875845,0.007460184617,0.00493439538,0.01036334599,0.0163906466,0.05453572988,0.03647560283,0.003665476611,0.002909404298,0.01996346987,0.01684122145,0.02084605863,0.01039273237,0.003419930254,0,0.002741463165,-0.08791846429,-0.06933314662,0.08080609396,0.0573931504,0.01996346987,0.03415433837,0.07060058195,0.1988432582,0.05453572988,0.001935769348,0.1375025301,-0.03207721575,-0.01313503987,-0.1083320541,-0.02216655845,-0.2545574147,-0.0707292932,0,0.0220838207,0.01684122145,0.001935769348,0,0.04127621217,0.03647560283,0.03415433837
1,1,1,1,0,1500,500,v1,0.1474853126,0,0,0.5769925484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01804965114,0,0,0.07061390739,0,0,0,0,0,0,0,0,0.03803966642,0,0,0.1488189141,0,0,0,0,0.2752839324,-0.7242119244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137091329,0,0,0,0.5363006583,0,0,0,0,0,0,0,0,0,0,0.5363006583,0,0,0,0.137091329,0,0,-0.5375789585,0,0,0,0.08865096632,0,0,0,0,0,0,0,0,0,0,-0.6355609582,0,0,0,0.186632966,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.1557730884,0,0,0.7335033989,0,0,0,0,0,0,0,0,5.428628692e-05,0,0,0.0002556229473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01934096791,0,0,0.09107263549,0.1106565553,0,0,0,-0.8892635033,0,0,0,0,0,0,0,0,0,0,-0.7789163347,0,0,0,0.0003093856091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2045795564,0,0,0,0.9633308653,0,0,0,0,0,0,0,0,0,0,0.9633308653,0,0,0,0.2045795564,0,-0.8889541178,0,0,0,0,0,0.1103471698,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.03939050865,0,0,0.01131153726,0,0,0,0,0.0008477015611,0.0113964871,0,0.01337600053,0.01039759856,0,0.003671305141,0.002985816319,0,0,0,0,0,0.4278611244,0,0,0,0,0.1378327139,0,0,0,0,0,0,0.01834881201,0,0,0,0,0.28952845,0,0,0,0,0,0,0.0006565493757,0.008826639981,0,0,0,0.01035978367,0,0.008052995483,0.002843445392,0,0.002312530648,0.02354418382,0,0,0,-0.05032121752,0,0,0,0.02522305333,0.611251959,0,0,0.3974870496,0.1969261412,0,-0.8898567945,0.01417945451,0.01506385787,0,0.0132443247,0,0,0,0,0,0,0,0,0,0,0.02672640751,0,-0.5655117943,0,0,0,0,0.3974870496,0,0.03121864702,0,0.02522305333,0,0.008946903458,0,0.02517738929,0,-0.3069841249,0,0,0,0,0.1969261412,0,0.008946903458,0,0.611251959,0,0.03121864702,0,-0.8803294984,0,0.01099793476,0.01166254962,0,0,0.01029985914,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.04124519175,0,0,0.1363316469,0,0,0,0,0,0,0,0,0.0001146549024,0,0,8.723459437e-05,0,0,0,0,0,0,0,0,0.0008281336719,0,0,0.006654917539,0,0,0,0,0,0,0,0,0.001032701133,0.0001329747468,0,0.008298830392,0.01101859951,0,0.000101173154,0.03642082276,0,0,0,0,0.01372704946,0.001767550037,0,0.1103111555,0.1464633432,0,0.001344831379,0.4841191894,0,0,0,0,-0.5827573682,0.1772918617,0,0,0,0,0,0.0178006965,0.002276685751,0,0,0.1429983953,0.001739947776,0,0,-0.002849963317,0.0001722076271,0,0,0,0,0,0.1429983953,0.1412864264,0,0,0.0178006965,0.4669118336,0,0,-0.1146730378,0.007473643166,0,0,0,0,0,0.001739947776,0.4669118336,0,0,0.002276685751,0.1412864264,0,0,-0.5722790755,0.009309246391,0.0002317711786,0,0.04739540182,0,0,0,0,0,0,0,0,0,0,0.241874128,-0.1239822843,-0.003081734493,0,-0.6301527711,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.0004657467168,0.0001604156913,0.0006461568265,0.0002426428943,0.0005989127649,0.00233326719,2.139910894e-05,0.0005383534516,0,0.0006833762961,0.004548679658,0,0.0004816768629,0,0,0.003467900453,0.000671921547,0.002617697588,0,0.0006039799203,0,0,0.005103173704,0,0.05365407699,0,0,0.0224403383,0.0001191953174,0.0004801205379,0,1.590039952e-05,0,0,0.0005077761024,0,0.5102427256,0.003033801961,0,0.2134044609,0.003291063355,0.004565878785,0.02184228475,0.001714565254,0.01648735218,0,0.004828879313,0.03214191834,0.05888969843,0.0003501464571,0,0.02463009019,0.0003798382981,0.0001308265222,0.002520928761,0.0001978866639,0.0004884414578,0,1.745197728e-05,0.0004390524967,-0.05315097578,0.000698871536,-5.826361967e-05,0.001214649089,-7.63709869e-05,0.006792012216,0,0.5964330922,0.003304986675,0,0,0.2492326697,0.02374874747,0,0,-0.06310842529,0.003901937415,0,0,-0.000125759779,0.007621881059,0,0.2492326697,0.003653705386,0.0001563942542,0.005167759681,0.5964330922,0.001897948422,2.905902783e-05,0.005453433947,-0.6478905013,0.07601689877,0,0,-5.035855812e-05,0.0009423574007,0,0.02374874747,0.001897948422,-0.0001998378787,0.01723035611,0.003304986675,0.003653705386,-0.0001268940274,0.03360819148,0.1840920636,-0.7232754863,-0.02479029363,0,-0.004969480565,-0.009237802239,-0.04830625836,0,2.905902783e-05,-0.0001268940274,0,0,0.0001563942542,-0.0001998378787,0,-0.6727283014,0.083481416,0.002852533445,0,0.0005695064858,-1.501334329e-05,0.0004199520361,0,0.005453433947,0.03360819148,0,0,0.005167759681,0.01723035611,0
1,1,1,1,3,1500,500,v1,0,0,0.00745083213,0,0,0,0,0,0,0.01672383119,0,0,0,0,0.0009649464627,0,0,0,0,0,0,0.002001300231,0,0,0.1338427559,0,0.009266377934,0.0490283915,0,0.03761641293,0,0,0,0.01921848001,0.0844322525,0,0.09680168902,0,0.006701902014,0.03545975332,0,0.027206047,0,0,0,0.01389975358,0.06106557353,0,0.2915288018,0,0,0.106790899,0,0,0,0,0,0,0,0,-0.04792226259,0,0,0.0224279694,0,0,0,0.09170671089,0,0,0.004897671551,0.03329182869,0,0,0.007981680911,-0.01104166278,0,0,0.002455427798,0,0,0,0.03329182869,0,0,0.01613030035,0.09170671089,0,0,0.02211113951,-0.1792964985,0.1801938875,0,-0.02290467611,0,-0.09540560064,0,0,0,0,0,0,0,0,0,-0.3082261418,0.131466903,0,0.01186301333,0,0.04748333802,0,0,0,0,0,0,0,0,0,0.3116607906,-0.39499315,0,0,0,0,0,0.007981680911,0.02211113951,0,0,0.004897671551,0.01613030035,0,0
1,1,1,1,3,1500,500,v1,0,0.0005084134453,0,0,0,0,0.0001193832379,0,0,0,0,0,0,0.001678735983,0,0,0,0,0.0003047074427,0,0,0,0,0,0.4327019968,0.1323891867,0,0.1180048869,0.07094744119,0,0.02402996715,0.01665954221,0,0,0,0,0.11194859,0,0,0.03053020506,0,0,0,0,0,0,0,0,0.03276406429,0,0.01002446917,0.008935294333,0,0.005372118783,0,0,0,0.001819541843,0.001261455496,0,-0.08097051338,0,0.0006269067001,0,0,0,0,0.4318456114,0,0.1811210646,0,0.1178014272,0,0.03286051471,0,-0.1446279069,0,0.001973520683,0,0,0,0,0.1178014272,0,0.09759792753,0,0.4318456114,0,0.0229174814,0,0.2050248299,-0.5505230532,-0.1563753591,0,-0.08755577068,0,0,0,0,0,0,0,0,0,0,-0.508862136,0.142430776,0,0,0,0,0,0.03286051471,0.0229174814,0,0,0.1811210646,0.09759792753,0,0,-0.649422977,0.04166091732,0,0.01174745214,0,0.006585257258,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.000112566004,0.001318606952,0.000375581724,0.0005584501408,8.11061781e-06,0.000453308323,0.001713110221,5.691808822e-06,0.0003971934545,0.000182061667,7.699980532e-05,0.0003882223231,0.003763635724,0.004898804107,0,0.01931227881,0.0001374782047,0.007683756758,0.0007816982675,9.647842822e-05,0.00673258737,0,0.001305177391,0.006580523117,0.1772406339,0.01237164294,0,0.0991015428,0.05644592315,0.01607761668,0.001974133204,0.07333351892,0.01700275519,0,0.007793557319,0.01661872583,0.01637551902,0.0008781660945,0,0.009156135156,0.0004452011192,0.001485434304,0.004506118472,0.002208683073,0.00179284478,0,0.000720058055,0.0003045359903,0.1490617901,0.007993701446,0.01040472042,0.08334574894,0.004052541829,0.04747179112,0.04101794179,0.02010502704,0.0002919941791,0.001660272946,0.06167448946,0.0002049134953,-0.1109755173,0.0001348760058,0.003008313081,0.0003463842245,-4.438553451e-06,3.594706618e-05,0.0005549962942,0.02389168667,0.006282378424,-0.002836868507,0,0.0147387477,0.03027683776,-0.0004146212413,0,-0.07242163032,0.01455164609,0.005266099588,0,-0.0001420409955,-0.00751987073,0.005970692535,0.0147387477,0.005641801999,0.02277161991,0.02174830837,0.02389168667,0.02761984166,0.02393050607,0.01050215285,0.2493235915,-0.2081950022,-0.008990027823,0,-0.07865109818,-0.02318279764,-0.02933215158,0.03027683776,0.02761984166,0.0004906841459,0.01118573331,0.006282378424,0.005641801999,0.0003845881285,0.00186422968,-0.1334954839,0.02551865493,0.004754669506,0,0.000600959941,0.001336105937,-0.001216051662,-0.0004146212413,0.02393050607,0.0003845881285,0.01739931899,-0.002836868507,0.02277161991,0.0004906841459,0.01681037513,-0.2421473914,0.1569227247,-0.04367912638,0.005891588052,-0.02291026503,0.04450803443,-0.0004370353015,0,0.01050215285,0.00186422968,0.01681037513,0,0.02174830837,0.01118573331,0.01739931899
1,1,1,1,1,1500,500,v1,0.006500264465,0,0.009833657573,0.04670315914,0.1051281985,0.009924124117,0,0.0173273179,0.04190545224,0.003586470402,0.001888014307,0.008029828074,0.06455983788,0,0.04582859502,0.0009496653849,0.1731544716,0.01634581865,0,0.02853946532,0.06902159976,0.1152819838,0.00310970914,0.01322576299,0,0,0.005350911773,0,0,0.001891127533,0,0,0.008058909303,0.01346023644,0.0006897202664,0.001544229992,0,0.001464639269,0.001039692201,0,0.0002428923062,0.0003674496291,2.154462064e-05,0.001745134847,0.0003708300496,0.002615349203,0.0001340139423,7.054853718e-05,0,0.03276616899,0,0,0.005433863832,0,0.0004819853567,0.03904127419,0.08788139599,0,0,0.01448468544,-0.1568349488,-0.03039320735,0,-0.01247704974,0.1084074954,0.00604936388,0.03034010095,0,0.05062479287,0,0.05916079306,0,0.0008083837899,0,0.1488270772,0.2963814643,-0.05953045201,0,-0.1608666771,-0.1832181348,-0.0169202252,-0.06896751247,0,0.005953377726,0,0.01176541186,0,0.030065355,0,0.004316968649,-0.2079445723,0,0,0.018613733,0,0.001323260765,0.008555821223,0.0008083837899,0.030065355,-0.02622065157,0.01320867973,0.05062479287,0.005953377726,-0.004317154033,0.00248300016,-0.2259661987,0,0.001445228571,0.003594363831,0.001942102668,0.0004322019713,0.00040974139,0,0,-0.004317154033,0.03641007092,0,0,-0.02622065157,0.008697314542,-0.1613469674,0,0.02379643898,0,0.004438616203,0,0.09516917645,0.1488270772,0.004316968649,0.00248300016,0.008697314542,0.05916079306,0.01176541186,0.01320867973,0.03641007092
1,1,1,1,2,1500,500,v1,0.001481669797,0.0002346910028,0,0.002362244009,0.002219102699,9.186890449e-07,0.001163835804,0.003646966641,6.090640011e-05,0,3.013287157e-06,8.246941762e-05,9.817753674e-05,0.1893825249,0.0002718194161,0.0003464195736,0.004745327985,1.964524146e-06,0.2284415327,0.007798671452,0.0001302422124,0.0001243167239,6.443611593e-06,0.0001763525571,0.0002126973758,0.06863185333,9.850682005e-05,0.0006529543557,0.0001818742011,0,0.0827867607,0.0009019165822,4.719952077e-05,4.505213546e-05,0,6.390981872e-05,0.00238826722,0.0003995018015,0.001106081391,0.007331681824,0.01289278891,0,0.001409642657,0.0205551287,7.993997015e-06,0.0005058667881,0,2.622019787e-05,0.000471441646,7.886127033e-05,0.1521218294,0.001447266921,0.002545024098,0.0004031223818,0.000278262101,0.004057562582,0.003811692629,0.1834960426,0.001999089253,0.006264295867,-0.03311648341,0.003508797379,-0.000646087575,0,0.0002682939011,2.465886391e-07,-5.251529433e-05,0.002652108451,0.0004493444712,-0.04478883674,0.001247482326,0.008268864625,0.001522329019,-0.05175614393,0.0005836509058,0.4028776232,6.485901983e-05,-0.3406424225,-5.486314675e-05,-0.005452178498,-4.686042179e-06,-0.0002472383559,0.008268864625,0.01375300867,0.0003527328146,0,0.002652108451,0.0215222792,0.001498067232,0,-0.09760764032,0.0006357926311,0.1510128186,9.666639836e-05,0.000190667578,0,6.516192381e-05,0.001522329019,0.0215222792,0.001431599172,1.232880367e-05,0.0004493444712,0.01375300867,0.0060976993,3.701981436e-05,0.01054878852,-0.008874434447,-0.001616129846,-0.001262558739,-0.0321328167,0,-2.845962519e-05,-0.05175614393,0.001498067232,0.0060976993,0.0001450117535,-0.04478883674,0.0003527328146,0.001431599172,0.0002068758361,-0.2336828385,0.0009579930982,0.0002368218316,0.2539929242,0.005107160774,-0.000778446702,0.0001643522831,0.0005836509058,0,3.701981436e-05,0.0002068758361,0.001247482326,0,1.232880367e-05,0.0001450117535
1,1,1,1,0,1500,500,v1,2.971962432e-05,5.317218284e-06,0,0.0002584022196,0.0002017474218,0.0003154375617,0.0007981153547,0.000155576021,5.837119572e-05,0,0.0003803964514,0.0002456417561,0.006170106697,0.01609995794,0.0006743664816,0.07154047592,0.04467596723,0.06985208556,0.04218361385,0.03445153922,0.01292601216,0.002531126805,0.08423690992,0.05439615013,5.302667216e-05,0.0003291317,1.378608487e-05,0.0003762948172,2.407107196e-05,0,0.0008623602988,0.003613071932,0.0002642466752,5.174386613e-05,0,0.001112021375,0.0001118185855,0.0002659850746,2.907104005e-05,0.0007935016943,0.0002837095003,0,0.003084014549,0.002466759466,0.003011230291,0.0001091135024,0,0.003631340893,0.00291677947,0.006938200845,0.01810418317,0.02069843255,0.00740054117,0.001324050816,0.08044628965,0.06434523681,0.05023751595,0.04743489856,0.1987402491,0.03874028608,-0.4967836371,0.000285828435,0.0008001526023,0,0.0003530516187,0.0006897798353,0.0002983310395,0.004126068583,0.003641377737,0.008893733517,0.0009460851072,0.02927196224,0.03343904352,0.01119047739,0.003550251812,-0.1053850828,0.01576667984,0.01787958881,-0.003183182091,0.02230012067,-0.1534826487,-0.06606778135,0.02927196224,0.01060415903,0.001931699265,0,0.004126068583,0.09230137018,0.2901000229,0,-0.3043679444,0.0004244400662,0.001162371961,6.233070792e-05,0.003609151466,0,0.001296802946,0.03343904352,0.09230137018,0.01875420142,0.09935103491,0.003641377737,0.01060415903,0.01182927057,0.1199540114,-0.27843589,0.0008987492777,0.003308668416,0.0001232934352,0.002725430639,0,0.00658950465,0.01119047739,0.2901000229,0.01182927057,0.01865002379,0.008893733517,0.001931699265,0.01875420142,0.07805894725,0.06951423307,-0.0235885431,-0.04379562904,-0.03243143471,-0.07161494564,-0.1990971185,-0.04304215371,0.003550251812,0,0.1199540114,0.07805894725,0.0009460851072,0,0.09935103491,0.01865002379
1,1,1,1,4,1500,500,v1,0.002533151672,0.0007325103644,0.0005856684715,0.005423647951,0.00323675221,0.00232464547,0.0005505604666,0.01279347758,0,0.0009137589402,0.00860682425,0,4.194805169e-06,0.0001338318689,0.0005041449747,0.0006039205106,5.620428356e-05,4.036609066e-05,0.0005880926661,0.0002221511548,0,0.001125264824,0.0001494524015,0,0.01714327,0.01228398652,0.04627380703,0.005886782591,0.001167490958,0.0009334511536,0.05397908917,0.0008774952514,0,0.1032843526,0.001456368881,0,0.03024246344,0.0006792272205,0.0816316792,0.01038488032,0.007122368581,0.001646702314,0.09778743787,0.01524946974,0.006536119427,0.182204052,0.002569182113,0.02419948845,0.02361142442,0.0005302981422,0.01691873367,0.008107865197,0.005560700032,0.001607985203,0.07634631692,0.01190583243,0.007105223235,0.07434539524,0.00120857414,0.02808386563,-0.07774037544,0.00173394596,0.00015021137,0.0008835732126,0.001198303448,0.00340797742,0,0.006426121025,0.0005904193347,0.0136699372,0.05472189414,-0.0002587963599,0.08086386665,0.05285889808,0.1177739665,-0.2681780692,0.0006057451266,0.0007097716836,0.001621011664,0.0002303490306,0.0001808027249,0,-0.0002587963599,0.008634774342,0.00150267201,0.0005290108815,0.006426121025,0.01624724202,0.0009997096486,0.0008695364807,-0.3542181536,0.0199007312,0.03386593821,0.1329677382,-0.000189567835,0.001611348883,0,0.08086386665,0.01624724202,0.009097025975,0.007710155382,0.0005904193347,0.008634774342,0.0306521269,0.0293072924,0.1676350878,-0.02107084253,-0.06689129867,-0.2495859904,-0.01400291304,-0.003427287005,-0.02826707869,0.05285889808,0.0009997096486,0.0306521269,0,0.0136699372,0.00150267201,0.009097025975,0,-0.04375962612,-0.002941438438,0.01198269627,-0.07892826675,-0.004319043804,-0.001628897974,-0.02792808772,0.1177739665,0.0008695364807,0.0293072924,0,0.05472189414,0.0005290108815,0.007710155382,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001151229742,0,0,0,0,0.002026958101,0,0,0,0,0,0,0.01675924436,0,0,0,0,0.02950782531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3443178771,0,0,0,0,0,0,0.6062368654,0,0,0,0,0,0,0,0,0,0,0,0.4896105153,0,0,0,0.8620517332,0,-0.9042863344,0,0.003178184511,0,0,0,0,0,0,0,0,0,0,0,0,-0.9473745369,0,0.04626638707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620517332,0,0,0,0.4896105153,0,0,0,0.04944457173,0,0,-0.9505527213,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.1208312253,0,0,0.2123585226,0,0.03349167599,0.1668342535,0.0185931346,0,0,0.05700621367,0.0132071334,0.00864975734,0.01022524606,0.03021361406,0.0846002088,0,0.0009538605968,0.06646407456,0.007407204807,0.0188576712,0,0.02271035568,0.0004399237485,9.554727328e-05,0.0001129504957,9.941169911e-05,0.0005317350556,0,1.053657063e-05,0.0001473849012,8.182174298e-05,0.0002083063134,0,0.0002508639809,0.01672828776,0.005547496304,0.004294990669,0.003780172167,0,0,0.01269086238,0,0,0.007920936219,0,0,0.009456837778,0.003136111321,0.002053935634,0.002137007413,0,0.01143046307,0.007174399943,0,0.02008881599,0.0002264997956,0.003168265196,0.0157822845,0.2294079632,0,-0.1539051596,0,-0.3766303813,0,-0.07507531675,0.01177287579,0.006922317504,0.009663229305,0.008994655922,0.003066969077,0.01525840527,0.001116480697,0.0164440728,-0.3768844022,-0.0414281922,-0.009213521881,-0.02704252862,0.1488165696,0,0.0294014946,0.003066969077,0,0.1629641486,0,0.01177287579,0,0.0452134782,0,-0.220086693,0.0004964060676,0.0001014116267,0.0003162262179,0.000674888476,0,0.000330583325,0.01525840527,0,0.161669148,0,0.006922317504,0,0.1264427097,0,-0.05116856567,-0.01672010676,0.01648199219,0.00976714991,0,0,0,0.001116480697,0.0452134782,0.1264427097,0.01679930204,0.009663229305,0.1629641486,0.161669148,0.05121555624,-0.4313260917,0.006330470775,0.01015905148,0.001925636921,0,0.01444518691,0.03573923955,0.0164440728,0,0,0.05121555624,0.008994655922,0,0,0.01679930204
1,1,1,1,3,1500,500,v1,0.003646095658,0.004941472878,0.08719708438,0.0004532668687,0.000175997835,0.001898586988,0.0450306051,0.003309798255,0,0.02284916284,0.005268449228,0,0.001011182301,0.0005002892523,0.0003033687577,0.005884119452,5.297164125e-05,0.000571434693,0.0001006960983,0.0009961795598,0,0.0003660637242,0.001585692247,0,0.03549455307,0.00263009491,0.001594854621,0.08328671028,0.007818847947,0.1379711598,0.0005293743456,0.07125152013,0,0.001924451372,0.0361540242,0,0.02058569155,0.003083070503,0.0009249640423,0.04830359533,0.003345940079,0.08001880551,0.01794053862,0.0004159528231,0.001742290628,0.001116119486,0.02096816345,0.004834737505,0.03302527827,0.004946118085,0.002447125228,0.07749264451,0.005367835319,0.007274908595,0.02878170397,0.0006673061091,0.000259106585,0.0004925469843,0.06629471499,0.004872733367,-0.1309848287,-0.00263646974,0.02560082575,0.08367175477,-0.002221815428,-0.00471068991,0,-0.002632806924,0.006396930999,0.005937624257,0.001088988448,-0.03121524386,0.03726810904,0.001142040097,0.001271169475,-0.05028872854,0.0006554720238,-0.0001688346512,-0.0002627432145,-0.0007057330923,-0.0007568441896,0,-0.03121524386,0.01204579854,0.003749237998,-0.01927149175,-0.002632806924,0.001470402769,0.02973349553,-0.004991863547,0.2242869406,-0.02909069219,-0.002445028454,-0.002620846103,-0.03180968542,-0.1481947889,0,0.03726810904,0.001470402769,0.0005812519925,0.003421672475,0.006396930999,0.01204579854,0.01044902824,0.009734302409,-0.1406976211,0.05842907683,-0.00443063271,0.001310150701,-0.001730441453,0.08069860419,-0.003303115815,0.001142040097,0.02973349553,0.01044902824,0,0.005937624257,0.003749237998,0.0005812519925,0,0.009446041591,-0.006773017465,-0.02533486596,-0.002105913135,-0.004643889673,-0.01611296269,-0.004425971644,0.001271169475,-0.004991863547,0.009734302409,0,0.001088988448,-0.01927149175,0.003421672475,0
