1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.006228886395,0.0004184924727,0.0008780468007,0.02111774028,0.002695780481,3.5864452e-05,0.0005371617941,0.0100624698,4.699040891e-05,0.01211125676,3.34258231e-05,3.946168075e-06,0.005940246084,0.04446511135,0.05216014864,0.08530235445,0.07700492516,0.001024467482,0.007253389818,0.2874342845,0.001342280259,0.02813298658,0.0009548080878,0.0001127222262,0,5.041662073e-05,5.914161353e-05,0,1.355426518e-05,2.843845459e-05,8.224232264e-06,1.73977643e-05,1.52194007e-06,3.18984946e-05,0.0003922631745,1.278097266e-07,0,0.001519022519,0.0133382421,0,0.0454992423,0.006413741012,0.02181327096,0.1542556921,0.0002619738566,0.007194085826,0.08846733927,0.0002441607581,0,6.813285085e-05,0.000510001565,0,0.002040781522,0.0001371114596,0.0009783925633,0.006918844141,0.0008832235241,8.319421781e-05,0.0001759913079,0.003296785514,-0.6453216152,0.02725275476,-0.0007052649977,0.0129290636,0.01270091816,6.870030185e-05,4.724130943e-05,0,0.006539227027,0.06577933773,0.05832850347,0,0.09358021166,0.01073279263,0.03128551647,0.06130588193,-0.090473583,-0.05165261824,-0.07946162608,-0.3634670577,-0.001731293562,-0.0009727900879,0,0.05565737055,0.0003893194161,0.008176239092,0,0.1884416767,0.0005526851489,0.1128909738,-0.1935968251,0,5.845124626e-05,9.005640394e-05,1.817074605e-05,0.0004143526482,9.131404171e-07,0.09358021166,0.1884416767,0.1099260198,0.001109409002,0.006539227027,0.05565737055,0.4100571969,0.0009544605295,-0.1210946482,0,0.02269289098,0.01962888934,-0.1987679807,-0.09405489161,0.0002866802415,0.01073279263,0.0005526851489,0.4100571969,0.001269050702,0.06577933773,0.0003893194161,0.1099260198,0.000117902752,-0.6423433174,0,0.001034399541,0.0005860801281,0.008782527758,5.909120867e-05,0.004110661086,0.03128551647,0.1128909738,0.0009544605295,0.000117902752,0.05832850347,0.008176239092,0.001109409002,0.001269050702
1,1,1,1,2,1500,500,v1,3.894977487e-05,0.0006745283454,0.008257035862,6.712407317e-05,0.0001530324571,0.0002797341622,0.002275006427,0.0006978339292,0,0.003572633617,0.0001020955416,0,0.003156137255,0.0008482125935,0.005431912237,5.729025845e-05,0.00153648924,0.002808610269,0.0007604998354,0.007006450424,0,0.007381362257,0.001025068173,0,0.0001196998071,0.001371443146,0.008782655273,0.001096798074,0.01095012984,0.134042721,0.001229623675,0.0369319035,0,0.01193464793,0.05799726911,0,0.0002734074098,0.01165589976,0.02006054219,0.002505206382,0.001444244912,0.3061681889,0.0002115780956,0.002488938677,0.01037245124,0.02726003707,0.1324720859,0.003785669287,0.0002821280349,0.01202767729,0.003232440964,0.002585112649,0.001490310665,0.02580905257,0.0002183266078,0.002568326068,0.005855384368,0.002898177697,0.08704713577,0.02670077942,-0.3488145452,0.0001018666119,0.002869986323,0.01179062226,0.0008419051278,0.0003745214602,0,0.0002466377018,0.005872369616,0.002012631294,0.008978143197,0.001891216848,0.0001563230885,0.001560125727,0.01232772352,-0.08039045764,0.003034266988,0.001391666064,0.01077430427,0.008281205742,0.003161603373,0,0.001891216848,0.001941068561,0.02127816677,0.2457383169,0.0002466377018,0.003053457777,0.07159527265,0.1059333826,-0.5700224942,0.001090928211,0.00140608214,0.01851666128,0.04617064214,0.1884637658,0,0.0001563230885,0.003053457777,0.006256894086,0.01100947552,0.005872369616,0.001941068561,0.02844766545,0.00399976585,0.2304473257,-0.0009875593905,-0.003999043094,-0.04349487671,-0.00115329502,-0.4347021882,-0.01354228575,0.001560125727,0.07159527265,0.02844766545,0,0.002012631294,0.02127816677,0.006256894086,0,0.05904865191,-0.001528605189,-0.003054352365,-0.005179586218,-0.002278255816,-0.1109562548,-0.03225948392,0.01232772352,0.1059333826,0.00399976585,0,0.008978143197,0.2457383169,0.01100947552,0
1,1,1,1,4,1500,500,v1,0.01188075427,0.01364574805,0.1235780383,0.04611254616,0.05580171465,0.01370247427,0.1136220882,0.0133298204,0,0.01215836462,0.005723482454,0,0.009745595798,0.009335249243,0.02544294319,0.004533329762,0.03077869794,0.007557909634,0.000170822127,0.007352363959,0,0.005377061377,0.003156916212,0,0.002893797009,0.003778758969,0.01029889479,0.004737878693,0.003046655304,0.0275909891,6.914605358e-05,0.02536814665,0,0.002176548089,0.002714570569,0,0.001133223827,0.001544825046,0.004033093174,0.001855374446,0.001038765747,0.0108047545,0.0007186016642,0.004031741785,0.001198043541,0.0008523459482,0.001063037953,0.000500419198,0.014674473,0.0200044271,0.01916212377,0.0240258293,0.01345130551,0.01544961891,0.009305399754,0.05220829687,0.06317830453,0.0003506403155,0.1286421204,0.01509192787,-0.0261801116,-0.009422480802,0.01163239123,-0.1346163863,0.003500027805,-0.01545408581,0,0.01672952039,0.02347184775,0.01498207756,0.02989208988,0.02654964154,0.01098015612,0.0003031317631,0.007135095931,-0.09022281164,0.000509579955,0.003674308035,-0.02664038599,0.02761031679,0.0004736285435,0,0.02654964154,0.01120208228,0.001350217466,0.1290927116,0.01672952039,0.04963695411,0.01172736933,0.01267298609,-0.2334765058,0.006006300473,0.003215191808,0.0006531589991,0.02794131697,0.0287039759,0,0.01098015612,0.04963695411,0.01805082871,0.01456565538,0.02347184775,0.01120208228,0.001372024127,0.006140139257,-0.2484165955,0.00245453692,0.001982250522,0.001302436449,0.004719578763,0.01140194524,0.001176594188,0.0003031317631,0.01172736933,0.001372024127,0,0.01498207756,0.001350217466,0.01805082871,0,0.08382331824,-0.03731361202,-0.02545983305,-0.0170796394,-0.03585645554,-0.0482920994,-0.04405891315,0.007135095931,0.01267298609,0.006140139257,0,0.02989208988,0.1290927116,0.01456565538,0
1,1,1,1,1,1500,500,v1,0.006196872055,0,0.02010463963,0.03140395841,0,0.01417042798,0,0,0,0.01128263072,0.002338087304,0,0,0,0,0,0,0.02426528114,0,0,0,0,0.004003714342,0,0,0,0,0,0,0.04705698236,0,0,0,0,0.02640816073,0,0,0,0,0,0.008588370102,0.02786342599,0,0.04352338004,0.01963908226,0,0.01563682572,0.003240402403,0,0,0,0,0.1144216867,0,0,0.5798560722,0,0,0,0,-0.6799352567,0.03756220271,0,0.03091435126,0,0.01420028091,0,0,0,0,0,0,0,0,0,0.02094525056,0,0,0,0,-0.01454502541,0,0,0.1494416481,0,-0.0007804197196,0,0.7573615308,0,-0.0005347901777,0.06963584762,0,0,0,0,-0.06875904101,0,0,0.7573615308,0,-0.008491705714,0,0.1494416481,0,-0.001108632011,-0.694769458,0,0,0,0.05204456885,0.03872149637,0.006744969661,0,0,0,0,0,0,0,0,0.08960677154,0,0,0,-0.6941422262,0,0,0,-0.0005347901777,-0.001108632011,0,0,-0.0007804197196,-0.008491705714,0
1,1,1,1,2,1500,500,v1,0.02945079942,0.0951600651,0,0.03763559648,0.005460698074,0.01173165437,0.3144999649,0.0004201175931,0.0550876384,0,0.006828081023,0.2479855385,0.002711995296,4.304914035e-05,0.0006723062103,0.004227204322,6.447645034e-05,0.0001385199145,3.936487952e-06,4.960481382e-06,0.0006504398034,0.0005643984561,8.062163867e-05,0.002928055542,4.609884895e-05,8.06157281e-05,0.001258990405,1.040575114e-05,0.00210408356,0,7.3716418e-06,0.006953906612,0.001218042403,0.001056917562,0,0.005483206576,0.0001528427458,0.01683832853,0.004174237639,3.450072207e-05,0.002159037025,0,0.02624600981,0.002759064197,0.000860047151,0.003504256309,0,0.0005005663692,0.0002094855302,0.02307853187,0.0003663394841,4.728652328e-05,0.002959165733,0.00956151987,0.03597265447,0.003781560081,0.0005486815618,3.349871691e-05,0.03160041621,4.221269405e-05,0.07397267205,-0.06694710104,-0.4092305232,0,-0.005847742008,-0.01847261183,-0.3029035331,0.000143629272,0.005270565983,0.0004082295918,0.003258464844,2.128524999e-05,0.008598193161,3.728390161e-05,0.002722840198,-0.3401660759,0.006864293767,2.351745036e-05,0.001111045097,6.83685499e-05,0.0002067539013,0.003564531901,2.128524999e-05,0.03650040463,0.1251743141,0,0.000143629272,0.04665968611,0.4136130827,0,-0.6740650542,3.214827112e-05,3.82773113e-05,0.002016776564,0.009052770723,0,0.006688378484,0.008598193161,0.04665968611,0.007253547185,0.01605738367,0.005270565983,0.03650040463,0.0005587405143,0.009350166275,-0.1221262055,-3.254150311e-05,0.03733466766,-0.007115358356,0.004890201504,0,0.001327491282,3.728390161e-05,0.4136130827,0.0005587405143,0.07978513566,0.0004082295918,0.1251743141,0.007253547185,0.359190799,-0.4237536605,-0.0001095497827,-0.05344480083,-0.0003588037572,0.006616839057,0.04098615535,0.0005711816578,0.002722840198,0,0.009350166275,0.359190799,0.003258464844,0,0.01605738367,0.07978513566
1,1,1,1,3,1500,500,v1,0.01794551236,0,0.002403688542,0.009525030818,0.005539458283,3.608077693e-05,0,0.006389712285,0.0006723745724,0.005026329798,6.806121715e-06,0.000510194766,0.007393468035,0,0.01667560353,0.00494761554,0.006177915642,4.023931308e-05,0,0.007126166757,0.0007498699648,0.007970612149,7.590569989e-06,0.0005689979171,0,0,0.03596180397,0,0,0.005781130583,0,0,0.001617133475,0.01718903853,0.01208886609,0.001227073522,0,0.04007889651,0.09039597993,0,0.1084920951,0.01453183396,0.02682029195,0.05758490083,0.0002181313636,0.04320750938,0.03038737706,4.114735705e-05,0,0.05447228295,0,0,0.1474544615,0,0.03645216457,0.07826515409,0.04551655154,0,0,0.05250290798,-0.1913171473,0.02720610586,0,0.005847086158,0.01183675602,2.124219955e-05,8.407365146e-06,0,0.01679142651,0,0.06375171068,0,0.01015953162,0,0.03119067971,-0.204716464,0.01185724423,0,0.02328129413,0.01313291671,2.704601152e-05,-0.0002195541919,0,0.04546499654,0,0.01232916105,0,0.02212970086,0,0.02660953952,-0.1394144319,0,0,0.04025286821,0,0.009696356272,-0.00224695437,0.01015953162,0.02212970086,0.05068139298,0.0002256711307,0.01679142651,0.04546499654,0.05842477857,4.39325265e-05,-0.1225998888,0,0.02898846001,-0.1268290893,0.1097068846,-0.04150257616,-0.0002280239822,0,0,0.05842477857,0.002066363131,0,0,0.05068139298,0.001620788665,0.2027283667,0,-0.05881300962,0,-0.181976122,0,-0.09770712052,0.03119067971,0.02660953952,4.39325265e-05,0.001620788665,0.06375171068,0.01232916105,0.0002256711307,0.002066363131
1,1,1,1,3,1500,500,v1,0.0005073862931,0,0,0.0008383067918,0.0004068219783,0.007757325063,0,0.0002428124942,0,0,0.002852155397,0,0.3129679089,0.04946585998,0.0005435635642,0.080544661,0.01088087697,0.2074777277,0.1514146504,0.006494272721,0,0.0001811888024,0.0762838628,0,2.870376394e-06,0.001324904029,1.455892118e-05,0.001049607734,0,0,0.00405552194,0,0,4.852999108e-06,0,0,4.26473712e-06,0.01245466589,2.163129954e-05,0.00155948226,0.0005400456802,0,0.003205302568,0.0008922668346,0.008256647741,7.210470893e-06,0,0.003035742634,8.533821162e-06,0.02492202646,0.003939028367,0.003120554054,0.001080641813,0,0.006413872207,0.001785443131,0.0008664578572,0.0120573382,0,0.0005171470684,-0.2891095244,0.0009263670242,0,0,0.000628221382,0.01052731445,0,4.629645372e-06,0.4130146355,0.06631595148,0.0007495057978,0.0007074976256,0.1063091587,0.2030385192,0.0002502994892,0.09197815917,-0.3931220407,-0.2008084704,-0.00071208632,-0.01732893589,-0.2835052207,0,0.0007074976256,-8.245158047e-05,0,0,4.629645372e-06,5.406559874e-05,0,0,-0.1870411452,0.0009525456766,0.005360668968,1.699606706e-05,0,0,0,0.1063091587,5.406559874e-05,0.01441904647,0.2870312843,0.4130146355,-8.245158047e-05,0.008609818258,0.1055096729,-0.6385418259,0.00144599661,0.01564240789,2.855339617e-05,0.001108739048,0,0.01128393585,0.2030385192,0,0.008609818258,0,0.06631595148,0,0.01441904647,0,-0.5851945011,-0.002873293786,0.03126376889,0.01587815441,-0.002016182083,0,0.001348137995,0.0002502994892,0,0.1055096729,0,0.0007495057978,0,0.2870312843,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07385217624,0,0,0.0319360772,0,0,0,0,0,0,0,0,0.03738164616,0,0,0.01616503668,0,0,0,0,0,0,0,0,0.5868793786,0,0,0.2537856851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7134740863,0,0,0,0.3085297854,0,0,0,0,0,0,0,0,0,0,0.3085297854,0,0,0,0.7134740863,0,0,0,-0.7871201157,0.1057842105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7348788686,0.0535429627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1593271732,-0.8406630787,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.02130527292,0.003570207299,0.001984331901,0.05495805878,0.03112221149,0,0.02554050108,0.01921201353,0.05811720145,7.068412255e-05,0,0.01170268941,0,0.003082751965,0,0,0.03070573413,0,0.00704249883,0.01895491841,0.0573394772,0,0,0.01154608405,0.03295984957,0.01190313112,0,0.01677521987,0.01360082032,0.007559376636,0.02719251756,0.09729736597,0.221399361,0,0.0002692734539,0.04458177428,0.01190053656,0,0,0.006056888001,0.02930488987,0.002729400747,0,0.07559348646,0,0,9.72243085e-05,0,0.002151757687,0,0.0007770864917,0.001095156949,0.005298670502,0.0008879187875,0,0.01366819594,0.007740165762,0.001775241982,0.006351981512,0.004778072065,-0.3661569106,0.02718680405,0.02786000463,0.001080660316,-0.02285818844,0,0.06774730893,0.03757109549,0,0.01242959615,0,0.01877751785,0,0.02791799415,0,-0.2432267852,0,0.009098241259,0,-0.01082539254,0,0.06635750354,0.01877751785,0.007994859854,0.01391201708,0.006784499138,0.03757109549,0.04238014332,0.09886345853,0.0002284442711,0.1857041267,-0.04073865413,-0.03820520158,0,-0.1101463259,-0.006832214521,-0.2633973128,0,0.04238014332,0.01923176788,0,0,0.007994859854,0.01437654037,0,0.002356212353,5.602039004e-05,0,0,-0.07931286473,0.001076258596,0,0.02791799415,0.09886345853,0.01437654037,0.1613908991,0.01242959615,0.01391201708,0.01923176788,0.03254785157,-0.2378855571,0.0031168915,0,0.002208566807,0.01854272521,0.007102670703,0.01127804215,0,0.0002284442711,0,0.03254785157,0,0.006784499138,0,0.1613908991
1,1,1,1,3,1500,500,v1,0.001492590017,0.0006862420694,0.0103028788,0.000850802928,0.001757102136,0,0.003124165534,0.00110631848,0.02476063546,0.009640567645,0,0.001552553009,0,0.01243573416,0,0,0.002775571839,0,0.003745267593,0.001747574233,0.03911265093,0,0,0.002452459832,0.04954402058,0.008040076528,0,0.03060772994,0.0007008443189,0.01052210932,0.002421428255,0.003190643307,0.02528750636,0,0.009845705133,0.001585589116,0.09837741068,0,0,0.06077644049,0.003026836006,0.02089329566,0,0.001725350503,0,0,0.01955018922,0,0.2662080745,0,0.04320063786,0.1644603074,0.008190581347,0.003765750426,0,0.004668777435,0.009642090472,0.01301072754,0.01714384503,0.006070917938,-0.07092226122,0.001691502137,0.002418534648,0.004790040621,0.001065049721,0,0.00142592614,0.1791207093,0,0.03523725452,0,0.1100487898,0,0.01122695324,0,-0.04572557373,0,0.01310621841,0,0.002073522145,0,-0.02834580308,0.1100487898,0.006308359879,0.003786181108,0.008522297016,0.1791207093,0.003522963503,0.01737460272,0.00790916105,-0.381388639,0.07901349229,0.009914318037,0,0.003471271002,0.01325238185,0.008787847562,0,0.003522963503,0.008971872754,0,0,0.006308359879,0.00570332978,0,-0.3402274554,0.155139504,0,0,0.00379649227,-0.02899672786,0,0.01122695324,0.01737460272,0.00570332978,0.02550603722,0.03523725452,0.003786181108,0.008971872754,0.00169200679,0.2716899045,-0.4269326624,0,-0.05399667498,-0.01204221,-0.01999699489,-0.01292204022,0,0.00790916105,0,0.00169200679,0,0.008522297016,0,0.02550603722
1,1,1,1,2,1500,500,v1,0.06038797318,0,0,0.01390252941,0.007037145305,0.00325033983,0,0.0159767476,0,0,0.0009755284572,0,0.016668347,0.009355366386,2.736200281e-05,0.00829821916,0.004472530421,0.002065787068,0.01033363238,0.01015418704,0,2.356188829e-05,0.0006200071921,0,0.00105975086,0.04262727911,0.000124673656,0.01315976531,0,0,0.04708470127,0,0,0.0001073586161,0,0,0.0009964992148,0.07141550774,0.00011723246,0.01237431956,0.1644399111,0,0.03555370755,0.03785738419,0.008850861597,0.000100950875,0,0.002656419885,0.0008442891926,0.06050716396,0.03396057736,0.01048420723,0.1393225782,0,0.03012306543,0.03207486755,0.01623557102,0.03751174537,0,0.03686034735,-0.1076026764,0.07263148823,0,0,0.01524120657,0.002041070845,0,0.0009065542546,0.0300231302,0.04126919619,0.0001941313219,0.01098076757,0.01251151033,0.03822312641,0.0001685007858,-0.1615165001,0.0231718058,0.01877904192,3.150982136e-05,0.008796607079,0.0009177377659,0,0.01098076757,-0.0126602097,0,0,0.0009065542546,-0.003146525509,0,0,-0.002184811894,-0.01060136342,-0.04823113551,-0.0001442068419,0,0,0,0.01251151033,-0.003146525509,0.009762228822,0.007894194223,0.0300231302,-0.0126602097,0.02219982112,0.002483857252,0.153271311,-0.002668404197,-0.05720065507,-0.0001290577182,-0.1162996249,0,-0.009877509585,0.03822312641,0,0.02219982112,0,0.04126919619,0,0.009762228822,0,-0.09638103361,0.005344886397,0.005672422283,-0.02354278813,0.05420596018,0,-0.04534584694,0.0001685007858,0,0.002483857252,0,0.0001941313219,0,0.007894194223,0
1,1,1,1,2,1500,500,v1,0.003208476991,0.006208974382,0,0.003572356029,0.002041293639,0.0001223313067,0.05401016782,0.0005744103597,0.01308139216,0,0.0004835442303,0.0006933902185,0.008306774016,0.03892603735,0,0.01016358319,0.01730975631,0.001037344686,0.069889584,0.004870883425,0.1109275541,0,0.004100357064,0.005879808512,0,0.00827039928,0,0,0.01118643289,0,0.01484905232,0.09730771633,0.02356816223,0,0,0.001249250306,0,0.02585180683,0,0,0.08467260228,0,0.0316304487,0.09427547152,0.003228357289,0,0,0.01276086704,0,0.002728840078,0.01278750699,0,0.00893778884,0.01729621315,0.00333881638,0.009951439246,0.005686390009,0.02295927366,0.1504550217,0.00160012321,-0.3299794701,0.006770240978,0.05367995245,0,0.002165875641,0.0005143521863,0.01317809942,0,0.02213248679,0.02777268294,0,0,0.02714760149,0.05124621611,0,0.03157759614,0.01817957931,-0.1049015483,0,-0.02009124491,0.002836003399,-0.1156123349,0,0.1087177779,0.0004573957473,0,0,0.1209376648,-0.003325348639,0,-0.2569010299,0,0.02042724701,0,0.08327225017,0,0.0239148657,0.02714760149,0.1209376648,0.01495360694,0.003406838582,0.02213248679,0.1087177779,0.004108665166,0.01347077097,0.05308251314,0,-0.0570391392,0,-0.1786500395,0,-0.0146020953,0.05124621611,-0.003325348639,0.004108665166,0.1118262808,0.02777268294,0.0004573957473,0.01495360694,0.00595277356,-0.1761868254,0,0.006006167696,0.03179503528,0.01877616966,-0.1350402341,0.00521718788,0,0,0.01347077097,0.00595277356,0,0,0.003406838582,0.1118262808
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.001540420763,0,0,0.000809418824,0,0.1367666029,0.3278591435,0,0,0,0.06897054425,0,0.04473199156,0.1694573643,0,0.02350456243,0,0.02654819214,0.06364176162,0,0,0,0.01338808761,0,0.008683066495,0.03289389787,0,0.004562543974,0,0,0.04425733148,0,0,0,0,0,0,0.02287485614,0,0,0,0,0.006322045949,0,0,0,0,0,0,0.003188168316,0,0,-0.05498519748,0,0,0,0,0,0.002326304088,0,0,0.1561084882,0.3296220292,0,0,0.07870952184,0.1705287564,0.2280602836,0,-0.2055729827,-0.4969645156,0,0,-0.06816087455,0,0,0,0,0,0,0,0,-0.6918239199,0,0.0395881882,0.09642196703,0,0,0.0131756771,0,0,0,0,0,0,0,0,-0.4005425488,0,0,0.06710869288,0,0,0,0.07870952184,0,0,0.05178765622,0.1561084882,0,0,0.0272006838,-0.1659847945,0,0,0.009439454803,0,0,0,0.1705287564,0,0,0.0272006838,0.3296220292,0,0,0.05178765622
1,1,1,1,2,1500,500,v1,0,0.303887641,0.03974664905,0,0,0,0.03149836231,0,0.0274637426,0.05552263649,0,0.04320298576,0,0,0,0,0,0,0,0,0.001094305343,0,0,0.001721442662,0,0,0,0,0.02088660589,0.002731840595,0,0.002164924765,0.001887619931,0,0.003816145409,0.002969399261,0,0,0,0,0,0.1256183982,0,0,0,0,0.1754780548,0,0,0,0,0,0,0.1452535231,0,0,0,0,0.01505572284,0,-0.1017798871,0,-0.3336073897,0.09362558545,0,0,-0.07035495245,0,0,0,0,0,0,0,0,-0.06550833904,0,0,0,0,0,0.002785479874,0,0,0.2066010108,0.123777095,0,0,0.02147443514,0.1722381365,-0.4465501984,0,0,0,0.0230434781,0.006543454397,0.004846613398,0,0,0,0,0,0,0,0,0.1001690398,0,0,0,0,-0.2975125271,0,0,0.02147443514,0,0.03658469101,0,0.2066010108,0,0.05749959814,-0.3105639118,0,0,0,0,0.1585136146,0,0,0.1722381365,0,0.05749959814,0,0.123777095,0,0.03658469101
1,1,1,1,1,1500,500,v1,0.02460953658,0.004932813605,0.01587445986,0.009653228402,0.005479742152,0.005179588961,0.001572245286,0.008640522837,0,0.01587886183,3.103825383e-05,0,1.741894036e-05,0,0,3.155010143e-05,6.57179292e-05,6.211822585e-05,0,0.0001036248152,0,0,3.722382754e-07,0,1.590669317e-05,0,0,5.966297198e-05,1.118221058e-05,3.598586267e-05,0,3.564127754e-06,0,0,3.599584153e-05,0,0.05833544014,0.01207489942,0,0.2188051089,0.2045921528,0.131972819,0.02187069326,0.08025241652,0.04306067498,0,0.1320094149,0.0002580374949,0.0003400395909,7.038506693e-05,0,0.001275423645,0.001192575761,0.00023904367,0.0001274851372,0.0004677945143,0.0002655477744,0,7.619085443e-05,0.0004187189006,-0.5888282136,0.03405093673,-0.006465749727,0.03170260726,-0.01388584992,0.005128635565,0,0.08694508409,0.0177748924,0,0,0.3261240098,0.03235230692,0,0,-0.08467640983,4.857267471e-05,0,0,0.0001667727802,6.22663834e-05,0,0.3261240098,0.2683231238,0.006985005512,0.1740575864,0.08694508409,0.1052619486,0.002227984744,0.1741198024,-0.5138016252,7.553443442e-05,0,0,1.452122146e-05,7.191571302e-05,0,0.03235230692,0.1052619486,0.007629751302,0.05651661983,0.0177748924,0.2683231238,0.0119836962,0.0003409304639,0.07459792855,-0.2770701006,-0.03365736763,0,-0.2847592833,-0.2638927823,-0.04309593592,0,0.002227984744,0.0119836962,0,0,0.006985005512,0.007629751302,0,-0.5814820113,0.001615167506,0.0001906627419,0,0.001651630404,0.0003092350221,0.0006434454701,0,0.1741198024,0.0003409304639,0,0,0.1740575864,0.05651661983,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02547708204,0,0,0,0,0.04424162855,0,0,0,0,0,0,0.06167872138,0,0,0,0,0.1071067353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2782709496,0,0,0,0,0,0,0.4832248831,0,0,0,0,0,0,0,0,0,0,0,0.286971909,0,0,0,0.499485359,0,-0.5938302654,0,0.0695254199,0,0,0,0,0,0,0,0,0,0,0,0,-0.6916641109,0,0.1673592656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499485359,0,0,0,0.286971909,0,0,0,0.2368846856,0,0,-0.7611895306,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.001942258376,0.0003927812926,0.0002036220881,0.00055154991,0.0007007217179,3.535810281e-05,0.0007541563076,0.001283237505,0.007836610259,0.002322758889,5.841534483e-05,0.00310943454,0,0.1235645869,0.01938946116,0,0.001491271525,7.524889062e-05,0.2639092451,0.002730977938,0.01667782436,0.03712236751,0.0001243191672,0.006617478909,0.001715632731,0.06439634265,0.01010492097,0.001313600272,0.0004356413782,0.000225841222,0.1375377088,0.0008364494425,0.008691737,0.01934651956,0.002576217103,0.003448734382,0.0004902569004,0,0.002887568616,0.0003753726458,0.0006155803147,6.453608366e-05,0,0.0001748084968,1.120641431e-05,0.005528435395,0.0007361763323,1.851418781e-05,0.002011095691,0,0.07548655658,0.001539825977,0.002525188156,0.0005106666961,0,0.0007170865201,0.0009110292454,0.1612241878,0.0009805011523,0.001668375428,-0.01556675347,-0.001506351833,-0.0003935227841,-0.0006563295717,-0.0009007626355,-1.719151852e-05,0.001325928596,0.002556933018,0,-0.02174845834,0.009670008891,0.002168993575,0,-0.05191569913,0.0204256025,0.4447826107,0,-0.3531541061,-0.0530696441,-0.002351522727,-0.0001701608157,-0.01702430134,0.002168993575,0.004517106636,0.0007052935327,0.0002759505742,0.002556933018,0.001269975469,0.001205915554,0.003548998698,-0.2098671582,-0.001381218217,0.1951190972,0.02504116122,-0.0004300309091,-0.002109245498,0.008912795388,0,0.001269975469,0.001852120899,9.89219883e-05,0,0.004517106636,0.00275158674,0.0001682387082,-0.03808333242,0.0001212617087,0,0.007964741961,-2.801195646e-05,0.0002156088894,9.245203332e-06,-0.05191569913,0.001205915554,0.00275158674,0.006499709067,-0.02174845834,0.0007052935327,0.001852120899,0.00367865693,-0.1649051674,-0.001890661221,0,0.2071444476,-0.002323690946,-0.0004505856981,0.0001831469338,0.0204256025,0.003548998698,0.0001682387082,0.00367865693,0.009670008891,0.0002759505742,9.89219883e-05,0.006499709067
