1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.0006295844932,0.01771427708,0.003176935899,0.02168806271,0.001468940068,0.0531625593,0.004797985924,0.001844441907,0.0502292738,0.002420207968,0.03436387996,0.1102855689,0.009647869263,0,0.01233990326,0.02087529751,0.001585652802,0.05738652172,0,0.001990989654,0.05422017581,0.04304896615,0.03709421762,0.1190481662,1.317918837e-05,0,0.004780318039,5.612352712e-06,0.007407514196,0.001328487618,0,0.002006356154,0.02100419097,0.01667660963,0.001012049478,0.04611771134,3.464549584e-05,0.009825045316,0.01256651654,1.475377216e-05,0.0006920878058,0.003492332831,0.02125865706,0.02384119033,0.05844038317,0.04383952889,0.002660479157,0.03777542576,1.079373219e-05,0.003060972438,0,4.596507037e-06,0.0002156185167,0.006066741147,0.006623090401,0.007427673272,0.0005030789069,0,0.001643202174,0.000631679834,-0.03007962565,-0.01469980996,-0.01744955823,-0.002983591945,-0.0008971545266,0.03924076246,-0.01093803016,6.246446393e-05,0.01219940914,0,0.01123402041,2.72265794e-05,0.02905990817,0,0.0324134786,0.05580795669,-0.01496096371,0,-0.02758869482,-0.002017590064,0.0185463689,-0.07065708796,2.72265794e-05,0.001136113444,0.02159551197,0.004696669911,6.246446393e-05,0.04234947659,0.006875309465,0.003659230468,-0.1518668263,-1.051433581e-05,0,0.01422772201,0.001564758933,0.0007804681752,0.06309841426,0.02905990817,0.04234947659,0.001627432257,-0.0341004479,0.01219940914,0.001136113444,0.002245967383,-0.02111980761,0.01618251318,-4.200748311e-05,-0.0141178992,-0.01573735988,-0.01635597043,-0.003367476481,-0.02097362771,0,0.006875309465,0.002245967383,0.005138907744,0,0.02159551197,0.001627432257,0.02260614811,-0.07898670863,-7.272209865e-06,0.001572651374,0,0.002065387009,-0.00309574833,0.0003324781626,0.0324134786,0.003659230468,-0.02111980761,0.02260614811,0.01123402041,0.004696669911,-0.0341004479,0.005138907744
1,1,1,1,1,1500,500,v1,0.2483254545,0,0.0143341605,0.4327065515,0,0.0009568984144,0,0,0,0.006031293224,0.001935989169,0,0,0,0,0,0,0.002368834086,0,0,0,0,0.004792606053,0,0,0,0,0,0,0.07966846611,0,0,0,0,0.03352159199,0,0,0,0,0,0.02326474682,0.001342917566,0,0.04053876953,8.96484792e-05,0,0.0005650508529,0.0001813760814,0,0,0,0,0.0398817626,0,0,0.06949388253,0,0,0,0,0.05665036995,-0.6808044944,0,0.02028872737,0,0.001497775173,0,0,0,0,0,0,0,0,0,0.001766702248,0,0,0,0,-0.004641041652,0,0,0.2782072427,0,0.09602550301,0,0.4846209761,0,0.0403862013,0.02219627194,0,0,0,0,-0.1131374083,0,0,0.4846209761,0,0.001587099558,0,0.2782072427,0,0.002724409526,-0.6682595866,0,0,0,0.06371549636,0.001907544579,0.0002689270753,0,0,0,0,0,0,0,0,-0.6170889983,0,0,0,0.1085368517,0,0,0,0.0403862013,0.002724409526,0,0,0.09602550301,0.001587099558,0
1,1,1,1,1,1500,500,v1,0,7.06328386e-05,0.0001288251983,0,0,0,0.0003054873818,0,5.554552889e-05,0.00175029962,0,8.554816648e-05,0,0,0,0,0,0,0,0,9.920548863e-05,0,0,0.0001527908335,0,0,0,0,0.02575117875,0.04696683263,0,0.1113739775,0.02025067761,0,0.6381207279,0.0311889791,0,0,0,0,0,0.00207244395,0,0,0,0,0.02815751814,0,0,0,0,0,0,0.01755290915,0,0,0,0,0.07591642024,0,-0.7520470264,0,0.0003744647632,0.001879055639,0,0,0.0001408720464,0,0,0,0,0,0,0,0,-0.0512470653,0,0,0,0,0,0.0002512932922,0,0,0.01351866696,0.06714285414,0,0,0.05505001033,0.9122737481,0.1170573456,0,0,0,-0.1302771296,-0.6850449098,-0.05138793735,0,0,0,0,0,0,0,0,-0.6831658535,0,0,0,0,0.03022144667,0,0,0.05505001033,0,0.03010833162,0,0.01351866696,0,0.04638532648,-0.1299026649,0,0,0,0,0.08419021323,0,0,0.9122737481,0,0.04638532648,0,0.06714285414,0,0.03010833162
1,1,1,1,3,1500,500,v1,0.3090181217,0.1037326963,0.001992851146,0.1069664174,0.08150329277,0.08937186441,0.06803142307,0.00213243603,0,0.002664769703,0.01853708399,0,0.001124337732,0,0,0.002083048637,0.03610032733,0.0395855609,0,0.0009445218232,0,0,0.008210647412,0,0.002605025752,0,0,0.00919727936,0.007049676567,0.0001354342125,0,0.004623417171,0,0,0.000181097814,0,0.0007741872626,5.126823041e-05,0,0.002733338251,0.006241248511,4.02496759e-05,9.498410883e-05,0.002160404023,0.001805046295,0,5.382043567e-05,0.0003743940557,0.004042335033,0.0002676915184,0,0.01427182996,0.03258800386,0.0109392986,0.0004959492481,0.01128031588,0.008595061045,0,0.007174363322,0.000224879477,0.1764422297,-0.4156519712,-0.1716993261,-0.004619345314,-0.08287926348,-0.1073377903,0,0.001305184069,0.001177698263,0,0,0.004065717423,0.002203411073,0,0,-0.1787896111,-0.003060144321,0,0,0.03654434146,0.04708689191,0,0.004065717423,0.405103333,0.1286334336,0.002708705762,0.001305184069,0.1402655352,0.08434607297,0.003614442832,-0.171162267,0.009410591786,0,0,0.01165879403,0.0003105090014,0,0.002203411073,0.1402655352,0.05538346775,0.07211451109,0.001177698263,0.405103333,0.001439009377,0.01500969035,-0.4459536536,0.003442266839,0.0001432031522,0,0.008394543059,9.340392028e-05,0.002168097395,0,0.08434607297,0.001439009377,0,0,0.1286334336,0.05538346775,0,-0.6036969577,-0.01643345963,0.0006628682862,0,0.04367818181,0.01805419443,0.008453270685,0,0.003614442832,0.01500969035,0,0,0.002708705762,0.07211451109,0
1,1,1,1,4,1500,500,v1,0.01780965275,0.03514988943,0.1013012732,0.04246930205,0.04394348844,0.001479640462,0.1616135771,0.1129871901,0,0.07814406067,0.004172360723,0,0.005043316208,0,0,0.02250610936,0.009441689925,0.0003179152802,0,0.02427640708,0,0,0.0008964726651,0,0.01843505486,0,0,0.07011256847,0.01113037724,0.03207752298,0,0.05117569668,0,0,0.02474468308,0,0.007306723444,0.002945948507,0,0.02778907639,0.002235216569,0.01271390787,0.01314647675,0.005330148145,0.0001857036137,0,0.009807540976,0.0005236559043,0.003456087444,0.001393436569,0,0.01314426073,0.001057259657,0.002086652701,0.006218296555,0.002521165365,0.002608679582,0,0.009594095817,0.00670741869,0.2005736794,-0.06002663298,-0.1941636303,-0.1768773284,-0.1548377623,-0.005530085497,0,0.01179898352,0.003109800093,0,0,0.04353704066,0.009512298855,0,0,-0.1423645175,-0.01702452694,0,0,0.0316499,0.00107583069,0,0.04353704066,0.02180814655,0.03303932663,0.08513966501,0.01179898352,0.05202648828,0.1511670124,0.0657391272,-0.2917802026,-0.0826037138,0,0,0.05995007374,0.05415307199,0,0.009512298855,0.05202648828,0.04797338372,0.001574167072,0.003109800093,0.02180814655,0.1229609156,0.004864405744,-0.2616052404,0.02973819492,0.002757929454,0,0.007402100045,0.02213839493,0.0001618729326,0,0.1511670124,0.1229609156,0,0,0.03303932663,0.04797338372,0,-0.3771580679,0.01597483607,0.005851864818,0,0.003401443079,0.01140933043,0.009231662706,0,0.0657391272,0.004864405744,0,0,0.08513966501,0.001574167072,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.2452636527,0,0,0,0,0.02200957167,0,0.1784906646,0,0.05724940364,0.04769679328,0,0.1864557454,0,0,0,0.08356868187,0.01673224323,0,0,0,0.01948025402,0,0,0,0,0,0,0.02843591457,0,0,0,0.02032671734,0.00651962638,0,0,0,0.005431764384,0,0.02123378969,0.009516895342,0,0.00190548665,0,0.03920604273,0,0,0,0,0.01047675249,0,0,0,0,0,0.1876683325,0,0,0,0,-0.2353885085,0,0,0.1783262761,0,0.04710241865,0,0.04762217956,0,0.06882771541,-0.07421221645,-0.2255586438,0,-0.1404602618,0,0.1645918873,0,0,0,0,0,0,0,0,0,-0.1248519827,0,0,0.04756522671,0,0,0,0.04762217956,0,0,0.0631682109,0.1783262761,0,0,0.008412052569,-0.3399271956,0,0.02560323713,0.01560827915,0,0,0.0230764452,0,0,0,0,0,0,0,0,-0.1999554066,0,0.04932310275,0,0,0,0,0.06882771541,0,0.008412052569,0,0.04710241865,0,0.0631682109,0
1,1,1,1,0,1500,500,v1,0,0,0.07164536469,0,0,0,0,0,0,0.04356549026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5205818811,0,0,0,0,0.3165509028,0,0,0,0,0,0,0.02963572637,0,0,0,0,0.01802063475,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.789404177,0,0,0.115131195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628966243,0,0,0,0.3824432301,0.1627818992,0,0,0,0,-0.8370548809,0,0,0,0,0,0,0,0,0,-0.7219236866,0,0,0,0,0.0476507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3824432301,0,0,0,0.628966243,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.6832015038,0,0,0.2686931746,0,0,0,0,0,0,0,0,0.03094456638,0,0,0.01217004607,0,0,0,0,0,0,0,0,0.003581971881,0,0,0.001408737233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479873904,0,0,0,0,0,-0.9518687638,0,0,0,0,0,0,0,0,-0.9468781125,0,0,0,0,0,0.04299673962,0,0,0,0,0,0,0,0,-0.9088720238,0,0,0,0,0,0.004990650769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9731177088,0,0,0,0.382704354,0,0,0,0,0,0,0,0,0,0,0.382704354,0,0,0,0.9731177088
1,1,1,1,4,1500,500,v1,0,0.0006015360142,0,0,0.001149177265,0,0.006122876509,0.0002775164262,0.01784670438,0,0,0.005899132609,0.05842211363,0.06168412353,0.01554491328,0.2226712023,0.01531993741,0,0.01960212777,0.003699633129,0.2379183807,0.08321098149,0,0.07864264732,0.0117577479,0.008953472393,0.002256349673,0.0003239991973,0.001163991208,0,0.002845255793,0.01184795965,0.03453393729,0.01207810346,0,0.01141500813,0.008981806677,0.006477910218,0.001723637615,0.0002475047244,0,0,0.02469003546,0,0,0.009226528001,0,0,0.003341368588,0.002409881051,0.002544437221,9.2075519e-05,0,0.0003307881485,0.009185068424,0,0.0006319392535,0.0008085773235,0.00336700536,0.0001526078949,-0.2954187641,0,0.004031273422,0,0.00134772301,0,0.0235758475,0.0006432956551,0.074296973,0.07510606612,0.01739003285,6.470234741e-05,0.2831292179,0.02387586871,0.09320839002,0.1538730086,-0.280932493,-0.08104831488,-0.09834873459,-0.01892499783,0,-0.3163625882,6.470234741e-05,0,0.000386499077,0,0.0006432956551,0,0.003699754561,0,-0.4440285169,-0.00727282986,0.01170946343,0.01409711265,-0.01020837676,0,0.04584283307,0.2831292179,0,0.02029461505,0,0.074296973,0,0.004899152495,0,-0.3575330945,0.003460843774,0.03106450223,0.01051933997,0,0,0,0.02387586871,0.003699754561,0.004899152495,0.2784008656,0.07510606612,0.000386499077,0.02029461505,0.09201499554,-0.346773206,0.003339987408,0.01158386307,0.003350894898,0,0.003452934256,0.0007814297784,0.09320839002,0,0,0.09201499554,0.01739003285,0,0,0.2784008656
1,1,1,1,3,1500,500,v1,0,0,0.03972307895,0,0,0,0,0,0,0.372113396,0,0,0,0,0.003310449885,0,0,0,0,0,0,0.002826243984,0,0,0.004173410603,0,0.002756348271,0.000441504618,0,0.0118775687,0,0,0,0.002353188536,0.1112653536,0,0.01336277977,0,0.008825509495,0.001413646904,0,0.0380306061,0,0,0,0.007534638487,0.3562588391,0,0.02146288132,0,0,0.002270555697,0,0,0,0,0,0,0,0,0.1038969225,0,0,-0.0663726138,0,0,0,0.009555229202,0,0,0.006003887647,0.001331588148,0,0,0.005521188763,-0.01029698514,0,0,0.002613600875,0,0,0,0.001331588148,0,0,-0.002105947417,0.009555229202,0,0,-0.05418051574,-0.108206421,0.003998599886,0,0.003856146102,0,0.1229347212,0,0,0,0,0,0,0,0,0,0.05332047023,0.002453505717,0,-0.01415313125,0,-0.01903779868,0,0,0,0,0,0,0,0,0,0.006452105598,-0.01370998383,0,0,0,0,0,0.005521188763,-0.05418051574,0,0,0.006003887647,-0.002105947417,0,0
1,1,1,1,2,1500,500,v1,0.0005739417922,0.002051339217,0.001157396722,0.0001646871282,0.02632837306,0.001017540851,0.0009704909127,0.006441099756,0,0.004237014004,0.0003892716731,0,0.001467317439,0.007953184563,0.01323815382,0.02483623964,0.1474662726,0.00569928708,0.08959167164,0.03607685785,0,0.003684854385,0.002180326241,0,0.009661309281,0.003665160199,0.00610069515,0.001199993183,0.005294903673,0.002987465019,0.04128759071,0.00250502494,0,0.001698135071,0.01093655346,0,0.023767,0.001663467656,0.0150078232,0.002952005484,0.003644406489,0.007349219349,0.02815633499,0.001045727715,0.006461164755,0.004177443765,0.02690412432,0.002471791096,0.02474707161,0.0017320635,0.009388166682,0.00307373632,0.003794689627,0.01356269182,0.0293174081,0.001088850029,0.1740734087,0.1057565734,0.006416524899,0.04258615554,-0.1217885416,0.0005249595067,0.002336875507,0.002064367133,0.03155355015,0.001056623341,0,0.01835658351,0.0002534877432,0.0006317814238,0.01596948685,0.002562870389,0.002254131752,0.01007208263,0.005447182796,-0.1635347901,0.01290684836,0.03274503077,-0.008896520452,0.06571291312,-0.00295071723,0,0.002562870389,0.005987423845,0.01152943901,0.00869224277,0.01835658351,0.001534673934,0.005974101902,0.03126266748,-0.1205572413,0.006425986383,0.03368007311,0.003874941323,0.004973683504,-0.002063068983,0,0.002254131752,0.001534673934,0.03709268548,0.004850352603,0.0002534877432,0.005987423845,0.01704398604,0.002410676036,-0.006802155752,-0.007751448795,-0.01112543229,-0.009256200643,-0.001868118815,-0.02663790497,-0.002946591874,0.01007208263,0.005974101902,0.01704398604,0,0.0006317814238,0.01152943901,0.03709268548,0,0.170114921,-0.01262084018,-0.003453162418,-0.07356101333,-0.003671572545,-0.01897958628,-0.1333575775,0.005447182796,0.03126266748,0.002410676036,0,0.01596948685,0.00869224277,0.004850352603,0
1,1,1,1,0,1500,500,v1,0.01352291617,0.1306213624,0.03642246639,0.01494866823,0.0002028781614,0.02828187837,0.07032257047,0.004048009607,0.1345680496,0.2453885036,0.04798653712,0.05378649463,0,6.123528256e-06,0.0005127807709,0,2.164378222e-07,3.017213938e-05,1.245083493e-05,4.318564293e-06,0.0001435621035,0.0001180514907,5.119378803e-05,5.738139425e-05,6.035628904e-05,3.23897743e-06,0.0002712301265,2.762382726e-05,7.370861654e-05,2.055291385e-05,6.585741363e-06,3.968247831e-05,7.593570136e-05,6.244212454e-05,0.0001384708197,3.035129962e-05,0.01990232731,0,0.08943741969,0.009108884268,0.002516261316,0.006777269197,0,0.002781556517,0.005262518498,0.02059012607,0.045660388,0.008929040566,0.001888903638,0,0.0001013666736,0.0008645121932,0.0002388150431,0.002306776579,0,0.0002639938608,3.582833484e-06,0.0002061066215,0.001241898381,7.14879525e-05,0.07627319065,-0.02782717672,-0.2005265142,-0.2810649534,-0.004178097239,-0.0758273222,-0.188151989,0.02661206179,0,0.0001378049177,0.1326602622,0.01219748321,0,0.000279384853,0.0305040456,-0.3635725048,0,1.554398569e-05,0.0006266172501,4.141078883e-06,8.071297731e-05,0.0001978272784,0.01219748321,0.01587698465,0.1920810944,0.04435072461,0.02661206179,0.0174868106,0.1032488738,0.2985198131,-0.7490487029,8.719652585e-05,8.792522455e-06,0.0003327370529,0.0001131147324,0.0001583364265,0.0001051387186,0,0.0174868106,0.0002913639347,0.03427230168,0,0.01587698465,0.005875146609,0.0581776467,-0.380212779,-0.02868154912,0,-0.1097355594,0.005084893441,0.05232625873,0.01411331033,0.000279384853,0.1032488738,0.005875146609,0.2012950986,0.0001378049177,0.1920810944,0.0002913639347,0.08047843799,-0.2558996556,0.002721322609,0,-0.000302463022,0.0004997530133,0.003526754997,6.294914887e-05,0.0305040456,0.2985198131,0.0581776467,0.08047843799,0.1326602622,0.04435072461,0.03427230168,0.2012950986
1,1,1,1,2,1500,500,v1,0,0.3978803893,0,0,0,0,0.1115414086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04595900433,0,0,0.01288410341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3372037241,0,0,0,0,0.09453137019,0,0.347157718,0,-0.3989663484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05802545193,0,0,0,0.01968749409,0,-0.1102932179,0,0,0,0.05848458718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01968749409,0,0,0,0.05802545193,0,0,-0.3404817613,0,0,0,0,0.288673131,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.045509618,0,0,0,0,0.1002256789,0,0.01057826247,0,0.02141195129,0.000509986239,0,0.0008476146952,0,0,0,0.001419907858,0.001866698996,0,0,0,0.2721523172,0,0,0,0,0,0,0.01804745438,0,0,0,0.1439465973,0.2913689783,0,0,0,0.006939777111,0,0.01153414859,0.0193217842,0,0.0254016167,0,0.02758758871,0,0,0,0,0.001330019051,0,0,0,0,0,0.03921357436,0,0,0,0,-0.1448673207,0,0,0.1585935855,0,0.04418220427,0,0.007649489924,0,0.003303226099,-0.2845316257,0.01095782363,0,0.02272386466,0,0.002710523126,0,0,0,0,0,0,0,0,0,-0.06301754025,0,0,0.03136058679,0,0,0,0.007649489924,0,0,0.04947389766,0.1585935855,0,0,0.1090067218,-0.04853324679,0,-0.150367815,-0.08574140486,0,0,0.03650305123,0,0,0,0,0,0,0,0,-0.1394099914,0,0.02858127445,0,0,0,0,0.003303226099,0,0.1090067218,0,0.04418220427,0,0.04947389766,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.002726612223,0,0,0,0,0.0002407218841,0,0.007004918448,0,0.08373606665,0.005831454335,0,0.07690737397,0,0,0,0.02602761696,0.006789849986,0,0,0,0.05899164945,0,0,0,0,0,0,0.01833632886,0,0,0,0.02164206885,0.2587070404,0,0,0,0.01801658894,0,0.2376094305,0.08041370966,0,0.02097760338,0,0.04149620545,0,0,0,0,0.03454476008,0,0,0,0,0,-0.1748396402,0,0,0,0,0.002945305567,0,0,0.01974114322,0,0.1736340597,0,0.01639025229,0,0.0540106524,-0.5518427762,0.01274823416,0,0.1088976742,0,0.08245179519,0,0,0,0,0,0,0,0,0,-0.2287330686,0,0,0.07696992717,0,0,0,0.01639025229,0,0,0.236792374,0.01974114322,0,0,0.02104912758,0.2116883793,0,0.03548872582,-0.3376307429,0,0,-0.2572914354,0,0,0,0,0,0,0,0,0.04823695996,0,-0.07232455703,0,0,0,0,0.0540106524,0,0.02104912758,0,0.1736340597,0,0.236792374,0
1,1,1,1,1,1500,500,v1,0.3469715838,0,0,0.002008596194,0,0,0,0,0,0,0,0,0.00156415655,0,0,0.001704742958,0,0,0,0,0,0,0,0,5.666922587e-05,0,0,4.113171392e-05,0,0,0,0,0,0,0,0,0.0002016544857,0.001169152181,0,0.0001463650595,0.1387992482,0,0.001274235592,0.0008034999252,0,0,0,0,0.0007155331359,0.00414851732,0,0.0005193489728,0.4925031098,0,0.004521386103,0.002851068843,0,0,0,0,-0.2833754796,0.2786933564,0,0,0,0,0,0.0007011871409,0.002116410354,0,0,0.0005035060329,0.002312947614,0,0,-0.006133444306,0.003180538983,0,0,0,0,0,0.0005035060329,0.006797387146,0,0,0.0007011871409,0.0002257990166,0,0,-0.0008926119119,8.948312672e-05,0,0,0,0,0,0.002312947614,0.0002257990166,0,0,0.002116410354,0.006797387146,0,0,-0.1494190778,0.0003313903191,0.002427046127,0,0.1382224918,0,0,0,0,0,0,0,0,0,0,0.4229442989,-0.001224002232,-0.008560490433,0,-0.4215979713,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.0001589240153,0.0002202775646,0,3.904862414e-05,0.000125760187,0.0004557568283,0.001574344832,0.000105503153,5.653005045e-05,0,0.0001501880822,0.0005254673002,0.04899598096,0.2767789698,0.03011289092,0.04644648939,0.006050346845,0.02192654889,0.1029636242,0.005075777037,0.002719671628,0.001985691703,0.007225577594,0.02528033314,0.1431290276,0.1159771395,0.01261803581,0.0007322874428,0.004440651267,0,0.04314427002,0.03173775952,0.00113960875,0.0008320532586,0,0.01059307622,0.01590058995,0.00228078989,0.001401771652,8.135178834e-05,0.0003559192265,0,0.002162109654,8.745157911e-05,0.001020692923,9.243504207e-05,0,0.0003363546153,0.0121657196,0.00174505791,0.009857856116,6.224316513e-05,0.0002723177897,0.0003774476714,0.001654254331,6.691018341e-05,0.000215491259,0.003667188274,0.002697654624,0.0001807806415,-0.08678650649,-3.903962015e-05,0.001721562472,0,0.0002226156318,0.0005751098225,0.0005682354282,0.1713543534,0.06738891375,0.2257167878,0.02359127357,0.0008806337042,0.06385063451,0.08386379352,0.001587695757,0.2084188938,-0.09531167999,-0.377837681,-0.03136517648,-0.01108232571,-0.02898562687,-0.02751916564,0.0008806337042,0.0003542143113,0.00537018027,0,0.1713543534,0.000128556362,0.04022904086,0,-0.3889703778,-0.1426377665,0.1579474835,0.01310931101,-0.03479541843,0,0.01146922829,0.06385063451,0.000128556362,0.008538342788,0.03054005257,0.06738891375,0.0003542143113,0.007170913325,0.01005318057,-0.2691494489,0.01569363481,0.004425094131,0.001469885923,-0.000273867482,0,0.001348361319,0.08386379352,0.04022904086,0.007170913325,0.002255188243,0.2257167878,0.00537018027,0.008538342788,0.02096736469,-0.4819673863,0.0121208069,0.003393553871,0.01350314344,-8.940013511e-06,0.002674375212,0.0003868727186,0.001587695757,0,0.01005318057,0.02096736469,0.02359127357,0,0.03054005257,0.002255188243
1,1,1,1,0,1500,500,v1,0,0.009857240749,0.0007210214875,0,0.2029803285,9.016741842e-05,0.01560460749,0.01551149897,0.1497795789,3.845610525e-05,0.001189252151,0.3101386689,0.01707823229,0.0005896596206,0.0005410558546,1.947483277e-05,0.06115572873,2.716644623e-05,0.001468559431,0.004673443135,0.04512693107,0.0006616090081,0.0003583085241,0.09344135189,0.0125102772,0.0001886005019,0.0001730547627,0.003369307488,0.0009499046498,6.948208743e-05,0.0004697134345,0.001503756436,0.01443368606,0.0002116132538,3.705868013e-06,0.02988687922,0.001896680188,0.0008281548441,2.623679192e-05,0.0005108199168,0,1.053416295e-05,9.443704023e-07,0,1.317350863e-06,3.20826357e-05,5.618457789e-07,1.737503829e-05,0.0005093036975,0.0002223792534,7.6780819e-06,0.0001371672853,0,3.867140133e-05,2.535858922e-07,0,0.0007963216021,1.912242112e-05,6.12191641e-05,6.085388568e-05,0.2520247093,0,-0.02540580441,-0.0006544109653,-0.217773152,-0.001176871267,-0.4594686616,0.01514589285,0.02387948463,0.0006102877869,0.0005145010976,0.004080151315,2.726486186e-05,0.001471774071,0.0007065183538,-0.6314434241,-0.01697259598,-0.001908543358,-0.001119211772,0.06556305802,0.0003449879088,0.1384077358,0.004080151315,0,0.01328418876,0.0008472665314,0.01514589285,0,0.0210224495,4.521303329e-05,-0.3470856097,-0.01570538456,0.000498599832,0.0002568710881,0.002436875993,5.222994147e-05,0.04424423982,2.726486186e-05,0,0.2109212028,8.603155972e-05,0.02387948463,0,0.01611048012,0.001139424469,-0.03411798548,0.00225347414,0.0008129105726,4.832771572e-05,0,7.194646406e-06,1.491267119e-05,0.001471774071,0.0210224495,0.01611048012,0.1352057193,0.0006102877869,0.01328418876,0.2109212028,0.2800193112,-0.2062005574,0.0006345476445,0.0002218523331,2.190228716e-05,0,9.783625202e-05,0.0008556386749,0.0007065183538,4.521303329e-05,0.001139424469,0.2800193112,0.0005145010976,0.0008472665314,8.603155972e-05,0.1352057193
1,1,1,1,0,1500,500,v1,0,0.03113863471,0.2994133003,0,0.001997694763,0.06867558958,0.02759663426,0.002420486374,0.002545400907,0.08883191122,0.0835474017,0.003303482144,0,0.0001163177575,5.863591713e-06,0,9.024158648e-06,0.0003102272814,0.005514661755,1.093402928e-05,1.149830396e-05,8.355216051e-05,0.0003774075106,1.492277374e-05,0,0.001088818726,5.48874789e-05,0,0.001316699644,0.0126607152,0.05162124095,0.001166925873,0.0001076324797,0.0007821089311,0.003756264427,0.000139688005,0,0,0.0005080281892,0,0,0.1171852005,0,0,0.02687844102,0.007239053278,0.03476727759,0.03269901173,0,0,0.001810809257,0,0,0.002189796931,0,0,0.0001404861164,0.08585104092,0.001940708884,0.0001702185623,0.2349103476,0,-0.05852496671,-0.3873285837,-0.00433590125,-0.1518364767,-0.005796946119,0,0,0.001048543735,0.0006713049596,0,0,0.04467332791,0.009513465334,-0.1450633332,0,0.005573972142,8.654338118e-05,1.959184247e-05,0.0006853148437,2.495369856e-05,0,0,0.04137103631,0.2539714492,0,0,0.03657345251,0.07535005487,-0.3827076388,0,0.04850408347,0.0007901265678,0.002472360911,0.0163873226,0.000234261387,0,0,0.002731546954,0.06217858454,0,0,0.003299701669,0.07558636328,-0.5212157541,0,0,-0.007666516801,0,0.1513935916,0.05930786336,0.04467332791,0.03657345251,0.003299701669,0.003615200606,0.001048543735,0.04137103631,0.002731546954,0.004691395954,-0.006290859958,0,0,-0.08455930327,0,0.004089613251,0.0002954769944,0.009513465334,0.07535005487,0.07558636328,0.004691395954,0.0006713049596,0.2539714492,0.06217858454,0.003615200606
1,1,1,1,2,1500,500,v1,0,0.08132684671,0.1354362052,0,0,0,0.01700678268,0,0.04487887761,0.2392002381,0,0.02478775118,0,0,0,0,0,0,0,0,0.008858202836,0,0,0.004892611838,0,0,0,0,0.01465540033,0.02440610804,0,0.003064685509,0.008087340706,0,0.04310477279,0.00446684498,0,0,0,0,0,0.1248296232,0,0,0,0,0.2204674558,0,0,0,0,0,0,0.000438545458,0,0,0,0,9.170707586e-05,0,0.180184279,0,-0.09819697289,-0.1405682827,0,0,-0.06926239089,0,0,0,0,0,0,0,0,-0.05686735378,0,0,0,0,0,0.01335592725,0,0,0.09925759122,0.001671932666,0,0,0.02075251577,0.004815871446,-0.2253822442,0,0,0,0.01766269761,0.06748114373,0.01239503712,0,0,0,0,0,0,0,0,-0.07308713895,0,0,0,0,0.06876193613,0,0,0.02075251577,0,0.04201360246,0,0.09925759122,0,0.02325353735,-0.0805342752,0,0,0,0,0.0005275371414,0,0,0.004815871446,0,0.02325353735,0,0.001671932666,0,0.04201360246
