1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0,0,0,0,0.3532948296,0,0,0.06452790677,0,0,0,0,0,0,0,0,0.0811151917,0,0,0.01481536974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4111515024,0,0,0.07509519979,-0.2705748473,0,0,0,0.2682322618,0,0,0,0,0,0,0,0,0,0,-0.09808025494,0,0,0,0.09573766937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003827357854,0,0,0,-0.0003134794287,0,0,0,0,0,0,0,0,0,0,-0.0003134794287,0,0,0,0.003827357854,0,0.3639699311,0,0,0,0,0,-0.3663125167,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0.05208798258,0,0,0,0,0,0,0.7998871871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005708476533,0,0,0,0,0.008766200975,0,0,0,0,0,0,0.008479081335,0,0,0,0,0.1302087004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1478919659,0,0,-0.8518791376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06456997704,0,0,0,0.9914107802,-0.713297669,0,0,0,0,0.009310497417,0,0,0,0,0,0,0,0,0,-0.8425686398,0,0,0,0,0.1385814687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914107802,0,0,0,0.06456997704,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4716862799,0,0,0,0,0,0,0.1780326447,0,0,0,0,0.2172967489,0,0,0,0,0,0,0.0820161971,0,0,0,0,0.03700210419,0,0,0,0,0,0,0.0139660252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3261141149,0,0,0,0.1233644773,0.3494113652,0,0,-0.6490637578,0,0,0,0,0,0,0,0,0,0,0,-0.5982035126,0,0,0.2985511213,0,0,0,0,0,0,0,0,0,0,0,-0.3505126367,0,0,0.05086024279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1233644773,0,0,0,0.3261141149,0,0,0
1,1,1,1,1,1500,500,v1,0,0.02140768142,0.001987049161,0,0,0,0.08074701846,0,0.05612191181,0.1206097676,0,0.04394189792,0,0,0,0,0,0,0,0,0.01250586962,0,0,0.009791748512,0,0,0,0,0.04044464076,0.003754049208,0,0.1525519784,0.1060287902,0,0.22786301,0.08301759733,0,0,0,0,0,0.0005931938953,0,0,0,0,0.03600564058,0,0,0,0,0,0,0.0005507598466,0,0,0,0,0.002077395241,0,-0.5497458304,0,0.101147074,0.1218119338,0,0,0.09962714158,0,0,0,0,0,0,0,0,-0.08861944722,0,0,0,0,0,0.0222756246,0,0,0.02774335628,0.001777641973,0,0,0.1050250514,0.1066777362,0.3840478431,0,0,0,-0.1922861557,-0.2306747808,-0.1882465887,0,0,0,0,0,0,0,0,-0.1088628469,0,0,0,0,0.03655926034,0,0,0.1050250514,0,0.05571765777,0,0.02774335628,0,0.04379807682,-0.09113908187,0,0,0,0,0.002626810072,0,0,0.1066777362,0,0.04379807682,0,0.001777641973,0,0.05571765777
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006835482233,0,0,0,0,0,0,0.04915532401,0,0,0,0,0.108902225,0,0,0,0,0,0,0.783137747,0,0,0,0,0.006344518249,0,0,0,0,0,0,0.04562470351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1437017901,0,0,0,1.032939553,-0.8400741591,0,0,0.05564659692,0,0,0,0,0,0,0,0,0,0,0,0.1075202402,0,0,-0.8919478022,0,0,0,0,0,0,0,0,0,0,0,-0.8363012057,0,0,0.0518736433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.032939553,0,0,0,0.1437017901,0,0,0
1,1,1,1,4,1500,500,v1,0,0.01708505172,0,0,0.0001134358993,0,0.05580745688,0.000945183893,0.01317504686,0,0,0.0004042665383,0.0208915879,0.1956644694,0.06598503787,0.0278339534,0.0007547749824,0,0.1106297394,0.006289024558,0.08766356886,0.02303554603,0,0.002689891571,0.0002134430675,0.005758217682,0.001941876381,7.790629074e-05,0.0033454873,0,0.003255727132,0.01092786497,0.002579854758,0.0006779140275,0,7.91609292e-05,0.001378999348,0.003972185913,0.01254595099,0.000503331991,0,0,0.005292160564,0,0,0.004379823683,0,0,0.002658335196,0.007657292681,0.07171595174,0.0009702870046,0,0.04166650499,0.01020184434,0,0.0002766440242,0.0405485834,0.1361015301,0.002305085758,-0.2528409479,0,0.07082866806,0,0.0008416821434,0,0.01327725514,0.002578043088,0.01390280403,0.1772442257,0.07741509524,0.0007974239856,0.01805049669,0.1007793946,0.02700145717,0.1827852553,-0.04775607394,-0.3043258186,-0.08789747561,-0.006597293993,0,-0.08994420004,0.0007974239856,0,0.03182359336,0,0.002578043088,0,0.1038064847,0,-0.4503106608,0.000255392576,0.009001340942,0.002560646387,0.01419585856,0,0.002642564063,0.01805049669,0,0.000587998331,0,0.01390280403,0,0.004585366059,0,-0.1175722034,-0.0002585582121,0.008941420834,0.01572579427,0,0,0,0.1007793946,0.1038064847,0.004585366059,0.1077112293,0.1772442257,0.03182359336,0.000587998331,0.003325342471,-0.2548733816,-0.002247145747,0.01751245265,0.1099753969,0,-0.1754445788,0.002306702261,0.02700145717,0,0,0.003325342471,0.07741509524,0,0,0.1077112293
1,1,1,1,4,1500,500,v1,6.951957685e-05,0.08066314429,0.0006250748371,0.0001549359842,0,8.230953686e-05,0.2080216882,0,0.007427114849,0.001561294728,0.0001677765412,0.0003124462778,4.912914149e-05,0.0007054589604,6.230629687e-07,6.431503103e-06,0,1.268391845e-06,0.0006131453998,0,0.0001144520096,2.266665365e-06,2.585440336e-06,4.814804285e-06,0.003516834832,0.001932654825,1.706925166e-06,0.00553494997,0.003405343855,2.638869057e-05,0.001679755283,0.008782020388,0.0003135493928,6.209690429e-06,6.591294518e-05,1.319049761e-05,0.0390063022,0.001492809964,1.893203464e-05,0.061389841,3.255185582e-05,0.0002926851241,0.0001954239709,7.254724567e-05,3.854062838e-05,6.8873596e-05,0.0007310608491,7.855970977e-05,0.08024230028,0.003070952607,0.04409665971,0.1262888759,6.696445555e-05,0.07769845251,0.0004020188553,0.0001492414698,0,0.03832634577,0.2003760628,0,0.02319759585,-7.557137667e-05,-0.05628297997,-0.00192887112,0,-0.0001599268402,-0.007713114824,0.05742589815,0.002333080458,0.0619651175,2.666668419e-05,0.08891415513,0.0003053117787,0.05385341376,8.500886613e-05,-0.08797899337,5.101617257e-05,0.001299798591,-1.050257311e-07,0,1.570380705e-06,0.0001093481103,0.08891415513,2.548252707e-05,0.01867948834,0.0009673885983,0.05742589815,8.136132193e-05,0.03143983735,0.002043295628,-0.2425641604,0.0089483801,0.003531244764,4.741969106e-06,0.01217012479,3.905747433e-05,0.0003196607786,0.0003053117787,8.136132193e-05,0,9.131496671e-05,0.002333080458,2.548252707e-05,0,0.0001899746122,-0.1990853496,0.09602808232,0.001560297877,-7.908731018e-05,6.324394805e-05,-0.0001173091719,-2.916992648e-05,0.05385341376,0.03143983735,0,0.01048515629,0.0619651175,0.01867948834,0,0.0004410026399,0.06729363814,-0.2025364979,-0.003370242208,-0.08204339769,-5.890180407e-05,0.01069997142,0,8.500886613e-05,0.002043295628,0.0001899746122,0.0004410026399,2.666668419e-05,0.0009673885983,9.131496671e-05,0.01048515629
1,1,1,1,0,1500,500,v1,0.005534696059,0,0.0007690450259,0.003155069039,0.0009323969554,0.001091338491,0,0.001020107568,0.003979079836,0.006235906531,0.0002310959675,0.02106264793,0.02232331817,0,0.00377374529,0.004718861624,0.01270666281,0.01487271076,0,0.013901979,0.05422671695,0.005099529164,0.003149365213,0.2870407971,0,0,0.0008869300214,0,0,0.002463197289,0,0,0.01274471368,0.001198524321,0.01997317133,0.06746218431,0,0.03549245083,0.005999980296,0,0.1199227766,0.01666324833,0.007502646466,0.06836231575,0.02364652742,0.008107880143,0.1351162228,0.005007261427,0,0.0004702600661,0,0,0.001588926421,0,9.940691445e-05,0.0009057719705,0.0002676768772,0,0,0.0002928572498,-0.6124657224,0.008628344624,0,0.006958695431,0.001882327685,0.001314457916,0.02500241396,0,0.01923583161,0,0.002285308117,0,0.004234104145,0,0.002814047322,0.03210390599,0.02385256719,0,0.007002930696,-0.0259891185,0.0144571207,-0.3403958604,0,0.168884573,0,0.02011887444,0,0.09633600303,0,0.1627963867,-0.4650211165,0,0,0.002051107987,0,0.02223348447,0.07955110501,0.004234104145,0.09633600303,0.01674082451,0.01258272224,0.01923583161,0.168884573,0.01868867842,0.003107651428,0.08950733085,0,-0.04006600275,-0.01245360898,-0.1878838724,-0.1511356878,-0.02623182772,0,0,0.01868867842,0.0562202076,0,0,0.01674082451,0.2975433047,-0.219575754,0,0.0005668117592,0,0.00244181025,0,0.0004871222082,0.002814047322,0.1627963867,0.003107651428,0.2975433047,0.002285308117,0.02011887444,0.01258272224,0.0562202076
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.4617348801,0,0,0,0,0.2178375325,0,0.005085204471,0,0.002892068306,0.003135178768,0,0.01574430824,0,0,0,0.00250423243,0.007427858294,0,0,0,0.02250908696,0,0,0,0,0,0,0.01949054434,0,0,0,0.02524456986,0.01435714548,0,0,0,0.01556402302,0,0.07815974591,0.01243180503,0,0.03687424738,0,0.03650262333,0,0,0,0,0.02250494553,0,0,0,0,0,0.137261816,0,0,0,0,-0.675903348,0,0,0.009503685749,0,0.007856260664,0,0.00602321794,0,0.006990354953,-0.5955525961,0.008157233934,0,0.0053486961,0,0.02315612236,0,0,0,0,0,0,0,0,0,0.02949389693,0,0,-0.03939164071,0,0,0,0.00602321794,0,0,0.5491043446,0.009503685749,0,0,0.2588579528,-0.7329322172,0,0.03579076202,0.02414520088,0,0,0.1141056939,0,0,0,0,0,0,0,0,0.04394799593,0,-0.05429926493,0,0,0,0,0.006990354953,0,0.2588579528,0,0.007856260664,0,0.5491043446,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01924110204,0,0,0.04253972431,0,0,0,0,0,0,0,0,0.001337528027,0,0,0.002957110948,0,0,0,0,0,0,0,0,0.2908626889,0,0,0.6430618458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4054258771,0,0,0,0.8963455359,0,0,0,0,0,0,0,0,0,0,0.8963455359,0,0,0,0.4054258771,0,0,0,-0.9296276157,0.06178000784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8721420935,0.004294485517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06607449337,-0.9339221007,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.04651479191,0,0,0,0,0.08682720959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3000599064,0,0,0.5601092321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226356265,0,0,0,0,0.004225297385,0,-0.8536745915,0,0.1333172913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37693152,0,0,0,0.7036044336,0,0.1398059481,0,0,0,-0.8601632483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7036044336,0,0,0,0.37693152,0,0,-0.7268459574,0,0,0,0,0.006488656838,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867785146,0,0,0,0,0,0,0.05182430414,0,0,0,0,0.04799277773,0,0,0,0,0,0,0.002866138377,0,0,0,0,0.02786738773,0,0,0,0,0,0,0.001664246022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188486125,0,0,0,0.07097068299,0.07996592759,0,0,-0.9196038139,0,0,0,0,0,0,0,0,0,0,0,-0.8904845815,0,0,0.05084669521,0,0,0,0,0,0,0,0,0,0,0,-0.8687571187,0,0,0.02911923227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07097068299,0,0,0,1.188486125,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03022157626,0,0,0,0,0,0,0.2793344595,0,0,0,0,0.03203584722,0,0,0,0,0,0,0.2961035517,0,0,0,0,0.03537135054,0,0,0,0,0,0,0.3269332148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04152338201,0,0,0,-0.4109212962,0.2019655435,0,0,0.09966424256,0,0,0,0,0,0,0,0,0,0,0,0.1347225906,0,0,0.1669071954,0,0,0,0,0,0,0,0,0,0,0,0.2665714381,0,0,0.03505834798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4109212962,0,0,0,-0.04152338201,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0.6742588048,0,0,0,0,0,0,0.04320062199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2569928071,0,0,0,0,0.01646585708,0,0,0,0,0,0,0.00853505704,0,0,0,0,0.0005468519955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2825011256,0,0,-0.7174292861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6131115967,0,0,0,0.03928064086,-0.7083481627,0,0,0,0,0.2734200025,0,0,0,0,0,0,0,0,0,-0.4440092838,0,0,0,0,0.009081123042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03928064086,0,0,0,0.6131115967,0,0
