1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0,0,0,0.01007516454,0,0,0.006528491928,0,0,0,0,0.1040454936,0.05052643703,0,0.07046630589,0.04432703915,0,0.0690103518,0.02872297678,0,0,0,0,0,0.02777196986,0,0,0,0,0.03793169523,0,0,0,0,0,0,0.1931478987,0,0,0,0,0.1308121903,0,0,0,0,0,0,0.06423409023,0.03119327519,0,0,0,0.04350346077,0,0.02736598129,0.04260460506,0,0.01773257272,-0.02872098743,0,0,0,0.01569307723,0,0,0,0.0355651857,-0.01051048393,0,0,0.02529770981,-0.01413904223,0,-0.04521001264,0.1676463088,-0.09446578474,0,-0.06514066798,0,0,0,0,0,0,0,0,0,0,-0.03175171516,0,0.04818473272,0,0,0,0,0.02529770981,0,0.01186671875,0,0.0355651857,0,0.007675146604,0,0.2745386692,0,-0.3151139327,0,0,0,0,-0.01413904223,0,0.007675146604,0,-0.01051048393,0,0.01186671875,0,-0.2431962663,0,0.1068923605,0.06271406956,0,0,0.03641968055,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.0173836458,0.08511609296,0,0.003368376805,0.03178101196,0,0.06840153204,0.09960100745,0,0,0,0,0.01328156544,0.06503094756,0,0.002573529021,0.0242815342,0,0.05226058068,0.07609780556,0,0,0,0,0,0,0,0,0.08213066781,0,0,0.2573957452,0,0,0,0,0,0,0,0,0.06627859078,0,0,0.0532632196,0,0,0,0,0,0,0,0,0.001469421696,0,0,0.0002847254261,-0.05473285698,0,0,0,-0.01286725589,-0.07746774562,0.1211894048,0,0,0,0,0,0,0,0,-0.2091145298,0,0,0,-0.00531025296,0.09241863104,0.09812769511,0,0,0,0,0,0,0,0,0.2193170999,0,0,0,0,0,-0.3316388277,0,0,0.02241233357,-0.08822801276,0,0,0.005430484627,-0.0722797129,0.01495088548,0,0,0,0,0,0.092054265,0,0,0.005430484627,0.04069545439,0,0,0.02241233357,0.1277871377,-0.01817750883,0,0,0,0,0,-0.0003843699689,0,0,-0.0722797129,0.1277871377,0,0,-0.08822801276,0.04069545439
1,1,1,1,3,1500,500,v1,0,0,0,0,0.01292680056,0,0,0.004101876026,0,0,0,0,0,0,0,0,0.03567191437,0,0,0.01131925643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7105207912,0,0,0.2254593614,-0.8891553598,0,0,0,0.01701597742,0,0,0,0,0,0,0,0,0,0,-0.9189338033,0,0,0,0.04679442124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9931019051,0,0,0,0.3151071684,0,0,0,0,0,0,0,0,0,0,0.3151071684,0,0,0,0.9931019051,0,0.06381039867,0,0,0,0,0,-0.9359497807,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.0003817501776,0,0,0,0,0.002783256081,0,0.261875849,0,0.001486767555,0.05040390822,0,0.03586274649,0,0,0,0.02220235996,0.2614673499,0,0,0,0.001366212056,0,0,0,0,0,0,0.02040206738,0,0,0,0.1036991176,0.0005887388401,0,0,0,0.01995923193,0,0.01420113837,0.008791819274,0,0.1035373578,0,0.07630392049,0,0,0,0,0.01468640892,0,0,0,0,0,-0.1799996557,0,0,0,0,0.003122195839,0,0,0.1225572767,0,-0.0004606583473,0,0.023599566,0,-0.003870637184,0.3439819985,-0.3104873517,0,-0.007981467446,0,-0.2969410043,0,0,0,0,0,0,0,0,0,0.00135872195,0,0,0.001528808404,0,0,0,0.023599566,0,0,0.03210841485,0.1225572767,0,0,0.2332077755,-0.5205352921,0,0.1228259272,0.0093401894,0,0,0.1169413486,0,0,0,0,0,0,0,0,-0.1876614245,0,0.09022352948,0,0,0,0,-0.003870637184,0,0.2332077755,0,-0.0004606583473,0,0.03210841485,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01982399039,0,0,0,0,0.006320342333,0,0,0,0,0,0,0.513350641,0,0,0,0,0.163667946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225077285,0,0,0,0,0,0,0.07175979532,0,0,0,0,0,0,0,0,0,0,0,0.4024591361,0,0,0,0.1284143235,0,-0.3800528618,0,0.02613722262,0,0,0,0,0,0,0,0,0,0,0,0,0.321921979,0,-0.6758376188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1284143235,0,0,0,0.4024591361,0,0,0,-0.6497003961,0,0,0.2957847565,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,3.4015709e-06,0,0,0.0001361712627,0,0.2089179659,0.0001988001921,0,0,0,0.05786629963,0,3.064501867e-06,0.0003572034761,0,0.0001226777572,0,0.1732981977,0.0001649054682,0,0,0,0.04800030188,0,2.542015226e-06,0.0002963015571,0,0.000101761637,0,0,0.005969214048,0,0,0,0,0,0,0.01072546251,0,0,0,0,0.3867212924,0,0,0,0,0,0,0.1071144365,0,0,1.945314401e-05,0,0,0,0,0,-8.815284704e-05,0,0,0.003799056398,0.008392867514,0,0,0.000842026431,0.01508445841,-0.2853818701,0,0.2660177775,0.0005528369809,0,0,-3.048750704e-06,0,0,0,0,0,0,0,0,-0.2399002294,0,0.2206044216,0.0004590003927,0,0,2.250189472e-05,0,0,0,0,0,0,0,0,0.001011837373,0,0,-0.01666338796,0,0,0,0.000842026431,0,0,2.052586117e-06,0.003799056398,0,0,0.0001009969685,0.4866221993,0,0,-0.4897162541,0,0,0,0.01508445841,0,0,0.0001009969685,0.008392867514,0,0,2.052586117e-06
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113093095,0,0,0,0,0,0,0.2417221736,0,0,0,0,0.1808382124,0,0,0,0,0,0,0.3865187859,0,0,0,0,0.02480665293,0,0,0,0,0,0,0.05302108025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06516747931,0,0,0,0.1379250756,-0.4855785099,0,0,0.3501834738,0,0,0,0,0,0,0,0,0,0,0,0.4279736566,0,0,-0.5633686927,0,0,0,0,0,0,0,0,0,0,0,-0.2131852193,0,0,0.07779018284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1379250756,0,0,0,0.06516747931,0,0,0
1,1,1,1,1,1500,500,v1,0.0003902332301,0,0.01619694211,0.0003910251371,0.00215615059,0.2220296657,0,0.04008194534,0.002251893555,0.0005405764514,0.07407743413,0.001225845286,0.0001877082847,0.0008411639843,0.0007274913491,0.0005888586213,0.0001257940342,0.0129536441,0.00161719009,0.002338458931,0.0001313798657,0.0005834960818,0.004321822107,7.151820684e-05,0.0009235340043,0.002129804956,0.00184198885,0.0003594922344,0,0.002392616809,0.004094682526,0,0.0003326503444,0.001477396643,7.985410425e-05,0.0001810822077,0.01018135386,0.005239565167,0.02030671336,0.003963165009,0.0006355021287,0.02637702378,0.01643701089,0.0006367917641,0.3615794717,0.01628732451,0.0008803388822,0.1206364898,0.001120003308,0.000576380155,0.002582892004,0.0004359693198,6.990862862e-05,0,0.001808158995,7.005049541e-05,0.0003862652363,0.004965770564,0,0.007180510564,-0.4648645422,0.0003898765286,0,0.01569190457,-0.04044190659,0.2804740053,-0.002873036208,0.01219577087,0.006683427109,0.002546969637,0.02716238535,0.004754253186,0.02100990386,0.004900432552,0.02120636776,-0.2806752404,0.0007748697446,0.0002776771101,0.001262247406,0.002409511403,0.01726836845,0.000189581805,0.004754253186,0.000393796388,0,0.0117460501,0.01219577087,0.0004466934222,0,0.0006190190946,-0.06366696198,0.00125658953,-0.001501545135,0.002074048811,0,0.002400248904,0.0002249033481,0.02100990386,0.0004466934222,0.002518266345,0.188284221,0.006683427109,0.000393796388,0.04594751788,0.06379215586,0.3256097845,-0.0141002819,-0.02158644882,-0.0355821316,-0.001074796961,-0.02633553293,-0.4657932921,0.004900432552,0,0.04594751788,0.002324119468,0.002546969637,0,0.002518266345,0.001363707117,-0.07359645481,0.001543676356,0.002349358409,-0.00374106677,0.0001245938938,0,0.005721872342,0.02120636776,0.0006190190946,0.06379215586,0.001363707117,0.02716238535,0.0117460501,0.188284221,0.002324119468
1,1,1,1,4,1500,500,v1,0,0.3969512465,0,0,0,0,0.1154472818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225629436,0,0,0.06562091767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1521117193,0,0,0,0,0.04423939884,0,0.4763261661,0,-0.5008303328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02859173697,0,0,0,0.008164513095,0,-0.305739945,0,0,0,0.2812357784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008164513095,0,0,0,0.02859173697,0,0,-0.2195945545,0,0,0,0,0.1950903877,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.0007538748913,0,0,0,0,0.007434320979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08265317762,0,0,0.8150825283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866144502,0,0,0,0,0.08541465323,0,-0.8036638481,0,0.008120139001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1098755472,0,0,0,1.083440015,0,0.1021288618,0,0,0,-0.897672571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083440015,0,0,0,0.1098755472,0,0,-0.8895524318,0,0,0,0,0.09400872276,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.0008604151112,0.05399423858,0.02469788648,0.01441424049,0.01782496705,0.0928557848,0.2278450405,0.03125855267,0,0.01995459831,0.1671337164,0,0.004259777016,4.671372793e-05,0.0003489826856,0.0009177015696,0.0005568411278,0.002900758233,7.279075192e-05,0.0009764981708,0,0.006714967732,0.005221155632,0,0.001977434502,7.93313588e-05,0.0005926581301,0.00136225416,0.002864510087,0.001310275814,0.0001236165366,0.01208766775,0,0.01140366094,0.001058634211,0,0.009636498802,0.03525367498,0.002888161077,0.006638581739,0.0002224478067,0.006385279159,0.007594846572,0.003726592132,0.02400651198,0.05557269525,0.005158971026,0.04320999034,0.006053695186,0.02214652925,0.0002428641072,0.004170389178,0.0001397427888,0.008769378154,0.004771119374,0.002341063214,0.002895010296,0.0003784382399,0.0370050467,0.005076802193,0.1622418417,-0.01468774431,-0.2815062058,-0.04393733926,-0.04860720419,-0.258280947,0,0.002930509145,0.01594474579,0.0002433661536,0.002974465446,0.001909161584,0.00315988701,0.0003650663906,0.05570121801,-0.29761932,0.00489550116,3.929586744e-05,0.006950003637,0.001475474074,0.008084370294,0,0.001909161584,0.0008144494711,0.06357190061,0.02553928104,0.002930509145,0.01258161917,0.2681612787,0.02062460281,-0.3265309877,0.002978758466,8.585768157e-05,0.01164584525,0.0148602653,0.002279697255,0,0.00315988701,0.01258161917,0.02163965717,0.09876671476,0.01594474579,0.0008144494711,0.03800121643,0.1774656782,-0.2533568908,-0.01170322543,-0.03650035774,-0.05771297131,0.003408524895,0.01088171938,0.06604164785,0.0003650663906,0.2681612787,0.03800121643,0,0.0002433661536,0.06357190061,0.02163965717,0,-0.3652610602,0.005498019802,0.01886843476,-0.0005307752454,0.002348507007,0.04549048801,0.007371147688,0.05570121801,0.02062460281,0.1774656782,0,0.002974465446,0.02553928104,0.09876671476,0
1,1,1,1,3,1500,500,v1,0.0003790516664,3.439246254e-05,7.860680962e-05,4.103369498e-05,0,0.001638690588,3.973264082e-05,0,0.0007328275273,1.999199361e-06,0.0009634468945,2.67872448e-05,0,0,0.01557134489,0,0,0.04872941739,0,0,0.021791947,0.04418786665,0.02864982944,0.000796566992,0.003363724386,0,0.07346382731,0.00319189811,0.004825084895,0.01102812947,0,0.005574284332,0.1028119178,0.2084733097,0.0002804773467,0.003758112119,0.001754265642,0,0.03831320686,0.001664653981,0.02773416214,0.005751442869,0,0.003002321981,0.1198984585,0.1087239983,0.0001462758884,0.07049274481,0.001865305492,0,0,0.001770021676,0.02948965294,0.002675682167,0,0.003192360122,0,0,0.003091140054,0,-0.237215216,0.0004025983318,6.015165991e-05,7.509793432e-05,0,0.002582170525,0.0007445908442,0.0007994234136,0,0,0.03442115908,0.001762108079,0,0,0.08402958125,-0.4269439243,0,0,0.05887104144,0,0.07296636523,0.02074265688,0.001762108079,0.03119140027,0.006377227858,0.009651533783,0.0007994234136,0.003198558893,0.006227667431,0.0002844695887,0.215201705,-0.004479560888,0,-0.2660184046,-0.008986329139,-0.009932276099,-0.1050516734,0,0.003198558893,0,0.1052035576,0,0.03119140027,0,0.06254485612,-0.1459587003,0.002239940595,0,0.1281802028,-0.02237157279,0.003233175914,-0.1873808116,0,0.006227667431,0,0.120773358,0,0.006377227858,0,0.004573280461,-0.03313477225,0.0005319326311,0,0,-0.0009576649775,0.0005229139527,0,0.08402958125,0.0002844695887,0.06254485612,0.004573280461,0.03442115908,0.009651533783,0.1052035576,0.120773358
1,1,1,1,1,1500,500,v1,4.449075603e-05,0.000329924602,0.0001371026191,3.779682986e-05,0,0,0.0006861511451,0,0,0.000207466702,0,0,0.1764302606,0.001301323158,0.04161599585,0.0456658558,0,0,0.02599841064,0,0,0.09870307208,0,0,0.01623938574,0.0004205202829,0.01344813564,0.0001255191767,0.008761866722,0.0036410588,0.008401340535,0.0182222388,0,0.03189572362,0.005509730349,0,0.03524588371,0.1237410142,0.0291877681,0.0002724262098,0.002564428137,0.007902536286,0.03202817528,0.002178593097,0,0.0692263232,0.01195829191,0,0.0241893718,0.08492388567,0.0006263858521,0.0001869670493,0.001759975893,0.01305123575,0.02198104738,0.001495175971,0,0.01251421409,0.02714292994,0,-0.06081476125,1.154206975e-06,0.0002146856479,0.0001586473662,0,0,0,0.01143528827,-0.04672166998,0.0007692838583,0.009277474767,0.0001918209119,-0.01275893914,0.0133809732,0.02384188661,0.3190217425,-0.1769642724,-0.02434469953,-0.1095721105,0,0,0,0.0001918209119,0.003275636709,0.01838847927,0.008722026977,0.01143528827,0.003450655778,0.0425625895,0.01426102287,-0.1470188951,0.009575264987,0.005895409896,0.04213602509,-0.008258410157,0.002450041371,0,-0.01275893914,0.003450655778,0,0,-0.04672166998,0.003275636709,0,0,-0.1303093863,-0.02136291002,0.1176086221,0.04535651114,-0.003345584656,-0.01793072198,0,0.0133809732,0.0425625895,0,0,0.0007692838583,0.01838847927,0,0,-0.1009807397,0.004036238911,0.09900938972,0.009015784937,-0.001139764543,-0.0325903213,0,0.02384188661,0.01426102287,0,0,0.009277474767,0.008722026977,0,0
