1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,2.495403011e-05,0,0,0.0003225590699,0,0.03775555245,0.274279752,0,0,0,0.2428391476,0,0.000603391991,0.08179702784,0,0.007799524109,0,0.01705308521,0.1238841887,0,0,0,0.1096833818,0,0.0002725346173,0.03694533903,0,0.00352281825,0,0,0.04268455757,0,0,0,0,0,0,0.01272959421,0,0,0,0,0.001049881385,0,0,0,0,0,0,0.006752710109,0,0,-0.00459087414,0,0,0,0,0,0.0003466937671,0,0,0.02958974535,0.1615169358,0,0,0.1896798186,0.04827226401,0.3537571935,0,-0.2801003843,-0.3555703838,0,0,-0.008369783085,0,0,0,0,0,0,0,0,-0.5806430253,0,0.1261871668,0.1603935975,0,0,0.003778908951,0,0,0,0,0,0,0,0,-0.1951767864,0,0,0.05531732048,0,0,0,0.1896798186,0,0,0.0004574064531,0.02958974535,0,0,0.005908864054,-0.1539132178,0,0,0.00773350793,0,0,0,0.04827226401,0,0,0.005908864054,0.1615169358,0,0,0.0004574064531
1,1,1,1,0,1500,500,v1,0.005782048561,0.01020150951,0.03900211595,0.0002422523908,0.005488656295,0.08236259757,0.05830010775,0.004045350746,0,0.07877329621,0.05039553523,0,0.1283406323,0,0,0.2016040303,0.004935413269,0.07406065074,0,0.003637589362,0,0,0.04531578949,0,0.0008270860923,0,0,0.0572867245,0.002284889395,0.008735523015,0,0.01305780265,0,0,0.01764329768,0,0.0002470346819,0.009548049025,0,0.01711044097,0.0003868028712,0.002609132434,0.01499856383,1.620600715e-05,0.005509827336,0,0.005269713118,0.003371320306,0.0002526614692,0.009765527969,0,0.01750017092,0.000395613203,0.0006979968795,0.01534019088,1.657513652e-05,0.0003755390281,0,0.003988948228,0.0002767867044,0.08017079435,-0.005876046533,-0.06669791125,-0.1174231968,-0.004716407636,-0.05885291598,0,0.0005436128967,0.1634388012,0,0,0.03474804902,0.2567952364,0,0,-0.004730354158,-0.3296793017,0,0,0.0009715777418,0.01773685495,0,0.03474804902,0.007392142651,0.0110078345,0.04162123835,0.0005436128967,0.0003146860392,0.06239149276,0.08404833345,-0.1405038215,-0.05485266793,0,0,0.01326514647,0.02585096894,0,0.2567952364,0.0003146860392,0.002658566774,0.03301684486,0.1634388012,0.007392142651,0.002195372863,0.01544701282,-0.4826293768,0.01624012009,0.0245223855,0,0.0003568930263,0.007792513233,0.008806822598,0,0.06239149276,0.002195372863,0,0,0.0110078345,0.002658566774,0,-0.4064662116,0.01508477322,0.02500089026,0,0.0003812677138,0.00449987989,0.0005088701388,0,0.08404833345,0.01544701282,0,0,0.04162123835,0.03301684486,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.0405129631,0,0,0,0,0.0002721166004,0,0.01679926798,0,0.005798175419,0.01324365166,0,0.006767617726,0,0,0,0.002283956158,4.545658938e-05,0,0,0,0.02915850073,0,0,0,0,0,0,0.01148580933,0,0,0,0.2763841226,0.09539246756,0,0,0,0.2178865799,0,0.1113418805,0.03757599555,0,0.0007478587512,0,0.07509928652,0,0,0,0,0.05920429343,0,0,0,0,0,-0.1049855614,0,0,0,0,0.04065853093,0,0,0.2766052459,0,0.09087796669,0,0.2181607078,0,0.03578762106,-0.5233611621,0.02996466582,0,0.007982459512,0,0.006799314076,0,0,0,0,0,0,0,0,0,-0.124826493,0,0,0.04038276758,0,0,0,0.2181607078,0,0,0.09584247969,0.2766052459,0,0,0.0006480672547,0.2598413784,0,-0.4938622755,-0.1328089526,0,0,-0.1117848754,0,0,0,0,0,0,0,0,-0.4638976101,0,0.1340536404,0,0,0,0,0.03578762106,0,0.0006480672547,0,0.09087796669,0,0.09584247969,0
1,1,1,1,3,1500,500,v1,0,0.009374058887,0,0,0,0,0.006927310289,0,0,0,0,0,0,0.0004791633016,0,0,0,0,4.326514934e-05,0,0,0,0,0,0.003588216908,0.000523024014,0,0.003842019729,0.006041865089,0,4.722546989e-05,0.004464861454,0,0,0,0,0.1699104302,0,0,0.181928585,0,0,0,0,0,0,0,0,0.1188167509,0,0.01731891231,0.1272209325,0,0.2000644881,0,0,0,0.001563778622,0.1478451121,0,-0.337296555,0,0.01625036823,0,0,0,0,0.07244039054,0,0.02440453241,0,0.07856734052,0,0.002206568457,0,-0.01825771019,0,0.0005169760504,0,0,0,0,0.07856734052,0,0.2769163406,0,0.07244039054,0,0.2046529419,0,-0.4579499259,0.007426207001,0.0005684694511,0,0.01049650832,0,0,0,0,0,0,0,0,0,0,0.2392984424,-0.3399702632,0,0,0,0,0,0.002206568457,0.2046529419,0,0,0.02440453241,0.2769163406,0,0,-0.3047117337,0.2318722356,0,-0.01882617965,0,-0.3477930632,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.04539770535,0,0,0,0,0.01482528771,0,0,0,0,0,0,0.02163776433,0,0,0,0,0.02193465269,0,0,0,0,0,0.06418722582,0.006019948046,0,0.01075630071,0.1188510836,0,0.006102546807,0.03881256762,0,0,0,0,0.2631396649,0,0,0.0440961473,0,0,0,0,0,0,0,0,0.09028636758,0,0.00846771667,0.01512991577,0,0.1671770743,0,0,0,0.008583900879,0.05459412993,0,-0.06717016436,0,0.05918560186,0,0,0,0,0.1626338671,0,0.01072604878,0,0.02702441663,0,0.01083444221,0,0.02876174082,0,-0.04313540144,0,0,0,0,0.02702441663,0,0.006044740643,0,0.1626338671,0,0.005932102882,0,-0.3617562421,0.07407265286,0.01204900946,0,0.1268375023,0,0,0,0,0,0,0,0,0,0,0.177265659,-0.3037045147,0,0,0,0,0,0.01083444221,0.005932102882,0,0,0.01072604878,0.006044740643,0,0,-0.07469514947,0.1031930061,0,0.01671273134,0,-0.1940076666,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.1060052301,0,0,0.1002073492,0.0316787128,0.0004256604699,0,0.0806769409,0,0,9.410455729e-05,0,0.01597670597,4.801577673e-06,0.0007476142456,0.003771332943,0.01584231987,0.0002128700544,0.000132621888,0.04034601758,0,0.001586333479,4.706108189e-05,0,4.961719311e-05,2.467457143e-05,0.003841874975,0.0002380968903,0,0,0.0006815235475,0,0,0.008151924513,0,0,2.674692258e-05,0.04425827986,0.002071022685,0.0001283498459,0.1468540174,0,0.01044725422,0.1388219411,0.0005896874148,0.004394422178,0,0.0001303674573,1.300988853e-05,0.02152753409,6.469802174e-06,6.243025469e-05,0.07143081196,0,0.005081616863,0.06752395436,0.02134645787,0.0001786990523,0,0.0543635384,-0.02000246281,0.1571913707,0,0,-0.08423627326,-1.377866601e-05,0,5.184505107e-05,0.01848546663,2.856662633e-05,0.004053157353,0.0002628717807,0.00328419275,0.0007528220204,0.008213294786,-0.06865001844,0.01085059232,5.420458736e-05,0.0009610321451,0.02624799162,0.0001203165885,0,0.0002628717807,-0.04776842105,0,0,5.184505107e-05,-0.04244618545,0,0,-0.0008635307468,-0.000222239263,-0.0005921092995,-0.007230492426,0,0,0,0.00328419275,-0.04244618545,-0.0003528662802,0.0004558620458,0.01848546663,-0.04776842105,0.0105930703,0.0001102568337,0.3160549436,-2.563611696e-05,-0.04234960974,-0.001908174472,-0.2344224664,0,-0.0004839505085,0.0007528220204,0,0.0105930703,0,2.856662633e-05,0,-0.0003528662802,0,-0.1675041737,3.806415896e-05,0.01698591119,1.697894842e-05,0.1373741669,0,0.05116147893,0.008213294786,0,0.0001102568337,0,0.004053157353,0,0.0004558620458,0
1,1,1,1,2,1500,500,v1,0,0,0.02931068934,0,0,0,0,0,0,0.004043880567,0,0,0,0,0.000613710936,0,0,0,0,0,0,0.000170929582,0,0,0.1117476525,0,0.01621515337,0.549673373,0,0.0571704975,0,0,0,0.004516213131,0.007887588761,0,0.01161887338,0,0.001685957688,0.05715185221,0,0.005944257052,0,0,0,0.0004695696719,0.0008201057743,0,0.0238152621,0,0,0.1171444335,0,0,0,0,0,0,0,0,-0.05760607306,0,0,0.03269449553,0,0,0,0.1141307542,0,0,0.02069306536,0.5628071672,0,0,0.00579283535,-0.01842764346,0,0,0.0007703763185,0,0,0,0.5628071672,0,0,0.03282574283,0.1141307542,0,0,0.004541623553,0.2518659444,-0.6608037619,0,-0.02056428713,0,-0.064358689,0,0,0,0,0,0,0,0,0,-0.5714747497,0.06872469342,0,0.002136643665,0,0.006752615883,0,0,0,0,0,0,0,0,0,-0.5920790685,0.1407871202,0,0,0,0,0,0.00579283535,0.004541623553,0,0,0.02069306536,0.03282574283,0,0
1,1,1,1,3,1500,500,v1,0.1089061891,0,0,0.09306413595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237453436,0,0,0.2029122407,0,0,0,0,0,0,0,0,0.1928591392,0,0,0.1648048591,0,0,0,0,-0.08749915341,0.2014386705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09087243206,0,0,0,-0.08003684285,0,0,0,0,0,0,0,0,0,0,-0.08003684285,0,0,0,-0.09087243206,0,0,0.4525273712,0,0,0,-0.3385878537,0,0,0,0,0,0,0,0,0,0,-0.1371491832,0,0,0,0.2510887004,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.397373072,0,0,0.2691452699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1040564903,0,0,0,0,0.07047863617,0,0,0,0,0,0,0.09476269084,0,0,0,0,0.06418384083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2975823974,0,0,0,0.2014253889,0,0,0.333012404,-0.6656842611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2014253889,0,0,0,0.2975823974,0,0,0,-0.5069318484,0,0.1742599905,0,0,0,0,0,0,0,0,0,0,0,0,-0.4914242703,0,0.1587524132,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,3.199719297e-05,2.372631807e-05,0,7.516689359e-06,8.346466609e-05,1.4596821e-05,3.47375157e-06,0.0002251637597,7.223334619e-06,0.000188567773,2.601960917e-05,0,0.07285584951,0.03220411317,0,0.005107508388,0.05671332973,0.3818911515,0.002360376282,0.1529963175,0.006449684587,0.1281297439,0.01768004047,0,0.006409087037,0.002832977251,0,0.001912608623,0.001418223172,0.03359474421,0.0008725142149,0.01345899775,0.0005673750311,0.0004317695021,0.001555302958,0,0,0.005548612484,0,0,0.002777703491,0,0,0.009771431611,0.001111249368,0.0008456550963,0.02207613334,0,0,0.005578534115,0,0,0.00166475387,0,0,0.0003910792335,0.02924120481,0.0007594451886,0.0001807327716,-0.3188062839,0,4.043931786e-05,2.594015704e-05,1.036210091e-05,0.0002686816195,0.0002498696539,0,0,0.0912512598,0.03562729083,0,0,0.4782860569,0.007133618843,0.1321572926,0,-0.4544339813,-0.03838761454,-0.007227558899,-0.1842698691,-0.1705170394,0,0,0.001419615041,0.002420002736,0,0,0.001076735133,0.000680206275,-0.6250647546,0,0.03997353318,0.003367316453,-0.0009146437536,0.000441521577,0.01497213451,0,0,0.0068551037,0.07020652528,0,0,0.003202976857,0.1585127754,-0.2185540239,0,0,0.006513024981,0,-0.002534267744,0.03152165627,0.4782860569,0.001076735133,0.003202976857,0.2088263229,0.0912512598,0.001419615041,0.0068551037,0.02411622821,-0.4225518484,0,0,0.03476890396,0,-0.0007900290144,0.0005118097574,0.007133618843,0.000680206275,0.1585127754,0.02411622821,0.03562729083,0.002420002736,0.07020652528,0.2088263229
1,1,1,1,3,1500,500,v1,1.201325484e-05,0.0008200516879,0.01588145834,0.0001109153881,0.001765274048,0.0001868116531,0.001727171663,0.002597981162,0.00189821181,0.004288708354,4.02604182e-05,0.01684342319,0.1177391584,0.08403007423,0,0.00695941801,0.05124226396,0.005422756911,0.02295685213,0.07541403368,0.05510117295,0,0.001168676886,0.4889298284,0.0008999489165,0.001192436089,0,0.0001736294314,0.0003377985368,0.006541945428,0.0003257712102,0.0007114625449,0.0007819179954,0,0.001766619627,0.006938201328,0.001071135894,0.001988602614,0,0.0002066569699,5.889846029e-06,0.007786344796,0.0001175438744,5.437948057e-05,9.158982205e-05,0,0.00210266345,1.973883575e-05,0.001456720073,0.00270445362,0.001930160207,0.0002810487055,8.010054549e-06,0.0005467842677,0.000159856954,7.395483745e-05,0.001177028341,0.0005273159981,0.001151622888,0.001732250843,-0.6476579768,-8.2193387e-05,-0.001565790198,-0.01936552238,0.004354957708,0.0002209339441,0.01867269446,-0.0002673840126,0.1695064194,0.1213412652,0,-2.413605563e-05,0.01001893096,0.03315239369,0,0.04288933619,-0.1246432034,-0.106957379,0,-0.1265786305,-0.006547414024,-0.543953937,-2.413605563e-05,8.615274738e-06,7.373140703e-05,0.002531230027,-0.0002673840126,7.210919997e-05,0.0001005707682,0.000680253863,-0.6413315648,0.0006397618107,0.001516640761,0,0.000817498459,0.00801780894,0.007708453229,0.01001893096,7.210919997e-05,0.07241327467,0.007671987036,0.1695064194,8.615274738e-06,0.1065711438,0.00165224339,-0.1397805658,0.0004308893866,0.002103088149,0,2.935794059e-05,0.009206724195,0.0001103264561,0.03315239369,0.0001005707682,0.1065711438,0.07862880713,0.1213412652,7.373140703e-05,0.07241327467,0.6977303751,-0.3499349998,-0.0008763044854,0.00285654843,0.002444966369,-9.808701263e-07,0.0006320902903,0.002900727239,0,0.000680253863,0.00165224339,0.6977303751,0,0.002531230027,0.007671987036,0.07862880713
1,1,1,1,0,1500,500,v1,0.001291636766,0.006017161616,0.001171920619,0.0351936231,0.04503676514,0,0.015430949,0.02240786846,0.03785300925,0.03894236207,0,0.1427157806,0.0004019847471,0.01200335871,0.001205924868,0.0009221311514,0.03272918801,0,0.03583525115,0.01628428102,0.02750859775,0.002420841868,0,0.1037146341,8.705781377e-05,0.004756271576,0.0004778417703,0.000164730614,0.001732700808,0.0003374660566,0.0141995412,0.004443493379,0.01090014593,0.0009592466282,0.01121383578,0.04109641126,0.0005655238918,0.001034705207,0.003104040015,0.001070083131,0.002416103312,0.002192165291,0.002373557481,0.06583230795,0,0.006231225698,0.07284460496,0,0.0002695482874,0.0004931763636,0.01472636174,0.0005100387084,0.001151598579,0.005364785941,0.001131319761,0.03137795966,0.0401539164,0.0439646006,0.0137579383,0.01997842594,0.02803663216,0.01201477257,-0.01081904803,0.00155321343,-0.03272879419,0,-0.1495655391,0.0007765433484,0.001299221612,0.01171512345,0.003896771893,0.00151178903,0.002710950891,0.04081006117,0.00724293173,-0.1749973648,4.553608744e-05,-0.01410509949,-0.001092846064,0.01826094181,0,0.07515812553,0.00151178903,0.001150623575,0.006097051294,0.00218713097,0.0007765433484,0.04929658426,0.01862587689,0.07248487803,-0.2121629515,7.655297344e-05,0.01217363374,0.001016793014,0.004436938184,0.009819515651,0.05075978728,0.002710950891,0.04929658426,0.02828823371,0,0.001299221612,0.001150623575,0.0136613267,0,0.03346991561,-0.00145071646,-0.002747400778,-0.007350416029,-0.05580559753,-0.06115406844,0,0.04081006117,0.01862587689,0.0136613267,0.006776368835,0.01171512345,0.006097051294,0.02828823371,0.02869507047,-0.07064828124,-0.0001513914318,2.841635606e-05,-0.03308532402,0.01015935305,-0.01009984228,-0.01349852123,0.00724293173,0.07248487803,0,0.02869507047,0.003896771893,0.00218713097,0,0.006776368835
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.03204433583,0,0,0.03800655487,0,0,0,0,0,0,0,0,0.1663781161,0,0,0.1973346875,0,0,0,0,0,0,0,0,0.2590212081,0,0,0.3072150975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2106901391,0,0,0,0,0,0.06977373081,0,0,0,0,0,0,0,0,-0.4643908837,0,0,0,0,0,0.3234744752,0,0,0,0,0,0,0,0,0.3932482056,0,0,0,0,0,-0.5341646144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09659246593,0,0,0,0.1147821466,0,0,0,0,0,0,0,0,0,0,0.1147821466,0,0,0,0.09659246593
1,1,1,1,4,1500,500,v1,0,0,0,0,0.1767043747,0,0,0.5009237324,0,0,0,0,0,0,0,0,0.07511367276,0,0,0.2129331624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008950909516,0,0,0.02537414827,0.322295563,0,0,0,-0.6774448109,0,0,0,0,0,0,0,0,0,0,-0.6431239092,0,0,0,0.2879746623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1389541325,0,0,0,0.3937697394,0,0,0,0,0,0,0,0,0,0,0.3937697394,0,0,0,0.1389541325,0,-0.3894701485,0,0,0,0,0,0.03432090073,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.3363305831,0,0,0.08022454011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4324540413,0,0,0.103152756,0,0,0,0,0,0,0,0,0.03862492203,0,0,0.009213157417,0,0,0,0,-0.4340899903,0.3599331289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08708695409,0,0,0,0.02414834017,0,0,0,0,0,0,0,0,0,0,0.02414834017,0,0,0,0.08708695409,0,0,0.4077616436,0,0,0,-0.4819185052,0,0,0,0,0,0,0,0,0,0,-0.1219853763,0,0,0,0.04782851473,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.007252634902,0,0,0.01368859072,0.0647974896,0.03058789966,0,0.05815925607,0,0,0.05126400385,0,0.000176783131,0.004520563168,0.005718572112,4.887919264e-06,0.01875455622,0.008853159086,0.005277254892,0.01683322988,0,0.007238222195,0.01483751374,0,0.02037483982,0.07545569318,0.09545244843,0.06583597096,0,0,0.08808613245,0,0,0.1208179275,0,0,0.001588203472,0.0002300129194,0.007440446714,0.005131864523,0.002731214666,0,6.359682472e-06,0.005154882362,0.0115188647,0.009417666769,0,0.01930512166,0.003513848538,0.0005088961048,0.01301310241,0.01135408338,0.006042723638,0,1.407059067e-05,0.01140500961,0.05398773375,0.01519135023,0,0.04845691479,0.1230739494,-0.006623634689,0,0,-0.07135314928,-0.07826884668,0,0.02287980198,0.0005233693237,0.08664496588,0.1233390913,0.07422788425,1.605373819e-05,0.1011977904,0.1561430174,-0.4186224193,7.409124554e-05,0.009764642557,0.01273010049,0.03473293773,0.0217031804,0,0.07422788425,0.002300982074,0,0,0.02287980198,0.005894627174,0,0,0.08773128949,-0.08538684271,-0.1627769565,-0.2158558577,0,0,0,1.605373819e-05,0.005894627174,-0.003187528783,0.01610921371,0.0005233693237,0.002300982074,0.001804952183,0.02683527555,-0.3433491614,0.00662077951,-9.619500336e-06,0.0168043516,0.006484766387,0,0.02793600682,0.1011977904,0,0.001804952183,0,0.08664496588,0,-0.003187528783,0,-0.2684729853,0.01402760569,-0.0004240871196,0.0277838097,-0.005324871195,0,0.03754192929,0.1561430174,0,0.02683527555,0,0.1233390913,0,0.01610921371,0
1,1,1,1,0,1500,500,v1,0,0,0.005368297366,0,0,0,0,0,0,0.04358286982,0,0,0,0,0.007238370166,0,0,0,0,0,0,0.0139212689,0,0,0.1815125556,0,0.02496751506,0.1601748212,0,0.007205084391,0,0,0,0.0480190268,0.05849494423,0,0.09003003397,0,0.01238386084,0.0794465405,0,0.003573714173,0,0,0,0.02381738608,0.02901342995,0,0.1122212319,0,0,0.09902904903,0,0,0,0,0,0,0,0,0.0003820031722,0,0,-0.0009440541898,0,0,0,-0.03253515747,0,0,0.008940081466,-0.0276395812,0,0,0.01567868895,-0.03255219388,0,0,0.01613968027,0,0,0,-0.0276395812,0,0,-0.001259774683,-0.03253515747,0,0,0.002102851285,0.4402902192,-0.31935658,0,-0.06728742513,0,-0.03050428572,0,0,0,0,0,0,0,0,0,-0.2082246183,0.1657450264,0,0.0347352313,0,0.03088628889,0,0,0,0,0,0,0,0,0,-0.1536115536,0.1937280461,0,0,0,0,0,0.01567868895,0.002102851285,0,0,0.008940081466,-0.001259774683,0,0
1,1,1,1,2,1500,500,v1,0,0,0.0001357241003,0,0,0.0004773956987,0,0,9.762999069e-05,0.0006603386421,0.0007348208852,0.001208711378,0.01616465287,0.03075299295,0.002788602937,0.001329828707,0,0.0290555803,0.03839818046,0,0.005942022608,0.00352413335,0.04472316633,0.07356541041,0.003652945411,0.07995506413,0.007250121217,0.0241761267,0,0.02147665351,0.09983187607,0,0.0154487337,0.009162435293,0.1044903903,0.1912635663,0.001597834803,0.01838288473,0.003171275424,0.01057487925,0,0.009394102724,0.001512317526,0,0.0330427995,0.004007740698,0.04570514023,0.05086040625,0.0002234705923,0.002571000539,0.004891287312,0.001478985516,0,0,0.0002115102843,0,0,0.006107260297,0,0,-0.2600573057,0,0,0.0007882788748,0,0.00120230619,0.001295011232,0.003505614141,0.01402248524,0.06695676374,0.003468694161,0.02226260248,0.001376417239,0.0837892164,0.004145463572,-0.4227263584,-0.002487245886,0.0657529572,0.004890187862,0,-0.01954199459,0.07334601955,0.02226260248,0,0,0.01875590947,0.003505614141,0,0,0.08901104209,0.2165728533,-0.02565514205,-0.1769695617,-0.0146545167,0,-0.1192494729,-0.2018409768,0.001376417239,0,0,0.03687009811,0.01402248524,0,0,0.04972059542,-0.1708931407,0.007006488168,-0.01012330454,0.004688223685,0,0.04661655967,-0.0393874406,0.0837892164,0,0,0.0147211048,0.06695676374,0,0,0.1760788144,-0.1424758087,0.001469842793,0.002344615442,0.01071928436,0,0,0,0.004145463572,0.08901104209,0.04972059542,0.1760788144,0.003468694161,0.01875590947,0.03687009811,0.0147211048
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.0003664382983,0,0,0.002682554476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1139283865,0,0,0,0,0.8340260956,0,0,0,0,0,0,0.005888568652,0,0,0,0,0.04310795642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1615115512,0,0,0,1.18236548,0,0,-0.8989610619,0.003043041719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18236548,0,0,0,0.1615115512,0,0,0,0.05202938645,0,-0.9479474066,0,0,0,0,0,0,0,0,0,0,0,0,-0.9449043651,0,0.04898634474,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.006001409378,0.08720683337,0.06274426751,0.01303170477,0.07891677538,0.01722067418,0.202605141,0.01480350316,0,0.03469061457,0.1059275213,0,0.002829747467,0.01307575646,0.001689574727,0.0006546716238,0.001062644019,0.0002318828453,0.004292759173,0.0001993347297,0,0.002038481545,0.001426353857,0,0.01483229541,0.1015107689,0.01311664302,0.0005798771973,0.009116209178,0.006559002835,0.03332589481,0.02117942797,0,0.01582530461,0.00362640044,0,0.00158048234,0.002340853609,0.001397667864,6.178987433e-05,6.684952078e-05,0.0006989065319,0.0005415643802,0.0001451597723,0.0001918205782,0.001686294249,0.0003864177252,0.001179923513,0.008072631519,0.01195638075,0.05524829502,0.0003156042143,0.0003414473764,0.004961591951,0.002766149026,0.000741432741,0.004489932983,0.01813796592,0.01152712463,0.0008422383807,0.06871535081,-0.01899438049,-0.2895593407,-0.09739092795,-0.09340400281,-0.1224304002,0,0.008048067296,0.009314281653,0.04698730956,0.01494992513,0.0004337729813,0.002426186102,0.01639777648,0.01806419678,-0.3054249386,0.003105465645,0.01733718254,0.003691523833,0.001261037246,0.001649136707,0,0.0004337729813,0.008380096552,0.1096439007,0.08327111112,0.008048067296,0.01819111222,0.2546438982,0.04603422399,-0.2674490739,-0.01488884425,-0.1282193234,-0.02876461543,0.03022883012,0.01011023603,0,0.002426186102,0.01819111222,0.1097236404,0.02515706327,0.009314281653,0.008380096552,0.02058772189,0.1539627829,-0.2686730062,0.001605958198,0.002525131329,0.003063676916,0.0002111924428,0.001077136145,0.001368032693,0.01639777648,0.2546438982,0.02058772189,0,0.04698730956,0.1096439007,0.1097236404,0,-0.4887910927,0.007628325815,-0.01345757549,0.06862541664,0.001069048911,0.01647197709,0.005268724383,0.01806419678,0.04603422399,0.1539627829,0,0.01494992513,0.08327111112,0.02515706327,0
1,1,1,1,2,1500,500,v1,0.004982884171,0,0,0.3513512666,0,0,0,0,0,0,0,0,0.01672474193,0,0,0.0006936753539,0,0,0,0,0,0,0,0,0.004143359714,0,0,0.005213567771,0,0,0,0,0,0,0,0,0.0006497127735,0.0002370536187,0,0.0008175301711,4.311199955e-05,0,9.832035287e-06,0.003039897202,0,0,0,0,0.08290044928,0.03024698344,0,0.1043132,0.005500898671,0,0.001254523808,0.3878773115,0,0,0,0,-0.1820743527,0.1532551451,0,0,0,0,0,0.1171373833,0.02113506943,0,0,0.1473976621,0.0008720870956,0,0,-0.02882683568,0.01415539799,0,0,0,0,0,0.1473976621,0.002057446591,0,0,0.1171373833,0.04117136414,0,0,-0.1856819077,0.009325210713,0,0,0,0,0,0.0008720870956,0.04117136414,0,0,0.02113506943,0.002057446591,0,0,-0.2246384515,0.001465522236,0.0002446914869,0,0.003080893292,0,0,0,0,0,0,0,0,0,0,0.1815268558,-0.1871474298,-0.02907152715,0,-0.1851552455,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0.04916562417,0,0,0,0,0,0,0.1201424264,0,0,0,0,0.02237150173,0,0,0,0,0,0,0.03024337404,0,0,0.003089847401,0,0.005634889619,0.002599341585,0,0.003765266658,0,0,0,0.007617641252,0.009200905718,0,0.06813821462,0,0.1242622267,0.05732143753,0,0.08303275677,0,0,0,0.1679864431,0.2029010521,0,0.02309680639,0,0,0.01943024413,0,0,0,0,0,0,0,0,-0.2696714625,0,0,0.1662539467,0,0,0,0.06316638838,0,0,0.1443179894,0.05311103419,0,0,0.1950698419,-0.2787796287,0,0,0.05252107425,0,0,0,0.05311103419,0,0,0.04537683098,0.06316638838,0,0,0.1097494429,-0.4387673973,0.005573607521,0,0.01323832639,0,0.01276111016,0,0,0,0,0,0,0,0,0,0.2923056082,-0.125049435,0,-0.2920179549,0,-0.282432573,0,0,0,0,0,0,0,0,0,-0.1194758276,0.04195754582,0,0,0,0,0,0.1950698419,0.1097494429,0,0,0.1443179894,0.04537683098,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1221867829,0,0,0.1458308188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3204726818,0,0,0,0,0.3824864892,0,0,0,0,0,0,0.01323142493,0,0,0,0,0.0157918024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27747996,0,0,0,0.3312908754,0,0,-0.6737116902,0.267864468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3312908754,0,0,0,0.27747996,0,0,0,0.2968861874,0,-0.7027334089,0,0,0,0,0,0,0,0,0,0,0,0,-0.4348689409,0,0.02902171913,0,0,0,0,0,0,0,0,0,0,0,0
