1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.009883565813,4.264075464e-05,0.0009061318347,0.01341105734,0,0.006931576695,0.0001273787193,0,0.03458745744,0.00033104121,0.008529821587,0.002536200292,0,0,0.01213877742,0,0,0.03156915448,0,0,0.1575250243,0.02166096312,0.03884819677,0.01155086387,0.01256202392,0,0.02226004737,0.02469553986,0.0003561286682,0.007567866147,0,0.001063846408,0.2888688359,0.03972179805,0.002764802504,0.02118193357,0.006136370399,0,0.01087371721,0.01206342073,0.04032251965,0.003696795205,0,0.05471381821,0.02827912949,0.01940353459,0.001350566784,0.03479957589,0.0009015187221,0,0,0.001772285396,0.00592394266,2.555771775e-05,0,0.008038225899,0,0,7.634736731e-05,0,-0.2796560314,0.01836633371,0.0001428742536,0.001065378404,0,0.01519129966,0.03677143197,0.01658248414,0,0,0.003593890251,0.03191685019,0,0,0.005509466167,-0.3048566368,0,0,0.02561887236,0,-0.02639688744,0.1577390783,0.03191685019,0.0371682999,0.0004392719212,0.006619366044,0.01658248414,0.05159212828,0.001310691429,0.002308305252,0.2379621179,-0.03045532561,0,-0.04798562733,-0.001397595425,-0.009133277104,-0.3001660543,0,0.05159212828,0,0.02455119346,0,0.0371682999,0,0.02970549439,-0.04110011293,-0.004223709492,0,0.01629785069,-0.08782292723,0.002116117829,-0.02496553743,0,0.001310691429,0,0.147250935,0,0.0004392719212,0,0.01123238153,-0.1053903498,0.002346145559,0,0,0.01028297477,8.807893894e-05,0,0.005509466167,0.002308305252,0.02970549439,0.01123238153,0.003593890251,0.006619366044,0.02455119346,0.147250935
1,1,1,1,4,1500,500,v1,0,7.917844402e-05,4.034549301e-05,0,0.0001892006796,0.01541078545,7.177408987e-05,0.0009921988365,0.001591023089,3.429609481e-05,0.0002864737083,0.00162787048,0.1175290659,0.00207460797,0.07945282189,0.1306901064,0.0005019058207,0.04088126392,0.001835285477,0.00263207496,0.004220617762,0.02323743598,0.0007599487589,0.004318365403,0.003009506321,0.003582878598,0.1372161966,0.005678510385,0.0003627459348,0.0001848377264,0.00316956512,0.0003288238313,0.007289069199,0.04013139508,0.0001571231807,0.007457880817,0.0001299098939,0.008761698486,0.005923144745,0.0002451214927,0,7.978800134e-06,0.009742843597,0,0.003047665744,0.00173233239,6.782459834e-06,5.665357618e-05,0.002228077041,0.1502713816,0.002652571118,0.004204064477,0,0.0002685576313,0.1670989443,0,0.000641731307,0.00234657599,0.0002434435256,0.003365342331,-0.05378473321,0,-5.827981792e-05,-4.630224818e-05,5.35350483e-05,0.009022710077,0.0006165608778,0.004591046694,0.03437490325,0.004239186348,0.08467608407,0.008090623386,0.05996382881,0.003270793714,0.02310916122,-0.3617653034,0.1383514103,0.001392622927,0.07995715532,-0.001593594419,-0.03894700618,-0.0001375917921,0.008090623386,0,0.0006747516406,0.0002570586549,0.004591046694,0,0.000643718623,0.0002397305332,0.0845492177,-0.00593969577,-0.004510745809,-0.1594261903,-0.000443609462,-0.0002781111708,-0.01151119128,0.05996382881,0,0.001151998819,0.03964786467,0.03437490325,0,0.006420836829,0.0007104704215,-0.1998202186,0.0002646879915,0.01849085231,0.00761220481,0,-6.779372749e-06,0.003018739346,0.003270793714,0.000643718623,0.006420836829,0.007654368927,0.004239186348,0.0006747516406,0.001151998819,0.008893964362,0.1460071832,-0.002779438945,-0.2197347505,-0.001888530501,0,-0.0003770908978,-0.003508497729,0.02310916122,0.0002397305332,0.0007104704215,0.008893964362,0.08467608407,0.0002570586549,0.03964786467,0.007654368927
1,1,1,1,4,1500,500,v1,0,0.0001674043221,0,0,0.0002514476081,0,0.0001282814091,0.0002365547284,9.073539254e-06,0,0,0.000504247543,0.01077767584,0.00105833434,0.08220786132,0.004686069253,0.00768789927,0,0.00201571028,0.00723255607,0.0002774194447,0.01421480545,0,0.01541714534,0.0009524345313,0.00514803849,0.3998823608,0.08096059337,0.02489692664,0,0.009804986683,0.01907843711,0.001349446886,0.0691448466,0,0.07499336894,0.0001991090835,0.01095973252,0.08359651793,0.01692503686,0,0,0.004765226416,0,0,0.01445492219,0,0,0.0001188420792,0.006541526775,0.0006423576404,0.0101020332,0,0.003106567886,0.002844216875,0,0.004666182179,0.001223438427,0.002380553267,0.004389810929,-0.1051167505,0,0.0002926749725,0,0.000445388821,0,0.0005086786058,0.0009556015324,-0.003916967692,0.005160191163,0.3510481179,0.08112093032,-0.001395464641,0.009850729956,0.06081890572,-0.4463794084,-0.002560304626,0.002977821846,0.0960638755,-0.0124508103,0,0.01552511847,0.08112093032,0,0.032325214,0,0.0009556015324,0,0.02480974317,0,0.2471161694,-0.08156929543,-0.01484382165,-0.4682392033,-0.0438230137,0,-0.07613703157,-0.001395464641,0,0.004564165471,0,-0.003916967692,0,0.003951037859,0,-0.4381083934,0.01673267334,-0.001975675001,0.0975973117,0,0,0,0.009850729956,0.02480974317,0.003951037859,0.001596005712,0.005160191163,0.032325214,0.004564165471,0.08855884608,-0.1367743618,0.01011893435,0.008077601195,0.001858719069,0,0.005440367069,0.006328619234,0.06081890572,0,0,0.08855884608,0.3510481179,0,0,0.001596005712
1,1,1,1,2,1500,500,v1,0.008494954557,0,0.001009981414,0.002117114317,0.0252044997,0.02495790627,0,0.0581363469,0.002817947103,0.0005694358783,0.02907324602,0.004508206308,0.01421159201,0,0.003009801233,0.0001050372819,0.0948739215,0.09394570288,0,0.2188348619,0.01060722075,0.001296290078,0.1094365249,0.01696963702,0,0,0.001357825451,0,0,0.001715095398,0,0,0.004785284205,0.0005848012955,0.0009669849767,0.007655590274,0,0.01287130027,0.002725947621,0,0.02896073111,0.003443196779,9.513124173e-05,0.007217599348,0.0850857068,0.00117403728,0.001941302834,0.09911559324,0,0.000777205307,0,0,0.001748730388,0,5.744291903e-06,0.0004358189459,0.005188476789,0,0,0.01196766808,-0.397268445,0.0006651257512,0,0.001334099664,0.08213375564,0.05384691467,0.006990007702,0,0.006946212093,0,0.001121549385,0,0.0001101238419,0,0.0006570671905,0.2158360428,-0.006543346225,0,-0.0009595303027,-0.3128077384,-0.09209959799,-0.02533518527,0,0.03948608088,0,0.003020972573,0,0.01056663504,0,0.001345052376,-0.02261400172,0,0,-1.170495546e-05,0,0.0001841014146,0.007980318163,0.0001101238419,0.01056663504,0.09736309237,-0.003747018897,0.006946212093,0.03948608088,0.2235283111,-0.00866259173,-0.04262374789,0,0.001069745998,-0.0002145091265,-0.03422441667,-0.004428884377,0.04652575718,0,0,0.2235283111,0.006379639549,0,0,0.09736309237,0.00916764957,-0.2697068737,0,0.0007693762479,0,0.0001908136199,0,0.0167463802,0.0006570671905,0.001345052376,-0.00866259173,0.00916764957,0.001121549385,0.003020972573,-0.003747018897,0.006379639549
1,1,1,1,2,1500,500,v1,0,0,0.3718543161,0,0,0,0,0,0,0.591943547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01083136342,0,0,0,0,0.01724211715,0,0,0,0,0,0,0.003136213542,0,0,0,0,0.004992442707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03619230519,0,0,-0.9637935857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5368363987,0,0,0,0.8545655187,-0.9556743043,0,0,0,0,0.02807302389,0,0,0,0,0,0,0,0,0,-0.935720561,0,0,0,0,0.008119281368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8545655187,0,0,0,0.5368363987,0,0
1,1,1,1,3,1500,500,v1,0.01126300018,0.004169054887,0.008056902135,0.01952435231,0.03492961171,0.01788645806,0.01708746098,0.01167722625,0.01006778185,0.003966193932,0.09791721295,0.01185852252,0.0006394568109,0.004906544938,0,0.005759673709,0.03725495694,0.01907720104,0.003459418573,0.01245460627,0.01073801743,0,0.1044357888,0.01264797186,0.01113049032,0.008558461252,0,0.2541397423,0.007756179094,0.01498919482,0.006034246131,0.03178979679,0.0187302689,0,0.007378773198,0.02206179266,0.001217306867,0.000121987941,0,0.02779446769,0.002291659464,0.001639321293,0.001098761831,0.003972579776,0.003639320804,0,0.0008069933153,0.01992301377,0.0022316559,0.0002236372074,0.001715965784,0.05095484917,0.004201237585,0.001555108745,0.002014330478,0.007282823531,0.01302917474,0.001209862333,0.006373833095,0.004355749001,-0.07668375636,-0.0265948975,0.001895101844,0.001845603434,0.0003357966523,0.005996929588,0.01457026674,0.01168333962,0.0006450560406,0.007707345675,0,0.2657740993,0.005486414459,0.005769007367,0,0.01747073536,-0.005429224706,0.001000851431,0,-0.01802979082,-0.04434056062,0.01235979,0.2657740993,0.009891871869,0.00739145195,0.01253178036,0.01168333962,0.01684753156,0.03003701762,0.005408304351,0.1231908701,-0.264384218,-0.01277187892,0,-0.03402413164,-0.01594881554,-0.03190392553,0.005486414459,0.01684753156,0.004754917401,0.00647478538,0.0006450560406,0.009891871869,-0.0008947031751,0.01804867296,-0.292337855,0.02721520539,0.001008010397,0,0.004782254246,0.002143155627,0.02199465876,0.005769007367,0.03003701762,-0.0008947031751,0.005196147837,0.007707345675,0.00739145195,0.004754917401,0.002264655311,-0.3249969212,0.05219738683,0.000333567301,0.002786792123,0.003986374301,0.007176716792,0.01512051802,0,0.005408304351,0.01804867296,0.002264655311,0,0.01253178036,0.00647478538,0.005196147837
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.2328314904,0,0,0,0,0.3308957806,0,1.760645494e-05,0,9.453071093e-07,5.797127454e-06,0,0.000763440597,0,0,0,1.01786449e-05,0.001084987567,0,0,0,5.111857314e-06,0,0,0,0,0,0,5.504219725e-05,0,0,0,0.003790429558,0.0002035117246,0,0,0,0.001248042455,0,0.1643583455,0.002191323388,0,0.2335830216,0,0.02178273077,0,0,0,0,0.007172214225,0,0,0,0,0,0.3781344431,0,0,0,0,-0.5431092727,0,0,0.02654321001,0,0.0002759187541,0,0.00872843497,0,0.002977188888,-0.1925375876,2.323185821e-05,0,8.746354015e-06,0,0.001847616489,0,0,0,0,0,0,0,0,0,-0.002204314913,0,0,3.557648473e-05,0,0,0,0.00872843497,0,0,0.1033316536,0.02654321001,0,0,0.144130591,-0.5696907234,0,0.004958961409,-0.002213061266,0,0,0.3762868267,0,0,0,0,0,0,0,0,0.004982193268,0,-0.02849662327,0,0,0,0,0.002977188888,0,0.144130591,0,0.0002759187541,0,0.1033316536,0
1,1,1,1,0,1500,500,v1,0.01723957853,0,0.097952901,0.007402479107,5.671417784e-05,0.0007142286156,0,0.003438440001,0.01222045839,0.03689832859,0.001249368454,3.894250223e-05,0.05748866811,0,0.002703705462,0.08160013495,0.000444158691,0.005593501644,0,0.02692824031,0.09570486622,0.004894969234,0.009784464456,0.0003049793099,0,0,0.0007451453815,0,0,0.2114197048,0,0,0.02637640825,0.001349061045,0.07964066056,8.405276662e-05,0,0.007450922043,0.0003504186005,0,0.01749850478,0.09942408411,0.01057593199,0.007513659093,0.0007249558229,0.0006344212757,0.03745251532,0.001268133082,0,0.005570965249,0,0,0.01308342262,0,0.007907497791,0.005617872991,4.304139779e-05,0,0,0.002609493243,-0.2498741132,0.002936541844,0,0.1282101001,0.003060251261,0.00191606007,0.01207463576,0,0.06671481501,0,0.002672261125,0,0.0946675521,0,0.004880098272,0.0795798112,-0.1387583828,0,-0.006916180204,-0.02660375992,-0.01508600619,-0.09490856309,0,-0.008489517373,0,0.0191422598,0,-0.0007855474092,0,0.007542695506,0.1719250328,0,0,0.00118918243,0,-0.2787730193,0.02556937391,0.0946675521,-0.0007855474092,0.0005292195808,0.006274176175,0.06671481501,-0.008489517373,0.03144010749,0.01096456177,-0.288664669,0,0.01778238753,0.000692091512,1.755259041e-05,0.1327729489,0.00167745415,0,0,0.03144010749,0.08561262551,0,0,0.0005292195808,0.0002842046395,-0.1415654094,0,0.01338775061,0,0.003229282095,0,0.002230623965,0.004880098272,0.007542695506,0.01096456177,0.0002842046395,0.002672261125,0.0191422598,0.006274176175,0.08561262551
1,1,1,1,1,1500,500,v1,0.05152591847,0,0,0.04120907398,0.01039047052,0.02524977439,0,0.001988802013,0,0,0.003570701904,0,0.01406737487,0.0005097604881,0.02373614832,0.009414327664,0.01387113126,0.03370809187,0.04770377567,0.002655022572,0,0.008360503662,0.004766836564,0,0.003046547248,3.894746851e-05,0.001813524019,0.004374232961,0,0,0.003644733839,0,0,0.0006387714636,0,0,0.01686016312,0.005948123539,0.01003638162,0.02420782456,0.0290850174,0,0.003980670488,0.02326143171,0.01425282944,0.00353508093,0,0.00201556673,0.07229859156,0.02550633414,0.0009242748886,0.1038063278,0.1247203706,0,0.01706963732,0.09974807112,0.02515051402,0.08649434974,0,0.004813968029,-0.1966826673,0.08417890197,0,0,0.006488229436,-0.001903304858,0,0.07897802948,0.01244487553,0.0007271757677,0.02323707476,0.1131906241,0.01008399304,0.06434466894,0.007759755474,-0.1032981541,0.01249160084,0.03368941412,-0.02843250862,0.005467179402,-0.02516249333,0,0.1131906241,0.06710654936,0,0,0.07897802948,0.05550181264,0,0,-0.2041677035,0.007241500219,0.003471098525,0.001296885924,0,0,0,0.01008399304,0.05550181264,0.01179326046,0.02220134535,0.01244487553,0.06710654936,0.0025248949,0.002750398359,-0.3801139067,0.04013056778,0.009682964687,0.006471069185,0.05122836385,0,0.01043130241,0.06434466894,0,0.0025248949,0,0.0007271757677,0,0.01179326046,0,0.25406982,-0.1754845038,-0.03719381123,-0.08054174246,-0.2171461739,0,-0.02150084573,0.007759755474,0,0.002750398359,0,0.02323707476,0,0.02220134535,0
1,1,1,1,3,1500,500,v1,0.01400712986,0.06027166565,0.04312752574,0.01905804874,0,0.01294374874,0.009672109148,0,0.0008465509781,0.005737891419,0.02066714805,0.002481040724,0,0,0.0005873878932,0,0,0.01409110344,0,0,0.0009215906181,7.484664662e-05,0.02249911729,0.002700964164,0.09010531744,0,0.001532164364,0.02537921975,0.1711506248,0.122467214,0,0.02746543514,0.002403911146,0.0001952327687,0.0162936214,0.007045295091,0.04074539109,0,0.0006928407557,0.01147641742,0.01798632845,0.05537935688,0,0.02447213153,0.01662085799,8.82837522e-05,0.007367933384,0.02653834989,0.02316848126,0,0,0.006525674555,0.01022731412,0.0440073922,0,0.01391524552,0,0,0.007062096194,0,-0.2742697877,0.003487694399,0.06224761654,0.04562658323,0,0.007670791288,0.002543636325,0.05866460536,0,0,0.001771523997,0.01599608738,0,0,0.0002185816489,-0.01610697488,0,0,-0.0002419917291,0,-0.00953409345,0.000194403152,0.01599608738,0.004907760165,0.1082773705,0.04477615214,0.05866460536,0.01091440258,0.01810512972,0.005516504698,0.2671445264,-0.107484672,0,-0.00140937751,-0.1936672954,-0.1307291135,-0.007703276009,0,0.01091440258,0,0.0112209042,0,0.004907760165,0,0.01787412067,-0.1542696728,0.03264465275,0,0.0003246321399,-0.0273140856,0.05157409235,-0.01753338112,0,0.01810512972,0,0.002084584339,0,0.1082773705,0,0.005363270457,-0.2300860895,0.02506622399,0,0,0.01327828273,0.04716467896,0,0.0002185816489,0.005516504698,0.01787412067,0.005363270457,0.001771523997,0.04477615214,0.0112209042,0.002084584339
1,1,1,1,4,1500,500,v1,0.01318306442,0.008914251181,0.0003026971527,0.004186462713,0,0.001705044534,0.0001558499811,0,0.004870161004,0.0005906062854,0.001533155291,0.01475182798,0,0,0.002202289285,0,0,0.0003724340171,0,0,0.001063792523,0.00331827375,0.0003348881351,0.003222251647,0.008180269923,0,0.0009693029104,0.007750220501,0.0008570055469,2.910094562e-05,0,1.498323253e-05,0.0004682115087,0.001460485879,5.678018852e-05,0.001418223264,0.1855001674,0,0.02198043021,0.1757481372,0.02874033405,0.0006599085772,0,0.009126886816,0.003717159221,0.03311875741,0.001287577864,0.003342424327,0.2014323253,0,0,0.1908427169,0.03120877139,0.02110304693,0,0.009910772911,0,0,0.0003689496065,0,-0.02936279529,0.01058065612,0.00350800275,0.0002866577754,0,0.0004591702437,-0.01645829086,0.09070461691,0,0,0.02819851761,0.05541876951,0,0,0.04248769336,-0.07342612309,0,0,0.005443543943,0,0.0003947357182,-0.0006578179674,0.05541876951,-0.008230043516,0.02344872121,0.0007260197708,0.09070461691,-0.002973744497,0.0004429757001,0.001383689158,-0.1980427377,0.01575291286,0,0.00242175127,0.0008251537242,5.280905992e-05,0.001079735003,0,-0.002973744497,0,0.003664889442,0,-0.008230043516,0,0.003962830907,-0.1266169021,0.03455593897,0,-0.05498943587,0.01117323212,-0.001745939455,-0.005939052861,0,0.0004429757001,0,0.006511543621,0,0.02344872121,0,0.01754301709,0.07639589645,-0.1477244428,0,0,-0.01428469624,-0.02026095441,0,0.04248769336,0.001383689158,0.003962830907,0.01754301709,0.02819851761,0.0007260197708,0.003664889442,0.006511543621
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01392875579,0,0,0,0,0,0,0.005422228535,0,0,0,0,0.6961104435,0,0,0,0,0,0,0.2709839964,0,0,0,0,0.009756525696,0,0,0,0,0,0,0.003798050078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008700901,0,0,0,0.3927100709,-0.953508178,0,0,0.01923419676,0,0,0,0,0,0,0,0,0,0,0,0.03277684393,0,0,-0.9670508252,0,0,0,0,0,0,0,0,0,0,0,-0.9478166286,0,0,0.01354264717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3927100709,0,0,0,1.008700901,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.01008362225,0,0,0.1052906329,0,0,0,0,0,0,0,0,0.05321604089,0,0,0.5556684381,0,0,0,0,0,0,0,0,0.02409957715,0,0,0.2516416887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3325187953,0,0,0,0,0,0.115168544,0,0,0,0,0,0,0,0,0.3901145916,0,0,0,0,0,-0.6074648426,0,0,0,0,0,0,0,0,-0.4922962983,0,0,0,0,0,0.2749460476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02854958997,0,0,0,0.2974757857,0,0,0,0,0,0,0,0,0,0,0.2974757857,0,0,0,0.02854958997
1,1,1,1,4,1500,500,v1,0.00139632614,0.01199942159,0.0005457949313,0.001328485335,0.009918019849,0,0.01213524567,0.002262261501,0.007166175034,0.0002350591293,0,0.005725451837,0.02675356185,0.001797430638,0.01115409159,0.01804874645,0.1135269044,0,0.0323290827,0.02589504247,0.08202783224,0.007261319745,0,0.065536552,7.182271234e-06,0.0001206095845,0.0007484518863,0.0008368006167,0.009216453073,0.0004192113207,0.002169317218,0.009320776125,0.005504158299,0.0004872425888,0.0001805429886,0.004397575149,4.506699974e-05,0.01126440187,0.004696352987,0.005250719716,0.00672956848,0.002630448763,0.007599299653,0.006402610955,0,0.003057328372,0.001132863206,0,9.557770384e-05,0.02388944621,0.001605005822,0.01113568103,0.01427201071,0.1226474737,0.01611652908,0.01357860202,0.1013732262,0.02886807694,0.1240357473,0.02312283603,-0.4248844565,0.002336647874,0.02388910184,0.0004341488285,0.01200072161,0,0.01276574721,9.667913838e-05,-0.01241783042,0.001039145241,0.0101853007,0.009633979574,-0.005118317191,0.01281601551,0.007006907256,0.08455143246,-0.01461813938,-0.01304177643,-0.01634734731,-0.05250089122,0,-0.1473040897,0.009633979574,0.01276213818,0.1520538082,0.002781231084,9.667913838e-05,0.01226803969,0.1537857642,0.001156158658,-0.3905802232,0.0006575449141,0.002121938056,0.001145449524,0.01834615372,6.747207671e-05,0.009826188812,-0.005118317191,0.01226803969,0.02977416516,0,-0.01241783042,0.01276213818,0.008537600462,0,-0.05102937486,0.001586270048,0.01750129607,0.003740425813,0.00575840589,-0.003126547401,0,0.01281601551,0.1537857642,0.008537600462,0.1039769681,0.001039145241,0.1520538082,0.02977416516,0.08309126228,0.004037272607,-0.008730920773,0.008807608375,0.001683064544,-0.02478183901,-0.2461283038,0.01495899251,0.007006907256,0.001156158658,0,0.08309126228,0.0101853007,0.002781231084,0,0.1039769681
1,1,1,1,0,1500,500,v1,0.0007477459401,0.0003161026488,0.000301491117,0.001278524534,0,0,0.002074278097,0,0,3.125495304e-06,0,0,0.1424120095,0.006262434169,0.01328557908,0.358294147,0,0,0.1635897319,0,0,0.03417360909,0,0,0.000496975179,0.0004897836893,0.001039062409,0.009322576562,0.0004163925021,0.0003971451712,0.01279431931,0.002732384086,0,0.002672710943,4.117120862e-06,0,2.223310722e-05,0.0004982797326,4.64843858e-05,0.000417062769,4.406505261e-05,1.77670265e-05,0.001253621183,7.534410799e-05,0,0.0001195686857,1.841870448e-07,0,0.001784052085,0.03998347991,0.001758235922,0.03346638394,0.003535913725,0.001494774675,0.1005943732,0.00604584018,0,0.04592932002,0.009808770599,0,-0.01750766952,0.001955127051,0.002355944073,-9.143866293e-05,0,0,0,0.001907887441,0.1528706743,0.006024085434,0.01829432852,0.03569497561,0.3845422805,0.1574170368,0.04706798374,0.2064819116,-0.5002854509,-0.1695902332,-0.04741715358,0,0,0,0.03569497561,0.004062122101,0.001155964595,0.0003230405195,0.001907887441,0.006951519968,0.007435824616,3.583814057e-06,-0.2130576974,0.009654635716,0.01326245646,0.003677666823,0.003051088773,-0.0001379557539,0,0.3845422805,0.006951519968,0,0,0.1528706743,0.004062122101,0,0,-0.4369617745,0.0004384748083,0.001750209815,0.0001646120308,0.0001179047433,1.164486107e-05,0,0.1574170368,0.007435824616,0,0,0.006024085434,0.001155964595,0,0,-0.6372898515,-0.0351616859,0.140259938,0.04736702875,-0.009415459836,-0.01113489233,0,0.04706798374,3.583814057e-06,0,0,0.01829432852,0.0003230405195,0,0
1,1,1,1,2,1500,500,v1,0,0.001003017153,0,0,1.816922914e-05,0,2.940497372e-05,0.001059302911,1.671315547e-05,0,0,0.0004606136332,1.392696229e-05,1.219252651e-05,1.920249859e-05,3.63164237e-05,1.913246633e-06,0,6.332116432e-05,0.0001115461593,1.759919927e-06,0.0003825686636,0,4.85032951e-05,0.0001530889907,0.01190111781,0.01874354735,0.1189003293,0.103094824,0,0.0618077505,0.003022381603,0.001717856784,0.373425043,0,0.04734403724,1.115653615e-05,0.0009906856276,0.001365957556,0.008664998151,0,0,0.002583345762,0,0,0.0272137792,0,0,7.202087371e-05,0.006395358157,0.005598893157,0.05593678263,0,0.04850106639,0.0166767549,0,0.0008785761897,0.02907752002,0.001421882545,0.05122277385,-0.1561992713,0,0.001025983884,0,0.001072486219,0,0.0004431674321,0.0001019435232,0.008064842387,0.009472965272,0.02600582755,0.08069257662,0.02101281805,0.04885161213,0.517816995,-0.5202345868,5.011586524e-05,7.449927627e-05,0.0003928295232,0.0001133103674,0,2.05500196e-05,0.08069257662,0,0.07998641064,0,0.0001019435232,0,0.002350175252,0,0.1773808368,-0.1180443055,-0.07289717688,-0.3913617512,-0.1047995573,0,-0.04843596513,0.02101281805,0,0.001284242526,0,0.008064842387,0,0.07490725098,0,-0.4763833477,0.008649889522,0.003516415735,0.02842037296,0,0,0,0.04885161213,0.002350175252,0.07490725098,0.002500989057,0.009472965272,0.07998641064,0.001284242526,0.06945738248,-0.2812383392,0.05553140243,-0.02295163869,0.03393962589,0,0.04888251609,-0.05198012557,0.517816995,0,0,0.06945738248,0.02600582755,0,0,0.002500989057
1,1,1,1,4,1500,500,v1,0.007275908871,0.1050310365,0,0.02633124591,2.511071611e-05,0.0002462762861,0.02614251091,1.736703189e-05,4.58542096e-05,0,6.586212685e-05,0.0001281994776,0.0557703237,0.0002664815409,0,0.02845407156,1.215005467e-05,0.0001191630827,3.800059807e-05,8.403200692e-06,2.218698787e-05,0,3.186800562e-05,6.203051537e-05,0,0.002208291588,0,0,0.4211395923,0,0.0003149051179,0.1048227911,0.0001838601597,0,0,0.0005140373507,0,0.1204891804,0,0,0.007605911538,0,0.06147369305,0.02752551339,0.0002574462764,0,0,6.884933819e-05,0,0.001120931557,5.356030748e-06,0,7.075910247e-05,0.001021439658,0.0005719003336,0.0002560745826,2.442047813e-07,7.63776624e-07,0.0002542391118,1.688965064e-07,-0.5480685739,-0.009057393435,0.1306184552,0,-2.827671793e-05,-9.170139886e-05,0.0001684328502,0,0.1037197568,0.002943816324,0,0,0.05004969721,0.0004203308307,0,-0.1666143334,0.06093534119,0.0001166245106,0,-3.386954761e-06,6.730786781e-05,8.085213251e-05,0,0.0103892998,0.4726643938,0,0,0.03796490475,0.1176772007,0,0.1322642465,0,-0.002365123152,0,-0.5254536679,0,-0.0006895464692,0.05004969721,0.03796490475,2.718587798e-05,0.0002009584666,0.1037197568,0.0103892998,1.979871681e-05,8.445386998e-05,0.05385229885,0,-0.1651215853,0,-0.02350421305,0,-0.0001658813599,0.0004203308307,0.1176772007,1.979871681e-05,0.0001745097463,0.002943816324,0.4726643938,2.718587798e-05,0.0004858824836,-0.5338632245,0,0.001673274805,5.733873096e-06,0.0003254701048,0.001274149831,3.406095082e-07,0,0,8.445386998e-05,0.0004858824836,0,0,0.0002009584666,0.0001745097463
