1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.138667684,0,0,0.004512464023,0.01062229021,0.04070351789,0,0.0033971935,0,0,0.08354252545,0,0.02932169878,0.005103327646,0.003871122418,0.02902017656,0.005269977503,0.02019400894,0.003437907519,0.001685430633,0,0.001184259873,0.04144748644,0,0.0002635009463,0.0002299078527,0.0001743962968,0.00027351839,0,0,0.0001548797158,0,0,5.335159006e-05,0,0,0.0007055528728,0.003537014715,0.0004669653371,0.0007323756841,0.008298767535,0,0.003500642725,0.0002700549173,0.00243596073,0.0001428547721,0,0.00499972292,0.02058343138,0.1031870218,0.01795929987,0.02136594608,0.2421039141,0,0.1021259244,0.007878441252,0.01854576324,0.01209846131,0,0.005931258239,-0.1934992817,0.127403503,0,0,0.009753553819,-0.1115711083,0,0.02939509841,0.1059348739,0.01891251752,0.004645373282,0.03051485069,0.1050163229,0.0127400734,0.001430550215,-0.3396866597,0.05530855098,0.008499445332,-0.004863186709,0.006164673207,0.03981236071,0,0.03051485069,0.1437648901,0,0,0.02939509841,0.004637594437,0,0,-0.06623037431,0.0005339017462,0.0003826246597,0.0002215389483,0,0,0,0.1050163229,0.004637594437,0.004877444294,0.03137471814,0.1059348739,0.1437648901,0.001762657015,0.06545269518,-0.3726746069,0.001435786658,0.006967563458,0.0005910320986,0.008361774625,0,0.007207138596,0.0127400734,0,0.001762657015,0,0.01891251752,0,0.004877444294,0,0.2248113768,-0.04190965453,-0.2029102457,-0.02998379732,-0.2347002674,0,-0.02034496121,0.001430550215,0,0.06545269518,0,0.004645373282,0,0.03137471814,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.003910043774,0,0,0,0,0.03436415874,0,1.70844446e-06,0,0.0117151909,2.298474456e-05,0,4.919795911e-05,0,0,0,0.0131289894,0.0004323855626,0,0,0,0.2302503979,0,0,0,0,0,0,0.2580371979,0,0,0,3.019430395e-05,0.2070491861,0,0,0,0.0004062223735,0,0.0008695033208,0.2320360455,0,0.00764179428,0,3.791352782e-06,0,0,0,0,5.100737968e-05,0,0,0,0,0,0.008838282762,0,0,0,0,-0.03801959333,0,0,3.662350391e-05,0,0.04494873313,0,0.0004425902451,0,0.0623569544,-0.1263679431,1.877071263e-05,0,0.02483401062,0,0.0004772510386,0,0,0,0,0,0,0,0,0,0.2364106675,0,0,-0.3079477926,0,0,0,0.0004425902451,0,0,0.004463712472,3.662350391e-05,0,0,0.03930825334,-0.3206194777,0,-0.0003561239387,0.2115766568,0,0,0.008361031727,0,0,0,0,0,0,0,0,-0.0003373532258,0,1.787739259e-05,0,0,0,0,0.0623569544,0,0.03930825334,0,0.04494873313,0,0.004463712472,0
1,1,1,1,1,1500,500,v1,0.00257624354,0.01095187013,0.01499109479,0.0009752652451,0.01765405609,0.001278723197,0.01797903706,0.0193799116,0.01021667369,0.009591704314,0.002348101103,0.01851250048,0.003673450244,0,0.004311458432,0.00195349806,0.02043215689,0.00147994732,0,0.02242959875,0.01182440334,0.02050043354,0.002717606078,0.02142568894,0.1074912903,0,0.01633661344,0.06598714812,0.04802814657,0.0657416943,0,0.07884496592,0.04480402852,0.07767850798,0.04206329835,0.08118440743,0.01527451078,0.001977907716,0.002321432532,0.009376772785,0.001605419343,0.0093418938,0.001051828289,0.0006077490986,0.0007968528299,0.01103811485,0.005977194081,0.001463249445,0.01587741505,0.002055978237,0,0.009746885873,0.001668787276,0.007094182376,0.001093345283,0.0006317377246,0.01143558973,0,0.01164609937,0.01255352974,-0.2889007884,-0.002124388692,0.02757033411,0.02246520966,-0.003071229618,-0.0001923588688,0.02707187134,0.1151012233,0.003500047456,0,0.01505521653,0.07070366733,0.001709267964,0,0.07081228986,-0.1670186511,-0.003311298784,0,0.02278633704,-0.008912052159,-0.001398449828,0.03163757604,0.07070366733,0.002773820289,0.04563832178,0.06319412172,0.1151012233,0.001255769088,0.07460179687,0.04006021537,0.2251090461,-0.1722071612,0,-0.09256954337,-0.1259186876,-0.1058154415,-0.1236946941,0.001709267964,0.001255769088,0.0004070906364,0.001120901767,0.003500047456,0.002773820289,-0.002950627781,0.002192751413,-0.3074700674,0.02359328186,-0.0003889413293,0.01253820199,-0.0004877155683,0.01451400716,-0.0006182934241,0,0.07460179687,-0.002950627781,0.03475338508,0,0.04563832178,0.0004070906364,0.06272448479,-0.2652578578,0.0247439523,0.0002273631675,0,-7.428866202e-05,0.01818827461,0.01367897321,0.07081228986,0.04006021537,0.002192751413,0.06272448479,0.01505521653,0.06319412172,0.001120901767,0.03475338508
1,1,1,1,4,1500,500,v1,0.001106716445,0,0,0.001521118999,0.01626918674,0.001068062961,0,0.06108741446,0,0,0.007203203123,0,0.09195569999,0.0662127754,0.0004513538247,0.2383704462,0.01976512927,0.001297569622,0.01775971566,0.07421395199,0,0.002075119009,0.008751036125,0,0.000204987012,0.1859007334,0.001267232895,0.005353583905,0,0,0.04986264579,0,0,0.005826158826,0,0,1.520049046e-05,0.01914472894,9.396966834e-05,0.0003969866203,0.0002799243932,0,0.0496275661,0.0003847402059,0.0002701476766,0.0004320296725,0,0.001821923107,9.955025006e-06,0.01253816486,0.009028115644,0.0002599923826,0.0001833266065,0,0.03250182372,0.0002519720255,0.002694976485,0.002421538227,0,0.01011907652,-0.05885886319,-0.002260361769,0,0,0.04947075288,0.0003034668336,0,0.0002721417009,0.09039519524,0.1651549343,0.001347280558,0.007162099203,0.2342478524,0.04441262254,0.005721902734,-0.05027397825,-0.3292545488,0.0816767485,0.001486633372,-0.06902566534,-0.005081234063,0,0.007162099203,0.001064537652,0,0,0.0002721417009,0.001524689061,0,0,0.09548269397,-0.005418815574,-0.2327989102,-0.006645621778,0,0,0,0.2342478524,0.001524689061,0.003159841335,0.0005195743325,0.09039519524,0.001064537652,0.007008142464,0.003740723302,-0.3014673675,0.0002041759369,0.06809131223,0.0004461995489,0.0001241166295,0,0.001937568803,0.04441262254,0,0.007008142464,0,0.1651549343,0,0.003159841335,0,-0.4391911922,0.0002584790332,0.04473453812,0.01141045694,0.0004100939981,0,0.01277625665,0.005721902734,0,0.003740723302,0,0.001347280558,0,0.0005195743325,0
1,1,1,1,1,1500,500,v1,0.0001329176465,0,0,1.379497756e-05,0,0,0,0,0,0,0,0,0.04183380337,0,0,0.002311770452,0,0,0,0,0,0,0,0,0.09466878738,0,0,0.0599313249,0,0,0,0,0,0,0,0,0.0117085443,0.6582172355,0,0.007412248447,0.07315332288,0,0.03637362691,0.007592283452,0,0,0,0,9.801131144e-05,0.00550988516,0,6.204735385e-05,0.0006123607624,0,0.000304480795,6.355441284e-05,0,0,0,0,-0.07989975937,0.0001463391648,0,0,0,0,0,0.1241863223,0.9158310467,0,0,0.07862409172,0.05061189152,0,0,-0.6884164628,0.04412116957,0,0,0,0,0,0.07862409172,0.1083695817,0,0,0.1241863223,0.01126054828,0,0,0.01923946664,-0.1544464099,0,0,0,0,0,0.05061189152,0.01126054828,0,0,0.9158310467,0.1083695817,0,0,-0.1035384736,0.01907944205,-0.694223875,0,-0.08057275282,0,0,0,0,0,0,0,0,0,0,-0.8658960836,0.0001600246246,0.005807412309,0,0.0006729934765,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.01100605294,0.03403212784,0.003000145202,0.004488779458,0.0004197356387,0.001735743501,0.03098046594,0.01560593203,0.05151470435,0.007106959393,0.01000213514,0.02364546224,0.0005436484535,0,2.097228953e-05,0.001040755634,0.0001111659585,0.0004597074259,0,0.004133192975,0.0136435436,0.0003312951576,0.002649041058,0.006262442911,0.0002461986155,0,1.928098362e-05,0.0001749465263,0.008286448134,0.0007305022985,0,0.007543402087,0.01254326288,0.0003045779288,0.001730466302,0.005757409511,0.00689461458,0.01399670744,0.0005399500339,0.004899251235,0.07504733888,0.02045718977,0.02679516887,0.03060778963,0.01183557188,0.008529485125,0.04846046015,0.06820189122,0.00410934412,0.008342349923,0,0.002920063046,0.0447298884,0.138310554,0.01597051849,0.01824292553,0.001705854803,0,0.1259082426,0.06342433585,-0.4626789269,0.01523333577,0.06413229602,0.009870019974,0.01521467437,0.01153173006,-0.07245739867,0.005753299521,0.008224691873,0,0.0007438700139,0.005007069231,0.01523936232,0,0.01178069122,-0.1980513858,0.001506364357,0,0.0003193482253,0.004178982008,0.003074140601,0.0177419949,0.005007069231,0.03279111756,0.1436485248,0.0249958662,0.005753299521,0.01648741736,0.1306939509,0.05925730926,-0.328206982,0.0003599111482,0,0.0003207535689,0.01578201259,0.002441847941,0.01774302003,0.01523936232,0.01648741736,0.001816991698,0.01446263231,0.008224691873,0.03279111756,0.06581054274,0.08330847685,0.11011387,-0.009094058127,-0.0388536399,-0.00898980931,-0.09027697045,-0.0684806513,-0.0797866101,0,0.1306939509,0.06581054274,0.03767873526,0,0.1436485248,0.001816991698,0.01777984053,-0.02181709248,0.001560567811,0.02170457279,0,0.04219127818,-0.2628092923,-0.06447867936,0.01178069122,0.05925730926,0.08330847685,0.01777984053,0.0007438700139,0.0249958662,0.01446263231,0.03767873526
1,1,1,1,4,1500,500,v1,0.000897566722,0.002333205036,0.1490860972,3.395063023e-05,0.2415747903,0.0003447483093,0.000592482349,0.1351661236,0,0.1400880308,0.0002039774461,0,0.01249806923,0,0,0.000820610447,0.03246597736,4.633178318e-05,0,0.01816539011,0,0,2.74131549e-05,0,0.008938443713,0,0,0.06926773347,0.0001983255268,0.01267251627,0,5.036178656e-05,0,0,0.01190766867,0,0.0003531304493,0.0003122949953,0,0.002736555336,3.014155899e-06,0.0005006521836,2.050497009e-05,1.140110143e-07,1.157713543e-06,0,0.0004704354051,6.849850906e-07,0.01188635959,0.01051183952,0,0.09211236483,0.0001014563909,0.000263733666,0.0006901966355,3.837607083e-06,0.02730638931,0,6.697120036e-05,0.0152784932,0.1184736276,-0.0008771028611,-0.002720394536,-0.289066486,-0.3748694725,-0.0005399660764,0,0.00486484269,0.001547969525,0,0,0.03321010625,0.0003256623872,0,0,-0.3311497084,-0.003253669411,0,0,0.05022616988,-3.937619066e-05,0,0.03321010625,0.001123884016,0.002746635081,0.2038508002,0.00486484269,4.265174156e-05,0.0006914892993,0.1914929778,-0.3801537744,0.06424231122,0,0,0.0001395540895,0.02453400649,0,0.0003256623872,4.265174156e-05,0.271454974,0.0005585527889,0.001547969525,0.001123884016,0.1521269161,0.0003108089609,-0.2959358508,0.003082959745,0.0003279532889,0,3.040246862e-06,0.0009699602182,-2.322333383e-07,0,0.0006914892993,0.1521269161,0,0,0.002746635081,0.271454974,0,-0.2636986533,-0.09270857034,0.001676628179,0,9.637210697e-05,0.0002887575271,0.04225537658,0,0.1914929778,0.0003108089609,0,0,0.2038508002,0.0005585527889,0
1,1,1,1,1,1500,500,v1,0,0.1099636275,0,0,0,0,0.3037559248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01867888452,0,0,0.05159725965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1371501654,0,0,0,0,0.3788541381,0,-0.3145892739,0,0.2696322053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02085929104,0,0,0,0.04657631122,0,-0.1151277795,0,0,0,0.07017071064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04657631122,0,0,0,0.02085929104,0,0,0.3398029165,0,0,0,0,-0.3847599845,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.01065124669,0.1972886409,0,0,0,0.00814480059,0,0.002748997894,0.0533371933,0,0.02442957676,0,0,0,0,0,0,0,0,0.001945647381,0,0,0.01729042505,0,0,0,0,0.009008639796,0.1668633122,0,0.006888731138,0.002325054761,0,0.04511167342,0.02066211251,0,0,0,0,0,0.3367516421,0,0,0,0,0.09104116359,0,0,0,0,0,0,0.003123025382,0,0,0,0,0.002388116594,0,-0.1977536358,0,-0.009722555185,0.2430412128,0,0,-0.00435404455,0,0,0,0,0,0,0,0,0.004227060411,0,0,0,0,0,-0.005972151899,0,0,0.003197950382,-0.04350558234,0,0,0.004225702739,-0.0133521736,-0.1885804606,0,0,0,0.002171116856,0.2090392166,0.008581104963,0,0,0,0,0,0,0,0,0.4520804293,0,0,0,0,-0.414175259,0,0,0.004225702739,0,0.000307039844,0,0.003197950382,0,0.002310597369,-0.00755143833,0,0,0,0,0.002602336256,0,0,-0.0133521736,0,0.002310597369,0,-0.04350558234,0,0.000307039844
1,1,1,1,2,1500,500,v1,0.002149165444,0.0007803205759,0.003340866719,0.03726491867,0,0,0.0004470231306,0,0,0.01685946567,0,0,0.01680196701,0.02843227461,0.02550723437,0.0911240586,0,0,0.05339505357,0,0,0.02951157541,0,0,0.0007414121808,0.01026933563,0.009212852451,6.577020298e-05,0.0002908908043,0.001245420712,0.01928553849,0.0001666429439,0,0.01065916382,0.006284934268,0,0.0005514661566,0.004513880101,0.00685256658,4.892021199e-05,0.0005959172139,0.000926350269,0.02448065006,0.01033275804,0,0.007928340346,0.004674766121,0,0.005047746542,0.04131699181,0.06991657917,0.0004477823851,0.005454621322,0.001980467936,0.224079239,0.09457904719,0,0.1313014714,0.001134552906,0,-0.08465590055,0.03132772834,0.0007609133935,-0.01370553588,0,0,0,0.005835390808,0.03045304287,0.04702158361,0.01751818489,0.0005131922002,0.1641225388,0.08837213419,0.02382813701,-0.3847340516,0.1032823671,0.07946040816,-0.04555247128,0,0,0,0.0005131922002,0.00432084301,0.001464623587,0.003324905948,0.005835390808,0.07465864357,0.0008522571413,0.01478791887,-0.170099408,0.0007144902189,0.02874722805,0.006392264515,0.0004094590162,-0.001842918869,0,0.1641225388,0.07465864357,0,0,0.03045304287,0.00432084301,0,0,-0.2811564777,0.0004330724018,0.0286813009,0.01159599213,0.0107310085,0.003473238202,0,0.08837213419,0.0008522571413,0,0,0.04702158361,0.001464623587,0,0,0.2845479749,-0.005379951295,-0.2616807224,-0.1984701148,-0.09471172796,-0.002714959561,0,0.02382813701,0.01478791887,0,0,0.01751818489,0.003324905948,0,0
1,1,1,1,1,1500,500,v1,0,0.02099011364,0,0,0,0,0.01557843943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4532266353,0,0,0.3363756771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09977680224,0,0,0,0,0.07405233232,0,-0.6166523156,0,0.03609678571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4997243405,0,0,0,0.3711089551,0,0.2087707759,0,0,0,-0.7893263061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3711089551,0,0,0,0.4997243405,0,0,-0.7532295205,0,0,0,0,0.1726739902,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.0001089350961,0.00395811982,0.02072248115,0.0009609624545,0.004027100106,0.0163589998,0.002315588955,0.08909685028,0.0002988284808,0.02939814029,2.143918518e-05,0.001954084905,0.03502842339,0.00838984121,0.02494895067,0.002360100139,0.003500641611,0.01422040523,0.04243341534,0.07744931422,0.0002597629527,0.01286641147,1.86364634e-05,0.001698629472,0,0.02230642188,0.06633281906,0,0.009147877339,0.04789312209,0.1128194969,0.005351713615,0.0006906426313,0.03420846654,0.06794402232,0.004516217253,0,0.03733695681,0.0265932007,0,0.0001009349037,0.01920062234,0.00251564154,0.0008903893814,0.01515759502,0.01371436687,0.02723914116,1.986469163e-05,0,0.01868187638,0.004474594091,0,5.050367129e-05,0.00183503379,0.001258723481,0.0004455141976,0.001867013913,0.0226312161,0.001073535964,0.04130641272,-0.07184080876,-0.0007818811798,0.0004355471982,0.02228062352,-0.04712373833,-0.007033127191,0.0007356889067,0,0.0389748714,0.01521702565,0.03692913677,0,0.002487060784,0.07626033981,0.01634729767,-0.2099432544,-0.0128896645,0.04418054143,0.03045178909,-0.01427976752,0.0008917841824,0.0009185369317,0,0.0001716334511,0.01090799509,0.03226589759,0,0.001542813784,0.006578945118,0.0487349384,0.186505552,0,-0.1309749534,-0.09697672313,-0.01284188023,-0.1062188201,-0.00459103753,0.002487060784,0.001542813784,0.001724274274,0.01383261705,0.0389748714,0.0001716334511,0.03479854659,2.866490716e-05,-0.1570560177,0,-0.02786392073,0.03100731106,-0.0004687884207,0.0299376392,-0.003099511629,0.07626033981,0.006578945118,0.03479854659,0.0006776668387,0.01521702565,0.01090799509,0.001724274274,0.003727550696,-0.2026085056,0,0.01311229715,0.0258095018,0.0001077047772,0.0007483728951,0.03705495864,0.01634729767,0.0487349384,2.866490716e-05,0.003727550696,0.03692913677,0.03226589759,0.01383261705,0.0006776668387
1,1,1,1,3,1500,500,v1,0.06244409395,0.005024041955,0,0.03627708404,0.0007261672191,0.02859752201,0.01101928617,0.002849574493,0.002478872985,0,0.1407943489,0.0611693369,0.005750160129,0.01320294997,0.0003107643548,0.04378158933,0.0002196746194,0.008651106243,0.03975971517,0.0008620317411,0.0007498899224,0.0018311119,0.04259204242,0.01850448554,0.0002035134588,0.0006816368604,1.604402346e-05,7.822598313e-05,7.846547171e-05,0,0.002052699395,0.0001720991773,3.871503062e-05,9.453594611e-05,0,0.0009553425145,0.008385555642,0.01223209199,0.0006610769247,0.003223218445,0.04018420777,0,0.0931348721,0.02334513627,0.01840316183,0.003895253125,0,0.09060439523,0.004770451015,0.006958703531,0.01597788801,0.001833653769,0.0228603569,0.001839267493,0.05298341149,0.01328079304,0.0002658448661,0.04811623749,0.004034085509,0.001043209786,0.2051493231,-0.08566500181,-0.01290586406,0,-0.003353697693,-0.155342829,-0.06114730136,0.01046020112,0.002410004013,0.02213533868,0.0007404903564,0.003831360729,0.01158729804,0.06603186809,0.004265343806,-0.2298006907,0.03645362138,-0.01176330556,-1.089743621e-05,0.0007571926736,0.04763889219,0.01186880136,0.003831360729,0.0296326891,0.006160823863,0,0.01046020112,0.01129512735,0.0126951803,0,-0.1350574322,5.411698534e-05,0.001463858612,1.275856141e-05,3.44597444e-05,0,0.0008560011165,0.01158729804,0.01129512735,0.0005293342149,0.005517078117,0.002410004013,0.0296326891,0.002002854027,0.02943121996,-0.07999485061,-0.009748624271,-0.09039952665,-0.003339083902,0.02629647246,0,0.08440507152,0.06603186809,0.0126951803,0.002002854027,0.002789834607,0.02213533868,0.006160823863,0.0005293342149,0.06984391376,-0.1487762981,0.000166799393,0.04461437057,-0.04847869091,0.0320833184,0.0003007348669,0.0009083795262,0.004265343806,0,0.02943121996,0.06984391376,0.0007404903564,0,0.005517078117,0.002789834607
1,1,1,1,1,1500,500,v1,0.09162391694,0.06751848028,0,0.06114693379,0.01202626121,0.07856987319,0.02530261094,0.02895713905,0.0004711469096,0,0.04430041709,0.01508689235,1.671572172e-06,2.05180874e-05,0.00248585148,0.0003817753869,0.002142124632,0.01399491145,0.0005817008777,0.005157862428,8.392096121e-05,0.04451775994,0.007890816024,0.002687286029,3.389493697e-05,4.277297162e-06,0.0005182123105,0.0001762947727,0.002507086448,0,0.0001212641054,0.0009395328913,1.749455893e-05,0.009280381963,0,0.0005602043056,0.0007938581211,8.161420263e-06,0.01213712395,0.00412902485,0.07968261278,0,0.001864011277,0.05317768123,0.06832989672,0.2173571408,0,0.03852676352,1.497583506e-05,1.539621255e-07,1.889842629e-06,7.789250176e-05,0.001503182539,0.001107708598,3.516387208e-05,0.001003176968,0.0001973029145,5.35782451e-05,0.0004151147891,0.0004750709994,0.1372256213,-0.09127350194,-0.0927848859,0,-0.04057375129,-0.07295686635,-0.01438798535,0.001113869386,1.003270945e-05,2.522217009e-05,0.01386578966,0.005815021266,0.002305308231,0.0007800743283,0.2455143961,-0.2986078675,0.0001969063891,-0.0004717039342,0.04584575385,0.006847884066,0.02179560406,0.002060513978,0.005815021266,0.03672555122,0.09583047281,0,0.001113869386,0.0226635005,0.03590898636,0,-0.2914539988,0.0001803567422,-4.749757499e-05,0.009652795715,0.003438321658,0,0.0001542059912,0.002305308231,0.0226635005,0.01452276501,0.001984490681,1.003270945e-05,0.03672555122,0.03509766521,0.001133725631,-0.08395725292,-0.004890890181,-0.001761786032,-0.2284186736,0.04919169418,0,0.0490824514,0.0007800743283,0.03590898636,0.03509766521,0.0005470066127,2.522217009e-05,0.09583047281,0.01452276501,0.0177128915,-0.1719488518,9.127301334e-05,2.131901593e-05,-1.766282388e-05,0.002489106561,0.001520258228,0.0006455804246,0.2455143961,0,0.001133725631,0.0177128915,0.01386578966,0,0.001984490681,0.0005470066127
1,1,1,1,1,1500,500,v1,0.001160159051,0.0001419916748,0.002671368405,0.0005486075494,0.0008580614596,0.003573099221,0.007290239652,0.006273473752,0.001927949968,0.01396495319,0.006538397338,0.001168389635,0.0003091232329,0,0.002626077017,0.001349546886,0.001346286408,0.005606142617,0,0.009842992422,0.003024926489,0.0005135698539,0.01025865382,0.001833186967,0.01597304287,0,0.009833507176,0.03045181704,0.0008342244754,0.01569472935,0,0.04283135865,0.0113270236,0.001923093958,0.08204639999,0.006864481537,0.04384363524,0.003177251005,0.02699151973,0.08358572436,0.01870925426,0.04307970587,0.0138710027,0.008847095679,0.05762142849,0.005278607883,0.2252052075,0.105441179,0.006868242202,0.0004977262793,0,0.01309396441,0.002930863031,0.0003587078426,0.002172935835,0.001385925131,0.002167686066,0,0.01841703847,0.01584842378,-0.3848568622,0.001667167862,0.007202802641,0.01657087082,0.004580635705,0.01005870043,0.001862767396,0.03148887505,0.003573630057,0,0.02187549964,0.05991517369,0.01552719591,0,0.004744981572,-0.2063511377,0.001626867422,0,0.002923515422,0.002730316856,0.01577240751,0.003491456426,0.05991517369,0.0224186707,0.0006437292534,0.03726020422,0.03148887505,0.0106027636,0.02593212939,0.1935248281,-0.3551401487,0.04532396549,0,0.01043914784,-0.04237317785,0.09684749009,-0.01499966022,0.01552719591,0.0106027636,0.0007942264583,0.07246552042,0.003573630057,0.0224186707,0.003581229972,0.1326794236,0.2268146039,-0.1259132007,-0.01692839753,-0.03110965069,-0.02704507973,-0.2672750487,-0.1625944039,0,0.02593212939,0.003581229972,0.00908004691,0,0.0006437292534,0.0007942264583,0.005388107683,-0.1491280995,0.01965320257,0.002567646147,0,0.003363622283,0.01745313616,-0.01022792352,0.004744981572,0.1935248281,0.1326794236,0.005388107683,0.02187549964,0.03726020422,0.07246552042,0.00908004691
1,1,1,1,0,1500,500,v1,0,0,0.001975796745,0,0,0,0,0,0,0.003614627759,0,0,0,0,0.001038851498,0,0,0,0,0,0,0.04462498475,0,0,0.0007966656074,0,0.001123180574,0.001514792877,0,0.003871711501,0,0,0,0.04824743103,0.007083115156,0,0.01116500138,0,0.01574099916,0.0212293143,0,0.05426073859,0,0,0,0.6761715696,0.09926748411,0,0.002851619621,0,0,0.005422115691,0,0,0,0,0,0,0,0,-0.1422392807,0,0,0.005578957518,0,0,0,0.0112779556,0,0,0.02036701727,0.02147230795,0,0,0.8748769035,-0.6424865652,0,0,0.04565728326,0,0,0,0.02147230795,0,0,0.07258914596,0.0112779556,0,0,0.1324013391,-0.8178372539,0.002269332731,0,0.04935789438,0,0.01088691189,0,0,0,0,0,0,0,0,0,0.1218932087,-0.03224567135,0,-0.6918444599,0,-0.1531261924,0,0,0,0,0,0,0,0,0,-0.02997633857,0.008142829621,0,0,0,0,0,0.8748769035,0.1324013391,0,0,0.02036701727,0.07258914596,0,0
1,1,1,1,0,1500,500,v1,0,0.000497787331,0,0,0.005626629128,0,0.00368110278,0.008349643147,0.00639078209,0,0,0.009756542709,0.001046492821,0.009812132982,0.004916510823,8.685411273e-05,0.0005100145103,0,0.0004032846473,0.0007568366537,0.0005792796227,0.0003444547501,0,0.0008843622422,0.005017587527,0.3992954679,0.2000727562,0.02005205992,0.00183615372,0,0.01641128715,0.01357822938,0.02357323616,0.01401726015,0,0.0359882847,0.003383326701,0.02871548711,0.1349077608,0.01352097384,0,0,0.002383253955,0,0,0.009451747531,0,0,0.0002188023413,0.001857052648,0.01741210946,0.0008744117831,0,8.006930236e-05,0.0001541268672,0,0.0009050456707,0.0007156483134,0.0005921069364,0.001343043625,-0.06910892414,0,0.004061102342,0,-0.0137049659,0,0.01598883442,0.002364323121,0.03857059865,0.5580290866,0.09148774467,0.009080684396,0.003201034847,0.02293575579,0.006404142224,-0.5518341512,0.001126528787,0.01020094361,0.005224134243,0.001222571426,0,0.001453254788,0.009080684396,0,0.001887897262,0,0.002364323121,0,0.01397631196,0,0.2101020034,-0.02367150058,-0.415616037,-0.20893081,-0.01521886545,0,-0.0592843676,0.003201034847,0,0.006254208749,0,0.03857059865,0,0.009264094341,0,-0.2231661806,0.01495614089,-0.03097439663,0.138445418,0,0,0,0.02293575579,0.01397631196,0.009264094341,0.02483726281,0.5580290866,0.001887897262,0.006254208749,0.03792615485,-0.4676184782,0.00108535467,0.002000112124,0.01810519871,0,0.0005816236233,0.002136859076,0.006404142224,0,0,0.03792615485,0.09148774467,0,0,0.02483726281
