1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,5.545929989e-05,0.001224978992,0.01411878529,7.580713428e-05,0,0.0034593549,6.832731544e-05,0,0.003610023664,0.003357501694,0.002028447893,0.00643251589,4.296537283e-05,0.03411598371,0.0002273871535,5.409714073e-06,0,0.002151577848,0.014089761,0,0.002245287681,0.0001915293142,0.00126161197,0.004000762886,0.0004092860827,0.009348853122,6.231123564e-05,0.003656898877,0.0002087810245,0.002406355108,0.003861037901,1.16454625e-05,0.0006152794811,5.248505928e-05,0.0005722405426,0.00109633493,0.008248091331,0.0002372714625,0.001255720104,0.0736952396,0.0001904860825,0.04849379822,2.987454048e-05,0.0002603747984,0.01188184784,0.001057699201,0.01153201259,0.006967110897,0.016833678,0.0004842515969,0.3845124225,0.1504059405,0.000388766473,0.008587031632,6.097148718e-05,0.000531403611,0,0.1588020495,0.0004789705151,0,-0.0797016233,6.317524592e-05,0.0009554796411,0.0167394029,0,0.004353183081,-0.007202176291,0.01307624292,0.0003320689887,0.5114395603,0.00144550779,0.1087448677,4.342999565e-05,0.2112387844,0.001161782801,-0.5513644767,2.289585913e-05,0.0480470225,0.0001534329898,0,0.002857085895,-0.0007799517164,0.1087448677,0.0003258101913,0.01079820219,0.04772170699,0.01307624292,0.000456646773,0.0006241879931,0.01132742888,-0.640171562,0.004028853865,0.01318057332,0.0001017902294,0.0002118060735,0.002947564758,0.001009959213,4.342999565e-05,0.000456646773,0,0.00966108839,0.0003320689887,0.0003258101913,0,0.005815513524,-0.1332733808,0.07812315406,0.0001327277837,-0.001993416946,0.0001839148065,-0.05905305822,-0.01752800358,0.2112387844,0.0006241879931,0,0.004112892079,0.5114395603,0.01079820219,0,0.006345361114,0.1449496022,-0.1633660816,-0.0004059562994,-0.5430131586,-0.0007687280296,-0.008782212497,0,0.001161782801,0.01132742888,0.005815513524,0.006345361114,0.00144550779,0.04772170699,0.00966108839,0.004112892079
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598424142,0,0,0,0,0.003590522251,0,0,0,0,0,0,0.5806820006,0,0,0,0,0.3159772089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06032570527,0,0,0,0,0,0,0.03282613885,0,0,0,0,0,0,0,0,0,0,0,0.7706693226,0,0,0,0.4194755756,0,-0.8036111086,0,0.01018117708,0,0,0,0,0,0,0,0,0,0,0,0,0.1031258156,0,-0.8965557467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4194755756,0,0,0,0.7706693226,0,0,0,-0.8863745693,0,0,0.09294463845,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001394517381,0,0,0.00134421977,0,0,0,0,0,0,0,0,0.1113286763,0,0,0.107313261,0,0,0,0,0,0,0,0,0.3964594346,0,0,0.3821598909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4256122034,0,0,0,0.4102514575,0,0,0,0,0,0,0,0,0,0,0.4102514575,0,0,0,0.4256122034,0,0,0,-0.559981096,0.002738653135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7758668326,0.2186243898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2213630428,-0.778605486,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0.0810077264,0,0,0,0,0,0,0.03104852526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03551840372,0,0,0,0,0.01361344287,0,0,0,0,0,0,0.6063940568,0,0,0,0,0.2324178449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7896735227,0,0,0.1120556148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7347972396,0,0,0,0.2816296208,-0.7267496779,0,0,0,0,0.04913177015,0,0,0,0,0,0,0,0,0,0.1611873849,0,0,0,0,-0.8388052925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2816296208,0,0,0,0.7347972396,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.2306037766,0,0,0.05267776982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1124888199,0,0,0,0,0.02569628412,0,0,0,0,0,0,0.4709518745,0,0,0,0,0.1075814751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1910188902,0,0,0,0.04374933245,0,0,-0.4390590766,0.2825469279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04374933245,0,0,0,0.1910188902,0,0,0,-0.2946658443,0,0.1381536957,0,0,0,0,0,0,0,0,0,0,0,0,0.4207006235,0,-0.5772127716,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.02848622619,0,0,0,0,0.2931854004,0,0.04912773237,0,0.08623293683,0.0234820767,0,0.01181421778,0,0,0,0.115859959,0.1215940696,0,0,0,0.02737197079,0,0,0,0,0,0,0.03677614992,0,0,0,0.02200238051,0.03862034327,0,0,0,0.01051669926,0,0.005291123819,0.05188912209,0,0.05445720487,0,0.01575960812,0,0,0,0,0.007532778513,0,0,0,0,0,0.1916694803,0,0,0,0,-0.3198085922,0,0,0.01680248271,0,0.030266237,0,0.008067764547,0,0.04029914671,-0.05187537688,-0.07174453928,0,-0.2001325684,0,0.1319896174,0,0,0,0,0,0,0,0,0,-0.1102207034,0,0,0.06317711409,0,0,0,0.008067764547,0,0,0.01705957045,0.01680248271,0,0,0.1751490981,-0.3735003254,0,0.03214573625,0.08991186487,0,0,0.05967986254,0,0,0,0,0,0,0,0,-0.03959880303,0,0.02301863832,0,0,0,0,0.04029914671,0,0.1751490981,0,0.030266237,0,0.01705957045,0
1,1,1,1,0,1500,500,v1,0.004430448078,0.003762218585,0.298430593,0.02719261959,0.01146244238,0.01848346589,0.00478679953,0.01758701795,0.02160500002,0.02027504102,0.0009344389965,0.01263516525,2.676374473e-06,6.685691651e-06,0,1.30329685e-06,4.300279386e-06,6.934304638e-06,4.918669413e-05,6.597990922e-06,8.10538742e-06,0,3.505665392e-07,4.740241116e-06,0.009651273888,0.01683249752,0,0.06568696352,0.003553577143,0.2818805208,0.123836837,0.004521337879,0.02040685104,0,0.0191506476,0.0119344566,2.931582014e-06,2.046758033e-06,0,1.995246669e-05,1.271120675e-06,8.562142929e-05,9.966965845e-07,7.801716749e-06,5.303011167e-06,0,5.817024231e-06,2.680958465e-07,2.440543754e-05,1.703927269e-05,4.256479214e-05,0.0001661044028,1.058208711e-05,8.986026717e-06,8.29750494e-06,6.494933791e-05,2.737794498e-05,0.0003131495619,1.143322949e-05,4.200644104e-05,0.1113895271,-0.03154347152,-0.003159630399,-0.174000309,-0.02882899827,-0.0192743457,-0.007368849427,0.01442020464,1.902794002e-05,0.02516785186,0,0.09813398983,9.702763856e-06,0.1851635239,0,-0.1959005316,1.983203118e-06,5.577066189e-05,0,1.064603217e-05,7.187084274e-06,1.26928994e-05,0.09813398983,0.006609676831,0.001384106501,0.08905456335,0.01442020464,0.04058021294,0.001595902131,0.006596379624,-0.1837835695,-0.07524894688,-0.1406317491,0,0.001155367015,0.1101417288,-0.0002018477493,9.702763856e-06,0.04058021294,0.01702225717,0.02750689715,1.902794002e-05,0.006609676831,0.02610647344,0.001385638473,-0.1896747595,2.283083159e-05,1.945630049e-06,0,9.037367327e-06,9.128484924e-05,5.468182221e-06,0.1851635239,0.001595902131,0.02610647344,0.007038065044,0.02516785186,0.001384106501,0.01702225717,0.004298941369,-0.2781552153,0.0001899874736,-2.308263578e-05,0.0003550613771,7.450760298e-05,1.759096134e-05,6.58651198e-05,0,0.006596379624,0.001385638473,0.004298941369,0,0.08905456335,0.02750689715,0.007038065044
1,1,1,1,2,1500,500,v1,0.04390314626,0.07092523996,0.0008150961956,0.06278573472,0.006501247474,0.00435391295,0.01111348422,0.2088894469,0.000778409502,0.0006806605208,0.00118089787,0.0112728066,0,0.01760416087,0.0008582562388,0,0.01060980886,0.007105433901,0.0003022686029,0.3409002833,0.001270337126,0.00110836691,0.001927184089,0.01839682675,0.004134342664,0.002397532061,0.0001168869601,0.02325885616,0.01576379472,0.000181162716,4.116632833e-05,0.002470075308,0.0001730087569,0.0001509498364,0.000151283136,0.00250548619,0.004849610429,0,0.0001371091529,0.02728278727,0.01144605914,0.0002125050264,0,0.01636896882,0.001135115574,0.000177065125,0.0001774560877,0.0003078737631,0.002186464038,0,0.001267944642,0.01230054127,0.0051604963,0.008336747353,0,0.007380007568,0.0007641744701,2.177098122e-05,0.001306309436,0.02455343887,-0.2699227009,-0.1050490184,-0.08144323689,-0.001398374412,0.201409066,0.004618963206,0.01032720861,-0.0005231049954,0,0.0207972352,0.0009238135484,-0.005427989614,0,0.0003575605462,0.001327442879,0.2492199558,0,-0.01772239677,-0.001732224021,-0.3382385569,-0.008374570064,-0.01808981242,-0.005427989614,0.04141060891,0.07033516931,0.0007229419925,-0.0005231049954,0.05903154757,0.01108749807,0.0005990238259,-0.09572427501,0.0006822072642,0.002351691029,0.0001277478555,0.01769842718,0.0003018708277,0.002565123268,0,0.05903154757,0.005685228926,0.002869109302,0,0.04141060891,0.161909491,0.0007403053955,-0.08591124149,-0.009411516902,0,0.00010363855,0.02587213233,0.0002151930376,0.001349330393,0.0003575605462,0.01108749807,0.161909491,0.0004979058737,0.0207972352,0.07033516931,0.005685228926,0.007298314996,-0.3038511998,0.01269670604,0,0.001267508595,0.01221544846,0.009463031428,0.02509967732,0.001327442879,0.0005990238259,0.0007403053955,0.007298314996,0.0009238135484,0.0007229419925,0.002869109302,0.0004979058737
1,1,1,1,4,1500,500,v1,0,0.0002987117804,0.1325127455,0,0.0009792515933,0.0007646964114,7.202624947e-05,0.000785563513,0.01389973471,0.1172719483,0.0035650742,0.0004808385225,0.02390440029,0.003025857903,0.007151235476,0.03840233788,0.002257602897,0.001762959433,0.002553902694,0.001811067222,0.03204496328,0.05302058615,0.008219054117,0.001108542941,0.02669075345,0.001091976314,0.002580749,0.1212537206,0.000248525128,0.1102492409,0.0009216563829,5.992509851e-05,0.01156443627,0.01913415173,0.09756905443,0.0004000527035,0.008575671671,0.002771723175,0.0008291881352,0.03895851416,0,0.03542280263,0.004452763867,0,0.0002044157334,0.006147754622,0.03134869075,0.0009530020623,0.005006330084,0.001618084466,0.0002048197658,0.02274331259,0,4.661535041e-05,0.002599447199,0,0.0001528167255,0.0001728732044,1.124002827e-05,0.0001225908077,0.1168351964,0,-0.0002482798583,-0.1508957127,-0.0002923401781,-0.0007715426443,0.006637693904,0.01918534809,0.02961084899,0.003417080695,0.005982452137,0.08902524625,0.04711354856,0.003146398422,0.04665451937,0.04322114449,-0.06100438386,-0.004891053481,-0.05152276866,-0.003610128774,-0.00783953199,-0.0287050051,0.08902524625,0,0.0001874568938,-0.002809363148,0.01918534809,0,6.403034032e-05,0.01005761162,-0.08639407494,-0.1421806093,0.0001994864971,0.009743851847,4.317528321e-05,0.07991367264,0.009689082167,0.04711354856,0,0.003165429768,0.00222228506,0.02961084899,0,0.00244776357,0.009199920899,-0.2973685252,0.04623205794,0.006474441235,0.006687602534,0,0.06614987443,0.0009962706652,0.003146398422,6.403034032e-05,0.00244776357,0.01795116254,0.003417080695,0.0001874568938,0.003165429768,0.000616181003,-0.1592776347,0.02380815518,0.00338034423,0.0003159142392,0,3.744641896e-05,0.0001603400597,0.04665451937,0.01005761162,0.009199920899,0.000616181003,0.005982452137,-0.002809363148,0.00222228506,0.01795116254
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.001887897166,0,0,0,0,0.01571458579,0,2.894031513e-05,0,8.16067786e-05,5.776527014e-05,0,1.819683687e-06,0,0,0,0.0001475950273,1.514678656e-05,0,0,0,0.0888704386,0,0,0,0,0,0,0.1607321725,0,0,0,0.04799552187,0.1353392287,0,0,0,0.09579972692,0,0.003017820221,0.2447762,0,0.02511990358,0,0.06021788925,0,0,0,0,0.1201957416,0,0,0,0,0,-0.02260622418,0,0,0,0,0.002036646281,0,0,0.02358767401,0,0.07249255937,0,0.04382547573,0,0.1299727916,-0.2008208528,8.667279414e-05,0,0.0002287966678,0,1.680503263e-05,0,0,0,0,0,0,0,0,0,-0.3610295201,0,0,0.2260526196,0,0,0,0.04382547573,0,0,0.0033369873,0.02358767401,0,0,0.02751737954,0.1133862089,0,0.07000655889,-0.3612583168,0,0,-0.02262302918,0,0,0,0,0,0,0,0,0.07009323164,0,-0.1150353315,0,0,0,0,0.1299727916,0,0.02751737954,0,0.07249255937,0,0.0033369873,0
1,1,1,1,4,1500,500,v1,0.002703747094,0.006908253985,0.02139979573,0.006222022965,0.004097933439,0.004264305542,0.002838002149,0.0003653012918,0,0.07245386448,0.003070838731,0,0.002629944949,0.0005250471662,0.05761672488,0.0002445733174,0.008791701873,0.009148636399,0.01726387038,0.0007837169879,0,0.004860607652,0.00658817402,0,0.006042715445,0.0009696715039,0.1064081474,0.03733165549,0.0273717562,0.08478987492,0.03188338922,0.01124467964,0,0.008976703495,0.2870753621,0,0.0004368615723,0.0003511435317,0.007692837932,0.002698913404,0.0007744834352,0.006129932546,3.265480461e-05,0.001782287156,0.001221502563,0.0006489759179,0.02075427764,0.0008796361665,0.004246782624,0.003413507489,0.0006814790686,0.026236454,0.007528844384,0.01923669907,0.0003174411887,0.01732582266,0.01141109064,0.02240744654,0.007902690525,0.001017216657,-0.4136592278,0.0003980549244,0.007788872284,0.09243812905,0.0009299508252,0.0005796904223,0,0.004165398313,0.003438533346,0.0002758018617,0.06918942115,0.02686651561,0.0003578231934,0.00680519339,0.006242768417,-0.1234497476,-0.0009102967698,0.01129639786,0.05044583847,-0.002902889711,-0.01291037974,0,0.02686651561,0.00929138048,0.02098367888,0.08619356868,0.004165398313,0.02083040135,0.007150002732,0.2915006899,0.2154810623,-0.03148825233,-0.02341808798,-0.1089004961,-0.02724041849,-0.3706825004,0,0.0003578231934,0.02083040135,0.01276905771,0.01009634023,0.003438533346,0.00929138048,0.001104406206,0.007367270657,-0.3977204987,0.003065056381,0.0002387760701,0.008166531328,0.002086913417,0.02644819891,0.0006882820711,0.00680519339,0.007150002732,0.001104406206,0,0.0002758018617,0.02098367888,0.01276905771,0,-0.06015592348,0.007735253318,-0.00185938366,0.007401026609,-0.02256615623,0.0006957584751,-0.007276037054,0.006242768417,0.2915006899,0.007367270657,0,0.06918942115,0.08619356868,0.01009634023,0
1,1,1,1,3,1500,500,v1,0.008548338996,0,0.03256498125,0.08608853778,0,0.274766603,0,0,0,0.0492958997,0.02527336781,0,0,0,0,0,0,0.2418739104,0,0,0,0,0.02224785776,0,0,0,0,0,0,0.0933320579,0,0,0,0,0.1412832923,0,0,0,0,0,0.0002146610653,0.0008177534335,0,0.002161806783,0.006899783891,0,0.001237890817,0.0006346505514,0,0,0,0,0.001152456608,0,0,0.01160614995,0,0,0,0,-0.09343887026,-0.094377267,0,0.08027342354,0,-0.1923021249,0,0,0,0,0,0,0,0,0,-0.1847782422,0,0,0,0,0.1142358424,0,0,0.01074561814,0,0.08961228258,0,0.1083254536,0,0.1352703018,0.08232604913,0,0,0,0,-0.2322477716,0,0,0.1083254536,0,0.09871352683,0,0.01074561814,0,0.007100071598,-0.3117807531,0,0,0,0.002359407828,0.002052625543,0.007523883734,0,0,0,0,0,0,0,0,-0.09201785914,0,0,0,0.01263714453,0,0,0,0.1352703018,0.007100071598,0,0,0.08961228258,0.09871352683,0
1,1,1,1,0,1500,500,v1,0,0.000100372821,0.008377710087,0,0.03693664137,0.003888566341,0.0004182097152,0.07152882142,0.004290936287,0.01103713049,0.0002632661818,0.0002630144849,0,0.0001604235815,2.459273603e-05,0,0.0009831377411,0.0001035014605,0.001191853497,0.001903873262,0.0001142112886,0.0002561668563,7.007321449e-06,7.000622063e-06,0,0.03050968626,0.004677097057,0,0.000508092319,0.04240839407,0.2266691463,0.002116998825,0.02172093748,0.04871833895,0.05587051524,0.001331392684,0,0,0.001362612021,0,0,0.01235513971,0,0,0.005734715084,0.01419346092,0.01627715542,0.0003882553136,0,0,0.01408067259,0,0,0.0002344921389,0,0,0.08629180644,0.1046111719,0.0009770263471,0.1671064554,-0.3418751368,0,0.0004842917246,0.01655592636,0.09413849754,-0.001342789712,0.004194161961,0,0,0.02703701065,0.005096172517,0,0,0.1888891383,0.05178181915,-0.3595542635,0,0.001332289545,0.0002621937617,0.002808027946,6.600853069e-05,0.000111948605,0,0,0.0004061784344,0.03300266847,0,0,0.001740991756,0.04696118221,0.1598781961,0,-0.2464256613,-0.05237519763,-0.001978761308,-0.09140257296,-0.02252540282,0,0,0.07842673515,0.004873505372,0,0,0.1485154482,0.0005119250578,-0.1282364316,0,0,0.01419434273,0,0.02153741268,-0.002313505769,0.1888891383,0.001740991756,0.1485154482,0.02574375764,0.02703701065,0.0004061784344,0.07842673515,0.001585180757,-0.1496413159,0,0,0.1011426059,0,6.302278995e-05,-0.2482413145,0.05178181915,0.04696118221,0.0005119250578,0.001585180757,0.005096172517,0.03300266847,0.004873505372,0.02574375764
1,1,1,1,2,1500,500,v1,0.01727160663,0.0499242416,0.08583243565,0.03440623869,0.07726252788,0.03019852388,0.2223655379,0.07502715953,0,0.2925045698,0.004080044669,0,3.578756428e-05,0,0,0.0002905948609,0.0001176521639,4.598505613e-05,0,0.0001142482379,0,0,6.212922322e-06,0,0.008867866161,0,0,0.006110874179,0.006817645839,0.01172126264,0,0.03036619958,0,0,0.0399443737,0,9.479984753e-05,3.430935904e-05,0,6.532687007e-05,2.521414278e-05,0.0001253034147,0.0002785918411,5.022832175e-05,4.408564352e-05,0,0.0004270159774,5.956297584e-06,0.0004493390877,0.0001626219503,0,0.0003096409642,0.0001195117947,0.0003454534276,0.001320489505,0.0002380757866,0.0005346221441,0,0.001538670089,0.0005191543946,0.09290882857,-0.05165897654,-0.2718274174,-0.3774460579,-0.1519751351,-0.03422706694,0,0.01207406304,0.0001502460097,0,0,0.008427798009,0.001199134328,0,0,-0.1860432723,4.298761849e-05,0,0,0.0002302432805,5.164958623e-05,0,0.008427798009,0.02567940394,0.06405453962,0.1106663373,0.01207406304,0.05116025049,0.2851804622,0.3773695314,-0.6460108789,-0.01450011784,0,0,0.03712399552,0.05153850804,0,0.001199134328,0.05116025049,0.1146219664,0.04509842035,0.0001502460097,0.02567940394,0.1114178998,0.006089920585,-0.4262626123,0.0001459839051,0.0001644166694,0,7.531474233e-05,0.0005503035449,4.985673804e-05,0,0.2851804622,0.1114178998,0,0,0.06405453962,0.1146219664,0,-0.4521787045,0.000686226575,-0.001106991181,0,0.0003572258443,0.001880085366,0.00105164782,0,0.3773695314,0.006089920585,0,0,0.1106663373,0.04509842035,0
1,1,1,1,3,1500,500,v1,0.002100011665,0.0004374124432,0.0004263664816,0.001159804577,1.191502174e-05,0,0.0001770847985,0.0007329782257,0.01056390867,0.0002868369487,0,0.0266603298,0.0002500455226,0.0005404908255,3.225134033e-05,3.250918991e-05,3.146716743e-06,0,0.0003698754833,0.0001935770582,0.002789892376,3.667932422e-05,0,0.007040902486,0.01803000118,0.002278745174,0.0001359737903,0.02439977875,0.0004870363555,0.0004747372429,0.001559419574,0.0001971748546,0.01176237133,0.0001546424641,0.0003193782534,0.02968491195,0.2376841524,0.0138973178,0.001792502107,0.3216550391,0.03082452734,0.006258320125,0.001806833168,0.01702391872,0,0.002038605691,0.004210268692,0,0.07522830947,0.004398575645,0.009507827841,0.1018055456,0.009756128281,0.002032108668,0.0005718723915,0.00538816161,5.535420705e-05,0.006506516396,0.0008226916256,0.003405233273,-0.04632262538,0.003240170423,0.000477124347,0.0006442213866,0.0006932652232,0,-0.005765799938,0.2164303119,0.01392454497,0.009984789052,0.002379336053,0.2923481985,0.001801430655,0.006853363496,0.00269650152,-0.04205990405,0.0002745533012,0.0008992187833,5.205580916e-05,0.0001765178179,0,0.00849353849,0.2923481985,0.02838655007,0.001841147152,0.007986620962,0.2164303119,0.01560278089,0.000766558203,0.005360744717,-0.4091665868,0.04230819105,0.003728667316,0.0002516619679,0.0004082907846,0.0007658025575,-0.007269454538,0.001801430655,0.01560278089,6.43144607e-05,0,0.01392454497,0.02838655007,0.003729175696,0,0.2435283177,-0.5578111081,-0.01547825427,-0.003687609491,-0.04752109248,-0.01030826773,0,0.006853363496,0.000766558203,0.003729175696,0.001447020534,0.009984789052,0.001841147152,6.43144607e-05,0.005365553431,-0.5686044548,0.1763172431,0.004719717228,-0.01585332113,0.01495470138,-0.002623885368,-0.003398776483,0.00269650152,0.005360744717,0,0.005365553431,0.002379336053,0.007986620962,0,0.001447020534
1,1,1,1,2,1500,500,v1,0.0001264179702,0.006407108716,0.001149384392,3.68668386e-05,0.001925574433,0.003564566132,3.450942885e-05,0.04303480413,0.001798346953,5.067836192e-05,0.00127327361,0.0007395144266,0.0001566821329,0.008497408625,0.04105608839,0.001461419636,0.005037786193,0.009325799999,0.005213303667,0.1125898529,0.004704927161,0.07165758402,0.003331203459,0.001934755419,0,0.03333033508,0.1610388818,0,0.06574983855,0.01179499858,0.02044872334,0.0003541362377,0.01845466138,0.2810705465,0.0005200620533,0.007588907307,0,3.63513112e-05,0.009525289311,0,7.673417697e-05,0.0006976624068,0.0003390592085,2.237772458e-05,0.002163648475,0.01662504262,3.076115198e-05,0.0007728616618,0,4.614977521e-05,0.00250286035,0,9.7417807e-05,0.004937324018,0.0004304523205,2.840962059e-05,0.001483849473,0.001535547084,2.659299841e-05,0.03316266064,-0.1829130617,-7.727256376e-05,0.00635234244,0.001172623373,0.04445415428,0.004126572236,0.002518557452,0,0.0001384680544,0.03336850472,0.1654674238,0,0.001096495048,0.02050499288,0.2890274312,-0.4021808849,-0.001400093491,0.01358378088,0.1125695327,-0.1163647728,-0.01177116181,0.006516141474,0,0.0001524600349,0.08144363532,0.01484653589,0,4.380923103e-05,0.0004391996116,0.0006556231316,0.1784775418,0,-0.05350653012,-0.4416911057,-0.065856107,-0.01222466591,-0.02579047616,0.001096495048,4.380923103e-05,0.002434465633,0.005377360492,0.0001384680544,0.0001524600349,0.05408140034,0.001940974223,-0.3491046563,0,0.000324442009,0.02612500318,7.857065083e-06,0.0007172698671,0.002765699752,0.02050499288,0.0004391996116,0.05408140034,0.01781832443,0.03336850472,0.08144363532,0.002434465633,0.00731534144,-0.1724821985,0,0.0002523427464,0.004007084192,-6.143067863e-05,0.004915207459,0.03423337451,0.2890274312,0.0006556231316,0.001940974223,0.00731534144,0.1654674238,0.01484653589,0.005377360492,0.01781832443
1,1,1,1,0,1500,500,v1,0,0.006334171772,0,0,0,0,0.04843663767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08294141034,0,0,0.6342428316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02637309711,0,0,0,0,0.2016718515,0,-0.4891182951,0,0.05474570136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07536222553,0,0,0,0.576196666,0,0.2825837152,0,0,0,-0.7169563088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576196666,0,0,0,0.07536222553,0,0,-0.6622106078,0,0,0,0,0.2278380136,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.01044699148,0,0,0.02813754658,0,0.003486983288,0.01648941393,0,0,0,0.003478950073,0,0.002205805695,0.004607437472,0,0.00594103677,0,0.02968960292,0.1403976193,0,0,0,0.02962120485,0,0.01878113252,0.03922960845,0,0.05058441871,0,0,0.4552240141,0,0,0,0,0,0,0.1271977397,0,0,0,0,0.01726012883,0,0,0,0,0,0,0.01722036542,0,0,-0.06058772619,0,0,0,0,0,0.03793340783,0,0,0.01375780948,0.4471374303,0,0,0.01397410194,0.1249419729,-0.4585572556,0,0.006850304712,0.02106819071,0,0,0.008110239119,0,0,0,0,0,0,0,0,-0.476190255,0,-0.0569451093,0.1793048011,0,0,-0.06869796534,0,0,0,0,0,0,0,0,0.2003729918,0,0,-0.5817592603,0,0,0,0.01397410194,0,0,0.009174198142,0.01375780948,0,0,0.02480727943,-0.05009480457,0,0,0.03160686367,0,0,0,0.1249419729,0,0,0.02480727943,0.4471374303,0,0,0.009174198142
1,1,1,1,4,1500,500,v1,0,0.1622693835,0.07093047342,0,0.03734188896,0.01027710028,0.07387787106,0.1111739183,0.0004623208173,0.01176707261,0.003432448085,0.000929989574,0.0002413252574,0.0004625759156,0.003567468351,0.000979148696,0.001975691566,0.000543742722,9.436255967e-06,0.005882010225,2.446055529e-05,0.0001699633823,0.000181604598,4.920406034e-05,0.001064728006,0.002279345271,0.01757871917,0.001626531732,0.04230449821,0.01849195468,4.649720119e-05,0.01926035704,0.0001205295156,0.0008374954651,0.003067738912,0.0002424532676,0.001658303809,0.001852061049,0.02737868902,0.002533307805,0,0.02880104469,0.007514518703,0,0.004172976863,0.001304391274,0.00477797437,0.001393732284,0.003014351071,0.00336654971,0.006453053571,0.004604873398,0,0.1197682496,0.01365937736,0,0.02756140794,0.0001316382095,0.05452798986,0.0820555628,0.2873521757,0,-0.1851503705,-0.07894266109,-0.1095848465,-0.01275201154,-0.001343812738,0.003014717115,0.003688955684,0.006268427041,0.0314973118,0.004255412504,0.01558842127,0.0001348365181,0.001530473666,-0.1095657358,0.0006396198353,0.0003606179581,0.001783968762,0.007703588983,0.0006494996303,4.750299373e-05,0.004255412504,0,0.006469773155,0.04086548533,0.003014717115,0,0.007908173434,0.00652587508,-0.1591622719,0.001514016351,0.001264599805,0.001778819536,0.0606897794,0.02030508936,0.000285984853,0.01558842127,0,0.02519314939,0.01012328691,0.003688955684,0,0.04848076343,0.003550294408,-0.0822758388,-0.001236458368,-0.001363335932,-0.0255813119,0,0.02704333148,0.002986791025,0.0001348365181,0.007908173434,0.04848076343,0.0005176834974,0.006268427041,0.006469773155,0.02519314939,0.0009978038406,-0.2251627895,-0.005124311064,-0.01212786854,-0.00589406014,0,0.1148752932,0.05276531574,0.001530473666,0.00652587508,0.003550294408,0.0009978038406,0.0314973118,0.04086548533,0.01012328691,0.0005176834974
