1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.008733072765,0,0,0.04691623712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1311710613,0,0,0.7046835379,0,0,0,0,0,0,0,0,0.01702634334,0,0,0.0914697476,0,0,0,0,-0.7273577593,0.05564074287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581195667,0,0,0,0.8494559196,0,0,0,0,0,0,0,0,0,0,0.8494559196,0,0,0,0.1581195667,0,0,0.1641350983,0,0,0,-0.8358521148,0,0,0,0,0,0,0,0,0,0,-0.7802113698,0,0,0,0.1084943553,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.0006783944359,0.0527508331,0.01918227453,0.05100706145,0,0.001792556205,0.08511974022,0,0.02723207194,0.01247270686,0.001850910515,0.06895404542,0,0,0.0001456834898,0,0,2.674714189e-05,0,0,0.0004063359854,0.001854351857,2.761785991e-05,0.001028879112,0.0009254861907,0,0.000185664273,0.002220243533,0.001003117779,0.0003647730184,0,0.001618649786,0.0005178491771,0.002363252623,0.0002371828701,0.001311240502,0.0006073349702,0,0.0001218391013,0.001456998012,8.465706884e-06,0.0002393762462,0,0.000636518828,2.236936892e-05,0.001550845356,0.0001556473265,2.30975743e-05,0.09047348239,0,0,0.2170460955,0.001261119515,0.09806257467,0,0.09482094365,0,0,0.1582356219,0,-0.3401268393,0.05000961034,0.1352579854,-0.03162163417,0,-0.003626151707,-0.09588227361,0.1332167266,0,0,0.0001720105625,0.3197061335,0,0,0.001002853498,-0.09765812947,0,0,-0.0007704053559,0,5.397613717e-05,0.001419093895,0.3197061335,0.0008870165992,0.06627328427,0.02784266015,0.1332167266,0.0648362472,0.1067852993,0.01810111433,-0.549242476,0.003122887047,0,-0.0002786213737,0.002603174944,0.000598470656,0.00181795214,0,0.0648362472,0,0.002601885481,0,0.0008870165992,0,0.002688606074,-0.3840999928,0.002052368961,0,0.0002657840228,0.0006391776769,0.0003939806322,4.518119612e-05,0,0.1067852993,0,0.03930894696,0,0.06627328427,0,0.09965889454,0.1936852051,-0.307123828,0,0,-0.09446429717,-0.2532335493,0,0.001002853498,0.01810111433,0.002688606074,0.09965889454,0.0001720105625,0.02784266015,0.002601885481,0.03930894696
1,1,1,1,0,1500,500,v1,0.02253171883,0,0.006100541384,0.02428671335,0,0.03011896594,0,0,0,0.01290276477,0.04540356583,0,0,0,0,0,0,0.193124629,0,0,0,0,0.2911304068,0,0,0,0,0,0,0.004008101225,0,0,0,0,0.008477212765,0,0,0,0,0,0.02454725335,0.006646254376,0,0.02645923775,0.03281320404,0,0.01405695846,0.04946506041,0,0,0,0,0.1000666139,0,0,0.1078607977,0,0,0,0,-0.5566874937,0.04638245872,0,0.004588418414,0,0.07540440819,0,0,0,0,0,0,0,0,0,0.1575820781,0,0,0,0,-0.4837628295,0,0,0.07917627721,0,-0.002754103911,0,0.08550878171,0,-0.005733772503,-0.002514598659,0,0,0,0,0.008173182926,0,0,0.08550878171,0,0.1949696643,0,0.07917627721,0,0.2943014635,-0.5560716247,0,0,0,0.05068476607,-0.007103017071,0.08217766992,0,0,0,0,0,0,0,0,0.09706722484,0,0,0,-0.2068572641,0,0,0,-0.005733772503,0.2943014635,0,0,-0.002754103911,0.1949696643,0
1,1,1,1,3,1500,500,v1,5.83544751e-05,3.060705026e-05,2.503538052e-05,0.00041310277,0.003285871194,0.01088326437,0.0002099178197,0.006337564054,7.522837755e-06,2.126323865e-05,0.01632379606,1.683929432e-05,0,0.003188885843,0.005006695681,0,0.0460404471,0.1524923918,0.004958379549,0.08879967149,0.0001054073009,0.001745223188,0.228723168,0.0002359461444,0.001142681332,0.0004853213557,0.0007619765823,0.002632109034,6.526809e-05,5.338676726e-05,0.0007546232772,0.0004476398422,1.604209643e-05,0.0002656081545,4.534285277e-05,3.59090003e-05,0.0001654463942,0,0.000110324965,0.0003810974561,1.801713646e-05,7.729756224e-06,0,0.0001275468414,0.003360243733,3.845683848e-05,6.565094993e-06,0.00504002582,0.01753349902,0,0.007446854408,0.04038753402,0.001909400601,0.001001484806,0,0.0135170212,0.1075160803,0.01157906944,0.006868662778,0.2073696763,-0.5751162234,0.0004441690531,0.0002336743717,3.80089394e-07,0.009604244887,0.02698142095,9.289378341e-06,0.02428542289,0,0.005744133136,0.005970827646,0.05597675657,0,0.008851211552,0.002140496902,-0.2844583078,0,0.007693820469,-0.006430073203,0.133226204,-0.380731942,-0.0003284840838,0.05597675657,0.002749947091,0.001352404487,4.571483375e-05,0.02428542289,0.01940321155,0.009341755595,3.503823387e-05,-0.08237311474,0.003728089008,0.001220201998,0.0008756071215,0.0004620776578,-6.123017473e-05,3.978846957e-05,0,0.01940321155,0.08734388526,0.2072530306,0,0.002749947091,0.168031423,0.3107890565,-0.4283332631,0.0005453328403,0,0.0001469163872,0.0001452038615,7.014706883e-06,0.008389129687,0.008851211552,0.009341755595,0.168031423,0.000126574421,0.005744133136,0.001352404487,0.08734388526,0.0002925349331,0.1573030192,-0.05778154153,0,-0.01864425227,-0.01535814538,-0.007825192097,-0.3130806543,0.002140496902,3.503823387e-05,0.3107890565,0.0002925349331,0.005970827646,4.571483375e-05,0.2072530306,0.000126574421
1,1,1,1,0,1500,500,v1,0.06515628567,0.07468721486,0.003897670828,0.01000761549,0.2075360401,0.007035504576,0.06203656474,0.02260503284,0.04512118902,3.530731776e-05,0.212406985,0.02717440856,0.0220981505,0,0.0003917380271,0.002602076276,0.03646940742,0.001236318678,0,0.003972284294,0.007928950677,0.001139668102,0.03732535742,0.004775240852,0.004409088868,0,0.0001159277606,0.00438393432,0.003883945793,0.0002026898746,0,0.003226076312,0.002346429073,0.0003372640942,1.836080091e-06,0.001413145878,0.0121313438,0.0179931707,0.0003189682861,0.01206213257,0.009322733561,0.0005576890437,0.002118711365,0.001431916074,0.00100665859,0.0009279619441,5.051864342e-06,0.03039175281,0.004034971185,0.005984656481,0,0.004011951037,0.003100807454,0.003554387274,0.0007046984611,0.0004762654652,0.009876703279,0,0.002952338987,0.001075780389,0.1653667811,-0.07488153426,-0.1350631193,-0.003881954006,-0.2293756187,-0.2186655298,-0.07219557755,0.005505943208,0.003414484313,0,0.0002272492659,0.005427909049,0.0009241722845,0,0.0006797528798,-0.4679313829,-0.0091674468,0,-0.0007594664544,0.04024335794,0.03844180358,0.01260583399,0.005427909049,0.07889277972,0.09964781819,0.004810095878,0.005505943208,0.0121323039,0.08291361637,4.292727524e-05,-0.2081261306,0.008198006586,0,0.0003539606729,0.006983679867,0.0001638649772,0.003747054129,0.0009241722845,0.0121323039,0.2411168337,0.007169349632,0.003414484313,0.07889277972,0.02623607823,0.2163189932,-0.2430624059,-0.02322876985,0.0004218461238,-0.0001991623172,0.01065694661,0.0004827402609,0.03123149797,0,0.08291361637,0.02623607823,0.05226967777,0,0.09964781819,0.2411168337,0.03149435654,-0.4052126477,0.007741528432,0.005853162951,0,0.003541198467,0.006371816547,0.01089698619,0.0006797528798,4.292727524e-05,0.2163189932,0.03149435654,0.0002272492659,0.004810095878,0.007169349632,0.05226967777
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.4745521437,0,0,0,0,0.3409928385,0,0,0,0,0,0,0.08540170028,0,0,0,0,0.06136600283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02192962544,0,0,0.01575768928,0,0,0,0,0,0,0,0,0,0,0,0,0.1843285889,0,0,0,0,-0.8154252756,0,0,0,0,0,0,0,0,0,-0.7777462941,0,0,0,0,0.1466496073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5508746574,0,0,0,0.3957703724,-0.6687756687,0,0,0,0,0,0.03767898165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3957703724,0,0,0,0.5508746574,0
1,1,1,1,4,1500,500,v1,0.0003201879892,0,0.01659530259,0.0001757288057,4.918049348e-05,0.001780161543,0,0.0002347873017,0.007742168362,0.04528027238,0.0005244601445,0.01391351637,2.499830047e-05,8.487616787e-07,0.0001020146394,1.414526454e-05,5.29662763e-08,1.917193616e-06,1.043616459e-06,2.528606e-07,8.33813977e-06,0.0002612233892,5.648316834e-07,1.498454163e-05,0.0315095909,0.00155783891,0.1872402803,0.0009297026494,0,0.03280412959,0.001915480361,0,0.01530403516,0.4794560947,0.08950604635,0.02750301125,0.001577874493,0.002297613417,0.009376245578,4.655579634e-05,3.169407426e-05,0.001642699821,0.001300102367,1.73946619e-05,0.0001762107701,0.02400924673,0.0044821054,5.191412336e-05,6.284147194e-05,9.150626979e-05,3.106891817e-06,1.854161901e-06,1.262269139e-06,0,5.177873572e-05,6.927712961e-07,1.938830352e-07,3.82015767e-06,0,9.255961348e-07,-0.1580803155,-0.0003517898754,0,0.06134011795,-0.0002532438488,-0.002289812407,0.02133807325,0.04469694379,0.003161154019,0.002312202249,0.2667291651,0.00131914347,0.001787780796,0.002838309882,0.6828685745,-0.6638021511,3.537773342e-05,1.870245902e-06,0.0003610360134,2.348555454e-07,2.442331491e-06,2.308280049e-05,0.00131914347,0.0003341242456,0,0.02193954518,0.04469694379,0.0001633015362,0,0.05963852543,0.1240693031,-0.0323539219,-0.003442383397,-0.6666401458,0,-0.1218333078,-0.0426266617,0.001787780796,0.0001633015362,6.602988845e-05,0.002388735992,0.003161154019,0.0003341242456,0.0003119008432,0.0007050307813,-0.7615295306,0.001612025348,-0.00346873645,0.03321394724,1.827033791e-05,0.006107809396,0.0002248588845,0.002838309882,0,0.0003119008432,0.01140077616,0.002312202249,0,6.602988845e-05,0.02049748233,-0.03820229684,6.450497341e-05,0.0001340688435,6.838409569e-06,1.902348293e-06,0,1.055172118e-06,0.6828685745,0.05963852543,0.0007050307813,0.02049748233,0.2667291651,0.02193954518,0.002388735992,0.01140077616
1,1,1,1,4,1500,500,v1,0.006129849484,0,0.004751119993,0.01412922941,0.005749532627,0.07504707559,0,0.03143133776,0.003806628287,0.008580643109,0.01140933174,0.1393746578,0.009444964161,0,0.001955368209,0.02825281093,0.001905401078,0.02487067871,0,0.01041637794,0.001261520564,0.005221704855,0.003781064376,0.04618890618,0,0,0.004637371561,0,0,0.003734162446,0,0,0.002991835276,0.01238384949,0.006743992009,0.1095420898,0,0.0003145181971,6.511394573e-05,0,6.764709289e-05,5.243186742e-05,0.000940821268,0.0001559257363,0.0008281959461,0.000173883264,9.469328129e-05,0.0001259098003,0,0.07049405035,0,0,0.01516197668,0,0.2108695218,0.03494817408,0.01422127572,0,0,0.07774435759,0.02359234839,0.0133350123,0,-0.009070306327,0.03295410104,-0.08576881383,-0.1019088746,0,0.09106129166,0,0.004608739103,0,0.2724193094,0,0.01120364119,-0.4629739235,0.03708090632,0,0.004934770579,0.01202463552,0.02718946794,0.04555512156,0,0.01512267494,0,0.006827975866,0,0.03659532157,0,0.006763274336,-0.0601920262,0,0,-0.01567450779,0,-8.963945404e-05,0.07305983966,0.2724193094,0.03659532157,0.009920311082,0.07504675554,0.09106129166,0.01512267494,0.05367244334,0.01141017331,-0.3567478506,0,0.001250881889,0.0001981503269,0.000218876106,9.911231295e-05,0.0009413933136,0,0,0.05367244334,-5.601272563e-05,0,0,0.009920311082,-0.02500311723,0.0968644131,0,-0.2806521886,0,-0.04803255275,0,-0.08737390617,0.01120364119,0.006763274336,0.01141017331,-0.02500311723,0.004608739103,0.006827975866,0.07504675554,-5.601272563e-05
1,1,1,1,3,1500,500,v1,0,0.03019241632,0,0,0,0,0.07327985479,0,0,0,0,0,0,0.1264002804,0,0,0,0,0.02378879745,0,0,0,0,0,0.09931663859,0.1853945668,0,0.1669835873,0.04802061914,0,0.03489164567,0.116550592,0,0,0,0,0.0008411371412,0,0,0.001414225242,0,0,0,0,0,0,0,0,0.01417331444,0,0.02645735425,0.02382995359,0,0.006852943718,0,0,0,0.00497932947,0.01663274364,0,-0.1306814797,0,0.09410817456,0,0,0,0,0.1261599352,0,0.04912252098,0,0.2122280054,0,0.01145431734,0,-0.179237841,0,0.1388532825,0,0,0,0,0.2122280054,0,0.01573955249,0,0.1261599352,0,0.03912040524,0,0.3278416903,-0.2657937262,-0.2105758347,0,-0.1540219496,0,0,0,0,0,0,0,0,0,0,-0.2278344601,0.002242499716,0,0,0,0,0,0.01145431734,0.03912040524,0,0,0.04912252098,0.01573955249,0,0,-0.3951875537,0.03795926597,0,0.0313379937,0,0.02334046979,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,8.264774589e-05,0,0,0,0,0,0,0.0003016193082,0,0,0,0,0.01984895163,0,0,0,0,0,0,0.05396853681,0,0,0.305048976,0,0.08714739926,0.06887923085,0,0.0007961147436,0,0,0,0.23695043,0.00290538569,0,0.07381243443,0,0.02108698012,0.01666664736,0,0.0001926351895,0,0,0,0.05733468869,0.0007030136392,0,0.04427674065,0,0,0.009997567865,0,0,0,0,0,0,0,0,-0.002795213847,0,0,0.0003809755784,0,0,0,0.2804715156,0,0,0.06942451643,0.06336497328,0,0,0.189479492,-0.2458026123,0,0,0.07319993954,0,0,0,0.06336497328,0,0,0.0007774383408,0.2804715156,0,0,0.002843919073,0.2968618439,-0.373758538,0,-0.3236602595,0,-0.003684286707,0,0,0,0,0,0,0,0,0,-0.5732950532,0.0903071,0,0.07785764726,0,0.0008890728569,0,0,0,0,0,0,0,0,0,-0.2834514379,0.05422711142,0,0,0,0,0,0.189479492,0.002843919073,0,0,0.06942451643,0.0007774383408,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.01514379096,0,0,0.04680377637,0,0.01294887025,0.01527647075,0,0,0,0.008466894961,0,0.005871621321,0.01322011612,0,0.01814697866,0,0.1258318553,0.1484505305,0,0,0,0.0822778421,0,0.05705802825,0.1284677124,0,0.176344959,0,0,0.07598076441,0,0,0,0,0,0,0.06575304889,0,0,0,0,0.002392410892,0,0,0,0,0,0,0.001564328882,0,0,-0.2086044526,0,0,0,0,0,0.06119824998,0,0,0.1657628564,0.0857669873,0,0,0.108350055,0.07436137243,-0.5105674136,0,0.0213241644,0.02842425407,0,0,0.02391861291,0,0,0,0,0,0,0,0,0.2795369282,0,-0.2080148862,-0.2758993624,0,0,-0.2325230657,0,0,0,0,0,0,0,0,-0.2474751083,0,0,0.1407228685,0,0,0,0.108350055,0,0,0.05408424766,0.1657628564,0,0,0.1670250565,-0.1866907217,0,0,0.003948779884,0,0,0,0.07436137243,0,0,0.1670250565,0.0857669873,0,0,0.05408424766
1,1,1,1,4,1500,500,v1,0.005038321311,0.009136363345,0.007507276352,0.01313917273,0.001130822648,0.0009697031547,6.432275726e-05,0.01820092154,0.001548174863,0.02121953668,0.003309338037,0.01427433018,0.0002885170487,0.01671501976,0,0.0005801346757,0.0003102329715,0.00026603101,0.006619906591,0.004993290489,0.0004247305174,0,0.000907892829,0.003916058699,1.211183836e-06,0.1334730934,0,0.0001516262828,0.02001491034,0.01644609101,0.05286140388,0.0001409110136,0.003391566196,0,0.04648535835,0.03127058633,9.380192535e-07,0.00178426764,0,0.0001174292196,0.008548065342,0.01273691867,0.003587710096,0.02229204929,0.001645207881,0,0.03600127401,0.005614655365,1.936558223e-06,0.003683653781,0.213409731,0.0002424348115,0.01764764014,0.03200178046,0.007406894328,0.04602235104,0.003960912755,0.08451994103,0.0002253021994,0.06375205026,-0.1898665371,0.01542779978,0.005316073253,0.02118989084,0.01761306999,-0.0003541961066,0.004460063051,1.442693928e-06,0.003354511459,0.105121153,0,0.0001646979765,0.007456674681,0.04454356301,0,-0.2097376845,0.0007719570052,0.02324231397,0,0.005056848584,0.0001237610408,0.003099598878,0.0001646979765,0.01582624132,0.01250611817,0.005943490314,1.442693928e-06,0.034567993,0.0001133453197,0.01467466082,-0.2459232244,3.940729937e-05,0.1627765291,0,0.01303933536,-0.04441803338,-0.02904899886,0.007456674681,0.034567993,0.003875755656,0.001700385894,0.003354511459,0.01582624132,0.06202759619,0.005851162274,-0.07820114383,3.068948157e-05,0.002254373668,0,0.01154312903,0.00948270844,-0.004803930379,0.04454356301,0.0001133453197,0.06202759619,0.003732160506,0.105121153,0.01250611817,0.003875755656,0.02850184489,0.2571115249,-0.0001808572278,-0.01023378809,-0.2857953205,-0.06056708499,-0.02676838428,-0.06660548647,0,0.01467466082,0.005851162274,0.02850184489,0,0.005943490314,0.001700385894,0.003732160506
1,1,1,1,0,1500,500,v1,0,0,0.01861873198,0,0,0.0001437529637,0,0,0.001713539009,0.01484495197,0.002923185899,0.002337957945,0.01855287472,0.001306771131,0.001535221146,0.03204142506,0,0.0006017080445,0.0002385683603,0,0.007172375301,4.127972917e-05,0.01223560493,0.009786011134,0.001782077857,0.005483308882,0.00644190214,0.004274551511,0,0.3270109461,0.001001050588,0,0.03009582034,0.0001732128145,0.2607299892,0.04106283073,0.0003939853041,0.0172110648,0.001424188491,0.0009450263186,0,0.07229622799,0.02972407519,0,0.0005581903779,3.829423228e-05,0.05764270269,0.01135068244,4.966385842e-05,0.002169542561,0.0001528116602,0.0001191253907,0,0,0.003746871385,0,0,2.789779047e-05,0,0,-0.5153347807,0,0,0.03334279667,0,0.002772715467,0.004009858698,0.002028055573,0.004609190056,0.006056060009,0.005375820636,0.004819602073,0.00737710053,0.001137582457,0.0001469544168,-0.06900161723,-0.01477551162,0.001306651868,0.001306558798,0,-0.002785137402,0.01650092325,0.004819602073,0,0,0.3539990694,0.002028055573,0,0,0.2823455568,0.1885664485,-0.00594574675,-0.006266489313,-0.006327079667,0,-0.5867888189,-0.07070702151,0.00737710053,0,0,7.315390846e-05,0.004609190056,0,0,0.001101976858,-0.5734361865,0.001227083025,0.001174174407,0.001338670832,0,0.1292162712,-0.0007709985731,0.001137582457,0,0,0.0318761159,0.006056060009,0,0,0.04341824334,-0.02327983833,0.000153558629,0.005610476814,0.0001640758003,0,0,0,0.0001469544168,0.2823455568,0.001101976858,0.04341824334,0.005375820636,0.3539990694,7.315390846e-05,0.0318761159
1,1,1,1,4,1500,500,v1,0,0.3050081115,0,0,0,0,0.4079004825,0,0,0,0,0,0,0.003890591496,0,0,0,0,0.001177423493,0,0,0,0,0,0.002191361417,0.002149816852,0,0.004398636075,0.06493726145,0,0.0006506066928,0.08684339622,0,0,0,0,0.007296664221,0,0,0.0146463154,0,0,0,0,0,0,0,0,0.001344820032,0,0.001319324482,0.002699405885,0,0.03985145003,0,0,0,0.0003992718437,0.05329506031,0,0.2446986937,0,-0.7123634012,0,0,0,0,0.005624114871,0,0.0006501347014,0,0.01119023383,0,0.0002666703172,0,0.003827508533,0,-0.004438711879,0,0,0,0,0.01119023383,0,0.3001901848,0,0.005624114871,0,0.4013068764,0,-0.639782496,0.006465225188,0.002228632481,0,0.1516031623,0,0,0,0,0,0,0,0,0,0,0.01048647232,-0.02169603811,0,0,0,0,0,0.0002666703172,0.4013068764,0,0,0.0006501347014,0.3001901848,0,0,-0.5782011304,0.004021247132,0,0.001598876052,0,0.09309553138,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.004527424431,0.004240596931,0,0.004824599218,0.001378303592,0,0.01814229198,0.005297587353,0,0,0,0,0,0,0,0,0.0005003651699,0,0,0.001923181665,0,0,0,0,0,0,0,0,0.002910722613,0,0,0.0124527703,0,0,0,0,0,0,0,0,0.03409414798,0,0,0.03633204755,0,0,0,0,0,0,0,0,0.102943529,0.09642171168,0,0.1097006205,0.03133954811,0,0.4125152366,0.1204553153,-0.7841671949,0.009342714024,0.02236230118,0,0.00667312709,0,0,0,0,0,0,0,0,0,0,-0.144941507,0,0,0,0.002410100695,0,0,0,0.0961713088,0.1336443484,0,0,0.1026947312,0.5723760805,0,-0.4860028383,0,0,0,0.01532255176,0,0,0,0.1026947312,0.04415920899,0,0,0.0961713088,0.1696378993,0,-0.2025662424,0,0,0,0.06998888232,0,0,0,0.5723760805,0.1696378993,0,0,0.1336443484,0.04415920899,0,0.1260996776,0,0,0,-0.2119089563,-0.5083651396,-0.151614634,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0002564696853,0,0.01040985503,3.003228113e-05,0.0006174703489,5.363166643e-05,0,0.000360803697,0.09488841717,0.005722229235,0.008264125985,0.03498685687,0.0007435893329,0.003853886939,0.002838002135,0.00120631928,0.0003093282722,2.686734795e-05,0.01339233949,0.0001807484107,0.0475353516,0.003162549231,0.00414000092,0.0175270343,0.0008895180736,0.005441394676,0.004007042747,0.01874489028,0,0.007363078785,0.01890896281,0,0.06711629408,0.004465278515,0.004047436258,0.02474683681,0.003350509883,0.003954581546,0.01509315743,0.07060558071,0.0006832929368,0.02773419559,0.006415487354,8.001275297e-05,0.0001428868243,0.01681917461,0.01524530595,0.02201749072,0.007686873957,0.009072759358,0.04702244538,0.1619861509,0.001567638021,0,0.01471866802,0.0001835684623,0.003774208225,0.1634040028,0,0.002205366271,0.05268460666,-2.836375947e-05,0,0.008734704453,-0.0003915568795,0.002694328211,-0.09703140345,0.006169626045,0.009174708009,0.05656810692,0.01348639502,0.1094774134,0.0134939693,0.1967292367,0.01521767258,-0.2874163994,0.0008905452637,0.01712994005,0.003638795621,0.0003113730122,0.003237296399,0.04813124616,0.1094774134,0.001692547703,0,0.01954149069,0.006169626045,0.000197985018,0,0.0121287883,-0.3956248773,0.01894975144,0.02404401868,0.007146505702,0,0.01037195678,0.05750103095,0.0134939693,0.000197985018,0.004956051173,0.0001375408313,0.009174708009,0.001692547703,0.002726566663,0.02152686718,-0.1238554358,0.06039613709,0.005505660182,-0.0299213464,0.0003063930355,-0.04022018055,-0.02037456326,0.1967292367,0,0.002726566663,-0.0116348059,0.05656810692,0,0.004956051173,-0.001266504601,0.1271138983,-0.1564439149,-0.02150865699,-0.2100388548,-0.001538384423,0,-0.005041561362,0.01521767258,0.0121287883,0.02152686718,-0.001266504601,0.01348639502,0.01954149069,0.0001375408313,-0.0116348059
1,1,1,1,2,1500,500,v1,1.739487798e-05,0.0002978396814,0,2.114584982e-06,0.001005893628,0.0001435769053,0.001591085127,0.0003511462319,8.918607213e-06,0,6.66384737e-05,1.112794705e-05,0.000189275431,1.611886947e-05,0.122991644,4.440874494e-05,0.05877828993,0.008389758853,0.0001500141004,0.0205188446,0.0005211490224,0.08636964839,0.00389394606,0.0006502493705,0.005517126312,2.426946505e-05,0.1851830496,0.02325356912,0.02620433083,0,0.0002258695607,0.1399857831,0.0007846709103,0.1300429392,0,0.0009790515641,0.002383368368,0.0001231113555,0.07999806379,0.01004541458,0.0006611349952,0,2.88849998e-05,8.036998784e-05,0.00545699238,0.05617783793,0,0.002532758611,0.0004233982215,2.187036198e-05,1.862500106e-06,0.001784537684,0.0001174486432,0.002010986597,5.131333328e-06,1.427748659e-05,0.006791702817,1.733380113e-05,0.01074286291,0.002370907606,-0.2308246596,6.756389117e-06,0.001875710876,0,0.001338534867,0.000201105576,1.900809918e-05,0.004041665482,0.0002691096708,1.577432548e-05,-0.03507002866,0.01711182963,5.07564297e-05,0.0001240633674,-0.01770857475,-0.1349905362,-0.0001959176476,5.79734252e-05,0.1835419124,-0.07911797938,-0.01027543471,0.0004496028207,0.01711182963,0.0008899843479,0.0357732803,0,0.004041665482,0.0001061516744,0.1911914319,0,0.3479860618,-0.02849523502,-0.0001647576242,-0.283297552,-0.1658795354,0,-0.001314829631,5.07564297e-05,0.0001061516744,0.07653777923,0.006120090653,0.0002691096708,0.0008899843479,0.02671803066,0.00246924053,-0.136320102,0.01221469263,-2.356574084e-05,0.1349413751,-0.0006806563151,0,0.004348108332,0.0001240633674,0.1911914319,0.02671803066,0.000571852721,1.577432548e-05,0.0357732803,0.07653777923,0.0006974753452,-0.2590639779,0.002178212332,6.239321393e-06,1.355907038e-05,9.809244463e-06,0.01269401612,0.008942237841,-0.01770857475,0,0.00246924053,0.0006974753452,-0.03507002866,0,0.006120090653,0.000571852721
1,1,1,1,0,1500,500,v1,0,0,0,0,0.1711198293,0,0,0.05394597504,0,0,0,0,0,0,0,0,0.4229422074,0,0,0.1333336403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662481748,0,0,0.05241017319,-0.3371348825,0,0,0,0.2249276808,0,0,0,0,0,0,0,0,0,0,0.4433636768,0,0,0,-0.5555708788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278531894,0,0,0,0.0404576127,0,0,0,0,0,0,0,0,0,0,0.0404576127,0,0,0,0.1278531894,0,-0.3306431977,0,0,0,0,0,0.2184359963,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,3.166115924e-05,0.0003268336389,0,0.0005875830411,0.0004417698844,0.0004208306277,0.0001389698986,0.0002722974398,0.0003916609931,2.741797015e-05,0.0001273658469,0,0.006569159518,0.001748427196,0,0.003485702459,0.002620699143,5.020569036e-05,0.000824407247,0.001615342495,0.003077075672,0.0001626508584,0.0007555688553,0,0.1614663316,0.04297537981,0,0.004616576566,0.04765626258,0.001234028284,0.06136215036,0.03970423098,0.07563282932,0.05710886796,0.01857146732,0,0,0.06802471643,0,0,0.07543397552,0,0,0.1019615323,0.119717424,0.09039628191,0.006328132245,0,0,0.001994898561,0,0,5.703728983e-05,0,0,0.001058525493,1.524628214e-05,0.0007581225405,0.0002503530058,-0.2894431576,0,0.000441949365,0.0007154579816,0.0005742076529,0.000466527685,0.0003970700122,0,0,0.2289055994,0.03476170442,0,0,0.00174973905,0.05994599785,-0.3919928868,0,0.006594383088,0.004805300471,-0.00387499813,0.002769843809,0.002343428851,0,0,0.006730868886,0.0410215309,0,0,0.08986038655,0.04898977578,-0.3202119191,0,-0.1623667049,0.1105843061,-0.0656423542,0.09906676667,-0.05807145722,0,0,0.002786014426,0.1480338828,0,0,0.0006585461434,0.009194472523,0.2184082027,0,0,-0.1785280746,0,-0.1597897624,-0.1080552757,0.00174973905,0.08986038655,0.0006585461434,0.0565362245,0.2289055994,0.006730868886,0.002786014426,0.02646021246,-0.2242735171,0,0,0.002002097165,0,0.0008062345316,0.001004416769,0.05994599785,0.04898977578,0.009194472523,0.02646021246,0.03476170442,0.0410215309,0.1480338828,0.0565362245
