1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.01395459505,0.004473911299,0.06017796626,0.02973137172,0.001357849194,0.003063449895,0.01423430902,0.001375523577,0.000823149412,0.04267188462,0.002608499578,0.002072702784,0,0.0001801411809,0.003605054519,0,7.847469375e-05,0.0001770471223,0.001668426803,7.949615602e-05,4.757258632e-05,0.0008378706374,0.000150754006,0.0001197884985,0.03659008435,0.003551959497,0.07108317804,0.2391459045,0.005098242153,0.0685757548,0.03289744409,0.01622069581,0.0009380192743,0.01652083412,0.04862671304,0.002361946851,0.01639351541,0,0.03184751266,0.1071449312,0.007124575788,0.03072410772,0,0.01517947389,0.00156405692,0.007401856364,0.02178630587,0.001331780168,0.00325761024,0,0.0003162304716,0.0212911274,0.001415748268,0.0004538958064,0,0.003016363992,0.0001377591136,0.002928854979,0.001444126344,0.0001395522489,-0.001583569291,-0.03745964599,-0.001448108436,0.02194748883,-0.002711642232,-0.004922970681,0.0002176679373,0.02660096566,0,0.004650413451,0.05668870247,0.1680800855,0,0.04310720664,0.01422574425,-0.09322115995,0,0.001615543671,0.004122628841,0.0001444140171,3.182637739e-05,0.0001374327212,0.1680800855,0.01210236911,0.005986627569,-0.01841847049,0.02660096566,0.02264950178,0.01562328771,-0.01108405205,0.2572956617,-0.2708335494,-0.03627534011,-0.08527585122,-0.01473555685,-0.05346060447,-0.002183891238,0,0.02264950178,0.001718270681,0.002992504075,0,0.01210236911,0.001740649323,0.002887296196,-0.3977255974,0.1169244322,0,0.03387692453,0.01028840159,0.051181464,0.000971277452,0.04310720664,0.01562328771,0.001740649323,0.0007799869472,0.004650413451,0.005986627569,0.001718270681,0.001963198924,-0.2344910512,0.02412174988,0,0.002821383048,0.004003330472,0.001777055112,0.0002612815468,0.01422574425,-0.01108405205,0.002887296196,0.001963198924,0.05668870247,-0.01841847049,0.002992504075,0.0007799869472
1,1,1,1,4,1500,500,v1,0.03983790521,0,0,0.1030861828,0.2396080853,0.03705727218,0,0.04181982492,0,0,0.02885277469,0,0.0002992565018,0.01315988375,0.001178652435,0.001576439295,0.01390695254,0.00215081943,0.01477458942,0.002427239964,0,0.00654125534,0.001674626997,0,0.001528869405,0.03174495065,0.002843206224,0.005058403958,0,0,0.03564002701,0,0,0.01577915367,0,0,0.005393609947,0.002546685671,0.01003038279,0.01784525076,0.01967699375,0,0.01341556605,0.05091698883,0.01830356564,0.05566636362,0,0.0142511476,0.001678502617,0.0007925338701,0.03485188636,0.005553479098,0.006123521321,0,0.004174952016,0.01584547267,0.03683038079,0.03912818089,0,0.006428164036,0.1638883947,-0.1368750378,0,0,-0.2807746787,-0.06160029194,0,0.003506460803,0.002430242379,0.01455293718,0.009827464858,0.0114068364,0.01225686461,0.0145635902,0.05043337769,-0.3776000877,0.001473721757,0.02428602171,0.006646377927,0.01621842212,0.003597297265,0,0.0114068364,0.02783974941,0,0,0.003506460803,0.06119977727,0,0,-0.06696137862,0.005388841497,-0.02227533373,0.01432075947,0,0,0,0.01225686461,0.06119977727,0.2838027192,0.02803168106,0.002430242379,0.02783974941,0.04960774347,0.02256075026,-0.1366444161,-0.02124328985,-0.01443063176,-0.06114103238,0.0561891932,0,0.02427470717,0.0145635902,0,0.04960774347,0,0.01455293718,0,0.2838027192,0,-0.3720427716,0.005912250218,0.003165505349,-0.02142170626,0.02132616011,0,0.04228261483,0.05043337769,0,0.02256075026,0,0.009827464858,0,0.02803168106,0
1,1,1,1,2,1500,500,v1,0.004811577512,0.000705603877,4.435674042e-06,0.0003847854147,0.02137601546,5.882072001e-05,0.000357906907,0.06906810181,0,0.0386201494,0.0006132480357,0,0.001973693796,0,0,0.0008854781793,0.0242795052,6.681029867e-05,0,0.07844957542,0,0,0.0006965451021,0,0.04858547735,0,0,0.0005118285815,0.00295260905,1.856113855e-05,0,0.001497666336,0,0,0.1616065421,0,0.0294069974,0.004401045883,0,0.0003097909619,0.01218643521,1.123437255e-05,0.001974485659,0.0009745582429,0.000148977106,0,0.09781447917,0.00155319278,0.04119797092,0.006165680837,0,0.0004340041545,0.017072685,0.002503659703,0.002766171659,0.001365315255,0.07584746947,0,0.001269943562,0.2450709653,-0.3220291202,0.004408290779,0.0009399145451,0.03594811803,0.08938295728,6.594899186e-05,0,0.04971939189,0.006246456724,0,0,0.0004782528221,0.002831450149,0,0,-0.237141321,0.001800810125,0,0,0.09955433317,-0.0001129426205,0,0.0004782528221,0.0155874385,0.000827046308,1.007552753e-05,0.04971939189,0.001430714362,0.001143395921,0.0731563913,0.0773264007,-0.02207978557,0,0,-8.678973579e-06,-0.1387943051,0,0.002831450149,0.001430714362,0.04573444522,0.0001561566018,0.006246456724,0.0155874385,0.1471951922,0.001684980382,-0.1570439271,0.008019452173,-0.001582633902,0,-0.003148541598,0.05406854264,-0.00118043103,0,0.001143395921,0.1471951922,0,0,0.000827046308,0.04573444522,0,0.1772861182,-0.01940476307,-0.006270114133,0,-0.01260518442,-0.002244863725,-0.3175570487,0,0.0731563913,0.001684980382,0,0,1.007552753e-05,0.0001561566018,0
1,1,1,1,2,1500,500,v1,0,0,0.01583171929,0,0,0,0,0,0,0.01973542965,0,0,0,0,0.002173333899,0,0,0,0,0,0,0.01759150323,0,0,0.1598166583,0,0.001223620582,0.08514767101,0,0.03354810415,0,0,0,0.009904288257,0.04182023679,0,0.1759512115,0,0.001347153207,0.09374389397,0,0.0369350081,0,0,0,0.01090419194,0.04604226747,0,0.1619822476,0,0,0.08630146116,0,0,0,0,0,0,0,0,-0.03596991314,0,0,0.01658698247,0,0,0,-0.2241280348,0,0,0.003865689762,-0.1100747114,0,0,0.0294855407,-0.00585983859,0,0,-0.01637431509,0,0,0,-0.1100747114,0,0,0.01289422102,-0.2241280348,0,0,0.016180175,0.04577756959,0.13142637,0,-0.001189205198,0,0.005170012176,0,0,0,0,0,0,0,0,0,0.2204782359,0.006517069392,0,-0.004670633389,0,-0.04113992534,0,0,0,0,0,0,0,0,0,0.1379434393,0.08485839149,0,0,0,0,0,0.0294855407,0.016180175,0,0,0.003865689762,0.01289422102,0,0
1,1,1,1,2,1500,500,v1,0.001669163709,0.002267805327,0,0.003437143464,0.005242572748,2.14532586e-05,0.001591367259,0.001050065732,0.01118423872,0,0.0003502122874,0.009869757812,0.008959061408,0.009000688135,0,0.01040237294,0.1256667131,0.000514243793,0.03578553775,0.02517052513,0.2680909903,0,0.008394738458,0.2365823201,0,0.002550193879,0,0,0.01540206836,0,0.01013923135,0.01080795914,0.07595908137,0,0,0.06703162864,0,0.003025830859,0,0,0.01351315812,0,0.003513294488,0.02782630778,0.0001736805528,0,0,0.002835236586,0,4.108367182e-05,4.127455999e-05,0,0.000183476929,0.0002492804957,4.770228228e-05,0.0003778158629,0.0005762713042,0.0001641021556,0.0001749254287,0.0001154247691,-0.5837466978,0.005037910409,0.003704741229,0,0.006225963884,0.0003281783755,0.02100998576,0,0.008850489255,0.009579313228,0,0,0.01028810558,0.03805904484,0,0.1916789872,-0.0189464165,-0.04449043857,0,-0.1507732181,-0.008161981933,-0.5038324743,0,0.01743636424,0.01924827864,0,0,0.03595380386,0.01351007773,0,-0.523008858,0,0.01254640638,0,-0.02595784512,0,0.1424803436,0.01028810558,0.03595380386,0.1797888676,0.0005778166805,0.008850489255,0.01743636424,0.03600701382,0.008124441381,-0.02110257832,0,0.006100312889,0,-0.04118404691,0,0.002032298192,0.03805904484,0.01351007773,0.03600701382,0.2712052195,0.009579313228,0.01924827864,0.1797888676,0.2393079981,-0.2477366301,0,8.704038498e-05,0.0001851268236,0.0005526909481,0.0004141996826,0.0006833323459,0,0,0.008124441381,0.2393079981,0,0,0.0005778166805,0.2712052195
1,1,1,1,4,1500,500,v1,0,0,0.000315015052,0,0,0.006458908814,0,0,0.0331516306,8.756772598e-05,0.01576256265,0.001668539652,0.04865303285,0.002279106633,0.003067140173,0.009936477751,0,0.06419344253,0.008033545494,0,0.3294855764,0.001468272043,0.1566600782,0.01658318879,0.08737365416,0.0009466117549,0.001273916236,0.03490491521,0,0.001300379358,0.003336679596,0,0.1368496389,0.0006098370106,0.000361478801,0.006887716975,0.006415188754,0.001483700031,9.353406569e-05,0.002562804791,0,9.547705328e-05,0.0003030181571,0,0.001957613064,4.47757344e-05,2.654066333e-05,0.00477743214,0.006132506754,0.001418321551,6.643997021e-05,0.002449876113,0,0,0.0002896658175,0,0,0.0002341919925,0,0,-0.4178628213,0,0,0.0003674294902,0,0.02205346341,0.03479248867,0.1121503216,0.06837020369,0.001868312894,0.002555917573,0.04479894267,0.01396833815,0.006650575404,0.001237567587,0.2169578306,-0.05837037299,-0.01015800548,-0.004429814908,0,-0.2208036381,-0.3458033953,0.04479894267,0,0,0.001334805184,0.1121503216,0,0,0.0003791864452,-0.3071643831,-0.1221566289,0.004178288965,0.001767123812,0,-0.001619059697,0.1435422421,0.01396833815,0,0,0.08371555782,0.06837020369,0,0,0.2043416222,-0.3729138318,0.008950082423,0.001774051269,0.0001337009893,0,0.0001089691184,0.006712055266,0.006650575404,0,0,0.2391819674,0.001868312894,0,0,0.01202103045,-0.1757825846,0.008573702337,0.001703960732,0.0003004576191,0,0,0,0.001237567587,0.0003791864452,0.2043416222,0.01202103045,0.002555917573,0.001334805184,0.08371555782,0.2391819674
1,1,1,1,4,1500,500,v1,0,0,0.1670403883,0,0,0,0,0,0,0.06076890006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4320111595,0,0,0,0,0.1571646429,0,0,0,0,0,0,0.1341950617,0,0,0,0,0.04881984756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4053996381,0,0,0.2275366618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1954922545,0,0,0,0.07130221148,0.4104644266,0,0,0,0,-0.5883274029,0,0,0,0,0,0,0,0,0,-0.360790742,0,0,0,0,0.1829277648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07130221148,0,0,0,0.1954922545,0,0
1,1,1,1,2,1500,500,v1,0,0.03932137889,0.03499606079,0,0,0,0.009128343231,0,2.212404596e-05,0.03702556315,0,0.05060403949,0,0,0,0,0,0,0,0,0.0001064245079,0,0,0.243423378,0,0,0,0,0.06937210485,0.06174123256,0,0.01610453147,3.90319892e-05,0,0.06532174917,0.0892773558,0,0,0,0,0,0.098982845,0,0,0,0,0.1047230887,0,0,0,0,0,0,0.0647737188,0,0,0,0,0.01503702958,0,-0.2382370356,0,0.04280395731,0.0702397895,0,0,0.04975204131,0,0,0,0,0,0,0,0,0.1288049132,0,0,0,0,0,-0.2325759861,0,0,-0.04636343528,0.004325375685,0,0,-0.006322947112,0.005866268035,-0.252242697,0,0,0,-0.00574421145,0.1034927892,0.07905287183,0,0,0,0,0,0,0,0,0.1737325786,0,0,0,0,-0.1805270076,0,0,-0.006322947112,0,7.279532225e-05,0,-0.04636343528,0,0.1555838142,0.03705974587,0,0,0,0,-0.001935490987,0,0,0.005866268035,0,0.1555838142,0,0.004325375685,0,7.279532225e-05
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009925796758,0,0,0,0,0,0,0.03264197063,0,0,0,0,0.2137364383,0,0,0,0,0,0,0.7028935523,0,0,0,0,0.009514117988,0,0,0,0,0,0,0.03128812402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2914465867,0,0,0,0.9584457487,-0.8758282599,0,0,0.0425666976,0,0,0,0,0,0,0,0,0,0,0,0.08336383697,0,0,-0.9166253995,0,0,0,0,0,0,0,0,0,0,0,-0.8740587014,0,0,0.04079713937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9584457487,0,0,0,0.2914465867,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.1194858331,0.04940953798,0,0.100180694,0.1879355517,0,0.001937914943,0.02432231069,0,0,0,0,0.002035424332,0.0008416845184,0,0.001706564009,0.003201455646,0,3.301210803e-05,0.000414327136,0,0,0,0,0,0,0,0,0.003405972382,0,0,0.0004407953564,0,0,0,0,0,0,0,0,0.02928260068,0,0,0.001148506781,0,0,0,0,0,0,0,0,0.2579469497,0,0,0.2162708649,-0.4330240955,0,0,0,0.2155345459,-0.04731064646,-0.2120513125,0,0,0,0,0,0,0,0,-0.4850077391,0,0,0,0.003713401923,0.0008441540589,0.003598675458,0,0,0,0,0,0,0,0,-0.208452637,0,0,0,0,0,0.003838320775,0,0,0.2049634308,0.02995469543,0,0,0.1721134399,0.001324223104,-0.04646649253,0,0,0,0,0,0.02561388005,0,0,0.1721134399,0.2717504342,0,0,0.2049634308,0.03517104053,0.2192479477,0,0,0,0,0,-0.4706325278,0,0,0.001324223104,0.03517104053,0,0,0.02995469543,0.2717504342
1,1,1,1,4,1500,500,v1,0.006266260055,0.00610725175,0.0007025639257,0.0008417618364,0.0002473437215,0.0002420601441,0.001185364049,0.004459902712,0,0.0008419807859,0.00141846261,0,0.000215303952,4.30727626e-06,0.0001013046544,0.0001566221974,0.0001982279675,0.0001939935653,4.151052725e-05,0.003574287007,0,0.001759705776,0.001136794412,0,0.2201026756,8.62587195e-05,0.002028755352,0.02588507172,0.09801897107,0.01127587267,0.0008313014327,0.01902462338,0,0.0352403602,0.01351345805,0,0.2263556608,0.004434231053,0.002086391077,0.02662045112,0.103428153,0.01159621347,0.003225667735,0.01389375341,0.00399533907,0.03624151774,0.0138973673,0.02341252464,0.02946734647,0.000577255379,1.154831747e-05,0.003465493434,0.01346444445,0.01312277997,0.0004199226492,0.001808711318,0.0005314726436,0.0001112946368,0.002547016601,0.009583086526,-0.2463419486,0.005590460448,0.006532266191,0.001461072452,-0.002608859268,0.001549225627,0,0.04878495348,0.005309111582,9.862079374e-05,0.0009632604637,0.003044901204,0.003865913261,0.0009625311025,0.0155104755,-0.05302019289,-3.599265467e-05,-6.269192622e-06,0.001836350708,-0.002800511769,0.001272399959,0,0.003044901204,0.1289482276,0.1185167974,0.00537685779,0.04878495348,0.01733840021,0.02305228914,0.005072691454,-0.02427170692,0.005351491439,-0.0007637870628,-0.009595652415,-0.1157987297,-0.00251053486,0,0.003865913261,0.01733840021,0.0009069694625,0.005355838774,0.005309111582,0.1289482276,0.01487727679,0.03128132616,0.05025104255,-0.07278963672,-0.00637901371,-0.003223188946,-0.1152638695,-0.005916903774,-0.02724640224,0.0009625311025,0.02305228914,0.01487727679,0,9.862079374e-05,0.1185167974,0.0009069694625,0,-0.2989724511,0.03288490878,0.0002983231321,6.262165838e-05,0.0121489904,0.01488707244,-0.005113459798,0.0155104755,0.005072691454,0.03128132616,0,0.0009632604637,0.00537685779,0.005355838774,0
1,1,1,1,4,1500,500,v1,0.005994605633,0.001626253066,0.001086429487,0.02271025466,0.0002393553585,0.01460002502,0.0008819793042,0.04588648363,0.0004929255587,0.0005114496562,0.05334129532,0.0005968101202,0.07393907866,0,0.0001849577801,0.3259452811,0.0005860175372,0.03574547384,0,0.1123446089,0.001206837498,9.070692508e-05,0.1305963431,0.001461179725,0.0005615956456,0,0.0002036913679,0.0002869190859,0.004384858743,0.002929334883,0,0.002378076785,0.001329072941,9.98942442e-05,0.001379019381,0.001609176412,1.803504866e-05,0.002614975605,6.541332291e-06,9.214102202e-06,0.0005190649248,9.407248359e-05,0.01152758425,0.001966450731,0.001264196739,3.207997727e-06,4.428574515e-05,0.004618751781,0.0001141608062,0.01655264308,0,5.832472958e-05,0.003285650703,0.0008913513009,0.07296893602,0.01244751845,0.0001311909657,0,0.0004834139388,0.02515043798,-0.2426937286,-0.02441223303,0.002216117689,0.0003633227347,0.04538113541,0.06682258939,0.001016869006,0.0005734565023,0.08209204444,0,0.0003388093369,0.0002782231749,0.3618883861,0,0.0001865837837,0.2465694167,-0.3992818086,0,-0.0002057901096,-0.1118416389,-0.1652682259,-0.0007987474371,0.0002782231749,0.003935301863,0.002863898645,0.003094241917,0.0005734565023,0.01243131752,0.001537969991,0.001361793996,0.004181410281,-0.0006837282726,0,-0.0001532200553,-0.006500432351,-0.003449226251,-0.0008097003616,0.3618883861,0.01243131752,0.0003364506848,0.02987360556,0.08209204444,0.003935301863,0.06163765953,0.1089992835,-0.4258723146,1.816552324e-05,0.01411020979,8.748085077e-06,0.0023875732,0.0001152129121,0.005863710372,0,0.001537969991,0.06163765953,0.0004156704363,0,0.002863898645,0.0003364506848,0.0004716977529,-0.478606642,9.777629747e-05,0.08918464455,0,0.01111358022,0.001349735572,0.02514443012,0.0001865837837,0.001361793996,0.1089992835,0.0004716977529,0.0003388093369,0.003094241917,0.02987360556,0.0004156704363
1,1,1,1,2,1500,500,v1,0.09623119067,0.01045203956,0.03414274153,0.178399458,0,0.006171408546,0.02768279828,0,0.04736001981,0.003055281719,0.08779241921,0.002309706095,0.002105313685,0.01909979316,0.0005539627926,0.003720637096,0,0.009012799401,0.001571668844,0,0.06916514358,9.993864897e-05,0.1282131068,0.003373122611,0.00550872831,0.02374532874,0.0006887000561,0.000802716979,0.01897693083,0.06199024036,0.001953937044,0.05026143896,0.0859877936,0.0001242461661,0.005547230236,0.004193548309,2.47638722e-05,1.176612713e-05,3.0959741e-06,3.608524429e-06,0.0007854309122,0.0002786701945,2.079380825e-05,0.001456081423,5.037051927e-05,5.585347481e-07,2.49369533e-05,0.0007165543668,5.74356181e-05,2.728954417e-05,0.0002475757664,8.36936281e-06,0.001821674315,0.0001978590503,4.822772545e-05,0.003377134879,0,2.037232107e-05,0.0005240405136,0,-0.2559454048,-0.2744873134,0.02888988448,0.0137034356,0,0.07197341932,0.04830179506,0.008092415132,0.003094873147,0.02022404268,0.001036472685,0.001179678523,0.005468216294,0.002109682253,0.0002102972189,0.06949157227,-0.005815917034,-7.636366917e-05,-0.0002744102439,0,-0.1275180457,0.01731815472,0.001179678523,0.1403558362,0.01247908347,0.06058172797,0.008092415132,0.2602512933,0.03491454892,0.004594862591,0.1092086052,-0.006273837073,-0.01506923858,-0.0005586043964,-0.06118822655,-0.05744729154,-0.03627817906,0.005468216294,0.2602512933,0,0.006658153884,0.003094873147,0.1403558362,0,0.07552342945,-0.381380634,2.716043838e-05,3.245910993e-05,1.834704123e-06,0.002237981806,0.0002927955824,0.0007569041527,0.002109682253,0.03491454892,0,-0.04313092615,0.02022404268,0.01247908347,0,-0.0008817299199,-0.331723408,6.528086488e-05,7.47316198e-05,0.0002564522773,0.005177913363,0.000702587195,0,0.0002102972189,0.004594862591,0.07552342945,-0.0008817299199,0.001036472685,0.06058172797,0.006658153884,-0.04313092615
1,1,1,1,2,1500,500,v1,0,0.003278429382,0,0,0.00586779388,0,0.03495135096,0.01027752315,0.02872737294,0,0,0.01325881992,0.008231765556,4.983753154e-06,0.004487424111,0.009959078588,0.003082038098,0,6.493187476e-05,0.00539823289,0.0150889516,0.001875204658,0,0.006964148532,0.009699857955,6.436195294e-06,0.005795218393,0.001607074867,0.002223830469,0,8.385532226e-05,0.02370826703,0.01948640639,0.002421705694,0,0.008993748009,0.0338704055,0.03712108868,0.02023600736,0.005611657169,0,0,0.04491039461,0,0,0.00845622217,0,0,0.08436466486,0.09246149136,5.597890829e-05,0.01397755856,0,0.01934179996,0.1118631541,0,0.03461831329,0.0007293329646,0.2062030198,0.06063446052,-0.2557064518,0,0.03741640158,0,0.01557574273,0,-0.02951409707,0.06399109444,0.07085549932,6.519626133e-05,0.01584304327,0.01021057176,0.08567261894,0.0008826346834,0.006965381904,-0.2321358816,0.01792686823,3.694605812e-05,0.003145929029,0.008284437543,0,0.01200989854,0.01021057176,0,0.02081900352,0,0.06399109444,0,0.2217102738,0,-0.2870396482,0.01108306672,8.238643953e-05,0.005710007922,0.02566852249,0,0.01775749705,0.08567261894,0,0.03855131813,0,0.07085549932,0,0.06764195876,0,-0.2562532513,0.03031717869,0.08097215327,-0.02406155374,0,0,0,0.0008826346834,0.2217102738,0.06764195876,-0.001322837082,6.519626133e-05,0.02081900352,0.03855131813,0.0009428892953,0.2273637025,-0.09086802294,-0.2032511004,-0.0007512197937,0,-0.224771109,-0.09465569827,0.006965381904,0,0,0.0009428892953,0.01584304327,0,0,-0.001322837082
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.01950694658,0,0,0.02201287078,0,0.1698959751,0.2291446373,0,0,0,0.08155878039,0,0.05723172052,0.08828830577,0,0.06458388877,0,0.0136308193,0.01838436222,0,0,0,0.00654349226,0,0.004591722908,0.007083404665,0,0.005181590189,0,0,0.1118542868,0,0,0,0,0,0,0.04309690852,0,0,0,0,0.03878939109,0,0,0,0,0,0,0.01862089686,0,0,-0.1104468307,0,0,0,0,0,0.03959453837,0,0,0.1761517703,0.1494823032,0,0,0.08456270305,0.05709074459,0.3026702282,0,-0.2512518492,-0.3138954828,0,0,-0.1199002048,0,0,0,0,0,0,0,0,-0.437378317,0,0.02016258533,0.02538504956,0,0,0.009453373977,0,0,0,0,0,0,0,0,-0.2885104335,0,0,0.1507950679,0,0,0,0.08456270305,0,0,0.05013333082,0.1761517703,0,0,0.05614510803,-0.2310892639,0,0,0.05727961517,0,0,0,0.05709074459,0,0,0.05614510803,0.1494823032,0,0,0.05013333082
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.001071437272,0,0,0.0008141090933,0,0,0,0,0,0,0,0,0.4842125739,0,0,0.3679187478,0,0,0,0,0,0,0,0,0.08295302175,0,0,0.06303011019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7061476144,0,0,0,0,0,0.001885415777,0,0,0,0,0,0,0,0,0.1478616202,0,0,0,0,0,-0.8521238184,0,0,0,0,0,0,0,0,-0.8502384034,0,0,0,0,0,0.1459762046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6002833004,0,0,0,0.4561099953,0,0,0,0,0,0,0,0,0,0,0.4561099953,0,0,0,0.6002833004
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008373582929,0,0,0,0,0,0,0.07031701897,0,0,0,0,0.08940304579,0,0,0,0,0,0,0.750760543,0,0,0,0,0.008634845163,0,0,0,0,0,0,0.07251096411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1088019993,0,0,0,0.9129730101,-0.7590034511,0,0,0.07782011244,0,0,0,0,0,0,0,0,0,0,0,0.1587904028,0,0,-0.8399737419,0,0,0,0,0,0,0,0,0,0,0,-0.7621536295,0,0,0.08097029027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9129730101,0,0,0,0.1088019993,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171226833,0,0,0,0,0.005353650861,0,0,0,0,0,0,0.01061618988,0,0,0,0,0.03319303003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2299992961,0,0,0,0,0,0,0.7191255648,0,0,0,0,0,0,0,0,0,0,0,0.3265058186,0,0,0,1.020866322,0,-0.9053138255,0,0.007065733406,0,0,0,0,0,0,0,0,0,0,0,0,-0.9420542329,0,0.04380614057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020866322,0,0,0,0.3265058186,0,0,0,0.05087187396,0,0,-0.9491199666,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.6472345394,0,0,0.197034587,0,0,0,0,0,0,0,0,0.1104657017,0,0,0.03362855747,0,0,0,0,0,0,0,0,0.008920874416,0,0,0.00271574012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1556769517,0,0,0,0,0,-0.8442164792,0,0,0,0,0,0,0,0,-0.8325828548,0,0,0,0,0,0.1440433314,0,0,0,0,0,0,0,0,-0.7001731486,0,0,0,0,0,0.01163361969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7917627249,0,0,0,0.2410465686,0,0,0,0,0,0,0,0,0,0,0.2410465686,0,0,0,0.7917627249
1,1,1,1,2,1500,500,v1,0,0,0.008666926675,0,0,0,0,0,0,0.07285405966,0,0,0,0,0.3895583527,0,0,0,0,0,0,0.3701844839,0,0,0.01519576794,0,0.02767596068,0.001307371857,0,0.005665819232,0,0,0,0.02629955474,0.04762679412,0,0.003832887105,0,0.006980814212,0.0003297634413,0,0.001429111418,0,0,0,0.006633638036,0.01201308981,0,0.003448879219,0,0,0.0002967252227,0,0,0,0,0,0,0,0,0.06313222063,0,0,-0.07736181093,0,0,0,0.01169459367,0,0,0.5316673627,0.0009969715873,0,0,0.5054352198,0.06747078044,0,0,-0.7588725028,0,0,0,0.0009969715873,0,0,0.002322073835,0.01169459367,0,0,0.01902231167,-0.801470282,-0.01619493363,0,0.05386822104,0,0.04970463677,0,0,0,0,0,0,0,0,0,-0.7452009135,0.004078418449,0,0.01360255941,0,0.01342758385,0,0,0,0,0,0,0,0,0,-0.0121165152,0.003655471673,0,0,0,0,0,0.5054352198,0.01902231167,0,0,0.5316673627,0.002322073835,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.03129431979,0,0,0.00289559094,0,0,0,0,0,0,0,0,0.8605338933,0,0,0.07962320838,0,0,0,0,0,0,0,0,0.02348040048,0,0,0.002172587082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9145030793,0,0,0,0,0,0.03418794749,0,0,0,0,0,0,0,0,0.05984066477,0,0,0,0,0,-0.9401557962,0,0,0,0,0,0,0,0,-0.9059678486,0,0,0,0,0,0.02565271727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208640269,0,0,0,0.1118324227,0,0,0,0,0,0,0,0,0,0,0.1118324227,0,0,0,1.208640269
1,1,1,1,0,1500,500,v1,0,0,0.05425513403,0,0,0,0,0,0,0.002966745053,0,0,0,0,0.04869441726,0,0,0,0,0,0,0.01896702621,0,0,0.02719445135,0,0.07521522395,0.1802655487,0,0.2568394953,0,0,0,0.02929718034,0.01404433545,0,0.01276860733,0,0.03531579466,0.08464006045,0,0.120593816,0,0,0,0.01375590141,0.006594235062,0,0.002437096235,0,0,0.01615493118,0,0,0,0,0,0,0,0,-0.1429058448,0,0,0.05638400431,0,0,0,0.01806677507,0,0,-0.01301564532,0.1193024765,0,0,-0.00407156161,-0.03718727207,0,0,0.04857874337,0,0,0,0.1193024765,0,0,0.122112377,0.01806677507,0,0,0.007670383022,0.3928752864,-0.2065276274,0,-0.08542510371,0,-0.2676324262,0,0,0,0,0,0,0,0,0,-0.436075291,0.09640100935,0,0.04823783164,0,0.1247265814,0,0,0,0,0,0,0,0,0,-0.110126618,0.0185471169,0,0,0,0,0,-0.00407156161,0.007670383022,0,0,-0.01301564532,0.122112377,0,0
