1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0.01930347921,0.0084242185,0,0.025095181,0.004982762557,0.02266227638,0.03878757446,0.02039470144,0.09199779148,0.02706608691,0.01409465725,0,0.01586047124,0.004539061846,0,0.004573376413,0.0009080647298,0.001058969773,0.007068694909,0.003716755281,0.003402626874,0.004932556711,0.00256862754,0,0.1084559335,0.03103868619,0,0.02405577967,0.01049816678,0.007241370926,0.02824147511,0.0254156486,0.02326759832,0.1146466178,0.01756460407,0,0,0.04043014004,0,0,0.01367462368,0,0,0.008088275824,0.03030773444,0.1493355351,0.0439350609,0,0,0.001035837946,0,0,0.0002297512787,0,0,0.0002986844941,6.916068621e-05,0.0002697279035,0.0004616522613,-0.1190931873,0,-0.008560794989,0.08037410322,-0.06136406004,0.003844022785,0.01156727251,0,0,0.1376458675,0.04146049188,0,0,0.009225323347,0.03556371804,-0.2961764141,0,0.01598996448,0.007355179042,0.007087306475,0.004897708402,0.005571301289,0,0,0.02172674661,-0.006853461007,0,0,0.03234636789,-0.06638771833,-0.05295021675,0,-0.1147980974,-0.004993291598,-0.02789182092,0.08128710987,-0.03496710557,0,0,0.03130987384,0.008271868475,0,0,0.04923382866,0.04345866207,0.1727648318,0,0,-0.05371136071,0,-0.1128337603,-0.0432287515,0.009225323347,0.03234636789,0.04923382866,0.01708901063,0.1376458675,0.02172674661,0.03130987384,0.009653787004,-0.1895375025,0,0,0.0008940056981,0,0.0004038728813,0.0005809518896,0.03556371804,-0.06638771833,0.04345866207,0.009653787004,0.04146049188,-0.006853461007,0.008271868475,0.01708901063
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.0002924672697,0,0,0.001204610529,0,0.1183624126,0.0196425193,0,0,0,0.3217363785,0,0.008264500731,0.2092227432,0,0.03403972214,0,0.01160216339,0.001925406161,0,0,0,0.03153736015,0,0.0008101058921,0.02050850772,0,0.003336654006,0,0,0.01470046981,0,0,0,0,0,0,0.1565823901,0,0,0,0,0.01243375909,0,0,0,0,0,0,0.03379782936,0,0,-0.03824098448,0,0,0,0,0,0.001296964979,0,0,0.1415855515,0.005407243676,0,0,0.3854441859,0.05201636996,0.2698955122,0,-0.439414155,-0.2165329459,0,0,-0.04052799877,0,0,0,0,0,0,0,0,-0.4940907841,0,0.04279389772,0.02243028524,0,0,0.002287014268,0,0,0,0,0,0,0,0,-0.1941026611,0,0,0.1558202516,0,0,0,0.3854441859,0,0,0.01073927428,0.1415855515,0,0,0.04467675468,-0.3966202572,0,0,0.04526709837,0,0,0,0.05201636996,0,0,0.04467675468,0.005407243676,0,0,0.01073927428
1,1,1,1,3,1500,500,v1,0.01645295704,0.003656129179,0.007626456737,0.04391367814,0.03890884946,0.0006853273586,0.00122437603,0.01092120969,0.0006629331237,0.01043426748,0.01876324702,5.41972676e-05,0.004246551428,0.1179087372,0,0.003456341119,0.2695383229,0.00474755716,0.1538935387,0.07565591335,0.00459242267,0,0.1299810764,0.0003754477661,5.694809953e-05,0.002873888058,0,0.0001810308076,0.0006173302015,0.00128771218,0.003750975658,0.0002067334781,0.0001119349506,0,0.001761805486,9.151101751e-06,6.535472982e-05,0.0001187840246,0,0.0002077544223,0.003188142643,0.001477803163,9.66803571e-05,0.008509295296,0.0001327980965,0,0.002021881721,0.003635814998,0.0001118023369,0.000203203832,0.005642109282,0.0003554054922,0.00545395565,0.001211962467,0.0001653910878,0.01455685154,0.01289781156,0.00736403581,0.0004058657999,0.003620248516,-0.4247839384,-0.05973128873,-0.003897294293,-0.01668226348,0.04892785067,0.01890337444,0.0003022791327,5.280725204e-05,0.005857088849,0.1640535826,0,2.590866767e-05,0.004772848521,0.2141549041,0,0.1077499271,-0.007662686648,-0.271559699,0,-0.3438966385,-0.1337041855,-0.004775169263,2.590866767e-05,0.0116311574,0.002843228005,0.007258171336,5.280725204e-05,0.03101672285,0.001232034073,0.009526358948,-0.2798525542,-1.790579393e-05,0.00661142784,0,0.0004184759146,0.002269670579,0.0001003712866,0.004772848521,0.03101672285,0.3269992079,0.005924740187,0.005857088849,0.0116311574,0.0918146498,0.1606368784,-0.1767075622,9.746537508e-05,0.0002132141208,0,0.01161245753,0.003222906069,0.003759731951,0.2141549041,0.001232034073,0.0918146498,0.006048592338,0.1640535826,0.002843228005,0.3269992079,0.0005101859293,-0.6188846192,-0.0001320368612,0.0003628476197,0.01280928045,0.01968691106,0.0007619769971,0.01575954902,0,0.009526358948,0.1606368784,0.0005101859293,0,0.007258171336,0.005924740187,0.006048592338
1,1,1,1,3,1500,500,v1,0.0002366883992,0.0005109659899,0.0001168212912,0.001321633193,7.87018169e-05,0.004648519824,0.002954042524,2.987169542e-05,0,0.0005282166172,0.007574233629,0,0.05470888564,0.009536299148,0.0008994974325,0.05933692785,0.001216936489,0.07187830746,6.235644523e-05,0.0004618947513,0,0.008904050606,0.1171175157,0,0.01666307392,0.006975392717,0.0006579436889,0.006129397068,0.005779149727,0.00132127724,4.561105804e-05,0.03341094004,0,0.006512930099,0.005974258522,0,0.002426898947,0.005828317989,9.582642756e-05,0.0008927180762,0.0003898930527,0.0001924378635,0.006321358586,0.002177105435,0.007657433111,0.000948577872,0.000870122871,0.01247691514,0.05196431583,0.1247948775,0.02175297979,0.01911471597,0.008348318646,0.01802245871,0.1353517724,0.04661578289,0.002775919089,0.0001422395074,0.1041930588,0.001053614933,-0.3117671289,0.00154023713,0.003456638149,0.0005618101314,0.0001023663124,0.01219970981,0,0.04957241325,0.09625268818,0.008430802322,0.0004457672253,0.01784857899,0.1046919246,6.201767605e-05,0.005538848069,-0.2294119275,0.1123386282,0.00927746983,-0.007090548792,0.001401348464,-0.1887938273,0,0.01784857899,0.01156609872,0.01759151502,0.001388194932,0.04957241325,0.06457666169,0.1016690041,0.006071836025,-0.2015502355,0.02138976384,0.006482496336,0.002066269816,0.03906161235,-0.006529224076,0,0.1046919246,0.06457666169,0.002337445353,0.08926687265,0.09625268818,0.01156609872,0.0008822691682,0.1455096513,-0.4352053056,0.003262142145,0.01212303282,0.001034535457,0.002562076231,0.0009940599791,0.0200764349,6.201767605e-05,0.1016690041,0.0008822691682,0,0.008430802322,0.01759151502,0.002337445353,0,0.2129978065,-0.06959923347,-0.2584247364,-0.02142184616,-0.05486415369,-0.1220252633,-0.003650191123,0.005538848069,0.006071836025,0.1455096513,0,0.0004457672253,0.001388194932,0.08926687265,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.3490119223,0,0,0,0,0.04394344989,0,0,0,0,0,0,0.159894067,0,0,0,0,0.02013196819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3792659178,0,0,0.04775267487,0,0,0,0,0,0,0,0,0,0,0,0,0.02252073324,0,0,0,0,0.1353072893,0,0,0,0,0,0,0,0,0,-0.02130198011,0,0,0,0,0.1791300027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2148020128,0,0,0,-0.02194002086,0.3144372921,0,0,0,0,0,-0.1566092695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02194002086,0,0,0,-0.2148020128,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.6077240048,0,0,0.04454827621,0,0,0,0,0,0,0,0,0.1226923044,0,0,0.008993771219,0,0,0,0,0,0,0,0,0.2012866352,0,0,0.01475500812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3476964923,0,0,0,0,0,-0.6521951232,0,0,0,0,0,0,0,0,-0.4361764773,0,0,0,0,0,0.1316778467,0,0,0,0,0,0,0,0,-0.5205172763,0,0,0,0,0,0.216018646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4255579626,0,0,0,0.03118998391,0,0,0,0,0,0,0,0,0,0,0.03118998391,0,0,0,0.4255579626
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.05496161723,0,0,0,0,0.2123224191,0,0,0,0,0,0,0.07346203746,0,0,0,0,0.2837914583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07720634843,0,0,0.2982561194,0,0,0,0,0,0,0,0,0,0,0,0,0.03800209554,0,0,0,0,0.2140891728,0,0,0,0,0,0,0,0,0,0.2221941634,0,0,0,0,0.02989710494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08267940417,0,0,0,-0.2954574983,0.2439862777,0,0,0,0,0,0.008104990569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2954574983,0,0,0,-0.08267940417,0
1,1,1,1,0,1500,500,v1,0,0.0006082665905,0,0,0.03578432854,0,0.000804772233,0.005488638297,0.002250442712,0,0,0.001315523241,0.02041967805,0.03642853529,0.0215429927,0.09809092328,0.4659463265,0,0.05710073859,0.07146734215,0.02930292553,0.01270204939,0,0.01712937609,0.01086559546,0.005112650322,0.003023503078,0.001833866833,0.001111581636,0,0.00801394037,0.001470687441,0.004112589498,0.001782699644,0,0.002404063448,0.003898785663,0.001028321935,0.001084891343,0.0006580268649,0,0,0.0049397962,0,0,0.0006396670884,0,0,0.006461371644,0.001704215304,0.003040305884,0.001090533436,0,0.0006610168849,0.008186615489,0,0.0388876288,0.004765596809,0.0008745639541,0.005964625784,-0.5333129854,0,0.001132174421,0,0.04124333122,0,0.003562029951,0.0007867332911,0.02654138509,0.04245835496,0.02618557187,0.0001190495478,0.1274964739,0.06658120453,0.0154395698,0.139025415,-0.1184726733,-0.09346618949,-0.03420598615,-0.5373193633,0,-0.04634419097,0.0001190495478,0,-0.0001907623441,0,0.0007867332911,0,-0.0002179760146,0,-0.1473893899,-0.01197252695,0.01304165176,0.004745232161,-0.001981623981,0,0.006473605024,0.1274964739,0,0.5869808846,0,0.02654138509,0,0.09002820152,0,-0.1431117774,0.00440996657,0.005945298197,0.001710659488,0,0,0,0.06658120453,-0.0002179760146,0.09002820152,0.03437077038,0.04245835496,-0.0001907623441,0.5869808846,0.02009206373,-0.6974399526,0.00695870517,0.009835468982,0.007731497868,0,0.001121941799,0.04473664115,0.0154395698,0,0,0.02009206373,0.02618557187,0,0,0.03437077038
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02901928303,0,0,0,0,0.02841736962,0,0,0,0,0,0,0.3037000252,0,0,0,0,0.2974007269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1725204941,0,0,0,0,0,0,0.1689421011,0,0,0,0,0,0,0,0,0,0,0,0.1533352846,0,0,0,0.1502402999,0,-0.2597917741,0,0.05740805127,0,0,0,0,0,0,0,0,0,0,0,0,0.3949723078,0,-0.5973560307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1502402999,0,0,0,0.1533352846,0,0,0,-0.5399479802,0,0,0.3375642564,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0.03968066916,0,0,0,0,0,0,0.2096296913,0,0,0,0,0.2195745386,0,0,0,0,0,0,0.2728637612,0,0,0.004506697967,0,0.03961189727,0.01551569563,0,0.01411651505,0,0,0,0.0492254309,0.07457638079,0,0.0004004044248,0,0.003519379168,0.00137851554,0,0.001254203217,0,0,0,0.004373508163,0.006625851803,0,0.009711619366,0,0,0.03343524045,0,0,0,0,0,0,0,0,0.0957783624,0,0,-0.2479317075,0,0,0,0.007195273285,0,0,0.2645497739,0.02465656894,0,0,0.3288527517,0.09653123127,0,0,-0.4921329148,0,0,0,0.02465656894,0,0,0.03640958264,0.007195273285,0,0,0.1918204346,-0.7647401922,0.01920285511,0,0.0886419268,0,0.08790580723,0,0,0,0,0,0,0,0,0,-0.586527919,0.001776471703,0,0.00788930445,0,0.007872555245,0,0,0,0,0,0,0,0,0,0.0209793268,-0.04221388826,0,0,0,0,0,0.3288527517,0.1918204346,0,0,0.2645497739,0.03640958264,0,0
1,1,1,1,3,1500,500,v1,0.00330367219,0.000365110926,0.001145331231,0.0009233867759,0.1268012527,0.05322495873,0.0001851614378,0.04048949705,0.006149904005,0.000463783934,0.03235375329,0.002357617814,1.549760965e-05,5.338555643e-06,0,1.079274506e-05,0.05526593459,0.02319793396,3.355066921e-06,0.0176472223,0.002680416676,0,0.0141012835,0.001027560447,0.03194741519,8.882421141e-05,0,0.002743880824,0.002647685462,0.008305631615,5.582243464e-05,0.001342740554,0.04459743673,0,0.003363235367,0.01709680529,0.02250834886,0.0001816687452,0,0.001933183841,0.01687898863,0.005851680106,0.0001265165724,0.004717730451,0.2719348112,0,0.002369546159,0.1653004906,0.0003557810036,2.871569518e-06,9.891869778e-07,3.055710978e-05,0.0002667998239,2.94858343e-05,1.999799868e-06,7.457139059e-05,0.01024028716,6.216641222e-07,1.495337194e-05,0.003269873663,-0.40704174,0.003902007593,0.000500772471,0.001041076386,-0.1626531392,0.0847730463,0.007807354642,0.02669396393,0.0002176145363,0.0001233817631,0,0.001812878061,0.0001478738808,7.7854458e-05,0,-0.554245932,2.84667754e-06,6.460239099e-06,0,0.0678604625,0.03713132568,0.003544741806,0.001812878061,0.01986704163,0.003374535113,0.006855638073,0.02669396393,0.005561555731,0.001711488132,0.002152255359,0.01796686051,-0.02502303877,-0.0001418411591,0,-0.003934194597,-0.006050352926,-0.06094508062,0.0001478738808,0.005561555731,0.09257756536,0.2929521527,0.0002176145363,0.01986704163,0.02970986327,0.1783543611,0.09648662858,0.005645631381,-0.0002490785554,0,-0.02118870502,-0.0009959857489,-0.4361087143,7.7854458e-05,0.001711488132,0.02970986327,0.05380946103,0.0001233817631,0.003374535113,0.09257756536,0.02058001528,-0.1352718134,0.0003728460813,2.572933403e-06,1.223439244e-06,0.0003342992066,4.273996317e-05,0.01326772422,0,0.002152255359,0.1783543611,0.02058001528,0,0.006855638073,0.2929521527,0.05380946103
1,1,1,1,4,1500,500,v1,0.004364209543,0.1473977819,0,0.002687145308,0.06225433936,0,0.1117995559,0.04333941143,0,0,0,0,0,0,0,0,0.0194713376,0,0,0.01355530104,0,0,0,0,0,0,0,0,0.006063861017,0,0,0.004599370222,0,0,0,0,0,0,0,0,6.08088768e-05,0,0,3.744143961e-05,0,0,0,0,0,0,0,0,0.006858578721,0.2316431603,0,0.00422298642,0.0978358814,0,0.1756987257,0.06811010382,-0.5267221918,0.005172632769,0.2516230578,0,0.1009200921,0,0,0,0,0,0,0,0,0,0,-0.06023447238,0,0,0,0.03268264987,0,0,0,0.003540904004,0.117378776,0,0,0.00250272046,0.08875948026,0,-0.1480813978,0,0,0,0.01065589349,0,0,0,0.00250272046,0.02434179045,0,0,0.003540904004,0.01698594324,0,-0.004107374789,0,0,0,7.829180898e-05,0,0,0,0.08875948026,0.01698594324,0,0,0.117378776,0.02434179045,0,0.4011326187,0,0,0,-0.009280007557,-0.3997044556,-0.1611545645,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.05742979721,0.01005864238,0.05377800109,0.03381707153,0.08030955307,0,0.02025107799,0.08741802142,0.001207013935,0.06683695312,0,0.0141976101,0.008060543603,2.377865831e-05,0.003600665263,0.007529905494,0.02181844647,0,0.002391957984,0.02374967047,0.0003279207508,0.002419038342,0,0.003857197359,0.001042898886,1.118273088e-05,0.001693336525,0.0003133034993,0.001285157959,0.006871029266,0.001124900407,0.002587410218,0.0001542159973,0.001137635876,0.008539526416,0.001813979555,0.01037978502,0.03772862813,0.01685347384,0.003118253372,0.07302987892,0.06838611833,0.03524489392,0.04300305346,0,0.01132268524,0.08499237034,0,0.00201253262,0.007315189547,2.157985879e-05,0.0006045969758,0.01415973581,0.002480031718,0.006833619253,0.008337845893,0.01980090667,0.002170774938,0.004993051136,0.02155355144,-0.03344340873,0.01424646472,-0.02856086012,0.04962687701,-0.161637194,0,-0.01376406218,0.01114597753,0.03360736186,3.955574422e-05,0.01846568647,0.003406613038,0.03159868902,0.003773566224,0.01198097011,-0.2186159899,0.01468457401,-0.001217879719,0.003541953227,0.03967055508,0,0.002030765765,0.003406613038,0.01668441745,0.009532891547,0.02667732708,0.01114597753,0.01290249484,0.01979191577,0.03431602517,-0.1263406983,0.001161715454,-0.0001108889043,0.002590130573,0.003073644097,0.01513911553,0.001525370287,0.03159868902,0.01290249484,0.05863119559,0,0.03360736186,0.01668441745,0.0664501182,0,0.1388770587,-0.0129196372,-0.0717195843,-0.02642985484,-0.05623679712,-0.1054282274,0,0.003773566224,0.01979191577,0.0664501182,0.001190301469,3.955574422e-05,0.009532891547,0.05863119559,0.01412158773,-0.259565888,0.002056194715,0.01356430975,-0.001213312691,0.02226572416,0.005937344443,0.03857909638,0.01198097011,0.03431602517,0,0.01412158773,0.01846568647,0.02667732708,0,0.001190301469
1,1,1,1,0,1500,500,v1,0,0,0,0,0.4393877521,0.02141132681,0,0.009670413772,0.2183745255,0,0.1632031682,0.002170762371,0,0,0,0,0.04390375984,0.002139426385,0,0.0009662707296,0.02182005,0,0.01630731095,0.0002169032463,0,0,0,0,0,0,0,0,0.0329434291,0,0,0.0003274757259,0,0,0,0,0,0,0,0,0.0002747189274,0,0,0.002093985101,0,0,0,0,0,0,0,0,0.02425489907,0,0,0.0005338221397,0.1452718129,0,0,0,-0.448275403,-0.1844284506,-0.2199620948,0,0,0,0,0,0,0,0,-0.7926011519,0,0,0,0.04480481169,0.01838630709,0.02201589549,0,0,0,0,0,0,0,0,-0.1979461994,0,0,0,0,0,0.03301447182,0,0,0.5559214129,0.02849344586,0,0,0.0122452316,0.2170335195,-0.1660421435,0,0,0,0,0,0.002357499427,0,0,0.0122452316,0.2449607006,0,0,0.5559214129,0.002436889993,-0.4034705914,0,0,0,0,0,0.02469282725,0,0,0.2170335195,0.002436889993,0,0,0.02849344586,0.2449607006
1,1,1,1,2,1500,500,v1,0.0001214290521,0.001601644429,0,0.0001192658746,0.0001282496444,0.002654480784,0.008354590237,0.0004368193048,0.004237799856,0,0.001292552234,0.01932374642,0.006091388747,0.0002968019453,0,0.005509555165,0.0005716913092,0.0118327314,0.002787516651,0.001947185127,0.01889060479,0,0.005761738224,0.08613838999,0,0.001566741084,0,0,0.03768790676,0,0.014714583,0.1965898374,0.09971864099,0,0,0.4547023922,0,0.003083836384,0,0,0.000274033108,0,0.002789276368,0.0002691513913,0.00599045786,0,0,0.002916946973,0,0.0001553523376,7.569517873e-06,0,1.380478035e-05,0.0001820845108,0.0001405134871,1.355885741e-05,1.458018605e-05,7.109170761e-05,0.0009497997485,4.966022918e-05,-0.6937416682,-3.066030709e-05,0.009905759966,0,0.0005603837022,0.003817005351,0.02355376829,0,0.004629129344,0.001893349844,0,0,0.004617194893,0.01772241682,0,-0.5303552209,-0.009888567979,0.003024304651,0,-0.002503193682,-0.01678537957,0.1049056275,0,0.0003517632264,0.05383785335,0,0,0.0003193582368,0.2808525855,0,0.142596828,0,-0.01617852582,0,-0.2341630455,0,-0.5542512252,0.004617194893,0.0003193582368,0.0006402949765,0.00471549202,0.004629129344,0.0003517632264,0.002178526694,0.002319497125,-0.02259978132,0,0.003448038277,0,-0.0004282615999,0,0.008278381439,0.01772241682,0.2808525855,0.002178526694,0.114865062,0.001893349844,0.05383785335,0.0006402949765,0.52382268,-0.2462537679,0,0.0002763135368,7.70433988e-05,1.150759823e-05,0.001130325766,6.359553651e-05,0,0,0.002319497125,0.52382268,0,0,0.00471549202,0.114865062
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005442767195,0,0,0,0,0,0,0.003089889142,0,0,0,0,0.05521365919,0,0,0,0,0,0,0.3134510074,0,0,0,0,0.0940086791,0,0,0,0,0,0,0.5336924884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05743346792,0,0,0,0.3256074431,-0.2589942441,0,0,0.003633638303,0,0,0,0,0,0,0,0,0,0,0,-0.6231980532,0,0,0.3678374475,0,0,0,0,0,0,0,0,0,0,0,0.3714710854,0,0,-0.6268316914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3256074431,0,0,0,0.05743346792,0,0,0
1,1,1,1,1,1500,500,v1,0.04997697645,0.0008353530248,0.006195601577,0.0002657980572,0.04550711985,0,0.001268434196,0.002111547167,0.0868914416,0.005130227462,0,0.01241202943,0.00594118164,0.002213225272,0.07083187045,0.0001043413944,0.03125813308,0,0.03557328958,0.001450388919,0.05968438025,8.042657156e-05,0,0.008525630034,0.002833165504,0.0006890949121,0.02205373405,0.0001064305997,0.0001786517021,0.001325014376,0.01107585982,0.0002712720506,0.01858292659,2.504107555e-05,0.001097169509,0.002654482737,0.02989152885,0.01951652247,0.2326796041,0.001122904164,0.1127673228,0.01397966529,0.0003427569281,0.0005997428706,0,0.0002641977786,0.01157577063,0,0.006724366663,0.004390416219,0.001635529886,0.0002526073311,0.02536801747,0.0004240202516,7.710623542e-05,0.0001349175208,0.02309914471,0.02628796038,0.0006438496908,0.001071808845,-0.0485634497,0.03699514131,-0.001691597686,0.003373728742,-0.02287871445,0,-0.07913014077,0.0314631777,0.01425820294,0.001529815267,0.2112886648,0.001342904198,0.000259240341,0.02698084254,0.0002432420743,-0.2942553293,0.005261903388,-0.02334396916,0.06802881315,0.005127075008,0,0.016811539,0.001342904198,0.06003130612,0.000936231375,0.01510995332,0.0314631777,0.0003477390063,0.001490912214,0.01093145651,-0.2947275672,0.002396751761,0.004912525753,0.02175010455,0.0001597332385,0.002311720042,0.01851356137,0.000259240341,0.0003477390063,0.01216604824,0,0.01425820294,0.06003130612,0.001121341305,0,0.1730568367,-0.02983362538,-0.01825515009,-0.2308001895,-0.1013054124,-0.0230463887,0,0.02698084254,0.001490912214,0.001121341305,0.05833796328,0.001529815267,0.000936231375,0.01216604824,0.007369597389,-0.1424553406,0.005566152355,0.003314951184,-0.0005756618019,0.02405757435,-8.623127659e-05,0.00889337975,0.0002432420743,0.01093145651,0,0.007369597389,0.2112886648,0.01510995332,0,0.05833796328
1,1,1,1,1,1500,500,v1,0.009967272274,0.06543998635,0.04830393661,0.03647148277,0,0.02835434554,0.006311387246,0,0.007021034832,0.03241829523,0.06365670576,0.001667282156,0,0,0.003167392823,0,0,0.1117624356,0,0,0.02767434544,0.004644991307,0.250911398,0.006571815043,0.02795422492,0,0.0006921155164,0.005117868475,0.05636325783,0.04160403119,0,0.005435978313,0.006047195583,0.001014989531,0.02792177741,0.001436024963,0.009862522249,0,0.0002441850811,0.001805633741,0.003028794098,0.01467830657,0,0.01108273244,0.00861614613,0.0003580981718,0.009851074453,0.01934361271,0.008953493577,0,0,0.00163920848,0.002749630147,0.01805265818,0,0.01006123699,0,0,0.001741096276,0,-0.2974772356,-0.04269623985,-0.04588595061,-0.03779151082,0,0.09056615673,0.008063345881,0.02023538291,0,0,0.003812902087,0.003790555927,0,0,0.005825221345,0.1323795337,0,0,-0.007049659433,0,-0.3618772988,-0.03238885927,0.003790555927,0.00725405948,0.03891182203,0.01516857357,0.02023538291,0.02488968233,0.003576879351,0.004264832461,-0.0630153907,-0.02982638753,0,9.439707715e-05,0.0008304315469,0.003867323048,0.005240002762,0,0.02488968233,0,0.1124584888,0,0.00725405948,0,0.2526795471,-0.3693210476,0.008072351447,0,0.000529846736,0.01161165063,0.02096858374,0.02788578451,0,0.003576879351,0,0.0227795272,0,0.03891182203,0,0.005848738762,-0.09789414431,0.005736743516,0,0,0.009655428034,0.01672971817,0,0.005825221345,0.004264832461,0.2526795471,0.005848738762,0.003812902087,0.01516857357,0.1124584888,0.0227795272
1,1,1,1,2,1500,500,v1,0.02414549882,0.06525545175,0.01593339024,0.05148991411,0.0002815269204,0.0133713475,0.01035528138,0.001349433428,0.0308104686,0.004928674702,0.04314690409,0.01782962473,0.005890397706,0.00165809689,0.0004584352873,0.04549394633,6.866267183e-05,0.00326118882,0.0005678999441,0.0003291184534,0.007514482421,0.000305898101,0.01052326261,0.004348535017,0,0.01043208445,0.002884292022,0,0.100133353,0.02444950953,0.003572999992,0.01588999874,0.04727812692,0.001924588872,0.007562965403,0.0273592483,0,0.001099100923,8.554034422e-05,0,0.001098828475,0.000725106697,0.008488805152,0.002343235243,0.0006085116524,5.707812985e-05,0.0002242972137,0.001963556321,0,0.02478747133,0.006977462501,0,0.02478132695,0.06697383628,0.1914437609,0.05284580806,0.0002889404237,0.00238978831,0.01062796902,0.001384968322,-0.1089335025,-0.008205956365,0.06718593211,-0.001885497437,-0.0004755166559,-0.05540393886,0.01288570411,0,0.02673703057,0.01102630207,0.003412371328,0,0.2069006806,0.003521893013,0.002296847045,-0.3182763033,0.04965021321,0.00212197672,0.0004562483382,0.0002265270378,0.01259257177,0.01068871763,0,0.0168035727,-0.05099074822,0.03399924736,0,0.03183348054,-0.007071508275,0.00776017012,0.1579901348,0,-0.007719050926,-0.004377259456,-0.09821830235,-0.02673748134,-0.05515097115,0.2069006806,0.03183348054,0.0003821690715,0.01472859188,0.02673703057,0.0168035727,0.001535509243,0.04590385645,-0.2764692431,0,0.009522779077,0.0001148655366,0.003407930833,0.000783367112,0.002389734863,0.003521893013,-0.007071508275,0.001535509243,0.03098050937,0.01102630207,-0.05099074822,0.0003821690715,0.01638431477,0.01749653467,0,-0.2149314664,-0.004101722527,-0.0276266766,0.06974054116,-0.001029462592,0.002296847045,0.00776017012,0.04590385645,0.01638431477,0.003412371328,0.03399924736,0.01472859188,0.03098050937
1,1,1,1,0,1500,500,v1,0.004388354246,0,0,0.0002983773318,0,0,0,0,0,0,0,0,0.2731179862,0,0,0.03674362252,0,0,0,0,0,0,0,0,2.642800652e-05,0,0,0.001193072466,0,0,0,0,0,0,0,0,0.001982496112,0.2893823591,0,0.08949829507,0.09210503053,0,0.03893173172,0.006262496534,0,0,0,0,0.0006353850231,0.09274631902,0,0.02868397871,0.02951943088,0,0.0124775222,0.002007114405,0,0,0,0,-0.06658847328,0.004664372751,0,0,0,0,0,0.001975162475,-0.06509320069,0,0,0.08915872396,-0.007305630181,0,0,-0.02026645482,0.06853234194,0,0,0,0,0,0.08915872396,0.08697631508,0,0,0.001975162475,0.005909835313,0,0,-0.06196526915,0.00120934492,0,0,0,0,0,-0.007305630181,0.005909835313,0,0,-0.06509320069,0.08697631508,0,0,0.2399634032,-0.09115927037,-0.1252107838,0,-0.09800748668,0,0,0,0,0,0,0,0,0,0,-0.2399714801,0.0291940012,0.104944329,0,0.03141901342,0,0,0,0,0,0,0,0,0,0
