1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.05414306017,0,0.00925788971,0.1200161437,0.001189154503,0.01106165992,0,0.0008640822386,0.2675453148,0.02938292984,0.011466844,0.01342944728,1.949269479e-05,0,5.576645748e-05,2.853530196e-05,8.561290417e-06,7.963816542e-05,0,6.220940146e-06,0.001926186323,7.211365984e-06,8.255527891e-05,9.668499596e-05,0,0,0.01039647816,0,0,0.01242585084,0,0,0.3590967572,0.001344406878,0.03943748681,0.01802487543,0,5.014393477e-05,0.0001434562864,0,0.001002744458,0.0001714586795,7.340556736e-05,0.002222732194,0.0002048650028,1.85508607e-05,0.0005441799921,0.0002123691243,0,0.0005028062991,0,0,0.01005477995,0,0.0007360567498,0.02228791484,0.0002208350768,0,0,0.0001604666736,-0.3407515022,-0.1735628598,0,0.02288198307,-0.001925281924,-0.02216442695,0.2431043218,0,0.0006451885836,0,0.01526697569,0,0.0009415753632,0,0.001973111412,-0.1344886199,4.447607449e-05,0,5.999423374e-05,6.582779449e-06,0.000137489166,0.00202057116,0,0.06455528106,0,0.006238443839,0,0.1430427394,0,0.01528777848,0.268882374,0,0,-0.01169198507,0,-0.03790970446,-0.3410782021,0.0009415753632,0.1430427394,0.001693975997,0.01599647167,0.0006451885836,0.06455528106,0.001228594196,0.01665340373,-0.1914626004,0,0.0001187385626,0.0001385994428,0.003200690312,0.0006769065138,0.0002603541658,0,0,0.001228594196,0.1364739706,0,0,0.001693975997,0.007455992846,-0.1721176533,0,-0.00122105727,0,0.03196348912,0,-2.968098337e-05,0.001973111412,0.01528777848,0.01665340373,0.007455992846,0.01526697569,0.006238443839,0.01599647167,0.1364739706
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.530900446e-05,0,0,0.001376837695,0,0,0,0,0,0,0,0,0.03631017444,0,0,0.9038892917,0,0,0,0,0,0,0,0,0.00225416669,0,0,0.05611422045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05100102839,0,0,0,1.269593968,0,0,0,0,0,0,0,0,0,0,1.269593968,0,0,0,0.05100102839,0,0,0,-0.8818287758,0.001432119693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05980007638,-0.9401967329,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9387646134,0.05836795637,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0837171044,0,0.08371613624,0.1909086914,0,0.1032555839,0,0,0,0.001822644788,0.07813328805,0,0,0,0,0,0,0.02189039073,0,0,0,0,0.01656441366,0,0,0,0,0,0,0.1974453231,0,0,0,0,0.004298725493,0,0,0,0,0,0.004507030984,0.004506978862,0,0.01027784458,0.005558913189,0,9.812470927e-05,0.004206418182,0,0,0,0,0.05764304519,0,0,0.1314493425,0,0,0,0,0.0411183333,-0.2599257419,0,0.08090464769,0,-0.1806116788,0,0,0,0,0,0,0,0,0,-0.1708753458,0,0,0,0,0.03791832655,0,0,0.03515887492,0,0.1636657468,0,0.07587986334,0,0.003631646867,0.08550453805,0,0,0,0,-0.1970361339,0,0,0.07587986334,0,0.1135599245,0,0.03515887492,0,0.08587560457,-0.3475329482,0,0,0,0.01468228422,0.004599890458,0.009736332894,0,0,0,0,0,0,0,0,-0.2452434576,0,0,0,0.1712176323,0,0,0,0.003631646867,0.08587560457,0,0,0.1636657468,0.1135599245,0
1,1,1,1,1,1500,500,v1,0.02413932288,0.04235555659,0.007512163672,0.1360776693,0.0078352528,0.01230639277,0.03623793701,0.314436473,6.171665446e-05,0.002152184566,0.00220800495,0.0003666410898,0,0.004061310075,4.823191808e-05,0,0.003385348787,0.00531717775,0.00131682272,0.1358574075,2.666568733e-05,1.17413169e-05,0.0009540045573,0.0001584132638,0.2064180497,0.001930523623,2.292680331e-05,0.02670687844,0.008699008831,0.001542852541,0.000625945156,0.007442568567,1.267540236e-05,5.58117682e-06,0.000442016917,7.530096014e-05,0.006112894207,0,6.789576945e-07,0.0007909013904,0.0001468194767,4.569026002e-05,0,0.0008276475812,7.484957866e-05,1.652817837e-07,1.30899534e-05,1.342946249e-05,0.0007194386174,0,6.728545534e-06,9.308274993e-05,1.727947478e-05,3.0319068e-05,0,9.740748185e-05,5.608651653e-06,2.181636336e-06,2.593993717e-05,0.0002250807586,0.1639171315,-0.160131344,-0.07840178376,-0.009604327586,-0.3204566255,-0.01427744041,-0.0003595817843,0.2992870135,0,0.00308549344,4.385179874e-05,0.03872138576,0,0.0009981107612,1.329258381e-05,-0.3326830188,0,-0.004787922172,-3.248860569e-05,0.1383837735,0.005994551477,0.0001397507321,0.03872138576,0.03594396385,0.05047345372,0.00890492024,0.2992870135,0.2026212616,0.04313838383,0.002551693442,-0.08522174466,-0.2330405662,0.002056856968,-6.046217746e-06,0.01593804033,0.001908562766,3.363880634e-05,0,0.2026212616,0.006678462349,0.01041651161,0,0.03594396385,0.2660852004,0.001877814331,-0.4082634439,0.006890651189,0,4.385684122e-07,0.0009731885273,5.802236897e-05,8.667163627e-05,0.0009981107612,0.04313838383,0.2660852004,4.600239467e-05,0.00308549344,0.05047345372,0.006678462349,0.000233285974,-0.6325757209,0.0008109818457,0,8.662402519e-06,0.0001146717672,5.585168367e-05,0.0002304086139,1.329258381e-05,0.002551693442,0.001877814331,0.000233285974,4.385179874e-05,0.00890492024,0.01041651161,4.600239467e-05
1,1,1,1,3,1500,500,v1,0.5296320529,0,0,0.1806373303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2018683265,0,0,0.06884960109,0,0,0,0,0,0,0,0,0.01417733875,0,0,0.00483535052,0,0,0,0,0.2889951508,-0.7098257972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4707512936,0,0,0,0.1604946756,0,0,0,0,0,0,0,0,0,0,0.1604946756,0,0,0,0.4707512936,0,0,-0.6908661558,0,0,0,0.2700355094,0,0,0,0,0,0,0,0,0,0,-0.4397902877,0,0,0,0.01895964147,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.0006745473528,0.0006673531549,0,0.0003400053708,0.005006644326,0.0001278700339,0.0008260845417,0.002692273611,0.00053634008,0.006588594917,0.003540150017,0,0.04240413621,0.01440005427,0,0.00901705252,0.1327778286,0.0296609322,0.02190802951,0.07139996785,0.063322836,0.1747316704,0.09388592465,0,0.01471635978,0.004997540297,0,0.006208453605,0.006142239064,0.01029382953,0.001176900584,0.0247793661,0.02197619667,0.004936410304,0.03258311969,0,0,0.006001844187,0,0,0.007376581204,0,0,0.05534089134,0.0263925252,0.005928429533,0.07282696585,0,0,0.00812593596,0,0,0.003428123337,0,0,0.001727944438,0.005683946357,0.0006498494816,0.004198251886,-0.3273150171,0,0.0004890328255,0.001006139227,0.001129665792,0.01148312864,0.006159753709,0,0,0.03078079581,0.005531665793,0,0,0.02390698541,0.02443554826,0.2917338939,0,-0.06889788318,-0.07390587996,-0.03047895603,-0.305342031,-0.1643730954,0,0,0.005740032967,0.006749255026,0,0,0.0009974100331,0.004843314866,-0.2667094208,0,0.02013261291,0.02484526928,-0.004050489968,-0.001087984664,0.05584022878,0,0,0.01051392053,0.1090399943,0,0,0.02542452582,0.1437028214,-0.3430013588,0,0,0.02908246798,0,-0.007646534497,0.1253636921,0.02390698541,0.0009974100331,0.02542452582,0.06628403825,0.03078079581,0.005740032967,0.01051392053,0.08727563112,-0.08167601754,0,0,0.01230674944,0,-0.0009301715218,0.005390325997,0.02443554826,0.004843314866,0.1437028214,0.08727563112,0.005531665793,0.006749255026,0.1090399943,0.06628403825
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06103545561,0,0,0.03858073778,0,0,0,0,0,0,0,0,0.5372844889,0,0,0.3396195174,0,0,0,0,0,0,0,0,0.01438621834,0,0,0.009093581947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6927861638,0,0,0,0.4379117577,0,0,0,0,0,0,0,0,0,0,0.4379117577,0,0,0,0.6927861638,0,0,0,-0.8534124391,0.09961382749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123093448,-0.8768920595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7772782321,0.02347962047,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.004355260821,0.0004240008767,0,0.01307082762,0.003409321378,0.001107353733,0.001541962125,0.0007333925987,0.001329616284,0,0.01091910954,0.001810873255,0.02862868408,0.06199515524,0,0.02268051875,0.1101973944,0.03579231248,0.1038740592,0.02370499713,0.04297636797,0,0.3529316505,0.05853174054,0,0.008224941874,0,0,0.00181821495,0,0.01378104621,0.006612294317,0.005701705675,0,0,0.007765448153,0,0.001413213415,0,0,0.006949025697,0,0.001119590871,0.02085512688,0.001766835527,0,0,0.01742195839,0,0.0007774622293,0.001683587393,0,0.003822922253,0.0003721757326,0.0006159293461,0.01147319525,0.002992603911,0.002820882629,0.001353489851,0.0006437508569,-0.6032140001,0.01347205271,0.001694335927,0,0.00413143097,0.01200818622,0.003132846631,0,0.03950599664,0.07786914794,0,0,0.03131465462,0.1302604737,0,0.08550615239,-0.05109707756,-0.1650320209,0,-0.1336078426,-0.3881531751,-0.101179002,0,-0.001241733565,0.001587906036,0,0,-0.004170717215,0.005593091396,0,-0.2552993192,0,0.02178625569,0,-0.008073504843,0,0.0133135105,0.03131465462,-0.004170717215,0.1553400394,0.04931136863,0.03950599664,-0.001241733565,0.03343979732,0.4862040014,-0.3989703348,0,0.002498696629,0,-0.02327881749,0,0.01913474152,0.1302604737,0.005593091396,0.03343979732,0.05384139582,0.07786914794,0.001587906036,0.1553400394,0.0732575717,-0.3375064914,0,0.001384613417,0.004492684499,0.01341506531,0.001591837284,0.00362318735,0,0,0.4862040014,0.0732575717,0,0,0.04931136863,0.05384139582
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4443864388,0,0,0,0,0,0,0.1952435812,0,0,0,0,0.03139832723,0,0,0,0,0,0,0.01379502459,0,0,0,0,0.2189706783,0,0,0,0,0,0,0.09620594978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2918480432,0,0,0,0.1276726372,0.3588538972,0,0,-0.6385343514,0,0,0,0,0,0,0,0,0,0,0,-0.3248729238,0,0,0.04519246986,0,0,0,0,0,0,0,0,0,0,0,-0.5933418813,0,0,0.3136614271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1276726372,0,0,0,0.2918480432,0,0,0
1,1,1,1,0,1500,500,v1,0.01077814305,1.76507018e-06,0,0.001665609974,0.002447264036,0.002803238635,3.642187521e-06,0.007186182495,0.0007419145595,0,0.001495934545,0.001396803134,0.01041436841,0.1337761506,0,0.009983429373,0.01894173892,0.02169697,0.03799670594,0.05562080375,0.005742393008,0,0.01157848159,0.01081120791,0,0.2948690566,0,0,3.011282508e-05,0,0.08375224418,6.213722091e-05,0.0126573683,0,0,0.02383003742,0,0.01481992169,0,0,0.1187123585,0,0.01420668404,0.01834532047,0.03087536214,0,0,0.01647648553,0,0.0007537851809,0.009682630373,0,0.006038062717,9.888163854e-07,0.0007225940947,0.0009330974213,0.001370990686,0.002750176749,2.040403118e-06,0.004025797432,-0.2338365351,0.01225820945,3.336778952e-06,0,0.009579327841,0.004290834565,0.002130028332,0,0.007520371618,0.2269597545,0,0,0.008830252471,0.06454628637,0,-0.4392955459,0.006610928166,0.1707310353,0,-0.07419091282,0.02733269888,0.0156253341,0,0.1526926334,3.762143622e-05,0,0,0.02363074453,7.817269013e-05,0,0.2009168932,0,-0.3774934748,0,-8.261421745e-05,0,-0.03540934324,0.008830252471,0.02363074453,0.02260352845,0.0101063495,0.007520371618,0.1526926334,0.06628502395,0.00644715137,0.05889641143,0,-0.0189715654,0,-0.1367506475,0,-0.04265920067,0.06454628637,7.817269013e-05,0.06628502395,0.009212577516,0.2269597545,3.762143622e-05,0.02260352845,0.01726839374,-0.4083063749,0,0.001460221178,0.01242507872,0.006943519502,2.081354353e-06,0.005352549964,0,0,0.00644715137,0.01726839374,0,0,0.0101063495,0.009212577516
1,1,1,1,4,1500,500,v1,0,0,0.1790164543,0,0,0,0,0,0,0.05928719443,0,0,0,0,0.008593582865,0,0,0,0,0,0,0.1545810681,0,0,0.0004029970112,0,0.002396416842,0.0005636311613,0,0.0585025361,0,0,0,0.04310666235,0.01937504151,0,0.001508956731,0,0.008972992907,0.002110425166,0,0.2190532266,0,0,0,0.1614058826,0.07254669013,0,0.003575521272,0,0,0.005000719982,0,0,0,0,0,0,0,0,-0.1411507937,0,0,0.1385573608,0,0,0,0.002507120443,0,0,0.001916859609,0.003387517487,0,0,0.01078223041,-0.002514564321,0,0,-0.005951495643,0,0,0,0.003387517487,0,0,-0.006795027937,0.002507120443,0,0,0.01068517743,-0.1387712273,0.0009615068432,0,0.04528300416,0,0.07753746966,0,0,0,0,0,0,0,0,0,0.2482640366,0.003232545352,0,-0.04779756848,0,-0.2186882634,0,0,0,0,0,0,0,0,0,0.004194052197,-0.00812381082,0,0,0,0,0,0.01078223041,0.01068517743,0,0,0.001916859609,-0.006795027937,0,0
1,1,1,1,4,1500,500,v1,0,0,0.03268882253,0,0,0,0,0,0,0.03715371854,0,0,0,0,0.0354277672,0,0,0,0,0,0,0.02787240083,0,0,0.1994145851,0,0.07634591309,0.1507963133,0,0.1367887358,0,0,0,0.06006429588,0.1554724152,0,0.01365562818,0,0.005228059933,0.01032631783,0,0.009367098773,0,0,0,0.00411311786,0.01064653066,0,0.01972348129,0,0,0.01491479805,0,0,0,0,0,0,0,0,-0.2720206223,0,0,0.06943846868,0,0,0,0.2489426726,0,0,0.05361158367,0.1882510595,0,0,0.04228252925,-0.1266180305,0,0,0.06268862159,0,0,0,0.1882510595,0,0,0.1423240298,0.2489426726,0,0,0.1615492007,0.2198841998,-0.3500071291,0,-0.1358681831,0,-0.2919829368,0,0,0,0,0,0,0,0,0,-0.6111177201,0.02393120488,0,0.009250152581,0,0.01996231428,0,0,0,0,0,0,0,0,0,-0.3260759242,0.03461343798,0,0,0,0,0,0.04228252925,0.1615492007,0,0,0.05361158367,0.1423240298,0,0
1,1,1,1,2,1500,500,v1,0.001424883315,5.462014544e-05,0.0001488557584,0.005979773498,0,0,0.0002014727081,0,0,0.0003641808089,0,0,0.08396133241,0.09608057302,0.0007152639459,0.01417476022,0,0,0.03161529699,0,0,0.0400755947,0,0,0.009644822719,0.1549708943,0.001153668113,0.0201202277,0.0003854551826,0.001050477311,0.05099314766,0.001421795912,0,0.06463898532,0.00257002941,0,0.01206647289,0.1694259653,0.001443334462,0.02517207306,0.01258016769,0.001314234213,0.02860331494,0.05279488685,0,0.08086872998,0.003215319878,0,0.0006623081167,0.009299502267,0.01064182143,0.001381652157,0.0006905039481,2.646913307e-05,0.001569987172,0.002897821293,0,0.003501689618,9.763445116e-05,0,-0.06662003521,0.00698506126,2.451219044e-05,0.0003308450485,0,0,0,0.01285488848,0.1200582738,0.09281104976,8.625591842e-05,0.02577853056,0.02003830721,0.02728286318,0.007352119352,-0.3849130456,0.08715884321,0.0806199183,0.0387150381,0,0,0,0.02577853056,0.01573766224,0.0004685713628,0.001314648679,0.01285488848,0.06593867575,0.001789276761,0.003670590021,0.07424258493,-0.006359608414,-0.1747211358,-0.005983141031,-0.001618524912,-0.001166037824,0,0.02003830721,0.06593867575,0,0,0.1200582738,0.01573766224,0,0,0.135807652,-0.0213779145,-0.1912288635,-0.03769081391,-0.06490839526,-0.002488299692,0,0.02728286318,0.001789276761,0,0,0.09281104976,0.0004685713628,0,0,-0.2854261072,0.001981910208,0.01067229936,0.01403860892,0.00347244201,8.878063926e-05,0,0.007352119352,0.003670590021,0,0,8.625591842e-05,0.001314648679,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.00223976023,0,0,0.004789164964,0,0.05799725206,0.03761125482,0,0,0,0.008422122892,0,0.254149805,0.0002306104424,0,0.543435554,0,0.002261433008,0.001466540743,0,0,0,0.0003283960193,0,0.009909827407,8.991978896e-06,0,0.02118967806,0,0,0.04776841884,0,0,0,0,0,0,0.0002928882925,0,0,0,0,0.00689677933,0,0,0,0,0,0,0.001001521986,0,0,-0.7659816431,0,0,0,0,0,0.007017383603,0,0,0.0733011473,0.01839689601,0,0,0.010620851,0.0001130848561,0.02214853955,0,-0.0661383682,0.01378635767,0,0,-0.7970487747,0,0,0,0,0,0,0,0,-0.8621174015,0,0.002334420205,0.001463608656,0,0,0.03106713157,0,0,0,0,0,0,0,0,0.01524996635,0,0,-0.02758995352,0,0,0,0.010620851,0,0,0.3628408848,0.0733011473,0,0,0.7756055094,-0.06380394807,0,0,0.00785594919,0,0,0,0.0001130848561,0,0,0.7756055094,0.01839689601,0,0,0.3628408848
1,1,1,1,4,1500,500,v1,0,0,0.1638509795,0,0,0,0,0,0,0.7648203113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009928566194,0,0,0,0,0.004634436186,0,0,0,0,0,0,0.01159209027,0,0,0,0,0.05410932613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07114706744,0,0,-0.9286246474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2269742572,0,0,0,1.059242105,-0.8630951994,0,0,0,0,0.005617619336,0,0,0,0,0,0,0,0,0,-0.9230070281,0,0,0,0,0.06552944812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.059242105,0,0,0,0.2269742572,0,0
1,1,1,1,0,1500,500,v1,0.002612360182,0,0.004779842742,0.0001940692681,0,0.001260582918,0,0,0,0.0007739209181,0.001832116356,0,0,0,0,0,0,0.1903359437,0,0,0,0,0.2766320174,0,0,0,0,0,0,0.4407344234,0,0,0,0,0.07136083925,0,0,0,0,0,0.0007467707667,0.001366368564,0,5.547675131e-05,0.0003603509495,0,0.0002212334736,0.0005237298231,0,0,0,0,0.005780524978,0,0,0.0004294286291,0,0,0,0,-0.9775719116,0.001095671076,0,0.005536011664,0,0.00308978937,0,0,0,0,0,0,0,0,0,0.003972666611,0,0,0,0,-0.4664116032,0,0,0.003413119689,0,0.6491913505,0,0.0003075882899,0,0.1052052083,0.007117851687,0,0,0,0,-0.5100488904,0,0,0.0003075882899,0,0.2827420601,0,0.003413119689,0,0.4109163464,-0.9710523271,0,0,0,0.0007371686184,0.001581840019,0.000882877237,0,0,0,0,0,0,0,0,0.001832839696,0,0,0,-0.004313311682,0,0,0,0.1052052083,0.4109163464,0,0,0.6491913505,0.2827420601,0
1,1,1,1,3,1500,500,v1,0.09020191382,0.09223173727,0.007224399427,0.01137848611,0.0249637015,0,7.184333607e-05,0.003318915777,0.000375058173,0.004434118634,0,0.0006438635774,0.000168897192,1.456352397e-05,0.01916224175,0.0006471654766,0.02303793996,0,8.186174534e-05,0.003062886423,0.0003461252599,0.02770139254,0,0.000594194352,0.0001800770238,4.476832674e-05,0.05890480228,0.004113582471,0.261649216,0.02049466379,0.0002516433091,0.0002038100237,0.001063990334,0.08515418351,0.01257900695,0.001826555644,1.028675271e-05,2.965833813e-05,0.003364888654,0.0002349850344,0.014617557,0.001170740907,0.000113642224,0.001843926168,0,0.004864363089,0.0007185654843,0,6.128348468e-05,0.0001766899975,1.52354754e-05,0.001399926893,0.08708431671,0.08904398454,0.0006770252667,0.010985218,0.02410089538,8.563879251e-05,6.936025597e-05,0.003204205991,-0.1871511369,-0.02859844062,0.0912028819,0.0005977411939,0.001696424037,0,0.0001789074002,0.0001928084025,0.0002373558711,4.946439048e-05,0.05678157839,0.005471752679,0.0007843131333,0.0002567437928,0.08185069028,-0.1299516983,-0.0002635678539,2.734781303e-05,0.04173682631,-0.00096359068,0,0.0004006401038,0.005471752679,0.02676354142,0.1204808586,0.02396936229,0.0001928084025,0.003102159978,0.000100660093,0.01513294322,0.2317966698,-0.003441403306,-0.0002632506566,-0.1421732013,-0.2601857505,-0.02801142542,-0.002247596607,0.0007843131333,0.003102159978,-0.00776555077,0,0.0002373558711,0.02676354142,-0.001175605206,0,-0.1686008545,0.0002272064237,8.493943568e-05,0.008014862535,0.0160706949,0.001345480542,0,0.0002567437928,0.000100660093,-0.001175605206,0.001009863513,4.946439048e-05,0.1204808586,-0.00776555077,0.001492210142,-0.1844065036,-0.000562177182,-0.0005024842528,3.176405447e-05,-0.007382721888,0.08859518891,0.005227937294,0.08185069028,0.01513294322,0,0.001492210142,0.05678157839,0.02396936229,0,0.001009863513
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.08826708881,0,0,0,0,0.1104399446,0,0.0004731481575,0,0.07810910372,0.0009929138859,0,0.02948104752,0,0,0,0.1773934464,0.03688674113,0,0,0,0.05468556695,0,0,0,0,0,0,0.1241962937,0,0,0,0.0004368805448,0.07212190779,0,0,0,0.0009168053442,0,0.02722127498,0.1637959363,0,0.03405930955,0,0.000168657792,0,0,0,0,0.0003539328242,0,0,0,0,0,0.1203428269,0,0,0,0,-0.1933984936,0,0,-1.045125759e-05,0,-0.05815927769,0,0.0001807406206,0,-0.1695406584,0.0830552841,-0.0005602682138,0,-0.06673592833,0,0.06287167658,0,0,0,0,0,0,0,0,0,-0.0009834612065,0,0,0.1527834187,0,0,0,0.0001807406206,0,0,0.04778966286,-1.045125759e-05,0,0,0.06179383744,-0.04457114877,0,-2.170376649e-05,0.06575246705,0,0,0.05747115023,0,0,0,0,0,0,0,0,-0.0005819719805,0,0.0004684457377,0,0,0,0,-0.1695406584,0,0.06179383744,0,-0.05815927769,0,0.04778966286,0
1,1,1,1,0,1500,500,v1,0.001827568579,0.003144752271,0.003363336686,0.005251661224,0.0006322184706,0,0.007948018706,1.829318032e-05,0.02782771899,0.01479916701,0,0.238657485,0.00163158585,0.002456496546,0.003088549464,0.001072052119,0.0001847225385,0,0.00115261277,5.344928791e-06,0.008130744563,0.0004721296542,0,0.06973130099,0.004074023474,0.001740947711,0.002188890975,0.005952086212,0.0006511914913,0.0006964542971,0.0008168700936,0.001645815539,0.005762353365,0.0003346037845,0.00306449946,0.04941938512,0.05535595075,0.01571159541,0.02974164037,0.08087420049,0.00514205536,0.009463099567,0.01032348323,0.01477609817,0,0.004546441801,0.04163900436,0,0.05861221187,0.01663581506,0.0250466883,0.08563154837,0.005444531873,0.009368569893,0.0109307523,0.01564528808,0.001883449766,0.01175215688,0.02367803959,5.449743688e-05,0.0471301284,0.002323551506,0.001218678929,0.005728140869,-0.0002589421377,0,-0.2616933256,0.04727819583,0.01746383754,0.03125451913,0.03663095179,0.0361626624,0.00979616974,0.01466806824,0.005611069736,-0.2957885922,0.001905017348,0.003537611242,0.003464142357,0.0001248997857,0,0.07365164946,0.0361626624,0.004614322388,0.01040763226,0.009423619338,0.04727819583,0.01143532999,0.02847850334,0.0397349529,-0.381506671,0.009761664152,0.002450795039,0.00247612135,0.002127252192,0.003549047603,0.05333230438,0.00979616974,0.01143532999,0.002110203871,0,0.01746383754,0.004614322388,5.903059344e-05,0,-0.03606375157,-0.02486672131,-0.007424765757,-0.03410161149,-0.000927654417,-0.04204957,0,0.01466806824,0.02847850334,5.903059344e-05,0.02118026363,0.03125451913,0.01040763226,0.002110203871,0.1808837941,-0.0100286135,-0.04052218167,-0.01265358978,-0.03660346452,-0.01209566535,-0.02927002155,-0.001312113957,0.005611069736,0.0397349529,0,0.1808837941,0.03663095179,0.009423619338,0,0.02118026363
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.5233953497,0,0,0,0,0.307978723,0,0,0,0,0,0,0.09239878444,0,0,0,0,0.05436972196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01376043933,0,0,0.00809698163,0,0,0,0,0,0,0,0,0,0,0,0,0.1686031733,0,0,0,0,-0.831350556,0,0,0,0,0,0,0,0,0,-0.8094948303,0,0,0,0,0.1467474481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6258653996,0,0,0,0.3682556812,-0.6846031069,0,0,0,0,0,0.02185572505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3682556812,0,0,0,0.6258653996,0
1,1,1,1,2,1500,500,v1,0,0.08526931682,0,0,0,0,0.03095405944,0,0,0,0,0,0,0.4165827679,0,0,0,0,0.06090326393,0,0,0,0,0,0.01170548451,0.02974038397,0,5.743418553e-05,0.006843450842,0,0.004347962983,0.002484276784,0,0,0,0,0.3384187189,0,0,0.001660486883,0,0,0,0,0,0,0,0,0.002340374409,0,0.005946241139,1.148329212e-05,0,0.001368267772,0,0,0,0.0008693242289,0.0004967020206,0,0.01112383039,0,-0.115785466,0,0,0,0,0.4854889859,0,0.5689523455,0,0.002380229169,0,0.08307350939,0,0.04075734528,0,-0.4754412536,0,0,0,0,0.002380229169,0,0.1151971455,0,0.4854889859,0,0.04179530868,0,-0.9195456783,0.01173201074,0.03395353559,0,0.009268440879,0,0,0,0,0,0,0,0,0,0,0.01407591133,-0.3393220543,0,0,0,0,0,0.08307350939,0.04179530868,0,0,0.5689523455,0.1151971455,0,0,-0.8755947879,0.002343900585,0,0.006803809687,0,0.00185538952,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.0129424587,0,0,0.08575571069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107131645,0,0,0.7098458309,0,0,0,0,0,0,0,0,0.01105759595,0,0,0.07326675877,0,0,0,0,-0.7326458963,0.09868990374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1247017084,0,0,0,0.8262322827,0,0,0,0,0,0,0,0,0,0,0.8262322827,0,0,0,0.1247017084,0,0,0.1830019333,0,0,0,-0.8169579266,0,0,0,0,0,0,0,0,0,0,-0.718268022,0,0,0,0.08431202944,0,0,0,0,0,0,0,0,0,0
