1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0.08709958229,0.001132223857,0,0.0136961411,0.02682027379,0.05982589348,0.01431949305,0.07382687496,0.01011637203,0.01327909012,0.1341363575,0,0.02769047587,0.0009388930571,0,0.0007676138838,0.001503168986,0.0002275181592,0.0008025502653,0.004137700817,0.006043782541,0.0007442398459,0.007517805897,0,0.05531384545,0.00187551076,0,0.009751335628,0.0001267594464,0.0004544849412,0.006697877891,0.008265374151,0.01207291832,0.001132590265,0.01501739282,0,0,0.01002901193,0,0,0.0006778270901,0,0,0.01605646094,0.06455811636,0.006056356233,0.007949776857,0,0,0.219730051,0,0,0.03873644035,0,0,0.006091185959,0.001805406919,0.02660681134,0.006368413874,0.157723549,0,-0.1451594447,-0.01033488011,-0.0270979911,-0.03763577004,-0.2067571939,0,0,0.2039937927,0.01096512779,0,0,0.00167577227,0.06889519907,-0.4406288101,0,0.0277362436,0.00673707335,0.001558247255,0.002224715302,0.01152877855,0,0,0.05793917419,0.0006721020228,0,0,0.03967976569,0.004865815655,-0.5407942603,0,0.05508583899,0.0136804601,0.0164272942,0.001247757224,0.02305561202,0,0,0.01030082183,0.01419864333,0,0,0.01073893194,0.007238135315,-0.02408064406,0,0,-0.0736577515,0,0.005395177774,0.02111986897,0.00167577227,0.03967976569,0.01073893194,0.09166830871,0.2039937927,0.05793917419,0.01030082183,0.166590895,-0.07144981089,0,0,-0.219935126,0,0.06365285703,0.01151324128,0.06889519907,0.004865815655,0.007238135315,0.166590895,0.01096512779,0.0006721020228,0.01419864333,0.09166830871
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.005111751437,0,0,0,0,0.01939177413,0,0.1642610298,0,0.0195878733,0.4482660409,0,0.0459220983,0,0,0,0.08514196237,0.1742085797,0,0,0,0.005051046109,0,0,0,0,0,0,0.02195521541,0,0,0,0.0006558969284,7.821469246e-05,0,0,0,0.001789933496,0,0.0001833676755,0.0003399732222,0,0.0006956176548,0,0.00197362632,0,0,0,0,0.005385998479,0,0,0,0,0,-0.2187644928,0,0,0,0,0.0243817896,0,0,0.2422672501,0,0.02166821622,0,0.6610606045,0,0.09431100144,0.06199143444,-0.6119894045,0,-0.1042796433,0,-0.2196431387,0,0,0,0,0,0,0,0,0,-0.103862068,0,0,0.02654258952,0,0,0,0.6610606045,0,0,0.06088920319,0.2422672501,0,0,0.2306848522,-0.8776603062,0,0.002443333515,0.0004175752919,0,0,0.0008786459932,0,0,0,0,0,0,0,0,-0.6095460714,0,0.007327500878,0,0,0,0,0.09431100144,0,0.2306848522,0,0.02166821622,0,0.06088920319,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.2246785127,0,0,0.09075408225,0,0,0,0,0,0,0,0,0.2744336899,0,0,0.1108516225,0,0,0,0,0,0,0,0,0.2131747212,0,0,0.08610737159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004484470028,0,0,0,0,0,0.2637414482,0,0,0,0,0,0,0,0,0.5376959602,0,0,0,0,0,-0.278438982,0,0,0,0,0,0,0,0,-0.01469753378,0,0,0,0,0,0.2739545118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2824971586,0,0,0,-0.1063883088,0,0,0,0,0,0,0,0,0,0,-0.1063883088,0,0,0,-0.2824971586
1,1,1,1,1,1500,500,v1,0,0,0.03485834088,0,0,0.003743280006,0,0,0.001719557403,0.002265479659,0.02400366217,0.04384344552,6.345830774e-05,0.0007987543627,0.0005904990016,8.756509956e-06,0,5.143584501e-05,0.0001559477098,0,2.362817848e-05,3.294820734e-05,0.0003298306953,0.0006024461609,0.0001487239178,0.0004653388844,0.0003440133281,0.0002866651491,0,0.0002790463705,9.085212762e-05,0,1.376532102e-05,1.919499005e-05,1.813551249e-05,0.0003509735127,0.0157034316,0.003903537333,0.03632361121,0.03026834302,0,0.02946389294,0.0005386428466,0,0.003163994573,0.002026756811,0.001914888904,0.02028901303,0.1066592088,0.02651319877,0.3337235729,0.2055854797,0,0,0.003658513712,0,0,0.06515573413,0,0,0.01955886425,0,0,-0.0181722105,0,-0.01562966749,-0.04539131729,0.1361978806,0.03358614665,0.4980161311,0.05282462971,0.2625059599,0.004629791736,0.09727758868,0.002941909092,-0.5123151501,7.162847254e-05,0.0009535431607,0.0006060479965,0,0.0003759587827,0.0006232398554,0.2625059599,0,0,0.01299162226,0.1361978806,0,0,0.001208961212,-0.7556996438,0.0004336138484,0.0005529672361,0.0003581341516,0,0.0002770725202,0.0003619747773,0.004629791736,0,0,0.001261268051,0.03358614665,0,0,0.00738049116,-0.3736504119,0.04585804902,0.004327845667,-0.03814187452,0,0.008428082359,0.009492535911,0.09727758868,0,0,0.002506794323,0.4980161311,0,0,0.06410236012,0.05219764728,-0.3120942231,-0.02987676638,-0.3983689824,0,0,0,0.002941909092,0.001208961212,0.00738049116,0.06410236012,0.05282462971,0.01299162226,0.001261268051,0.002506794323
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.4486993955,0,0,0.09310524264,0,0,0,0,0,0,0,0,0.04958804482,0,0,0.01028953235,0,0,0,0,0,0,0,0,0.3298697291,0,0,0.0684480556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3756244794,0,0,0,0,0,-0.4656614813,0,0,0,0,0,0,0,0,-0.1489658962,0,0,0,0,0,0.05892889417,0,0,0,0,0,0,0,0,-0.4067325871,0,0,0,0,0,0.3166955849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1095090722,0,0,0,0.02554642917,0,0,0,0,0,0,0,0,0,0,0.02554642917,0,0,0,0.1095090722
1,1,1,1,1,1500,500,v1,0.0359920663,0.04309061323,0.06259465324,0.04963771967,0,0.004505869811,0.1015780753,0,0.01078194867,0.04516426958,0.008974287573,0.08821474333,0.00015271167,0.000239716374,9.877901978e-07,0.0001315747338,0,1.504625056e-05,6.901558403e-05,0,3.600368142e-05,2.868143176e-07,2.996743916e-05,0.000294571567,0.003347011121,0.0003115389632,1.283746826e-06,0.004111072516,0.0001870023203,0.0002716449017,8.969367899e-05,0.0004408230553,4.67909196e-05,3.727481509e-07,0.0001960014624,0.0003828295876,0.1995776666,0.01183427569,7.654805635e-05,0.245137596,0.009313778087,0.01619781162,0.01019628476,0.01284490593,0.001165997838,2.222645921e-05,0.01168729744,0.002322304095,0.006794372852,0.0004028831624,0.0006324185363,0.008345403851,0.0003170759638,0.0003796113735,0.0003471198033,0.000437288809,0,0.0001820765679,0.0008948629363,0,0.05689623225,-0.08546306072,-0.1446558537,-0.1076504874,0,-0.01324104699,-0.09860157424,0.2840592161,0.01688606986,2.191079252e-05,0.000109050526,0.3489197103,0.01454444878,1.762646177e-05,3.091282515e-05,-0.1296719613,0.0002833753136,0.0002855149998,1.238867998e-06,0,4.484279768e-05,0.0003296256819,0.3489197103,0.03955790369,0.06377930735,0.06931075768,0.2840592161,0.05461288581,0.1503517483,0.04998005806,-0.7514766071,0.007450990712,0.0002717787127,1.381931438e-06,0.0006276987374,0.0004659508298,0.0004260153423,0.01454444878,0.05461288581,0,0.004935334369,0.01688606986,0.03955790369,0,0.009776789969,-0.1814833331,-0.4445682122,-0.02198151881,-9.592970011e-05,0.02193479083,0.0276573261,0.003388121288,1.762646177e-05,0.1503517483,0,0.01596835225,2.191079252e-05,0.06377930735,0,0.1308005492,-0.6658144951,0.01513127212,0.0007444644144,-0.0005836518826,0.0007477434325,0.001274117783,0,3.091282515e-05,0.04998005806,0.009776789969,0.1308005492,0.000109050526,0.06931075768,0.004935334369,0.01596835225
1,1,1,1,3,1500,500,v1,0.2669212404,0,0,0.006998593859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4284384468,0,0,0.01123352596,0,0,0,0,0,0,0,0,0.2790905242,0,0,0.007317668785,0,0,0,0,-0.1377969811,0.2715276019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1956912357,0,0,0,-0.004904695491,0,0,0,0,0,0,0,0,0,0,-0.004904695491,0,0,0,-0.1956912357,0,0,0.549242314,0,0,0,-0.4155116938,0,0,0,0,0,0,0,0,0,0,-0.1439840915,0,0,0,0.2777147128,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.007786389335,0,0,0.002857837923,0,0,0,0,0,0,0,0,0.6217391606,0,0,0.2281968798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1019873299,0,0,0.03743240244,-0.7105192732,0,0,0,0.01064381467,0,0,0,0,0,0,0,0,0,0,0.1498917165,0,0,0,-0.8497671751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7679451599,0,0,0,0.2818680324,0,0,0,0,0,0,0,0,0,0,0.2818680324,0,0,0,0.7679451599,0,-0.8391233601,0,0,0,0,0,0.1392479021,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.0003021647405,0.009047436742,0.0142389687,0.0003816773094,0.0007838795645,0,0.01128740203,0.03907549709,0.04002718577,0.006144107431,0,0.1181205153,0,0.01457920614,0,0,0.0002922649952,0,0.001732507657,0.01456907475,0.01492390641,0,0,0.04404055598,5.162392585e-06,0.0008987319798,0,1.540109094e-05,0.0002079454079,0.0003272670746,0.0001068000563,0.0002594285527,0.0009199809527,0,0.0001412155688,0.002714870459,0.006533176614,0,0,0.01949058416,0.008789029754,0.4141671837,0,0.01110180236,0,0,0.1787129198,0,5.547455708e-05,0,0.009657684435,0.0001654985909,7.462947378e-05,0.002234560664,0,9.426770544e-05,0.0001936047181,0.001147662779,0.002787793415,0.009650973112,-0.5206153863,0.0006764387934,-0.02003261665,0.02028747093,-0.03859806749,0,-0.1575977948,0.009633459991,0,0.007418715642,0,0.02823755806,0,0.001133425529,0,-0.1754092722,0,-0.01339789176,0,0.01395143811,0,0.05824015374,0.02823755806,0.01256886475,0.009894618475,0.5984505662,0.009633459991,0.01587130726,0.01240925174,0.2582541011,-0.7181875231,2.04224278e-05,0.0009424953708,0,0.000444168444,0.0004683257261,0.003622815215,0,0.01587130726,0.0004716149665,0,0,0.01256886475,0.02229736342,0,0.02183852028,-0.02548573111,0,0,-0.0198044528,-0.5918922455,0,0.001133425529,0.01240925174,0.02229736342,0.03640382714,0.007418715642,0.009894618475,0.0004716149665,0.1071984119,-0.1012837967,0.000217963314,0,0.006753968954,0.0001678992986,0.004719201415,0.009467310527,0,0.2582541011,0,0.1071984119,0,0.5984505662,0,0.03640382714
1,1,1,1,2,1500,500,v1,0,0,0,0,0.004529235029,0.01274570514,0,0.01433103631,0.02924973208,0,0.03744967647,0.0003583861651,0,0,0,0,0.0146010589,0.041088791,0,0.04619948049,0.09429342001,0,0.1207278775,0.001155342452,0,0,0,0,0,0,0,0,0.4602131231,0,0,0.005638821439,0,0,0,0,0,0,0,0,0.02634199047,0,0,0.07739854402,0,0,0,0,0,0,0,0,0.003284675828,0,0,0.01039310353,-0.4726015403,0,0,0,0.01861417413,0.04911715147,0.02959614056,0,0,0,0,0,0,0,0,-0.2576173725,0,0,0,-0.06042519503,-0.1516740366,0.09444253121,0,0,0,0,0,0,0,0,0.1240386718,0,0,0,0,0,-0.4630619294,0,0,0.01024702472,0.002681972951,0,0,0.03235854933,0.009088679485,-0.1025568852,0,0,0,0,0,0.09470978375,0,0,0.03235854933,0.5023789081,0,0,0.01024702472,0.006155981757,-0.04181102093,0,0,0,0,0,0.01340730488,0,0,0.009088679485,0.006155981757,0,0,0.002681972951,0.5023789081
1,1,1,1,1,1500,500,v1,0.01045731556,0.02580045529,0.0917460319,0.04877509995,0.001971681863,0.01102820885,0.0281655603,0.01653595966,0.01085070157,0.009612312447,0.06364266421,0.07411019624,0.003049893552,0,0.001744515795,0.006089924652,0.001302526435,0.007285421565,0,0.01092393504,0.00716815725,0.0004189023533,0.04204342197,0.04895845092,0.002110438503,0,0.0002802768404,0.0008431459717,0.002738352682,0.009737541049,0,0.00298937506,0.001151648195,6.730155631e-05,0.001020210739,0.007865747031,0.02508348474,0.005823876518,0.003331212844,0.01002115868,0.01319159759,0.1157349347,0.01162892035,0.06152836139,0.01391176277,0.0007999084352,0.01212565089,0.08028335867,0.01101632326,0.002557766874,0,0.004401155764,0.005793569151,0.01429398597,0.00510726269,0.02702241439,0.00109235254,0,0.01560430307,0.009161263734,-0.08809982242,0.01245583084,-0.04450239527,0.0124930207,-0.01470884832,0.02762206971,-0.07386598552,0.02546380918,0.005043015242,0,0.004285465318,0.01049842824,0.008404043306,0,0.001013287971,-0.1263018129,0.0015924837,0,-0.0002066543613,0.002438753936,0.03439342705,0.01773031802,0.01049842824,0.00239887221,0.02227762176,0.0869376451,0.02546380918,0.01861901107,0.02519981308,0.01069181737,-0.1971409837,0.002015127979,0,0.0002351956083,0.00436526217,0.01014447169,0.008071589533,0.008404043306,0.01861901107,0.001133613173,0.002021249004,0.005043015242,0.00239887221,0.01168549743,-0.0001520618009,0.1367639376,-0.0326963362,-0.01389974607,-0.003561043436,-0.05243777769,-0.08772380064,-0.06326162156,0,0.02519981308,0.01168549743,0.008977462145,0,0.02227762176,0.001133613173,0.06311865475,-0.135377645,0.00670638327,0.003342556672,0,0.02597002467,0.008485509826,0.00372402065,0.001013287971,0.01069181737,-0.0001520618009,0.06311865475,0.004285465318,0.0869376451,0.002021249004,0.008977462145
1,1,1,1,0,1500,500,v1,0.005076102623,0.05664632175,0.01087750439,0.00896387824,0.1524249287,0.00235128202,0.05003283885,0.4287887352,0.001272407794,0.01746051046,0.007836135473,0.0006129241226,0.0009002129716,0.001787051685,0.002087505161,0.002077511252,0.0118319906,0.0001825183518,0.001677017723,0.03328474107,9.877070097e-05,0.001331084594,0.0006082802993,4.757825717e-05,0,0.006262693355,0.00731562764,0,0.01540981995,0.002959069168,0.005877081139,0.01361071671,0.0003461403035,0.004664764154,0.004749881618,0.0001667372228,0,0.003196991741,0.00741350877,0,0.001399356781,0.002998660717,0.007378016675,0.002471121003,0.0006481906857,0.004727177444,0.004813433757,0.002160230028,0,0.001524349467,0.003026052023,0,0.000667223733,0.007445824694,0.003517893288,0.001178248894,0.02003535734,0.002839729213,0.006576521396,0.05636174873,0.1813667473,-0.01352643472,-0.104690896,-0.02577009009,-0.5807802088,-0.009487928603,-0.001795138567,0,0.002629581985,0.003913632066,0.004347495047,0,0.00503442625,0.003554840966,0.002520992723,-0.5344559175,0.001412986577,0.001981956422,0.002624781936,0.04485381848,0.0006562791197,5.871457004e-05,0,0.004769802107,0.05090150235,0.007768771709,0,0.008546798007,0.04503946826,0.01269948324,-0.1103899561,0,-0.008317596593,-0.003758144023,0.02709211888,0.006473029237,0.0003926170607,0.00503442625,0.008546798007,0.180893779,0.002445948538,0.002629581985,0.004769802107,0.5089776297,0.007967030452,-0.03804386828,0,-0.008438497858,-0.003445629759,0.003233221538,0.005651557567,0.001889663493,0.003554840966,0.04503946826,0.5089776297,0.00135771883,0.003913632066,0.05090150235,0.180893779,0.0006579915736,-0.637179528,0,0.001916172457,0.001356658154,0.001415479775,0.0136381301,0.0760121173,0.002520992723,0.01269948324,0.007967030452,0.0006579915736,0.004347495047,0.007768771709,0.002445948538,0.00135771883
1,1,1,1,0,1500,500,v1,0.2187253806,0.05989291217,0.007173928643,0.1650694353,0.10836472,7.508942459e-05,0.02194531108,0.01953580334,0,0.1422756676,0.0001689733537,0,0.0006672751409,0.005886971681,9.786523371e-05,0.0002043907632,0.06456144355,4.473671549e-05,0.004571203847,0.01163902481,0,5.781391071e-05,0.0001006708054,0,1.366807462e-05,0.001531804827,2.546477977e-05,3.311650185e-06,0.00928479323,0.001112125654,0.00118943873,0.003402033201,0,1.504332487e-05,0.0220560348,0,4.732309621e-06,6.01149158e-05,8.81669333e-06,1.146595587e-06,0.01173982971,0.0003850522534,1.841359398e-05,0.008859909427,4.030337293e-06,5.208463737e-06,0.007636480531,9.069447694e-06,1.461764066e-05,0.0001856890837,0.00163822434,3.541721403e-06,0.0362631835,0.009929838317,5.68777873e-05,0.02736739196,0.01796613505,0.001272072945,0.003638383623,0.003238903594,0.233072847,-0.383468353,-0.08143752944,-0.1491884625,-0.1225222597,-0.0001670012873,0,1.848095226e-05,0.0007109905243,0.004177227562,0.0001425428592,3.502020558e-06,0.0002275938213,0.003210317554,8.377777179e-05,-0.09616962089,-0.0008237398814,-0.01014428083,-0.0001373316161,0.07135554166,-1.576549117e-05,0,3.502020558e-06,0.2561347616,0.06104517311,0.008524581761,1.848095226e-05,0.1933984847,0.02229996934,0.1688128203,-0.216903087,-1.194460015e-05,0.002471335345,-1.069587406e-05,0.01253780744,0.02303765587,0,0.0002275938213,0.1933984847,0.0379941975,8.986669296e-05,0.0007109905243,0.2561347616,0.007098585803,0.0001676970504,-0.4473339057,1.17649518e-06,7.320781864e-05,-2.852930334e-06,0.02044871342,0.007925871507,1.105761626e-05,0.003210317554,0.02229996934,0.007098585803,0,0.004177227562,0.06104517311,0.0379941975,0,-0.4915203241,-3.887210226e-06,0.0001248091659,0.002747915417,0.0633308088,0.01333629375,0.02110486242,8.377777179e-05,0.1688128203,0.0001676970504,0,0.0001425428592,0.008524581761,8.986669296e-05,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.08476596945,0,0,0.08550104996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196010287,0,0,0,0,0.01977100652,0,0,0,0,0,0,0.3934743909,0,0,0,0,0.3968865545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4336360167,0,0,0,0.4374144173,0,0,-0.7509357141,0.1702354251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4374144173,0,0,0,0.4336360167,0,0,0,-0.6200538321,0,0.03935354339,0,0,0,0,0,0,0,0,0,0,0,0,0.2095889685,0,-0.7902892576,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.1169504437,0,0,0.3740014755,0,0.0006000934945,0.0001602192019,0,0,0,0.0006628512407,0,0.0414576188,0.0002688528975,0,0.1325793226,0,0.001125213141,0.0003004211062,0,0,0,0.001242887872,0,0.07773564936,0.0005041161354,0,0.2485945897,0,0,0.0001434998353,0,0,0,0,0,0,0.0002407972705,0,0,0,0,0.001630704622,0,0,0,0,0,0,0.001801243626,0,0,0.4890289421,0,0,0,0,0,-0.4794345798,0,0,0.0009296222929,0.0002735454307,0,0,0.001027539895,0.0003993978173,-0.1667915036,0,0.0009975956915,5.008411318e-05,0,0,0.1735847832,0,0,0,0,0,0,0,0,-0.3062404163,0,-0.0009562591418,-0.0004065258255,0,0,0.3154441588,0,0,0,0,0,0,0,0,-0.0003564417126,0,0,-9.218711988e-05,0,0,0,0.001027539895,0,0,-0.002893935356,0.0009296222929,0,0,-0.01149760813,4.13365502e-05,0,0,-0.001346111342,0,0,0,0.0003993978173,0,0,-0.01149760813,0.0002735454307,0,0,-0.002893935356
1,1,1,1,2,1500,500,v1,0.007491441945,0,0.0001143565182,9.493960231e-05,0.002281454337,0.0001293364786,0,0.0008711435029,9.95193729e-05,0.0009055748509,0.0002338327537,0.0002332680544,5.02891272e-05,0.006177821586,0.01078956289,0.0006541961339,0.01300729769,0.0007373884511,0.01959811248,0.00496666652,0.0005673916362,0.01705765556,0.001333154991,0.001329935461,0.0009864685632,0.01321556218,0.02308097396,0.02812621423,0,0.001394718313,0.04192417512,0,0.001213761087,0.03648964356,0.01104459849,0.00284499067,0.0006986111269,7.618625526e-05,0.01634580749,0.01991881642,0.06470580527,0.0009877311537,0.0009910840856,0.0008200214945,0.001117117514,0.02584174697,0.007821718488,0.002019682824,0.002774645046,0.0003025858129,0.03717147762,0.07911074298,0.2569893824,0,0.003936247853,0.003256845604,0.07826391039,0.1179203364,0,0.02988405069,-0.2979409762,0.007500029592,0,0.0005028148353,0.003134321098,0.0002196403218,0.0001116940245,0.001747146053,0.0002733118061,0.02888989714,-0.006884949787,0.0470778518,0.003501829584,0.08521001589,-0.01009332892,-0.2265556645,0.0006649954384,0.02538724781,0.02349966665,0.01771273471,-0.0001774305404,0.0002791883807,0.0470778518,0.2774405747,0,0.001241978627,0.001747146053,0.003529771313,0,0.009609273254,-0.1372272314,0.02686740406,0.05176036195,-0.03716500509,0,-0.008376569689,-0.003296188423,0.003501829584,0.003529771313,0.09454542046,0.001005914216,0.0002733118061,0.2774405747,0.03609615906,0.001881664674,-0.3295786293,0.02034378995,0.0009671137387,0.024984191,0.06439051872,0.0006395869259,-0.001967262374,0.08521001589,0,0.03609615906,0.001341669892,0.02888989714,0,0.09454542046,0.003016289136,0.2187285156,-0.07976119261,-0.004148870106,-0.1532142184,-0.2592041123,0,-0.1079414422,-0.01009332892,0.009609273254,0.001881664674,0.003016289136,-0.006884949787,0.001241978627,0.001005914216,0.001341669892
1,1,1,1,3,1500,500,v1,0.09462820271,0,0.05886325925,0.1090985141,0.00298210104,0.006358888115,0,0.0007349381179,0.0005651310945,0.0245323142,0.002296965951,0.001193645445,0.03273605462,0,5.661276106e-05,0.01849819207,0.005996553718,0.0127867613,0,0.001477849289,0.001136393073,1.718231223e-06,0.004618850779,0.002400240277,0,0,3.098772322e-06,0,0,0.006478866205,0,0,6.22019371e-05,9.404959691e-08,0.00270018316,0.0001313802401,0,0.0294570902,5.094221733e-05,0,0.1712235408,0.1065092159,0.01664534467,0.1974066224,0.01150599195,1.546126823e-06,0.04438961726,0.004156209586,0,0.001979017991,0,0,0.01150332451,0,0.001118285491,0.01326238453,0.0003625142929,0,0,8.93415644e-05,-0.4970419119,0.1978666195,0,0.08036276601,0.0005504830114,0.00782525984,0.0008131503696,0,0.01362433248,0,6.258054694e-05,0,0.008124342214,0,1.695954391e-06,-0.00254857484,-0.006962290097,0,-2.03278595e-05,-0.00512033016,-0.006567783563,-0.003214516183,0,0.09828050515,0,0.06213417066,0,0.1134375498,0,0.02574543982,-0.07012199448,0,0,1.247686299e-06,0,0.009090122778,0.0001698748282,0.008124342214,0.1134375498,0.005040905651,0.004697567312,0.01362433248,0.09828050515,0.00118700925,0.0005650641354,0.3092994926,0,-0.01060402335,-2.377082771e-05,-0.3636486714,-0.1480392957,-0.004765897244,0,0,0.00118700925,0.0009679180512,0,0,0.005040905651,0.00237931842,-0.1879182123,0,0.00306719697,0,0.02463668203,0,0.0004179038766,1.695954391e-06,0.02574543982,0.0005650641354,0.00237931842,6.258054694e-05,0.06213417066,0.004697567312,0.0009679180512
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7899420565,0,0,0,0,0.07054206573,0,0,0,0,0,0,0.03389942787,0,0,0,0,0.003027229212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09417900679,0,0,0,0,0,0,0.008410213929,0,0,0,0,0,0,0,0,0,0,0,0.992829267,0,0,0,0.08869690419,0,0.1394439472,0,-0.8604613956,0,0,0,0,0,0,0,0,0,0,0,0,-0.7579264746,0,0.03690902637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08869690419,0,0,0,0.992829267,0,0,0,-0.8235523693,0,0,0.1025349208,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.03812194588,0.202358567,0.003953349937,0.0728786938,0.008439688044,0.01070295118,0.03481593759,0.000104224942,0,0.0008281089518,0.01036409464,0,0.1877118418,0,0,0.09572512186,0.02711978197,0.03439246818,0,0.0003349125806,0,0,0.03330359908,0,0.0004897007619,0,0,0.0004952174986,0.01194967036,0.0002334530692,0,0.002055949414,0,0,4.890145813e-05,0,0.006590623746,0.04642607194,0,0.006664870589,0.03029738385,0.003141921477,0.02367533849,0.05792027949,0.008506161288,0,0.0006581388804,0.00823685534,0.0005650742988,0.003980530685,0,0.0005714401581,0.002597671115,0.01378893423,0.002029902755,0.004966033958,0.0005750895802,0,0.002372396092,7.102001615e-06,0.01408370418,-0.08398935819,-0.2370279439,-0.003079728735,0.008049869848,0.02076895425,0,0.00825382955,0.2055261669,0,0,0.009077994147,0.1047722792,0,0,0.1212181211,-0.2823291477,0,0,-0.02664397432,-0.06676661195,0,0.009077994147,0.01296999833,0.2651400251,0.002757304658,0.00825382955,0.02333372007,0.04561972642,0.0004870071171,-0.2353531127,0.0003128665179,0,0,0.01387859024,0.0002710659274,0,0.1047722792,0.02333372007,0.02669103833,0.02249393657,0.2055261669,0.01296999833,0.0003343556922,0.02196464235,-0.4004791771,-0.01276859089,0.06945834763,0,0.05236043956,0.0006457882873,0.01635860506,0,0.04561972642,0.0003343556922,0,0,0.2651400251,0.02669103833,0,-0.4986988956,0.0009011752688,0.006005169379,0,0.007426439612,0.01597618614,0.0005771751538,0,0.0004870071171,0.02196464235,0,0,0.002757304658,0.02249393657,0
