1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.0005415849772,0.002920822087,0.03051212924,0.0004843620321,0.01015662347,0.0007586764081,0.0001944495426,0.01383883628,0,0.002923102456,0.00339729767,0,0.2568153495,0.003425388219,0.007765605,0.05499972236,0.01270645531,0.0009491429806,0.002103023353,0.01731309182,0,7.431004686e-06,0.004250193102,0,0.0004947610282,0.01356179946,0.03074558882,0.001992663887,0.01446730653,0.1511315354,0.008326291549,0.0009631401893,0,2.942083902e-05,0.01447860157,0,3.829009363e-05,0.07868998104,0.00237943453,0.0001542144236,0.0002076061111,0.01169623376,0.01685229142,0.0001856708035,0.0002908239064,2.276910703e-06,0.001120514709,0.00130228826,7.955142815e-05,0.16348616,0.002180568909,0.0003203956031,0.000431322075,0.002326163199,0.03501228967,0.0003857493201,0.008088806182,0.001338764264,0.0001548609797,0.01102134629,-0.1624336679,-0.0004725072044,0.003023902416,0.03315512977,-0.007022245269,-0.0008496029071,0,0.0005644438296,0.01794123483,0.01200346759,0.03100307463,0.002283281749,0.003934315145,0.007357118082,3.022827986e-05,0.2394629146,-0.2897227908,0.005244788511,0.007268679928,-0.01201045163,-0.003334787876,0,0.002283281749,0.0005186033693,0.01384094971,0.1632518806,0.0005644438296,0.0003247026479,0.0009363420536,0.01565797688,0.06990420101,-0.002354958105,-0.02149329057,-0.03031943548,-0.01527246315,-0.1650832302,0,0.003934315145,0.0003247026479,5.524493603e-05,0.0008670008177,0.01794123483,0.0005186033693,0.002425697284,0.004020085841,-0.2712031057,0.0001820326447,0.09455852875,0.002361886947,0.000254913512,0.01265486205,0.0009263330177,0.007357118082,0.0009363420536,0.002425697284,0,0.01200346759,0.01384094971,5.524493603e-05,0,-0.2450845375,0.0002744417438,0.1805805619,0.003341444955,-0.0003446103182,0.002397032895,0.0173787354,3.022827986e-05,0.01565797688,0.004020085841,0,0.03100307463,0.1632518806,0.0008670008177,0
1,1,1,1,4,1500,500,v1,0.02938155758,0.008245162854,0.004629116023,0.008154901454,0,0,0.004204022429,0,0,0.01924372462,0,0,0.05087009747,0.04852962466,0.002270634484,0.008873306703,0,0,0.1128332302,0,0,0.001535854938,0,0,4.674360263e-05,0.004282927153,0.000200392279,0.0005264990232,0.001573379564,0.000883349023,0.009957969148,0.0008022307254,0,0.000135545141,0.003672175262,0,0.0001813555443,0.01741826849,0.0007774807413,0.002042707698,0.02175292877,0.003427212149,0.003038280763,0.006037562507,0,0.0005258872108,0.01424728318,0,0.0009620017771,0.09239532937,0.08814432993,0.01083555754,0.1153885657,0.03238077195,0.01611658196,0.03202629335,0,0.2049389324,0.01651022472,0,-0.1586197187,0.03583405423,0.01209337555,-0.01689960664,0,0,0,0.001119681764,0.03565250689,0.05346203772,0.002232523022,0.01242983739,0.006988593797,0.1238784414,0.001520173301,-0.3591868031,0.05540345749,0.1579503939,-0.003323232523,0,0,0,0.01242983739,0.09644731101,0.03389673105,0.004459968012,0.001119681764,0.02683687439,0.0173167629,0.01243019594,-0.1961652975,0.0005105789863,0.01415609251,0.0002967508092,0.002340338538,0.003697301338,0,0.006988593797,0.02683687439,0,0,0.03565250689,0.09644731101,0,0,-0.1852950855,0.002037810735,0.02011579226,0.0005246841644,0.02726282554,0.001942196017,0,0.1238784414,0.0173167629,0,0,0.05346203772,0.03389673105,0,0,0.3277047193,-0.01158140249,-0.1039466502,-0.2903334726,-0.1452863368,-0.04857604341,0,0.001520173301,0.01243019594,0,0,0.002232523022,0.004459968012,0,0
1,1,1,1,3,1500,500,v1,0,0,0.0233786033,0,0,0,0,0,0,0.1213281269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1325976683,0,0,0,0,0.6881431936,0,0,0,0,0,0,0.005582235423,0,0,0,0,0.0289701724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7861049555,0,0,0.1441994481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1558003249,0,0,0,0.8070579355,0.1787380584,0,0,0,0,-0.8206435659,0,0,0,0,0,0,0,0,0,-0.6764441178,0,0,0,0,0.0345386104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8070579355,0,0,0,0.1558003249,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01360015627,0,0,0.6899456169,0,0,0,0,0,0,0,0,0.0004990791739,0,0,0.02531864205,0,0,0,0,0,0,0,0,0.005231640798,0,0,0.2654048648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01182054588,0,0,0,0.6018883253,0,0,0,0,0,0,0,0,0,0,0.6018883253,0,0,0,0.01182054588,0,0,0,0.2923229808,-0.7014622296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4348775879,0.02573833959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6757238911,0.2665846414,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.09030791223,0.06150193232,0.008016341041,0.001742994022,3.644397324e-05,0.000954410995,0.1544972341,0.0001144478271,0.03894012533,0.02145803917,0.004895802165,0.0833444785,0.06615128705,0.04401575411,0,0.04275204954,4.692791078e-05,0.001228969018,0.02529020289,0.0001473713468,0.05014213777,0,0.006304190974,0.1073204128,0.0001377976925,0.01349383881,0,0.001148153525,0.02427848781,0.003164528835,0.00775317675,0.06098929048,0.01537199438,0,0.00847077031,0.03290104601,1.181593473e-05,0.00173896887,0,9.845235333e-05,0.003056925202,0.0002713533549,0.001123855432,5.900039343e-05,3.230683726e-05,0,0.0007263551897,0.0001657230319,1.225752481e-05,0.001803958347,0.001200318098,0.0001021317561,0.003171169898,0.002159645502,0.00116585663,6.120538097e-05,1.279733171e-06,0.000689668707,0.00542518331,4.018845029e-06,0.05011176087,-0.09174892982,-0.2125229701,-0.0283334808,-5.298872153e-05,0.0007038426619,0.04893308135,0.000154850627,0.09376524618,0.04579474308,0,0.001267038746,0.0604938857,0.02761880963,0,0.1221324321,-0.1085470314,-0.06776618802,0,-0.0001041519091,-0.004745358265,-0.09932377587,0.001267038746,0.1257415364,0.05286477909,0.006996960712,0.000154850627,0.002427958393,0.1326446398,0.01883022957,-0.3487931246,-0.001076152366,0.01709555634,0,0.08144906647,0.01015259433,0.04782161746,0.0604938857,0.002427958393,5.679819931e-05,0.0009654189904,0.09376524618,0.1257415364,0.0001761285197,0.004806462008,-0.2174894086,8.805254729e-05,0.002843104632,0,0.003102171358,0.0009627596098,0.0001935949384,0.02761880963,0.1326446398,0.0001761285197,-0.001036886848,0.04579474308,0.05286477909,5.679819931e-05,0.004890502393,-0.3772404551,4.017356997e-05,0.00286450521,0.001728263233,0.003200428422,0.007400957741,1.856151227e-06,0,0.01883022957,0.004806462008,0.004890502393,0,0.006996960712,0.0009654189904,-0.001036886848
1,1,1,1,4,1500,500,v1,0,0,0,0,0.002095980227,0.08343650717,0,0.007766370321,0.001725628599,0,0.04424076312,0.002828162357,0,0,0,0,0.01082358577,0.430863889,0,0.04010532839,0.00891109988,0,0.2284581162,0.01460455469,0,0,0,0,0,0,0,0,0.003738154943,0,0,0.006126526359,0,0,0,0,0,0,0,0,0.06211140974,0,0,0.03293349948,0,0,0,0,0,0,0,0,0.004086914951,0,0,0.01514350879,-0.609298893,0,0,0,0.009856195456,0.1275519135,0.004511749349,0,0,0,0,0,0,0,0,0.265737972,0,0,0,-0.05080839296,-0.6589530171,-0.02335561296,0,0,0,0,0,0,0,0,-0.01884386363,0,0,0,0,0,0.009640315039,0,0,0.006948664665,0.4276274809,0,0,0.0257520809,0.2269350217,-0.5314011035,0,0,0,0,0,0.09502609942,0,0,0.0257520809,0.005234173001,0,0,0.006948664665,0.008571149951,-0.04095219752,0,0,0,0,0,0.01915170047,0,0,0.2269350217,0.008571149951,0,0,0.4276274809,0.005234173001
1,1,1,1,0,1500,500,v1,0,0,0.453199784,0,0,0,0,0,0,0.2538040024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01973773982,0,0,0,0,0.0110536623,0,0,0,0,0,0,0.1680771252,0,0,0,0,0.09412768627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2928949083,0,0,-0.7068681913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3980566163,0,0,0,0.2229033082,-0.4447640094,0,0,0,0,0.03079072652,0,0,0,0,0,0,0,0,0,-0.6760774623,0,0,0,0,0.2621041818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2229033082,0,0,0,0.3980566163,0,0
1,1,1,1,4,1500,500,v1,0.00176713356,3.842320317e-05,0.006571366874,0.000287146072,0.0005569437807,0,2.321662554e-05,0.002775635151,0.002824720729,0.001259525176,0,0.00446604767,0.001126500585,0.004649315835,0.003970840013,0.0007239769324,0.002148935793,0,0.03581686073,0.01070962983,0.01089902373,0.0007689576651,0,0.01723199006,0.001575507298,0.007766913283,0.006633485685,0.04696331344,0.0002476652387,0.04235719595,0.05983384679,0.0001496478854,0.01820736107,0.001284582015,0.008118547585,0.02878689622,0.006912424666,0.008256591923,0.02910394013,0.2060481514,0.04997477583,0.185839143,0.005306328442,0.008120529711,0,0.005636010964,0.03561954213,0,0.001313086886,0.001568425423,0.006473236901,0.03914098722,0.009493227913,0.000206413501,0.001007992221,0.001542578992,0.002991960746,0.04986777254,0.0001247221617,0.01491100485,-0.2680641841,0.001292442348,-4.162579505e-06,0.00766581153,0.001411882034,0,0.004187286268,0.006413402617,0.008885853413,-0.003483713764,0.03003274953,0.1890890174,0.005779268825,-0.02152256546,0.006105149237,-0.09591238018,0.001310884179,0.0312960579,0.00207137344,-0.004405829766,0,0.006693242669,0.1890890174,0.06139940523,0.000332696359,0.2062040338,0.006413402617,0.01003297448,0.0001746438999,0.03949939852,-0.3541506101,0.03832597443,-0.03070195166,0.006637134008,-0.0002296650049,0.04910310585,-0.03821670228,0.005779268825,0.01003297448,0.003780127235,0,0.008885853413,0.06139940523,0.0178388488,0,0.1525428897,-0.2057072411,-0.01305538069,-0.03280043993,-0.05603612414,-0.2205712056,0,-0.02152256546,0.0001746438999,0.0178388488,0.01661272859,-0.003483713764,0.000332696359,0.003780127235,0.02439153138,-0.2365031141,0.03704632021,0.001967748347,0.01607674654,0.00712209542,-0.0001043992548,-0.01141870295,0.006105149237,0.03949939852,0,0.02439153138,0.03003274953,0.2062040338,0,0.01661272859
1,1,1,1,4,1500,500,v1,0.0003583487496,0,0,0.0003497719927,0,0,0,0,0,0,0,0,0.001461171959,0,0,0.001010080728,0,0,0,0,0,0,0,0,0.0003944503172,0,0,0.0007369513455,0,0,0,0,0,0,0,0,0.0001624150055,0.06399460866,0,0.0003034398798,0.008731940451,0,0.04423827088,0.008522949263,0,0,0,0,0.001121508915,0.4418958946,0,0.002095314589,0.06029583926,0,0.3054743312,0.05885271225,0,0,0,0,-0.1017385045,0.0007039087462,0,0,0,0,0,0.0009019765987,0.5646224549,0,0,0.001599575538,0.3903023707,0,0,-0.6390846553,0.00246810348,0,0,0,0,0,0.001599575538,0.07666021744,0,0,0.0009019765987,0.07489167673,0,0,-0.002651842424,0.0009841409971,0,0,0,0,0,0.3903023707,0.07489167673,0,0,0.5646224549,0.07666021744,0,0,-0.8651016347,0.0004609000862,0.1081324426,0,0.01718944327,0,0,0,0,0,0,0,0,0,0,0.1299389389,-0.003112742512,-0.7472170978,0,-0.1189279478,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.0005937796006,0,0.02277768145,0.000155481825,1.026679181e-05,0.002469953068,0,5.922295909e-07,0.09145691533,0.003420342479,0.0006218127883,0.1574249045,0.003575852968,0,2.993705517e-06,0.00552344229,1.900054212e-06,0.0004571091747,0,1.09602722e-07,0.01692574471,4.327345782e-07,0.000115077624,0.02913430586,0,0,1.990209191e-05,0,0,0.02802401789,0,0,0.1125219982,2.876810461e-06,0.004208142916,0.1936842584,0,0.07843582324,6.56665022e-05,0,0.002410412196,0.09246461331,0.1211559164,0.0006311690178,0.01002662435,9.49197106e-06,0.01388467239,0.002524211218,0,0.002036193588,0,0,6.257428883e-05,0,0.003145206997,1.638514462e-05,1.081945549e-06,0,0,6.241094413e-08,-0.2953758964,0.000211264537,0,0.02566679003,-8.707432251e-06,0.0004429715969,0.1877898475,0,0.108912034,0,9.467703519e-05,0,0.1681107346,0,1.342657137e-05,-0.2710867204,0.008913768308,0,2.615948695e-06,1.584407851e-06,0.0005031189585,0.04602665933,0,0.00266492927,0,0.06279648807,0,0.0006930703193,0,0.009428515039,0.1542788538,0,0,-1.399878873e-05,0,0.03132958017,-0.2554417776,0.1681107346,0.0006930703193,1.053060871e-05,0.01099679575,0.108912034,0.00266492927,5.850649774e-07,0.002881771228,0.07218275642,0,-0.1986945692,-6.068623102e-05,-0.002477620766,-0.1051463722,-0.01019846855,0,0,5.850649774e-07,0.01246377191,0,0,1.053060871e-05,0.01997413382,-0.19205428,0,0.005098954902,0,2.768982969e-05,0,-2.874247241e-07,1.342657137e-05,0.009428515039,0.002881771228,0.01997413382,9.467703519e-05,0.06279648807,0.01099679575,0.01246377191
1,1,1,1,2,1500,500,v1,0,0,0.003173128556,0,0,0.0144470075,0,0,0.0109695796,0.003095950496,0.005937476915,0.0368224838,0.02124641001,0.02107339931,0.004215447115,0.002683547072,0,0.01914935897,0.004067104242,0,0.01454006427,0.002004082844,0.007870064223,0.04880782132,0.001229113034,0.07666923285,0.01533663799,0.0004811387474,0,0.01530208222,0.01479693701,0,0.05289965594,0.007291253396,0.01492989906,0.1775725958,0.001962910028,0.123447031,0.02449281692,0.0007683850438,0,0.02443763089,0.01559208913,0,0.1112626326,0.01164422963,0.02384324938,0.04572706926,0.0001378228583,0.008667652834,0.008597071651,5.395103266e-05,0,0,0.001094775746,0,0,0.001659209607,0,0,-0.3160204566,0,0,0.006087361637,0,0.02008731861,0.04722556571,0.001256713782,0.1405316785,0.07024422655,0.01023624833,0.0005365859335,0.01773468986,0.01380346055,0.006600486711,-0.5447782815,0.02352672756,0.02439109949,0.005886110812,0,0.02644658783,0.06256219822,0.0005365859335,0,0,0.009832044608,0.001256713782,0,0,0.01030072374,0.0876625767,7.846166349e-05,-0.09039522905,0.01027238623,0,0.020295908,-0.2292076184,0.01773468986,0,0,0.1166758117,0.1405316785,0,0,0.04799195383,0.122482796,-0.001419930697,-0.1386936373,-0.02738298706,0,-0.03980511524,-0.1563124169,0.01380346055,0,0,0.04101648576,0.07024422655,0,0,0.1381132959,-0.1825125078,0.0001459358905,0.009655997348,0.00997233823,0,0,0,0.006600486711,0.01030072374,0.04799195383,0.1381132959,0.01023624833,0.009832044608,0.1166758117,0.04101648576
1,1,1,1,1,1500,500,v1,0.02993067926,0.002982290439,2.468549732e-05,0.08122348895,0.01069904755,0.01699862063,0.01408708487,0.0476392867,0,0.01428642385,0.01719508327,0,0.003226476878,0,0,0.02931700983,0.002348341476,0.003731039204,0,0.01045638056,0,0,0.003774160927,0,0.02129193687,0,0,0.003711496797,0.0002016204104,1.668885108e-06,0,0.0009523699618,0,0,0.0009658464522,0,0.1156359168,0.005397275199,0,0.02015703586,0.01098951964,9.063668596e-06,0.04904171828,0.02982248145,0.006241310919,0,0.005245485214,0.006313445266,0.1949090232,0.009097326039,0,0.03397550067,0.01852328063,0.001845658171,0.08266180325,0.05026700085,0.00662134857,0,0.008718112409,0.02948265454,0.1237869027,-0.08750144745,-0.009724178251,-0.01212537731,-0.04966183338,-0.03147140059,0,0.09386642816,0.0008931201065,0,0,0.01517587599,0.006467318483,0,0,-0.08569050078,0.0294668553,0,0,0.01132732444,0.006332306861,0,0.01517587599,0.003692757664,0.003765681512,2.683966018e-05,0.09386642816,0.01252466677,0.014967336,0.01458313705,-0.1214419872,0.02486703629,0,0,0.001053501185,0.0005979174097,0,0.006467318483,0.01252466677,0.005331440943,0.01224330553,0.0008931201065,0.003692757664,0.02013852024,0.01277231599,-0.330697414,0.1222951159,0.04334612938,0,0.03997617033,0.001787475417,0.008462012649,0,0.014967336,0.02013852024,0,0,0.003765681512,0.005331440943,0,0.1254446742,-0.2198570218,-0.07771994375,0,0.03671366088,-0.003818001287,0.02135453491,0,0.01458313705,0.01277231599,0,0,2.683966018e-05,0.01224330553,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.2424358046,0.1188004893,0,0.0975152059,0.05654301205,0,0.1707449488,0.007624817638,0,0,0,0,0.0210948101,0.01033706125,0,0.008484987413,0.004919917269,0,0.01485684953,0.0006634501879,0,0,0,0,0,0,0,0,0.01123450251,0,0,0.001514971166,0,0,0,0,0,0,0,0,0.05471661873,0,0,0.07864097465,0,0,0,0,0,0,0,0,0.07122334057,0,0,0.02864823837,0.3050303757,0,0,0,-0.339626289,-0.2887714702,-0.06399344308,0,0,0,0,0,0,0,0,-0.4475923389,0,0,0,0.02954722434,0.02510991859,0.005574375345,0,0,0,0,0,0,0,0,-0.05841906777,0,0,0,0,0,0.01269498756,0,0,0.2251986848,0.0809840297,0,0,0.09056823529,0.1157041686,-0.2636615516,0,0,0,0,0,0.1325360861,0,0,0.09056823529,0.06043257265,0,0,0.2251986848,0.008153547679,-0.3100790645,0,0,0,0,0,0.09956778397,0,0,0.1157041686,0.008153547679,0,0,0.0809840297,0.06043257265
1,1,1,1,4,1500,500,v1,0.02227728802,0,0.05168311601,0.01876833764,0.06830600967,0.003866510276,0,0.006389657218,0.004990623091,0.01714147206,0.002818394248,0.1261510286,0.007462353831,0,0.09959824914,0.0002802569806,0.04782354402,0.002707085735,0,0.004473633502,0.003494118369,0.02949722423,0.001973261241,0.08832296455,0,0,0.07017936187,0,0,0.0254970093,0,0,0.002462041246,0.0207844655,0.008456461338,0.06223452063,0,0.005643726673,0.07532546807,0,0.01179601447,0.0273666518,0.0002119564191,0.00993799524,0.002047350248,0.022308547,0.009076556006,0.00149236385,0,0.003123084709,0,0,0.0065275933,0,0.0001172909125,0.005499416037,0.02001472758,0,0,0.001872269354,0.1945345132,-0.03782863775,0,-0.05460605162,-0.06319888889,-0.004751742222,-0.1083836947,0,0.009053572068,0,-0.04140017032,0,0.000354248176,0,-0.01114577759,-0.008516097404,-0.004142424065,0,-0.05909029239,0.02187689412,0.002089506512,0.05002437866,0,0.02525727476,0,0.01783625136,0,0.01989267935,0,0.008590368318,-0.1299380054,0,0,0.06796119768,0,0.02103037692,0.05912640856,0.000354248176,0.01989267935,0.03188827086,0.001769240095,0.009053572068,0.02525727476,0.004817556801,0.002450750403,-0.06110330231,0,-0.002563612909,0.02615972665,-7.193971755e-05,0.01595792826,-0.0001510912811,0,0,0.004817556801,0.0003184743619,0,0,0.03188827086,-0.001469113064,-0.0859286095,0,0.0004341568142,0,0.007800608109,0,0.01685144308,-0.01114577759,0.008590368318,0.002450750403,-0.001469113064,-0.04140017032,0.01783625136,0.001769240095,0.0003184743619
1,1,1,1,0,1500,500,v1,0.0003877998878,9.952590411e-06,0.01321131543,0.01174076211,0.03444798015,0.0022545034,6.170920048e-06,0.03829086995,8.605971586e-06,0.01633307561,0.003098120017,1.908316953e-05,0,4.32042316e-05,1.077321033e-05,0,0.0008606663697,5.632769319e-05,0.0003714468646,0.0009566791402,2.150160994e-07,6.058076429e-05,7.740505238e-05,4.767838976e-07,0.0006900897882,0.0001056459573,2.634339454e-05,0.0007625461796,6.080423097e-07,0.0008071304471,0.0009082874097,3.770054151e-07,5.257721482e-07,0.0001481362497,0.000997850872,1.165864765e-06,0.005017879616,0,0.00019155186,0.005544734897,0.000172274098,0.005868922403,0,0.005215651852,0.001001528242,0.001077149496,0.007255716048,0.001376291867,0.0758030959,0,0.01160470822,0.08376208744,0.002602475741,6.679056885e-05,0,0.07879076179,0.231176015,0.09977107154,4.141225986e-05,0.2569651598,-0.5475879415,0.01205856915,1.603666973e-05,-0.02687131633,0.07259516103,-0.004203213933,-2.016589976e-05,0.1051658767,0,0.0171707973,0.0002492512831,0.1161394782,0,0.147616469,0.001467377044,-0.5293112406,0,0.0004132562579,1.993937354e-05,0.001813748394,0.0001061079694,3.605358253e-07,0.1161394782,0.003056637924,6.973564954e-05,0.01004388891,0.1051658767,0.09257068288,4.480247158e-05,0.01130071164,-0.2770835466,0.001438177254,0.0009982490128,5.987840924e-05,8.187522115e-07,0.001721025588,7.562111621e-07,0,0.09257068288,0.2936502701,0.001538328125,0,0.003056637924,0.3262229532,0.002492721248,-0.256231545,0.0105063737,0,-0.001224236668,0.005269141276,0.01092055706,0.001409739712,0.147616469,4.480247158e-05,0.3262229532,8.048525005e-06,0.0171707973,6.973564954e-05,0.2936502701,2.052520415e-05,0.1051095313,-0.1594814544,0,-0.1112696828,-0.08107925777,-9.321416933e-05,-0.4876577255,0.001467377044,0.01130071164,0.002492721248,2.052520415e-05,0.0002492512831,0.01004388891,0.001538328125,8.048525005e-06
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2263049501,0,0,0.2467479532,0,0,0,0,0,0,0,0,0.1139956736,0,0,0.1242933445,0,0,0,0,0,0,0,0,0.1380918531,0,0,0.1505662254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04205571181,0,0,0,-0.04365528413,0,0,0,0,0,0,0,0,0,0,-0.04365528413,0,0,0,-0.04205571181,0,0,0,0.5244036615,-0.4672629977,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1805923776,0.2377330414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2295299563,0.2866706201,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.004541660195,0.002911975645,0.001279925406,0.001330159117,0,0,0.002214474538,0,0,0.01593322934,0,0,0.2301395647,0.0005652691455,0.01018817564,0.2272934719,0,0,0.002394223913,0,0,0.03142076636,0,0,0.06464524757,0.0003730011273,0.006722816959,0.05966526744,0.0106157159,0.004666015836,0.001579863726,0.008072949578,0,0.02073345302,0.05808518223,0,0.005335458794,0.01253375837,0.0005548638796,0.004924438962,0.001366505404,0.000385106967,0.01237875573,0.0004002214043,0,0.00171122377,0.004794027526,0,0.02626713265,0.06170526407,0.0001515605626,0.02424363048,0.006727477448,0.004313455794,0.06094216665,0.001970340157,0,0.0006419418539,0.003280260273,0,-0.07244601864,-0.001418229455,0.004497989829,0.01688826824,0,0,0,0.04952728127,0.233696164,8.495283523e-05,0.004784982148,0.04541201516,0.2306950613,0.0002098917311,0.01681868171,0.1707777317,-0.456375823,-0.002166768212,-0.03642829434,0,0,0,0.04541201516,0.00735505818,0.005245075218,0.004507092566,0.04952728127,0.001621241895,0.003985373404,0.05600314355,0.0564983141,-0.1223826983,0.001230753833,0.0197709479,-0.01712871293,-0.06237426532,0,0.2306950613,0.001621241895,0,0,0.233696164,0.00735505818,0,0,-0.4777024075,0.01023283576,0.02490149697,0.002254903852,0.00155352411,0.005145839738,0,0.0002098917311,0.003985373404,0,0,8.495283523e-05,0.005245075218,0,0,-0.5570556317,0.04885699824,0.121880178,0.0007394513352,-0.006119494698,0.006477090648,0,0.01681868171,0.05600314355,0,0,0.004784982148,0.004507092566,0,0
1,1,1,1,4,1500,500,v1,0.004338062107,0.001684935204,0.07055355741,0.008769530314,0.05728116481,0,0.01540907579,0.05236737544,0.06043265625,0.002711171338,0,0.01792449819,0,0.0004999494619,0,0,0.002978289428,0,0.001217964074,0.002722800787,0.003142148764,0,0,0.0009319702845,0.008749419423,0.002899810146,0,0.00498885706,0.0005081380576,0.02127734499,0.007064443207,0.004647026083,0.01822511186,0,0.0008176274874,0.005405620153,0.007938314421,0,0,0.004526370726,0.001186979845,0.01930485286,0,0.002399517453,0,0,0.0007418302588,0,0.07787489131,0,0.02580998682,0.04440371212,0.0116442763,0.004522722491,0,0.02353927433,0.1537547627,0.06287762883,0.0413612188,0.1405651126,-0.2895668984,0.0127267874,0.01656233845,-0.07227040303,0.1081945722,0,-0.07764247693,0.09172940224,0,0.03357122748,0,0.05224715995,0,0.08175655481,0,-0.3172175068,0,0.001712603984,0,0.00568152225,0,0.004027829837,0.05224715995,0.00921205759,0.003427490996,0.04520407019,0.09172940224,0.01862957703,0.03141072346,0.001744658058,-0.3510652594,0.01359326372,0.009881232344,0,0.00511153525,0.02147039124,0.02322159828,0,0.01862957703,0.1398625669,0,0,0.00921205759,0.1279134036,0,-0.1812403194,0.01236532918,0,0,0.003529514071,0.01950085957,0,0.08175655481,0.03141072346,0.1279134036,0.05829176783,0.03357122748,0.003427490996,0.1398625669,0.01729780538,0.189358697,-0.1219429676,0,-0.08847902469,-0.0348173912,-0.04489934996,-0.2923934079,0,0.001744658058,0,0.01729780538,0,0.04520407019,0,0.05829176783
