1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0.0004866592105,0,0,0.001935532928,0,0.004538041113,0.005892981812,0.002225708125,0,0,0.00446199278,0.1474148612,0.01668508969,0.0392703862,0.04985609979,0.008163380478,0,0.0435530191,0.02485447391,0.009387234902,0.001767135953,0,0.01881907779,9.128663847e-06,0.00575206127,0.0135381752,8.128616334e-06,0.0007076025338,0,0.01501458122,0.006598312168,0.003236179805,0.0006092070502,0,0.006487737884,2.80173822e-06,0.01559755642,0.004155090332,2.494807065e-06,0,0,0.005275135243,0,0,0.0001869757399,0,0,4.616194457e-05,0.2569881546,0.0290870973,4.110489146e-05,0,0.00357821358,0.0869140803,0,0.01423121161,0.07592592713,0.0333664297,0.04332877522,-0.07323728364,0,0.004809750873,0,0.007465433088,0,0.006234387721,4.872557182e-05,0.1416033482,0.01026076378,0.03150864147,4.412322865e-05,0.04851361772,0.02620991245,0.00143702885,-0.4124960383,0.1899945241,0.05785166027,-0.03980190186,0.02912042629,0,-0.02775087928,4.412322865e-05,0,0.003585226381,0,4.872557182e-05,0,0.03341633808,0,-0.1341929117,1.551053421e-05,0.02065644752,0.01373204716,0.007265242541,0,0.009538273648,0.04851361772,0,0.007000793398,0,0.1416033482,0,0.02012188346,0,-0.1737073691,3.600616483e-06,0.020827372,0.004106074464,0,0,0,0.02620991245,0.03341633808,0.02012188346,0.005987997059,0.01026076378,0.003585226381,0.007000793398,0.0119793298,0.3380099662,-8.101035099e-05,-0.3375665403,-0.102821892,0,-0.03674270312,-0.0546676439,0.00143702885,0,0,0.0119793298,0.03150864147,0,0,0.005987997059
1,1,1,1,4,1500,500,v1,0.04964003758,0.008529904003,0.0145035995,0.01934883477,0,0,0.01912148664,0,0,0.0205769615,0,0,0.04223432846,0.06606705164,0.1917718099,0.06630757272,0,0,0.01695885421,0,0,0.0186761599,0,0,0.01054275545,0.01465493844,0.04253866338,0.0135813934,0.0026749968,0.004548360947,0.003761798935,0.005996540588,0,0.004142730254,0.006452980731,0,0.0009960551904,0.0008851032511,0.00401895469,0.001283138687,0.001470755547,0.0004297186396,0.001389605336,0.0005732752727,0,0.0003913955884,0.0006096627189,0,0.03756163926,0.03337759729,0.0522124898,0.04838767266,0.05546277943,0.009530455803,0.05240257252,0.02161843962,0,0.01340250519,0.02136442371,0,-0.04898271791,-0.01510638179,-0.0004012770671,-0.03086705759,0,0,0,0.0401418246,0.02267946386,0.02602752914,0.2181224916,0.05037124434,0.03977720746,0.004155688329,0.02141584665,0.1042339647,-0.07330904616,-0.04299214151,-0.2093849284,0,0,0,0.05037124434,0.07503691553,0.002001582917,0.01736968128,0.0401418246,0.02221914918,0.002946621094,0.02346220161,-0.3660761233,0.02172966612,0.01798691121,0.04532459402,0.007630344223,0.002728132825,0,0.03977720746,0.02221914918,0,0,0.02267946386,0.07503691553,0,0,-0.3654954849,0.002221348332,0.002268648583,0.004368108901,0.001989024708,0.0009176694949,0,0.004155688329,0.002946621094,0,0,0.02602752914,0.002001582917,0,0,-0.07798290349,-0.08429306049,0.02940261663,0.004883085337,-0.05172001937,-0.01052786983,0,0.02141584665,0.02346220161,0,0,0.2181224916,0.01736968128,0,0
1,1,1,1,3,1500,500,v1,0.03516443558,0,0,0.02328320772,0,0,0,0,0,0,0,0,0.1873209464,0,0,0.1758445851,0,0,0,0,0,0,0,0,0.02416192974,0,0,0.005669505237,0,0,0,0,0,0,0,0,0.00242527539,0.03888641131,0,0.0005690816784,0.008143333121,0,0.03650400553,0.005391894209,0,0,0,0,0.01204815662,0.1931778864,0,0.002827054287,0.04045402565,0,0.1813426952,0.02678557089,0,0,0,0,-0.02451774219,0.003650256973,0,0,0,0,0,0.04383864729,-0.0161142985,0,0,0.009628595666,-0.02123280852,0,0,-0.02053055731,0.04542862927,0,0,0,0,0,0.009628595666,0.01547842461,0,0,0.04383864729,0.01582280316,0,0,-0.009877904996,-0.02576692365,0,0,0,0,0,-0.02123280852,0.01582280316,0,0,-0.0161142985,0.01547842461,0,0,-0.1191317124,-0.0006418605579,0.07536154514,0,0.01279778607,0,0,0,0,0,0,0,0,0,0,0.1108294317,-0.009236044439,-0.09589210271,0,-0.03731552826,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9327314978,0,0,0,0,0,0,0.05507121394,0,0,0,0,0.01072011046,0,0,0,0,0,0,0.0006329468858,0,0,0,0,0.0007971640097,0,0,0,0,0,0,4.706691028e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.381822,0,0,0,0.0815873419,0.01219581926,0,0,-0.9878020475,0,0,0,0,0,0,0,0,0,0,0,-0.9869579126,0,0,0.01135168414,0,0,0,0,0,0,0,0,0,0,0,-0.9764503628,0,0,0.000844135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815873419,0,0,0,1.381822,0,0,0
1,1,1,1,4,1500,500,v1,0.0243154675,0.0001186254863,0.04710130264,0.07774024232,0.01648990506,0,0.0005951803367,0.0002144010733,0.06518978905,0.02199658811,0,0.03253782221,0.0004733899491,7.195473495e-05,0.001526927264,0.001209661646,0.000783845438,0,2.189688814e-05,1.019152642e-05,0.003098787928,0.0004398612243,0,0.001546681039,0.002927846405,8.889426052e-05,0.001886395247,0.004386475537,6.966339395e-06,0.002766046914,2.705183586e-05,3.495225484e-05,0.003828302079,0.0005434129984,0.001291760339,0.00191079944,0.08898522103,0.01777472827,0.05733268578,0.1333169303,0.0433989119,0.0840676941,0.04542007516,0.1387529122,0,0.01651580004,0.0392601125,0,0.003542234552,0.0007075585801,0.0001075481011,0.005306946833,0.001727580417,8.428177129e-06,0.00180803686,0.005523336957,0.001171585003,3.272847493e-05,4.228674174e-05,1.523290044e-05,-0.2779420003,0.09978192386,-0.0006165282428,0.06713159925,-0.01632082629,0,-0.09760695342,0.1235891699,0.02468998461,6.178365959e-05,0.08084780177,0.1852678434,0.06336814606,2.544110884e-05,0.0232741322,-0.2387881132,0.001641582624,-9.074793327e-06,0.001957491042,0.0007303800028,0,0.004634802035,0.1852678434,0.026140613,0.0001352913426,0.05156461934,0.1235891699,0.0835874164,0.000686301965,0.02376282257,-0.4325775043,0.007218484447,-1.529158094e-05,0.002317238272,2.120414427e-05,0.003920247607,0.00572818189,0.06336814606,0.0835874164,0.02133954205,0,0.02468998461,0.026140613,0.0002766133406,0,0.2025725192,-0.2219682526,-0.06285763111,-0.07368935179,-0.180182176,-0.1212701412,0,2.544110884e-05,0.000686301965,0.0002766133406,0.08729677964,6.178365959e-05,0.0001352913426,0.02133954205,0.0435691747,-0.3725762029,0.00884509286,0.002510627828,-3.378347131e-05,0.007248232608,4.75952272e-05,0.001179676075,0.0232741322,0.02376282257,0,0.0435691747,0.08084780177,0.05156461934,0,0.08729677964
1,1,1,1,1,1500,500,v1,0,0.08686060286,0,0,0.04520165923,0,0.1217428047,0.02633176877,0.009986627292,0,0,0.01949287678,0.000572300635,0.0005062685253,0.1711317808,0.0002137279581,0.03679438263,0,2.441048942e-05,0.02143419494,0.008129165875,0.00306133345,0,0.01586730175,0.01301072209,0.0002720794391,0.09196984722,0.003408394397,0.03799835345,0,1.311871455e-05,0.05325804762,0.00436878609,0.0016452255,0,0.008527424371,0.01690410454,0.0003996039685,0.1194912858,0.004428336475,0,0,0.0001492336982,0,0,0.002137549604,0,0,0.006955128526,0.0001644155095,0.0001454452301,0.00182202194,0,0.0203127413,6.140162876e-05,0,0.01057061061,7.012857946e-06,0.02847010056,0.006157802151,0.1563628722,0,-0.2002261559,0,-0.05049629283,0,-0.02388262815,0.0146973291,0.0005464736985,0.0005427225201,-0.04502187285,0.00534521749,0.0002268211128,2.82988509e-05,-0.0007422227613,0.1057278264,-0.000515698218,-0.0004500197369,-0.1234805349,0.005986125077,0,-0.001130130513,0.00534521749,0,0.04464845475,0,0.0146973291,0,0.06750142536,0,-0.2416359844,-0.005538043998,4.285830423e-05,0.08445210478,0.07966673887,0,0.01060493573,0.0002268211128,0,0.02598373037,0,0.0005464736985,0,0.0176179623,0,-0.04175227183,-0.01112338594,-3.000001447e-05,0.06953782728,0,0,0,2.82988509e-05,0.06750142536,0.0176179623,0.005910201483,0.0005427225201,0.04464845475,0.02598373037,0.01570153291,-0.1826838737,0.003299732207,3.016835891e-05,2.648051833e-05,0,0.04579283034,0.01544237267,-0.0007422227613,0,0,0.01570153291,-0.04502187285,0,0,0.005910201483
1,1,1,1,4,1500,500,v1,0.007884227387,0.01072159036,0.0007786415775,0.0115278105,0.001466487442,0.001886198945,0.003025492049,0.006611333724,0,0.002512658192,0.005790705496,0,0.0005612476643,0,0,0.0004802737959,4.221005418e-05,5.42906522e-05,0,0.0001902946774,0,0,0.0001666744534,0,0.1674224287,0,0,0.2008996736,0.06249104516,0.004538331008,0,0.01763415258,0,0,0.01464508821,0,0.006898078233,0.004682632137,0,0.008277395545,0.001893355638,0.0001869866695,0.004007046539,0.002768342911,0.0004529607317,0,0.000603401617,0.001390607394,0.09141639263,0.06205631822,0,0.1096957175,0.02509158878,0.03412150908,0.0531031582,0.03668730826,0.004667102815,0,0.009628641923,0.02104059902,-0.133608504,0.01859005624,0.01351439679,0.003145612835,0.007715459874,-0.00755959735,0,0.1022184658,0.08490102452,0,0,0.1236223498,0.07257785144,0,0,-0.12946485,0.00103131354,0,0,0.0002278630224,0.0002122446062,0,0.1236223498,0.02283402271,0.02622846206,0.005387673183,0.1022184658,0.03349539775,0.0075427569,0.0173042852,0.270161751,-0.3614474318,0,0,-0.07786402985,-0.01905295214,0,0.07257785144,0.03349539775,0.004770471126,0.002056711065,0.08490102452,0.02283402271,0.02136171021,0.00632237453,-0.3446809254,0.01514059283,0.008650473889,0,0.004535759131,0.0007793670424,0.001761295673,0,0.0075427569,0.02136171021,0,0,0.02622846206,0.004770471126,0,-0.369905545,0.1957462952,-0.114667705,0,-0.06067876233,0.04183548702,-0.02536477708,0,0.0173042852,0.00632237453,0,0,0.005387673183,0.002056711065,0
1,1,1,1,1,1500,500,v1,0,0,0.0005043876082,0,0,9.108874591e-05,0,0,0.0002204717728,0.0001756710318,0.0001694891755,0.0002058058579,0.1160015081,0.007685417736,0.05117087936,0.001042721565,0,0.02464740837,0.08163603924,0,0.05965674204,0.02578349039,0.04586152639,0.05568833971,0.00764467279,0.0007124702246,0.004743753582,0.01458572515,0,0.01265232057,0.007568000754,0,0.005530428386,0.002390236916,0.004406623346,0.005162540966,0.0006115465068,0.0008602673982,0.0003794833359,0.001166805893,0,0.001012140436,7.732825052e-06,0,0.0001827852261,0.0001912104124,0.0003525141217,0.0003401091645,0.08482751364,0.1193275469,0.00790577692,0.1618474502,0,0,0.001072618869,0,0,0.08397673842,0,0,-0.1897931858,0,0,0.0006684966832,0,0.0002556290713,0.0004212720413,0.1148289783,0.007340710349,0.001492195999,0.06886015988,0.2190633448,0.0003407157624,0.007981237859,0.03473267198,0.01057525064,-0.005545439894,0.002822736215,-0.07660330488,0,-0.07019551633,-0.1150423477,0.2190633448,0,0,0.01662467414,0.1148289783,0,0,0.005811765613,-0.4478547094,0.02205689348,0.00819871243,0.006981902102,0,-0.01693389246,0.01055469427,0.0003407157624,0,0,0.03644124165,0.007340710349,0,0,0.06769442754,-0.3861839698,0.001775526496,0.0008659267079,0.0005595148591,0,0.001307769302,0.0005161078729,0.007981237859,0,0,0.08076477861,0.001492195999,0,0,0.07533479297,0.03017435539,-0.2464273016,-0.0004414375136,-0.01733707121,0,0,0,0.03473267198,0.005811765613,0.06769442754,0.07533479297,0.06886015988,0.01662467414,0.03644124165,0.08076477861
1,1,1,1,1,1500,500,v1,0.001569436198,0,0,0.001035155918,0,0,0,0,0,0,0,0,0.001727655391,0,0,4.235339387e-05,0,0,0,0,0,0,0,0,0.1352463933,0,0,0.2333844682,0,0,0,0,0,0,0,0,0.1248569253,0.005264122276,0,0.2154561493,0.02708816681,0,0.0001290497198,0.01786659198,0,0,0,0,0.07553320596,0.003184573312,0,0.1303419387,0.01638720542,0,7.806967091e-05,0.0108085392,0,0,0,0,-0.0199230836,0.002545098688,0,0,0,0,0,-0.1067419908,0.0006187784069,0,0,-0.1526193468,1.365993086e-05,0,0,-0.002100798132,0.001679172575,0,0,0,0,0,-0.1526193468,0.01589357974,0,0,-0.1067419908,0.01017339761,0,0,0.3650324357,-0.192124877,0,0,0,0,0,1.365993086e-05,0.01017339761,0,0,0.0006187784069,0.01589357974,0,0,0.04282172341,0.1603741485,-0.005012695972,0,-0.04307522769,0,0,0,0,0,0,0,0,0,0,-0.07561438016,0.2046582872,0.002911897842,0,0.02315214412,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.04290597542,0.0002693415494,0,0.03160939645,0.03364214863,0.01106626126,0.003971542041,0.01014754996,0.0001179344811,0,0.004304380761,0.001611344443,0.0009060458748,0.0004902106652,7.18783542e-06,0.002670889994,0.03097089864,0.01018757927,5.436033982e-05,0.009341815375,0.0001085702611,0.0001294279003,0.003962604818,0.001483400658,0.1045397484,0.0007660071055,1.123176911e-05,0.04591519102,0.0003874569704,0,8.49439017e-05,0.005713198171,0.0001696527583,0.0002022450719,0,0.002317973731,0.04985273029,0.0006751615904,5.356186181e-06,0.02189595506,0.02943373677,0,0.001990277078,0.02168422103,0.007591516514,9.644627211e-05,0,0.002952829041,0.1580592165,0.002140615195,0.001158166963,0.06942162408,0.0933203326,0.0005858168408,0.006310218794,0.06875031651,0.07317154473,0.0001284312116,0.008638088766,0.02207088239,-0.180679249,0.06250958437,0.002572176859,0,0.03596296158,-0.007884321706,-0.0008146619205,0.02661853222,0.001401693386,0.0007796213701,1.184213088e-05,0.009986203892,0.004665799008,0.0001071984637,0.0002025924005,-0.06332747556,0.000659154682,0.0002933974988,-7.066153253e-05,0.02416916308,-0.00726712555,-0.000342361506,0.009986203892,0.03671140257,0.0003116172599,0,0.02661853222,0.02941759559,0.004399532717,0,-0.1426896845,0.1115518682,0.0002094568289,-0.0001296018088,0.001622844187,0,-0.001092346673,0.004665799008,0.02941759559,0.03034396916,0.01473629812,0.001401693386,0.03671140257,0.008435216117,0.004770577927,-0.2068870078,0.06863964343,0.002437855564,5.730698722e-05,0.04792364794,0,0.002146863224,0.0001071984637,0.004399532717,0.008435216117,0.0002370565175,0.0007796213701,0.0003116172599,0.03034396916,0.003136998633,0.3585517534,-0.204594669,-0.007142005177,-0.001094067548,-0.1545192312,-0.007335787699,-0.08598491489,0.0002025924005,0,0.004770577927,0.003136998633,1.184213088e-05,0,0.01473629812,0.0002370565175
1,1,1,1,4,1500,500,v1,0.001566341431,0.01299183008,0.001069097509,0.001669452431,0.01605578855,0.03932975882,0.01529360761,0.02265427913,0,0.0437847735,0.04727151169,0,0.004353069961,0,0,0.01857608656,0.04640462625,0.113671325,0,0.06547566022,0,0,0.1366246712,0,8.738560108e-05,0,0,0.0004809100553,0.02266287673,0.001864927798,0,0.02667808475,0,0,0.07637791738,0,3.733140849e-05,0.001122393675,0,0.0002054463149,0.001167254718,0.0007967031245,0.00478965012,0.00124409416,0.02930896524,0,0.03262889078,0.0352272461,0.0001139422275,0.003425749003,0,0.0006270594036,0.003562673042,0.02955016185,0.0146188806,0.00379720095,0.03651919301,0,0.03478559811,0.05152758392,-0.3349169924,0.0001295005487,0.01685355253,0.02047075534,0.03783139744,0.082329484,0,0.0001573965064,0.003496126349,0,0,0.0008385582953,0.01504749545,0,0,0.2216141102,-0.01920256816,0,0,-0.0892437847,-0.2468235654,0,0.0008385582953,0.004015903483,0.01195214403,0.001346149494,0.0001573965064,0.004457253502,0.02000581738,0.04223609725,0.008319753014,-9.685664946e-05,0,0,0.004932189313,-0.06417919431,0,0.01504749545,0.004457253502,0.01235917809,0.06959221202,0.003496126349,0.004015903483,0.01716768845,0.08282101222,-0.231520523,-4.918745712e-05,0.004544263757,0,0.0001477718235,0.01465360783,0.06288526533,0,0.02000581738,0.01716768845,0,0,0.01195214403,0.01235917809,0,-0.04415372149,-0.0005179257618,0.002295889873,0,-0.005926043695,-0.04309104949,0.03172780953,0,0.04223609725,0.08282101222,0,0,0.001346149494,0.06959221202,0
1,1,1,1,2,1500,500,v1,0,0.103260087,0,0,0.0617236934,0,0.2362199212,0.004606127569,0.01033491378,0,0,0.003107882757,0.005831765183,0.0002588748431,0.004824509244,0.01044245662,0.05239688998,0,0.0009454911401,0.003910115325,0.008773249142,0.03418262659,0,0.002638263881,0.05927207421,0.0001117328875,0.002082304878,0.003586296197,0.0378335649,0,0.0004080831259,0.08654884944,0.003786619231,0.01475355243,0,0.001138700222,0.164939305,0.007004308033,0.005794531808,0.009979762142,0,0,0.01254203152,0,0,0.04105543321,0,0,0.001543701371,6.555478038e-05,2.910008025e-06,9.340267623e-05,0,0.0009853497922,0.00011738349,0,0.0005889926132,1.062825098e-05,0.002254106665,4.395354465e-05,0.1241087056,0,-0.3346572057,0,-0.03676442367,0,-0.00939786265,0.1608582934,0.01019182445,0.0003135232432,0.003182335427,0.00973344269,0.0180909145,0.001035718226,0.03227552936,-0.06941625672,-0.004420267025,-0.0009640257298,-0.009915962621,-0.006981514075,0,0.003374422821,0.00973344269,0,0.09664912988,0,0.1608582934,0,0.2210214901,0,-0.5434392412,0.05484618215,5.359536436e-05,0.012815601,0.1196541148,0,0.004216024359,0.0180909145,0,0.05964976506,0,0.01019182445,0,0.005034671634,0,0.05512750208,-0.1701974158,-0.01461343143,-0.02653821487,0,0,0,0.001035718226,0.2210214901,0.005034671634,0.001647559929,0.0003135232432,0.09664912988,0.05964976506,0.001063563279,-0.3940443913,0.00162340944,0.0001785391618,1.093605218e-05,0,0.003222677772,0.0006229799646,0.03227552936,0,0,0.001063563279,0.003182335427,0,0,0.001647559929
1,1,1,1,3,1500,500,v1,0.02096137298,0,0,0.01949856184,0.2223730519,0.03384805261,0,0.03056493293,0,0,0.02688566619,0,0.0001742989259,5.456927759e-05,0.0004226987177,0.0004567916233,0.003073114649,0.0004677677686,0.0001721149911,0.0004223962495,0,7.233155086e-05,0.0003715501222,0,0.01444498595,0.001218736449,0.009440446288,0.02333656272,0,0,0.003843972694,0,0,0.001615434569,0,0,0.07018028465,0.0189127337,0.04586596414,0.113379592,0.0314322832,0,0.04956529871,0.02923874874,0.05075629237,0.007848512849,0,0.04031595996,0.0126126525,0.003398956546,0.001064140828,0.02037634076,0.005648943534,0,0.008907770776,0.005254726156,0.0599279835,0.003356368221,0,0.00823703583,-0.05231199189,0.03340776031,0,0,-0.2523966625,0.04939207722,0,0.06450402008,0.02292127467,0.001663265155,0.05416142452,0.1040384662,0.06011865483,0.004511564279,0.009219168597,-0.3199070485,0.0006114144451,0.0001608599439,0.0004844718543,0.003484449425,0.0008320239339,0,0.1040384662,0.007016377026,0,0,0.06450402008,0.006941461564,0,0,-0.2036542565,0.03746588289,-0.003072133877,0.01052856797,0,0,0,0.06011865483,0.006941461564,0.238868765,0.02702932764,0.02292127467,0.007016377026,0.03284801008,0.02015928318,0.1885227716,-0.182757016,-0.0680971625,-0.05326676858,-0.05345828981,0,-0.08168317509,0.004511564279,0,0.03284801008,0,0.001663265155,0,0.238868765,0,-0.4846509014,0.03292947548,0.01212579511,-0.001205279023,0.01074530382,0,0.06776769645,0.009219168597,0,0.02015928318,0,0.05416142452,0,0.02702932764,0
1,1,1,1,1,1500,500,v1,0,0.02462011676,0,0,0.001746279667,0,0.01244043585,0.01178827664,0.002287517669,0,0,0.000623522281,0.065575028,0.04712265492,0.09012802326,0.09267309214,0.02261442013,0,0.2693985606,0.152658847,0.02962348278,0.002826633141,0,0.00807464869,0.01250182607,0.00707264868,0.01352733299,0.003083260609,0.0478535435,0,0.04043408371,0.02418018338,0.004446194441,0.0004242499322,0,0.001211925633,0.00152635969,0.001201639664,0.001651564794,0.0003764381844,0,0,0.001698202299,0,0,5.17970728e-05,0,0,0.0003076588362,0.0002422070388,0.0001740516025,7.587630521e-05,0,0.001177633205,0.0003422960829,0,8.352831712e-05,0.0009950468891,0.0005950528377,0.000563858658,-0.2727106939,0,0.03355281959,0,0.01346402749,0,0.002866973803,0.01586739293,0.09595595694,0.05966226582,0.1115322074,0.003989499266,0.135487066,0.3410204979,0.003502126664,0.09013328361,-0.1577634128,-0.3156666304,-0.09226861334,-0.1746413712,0,-0.03726979792,0.003989499266,0,0.03330528496,0,0.01586739293,0,0.0168803356,0,-0.4022926853,-0.01519053825,0.0473764625,0.01389135973,-0.0686938327,0,0.005564680276,0.135487066,0,0.03108385313,0,0.09595595694,0,0.2097136215,0,-0.250383765,0.001588837669,0.002884396596,0.00168769763,0,0,0,0.3410204979,0.0168803356,0.2097136215,0.03400786011,0.05966226582,0.03330528496,0.03108385313,0.009249355735,-0.6330892401,0.000363772412,0.0005836679261,0.001168325026,0,0.001683932743,0.0006456940691,0.003502126664,0,0,0.009249355735,0.1115322074,0,0,0.03400786011
1,1,1,1,4,1500,500,v1,0.0005622725725,0.07211542814,0,0.005368569249,0.07934498192,0,0.1234251059,0.001891373289,0,0,0,0,0,0,0,0,0.3431599114,0,0,0.008180019387,0,0,0,0,0,0,0,0,0.0708616789,0,0,0.1212793219,0,0,0,0,0,0,0,0,0.001420844228,0,0,0.01356619725,0,0,0,0,0,0,0,0,0.0003158829264,0.04051421604,0,0.003016044971,0.04457575615,0,0.06933982831,0.001062567443,-0.2126218675,-0.0009664058057,-0.01271508173,0,0.07986175603,0,0,0,0,0,0,0,0,0,0,0.1249709778,0,0,0,-0.3498950021,0,0,0,0.001264917539,-0.04925256788,0,0,0.01195364626,-0.08168962512,0,0.09461619604,0,0,0,-0.00732140071,0,0,0,0.01195364626,0.3295433707,0,0,0.001264917539,0.007842665632,0,0.001894506877,0,0,0,-0.01070688274,0,0,0,-0.08168962512,0.007842665632,0,0,-0.04925256788,0.3295433707,0,-0.3017430174,0,0,0,0.002860912684,0.1073312778,0.04510922222,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.06114149932,0.08998911125,0.06846294322,0.2365156014,0,0,0.2081252789,0,0,0.02430720755,0,0,0.006187633654,8.654627423e-06,0.0001364721616,0.001029953005,0,0,8.324056544e-05,0,0,0.002911563112,0,0,0.002213928446,6.97014899e-05,0.001099101385,0.006428339239,0.003138985875,0.002388113503,0.0006703918202,0.007259792898,0,0.02344876064,0.0008478801502,0,0.003147960884,0.07085720621,0.001562800359,0.009140385957,0.003032502936,0.003395632731,0.01179442684,0.01173072731,0,0.03334153884,0.001205591605,0,0.002616008798,0.05888353816,8.236025475e-05,0.0075958155,0.002520061288,0.003709069587,0.009801368416,0.009748433022,0,0.0007921443455,0.008578272766,0,0.05689001549,-0.2972807044,-0.2980251984,-0.0927281308,0,0,0,-0.001337611319,0.01597157722,0.0001026949015,0.001052709709,-0.008015781121,0.002437960977,0.0009100053283,0.01826612708,-0.03608866015,0.007209441512,8.203321899e-05,0.002969801939,0,0,0,-0.008015781121,0.08345794555,0.1247057488,0.09402284994,-0.001337611319,0.3227259227,0.2884294326,0.0333741225,-0.3973721335,0.004376597874,-0.0001517285059,0.01188868669,0.01036284614,0.003222199311,0,0.002437960977,0.3227259227,0,0,0.01597157722,0.08345794555,0,0,-0.2958056382,-0.003571626926,-0.06666592478,-0.02773771317,0.0145690718,0.004574615613,0,0.0009100053283,0.2884294326,0,0,0.0001026949015,0.1247057488,0,0,-0.6290951902,0.005430624012,0.04718345782,-0.0006054382007,0.01192238442,0.01223889819,0,0.01826612708,0.0333741225,0,0,0.001052709709,0.09402284994,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.05088224425,0,0,0.0830080861,0,0,0,0,0,0,0,0,0.144331978,0,0,0.2354597647,0,0,0,0,0,0,0,0,0.1848150458,0,0,0.3015028811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1401688445,0,0,0,0,0,0.1326970308,0,0,0,0,0,0,0,0,-0.2242780909,0,0,0,0,0,0.2168062771,0,0,0,0,0,0,0,0,0.3495033071,0,0,0,0,0,-0.3569751217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005409002734,0,0,0,0.005798718134,0,0,0,0,0,0,0,0,0,0,0.005798718134,0,0,0,0.005409002734
1,1,1,1,1,1500,500,v1,0.001826141068,0.0189484017,0.01363782588,0.02847632053,0,0,0.07773056229,0,0,0.005420062751,0,0,0.01988949636,0.006000713184,0.001407118958,0.005887575385,0,0,0.00173540641,0,0,0.003627214086,0,0,0.069624196,0.01351317647,0.00316873115,0.01084872185,0.01685500757,0.01213113709,0.003908010989,0.06914299354,0,0.008168226431,0.004821261454,0,0.009411637724,0.006054570965,0.0004283417453,0.001466505118,0.0002195814766,0.001639859043,0.001792239599,0.003424090625,0,0.00110416195,0.0006517269683,0,0.1494110651,0.09611716082,0.02899879935,0.02328097385,0.00348588665,0.03617025085,0.02845205428,0.05435791754,0,0.008386453532,0.1483784216,0,-0.1407038342,0.02165159601,0.08188902133,-0.007714861369,0,0,0,0.1073859465,0.1052739299,0.01502538377,0.00379837828,0.0168842946,0.03166616669,0.004571748908,0.0103153725,-0.1436299806,0.02407680692,0.006834855493,-0.001049001867,0,0,0,0.0168842946,0.002580191321,0.001034579675,0.01747175635,0.1073859465,0.03942797295,0.001470946661,0.005331670902,-0.2751646943,0.07561656459,0.01509418848,-0.009655058705,0.08112038369,-0.009204768502,0,0.03166616669,0.03942797295,0,0,0.1052739299,0.002580191321,0,0,-0.2519015981,0.01075669573,0.007793736154,0.001294893389,0.003581808046,0.001717345041,0,0.004571748908,0.001470946661,0,0,0.01502538377,0.001034579675,0,0,0.3284156558,-0.1692200877,-0.1231639408,-0.0349937991,-0.05323884689,-0.1646797556,0,0.0103153725,0.005331670902,0,0,0.00379837828,0.01747175635,0,0
