1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,3.61413264e-05,0.01028058329,0.005949092445,0.000303272729,0,0,0.008460862568,0,0,0.0005821448378,0,0,0.1823770392,0.003743442408,0.05666718012,0.07180978215,0,0,0.09550186536,0,0,0.02352568582,0,0,0.001544698349,0.0006664141858,0.01008799083,0.0001889542573,0.009969116126,0.005768854915,0.01700140964,0.008204526836,0,0.004188083867,0.0005645078036,0,0.002998811168,0.06303019858,0.01958439303,0.0003668276964,6.803751195e-05,0.01119940768,0.0248177339,0.0005709232056,0,0.008130566517,0.001095911255,0,0.006514935875,0.1369334976,0.002810675425,0.0007969354473,0.000147811917,0.04204584821,0.05391668094,0.001240334208,0,0.07170532272,0.034603498,0,-0.06125305115,-3.898622901e-05,0.01048045741,-0.001321753114,0,0,0,0.004544229827,-0.01460420629,0.0009808335527,0.04580300805,0.0006276489873,-0.003547856523,0.02274910466,0.01818851475,0.2913812046,-0.1902365967,-0.06971956843,-0.07780463846,0,0,0,0.0006276489873,0.0001567180571,0.03746046391,0.008446245161,0.004544229827,0.00125348942,0.0301226142,0.0007604688534,-0.1520519056,0.001288380789,0.01554731688,0.01228205253,0.01040669328,-0.000594626293,0,-0.003547856523,0.00125348942,0,0,-0.01460420629,0.0001567180571,0,0,-0.1481174405,0.001127936462,0.08700053919,0.02286157065,0.0002633181876,-0.004221429939,0,0.02274910466,0.0301226142,0,0,0.0009808335527,0.03746046391,0,0,-0.1338805094,-0.005864236455,0.1153374326,0.03835229277,-0.001164470276,-0.06594253612,0,0.01818851475,0.0007604688534,0,0,0.04580300805,0.008446245161,0,0
1,1,1,1,3,1500,500,v1,0.01761478165,0.02678152797,0,0.009955792264,0.1009374903,6.911240437e-06,0.004156247273,0.06705321759,0.003234875276,0,0.006598137176,0.001444542147,0.002293999461,0.0001401296519,0.0003290716156,2.413515269e-05,0.05326426919,3.647031146e-06,3.407645238e-05,0.03538368767,0.001707029439,0.001580181687,0.003481807934,0.0007622785303,0.02497808327,0.00027713823,0.0006508138989,0.01261233847,0.02795021914,0,6.73939282e-05,0.004337617414,0.003376038625,0.00312516837,0,0.001507579016,0.0001592439898,2.892435269e-05,4.149165521e-06,8.040805525e-05,0.0001172009336,0,3.043129174e-07,6.624141994e-05,4.598432429e-08,1.992403799e-05,0,4.390107426e-05,0.05228506396,0.009496820771,0.0005801161731,0.02640062156,0.03848093932,0.05850645062,9.991598656e-05,0.02174924706,0.2205062497,0.0001410715069,0.009079664017,0.1464832689,-0.3713773537,0.0254088499,0.02982440624,0,0.1655568516,-0.004374089861,-0.001327722112,0.04334300566,0.01085885915,0.000333485409,0.0007460843667,0.02181165933,0.000118047646,0.00010263565,0.003922864806,-0.2177180121,0.001961400065,0.0001524693529,-0.0005491326197,0.08759486126,-0.0004723609974,0.0006040463198,0.02181165933,0.03207436168,0.00528412849,0,0.04334300566,0.01849916747,0.002017809919,0,-0.1122651613,0.03265680049,0.0001447798348,-0.002584748247,0.0296168716,0,-0.001381577592,0.000118047646,0.01849916747,0.09958750041,7.704512506e-06,0.01085885915,0.03207436168,0.06659524047,0.007209795033,-0.09288766313,0.0002313979356,2.869973477e-05,2.124808577e-05,0.0001771665565,0,3.478449903e-05,0.00010263565,0.002017809919,0.06659524047,0.002128173387,0.000333485409,0.00528412849,0.09958750041,0.001029706689,0.3733545541,-0.07632464167,-0.009308037657,-0.0005879965607,-0.05930170255,-0.06430923674,-0.3639402066,0.003922864806,0,0.007209795033,0.001029706689,0.0007460843667,0,7.704512506e-06,0.002128173387
1,1,1,1,4,1500,500,v1,0,0,0,0,0.08331844921,0,0,0.06985374694,0,0,0,0,0,0,0,0,0.1969935225,0,0,0.1651583269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2636408559,0,0,0.2210350985,-0.1184067342,0,0,0,0.1530330408,0,0,0,0,0,0,0,0,0,0,-0.2677151967,0,0,0,0.3023415036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02292690627,0,0,0,-0.02901255311,0,0,0,0,0,0,0,0,0,0,-0.02901255311,0,0,0,-0.02292690627,0,0.4553745448,0,0,0,0,0,-0.4207482376,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0.005125169217,0.007338258163,0,0.03875262477,0.1012602643,0.001702839521,0.0434001074,0.004289604522,0.00823740506,0.001138402558,0.002322439251,0,0.03344123491,0.01438361164,0,0.09586264717,0.2504882456,0.02306636043,0.1073591584,0.01061122562,0.01524069736,0.002816074612,0.005745034713,0,0.01347691543,0.00579663754,0,0.005109338777,0.007315592012,0.009295810682,0.00169757985,0.004276354944,0.006142045587,0.008211961656,0.002315265784,0,0,0.005660357671,0,0,0.007143601282,0,0,0.09857420358,0.00599764512,0.008018897134,0.001108204944,0,0,0.004506647883,0,0,0.001708550514,0,0,0.01291875725,0.003108496581,0.0005676665911,0.01446806391,-0.344749328,0,-0.003911905334,-6.574400196e-05,0.08013424768,0.1006137931,0.005303896281,0,0,0.02815397832,0.007479539794,0,0,0.02184163047,0.007390918497,0.3488057769,0,-0.05400775053,-0.02590687404,-0.2006076165,-0.2465430964,-0.01468836896,0,0,0.007127139788,0.005204398791,0,0,0.002103252512,0.005021937973,-0.08266538544,0,0.01347651368,0.008280431722,-0.002585427606,-0.002105802461,0.002958308972,0,0,0.06630165756,0.07349101033,0,0,0.0742503363,0.000873580327,-0.1657272923,0,0,0.007712803479,0,-0.004646011379,0.09635290964,0.02184163047,0.002103252512,0.0742503363,0.006214394001,0.02815397832,0.007127139788,0.06630165756,0.003424851577,-0.1675019389,0,0,0.007200830957,0,0.0003437380699,0.02677203956,0.007390918497,0.005021937973,0.000873580327,0.003424851577,0.007479539794,0.005204398791,0.07349101033,0.006214394001
1,1,1,1,2,1500,500,v1,0,0.2008900407,0.07278586657,0,0,0,0.1108655606,0,0.04180569305,0.02949048078,0,0.02988822766,0,0,0,0,0,0,0,0,0.001235310298,0,0,0.0008831628598,0,0,0,0,0.0003602526586,0.000130525644,0,0.0001988133052,7.496943111e-05,0,5.288477253e-05,5.359804518e-05,0,0,0,0,0,0.3417931532,0,0,0,0,0.1384835393,0,0,0,0,0,0,0.0199809803,0,0,0,0,0.01102694078,0,-0.442318621,0,-0.3107661864,0.1012557818,0,0,-0.07136504936,0,0,0,0,0,0,0,0,-0.0712367003,0,0,0,0,0,0.00210150247,0,0,0.2699229717,0.4000203078,0,0,0.1490737597,0.1620712747,-0.7240642301,0,0,0,0.0005584435205,0.0001833623354,0.0001283490411,0,0,0,0,0,0,0,0,0.1014391443,0,0,0,0,-0.4761668666,0,0,0.1490737597,0,0.06046460856,0,0.2699229717,0,0.04323818789,-0.3102077428,0,0,0,0,0.03087658929,0,0,0.1620712747,0,0.04323818789,0,0.4000203078,0,0.06046460856
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1533456741,0,0,0,0,0,0,0.0005361343084,0,0,0,0,0.1136252094,0,0,0,0,0,0,0.0003972617643,0,0,0,0,0.729545051,0,0,0,0,0,0,0.002550669484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6937928368,0,0,0,0.002425797871,-0.6179974353,0,0,0.1538516796,0,0,0,0,0,0,0,0,0,0,0,-0.5781480947,0,0,0.1140023389,0,0,0,0,0,0,0,0,0,0,0,0.2678540185,0,0,-0.7319997741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002425797871,0,0,0,0.6937928368,0,0,0
1,1,1,1,4,1500,500,v1,0.001221371817,0.0004633099999,0.02465357449,5.333170002e-05,0.005890697078,0.01479251774,0.0007012337404,0.001999307053,0.001536263275,0.001407912201,0.00741141667,0.007585398678,0.0004645445222,0.001156133736,0,0.0002785116717,0.003647549828,0.009159602818,0.00174587167,0.001237981176,0.0009512620951,0,0.004589187195,0.004696917746,0.002227672691,0.006413754406,0,0.001688020958,0.001591514021,0.08468737882,0.009685377884,0.002408804754,0.005277210815,0,0.00483631264,0.02605656765,0.009486727769,0.01097480097,0,0.007188576386,0.01786700451,0.3606481831,0.006579800251,0.000780170061,0.2163943671,0,0.02059583601,0.1084189215,2.051724963e-05,2.373555315e-05,5.907178411e-05,1.554696412e-05,3.864154223e-05,1.465811859e-05,1.42303445e-05,1.687298749e-06,0.0001863688165,8.920400052e-05,2.218550717e-05,6.325371757e-05,-0.6458473602,0.001247292934,0.001122856955,0.02573904838,-0.007383659032,0.02212452801,0.008932478782,0.01078823443,0.01564672563,0.007782900842,0,0.008180359668,0.009383605289,0.01175222044,0,-0.3651178359,0.0007338909575,0.002799354221,0,0.004224986826,0.01373622925,0.005583137426,0.008180359668,0.02472738348,0.001647674046,0.3771362502,0.01078823443,0.001081879711,0.002488728104,0.02152040412,-0.3529161316,0.003746650179,-0.01597002842,0,-0.003916976953,0.08937425496,-0.03105618475,0.009383605289,0.001081879711,0.003227318963,0.2886652859,0.01564672563,0.02472738348,0.001145545547,0.1446459051,0.1568160383,-0.01642833614,-0.01745869426,0,-0.01849374021,-0.3808844065,-0.3247348835,0.01175222044,0.002488728104,0.001145545547,0.004177780658,0.007782900842,0.001647674046,0.003227318963,0.02063307213,-0.06577640316,3.595647979e-05,3.791600891e-05,0.0001472599912,4.0271841e-05,3.651856377e-05,0.000243429199,0,0.02152040412,0.1446459051,0.02063307213,0,0.3771362502,0.2886652859,0.004177780658
1,1,1,1,3,1500,500,v1,0,0.4299121484,0,0,0,0,0.1281507144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01773683622,0,0,0.005287099332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322716107,0,0,0,0,0.09619709471,0,0.3494212072,0,-0.4758086397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1437855699,0,0,0,0.04579557839,0,-0.149401882,0,0,0,0.02301444975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04579557839,0,0,0,0.1437855699,0,0,-0.4527941907,0,0,0,0,0.3264067578,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.0001825827519,0,0,0,0,0.0008178770458,0,0,0,0,0,0,0.0001504851826,0,0,0,0,0.0009072803245,0,0,0,0,0,0.1208736748,0.01439198413,0,0.18125207,0.02568346987,0,0.08676976567,0.1150487669,0,0,0,0,0.07598983523,0,0,0.1139480119,0,0,0,0,0,0,0,0,0.05865364441,0,0.006983673833,0.0879521077,0,0.01246283868,0,0,0,0.04210480893,0.05582712264,0,-0.07269646004,0,0.0009943569701,0,0,0,0,-0.02193754768,0,0.01093911179,0,-0.03215575672,0,0.06584919815,0,-0.0522440325,0,0.001051825724,0,0,0,0,-0.03215575672,0,0.01970486161,0,-0.02193754768,0,0.08784829322,0,0.4511327783,-0.2971192013,-0.1005280931,0,-0.1403175943,0,0,0,0,0,0,0,0,0,0,-0.1510053339,0.1870675366,0,0,0,0,0,0.06584919815,0.08784829322,0,0,0.01093911179,0.01970486161,0,0,-0.3488511645,0.1461138674,0,0.04828406068,0,0.06762113421,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.00231941837,0,0,0.0001627564535,0.002161481565,0.0009830846165,0,0.0001152728508,0,0,0.00480946348,0,0.009540155221,0.1069437678,0.04171399784,0.0738845526,0.01592842702,0.007244564018,0.1777238563,0.0008494706697,0,0.3291872582,0.03544198077,0,0.006262048305,0.02070266412,0.008075186656,0.01196729436,0,0,0.03440459766,0,0,0.06372557636,0,0,0.00200093094,0.0005901221043,0.002580288435,0.003823945199,0.001057272383,0,0.00457025139,7.419010977e-05,0.0004481245079,0.02036242315,0,0.00219232243,0.0005303134457,0.0001564020428,0.001753244404,0.001013473036,0.0002802124499,0,0.001211269072,1.966285391e-05,0.0002611318651,0.002913618651,0,1.392628788e-05,-0.05510788444,-0.001972693463,0,0,0.002126868828,0.005653068907,0,0.00560859668,0.01317476388,0.1266338524,0.04657273005,0.01072723077,0.1019024037,0.2103864643,0.3675062152,0.1713688523,-0.08320083771,-0.2843212067,-0.3706684462,-0.01644417881,-0.04225384129,0,0.01072723077,0.001665647778,0,0,0.00560859668,0.0001822563686,0,0,-0.6203375705,-0.01795721806,0.05498168328,0.0716897087,0,0,0,0.1019024037,0.0001822563686,0.02004924409,0.008695459777,0.01317476388,0.001665647778,0.001089961302,0.04226839019,-0.4355712395,0.005543925344,0.005124636269,0.02292610613,0.0004825692572,0,0.002624872323,0.2103864643,0,0.001089961302,0,0.1266338524,0,0.02004924409,0,-0.3356364512,0.001522741089,0.001358089806,0.004659312521,0.0002581881085,0,0.0002245064133,0.3675062152,0,0.04226839019,0,0.04657273005,0,0.008695459777,0
1,1,1,1,1,1500,500,v1,0,0,0.2968297714,0,0,0,0,0,0,0.4149796484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009023928308,0,0,0,0,0.01261580528,0,0,0,0,0,0,0.1111536665,0,0,0,0,0.1553971801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2876640087,0,0,-0.7112655049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2649051151,0,0,0,0.3704971289,-0.4452293302,0,0,0,0,0.02162783368,0,0,0,0,0,0,0,0,0,-0.6896376723,0,0,0,0,0.2660361746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3704971289,0,0,0,0.2649051151,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05162870685,0,0,0,0,0.1902061106,0,0,0,0,0,0,0.04527106615,0,0,0,0,0.166783829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1165877115,0,0,0,0,0,0,0.4295225758,0,0,0,0,0,0,0,0,0,0,0,0.02926228759,0,0,0,0.1075867986,0,-0.3324140695,0,0.2411813455,0,0,0,0,0,0,0,0,0,0,0,0,-0.3028005467,0,0.2115678226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1075867986,0,0,0,0.02926228759,0,0,0,0.4527491686,0,0,-0.5439818923,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2055961253,0,0,0,0,0.5872066754,0,0,0,0,0,0,0.01756440017,0,0,0,0,0.05016598934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03616767711,0,0,0,0,0,0,0.1032991327,0,0,0,0,0,0,0,0,0,0,0,0.2277942222,0,0,0,0.6507953426,0,0.2067255842,0,-0.7924519612,0,0,0,0,0,0,0,0,0,0,0,0,-0.6534506769,0,0.06772430005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6507953426,0,0,0,0.2277942222,0,0,0,-0.7247276603,0,0,0.139001284,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3260529955,0,0,0.3463232778,0,0,0,0,0,0,0,0,0.0564610809,0,0,0.05997119142,0,0,0,0,0,0,0,0,0.1024123085,0,0,0.1087791459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2506477989,0,0,0,0.2664109057,0,0,0,0,0,0,0,0,0,0,0.2664109057,0,0,0,0.2506477989,0,0,0,0.3272599273,-0.6719657295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4610420108,0.1163362082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5556295212,0.2109237191,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.2672122187,0,0.1302339129,0.03184604145,0,0.07637696551,0,0,0,0.0006290735586,0.2941509774,0,0,0,0,0,0,0.007055349077,0,0,0,0,0.02717230009,0,0,0,0,0,0,0.1105722878,0,0,0,0,0.000534101303,0,0,0,0,0,0.0009601585162,0.0004679621356,0,0.0001144305753,0.0002744410201,0,2.260414354e-06,0.001056956031,0,0,0,0,0.04587342248,0,0,0.005467141139,0,0,0,0,0.1450178599,-0.2986534011,0,-0.08241072693,0,-0.3696321797,0,0,0,0,0,0,0,0,0,-0.368302103,0,0,0,0,0.03398917036,0,0,0.3303003489,0,0.03694725834,0,0.03937712101,0,0.0004235478871,-0.08194246231,0,0,0,0,0.05702859163,0,0,0.03937712101,0,0.1032899563,0,0.3303003489,0,0.3981794314,-0.6085496757,0,0,0,0.001072885196,0.0004682646134,0.001330079468,0,0,0,0,0,0,0,0,-0.2975805157,0,0,0,0.05112886872,0,0,0,0.0004235478871,0.3981794314,0,0,0.03694725834,0.1032899563,0
1,1,1,1,2,1500,500,v1,0.0745222918,0.009180309575,0.003097558537,0.07104269479,0,0,0.01011613605,0,0,0.00657626388,0,0,0.01213254543,0.01789719158,0.00208865251,0.01200773374,0,0,0.03189131881,0,0,0.0870669038,0,0,0.0002574645701,0.008851518505,0.001032997063,0.0004362778476,0.01236160361,0.004170969451,0.01577267569,0.01362172625,0,0.04306118681,0.008855166227,0,0.0004284491523,0.009985426856,0.001719019886,0.0007260139674,0.1669880922,0.006940948515,0.009882703315,0.1591910794,0,0.07165851589,0.01473596333,0,0.000110933854,0.002585422049,0.003813857035,0.0001879791967,0.0432364787,0.005326248694,0.002558824918,0.04121767978,0,0.006795978576,0.0058691982,0,-0.2704012627,0.1418005844,-0.004676570216,0.008159345327,0,0,0,0.0004580516482,0.008339688779,0.01739974721,0.0008080692935,0.0007658983884,0.0107238997,0.02742586061,0.01572718234,0.06037264413,-0.009868452588,-0.04141767602,-0.06270281385,0,0,0,0.0007658983884,0.07447178628,0.01131170209,0.005619766066,0.0004580516482,0.07221935759,0.01399553934,0.01005870333,-0.08704437318,-0.0001231986098,0.008010134205,0.03110235633,-0.01823776323,-0.002754168506,0,0.0107238997,0.07221935759,0,0,0.008339688779,0.07447178628,0,0,0.1939978091,-0.0008854513701,-0.007590087633,0.02057695665,-0.3230366722,-0.01585748976,0,0.02742586061,0.01399553934,0,0,0.01739974721,0.01131170209,0,0,-0.2560251533,0.0001926832874,0.004749481219,0.003523803282,0.08344199198,0.006042839146,0,0.01572718234,0.01005870333,0,0,0.0008080692935,0.005619766066,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,8.551673429e-05,0,0,0.0007724824507,0,0,0,0,0,0,0,0,0.01366037369,0,0,0.1233957194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08592405773,0,0,0.77616185,-0.7250862975,0,0,0,0.0008578744608,0,0,0,0,0,0,0,0,0,0,-0.8611884647,0,0,0,0.1369600421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1083005912,0,0,0,0.9780420415,0,0,0,0,0,0,0,0,0,0,0.9780420415,0,0,0,0.1083005912,0,0.1378179166,0,0,0,0,0,-0.8620463395,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,3.914081099e-05,0.1399433831,0.009759015084,1.898742859e-05,0.01802157331,0,0.2891941308,0.005959595054,2.675705112e-05,0.02318982865,0,2.969614931e-05,0.0004264248762,0.00601382989,0.2158380586,0.001097062222,0.01866845493,0,0.005834846951,0.006173513809,2.771749139e-05,0.07533494729,0,3.076208805e-05,0.0001608753816,0.0001752235788,0.006288823887,3.786564545e-05,0.004223859354,0.0002945527414,0.0001700085941,0.008728639446,8.075981738e-07,0.002195017038,0.0006999300179,8.963078868e-07,0.001160163889,8.960117243e-05,0.04535228637,0.0002730707087,8.519549942e-06,0.002124187371,0.0002305167141,4.13288182e-06,0,0.01582951647,0.005047593505,0,0.00102927576,7.949248872e-05,0.001121075086,0.0002422632388,7.558385781e-06,0.02702412267,0.0002045101286,3.666615655e-06,0.003480101716,0.001087709773,0.0558455676,0.001150842749,0.1037491751,-5.250948223e-05,-0.4284820044,-0.0324815298,-0.00141995406,0,-3.88905003e-05,0.001213977851,0.0004121041343,0.007063262122,0.2461936964,0.0003277517428,0.001031340497,0.006828289097,0.08588467801,0.07540340315,-0.001466817503,-0.01165901772,-0.2907817933,-0.003687422155,0,4.722037345e-06,0.0003277517428,4.556974666e-05,0.1629840677,0.01125619771,0.001213977851,2.347426182e-05,0.3367849426,0.02612730152,-0.6125474127,4.411816672e-05,0.0003238120159,0.008472366995,0.01292676108,0.0009700832883,1.405958148e-06,0.001031340497,2.347426182e-05,-0.0002577724245,0,0.0004121041343,4.556974666e-05,0.001075645047,0,-0.3153251717,-0.0008072233424,0.0002731713771,0.06092384242,2.203624133e-06,0.006589113644,0,0.006828289097,0.3367849426,0.001075645047,2.218549038e-05,0.007063262122,0.1629840677,-0.0002577724245,2.695826686e-05,-0.4340048797,-0.0002647145518,0.0002313497041,0.002074171571,4.276519115e-06,0.08237590339,0.004562127807,0.08588467801,0.02612730152,0,2.695826686e-05,0.2461936964,0.01125619771,0,2.218549038e-05
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02264816529,0,0,0,0,0,0,0.07194726514,0,0,0,0,0.08247431645,0,0,0,0,0,0,0.2619992143,0,0,0,0,0.1342988644,0,0,0,0,0,0,0.4266321744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04372389355,0,0,0,0.1386287683,-0.2160745511,0,0,0.0945061101,0,0,0,0,0,0,0,0,0,0,0,-0.4634641207,0,0,0.3418956796,0,0,0,0,0,0,0,0,0,0,0,0.4364017889,0,0,-0.5579702312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1386287683,0,0,0,0.04372389355,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.01723825424,0,0,0.007705267935,0,0.02243986028,0.001772514647,0,0,0,0.1173788675,0,0.02347374773,0.02168316036,0,0.01049244971,0,0.05683769651,0.004489584532,0,0,0,0.2973077535,0,0.05945641964,0.05492105889,0,0.02657622039,0,0,0.0005295329932,0,0,0,0,0,0,0.006477773722,0,0,0,0,0.04352875579,0,0,0,0,0,0,0.2276910817,0,0,-0.0518270129,0,0,0,0,0,0.0245404697,0,0,-0.0126972989,0.003397398713,0,0,-0.0685123246,0.04109950832,-0.1944783523,0,0.1371772264,0.02237578287,0,0,0.03211394479,0,0,0,0,0,0,0,0,0.4069731992,0,-0.2670910478,-0.05875259253,0,0,-0.08394095764,0,0,0,0,0,0,0,0,-0.03637680967,0,0,0.006712204981,0,0,0,-0.0685123246,0,0,0.02825171953,-0.0126972989,0,0,0.01267809514,-0.1299138214,0,0,0.1840535703,0,0,0,0.04109950832,0,0,0.01267809514,0.003397398713,0,0,0.02825171953
1,1,1,1,2,1500,500,v1,0.006095930112,0.004236263084,0.03084027069,0.007041063354,0,0,0.03357042866,0,0,0.04405655728,0,0,0.001730272469,5.051480759e-05,0.0004382857783,0.005645584296,0,0,0.0006273600052,0,0,0.000151174142,0,0,0.002169448102,0.0004598534763,0.003989864524,0.0007707036801,0.005833585599,0.04246888245,0.005711071526,0.04622847196,0,0.001376189637,0.0606684932,0,0.004834542303,0.03510115182,0.008891279216,0.001717487291,0.01870676671,0.09464047954,0.1145290785,0.02160712593,0,0.003066792429,0.1351977014,0,0.00381627848,0.0277080563,0.0008089287427,0.001355745669,0.01476669905,0.01026186668,0.09040666736,0.0170561771,0,0.01004635204,0.08132055454,0,-0.1919868432,0.01083399427,0.01954093356,0.07222749138,0,0,0,0.002979276238,0.03728422063,0.0007832500813,0.008636241491,0.001127936541,0.09503151502,0.008500580916,0.003443997533,-0.1105598363,0.007206383331,0.0004576862201,0.0004425629791,0,0,0,0.001127936541,0.005399535432,0.005364630258,0.03325628857,0.002979276238,0.005865424264,0.04010511024,0.04408564744,-0.2199107398,0.002100786716,0.002638823259,0.002351531205,0.01645542226,0.09750887012,0,0.09503151502,0.005865424264,0,0,0.03728422063,0.005399535432,0,0,0.2166449629,-0.004229541382,-0.1155316451,-0.01084758687,-0.02281192597,-0.221297652,0,0.008500580916,0.04010511024,0,0,0.0007832500813,0.005364630258,0,0,-0.08333908288,-0.0006093871839,0.02011477139,-0.009285730142,0.00446795856,-0.06630951616,0,0.003443997533,0.04408564744,0,0,0.008636241491,0.03325628857,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.08198209215,0,0,0.03357964285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521883007,0,0,0,0,0.2137618658,0,0,0,0,0,0,0.1055573766,0,0,0,0,0.0432360155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5014976372,0,0,0,0.2054469042,0,0,-0.5867820017,0.1154856401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2054469042,0,0,0,0.5014976372,0,0,0,0.2642723172,0,-0.7355686783,0,0,0,0,0,0,0,0,0,0,0,0,-0.6200830395,0,0.1487866768,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,1.498442913e-06,0,0,0.0004085598943,0,1.269973452e-05,0.001739446946,6.924830965e-06,0,0,6.339802641e-06,0.08785460234,0.0002554965197,0.0002133056207,0.01027174189,0.0003590350788,0,0.00136640567,0.001528594657,6.085416767e-06,0.001984138205,0,5.57130441e-06,4.90109345e-05,0.0003761759793,0.0003140569228,0.0002543078018,1.938775056e-06,0,0.002011804278,1.643167605e-05,8.959760448e-06,0.002921312327,0,8.202815815e-06,4.158401609e-05,0.1097498754,0.0002664660094,0.0002157710281,0,0,0.01283168283,0,0,0.002478628495,0,0,0.0002491776843,0.6576377746,0.001912525447,0.001292932482,0,9.856973425e-06,0.07688937518,0,0.002687565864,0.01022826307,8.35406839e-05,0.01144233269,-0.01232787002,0,7.48528452e-06,0,0.00212441747,0,-5.20538018e-06,0.0002446453219,0.6897164965,0.001927231679,-0.0001731680733,0.001257506704,0.08067812655,0.01032809374,-0.00212795149,-0.6330674916,0.09799095989,0.00160741536,0.001418347072,0.001696305266,0,-1.826133621e-07,0.001257506704,0,1.228281756e-05,0,0.0002446453219,0,0.0001063313673,0,-0.009323036827,0.0002646779083,0.002322964542,-0.0009861907845,-4.508794008e-07,0,-8.598788203e-06,0.08067812655,0,0.00288518221,0,0.6897164965,0,0.0122769824,0,-0.6369027813,0.0002476069965,0.12248948,0.001101923422,0,0,0,0.01032809374,0.0001063313673,0.0122769824,1.137111077e-05,0.001927231679,1.228281756e-05,0.00288518221,9.609061853e-06,0.2287508583,-0.00151371959,-0.7340768544,-0.01210059684,0,-8.611052848e-05,-0.01392883247,-0.00212795149,0,0,9.609061853e-06,-0.0001731680733,0,0,1.137111077e-05
