1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.001366785852,0.01295176146,0,0.001558692511,0.003212476196,3.099875927e-05,0.01026247562,0.005088513642,0.002557916029,0,1.408710088e-05,0.0003838730106,0.001166661776,6.363130114e-05,0.06404176253,0.0005947217387,0.002637108722,2.544675616e-05,0.002397853948,0.004177140277,0.002099782927,0.04136154196,1.156404416e-05,0.0003151198025,0.001080726035,0.0002597958435,0.261471688,0.00696192683,0.04340885681,0,0.009790032231,0.03439550179,0.008573058651,0.1688721823,0,0.001286580872,0.0007040830517,0.003103234824,0.1703463949,0.004535631167,0.00298440846,0,0.00158191624,0.00340344108,6.768650649e-05,0.1100186704,0,3.075950998e-05,8.297381473e-05,0.0003657057654,1.994608392e-05,0.000534508847,0.0003517024789,0.003332758095,0.0001864234975,0.000401084061,0.0008266370626,0.000751639448,0.002640748812,0.001309380588,-0.0845508109,-0.001289640613,0.02097855817,0,-0.006003323089,-3.548021239e-06,0.001296728458,0.0008961900775,0.003428521214,0.0002745278364,0.0421193946,0.00502172376,0.001630512155,0.01002695202,0.02705337468,-0.1763489185,0.0001411103798,0.002377262528,0.1046842043,-0.003491723776,7.110071872e-06,0.001891786659,0.00502172376,0.004000518192,0.0413978188,0,0.0008961900775,0.004256960485,0.03312728177,0,0.4059672001,-0.007122590839,-0.009994580257,-0.4162250983,-0.076047925,0,-0.008812869594,0.001630512155,0.004256960485,0.005642884746,4.802832985e-05,0.003428521214,0.004000518192,0.007417103919,3.092639756e-05,-0.3185632418,0.00261016079,-0.003733810253,0.2654257144,-0.004673391065,0,-5.619853556e-05,0.01002695202,0.03312728177,0.007417103919,0.007306808261,0.0002745278364,0.0413978188,0.005642884746,0.001129723453,-0.08624989296,0.0005671541556,0.0002200109574,0.0007496645165,0.0004580458964,0.005385966439,0.0007883877473,0.02705337468,0,3.092639756e-05,0.001129723453,0.0421193946,0,4.802832985e-05,0.007306808261
1,1,1,1,3,1500,500,v1,0.001370848372,0.003003438215,0.03367013583,0.0007517982592,0.0006766376394,0.0002851166475,0.002362822396,0.0003604346707,0,0.009069917651,7.604032799e-05,0,0.0008138552613,0,0,0.001143596195,0.0002153064601,9.072427032e-05,0,0.0001146905057,0,0,2.419607319e-05,0,0.01849574469,0,0,0.1158858181,0.01262786571,0.1415650742,0,0.00993441575,0,0,0.03813419618,0,0.000792973294,0.0004610460007,0,0.004968405461,0.0002471083452,0.006069359469,0.0006478430224,0.0001355187251,5.139496417e-05,0,0.00163493818,1.370698613e-05,0.05605558166,0.03259151593,0,0.3512184587,0.01746818226,0.03827163325,0.04579626795,0.009579869867,0.008622127617,0,0.03010851754,0.004592877409,-0.2563008545,0.002081383083,0.005322897539,0.04228509255,0.001022169074,-0.0002326461058,0,0.05511864276,0.04666019534,0,0,0.3447244757,0.06562955109,0,0,-0.08912027497,0.001922854354,0,0,0.0003262435185,9.894055489e-06,0,0.3447244757,0.02369690255,0.03388800458,0.1524505023,0.05511864276,0.01298634625,0.02664398698,0.04106501628,-0.4113786322,0.1320480126,0,0,0.02237896817,-0.1789754371,0,0.06562955109,0.01298634625,0.01156990174,0.0002159110103,0.04666019534,0.02369690255,0.006161266053,5.509942872e-05,-0.5100320149,0.005755852071,0.001106316664,0,0.0003793414953,0.007679999112,4.207842425e-05,0,0.02664398698,0.006161266053,0,0,0.03388800458,0.01156990174,0,0.1723440356,-0.4043659442,-0.07788900187,0,-0.02691622371,-0.06805652674,-0.01316919118,0,0.04106501628,5.509942872e-05,0,0,0.1524505023,0.0002159110103,0
1,1,1,1,4,1500,500,v1,0.0001381559193,5.101587786e-06,0.0005794396956,0.0002619770118,2.995487735e-05,6.086408712e-05,7.383160041e-05,0.0001110154015,0.00013296741,0.0004667159508,2.258512656e-05,0.001226277539,3.319255668e-05,1.443990759e-05,1.267067705e-05,7.701971724e-05,7.536417793e-06,1.531293832e-05,9.577443934e-05,2.793062504e-05,3.34535823e-05,4.946917399e-05,5.68224492e-06,0.00030852204,0,0.004442544428,0.00389822756,0,0.0003948845577,0.04485109294,0.02946571502,0.005714879386,0.01029224216,0.01521955746,0.03612579643,0.09491908874,0,0.04467361714,0.01705337075,0,0.0467818433,0.1962077136,0.1036602692,0.08870968088,0.0206095707,0.06658019629,0.1580376186,0.007647691513,0,8.152214738e-05,3.546494733e-05,0,8.536932016e-05,3.15237366e-06,0.0001891632754,0.0001618808626,1.850972096e-05,0.0002352255668,4.562203028e-05,6.859864857e-05,-0.5461414637,0.0003968890092,5.067101611e-05,0.001044564804,-7.225310406e-05,8.296221123e-05,0.001354138861,0,0.06652597779,0.006535645962,0.01968895277,0,0.1546281885,0.0433979015,0.07701376021,-0.37738749,0.0001093332119,0.0001057043593,6.179808224e-05,-7.904628507e-06,2.092049398e-05,0.0003409022082,0,0.06951834086,0.0005231702186,0.2260251153,0,0.1318381247,0.007812359799,0.181864946,-0.4339837944,0,-0.0336637781,0.01889329695,-0.005655964363,0.08086404639,-0.1050427366,0.1546281885,0.1318381247,1.998608935e-05,0.03078434977,0.06652597779,0.06951834086,9.579029319e-05,0.01142300882,0.1019901581,0,-0.1478150014,-0.08342357043,-0.1348813214,-0.3538353189,-0.02824212208,0.0433979015,0.007812359799,9.579029319e-05,0.01516116515,0.006535645962,0.0005231702186,1.998608935e-05,0.1398603782,-0.3214336254,0,0.0002695580554,0.0002690421281,0.0002467889007,4.827334252e-05,2.973477527e-06,0.07701376021,0.181864946,0.01142300882,0.1398603782,0.01968895277,0.2260251153,0.03078434977,0.01516116515
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.008947324394,0,0,0,0,0.003836017236,0,0,0,0,0,0,0.05106202024,0,0,0,0,0.02189199599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6399112749,0,0,0.2743513672,0,0,0,0,0,0,0,0,0,0,0,0,-0.8413573386,0,0,0,0,0.01275996404,0,0,0,0,0,0,0,0,0,-0.9014736848,0,0,0,0,0.07287631016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8699347083,0,0,0,0.3729613529,0.08563627424,0,0,0,0,0,-0.914233648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3729613529,0,0,0,0.8699347083,0
1,1,1,1,0,1500,500,v1,0,0.004934601521,0,0,0.001573450046,0,0.004491447937,0.001248730537,0.002197509246,0,0,0.0006445664655,0.002438879467,0.03053223714,0.03023630411,0.0114522819,0.006100006766,0,0.001295918448,0.004841122693,0.008519381537,0.02658156418,0,0.002498878062,0.04055077341,0.07707686259,0.0763297968,0.04360380316,0.04829418564,0,0.003271470993,0.04395710971,0.02150668479,0.06710361772,0,0.006308272797,0.04148929842,0.006299305747,0.07809640732,0.04461298883,0,0,0.02957974192,0,0,0.06865669348,0,0,0.02077746546,0.003154635354,0.03949275724,0.02234178137,0,0.02474504651,0.01481326726,0,0.007890220597,0.001676241163,0.02252280911,0.006261882559,-0.09509017657,0,0.00783164734,0,-0.001576064834,0,0.001616581959,-0.001761358954,0.00477370722,0.02914811894,0.00213313633,0.008598510776,0.0184419279,0.001171157944,0.008283983433,-0.1642600641,0.009356853043,0.02325106114,0.05405894079,-0.006284310177,0,0.00464184145,0.008598510776,0,0.04343065722,0,-0.001761358954,0,0.0324948761,0,0.1491625483,-0.03218091724,-0.07308111058,-0.03240045861,-0.08757435968,0,-0.02563443545,0.0184419279,0,0.01475791854,0,0.00477370722,0,0.01107954826,0,0.04003783327,-0.008137311892,-0.03027723049,-0.02860322867,0,0,0,0.001171157944,0.0324948761,0.01107954826,0.02253314947,0.02914811894,0.04343065722,0.01475791854,0.006530868572,-0.1986717435,0.03576012795,0.005443287375,0.02961719821,0,0.02912569016,-0.009364602865,0.008283983433,0,0,0.006530868572,0.00213313633,0,0,0.02253314947
1,1,1,1,2,1500,500,v1,0.0004919653724,0,0.03286709881,0.1942064863,0,0.04689124158,0,0,0,0.2122035536,0.01405774992,0,0,0,0,0,0,0.04743334834,0,0,0,0,0.0142202707,0,0,0,0,0,0,0.01900537446,0,0,0,0,0.1227065407,0,0,0,0,0,0.0002396187624,0.01600838999,0,0.09459104342,0.02283904906,0,0.1033567721,0.006847027913,0,0,0,0,0.0001314810503,0,0,0.05190298797,0,0,0,0,0.3961136892,-0.191720442,0,-0.2356005769,0,-0.008115272905,0,0,0,0,0,0,0,0,0,0.01920385036,0,0,0,0,-0.02531185204,0,0,0.000249466478,0,-0.002834686301,0,0.07209354601,0,-0.01968642805,-0.1195469022,0,0,0,0,0.1345609783,0,0,0.07209354601,0,0.01007023672,0,0.000249466478,0,-0.0009082341739,-0.275372308,0,0,0,0.09267690931,0.1160536749,0.02731912326,0,0,0,0,0,0,0,0,-0.09904353605,0,0,0,0.05081485719,0,0,0,-0.01968642805,-0.0009082341739,0,0,-0.002834686301,0.01007023672,0
1,1,1,1,0,1500,500,v1,0.03913080512,0,0,0.001733142755,0.01950511507,0.04518810337,0,0.007076913079,0,0,0.003679908888,0,0.003984977461,0.003463272003,0.01521705212,7.950054608e-05,0.04867995037,0.1127783467,0.04619661379,0.01766222738,0,0.0750106484,0.009184143819,0,0.002246919911,0.0005820941649,0.002557626787,0.01668373885,0,0,0.007764558865,0,0,0.01260751703,0,0,0.002204447037,0.0006571198548,0.002509280711,0.01636837098,0.01610419845,0,1.310958162e-05,0.0007132711629,0.01859706649,0.01236920079,0,0.001514458566,0.01749269543,0.005214367726,0.004531712897,0.1298860546,0.1277897967,0,0.0001040269577,0.005659938754,0.06369801701,0.0604485557,0,0.02311113409,-0.2555076461,0.03533374632,0,0,0.02467788738,0.03982030032,0,0.0199879118,0.003939263865,0.003830084917,0.01538611184,0.1454649767,0.0001007732814,0.03949251821,0.07528373024,0.0003310810344,-0.0002958823722,0.01312234466,-0.08950326197,0.02172597536,-0.1151486105,0,0.1454649767,0.1116895427,0,0,0.0199879118,0.00520397758,0,0,-0.2399652576,0.01836847328,0.007361241068,0.01460532073,0,0,0,0.0001007732814,0.00520397758,0.02271637741,0.07835521918,0.003939263865,0.1116895427,0.009066369056,0.006482082315,-0.3757469136,0.01795878435,0.0006263755305,0.01445137986,0.01601120511,0,0.0187701091,0.03949251821,0,0.009066369056,0,0.003830084917,0,0.02271637741,0,0.1548901505,-0.1466291834,-0.003023851256,-0.04936532119,-0.129273965,0,-0.06759236034,0.07528373024,0,0.006482082315,0,0.01538611184,0,0.07835521918,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3494054588,0,0,0.1606696541,0,0,0,0,0,0,0,0,0.018868853,0,0,0.008676601949,0,0,0,0,0,0,0,0,0.3167335429,0,0,0.1456458893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05718418574,0,0,0,0.03367864164,0,0,0,0,0,0,0,0,0,0,0.03367864164,0,0,0,0.05718418574,0,0,0,0.2127133355,-0.2732885534,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08778990917,0.02721469119,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2460738622,0.1854986442,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.3795628578,0,0,0.3106347377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1495912225,0,0,0,0,0.1224256515,0,0,0,0,0,0,0.0207795333,0,0,0,0,0.01700599714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3137376629,0,0,0,0.2567838984,0,0,0.3097257488,-0.6900734565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2567838984,0,0,0,0.3137376629,0,0,0,-0.6522888977,0,0.2719411904,0,0,0,0,0,0,0,0,0,0,0,0,-0.4181322659,0,0.03778455848,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,2.539824702e-05,0.0001801844882,0,3.87290598e-06,4.114792792e-05,4.850143664e-05,5.21376315e-06,8.204284435e-07,2.778886678e-05,2.925586605e-05,8.228562057e-06,0.009355756712,0.001046713073,0.003990242214,0.03329307811,0.0001863915119,0.001980328088,0.0001537602297,0.0002509230023,3.948479481e-05,0.0004674494879,0.001407998318,0.0003960163583,1.233824083e-06,2.564158295e-05,9.774992719e-05,5.236544219e-06,2.994401995e-05,0.0002124338702,3.766701481e-06,5.718221361e-05,9.672685545e-07,1.1451223e-05,3.276251233e-05,9.701308371e-06,9.059390006e-06,0.001682836088,0.0007177317459,3.844948158e-05,0,0.001559802006,0.005988483355,0,0.0003562050272,8.408094523e-05,0.0002405597206,0.0002532590847,0.0009795689377,0.1819608118,0.02035760082,0.004157445236,0,0.02377343109,0.6475195653,0,0.003625142449,0.002990494203,0.04539862773,0.004880220231,-0.08083011781,0,7.3709429e-05,0.0001457618888,9.058826704e-06,5.671704819e-05,7.632805967e-06,0.001451730077,0.2563669627,0.02902257127,0.004815218707,0.006161275649,0.9122543655,0.004275202386,0.0006364006072,-0.8522917971,0.04251840043,0.0009973358125,-0.004227391267,0.0004038045461,-0.003073627427,-0.0003547716745,0.006161275649,0,0.03535967246,0.0009849156425,0.001451730077,0,0.06757591412,0.0002140100637,-0.1009832071,6.458081604e-06,2.881385602e-05,8.064100337e-05,8.685088184e-05,0.0001020309905,8.556843444e-06,0.9122543655,0,0.005142617473,0.002436436628,0.2563669627,0,0.006919940712,0.001664477555,-0.798782261,4.723103495e-05,0.007662941015,0.0005123373972,0,-0.001047076681,0.00028296759,0.004275202386,0.06757591412,0.006919940712,4.885156879e-05,0.02902257127,0.03535967246,0.005142617473,0.0004590214687,0.05183460379,-0.005129026322,-0.8292622256,-0.02322466545,0,-0.06878428405,-0.00845456884,0.0006364006072,0.0002140100637,0.001664477555,0.0004590214687,0.004815218707,0.0009849156425,0.002436436628,4.885156879e-05
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.0619194144,0,0,0.003584488541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1129146673,0,0,0,0,0.006536582022,0,0,0,0,0,0,0.7704441631,0,0,0,0,0.04460068463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8933558916,0,0,0,0.05172128232,0,0,-0.6955394626,0.06548801203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05172128232,0,0,0,0.8933558916,0,0,0,-0.7494723503,0,0.1194208991,0,0,0,0,0,0,0,0,0,0,0,0,0.1849089113,0,-0.8149603619,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.001572145108,0,0.002413357613,0.03066290889,0.0008073529268,0.01321653528,0,0.01307648163,0.001785642193,0.04159568152,0.149369618,0.0005224500787,0.002513898129,0,0.0678993315,0.001893306005,0.001609610171,0.02634965317,0,0.02607042983,0.003560014138,0.02370502752,0.2977964757,0.001041602665,0,0,0.104212764,0,0,0.007384725904,0,0,0.005463955315,0.03638277998,0.1272802278,0.001598665117,0,1.333437696e-05,0.0003601559153,0,1.66255096e-05,2.5521372e-05,1.004259309e-05,0.0003242617258,0.0001397654917,0.0001257377016,0.0004398763184,0.001579590843,0,0.000187339746,0,0,0.0002335781232,0,0.0001410922193,0.004555676619,0.0001199507478,0,0,0.001942810509,-0.4659291362,-0.03138519897,0,0.0419918373,0.005521293305,0.1564398663,0.001878899306,0,0.003450920079,0,0.05716825406,0,0.002596590251,0,0.01999481069,0.04738866873,-0.004373215263,0,0.06397632192,-0.02163259801,-0.3178932378,0.002188171833,0,0.001996519065,0,0.007343899764,0,0.03891769436,0,0.1266572877,0.1109796655,0,0,-0.1158997977,0,-0.131788965,-0.004849967561,0.002596590251,0.03891769436,0.001380749577,0.01941199077,0.003450920079,0.001996519065,0.02014278812,0.2201983819,-0.3348291518,0,2.173915321e-05,0.0004814325925,0.0003256235934,0.0004630026775,0.001713122626,0,0,0.02014278812,0.000871947448,0,0,0.001380749577,0.0003023971796,-0.05152235633,0,0.0003198025586,0,0.003783433086,0,0.001762279538,0.01999481069,0.1266572877,0.2201983819,0.0003023971796,0.05716825406,0.007343899764,0.01941199077,0.000871947448
1,1,1,1,0,1500,500,v1,1.823907197e-05,0.004391500386,1.814245082e-05,9.292789013e-05,2.402450094e-06,0.002301675262,0.001538917582,0.000384834368,0,0.000143223267,0.002795711062,0,0.0007188748549,0.05641696197,0.03324666645,0.004054371986,0.0001034977701,0.09915638108,0.05803388739,0.01657869982,0,0.01872455655,0.1204394886,0,0.02992322993,0.0590369843,0.03479065261,0.00349642683,0.1979721102,0.0008178752036,0.06072900027,0.0693755515,0,0.01959413113,0.006456611614,0,0.001009845589,2.538716846e-05,0.001174110788,0.0001179969949,2.774855211e-05,2.760155465e-05,0.0001431807274,0.0001413785968,0.0035017218,0.0006612603964,0.0002178969573,0.00425333779,0.005834071714,0.000146666543,0.01151032161,0.0006816912784,0.0001603087093,0.03859822255,0.0008271825327,0.0008167712784,2.11158591e-05,0.01184021055,0.01352601118,0.00338242543,-0.4466594838,7.309441619e-05,0.005913800828,0.0001597206188,0.0003834625419,0.005080413716,0,0.03464148641,0.0008354705889,0.005850770625,0.005615918151,0.004067046944,0.004666811661,0.002526389734,0.007230350227,-0.006738602365,-0.004696590296,0.006380871751,0.003578435186,-0.01615570123,-0.2188044963,0,0.004067046944,0.0001319550488,0.2322037555,0.001131462343,0.03464148641,0.0007553031387,0.08140538685,0.009017212441,0.1002800875,-0.03320368644,-0.03502307795,-0.01395343762,-0.2667499185,-0.007143153649,0,0.004666811661,0.0007553031387,0.0001166557884,0.1396589483,0.0008354705889,0.0001319550488,0.0187007847,0.1694520229,-0.2624768534,0.001093702988,0.0001522291682,0.001810823532,8.302065029e-05,0.0002176498364,0.007650100941,0.002526389734,0.08140538685,0.0187007847,0,0.005850770625,0.2322037555,0.0001166557884,0,-0.3417487914,0.006304294543,0.0008761729684,0.02305743264,-0.0007476205249,0.05176335611,0.003227278343,0.007230350227,0.009017212441,0.1694520229,0,0.005615918151,0.001131462343,0.1396589483,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.005690143552,0,0,0.05782479625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03952582717,0,0,0,0,0.4016722745,0,0,0,0,0,0,0.04437151169,0,0,0,0,0.4509154469,0,0,0,0,0,0,0,0,0,0,0,0,0,4.737469502e-05,0,0,0,0.01105095821,0,0,-0.07088661539,0.06348772573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01105095821,0,0,0,4.737469502e-05,0,0,0,-0.2777480322,0,0.2703491427,0,0,0,0,0,0,0,0,0,0,0,0,0.3338368688,0,-0.3412357583,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.03965275505,0,0.07322649554,0.02372285944,0.04562971313,0.03791460156,0,0.00498605089,0.002310178395,0.09233864151,0.05991692125,0.01518373532,0.0007878186002,0.003386278404,0.006859276937,0.01009526786,0.002817820239,0.002341380743,0.00574379519,0.0003079089074,0.0001426629052,0.006004428248,0.003700113409,0.0009376573678,0.000492548341,0.01628053459,0.03297800184,0.0001053229596,0,0.02174101403,0.02761499354,0,0.0006858940952,0.02886806402,0.02741542779,0.004508065016,0.0007681143227,0.005906758749,0.05142820194,0.0001642479875,0.01835954509,0.03390445745,0.07569040862,0.01098387507,0.01755476602,0.04501887754,0.04275353503,0.02774201732,0.0002677550801,0.002059022485,0.008850290376,5.725480146e-05,0.006399908608,0,0.02638473313,0.003828841959,0.007364582699,0.01501183578,0,0.0008047428223,0.1995779944,-0.05919329708,0,-0.1580871422,-0.04951001083,-0.09380561824,-0.01653707731,0.000836049878,0.005350168928,0.02023977617,0.0370212637,0.0001436870583,0.06180618933,0.02863368967,0.03591168086,-0.2648852914,0.0100950261,0.004601178314,0.01177669113,0.002922817267,0.005774186568,0.0008484657533,0.0001436870583,0.02994814936,0,0.02915146532,0.000836049878,0.01687529327,0,0.03602019692,-0.1772784772,1.184815831e-05,-0.03259558353,0.02273091822,0,0.04613747676,0.003958945437,0.06180618933,0.01687529327,0.05404365666,0.02883878141,0.005350168928,0.02994814936,0.005876260123,0.04798442385,-0.1832304042,-0.0007303897255,-0.07654042679,-0.08312957244,0.01838804062,0.06850189049,0.03681596143,0.02863368967,0,0.005876260123,0.00236343338,0.02023977617,0,0.05404365666,0.01523106581,-0.1825507975,6.538360945e-05,0.02167449522,-0.004587905344,0.009589628056,0,0.006640582336,0.03591168086,0.03602019692,0.04798442385,0.01523106581,0.0370212637,0.02915146532,0.02883878141,0.00236343338
1,1,1,1,3,1500,500,v1,0.04150983081,0,0.0973812327,0.01841840645,0,0.002579645226,0,0,0,0.07769112585,0.002075657306,0,0,0,0,0,0,0.003443863778,0,0,0,0,0.002771032596,0,0,0,0,0,0,0.363305739,0,0,0,0,0.2898467303,0,0,0,0,0,0.0009249355565,0.002169880313,0,0.0004104049254,5.74804943e-05,0,0.001731138945,4.625047146e-05,0,0,0,0,0.06624357975,0,0,0.02939306552,0,0,0,0,-0.7426166143,0.05673620241,0,0.1738528793,0,-0.0009600766927,0,0,0,0,0,0,0,0,0,-0.0008678812065,0,0,0,0,-0.00311685668,0,0,0.03580582139,0,0.3960175318,0,0.01589324662,0,0.3157877131,0.1777505534,0,0,0,0,-0.6522873844,0,0,0.01589324662,0,0.003458903611,0,0.03580582139,0,0.00251820322,-0.5183086829,0,0,0,0.001331199676,0.00389767401,9.219548615e-05,0,0,0,0,0,0,0,0,0.05806740211,0,0,0,-0.09253344748,0,0,0,0.3157877131,0.00251820322,0,0,0.3960175318,0.003458903611,0
1,1,1,1,2,1500,500,v1,0.0008698134729,0,0,0.0003094325708,0,0,0,0,0,0,0,0,0.1544930818,0,0,0.3146445279,0,0,0,0,0,0,0,0,0.002433778596,0,0,0.004402974891,0,0,0,0,0,0,0,0,0.006084058003,0.0096798371,0,0.01100673441,0.003127137885,0,0.01971420169,0.00111246646,0,0,0,0,0.05662788219,0.09009589892,0,0.1024461074,0.02910609919,0,0.1834915924,0.01035437526,0,0,0,0,-0.03523565471,0.001170314249,0,0,0,0,0,0.07212532032,0.0815861873,0,0,0.1304566081,0.1657878375,0,0,0.297567439,-0.4624834558,0,0,0,0,0,0.1304566081,0.0376921868,0,0,0.07212532032,0.01340582387,0,0,-0.1418864304,0.006831811961,0,0,0,0,0,0.1657878375,0.01340582387,0,0,0.0815861873,0.0376921868,0,0,-0.3846541625,0.0170495586,0.02937047949,0,0.004198149876,0,0,0,0,0,0,0,0,0,0,-0.4038631457,-0.1589359891,0.2681969595,0,-0.03943380458,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,1.21986064e-05,5.26585281e-06,1.576714452e-05,4.557775272e-05,5.222679526e-05,0.0002652166227,1.625266977e-06,3.799888253e-05,2.729105076e-05,0.000145479135,0.0001273794743,4.060052573e-05,0,0.0008383593951,0.02570679302,0,0.001638800623,0.0083221106,0.02970273366,0.001192349484,0.0008563533482,0.002742372121,0.003996982023,0.001273985251,0.06097314502,0.003338401,0.1023661022,0.01882657912,0.0006579755028,0.001970126249,0.1182781947,0.0002030793293,0.003410054077,0.01092030206,0.01817781667,0.005073091158,0.1269443289,0,0.2131232715,0.03919639458,0.003173408166,0.004101746012,0,0.01185683084,0.06899481532,0.02273575384,0.03784568987,0.03313715111,0.004874162264,0,0.0002668700814,0.001504987179,0.0001218463753,5.259822771e-05,0,0.0004552556068,0.0005216698927,0.009455098847,1.62340585e-05,0.0003795536922,-0.1349938187,5.682537387e-05,4.106297444e-06,0.0001591432342,5.931777561e-05,0.0003904920126,6.718443341e-05,0.09135046986,0,0.00334995681,0.127403134,0.02799297877,0,0.1186939356,0.01358509963,-0.3429467368,0,0.02983934013,0.02836841659,-0.002359240285,0.01221357626,0.002003086165,0.02799297877,0.004537775872,0.0008175254637,0.003177757591,0.09135046986,0.01697303871,0.0002608966274,0.02932791554,-0.3639444873,0.0786071612,-0.1208500571,0.1118825307,-0.0007771444128,0.01984582102,-0.008367875998,0,0.01697303871,0.001585654961,0.0906843129,0,0.004537775872,0.001030754323,0.04354308267,0.2584753753,-0.1645461544,0,-0.2342431029,-0.01497208548,-0.04167541301,-0.1020889991,0.1186939356,0.0002608966274,0.001030754323,0.003828128899,0.00334995681,0.0008175254637,0.001585654961,0.005618279216,-0.1949379305,0.00637669419,0,0.009648122016,0.0005747170935,5.409005352e-05,0.0005556496516,0.01358509963,0.02932791554,0.04354308267,0.005618279216,0.127403134,0.003177757591,0.0906843129,0.003828128899
