1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0,0.004192905812,0.01498487832,0,0.0006871588277,8.313215783e-05,0.0331949376,0.0004079572155,4.145975404e-05,0.0008297952143,2.017615667e-05,0.0009835567019,0.002833812956,0.005718847676,0.001848474726,0.01020446663,0.0003581214471,4.332536739e-05,0.0001291455934,0.0002126120228,2.160727115e-05,0.001941040203,1.051505727e-05,0.0005125929191,0.002714149605,0.03272986976,0.01057911322,0.0001197068208,0.01250616215,0.04469533218,0.0007391206573,0.09901039776,0.0001236618303,0.01110888008,0.002475026621,0.002933650349,0.002640440106,0.01577790976,0.01029181103,0.0001164558837,0,0.04348151901,0.05681573068,0,0.0002412240143,0.01080719075,0.002407811103,5.854501595e-05,0.006714436639,0.04012201418,0.08096924219,0.0002961383788,0,0.03093854267,0.1444780447,0,0.005070395965,0.001828483888,0.2449382455,0.003010227819,-0.2038571316,0,0.03525592222,0.01277296547,0.0005733059398,-4.742663704e-05,-0.0002088252709,0.003934770196,0.03527238925,0.07139059988,0.01163039682,0.0001682193073,0.1305223302,0.001630215886,0.0118900838,-0.2020902278,0.01110259874,0.004029697004,0.002408960555,-0.0002104826121,-2.219072138e-05,0.0001277048635,0.0001682193073,0,0.02203736393,0.02533397044,0.003934770196,0,0.1699035589,0.001346996407,-0.3183778409,0.002032964833,0.02255238141,-0.0102988048,0.1045043466,-0.01333828483,-0.002104842497,0.1305223302,0,0.006910009095,0.0003538230164,0.03527238925,0,0.004015867365,8.62521277e-05,-0.1795622285,0.001231921352,0.05654038719,-0.007790476184,0,-0.0172219918,-0.0002237660713,0.001630215886,0.1699035589,0.004015867365,0.0001519421548,0.07139059988,0.02203736393,0.006910009095,0.003127002198,0.2376130425,-0.006000212513,-0.1781727988,-0.07526262229,0,-0.2677208843,-0.007646740973,0.0118900838,0.001346996407,8.62521277e-05,0.003127002198,0.01163039682,0.02533397044,0.0003538230164,0.0001519421548
1,1,1,1,3,1500,500,v1,1.041923949e-05,9.218798693e-05,0,5.343770778e-05,2.460005038e-06,0.0004239835309,3.124940104e-05,0.0003395935379,3.468741061e-06,0,0.0001706821514,3.101778308e-06,0.0009730533175,0.3570930909,0,0.001082209356,0.001275553476,0.2198425037,0.138179805,0.1760848905,0.00179859986,0,0.08850153076,0.001608323577,0,0.006610340162,0,0,0.0008848697866,0,0.002557919875,0.0002999485264,3.329483878e-05,0,0,2.977253328e-05,0,8.552042289e-07,0,0,4.74823163e-06,0,9.511400881e-07,2.435250813e-05,0.0001932167903,0,0,7.778287377e-05,0,2.158159386e-06,0.000792005733,0,1.198244854e-05,0.0001060190439,2.400259306e-06,6.145502117e-05,2.829082084e-06,0.0003064724592,3.593778031e-05,0.0003905431001,-0.4891157079,-3.233678628e-05,0.0001188431523,0,0.0003418009052,0.0005909813858,6.536783599e-06,0,0.001431923173,0.5244752408,0,0,0.001601677402,0.2029497873,0,0.01193394575,-0.002028698877,-0.4952116258,0,-0.1773511822,-0.3080229368,-0.003404048162,0,2.074920238e-05,0.00102101174,0,0,8.323911052e-05,0.0003416428923,0,-0.4972605227,0,0.009164379198,0,-0.001159823042,0,6.26951155e-05,0.001601677402,8.323911052e-05,0.001905251205,0.328477853,0.001431923173,2.074920238e-05,0.2630189385,0.1322639342,-0.3095239637,0,1.79759715e-06,0,-1.514358256e-06,0,0.0002707708293,0.2029497873,0.0003416428923,0.2630189385,0.002640783743,0.5244752408,0.00102101174,0.001905251205,0.002361440677,-0.6661583607,0,4.500898093e-06,0.001097228703,-3.547439742e-05,0.0001325434687,0.0003932543633,0,0,0.1322639342,0.002361440677,0,0,0.328477853,0.002640783743
1,1,1,1,2,1500,500,v1,0.0002889001084,0,0.0009779724742,0.001395200306,0.0003242804497,0.002439544141,0,4.944012256e-06,0.005613106782,0.0006674374287,0.00360204762,0.03746978001,0.00465131995,0.02131272486,0.001282738557,0.0004938815635,0.000225314668,0.001695029962,0.03004236581,3.435170024e-06,0.003900066416,0.006728976205,0.002502753911,0.026034536,0.001853000952,0.05594404591,0.003367076955,0.0009129180931,0,0.001783652403,0.07885859284,0,0.01023733455,0.01766297628,0.001217290267,0.06833838878,0.002071469236,0.01364878375,0.003764054369,0.001020550876,0.0005890255618,0.001993944514,0.001449240803,0.002844611754,0.004973877879,0.01974543616,0.001360808442,0.007344054439,0.006554365295,0.04318631095,0.1978831758,0.003229139554,0.001863744164,0,0.004585563454,0.009000676542,0.002091988816,0.2789356496,0,3.189467129e-05,-0.05538802641,0.001350437169,0,0.000810717231,0.0003029850496,0.0005687027386,0.02097475643,0.004855642318,0.03864001552,0.1810516625,0.002091994083,0.002295599476,0.004210246176,0.255345799,0.01071101779,-0.4432257658,0.004978450388,0.0512998341,0.006791682365,0.0001678816553,0.002676160307,0.0257953154,0.002295599476,0.001798201356,0,0.001701886586,0.004855642318,0.007256725978,0,0.001089898013,-0.3847618227,0.001816205897,0.1330886343,-0.007918660895,0,-0.0015499513,-0.06245603795,0.004210246176,0.007256725978,0.002375868422,0.00358033115,0.03864001552,0.001798201356,3.614082177e-05,0.00570264051,-0.05599006902,0.002217499575,0.01282912391,-0.007408362735,0.002951142047,-0.001121955662,-0.009433510822,0.255345799,0,3.614082177e-05,0.002643357896,0.1810516625,0,0.002375868422,0.02088559137,0.2110021923,-0.008801199995,-0.04637441545,-0.4753201093,-0.01033819742,0,-0.002078872867,0.01071101779,0.001089898013,0.00570264051,0.02088559137,0.002091994083,0.001701886586,0.00358033115,0.002643357896
1,1,1,1,1,1500,500,v1,0.02289867403,0.03437728401,0.004135100246,0.1159687951,0.0009548273475,0,0.001802741905,0.0129816248,0.02801476096,0.001311436471,0,0.000199572882,0,0.008679699491,0,0,0.002898038148,0,0.03102926732,0.03940109591,0.08502882347,0,0,0.0006057323629,0.001231632576,0.0002687572549,0,0.001565327958,0.003230772057,0.0003886161083,0.0009607868008,0.0001694214171,0.002632823084,0,0.0001232486052,1.875582988e-05,0.02297866207,0,0,0.02920444202,0.04015028771,0.007250440108,0,0.2033384328,0,0,0.002299458544,0,0.01661424267,0,0.003625430456,0.0211156631,0.02902982868,0.04358185388,0,0.1470196157,0.001210483816,0.01296063889,0.00228542878,0.01645747451,-0.1968868927,0.1241735955,0.004961896324,0.0003909927195,0.009510076051,0,0.01922002033,0.02009968303,0,0.008486187148,0,0.02025136439,0,0.0306728239,0,0.05108161266,0,-0.03372305732,0,-0.0341913735,0,-0.08119091872,0.02025136439,-0.01590202855,0.04148763441,0.00862787447,0.02009968303,-0.08829779794,0.002332932737,0.001820258692,-0.1585205531,0.002540167512,0.001176672743,0,0.003274687442,0.0003722877227,0.002542611194,0,-0.08829779794,0.0014259227,0,0,-0.01590202855,0.01730824081,0,0.2767039308,-0.04274757,0,0,-0.1906272268,-0.007728702549,0,0.0306728239,0.002332932737,0.01730824081,0.0885108966,0.008486187148,0.04148763441,0.0014259227,0.0006315343038,-0.1556521298,0.01330670423,0,0.006440377193,0.1359201824,-0.03745029519,0.01219185512,0,0.001820258692,0,0.0006315343038,0,0.00862787447,0,0.0885108966
1,1,1,1,0,1500,500,v1,0.04293479631,0.0007667819796,0.007132785311,0.01024022412,0,0.004064697226,0.03246866251,0,0.0006472569975,0.003946764296,0.001298879127,0.0004486176666,0.03557416745,0.04706962559,0.05512930139,0.0170881688,0,0.01479866005,0.01833813851,0,0.002356519007,0.004103173133,0.004728930492,0.00163331731,0.0008867138192,0.008011165739,0.009382908084,0.003353477297,0.0004751394202,0.004419858014,0.003121118239,0.02011933234,0.0004010753027,0.0006983526979,0.002445627766,0.0002779876728,0.002866045586,0.01956993282,0.03032753264,0.01083914403,0.08599202762,0.01428591083,0.00940048185,0.02050964977,0.008140985544,0.00225722282,0.007904783382,0.002601462203,0.00486101012,0.0331919499,0.0439176168,0.01838393259,0.1458483838,0.002604738395,0.01594386273,0.03478577437,0,0.01711012845,0.1102952001,0,-0.1961478904,0.05132536302,0.02712990164,0.002146568849,0,-0.0004812146901,7.334873957e-05,0.003788468756,0.01888009655,0.03280031976,0.05466472276,0.0114302229,0.01072857936,0.01557111723,0.003933960136,0.008853214097,-0.02485977286,-0.02111483549,-0.05034376136,0,-0.01457799967,-0.003329701169,0.0114302229,0.02936596999,0.002154865685,0.01248706907,0.003788468756,0.00876147259,0.09294771931,0.006733298619,-0.2042829399,0.002694041983,0.01073175064,0.008965676826,0.0186975337,0.002263074843,0.000155177069,0.01072857936,0.00876147259,0,0.01239931862,0.01888009655,0.02936596999,0,0.004429407202,-0.2130958159,0.00643750398,0.02660483636,0.00231229595,0.0727226133,-0.01722322215,0.003840063806,0.01557111723,0.09294771931,0,0.002743755855,0.03280031976,0.002154865685,0,0.001908007185,0.1703689362,-0.01927734038,-0.02148418079,-0.0218645398,-0.1494662714,-0.1092291587,0,0.003933960136,0.006733298619,0.004429407202,0.001908007185,0.05466472276,0.01248706907,0.01239931862,0.002743755855
1,1,1,1,2,1500,500,v1,0.007125564582,0,0,0.0284376626,0,0,0,0,0,0,0,0,0.003163851973,0,0,0.002240495298,0,0,0,0,0,0,0,0,0.001951958904,0,0,0.002067035857,0,0,0,0,0,0,0,0,0.03757690765,0.00624090106,0,0.03979223916,0.06035423188,0,0.004419520762,0.2408697954,0,0,0,0,0.05461607881,0.009070824754,0,0.05783594781,0.08772173366,0,0.006423543323,0.3500917065,0,0,0,0,-0.1446191323,0.03547221629,0,0,0,0,0,0.0233957413,-0.0005376563814,0,0,0.02385472997,-0.0002865372033,0,0,-0.004204765633,0.004754228022,0,0,0,0,0,0.02385472997,0.03601112552,0,0,0.0233957413,0.1277092489,0,0,-0.03550892909,0.004008615123,0,0,0,0,0,-0.0002865372033,0.1277092489,0,0,-0.0005376563814,0.03601112552,0,0,-0.4976523526,0.07490533371,0.009546244502,0,0.2731030075,0,0,0,0,0,0,0,0,0,0,0.4017896426,-0.1104142627,-0.01375101013,0,-0.4177221397,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.007516305832,0.00421057345,0.002920873306,0.003106472499,0.009159616015,0.00504293583,0.001710857148,0.005508437931,0.002313147361,0.002100288502,1.620875225e-05,0.02433761489,0.01173069536,0,0.02392818493,0.004906559813,0.02504120467,0.01378673386,0,0.01505935635,0.006323845496,0.01298517996,4.431263078e-05,0.06653588912,0.007835674548,0,0.05859769345,0.03587014751,0.0281896681,0.01955516275,0,0.01145413938,0.01548645503,0.03179938623,0.0140613711,0.1629396315,0.004944735083,0.01812847037,0.03697831869,0.02263600609,0.03175556158,0.01234036696,0.007582536367,0.01312450304,0.02130584663,0.02006713522,0.008873486839,6.848018719e-05,0.004489673917,0.01646011752,0,0.02055282729,0.02883311526,0.01615207687,0.006884719845,0.01191666247,0.03513697688,0,0.00656297687,0.02113078277,-0.2800249361,0.004229741961,0.005679830801,0.004143319295,0.01007977474,0.003302930066,0.02617056018,0.005249894089,0.01697133029,0,0.009992085205,0.020910374,0.006769717204,0,0.004733994286,-0.2493448922,0.0007052446695,0,0.03385488078,-0.01621357589,-0.001198952553,0.06625108507,0.020910374,0.04356773751,0.02893147155,0.0156736959,0.005249894089,0.02045761527,0.009593005505,0.0109524549,0.1948213654,-0.03327371713,0,-0.07666559311,-0.03451170224,-0.02864002446,-0.1751127809,0.006769717204,0.02045761527,0.0446088308,0.01957271205,0.01697133029,0.04356773751,0.02216297557,7.096559889e-05,-0.109166939,0.007448452473,-0.01371902053,0.03299332602,-0.0257170451,0.006745937978,-0.01519976262,0,0.009593005505,0.02216297557,0.01083390644,0,0.02893147155,0.0446088308,0.1132027972,-0.09529201622,0.008385085954,-0.002813589132,0,-0.02119626536,0.003148886696,-0.03838073641,0.004733994286,0.0109524549,7.096559889e-05,0.1132027972,0.009992085205,0.0156736959,0.01957271205,0.01083390644
1,1,1,1,1,1500,500,v1,0,0.0735469361,0,0,0,0,0.06670787185,0,0,0,0,0,0,0.01542480904,0,0,0,0,0.03023451857,0,0,0,0,0,0.04995501634,0.02346943914,0,0.05126638314,0.1350186081,0,0.04600298076,0.1224633477,0,0,0,0,0.02138548835,0,0,0.0219468778,0,0,0,0,0,0,0,0,0.03996834184,0,0.01877758502,0.04101754891,0,0.1080265863,0,0,0,0.03680637092,0.09798129003,0,-0.06319548667,0,0.1262390811,0,0,0,0,-0.001155505499,0,-0.007433718042,0,0.007400881018,0,-0.01641044188,0,-0.001378821009,0,0.01727492761,0,0,0,0,0.007400881018,0,-0.047193431,0,-0.001155505499,0,-0.047371961,0,0.3395035969,-0.0462228863,-0.03934818014,0,-0.1791564128,0,0,0,0,0,0,0,0,0,0,-0.02544467477,0.02128109113,0,0,0,0,0,-0.01641044188,-0.047371961,0,0,-0.007433718042,-0.047193431,0,0,-0.09993237913,0.02077821152,0,0.03796935912,0,0.1159609261,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.003871114046,0,0,0,0,0.0006775375694,0,0.05321574568,0,0.0003260450136,0.02024365325,0,0.02386117291,0,0,0,0.007793484299,0.004176276106,0,0,0,0.0002177720901,0,0,0,0,0,0,0.005205426533,0,0,0,0.3907744095,0.002394217088,0,0,0,0.1486534022,0,0.1752176096,0.05722919383,0,0.03066727353,0,0.05467637835,0,0,0,0,0.02079928845,0,0,0,0,0,-0.1780196104,0,0,0,0,0.004519756823,0,0,0.4241552466,0,0.002774514619,0,0.1614016191,0,0.06624864319,-0.7192040327,0.07342155608,0,0.008113165506,0,0.02778277744,0,0,0,0,0,0,0,0,0,-0.05142620198,0,0,0.005410763746,0,0,0,0.1614016191,0,0,0.2214794318,0.4241552466,0,0,0.03877034809,0.1946896946,0,-0.539234476,-0.05953936701,0,0,-0.2058023878,0,0,0,0,0,0,0,0,-0.4658129195,0,0.07544167612,0,0,0,0,0.06624864319,0,0.03877034809,0,0.002774514619,0,0.2214794318,0
1,1,1,1,1,1500,500,v1,0,0,0.001050182927,0,0,0,0,0,0,0.0001475426251,0,0,0,0,0.07345989052,0,0,0,0,0,0,0.1216119494,0,0,0.09364277196,0,0.08861392815,0.009843358533,0,0.04023276708,0,0,0,0.1466992732,0.005652394375,0,0.07827807971,0,0.07407435711,0.008228282736,0,0.0336314665,0,0,0,0.1226291913,0.004724962409,0,0.08820756993,0,0,0.009272031551,0,0,0,0,0,0,0,0,-0.04621854015,0,0,0.001077794153,0,0,0,-0.07698533586,0,0,-0.1132423399,-0.003055194323,0,0,-0.1863608373,0.09459471715,0,0,0.105140734,0,0,0,-0.003055194323,0,0,0.06009448998,-0.07698533586,0,0,0.00761662914,0.3123371455,0.00161291353,0,-0.06890275528,0,-0.03709224656,0,0,0,0,0,0,0,0,0,-0.006940239961,0.06052411971,0,0.1634974725,0,-0.009126293639,0,0,0,0,0,0,0,0,0,0.06213703323,-0.008776679654,0,0,0,0,0,-0.1863608373,0.00761662914,0,0,-0.1132423399,0.06009448998,0,0
1,1,1,1,3,1500,500,v1,0.0003952764278,6.617302686e-05,0.007970508249,0.00182134063,0,0.002214218691,0.0008597167512,0,0.01657364083,0.00244102104,0.0003722486375,0.008854109225,0.0004399678785,0.02709135497,0.002020265975,0.0004758079691,0,0.001233479175,0.04744083844,0,0.009232710798,0.007856071226,0.000207369283,0.004932376096,0.006384817017,0.01194823918,0.0008910082608,0.1189924216,1.625793903e-05,0.001958260689,0.02092307621,0.0002112223543,0.004071949779,0.003464803371,0.00059973033,0.002175351118,0.02627527279,0.0007985331125,0.003666743315,0.4896864437,0.0003996540189,0.008058779704,0.0008635821774,0.001841511538,0.002238740628,0.01425861595,0.002468054759,0.0003763712013,0.005403914876,0.0001642306438,0.01011262614,0.1007115655,8.219500954e-05,1.376022497e-05,0.0001776089867,0.0003787352342,0,0.01770865515,0.0001787721746,0,0.001233971007,-0.0002516681622,-0.0008031505759,-0.002329074103,0,-0.0004837851104,-0.01670330741,0.0220122837,0.0007492112871,0.0095924921,0.003430984751,0.4041192393,0.0009212592373,0.0133079118,0.01323339358,0.02552383067,-0.0001076259548,-0.06478313693,-0.00143238966,0,0.0007824281639,0.003378276264,0.4041192393,0.0003821830337,7.050150547e-05,0.009378764093,0.0220122837,0.001871017683,0.0009977547514,0.002582627059,-0.4900603089,0.1246024261,0.02631115878,0.004117123577,8.326441024e-05,0.002470670207,0.005534036445,0.0009212592373,0.001871017683,0,0.001654815282,0.0007492112871,0.0003821830337,0,0.0003813660672,0.233515233,-0.5141697393,-0.001296706278,-0.01379431948,-0.001627276771,-0.00811585687,-0.001656097287,0.0133079118,0.0009977547514,0,0.007828753761,0.0095924921,7.050150547e-05,0,0.003857738287,-0.4320424541,0.1054796313,0.0002906852171,0.02320504223,0.0003768111216,7.715329254e-06,0,0.01323339358,0.002582627059,0.0003813660672,0.003857738287,0.003430984751,0.009378764093,0.001654815282,0.007828753761
1,1,1,1,2,1500,500,v1,0.004521790157,0,0,0.03237463073,0,0,0,0,0,0,0,0,0.134802861,0,0,0.3372360851,0,0,0,0,0,0,0,0,0.0005380526761,0,0,0.001905015119,0,0,0,0,0,0,0,0,0.01293758548,0.04979338182,0,0.04580647405,0.01355056109,0,0.1245680175,0.09701786157,0,0,0,0,0.005456548052,0.02100082592,0,0.01931931016,0.005715076265,0,0.05253773001,0.04091819329,0,0,0,0,-0.06341532028,0.03630675479,0,0,0,0,0,0.01072063369,0.09651575553,0,0,0.0366955025,0.241858488,0,0,0.2442095924,-0.4697924217,0,0,0,0,0,0.0366955025,0.00505174374,0,0,0.01072063369,0.03561110453,0,0,-0.03403763739,0.002426879611,0,0,0,0,0,0.241858488,0.03561110453,0,0,0.09651575553,0.00505174374,0,0,-0.2898944378,-0.05686774111,0.1709701933,0,-0.1085101674,0,0,0,0,0,0,0,0,0,0,-0.4254664985,0.02283010372,0.07323939911,0,0.04509484713,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,2.909831477e-06,0,0.002628806865,6.423662637e-07,0.02610233131,0.02267790314,0,0.008665364527,9.241889292e-06,0.0002363042885,0.003438825536,9.413333802e-06,0.01654888785,0.003257217463,0.002231877332,0.01623474853,0.01640298675,0.01425103913,0.01272594231,0.005445408607,5.807702993e-06,0.0006666939603,0.002160995087,5.915440574e-06,0.0005404263281,0.001363115844,0.0009340203375,0.0001127911052,0,0.0006913346557,0.00532569096,0,2.430470811e-06,0.0002790053507,6.214429296e-05,2.475558007e-06,0.0007443607555,0.009538976827,0.00128648078,0.0001553537789,1.054009329e-06,0.0009522156118,0.009357903165,2.326801535e-07,0.008214469349,0.0003842903701,8.55949654e-05,0.001245623406,0.01440275075,0.1845711298,0.03632801869,0.003005964163,2.039418863e-05,0,0.1810675077,4.502164079e-06,0.1829438827,0.1419334986,0,0.06073309746,-0.1973955011,2.535056905e-06,0,-0.002114487045,0.03450383226,-0.02279574766,7.415320064e-06,0.01975669465,0.2376853222,0.04758192124,0.001209723882,0.004128167932,0.2331337944,0.1859681544,0.0003073484337,-0.7399557046,0.03268602197,0.01586189656,-0.001654377002,0.0217695032,0.01392142367,-8.719175623e-07,0.004128167932,1.927144246e-05,0,0.001383550549,0.01975669465,4.72761586e-06,0,0.0001084801158,-0.1818463631,0.0005514346684,0.006591305328,0.0006550776064,0,0.0004257283447,-7.166833058e-07,0.2331337944,4.72761586e-06,0.2107446399,-0.0006912256008,0.2376853222,1.927144246e-05,0.06993547336,0.0001917525944,-0.3610998703,0.0008583312804,0.01885975655,-1.208214938e-05,7.493212523e-07,0.0006940715913,0.009207306002,0.1859681544,0,0.06993547336,-5.993297722e-06,0.04758192124,0,0.2107446399,-2.746781105e-06,0.1316853651,-0.01733300765,-0.3654251898,-0.1781532521,-1.928375037e-05,0,-0.243393411,0.0003073484337,0.0001084801158,0.0001917525944,-2.746781105e-06,0.001209723882,0.001383550549,-0.0006912256008,-5.993297722e-06
1,1,1,1,4,1500,500,v1,0.08485966054,0.2136100911,0,0.1539399647,0.08507503214,0,0.009668729516,0.04429151351,0,0,0,0,0,0,0,0,0.002754033448,0,0,0.00143379681,0,0,0,0,0,0,0,0,0.08629071031,0,0,0.003905815186,0,0,0,0,0,0,0,0,0.009722178706,0,0,0.01763655236,0,0,0,0,0,0,0,0,0.04115135416,0.1035868451,0,0.07465075828,0.04125579522,0,0.004688697905,0.02147847101,0.3982092313,-0.2363580184,-0.2159076795,0,-0.1283899502,0,0,0,0,0,0,0,0,0,0,-0.06686960848,0,0,0,0.004154051744,0,0,0,0.05097356474,0.03423089266,0,0,0.0927621983,0.001629633111,0,-0.1105636367,0,0,0,0.08665661945,0,0,0,0.0927621983,0.06192315755,0,0,0.05097356474,0.03215017767,0,-0.1230595671,0,0,0,0.02723572511,0,0,0,0.001629633111,0.03215017767,0,0,0.03423089266,0.06192315755,0,-0.4626092523,0,0,0,0.1132984513,0.1053440427,0.06152034173,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,2.421233652e-07,0,0,0,0,3.377136455e-08,0,0,0,0,0,0,0.3437007942,0,0,0,0,0.009475259755,0,0,0,0,0,0.005884154476,0.05220298457,0,0.1157878656,0.001475849896,0,0.001439149537,0.0002058515288,0,0,0,0,0.01912095045,0,0,0.376260353,0,0,0,0,0,0,0,0,0.002474943664,0,0.02195718118,0.04870172009,0,0.0006207595951,0,0,0,0.0006053229979,8.658354211e-05,0,-0.0007952906283,0,2.427684315e-07,0,0,0,0,0.01615071219,0,0.4042720491,0,0.3174599539,0,0.01114342747,0,0.07617497113,0,-0.3531186219,0,0,0,0,0.3174599539,0,0.001017824844,0,0.01615071219,0,0.0001747469442,0,-0.673470249,0.1210808524,0.05362517498,0,-0.001381591499,0,0,0,0,0,0,0,0,0,0,0.1721441138,-0.3945512248,0,0,0,0,0,0.01114342747,0.0001747469442,0,0,0.4042720491,0.001017824844,0,0,-0.5743451627,0.05106326134,0,0.02254979617,0,0.000586300871,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1786116015,0,0,0,0,0.440051274,0,0,0,0,0,0,0.002749352577,0,0,0,0,0.006773670321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1073449124,0,0,0,0,0,0,0.2644691892,0,0,0,0,0,0,0,0,0,0,0,0.1026189233,0,0,0,0.2542387629,0,0.3751875623,0,-0.6130926858,0,0,0,0,0,0,0,0,0,0,0,0,-0.2474262786,0,0.009521155538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2542387629,0,0,0,0.1026189233,0,0,0,-0.6035715299,0,0,0.3656664073,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0.0390168322,0,0,0.0206576892,0,0,0.009645462385,0.0168771362,0.03751631645,0.2486082202,0.005332787312,0.02219366246,0.02936863031,0.0002752387889,0,0.009830666794,0.0007769652373,0,0.004590122635,0.04388335673,0.01785342024,0.1183087107,0.01584556542,0.003263631905,0.004318728333,0.006075762083,0,0.002730394727,0.000114254623,0,0.0006749886689,0.006453154067,0.001181060611,0.01739758292,0.1208371188,0.005980246388,0.03293430528,0.04633331568,0,0.02082178977,0.0003086558073,0,0.01102421795,0.04921127925,0.009006681533,0.02002102196,0.0004434074538,2.194429866e-05,9.132641689e-05,0.0001700184325,0,0,1.132601364e-06,0,0,3.197194303e-06,0,0,0.1762067295,0,0,-0.04774494345,0,-0.04615166596,-0.2494068783,0.156799061,0.0037484906,0.02874973585,0.01560732511,0.06013205067,0.000197611438,0.001031220155,0.01946759664,-0.2738033415,-0.00162580882,-0.02271101179,-0.01900466668,0,0.0224620517,0.1099069734,0.06013205067,0,0,0.02813010735,0.156799061,0,0,0.01415330312,-0.3944197975,0.02179353357,0.002773112521,0.0106224215,0,0.003683892551,0.01776284988,0.000197611438,0,0,0.006739870145,0.0037484906,0,0,0.01901627374,-0.05534186996,-0.167023854,-0.001018662137,-0.01500103599,0,0.01587211059,0.006518851653,0.001031220155,0,0,0.006921228121,0.02874973585,0,0,0.1756843544,-0.1678126904,0.0006095788002,1.37362617e-05,8.392856262e-05,0,0,0,0.01946759664,0.01415330312,0.01901627374,0.1756843544,0.01560732511,0.02813010735,0.006739870145,0.006921228121
1,1,1,1,0,1500,500,v1,0,0.0006989286609,0.002426647111,0,0,0,0.001443805601,0,0.004273324386,0.0008997303836,0,0.002902027394,0,0,0,0,0,0,0,0,0.3986506791,0,0,0.2707248706,0,0,0,0,0.001103058161,0.00382976554,0,0.002278632485,0.006744215259,0,0.001419966011,0.004580016789,0,0,0,0,0,0.2042718504,0,0,0,0,0.07573807888,0,0,0,0,0,0,0.005876035571,0,0,0,0,0.01213836768,0,-0.9447602209,0,0.002131209897,0.003317823507,0,0,0.00715518132,0,0,0,0,0,0,0,0,0.01844252075,0,0,0,0,0,-0.6673718172,0,0,0.006049604984,0.2964883564,0,0,0.0124828157,0.1098192814,-0.9520356975,0,0,0,0.003354439518,0.005237916556,0.01128733943,0,0,0,0,0,0,0,0,0.008555740063,0,0,0,0,-0.279427499,0,0,0.0124828157,0,0.579701281,0,0.006049604984,0,0.3936926662,0.005485649414,0,0,0,0,-0.01784059654,0,0,0.1098192814,0,0.3936926662,0,0.2964883564,0,0.579701281
