1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.01474426161,0.01365699777,0.0002869990309,0.05594580538,0.002945342097,0.02767644965,0.1443196894,0.007106848205,0.005481524024,0.0008095584519,0.01290926232,0.0009298609852,0.001861185588,0.064465318,0.001542307558,0.002376614244,0.001724085452,0.01620068659,0.007722495045,0.004160064671,0.003208664908,0.0004080532879,0.0075565658,0.0005443034271,0,0.04876656327,0.001166720982,0,0.006047478075,0.0001270865219,0.005841893826,0.06390644356,0.002427282841,0.0003086831354,0.000358481935,0.0004117533015,0,0.009227404176,0.007646467546,0,0.04278937407,0.0008329009086,0.01178280142,0.1623605208,0.08031992299,0.002023050595,0.002349422463,0.03746401609,0,0.0009923939534,0.03437324692,0,0.004601935202,0.004262581637,0.001267223226,0.01746163884,0.0009192914392,0.004117675011,0.04504463339,0.002218168382,-0.1889733918,0.06813660972,-0.1323318033,0.0007890396146,-0.007230040286,0.03763693786,-0.005268554696,0,0.01042753409,0.02933593312,0.01009190246,0,0.01307796631,0.003758274433,0.002648219367,-0.0856920196,0.001889860704,-0.04978560133,0.0005073820488,-0.0009190084435,0.01664136018,0.0001088905595,0,0.03541738282,0.006100630661,0.0008162911602,0,0.1345332916,0.0556358999,0.001824434109,-0.1497200302,0,0.02173598298,-0.0001134787681,0.04909874913,0.0003647224956,0.001045182281,0.01307796631,0.1345332916,0.00234597841,0.06226907096,0.01042753409,0.03541738282,0.006333131085,0.02941397079,0.1491164865,0,-0.01925515814,-0.008887317829,-0.2030061482,-0.002914245622,-0.1154003258,0.003758274433,0.0556358999,0.006333131085,0.005218945916,0.02933593312,0.006100630661,0.00234597841,0.0009527768632,-0.2716665573,0,0.001694963833,0.005986813338,0.02156908879,0.04207536719,0.002362975736,0.002648219367,0.001824434109,0.02941397079,0.0009527768632,0.01009190246,0.0008162911602,0.06226907096,0.005218945916
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.07488029966,0,0,0,0,0.009011709815,0,0.01015843676,0,0.01493591192,0.005023236037,0,0.005239283054,0,0,0,0.02818556818,0.0006305383223,0,0,0,0.001714879492,0,0,0,0,0,0,0.003236150099,0,0,0,0.09765155513,0.1435767196,0,0,0,0.04828762755,0,0.05036445567,0.2709437121,0,0.006061271944,0,0.1539647549,0,0,0,0,0.07613388983,0,0,0,0,0,0.05906618866,0,0,0,0,-0.08025666728,0,0,0.06886865666,0,0.1900426757,0,0.03422668633,0,0.3586809554,-0.5198573487,0.01517031003,0,0.04308597329,0,0.005864608625,0,0,0,0,0,0,0,0,0,-0.370736423,0,0,0.004920672807,0,0,0,0.03422668633,0,0,0.0285144112,0.06886865666,0,0,0.003271306521,-0.238325872,0,0.1432102298,-0.413822396,0,0,0.05320158003,0,0,0,0,0,0,0,0,0.15838054,0,-0.2271107686,0,0,0,0,0.3586809554,0,0.003271306521,0,0.1900426757,0,0.0285144112,0
1,1,1,1,0,1500,500,v1,0,0.1265134032,0.1179847716,0,0,0,0.1039366213,0,0.00900331082,0.1002695101,0,0.09504752318,0,0,0,0,0,0,0,0,0.0006589982489,0,0,0.006957013103,0,0,0,0,0.004197905868,0.003914912988,0,0.003448774134,0.0002987434562,0,0.003327093844,0.003153820428,0,0,0,0,0,0.2140597987,0,0,0,0,0.1819189956,0,0,0,0,0,0,0.0138941311,0,0,0,0,0.01141467233,0,-0.3368711406,0,-0.2288852103,0.2108531829,0,0,-0.1038681783,0,0,0,0,0,0,0,0,-0.1004381201,0,0,0,0,0,0.007516023789,0,0,0.1614275559,0.1373998968,0,0,0.1333655583,0.1165808631,-0.4769717426,0,0,0,0.007531609489,0.007238728026,0.003430058207,0,0,0,0,0,0,0,0,0.218091911,0,0,0,0,-0.3874124175,0,0,0.1333655583,0,0.01207073667,0,0.1614275559,0,0.1273124078,-0.2213535996,0,0,0,0,0.02482485698,0,0,0.1165808631,0,0.1273124078,0,0.1373998968,0,0.01207073667
1,1,1,1,1,1500,500,v1,0.000100069333,9.824706935e-06,0,3.268058053e-05,0.000214899525,1.948864504e-05,3.601790402e-06,0.0003103477152,1.584235673e-05,0,0.0006877411545,0.0001427602924,0.0007121866197,0.001491084812,0,0.001084888997,0.02442248444,0.002214807735,0.02516438739,0.03526979524,0.001800421432,0,0.07815907289,0.01622414484,0,0.0009755815135,0,0,0.0007305252069,0,0.01646446328,0.0002678144698,0.001177973145,0,0,0.01061507411,0,0.00510493705,0,0,0.08151771017,0,0.007776458982,0.02662200309,0.01587569009,0,0,0.5602424083,0,0.0005748010167,0.001203444494,0,0.009178656314,0.0009011512884,0.0008756065914,0.002997559871,0.01971122245,0.02031000732,0.000330366909,0.02846601382,-0.6094572901,0.0001326577212,1.221566635e-05,0,0.0004936704123,0.0007070863988,0.0001560225079,0,0.005719039774,-0.0007696940198,0,0,0.00871057575,-0.01621317772,0,-0.5458563505,0.001776766297,-0.01375565421,0,-0.01824616677,0.07969748789,-0.01345867447,0,0.1082879632,0.0007078887995,0,0,0.03536589807,0.000254569945,0,-0.01785411958,0,0.01508579381,0,0.0001459491693,0,0.005831543387,0.00871057575,0.03536589807,0.007501692484,0.02041048127,0.005719039774,0.1082879632,0.008047353794,0.7201509534,0.09585048091,0,-0.01283789554,0,-0.1079969964,0,-0.5741121923,-0.01621317772,0.000254569945,0.008047353794,0.001232281415,-0.0007696940198,0.0007078887995,0.007501692484,0.009974381446,-0.13518966,0,0.001441385568,0.009991774921,0.0120950982,-0.0007998039974,0.007386465493,0,0,0.7201509534,0.009974381446,0,0,0.02041048127,0.001232281415
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.03066034127,0,0,0.01516636579,0,0,0,0,0,0,0,0,0.04946288522,0,0,0.02446718396,0,0,0,0,0,0,0,0,0.5889264006,0,0,0.2913168231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8062938268,0,0,0,0,0,0.0457790806,0,0,0,0,0,0,0,0,-0.8344390924,0,0,0,0,0,0.07392434626,0,0,0,0,0,0,0,0,0.1197034269,0,0,0,0,0,-0.880218173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7632303719,0,0,0,0.3775417556,0,0,0,0,0,0,0,0,0,0,0.3775417556,0,0,0,0.7632303719
1,1,1,1,1,1500,500,v1,0.000424622743,0.06230431299,0.009643751294,0.03703662494,0.001879871245,0.03131019809,0.02202772299,0.05448032827,0,0.01768470107,0.01328967502,0,0.001712977696,0,0,0.01428726065,0.003996395305,0.06656196748,0,0.1158190641,0,0,0.02825235772,0,0.05032030357,0,0,0.0008042461983,0.1047517853,0.01621396845,0,0.03703504942,0,0,0.02973315845,0,0.042019906,0.001131270648,0,0.000671584773,0.0005961539112,0.0135394539,0.009435475221,0.05199798923,0.04395830737,0,0.02482863644,0.01865818983,0.01019305738,0.0002744200957,0,0.0001629109339,0.0001446131513,0.02121888945,0.00228882807,0.01261350961,0.0006402250215,0,0.007501949651,0.01855428633,-0.3077301619,-0.008049378354,0.03062631919,0.01491046554,0.04733465602,0.04027868605,0,0.06338203297,0.002348301487,0,0,0.001058573655,0.01851547412,0,0,0.1156631712,-0.01179907775,0,0,-0.1137231337,-0.08093556781,0,0.001058573655,0.0005583031498,0.07417959228,0.005251044647,0.06338203297,0.05476650828,0.02179008348,0.002070450856,0.05802805966,-0.03112349727,0,0,-0.1227502485,-0.01597549924,0,0.01851547412,0.05476650828,0.002682906418,0.03456050543,0.002348301487,0.0005583031498,0.06913103272,0.008953691687,-0.0686140203,-0.02177676864,-0.0043656861,0,-0.04071823635,-0.003815963308,0.01164741704,0,0.02179008348,0.06913103272,0,0,0.07417959228,0.002682906418,0,-0.2763450511,0.009939861537,0.002255580116,0,0.01188440705,0.02814414532,0.01851251809,0,0.002070450856,0.008953691687,0,0,0.005251044647,0.03456050543,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.1358048967,0,0,0.175892003,0,0.0005503872393,0.00930505519,0,0,0,0.004016412452,0,0.1418987308,0.03900323889,0,0.1837846247,0,0.0004051375672,0.006849409203,0,0,0,0.002956463111,0,0.1044510164,0.02871010843,0,0.1352830342,0,0,0.003762734109,0,0,0,0,0,0,0.01577194485,0,0,0,0,0.001392576117,0,0,0,0,0,0,0.01016222699,0,0,0.1826087831,0,0,0,0,0,0.008103418043,0,0,0.001124207748,0.003681907834,0,0,0.006580884256,0.01349060857,0.2419973204,0,-8.877426217e-05,-0.03300155867,0,0,-0.03477985853,0,0,0,0,0,0,0,0,-0.06647530819,0,0.001161184359,0.02205261113,0,0,0.2173886416,0,0,0,0,0,0,0,0,-0.01094894757,0,0,-0.000499396729,0,0,0,0.006580884256,0,0,-0.1200607958,0.001124207748,0,0,-0.1660075061,0.001072410096,0,0,-0.006209138099,0,0,0,0.01349060857,0,0,-0.1660075061,0.003681907834,0,0,-0.1200607958
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.02693197678,0,0,0.1463368161,0,0,0,0,0,0,0,0,0.01590129619,0,0,0.08640082664,0,0,0,0,0,0,0,0,0.112601392,0,0,0.6118276922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6220839588,0,0,0,0,0,0.1731814457,0,0,0,0,0,0,0,0,-0.5512015932,0,0,0,0,0,0.1022990802,0,0,0,0,0,0,0,0,0.275480526,0,0,0,0,0,-0.7243830393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1046488874,0,0,0,0.56870488,0,0,0,0,0,0,0,0,0,0,0.56870488,0,0,0,0.1046488874
1,1,1,1,3,1500,500,v1,0.1584810977,0,0,0.1951656188,0,0,0,0,0,0,0,0,0.0008867180982,0,0,0.01216577383,0,0,0,0,0,0,0,0,0.003936292794,0,0,0.1988586151,0,0,0,0,0,0,0,0,0.0006767859538,0.0002036689186,0,0.03419072832,0.05375974597,0,0.002794337913,0.06620382014,0,0,0,0,0.00116926372,0.0003518729609,0,0.05907034265,0.09287917431,0,0.004827697629,0.1143784451,0,0,0,0,0.3180695059,-0.3444574132,0,0,0,0,0,0.003105790836,0.0007491865555,0,0,0.1583609351,0.008813195223,0,0,0.00257899301,-0.008953914192,0,0,0,0,0,0.1583609351,0.01773228757,0,0,0.003105790836,0.02184957319,0,0,0.09062631932,-0.1982708031,0,0,0,0,0,0.008813195223,0.02184957319,0,0,0.0007491865555,0.01773228757,0,0,-0.2958962688,0.03462178256,0.001688568313,0,0.1191786091,0,0,0,0,0,0,0,0,0,0,-0.3961931714,0.05600453677,0.0008904246958,0,0.1988908968,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.05274297969,0,0,0.06205412349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1575252282,0,0,0.1853344279,0,0,0,0,0,0,0,0,0.2491770065,0,0,0.2931662342,0,0,0,0,-0.1978546987,0.1147386977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05643400605,0,0,0,0.0682399946,0,0,0,0,0,0,0,0,0,0,0.0682399946,0,0,0,0.05643400605,0,0,-0.4194112569,0,0,0,0.3362952561,0,0,0,0,0,0,0,0,0,0,0.451033954,0,0,0,-0.5341499553,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.06386075363,0,0,0.08713478461,0,0,0,0,0.005590964188,0.003950166984,0,0.006686591647,0.01108464499,0,0.005486922725,0.01512444026,0,0,0,0,0,0.03491228784,0,0,0,0,0.04849441209,0,0,0,0,0,0,0.02755454967,0,0,0,0,0.03295424822,0,0,0,0,0,0,0.07666738843,0.0541675776,0,0,0,0.09169143315,0,0.1520007559,0.07524069583,0,0.2073973822,-0.3320067206,0,0,0,0.149702376,0,0,0,0.0652520402,0.02717056451,0,0,0.07795875465,0.04860594948,0,-0.3760410463,0.01219193168,0.009403423871,0,0.02614980567,0,0,0,0,0,0,0,0,0,0,-0.1015254979,0,0.0510078219,0,0,0,0,0.07795875465,0,0.1155446625,0,0.0652520402,0,0.1579118544,0,-0.1558941246,0,0.06042026181,0,0,0,0,0.04860594948,0,0.1579118544,0,0.02717056451,0,0.1155446625,0,0.3088756188,0,-0.1680860563,-0.1109289218,0,0,-0.3581565263,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.003132083143,0,0.002274794718,0.00106727405,0,0.007817816721,0,0,0,0.06185492481,0.001785294213,0,0,0,0,0,0,0.006387377189,0,0,0,0,0.001458635823,0,0,0,0,0,0,0.003416623847,0,0,0,0,0.09290289339,0,0,0,0,0,0.03286389274,0.02386865425,0,0.01119854688,0.08202971584,0,0.6490228777,0.01873249043,0,0,0,0,0.0001388055605,0,0,4.729873572e-05,0,0,0,0,-0.7129949393,0.004184050374,0,0.06388375774,0,0.009434755439,0,0,0,0,0,0,0,0,0,-0.09110911788,0,0,0,0,0.007826805822,0,0,0.04438944165,0,0.02726641992,0,0.0151225019,0,0.7415367361,-0.6087834649,0,0,0,0,0.09624802925,0,0,0.0151225019,0,0.1015654688,0,0.04438944165,0,0.02335799903,0.1817614232,0,0,0,-0.04404270364,-0.6726672226,-0.1005438733,0,0,0,0,0,0,0,0,-0.03985865325,0,0,0,0.000184024166,0,0,0,0.7415367361,0.02335799903,0,0,0.02726641992,0.1015654688,0
1,1,1,1,3,1500,500,v1,0.0003147882579,0.001326750216,0.1402285258,0.0387878843,0,0.02521181128,0.0333985319,0,0.03476069528,0.002195058987,0.01486231832,0.00532833762,0,0,0.04209269102,0,0,0.01434704746,0,0,0.01978094074,0.06029805925,0.008457559197,0.003032146793,7.243453804e-05,0,0.0001013327545,9.005918357e-05,1.817568598e-06,0.0001921047097,0,4.575399505e-05,4.762007756e-05,0.0001451598433,3.007099783e-06,7.299504475e-06,3.019406879e-05,0,4.224018324e-05,3.754083698e-05,1.797612642e-07,8.007813646e-05,0,2.214999747e-05,1.439731932e-05,6.050934283e-05,1.253498403e-06,8.48719437e-06,0.1523715266,0,0,0.1894463009,0.0009071483024,0.003823392949,0,0.1117778777,0,0,0.09624698747,0,-0.1849727805,0.03836949682,0.03299359208,-0.1421421341,0,-0.03255902641,-0.03100640109,0.2279541684,0,0,0.06222660071,0.2832988162,0,0,0.08933459781,-0.0631451417,0,0,-0.1013870361,0,0.01544537669,0.008948386775,0.2832988162,0.000884427376,0.003734668989,0.2095239807,0.2279541684,0.1086253073,0.09428501461,0.00327605666,-0.6717941705,0.0001620369148,0,0.0002442084459,4.62798432e-05,0.0001943629177,5.148384569e-05,0,0.1086253073,0,0.01615778757,0,0.000884427376,0,0.009478840593,-0.6741358922,6.752108405e-05,0,0.0001020293085,2.231307843e-05,8.107938458e-05,2.256429264e-05,0,0.09428501461,0,0.02804525334,0,0.003734668989,0,0.004964542294,0.07166123939,-0.3410648802,0,0,-0.1113982996,-0.09838632758,0,0.08933459781,0.00327605666,0.009478840593,0.004964542294,0.06222660071,0.2095239807,0.01615778757,0.02804525334
1,1,1,1,0,1500,500,v1,0.004332910524,0,0.09819676806,0.09857833437,0,0.2417971432,0,0,0,0.009672377211,0.1863368707,0,0,0,0,0,0,0.1204189322,0,0,0,0,0.09279880938,0,0,0,0,0,0,0.04780790083,0,0,0,0,0.004709076069,0,0,0,0,0,0.0005148859149,0.01166886149,0,0.01171420356,0.02873309813,0,0.001149382329,0.02214267515,0,0,0,0,0.000817974683,0,0,0.0186097962,0,0,0,0,0.3526362436,-0.1026530376,0,-0.1048999546,0,-0.42373798,0,0,0,0,0,0,0,0,0,-0.3729346791,0,0,0,0,0.2090349472,0,0,0.004500571167,0,0.05900437792,0,0.1024767268,0,0.006150817864,-0.09220133839,0,0,0,0,0.04876454118,0,0,0.1024767268,0,0.138861786,0,0.004500571167,0,0.1069878118,-0.3542943192,0,0,0,0.01213767138,0.0126986162,0.0508033008,0,0,0,0,0,0,0,0,-0.09051536626,0,0,0,0.01919716755,0,0,0,0.006150817864,0.1069878118,0,0,0.05900437792,0.138861786,0
1,1,1,1,4,1500,500,v1,0.2084607738,0.0208868051,0.002430724183,0.08096191796,0,0.09821239763,0.01069938362,0,0.09190503165,0.0008500776042,0.02009694119,0.004730444337,0,0,0.008861319401,0,0,0.05183867649,0,0,0.04850950917,0.04110521983,0.01060761022,0.002496833185,0.002590050423,0,0.0004725238698,0.0001881863518,0.0005878749664,6.841457518e-05,0,0.0003011422645,0.002586736801,0.002191908074,2.392607872e-05,0.0001331419426,0.007382908361,0,0.00134692375,0.000536422989,0.01672463148,0.0001950149443,0,0.006495506167,0.007879497554,0.006248008264,6.820100684e-05,0.001612360585,0.05255685933,0,0,0.0038186452,0.119057973,0.01192905807,0,0.04623969135,0,0,0.006110727223,0,0.2929895519,-0.2755565406,-0.02793205509,-0.003268945942,0,-0.1154825762,-0.09187779435,0.06398452554,0,0,0.01057602072,0.00460048543,0,0,0.04909489796,-0.1864758783,0,0,-0.04878315276,0,0.05834749145,0.04246754819,0.00460048543,0.1200903648,0.0130325005,0.003279281882,0.06398452554,0.04551545522,0.006639479586,0.001140391354,-0.1568687507,0.002446201994,0,0.002481382173,0.0008754920407,9.03730358e-05,0.002683002855,0,0.04551545522,0,0.05907998545,0,0.1200903648,0,0.01282421643,-0.292327012,0.006604761644,0,0.006521158144,0.02297960339,0.0002321240816,0.009198950256,0,0.006639479586,0,0.06658163058,0,0.0130325005,0,0.003509234374,-0.2705825367,-0.05477430423,0,0,0.1421730573,0.01394190965,0,0.04909489796,0.001140391354,0.01282421643,0.003509234374,0.01057602072,0.003279281882,0.05907998545,0.06658163058
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.06770041965,0,0,0.9260274748,0,0,0,0,0,0,0,0,0.0003335974517,0,0,0.004563050087,0,0,0,0,0,0,0,0,9.37068267e-05,0,0,0.001281751229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006261854714,0,0,0,0,0,-0.9937219854,0,0,0,0,0,0,0,0,-0.9923471767,0,0,0,0,0,0.004887045189,0,0,0,0,0,0,0,0,-0.9888349405,0,0,0,0,0,0.001374809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1009100485,0,0,0,1.380280149,0,0,0,0,0,0,0,0,0,0,1.380280149,0,0,0,0.1009100485
1,1,1,1,4,1500,500,v1,0.005996911033,0,0.02785553516,0.0006001751489,0.0008048261226,8.855642333e-05,0,0.003660692153,0.002021938625,0.0188727918,0.005532274363,0.001997466022,0.01609860083,0.02872368099,0.01161066695,0.01273754245,0.002769847315,0.0003047711357,0.0005218169051,0.01259844586,0.006958597784,0.01406114023,0.0190395849,0.006874374158,0.004269057474,0.08650391771,0.03496655525,0.0204615951,0,0.28870942,0.001571497979,0,0.02095643557,0.04234637329,0.1956075425,0.02070278864,0.0004158706444,0.004722914437,0.003406270343,0.001993268254,0.006054849007,0.02812465592,0.003736866563,0.0006059736228,8.941199376e-05,0.004125176027,0.01905512756,0.005585723342,8.500526757e-05,0.0009653785638,0.001722461858,0.0004074302997,0.001237630178,0,0.0007638272774,0.0001238629142,0.0001660983617,3.129159235e-05,0,0.0007554861259,-0.4914518439,-0.001221787015,0,0.04665569031,0.00438770291,0.00554318645,0.00381819424,0.005627794597,0.01539069239,0.08325954312,0.0300602408,0.02695497097,0.01224695678,0.001517799813,0.03637494552,-0.1661198135,-0.02845875754,0.02878186456,0.02539265686,-0.01525248519,-0.01920494073,0.01354465509,0.02695497097,-0.0002843353829,0,0.3490139443,0.005627794597,6.449020907e-05,0,0.2364841361,0.1774175184,-0.02457742585,-0.08705136497,-0.07716993692,0,-0.4841181922,-0.04147767581,0.01224695678,6.449020907e-05,0.002677408922,0.0001875492897,0.01539069239,-0.0002843353829,0.01223931691,0.01184853905,-0.5536726171,0.002370233947,0.008369871083,0.007487155833,3.059756502e-05,0.04713044844,0.005637695427,0.001517799813,0,0.01223931691,0.01818513159,0.08325954312,0,0.002677408922,0.01798710814,-0.1126215508,0.0004853483571,0.001663786998,0.001751271719,0.001337752896,0,0.0009202983841,0.03637494552,0.2364841361,0.01184853905,0.01798710814,0.0300602408,0.3490139443,0.0001875492897,0.01818513159
1,1,1,1,0,1500,500,v1,0.06882639629,0.03399380632,0.03564503462,0.009446582715,0.02355276522,0.003627690102,0.006323039312,0.03902067529,0,0.1002369247,0.001962615941,0,0.0001982791379,0,0,0.007000118996,0.02827454932,0.004354957974,0,0.04684341723,0,0,0.002356074996,0,0.00355043806,0,0,0.02470593788,0.02178331961,0.022841431,0,0.004051820056,0,0,0.06423208234,0,4.584281e-05,1.366585447e-06,0,0.0003189999648,0.0005694670346,0.0002949256863,4.824643101e-05,7.816067287e-05,3.001537253e-05,0,0.0008293565742,1.623861106e-05,0.0106602585,0.0003177849289,0,0.07418005321,0.1324235097,0.06540483569,0.01121919503,0.01817543421,0.04531604153,0,0.01216566757,0.07507664283,-0.2151154251,0.06095717823,0.02985482491,-0.1241271652,0.05731754399,-0.003086360164,0,0.01171260719,0.0003570762016,0,0,0.0779156999,0.01268068696,0,0,-0.06297805153,0.0008738388548,0,0,0.04251219841,-0.003551184339,0,0.0779156999,0.1101443615,0.01959253207,0.02769864394,0.01171260719,0.01556907744,0.004070363811,0.09254709201,-0.2443979555,0.02223214632,0,0,0.02359378882,0.04288072773,0,0.01268068696,0.01556907744,0.006832614007,0.006992882143,0.0003570762016,0.1101443615,0.004941891136,0.00290964714,-0.2411713804,0.0003523628879,4.80787602e-05,0,0.0006339507575,0.001082613596,3.585831698e-05,0,0.004070363811,0.004941891136,0,0,0.01959253207,0.006832614007,0,0.2383759086,-0.08233671396,-0.00961375972,0,-0.1454000882,-0.06922387763,-0.1076794125,0,0.09254709201,0.00290964714,0,0,0.02769864394,0.006992882143,0
1,1,1,1,2,1500,500,v1,0,0,2.011731255e-05,0,0,0.0001578519542,0,0,3.691685929e-06,1.471711941e-05,1.043211833e-05,2.973669381e-06,0.002565038179,0.2720687944,0.0595492977,0.01014699285,0,0.1178437539,0.06386272901,0,0.002756013573,0.1658602459,0.007788056799,0.00221998115,0.0004682015034,0.05046893437,0.01104643259,0.00191051492,0,0.002785941366,0.01184657684,0,0.0005112422704,0.03076718109,0.00203809687,0.000411807915,2.975125483e-05,3.023512166e-05,0.0007019311742,0.0001214011827,0,0.0001770290162,0.0001196066265,0,0.001389071034,0.001955060457,0.0001295082116,9.180091226e-05,0.001243808761,0.00126403775,0.1340741162,0.005075411289,0,0,0.005000386396,0,0,0.03147122758,0,0,-0.1324121696,0,0,3.203067248e-05,0,0.0001676846272,6.387865407e-06,0.001108280124,0.001910117032,0.1319778701,0.07156592416,0.0040336211,0.007534959466,0.03128149152,0.1993903657,0.2780983531,-0.0124108575,-0.3341308111,-0.2247990637,0,-0.1255637994,-0.004819727581,0.0040336211,0,0,0.003743208746,0.001108280124,0,0,0.002787760775,-0.4027565705,0.001488716953,0.06225488429,0.04158311555,0,-0.004642494175,0.0009015370657,0.007534959466,0,0,0.1743885733,0.001910117032,0,0,0.01152185327,-0.323202712,0.0001094123003,0.0001461225412,0.002578421811,0,0.000256483826,0.001455829918,0.03128149152,0,0,0.003253442679,0.1319778701,0,0,0.002614261296,-0.2825425305,-0.005026063406,0.005968017286,0.1630363526,0,0,0,0.1993903657,0.002787760775,0.01152185327,0.002614261296,0.07156592416,0.003743208746,0.1743885733,0.003253442679
1,1,1,1,0,1500,500,v1,0.002145814776,0,0,0.001368603608,0.1096059828,0.05945379544,0,0.005939599502,0,0,0.0226425859,0,0.1341700713,0.06060230335,0.001294526387,0.09024642211,0.2155068254,0.1168978042,0.02209919612,0.01167841572,0,0.001917804805,0.04451975778,0,2.101258292e-05,0.001736354046,3.709027556e-05,0.0007405187851,0,0,0.0006331777255,0,0,5.49482107e-05,0,0,0.0001243311431,0.02274601333,0.0002194626132,0.004381638725,0.000715267742,0,0.01529958433,0.0004561987472,0.01981782514,0.000325127752,0,0.007547488007,3.236128186e-05,0.005920400394,0.00267414258,0.001140466035,0.0001861720276,0,0.003982221577,0.0001187407746,0.009509473174,0.0009751510759,0,0.0005153228017,-0.3481626571,-0.00294676924,0,0,0.1145963257,0.08164440127,0,0.0001075420836,0.1585196038,0.08430957019,0.001562321044,0.003717295294,0.1065812694,0.03073967987,0.002307509159,0.2877016026,-0.2243258744,-0.08267347076,-0.003202850639,-0.2262595407,-0.160045794,0,0.003717295294,0.001877660641,0,0,0.0001075420836,0.001236455921,0,0,-0.08500389121,0.0007267157463,0.002356753602,9.114494977e-05,0,0,0,0.1065812694,0.001236455921,0.1446776745,0.05536089886,0.1585196038,0.001877660641,0.007831123575,0.02131923915,-0.2967892421,-0.004416607332,0.03775361448,0.000531818885,0.0005792544133,0,0.02728130077,0.03073967987,0,0.007831123575,0,0.08430957019,0,0.1446776745,0,-0.3846095962,0.001139999998,0.009838344458,0.003617217724,0.0002914371189,0,0.009990682684,0.002307509159,0,0.02131923915,0,0.001562321044,0,0.05536089886,0
1,1,1,1,4,1500,500,v1,0,0.01576636435,0,0,0,0,0.01574316709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3887244213,0,0,0.388152486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09587731341,0,0,0,0,0.09573624787,0,-0.5852644391,0,0.03147766069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4156448462,0,0,0,0.4150353274,0,0.2230661168,0,0,0,-0.7768528953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4150353274,0,0,0,0.4156448462,0,0,-0.7453752348,0,0,0,0,0.1915884562,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.01629371731,0.008039776412,0,0,0,0.03149117037,0,0.008710774275,0.1527810706,0,0.00508241997,0,0,0,0,0,0,0,0,0.006659380229,0,0,0.003885506155,0,0,0,0,0.01588032923,0.007835799156,0,0.03069220754,0.008489773126,0,0.1489048604,0.004953473837,0,0,0,0,0,0.01529613568,0,0,0,0,0.2906747483,0,0,0,0,0,0,0.08331138834,0,0,0,0,0.1610174692,0,-0.3347872716,0,0.04718515624,0.1538808617,0,0,1.99211131e-05,0,0,0,0,0,0,0,0,-0.001122156487,0,0,0,0,0,-0.0005409227387,0,0,0.07664626711,-0.0001146390293,0,0,0.1479319258,-0.02640617346,-0.3285363719,0,0,0,0.04611332463,0.1498637927,-0.001142077601,0,0,0,0,0,0,0,0,0.3037446543,0,0,0,0,-0.2860641131,0,0,0.1479319258,0,0.001135321055,0,0.07664626711,0,0.001359297789,0.0932984809,0,0,0,0,-0.2430172757,0,0,-0.02640617346,0,0.001359297789,0,-0.0001146390293,0,0.001135321055
