1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.004683312728,0,0,0.007607201678,0.003949927213,0.01080297305,0,0.01097174656,0,0,0.003042632844,0,0.008244878428,0.0341157379,0.03609253158,0.02910055419,0.005121752221,0.01400789135,0.001249998949,0.0142267349,0,0.02232164378,0.003945290808,0,0.06579720599,0.06678531451,0.07065510586,0.05055745009,0,0,0.002447010619,0,0,0.04369707624,0,0,0.06282997843,0.01541238756,0.06746880374,0.04827748307,0.01135189316,0,0.05439850001,0.01843911474,0.02618535278,0.04172648848,0,0.007375045185,0.02752397484,0.006751715946,0.0279373157,0.0211489525,0.004972932183,0,0.02383039089,0.008077636547,0.004194193577,0.001023621865,0,0.01165024733,-0.05385178351,-0.001783225572,0,0,-0.00964533073,-0.0007756154894,0,-0.0002577761601,0.005923901389,0.021995541,-0.005221434473,0.001615611215,0.01430899,0.0009639877102,-0.0009300281263,-0.1714995397,0.02594692741,0.02530580829,0.05355964368,-0.01348864872,0.01019975171,0,0.001615611215,0.01105806592,0,0,-0.0002577761601,0.02010273859,0,0,0.1520514031,-0.0465724148,-0.06305640681,-0.0545331823,0,0,0,0.01430899,0.02010273859,0.01075221466,0.02230366238,0.005923901389,0.01105806592,0.02717815101,0.007689100367,0.06118807189,0.0001514176198,-0.06207080829,0.005074513652,-0.02598577074,0,-0.02941931138,0.0009639877102,0,0.02717815101,0,0.021995541,0,0.01075221466,0,-0.1711984522,0.04551577388,0.0226352866,0.02244424609,0.006995126647,0,-0.002152930998,-0.0009300281263,0,0.007689100367,0,-0.005221434473,0,0.02230366238,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.3775211361,0,0,0.2024394176,0,0.006980833695,0.000233000304,0,0,0,0.005574231497,0,0.0134907106,0.000965674859,0,0.007234168725,0,0.03295247247,0.001099859478,0,0,0,0.02631271822,0,0.06368183072,0.004558391676,0,0.03414832042,0,0,0.00971602907,0,0,0,0,0,0,0.04026829512,0,0,0,0,0.09609253086,0,0,0,0,0,0,0.07673037857,0,0,0.1179271346,0,0,0,0,0,-0.5773142172,0,0,0.08318240209,0.01249177277,0,0,0.06595306833,0.05169799086,-0.6359694491,0,0.01248488174,0.001193274732,0,0,0.02068738601,0,0,0,0,0,0,0,0,-0.7614073125,0,0.05696241714,0.005601237982,0,0,0.09723974862,0,0,0,0,0,0,0,0,0.006794512708,0,0,-0.0495876885,0,0,0,0.06595306833,0,0,0.4486348909,0.08318240209,0,0,0.2404457296,0.0694472989,0,0,-0.1688709457,0,0,0,0.05169799086,0,0,0.2404457296,0.01249177277,0,0,0.4486348909
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935342652,0,0,0,0,0,0,0.00822582252,0,0,0,0,0.40642769,0,0,0,0,0,0,0.3574307274,0,0,0,0,0.1162909019,0,0,0,0,0,0,0.1022714315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4214933553,0,0,0,0.3705934372,-0.5454657945,0,0,0.01740793304,0,0,0,0,0,0,0,0,0,0,0,0.2354114057,0,0,-0.7634692672,0,0,0,0,0,0,0,0,0,0,0,-0.7460613344,0,0,0.2180034727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3705934372,0,0,0,0.4214933553,0,0,0
1,1,1,1,2,1500,500,v1,0.03753187776,0.07676797897,0,0.09625882668,0.000377577744,0,0.06229646184,0.001364148645,0,0,0,0,0,0,0,0,2.307995316e-05,0,0,8.338544139e-05,0,0,0,0,0,0,0,0,0.01699239266,0,0,0.01378915995,0,0,0,0,0,0,0,0,0.003225974349,0,0,0.008273726876,0,0,0,0,0,0,0,0,0.09335448977,0.1909479604,0,0.239428299,0.000939163712,0,0.1549523966,0.003393099636,-0.6398008618,0.1333264144,0.1386387022,0,0.001725264918,0,0,0,0,0,0,0,0,0,0,-0.002590186149,0,0,0,0.0001049197191,0,0,0,0.07896895309,0.1457990659,0,0,0.2024327806,0.1182370173,0,-0.2067896835,0,0,0,0.03076562783,0,0,0,0.2024327806,0.0008078042,0,0,0.07896895309,0.002920095452,0,-0.1990848418,0,0,0,0.01148368601,0,0,0,0.1182370173,0.002920095452,0,0,0.1457990659,0.0008078042,0,0.3160446138,0,0,0,-0.3324112561,-0.3454283857,-0.004315451067,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.2339906111,0,0,0,0,0.0292421951,0,0,0,0,0,0,1.329188972e-05,0,0,0,0,7.872929457e-05,0,0,0,0,0,0.2400718275,0.0005926766731,0,0.128549996,0.2393339931,0,0.003510487777,0.02990996642,0,0,0,0,0.0587357034,0,0,0.03145089748,0,0,0,0,0,0,0,0,0.001690166618,0,4.172594254e-06,0.0009050246093,0,0.001684972076,0,0,0,2.471472523e-05,0.0002105737575,0,-0.02391394179,0,-0.04232702164,0,0,0,0,0.2693906228,0,0.0008502508734,0,0.1442393197,0,0.004964179283,0,-0.003952372743,0,7.608597076e-05,0,0,0,0,0.1442393197,0,0.09003264657,0,0.2693906228,0,0.009328798417,0,0.05198386119,-0.3680791183,-0.003972861979,0,-0.025802427,0,0,0,0,0,0,0,0,0,0,-0.3654864754,0.08973318119,0,0,0,0,0,0.004964179283,0.009328798417,0,0,0.0008502508734,0.09003264657,0,0,-0.3503721614,0.002592642658,0,2.048923302e-05,0,0.001888485318,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.0130070431,0.1109995859,0,0.04025783652,0.006800961544,0,0.08101420715,0.01864080534,0,0,0,0,0.02158551384,0.1842065932,0,0.0668088881,0.01128636604,0,0.1344451061,0.03093488339,0,0,0,0,0,0,0,0,0.0008146274232,0,0,0.002232818275,0,0,0,0,0,0,0,0,0.157744836,0,0,0.1151317162,0,0,0,0,0,0,0,0,0.0009983228874,0,0,0.003089889014,-0.1558098993,0,0,0,0.05009706908,0.1859018521,0.02230617997,0,0,0,0,0,0,0,0,0.3860057804,0,0,0,-0.08569539643,-0.1577632064,-0.04005197819,0,0,0,0,0,0,0,0,-0.01774579826,0,0,0,0,0,0.002975359094,0,0,0.01199710731,-0.1380790306,0,0,0.035386909,-0.08520344386,0.02813864576,0,0,0,0,0,0.1207163371,0,0,0.035386909,0.005830780453,0,0,0.01199710731,0.01632487829,-0.0355983274,0,0,0,0,0,0.004008983209,0,0,-0.08520344386,0.01632487829,0,0,-0.1380790306,0.005830780453
1,1,1,1,0,1500,500,v1,0.004333342688,0.0002559502726,0.003918994299,0.000511689436,0,0.0001381074901,0.0003787564993,0,0.002433931262,0.003647460868,0.0005906819212,0.003953796875,0.006517108935,0.006597454518,0.0001302700328,0.002123125292,0,3.63997971e-05,0.004177548717,0,0.000641490219,0.0007061413854,0.0001556809269,0.001042068058,0.003111163776,0.1931286443,0.003813421488,0.02238717023,0.001974729498,0.03023616097,0.1222902436,0.002922214631,0.01877847524,0.02067102215,0.02814120295,0.03050467279,0.002550815974,0.1564161247,0.003126590931,0.0183550451,0.02741140566,0.02479036398,0.05095680215,0.003236791481,0.0008736259069,0.0169479903,0.02307272622,0.003736473877,0.0007251927507,0.04446884483,0.04501707493,0.005218308879,0.007793017164,0.0004602970526,0.01448693433,0.0009202144496,0,0.0285050883,0.000681149891,0,-0.09190300267,0.004702569807,0.0005262154411,0.007464667789,0,0.0006586512832,0.006269027143,0.0004443813683,0.1580262456,0.2122289826,0.002210096557,0.006331074349,0.0515092605,0.1344922629,0.0109329656,-0.4462067922,0.008539828381,0.0105671074,0.0008239235199,0,0.0001674444303,0.001647726909,0.006331074349,0.02302779996,0.002088101291,0.004538888208,0.0004443813683,0.002735912175,0.002977418951,0.005763351584,0.1402352416,-0.01339099803,-0.3144079022,-0.01408442345,-0.004630696789,-0.0404761494,-0.04908631776,0.0515092605,0.002735912175,0,0.001057596191,0.1580262456,0.02302779996,0,0.004479393112,0.02635362414,0.003179828031,-0.2063891241,0.00449845848,-0.0299733297,0.02614332176,-0.004517421916,0.1344922629,0.002977418951,0,0.02353566573,0.2122289826,0.002088101291,0,0.03821867987,-0.541276501,0.005694199523,0.05815895848,0.07269329821,0.00809495184,0.0007274678489,0,0.0109329656,0.005763351584,0.004479393112,0.03821867987,0.002210096557,0.004538888208,0.001057596191,0.02353566573
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.003062566101,0,0,0.006089638602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01507603662,0,0,0,0,0.02997734956,0,0,0,0,0,0,0.3164874465,0,0,0,0,0.6293069627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4475391761,0,0,0,0.8898761976,0,0,-0.9007372945,0.009127039833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8898761976,0,0,0,0.4475391761,0,0,0,-0.9366263601,0,0.04501610524,0,0,0,0,0,0,0,0,0,0,0,0,0.0541431451,0,-0.9457533997,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.00988366539,0.003838335616,0,0.1298570067,0.3263981747,0.01065470108,0.003409946567,0.005425540184,0.09409250705,0,0.0005576406548,0.01940174105,0.0401663488,0.002719885689,0,0.01371200355,0.239165187,0.007807131822,0.003919843449,0.003975513447,0.06894539794,0,0.0004086059354,0.01421644294,0,2.173744093e-05,0,0,2.247765242e-05,0,3.132755387e-05,1.996896607e-05,0.000551014523,0,0,0.0001136184105,0,7.009170712e-05,0,0,1.263783144e-05,0,2.392793385e-05,0.000166042748,1.362372268e-05,0,0,7.130318889e-07,0,3.878328807e-05,2.626230996e-06,0,6.992790982e-06,2.715660398e-06,1.323985375e-05,9.187511608e-05,0.0002309299357,3.784870227e-06,2.41257091e-06,3.838623322e-06,0.293761737,-0.1397295141,-0.007243212437,0,-0.3108741618,-0.007959007797,-0.09804419096,0,0.05975942345,0.00401934333,0,0,0.0203999016,0.005787175705,0,-0.4157751209,-0.05358206795,-0.006595398497,0,0.2180899916,0.007463800407,0.06698154146,0,0.0147942517,0.005716083042,0,0,0.1943839511,0.005078206193,0,-0.0448901982,0,5.176805772e-05,0,4.190850284e-05,0,0.0006578699631,0.0203999016,0.1943839511,0.1363994764,0.0006921898153,0.05975942345,0.0147942517,0.00242502136,3.617540288e-05,-0.193657197,0,9.173102936e-05,0,0.0001785731331,0,9.630586017e-06,0.005787175705,0.005078206193,0.00242502136,0.03708998575,0.00401934333,0.005716083042,0.1363994764,0.008517183669,-0.2995703802,0,5.078683705e-05,5.950940597e-06,9.880453616e-05,5.111095574e-06,0.0002345049578,0,0,3.617540288e-05,0.008517183669,0,0,0.0006921898153,0.03708998575
1,1,1,1,4,1500,500,v1,0,0,0,0,0.04280112412,0,0,0.1993781806,0,0,0,0,0,0,0,0,0.1274756856,0,0,0.5938131482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006456392872,0,0,0.03007546859,-0.6839562273,0,0,0,0.2409351404,0,0,0,0,0,0,0,0,0,0,0.2774634105,0,0,0,-0.7204844982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117808044,0,0,0,0.5467235849,0,0,0,0,0,0,0,0,0,0,0.5467235849,0,0,0,0.117808044,0,-0.4795493565,0,0,0,0,0,0.03652826997,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.003434281979,0,0.01249738014,0.0003026889187,0.005341136691,0.007525389335,0,0.001508815259,0.003733671414,0.02187095947,0.007121359525,0.007239228122,0.0005670607113,0.002007145064,0.0001136096571,0.001815528509,0.0005946306015,0.0008378042065,0.0006129524864,0.0001679769264,0.0004156709343,0.0001799963348,0.0007928234276,0.0008059457793,0.01534000732,0.03307942248,0.001872381778,0.07811118454,0,0.02293040368,0.01010196753,0,0.006850603226,0.002966489523,0.04012920498,0.01328265775,0.04415498586,0.02690065772,0.005389501401,0.224836806,0.01813772672,0.06600333555,0.08612642354,0.001598613312,0.03974439375,0.008538803157,0.1155087114,0.03761056132,0.001672744812,0.001019090704,0.003607132069,0.008517602111,0.000687120326,0,0.003262769206,6.056104588e-05,0.001068637813,0.001101564909,0,0.0003018790067,-0.2291488115,0.003688507353,0,0.03395148467,-0.006606149567,0.01448266477,0.009922290521,0.0407097462,0.0378466046,0.04103881368,0.005129538243,0.2070889702,0.1209850293,0.01254593162,0.008165367193,-0.2326306883,0.002371172652,0.002384638055,0.0002891663531,0.0007128945212,0.001626044649,0.001111516472,0.2070889702,0.02105937728,0,0.04633536887,0.0407097462,0.001855811136,0,0.08082287088,-0.4006459965,0.09311937847,-0.04274560067,0.004508491878,0,0.06223979431,-0.01931604594,0.1209850293,0.001855811136,0.005405774879,0.04675867628,0.0378466046,0.02105937728,0.00150602835,0.04439775895,0.2314255835,-0.2684993507,-0.1124909522,-0.01366092853,-0.01970132743,-0.1809634393,-0.07687966657,0.01254593162,0,0.00150602835,0.004261846348,0.04103881368,0,0.005405774879,0.008161512037,-0.3477667891,0.01018082786,0.004232023626,0.004637799081,0.0007360277885,0,0.001285386227,0.008165367193,0.08082287088,0.04439775895,0.008161512037,0.005129538243,0.04633536887,0.04675867628,0.004261846348
1,1,1,1,4,1500,500,v1,0.08379855097,0,0,0.09825523319,0.01041407443,0.02895584589,0,0.004547083866,0,0,0.02207187544,0,0.01307358267,0.06987527066,0.02666258868,0.03525463338,0.005303979652,0.01474746684,0.06611836975,0.002315869784,0,0.02186255773,0.01124140018,0,0.003806062714,0.1492083529,0.05693403265,0.007895450762,0,0,0.1411860441,0,0,0.04668427325,0,0,0.0003380991972,0.002479890187,0.005057549541,0.0007013666785,0.008095720638,0,0.006687349715,0.00949237081,0.002797404447,0.004147045515,0,0.002132348775,0.0002325704371,0.001705857777,0.009117414626,0.0004824535414,0.005568854654,0,0.004600069623,0.006529577258,0.0006920700442,0.008627209393,0,0.0003021776493,0.06421116441,-0.1814542452,0,0,-0.012889132,-0.04870506397,0,0.004771041934,0.01323829807,0.1040118967,0.03788800557,0.009921636698,0.03576102252,0.0995070609,0.031048927,-0.4028737901,-0.04784795884,0.1337334047,0.04692671826,0.005462213204,0.02345087084,0,0.009921636698,0.1049077594,0,0,0.004771041934,0.1230805563,0,0,0.2092121372,-0.01146894172,-0.2871366362,-0.1020389369,0,0,0,0.03576102252,0.1230805563,0.006779801834,0.01730587047,0.01323829807,0.1049077594,0.002877598393,0.01330432906,-0.3021570345,0.0009669856017,0.00894275796,0.009154263598,0.0174273375,0,0.004847393497,0.0995070609,0,0.002877598393,0,0.1040118967,0,0.006779801834,0,-0.3742642139,0.0007068370274,0.006238987141,0.01772392649,0.01203469713,0,0.0009886519765,0.031048927,0,0.01330432906,0,0.03788800557,0,0.01730587047,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01230900964,0,0,0.1845316006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192723672,0,0,0,0,0.2889233878,0,0,0,0,0,0,0.03095150003,0,0,0,0,0.4640121348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001321348605,0,0,0,-0.02558032227,0,0,-0.1780539891,0.1959884366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02558032227,0,0,0,-0.001321348605,0,0,0,-0.2836131203,0,0.3015475678,0,0,0,0,0,0,0,0,0,0,0,0,0.4975360047,0,-0.4796015569,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0.01014789512,0,0,0.004019031194,0,0,0.0002389554335,0.04254469308,0.02463613176,0.0002744393694,0.001913325675,0.0006183356116,0.0001629124072,0.004351819551,0,0.001079130169,0.002502780726,0,6.416074048e-05,2.346391444e-05,0.006614925775,7.368835643e-05,0.1153850072,0.008891641192,0.002342673855,0.1266467754,0,0.0391819546,0.03598988605,0,0.0009226288641,0.0003374101446,0.1642689654,0.001059635598,0.0188931398,0.004505067741,0.000383589391,0.02073714161,0,0.006415652812,0.01024668311,0,0.002540892321,5.524753334e-05,0.02689739858,0.01557533519,0.09165087475,0.02185414408,0.007062674025,0.1005961523,0,0,0.0497067973,0,0,0.02858694226,0,0,-0.1635483648,0,0,0.05135168018,0,-0.02096163681,9.639822137e-05,0.01736067913,0.02313953875,0.003781695448,0.002745597163,0.01455482663,0.0526529819,0.0119920659,0.0003968858991,-0.08930685243,0.006142195479,0.003062654133,0.0001644530494,0,0.001605904028,6.631199296e-05,0.01455482663,0,0,0.03422270514,0.01736067913,0,0,0.1426809449,0.268166379,-0.1811581358,-0.03367418056,-0.002628236814,0,-0.2023667158,-0.001809793127,0.0526529819,0,0,0.003010891473,0.02313953875,0,0,0.01720772007,-0.2987223703,0.03948841884,0.01459404911,0.0003687950537,0,0.03307926896,0.005876658408,0.0119920659,0,0,0.001190123869,0.003781695448,0,0,0.001280500501,-0.1515449988,0.1203927131,-0.07126459171,0.02009568551,0,0,0,0.0003968858991,0.1426809449,0.01720772007,0.001280500501,0.002745597163,0.03422270514,0.003010891473,0.001190123869
1,1,1,1,1,1500,500,v1,0.0003255983696,0.01304264686,0,4.248187805e-05,7.653169628e-05,0.001079447343,0.01099559975,0.0001412194072,0.2018067657,0,7.842099066e-05,0.05682265383,0.0001106499536,0.1003600681,0,0.0003175170943,5.294281184e-05,0.0007467360627,0.02456402952,9.769223558e-05,0.1396051328,0,5.424978087e-05,0.03930856385,0,0.1124726383,0,0,0.01011154072,0,0.02752869006,0.008524531544,0.1564542344,0,0,0.04405275893,0,7.966629895e-05,0,0,0.0001621702891,0,0.0002286075224,2.115888496e-05,0.0005376387106,0,0,3.905902459e-05,0,3.897852196e-05,0.03535371673,0,7.934544791e-05,0.003178377884,0.0001118513531,1.03524586e-05,1.865009868e-05,0.008653140219,0.002679530577,3.441392268e-05,0.3001694989,-0.0002919970939,-0.01656650012,0,-0.0001885370538,-0.000524752983,-0.1930196396,0,0.0001158201765,-0.009803077611,0,0,0.0004243917086,0.002461204608,0,-0.1080321604,-0.0002736007758,0.05028386547,0,3.770870718e-05,0.0004100249289,0.1651429512,0,0.0005308271919,0.009829204149,0,0,6.824562299e-05,0.009756141341,0,0.04250870155,0,-0.08213966595,0,0.003591960944,0,0.1315115016,0.0004243917086,6.824562299e-05,7.101069632e-05,0.0006413717908,0.0001158201765,0.0005308271919,0.0001331992036,5.511619025e-05,-0.0007113632458,0,-6.727370589e-05,0,-9.561423521e-05,0,-0.0003495972663,0.002461204608,0.009756141341,0.0001331992036,-0.1244518128,-0.009803077611,0.009829204149,7.101069632e-05,-0.03100040658,-0.04570965366,0,-1.926677505e-05,0.03675038252,-1.177054718e-05,-8.235781034e-05,1.468841328e-05,0,0,5.511619025e-05,-0.03100040658,0,0,0.0006413717908,-0.1244518128
1,1,1,1,1,1500,500,v1,0.07798522172,0.005411414421,0,0.07109956014,0.03115871686,0,0.1958201062,0.01390124903,0,0,0,0,0,0,0,0,0.1382046244,0,0,0.0616590506,0,0,0,0,0,0,0,0,0.003199103138,0,0,0.115764321,0,0,0,0,0,0,0,0,0.1259297121,0,0,0.1148108185,0,0,0,0,0,0,0,0,0.008887003046,0.0006166714075,0,0.008102330078,0.003550770333,0,0.02231517513,0.001584151968,-0.2587790049,0.1248397557,-0.1941347714,0,0.04472535941,0,0,0,0,0,0,0,0,0,0,0.04985890488,0,0,0,-0.1989822783,0,0,0,0.05844967059,0.003594331721,0,0,0.05446611052,0.08482781935,0,-0.1713265981,0,0,0,0.1123784974,0,0,0,0.05446611052,0.1546822905,0,0,0.05844967059,0.06900276885,0,0.1418140696,0,0,0,-0.2170912567,0,0,0,0.08482781935,0.06900276885,0,0,0.003594331721,0.1546822905,0,-0.3282646934,0,0,0,0.01697431341,0.02280817362,0.005133545501,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.2395701823,0.01499189028,0,0.005655432859,0.1000698755,0,0.02723290162,0.04350695113,0,0,0,0,0,0,0,0,0.01723373249,0,0,0.007492636055,0,0,0,0,0,0,0,0,0.005069801483,0,0,0.009209339346,0,0,0,0,0,0,0,0,0.03467641898,0,0,0.0008185916856,0,0,0,0,0,0,0,0,0.2748336925,0.01719862014,0,0.006487883761,0.1147996513,0,0.03124144599,0.04991095267,-0.1699424201,0.07530630477,0.02261556677,0,0.04939666957,0,0,0,0,0,0,0,0,0,0,-0.03774867242,0,0,0,0.02447816333,0,0,0,0.01907143115,-0.001106881918,0,0,0.0006310042115,-0.004565499167,0,-0.01042606457,0,0,0,0.01420765196,0,0,0,0.0006310042115,0.01289090514,0,0,0.01907143115,0.007014858236,0,-0.04834376146,0,0,0,0.03520880448,0,0,0,-0.004565499167,0.007014858236,0,0,-0.001106881918,0.01289090514,0,0.2212131615,0,0,0,-0.1236500663,-0.03304163134,-0.08714534205,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.02508252007,0,0.0009181892584,0.01910903754,0.2745971443,0.06728611824,0,0.09490415383,0.0004136844834,0.007707857609,0.1251975794,0.005913607908,0.001058399439,0.0005894833832,0.001001450686,0.003661537209,0.00341619364,0.0008370895837,0.0008157546079,0.001180678581,5.146544058e-06,0.001402487789,0.001557551429,7.356970073e-05,0.007286506733,0.0006495905107,0.001103564377,0.01400895044,0,1.258771136e-05,0.0008989336551,0,5.671315389e-06,0.001545493538,0.0001056691591,8.107129196e-05,0.005287796671,0.000846394986,0.000800853448,0.01016625445,0.0002495405414,9.134865396e-06,0.002928106933,0.0001901116618,0.0006694149681,0.00112156015,7.668380033e-05,0.001245563511,0.06785457502,0.01086119147,0.006049220793,0.130456392,0.00320217823,0,0.03757433652,0.002439569224,0.03505664483,0.008371193958,0,0.01211600806,0.06198489001,-0.0435987153,0,-0.008557324109,-0.3683961107,-0.1923862264,-0.006315099932,0.08241530866,0.01336134677,0.006994443143,-0.0003196064548,0.1584674691,0.04631491754,0.009767444183,-0.0006645459483,-0.5746809059,0.004652495502,0.001249543435,0.0002370706072,0.004542830524,0.002363861849,7.80295901e-05,0.1584674691,0.03206776308,0,0.001346268169,0.08241530866,0.0243876197,0,0.01121960698,-0.2076798179,0.02097469526,0.001365056948,-0.0004855907216,0,0.0001043277526,8.603579175e-05,0.04631491754,0.0243876197,0.3534350621,0.09865695735,0.01336134677,0.03206776308,0.1220472667,0.1835157815,-0.4561917486,0.01530296604,0.003747517098,0.0009046217165,0.0004077680745,7.57462022e-05,0.001907205174,0.009767444183,0,0.1220472667,0.0006030634158,0.006994443143,0,0.3534350621,0.008623488347,-0.359751958,-0.1968661796,-0.04818418883,-0.01378919193,0.005554025438,0,0.04686505969,-0.0006645459483,0.01121960698,0.1835157815,0.008623488347,-0.0003196064548,0.001346268169,0.09865695735,0.0006030634158
1,1,1,1,2,1500,500,v1,0,0,0,0,0.0101308646,0.005576066418,0,0.009928084005,0.04281241602,0,0.01187860553,0.0208497973,0,0,0,0,0.001072154867,0.0005901181179,0,0.001050694487,0.00453086109,0,0.001257119233,0.002206545298,0,0,0,0,0,0,0,0,0.4013909833,0,0,0.1954788217,0,0,0,0,0,0,0,0,0.06177864726,0,0,0.1316060688,0,0,0,0,0,0,0,0,0.04942573166,0,0,0.04843642032,-0.8759690047,0,0,0,0.01994009414,0.01737389409,0.06361413589,0,0,0,0,0,0,0,0,-0.7857378093,0,0,0,0.00211621558,0.001844507451,0.006736206044,0,0,0,0,0,0,0,0,0.07035034194,0,0,0,0,0,-0.596492385,0,0,0.05708684123,0.08304390554,0,0,0.05600658757,0.1772109242,0.01921840155,0,0,0,0,0,-0.1927216218,0,0,0.05600658757,0.5306895433,0,0,0.05708684123,0.2585235223,0.02205630973,0,0,0,0,0,-0.09745192824,0,0,0.1772109242,0.2585235223,0,0,0.08304390554,0.5306895433
1,1,1,1,0,1500,500,v1,0.001757198583,0.01186845038,0.09961689071,0.004705386765,0.0001973010472,0.0002114620511,0.003061214239,0.0001913685605,0.0006982076206,0.01908011454,0.0006116467206,0.02568739768,0.01419857272,0,0.01181696045,0.000404265619,0.0002105850124,0.0002256994542,0,0.0002042531008,0.0007452168276,0.0007728887159,0.00065282792,0.02741688925,0.0005975780019,0,0.04296832929,0.03466035394,0.04606114955,0.3866105813,0,0.01188049344,0.002709725752,0.002810345096,0.07404943198,0.09969212727,6.307374799e-05,0.005449308715,0.004535263287,0.003658364971,0.0007198062864,0.04080635214,0.0001551541979,0.001927481052,8.66218054e-05,0.0002966290556,0.007815841944,0.0002505505972,2.716997539e-05,0.002347372534,0,0.001575896302,0.0003100674957,0.002094254299,6.68350284e-05,0.0008302917521,3.481487078e-05,0,0.000540168335,3.376805039e-05,-0.5375750741,-0.005796330212,0.01474905005,0.1181470316,-0.000145489425,-0.0002466755772,0.02620033044,0.0007613998297,0.009724457033,0,0.04016607315,0.04414584045,0.0002849503648,0,0.002625563499,-0.1096695024,-0.01349807387,0,0.0123107441,-0.000153843755,-0.0002700882763,0.02761538294,0.04414584045,0.001143660283,0.04812169976,0.3687513265,0.0007613998297,0.003176086502,0.01243296706,0.07067796728,0.2602120263,-0.03521729809,0,-0.04557052538,-0.05773615927,-0.459660894,-0.1016887556,0.0002849503648,0.003176086502,0.0001712873419,0.0001063111605,0.009724457033,0.001143660283,0.0001948984509,0.000414970373,-0.4249623332,0.003685578202,0.00464259387,0.004732023477,0.001852828073,0.04856099818,0.000169242831,0,0.01243296706,0.0001948984509,0.001946727406,0,0.04812169976,0.0001712873419,0.0698628357,-0.08761714465,0.001593559355,0.002182541726,0,0.001063670945,0.002617331369,5.520931818e-05,0.002625563499,0.07067796728,0.000414970373,0.0698628357,0.04016607315,0.3687513265,0.0001063111605,0.001946727406
