1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.05568589221,0,0,0.001124907815,0.03505746383,0.0652872258,0,0.1674695828,0,0,0.05208906272,0,0.0001520858126,0.0009327595143,0.0004489875504,8.309194023e-05,0.0002854069397,0.0005315109904,0.0005031590704,0.001363389587,0,0.0001626831299,0.0004240631912,0,0.002116249152,0.1075570215,0.05177300565,0.02866928501,0,0,0.05801955392,0,0,0.01875908272,0,0,0.001047804362,0.008683027706,0.02563402381,0.01419483233,0.02588282649,0,0.004743963996,0.0005228576331,0.03034553045,0.009288059813,0,0.02421101861,0.0009379427129,0.00777261754,0.04767034373,0.01270651281,0.0231690279,0,0.004246562261,0.0004680363288,0.01458623226,0.02571484447,0,0.069678464,0.174166433,-0.0536682437,0,0,-0.1997531825,-0.1126904407,0,0.0004949169048,0.01202295644,0.09297167739,0.04617670812,0.008005286627,0.006411192353,0.04946388236,0.01539807706,-0.3350183961,0.0002092534213,0.001431778579,0.0005907240744,0.001645943418,0.0009492213929,0,0.008005286627,0.01477527085,0,0,0.0004949169048,0.0003001594465,0,0,0.1102039533,-0.0274377422,-0.1607574855,-0.06368242449,0,0,0,0.006411192353,0.0003001594465,0.03045010187,0.05330422654,0.01202295644,0.01477527085,0.1463445329,0.04274385916,-0.2349314587,0.01233935504,-0.004457598312,0.02204184353,0.02421026059,0,0.04770916228,0.04946388236,0,0.1463445329,0,0.09297167739,0,0.03045010187,0,-0.4062376611,0.009431584806,-0.008041087628,0.06436866722,0.0194076962,0,0.08024414918,0.01539807706,0,0.04274385916,0,0.04617670812,0,0.05330422654,0
1,1,1,1,4,1500,500,v1,0.001319293272,0,2.607094944e-06,0.001798274934,0.00433378248,0.01276189532,0,0.005663556383,0.000421163427,6.462266687e-07,0.006563914194,0.0006885916232,0.001170234585,0,0.006713130259,0.003221769527,0.02253062847,0.0663470129,0,0.02944390617,0.002189559985,0.009421500184,0.03412471962,0.003579875571,0,0,0.005486988758,0,0,1.107827241e-05,0,0,0.001789640683,0.007700679653,2.74599707e-06,0.002926017559,0,0.006353498101,0.03644727382,0,0.0372381005,7.358732558e-05,0.01749179766,0.05075773837,0.3602146321,0.05115169582,1.824026102e-05,0.1852716918,0,0.0003993838692,0,0,0.002340804455,0,0.001099542601,0.00319065523,0.007689372448,0,0,0.01004877255,-0.563610921,0.003108717542,0,3.002669225e-06,0.009904949262,0.01930617155,0.001059980156,0,0.007172932833,0,0.03643815796,0,0.0197387943,0,0.05113645219,-0.5930052037,0.004269577773,0,0.01597712192,-0.05161132303,0.1002330512,-0.003174225687,0,0.05023953339,0,9.209155259e-05,0,0.06850693425,0,2.342941618e-05,-0.07368716537,0,0,0.01310733829,0,5.494356604e-06,0.00101373642,0.0197387943,0.06850693425,0.01571574394,0.4217411362,0.007172932833,0.05023953339,0.02047955305,0.2168929618,0.1629981612,0,-0.02370540175,-0.08746753362,-0.08776604304,-8.551100498e-05,-0.5452952902,0,0,0.02047955305,0.0007211162754,0,0,0.01571574394,0.00092964739,-0.1457995232,0,0.001494672551,0,0.00549301403,0,0.01757617574,0.05113645219,2.342941618e-05,0.2168929618,0.00092964739,0.03643815796,9.209155259e-05,0.4217411362,0.0007211162754
1,1,1,1,0,1500,500,v1,0,0.05329895364,0,0,0.001902716167,0,0.0700105141,0.01645437152,0.0165790588,0,0,0.02176687132,0.01728155382,0.0007178359745,0.02893631514,0.01566329567,0.0005708100775,0,0.0007857251537,0.004936270183,0.004973676055,0.05205479557,0,0.006530006797,0.01907439353,0.0003103837707,0.01251171984,0.002775722185,0.006913693022,0,0.0003397382475,0.009081439122,0.0021505586,0.02250787688,0,0.002823497574,0.1250851357,0.04900174423,0.08204875143,0.01820249674,0,0,0.04441318278,0,0,0.1476010668,0,0,0.04937882661,0.01934401413,0.0008035058294,0.0071856494,0,0.01789781931,0.0175326256,0,0.0006389331839,0.0008794972163,0.02350957093,0.005525387426,0.0680064408,0,-0.1199935142,0,-0.01577082714,0,-0.03604486599,0.08594307531,0.02148192717,0.0003721427322,0.06093159569,0.01230396572,0.01753530847,0.0004559994877,0.1096246118,-0.2887021807,0.02912809545,-0.0005410620668,0.07694802152,0.001247005704,0,0.00698440819,0.01230396572,0,0.04419909146,0,0.08594307531,0,0.05950307583,0,-0.3491609624,0.02128718256,0.0003529947707,0.03467602206,0.01489526681,0,0.004273201571,0.01753530847,0,0.00164067282,0,0.02148192717,0,0.01318042529,0,0.2450635632,-0.1373602512,-0.08758878678,-0.2253281819,0,0,0,0.0004559994877,0.05950307583,0.01318042529,0.01605979713,0.0003721427322,0.04419909146,0.00164067282,0.02112108719,-0.2943438967,0.05057504111,0.03244920084,-0.0003640275168,0,0.03596346918,0.004643089378,0.1096246118,0,0,0.02112108719,0.06093159569,0,0,0.01605979713
1,1,1,1,3,1500,500,v1,0,0,0.1590893033,0,0,0.02985612011,0,0,0.1164394355,0.01358000916,0.008688829168,0.1413528753,0.002434725849,0.006260596379,0.009001659562,0.01241690731,0,0.0191858776,0.002877844468,0,0.07482528705,0.0001025870429,0.005583539065,0.0908349429,0.000432507199,0.0004342505025,0.0006243774477,0.0004310865355,0,0.007091104806,0.0001996144346,0,0.005190067613,7.115691895e-06,0.0006053032241,0.006300537075,0.01030527477,0.004023842059,0.01487693424,0.01027142486,0,0.1689585366,0.02052127302,0,0.03170826862,0.000169544369,0.01442245599,0.0092278477,0.0002854332433,0.000111451496,0.0002865837369,0.0002844956761,0,0,0.0005683937253,0,0,0.0001317356003,0,0,0.122935864,0,0,-0.01529915943,0,2.015613262e-05,-0.2390988338,0.01439956238,0.005148212633,0.008786203676,0.02262320551,0.01440437931,0.02436813951,0.003830208048,0.0002612850217,-0.2705363569,1.796248219e-05,-0.008648858201,-0.002783115177,0,0.01663365596,0.1410293499,0.01440437931,0,0,0.06887934135,0.01439956238,0,0,0.006869830219,-0.200313079,0.0006607566996,0.0001608146937,0.000387861541,0,0.007664821057,0.01145782963,0.02436813951,0,0,-0.007187116575,0.005148212633,0,0,-0.001316576279,0.008066393778,-0.02017569677,-0.02014667215,-0.01286107337,0,-0.04286510942,-0.01098468352,0.003830208048,0,0,0.0571858199,0.008786203676,0,0,0.07273166186,-0.04813169327,0.0003123122897,0.0004511415602,7.710234279e-05,0,0,0,0.0002612850217,0.006869830219,-0.001316576279,0.07273166186,0.02262320551,0.06887934135,-0.007187116575,0.0571858199
1,1,1,1,2,1500,500,v1,0.003447278374,0,0.02481383368,0.001939838737,0.003455984243,0.02604530484,0,0.01056664475,0.1007454492,0.0005717407038,0.03066509429,0.02406934983,0.02378128553,0,0.02058510702,0.1187806083,0.00482678922,0.03637609079,0,0.01475787022,0.1407058059,0.03645932963,0.0428283048,0.03361637961,0,0,0.007511588249,0,0,0.01264617222,0,0,0.05134411382,0.01330415585,0.0002913830849,0.01226675197,0,0.01031190916,0.00892599996,0,0.002087693248,0.01502741218,0.05150498873,0.001174778418,0.01577319878,0.01580929235,0.0003462497301,0.01857097204,0,0.008979489291,0,0,0.001817938741,0,0.04484993879,0.001022983238,0.001822529823,0,0,0.005572370654,-0.1261127875,-0.003651150903,0,-0.01839277088,0.003387665614,0.02413990633,0.07308120131,0,0.00907832405,0,0.0120558724,0,0.04467151477,0,0.02097759231,0.3246847637,-0.1368375156,0,-0.0522230832,-0.0165910975,-0.0641845151,-0.1386005322,0,0.00399849442,0,0.02542731957,0,0.00251535825,0,0.0005360651804,-0.1251913994,0,0,0.01606540828,0,0.004275427164,0.05838671522,0.04467151477,0.00251535825,0.002793427703,0.006162815284,0.00907832405,0.00399849442,0.009083010181,0.01010648958,-0.1854287558,0,0.05528836869,0.01413536513,-0.0003550346489,-0.00319157947,0.0291984055,0,0,0.009083010181,0.002166269515,0,0,0.002793427703,0.008532654082,-0.0987587643,0,0.04571592106,0,-0.0003363828893,0,0.005285806615,0.02097759231,0.0005360651804,0.01010648958,0.008532654082,0.0120558724,0.02542731957,0.006162815284,0.002166269515
1,1,1,1,2,1500,500,v1,0.001592513016,0,0,0.03280064657,0.003183481908,2.738377516e-05,0,0.01992093403,0,0,4.917011546e-05,0,0.008009572372,0.0002613750397,0.0135919668,0.005701647423,0.04013939956,0.000345272354,0.003192391465,0.2511760248,0,0.005422885319,0.0006199686281,0,0.000715470087,2.596590145e-05,0.001350273044,0.001593019862,0,0,0.0003171432217,0,0,0.0005387282043,0,0,0.001623917736,0.001806014225,0.003064743565,0.003615711201,0.004527550603,0,0.001285618741,0.09325298171,7.785269348e-05,0.001222762911,0,0.0001397917528,0.004693691368,0.005220014037,0.0001703438477,0.01045067252,0.01308620794,0,0.003715888714,0.2695337981,0.02615972731,0.002080551555,0,0.1636969259,-0.2906166637,0.034089462,0,0,0.02303986764,7.055777628e-05,0,0.003565695892,0.001747146207,0.0001174480444,0.01369458167,0.007853891633,0.001244854647,0.001318828913,0.005460814782,0.2083765758,-0.01184281517,-0.002768155501,-0.01885259238,-0.2720451014,-0.0009496207857,0,0.007853891633,0.0104690349,0,0,0.003565695892,0.2161172528,0,0,-0.02580018439,0.002262472573,0.00033264842,0.001864222864,0,0,0,0.001244854647,0.2161172528,0.01795454954,0.0003627804417,0.001747146207,0.0104690349,0.1045719765,0.0006495826283,-0.2832632634,0.005057088686,0.003017390265,0.004218105263,0.09665610236,0,0.0002041542961,0.001318828913,0,0.1045719765,0,0.0001174480444,0,0.01795454954,0,-0.1222010352,-0.0149326196,0.006830757664,0.001477989108,-0.2818030889,0,0.1673208827,0.005460814782,0,0.0006495826283,0,0.01369458167,0,0.0003627804417,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.3473178805,0,0,0.1313766614,0,0,0,0,0,0,0,0,0.06343854758,0,0,0.02399630152,0,0,0,0,0,0,0,0,0.3147957771,0,0,0.1190748318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214072134,0,0,0,0,0,-0.2147740769,0,0,0,0,0,0,0,0,-0.08805731344,0,0,0,0,0,0.08735537085,0,0,0,0,0,0,0,0,-0.1274187056,0,0,0,0,0,0.1267167634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007787393266,0,0,0,0.008840306831,0,0,0,0,0,0,0,0,0,0,0.008840306831,0,0,0,-0.007787393266
1,1,1,1,1,1500,500,v1,0.01323501669,9.800321621e-05,0,0.001460522072,0.008167810438,0.004179223387,0.0002612077802,0.00340557284,0.01651779275,0,0.0039708763,0.05004965367,0.005995709392,0.006698478096,0,0.04650939399,0.008878564974,0.004542895145,0.1244047582,0.003701922316,0.01795515423,0,0.004316417906,0.0544049235,0,0.01718942814,0,0,0.0002733774844,0,0.319243658,0.0007286324736,0.04607596366,0,0,0.1396122387,0,0.005982573388,0,0,0.01435519448,0,0.04640749652,0.001584136906,0.004532942112,0,0,0.004306961063,0,0.0005910560106,0.0006603348298,0,0.001418239849,1.050184294e-05,0.004584888137,0.0001565068373,0.0008752474228,0.01226379987,2.799054143e-05,0.0003649348713,-0.1278610977,-0.003857848935,0.0001198251161,0,-0.0002081191456,0.001669688332,0.06179320524,0,0.004662935794,0.01518904897,0,0,0.04071059682,0.2739562058,0,-0.444655727,-0.02242346857,0.1280262159,0,-0.007067063229,0.002101438443,0.06563713942,0,0.01591675614,0.0003068046716,0,0,0.002370434624,0.0008691126349,0,0.2684532964,0,-0.3336462512,0,-0.0009241495586,0,-0.1766240911,0.04071059682,0.002370434624,0.006131505404,-0.001164323359,0.004662935794,0.01591675614,0.003255235853,0.001040375867,-0.01630470985,0,-0.01276140266,0,-0.009603242929,0,-0.003688495115,0.2739562058,0.0008691126349,0.003255235853,0.02033915311,0.01518904897,0.0003068046716,0.006131505404,0.05345146655,-0.262345504,0,0.004935849499,0.01285653193,0.001269631345,2.037957034e-05,0.001017354869,0,0,0.001040375867,0.05345146655,0,0,-0.001164323359,0.02033915311
1,1,1,1,0,1500,500,v1,4.169161729e-05,0,0,3.675851882e-05,8.148533144e-07,2.456134239e-05,0,3.778182329e-07,0,0,1.042833346e-05,0,0.05264062697,0.07247532437,0.03886974128,0.1091545631,0.001049996036,0.03164902405,0.04463101836,0.0004868454724,0,0.04549305813,0.01343764405,0,6.758335469e-05,7.067632295e-05,3.790490641e-05,2.350414965e-05,0,0,4.352317557e-05,0,0,4.436381756e-05,0,0,0.03677620079,0.02793392409,0.02062635771,0.01279003285,0.02850807291,0,0.05792323256,0.02513489768,0.01679466006,0.02414104287,0,0.007130730587,0.04843924796,0.0367927694,0.05065608164,0.01684620922,0.03754900133,0,0.07629275902,0.03310607172,0.0007338868141,0.03119451384,0,0.000340276973,-0.06120127987,7.101942766e-05,0,0,3.913231949e-07,3.177452141e-05,0,0.04078988014,-0.01553606729,0.04566726575,0.03305026328,0.01223423349,-0.02638773505,0.02962136722,0.03626012169,0.2488257161,-0.1266619261,-0.09884865465,-0.07535756667,-0.001147775869,-0.03931279632,0,0.01223423349,0.02960917132,0,0,0.04078988014,0.02595868196,0,0,-0.1320307094,8.769242686e-05,0.0001133547412,8.090789772e-05,0,0,0,-0.02638773505,0.02595868196,0.001301095065,0.02368429225,-0.01553606729,0.02960917132,0.0005288633684,0.01056503792,-0.2703809824,0.01321034613,0.08141093843,0.02906973544,0.01675657498,0,0.01644813506,0.02962136722,0,0.0005288633684,0,0.04566726575,0,0.001301095065,0,-0.1150080384,-0.04864744764,0.07320018933,0.04854287779,-0.05387282995,0,-7.258774324e-05,0.03626012169,0,0.01056503792,0,0.03305026328,0,0.02368429225,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.05692252528,0,0,0.02659003743,0,0.0004725919707,0.001058381708,0,0,0,0.0007776980557,0,0.001857011645,0.0003570638238,0,0.0008674599189,0,0.05375046048,0.1203755199,0,0,0,0.08845183838,0,0.2112080553,0.0406108147,0,0.09866094429,0,0,0.1456254025,0,0,0,0,0,0,0.04912931002,0,0,0,0,0.03904022755,0,0,0,0,0,0,0.06424465701,0,0,-0.3055167933,0,0,0,0,0,0.08174925864,0,0,0.02322610077,0.0515163206,0,0,0.03849778418,0.0185298966,-0.3169938071,0,0.001246998782,0.00141457022,0,0,0.002717968963,0,0,0,0,0,0,0,0,0.1030438745,0,-0.1241112624,0.01768788023,0,0,-0.3082347623,0,0,0,0,0,0,0,0,0.0191024505,0,0,-0.06579992861,0,0,0,0.03849778418,0,0,0.2288516798,0.02322610077,0,0,0.1067996223,-0.1228642636,0,0,0.08171500702,0,0,0,0.0185298966,0,0,0.1067996223,0.0515163206,0,0,0.2288516798
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1762767891,0,0,0.01897685974,0,0,0,0,0,0,0,0,0.5513563769,0,0,0.05935558892,0,0,0,0,0,0,0,0,0.1751760268,0,0,0.01885835853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2996245852,0,0,0,0.03225746112,0,0,0,0,0,0,0,0,0,0,0.03225746112,0,0,0,0.2996245852,0,0,0,-0.4164659802,0.1952112827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3891805826,-0.6104352802,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4152239979,0.1939693,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.01708042133,0.04820629711,0,0.00789166794,0.2915563743,0.01146380797,0.001931421228,0.04255712721,0.005452960813,0,0.004032118642,0.003771833472,0.0003817098065,0.0002555741119,0,2.499915734e-05,0.001154889247,4.540949788e-05,6.673710421e-07,0.0001685738092,2.159982207e-05,0,1.597169836e-05,1.494067804e-05,0,0.01420183759,0,0,0.01061082744,0,3.708472302e-05,0.0004251307107,0.001200266971,0,0,0.0008302291709,0,0.08861535694,0,0,0.01570695683,0,0.005803647726,0.007257086064,0.0105419845,0,0,0.003707889413,0,0.06769254713,0.04532360007,0,0.01199841599,0.03386328678,0.004433359079,0.00554362875,0.2048084525,0.000118351808,0.001356757827,0.02989493675,0.2510837417,-0.006997164788,-0.04257552263,0,-0.3024533464,-0.01208712252,-0.008944164091,0,0.08100780047,0.04670706304,0,0,0.005296656911,0.0001253267025,0,-0.2115382178,0.0004012671793,0.0002514638885,0,0.001310440264,6.058480972e-05,1.92513044e-05,0,-0.006060053611,0.009336821533,0,0,-0.001939423137,0.0005170553418,0,-0.07085039831,0,0.01341162715,0,0.01072301425,0,0.001388778753,0.005296656911,-0.001939423137,0.1362368802,0.006441197295,0.08100780047,-0.006060053611,0.0241807291,0.002942958788,-0.01672103615,0,-0.04479014711,0,-0.002718674869,0,0.00577043365,0.0001253267025,0.0005170553418,0.0241807291,0.006726985725,0.04670706304,0.009336821533,0.1362368802,0.004577215341,-0.3734370443,0,-0.01314742496,-0.04488468421,0.01504882416,0.02528325707,0.194197833,0,0,0.002942958788,0.004577215341,0,0,0.006441197295,0.006726985725
1,1,1,1,1,1500,500,v1,0,0.001739118559,0,0,0,0,1.918528984e-05,0,0,0,0,0,0,0.2170607885,0,0,0,0,0.01155010301,0,0,0,0,0,0.001172310683,0.004337538062,0,0.005335038312,0.0009365796432,0,0.0002308063642,1.03319879e-05,0,0,0,0,0.1133366057,0,0,0.5157806223,0,0,0,0,0,0,0,0,0.01252900998,0,0.04635721439,0.05701794689,0,0.01000964665,0,0,0,0.002466731117,0.000110422588,0,-0.009084439871,0,0.001730762954,0,0,0,0,0.1493773133,0,0.2493655365,0,0.6800076589,0,0.0132825834,0,0.05316621243,0,-0.2282649573,0,0,0,0,0.6800076589,0,0.01091021471,0,0.1493773133,0,0.0001203006709,0,-0.7473744104,0.006503827809,0.004562662949,0,0.0009321941302,0,0,0,0,0,0,0,0,0,0,0.07601233162,-0.6289356428,0,0,0,0,0,0.0132825834,0.0001203006709,0,0,0.2493655365,0.01091021471,0,0,-0.843471153,0.06950850382,0,0.04860354947,0,-0.010016634,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.3242531521,0.02165050369,0,0.182711992,0.03521616256,0,0.04430730436,0.04273796059,0,0,0,0,0,0,0,0,0.008002532437,0,0,0.00971178831,0,0,0,0,0,0,0,0,0.004045984056,0,0,0.008280022007,0,0,0,0,0,0,0,0,0.1328227335,0,0,0.07484370175,0,0,0,0,0,0,0,0,0.05550516882,0.003706100787,0,0.03127636507,0.00602824995,0,0.007584457983,0.007315820068,0.3460750056,-0.5049693189,-0.0656286783,0,-0.07783089079,0,0,0,0,0,0,0,0,0,0,-0.06449588066,0,0,0,0.01761900084,0,0,0,0.2044865268,0.020904765,0,0,0.1150938745,0.04273033505,0,-0.05448933074,0,0,0,0.01206593073,0,0,0,0.1150938745,0.03177018931,0,0,0.2044865268,0.03854513064,0,-0.4183727468,0,0,0,0.2053191454,0,0,0,0.04273033505,0.03854513064,0,0,0.020904765,0.03177018931,0,-0.4134248095,0,0,0,0.08659657226,0.01113934758,0.01333501006,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.003557440734,3.739858238e-05,0.003315798082,4.693113322e-05,0.0006266246108,0,2.066828153e-05,0.003223935398,0.0003881664448,0.002798832965,0,0.0003529558893,0,0.05453728583,0,0,0.04054993089,0,0.3678445047,0.2086262737,0.02511890252,0,0,0.02284036834,0.0002891888479,0.00268602207,0,0.003636683963,0.0001191938553,0.01056785396,0.01811675156,6.587234063e-05,0.001237133926,0,0.008920222911,0.00112491358,0.00177557425,0,0,0.02232867017,0.06961353652,0.06488496877,0,0.0009183686815,0,0,0.0547687721,0,3.006501218e-05,0,0.0002792475811,0.0003780814801,0.001178735174,1.239178045e-05,0,1.555033004e-05,0.0002076280464,0.001883476351,6.848302545e-06,0.00106823032,-0.4618250499,0.003565482117,-2.043501988e-05,0.006104313352,0.003820238657,0,0.0007325092737,0.002115025954,0,0.07733892098,0,0.02691671865,0,0.5216786097,0,0.03104411548,0,-0.422243315,0,-0.248975514,0,-0.04787591455,0.02691671865,0.09675856502,0.0001605771505,0.07600040722,0.002115025954,0.001269800851,9.98448792e-05,0.06408680836,-0.6030594342,0.003777726989,0.02074603838,0,-0.0001478632598,0.01927552365,0.002342514156,0,0.001269800851,0.05953208523,0,0,0.09675856502,0.3063249877,0,0.03431699185,-0.02353753286,0,0,-0.07010636185,-0.1187713139,0,0.5216786097,9.98448792e-05,0.3063249877,0.0351949899,0.07733892098,0.0001605771505,0.05953208523,0.03200634695,-0.7331215299,0.0004053093965,0,0.002152255526,0.001188636152,-5.316406686e-06,0.001250559709,0,0.06408680836,0,0.03200634695,0,0.07600040722,0,0.0351949899
1,1,1,1,3,1500,500,v1,0.05270481311,0,0.02261599023,0.009016858912,0.001450484334,0.0002288487336,0,3.380311033e-05,8.046757207e-06,0.002174454793,0.0001331819245,3.340620709e-06,0.01366512727,0.002599680657,0.01846752761,0.0370324758,0.0006173352699,9.739946269e-05,0.0001336751794,1.43868167e-05,3.424750559e-06,0.001229539957,5.668306605e-05,1.421789218e-06,0.02079152973,0.0426953675,0.3032979748,0.07523475664,0,0.1580827232,0.002195389228,0,5.624574823e-05,0.02019311879,0.0151991459,2.335048846e-05,0.002086316402,0.02251998843,0.03043429453,0.007549396742,0.03696688082,0.0158627375,0.06102913717,0.006324377777,0.0001605133073,0.002026269134,0.001525151242,9.341310668e-05,0.0001963103083,0.002119000678,0.0004031228518,0.0007103545752,0.003478369706,0,0.005742488876,0.0005950873749,9.572789404e-05,2.072851502e-05,0,2.230910386e-06,-0.1389469881,-0.03680250054,0,0.02230515415,-0.001179848384,-0.0001692953349,-7.385902974e-06,0.02752764664,0.01230572486,0.05964454725,0.3822177063,0.1000831229,0.03054841715,0.003084788099,0.0255076837,-0.4019283525,0.0367459598,0.002472883702,0.01909141387,-0.0001309850904,-1.774401658e-05,-3.262454963e-06,0.1000831229,0.02643388879,0,0.1812841646,0.02752764664,0.004664064355,0,0.0174729183,0.1028366524,-0.09538934399,-0.04470047808,-0.3223850124,0,-0.1715875187,-7.536047485e-05,0.03054841715,0.004664064355,0.001830122511,0.0001952988607,0.01230572486,0.02643388879,5.16508975e-05,0.0001401765884,-0.5356967408,0.009416504391,-0.07296553806,0.03147667173,0.01210752856,0.01677764275,-3.661094794e-05,0.003084788099,0,5.16508975e-05,9.090204566e-05,0.05964454725,0,0.001830122511,3.811120366e-05,-0.1904258173,0.0008989932084,0.007650150212,0.0004080375135,0.003963003201,0,5.631787115e-05,0.0255076837,0.0174729183,0.0001401765884,3.811120366e-05,0.3822177063,0.1812841646,0.0001952988607,9.090204566e-05
1,1,1,1,2,1500,500,v1,0.2134039378,0,0,0.06970360439,0,0,0,0,0,0,0,0,0.01131860713,0,0,0.005307312865,0,0,0,0,0,0,0,0,0.004571692742,0,0,0.142165554,0,0,0,0,0,0,0,0,0.002630842205,0.01005401265,0,0.08181108416,0.06360140108,0,0.004714342507,0.02077396953,0,0,0,0,0.005301412869,0.02025985138,0,0.1648576009,0.1281632496,0,0.009499876498,0.04186164764,0,0,0,0,0.2408321699,-0.270717035,0,0,0,0,0,-0.001203965353,0.005708124803,0,0,-0.02227297605,0.002654942372,0,0,-0.002966642453,-0.002608735668,0,0,0,0,0,-0.02227297605,0.03164982238,0,0,-0.001203965353,0.01317747545,0,0,0.02392138623,-0.008270091926,0,0,0,0,0,0.002654942372,0.01317747545,0,0,0.005708124803,0.03164982238,0,0,-0.1983397919,0.08278727397,0.01176167477,0,0.0839818958,0,0,0,0,0,0,0,0,0,0,-0.1030650174,-0.05886588775,-0.01472831723,0,0.1568502742,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.0494629687,0,0,0.01307987497,0.09349598464,0.02025209141,0,0.09369216729,0,0,0.1715748959,0,5.114660622e-05,0.004402816832,0.001519347926,0.0001491624686,0.0009355833458,0.0002026559698,0.02322565261,0.0009375464806,0,0.0008047546157,0.001716893145,0,0.01599941666,0.02386597853,0.00823580139,0.02611067816,0,0,0.1258973398,0,0,0.004362265595,0,0,0.02452118102,0.0004249156085,0.01262243374,0.04001800062,0.004112023271,0,0.001239211471,0.001087374084,0.001683624606,0.006685737774,0,0.01426359928,0.01653103938,0.0002864583338,0.02465898848,0.02697827416,0.002772134776,0,0.0008354187187,0.0007330570167,0.005239949748,0.1300806102,0,0.005250944736,0.03687213184,-0.06222040368,0,0,-0.1866140197,-0.1905519061,0,-0.00546163444,0.0007174158467,0.006026513542,0.01142925775,-0.0174817315,0.002050009412,0.03384952505,0.005710406204,-0.4208461217,-3.888974797e-05,0.027346376,0.001570311938,0.00177927665,0.001713849292,0,-0.0174817315,0.06393303838,0,0,-0.00546163444,0.01690858799,0,0,-0.0249135604,0.02495002158,-0.0219335948,-0.0008177574787,0,0,0,0.002050009412,0.01690858799,0.1309402159,0.02770453236,0.0007174158467,0.06393303838,0.1312592837,0.2330256386,-0.1979300085,-0.03433822971,-0.00127651706,-0.0121789971,0.00501546255,0,0.01501794323,0.03384952505,0,0.1312592837,0,0.006026513542,0,0.1309402159,0,-0.2473305161,0.02468378538,-0.0005295433628,-0.03199680696,0.003310523579,0,0.01003507669,0.005710406204,0,0.2330256386,0,0.01142925775,0,0.02770453236,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.004088258947,0,0,0.003558701984,0,0,0,0,0,0,0,0,0.3988345988,0,0,0.3471730867,0,0,0,0,0,0,0,0,0.1317024639,0,0,0.1146428897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500343814,0,0,0,0,0,0.007585918547,0,0,0,0,0,0,0,0,0.2526648439,0,0,0,0,0,-0.7454227398,0,0,0,0,0,0,0,0,-0.7378368208,0,0,0,0,0,0.2450789255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3952405295,0,0,0,0.3438963143,0,0,0,0,0,0,0,0,0,0,0.3438963143,0,0,0,0.3952405295
