1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0.001388737445,0.000122349037,0,0,0,5.556372274e-05,0,0.0009158677548,5.918600927e-05,0,0.00245822933,0,0,0,0,0,0,0,0,0.1125722941,0,0,0.3021489879,0,0,0,0,0.09716690146,0.008560492746,0,0.003887671346,0.06408125035,0,0.004141114759,0.1719968939,0,0,0,0,0,0.04761138798,0,0,0,0,0.02303187764,0,0,0,0,0,0,0.1536534813,0,0,0,0,0.006147713135,0,-0.2946179002,0,0.001437158535,0.0001808387519,0,0,0.003338027411,0,0,0,0,0,0,0,0,0.2264989071,0,0,0,0,0,-0.4015611415,0,0,0.08245001888,0.05796264936,0,0,0.003652618179,0.02783418797,-0.6155546025,0,0,0,0.09052169655,0.01221014283,0.2231608798,0,0,0,0,0,0,0,0,0.0123909816,0,0,0,0,-0.06958887319,0,0,0.003652618179,0,0.07179377303,0,0.08245001888,0,0.1907995787,0.09195885509,0,0,0,0,-0.1493606129,0,0,0.02783418797,0,0.1907995787,0,0.05796264936,0,0.07179377303
1,1,1,1,4,1500,500,v1,0.08925469101,0,0.04070999353,0.1225074299,0,0.01566301588,0,0,0,0.06005967428,0.02848328802,0,0,0,0,0,0,0.01482267508,0,0,0,0,0.02695512325,0,0,0,0,0,0,0.08911706547,0,0,0,0,0.1314748901,0,0,0,0,0,0.04362908591,0.01989968018,0,0.05988354362,0.007656326606,0,0.0293581061,0.01392307571,0,0,0,0,0.08707991559,0,0,0.1195224198,0,0,0,0,-0.1079851017,-0.02028189638,0,0.09003939618,0,-0.01092741292,0,0,0,0,0,0,0,0,0,0.006875692374,0,0,0,0,-0.01573193853,0,0,-0.02273560917,0,0.04331954795,0,-0.02469898272,0,0.06456319696,0.1381463691,0,0,0,0,-0.2100681991,0,0,-0.02469898272,0,0.004321408611,0,-0.02273560917,0,0.00896296061,-0.216225883,0,0,0,0.1011607899,0.04810697293,0.01780310529,0,0,0,0,0,0,0,0,0.08087889353,0,0,0,-0.04925583232,0,0,0,0.06456319696,0.00896296061,0,0,0.04331954795,0.004321408611,0
1,1,1,1,4,1500,500,v1,0.00618770471,0.004883577309,0.01485560081,0.01163746825,0.0003931235639,3.938737935e-05,0.005063767859,0.000103685041,0,0.01632083357,3.629104938e-05,0,3.466209891e-06,0.0005554554138,0.002639327921,7.690750541e-05,0.0002754056643,2.759312432e-05,0.002383840256,7.263733395e-05,0,0.00950678676,2.542396712e-05,0,0.1461893446,0.004744126075,0.02254241132,0.02848546828,0.02922058302,0.08888756938,0.02036029974,0.03029874204,0,0.08119714712,0.09765469901,0,0.04055115044,8.212007469e-06,0.006252991387,0.007901523278,0.01026993868,0.02465633325,0.000182206222,0.01931509193,6.53725395e-05,0.02252310342,0.02708822863,6.023345798e-05,0.08561294488,1.733746478e-05,0.002778305117,0.01668196018,0.02168223797,0.01711246582,0.0003846798689,0.040778668,0.001377538047,0.01192361334,0.01774386867,0.0003633211083,-0.2036163708,0.007792332232,0.008715607942,0.02981731484,-9.935377015e-05,-1.7422119e-05,0,0.03204979553,1.310237239e-05,0.003306279084,0.02069293225,0.006637976356,0.0002708019248,0.01484641605,0.07413052604,-0.09017677592,1.472451042e-05,0.001922107863,0.01130625581,-7.676025182e-05,-2.892461392e-05,0,0.006637976356,0.01573608914,0.01808652584,0.07454415781,0.03204979553,0.02815140785,0.01564397747,0.08165067961,0.2942639202,-0.1608032983,-0.02059170668,-0.1029351574,-0.05361010024,-0.1840498349,0,0.0002708019248,0.02815140785,0.001702727967,8.740796941e-05,1.310237239e-05,0.01573608914,0.0004314008906,7.746419649e-05,-0.3678928286,0.0479659495,7.232477414e-05,0.02841326277,0.01870733807,0.05010262853,-6.356804441e-05,0.01484641605,0.01564397747,0.0004314008906,0,0.003306279084,0.01808652584,0.001702727967,0,-0.149990835,0.08704550098,-0.0002763188161,0.006567802079,-0.05575800166,0.02240749013,-0.001246638549,0.07413052604,0.08165067961,7.746419649e-05,0,0.02069293225,0.07454415781,8.740796941e-05,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.004067339553,0,0,0.007607161601,0,0.1367613939,0.004020269264,0,0,0,0.1728846802,0,0.003452155578,0.03164566123,0,0.006456580528,0,0.06193294729,0.001820595106,0,0,0,0.0782915228,0,0.001563322539,0.01433086497,0,0.002923888462,0,0,0.01120337218,0,0,0,0,0,0,0.08818765547,0,0,0,0,0.1646769347,0,0,0,0,0,0,0.2081736547,0,0,-0.00153397378,0,0,0,0,0,-0.007060188593,0,0,-0.04128085994,0.008876050885,0,0,-0.05861473538,0.06947406973,-0.2298555657,0,0.2135779807,0.02575926384,0,0,-0.003712191406,0,0,0,0,0,0,0,0,-0.1500200237,0,0.1397285137,0.01388277966,0,0,0.002178217627,0,0,0,0,0,0,0,0,0.03964204352,0,0,-0.09187545725,0,0,0,-0.05861473538,0,0,0.004361893105,-0.04128085994,0,0,0.008529350463,0.3533064943,0,0,-0.2867094303,0,0,0,0.06947406973,0,0,0.008529350463,0.008876050885,0,0,0.004361893105
1,1,1,1,1,1500,500,v1,0.001020677751,0.005049052629,0,0.004728582298,0.0003459284812,0.002710956433,0.001705067219,0.0001477648125,0.002833681157,0,0.01912285302,0.0009866925885,0.001707285275,3.046256476e-05,0.000121963186,0.0007219315449,4.959824586e-05,0.000388689255,9.413814325e-06,2.11861003e-05,0.0004062851784,0.0003890799025,0.002741780504,0.0001414691887,0.006605722012,0.0005003926508,0.002003425596,0.004129411025,0.01189143734,0,0.0001546358142,0.004015743443,0.006673834558,0.006391212471,0,0.00232384052,0.01647447826,0.06994262504,0.004996485073,0.0102986308,0.00599521108,0,0.02957548343,0.02777453408,0.015923494,0.01593949771,0,0.1123229542,0.04844651116,0.2056803324,0.003669890755,0.03028519168,0.01763012193,0.08721206413,0.08697264735,0.08167659418,0.005975207451,0.001134102477,0.02945155112,0.002552335112,-0.307036876,0.005664278352,0.006671852795,0,0.0004766304424,0.0216294652,0.002567817952,0.0381412221,0.2005814794,0.004651498579,0.004456282484,0.02380726297,0.08486851432,0.001435763875,0.01442286497,-0.3295325585,0.002425496772,3.950619007e-05,0.0005027806069,6.949271508e-05,0.003126399631,0.0005112030262,0.02380726297,0.01598461762,0.1054546086,0,0.0381412221,0.07410160921,0.03562929825,0,-0.1820656651,0.01062766509,0.0005181488668,0.006234017,0.01576565422,0,-0.008069563703,0.08486851432,0.07410160921,0.008200827114,0.01919554289,0.2005814794,0.01598461762,0.003508506983,0.135479424,-0.4177432658,0.02656294155,0.09791634389,-0.0193228959,0.03310017404,0,-0.1278725092,0.001435763875,0.03562929825,0.003508506983,0.005483298488,0.004651498579,0.1054546086,0.008200827114,0.002002515617,0.1998381838,-0.07848959665,-0.2906418365,-0.00461583003,-0.09882193696,-0.1164934451,-0.0083523459,0.01442286497,0,0.135479424,0.002002515617,0.004456282484,0,0.01919554289,0.005483298488
1,1,1,1,4,1500,500,v1,0.002397256124,0.04079976125,0.002034157764,0.007492701918,0.006867189821,0,0.001979785265,0.0270033459,0.004908886723,0.001255375637,0,0.0001894499431,0,0.003055667268,0,0,0.01307159157,0,0.008167427651,0.05140045897,0.009343991353,0,0,0.0003606150906,0.006681038078,0.004752605718,0,0.00560007026,0.1207904956,0.00602226378,0.01270313812,0.005861290262,0.01453309632,0,0.003716625801,0.0005608795694,0.02219994272,0,0,0.01860807221,0.02358291496,0.02001094881,0,0.07370916709,0,0,0.01234970957,0,0.01093449464,0,0.007778333414,0.009165332917,0.01161567219,0.1976912885,0,0.03630516089,0.03327430265,0.02079054093,0.009592857604,0.1308420952,-0.2805684705,0.009273763881,0.0425561742,0.002732940215,0.03302276632,0,0.001591666483,0.01435645789,0,0.00453934873,0,0.01235408998,0,0.01193131268,0,-0.1447952152,0,0.005483455379,0,0.05391694839,0,-0.001321647951,0.01235408998,0.01885064673,0.05529950469,0.02118394994,0.01435645789,0.06133001759,0.003693248093,0.01312534518,-0.2146233899,0.004972598691,0.00538568509,0,0.1117652155,0.001781070985,-0.007908135007,0,0.06133001759,0.02191478123,0,0,0.01885064673,0.08023207175,0,0.04962817799,-0.03513187505,0,0,-0.08124309988,-0.02738687461,0,0.01193131268,0.003693248093,0.08023207175,0.0110913965,0.00453934873,0.05529950469,0.02191478123,0.0003657782295,0.1500016325,0.01235224444,0,-0.0218495814,0.01851555978,-0.1936498917,-0.1550376167,0,0.01312534518,0,0.0003657782295,0,0.02118394994,0,0.0110913965
1,1,1,1,3,1500,500,v1,0,0,0,0,0.01620461213,0.3683121578,0,0.004586248239,0.1343451221,0,0.1238633311,0.1332328491,0,0,0,0,0.00167280263,0.03802087585,0,0.0004734385527,0.01386845126,0,0.01278641564,0.01375363128,0,0,0,0,0,0,0,0,0.01296575003,0,0,0.01285840372,0,0,0,0,0,0,0,0,0.08234105443,0,0,0.02769128598,0,0,0,0,0,0,0,0,0.002356601996,0,0,0.0006669682475,0.2191665099,0,0,0,-0.02076153444,-0.4920104899,-0.2675264368,0,0,0,0,0,0,0,0,-0.6415306634,0,0,0,0.002128829557,0.05068724705,0.0275826374,0,0,0,0,0,0,0,0,-0.2399437995,0,0,0,0,0,0.02580410029,0,0,0.01829861913,0.3720083147,0,0,0.005179304913,0.1250021382,-0.4413232428,0,0,0,0,0,0.109982941,0,0,0.005179304913,0.1612746837,0,0,0.01829861913,0.159934865,-0.01863270487,0,0,0,0,0,0.002980755558,0,0,0.1250021382,0.159934865,0,0,0.3720083147,0.1612746837
1,1,1,1,4,1500,500,v1,0.05600485029,0,0.0105257902,0.009399535538,0.00724087694,0.0008875317154,0,0.0008423295074,0.004129341595,0.02033300295,0.0002932627236,0.0002779098909,0.08211381074,0.0001582819099,0.0057367527,0.06414634046,0.01015187003,0.001244339145,0.001381970156,0.001180964647,0.005789428478,0.0001956638319,0.0004111608412,0.0003896358293,0.03832925398,0.0003236937392,0.01173192144,0.01266610481,0,0.03017953953,0.002826192124,0,0.01183964581,0.000400141478,0.0582987742,0.000796823077,0.01694608397,0.07424346153,0.005186903087,0.005599923124,0.07099414412,0.01334294195,0.05799811648,0.01191525336,0.001125073171,0.0001769100721,0.02577498438,0.0003717523742,0.01808527493,0.07923443646,0.0001527316516,0.005976374805,0.07576668551,0,0.06189700723,0.01271624956,0.009795888089,0.001333510472,0,0.001139553352,-0.1229414485,0.0111748628,0,0.01357636705,-0.004199751055,-0.0005374951467,-0.0008135640729,0.02500407322,-0.07467049801,0.0005364163298,0.02122171581,0.008363383642,-0.05485665046,0.004728398302,0.0006880073412,0.06246743047,-0.0117267008,-0.0006188834504,-0.003643790733,-0.006611548751,-0.001331416413,-0.003196862804,0.008363383642,0.02048276099,0,0.03066943617,0.02500407322,0.005395428869,0,0.04971864814,0.03645152986,-0.04429207249,-0.002608442412,-0.01019066796,0,-0.07732415996,-0.0110444919,-0.05485665046,0.005395428869,0.02005619912,0.003301825634,-0.07467049801,0.02048276099,0.002230080035,0.001174786701,-0.1203206373,0.01471956925,0.06536164921,-0.0007720234202,0.007642590572,0.01015573673,-0.00111549666,0.004728398302,0,0.002230080035,0.02125181748,0.0005364163298,0,0.02005619912,0.001330560699,0.02884127283,0.007327531966,0.03271648384,-0.0002825505551,-0.03606957991,0,-0.004046219631,0.0006880073412,0.04971864814,0.001174786701,0.001330560699,0.02122171581,0.03066943617,0.003301825634,0.02125181748
1,1,1,1,2,1500,500,v1,0.0009774069806,0.003555800897,0.003822399644,0.0008919077669,0.002172362148,0,0.01368384185,0.002316499402,0.009957618109,0.00143293441,0,0.002477380909,0,0.0001111450778,0,0,0.0007125605138,0,1.671849559e-06,0.0007598392404,0.003266216678,0,0,0.0008126102801,0.000111244927,0.0002742935337,0,0.000223106213,0.002878407624,0.00309421832,4.125936412e-06,0.01107701918,0.008060654889,0,0.001159955085,0.002005430648,0.0001435115557,0,0,0.0002878182455,0.001020697273,0.00399169739,0,0.0009314112172,0,0,0.001496400449,0,0.005170264424,0,0.01274817772,0.010369175,0.03677247295,0.1337780422,0,0.03355578064,0.08172964783,0.000191758697,0.5148200437,0.08715244856,-0.861768033,0.001854187146,0.01720987866,0.0008034965947,0.004478339311,0,-0.007307005755,0.007347376775,0,0.01792528842,0,0.01473318617,0,0.0002739243263,0,-0.1799703301,0,0.0001118214297,0,0.00146780652,0,0.003513421398,0.01473318617,0.05217828664,0.1910007406,-0.002045755526,0.007347376775,0.04761035774,0.735036304,-0.0008029401242,-0.6632613393,0.0003320551934,0.0002747135377,0,0.01392031391,0.002628586281,0.003952251054,0,0.04761035774,0.1182553838,0,0,0.05217828664,0.126099325,0,-0.0801696316,0.0004227662191,0,0,0.001932810131,-0.001532952441,0,0.0002739243263,0.735036304,0.126099325,-0.0002967949528,0.01792528842,0.1910007406,0.1182553838,5.87949123e-05,0.04200469183,-0.01547519671,0,-0.01251934344,-0.07031276025,-0.6484882251,-0.1688492848,0,-0.0008029401242,0,5.87949123e-05,0,-0.002045755526,0,-0.0002967949528
1,1,1,1,4,1500,500,v1,0.02682176139,0.1226795137,0,0.09528835052,0.2252797529,0,0.02854656913,0.4379407812,0,0,0,0,0,0,0,0,0.0007556623628,0,0,0.001468997375,0,0,0,0,0,0,0,0,0.003911202021,0,0,0.0009101063048,0,0,0,0,0,0,0,0,5.758202401e-05,0,0,0.0002045688204,0,0,0,0,0,0,0,0,0.001607637438,0.007353140469,0,0.005711374339,0.01350277335,0,0.001711018624,0.02624920808,0.06339327332,-0.1219432075,-0.1510123933,0,-0.6628430114,0,0,0,0,0,0,0,0,0,0,-0.623103471,0,0,0,0.00222023493,0,0,0,0.03768738499,0.1668856862,0,0,0.1338651729,0.03884490975,0,-0.1419509813,0,0,0,0.004797250517,0,0,0,0.1338651729,0.3164182379,0,0,0.03768738499,0.6149066206,0,-0.1146295113,0,0,0,0.0002611390028,0,0,0,0.03884490975,0.6149066206,0,0,0.1668856862,0.3164182379,0,-0.9285199945,0,0,0,0.007313696248,0.009061412014,0.0397395407,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.002560731288,0.001063170124,7.125982447e-05,0.004303997534,0.007386656631,0.03968654601,0.0007383245163,0.007702235275,0.001321874326,0.003655073977,0.08848568194,0.001146253832,0.0009986423888,0.02753131295,0.001165912616,0.0001674284525,0.02275543342,0.1222589055,0.07601633711,0.02372760922,0.004072183765,0.002027900442,0.2725901778,0.003531164919,0,0.04377987556,0.001854016528,0,0.005208198932,0.0003490836823,0.1208800243,0.003616863258,0.006475524752,0.003224736471,0.01790527401,0.005615204803,0,4.363186365e-05,5.094009715e-05,0,0.0003446632474,9.591261145e-06,7.315146534e-06,0.0005792992703,0.00534163576,8.860136176e-05,0.0004919569937,0.01190978633,0,0.0003214341787,0.008861535486,0,0.002539120234,0.001054197598,5.389038931e-05,0.004267674346,0.007324317627,0.02446746619,0.000732093495,0.007637232975,-0.4379109718,-0.002963197491,0.001247775087,0.00351583253,0.01254463363,0.1275759296,0.002135368857,0,0.000961174955,0.01212166393,0.001676805347,0,0.000169789633,0.03434833951,0.003534331634,0.03674623088,-0.001130239132,0.09298886577,-0.00116914356,-0.04155492108,-0.393920813,0.001396432071,0,0.002492132486,0.004775355944,0.0003326447601,0,0.004390490097,0.003374283201,0.0182637568,0.1351827741,0,-0.1569938214,-0.002404078596,-0.008263705026,-0.0162741551,-0.008402136137,0.000169789633,0.004390490097,0.01291213648,0.115679432,0.000961174955,0.002492132486,0.01317849728,0.2580777068,-0.2884052472,0,4.715629731e-05,9.913083521e-05,0.0003392725939,0.00036072155,0.01717345769,0.03434833951,0.003374283201,0.01317849728,0.004246895103,0.01212166393,0.004775355944,0.01291213648,0.003058607719,-0.1037381804,0,0.0003291064445,0.03302495336,-0.001964490156,0.001582837178,0.01161653162,0.003534331634,0.0182637568,0.2580777068,0.003058607719,0.001676805347,0.0003326447601,0.115679432,0.004246895103
1,1,1,1,4,1500,500,v1,0,0.009271222373,2.418739368e-07,0,0,0,0.005420004082,0,0.01052315427,1.362306284e-09,0,0.004972281236,0,0,0,0,0,0,0,0,0.47336569,0,0,0.2236693749,0,0,0,0,0.04012805127,1.046887815e-06,0,0.02345906429,0.04554670972,0,5.896384984e-09,0.02152121353,0,0,0,0,0,1.231275976e-07,0,0,0,0,6.934914199e-10,0,0,0,0,0,0,0.08968910456,0,0,0,0,0.05243270987,0,-0.7082698475,0,0.0146856287,9.221584519e-08,0,0,0.01547438631,0,0,0,0,0,0,0,0,0.08250329877,0,0,0,0,0,-0.6968952115,0,0,0.06032800128,1.024455955e-06,0,0,0.03524771357,6.198328821e-09,-0.8084566369,0,0,0,0.06331879835,-8.169267854e-07,0.06702891247,0,0,0,0,0,0,0,0,-7.247109402e-07,0,0,0,0,3.760808307e-08,0,0,0.03524771357,0,0.6258658121,0,0.06032800128,0,0.295722055,0.07800442705,0,0,0,0,-0.1417215703,0,0,6.198328821e-09,0,0.295722055,0,1.024455955e-06,0,0.6258658121
1,1,1,1,0,1500,500,v1,0,0.0001010171514,0,0,0,0,0.01777138729,0,0,0,0,0,0,0.02552703767,0,0,0,0,0.0229803001,0,0,0,0,0,0.1147967842,0.05746715566,0,0.2937235152,0.000197213247,0,0.05173387136,0.03469463295,0,0,0,0,0.09412160294,0,0,0.2408231927,0,0,0,0,0,0,0,0,0.009568723609,0,0.004790093494,0.02448290825,0,1.643843132e-05,0,0,0,0.00431220369,0.002891922067,0,-0.03056269024,0,0.01541165782,0,0,0,0,0.04010633161,0,0.0438177998,0,0.06752982055,0,0.03954922967,0,-0.09532073464,0,0.03974271508,0,0,0,0,0.06752982055,0,0.0001358653591,0,0.04010633161,0,0.02259068328,0,0.3231888856,-0.3280187196,-0.1042199759,0,-0.03343667922,0,0,0,0,0,0,0,0,0,0,-0.2939992695,0.2222418345,0,0,0,0,0,0.03954922967,0.02259068328,0,0,0.0438177998,0.0001358653591,0,0,-0.1882791668,0.03401945016,0,0.008899241293,0,0.002873988995,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0.3791485608,0,0,0,0,0,0,0.2113940793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222555302,0,0,0,0,0.1239184531,0,0,0,0,0,0,0.04063009094,0,0,0,0,0.02265328568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4070097376,0,0,-0.5882179968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1742176338,0,0,0,0.09759475356,-0.5249965608,0,0,0,0,0.3437883021,0,0,0,0,0,0,0,0,0,-0.2444296949,0,0,0,0,0.06322143585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09759475356,0,0,0,0.1742176338,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.09763340717,0,0,0.002524795324,0,0,0,0,0.0008495779941,0.02423611047,0,0.008319591208,0.01627609403,0,0.001129474272,0.0004208990272,0,0,0,0,0,0.05793377691,0,0,0,0,0.002699884974,0,0,0,0,0,0,0.01238026619,0,0,0,0,0.1212351949,0,0,0,0,0,0,0.01085129196,0.3095573478,0,0,0,0.1062625372,0,0.2078875036,0.01442628595,0,0.005375961078,-0.1934726371,0,0,0,0.09557825974,0,0,0,0.00352508714,0.3412609534,0,0,0.02110717383,0.01594758463,0,-0.4030758909,0.009142684129,0.0251214848,0,0.01635681218,0,0,0,0,0,0,0,0,0,0,-0.2981491681,0,0.0600101429,0,0,0,0,0.02110717383,0,0.1430636014,0,0.00352508714,0,0.003777964697,0,0.05111670078,0,-0.06753820814,0,0,0,0,0.01594758463,0,0.003777964697,0,0.3412609534,0,0.1430636014,0,0.1386711755,0,0.04197401668,-0.3232706533,0,0,-0.2098294491,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.000293468505,0.001014582735,0.002608424273,0.006839450807,0,0.0001228004341,0.001322254581,0,0.0002141101168,0.08032045159,4.776168921e-05,0.001951146893,0,0,0.0125595617,0,0,0.001204420702,0,0,0.002099981642,0.03746899166,0.0004684443316,0.01913675411,0.0312371481,0,0.007199254936,0.09967543059,0.005703991198,0.01466457942,0,0.007433724459,0.001203728567,0.02147756663,0.4515621378,0.01096936141,0.006644844156,0,0.001531443489,0.02120320652,0.0003509670147,0.003119485957,0,0.008179486353,0.000146860399,0.00456876161,0.09605742569,5.711951092e-05,0.00667328704,0,0,0.02129396567,0.0003524693094,0.001218561004,0,0.008214498188,0,0,0.001588089186,0,-0.3895734424,-0.000213230166,0.001621170954,0.08222485981,0,0.0001161666126,0.002060928978,0.02682694935,0,0,0.00698656214,0.0858745721,0,0,0.02225837308,0.02799252463,0,0,-0.03896282628,0,-0.001566753617,-0.01660712326,0.0858745721,0.0003435233009,0.005402516929,0.01351395324,0.02682694935,0.002073979711,0.007243522413,0.4125964928,0.1920699288,-0.1298455884,0,0.01347901707,-0.01234275375,-0.4650420914,0.006225005706,0,0.002073979711,0,0.001441513439,0,0.0003435233009,0,0.0005480360516,-0.5135352965,0.02732238751,0,0.005987185719,-0.0002847352263,0.09874360208,0.0001242206788,0,0.007243522413,0,0.001134362222,0,0.005402516929,0,0.01134742064,-0.1137427491,0.02738885327,0,0,-0.001113703286,0.002290889897,0,0.02225837308,0.4125964928,0.0005480360516,0.01134742064,0.00698656214,0.01351395324,0.001441513439,0.001134362222
1,1,1,1,0,1500,500,v1,0,0.0003115604043,0,0,0,0,0.0004828607095,0,0,0,0,0,0,0.01658487,0,0,0,0,0.01733059038,0,0,0,0,0,0.1875366823,0.03473831436,0,0.03937264952,0.1011333384,0,0.03630028434,0.1567378744,0,0,0,0,0.02244123305,0,0,0.004711455877,0,0,0,0,0,0,0,0,0.128996462,0,0.02389463008,0.02708234158,0,0.06956421901,0,0,0,0.02496902576,0.1078116079,0,-0.08304988517,0,0.0007903570926,0,0,0,0,0.05407131479,0,-0.009104763166,0,0.01174339954,0,-0.008654999517,0,-0.01000946928,0,0.02184931113,0,0,0,0,0.01174339954,0,0.05011776201,0,0.05407131479,0,0.07327153055,0,0.4094615347,-0.2204260641,-0.05433141885,0,-0.249000215,0,0,0,0,0,0,0,0,0,0,-0.07088551328,0.02700903711,0,0,0,0,0,-0.008654999517,0.07327153055,0,0,-0.009104763166,0.05011776201,0,0,-0.4741089931,0.1495405509,0,0.04432194954,0,0.1659503298,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,1.39839367e-05,0,0,0,0,0,0,4.927924836e-05,0,0,0,0,0.4216595464,0,0,0,0,0,0,0.3614126442,0,0,0.0007462665247,0,0.01776352392,0.003521068516,0,3.383019968e-05,0,0,0,0.01522546378,0.0001192172739,0,0.003201869912,0,0.07621471806,0.01510720763,0,0.0001451490786,0,0,0,0.06532512549,0.0005115038524,0,0.003313884058,0,0,0.01563571785,0,0,0,0,0,0,0,0,-0.0002919705042,0,0,2.754380199e-05,0,0,0,0.001044221656,0,0,0.4917617034,-0.001536034629,0,0,0.421377624,0.174097096,0,0,-0.7828566481,0,0,0,-0.001536034629,0,0,7.474314237e-05,0.001044221656,0,0,0.0003218969114,-0.6455494441,0.003876122052,0,0.03297284657,0,4.372480234e-06,0,0,0,0,0,0,0,0,0,-0.7474685071,-0.00205550842,0,0.1411242496,0,-0.0002963429846,0,0,0,0,0,0,0,0,0,0.001820613636,-0.001492738327,0,0,0,0,0,0.421377624,0.0003218969114,0,0,0.4917617034,7.474314237e-05,0,0
1,1,1,1,4,1500,500,v1,0.01797161792,0.0007244287369,0.001622218324,0.00185328439,0.004140860484,0.002716861773,0.002698972412,0.007609849283,0,0.0003801487511,0.003310829518,0,0.001372251212,0,0,0.001221287427,0.01409098893,0.009245244878,0,0.02589565682,0,0,0.01126646558,0,0.1884638758,0,0,0.1874932074,0.008918478874,0.01997121195,0,0.03322718607,0,0,0.00468003053,0,0.1132212302,0.002982480529,0,0.1126380932,0.132917464,0.01199787056,0.002654372566,0.01370682719,0.02009381562,0,0.002811567002,0.02448678049,0.003143596366,8.280880657e-05,0,0.003127405521,0.003690463846,0.0001487611229,7.369886316e-05,0.0003805711354,0.0008503238814,0,0.000554232799,0.001562679207,-0.2526586821,0.01861354212,0.003106368096,0.001920404793,0.0004502749026,0.005859418659,0,0.1140246263,0.002841539656,0,0,0.1093829224,0.002651742666,0,0,-0.03398585108,-0.0003814384175,0,0,-0.03449425331,0.0129640632,0,0.1093829224,0.1672048428,0.01210879765,0.01155631026,0.1140246263,0.01729291993,0.04506867869,0.002478522569,0.2297524362,-0.3631567768,0,0,-0.04189439929,-0.02111449898,0,0.002651742666,0.01729291993,0.01775528814,0.01350616947,0.002841539656,0.1672048428,0.03039813269,0.01669334689,-0.3349417972,0.2079634743,-0.003434424494,0,-0.1455569283,0.009837538967,-0.03895649273,0,0.04506867869,0.03039813269,0,0,0.01210879765,0.01775528814,0,-0.3587845617,0.006254937278,0.0001536746961,0,0.003944877865,0.0006697136772,0.001941697845,0,0.002478522569,0.01669334689,0,0,0.01155631026,0.01350616947,0
1,1,1,1,3,1500,500,v1,0.007290515204,0,0.01019598087,0.001176156202,0.01860971743,0.008312880577,0,0.0002405420573,0.03815375749,0.03615788619,0.002677770688,0.02529628219,0.003574842418,0,0.1034141375,0.0003457699744,0.0780195807,0.03485101048,0,0.001008451124,0.1599562257,0.02180627279,0.0112263148,0.1060524071,0,0,0.03480683732,0,0,0.01438724021,0,0,0.05383761315,0.007339493499,0.05102129952,0.03569481865,0,0.0010476292,0.03030613869,0,0.008957209779,0.0125268979,0.0001013299831,0.001445038867,0.01021329949,0.006390460181,0.04442398962,0.003289939479,0,0.0004782052922,0,0,0.004088646172,0,4.625351618e-05,0.0006596086034,0.01043664923,0,0,0.000134900118,-0.2971959552,-0.001960600381,0,0.03180418021,0.01566544237,0.006779159848,0.06224765246,0,0.004857707004,0,0.06881915768,0,0.0004632084804,0,0.01462458868,0.244743362,-0.003607202753,0,-0.1133124642,-0.07730980934,-0.04316199672,-0.2640390013,0,0.01331414178,0,-0.007501359276,0,0.002686280078,0,-0.03077488902,-0.2635910614,0,0,0.03732253214,0,-0.005634484845,0.08743347,0.0004632084804,0.002686280078,0.07781599373,0.03554568268,0.004857707004,0.01331414178,0.00102137679,0.01034613663,-0.09307624198,0,0.0001767536514,0.02036076793,-0.007517810003,-0.0006521965252,0.005788290653,0,0,0.00102137679,0.1032787595,0,0,0.07781599373,0.06825805875,-0.07455322644,0,-0.0001168278823,0,-0.001188537523,0,0.009086119876,0.01462458868,-0.03077488902,0.01034613663,0.06825805875,0.06881915768,-0.007501359276,0.03554568268,0.1032787595
