1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.001788451133,0.0004469570283,6.825516967e-05,0.00386448463,0,0,0.000218410339,0,0,0.0002778835966,0,0,0.07637769557,0.02694256861,0.2730089365,0.1482816954,0,0,0.02144716389,0,0,0.01029899583,0,0,0.0002613499044,0.000445028255,0.004509469472,0.0002459049869,0.0002468022399,3.768936987e-05,0.0003542570147,0.0001206025579,0,0.0001701153371,0.0001534427019,0,0.00505985679,0.02442480012,0.08730544508,0.004760835939,0.01911948912,0.0007296838868,0.04741895845,0.04131338591,0,0.003293512754,0.002970722713,0,0.005961685811,0.02877808412,0.01015159596,0.005609369839,0.02252719627,0.00562983719,0.05587054012,0.04867675842,0,0.008081001685,0.002751080242,0,-0.05670183231,0.004452080221,0.0004406273687,0.0002288808882,0,0,0,0.0074556365,0.03563000918,0.02758651633,0.2768713743,0.004758337353,0.06937804624,0.02187693915,0.01040721246,0.2430131351,-0.215272565,-0.04278464628,-0.2794559895,0,0,0,0.004758337353,0.01748427948,0.00741750162,0.0008837063751,0.0074556365,0.04456509174,0.003635933774,0.003383852885,-0.2485546501,0.0001404778159,0.0006237647283,0.004485144923,0.0003242620011,0.0001296603924,0,0.06937804624,0.04456509174,0,0,0.03563000918,0.01748427948,0,0,-0.4528441935,-0.002931701114,0.06854814656,0.08345178641,-0.006898824744,-0.003203580787,0,0.02187693915,0.003635933774,0,0,0.02758651633,0.00741750162,0,0,-0.1933583781,-0.005351425944,0.07671904828,0.009185244543,-0.03891950297,-0.0081338463,0,0.01040721246,0.003383852885,0,0,0.2768713743,0.0008837063751,0,0
1,1,1,1,0,1500,500,v1,0.01702606633,0.05999301621,0.09756386868,0.03653953235,0.005730023882,0.01461536275,0.03643417906,0.01703104003,0,0.4215623234,0.09993948394,0,0.0677313904,0,0,0.06025177639,0.001364303946,0.003479880272,0,0.004055046818,0,0,0.02379533403,0,0.0003717019221,0,0,0.002068057005,0.000359475761,0.0005845988109,0,0.0002183121482,0,0,0.002525984633,0,0.0002885657052,0.0013232872,0,0.001605507781,7.920145219e-05,0.000453845294,0.00117715588,0.0001699737313,6.798739834e-05,0,0.001961013634,0.0004648961248,0.001064069763,0.004879546914,0,0.00592021939,0.000292050888,0.001029069975,0.004340695914,0.0006267685477,9.82880326e-05,0,0.0006249614057,0.0002921362026,0.04204367622,-0.0533720273,-0.09611298088,-0.5187630367,-0.02240505771,-0.1139016454,0,0.0007269449094,0.09189055394,0,0,0.003478881194,0.08169717978,0,0,-0.1237666749,-0.1273701143,0,0,0.005298398564,0.02697774318,0,0.003478881194,0.02490187286,0.08765971858,0.1447127545,0.0007269449094,0.05343168061,0.05319796384,0.625159373,-0.6153605167,0.001724144541,0,0,0.0005747965995,0.003104479301,0,0.08169717978,0.05343168061,0.006324933348,0.01651542534,0.09189055394,0.02490187286,0.01875573487,0.1131071437,-0.7777302199,0.001663457179,0.002485172344,0,0.00024772404,0.002410468116,0.0005088562989,0,0.05319796384,0.01875573487,0,0,0.08765971858,0.006324933348,0,-0.2872664861,-0.006191485786,0.009159786169,0,0.0009019341173,0.001633062713,0.0003862136535,0,0.625159373,0.1131071437,0,0,0.1447127545,0.01651542534,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006190623327,0,0,0,0,0,0,0.005592523893,0,0,0,0,0.3742417287,0,0,0,0,0,0,0.3380848259,0,0,0,0,0.1449470913,0,0,0,0,0,0,0.1309432069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3350953358,0,0,0,0.3025035899,-0.4367691815,0,0,0.01170323014,0,0,0,0,0,0,0,0,0,0,0,0.2867173067,0,0,-0.7117832585,0,0,0,0,0,0,0,0,0,0,0,-0.7000800278,0,0,0.2750140765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3025035899,0,0,0,0.3350953358,0,0,0
1,1,1,1,4,1500,500,v1,0,0.009109675546,0,0,0,0,0.009631903063,0,0,0,0,0,0,0.0001877390981,0,0,0,0,0.00179814343,0,0,0,0,0,0.2522867411,0.001419413525,0,0.4325803039,0.02171342814,0,0.01359497905,0.02295818704,0,0,0,0,0.04647368147,0,0,0.07968551644,0,0,0,0,0,0,0,0,0.03678491576,0,0.0002069589814,0.06307279554,0,0.003165947689,0,0,0,0.001982229256,0.003347440981,0,-0.03743659163,0,0.01798635206,0,0,0,0,0.2533701603,0,0.00154789219,0,0.4346945045,0,0.01473671026,0,-0.01274513857,0,0.001888736934,0,0,0,0,0.4346945045,0,0.0141553843,0,0.2533701603,0,0.01501997504,0,0.2542400695,-0.6844053838,-0.01491486884,0,-0.04393623647,0,0,0,0,0,0,0,0,0,0,-0.5846613054,0.1259515285,0,0,0,0,0,0.01473671026,0.01501997504,0,0,0.00154789219,0.0141553843,0,0,-0.597429872,0.09974407836,0,0.002169730278,0,0.006499644835,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269453792,0,0,0.06156537834,0,0,0,0,0,0,0,0,0.2676183637,0,0,0.6114601576,0,0,0,0,0,0,0,0,0.009866813897,0,0,0.02254390729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3462042465,0,0,0,0.7910157176,0,0,0,0,0,0,0,0,0,0,0.7910157176,0,0,0,0.3462042465,0,0,0,-0.8466545775,0.0885079344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1209180321,-0.8790646754,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.790556741,0.03241009774,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0.2920171491,0,0,0,0,0,0,0.012826147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05134188382,0,0,0,0,0.002255068071,0,0,0,0,0,0,0.6145664089,0,0,0,0,0.02699334312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5876493944,0,0,0.3046974635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4066641006,0,0,0,0.0177637964,-0.336547136,0,0,0,0,0.0535952047,0,0,0,0,0,0,0,0,0,0.3582926685,0,0,0,0,-0.6412445993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177637964,0,0,0,0.4066641006,0,0
1,1,1,1,4,1500,500,v1,5.883256573e-06,3.291926169e-06,0.02816916968,2.75425943e-08,0.002333558191,2.746240192e-05,8.888251808e-06,0.0009935458419,0.02935181883,0.01184799562,1.07055603e-05,0.01178029663,7.737473825e-06,0.003827499026,0,3.969416963e-06,0.0008026757328,9.446262652e-06,0.01569936766,0.0003417506964,0.01009616678,0,3.682399477e-06,0.004052077325,0.001605571213,0.04963764971,0,0.004626271568,1.468478882e-05,0.1256584403,0.2036002379,3.9649158e-05,0.1309340608,0,0.05285213115,0.05255013613,0.0007479755421,4.674693466e-05,0,0.002155206792,1.222624888e-05,0.05853956476,2.398173869e-05,5.723745149e-08,5.707080024e-05,0,0.02462182999,2.224768596e-05,0.001011010106,6.318605452e-05,0.03125626886,0.002913111092,1.652575583e-05,9.246846099e-06,3.241520453e-05,7.736568731e-08,0.006554841252,0.1282047763,2.496662815e-05,0.0027908176,-0.2713628189,-2.374704887e-06,-3.604724255e-06,0.03802228379,-0.000923397392,-6.604566343e-07,0.03842240221,0.001869671373,8.685521896e-05,0.02347387466,0,0.004966381506,4.244861202e-05,0.09254104502,0,-0.247589797,1.473940796e-08,0.01947020764,0,-0.0001446436133,-1.080316521e-05,0.01401921418,0.004966381506,2.146113459e-05,1.639622366e-05,0.06036395886,0.001869671373,1.250182232e-07,4.375864275e-05,0.02808707228,0.328006818,-0.004334128114,-0.2418286624,0,-4.951555102e-05,-0.1702610026,-0.1808966012,4.244861202e-05,1.250182232e-07,0.008318509179,8.618670819e-05,8.685521896e-05,2.146113459e-05,0.004120520505,3.179414012e-05,-0.1371678015,0.0002974886418,-3.454507812e-05,0,-3.285667118e-06,0.0732713646,-6.719027694e-05,0.09254104502,4.375864275e-05,0.004120520505,0.1375471371,0.02347387466,1.639622366e-05,0.008318509179,0.05513534023,-0.2275564462,-0.0005207291211,-5.167221533e-05,0.1450151747,-8.730396513e-06,1.301703101e-05,-0.007224645447,0,0.02808707228,3.179414012e-05,0.05513534023,0,0.06036395886,8.618670819e-05,0.1375471371
1,1,1,1,2,1500,500,v1,0.007730385518,0.009188576594,0.001678962633,0.003032505795,0.0003685267458,0,0.007911094224,0.001178043427,0.0007850369387,0.009095664233,0,0.004564287054,0.009737841492,0.005684713625,0.0109739008,0.006264931079,0.0006501047943,0,0.007948970071,0.002078144092,0.001384855464,0.01167909015,0,0.008051694836,0.004707404708,0.0156745802,0.030258567,0.005342364912,0.04469407189,0.008166626884,0.02191786202,0.03848028151,0.003818491038,0.03220300039,0.04424213772,0.02220110717,0.0009756975018,0.005565237251,0.006271652866,0.001107304857,0.007793570923,0.001692685873,0.003580447253,0.003057292412,0,0.006674672985,0.009170008938,0,0.01147538895,0.06545395673,0.0382104186,0.01302325147,0.0916618701,0.1089521489,0.04211041309,0.03595747607,0.004369749817,0.05342986364,0.09380459608,0.01396847069,-0.3083686423,0.01042543564,0.01684313251,0.009129138276,0.001403265971,0,0.003663167316,0.009608891284,0.07553157434,0.02691841463,0.02098337882,0.01100688261,0.0485349751,0.03626834713,0.02233655915,-0.2348562185,0.01559197514,0.01305275523,0.01682966329,0.00262008291,0,0.00633934983,0.01100688261,0.1148570605,0.08274969883,0.007503106123,0.009608891284,0.0449472201,0.07052943494,0.03970989513,-0.2212743204,0.006485934293,0.03348921194,-0.05718038922,0.07981158129,-0.04973923985,-0.02246399749,0.0485349751,0.0449472201,0.005125136953,0,0.07553157434,0.1148570605,0.01624298203,0,-0.3046693517,0.001796606618,0.008771838604,0.01147076732,0.01014901008,0.009134767397,0,0.03626834713,0.07052943494,0.01624298203,0.002923443951,0.02691841463,0.08274969883,0.005125136953,0.01576877656,0.2004408302,-0.02202639014,-0.1070748467,-0.08866647501,-0.1271106327,-0.1988408029,-0.01826876152,0.02233655915,0.03970989513,0,0.01576877656,0.02098337882,0.007503106123,0,0.002923443951
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.07316137348,0,0,0,0,0.1624016015,0,0,0,0,0,0,0.04865702322,0,0,0,0,0.1080075198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1887625572,0,0,0.4190099248,0,0,0,0,0,0,0,0,0,0,0,0,-0.4508874057,0,0,0,0,0.235466829,0,0,0,0,0,0,0,0,0,-0.3720114603,0,0,0,0,0.1565908837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1003321499,0,0,0,0.222798716,0.3920577124,0,0,0,0,0,-0.6074782897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222798716,0,0,0,0.1003321499,0
1,1,1,1,1,1500,500,v1,0,0,0.005436984016,0,0,0.04120815223,0,0,0.003510259806,0.04621793565,0.003628730251,0.02289457829,0.01492010014,0.01084564989,0.02200634157,0.001306089927,0,0.02860027852,0.01286926683,0,0.002436275414,0.02586856521,0.002518499137,0.01588984898,0.01913089246,0.03102979634,0.06296093862,0.06371570238,0,0.01079614035,0.03681943753,0,0.006970272016,0.07401090004,0.09177428489,0.04546143226,0.01150078128,0.02566180473,0.03784977547,0.03830351138,0,0.006490238188,0.002246407487,0,0.04919100783,0.04449260145,0.05517128799,0.004331688962,0.002128699328,0.004749787441,0.003452693424,0.007089662602,0,0,0.0004157914138,0,0,0.00409690829,0,0,-0.09526166459,0,0,0.02256946584,0,-0.009049869148,0.003519430053,0.01756725388,0.02244290376,0.02949047645,0.01050124195,0.05780463996,0.001896312282,0.0347089514,0.01049124182,-0.2167808105,0.005559608418,0.01646653436,0.04363356835,0,0.01435801283,0.0093875833,0.05780463996,0,0,0.004238057907,0.01756725388,0,0,0.03156377178,0.2306398619,-0.07495302904,-0.0654130711,-0.1244843285,0,-0.08379284336,-0.0443797293,0.001896312282,0,0,0.03100916194,0.02244290376,0,0,0.003313891289,-0.1971076905,0.01795122459,-0.02408360167,0.0668557711,0,0.03735549109,-0.02819017917,0.0347089514,0,0,0.007148636911,0.02949047645,0,0,0.04006043705,-0.1244723345,0.006753875167,0.002297849211,0.006146918122,0,0,0,0.01049124182,0.03156377178,0.003313891289,0.04006043705,0.01050124195,0.004238057907,0.03100916194,0.007148636911
1,1,1,1,0,1500,500,v1,0.002575554151,0.01121106026,0.002960208691,0.008944172511,6.549233203e-06,0,0.0004377239744,0.0003330685227,0.0005287226563,0.0005439875826,0,0.0002566822019,0,6.417127874e-05,0,0,5.384542848e-06,0,4.577393283e-05,0.0002738369022,0.0004346966598,0,0,0.0002110348298,0.0326192137,0.001648063698,0,0.03915356669,0.2367218624,0.0625048923,0.00117557821,0.009242554407,0.01116399421,0,0.01148631357,0.005419852132,0.000996282586,0,0,0.001195860116,0.001661006832,0.001909075317,0,0.005768207838,0,0,0.0003508243423,0,0.03131546394,0,0.001582192624,0.0375886469,0.05220928307,0.2272603814,0,0.1813081019,0.0001327600781,0.001128591798,0.008873140903,0.006751661104,-0.3518210971,0.01135831744,0.01162021715,0.003473849213,0.0003131852652,0,0.0007701392606,0.01019947738,0,0.0006084154443,0,0.01078016779,0,0.000375623452,0,-0.02274622505,0,0.0001046575809,0,0.0002488809201,0,0.0006190909582,0.01078016779,0.07170660135,0.0296634649,0.08626475114,0.01019947738,0.2493604211,0.001903073061,0.01585341793,0.04370011726,-0.0190462232,-0.0008062708221,0,-0.05249742817,-0.07372655898,-0.01641226193,0,0.2493604211,0.0001794253836,0,0,0.07170660135,0.008962381419,0,-0.3077916838,0.002169026328,0,0,0.007338835914,0.002173930387,0,0.000375623452,0.001903073061,0.008962381419,0.01515543222,0.0006084154443,0.0296634649,0.0001794253836,0.007379115344,-0.03919680132,0.002890766708,0,4.558731107e-05,-0.2327418351,0.01983285239,-0.006656604058,0,0.01585341793,0,0.007379115344,0,0.08626475114,0,0.01515543222
1,1,1,1,2,1500,500,v1,0.05954770273,0.03129477474,0.0001260801264,0.01098824564,0.005118535199,0.1448661454,0.01008456468,0.006227450464,0.024674434,0.000389176434,0.2169434464,0.01687524756,0.009583211606,0,6.250649498e-06,0.002364649815,0.001799694415,0.0509354303,0,0.002189592801,0.008675615063,1.651438101e-05,0.07627805488,0.005933394536,0.008924176911,0,1.073277451e-05,0.01485411524,0.01889347151,7.611785979e-05,0,0.006088314647,0.01489659918,2.835627363e-05,0.0002349559608,0.01018802696,0.003821323674,0.007046015431,4.595763365e-06,0.006360517367,0.01539396868,3.259359183e-05,0.001738598684,0.002840625271,0.03745005774,1.214212816e-05,0.0001006079086,0.05608311429,0.00826962702,0.01524809845,0,0.01376462995,0.03331368661,0.01750771685,0.003762456122,0.006147323153,0.002863540821,0,0.005641763023,0.003483918332,0.3135764172,-0.06275049551,-0.02907187357,-0.0004338725561,-0.009882582537,-0.3575553149,-0.03627365451,0.009409364679,0.014587924,0,1.534457046e-05,0.01804013765,0.00428288924,0,3.973690298e-05,-0.3096190447,0.0003713734392,0,-7.00509996e-06,0.003617550206,0.1234424745,0.01238335882,0.01804013765,0.0203863157,0.008403174105,0.0001322149427,0.009409364679,0.00508903065,0.003415117668,0.0003701637302,-0.04764772612,-0.01157185273,0,-2.902897492e-05,0.008802390065,5.752638772e-06,0.01163191258,0.00428288924,0.00508903065,0.002353668505,0.08550640907,0.014587924,0.0203863157,0.002168353944,0.1273750408,-0.3080600379,0.006084518115,0.001878736122,-6.869074021e-07,0.01765601625,9.3200802e-05,0.09219187407,0,0.003415117668,0.002168353944,0.01157062562,0,0.008403174105,0.002353668505,0.006816949023,-0.07486622022,-0.01281233361,-0.01483065173,0,0.02811091501,0.01239062232,0.003250350697,3.973690298e-05,0.0003701637302,0.1273750408,0.006816949023,1.534457046e-05,0.0001322149427,0.08550640907,0.01157062562
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.01126024442,0,0,0,0,0.04122875609,0,0,0,0,0,0,0.1326497349,0,0,0,0,0.4856895964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706158129,0,0,0.2585558553,0,0,0,0,0,0,0,0,0,0,0,0,-0.2890170059,0,0,0,0,0.05243935993,0,0,0,0,0,0,0,0,0,0.3810356081,0,0,0,0,-0.6176132533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07603066822,0,0,0,0.2788357985,-0.5651738934,0,0,0,0,0,0.3285962483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2788357985,0,0,0,0.07603066822,0
1,1,1,1,0,1500,500,v1,0.0002629799978,0.000375114577,5.581016092e-05,6.462168592e-05,0,0.0001421505588,4.336542136e-05,0,3.385859924e-05,0.000100733667,4.31863172e-05,1.16134043e-05,0.003246332678,0.003562315162,1.570156514e-05,0.005608158185,0,0.008463970837,0.001449019607,0,0.002016018782,7.229873996e-06,0.002571412538,0.0006914887715,0.1170095954,0.0355399661,0.0001566489958,0.02518150373,0.2228302759,0.03315305328,0.01445635924,0.02576047266,0.02011311069,7.212991132e-05,0.05983907902,0.006898740392,0.06437696226,0.01781913819,8.618597866e-05,0.01385449381,0.08594922728,0.0182403234,0.03078321157,0.02112017651,0.04645878316,3.968481871e-05,0.03292258314,0.01411449777,0.01042152108,0.002884611478,0.003165385752,0.002242803859,0.01391369913,0.01984649559,0.00498327161,0.003418992711,0,0.00128756323,0.002294370031,0,-0.4303081086,0.0003260509186,0.000417883451,0.0001559040189,0,0.0001847541848,4.517749904e-05,0.064400112,0.01749899113,0.04346474052,0.0001149005243,0.01392461528,0.0302427359,0.01762223194,5.072391881e-05,-0.1730525511,0.008775479774,0.00485315463,1.885993583e-05,0,0.0109165756,0.002540751315,0.01392461528,0.1073654029,0.3033479158,0.02189202445,0.064400112,0.02637510784,0.0351078326,0.0397519579,0.1701913109,-0.1393799528,-0.04958754231,-0.0002024647656,-0.2479638187,-0.09025630454,-0.02661453292,0.0302427359,0.02637510784,0,0.05666659438,0.01749899113,0.1073654029,0,0.01721777114,-0.172636268,0.07531371905,-0.04840824243,7.318853452e-05,-0.1066565287,0.04900441277,-0.06035757337,0.01762223194,0.0351078326,0,0.02680582635,0.04346474052,0.3033479158,0,0.009237080016,-0.5023097962,0.01184974921,0.007804944672,0.004009739404,0.01717013699,0.02190877157,0,5.072391881e-05,0.0397519579,0.01721777114,0.009237080016,0.0001149005243,0.02189202445,0.05666659438,0.02680582635
1,1,1,1,2,1500,500,v1,0.1260057284,0.2013123046,0.09729979337,0.1846131677,0.01320166699,0,0.01026389665,0.008701712457,0.005311038461,0.177715787,0,0.01406203213,0.01913465375,0.005799976354,0.0179886184,0.03373580612,0.007648193223,0,0.009758392179,0.005041210195,0.00307687267,0.0003663728422,0,0.008146633216,0.01150935093,0.0003903813186,0.001210767104,0.01333510397,0.007849883329,0.003794065283,0.0006568119891,0.0004002258648,0.0002070962943,2.465960282e-05,0.006929771117,0.0005483286866,0.0007786140665,8.712741411e-05,8.190907582e-05,0.000902127287,0.0003323950776,0.0002566706511,0.0001536120584,0.0004869977656,0,1.668236006e-06,0.0004688029152,0,9.308355272e-05,1.041610933e-05,3.157265797e-06,0.0001078495965,3.973793444e-05,6.348707524e-05,1.836436915e-05,5.822073366e-05,4.163358158e-06,5.312062667e-06,3.236884999e-06,2.744225072e-06,0.03897263912,-0.310596303,-0.2110223818,-0.2747729231,-0.01930667841,0,-0.01768076933,0.01554426067,0.02853301502,0.007727847392,0.02381147472,0.01817202661,0.05030654624,0.01259817416,0.0005020237276,-0.03363671147,-0.05282871453,-0.01457091026,-0.01750968219,0.009047243472,0,0.008531881875,0.01817202661,0.18843413,0.2893691499,0.1397881679,0.01554426067,0.2760845949,0.01474809782,0.255214227,-0.5244631382,-0.02416334527,0.001012297512,0.001222338129,0.008211182283,0.01071481209,0.0007540105709,0.05030654624,0.2760845949,0.009212765802,0,0.02853301502,0.18843413,0.006166177565,0,-0.6676167932,0.001495493157,0.000240258534,7.834508891e-05,0.0008192055273,0.0007231817148,0,0.01259817416,0.01474809782,0.006166177565,0.003434635649,0.007727847392,0.2893691499,0.009212765802,0.009157679671,-0.6116626561,0.0001903272373,2.874875836e-05,7.931721973e-06,9.794759426e-05,6.636803794e-05,6.806026406e-06,0.0005020237276,0.255214227,0,0.009157679671,0.02381147472,0.1397881679,0,0.003434635649
1,1,1,1,2,1500,500,v1,0.004809679253,0.0001331854441,0.02580757858,0.00390515303,0.0005600004235,0.005467025365,0.02495432511,0.000919242469,0,0.007453025311,0.002130136094,0,0.003406187746,0.01604574746,0.002367318505,0.001108978989,0.0003632437824,0.003546181197,0.005956349755,0.0005962658195,0,0.001034692597,0.001381710905,0,0.002962435361,0.1284877838,0.01895651849,0.02878286129,0.0006917807662,0.13404758,0.04769601302,0.1296156817,0,0.008285395182,0.03871188472,0,0.001335502581,0.01229606971,0.008545833505,0.01297567064,0.01126221162,0.06043031063,0.004003326877,0.009144198087,0.01280143505,0.003735158847,0.01745179747,0.004987867632,0.001322995858,0.0121809194,0.05738143963,0.012854156,0.01115674319,0.0003089428044,0.003965836497,0.009058564446,0.001299001572,0.02130059225,0.05788514826,0.002132315195,-0.2052292422,0.00287124427,0.0230314487,0.0324734134,-0.0004560958738,-0.0005425234537,0,0.001247476908,0.01602943776,0.09240941668,0.01473433329,0.01628246568,0.005989112264,0.03277979023,0.00676994193,-0.1545927796,0.002324217573,0.02120195883,0.002516586091,0.0001700385868,-0.0001933004461,0,0.01628246568,0.01175680111,0.000408449083,0.0801177436,0.001247476908,0.01035534157,0.07248435186,0.02250705974,0.2926113942,-0.02871139587,-0.1707907477,-0.02574809025,-0.127165277,-0.1666899028,0,0.005989112264,0.01035534157,0.001435553242,0.01476587802,0.01602943776,0.01175680111,0.002480895545,0.005465559214,-0.1915028399,0.009196285728,-0.007178246417,0.008895320662,-0.009806106894,0.0657999538,-0.01275180094,0.03277979023,0.07248435186,0.002480895545,0,0.09240941668,0.000408449083,0.001435553242,0,-0.2853126765,0.007828481751,-0.009825004514,0.06612931755,-0.007806565831,0.05553862768,-0.002324908571,0.00676994193,0.02250705974,0.005465559214,0,0.01473433329,0.0801177436,0.01476587802,0
1,1,1,1,0,1500,500,v1,0.003815956333,0.0005277742447,0.002493759825,0.01539742726,0.002042437035,0.01094402748,0.002210450378,0.001781394555,0,0.003200437214,0.0009704225177,0,0.0007376669492,0.03853475413,0.01031273504,0.003744463227,0.01853479312,0.09931531881,0.01327238631,0.0161658739,0,0.0005623612728,0.008806430898,0,0.008023966934,0.03163380771,0.008465892276,0.006459173367,0.003931752189,0.01857772665,0.01089551824,0.01646716035,0,0.0004616515343,0.02384225102,0,0.01538731923,0.001161269547,0.01623478612,0.01238656183,0.05451489429,0.03562594573,0.005894707794,0.2199682193,0.1563467841,0.000885295215,0.04572156524,0.01386349223,0.001266233343,9.556168937e-05,0.004992017344,0.001019298902,0.004486069069,0.0006204556625,0.0004850796585,0.01810133978,0.002401105465,0.00171938252,0.002598623308,0.002094221819,-0.4192894562,0.01866412975,0.00145495686,0.00532088269,0.003130144525,0.01150864943,0,0.01380873776,0.001045261937,0.02504545285,0.004553636358,0.01171879418,0.004777315627,0.01646668933,0.0002461561814,-0.1532181583,0.0008318719273,-0.02815275497,0.004603279161,-0.03310402672,0.08567540045,0,0.01171879418,0.06942273804,0.004638632434,0.02747214,0.01380873776,0.2801462779,0.01824170216,0.03598247731,-0.1149208986,0.003665040225,-0.005555953292,0.005824630899,-0.01889987496,0.02443744328,0,0.004777315627,0.2801462779,0.02166708849,0.08285828555,0.001045261937,0.06942273804,0.01896434698,0.009422348555,0.1853146297,-0.0225746117,-0.005263040085,-0.01362777175,-0.2740527765,-0.07206140416,-0.1587044727,0.01646668933,0.01824170216,0.01896434698,0,0.02504545285,0.004638632434,0.02166708849,0,-0.3598568948,0.001891216821,0.0005494497832,0.006033946821,0.02234263579,0.002191361717,0.002886258569,0.0002461561814,0.03598247731,0.009422348555,0,0.004553636358,0.02747214,0.08285828555,0
1,1,1,1,0,1500,500,v1,0,0.000773531668,0,0,0,0,0.0004355785655,0,0,0,0,0,0,0.0001680706115,0,0,0,0,0.003423670863,0,0,0,0,0,0.0001895641728,0.0001920830677,0,0.0003010167835,0.0007068797605,0,0.003912814955,0.0003980466279,0,0,0,0,0.00639229838,0,0,0.01015059475,0,0,0,0,0,0,0,0,0.03235516757,0,0.03278509725,0.05137810761,0,0.1206515596,0,0,0,0.6678465748,0.06793934293,0,-0.1872352042,0,0.001207613764,0,0,0,0,0.03865780698,0,0.048635255,0,0.06137429045,0,0.9907066521,0,-0.6964858525,0,0.003591267632,0,0,0,0,0.06137429045,0,0.1784916373,0,0.03865780698,0,0.1005497494,0,-0.9513045865,0.0004888359314,0.004103731087,0,0.001101780145,0,0,0,0,0,0,0,0,0,0,-0.0832013936,0.01651332875,0,0,0,0,0,0.9907066521,0.1005497494,0,0,0.048635255,0.1784916373,0,0,0.02700655734,-0.08369022957,0,-0.7005895831,0,-0.1883369847,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.0001705276474,0,0,0,0,0.04563437282,0,0.006140140282,0,0.3167848075,0.1212349972,0,0.000179060543,0,0,0,0.07807520232,0.04791783445,0,0,0,0.03197308104,0,0,0,0,0,0,0.007880127808,0,0,0,0.001147795836,0.05921758563,0,0,0,0.02266284133,0,3.347235343e-05,0.01459484441,0,0.008957432292,0,0.01144370882,0,0,0,0,0.2259521677,0,0,0,0,0,-0.006354391244,0,0,0,0,0.000148985015,0,0,0.00628666912,0,0.3385780146,0,0.1238701277,0,0.08342691338,-0.08597518871,0.1213967867,0,-0.3945203123,0,-0.0152145098,0,0,0,0,0,0,0,0,0,-0.3211613507,0,0,0.03982473196,0,0,0,0.1238701277,0,0,0.0001191849052,0.00628666912,0,0,0.009188924246,-0.4803010616,0,0.02376876304,0.07335896178,0,0,0.00886011865,0,0,0,0,0,0,0,0,0.1451655497,0,-0.2319367475,0,0,0,0,0.08342691338,0,0.009188924246,0,0.3385780146,0,0.0001191849052,0
