1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.008962857145,0.1036803036,0.04411380109,0.01787542806,0,0,0.03894919094,0,0,0.04190286516,0,0,0.002224734077,0.03085621508,0.002070609637,0.005143291423,0,0,0.01150625247,0,0,0.08158730408,0,0,0.001937156065,0.03089087283,0.002072935349,0.02640525125,0.02315350773,0.009851333366,0.01151917631,0.008697991441,0,0.08167894305,0.009357595208,0,0.005171747186,0.005946183531,0.005534245666,0.07049575731,0.005343670682,0.02630072328,0.01374679116,0.01065736063,0,0.2180634031,0.02498255952,0,0.0003227089301,0.000371032546,0.005146080226,0.004398824924,0.0003334366872,0.003857120159,0.0008577782537,0.0006650026233,0,0.00191896829,0.001448989869,0,0.06582945189,-0.02181573685,-0.1402974295,-0.06150726941,0,0,0,0.004609075933,0.005722221048,0.0490524272,0.002108381579,0.05997080804,0.01256273397,0.01536953862,0.08122066146,-0.1604263603,0.005336562078,-0.03152462629,0.07592378171,0,0,0,0.05997080804,0.0118058544,0.1149005516,0.02618105333,0.004609075933,0.02159948105,0.0435519208,0.01864761457,-0.4169841745,0.02565013729,-0.01569945139,0.08136461404,0.02962571854,0.01896846639,0,0.01256273397,0.02159948105,0,0,0.005722221048,0.0118058544,0,0,0.1300397862,-0.07292798538,-0.01855418788,-0.2128410912,-0.001321469714,0.01265302434,0,0.01536953862,0.0435519208,0,0,0.0490524272,0.1149005516,0,0,-0.2415284695,0.004224592119,0.001027655794,0.004276100457,0.0008669829352,0.005036729391,0,0.08122066146,0.01864761457,0,0,0.002108381579,0.02618105333,0,0
1,1,1,1,3,1500,500,v1,0,1.740953208e-05,0.0001292876797,0,0.02710402263,0.00518061619,0.0006380049173,0.0009548499597,0.0001312291643,0.0004197308093,0.00358723215,0.001572416619,0,0.009068619436,1.142895865e-05,0,0.001030234605,0.0001969172674,0.005412537684,3.629422407e-05,4.988072361e-06,4.645145486e-05,0.0001363521108,5.976817668e-05,0,0.08647947647,0.0001089879631,0,6.310464899e-06,4.686314147e-05,0.05161462873,0.0002312588079,4.756687491e-05,0.0004429668183,0.0001521405933,0.0005699567244,0,0,3.88628864e-05,0,0,1.671044115e-05,0,0,0.0006695949849,0.0001579529395,5.425023483e-05,0.0004636499924,0,0,0.46771618,0,0,3.412956065e-05,0,0,0.05313459201,0.2791529039,0.001250741687,0.001871883142,-0.05224550192,0,0.0003651170494,-0.0005364231497,0.02745330379,-0.008603746889,-0.001626715734,0,0,0.558197123,8.039577627e-05,0,0,0.333170494,0.0002903718382,-0.6447278955,0,0.01447673887,3.412747596e-05,0.001054225045,0.000285350362,6.096694457e-05,0,0,2.29703846e-05,0.0001007153661,0,0,0.0008601742272,0.0003207415014,-0.7350200745,0,0.1380367468,-0.000355282935,0.0002258488448,0.0001850252999,0.0005408225186,0,0,0.03773348542,0.006404470923,0,0,0.001402461031,0.004408542132,-0.008990949775,0,0,7.397704978e-05,0,7.042660515e-05,0.001109721149,0.333170494,0.0008601742272,0.001402461031,0.0001234080201,0.558197123,2.29703846e-05,0.03773348542,0.001413981387,0.18161198,0,0,-0.7467585632,0,-0.001179728968,-0.05459815976,0.0002903718382,0.0003207415014,0.004408542132,0.001413981387,8.039577627e-05,0.0001007153661,0.006404470923,0.0001234080201
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.1369791803,0,0,0,0,0.2201338415,0,0,0,0,0,0,0.2419495541,0,0,0,0,0.3888275918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004645013823,0,0,0.007464818628,0,0,0,0,0,0,0,0,0,0,0,0,-0.6183140901,0,0,0,0,0.3568617427,0,0,0,0,0,0,0,0,0,0.3689714644,0,0,0,0,-0.6304238109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1503714662,0,0,0,0.2418070538,-0.2735620679,0,0,0,0,0,0.01210972177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2418070538,0,0,0,0.1503714662,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.04311157597,0,0,0.06302990672,0,0,0,0,0.4844672552,0.09899221433,0,0.0258269815,0.0921687985,0,0.03251330171,0.1347524566,0,0,0,0,0,0.0008638003354,0,0,0,0,0.0002837091898,0,0,0,0,0,0,0.001065066762,0,0,0,0,5.67787797e-05,0,0,0,0,0,0,0.01275308398,0.002605864501,0,0,0,0.0006798677525,0,0.002426245354,0.0008558780034,0,0.003547214755,-0.2206582155,0,0,0,0.1058863282,0,0,0,0.7059276263,0.1432490511,0,0,0.03763270015,0.04705156365,0,0.1310064441,-0.5102602015,-0.1314732364,0,-0.2266188552,0,0,0,0,0,0,0,0,0,0,-0.1280137137,0,0.001146638278,0,0,0,0,0.03763270015,0,0.06993052201,0,0.7059276263,0,0.1022273091,0,-0.4968284379,0,0.001121550486,0,0,0,0,0.04705156365,0,0.1022273091,0,0.1432490511,0,0.06993052201,0,-0.7601977796,0,0.01343176333,0.003459522696,0,0,0.005960639572,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.01643910973,0,0,0.1827776901,0,0,0,0,0,0,0,0,0.07249220941,0,0,0.2857012175,0,0,0,0,0,0,0,0,0.001651025056,0,0,7.566361544e-05,0,0,0,0,0,0,0,0,0.007653476259,0.04133536461,0,0.0003507455458,0.01197332868,0,0.1629080434,0.1331250534,0,0,0,0,0.001788731121,0.009660688894,0,8.197444564e-05,0.00279834482,0,0.03807403033,0.03111330303,0,0,0,0,0.1626375749,-0.1867439049,0,0,0,0,0,0.005729675741,0.03208754271,0,0,0.000259116043,0.1259396986,0,0,0.2472681473,-0.3526196412,0,0,0,0,0,0.000259116043,0.006053045628,0,0,0.005729675741,0.03010644934,0,0,-0.005511162693,0.001518634838,0,0,0,0,0,0.1259396986,0.03010644934,0,0,0.03208754271,0.006053045628,0,0,-0.454692476,-0.007143326851,0.1995583604,0,0.1288270864,0,0,0,0,0,0,0,0,0,0,-0.2166027852,0.001632164164,0.047709787,0,0.03381048851,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.0008446398951,6.701800053e-05,6.502393512e-09,0.006518427896,1.514467472e-07,0.01248113528,0.0001436051348,9.602483349e-06,0.004802570551,1.636711993e-08,0.0104707964,0.0003985808858,0.002936637233,0.003181515293,0.01558023014,0.002899159846,3.219300799e-06,0.2653112696,0.005433854828,0.0002041198169,0.1020881564,0.1113765856,0.2225775319,0.008472626765,0,3.840029035e-05,0.0001880504433,0,1.719465898e-05,1.668304606e-09,6.558560432e-05,3.684444927e-05,0.001232184819,0.00134429441,4.199275469e-09,0.0001022630092,0,0.0006711572628,0.003560802301,0,0.004103431532,3.158994351e-08,0.0006625919485,0.03166784179,0.0606358809,0.02545469473,7.951478065e-08,0.05086924779,0,0.0007280550583,0.0007887655567,0,0.004451302622,0.0003531888597,0.0007187636139,0.03435250377,7.981333903e-07,0.001347168608,0.000756807625,5.060565994e-05,-0.4986938838,0.006339408008,-6.263912135e-05,1.623236497e-08,-3.669339263e-06,0.02279162674,0.005045740553,0,0.002345088181,0.004158495594,0.01784011354,0,0.002531726844,0.007090323705,0.1271314696,0.173021782,-0.005483528792,-0.007769651311,-0.1268303758,-0.0001778233095,-0.48755489,-0.1104158995,0,0.0006132859947,0.0004927359972,3.279587994e-08,0,0.00802741206,0.001023198027,8.094422117e-08,-0.2120885144,0,4.621528253e-05,0.001520682373,-6.177478633e-06,3.423205072e-09,0.001312548436,0.002531726844,0.00802741206,4.296097512e-06,0.2884651876,0.002345088181,0.0006132859947,0.0002669407515,0.2418955229,-0.6045651033,0,0.001275334055,0.02866197125,0.004205156648,-9.5482304e-08,0.1111894566,0.007090323705,0.001023198027,0.0002669407515,0.1441252781,0.004158495594,0.0004927359972,4.296097512e-06,0.01196113764,-0.001637375303,0,0.0009569847256,0.0002242231621,-0.01630503001,-0.000941806083,6.680827842e-07,0.1271314696,8.094422117e-08,0.2418955229,0.01196113764,0.01784011354,3.279587994e-08,0.2884651876,0.1441252781
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.335356079,0,0,0.2765976276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1775723487,0,0,0,0,0.14645952,0,0,0,0,0,0,0.03508047461,0,0,0,0,0.02893395008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1837626385,0,0,0,0.1517385887,0,0,0.3878321412,-0.6114996263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1517385887,0,0,0,0.1837626385,0,0,0,-0.5474902747,0,0.3238227898,0,0,0,0,0,0,0,0,0,0,0,0,-0.2876768367,0,0.06400935139,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.00414339836,0,0,0.0002154832402,0,0,0,0,0,0,0,0,0.688167145,0,0,0.03635699547,0,0,0,0,0,0,0,0,0.005976393757,0,0,0.002703198876,0,0,0,0,0,0,0,0,0.01346605642,0.1976107755,0,0.006090868516,0.003817159288,0,0.01044010038,0.0001985167199,0,0,0,0,0.001791449793,0.02628904646,0,0.0008102955164,0.0005078137951,0,0.001388893309,2.64095683e-05,0,0,0,0,0.001504061947,-0.001723772106,0,0,0,0,0,0.008492084114,0.6962676885,0,0,0.00382180424,0.03678254607,0,0,0.2353014316,-0.7240015863,0,0,0,0,0,0.00382180424,0.0002485350364,0,0,0.008492084114,8.103019911e-05,0,0,-0.01672873844,0.008519479533,0,0,0,0,0,0.03678254607,8.103019911e-05,0,0,0.6962676885,0.0002485350364,0,0,-0.6864123586,-0.01932485197,0.2076362972,0,0.0009717832002,0,0,0,0,0,0,0,0,0,0,-0.5279226556,0.002596113533,0.02766513425,0,0.0005322787484,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.01504722418,0.006136324268,0.008882379304,0.01194415578,0.01158804849,0.01572934012,0.01696023037,0.0004894923068,0,0.02248675024,0.01553357059,0,0.009407886441,0,0,0.007372378387,0.006983323367,0.009478996268,0,0.0002949834967,0,0,0.009361019374,0,0.001748028963,0,0,0.002714907175,0.02107525283,0.03050659995,0,0.05825004147,0,0,0.07723091642,0,0.0001026938445,0.003149927066,0,0.0001594963591,0.003036104195,0.001792212885,0.002468402906,0.002409992768,0.003173735896,0,0.004537190109,0.003134235142,0.003438116641,0.1054573107,0,0.005339824301,0.1016466022,0.04145193186,0.08264036804,0.08068483831,0.07827927202,0,0.1145692898,0.003306605202,-0.4125680242,0.02657224754,0.0225567985,0.02659403807,0.01180880182,-0.02337936859,0,0.00320798766,0.139421155,0,0,0.005149835535,0.1091860418,0,0,-0.2694975276,0.01652652218,0,0,0.00716506045,0.008434334744,0,0.005149835535,0.1253139323,0.02248460027,0.03031759631,0.00320798766,0.0993430857,0.0621216502,0.07559218247,-0.09932176518,0.00200008358,0,0,0.06775750418,-0.1030183911,0,0.1091860418,0.0993430857,0.08989848822,0.007024598609,0.139421155,0.1253139323,0.003796573712,0.00673055777,-0.4235320316,0.000225095929,0.005518369283,0,0.005337820825,0.00581783383,0.005774929591,0,0.0621216502,0.003796573712,0,0,0.02248460027,0.08989848822,0,0.1654683043,-0.00779706164,-0.187783023,0,-0.1816814136,-0.1467184696,-0.08143723695,0,0.07559218247,0.00673055777,0,0,0.03031759631,0.007024598609,0
1,1,1,1,3,1500,500,v1,0,0,0.05230311212,0,0,0,0,0,0,0.01400183711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08408797214,0,0,0,0,0.02251082279,0,0,0,0,0,0,0.652435583,0,0,0,0,0.1746606729,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7204779428,0,0,0.06627979335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7740761142,0,0,0,0.2072211082,-0.7607932093,0,0,0,0,0.1065950603,0,0,0,0,0,0,0,0,0,0.1728748535,0,0,0,0,-0.8270730027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2072211082,0,0,0,0.7740761142,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.07834068275,0,0,0.119634773,0,0,0,0,0.0007568343541,0.003148364954,0,0.0001856177799,0.0004529965249,0,0.003188594051,0.0006917751357,0,0,0,0,0,0.06916609434,0,0,0,0,0.07004988309,0,0,0,0,0,0,0.002857219806,0,0,0,0,0.0007007488418,0,0,0,0,0,0,0.05847069103,0.2432329789,0,0,0,0.01434025795,0,0.03499711622,0.246340955,0,0.05344441621,0.08642505889,0,0,0,-0.1940672366,0,0,0,0.08220650198,0.2563893914,0,0,0.02016639518,0.259859697,0,-0.5284616847,0.000939769609,0.006321549227,0,0.001143530831,0,0,0,0,0,0,0,0,0,0,-0.4818247056,0,0.1376586468,0,0,0,0,0.02016639518,0,0.06398819528,0,0.08220650198,0,0.09747507133,0,-0.07179574286,0,0.003547144703,0,0,0,0,0.259859697,0,0.09747507133,0,0.2563893914,0,0.06398819528,0,-0.04445659816,0,-0.07273551248,-0.488146255,0,0,0.0852815281,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.02274918755,0.03501319892,0.02611497716,0.07736841068,0,0.1996856678,0.03942256402,0,0.01762082615,0.04911402311,0.2088376447,0.07544142452,0,0,0.000766608678,0,0,0.002483542744,0,0,0.0002191548118,9.398967029e-05,0.002597368269,0.000938284678,0.0003216568885,0,0.009897841222,0.0003276224068,0.005622420027,0.004193543438,0,0.006330475944,0.002829552537,0.001213519831,0.007886730595,0.01211438512,0.0004428578175,0,0.01362736667,0.0004510711545,0.005029546709,0.005773678602,0,0.01710513988,0.0441478796,0.001670776417,0.01085846572,0.04617126155,0.0005105105881,0,0,0.000519978628,0.005797880825,0.008923499099,0,0.01971819098,0,0,0.01004727432,0,0.2167513036,-0.09965404952,-0.07399702665,-0.07493588314,0,-0.4081005585,-0.09291510494,0.0001611423407,0,0,0.007499603297,8.695996451e-05,0,0,0.001499080707,-0.403260397,0,0,0.0006739022473,0,0.005053267982,0.001146797188,8.695996451e-05,0.01785384196,0.03071304424,0.02427594051,0.0001611423407,0.06070818662,0.03452259756,0.04562240369,-0.2149360289,3.468009103e-05,0,0.00326473657,0.01170529099,0.01190916707,0.01477631625,0,0.06070818662,0,0.2297542859,0,0.01785384196,0,0.2403386924,-0.5365299619,-4.827581229e-05,0,-0.009937761481,0.02190278698,0.01642781991,0.08965197227,0,0.03452259756,0,0.02188256402,0,0.03071304424,0,0.09360542322,-0.140056594,-0.0001518058157,0,0,0.02537657686,0.01880130777,0,0.001499080707,0.04562240369,0.2403386924,0.09360542322,0.007499603297,0.02427594051,0.2297542859,0.02188256402
1,1,1,1,4,1500,500,v1,0.0002828260773,2.348074227e-06,0.0008567095644,0.0003118751415,0.0001220481012,0.00830064022,1.253943215e-07,0.000254230771,0.002636168605,0.00586689334,0.0002143549155,0.00404132305,0.06436846064,0.003737144581,0.001044489058,0.001821885363,0.0006737410874,0.04582195309,0.01324473311,0.001403427947,0.01455241896,0.0006954746841,0.001183301603,0.02230928101,0,0.008149093476,0.002277578184,0,2.826462495e-05,0.01031252516,0.02888102557,1.509417134e-06,0.03173252194,0.001516529021,0.07062193264,0.04864687795,0,0.1920381935,0.003116150205,0,0.004657962038,0.01410945082,0.005435450381,0.005136381283,0.1367061602,0.002074893521,0.09662392774,0.003530286417,0,0.1022508674,0.005936545185,0,0.002480135072,2.059053853e-05,0.002894109272,0.002734869726,0.001070254126,0.02103958113,1.099597525e-06,0.002229379474,-0.2335540982,0.0002961538378,4.852234092e-07,0.006572636082,8.263315483e-05,0.008358824383,0.006044223439,0,0.042476563,0.003305459744,0.003195650591,0,0.001243102825,0.005124046944,0.002106377946,-0.3119655181,0.06343330684,0.0108946706,0.001577576478,-0.0008872216238,0.04361098355,0.01691728129,0,0.004777268898,3.325231236e-05,0.0114959034,0,0.005592509568,1.698824017e-06,0.08922090182,-0.03058545553,0,-0.02986933127,-0.001094672124,-2.222248767e-05,0.008210991694,-0.07209209519,0.001243102825,0.005592509568,0.001459103982,0.1261353403,0.042476563,0.004777268898,0.00254842051,0.003338428938,0.2208325807,0,-0.1804940182,-0.00401759004,-0.009161851959,-0.08192816462,-0.1382856541,0.005124046944,1.698824017e-06,0.00254842051,0.02756447526,0.003305459744,3.325231236e-05,0.001459103982,0.04613141044,-0.1457273957,0,0.08791426745,0.01335498955,0.001952512471,-1.563493329e-06,-0.001867094525,0.002106377946,0.08922090182,0.003338428938,0.04613141044,0.003195650591,0.0114959034,0.1261353403,0.02756447526
1,1,1,1,1,1500,500,v1,0.0004679860236,0.0006635713811,0.0003680080545,9.639093292e-05,0,2.018676705e-05,0.000241491363,0,0.001382290125,0.001053021519,0.0006634961597,0.001745219006,0,0,0.05434510845,0,0,0.0003866796309,0,0,0.02647791169,0.01194728969,0.01270933823,0.03342985232,0.0004185520263,0,0.007456466205,0.005582979664,0.001743993112,0.0009671958895,0,0.0006346857108,0.00363292409,0.001639237906,0.002767542918,0.004586770937,0.01499803482,0,0.2671886236,0.2000557115,0.04407323305,0.03465766911,0,0.00907774984,0.001901116794,0.05873904713,0.09916976254,0.06248567136,0.001367457453,0,0,0.0182402346,0.004018411193,0.005697825428,0,0.0008276708796,0,0,0.002073590978,0,-0.2858995957,0.0005630755468,0.0008548095257,0.001417704087,0,0.0006742767837,0.003053846048,0.01980549251,0,0,0.3079910965,0.2643312788,0,0,0.06768654137,-0.3685886627,0,0,0.0659656685,0,0.01291900351,-0.05928829348,0.2643312788,0.05936950602,0.004908149273,0.05001967853,0.01980549251,0.01222601011,0.001783697507,0.1428859942,-0.64982745,0.005956713979,0,0.008969650666,0.002066341241,0.00365901335,0.008035483721,0,0.01222601011,0,0.002227136983,0,0.05936950602,0,0.07328520842,0.1241416786,-0.2149048107,0,-0.3253870765,-0.05278641074,-0.1336804991,-0.06393484377,0,0.001783697507,0,0.03196074731,0,0.004908149273,0,0.04033769828,-0.2582502804,0.01952358278,0,0,0.00449299114,-0.007382381955,0,0.06768654137,0.1428859942,0.07328520842,0.04033769828,0.3079910965,0.05001967853,0.002227136983,0.03196074731
1,1,1,1,4,1500,500,v1,0.03223552867,0.04329277328,0.1744006958,0.01692627519,0.06634520164,0.01544071102,0.1156138314,0.1220753364,0,0.1075200441,0.02059599839,0,0.009852763677,0,0,0.003866843574,0.005701490787,0.001326924472,0,0.01049075726,0,0,0.001769953097,0,0.0006128288929,0,0,0.001544725325,0.004486982708,0.01807537025,0,0.0119825371,0,0,0.01114367461,0,0.001270187551,0.02462899925,0,0.003201694469,0.006924722993,0.03746414461,0.009665966893,0.003636042956,0.003316919283,0,0.02309707804,0.00442436,0.0008923204993,0.01730213849,0,0.00224922501,0.004864692835,0.006533351636,0.006790446337,0.002554359522,0.01001221448,0,0.01744738803,0.0184224996,0.2019056128,-0.04884713039,-0.15860825,-0.2816968297,-0.1880228133,-0.03590414574,0,0.0001780439917,-0.003309126362,0,0,-0.0001318040717,-0.001514471404,0,0,-0.1977029703,0.01271718075,0,0,0.01608063641,0.003057020101,0,-0.0001318040717,0.03070952429,0.0483839554,0.1786780764,0.0001780439917,0.01621940858,0.1291823308,0.1099912386,-0.3565847436,0.0003110973794,0,0,0.01636369311,0.02905539259,0,-0.001514471404,0.01621940858,0.07588145765,0.01626772646,-0.003309126362,0.03070952429,0.1397960712,0.02165054346,-0.2940324624,-0.001646399464,-0.02813999101,0,0.0102292374,0.06019522732,0.007568279059,0,0.1291823308,0.1397960712,0,0,0.0483839554,0.07588145765,0,-0.3695627371,0.00130447547,0.01863854213,0,0.007331937735,0.02386703277,0.02815715767,0,0.1099912386,0.02165054346,0,0,0.1786780764,0.01626772646,0
1,1,1,1,3,1500,500,v1,0,0.005601299184,0.006449250146,0,0.002789320243,0.004469552988,0.00240424143,0.003787775469,0.003542140987,0.0304785439,0.004250408818,0.001977243029,0.005766909285,0.001782914373,0.03713859595,0.002166767249,0.01200168285,0.01923126524,0.0007533097893,0.01629776286,0.01524086481,0.3465639381,0.01828834776,0.008507536487,0.0009540135858,0.0001303608136,0.002715451543,7.913542323e-06,0.001762175318,0.002028941689,5.507952514e-05,0.0007563771847,0.001114361725,0.02533961116,0.009588585795,0.0006220429848,0.006422270337,0.002838531509,0.01827999533,5.327272994e-05,0,0.0136585183,0.001066504917,0,0.009465824696,0.1705823015,0.06454886077,0.009001711104,0.01654450507,0.007312382767,0.00226071743,0.0001372366631,0,0.03055964708,0.002747439002,0,0.01521801271,0.0009551892095,0.0131170943,0.02066539882,-0.1652986432,0,0.004145514832,0.01800300301,0.005612242917,0.004200171067,0.004119205695,0.01831471723,0.007320984894,0.002676708439,0.02634426627,0.0001272037592,0.003070527818,0.001152452093,0.2292681408,0.2094084107,-0.004708264707,-0.001079537523,-0.3761290108,-0.007317289467,-0.0309885717,-0.02257147601,0.0001272037592,0,0.03603038297,0.009420376326,0.01831471723,0,0.01609250801,0.05203896318,-0.3214076588,0.0008659974723,0.0001723099312,0.0279736478,0.001985358381,0.01098093005,0.001556623285,0.003070527818,0,0.01442803607,0.00855839525,0.007320984894,0,0.02147563054,0.01043999567,-0.3674416139,-0.001342281899,0.003601776238,0.1777470913,0,-0.06995682608,0.01412280668,0.001152452093,0.01609250801,0.02147563054,0.01625879156,0.002676708439,0.03603038297,0.01442803607,0.00908467901,0.001935826165,-0.01181832956,-0.005821186677,-0.001645546094,0,-0.04087946719,-0.02223073118,0.2292681408,0.05203896318,0.01043999567,0.00908467901,0.02634426627,0.009420376326,0.00855839525,0.01625879156
1,1,1,1,3,1500,500,v1,0,0,0,0,0.09160512825,0,0,0.3987923575,0,0,0,0,0,0,0,0,0.01878812066,0,0,0.08179191572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07640446299,0,0,0.3326180149,0.2801989809,0,0,0,-0.2805113169,0,0,0,0,0,0,0,0,0,0,-0.09809462374,0,0,0,0.09778228794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009853412582,0,0,0,0.001453844732,0,0,0,0,0,0,0,0,0,0,0.001453844732,0,0,0,-0.0009853412582,0,-0.1827290289,0,0,0,0,0,0.182416693,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.01098364592,0,0.02986700043,0.008402269962,0,0.003047057765,0,0,0,0.2560458139,0.0009293603762,0,0,0,0,0,0,0.001790759843,0,0,0,0,0.0005461863115,0,0,0,0,0,0,0.01405082237,0,0,0,0,0.1204558274,0,0,0,0,0,0.01955427797,0.05317247415,0,0.01495863247,0.005424702779,0,0.4558405338,0.001654548159,0,0,0,0,0.001856160637,0,0,0.001419925851,0,0,0,0,-0.4013726579,0.0190622595,0,0.2815154594,0,0.003811026664,0,0,0,0,0,0,0,0,0,-0.002530628741,0,0,0,0,0.001696203193,0,0,0.01016403925,0,0.0138820899,0,0.007732177125,0,0.1124459249,-0.2185904432,0,0,0,0,0.1343717661,0,0,0.007732177125,0,0.0009700423513,0,0.01016403925,0,0.0002815959731,0.4437138346,0,0,0,-0.03425018979,-0.5001059023,-0.006341655404,0,0,0,0,0,0,0,0,-0.0151879303,0,0,0,0.003257119399,0,0,0,0.1124459249,0.0002815959731,0,0,0.0138820899,0.0009700423513,0
1,1,1,1,4,1500,500,v1,0.003539650142,0.05591771165,0,0.003566182498,0.003438617572,0.02662043277,0.02545605386,0.0127940708,0.0007992880169,0,0.02403806444,0.01233933235,0.0002149866984,7.388637389e-05,1.787698254e-08,3.842103343e-05,6.3671504e-05,0.000492919889,3.00976176e-05,0.0002369026835,1.4800096e-05,2.596335556e-08,0.0004451032091,0.0002284824737,0.0001210721673,0.009476362989,2.29282839e-06,4.161576785e-05,0.1327969056,0,0.003860196874,0.06045464093,0.001898199554,3.329953396e-06,0,0.02930422409,5.915065243e-05,0.01347113372,1.120177314e-06,2.033167386e-05,0.004106899978,0,0.002407473964,0.004137684301,0.03088651432,1.626871975e-06,0,0.02789030621,0.0002090102607,0.04760057674,0.01635930984,7.184246122e-05,0.01451183038,0.2292510034,0.008506867468,0.01462060753,0.01409761783,0.006663965573,0.1043645335,0.05245303291,-0.2928597889,0.005147737274,0.08073568216,0,0.01492948633,-0.02263072112,0.006784636286,0.0001199898512,0.05586424781,0.01366819683,3.503467942e-06,5.125300623e-05,0.01044452837,0.005181188331,4.698570483e-06,-0.1850343937,0.0002094033061,8.310502627e-05,1.293884681e-08,0.0002929600276,0.0006325504346,0.0001894345968,5.125300623e-05,0.01324422087,0.06419918019,0,0.0001199898512,0.0138834453,0.03023857744,0,-0.2518501016,4.259516754e-05,0.00531146446,-4.586391044e-06,0.1778303082,0,-0.02755314541,0.01044452837,0.0138834453,0.01650113078,0.04644204624,0.05586424781,0.01324422087,0.05931192719,0.0371503124,-0.09603455648,3.662093935e-06,0.008255250562,-8.945734194e-07,0.00336777622,0,-0.03373006839,0.005181188331,0.03023857744,0.05931192719,0.002014968269,0.01366819683,0.06419918019,0.01650113078,0.02885364359,0.2962094314,-0.0001604191665,-0.05267050466,-0.01796082625,-0.02660062428,-0.3215244954,-0.06576448496,4.698570483e-06,0,0.0371503124,0.02885364359,3.503467942e-06,0,0.04644204624,0.002014968269
