1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.000276221385,0.02860950032,0,0.002315419618,0.01318944127,0.09942528959,0.110923368,0.002952123602,0.004599502265,0,0.09069745872,0.002003517052,0.003857947674,0.1474179456,0.03662779,0.008981078894,0.01043076209,0.07862967961,0.09492595575,0.00233466288,0.003637478864,0.006680129682,0.07172734573,0.001584465125,0.0001260721061,0.00493773323,0.001226840159,0.0002176368278,0.0007578394031,0,0.003179525018,0.002938258202,0.0001218365932,0.0002237495454,0,5.307132769e-05,0.0001107201354,0.0001134857158,0.001077446175,0.0001911348972,6.42586812e-06,0,0.0002641881779,5.386469664e-05,0.002312977319,0.0001965032609,0,0.002109937681,0.001522055221,0.001560073294,0.05961273177,0.002627506436,8.833556871e-05,0.009149315072,0.003631760333,0.0007404709406,0.004217981876,0.03838606973,0.03547328094,0.0009440888049,0.1618296857,-0.00236814572,-0.1383213282,0,-0.009047056673,-0.1511813115,-0.003330877212,0.001748096095,0.003836770527,0.1242637865,0.05122554058,0.003121233097,0.008901308541,0.0805137501,0.009339503724,-0.04530266828,-0.01063697544,-0.2404447873,-0.04305983472,0.003376237159,0.1006028108,0.0006599376643,0.003121233097,0.0003161791613,0.02804483157,0,0.001748096095,0.002654209383,0.1084860715,0,-0.2872687105,0.0002510173772,0.008079627788,0.001439795176,0.003665456624,0,0.0001704312118,0.008901308541,0.002654209383,0.001015983755,0.03396047941,0.003836770527,0.0003161791613,8.976605053e-05,0.03531026873,-0.1065400276,0.0002166347597,0.0003570500555,0.001243343268,4.927172948e-05,0,0.004398001938,0.0805137501,0.1084860715,8.976605053e-05,0.002456121579,0.1242637865,0.02804483157,0.001015983755,0.001294640921,-0.3848229958,-0.003713871599,0.001787872688,0.09584680168,0.0003386149616,0.04363526925,0.004933652984,0.009339503724,0,0.03531026873,0.001294640921,0.05122554058,0,0.03396047941,0.002456121579
1,1,1,1,1,1500,500,v1,0.0004205836887,0.0005670175606,0,0.001172868158,0.001500193212,0.03300117774,0.0003171427454,0.01042630812,0.001589215543,0,0.003253189426,9.833377394e-05,0.00486422379,0.003062670901,0.0004051526725,0.0005866388557,0.0086932459,0.1912336029,0.00272178189,0.06041785791,0.009209108129,0.0006975022924,0.01885142221,0.0005698197206,0.03717407745,0.006154128897,0.0008141135138,0.06423249172,0.006602334648,0,0.00546914674,0.003692800157,0.01850477582,0.001401560648,0,0.001144995372,0.01518301625,0.003992065523,0.0003325085533,0.02623449007,0.002000190256,0,0.0004814541541,0.005577866009,0.1569453023,0.0005724397096,0,0.01547135081,0.03496379549,0.009193019371,0.005788219075,0.060413381,0.004606083659,0.006209775582,0.001108703587,0.01284483683,0.01642958495,0.005143964323,0.00347323507,0.1141852353,-0.2009793183,0.001291168978,0.0006687275797,0,0.01176646626,0.03594362017,0.001593410652,0.02696603068,0.003224937019,0.00593423774,0.0006151082471,0.05798920393,0.0005946906099,0.005639451121,0.001042863667,-0.05676783733,0.00269020406,0.00283901757,1.028535534e-06,0.03547991489,-0.1232853199,-0.004547177033,0.05798920393,0.00434870496,0.006658208952,0,0.02696603068,0.01148387423,0.003749133572,0,-0.03047979372,-0.03743170566,-0.005516347357,-0.001757791744,-0.0001642864978,0,-0.01483424173,0.0005946906099,0.01148387423,0.01344653404,0.06255364396,0.003224937019,0.00434870496,0.09051607148,0.005135703704,-0.2018189363,0.03581302229,0.003263165159,0.0006514485992,0.003905991503,0,0.04221546792,0.005639451121,0.003749133572,0.09051607148,0.02512643746,0.00593423774,0.006658208952,0.01344653404,0.001555574687,0.05460533881,-0.05501813971,-0.008499787636,-0.005038462791,-0.01575221327,-0.00744266943,-0.1165547848,0.001042863667,0,0.005135703704,0.001555574687,0.0006151082471,0,0.06255364396,0.02512643746
1,1,1,1,1,1500,500,v1,0,0,0.03007107933,0,0,0.1769114768,0,0,0.01591992656,0.07834960919,0.08855387227,0.06387233891,0.007836012366,0.005898515999,0.003409941444,0.007823387665,0,0.07642456834,0.008805521834,0,0.006877301219,0.004968011613,0.03825467735,0.0275924209,0.003385719932,0.007548732872,0.004363934433,0.02768095478,0,0.01662483327,0.01126902633,0,0.008801351017,0.006357903001,0.043315678,0.03531190129,0.0003606248858,0.001068147113,0.0004648179378,0.002948395424,0,0.001770769207,0.001066426207,0,0.01041763058,0.0006772025123,0.004613704544,0.005214594011,0.007997386662,0.02368773152,0.017830812,0.06538500023,0,0,0.0236495679,0,0,0.02661849258,0,0,0.2259337146,0,0,-0.09509800175,0,-0.2611681013,-0.06682202773,0.007666923514,0.02424169768,0.00768292247,0.004306692432,0.05540794932,0.02620013637,0.01196826275,0.006500864358,-0.3595218364,0.008876477564,0.0114685684,-0.000240001218,0,0.103710723,0.02888894865,0.05540794932,0,0,0.01911360088,0.007666923514,0,0,0.04729291705,-0.2156685828,0.0245689006,0.00972512985,-0.007740517282,0,0.04455523573,0.0271517393,0.02620013637,0,0,0.1404873477,0.02424169768,0,0,0.07266574908,-0.2969694288,0.003264359598,0.002046602481,0.0007754806371,0,0.006271754163,0.0153553137,0.01196826275,0,0,0.004096849506,0.00768292247,0,0,0.01207516018,0.05995003853,-0.06988317544,-0.04455096936,-0.03429448846,0,0,0,0.006500864358,0.04729291705,0.07266574908,0.01207516018,0.004306692432,0.01911360088,0.1404873477,0.004096849506
1,1,1,1,3,1500,500,v1,0.1675780752,0.006870360763,0,0.1118843166,0.1614179308,0.04030476057,0.07271488722,0.07633043252,0.01074970225,0,0.02163243688,0.0003924471657,0.002896765506,0.0005735495506,0,0.004408927421,0.04354294959,0.01087232471,0.0001073786119,0.020590353,0.002899762999,0,0.005835411865,0.000105863748,0,0.0007551422697,0,0,0.002440076535,0,0.0001413759781,0.02582541095,0.003817863009,0,0,0.00013938149,0,0.001660695858,0,0,0.02591552605,0,0.002527607944,0.01730262695,0.006233029417,0,0,0.003345401722,0,0.00254041157,0.0005029927039,0,0.03964368426,0.001625310545,0.00386655054,0.02646829852,0.03818638848,9.416912331e-05,0.01720204762,0.01805737154,0.2976263866,-0.2787983712,-0.07411240038,0,-0.2368745385,-0.06039159711,-0.01051946559,0,0.002019004579,0.0006164163804,0,0,0.003329891239,0.0001786675857,0,-0.2404067494,-0.003346006566,-0.0001899606598,0,0.06347704552,0.01540282749,0.002185755511,0,0.153067167,0.004577746588,0,0,0.1020817573,0.04670664693,0,-0.06578566095,0,-0.0002167780966,0,0.0229490775,0,0.003133270201,0.003329891239,0.1020817573,0.1196861711,0.03515360062,0.002019004579,0.153067167,0.05659051186,0.0189407176,-0.2625773708,0,0.0009109905203,0,0.0430123975,0,0.008925890823,0.0001786675857,0.04670664693,0.05659051186,0.00742202888,0.0006164163804,0.004577746588,0.1196861711,0.0003786309658,-0.4631885419,0,-0.001130914502,-0.0001233172217,0.0656866912,0.01697372717,0.05587970407,0,0,0.0189407176,0.0003786309658,0,0,0.03515360062,0.00742202888
1,1,1,1,2,1500,500,v1,0,0.01754240068,0.0006319591454,0,0.005341932296,0.01051577767,0.001202112827,0.01741605505,0.001468210822,0.001114366633,0.01151465707,0.0005319488896,0,0.02858607417,0.001493575409,0,0.06768665835,0.1332435177,0.009514954346,0.2206756848,0.01860343389,0.01027588564,0.145900138,0.006740228209,0,0.003410442933,0.0001781900399,0,0.02651856328,0.0009553224156,0.001135175422,0.001817214511,0.002219470546,0.001225957834,0.001684570009,0.0008041385299,0,0,0.0005892678649,0,0,0.003159215859,0,0,0.05256923937,0.004054197168,0.005570810652,0.05756271984,0,0,0.006414242616,0,0,0.04987519277,0,0,0.01518776751,0.002134998506,0.003417753936,0.04951597668,-0.4426519117,0,0.01524075431,0.001549914869,0.02263881391,0.02163127315,0.001915350529,0,0,0.02822411302,0.001225642527,0,0,0.009436048926,0.007769116705,0.2383105966,0,-0.03762132688,-0.0109606254,-0.2876657408,-0.2775954003,-0.02518417814,0,0,0.007843421529,0.002418241419,0,0,0.0007010160197,0.004130948018,-0.09466922461,0,0.004417719411,0.001152318219,0.02261682679,0.002047833836,0.002870089659,0,0,0.07107199997,0.1057324863,0,0,0.2311879744,0.1158295232,-0.2621746862,0,0,0.003811801033,0,-0.007963874996,0.1082561209,0.009436048926,0.0007010160197,0.2311879744,0.02244639749,0.02822411302,0.007843421529,0.07107199997,0.00815170949,-0.2603729527,0,0,0.008096832869,0,-0.04355387279,0.06352027722,0.007769116705,0.004130948018,0.1158295232,0.00815170949,0.001225642527,0.002418241419,0.1057324863,0.02244639749
1,1,1,1,0,1500,500,v1,0,0.3106543537,0,0,0,0,0.3539819433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1525079458,0,0,0.1737785368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004242738572,0,0,0,0,0.004834481881,0,0.3346894159,0,-0.6635826819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2308879595,0,0,0,0.2624519385,0,-0.6545104187,0,0,0,0.325617153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2624519385,0,0,0,0.2308879595,0,0,-0.3379655292,0,0,0,0,0.009072262994,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.3671700856,0,0,0.09922585263,0,0,0,0,0.04176552452,0.03803344775,0,0.01474237043,0.09857798302,0,0.08649831931,0.02664019973,0,0,0,0,0,0.01008132363,0,0,0,0,0.02292764928,0,0,0,0,0,0,0.01911195986,0,0,0,0,0.006746128419,0,0,0,0,0,0,0.02297613085,0.02092303359,0,0,0,0.008110101237,0,0.05422991002,0.04758462214,0,0.01465535803,0.1926539683,0,0,0,-0.4643594375,0,0,0,-0.001133730569,0.01051549773,0,0,-0.0003839168512,0.02405548625,0,-0.2456641844,-0.04940401678,-0.1226266583,0,0.1239538326,0,0,0,0,0,0,0,0,0,0,-0.05563362134,0,0.03258629875,0,0,0,0,-0.0003839168512,0,0.3209471323,0,-0.001133730569,0,0.08661107137,0,-0.02079114375,0,0.02180290866,0,0,0,0,0.02405548625,0,0.08661107137,0,0.01051549773,0,0.3209471323,0,-0.4580470706,0,0.02861287301,0.06699303684,0,0,0.0687001357,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.03421146045,0.001688287932,0,0.01015031858,0.02101810636,0.005972841279,0.004702992433,0.0006478911054,0.006174473487,0.01084979314,0.0002240590401,0,4.34960555e-06,0.00233467598,0,0.02524361219,0.052271554,7.367667869e-07,0.01169623556,0.001611290491,0.001461350205,0.02698318956,0.0005572297531,0,1.65020753e-05,0.008857584527,0,0.3227989628,0.0159296793,2.795237603e-06,0.05635617261,0.006113114557,0.005544252427,0.05825865402,0.002114087643,0,0,0.006664320967,0,0,0.01198526477,0,0,0.1492088908,0.004171416889,0.04383298498,0.07702338032,0,0,4.231795193e-07,0,0,0.008277862477,0,0,0.002455988146,7.168112397e-08,0.001445198716,0.001137943955,-0.581662793,0,0.03988692247,0.007752016931,0.01203363458,0.03162891645,0.000823719023,0,0,1.571962476e-05,0.006683709399,0,0,2.693629653e-06,0.004508915615,-0.1928448118,0,1.294405093e-06,0.002429466762,-0.03502559476,0.07632166777,0.001451995755,0,0,0.4204009912,0.009077645614,0,0,0.07340513044,0.02113467465,0.07869432658,0,-1.394758471e-05,-0.008154828934,-0.3787892824,-0.0462802073,-0.007514653539,0,0,0.01994619553,0.1139976547,0,0,0.009539302306,0.05894637505,0.06369703186,0,0,-0.001736387835,0,0.01838664349,-0.223246604,2.693629653e-06,0.07340513044,0.009539302306,0.005757835081,1.571962476e-05,0.4204009912,0.01994619553,0.002100573064,-0.3619069727,0,0,3.776766818e-07,0,0.009698278589,0.003334961624,0.004508915615,0.02113467465,0.05894637505,0.002100573064,0.006683709399,0.009077645614,0.1139976547,0.005757835081
1,1,1,1,3,1500,500,v1,0,0.06905052213,0.00217572174,0,0.01555308738,0.004255220598,0.02252937295,0.01131420053,0.0293476841,0.01429926588,0.03037034773,0.03430484646,0,0.0191342506,4.888896038e-05,0,0.007780849168,0.002128788249,0.02867769811,0.005660232316,0.01468196621,0.04253904439,0.01519358113,0.01716191966,0,0.01528739321,3.906004874e-05,0,0.02759938027,0.0008696324055,0.02291217234,0.009004953361,0.01173022113,0.03398675558,0.005715393083,0.01371159078,0,0,0.0002870436178,0,0,0.006390735286,0,0,0.01249883564,0.2497611138,0.04200115361,0.08920665237,0,0,0.01300842411,0,0,0.02348500092,0,0,0.005289811868,0.01949653881,0.007662539373,0.003848110076,-0.02893866185,0,-0.0848020416,0.007354361428,-0.02285933425,0.02937795092,-0.05161532388,0,0,0.01288849935,0.0002999978387,0,0,0.02635196131,0.2595093266,-0.3384569891,0,-0.02341147789,0.04180762968,0.004322504928,0.01652645862,0.01342345656,0,0,0.03805080167,0.00632440144,0,0,0.01319940119,0.04001712925,-0.3708450811,0,-0.0004881866263,0.03324820532,0.02920327829,0.006262237561,0.018055176,0,0,0.01092949589,0.01022640023,0,0,0.008166097937,0.07010580928,0.1345768435,0,0,-0.2482620515,0,-0.04451095279,-0.09945921586,0.02635196131,0.01319940119,0.008166097937,0.01384448351,0.01288849935,0.03805080167,0.01092949589,0.0163605535,-0.09803525708,0,0,-0.002260642598,0,0.0214319614,0.00580643345,0.2595093266,0.04001712925,0.07010580928,0.0163605535,0.0002999978387,0.00632440144,0.01022640023,0.01384448351
1,1,1,1,2,1500,500,v1,0.05986500232,0,0.0341478057,0.1118852938,0,0.1650165117,0,0,0,0.09502805425,0.003974055418,0,0,0,0,0,0,0.0221990847,0,0,0,0,0.0005346155479,0,0,0,0,0,0,0.01537397143,0,0,0,0,0.04278338128,0,0,0,0,0,0.04341572257,0.02476491441,0,0.08114224814,0.1196744478,0,0.06891692107,0.002882092722,0,0,0,0,0.03778228969,0,0,0.07061358753,0,0,0,0,0.4410170319,-0.1277805228,0,-0.1123046733,0,-0.1490546301,0,0,0,0,0,0,0,0,0,-0.04853754376,0,0,0,0,0.0224961665,0,0,-0.02661527399,0,-0.005750549356,0,-0.05697274334,0,-0.02753931087,-0.035498205,0,0,0,0,0.05769144507,0,0,-0.05697274334,0,0.03792863275,0,-0.02661527399,0,0.001133432587,-0.2201069962,0,0,0,0.09466065138,0.07680646828,0.1005170859,0,0,0,0,0,0,0,0,-0.03311987125,0,0,0,0.08884521598,0,0,0,-0.02753931087,0.001133432587,0,0,-0.005750549356,0.03792863275,0
1,1,1,1,3,1500,500,v1,0,0,0.00224172274,0,0,0.002942264888,0,0,7.448150533e-05,0.007829340909,0.03272573057,0.0003571888838,0.02352184751,0.002105679092,0.0003755766164,0.01933073224,0,0.002152872476,0.003930037888,0,5.449855432e-05,0.0002631260224,0.02394560901,0.0002613572013,0.1896376436,0.01172892349,0.002092013648,0.1028626622,0,0.009136595584,0.02189085406,0,0.0003035644777,0.001465648302,0.03191006644,0.001455795724,0.01893225259,0.01308022271,0.0002088537384,0.0102691737,0,0.0009121413458,0.01074959281,0,0.001197187059,0.0001463212859,0.003185704203,0.01331587149,0.1455171539,0.1005372589,0.00900010954,0.07893096309,0,0,0.08262356229,0,0,0.01679779773,0,0,-0.03356077762,0,0,0.007480515085,0,-0.02097817605,0.0001250816067,0.05046195656,0.09578251914,0.002113945044,0.002285562962,0.02630669363,0.07976134876,0.004012538552,0.001643484854,-0.1810322181,0.03931759311,0.005730729489,0.0002301072723,0,-0.007346210647,0.0001325911814,0.02630669363,0,0,0.01022573568,0.05046195656,0,0,0.03132258803,0.1997769745,-0.2211734609,-0.02156590522,-0.003192885534,0,-0.03916872041,-0.001592650203,0.07976134876,0,0,0.002740594117,0.09578251914,0,0,0.02410865183,-0.2838351449,0.0291571547,0.0234942747,0.0003434130496,0,0.003989322836,0.01042488941,0.004012538552,0,0,0.0003471154387,0.002113945044,0,0,0.001655350683,-0.1450396141,0.1408372061,-0.1798411129,0.01175085331,0,0,0,0.001643484854,0.03132258803,0.02410865183,0.001655350683,0.002285562962,0.01022573568,0.002740594117,0.0003471154387
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05305748627,0,0,0,0,0,0,0.03891187714,0,0,0,0,0.2932469201,0,0,0,0,0,0,0.2150646201,0,0,0,0,0.2305995136,0,0,0,0,0,0,0.1691195828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01823528595,0,0,0,0.01758111518,-0.1155588943,0,0,0.0916812932,0,0,0,0,0,0,0,0,0,0,0,0.4267046061,0,0,-0.4505822071,0,0,0,0,0,0,0,0,0,0,0,-0.3589009136,0,0,0.3350233127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01758111518,0,0,0,0.01823528595,0,0,0
1,1,1,1,4,1500,500,v1,0.02118320106,0,0.1698132189,0.01413405486,0,0.05981761074,0,0,0,0.1478095446,0.0006313020568,0,0,0,0,0,0,0.009632129298,0,0,0,0,0.0001016553982,0,0,0,0,0,0,0.04573784823,0,0,0,0,0.03981133249,0,0,0,0,0,0.02463804653,0.1975086757,0,0.01643922938,0.06957348288,0,0.171916342,0.00073426341,0,0,0,0,0.006308707336,0,0,0.004209355107,0,0,0,0,-0.18177276,0.01912656245,0,0.1330963709,0,0.02992423357,0,0,0,0,0,0,0,0,0,-0.01342948122,0,0,0,0,0.009458347768,0,0,-0.003898475709,0,-0.0006201226045,0,-0.002305725722,0,0.0003060143759,-0.08458385442,0,0,0,0,0.08479325976,0,0,-0.002305725722,0,0.005831432552,0,-0.003898475709,0,0.0001252677018,0.2868650986,0,0,0,-0.02545674976,-0.2176802255,-0.04335371479,0,0,0,0,0,0,0,0,-0.006330187323,0,0,0,0.01046632161,0,0,0,0.0003060143759,0.0001252677018,0,0,-0.0006201226045,0.005831432552,0
1,1,1,1,4,1500,500,v1,0,0,0.01949773489,0,0,0.004071831019,0,0,0.02117670564,0.05087970296,0.002296397304,0.006765435245,0.007982668132,0.0004568575536,0.01617318869,0.0002697496283,0,0.001615822582,0.01185655661,0,0.008403541066,0.002005317167,0.0009112781456,0.002684724143,0.01405283969,0.002350568152,0.08321233163,0.004895204213,0,0.03980889526,0.06100291905,0,0.0432368817,0.01031751501,0.1038820549,0.0138131175,0.01672213039,0.04887284552,0.09901824041,0.005825032157,0,0.04737046402,0.001651506951,0,0.009892663219,0.01227729306,0.1236141096,0.005579181709,0.0107633339,0.03145740063,0.001800344303,0.003749328862,0,0,0.00106300575,0,0,0.04672328162,0,0,-0.1133361767,0,0,0.06507070955,0,0.001144429448,0.01686591845,0.007422423964,0.04570031965,0.002119228705,0.05714810735,0.00237077252,0.001465431283,0.040848822,0.008234035835,-0.1878361615,0.006794201855,0.01094499377,0.01734953636,0,0.001282306983,0.009360208737,0.00237077252,0,0,-0.007867912642,0.007422423964,0,0,-0.004390834428,-0.02331930642,0.005390479035,-0.0545448781,-0.0007697182513,0,0.02887978871,-0.05328048482,0.001465431283,0,0,0.01062729092,0.04570031965,0,0,0.006432598737,0.1274296013,-0.009716898992,-0.04272828106,-0.06016791357,0,-0.08577800019,-0.0137999962,0.040848822,0,0,0.03144992588,0.002119228705,0,0,0.009131610542,-0.08386038349,-0.002202377706,0.004490245248,0.01495451722,0,0,0,0.008234035835,-0.004390834428,0.006432598737,0.009131610542,0.05714810735,-0.007867912642,0.01062729092,0.03144992588
1,1,1,1,4,1500,500,v1,0.01292425666,0.002847648506,0.001487906669,0.4869352408,0.001778530857,0.01188073155,0.0009622209068,0.04525847466,5.195989782e-05,0.0001117466755,0.004819354341,0.001020537544,0.0008485096425,0.003473146337,0,0.00216870207,3.497604716e-05,0.0002336428549,0.0005059172509,0.0008900394043,1.021827555e-06,0,9.477595741e-05,2.006958111e-05,0.001494850083,0.09186849214,0,0.009381330301,0.001481286993,0.0007739778245,0.01338206066,0.0005005271229,2.702844844e-05,0,5.81282755e-05,0.000530862214,4.789136958e-05,0.0007190513487,0,0.0003005550602,0.0002153862716,2.479637153e-05,0.001837820185,0.00811490895,0.0001979956403,0,1.862288906e-06,8.031585805e-05,0.0009005379907,0.01352087155,0.05534405641,0.005651566291,0.004050072527,0.0008923672197,0.03455793624,0.1525908293,0.0005573379695,0.008061714121,0.0003015310329,0.01418264197,0.1800405158,-0.496880149,-0.00294746398,-0.001359919307,-0.04632772009,-0.01659491849,-0.0009194024792,0.001065179375,0.01779829162,0.04907010558,0,0.005428780739,0.04559558024,0.007250943391,0,-0.136243815,0.002957451412,0.003966896866,0,0.0007402729382,0.0002361782595,2.886850587e-06,0.005428780739,0.01294230338,0.001522911989,0.002265137884,0.001065179375,0.4873422397,0.0004598645595,0.0001558556194,0.06448838758,-0.00863750642,-0.1018087847,0,0.0004849396932,-0.0002560711477,-0.0001109999097,0.04559558024,0.4873422397,0.001774662293,0.01733138948,0.01779829162,0.01294230338,0.04515180767,0.006996140657,-0.4092435035,0.0003248894837,0.002523423253,0,0.008305549473,1.994787786e-06,0.0001403867973,0.007250943391,0.0004598645595,0.04515180767,7.778744464e-05,0.04907010558,0.001522911989,0.001774662293,0.001463485868,-0.6372982012,0.003983310188,-0.0477434559,0.06029452194,0.155051571,0.001140673252,0.01430313388,0,0.0001558556194,0.006996140657,0.001463485868,0,0.002265137884,0.01733138948,7.778744464e-05
1,1,1,1,2,1500,500,v1,0,0.0542425854,0,0,0,0,0.0566055989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2957719195,0,0,0.3086568702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139326712,0,0,0,0,0.1453963139,0,-0.3197322248,0,0.110815788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1533468751,0,0,0,0.1600277803,0,0.3946703111,0,0,0,-0.6035867481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1600277803,0,0,0,0.1533468751,0,0,-0.4927709599,0,0,0,0,0.2838545231,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.1140617802,0,0,0.576537226,0,0,0,0,0,0,0,0,0.001145681257,0,0,0.005790966024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04995608378,0,0,0.2525082627,0.3091465785,0,0,0,-0.6902624712,0,0,0,0,0,0,0,0,0,0,-0.3880478454,0,0,0,0.006931952723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09443009267,0,0,0,0.4772437461,0,0,0,0,0,0,0,0,0,0,0.4772437461,0,0,0,0.09443009267,0,-0.6833305178,0,0,0,0,0,0.3022146256,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.01601015479,0,0,0.03655036031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2550031349,0,0,0.5821590473,0,0,0,0,0,0,0,0,0.03359093193,0,0,0.07668637068,0,0,0,0,-0.7271225057,0.05253487596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3083278064,0,0,0,0.7035536376,0,0,0,0,0,0,0,0,0,0,0.7035536376,0,0,0,0.3083278064,0,0,0.16253883,0,0,0,-0.8371264602,0,0,0,0,0,0,0,0,0,0,-0.7845915838,0,0,0,0.1100039541,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.1061152561,0.006702684301,0,0.09186624099,0.01205563686,0.0001249354947,0.01427783708,0.0008448240473,0.007829083978,0,0.001024230482,0.00202522419,0.000246812588,5.111116117e-05,3.190320991e-05,0.0005296589208,6.692663936e-05,6.935770293e-07,0.0002161368739,4.690024676e-06,4.346301122e-05,1.537395014e-05,5.685996096e-06,1.124299368e-05,0.02890339673,0.01464969254,0.009144230057,0.01964569408,0.01066523397,0,0.06195004529,0.02271872972,0.01245754815,0.004406545215,0,0.003222513378,0.0001451405249,0.000355238374,4.591842137e-05,9.865229258e-05,0.000847889495,0,0.0007623402653,0.0007340360243,9.982682738e-07,2.212778973e-05,0,8.183877592e-06,0.02279253041,0.05578580793,0.0115523987,0.01549212655,0.133150594,0.008410349549,0.119716142,0.1152713098,0.01512709169,0.04885233056,0.01791544928,0.001060062689,-0.1895251768,0.08788425055,0.01548098786,0,0.005890789223,-0.001137949507,0.002186493061,0.02313488888,0.08258031239,0.01707306792,0.01356711663,0.01904491316,0.1770891467,0.06190639178,0.006541538865,-0.2582327676,0.0007674570281,0.0002626162847,4.691106217e-05,6.714943979e-05,6.17299617e-06,4.821178026e-05,0.01904491316,0.05468617918,-0.004104782489,0,0.02313488888,0.05365466201,-0.01219895349,0,0.009138627881,-0.01669578143,-0.0411268919,-0.01352022871,-0.0188704753,0,-0.01172271304,0.1770891467,0.05365466201,0.01015871807,0.0001837849538,0.08258031239,0.05468617918,0.0007188368336,0.001500451068,-0.2909842366,0.000239720541,0.001107611187,6.754731676e-05,0.001571743493,0,8.952496546e-06,0.06190639178,-0.01219895349,0.0007188368336,0.01098023424,0.01707306792,-0.004104782489,0.01015871807,0.003251778066,0.03657917632,-0.01166380714,-0.1749880401,-0.01178869755,-0.1616832216,0.01425864475,-0.01320964195,0.006541538865,0,0.001500451068,0.003251778066,0.01356711663,0,0.0001837849538,0.01098023424
