1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0,0.02235629858,0.02061592005,0,0.03210780607,0.000182890799,0.1098511967,0.05918404699,0.002145431927,0.01052673639,1.529844849e-05,0.01112930006,0,0.002673750445,5.751742406e-05,0,0.004606838999,2.62412344e-05,0.0004830238516,0.008491747307,0.0003078273067,3.442056187e-05,2.195026623e-06,0.00159683578,0,0.02852849391,0.0006137018078,0,0.03422553768,0.03156117036,0.005153788017,0.1681725736,0.003284468624,0.0003672619452,0.01611551266,0.01703798494,0,0,0.0007777098215,0,0,0.03999569801,0,0,0.0003548153634,0.0004654104294,0.02042228378,2.967959346e-05,0,0,0.02630128938,0,0,0.03155356794,0,0,0.0453167968,0.004751434495,0.1550434292,0.08353206772,-0.1698033956,0,0.1196890699,0.01936210484,0.05956862787,-5.903195552e-05,-0.001214997822,0,0,0.03576567779,0.001143963518,0,0,0.006469036406,0.0006182919176,-0.1038336644,0,0.002586192473,1.776861709e-05,0.01257525935,3.986534863e-06,0.001413564275,0,0,-0.0255233799,0.01850449371,0,0,-0.1283504698,0.007197419357,0.1367772928,0,-0.01633278973,-0.0007343355312,-0.04883404773,-0.01456090788,-0.01311689934,0,0,0.0288972807,0.000502211457,0,0,0.03803269032,4.868922038e-05,0.004029584705,0,0,-0.0004582700438,0,-0.02193580567,-0.0003122216979,0.006469036406,-0.1283504698,0.03803269032,0.003642705002,0.03576567779,-0.0255233799,0.0288972807,0.01573479432,0.1292523121,0,0,-0.01440987887,0,0.03172754423,-0.1167638679,0.0006182919176,0.007197419357,4.868922038e-05,0.01573479432,0.001143963518,0.01850449371,0.000502211457,0.003642705002
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.0237823706,0,0,0,0,0.04583310856,0,0,0,0,0,0,0.01625352201,0,0,0,0,0.03132359895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3015888565,0,0,0.5812185434,0,0,0,0,0,0,0,0,0,0,0,0,-0.8352283853,0,0,0,0,0.06961381991,0,0,0,0,0,0,0,0,0,-0.8131906908,0,0,0,0,0.04757612455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3923292252,0,0,0,0.756092627,0.1171899445,0,0,0,0,0,-0.8828045101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756092627,0,0,0,0.3923292252,0
1,1,1,1,0,1500,500,v1,0.0001140825448,0.005193027599,0.0008359774405,0.0002732202562,0.000371915919,0.0008270379424,0.0005274061207,0.0001060726325,0.0008659471586,0.0004642151779,0.003806190077,0.001063459655,0,0.2234708166,0.0003393009815,0,0.01389588117,0.03090058905,0.3752076637,0.003963187974,0.0323543527,0.000343971123,0.1422105437,0.03973400503,3.044718271e-06,0.01070397629,1.625209822e-05,5.953631871e-06,0.009293649235,0.001496098558,0.01797198398,0.0009438670211,0.00154973356,1.647579223e-05,0.0008307779905,0.001903209798,6.324983889e-08,0,3.376150115e-07,1.236785223e-07,4.241282075e-06,3.107939202e-05,0,1.015759402e-05,3.074704553e-05,3.422619473e-07,1.725827133e-05,0.0001415039064,5.880155239e-06,0,0.02067220565,1.149803579e-05,0.0003942997713,0.01794849158,0,0.0009443222425,0.001285440836,0.03470864833,0.001822856539,0.0003666153733,-0.2682775768,0.0001886439264,0.005483534321,0.0007135567182,0.0004760591117,0.00462144634,0.001927712676,7.018054018e-06,0,0.2880140622,0.0004879080243,1.510585887e-05,0,0.4837287752,0.0005110244113,0.09599111766,0,-0.5982344529,-0.0006657149699,-0.01779429625,-0.1728379925,-0.07201550481,1.510585887e-05,0.0003913615451,0.003988396539,0.000545203183,7.018054018e-06,0.0009237167012,0.0004877642003,0.0003699971465,-0.6247432421,-9.108637363e-07,0.02865024133,-8.53724542e-07,0.00859373559,-0.001356929684,0.003436876432,0,0.0009237167012,0.01832256334,0.04499122448,0,0.0003913615451,0.005227364365,0.2070759682,-0.1704283755,2.713296619e-08,0,6.137368817e-07,1.039262101e-05,3.323941346e-05,0.0001717501395,0.4837287752,0.0004877642003,0.005227364365,0.04487408265,0.2880140622,0.003988396539,0.01832256334,0.05510229094,-0.5726270251,-1.386554448e-05,0,0.05508898668,-0.001075755377,-0.01706137708,0.001618285354,0.0005110244113,0.0003699971465,0.2070759682,0.05510229094,0.0004879080243,0.000545203183,0.04499122448,0.04487408265
1,1,1,1,1,1500,500,v1,0.009651664825,0.0001834988649,0.02096964752,0.004009602427,0.001784219164,0.003620318567,0.0002471644521,0.002558038804,8.160029864e-05,0.01058325074,0.001860723078,0.0003341767641,0.004705080294,0.04374322658,0,0.005887346925,0.0138707716,0.0281448675,0.1207637298,0.0198865547,0.0006343722383,0,0.01446552382,0.002597937329,0.003433734587,0.0536612644,0,0.06188081711,0.001749991303,0.1999832576,0.1481448659,0.002357157041,0.0007782054292,0,0.1009303069,0.00318697574,0.0006309070624,0.001060512502,0,0.01136984923,0.0169123285,0.03674449682,0.001326992235,0.007025908447,0.006343777785,0,0.01854471912,0.003260490342,7.599354178e-05,0.0001277400523,0.001187601847,0.001369512506,0.002037111041,3.87298534e-05,0.0001598378682,0.0008462794268,0.0003765829652,0.003278661403,5.216731451e-05,0.000539907797,-0.3341898227,0.004631901817,0.0004161838152,0.03143023434,0.004292828329,0.005397233625,0.0003365832934,0.004091442449,0.005043154378,0.01520367688,0,0.07373790467,0.00655773629,0.04555416512,0,-0.1355098735,-0.009769468659,0.1150659113,0,-0.03358877051,-0.04180209122,-1.561736897e-05,0.07373790467,0.01176974634,0.002290476524,0.213308208,0.004091442449,0.007324652309,0.003088379144,0.1076746944,0.2200816574,-0.06511043839,-0.1600302553,0,-0.004070999141,-0.3005149647,-0.002086547051,0.00655773629,0.007324652309,0.01747797091,0.02692404288,0.005043154378,0.01176974634,0.02511504513,0.01390569963,-0.3713058765,0.01179140175,0.001754734175,0,-0.02007960151,0.05509612866,0.009185029254,0.04555416512,0.003088379144,0.02511504513,0.0005606633134,0.01520367688,0.002290476524,0.01747797091,0.002087708378,-0.1546965714,0.001432805227,0.00028080738,0.004459116078,0.002718100591,6.891153758e-05,0.0009005981436,0,0.1076746944,0.01390569963,0.002087708378,0,0.213308208,0.02692404288,0.0005606633134
1,1,1,1,0,1500,500,v1,0,0.07837828507,0.1512926957,0,0.01072731651,0.1671025407,0.01939348856,0.02042148581,0.005650685202,0.3276011639,0.01270784561,0.0315383174,0,0.002099978596,0.008289327873,0,0.000726220099,0.01131254248,0.000803040457,0.001382497984,0.0003825412593,0.0003179061946,0.0008602983692,0.002135087556,0,0.0005032456314,0.001986481218,0,0.001271563555,0.0024544844,0.0001924432004,0.0003146286402,9.167341893e-05,7.618406393e-05,0.005314810093,0.0005116592555,0,0,0.01852642671,0,0,0.02289114286,0,0,0.02528323072,0.0007105118662,0.04956726437,0.00192274391,0,0,0.002754945853,0,0,0.006960991858,0,0,0.0009527225916,0.001053502632,0.001722389254,0.001813688528,0.1372640297,0,-0.09761410709,-0.478197025,-0.03070900005,-0.1795164868,-0.03706921162,0,0,0.001566809089,0.01244445188,0,0,0.0007345640329,0.0005090328033,-0.2343216388,0,-0.0002602016752,0.007448472993,0.002075413793,0.01212756562,0.002488554677,0,0,0.105161114,0.1886842051,0,0,0.02599010665,0.4085193759,-0.5420336794,0,0.0004758056375,0.001892831024,0.001583811479,0.007760797391,0.0006007741062,0,0,0.01346837553,0.1955399571,0,0,0.02557106295,0.01485867688,-0.6284838444,0,0,-0.01797696047,0,0.07230050541,0.027123165,0.0007345640329,0.02599010665,0.02557106295,0.007750078729,0.001566809089,0.105161114,0.01346837553,0.04321974551,-0.124448278,0,0,-0.001749852708,0,0.008596148682,0.002607293886,0.0005090328033,0.4085193759,0.01485867688,0.04321974551,0.01244445188,0.1886842051,0.1955399571,0.007750078729
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.0006564040761,0,0,0.0003567462087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003686224234,0,0,0,0,0.0002003410045,0,0,0,0,0,0,0.6468591877,0,0,0,0,0.3515586986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9687508083,0,0,0,0.5265023229,0,0,-0.9978485324,0.001013117602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5265023229,0,0,0,0.9687508083,0,0,0,-0.9974043739,0,0.0005689589833,0,0,0,0,0,0,0,0,0,0,0,0,0.001582076586,0,-0.9984174917,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,7.949090418e-05,0,0.02127022383,0.0006378085148,0.03499890496,0.01025855886,0,0.003338147974,0.1445175574,0.03172950383,0.006934444482,0.0108242919,0.000295508413,0,0.01865753557,0.002897554201,0.02365157587,0.00693253356,0,0.002255855151,0.09766214046,0.009733036088,0.004686162037,0.007314844886,0,0,0.05101058966,0,0,0.03929920379,0,0,0.2670129371,0.0266105836,0.05862393584,0.01999913384,0,0.0003413535338,0.0215520622,0,6.205226184e-05,0.01660398145,0.003347080226,0.0004978866623,0.008008045539,0.01124301751,0.0247687141,0.005413172352,0,6.922515475e-05,0,0,1.258395477e-05,0,0.0006787747122,0.0001009694579,0.005540566452,0,0,0.0005284516957,-0.2417933125,-0.0005658632249,0,0.03895873898,-0.03435675668,-0.007174837691,0.1457593725,0,0.0005015323241,0,0.03241373779,0,0.004735576803,0,0.0146629122,-0.2293219148,-0.00228092843,0,0.0207847372,-5.952309508e-05,0.0003529615219,0.1024684438,0,0.0001037251894,0,0.01541111724,0,0.0007958382617,0,0.02267773025,0.3504177773,0,0,-0.07028191246,0,-0.08868504735,-0.2795885403,0.004735576803,0.0007958382617,0.04237345807,0.008877341084,0.0005015323241,0.0001037251894,0.004339919165,0.007138772756,-0.1089475649,0,-0.001123925233,0.01811274192,-6.498468179e-05,0.02433374332,-0.003855533059,0,0,0.004339919165,0.04363028493,0,0,0.04237345807,0.003410801312,-0.03845198119,0,-8.65524214e-05,0,3.11389388e-05,0,0.003274028267,0.0146629122,0.02267773025,0.007138772756,0.003410801312,0.03241373779,0.01541111724,0.008877341084,0.04363028493
1,1,1,1,3,1500,500,v1,0.0002719593639,0,0,0.002439975227,0.0002075099954,0.0001604808476,0,0.0008985652479,0,0,0.0007128977341,0,0.001026711284,0.006595363672,0.005073037364,0.01701807334,3.496901468e-05,2.704379182e-05,0.0008525522091,0.0001514237485,0,0.005322638182,0.0001201355688,0,0.2558043086,0.1231509452,0.0947255341,0.1005987214,0,0,0.01591915406,0,0,0.09938616818,0,0,0.01190050189,0.0008918765795,0.004406811613,0.004680043434,3.981115851e-05,0,0.01478314427,0.0003571792458,2.349221724e-05,0.004623633155,0,0.0001043585493,0.06897510191,0.005169301137,0.03320643441,0.02712545032,0.0002307447821,0,0.08568284698,0.002070204694,0.0001760625115,0.004292442453,0,0.0007623905251,0.0001574027891,-0.0007645479791,0,0,-0.0003848041744,-0.000576402631,0,0.261928734,0.004818726106,0.1249421893,0.127711844,0.1031021539,0.08003175973,0.01617015485,0.1340406599,-0.3614815063,0.01762110249,0.007439561088,0.0103395649,0.00016316957,6.009889064e-05,0,0.1031021539,0.0001407079719,0,0,0.261928734,0.001140137292,0,0,0.1764827028,-0.3557004384,-0.1388506082,-0.1938621478,0,0,0,0.08003175973,0.001140137292,9.67274002e-05,0.000124434052,0.004818726106,0.0001407079719,0.0003342026705,0.0005163186056,-0.5172535795,0.01656537013,0.01551458786,0.009020913967,0.0003599223682,0,8.913530191e-05,0.01617015485,0,0.0003342026705,0,0.1249421893,0,9.67274002e-05,0,-0.4380366844,0.09578114279,-0.08970268086,0.03733615096,-0.0004492712318,0,-6.565211019e-05,0.1340406599,0,0.0005163186056,0,0.127711844,0,0.000124434052,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01080761251,0,0,0.02343684487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2977511544,0,0,0,0,0.6456881765,0,0,0,0,0,0,0.007043036674,0,0,0,0,0.01527317506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4199068039,0,0,0,0.910596583,0,0,-0.9211234188,0.03412116195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910596583,0,0,0,0.4199068039,0,0,0,0.05641637096,0,-0.9434186277,0,0,0,0,0,0,0,0,0,0,0,0,-0.9092974655,0,0.02229520898,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.0009065028441,0.01010538491,0,0.001322121054,0.01440208381,0.01820746243,0.03230151489,0.1792640342,1.833122528e-06,0,0.009306745029,3.273035336e-05,0.0002145983943,0.008118256205,0,0.004610913371,0.02150768788,0.02719053882,0.003372715801,0.267708128,2.737536297e-06,0,0.01389844483,4.887863684e-05,0,0.003136478243,0,0,0.005830432584,0,0.001303044578,0.01863677698,1.057643762e-06,0,0,1.888420089e-05,0,0.0013812402,0,0,0.008713252592,0,0.02967766338,0.01270815064,0.1750090694,0,0,0.0894558917,0,2.39885983e-05,0.0009074885561,0,0.0001513268411,0.001686940076,0.0005154248662,0.0002207079702,0.002404208505,0.0003770145848,0.005392245863,0.02992539979,-0.460856591,0.002206371787,-0.03764509705,0,0.1737694571,0.02748884744,8.903051998e-06,0,0.001712716935,0.007176123129,0,0,0.03680148834,0.002992970049,0,-0.0578504203,0.00475716613,-0.01030816021,0,-0.2722959434,0.04098136604,-3.3248079e-05,0,0.0114771064,0.004703053677,0,0,0.01673699366,0.01618445863,0,-0.04009909835,0,0.002307744005,0,0.01706260564,0,1.222672067e-05,0.03680148834,0.01673699366,0.008719727572,0.1944311598,0.001712716935,0.0114771064,0.09091411706,0.09935738049,0.07633854458,0,-0.03096863026,0,-0.02138523871,0,-0.2643292407,0.002992970049,0.01618445863,0.09091411706,7.030667769e-07,0.007176123129,0.004703053677,0.008719727572,1.747439275e-05,-0.1724997234,0,0.0005353273606,0.001221020744,0.0003694668819,0.006657483159,0.03210392289,0,0,0.09935738049,1.747439275e-05,0,0,0.1944311598,7.030667769e-07
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.08058141698,0,0,0,0,0.002007980403,0,0,0,0,0,0,0.08843839595,0,0,0,0,0.002203765739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8066673761,0,0,0.02010106479,0,0,0,0,0,0,0,0,0,0,0,0,-0.7360999433,0,0,0,0,0.08253420073,0,0,0,0,0,0,0,0,0,-0.7442013641,0,0,0,0,0.09063562155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9565048927,0,0,0,0.02384372147,0.1731698223,0,0,0,0,0,-0.8267355645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02384372147,0,0,0,0.9565048927,0
1,1,1,1,4,1500,500,v1,0.00824042668,0.000851911814,0,0.008740096179,0.08379912551,0.0115725891,0.0004083470906,0.07411048644,0.115531204,0,0.009338353531,0.008719851546,0.000710342752,0.01052762391,0.04149850006,0.00300500334,0.04948145854,0.006833348015,0.05957506853,0.04376053974,0.0682185219,0.005012495057,0.005514083235,0.005148872021,0.0005592421313,0.0004858863049,0.001915299503,0.0003005335722,2.321677772e-05,0,0.002749595744,1.112850353e-05,0.003148521053,0.0002313440071,0,0.0002376382763,0.001454034108,8.524069106e-05,0.004979794349,0.0007813897419,0.0005838909098,0,0.0003605985429,0.0006192959306,0.0008199975369,0.0006014963078,0,0.000661686579,0.0221291823,0.001297291983,0.01922649603,0.01189209795,0.008886331007,0.000918686697,0.00548800805,0.009425165794,0.09036750114,0.1088013618,0.000440354311,0.0799194434,0.08441797369,-0.008351010632,-0.0006477479869,0,-0.004090490731,-0.01957802718,-0.1134801223,0.03111338894,0.001343078781,0.01683346616,0.05425093633,0.0163289219,0.006311965781,0.08474665534,0.006573700688,-0.3088390272,-6.292984307e-05,0.04629371338,-0.04606849822,0.09211047584,0.01002294629,0.0537075919,0.0163289219,0.01474433097,0.001416969601,0,0.03111338894,0.01651504417,0.000724004649,0,-0.2063868618,0.0004710256669,0.002993533986,0.001801574073,2.283596857e-05,0,0.00331156424,0.006311965781,0.01651504417,-0.02616999428,0.006220976707,0.001343078781,0.01474433097,-0.01156356249,0.006014919161,-0.1130431769,0.0009034167802,0.0001597907499,0.003717166111,0.0005868105994,0,0.001397816985,0.08474665534,0.000724004649,-0.01156356249,0.07841556773,0.01683346616,0.001416969601,-0.02616999428,0.006275881578,0.1303894245,-0.03300264965,-0.005200223944,-0.1170073283,-0.0130753834,-0.0008024041492,-0.06286428062,0.006573700688,0,0.006014919161,0.006275881578,0.05425093633,0,0.006220976707,0.07841556773
1,1,1,1,0,1500,500,v1,0.003244761086,0,0,0.004448425883,0,0,0,0,0,0,0,0,0.008652967416,0,0,0.006026157935,0,0,0,0,0,0,0,0,0.01421896967,0,0,0.005374414263,0,0,0,0,0,0,0,0,0.03336384199,0.1291468518,0,0.0126106963,0.285827064,0,0.08994132168,0.3918564343,0,0,0,0,0.000541046504,0.002094316737,0,0.0002045020219,0.004635129664,0,0.001458538188,0.006354560542,0,0,0,0,-0.6665725823,0.007690699756,0,0,0,0,0,0.02783559437,0.1775951156,0,0,0.01053060046,0.1236848813,0,0,-0.2155000491,0.01464671804,0,0,0,0,0,0.01053060046,0.4168627269,0,0,0.02783559437,0.5714601039,0,0,-0.04431904885,0.01874158568,0,0,0,0,0,0.1236848813,0.5714601039,0,0,0.1775951156,0.4168627269,0,0,0.05635260796,-0.04506226421,-0.219050762,0,-0.6775522592,0,0,0,0,0,0,0,0,0,0,-0.9005862816,0.0007432153919,0.003550712722,0,0.01097967654,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.006660333372,0.008365999363,0.09114028314,0.06221943454,0.07900190517,0.0486801365,0.0008056973663,0.0547597854,0,0.02675295869,0.00538560207,0,0.0001154586634,0,0,4.00965568e-05,0.003625414399,0.002233941921,0,0.002512938315,0,0,0.0002471464359,0,0.001007546506,0,0,0.001520764695,0.004668067889,0.0508545376,0,0.000449563745,0,0,0.01492764008,0,0.002834016013,0.003948780288,0,0.004277590636,0.01045327805,0.1430430983,0.001371334886,0.09765232656,0.07640263242,0,0.04198830603,0.008452609318,0.001180062936,0.00164424239,0,0.001781156544,0.0043526663,0.005467354479,0.0005710135248,0.04066169376,0.05162938716,0,0.0005265399761,0.035786658,-0.1564197148,0.05416784007,-0.005852750034,0.09035949891,-0.1196356821,0.02506768056,0,0.002559809787,0.004790655157,0,0,0.004526238041,0.001525508161,0,0,-0.117694976,8.030117714e-05,0,0,0.005903660967,0.00238069894,0,0.004526238041,-0.0006249387389,0.004970889665,0.008070706921,0.002559809787,-0.001933184409,0.0004675502938,-0.0001606422439,-0.0737705745,0.0007887364681,0,0,0.00031098623,0.05904781664,0,0.001525508161,-0.001933184409,0.05346610707,0.04896667857,0.004790655157,-0.0006249387389,0.04953131578,0.005715207995,0.2739872702,-0.006185071447,-0.004628848402,0,-0.09354704728,-0.1546806921,-0.06390297055,0,0.0004675502938,0.04953131578,0,0,0.004970889665,0.05346610707,0,-0.1685978745,0.0006723030966,0.0003377716852,0,0.04108462258,0.001916137163,0.04506707254,0,-0.0001606422439,0.005715207995,0,0,0.008070706921,0.04896667857,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.0919501853,0,0,0.07643201661,0,0,0,0,0.104117554,0.004137571276,0,0.07518036723,0.1085346104,0,0.1015134231,0.09021753592,0,0,0,0,0,0.0007722035413,0,0,0,0,0.01894566149,0,0,0,0,0,0,0.06840107675,0,0,0,0,0.04939050019,0,0,0,0,0,0,0.04529056174,0.001799820685,0,0,0,0.03270304511,0,0.04721195694,0.04415777918,0,0.03924413056,-0.01977407546,0,0,0,0.0500175292,0,0,0,-0.01554919619,0.002429500134,0,0,-0.01250290699,0.05770924016,0,0.3704472106,-0.1518880316,-0.1043592757,0,-0.105347542,0,0,0,0,0,0,0,0,0,0,-0.05936069061,0,0.01926819706,0,0,0,0,-0.01250290699,0,-0.02402801069,0,-0.01554919619,0,-0.02133717005,0,-0.07527795567,0,0.09397935766,0,0,0,0,0.05770924016,0,-0.02133717005,0,0.002429500134,0,-0.02402801069,0,-0.1983297639,0,0.07661007597,0.04499858512,0,0,0.08557346657,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.01074574872,0.1699275881,0.00860857534,0.01806806608,0,0.01250702264,0.1362099049,0,0.0005187425412,0.002768707734,0.02859939149,0.09682994956,0,0,0.01099845907,0,0,0.001987980489,0,0,8.245368068e-05,7.726346827e-05,0.004545848674,0.01539103718,0.0002612750611,0,0.006281811511,0.008691761305,0.01542677456,0.0007815243688,0,0.01236573484,4.709373167e-05,4.412932221e-05,0.0002513554774,0.008790649117,0.004898478097,0,0.1177736442,0.1629562431,0.01828989167,0.0146522978,0,0.03075290328,0.02128768269,0.0008273522829,0.0047125022,0.04867783394,2.895644305e-05,0,0,0.0009632855511,0.000108117296,0.001709709748,0,0.0001817900733,0,0,0.001370462588,0,-0.07210670158,0.02779551604,-0.3054077197,0.01007017743,0,0.03946072234,-0.09681221061,0.006885751927,0,0,0.1494594175,0.2289751907,0,0,0.001040788256,-0.2279688946,0,0,0.01080372301,0,0.006517511124,0.01520976222,0.2289751907,0.01121449958,0.2286842673,0.008022479696,0.006885751927,0.01895722378,0.1832859876,0.00267922626,-0.6648465992,0.008921363641,0,0.006243580264,0.02769200238,0.001031795592,0.008785905458,0,0.01895722378,0,0.01006412198,0,0.01121449958,0,0.02336770364,0.1121129091,-0.1671415146,0,-0.1173807747,-0.0481989962,-0.01823644363,-0.06826611716,0,0.1832859876,0,0.0005855936925,0,0.2286842673,0,0.1086392213,-0.4563393498,0.0009795222435,0,0,0.0002889979028,0.003068881117,0,0.001040788256,0.00267922626,0.02336770364,0.1086392213,0.1494594175,0.008022479696,0.01006412198,0.0005855936925
1,1,1,1,0,1500,500,v1,0.02915995726,0,0.2861705307,0.009902870216,0,0.008244451433,0,0,0,0.0006591909934,0.02443938775,0,0,0,0,0,0,0.02030425358,0,0,0,0,0.06018878639,0,0,0,0,0,0,0.28902525,0,0,0,0,0.000665766811,0,0,0,0,0,0.01027406878,0.1008278472,0,0.00348912616,0.002904807449,0,0.000232255951,0.008610847692,0,0,0,0,0.1081666542,0,0,0.03673394748,0,0,0,0,-0.08890591709,0.03791101573,0,-0.03108552963,0,0.01487365115,0,0,0,0,0,0,0,0,0,0.02541527291,0,0,0,0,-0.06717530758,0,0,0.1022144246,0,-0.09880647044,0,0.03488029926,0,-0.0001181362783,0.06918049748,0,0,0,0,-0.003230759605,0,0,0.03488029926,0,0.01614395103,0,0.1022144246,0,0.04649610095,-0.1916529562,0,0,0,0.0136385283,0.1002660268,0.01054162176,0,0,0,0,0,0,0,0,0.05154954402,0,0,0,-0.1429460265,0,0,0,-0.0001181362783,0.04649610095,0,0,-0.09880647044,0.01614395103,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01957030346,0,0,0,0,0.1932710673,0,0,0,0,0,0,0.04657867537,0,0,0,0,0.4599985035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02579885718,0,0,0,0,0,0,0.2547825931,0,0,0,0,0,0,0,0,0,0,0,0.001575631408,0,0,0,0.01688829947,0,-0.2232838181,0,0.2109745305,0,0,0,0,0,0,0,0,0,0,0,0,0.4864776839,0,-0.4987869717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01688829947,0,0,0,0.001575631408,0,0,0,-0.2878124412,0,0,0.2755031535,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,6.894350581e-05,0.000320908394,0.00338728707,0.001182776455,0.09210834379,0.0002061602243,3.806642979e-05,0.009908623901,0.0665049489,0.000710916636,0.004480060177,0.0363985309,0.002115222236,0.0002401242157,0,0.001752307628,0.01306005455,2.923148615e-05,0.0004456770959,0.001404945126,0.009429745719,0,0.0006352283398,0.005160952631,5.957804008e-06,0.0001932373387,0,0.0003240535735,3.661695137e-05,0.0003865032147,0.000358653773,4.343534274e-06,0.007588484829,0,8.111847608e-05,0.004153220236,3.519653698e-05,0.01005598957,0,0.001914390531,4.647380083e-05,0.002283320275,0.008330655254,0.0007972921703,0.0001389695678,0,0.0004792184233,0.003019942516,0.0002674762182,0.07642053146,0.008675410017,0.01454841821,0.0003531778282,0.001643921764,0.06330884665,0.006059024916,0.4718446566,0.01610179769,0.000195003414,0.05075904146,-0.4855585412,0.001219526491,0.0003510863292,-0.003309075842,0.1019020064,-0.002316219664,-0.1020781361,0.0003403044267,0.09622080562,0.01229312827,0,0.01845805334,0.07962299141,0.02282423396,0,-0.6574248923,0.003850350735,0.0006837277754,0,0.01443867019,0.0006382287827,0.01454489082,0.01845805334,0.0003930471188,0.00192160925,0.001663470385,0.0003403044267,0.006174260918,0.0002292130344,0.0003600571849,-0.1276061292,0.0003199580315,0.0005374768176,0,4.057011457e-05,0.0004481658909,0.01167175323,0.07962299141,0.006174260918,0.5497992897,5.497691449e-05,0.09622080562,0.0003930471188,0.05914050039,0.001155372232,-0.1595151205,0.001912865679,0.01823592338,0,0.0006877891049,0.00151189157,0.0008710914526,0.02282423396,0.0002292130344,0.05914050039,0.0734954382,0.01229312827,0.00192160925,0.5497992897,0.04029680034,0.1441799461,-0.01476506219,-0.1393154725,-0.02463277952,-0.006285520929,-0.001825537971,-0.5223005351,0,0.0003600571849,0.001155372232,0.04029680034,0,0.001663470385,5.497691449e-05,0.0734954382
1,1,1,1,1,1500,500,v1,0,0,0,0,0.3613260587,0.02172337029,0,0.04495625417,0.02510017924,0,0.06136575175,0.03183115316,0,0,0,0,0.1479925023,0.008897492585,0,0.01841325415,0.01028057137,0,0.02513428229,0.01303745438,0,0,0,0,0,0,0,0,0.001193373552,0,0,0.001513393827,0,0,0,0,0,0,0,0,0.008212912816,0,0,0.02320043171,0,0,0,0,0,0,0,0,0.1741533696,0,0,0.02166819403,0.4507565298,0,0,0,-0.4030781001,-0.08170129796,-0.05652754423,0,0,0,0,0,0,0,0,-0.3132816288,0,0,0,0.1660515585,0.03358842278,0.02309123702,0,0,0,0,0,0,0,0,-0.03343630721,0,0,0,0,0,0.002676917072,0,0,0.05668849221,0.006969522448,0,0,0.00710517128,0.01892334671,-0.04811287518,0,0,0,0,0,0.03085096232,0,0,0.00710517128,0.02033141559,0,0,0.05668849221,0.02580766964,-0.2370265417,0,0,0,0,0,0.1944974324,0,0,0.01892334671,0.02580766964,0,0,0.006969522448,0.02033141559
