1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0,0.000297409514,0.118706927,0,0.002040778351,0.0003640833403,0.00276817781,0.004507320367,0.0008863274339,0.01334422462,0.002804015754,7.78466822e-05,0,0.1263255068,0.02779202085,0,0.007097372138,0.00126620069,0.1031984726,0.01567545539,0.00308244922,0.01088925467,0.009751741673,0.0002707334058,0,0.028815295,0.006339458275,0,0.0002359329604,0.0941694041,0.02353993668,0.002195976775,0.0007031175719,0.002483877513,0.01058588334,6.175524763e-05,0,0,0.009728219104,0,0,0.1445077097,0,0,0.0004432163392,0.003811635573,0.01624457296,0.003413464611,0,0,0.09683654188,0,0,0.0007928751725,0,0,0.005440587508,0.07910819806,0.007379788994,0.01201623433,-0.03245453662,0,-0.0006203205364,0.0241482625,-0.003455411393,0.001099940306,0.0003602670859,0,0,0.01459034636,0.02718643776,0,0,0.0102503431,0.0103633876,0.1617723572,0,-0.1659028142,-0.03312097969,-0.01611725591,-0.00865933522,-0.002966750395,0,0,0.0006351760956,-0.02193485897,0,0,0.006360538657,-0.003779811171,-0.1750927675,0,0.05166368256,0.007712802878,0.001847304344,0.08214812225,0.0005578189013,0,0,0.006487560043,0.00155452656,0,0,0.01227385114,0.01171271833,0.07332881299,0,0,0.0003749599013,0,-0.08915327136,-0.001285435015,0.0102503431,0.006360538657,0.01227385114,0.002816370525,0.01459034636,0.0006351760956,0.006487560043,0.0002566260879,-0.1325848149,0,0,0.09767867193,0,-0.005890793642,0.007065059838,0.0103633876,-0.003779811171,0.01171271833,0.0002566260879,0.02718643776,-0.02193485897,0.00155452656,0.002816370525
1,1,1,1,4,1500,500,v1,0.02428378485,0,0,0.564034112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01221280615,0,0,0.2836641534,0,0,0,0,0,0,0,0,0.00478004699,0,0,0.1110250966,0,0,0,0,0.4106975776,-0.5868691707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01090771801,0,0,0,0.2533496714,0,0,0,0,0,0,0,0,0,0,0.2533496714,0,0,0,0.01090771801,0,0,-0.4710777163,0,0,0,0.2949061226,0,0,0,0,0,0,0,0,0,0,-0.2919630485,0,0,0,0.1157914551,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.03682875544,0,0,0,0,0.01194342553,0,0.134353667,0,0.02412873236,0.1210397166,0,0.0228605895,0,0,0,0.08808086271,0.007413602362,0,0,0,0.08688348748,0,0,0,0,0,0,0.317164301,0,0,0,0.0425457707,0.007640844775,0,0,0,0.03832964255,0,0.007239262023,0.0278925635,0,0.002347665183,0,0.01226106889,0,0,0,0,0.01104604241,0,0,0,0,0,0.02684500754,0,0,0,0,-0.03783754232,0,0,0.1192058436,0,0.08261011349,0,0.1073332278,0,0.3017877164,-0.2919349342,-0.2549166392,0,0.1109766412,0,0.01759112952,0,0,0,0,0,0,0,0,0,0.1464758853,0,0,-0.4027411058,0,0,0,0.1073332278,0,0,0.009963554411,0.1192058436,0,0,0.006525247782,-0.5436412319,0,0.08060430715,0.03549924425,0,0,0.009253878012,0,0,0,0,0,0,0,0,-0.1743123321,0,0.02328628432,0,0,0,0,0.3017877164,0,0.006525247782,0,0.08261011349,0,0.009963554411,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185802612,0,0,0.07497371379,0,0,0,0,0,0,0,0,0.4765901774,0,0,0.1923101896,0,0,0,0,0,0,0,0,0.05010521611,0,0,0.02021809107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3609759326,0,0,0,0.1453406038,0,0,0,0,0,0,0,0,0,0,0.1453406038,0,0,0,0.3609759326,0,0,0,-0.5981051926,0.2605608345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3308787832,-0.6684231408,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4078623067,0.07031794896,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.003540389755,0,0.01491277322,0.005181030917,0.02095249838,0.0085286375,0,0.01096978929,0.07447971516,0.04625784093,0.003152623616,0.001887033646,0.0002534507511,0,0.01030631591,0.001090070568,0.006410334219,0.002609302996,0,0.003356163756,0.02278677502,0.01192647583,0.0009645327579,0.0005773304994,0,0,0.114497297,0,0,0.05068682114,0,0,0.2531480861,0.1324963506,0.1572251435,0.006413812876,0,3.262712433e-05,0.001326748684,0,0.000139438001,0.0005873385224,0.000140326544,0.0002040545375,0.0003358997868,0.001535314487,0.001821861805,0.0001241658589,0,0.0005360578431,0,0,0.002290941527,0,0.00230554013,0.003352579717,0.01355809726,0,0,0.007098412201,-0.4064946015,-0.006909029661,0,0.06059448976,-0.02884323357,-0.01145200955,0.0758936723,0,0.0004691600387,0,0.154346867,0,0.002178687348,0,0.1786163166,-0.4513858972,0.00029037963,0,0.02207680941,0.009549253025,0.003333018974,0.02324613702,0,0.002185019504,0,0.05303615323,0,0.003022155748,0,0.1638483269,0.1870555552,0,0,-0.2468924394,0,-0.2075884148,-0.2590732099,0.002178687348,0.003022155748,0.001538927061,0.00838862167,0.0004691600387,0.002185019504,0.0007834108971,0.003113356559,-0.3856527305,0,0.0001572965301,0.002840172974,0.0003302096457,0.002404271724,0.0004510050937,0,0,0.0007834108971,0.2339674206,0,0,0.001538927061,0.005932681001,-0.02542512437,0,-0.00221290775,0,0.003107369847,0,0.01774575522,0.1786163166,0.1638483269,0.003113356559,0.005932681001,0.154346867,0.05303615323,0.00838862167,0.2339674206
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.06782156458,0,0,0.002117334671,0,0.02963610826,0.04471076719,0,0,0,0.06515791981,0,0.04240282232,0.01274392348,0,0.001323781992,0,0.04635797506,0.069938354,0,0,0,0.1019226005,0,0.06632817516,0.01993455016,0,0.002070712255,0,0,0.1452242277,0,0,0,0,0,0,0.04139330548,0,0,0,0,0.07531918593,0,0,0,0,0,0,0.1655966915,0,0,0.04557281878,0,0,0,0,0,-0.03938939373,0,0,0.009552013842,0.0491665346,0,0,-0.001706971064,0.01385686595,-0.2233266596,0,0.09220280546,0.05526449526,0,0,0.03479715595,0,0,0,0,0,0,0,0,-0.2452135205,0,0.1124644375,0.0809112164,0,0,0.01077566282,0,0,0,0,0,0,0,0,0.1361757117,0,0,-0.1781913122,0,0,0,-0.001706971064,0,0,-0.009532067377,0.009552013842,0,0,0.0002569297962,0.204667243,0,0,-0.2098972714,0,0,0,0.01385686595,0,0,0.0002569297962,0.0491665346,0,0,-0.009532067377
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01102030518,0,0,0.04343586131,0,0,0,0,0,0,0,0,0.1720807756,0,0,0.6782458904,0,0,0,0,0,0,0,0,0.01926911702,0,0,0.0759480505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2126952201,0,0,0,0.8382853259,0,0,0,0,0,0,0,0,0,0,0.8382853259,0,0,0,0.2126952201,0,0,0,-0.7550640112,0.05441031383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1495893707,-0.850243068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7958327543,0.09517905685,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0.02580678795,0,0,0.05218337556,0,0,0.006754947916,0.001227206568,0.1274711657,0.04688679717,0.1308696222,0.02615098074,0.003902058334,0.003960978404,0,0.02519356351,0.04290684861,0,0.003261215043,0.0006737458607,0.06154168592,0.02263643335,0.01297055448,0.01606497937,0.00239709888,0.005224076455,0,0.007653913976,0.02635838574,0,0.002003418262,0.0004138932096,0.0003639714296,0.01390593486,0.006492097959,0.04023996203,0.001199809983,0.00261478537,0,0.00383098189,0.001217926803,0,0.007746549749,0.0002071642555,0.0001821771135,0.0189229178,0.02247516103,0.1393077603,0.027837129,0.009052192777,0,0,0.004216372147,0,0,0.04567337233,0,0,0.1324365118,0,0,-0.02379141466,0,-0.1740253954,-0.04645877087,0.01534012978,0.002602207688,-0.006413649923,0.003723948773,0.005138245979,0.0009306923845,-0.008035067431,0.0007111960523,-0.2070525264,0.02449180383,0.006669107414,-0.003472926235,0,0.07347763911,0.01698652587,0.005138245979,0,0,0.02666957752,0.01534012978,0,0,0.001257788678,-0.09126312759,0.007129130831,0.02741272311,-4.119874718e-05,0,0.001695447655,0.01051162168,0.0009306923845,0,0,0.03035955292,0.002602207688,0,0,0.08103074949,-0.1897686488,0.006958606192,0.04064467723,0.0005573617655,0,0.003477722858,0.02628755476,-0.008035067431,0,0,0.003654828769,-0.006413649923,0,0,0.02478610624,0.1133060486,-0.02773998754,-0.06749174768,-0.02444935229,0,0,0,0.0007111960523,0.001257788678,0.08103074949,0.02478610624,0.003723948773,0.02666957752,0.03035955292,0.003654828769
1,1,1,1,3,1500,500,v1,0.01995349943,0.1067965643,0.001783266145,0.003229306928,0.000755373151,0.006189119141,0.02764843246,0.0007703957187,0,0.001069578591,0.1086261855,0,0.002869702756,0,0,0.0001006847623,0.0003372784545,0.002763477278,0,0.0003439861174,0,0,0.04850221631,0,0.01888761535,0,0,0.01464468257,0.01353113712,0.000225940028,0,0.00350305961,0,0,0.000135515732,0,0.0232979418,0.001004447634,0,0.01806426888,0.003118433686,0.0002786978412,3.524147962e-05,0.0005046923995,0.0009672668036,0,0.0001671591452,0.01697664899,0.1914799373,0.008255303044,0,0.1484656929,0.02562962392,0.1371767288,0.0002896408775,0.004147940184,0.0009702523534,0,0.03551351624,0.0009895483552,-0.06571900026,0.01055819584,0.08810323611,-0.002557574146,4.059405819e-05,-0.1133873253,0,0.2240029995,0.00791626104,0,0,0.1736586905,0.0002911604656,0,0,-0.1026133873,0.0005910379752,0,0,0.0004698856288,0.04988877014,0,0.1736586905,0.00749933714,0.03436588065,0.001858013338,0.2240029995,0.001643142911,0.00869664575,0.001091671519,-0.3462862951,0.03338560481,0,0,0.01686969394,0.0002483954647,0,0.0002911604656,0.001643142911,0.000395356421,0.003709826707,0.00791626104,0.00749933714,0.0003863640401,0.06479657145,-0.3880427696,0.041075548,0.0009995104139,0,0.00348558399,0.0003427221125,0.01782762305,0,0.00869664575,0.0003863640401,0,0,0.03436588065,0.000395356421,0,0.1955788902,-0.3395689463,-0.007062162734,0,-0.02013876656,-0.133681281,-0.001031626662,0,0.001091671519,0.06479657145,0,0,0.001858013338,0.003709826707,0
1,1,1,1,0,1500,500,v1,0,0.2363043974,0.03645336721,0,0,0,0.1299067017,0,0.01200534769,0.01375505524,0,0.004068717265,0,0,0,0,0,0,0,0,0.001899055471,0,0,0.0006436064979,0,0,0,0,0.1917592973,0.02958164196,0,0.1054183422,0.009742252203,0,0.01116212714,0.003301734424,0,0,0,0,0,0.0224851199,0,0,0,0,0.008484375795,0,0,0,0,0,0,0.1181027137,0,0,0,0,0.06492614682,0,0.3608979907,0,-0.2590891704,-0.02499501714,0,0,-0.01118647596,0,0,0,0,0,0,0,0,-0.005119504809,0,0,0,0,0,0.002204330858,0,0,-0.08359969968,0.01607644852,0,0,-0.04369568158,0.008405180402,-0.1140809294,0,0,0,0.1645271039,0.009114182488,0.006066971155,0,0,0,0,0,0,0,0,-0.01588083465,0,0,0,0,-0.0004402513014,0,0,-0.04369568158,0,0.002974898129,0,-0.08359969968,0,0.001397862795,-0.09456206661,0,0,0,0,0.1794256539,0,0,0.008405180402,0,0.001397862795,0,0.01607644852,0,0.002974898129
1,1,1,1,3,1500,500,v1,0.003777640952,0.002469779956,0.003603048647,0.003148803429,0.0006439949457,0.006079165624,0.002601175355,0.002802484023,0.0004438771959,0.01333673009,0.004483993581,0.005046824824,0.0004535532305,0.002117950617,0,4.688701908e-05,0.0003788137062,0.003575915116,0.001542094568,0.001648490204,0.0002610995114,0,0.002637595587,0.002968666802,0.004495057518,0.02034059713,0,0.003380061057,0.01395241404,0.02035453661,0.01481013017,0.01469470001,0.002507574978,0,0.07534257441,0.0285107948,0.01270848574,0.01231500764,0,0.009556153078,0.0603351399,0.05754661361,0.001273089815,0.05029157028,0.09709427474,0,0.2130095173,0.07161675328,0.005051387317,0.004894987074,0.02285804664,0.003798393566,0.0239820988,0.01567923147,0.0005060295835,0.0199899662,0.004088358478,0.01664310266,0.0165133863,0.0177913808,-0.4705378262,0.006794306507,0.004477623722,0.01678427124,0.003216135118,0.01048209729,0.005253105833,0.005580272004,0.01094315494,0.01099185623,0,0.005207612341,0.001128696488,0.007597283634,0,-0.2257853346,0.0004803397204,0.003511584668,0,0.001802140257,0.006108549064,0.003094498792,0.005207612341,0.04943833505,0.01134029294,0.05051760197,0.005580272004,0.04091649164,0.01123513086,0.186326236,-0.2764576093,0.006421929151,0.001584188241,0,-0.00966729867,0.09393553743,-0.03068478359,0.001128696488,0.04091649164,0.00466961234,0.1309094046,0.01094315494,0.04943833505,0.02007228937,0.09636426476,0.1897374314,-0.02035536601,-0.01278930562,0,-0.1047586801,-0.2686157009,-0.1681064259,0.007597283634,0.01123513086,0.02007228937,0.002706225952,0.01099185623,0.01134029294,0.00466961234,0.0307995425,-0.1192824029,0.006741513977,0.004261064948,-0.01748853282,0.03772782232,-0.009860607593,-0.02151287652,0,0.186326236,0.09636426476,0.0307995425,0,0.05051760197,0.1309094046,0.002706225952
1,1,1,1,1,1500,500,v1,0.001043900606,0.07206175552,0.030749181,0.0005781380698,0.04939577982,0.08351281425,0.03731682961,0.5513686418,0,0.008912033022,0.003127341861,0,0.003905574544,0,0,0.0002075312461,0.006283655131,0.0106236955,0,0.07013980563,0,0,0.0003978302966,0,0.001400378143,0,0,2.948533066e-06,0.00033646114,0.0001435699758,0,0.0001742347649,0,0,4.161087624e-05,0,0.0005169748111,5.291960206e-05,0,1.088504082e-06,1.799340202e-06,5.300144214e-05,2.811998807e-06,9.965192715e-07,0.0001439485361,0,1.536140434e-05,5.39050548e-06,0.0193744635,0.001983247301,0,4.079344323e-05,6.743317146e-05,0.004654995588,0.0001053841833,3.734616434e-05,0.003190834521,0,0.002410566825,0.03561693129,0.1340951666,-0.001614373307,-0.1092809687,-0.03964701931,-0.6005360573,-0.08652750392,0,0.02600145491,0.002132767392,0,0,5.493425322e-05,0.0001560889215,0,0,-0.6467928016,-0.002968998613,0,0,0.07641213454,0.01097688413,0,5.493425322e-05,0.001461688539,0.1005613727,0.04581389646,0.02600145491,0.0008092088406,0.05207285559,0.01327679839,-0.1605907929,0.001375709617,0,0,0.0005092745849,0.0001849339337,0,0.0001560889215,0.0008092088406,0.05987873599,0.1090179168,0.002132767392,0.001461688539,0.6682893212,0.004084334085,-0.135987035,0.000510744532,5.006252136e-05,0,2.761179841e-06,6.828865268e-05,0.0001491187278,0,0.05207285559,0.6682893212,0,0,0.1005613727,0.05987873599,0,-0.6355397143,-0.01925738018,0.001393031881,0,9.76805447e-05,0.007015541766,0.03867855076,0,0.01327679839,0.004084334085,0,0,0.04581389646,0.1090179168,0
1,1,1,1,3,1500,500,v1,0,0.04111580394,0.0004840813266,0,0.0008432706501,0.001833488606,0.0167968291,0.0001060952894,0.002266506097,9.073265606e-05,0.00259841652,0.0008205551891,0,0.001491833577,0.0007923819927,0,0.002776637526,0.006037128492,0.002939265632,0.0003493399916,0.007462925317,7.779914356e-05,0.008555806865,0.002701842321,0,0.0001019790784,5.416581757e-05,0,0.009254473061,0.000108958531,0.0002009229481,0.003780682548,0.0005101522434,5.318210479e-06,2.042238849e-05,0.0001846931147,0,0,0.00762248198,0,0,0.01533318384,0,0,0.05807540248,0.0007484049049,0.002873939604,0.08230434848,0,0,0.005408181947,0,0,0.4907857075,0,0,0.01006584191,0.01065539989,0.200498175,0.001266424262,-0.8390581878,0,0.0578346501,0.0005375751547,0.0009042587151,0.004426491999,0.002906067519,0,0,0.005719133451,0.01007952433,0,0,0.011277924,0.0009778009533,-0.1663764195,0,0.004368767412,0.0008276637531,0.003014928927,0.01456029192,-0.009984125549,0,0,0.6605580096,0.02182254314,0,0,0.2698525621,0.004111650576,-0.6768541559,0,0.0002955035316,5.897811194e-05,0.01302813687,0.0001273848991,0.0006829737691,0,0,0.009722117292,0.07522383327,0,0,0.001224926414,0.1065654529,0.02053838576,0,0,-0.008258192065,0,-0.01795442256,-0.1401796421,0.011277924,0.2698525621,0.001224926414,0.007028536211,0.005719133451,0.6605580096,0.009722117292,0.002564090176,0.07944624673,0,0,-0.01599564258,0,-0.6911364989,-0.01121721677,0.0009778009533,0.004111650576,0.1065654529,0.002564090176,0.01007952433,0.02182254314,0.07522383327,0.007028536211
1,1,1,1,0,1500,500,v1,0.001967724539,0.003855887924,0.002660700402,0.02137062755,0.01621740807,3.205123735e-05,0.001770541504,0.009435665551,0.01257275186,0.001338035278,8.275066913e-05,0.03818102414,0,0.0001700952485,0.00167073238,0,0.04362443484,8.621705206e-05,0.001183956544,0.02538171176,0.03382039794,0.0008707441485,0.0002225972954,0.10270603,0.00928029068,0.0003213151697,0.003156064988,0.01807790582,0.01959349087,0.01352020859,0.002236530422,0.008996913158,0.06388777466,0.001644862548,0.006799155608,0.1940148579,0.008177746826,0,0.002781109054,0.01593016233,0.008810971574,0.01191394178,0,0.09569225169,0.0001435173143,0.001449444845,0.005991382717,0.000370536515,0.005674278581,0,0.0001964627886,0.01105343328,0.006113653106,0.01198011241,0,0.06639781174,0.05038693435,0.001367489135,0.005501012133,0.02931629141,-0.3141400809,0.02073074247,0.005274561335,0.003456437824,0.02353323613,8.668583119e-05,0.04898239097,0.009619493946,0,0.0002625066652,0.002424893417,0.01731193152,0,0.001413577212,0.001092448857,-0.2243526658,0,0.0008169188585,0.001541139208,-0.02626079372,-4.763252818e-05,0.1226192308,0.01731193152,0.005791320338,0.01712379262,0.01400932547,0.009619493946,0.08480163321,0.006320206722,0.006735487232,0.1715572005,-0.01184911648,-0.002158243626,-0.002635884566,-0.02222754268,-0.01196056729,-0.2486900399,0,0.08480163321,0.04608843339,0.0001395395861,0,0.005791320338,0.02110797661,0.0003637022348,0.001868877936,-0.01167957043,0,-0.001250149491,-0.07809871515,-0.00532574567,-0.0003745478507,0.001413577212,0.006320206722,0.02110797661,0.02882693799,0.0002625066652,0.01712379262,0.04608843339,0.08680568933,-0.1019185233,0.005574403285,0,0.0002239355179,-0.003027329713,0.001323648453,-0.04207004908,0.001092448857,0.006735487232,0.0003637022348,0.08680568933,0.002424893417,0.01400932547,0.0001395395861,0.02882693799
1,1,1,1,2,1500,500,v1,0.06810873875,0,0.003546531745,0.1157245964,0,0.1565113159,0,0,0,0.01456212894,0.1352990977,0,0,0,0,0,0,0.01049503143,0,0,0,0,0.009072623759,0,0,0,0,0,0,0.01789493503,0,0,0,0,0.07347695441,0,0,0,0,0,0.0530071313,0.002760166717,0,0.09006522493,0.1218083909,0,0.01133329871,0.1052995132,0,0,0,0,0.004088124901,0,0,0.006946195347,0,0,0,0,0.2153699731,-0.1607665972,0,0.01775443289,0,-0.2295106935,0,0,0,0,0,0,0,0,0,-0.07944556822,0,0,0,0,0.01937350547,0,0,0.02588732404,0,0.01738343088,0,0.03120351137,0,0.07114696591,0.03170291303,0,0,0,0,-0.09072317759,0,0,0.03120351137,0,0.0464880171,0,0.02588732404,0,0.04362007717,-0.4328866854,0,0,0,0.111720196,0.01394848012,0.1500651252,0,0,0,0,0,0,0,0,-0.04904640112,0,0,0,0.01098584411,0,0,0,0.07114696591,0.04362007717,0,0,0.01738343088,0.0464880171,0
1,1,1,1,4,1500,500,v1,0.002331806243,0.03574731189,0.003970121599,3.482024982e-06,0.01060389661,0,0.06352131749,0.006044989297,0.01695879054,0.005765355059,0,0.007097236449,9.916271148e-05,0.0002056969722,0.00031832637,1.606817476e-05,0.0003156839872,0,0.001129758732,0.0001799627434,0.0005048727665,0.0004027617282,0,0.000211288735,0.0005463378543,9.013578865e-05,0.0001394896488,6.786521637e-06,0.0004663369437,5.179170894e-05,0.000495056846,0.0008286591493,0.0002212337133,0.0001764889663,7.521119535e-05,9.258608213e-05,0.4267803523,0.03394383302,0.1089645189,0.005301397427,0.0237624939,0.04045790277,0.005500207011,3.548390764e-05,0,0.137867114,0.05875240055,0,3.258612422e-06,2.591726524e-07,5.376116596e-07,4.047796347e-08,1.814346827e-07,2.781449877e-06,4.199594192e-08,2.709316434e-10,8.250748197e-07,2.952748698e-06,4.942507601e-06,4.703524223e-07,-0.1200095888,0.002268369836,-0.09672877062,0.009533452662,-0.01460982519,0,-0.02399027182,0.6391972105,0.05004513332,0.0001886031905,0.1627477508,0.007940185093,0.008186867937,0.0009881440737,0.2059188187,-0.3233176593,0.0001131640814,-0.001185763783,0.0007207384619,0.0003561033272,0,0.0007112671439,0.007940185093,0.03211220053,0.05196891804,0.05464591598,0.6391972105,4.782700842e-05,0.09131337647,0.07938881082,-0.8887371903,0.0005528434573,0.0003979551217,0.0003159300236,0.001199527117,0.0001267661207,0.000312868768,0.008186867937,4.782700842e-05,0.01320938717,0,0.05004513332,0.03211220053,0.0081693113,0,0.01363504511,-0.4319810732,-0.03893479934,-0.2468143831,-0.02370856925,-0.09901670328,0,0.0009881440737,0.09131337647,0.0081693113,0.0242855139,0.0001886031905,0.05196891804,0.01320938717,0.01016368989,-0.6022608384,3.298376841e-06,3.008960428e-07,3.3104859e-06,1.812262043e-07,7.713969931e-06,1.256321865e-06,0.2059188187,0.07938881082,0,0.01016368989,0.1627477508,0.05464591598,0,0.0242855139
1,1,1,1,1,1500,500,v1,0.0004077189523,0.0005583535229,0.0002693784868,0.001189340107,0.0005299211742,0,8.861966779e-05,0.0004259302082,7.856622966e-06,0.0002961846996,0,3.906292836e-05,0,0.001214477216,0,0,0.09701147108,0,0.02723102285,0.07797408009,0.001438294201,0,0,0.007151161965,1.636646988e-05,0.0001178481509,0,0.0003507282641,0.009918693701,0.004785288514,0.002642392669,0.001574255923,0.0001395664817,0,0.005261478963,0.0006939209758,2.20890143e-05,0,0,0.0004733605778,0.009775240218,0.006458467047,0,0.02851494928,0,0,0.007101157725,0,0.000192760732,0,0.001387989957,0.004130801411,0.08530405358,0.1168202228,0,0.2488369295,0.1108715304,0.03112152764,0.01854124476,0.08911426142,-0.4858031374,0.001591211865,0.0006415303209,0.0003773704917,0.0009526429988,0,4.218958905e-05,0.0002551317917,0,0.0004347907397,0,0.005299330349,0,0.006252595697,0,-0.1276319687,0,0.01152887875,0,0.06675316008,0,-0.008374641417,0.005299330349,0.1126494116,0.1594876076,0.007893499354,0.0002551317917,0.3286385896,0.02530929948,0.00941941012,-0.161428347,0.0001883356212,0.002575398639,0,0.01143361047,-0.004002559091,0.0007320539317,0,0.3286385896,0.03813045159,0,0,0.1126494116,0.03036842213,0,-0.3397569527,0.0002354276995,0,0,0.03800135958,-0.007916751052,0,0.006252595697,0.02530929948,0.03036842213,0.001899757982,0.0004347907397,0.1594876076,0.03813045159,0.009500838875,0.1339015557,-0.004126738077,0,-0.01856253502,-0.3337845735,-0.1352730788,-0.1133717189,0,0.00941941012,0,0.009500838875,0,0.007893499354,0,0.001899757982
1,1,1,1,1,1500,500,v1,0.00327269401,0.02606518335,0.0002542891035,0.02561090807,0,0,0.01084402208,0,0,0.0006554368973,0,0,0.3932315525,0.0007047124824,0.04156994068,0.07920172268,0,0,0.04441024206,0,0,0.003490568824,0,0,0.02203242124,7.436852546e-05,0.004386888652,0.02285159958,0.02268479789,0.0002213104294,0.004686626532,0.009437664255,0,0.0003683608038,0.0005704334915,0,0.004640705182,0.008740722191,0.0009240136014,0.004813249322,0.0005999309734,4.661477942e-05,0.001760490099,0.004694840691,0,7.758810855e-05,0.0001201508282,0,0.03611455891,0.06802141357,0.0001219015588,0.03745731938,0.00466873926,0.03718390551,0.01370035822,0.03653584833,0,0.007682108475,0.01546979689,0,-0.02849319625,0.009162569586,0.01929983874,-0.0004169097843,0,0,0,0.01705712045,0.47428224,0.0007616855087,0.05442816893,0.01734489744,0.09549704578,0.0480637374,0.004583047811,0.1097396122,-0.4717641986,-0.04495042263,-0.04476894172,0,0,0,0.01734489744,0.003420101001,-0.01792657283,0.0003458775362,0.01705712045,0.02075008823,-0.006595882071,0.0006779347489,-0.1470932235,0.03413575901,0.004730136329,0.004441243709,0.02501124529,-0.0003851704633,0,0.09549704578,0.02075008823,0,0,0.47428224,0.003420101001,0,0,-0.48493549,0.009260230805,0.010496399,0.0009868869029,0.00514809242,0.0001195387246,0,0.0480637374,-0.006595882071,0,0,0.0007616855087,-0.01792657283,0,0,-0.3994703495,-0.06633066827,0.0814149422,0.007670004363,-0.03042412146,-0.02796278078,0,0.004583047811,0.0006779347489,0,0,0.05442816893,0.0003458775362,0,0
