1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.0003375351381,0.003359399843,0.00188170202,9.130460564e-05,0,0.0234717973,0.001834052311,0,0.01654081122,0.01295980389,0.02444521164,0.02616396104,0.002778833381,0.004892408736,0.01567840047,0.0407229029,0,0.06959007176,0.02385998789,0,0.04904082229,0.02990488105,0.07247608739,0.07757190058,0.01209434091,0.002465667536,0.007901572653,0.01801644895,0.005019661369,0.002811664994,0.01202491467,0.002740466144,0.02471550723,0.01507140927,0.01936471691,0.03909454981,0.01460361546,0.001691034522,0.009540952197,0.02175441343,0.000608989627,0.003395015458,0.02478156305,0.0001647341312,0.04234842382,0.01819835136,0.02338241341,0.04410468316,0.02203386606,0.002551424904,0.004492033806,0.03282295629,0.0009188406744,0.00914498335,0.03739030535,0.0002485500796,0,0.02190738305,0.004992670902,0,-0.1781526319,-0.0001181063208,-0.0002070632926,0.002490054072,0,0.04488118581,0.03780427699,0.01831080477,0.002567178379,0.003960958752,0.008246277657,0.02570227173,0.04236398465,0.02240375284,0.01484163127,0.211550432,-0.03306182342,-0.01955965423,-0.03624998507,0,-0.1264228133,-0.1212421483,0.02570227173,0.001444292216,0.01116558407,0.003822315587,0.01831080477,0.0003718729665,0.006197096924,0.02385706005,-0.1890947468,0.001965189068,0.005853149867,0.01146488108,0.0005878869356,-0.006552733756,0.0439878053,0.04236398465,0.0003718729665,0,0.01813585684,0.002567178379,0.001444292216,0,0.01578424934,-0.1962455943,0.004603649912,0.02099255751,0.009393164689,-0.0002469606509,-0.01439023741,0.05892822342,0.02240375284,0.006197096924,0,0.02276981373,0.003960958752,0.01116558407,0,0.03640528526,-0.01919117463,-0.03591088997,-0.01788484283,-0.003869970036,-0.0008457098165,-0.0119559443,0,0.01484163127,0.02385706005,0.01578424934,0.03640528526,0.008246277657,0.003822315587,0.01813585684,0.02276981373
1,1,1,1,2,1500,500,v1,0.002101711453,0.001697266838,0.0002085747431,0.01177164836,0.000457680458,0.000939077913,0.03672483746,0.006401967614,6.994657558e-05,0.002232225614,0.0002846383315,0.0001700155642,0.0367155784,0.05608934492,0,0.06453550629,0.00214577015,0.004402734088,0.1667401422,0.03001472046,0.0003279346351,0,0.001334486593,0.0007970939466,0.008746546289,0.04741885336,0,0.03406271751,0.006727313027,0.00082671007,0.1409648546,0.1455631324,0.0002772413262,0,0.008847683883,0.0006738763133,0.0003425765766,0.001215743961,0,0.001334136786,0.0003262764042,3.237980984e-05,0.002136930846,0.00182746832,0.000145785457,0,0.0003465378397,4.418816444e-05,0.002728651038,0.00968350216,0.01479321085,0.0106265109,0.002598818804,0.002098712917,0.01702083262,0.01455593776,0.0005659333391,0.04397666051,0.04541118049,0.007916193154,-0.1506317516,-0.003538382074,0.0376078138,0.002269841987,0.006613844791,0.001038108332,0.000162489968,0.008282006621,0.03867654601,-0.002704285042,0,0.03305880806,0.06795364716,-0.01252844243,0,0.207713842,-0.1008283876,-0.1516513558,0,-0.03172254945,-0.005610971346,-0.0003729106339,0.03305880806,0.002715400493,0.004404135826,0.0008921812314,0.008282006621,0.01457335211,0.09540527244,0.009415678531,0.008158979639,-0.04199370398,0.1034720393,0,-0.1511533131,-0.009511325361,2.109977768e-05,0.06795364716,0.01457335211,0.001706881984,0.005081114711,0.03867654601,0.002715400493,0.0237307594,0.001508295012,-0.1287333605,0.001620471269,0.003312737297,0,0.00181263274,0.0003695768601,0.0001799232001,-0.01252844243,0.09540527244,0.0237307594,2.354558598e-05,-0.002704285042,0.004404135826,0.001706881984,0.0002604357464,-0.3264481522,0.01281268958,0.02642885485,0.05833446818,-0.009800085718,0.04700589372,0.00815027706,0,0.009415678531,0.001508295012,0.0002604357464,0,0.0008921812314,0.005081114711,2.354558598e-05
1,1,1,1,1,1500,500,v1,0.004637417115,0.01019006426,0.002606805927,0.00142280534,0.007952766193,0.02802183194,0.0009360357743,0.01138944432,0,0.005883934403,0.005739061197,0,0.03859863775,0,0,0.009766162712,0.06849619676,0.2413485909,0,0.09809588269,0,0,0.049429828,0,0.004592908118,0,0,0.002871840813,0.01340767221,0.003429929243,0,0.001231597811,0,0,0.007741841639,0,0.002297152848,0.002949187137,0,0.001436357343,0.003051790786,0.001715486469,0.0007461983927,0.0009363195329,0.01844060312,0,0.003872098703,0.003776760565,0.02503824237,0.03214521071,0,0.01565584255,0.03326355816,0.07309193604,0.008133327406,0.01020558794,0.05704410327,0,0.006714056479,0.08169492508,-0.425243496,0.005949761228,0.01106097633,0.001221248451,0.01924385692,0.03366826933,0,0.02726119281,0.005467454266,0,0,0.01707011132,0.00276038442,0,0,0.1395731109,-0.02730274411,0,0,-0.08750036704,-0.2904033023,0,0.01707011132,0.03848195402,0.07430194774,0.002832961874,0.02726119281,0.01179340123,0.006826097938,0.006690603279,-0.1033662617,0.007220523737,0,0,0.0144814014,-0.00832427336,0,0.00276038442,0.01179340123,0.0170096856,0.2920830189,0.005467454266,0.03848195402,0.0212785383,0.05985087246,-0.3435159895,0.003678080857,0.003625526011,0,0.003817993641,0.0007539814713,0.02211243895,0,0.006826097938,0.0212785383,0,0,0.07430194774,0.0170096856,0,-0.04572499213,-0.04045280737,0.01819199228,0,-0.04328465829,-0.0796277415,0.04273102752,0,0.006690603279,0.05985087246,0,0,0.002832961874,0.2920830189,0
1,1,1,1,3,1500,500,v1,0,0,0.02176583382,0,0,0.002614008537,0,0,0.006609979764,0.004007337627,0.001030408955,0.005767201695,0.004113043535,0.0001710637729,0.0002471628256,0.002834155233,0,0.002553109038,0.0002982281429,0,0.006455984682,5.801334572e-05,0.001006403146,0.005632841117,0.000967496774,0.002589966342,0.003742133055,0.004055916976,0,0.3218649931,0.004515280115,0,0.09774590342,0.0008783426801,0.05925900694,0.0852832172,0.0004784701291,0.0307967356,0.001850651014,0.002005831101,0,0.1591765357,0.02122095927,0,0.01911660387,0.0004343794696,0.0293062111,0.007535522375,0.0006763641738,0.04353418816,0.001810611148,0.00283543781,0,0,0.02999789478,0,0,0.003156572493,0,0,-0.3880372495,0,0,0.025568975,0,0.003419169916,0.01225515796,0.0006554505399,0.01412448307,0.002774081094,0.002596585169,0.003677170256,0.01215843171,0.004131034475,0.0005876331977,-0.2246107706,0.006442130902,0.0003991701196,0.0002045847641,0,0.003253421463,0.01199447222,0.003677170256,0,0,0.2136317473,0.0006554505399,0,0,0.03945593957,0.2329542845,-0.003347253403,-0.005339760206,-0.003908424977,0,-0.374448977,-0.1828978631,0.01215843171,0,0,0.02087411514,0.01412448307,0,0,0.008256768782,-0.4013700747,0.002364809921,0.03268365605,0.001581027968,0,0.1801548772,-0.02609318067,0.004131034475,0,0,0.1270885974,0.002774081094,0,0,0.1108837523,0.03320275332,-0.001905970377,-0.05664773012,0.0003371797018,0,0,0,0.0005876331977,0.03945593957,0.008256768782,0.1108837523,0.002596585169,0.2136317473,0.02087411514,0.1270885974
1,1,1,1,0,1500,500,v1,0.268648913,0,0.02745240067,0.02423583462,0,0.00746940195,0,0,0,0.0199008079,0.006874299254,0,0,0,0,0,0,0.006409989011,0,0,0,0,0.005899291934,0,0,0,0,0,0,0.0663298043,0,0,0,0,0.04808383462,0,0,0,0,0,0.03869378547,0.003953998139,0,0.003490712749,0.001075825818,0,0.002866334291,0.0009901125512,0,0,0,0,0.4289293175,0,0,0.03869533619,0,0,0,0,-0.5249633895,0.2865057726,0,0.04574098125,0,-0.007169236365,0,0,0,0,0,0,0,0,0,-0.005356403764,0,0,0,0,-0.002852176677,0,0,0.18038278,0,0.05247934465,0,0.01676979795,0,0.03788401485,0.05255035157,0,0,0,0,-0.1127925911,0,0,0.01676979795,0,0.006457649032,0,0.18038278,0,0.00585522163,-0.2506590463,0,0,0,0.04215097268,0.006809370276,0.001812832596,0,0,0,0,0,0,0,0,0.3286567452,0,0,0,-0.4600917973,0,0,0,0.03788401485,0.00585522163,0,0,0.05247934465,0.006457649032,0
1,1,1,1,1,1500,500,v1,0.01444414853,0.02016972148,0.08736062728,0.07001746993,0.08136657606,0.09256885095,0.001739658159,0.0456567786,0.01098471698,0.05603507505,0.0406363767,0.03062822234,0,0.007863445338,0.01160298856,0,0.02797977058,0.03183193072,7.13358697e-05,0.01570013453,0.003777347847,0.002013238667,0.01397375375,0.01053221944,0.1185350177,0.01645216482,0.02427616293,0.001169062586,0.01451136242,0.0628527134,0.0001492513059,0.001251619169,0.007903094214,0.004212165653,0.04031514678,0.02203586376,0.0001644971813,0,3.368928821e-05,1.622368679e-06,1.442155282e-05,8.722396463e-05,0,6.990793806e-05,9.242404081e-05,5.845440365e-06,5.594741654e-05,4.057280716e-05,0.003434920219,0,0.0004767525638,3.387721866e-05,0.0003011412292,0.0004205117875,0,0.001459770849,0.001696384572,4.325020052e-06,3.626955201e-05,0.0009518829301,0.2007428855,-0.0844462648,-0.01775602326,-0.1271754423,-0.1246613217,-0.1318040736,-0.02793559041,0.1723078327,0,0.01302975148,0.02384271484,0.00169920579,0,0.0001289421518,0.004382152812,-0.3139807375,0,0.005693845465,0.006782454261,0.04118090048,0.04320838832,0.01300119416,0.00169920579,0.02118821804,0.01054370938,0.04147232536,0.1723078327,0.1027146794,0.001099966331,0.02774747284,-0.1427244105,-0.1196314519,-0.01491178797,-0.0256351636,0.009578935833,0.08088676504,0.007743574347,0,0.1027146794,0.07758265638,0.09220357658,0,0.02118821804,0.04371902935,0.04049587733,-0.3525937595,0.0001657648753,0,3.613090934e-05,8.42990284e-05,0.000142145141,0.0001293826997,0.0001289421518,0.001099966331,0.04371902935,0.004121728702,0.01302975148,0.01054370938,0.07758265638,0.006664504108,-0.3047031037,0.003460994686,0,0.0004454800912,0.001760033634,0.0004146369639,0.002612630716,0.004382152812,0.02774747284,0.04049587733,0.006664504108,0.02384271484,0.04147232536,0.09220357658,0.004121728702
1,1,1,1,0,1500,500,v1,0,0,0.08449677459,0,0,0,0,0,0,0.05460112518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4876027577,0,0,0,0,0.315084917,0,0,0,0,0,0,0.03536308747,0,0,0,0,0.02285133811,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7443017534,0,0,0.1389104885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551645006,0,0,0,0.3564418972,0.1971177508,0,0,0,0,-0.8025090159,0,0,0,0,0,0,0,0,0,-0.6635985276,0,0,0,0,0.05820726245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3564418972,0,0,0,0.551645006,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.02734623539,0,0,0.05219525981,0,0,0,0,0,0,0,0,0.03298273596,0,0,0.06295354547,0,0,0,0,0,0,0,0,0.283469386,0,0,0.5410528374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7285461663,0,0,0,0,0,0.07931617665,0,0,0,0,0,0,0,0,-0.7451195423,0,0,0,0,0,0.09588955265,0,0,0,0,0,0,0,0,0.1752057293,0,0,0,0,0,-0.8244357192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3347968042,0,0,0,0.6390481793,0,0,0,0,0,0,0,0,0,0,0.6390481793,0,0,0,0.3347968042
1,1,1,1,4,1500,500,v1,7.52985516e-05,0.05328944063,3.647269759e-05,0.002140694289,0.0007547467823,0,0.04409025088,0.0001168629321,0.002898085976,5.834872319e-06,0,0.0005809234399,0,0.05995474358,0,0,0.001382689083,0,0.04439829995,0.0002140918043,0.005309266546,0,0,0.001064246337,0.05279388377,0.05615749979,0,0.1415089811,0.09144261551,6.2585736e-05,0.04158632613,0.07565716231,0.004973003254,0,1.001241484e-05,0.000996842116,0.05915231322,0,0,0.1585521461,0.0001447712157,7.012348391e-05,0,0.004115761966,0,0,1.121829758e-05,0,0.01096388539,0,0.01166241897,0.02938765137,2.683335496e-05,0.01899019896,0,0.0007628567682,0.0002689611936,0.008636373783,0.0157119802,4.164521723e-05,-0.1166090386,-0.0004863687081,0.06423417932,1.198846662e-05,-0.0005831238678,0,0.001185077189,0.00494713755,0,0.005571029758,0,0.009742911941,0,0.007729040438,0,0.01395832235,0,-0.02301060646,0,-0.0009792611875,0,2.009180895e-05,0.009742911941,0.000174182031,0.03751801369,5.689683138e-05,0.00494713755,0.004639450027,0.03425632834,8.947902603e-06,0.02918291004,0.05773456444,-0.005857577324,0,-0.1463823124,-2.595369639e-05,-0.0009923499596,0,0.004639450027,0.001754210992,0,0,0.000174182031,0.0002821274132,0,0.09819449294,-0.107726315,0,0,-0.003484597971,-2.993125956e-05,0,0.007729040438,0.03425632834,0.0002821274132,-0.0004834436459,0.005571029758,0.03751801369,0.001754210992,0.0001642150889,-0.1665414185,0.04019838421,0,0.02000147026,0.0007618786443,0.0342985716,0.0002048261199,0,8.947902603e-06,0,0.0001642150889,0,5.689683138e-05,0,-0.0004834436459
1,1,1,1,1,1500,500,v1,0.00358055364,0.01602455154,0.005146499506,0.08992693699,0,0.01150543676,0.009541617562,0,0.01453299858,0.01174613966,0.06606045592,0.007699767869,0,0,0.08091604084,0,0,0.05316368668,0,0,0.06715327712,0.1816361682,0.3052485059,0.03557866208,0.0003393197166,0,0.005017976365,0.0001791231988,0.004591893966,0.001474748293,0,0.002734185478,0.004164484,0.01126409534,0.003365899363,0.002206396699,2.41405942e-05,0,0.0003569993879,1.27435579e-05,7.299531903e-05,0.0001049196328,0,0.001833304599,0.0002345567505,0.0008013738707,0.0002394638645,0.001346748168,1.697929422e-06,0,0,8.963185293e-07,5.134127968e-06,2.29774796e-05,0,0.0001289455343,0,0,1.368165108e-05,0,-0.4378044096,-0.09304412391,-0.02517278379,-0.01660506714,0,0.07718443232,0.02206856568,0.0004662029288,0,0,0.1131331185,0.0002467594754,0,0,0.2541176112,0.1245799083,0,0,-0.2622204893,0,-0.3574710902,-0.1022446548,0.0002467594754,0.005236393607,0.01708078641,0.005340947727,0.0004662029288,0.1312985483,0.01012874268,0.01219090021,-0.3826204358,-0.0005125194966,0,0.01624011686,0.006996809485,0.004583224686,0.006361935594,0,0.1312985483,0,0.06199455257,0,0.005236393607,0,0.3560679721,-0.6317104384,3.474287722e-05,0,0.001146552085,0.001888220871,0.0003339438013,0.001578306617,0,0.01012874268,0,0.07238353966,0,0.01708078641,0,0.03833769079,-0.1098096541,2.468351238e-06,0,0,0.0001326084993,3.62882547e-05,0,0.2541176112,0.01219090021,0.3560679721,0.03833769079,0.1131331185,0.005340947727,0.06199455257,0.07238353966
1,1,1,1,4,1500,500,v1,0.0001360342074,0,0,0.0004169849361,0.004573345465,0.00166321927,0,0.01703197694,0,0,0.00345196179,0,0.001195766914,0.0003339045555,0.0002167457279,0.004158845637,0.02193194436,0.007976137548,0.001719126327,0.08167858155,0,0.0001302535711,0.01655423464,0,0.01476511199,7.534310408e-05,4.890707739e-05,0.03799764806,0,0,0.0003879081961,0,0,2.939075914e-05,0,0,0.0162288864,0.0002965648478,5.375559655e-05,0.04176463506,0.0001617947393,0,0.001031444681,0.0004959485584,0.001978179853,3.230448178e-05,0,0.004105653047,0.1350840585,0.002468510917,0.0006893041034,0.3476354611,0.00134672765,0,0.008585415549,0.004128117139,0.04527575019,0.003548920828,0,0.1686151941,-0.1330859003,0.0005139668974,0,0,0.02156493671,0.004831552169,0,0.1561747269,0.001480624885,0.0004329153546,0.0002649850518,0.401749417,0.005117282473,0.002255908231,0.0001552906227,-0.1906783968,0.004773317072,0.001772485357,-0.0002793339004,0.1001640797,-0.02410539706,0,0.401749417,0.001596501667,0,0,0.1561747269,0.004843802121,0,0,-0.4269087566,0.0525013104,0.00038710413,-1.819440246e-06,0,0,0,0.005117282473,0.004843802121,0.02844293221,0.006547889092,0.001480624885,0.001596501667,0.1042629258,0.01356911519,-0.4598905129,0.0578417501,0.001300849143,9.695577392e-07,0.0005513457027,0,0.005862508698,0.002255908231,0,0.1042629258,0,0.0004329153546,0,0.02844293221,0,0.2413711455,-0.4822924895,-0.01047277112,-0.003952138545,-0.005358848462,0,-0.2101995884,0.0001552906227,0,0.01356911519,0,0.0002649850518,0,0.006547889092,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1291183269,0,0,0,0,0,0,0.005537729432,0,0,0,0,0.4735197367,0,0,0,0,0,0,0.02030869083,0,0,0,0,0.3562369429,0,0,0,0,0,0,0.01527857315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01889242762,0,0,0,-0.000494329103,-0.1213913671,0,0,0.134315871,0,0,0,0,0,0,0,0,0,0,0,0.4656375188,0,0,-0.4527130146,0,0,0,0,0,0,0,0,0,0,0,-0.3183971436,0,0,0.3313216478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000494329103,0,0,0,-0.01889242762,0,0,0
1,1,1,1,1,1500,500,v1,0,0.02307782607,0,0,0,0,0.002599901239,0,0,0,0,0,0,0.0117532738,0,0,0,0,0.01533522433,0,0,0,0,0,0.3826584581,0.1287283166,0,0.03764083713,0.1575177742,0,0.1679598083,0.01774563406,0,0,0,0,0.02608809966,0,0,0.002566199412,0,0,0,0,0,0,0,0,0.01129153279,0,0.00379853098,0.001110710446,0,0.00464805383,0,0,0,0.004956178654,0.0005236403496,0,-0.1699827031,0,0.02562118051,0,0,0,0,0.5178508192,0,0.1697937262,0,0.0509443131,0,0.2215218767,0,-0.2879588571,0,0.02708178716,0,0,0,0,0.0509443131,0,0.1946119031,0,0.5178508192,0,0.02193038044,0,0.10757696,-0.4202159411,-0.2966540863,0,-0.1751422806,0,0,0,0,0,0,0,0,0,0,-0.4078354289,0.02863867556,0,0,0,0,0,0.2215218767,0.02193038044,0,0,0.1697937262,0.1946119031,0,0,-0.8106706623,0.01238051229,0,0.008695228961,0,0.005159577301,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.009443956595,0,0,0.0003321888658,0,0,0,0,0,0,0,0,0.09290874737,0,0,0.04831280075,0,0,0,0,0,0,0,0,0.0002152120799,0,0,0.001125144975,0,0,0,0,0,0,0,0,0.0002776798818,0.1982614795,0,0.001451731353,0.001398770516,0,0.1030965073,4.920141113e-05,0,0,0,0,0.0004952308969,0.3535913716,0,0.002589104457,0.002494650935,0,0.1838684727,8.774873714e-05,0,0,0,0,0.003973053176,-0.009717384579,0,0,0,0,0,1.697707676e-05,0.0912815896,0,0,-1.959515681e-05,0.04791588163,0,0,-0.233826206,0.1410278925,0,0,0,0,0,-1.959515681e-05,0.008320533902,0,0,1.697707676e-05,0.0002959632706,0,0,-0.001319765968,0.001321511351,0,0,0,0,0,0.04791588163,0.0002959632706,0,0,0.0912815896,0.008320533902,0,0,-0.4013011574,0.001654034587,0.2996620424,0,0.001444183586,0,0,0,0,0,0,0,0,0,0,0.4353922769,-0.002973800556,-0.5334882489,0,0.002528869592,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.005444068012,0,0,0.002081041848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378727114,0,0,0.01447716986,0,0,0,0,0,0,0,0,0.6801368463,0,0,0.2599881626,0,0,0,0,-0.8877356463,0.007517346353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9551877497,0,0,0,0.3651397008,0,0,0,0,0,0,0,0,0,0,0.3651397008,0,0,0,0.9551877497,0,0,-0.9325386708,0,0,0,0.05232037124,0,0,0,0,0,0,0,0,0,0,0.0598377176,0,0,0,-0.9400560174,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.001050203854,0.0004655333263,0.0007919591537,0.0005237096153,0.03176869961,0.01008977511,0.005710863205,0.003521467253,0,0.0001384568923,0.03222800446,0,0.03097273848,0.0009684548246,0.00858094367,0.02909118812,0.03844285687,0.01220949504,0.003814295305,0.004261278026,0,0.05812325568,0.03899865521,0,0.005384283568,0.0006508185898,0.005766544311,0.009918724087,0.0003785712032,0.000644020337,0.002563273194,0.004644067852,0,0.03905984496,0.0001125929968,0,0.01821478728,0.0704135706,0.01950795805,0.03355459404,0.002889126687,0.002178691611,0.06613604507,0.001440733073,0.02775712395,0.1321376852,0.0003808970052,0.08865972775,0.008938545252,0.0345540619,0.001080435557,0.01646625089,0.001417781566,0.0006284728113,0.03245495117,0.0007070111538,0.04288793697,0.00425533558,0.00770969993,0.004754002128,-0.1125478941,0.0002563897392,-0.003480558638,0.0004310511062,-0.001764517262,0.03418196877,0,0.01274488972,0.01095913827,0.001507757101,0.008655117547,0.0245573478,0.00671038424,0.005848837032,0.05243326676,-0.2730852138,0.05499840203,-0.001176610406,0.06087908452,-0.01279401137,0.04575290837,0,0.0245573478,0.002475949059,0.001252137342,0.001791903238,0.01274488972,0.001558429777,0.01493185941,0.0003514015493,-0.1297447668,0.01086632241,-0.0008112679588,0.0394478296,-0.002987080418,0.0005126182284,0,0.00671038424,0.001558429777,0.05015630266,0.01000273119,0.01095913827,0.002475949059,0.005554913721,0.03630971284,0.3147275338,-0.0466476755,-0.1221813667,-0.1410525036,-0.004030457334,-0.002372539195,-0.1108098398,0.005848837032,0.01493185941,0.005554913721,0,0.001507757101,0.001252137342,0.05015630266,0,-0.1297524313,0.01091319473,0.05540328295,-0.002916517722,0.0010844817,-0.004321692118,-0.02258228229,0.05243326676,0.0003514015493,0.03630971284,0,0.008655117547,0.001791903238,0.01000273119,0
1,1,1,1,2,1500,500,v1,0.03709650832,0.008112400794,0.002604362056,0.1013632386,0.0001764687795,0.001092821209,0.0009424017743,0.0001470878511,0,0.001246947602,0.00341648495,0,0.05068090564,0,0,0.1163022722,0.0001212256189,0.00075071595,0,0.0001010423251,0,0,0.002346961904,0,0.00592375848,0,0,0.003695935355,0.01944711317,0.006243197906,0,0.002259133199,0,0,0.002989192935,0,0.002677134315,0.07992753119,0,0.001670310394,0.0401894066,0.002821499121,0.1834172726,0.1098143355,0.001183934497,0,0.001350911082,0.003701332256,0.001290124928,0.03851749234,0,0.0008049312528,0.01936748374,0.004235352533,0.08838973614,0.05292009855,9.213148009e-05,0,0.0004920126413,7.679217519e-05,-0.007412334618,0.02406951468,0.0006252996824,0.00118374067,-0.000230157125,-0.002530647216,0,0.004734662433,-0.01581655908,0,0,0.003342577388,-0.03418803364,0,0,-0.1242780847,0.1526700529,0,0,-3.868955261e-05,0.001288643953,0,0.003342577388,-0.01006134798,0.02037411039,0.00832807882,0.004734662433,-0.05354507985,0.002453393504,0.003351012432,0.003199257026,-0.006411644741,0,0,-0.01829591437,-0.006880921222,0,-0.03418803364,-0.05354507985,9.304207941e-05,0.0009377606738,-0.01581655908,-0.01006134798,0.0001448143388,0.004366091347,0.3598817697,-0.000833787647,-0.2435144793,0,-0.05211683327,-0.002088880292,-0.002293898085,0,0.002453393504,0.0001448143388,0,0,0.02037411039,9.304207941e-05,0,-0.144076638,0.001860605842,0.1241808216,0,0.07045160386,0.002452278769,0.000110275732,0,0.003351012432,0.004366091347,0,0,0.00832807882,0.0009377606738,0
1,1,1,1,1,1500,500,v1,1.242937551e-05,0,0.0003280024192,4.986830856e-07,0,0.0005554645061,0,0,0,0.001440823258,0.0002981816639,0,0,0,0,0,0,0.02268941717,0,0,0,0,0.01218001887,0,0,0,0,0,0,0.08651181799,0,0,0,0,0.3800223173,0,0,0,0,0,0.002336472844,0.06165786405,0,9.374239973e-05,0.1044161658,0,0.2708458211,0.05605216126,0,0,0,0,0.0005372462957,0,0,2.155503632e-05,0,0,0,0,-0.2697072867,1.248152455e-05,0,0.001765129471,0,0.0008507254715,0,0,0,0,0,0,0,0,0,-0.1592273013,0,0,0,0,0.03462865893,0,0,0.002712675738,0,0.04008182885,0,0.0001105755774,0,0.1708153852,0.2800155634,0,0,0,0,-0.4206137059,0,0,0.0001105755774,0,0.1216346268,0,0.002712675738,0,0.06526333638,-0.3829176878,0,0,0,-0.002333673274,0.2782504336,-0.1600780267,0,0,0,0,0,0,0,0,-0.00232119175,0,0,0,0.0004390242079,0,0,0,0.1708153852,0.06526333638,0,0,0.04008182885,0.1216346268,0
1,1,1,1,1,1500,500,v1,0,0.0009055595752,0,0,0,0,0.01727519045,0,0,0,0,0,0,0.017301355,0,0,0,0,0.1242682219,0,0,0,0,0,0.0005299764363,0.01389597478,0,0.01289916832,0.0007454443645,0,0.09980883447,0.01422070256,0,0,0,0,0.007187151194,0,0,0.1749290471,0,0,0,0,0,0,0,0,0.001924597707,0,0.0504629251,0.04684304448,0,0.002707064723,0,0,0,0.362453575,0.05164216683,0,-0.03913547152,0,0.01797874401,0,0,0,0,0.007089164974,0,0.02888557136,0,0.1724963658,0,0.2073276888,0,-0.2988201676,0,0.1413446606,0,0,0,0,0.1724963658,0,0.001585186333,0,0.007089164974,0,0.03014990505,0,-0.4402218436,0.01342346618,0.1135801545,0,0.01486230426,0,0,0,0,0,0,0,0,0,0,0.06215022847,-0.1818739151,0,0,0,0,0,0.2073276888,0.03014990505,0,0,0.02888557136,0.001585186333,0,0,0.1193154124,0.04872676227,0,-0.4124003219,0,-0.05399777578,0,0,0,0,0,0,0,0,0
