1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.001713521878,0.0003070272763,0.0004630083697,0.001912111696,0.007528217577,0.003949149055,0.01034981803,0.004419525866,2.037336238e-06,0.0001730934313,0.0001446216143,0.0013851037,0.04966598214,0.005084851269,0,0.01401417323,0.01049991163,0.00550803901,0.008192125812,0.006164092704,2.841555819e-06,0,0.000201709655,0.001931860537,0.000861536128,0.006932776442,0,3.146647004e-05,0.0005838474436,0.0008804633136,0.01116928969,0.01968136144,3.874227622e-06,0,0.0003291569355,0.002633932934,0.002976957453,0.2339845076,0,0.000108729442,0.01125929532,0.003042358571,0.06602304601,0.01256419924,0.02594926628,0,0.001137370982,0.0009502869425,0.002574598427,0.2023596759,0.02071777926,9.403380964e-05,0.009737513716,0.001744758764,0.05709951623,0.01086604969,0.04278096642,0.03337809608,0.05881541188,0.02511505356,-0.138067833,0.001845347317,0.00727681679,0.0004214183248,0.01037589241,0.0036017283,-0.0007030805916,0.00133822609,0.03310436877,0.01339813976,0,3.28652052e-05,0.004819748738,0.02124106793,0,-0.2040440915,0.06335190632,0.01249556141,0,0.01560783243,0.004675575341,-0.001005497746,3.28652052e-05,0.01115216884,0.001644547838,0.003337781525,0.00133822609,0.0100189616,0.05462369622,0.001282664279,-0.08833058013,0.0003022661069,0.01431190057,0,0.007315831723,9.26774836e-05,-0.001269935386,0.004819748738,0.0100189616,0.03785767687,0.025411589,0.03310436877,0.01115216884,0.02210104116,0.0009766678237,0.1781044636,-0.001432775314,-0.1939325741,0,-0.01425860767,-0.003594393009,-0.02586947485,0.02124106793,0.05462369622,0.02210104116,5.618039454e-06,0.01339813976,0.001644547838,0.03785767687,0.004462152545,-0.07674060195,0.0002164483443,0.1052979228,-0.04990026713,-0.001700826597,-0.05210481121,-0.06595620351,0,0.001282664279,0.0009766678237,0.004462152545,0,0.003337781525,0.025411589,5.618039454e-06
1,1,1,1,1,1500,500,v1,0,0,0.004284589663,0,0,0,0,0,0,0.01368469917,0,0,0,0,0.01553429299,0,0,0,0,0,0,0.02267314056,0,0,0.02283617703,0,0.04074090351,0.03330605105,0,0.002071083327,0,0,0,0.05946355157,0.006614904697,0,0.01841163173,0,0.03284728925,0.02685295117,0,0.001669807668,0,0,0,0.04794239473,0.005333256486,0,0.2626557565,0,0,0.3830775189,0,0,0,0,0,0,0,0,0.0117079751,0,0,-0.01635384394,0,0,0,0.3321293838,0,0,-0.01029784165,0.4844272374,0,0,-0.01363635657,-0.02147495495,0,0,0.03743108708,0,0,0,0.4844272374,0,0,0.001425283652,0.3321293838,0,0,0.00554351958,-0.5136174133,0.0559961471,0,-0.08123957181,0,0.005800019793,0,0,0,0,0,0,0,0,0,-0.6439760411,0.0452426511,0,0.05976461687,0,0.005907955314,0,0,0,0,0,0,0,0,0,0.1012387981,-0.6456098787,0,0,0,0,0,-0.01363635657,0.00554351958,0,0,-0.01029784165,0.001425283652,0,0
1,1,1,1,0,1500,500,v1,0.02299732618,0,0,0.002918309297,0,0,0,0,0,0,0,0,0.07528725716,0,0,0.186856238,0,0,0,0,0,0,0,0,0.006195707936,0,0,0.01654070774,0,0,0,0,0,0,0,0,0.001231384156,0.06642014337,0,0.003287431502,0.0153516987,0,0.1648488547,0.001948096256,0,0,0,0,0.002121903067,0.1144542142,0,0.005664853613,0.0264538214,0,0.2840651219,0.003356930816,0,0,0,0,0.008490960866,0.001473124198,0,0,0,0,0,0.004769114411,-0.03825426388,0,0,0.01227321036,-0.1113832397,0,0,-0.1262194099,0.2259777454,0,0,0,0,0,0.01227321036,-0.0147733153,0,0,0.004769114411,-0.0001728122915,0,0,0.01057217295,-0.02193372281,0,0,0,0,0,-0.1113832397,-0.0001728122915,0,0,-0.03825426388,-0.0147733153,0,0,-0.1420974018,0.00425316166,0.2201380482,0,0.01606706362,0,0,0,0,0,0,0,0,0,0,0.4459754081,0.006319011296,-0.3463574578,0,-0.007576102759,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.001548161658,0.01564517369,0.001554970609,0.006582612777,0.00798934052,0,0.003553117118,0.01060128905,0.000149952614,0.003387730042,0,0.0004016839079,0.012110762,0.06788157552,0.1112478958,0.003513970274,0.02001409131,0,0.05834968652,0.02655728173,0.0003756461876,0.0979742871,0,0.001006258075,3.908549691e-05,0.03421001744,0.05606517564,0.001462264468,0.01975180165,0.001963127521,0.02940626787,0.004485758096,0.0001893129694,0.04937572595,0.004276959345,0.0005071200251,8.408682161e-05,0.0131306175,0.1206161568,0.003145851561,0.004204892848,0.004223386338,0.003809884102,0.01787874105,0,0.1062247685,0.009201262512,0,1.948896721e-05,0.003043308918,0.01705793609,0.0007291201731,0.0009745762451,0.009848722549,0.0008830242947,0.004143790805,0.005029333626,0.01466267121,0.002236706691,0.006673569534,-0.07147039825,-0.001108029175,-0.0117572599,0.0007226128597,0.004409039211,0,-8.481997562e-05,8.933823779e-05,0.01491464808,0.03276106914,-0.01435343733,0.003243728207,0.004308903293,0.02911825482,-0.0192932036,0.0855616838,-0.007476508429,-0.1216883237,0.02421859395,-0.04050940186,0,-0.0009305282334,0.003243728207,0.004871499831,0.02908064926,0.002671212021,8.933823779e-05,0.02494434316,0.007941680677,0.005643405297,-0.2022838189,0.000384784665,0.05126173818,0.1036933954,-0.009378257067,0.004038344866,0.0001896356247,0.004308903293,0.02494434316,0.01783008732,0,0.01491464808,0.004871499831,0.02471183629,0,0.1279083624,-0.002809587042,-0.00813612551,-0.1054808954,-0.01920467663,-0.01030403594,0,0.02911825482,0.007941680677,0.02471183629,0.0003379176806,0.03276106914,0.02908064926,0.01783008732,0.0009006511965,-0.1660126075,0.0002027580785,0.002796933022,0.02917370294,0.0004354771551,-0.003546036347,0.007739080228,-0.0192932036,0.005643405297,0,0.0009006511965,-0.01435343733,0.002671212021,0,0.0003379176806
1,1,1,1,2,1500,500,v1,0,0.001228768144,0,0,0,0,0.04095922183,0,0,0,0,0,0,0.0508963615,0,0,0,0,0.1191593032,0,0,0,0,0,0.01779818318,0.006703646046,0,0.0009930979447,6.060804571e-05,0,0.01569467381,0.002020282184,0,0,0,0,0.2256350878,0,0,0.01258992222,0,0,0,0,0,0,0,0,0.2082371378,0,0.07843205405,0.01161915637,0,0.0007091086678,0,0,0,0.1836262679,0.02363711932,0,0.001441182017,0,-0.0221902382,0,0,0,0,0.03637440105,0,0.04204812763,0,0.002703894368,0,0.08592755599,0,-0.2247447572,0,0.1394276346,0,0,0,0,0.002703894368,0,0.001060744288,0,0.03637440105,0,0.03006284002,0,-0.1753059166,0.01876390141,0.02236122512,0,0.002062414225,0,0,0,0,0,0,0,0,0,0,0.100569344,-0.1266215412,0,0,0,0,0,0.08592755599,0.03006284002,0,0,0.04204812763,0.001060744288,0,0,0.03380339519,0.08180544263,0,-0.2471059821,0,-0.0006212322141,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.0006191862974,0,0,0.003349958888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05171381413,0,0,0,0,0.2797851826,0,0,0,0,0,0,0.103666911,0,0,0,0,0.5608649471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07697981252,0,0,0,0.4164732951,0,0,-0.3329375373,0.003968799227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4164732951,0,0,0,0.07697981252,0,0,0,-0.660242528,0,0.3312737898,0,0,0,0,0,0,0,0,0,0,0,0,0.335242589,0,-0.6642113274,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.02010070116,0.03223846619,0,0,0,0.012795233,0,0.000454440683,0.008760048314,0,0.004773967695,0,0,0,0,0,0,0,0,0.001160789984,0,0,0.01219427329,0,0,0,0,0.048901458,0.07843049791,0,0.03112854344,0.001105573969,0,0.02131165133,0.01161422076,0,0,0,0,0,0.282803904,0,0,0,0,0.07684533897,0,0,0,0,0,0,0.2171516109,0,0,0,0,0.1382292804,0,-0.5390411479,0,0.03247922038,0.04054013146,0,0,0.004617617283,0,0,0,0,0,0,0,0,0.002766624222,0,0,0,0,0,-0.003236349745,0,0,0.2219824619,0.257989258,0,0,0.1413625933,0.07006736715,-0.6359848883,0,0,0,0.07879354046,0.0976381618,-0.001850993059,0,0,0,0,0,0,0,0,0.1381782933,0,0,0,0,-0.3568827101,0,0,0.1413625933,0,0.0001699965818,0,0.2219824619,0,0.0005345917174,0.1112727608,0,0,0,0,-0.3535027977,0,0,0.07006736715,0,0.0005345917174,0,0.257989258,0,0.0001699965818
1,1,1,1,0,1500,500,v1,0.03342143926,0.1542592845,0.009151052491,0.01330388834,0.1408250391,0.009293583534,0.2886160277,0.04189925901,0.005585900722,0.008964792984,0.006596043954,0.01770461423,0.0002662779134,7.566753189e-05,0.001336542024,0.0004168154921,0.0008601486389,5.67645021e-05,0.0006105994736,0.0002559174905,3.411825719e-05,0.0005973517123,4.02881353e-05,0.0001081384385,0,0.001883371082,0.03326664072,0,0.02345153466,0.00139120459,0.01519787104,0.04387735105,0.0008492062233,0.01486813317,0.001362888166,0.002691574615,0,0.01003404396,0.05036437776,0,0.007692360492,0.002106228702,0.01570669125,0.003062055595,0.002139033997,0.02250976532,0.002063358757,0.001518161666,0,0.0004709375596,0.0001338251542,0,0.0003610330483,0.001666376462,0.0007371774406,0.0001437144381,0.00152125385,0.001079902656,0.003117756943,0.0004526141764,0.09966021363,-0.04650690533,-0.4423206544,-0.01782930969,-0.182356665,-0.01545477923,-0.02286494515,0,0.01390561058,0.00248692834,0.02542998884,0,0.02177235382,0.02010930556,0.01153355671,-0.2786554999,0.0006596284796,0.0006406958887,0.001903273628,0.001101257674,9.135315473e-05,0.0001400431615,0,0.03797594784,0.1936194074,0.008430717657,0,0.0151307398,0.36219049,0.0082211372,-0.5349413476,0,-0.0168906801,0.0380344603,0.06700160491,0.002723371572,0.003378948663,0.02177235382,0.0151307398,0.2072913118,0.01053472627,0.01390561058,0.03797594784,0.06167391702,0.007422241327,-0.03468044276,0,-0.02564057458,-0.06458009767,0.01059961889,0.004004701541,0.003392114359,0.02010930556,0.36219049,0.06167391702,0.006743569639,0.00248692834,0.1936194074,0.2072913118,0.0222753603,-0.6337126716,0,0.001195636518,0.001185828286,0.0005028280198,0.004779118451,0.001945253272,0.01153355671,0.0082211372,0.007422241327,0.0222753603,0.02542998884,0.008430717657,0.01053472627,0.006743569639
1,1,1,1,2,1500,500,v1,0,0,0.2562516918,0,0,0,0,0,0,0.1940283948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813033745,0,0,0,0,0.2129970024,0,0,0,0,0,0,0.03153892519,0,0,0,0,0.02388061123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1959772331,0,0,0.1736216344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03546352569,0,0,0,-0.001930127822,0.2290008159,0,0,0,0,-0.2513564146,0,0,0,0,0,0,0,0,0,-0.07773478018,0,0,0,0,0.05537918155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001930127822,0,0,0,0.03546352569,0,0
1,1,1,1,0,1500,500,v1,0.01197619007,0.001036061793,0,0.003687954833,0.01251607023,0.003832350642,0.001344837842,0.01614075477,0.002195541691,0,0.0001095250851,0.0001236862928,0.002396895116,0.02696040009,0,0.08180664659,0.01694311015,0.005187885483,0.001505055038,0.02184987627,0.00297212336,0,0.0001482650342,0.0001674351809,0,0.06493415866,0,0,0.003377984764,0,0.003624927017,0.004384720843,0.007158362976,0,0,0.0004032678509,0,3.877896385e-05,0,0,0.0002622955925,0,0.001323536007,8.077145507e-05,8.393392862e-05,0,0,2.398755107e-06,0,0.009558490988,0.1075144004,0,0.064652322,0.005593080962,0.326233755,0.01990907308,0.06756681365,0.006001954331,0.007259979065,0.08713432809,-0.2122915757,0.01505589313,0.002169225842,0,0.02837255064,-0.001075739826,0.001122334523,0,0.01069653581,0.02970833215,0,0,0.3647507488,0.002359933273,0,-0.514689123,0.08390312102,0.0282643625,0,0.03829035552,-0.001726861068,0.001273052212,0,0.07884690772,0.002932726497,0,0,0.02423524971,0.004443991773,0,-0.07886136381,0,0.05181889696,0,0.003141197667,0,-0.005258780702,0.3647507488,0.02423524971,0.05730333086,0.003998050601,0.01069653581,0.07884690772,0.07378279766,0.0001328219999,-0.3235159136,0,0.001360061957,0,0.0003336245311,0,4.868582464e-05,0.002359933273,0.004443991773,0.07378279766,0.004015271172,0.02970833215,0.002932726497,0.05730333086,0.0002798197754,0.2527092878,0,-0.3355613719,-0.101462103,-0.08411095587,-0.01022823569,-0.1540536586,0,0,0.0001328219999,0.0002798197754,0,0,0.003998050601,0.004015271172
1,1,1,1,2,1500,500,v1,8.327454577e-05,0.002817813228,0.0003779359694,0.0003357132616,0.005820894777,0.000131352693,0.002722293919,0.003064548693,0.02866350354,0.001397679812,0.0003981793363,0.02889978464,0,9.191471066e-05,0.0001437825121,0,5.041816306e-05,1.137722249e-06,1.589233879e-06,2.654384277e-05,0.0002482713141,0.0001393693648,3.448863358e-06,0.0002503178825,0.186357798,0.04031453255,0.06306416809,0.1849906072,0.01070498536,0.00143579389,0.0006970507819,0.01034210367,0.1088937984,0.06112852614,0.005309841607,0.1097914398,0.0002899152404,0,9.810838961e-05,0.0002877883133,4.921637495e-07,2.233652337e-06,0,1.984110463e-06,7.763120567e-07,9.509712791e-05,8.260475401e-06,2.353293354e-06,0.05586205026,0,0.01208456243,0.05545222526,9.483211737e-05,0.003208894054,0,0.0003823064915,0.00662876959,0.0002089458355,0.003100117737,0.00348987363,-0.243409194,-6.825306673e-05,0.005438775225,0.001721910635,-0.0008438304681,-0.0005244555276,0.05727835415,0.1947903515,0,0.042071079,0.09411391494,0.1937646822,0,0.0007463005049,0.09120118125,-0.3189400952,0,9.291102527e-05,0.000281870452,7.317892209e-05,4.501434741e-06,0.0004979206074,0.1937646822,0.0001212495802,0.006995102636,0.001590836839,0.1947903515,0.0003878812467,0.006790087484,0.005872790403,0.1952057815,-0.3707254526,-0.04040633817,-0.1240178151,-0.02086273574,-0.006708052057,-0.2183734166,0,0.0003878812467,0.004042558624,0.000192000963,0,0.0001212495802,0.003138517302,0.0005833011695,-0.389197695,0.0005773444271,0,0.0001925471658,2.203667901e-06,1.038995991e-05,3.086004852e-06,0.0007463005049,0.006790087484,0.003138517302,0.1199377722,0.042071079,0.006995102636,0.004042558624,0.1209579404,-0.4267221896,0.1111114196,0,0.01176850744,-0.0002733711525,0.006233833778,-0.004016732402,0.09120118125,0.005872790403,0.0005833011695,0.1209579404,0.09411391494,0.001590836839,0.000192000963,0.1199377722
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02810792111,0,0,0,0,0.2042627193,0,0,0,0,0,0,0.02647668035,0,0,0,0,0.1924083501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06637698413,0,0,0,0,0,0,0.482367345,0,0,0,0,0,0,0,0,0,0,0,0.01764209407,0,0,0,0.1278335224,0,-0.3283970206,0,0.2314132764,0,0,0,0,0,0,0,0,0,0,0,0,-0.3151682916,0,0.2181845474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278335224,0,0,0,0.01764209407,0,0,0,0.4495978239,0,0,-0.5465815687,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.7780916652,0,0,0.09042614979,0,0.001659694179,0.001025968342,0,0,0,0.0002355938936,0,0.09926169382,0.0003141959854,0,0.0115357267,0,0.0001415487214,8.750076303e-05,0,0,0,2.009286701e-05,0,0.00846563543,2.679652707e-05,0,0.0009838362904,0,0,0.004753694192,0,0,0,0,0,0,0.001455787249,0,0,0,0,0.001326169979,0,0,0,0,0,0,0.0001882500721,0,0,0.1202163888,0,0,0,0,0,-0.8684583236,0,0,0.0005402191925,0.005443666542,0,0,0.0001029943663,0.001662142933,-0.8643874874,0,-0.001047219422,0.001259675974,0,0,0.1107670854,0,0,0,0,0,0,0,0,-0.7631248206,0,0.0001537709594,0.0001138043871,0,0,0.00944930484,0,0,0,0,0,0,0,0,0.001373480362,0,0,-0.006110686602,0,0,0,0.0001029943663,0,0,1.00550322,0.0005402191925,0,0,0.1168596779,-0.0008934484623,0,0,0.0004646394233,0,0,0,0.001662142933,0,0,0.1168596779,0.005443666542,0,0,1.00550322
1,1,1,1,3,1500,500,v1,0.000512867083,0.00382211328,0,0.002873260318,0.01908757486,0.0003523960519,0.001584173603,0.04419486645,0.003032117608,0,0.001754373324,0.02741613934,0.0001182592685,1.833480305e-05,0,9.492258749e-05,0.000214549956,3.961035279e-06,1.33304121e-05,0.0004967632986,3.40818938e-05,0,1.971967221e-05,0.0003081654706,0,0.03508506092,0,0,0.08221048623,0,0.02550877255,0.03407426013,0.06521833462,0,0,0.5896984157,0,0.0256330225,0,0,0.001249531281,0,0.02057473256,0.00700031015,0.000858565318,0,0,0.004274293322,0,0.0002984248047,4.626749421e-05,0,1.454729455e-05,0.0001084128998,0.0002395351756,8.149901907e-05,0.0005414123522,3.363901772e-05,4.493452745e-05,0.001253571854,-0.7810924757,0.003299948175,0.005362803308,0,-0.0632048275,0.002054690925,0.03043336654,0,0.0374891313,0.05244153886,0,0,0.03016332917,0.03817086773,0,-0.7945431642,0.0002086837353,3.164403326e-05,0,0.0007084438321,2.359806301e-05,0.0003421720734,0,0.001074428411,0.1173768955,0,0,0.006032255411,0.04865810042,0,0.03640248236,0,-0.06051959192,0,-0.1162056228,0,-0.6548307255,0.03016332917,0.006032255411,0.02747391223,0.0007405629881,0.0374891313,0.001074428411,0.06358528622,0.003695524218,0.006210908719,0,-0.04583851861,0,-0.008133529683,0,-0.005035680456,0.03817086773,0.04865810042,0.06358528622,0.09321270875,0.05244153886,0.1173768955,0.02747391223,0.8428700654,-0.2842905655,0,0.000528195554,7.967672154e-05,9.579230007e-05,0.0001528221081,0.001790250904,0,0,0.003695524218,0.8428700654,0,0,0.0007405629881,0.09321270875
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.01928994986,0,0,0,0,0.6569347769,0,0,0,0,0,0,0.008868590095,0,0,0,0,0.3020269777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367405778,0,0,0.01251229965,0,0,0,0,0,0,0,0,0,0,0,0,0.3229605215,0,0,0,0,-0.6754693487,0,0,0,0,0,0,0,0,0,-0.6625914924,0,0,0,0,0.3100826653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01509489767,0,0,0,0.5136683445,-0.3653866835,0,0,0,0,0,0.01287785583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5136683445,0,0,0,0.01509489767,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.04433350942,0,0,0.02768352934,0,0,0,0,0,0,0,0,0.3540803811,0,0,0.2211012561,0,0,0,0,0,0,0,0,0.217183615,0,0,0.135617709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2220261836,0,0,0,0,0,0.07197953177,0,0,0,0,0,0,0,0,0.4135370564,0,0,0,0,0,-0.5635837081,0,0,0,0,0,0,0,0,-0.4916041768,0,0,0,0,0,0.3415575243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1390570267,0,0,0,0.0860129512,0,0,0,0,0,0,0,0,0,0,0.0860129512,0,0,0,0.1390570267
1,1,1,1,3,1500,500,v1,0.001590820121,5.895957798e-07,0.0004517037731,0.0004721521679,2.916051873e-09,0.001977971533,1.278870548e-06,2.053307556e-09,0,0.003188739534,0.006065379705,0,0.0001692766775,0.0002566901814,0.00156048072,6.769848946e-05,1.71837397e-09,0.001165581047,2.631391253e-05,1.209975134e-09,0,0.000373401662,0.003574213032,0,0.04936043071,0.04088153247,0.2485285681,0.02813372748,5.533433778e-05,0.04239299197,0.004190861777,0.0001200236794,0,0.05946948219,0.2992673905,0,0.00247363968,0.001351053462,0.01245471562,0.001409888521,0.007482021025,0.002124474717,0.0005403241601,0.002220648582,0.009302889996,0.002980242853,0.01499743177,0.02852698295,0.01683833026,0.009196765632,0.01394592258,0.009597262176,0.05093091853,1.887620996e-05,0.003678044433,0.01511619276,9.335888977e-08,0.001429629232,4.094369363e-05,6.57376899e-08,-0.4090913411,0.002030488875,1.259721558e-06,0.003636056193,-3.710830863e-09,0.006450014397,0,0.04481122544,0.01037347945,0.03993101875,0.351265277,0.025675118,0.004363723765,0.004100595142,0.08404140212,-0.3588553008,0.0001743712382,0.0002814959143,0.00192625554,-1.657771324e-09,0.00418988047,0,0.025675118,0.06224123717,7.755320464e-05,0.05955530832,0.04481122544,0.01839570454,0.0001790994816,0.420661939,0.0833878694,-0.07689775823,-0.0447857361,-0.3075570948,-0.0001369686458,-0.3408760057,0,0.004363723765,0.01839570454,1.365383768e-07,0.009097185222,0.01037347945,0.06224123717,9.569825972e-08,0.02525203028,-0.7579734264,0.003880987436,0.001753957502,0.01542638387,0.009533927572,0.01709511779,-0.03353937187,0.004100595142,0.0001790994816,9.569825972e-08,0,0.03993101875,7.755320464e-05,1.365383768e-07,0,-0.10416398,0.02602587512,-0.01175313088,0.01514983085,-0.06532237761,-3.539286583e-05,-1.494558224e-07,0.08404140212,0.420661939,0.02525203028,0,0.351265277,0.05955530832,0.009097185222,0
1,1,1,1,3,1500,500,v1,0.0004654182941,0.01371031893,0.000944286719,0.004207307136,0.1309017075,0.01749779434,0.0214700998,0.006199197418,0.0002118208941,0.01777573772,0.009572879826,0.002093000368,0.0002924974508,0.003736835697,0,0.0019484176,0.07808946119,0.01043831557,0.0003822351963,0.003698133474,0.0001263618314,0,0.005710704941,0.00124858013,0.04719784127,0.006795856507,0,0.0165444776,0.01487424291,0.001024451007,0.0006951377468,0.02329278271,0.0002298032196,0,0.01928479141,0.002270683566,0.03279193254,0.0003695788922,0,0.01149470779,0.0003508129677,0.0007117640851,0.002461881346,0.003171293268,0.01318911018,0,0.01339861235,0.007215638973,0.07979997552,0.0008993793368,0.01149012684,0.02797265451,0.0008537119975,0.02514869723,0.005991048893,0.007717420276,0.2401116578,0.001175307465,0.03938238359,0.01137112417,-0.2174554502,0.00201740902,0.02332812322,-0.008037708095,0.1253690359,-0.01936263765,-0.001412818661,0.04063850754,0.0006670079609,0.00668764023,0,0.01141729817,0.00476568894,0.0008499333778,0,-0.1566076072,0.001102331196,0.003009797223,0,0.07992602131,0.003489546254,-7.921859835e-05,0.01141729817,0.0007611001878,0.006446532341,0.001545507105,0.04063850754,0.006664517566,0.01216511373,0.02497987434,-0.1182765145,0.03490232597,0.002255237944,0,0.01962475167,-0.009818109667,-0.0006401141321,0.00476568894,0.006664517566,0.05488163216,0.0179749322,0.0006670079609,0.0007611001878,0.002483271594,0.01223036133,-0.1048982274,0.02536986179,0.001484017391,0,0.001039358817,0.0001722301279,-0.004263770945,0.0008499333778,0.01216511373,0.002483271594,0.0002979877974,0.00668764023,0.006446532341,0.05488163216,0.002900239292,0.3194282713,-0.09497605819,-0.006208146523,-0.01029008423,-0.008007179675,-0.05536063898,-0.2435383263,0,0.02497987434,0.01223036133,0.002900239292,0,0.001545507105,0.0179749322,0.0002979877974
1,1,1,1,1,1500,500,v1,0,0,0.001825908277,0,0,0.02710449583,0,0,0.06570688112,0.005060937057,0.07189965053,0.132230668,0.003633097377,0.006417055921,9.202455155e-05,0.006532742218,0,0.01203278805,0.0007104188374,0,0.02916995685,0.001805960552,0.03191917905,0.0587025714,0.009966558866,0.01178042724,0.0001689386141,0.002891012325,0,0.001488089691,0.001304186457,0,0.05355018852,0.003315381251,0.004124592872,0.1077661438,0.02747595429,0.01838695464,0.000465732426,0.007969984783,0,0.004102387282,0.03306193652,0,0.06089743958,0.009139891203,0.01137073756,0.1615416369,0.003214773245,0.002151331641,0.003799847352,0.0009325133379,0,0,0.003868350771,0,0,0.0004206731516,0,0,-0.05243791533,0,0,0.003933312256,0,0.09373208743,-0.1247976648,0.03266837133,0.02007392185,0.009563588184,0.0005721048215,0.008889975222,0.03566111962,0.00110698473,0.01151206806,-0.2579967035,0.0071288411,0.002340061345,0.001067123007,0,0.04104847817,0.08053940601,0.008889975222,0,0,0.002502241762,0.03266837133,0,0,0.006533625363,-0.0873585531,0.0004774135488,-0.009036871667,-0.0007274548002,0,0.003487900553,0.05413279316,0.03566111962,0,0,0.03417403579,0.02007392185,0,0,0.09095716957,0.1562936395,-0.03067688313,-0.04793756851,-0.008395783466,0,-0.01344512422,-0.218201369,0.00110698473,0,0,0.002858846573,0.009563588184,0,0,-0.01767064833,-0.07770500729,0.00249390521,0.003652033085,-0.0004169049615,0,0,0,0.01151206806,0.006533625363,0.09095716957,-0.01767064833,0.0005721048215,0.002502241762,0.03417403579,0.002858846573
