1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.03601203109,0.01101738294,0.001873766941,0.004324445298,0.001255175769,0.0009421960664,0.005001589953,0.002078224046,0.0003673428658,0.0009557632809,0.000717908664,0.009282208364,4.994935907e-05,0,0.02657327999,0.001129198437,0.01347233105,0.01011298786,0,0.02230645542,0.003942845948,0.1867665286,0.007705616553,0.09962985823,0.0002036824933,0,0.004722467626,0.00702751676,0.02101553594,0.003574189689,0,0.009540477442,0.0007007024481,0.03319119376,0.001823107873,0.01770570965,0.0002264983353,9.871088773e-06,0.005251462895,0.007814716041,0.07638726373,0.003974558646,0.0002231543752,0.009172838451,0.001998548186,0.03690916197,0.002027326412,0.00152279882,0.0005196487501,2.264696089e-05,0,0.01792908286,0.1752531473,0.053616277,0.0005119767966,0.02104498485,0.006108333722,0,0.02434032055,0.01011371183,-0.2841445946,0.03921225865,0.01463964189,0.001083999363,0.003172302141,0.001275572346,0.009257890124,0.0003587485691,5.367058986e-05,0,0.02457721547,0.008512804689,0.001211877174,0,0.1754312465,0.1108465869,-0.0008880045746,0,-0.209880421,-0.02526401984,-0.01672623425,-0.1025091569,0.008512804689,0.09201139201,0.03298578578,0.003823145003,0.0003587485691,0.01153122197,0.01550238089,0.002042605551,-0.331077385,0.003801748995,0,0.03687830576,0.02401558235,-0.00235880751,0.01745730757,0.001211877174,0.01153122197,0.01249134579,0.01123100364,5.367058986e-05,0.09201139201,0.01967738941,0.008267186155,-0.3491192926,0.005259569857,0.0002227247665,0.03966314056,0.07812293531,-0.002635692222,0.002451868702,0,0.01550238089,0.01967738941,0.004719995214,0,0.03298578578,0.01249134579,0.1089709437,0.1422947398,-0.01497568772,-0.0001784186985,0,-0.1863636032,-0.07098066871,0.000645894207,0.1754312465,0.002042605551,0.008267186155,0.1089709437,0.02457721547,0.003823145003,0.01123100364,0.004719995214
1,1,1,1,4,1500,500,v1,0.008968163063,0,0.01376873286,0.004900892499,0.1462219264,0.003836916537,0,0.05790753741,0.0361515292,0.01287552513,0.01413574403,0.007389237646,0.02363883189,2.074584536e-05,0.0003503073597,0.001627564576,0.01569308746,0.0004117923232,2.906324035e-05,0.006214854853,0.003879918172,0.0002530709569,0.00151710125,0.0007930407939,0.003779140836,1.609245375e-05,0.0002717317557,0.00190826132,0,0.00114625436,2.254421755e-05,0,0.003009634104,0.0001963059397,0.001071894341,0.0006151579786,0.05485433997,0.2661552654,0.003944194397,0.02769846898,0.0108369842,0.01663791563,0.01832513906,0.005922159778,0.004636468315,0.002849386467,0.01555857776,0.01708140604,0.01589744108,0.07713496603,6.769497258e-05,0.008027346218,0.003140687097,0,0.005310843565,0.001716312441,0.051207512,9.483514527e-05,0,0.02027945459,0.06960530675,-0.00264386813,0,0.004819586913,-0.2015541392,-0.0005114379225,-0.04335063638,0.05270084336,0.2476865812,5.565555507e-05,0.00498786623,0.0265697952,0.0171059778,7.940024491e-05,0.003609424863,-0.3902296607,0.02503833533,7.91489307e-06,0.0005584214919,0.02159503785,0.001889736047,0.004489462861,0.0265697952,0.00506010885,0,0.008995781612,0.05270084336,0.003433483186,0,0.01151217933,-0.119274864,0.00559071843,-3.637322851e-06,0.000438627511,0,0.002047351813,0.003555028104,0.0171059778,0.003433483186,0.1195261361,0.0026548279,0.2476865812,0.00506010885,0.0474639561,0.008847090286,0.1457032038,-0.08180863434,-0.2819116708,-0.006728576395,-0.007778472599,-0.02053891269,-0.009046243592,7.940024491e-05,0,0.0474639561,0.04397362271,5.565555507e-05,0,0.1195261361,0.008985595399,-0.5234684171,0.02337082358,0.08034496295,-9.431477017e-05,0.004759946041,0,0.06863237305,0.003609424863,0.01151217933,0.008847090286,0.008985595399,0.00498786623,0.008995781612,0.0026548279,0.04397362271
1,1,1,1,0,1500,500,v1,0.001438676449,0.000257472594,7.463116055e-05,0.002577824247,0,0.003985424805,0.001009651834,0,0.001864588257,2.028563545e-05,0.001157571472,0.007032884451,0.03837292806,0.102959264,9.704469125e-05,0.04337668772,0,0.09085487917,0.01059915858,0,0.04250662078,2.851829401e-06,0.02638890994,0.1603271667,0.0003823557596,0.04562473651,4.300378903e-05,0.000175091542,0.0026009954,0.0007539260869,0.004696846097,0.01019953128,0.01883612312,1.263742182e-06,0.000204926061,0.07104639691,0.0005971783239,0.02655805576,6.716501584e-05,0.0002734648844,0.02269907234,0.001177511534,0.03002117767,0.04067225754,0.06288102234,1.973762443e-06,0.0003200616142,0.01826386927,0.0002912228637,0.01295142965,0.03475027141,0.0001333592054,0.01106953917,0.001981059026,0.0146402724,0.01983442942,0,0.003577372477,0.007768515661,0,-0.2401709016,0.003257990836,0.0007012797914,7.882838013e-05,0,0.005048344699,0.008618857329,0.0004803577883,0.00647367736,0.03814564203,6.954230716e-05,0.0003041884272,0.007679844982,0.004403146765,2.396071401e-06,0.2828405705,-0.06512857342,-0.1088054856,-7.440673992e-05,0,-0.1048965127,-0.2010082398,0.0003041884272,0.02273990428,0.004103308051,0.001390748399,0.0004803577883,0.05106136265,0.01526209499,0.0003062633128,-0.2711157569,-0.0002664295724,0.04563293313,2.283128009e-05,-0.009220956589,-0.0004204625499,0.08513815067,0.007679844982,0.05106136265,0,0.06152833046,0.00647367736,0.02273990428,0,0.01642954195,-0.134012496,-0.0004333779484,0.03111869696,3.61654077e-06,-0.05607375752,-0.0007897069705,0.04787625305,0.004403146765,0.01526209499,0,0.03371589473,0.03814564203,0.004103308051,0,0.1271609532,-0.1592176793,0.0001767767104,0.02457419487,0.03480669326,0.003614922052,-0.004390591899,0,2.396071401e-06,0.0003062633128,0.01642954195,0.1271609532,6.954230716e-05,0.001390748399,0.06152833046,0.03371589473
1,1,1,1,1,1500,500,v1,0.0004318849128,0.0008139519188,0.003333712596,0.0003616561223,0,0,0.0011957135,0,0,8.823186242e-05,0,0,0.01658368355,0.0008783599484,0.0004916800171,0.01745753567,0,0,0.0001024284088,0,0,0.001102980666,0,0,0.001493185778,0.001300593359,0.0007280338389,0.002216089221,0.005155754842,0.02111648669,0.0001516664193,0.007573918709,0,0.001633190735,0.0005588804958,0,0.005243830055,0.08623523935,0.002556738606,0.007782551531,0.009607188314,0.07415772987,0.09077927485,0.008044963759,0,0.005735505112,0.001962699072,0,0.0126896644,0.2086826299,0.01105294029,0.01883317462,0.02324865494,0.0438155785,0.2196788455,0.01946819198,0,0.001288919296,0.06436606082,0,-0.1749550641,0.0007907556585,0.001989676033,0.003396780106,0,0,0,0.009026542625,0.1583952456,0.01323516292,0.001996886134,0.01327783561,0.1668067672,0.001540184715,0.004511482971,-0.2675553387,0.03403052989,0.0009744014001,0.001559923884,0,0,0,0.01327783561,0.01976905857,0.05677197448,0.07461645963,0.009026542625,0.01662169748,0.083414141,0.001973447543,-0.2149896649,0.003602959699,0.001434179083,0.002276930313,0.01267572225,0.02142379492,0,0.1668067672,0.01662169748,0,0,0.1583952456,0.01976905857,0,0,-0.4338980276,0.01282274315,0.1766470898,-0.008175766938,0.0171541956,-0.07588051314,0,0.001540184715,0.083414141,0,0,0.01323516292,0.05677197448,0,0,0.2621222519,-0.03129528835,-0.4274789594,-0.01225881223,-0.04220545533,-0.1081228083,0,0.004511482971,0.001973447543,0,0,0.001996886134,0.07461645963,0,0
1,1,1,1,0,1500,500,v1,0,0,0.000393165993,0,0,0,0,0,0,0.0003615454095,0,0,0,0,0.04660959355,0,0,0,0,0,0,0.03732288519,0,0,0.038464235,0,0.002971270179,0.005812582859,0,0.007084327342,0,0,0,0.002379260734,0.006514566559,0,0.5053778429,0,0.03903922992,0.07637096089,0,0.09308028798,0,0,0,0.03126087539,0.08559425645,0,0.01855860161,0,0,0.002804512025,0,0,0,0,0,0,0,0,-0.1649515517,0,0,0.0007542303911,0,0,0,0.6723093061,0,0,0.01356038343,0.1016034393,0,0,0.005479615124,0.04187144497,0,0,-0.05456477738,0,0,0,0.1016034393,0,0,0.1283444989,0.6723093061,0,0,0.1179514825,-0.755885051,0.04416815239,0,0.005336071252,0,0.01354834412,0,0,0,0,0,0,0,0,0,0.03056958603,-0.5814375481,0,0.03653537372,0,-0.1784998959,0,0,0,0,0,0,0,0,0,-0.5372693957,0.02132756554,0,0,0,0,0,0.005479615124,0.1179514825,0,0,0.01356038343,0.1283444989,0,0
1,1,1,1,0,1500,500,v1,0.006068465406,0.02329226765,0,0.001152372554,0.01408689599,0.001966639719,0.1935130022,0.01698672999,0.01558816501,0,0.0006542247287,0.01337929814,0.06149311632,0.009088224259,0,0.006762265944,0.03314338565,0.004627073182,0.007488884612,0.03996606089,0.03667554334,0,0.001539247716,0.03147856265,0,0.004739879172,0,0,0.02858127311,0,0.003905758395,0.2374542509,0.01912778988,0,0,0.01641735274,0,0.001477437451,0,0,0.0003430386416,0,0.0001624706237,6.514139723e-05,0.0001111703491,0,0,3.698206172e-05,0,0.01513722955,0.002237169703,0,0.003514635869,0.01349003972,0.001664608626,0.0006674125405,0.008158621105,0.00184347407,0.112075738,0.009838100164,-0.130511935,-0.006224898608,0.0979359417,0,0.0157019393,0.001070438115,0.0213152041,0,0.07634483486,0.007931035214,0,0,0.008098672863,0.007559475729,0,0.08148596305,-0.06621127255,-0.01317322466,0,-0.06291193787,-0.005703551424,-0.05312108698,0,0.004036701421,-0.008102089536,0,0,0.0008826407344,-0.07526593247,0,0.1796452898,0,-0.0008112433292,0,-0.1653882554,0,0.01470605701,0.008098672863,0.0008826407344,0.02042925099,0.004976704898,0.07634483486,0.004036701421,0.02656049877,0.001902453339,-0.06581827761,0,0.001450276154,0,0.0001596549006,0,4.700781733e-05,0.007559475729,-0.07526593247,0.02656049877,0.01292247147,0.007931035214,-0.008102089536,0.02042925099,0.01272726732,-0.1994730195,0,0.008465324578,0.003657460692,0.002785682262,0.123030995,0.01588349871,0,0,0.001902453339,0.01272726732,0,0,0.004976704898,0.01292247147
1,1,1,1,3,1500,500,v1,0,0,0,0,0.3060555102,0,0,0.01944982047,0,0,0,0,0.02864383903,0.001134294819,0,0.0252468235,0.009400340998,0,0.002794095011,0.0005973914493,0,0,0,0,0,0.02395755947,0,0,0,0,0.05901437284,0,0,0,0,0,0,0.09515307512,0,0,0,0,0.08386839803,0,0,0,0,0,0,0.1455847068,0.00576514826,0,0,0,0.1283190914,0,0.0477780191,0.01420122151,0,0.00303629199,0.06039789122,0,0,0,-0.3249096353,0,0,0,0.03245309204,0.0254700484,0,0,0.02881362861,0.06275411525,0,-0.4318644665,0.05380095608,0.003923359318,0,0.009967819043,0,0,0,0,0,0,0,0,0,0,0.0236484576,0,-0.08246456676,0,0,0,0,0.02881362861,0,0.3730225925,0,0.03245309204,0,0.0237450246,0,-0.2146294834,0,0.1737850029,0,0,0,0,0.06275411525,0,0.0237450246,0,0.0254700484,0,0.3730225925,0,-0.1658970688,0,-0.2684304397,0.01972509827,0,0,0.05043007216,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1409212838,0,0,0,0,0.3970050118,0,0,0,0,0,0,0.09193841536,0,0,0,0,0.2590099287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02911166191,0,0,0,0,0,0,0.08201369845,0,0,0,0,0,0,0,0,0,0,0,0.03055621148,0,0,0,0.08132873654,0,0.4461123501,0,-0.5207023151,0,0,0,0,0,0,0,0,0,0,0,0,-0.410199821,0,0.3356098538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08132873654,0,0,0,0.03055621148,0,0,0,-0.1850924633,0,0,0.1105024962,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.3884319935,0,0,0.4604897153,0,0,0,0,0,0,0,0,0.01048667037,0,0,0.01243204456,0,0,0,0,0,0,0,0,0.05864060155,0,0,0.06951897467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1509160569,0,0,0,0,0,-0.8488563189,0,0,0,0,0,0,0,0,-0.7208571784,0,0,0,0,0,0.02291691612,0,0,0,0,0,0,0,0,-0.8259394032,0,0,0,0,0,0.1279991408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479086434,0,0,0,0.5678239578,0,0,0,0,0,0,0,0,0,0,0.5678239578,0,0,0,0.479086434
1,1,1,1,2,1500,500,v1,0.006936019493,0.0003078151621,0.01161297423,0.001418506324,0.0005253587471,0.006706462691,0.01386872873,0.0003216549745,0.02284220508,0.003806314314,0.007326668798,0.01685567874,0,0.08144020255,0.0003345798148,0,0.005271439182,0.06729251277,0.1396529574,0.003227479593,0.2291982298,0.001314278106,0.07351564846,0.169129544,0.0002365789044,0.0002114244119,8.685923948e-07,9.211802272e-05,8.01824878e-06,0.0003025052952,0.0003625487592,0.000361265236,0.0005950144942,3.411957079e-06,9.915033067e-05,0.0004390720214,0.02156343439,0,7.916950653e-05,0.008396272458,0.0164680334,0.02757242072,0,0.003367927317,0.01592300191,0.0003109893201,0.009037245546,0.01739554317,0.002233118793,0,0.001995680167,0.0008695216857,0.001705436816,7.568596231e-05,0,0.0003487840411,0.0001291758407,0.00342217515,0.003410059701,7.908891202e-05,-0.5609011098,0.007793490509,-0.01364701673,0.01486729603,0.0008302202293,0.01399488698,0.03946632287,0.02804270344,0,0.1186750832,0.0003764443237,0.01075910007,0,0.2034329642,0.001517034662,0.09494211054,0,-0.2207043654,-0.001539043549,-0.008470012977,-0.1405811782,-0.396856412,0.01075910007,0.01178880265,0.0003255122536,0.02342451598,0.02804270344,0.002572612472,0.01480326956,0.007667330863,-0.6317343352,0.0003234467149,0.0005731702972,4.179793131e-06,0.0003619006035,0.0003989129665,0.001032982909,0,0.002572612472,0.00691964039,0.06697165491,0,0.01178880265,0.004233243782,0.07315162725,-0.100032667,-0.02890706486,0,0.0002725444343,-0.01935735974,-0.03599410687,0.03317076978,0.2034329642,0.01480326956,0.004233243782,0.307604311,0.1186750832,0.0003255122536,0.00691964039,0.2269313515,-0.2812035918,0.002715749046,0,0.005392496714,0.001989592494,0.003199261567,0.000204536637,0.001517034662,0.007667330863,0.07315162725,0.2269313515,0.0003764443237,0.02342451598,0.06697165491,0.307604311
1,1,1,1,1,1500,500,v1,0.002255727568,0.0003031547433,0.01026158778,0.001032907853,0.002314306745,0.0447469572,0.0005469841319,0.002998388277,0,0.01086522764,0.01502727225,0,0.008730709655,0,0,0.06288987283,0.01356342194,0.2622478037,0,0.01757260805,0,0,0.0880701033,0,0.08927090878,0,0,0.06301967023,0.0001289099653,0.004363517159,0,0.0002325931129,0,0,0.004620201889,0,0.1142723953,0.0008108764606,0,0.0806691538,0.001227835387,0.005585577258,0.005840981948,0.0005622313753,0.02435661925,0,0.005914149906,0.008179629889,0.02626494639,0.0001863759546,0,0.01854140708,0.0002822119071,3.792739845e-05,0.001342520888,0.0001292261083,0.0002895406916,0,6.84326588e-05,0.0003751254743,-0.3382268814,-0.001866600985,-0.0006670988503,-0.0159261643,0.004759355754,0.05943835806,0,0.006039877724,0.01156319489,0,0,0.004053334186,0.08319552118,0,0,0.1052958069,-0.07122623884,0,0,-0.03051776465,-0.3498236313,0,0.004053334186,0.002511116946,0.000364491475,0.004514782126,0.006039877724,0.001098990738,0.0006108462192,0.00498429919,-0.1146923884,0.09294450771,0,0,-4.68973772e-05,0.00808302365,0,0.08319552118,0.001098990738,0.01653985773,0.2895983359,0.01156319489,0.002511116946,0.02122058987,0.09729024204,-0.2323268304,-0.1440228402,0.006540839562,0,-0.0007276048281,0.001510419757,0.03245955418,0,0.0006108462192,0.02122058987,0,0,0.000364491475,0.01653985773,0,-0.144830342,0.04434952452,0.001512922101,0,0.000187467361,6.377109794e-05,0.0005847771873,0,0.00498429919,0.09729024204,0,0,0.004514782126,0.2895983359,0
1,1,1,1,1,1500,500,v1,0,0,0.0002290896917,0,0,0.0007717925207,0,0,0.000912881274,0.004977448576,2.356281131e-05,0.0007480846508,0.004337745314,0.1540280379,0.1057435761,0.01195963322,0,0.01160001487,0.1612027949,0,0.01372057395,0.09378645788,0.0003541482384,0.01124368641,0.0006571411755,0.08112446468,0.05569369785,0.002713224739,0,0.00181349177,0.08490331121,0,0.007226438979,0.04939604694,0.03940186904,0.005921896126,0.0002506943511,0.0008715694074,0.02124672134,0.001035074563,0,0.0006918332916,0.00240301117,0,0.002330754196,0.01884421551,0.0150315128,7.115788226e-05,0.0001208538047,0.0004201629535,0.01491947328,0.0004989849137,0,0,0.001158434729,0,0,0.01561443503,0,0,-0.04685083653,0,0,0.005049396717,0,0.0007790010666,0.001610748029,0.0005806853308,0.004579263421,0.08709252469,0.04299310325,0.002074402505,0.01259228207,0.09031334323,0.0381765278,0.3602469868,-0.01622176333,-0.3135471446,-0.1980296642,0,-0.01178918678,-0.02355840928,0.002074402505,0,0,0.001426609765,0.0005806853308,0,0,0.02908919068,-0.4419908246,-0.002991811801,0.1648359901,0.1039818904,0,-0.04028049571,0.01161814044,0.01259228207,0,0,0.01271120852,0.004579263421,0,0,0.0003962456062,-0.157478309,0.0007511553505,0.003220342601,0.03993468646,0,0.014887232,0.002271882954,0.09031334323,0,0,0.008510092972,0.08709252469,0,0,0.006984188268,-0.1639532271,0.0004705978944,0.001553723743,0.03044057555,0,0,0,0.0381765278,0.02908919068,0.0003962456062,0.006984188268,0.04299310325,0.001426609765,0.01271120852,0.008510092972
1,1,1,1,0,1500,500,v1,0.007723304289,0.00152561375,0.000442562333,0.007998651769,0,0,0.006023731981,0,0,0.002966960569,0,0,0.005389314835,0.001336210989,0.01710575164,0.0086840759,0,0,0.001341320404,0,0,0.01154107443,0,0,0.001720956081,0.001550465024,0.01984856422,0.001363059108,0.007751877676,0.002248727156,0.001556393705,0.03060750696,0,0.01339162183,0.01507558213,0,0.008745820384,0.03177980707,0.1008694989,0.006927004278,0.1994326358,0.01142792894,0.05120841241,0.2065427109,0,0.0680556119,0.07661342146,0,0.0008705136577,0.003163197376,0.0007842739244,0.000689478124,0.01985049151,0.003921143291,0.005097020112,0.02055819156,0,0.0007872728374,0.0154822387,0,-0.4546907109,0.01570768233,0.0074924429,0.0034067391,0,0,0,0.009262821638,0.03486200628,9.607393253e-05,0.09587477942,0.007351422558,0.05617108139,3.652470949e-05,0.06470246677,-0.2098527433,0.01396535845,-0.0003780269312,0.0284367908,0,0,0,0.007351422558,0.2575942943,0.003482529441,0.01309905315,0.009262821638,0.266733353,0.01350471649,0.08771182771,-0.211538473,0.003019000523,-0.001068654898,0.03315129514,-0.03754988396,0.01723857341,0,0.05617108139,0.266733353,0,0,0.03486200628,0.2575942943,0,0,0.1650083214,-0.01562275304,-0.08288377758,-0.1686395834,-0.4055850474,-0.08785256595,0,3.652470949e-05,0.01350471649,0,0,9.607393253e-05,0.003482529441,0,0,-0.5029036588,0.001527589716,0.008229694,0.001358282735,0.04032559903,0.0187326105,0,0.06470246677,0.08771182771,0,0,0.09587477942,0.01309905315,0,0
1,1,1,1,2,1500,500,v1,0.002869070472,0.0004665749059,0.0004606648617,0.009933177841,0,0.0001325673528,0.0008195303455,0,0.0008069103779,0.0009137944559,0.0014012842,0.002822588656,0.002910605215,0.01157527638,0.004087404491,0.01348687167,0,0.001967314371,0.01019184396,0,0.01197464042,0.001133441165,0.02079521454,0.04188753193,0.1848097095,0.01753476885,0.006191791074,0.0007091487397,0.01048883451,0.0103559738,0.01543908086,0.01842344726,0.01813974415,0.001716989572,0.02054255106,0.06345318819,0.01809584331,0.0004317238307,0.000606275944,6.943706861e-05,0.006315403664,0.001014016415,0.002000478756,0.02186493094,0.0002918075224,0.0001681208977,0.002011446185,0.003084509585,0.1437453428,0.003429422379,0.01363857649,0.0005515772355,0.05016676198,0.008158235388,0.01589091481,0.173685301,0,0.01200854639,0.01432979224,0,-0.3028163735,0.01260192553,0.001229365875,0.001080972345,0,0.001021554078,0.003460505818,0.04330843666,0.003130379883,-0.01076791159,0.006061062063,0.000287717327,0.01702161593,-0.009343603475,0.001869690571,-0.08017508412,-0.005034400573,0.01637046045,9.123384884e-05,0,-0.02166545288,0.02002519671,0.000287717327,0.06155177398,0.005606385412,0.01356325505,0.04330843666,0.2131678896,0.006969530937,0.02666340293,0.1763161445,-0.1356343455,-0.01615933935,-0.006082068837,-0.02043878173,-0.03066121662,-0.07016331646,0.01702161593,0.2131678896,0,0.002522066719,0.003130379883,0.06155177398,0,0.02507234902,-0.3299531603,0.01794496878,0.002368118946,0.0007036665602,0.02777988597,0.002762472273,0.002247621633,-0.009343603475,0.006969530937,0,0.01526877844,-0.01076791159,0.005606385412,0,0.05474764242,-0.09897214253,0.08862527464,-0.01076838225,0.01319655563,-0.223528254,0.01082547162,0,0.001869690571,0.02666340293,0.02507234902,0.05474764242,0.006061062063,0.01356325505,0.002522066719,0.01526877844
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.06526067534,0,0,0.9033194544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005913173166,0,0,0,0,0.008184843828,0,0,0,0,0,0,0.001525680431,0,0,0,0,0.0211180287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947162065,0,0,0,1.311029561,0,0,0.03141238897,-0.9685762424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311029561,0,0,0,0.0947162065,0,0,0,-0.9459374501,0,0.008773596789,0,0,0,0,0,0,0,0,0,0,0,0,-0.9598026455,0,0.02263879217,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.0004699995247,0.01949071821,0,0.01350474539,0.008400143084,0.004681817635,0.002999332985,0.0009741207165,0.09624948965,0.03559019863,0.003035876864,0.0001617776582,0.01158320929,0.0008689039125,0.007668658073,0.01711181985,0.01064379454,0.1649340005,0.003800445268,0.001234305256,0.0004232015912,0.04509622729,0.003846749901,0.0001692455897,0.001066954989,8.003665832e-05,0.0001322370377,5.485603487e-05,0.002274860849,0.01519243504,0.0005464387472,0.000113694583,3.898203319e-05,0.01123376745,0.0003543326288,0.002651989867,0.0002335018036,0.001254132573,0.002072085215,0,0.03564587965,0.01106855861,0,0.01536272221,0.0006108280708,0.1760272601,0.06508964541,0.001759598115,0.0001549286966,0.01109282665,0.001374830758,0,0.0005703225458,0.007344000484,0,0.01638737991,0.1579514131,0.005681167772,0.003639550965,-0.2440420926,0,-0.002589443805,0.09204755413,-0.005643852437,0.03740494758,-4.660514347e-05,0.0037886017,8.333969983e-05,0.005980743262,0.001819747864,0.002816228424,0.002987017231,0.1327544873,0.00076968197,-0.07419577662,0.002776648701,-0.02995269695,-0.0003354716035,-0.003389004469,-0.008581716905,-0.002784454521,0.002816228424,0,0.0008681833521,0.02260142256,0.0037886017,0,0.00843251162,0.1221034297,-0.2342627524,0.0002738438664,0.01602930204,0.0001079421466,0.0005023652622,0.01322821441,0.0003886718936,0.002987017231,0,0.00635239871,0.004961271233,8.333969983e-05,0,0.0003987104496,0.01492272908,0.1354467493,-0.00314661114,-0.004878792859,-0.001498757099,0,-0.20174567,-0.04207923088,0.1327544873,0.00843251162,0.0003987104496,0.0009963398879,0.005980743262,0.0008681833521,0.00635239871,0.002667241766,-0.03001824177,-0.001530452809,5.52395395e-05,-0.07856675882,0,-0.004113384771,0.004532117458,0.00076968197,0.1221034297,0.01492272908,0.002667241766,0.001819747864,0.02260142256,0.004961271233,0.0009963398879
1,1,1,1,3,1500,500,v1,0,0.00282366668,0.01815524692,0,0.0002458431407,0.0004555522466,0.0005064781892,0.002901641953,0.0003359765175,0.01932745831,0.0001913777312,0.0003457748104,0.07875227923,0.13062586,0.08513676192,0.1045191311,0.006899019124,0.01278402014,0.02320172649,0.08142787012,0.009428403873,0.1141338784,0.005370573383,0.0097033703,0.0007781628849,0.01101969789,0.007182202633,0.0008864809931,0.006684719801,0.04298054706,0.001957315469,0.001199031318,0.0007953873931,0.00962842165,0.04575562838,0.0008185837721,0.0003127065921,0.002669747455,0.002886185081,0.0003562344796,0,0.01727183429,0.003543258517,0,0.0004333856183,0.003869203968,0.01838700727,0.0001820655194,0.001937463472,0.01654118686,0.02743675206,0.002207152996,0,0.01664355971,0.02195327544,0,0.001449075069,0.004873307758,0.002985338192,0.01710316995,-0.1685627955,0,0.003073869284,0.0365996169,0.003117700524,0.000552879138,0.0006614278556,0.001430694094,0.08922435633,0.1385491617,0.1123542537,0.001709107819,0.1182879486,0.02470089665,0.1507220418,0.1365990809,-0.1826766954,-0.1532926647,-0.1988399417,-0.08793122977,-0.01805823938,-0.01908620659,0.001709107819,0,0.01135386987,0.01023550297,0.001430694094,0,0.002270576823,0.01188581769,-0.2779757215,0.0003135940395,0.01284236327,0.01670388828,0.0059703195,-0.08642050295,0.001581550157,0.1182879486,0,0.007858356842,0.01786730157,0.08922435633,0,0.09262219776,0.007477486746,-0.3967268103,0.0006258138522,0.006203958278,0.006751856362,0,0.0350733389,0.0006088346973,0.02470089665,0.002270576823,0.09262219776,0.01244959816,0.1385491617,0.01135386987,0.007858356842,0.01281524474,-0.3917529729,-0.003032609167,0.03813120067,0.03161692932,0,-0.01812715323,0.01782649295,0.1507220418,0.01188581769,0.007477486746,0.01281524474,0.1123542537,0.01023550297,0.01786730157,0.01244959816
