1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.01428821543,0.0006715185367,0.01543210171,0.004886164168,0,0.00126881985,0.001903685963,0,0.003361488728,0.08469302377,0.00040581899,0.0001521859025,0,0,0.04376902377,0,0,0.0009676069807,0,0,0.002563484453,0.01896884539,0.0003094791492,0.0001160575645,0.01101228212,0,0.2265327156,0.04352632245,0.002650459089,0.0609099407,0,0.007513778825,0.01326767299,0.09817591729,0.3342802653,0.0006006721875,9.049424968e-05,0,0.001861549486,0.000357680801,0.0004634306398,0.0005005319806,0,0.0001584801263,4.115349446e-05,0.0008067679226,0.002746973012,1.316252229e-05,5.743919529e-05,0,0,0.000227029866,0.0002941522043,1.382458563e-05,0,0.0001005917056,0,0,3.919127792e-05,0,-0.4118768394,-0.0191157795,0.002541679871,0.09999233721,0,-0.0007296653261,0.003437822343,0.01629081798,0,0,0.2710952761,0.06440268881,0,0,0.1174993512,-0.3327012956,0,0,0.06260425143,0,2.038481587e-05,0.002670307459,0.06440268881,0.02023557143,0.002951206569,0.0674337368,0.01629081798,0.006924556814,0.008365901619,0.3701997929,0.1779345658,-0.05452797168,0,-0.3243258352,-0.01013918065,-0.3949926323,-0.01379043748,0,0.006924556814,0,0.0007301179624,0,0.02023557143,0,0.0002613226812,-0.6303995092,0.0004480895051,0,0.002658500361,0.0006178395575,0.003244608738,4.832008137e-05,0,0.008365901619,0,0.01102114984,0,0.002951206569,0,0.0005023116644,-0.08017532243,0.0002842105172,0,0,0.0003911875781,5.276198792e-05,0,0.1174993512,0.3701997929,0.0002613226812,0.0005023116644,0.2710952761,0.0674337368,0.0007301179624,0.01102114984
1,1,1,1,3,1500,500,v1,0,0,0.0085887624,0,0,0.0004449129757,0,0,0.03063712696,0.009291470475,0.0004025383978,0.006905477102,0.0703238116,0.003186820756,0.05591163846,0.06363994871,0,0.00190097248,0.01103663342,0,0.1309027572,0.00282839075,0.001719919306,0.02950492041,0.08186307085,0.000762068329,0.01337021821,0.07826876345,0,0.008775414161,0.002639203593,0,0.03130293577,0.0006763565252,0.009493393551,0.007055547554,0.03281896924,0.006741795622,0.005360130954,0.03137800859,0,0.003518070412,0.006101027771,0,0.0001822422257,0.0002711518608,0.003805908912,0.0001648850394,0.103904712,0.02134449523,0.0009672553134,0.09934263693,0,0,0.01931582704,0,0,0.003349809461,0,0,-0.1325343559,0,0,-0.006685573337,0,0.0004870176067,0.03384566198,0.01642934373,0.06483277958,0.002508904515,0.05632990583,0.0006886878676,0.0584912648,0.008446945247,0.002876365006,0.1405022126,-0.129199497,-0.01332513384,-0.05773568262,0,-0.003470216418,-0.1567614471,0.0006886878676,0,0,0.01185437778,0.01642934373,0,0,0.008978015211,-0.2601045454,0.06073388427,0.002820313629,0.01308319341,0,-0.01152366128,0.03464509315,0.0584912648,0,0,0.002084260557,0.06483277958,0,0,0.002008183023,-0.2337133138,0.06185640416,0.01238393657,0.005181641967,0,0.004320972619,0.0002549030939,0.008446945247,0,0,0.1072352668,0.002508904515,0,0,0.02517077116,-0.004730092196,-0.1340023095,0.03459953083,0.00320092038,0,0,0,0.002876365006,0.008978015211,0.002008183023,0.02517077116,0.05632990583,0.01185437778,0.002084260557,0.1072352668
1,1,1,1,4,1500,500,v1,8.456738135e-05,0.0006507188363,0.001050391486,0.0007196284937,0.005102894025,0.005421290646,0.003487987028,0.007006591915,0,0.0005851298979,0.009635696033,0,0.01255361916,0.007333508826,0.005260329617,0.02264336879,0.01969650708,0.02092547662,0.001674974357,0.02704453328,0,0.003293081525,0.03719253315,0,0.001669096445,0.001058372423,0.0007591710784,0.01047732087,0.0003624872557,0.0005851275634,0.0002417323973,0.001943006373,0,0.0004752577185,0.0003259505013,0,0.03189661818,0.0346225342,0.0145078435,0.2002227638,0.0009002548174,0.01118185263,0.06244978444,0.007660743514,0.05771188539,0.009082227708,0.006228950228,0.1025759771,0.01499033379,0.0162714223,0.009505355994,0.09409793999,0.0004230893739,0.003255536835,0.02934929054,0.003600290844,0.02552970428,0.002171024529,0.01745034816,0.03505387702,-0.1774142433,0.0003304103282,0.0003854002149,0.001170300391,0.007982120417,0.01437172012,0,0.02395597286,0.01333351781,0.007767214332,0.01464374762,0.1446014555,0.01932323246,0.002296811946,0.009386505368,-0.2599932226,0.0308981932,-0.0001623857543,0.005583661839,0.007447685299,0.05363127942,0,0.1446014555,0.0007294023316,0.003824801853,0.01456129456,0.02395597286,0.006466001644,0.0189195987,0.008119184979,-0.181004535,0.01183051184,0.0007754314025,0.0009706469059,0.00120467536,0.0008388777145,0,0.01932323246,0.006466001644,0.01902344096,0.04801722674,0.01333351781,0.0007294023316,0.02336376416,0.08673672133,0.2627542714,-0.2235857833,-0.09368935436,-0.02257447742,-0.007852369901,-0.01712949782,-0.1578389649,0.002296811946,0.0189195987,0.02336376416,0,0.007767214332,0.003824801853,0.01902344096,0,-0.2644354656,0.09938365238,0.04101999426,-0.0073223965,0.002725023588,-0.01675300926,-0.04368794244,0.009386505368,0.008119184979,0.08673672133,0,0.01464374762,0.01456129456,0.04801722674,0
1,1,1,1,3,1500,500,v1,0.001419702412,9.604364774e-05,4.101060994e-07,0.0001979116372,0.0001890326877,0,0.0006190312837,0.0004453359392,4.848516529e-05,3.563855951e-05,0,0.0001350274527,0.09325476429,0.0003676105641,0.003673238164,0.05845089388,0.07757041046,0,0.0004813287434,0.1827455982,0.01989610484,0.0003493610147,0,0.05540912027,0.01751066932,0.0002699789805,0.002697683886,0.0001930253676,0.02894474956,0.0001235939973,0.0003534954002,0.1865579442,0.01461201235,0.0002565762244,0.01074042067,0.04069332948,0.003968637452,0.01552214294,0.0006114060582,4.374748271e-05,0.0969699452,2.801148018e-05,0.009729080727,0.01351796014,0,5.815071915e-05,0.002434220815,0,0.001005194116,0.003931517288,1.549805309e-05,1.108055668e-05,0.0245609783,0.001661563669,0.002464224767,0.003423888968,0.003270282351,2.029228523e-05,0.0107092964,0.007704351453,-0.5680175997,0.001603055899,0.0007140067425,3.563820378e-05,0.0006333372295,0,0.0001815878031,0.01914412423,0.1104481942,0.0004239452732,0.001607973237,0.0002068598528,0.069228334,0.0005885773223,0.0002291745526,0.08069244917,-0.1512255958,-0.0005778189046,-0.002759224743,-0.2600579414,0,-0.06126152112,0.0002068598528,0.106445154,0.04075649031,0.0001415360911,0.01914412423,0.01492323815,0.2627401284,0.01201013668,-0.04485484752,-0.01635894978,-0.0001281445847,0.0008822827838,-0.2153856006,-0.01046730527,0.03606815303,0.069228334,0.01492323815,0.1110815752,0,0.1104481942,0.106445154,0.2616590357,0,-0.1438419506,0.002488221061,0.0250656856,0.0006521767647,-0.109617835,0.002330551896,0,0.0005885773223,0.2627401284,0.2616590357,0.01047808667,0.0004239452732,0.04075649031,0.1110815752,0.02703958375,-0.7228475773,0.0009700726674,0.006375558155,3.094842643e-05,0.02710251759,0.01234051402,0.01093086443,0.0002291745526,0.01201013668,0,0.02703958375,0.001607973237,0.0001415360911,0,0.01047808667
1,1,1,1,3,1500,500,v1,0.05899536148,0,0.02661569254,0.1942202956,0,0.1007328045,0,0,0,0.02719806602,0.1384169719,0,0,0,0,0,0,0.1827159662,0,0,0,0,0.2510700549,0,0,0,0,0,0,0.002356235949,0,0,0,0,0.00240779235,0,0,0,0,0,0.0002640059643,0.0001191060009,0,0.0008691414906,0.0004507822398,0,0.0001217121392,0.0006194199887,0,0,0,0,0.002988398781,0,0,0.009838192019,0,0,0,0,-0.4102307304,-0.2523102327,0,-0.05344270317,0,0.2372758818,0,0,0,0,0,0,0,0,0,0.2383443805,0,0,0,0,-0.430113395,0,0,0.0833620366,0,0.03597656436,0,0.2743157723,0,0.03675378963,-0.05320485238,0,0,0,0,0.004717949142,0,0,0.2743157723,0,0.1212363297,0,0.0833620366,0,0.1664171932,-0.4811430057,0,0,0,0.001128866715,0.0002378507952,0.001068498861,0,0,0,0,0,0,0,0,-0.2511813657,0,0,0,0.01272949348,0,0,0,0.03675378963,0.1664171932,0,0,0.03597656436,0.1212363297,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.1503956463,0,0,0.00252116282,0,0,0,0,0,0,0,0,0.4203979854,0,0,0.007047356735,0,0,0,0,0,0,0,0,0.4127192154,0,0,0.006918633398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487538827,0,0,0,0,0,0.1526638731,0,0,0,0,0,0,0,0,0.1423299782,0,0,0,0,0,-0.03841998789,0,0,0,0,0,0,0,0,0.1142438855,0,0,0,0,0,-0.01033389485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1540992092,0,0,0,-0.001765776211,0,0,0,0,0,0,0,0,0,0,-0.001765776211,0,0,0,-0.1540992092
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.00126038638,0,0,0.0008322764342,0,0,0,0,0,0,0,0,0.5783014733,0,0,0.3818723337,0,0,0,0,0,0,0,0,0.02272646468,0,0,0.01500706553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9224425885,0,0,0,0,0,0.002090092987,0,0,0,0,0,0,0,0,0.03981328865,0,0,0,0,0,-0.9601657843,0,0,0,0,0,0,0,0,-0.9580756909,0,0,0,0,0,0.03772319567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8314790516,0,0,0,0.5490496957,0,0,0,0,0,0,0,0,0,0,0.5490496957,0,0,0,0.8314790516
1,1,1,1,4,1500,500,v1,0.003815875663,0.002508106533,0.004590892341,0.01930974531,0.03255257052,0.0004779807128,0.01419144692,0.01470355893,0.05918718311,0.004706627979,0.04310664376,0.003296894845,0,0.001714670024,0.0004659715554,0,0.03109963502,0.0004566467557,0.05510864453,0.01404728748,0.05654545135,4.016173653e-05,0.04118264292,0.003149742854,0.02062010489,0.002124616743,0.0005773769615,0.162488517,0.002969039855,0.005434594643,0.06828412885,0.01679951427,0.07006445031,4.976368436e-05,0.005571599877,0.003902789639,0.007205919631,0,0.0002017706507,0.05678337725,0.001578566227,0.001899178129,0,0.007988130247,0.0001977329131,1.739046004e-05,0.001947056096,0.01783252339,0.008049277091,0,0.0008293667256,0.06342911954,0.001763316498,0.001158996262,0,0.0089230351,0.01504254586,0.02665543541,0.00655786894,0.00679451595,-0.04680915177,-0.02076977891,-0.004036834001,-0.003625011801,-0.02360189819,-0.02247146012,0.00941563697,0.01018103045,0,0.001146909432,0.000777138317,0.07445362481,0,0.0410121636,6.047270773e-05,-0.08593531048,0,0.002868925784,-0.0002337171038,-0.01884486168,-0.01731012936,0.01743983203,0.07445362481,0.004026316741,0.002923131714,0.00678029717,0.01018103045,0.02093316557,0.01697662685,0.006182001576,0.1747069359,-0.1771896077,-0.0552311566,-0.0004702950308,-0.01483666343,-0.007119342161,-0.03313888693,0,0.02093316557,0.03071989326,0.0005775357609,0,0.004026316741,0.012840363,0.05646328826,-0.1854792533,0.05791138069,0,0.0001456047849,0.003275159545,0.002102821456,0.001754373485,0.0410121636,0.01697662685,0.012840363,0.009473003533,0.001146909432,0.002923131714,0.03071989326,-4.787665568e-05,-0.2504553345,0.06285512344,0,0.02425618219,0.0008549644916,0.00560699173,0.01340658906,6.047270773e-05,0.006182001576,0.05646328826,-4.787665568e-05,0.000777138317,0.00678029717,0.0005775357609,0.009473003533
1,1,1,1,2,1500,500,v1,0,0.0001713823076,0.003934858037,0,0.0005670170449,0.0002518185006,0.0007038975435,0.0009815474657,0.00777982904,0.002827491648,0.0006903624399,0.01819644481,0.001618174796,0.2182197191,0.002450454809,0.002118313102,0.001332325143,0.000591700237,0.02347025467,0.00230635107,0.01828033555,0.001971764158,0.001622150948,0.04275635302,4.358423249e-05,0.4200683479,0.004717073726,0.000108258907,0.0007751862526,0.01779791566,0.04517974428,0.003183827471,0.03518925963,0.003795604338,0.01278914192,0.08230507605,4.398958014e-06,0.0003143922365,0.0004760944057,1.092657504e-05,0,0.001796344211,0.0004115631979,0,0.0001149603623,0.0003830904702,0.001290808513,0.0003151647558,1.449937719e-06,0.0001036266227,0.01397461668,3.601501364e-06,0,2.578849558e-05,0.0001356550807,0,8.532103903e-05,0.001503016381,0.0001059179267,0.0001476968821,-0.09167114436,0,0.0007675863938,0.006615993297,0.0007925101636,0.000611901127,0.02583671922,5.533709606e-05,0.00179381134,0.2808807964,0.00275554119,0.0001394205267,0.002454567713,0.03031035863,0.002219180778,-0.5425519234,-0.003572037391,0.2401255662,0.004076753051,-0.002924656834,-0.001887210972,0.05975992725,0.0001394205267,0,0.0008759324131,0.01802370196,5.533709606e-05,0,0.003649363278,0.01297453648,0.3566219897,-0.0001437804665,-0.4630502831,-0.008184861969,-0.003909109403,-0.0303267577,-0.1160884539,0.002454567713,0,0.001061776878,0.0003862950277,0.00179381134,0,0.001810229921,0.00105010323,-0.03259090526,9.734579836e-06,0.0005248964598,0.000791627602,0,0.00304527216,0.0003177110056,0.03031035863,0.003649363278,0.001810229921,0.01360707314,0.2808807964,0.0008759324131,0.001061776878,0.03213063794,-0.2313795688,4.207471467e-06,0.00021488823,0.01546394678,0,0.000124659213,0.0002174754717,0.002219180778,0.01297453648,0.00105010323,0.03213063794,0.00275554119,0.01802370196,0.0003862950277,0.01360707314
1,1,1,1,3,1500,500,v1,0.08643230806,0.03603722672,0.01906206367,0.1139012684,0.02168721262,0.056245118,0.07429326804,0.01624820538,0.001540713118,0.002938366212,0.04868953618,9.492693658e-05,0.003358143022,0.007085253072,0,0.0008460535168,0.002073737014,0.005378173079,0.01760499452,0.001553657702,0.0001473233964,0,0.004655706345,9.076938816e-06,0.06628722565,0.04645280748,0,0.1243388807,0.02259216774,0.01195023533,0.1154230361,0.04657533685,0.000965891451,0,0.001842096864,5.951083004e-05,0.003105507026,0.001031474419,0,0.00582518372,0.002538547685,0.0005598596021,0.0002598705754,0.003345320836,0.001651939157,0,8.630086261e-05,0.001430029026,0.002635118677,0.0008752379186,0.001846640275,0.004942848395,0.002154036156,0.0008981073287,0.0002205082137,0.002838608106,0.0005404812293,0.004588416474,0.001851511189,0.0004049321677,0.1047610455,-0.1997565448,-0.1030060666,-0.01886653101,-0.03777211168,-0.1038605169,-0.001302544295,0.0905393662,0.002167325994,0.05630436978,0,0.1697702612,0.0005274575161,0.1398316829,0,-0.2919676444,-0.00344976257,0.02445690471,0,0.003474343889,0.009780869505,0.0001334791515,0.1697702612,0.1223031355,0.01876041476,0.01057722548,0.0905393662,0.1611174873,0.03766454622,0.001755208149,-0.07254163406,-0.189908484,-0.1615119251,0,0.0626521583,0.01000543481,0.0005671674191,0.0005274575161,0.1611174873,0.02864532075,0.07317941372,0.002167325994,0.1223031355,0.02145202779,0.06334727608,-0.4828231612,0.008839745636,0.0009216389833,0,0.005837675839,0.0006394738021,0.00306185397,0.1398316829,0.03766454622,0.02145202779,0.000823560263,0.05630436978,0.01876041476,0.02864532075,7.928632535e-05,-0.589222427,0.007528986033,0.0007316012434,0.006297652284,0.004971786794,0.002737267725,0.0008995354063,0,0.001755208149,0.06334727608,7.928632535e-05,0,0.01057722548,0.07317941372,0.000823560263
1,1,1,1,4,1500,500,v1,0,0.0009664530554,0.001814372943,0,0.1167388255,0.2218628739,0.01037637451,0.1064556459,0.02059302057,0.008562178789,0.1203937582,0.05740387901,0,4.034943989e-05,0.0004169350565,0,0.01532988419,0.02913454156,0.0002714466501,0.0139795198,0.002704229885,0.0002176564974,0.01580984187,0.007538150343,0,2.775649605e-05,0.0002868108277,0,8.730345838e-05,0.0001638993553,0.0001867289333,0.000937338213,0.001860247535,0.0001497265322,0.0007734548671,0.005185515358,0,0,0.001967916765,0,0,0.001124575008,0,0,0.137513869,0.001027329949,0.005306964218,0.07462182027,0,0,2.356426488e-05,0,0,7.411749e-05,0,0,0.008952725308,0.0001585261352,0.0007957663639,0.008164106081,0.3176351609,0,-0.01131090951,-0.009169368487,-0.2230771721,-0.333459778,-0.07789792662,0,0,3.09231557e-05,0.002081770546,0,0,0.0001621481157,0.001053198131,-0.4111657892,0,-8.642602771e-05,0.0004051057833,0.02926778363,0.04474107397,0.01018900111,0,0,0.001211757395,0.0009238679879,0,0,0.01300055094,0.004137962502,-0.08487090389,0,-2.630731225e-05,0.0002498344698,0.0009721380609,0.0008981947989,0.007014780009,0,0,0.1386510983,0.08519619258,0,0,0.1264349034,0.04532243679,-0.2963349373,0,0,-0.002744919376,0,0.004896620026,0.2017062836,0.0001621481157,0.01300055094,0.1264349034,0.02403296734,3.09231557e-05,0.001211757395,0.1386510983,0.06700825097,-0.2042608928,0,0,-1.598084102e-05,0,0.000863899207,0.01708538697,0.001053198131,0.004137962502,0.04532243679,0.06700825097,0.002081770546,0.0009238679879,0.08519619258,0.02403296734
1,1,1,1,0,1500,500,v1,0.0002886233367,0.0001184906739,7.210326033e-06,0.0006358561221,0,0.00237513395,0.0002457340925,0,0.0003485253783,0.0008190664955,0.0006878638832,0.001001228104,0,0,0.5237939076,0,0,0.1259359759,0,0,0.01847975085,0.0983628471,0.03647238903,0.05308780098,0.004954201932,0,0.03172348932,0.003750242442,0.0003805102685,2.315459104e-05,0,0.0007891283124,0.001119222981,0.005957329179,0.002630276308,0.003215253677,0.003210014385,0,0.02055484586,0.002429923599,0.0006005468996,1.50027333e-05,0,0.001323044169,0.004942009701,0.003859978383,0.001704255277,0.001431258218,0.01648173088,0,0,0.01247637612,0.003083491597,0.001265888619,0,0.006793134027,0,0,0.002625286707,0,-0.2334938685,0.0009094955131,0.0003080228891,0.0006703356732,0,0.003058434384,0.00134755367,0.01249010748,0,0,0.7072192214,0.009456586875,0,0,0.132811785,0.07712703405,0,0,-0.6220679867,0,-0.1623312995,-0.07143568228,0.009456586875,0.003177163482,0.0006886050554,1.138414792e-06,0.01249010748,0.007151063715,0.001838472986,-8.730050522e-05,-0.6917009784,0.008499324817,0,0.03766079933,0.0006187017041,-0.001445046007,0.004312944537,0,0.007151063715,0,0.1778584091,0,0.003177163482,0,0.05150971564,-0.7734306561,0.005593786033,0,0.02438652146,0.001865497842,0.0008321517223,0.006360781609,0,0.001838472986,0,0.02549755952,0,0.0006886050554,0,0.07316521633,0.01779482883,-0.02872424038,0,0,-0.009660478152,-0.002611443287,0,0.132811785,-8.730050522e-05,0.05150971564,0.07316521633,0.7072192214,1.138414792e-06,0.1778584091,0.02549755952
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.001499767201,0,0,0,0,0.08200571179,0,0,0,0,0,0,0.01584489501,0,0,0,0,0.8663823914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006154431438,0,0,0.03365179146,0,0,0,0,0,0,0,0,0,0,0,0,-0.8479621345,0,0,0,0,0.08349765991,0,0,0,0,0,0,0,0,0,0.1177551916,0,0,0,0,-0.8822196657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02059453783,0,0,0,1.126102173,-0.7987220063,0,0,0,0,0,0.03425753172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126102173,0,0,0,0.02059453783,0
1,1,1,1,4,1500,500,v1,5.56712186e-05,0.001684792356,0.000878197828,0.0002433611469,0.0009037077633,3.418713509e-05,0.0006458940605,0.0007811443593,0,0.0003025472498,6.743239894e-05,0,0.004772012107,0.006060935432,0.002560916958,0.001028561324,0.01317764133,0.0004985082817,0.0159396043,0.01139045232,0,0.006067947979,0.0009832824317,0,0.009428453859,0.05370377455,0.02269136646,0.1258400101,0.2176813421,0.1134663754,0.1412351155,0.0834518779,0,0.05376591021,0.03909021262,0,0.0001177640694,0.0005281277828,0.0002834216185,0.001571777505,8.984168222e-05,0.001417227289,0.0001138328654,0.0003927339005,5.517087292e-05,0.000671551505,0.0004882478695,0.000108821763,0.0006599502884,0.002959630085,0.003759027942,0.008808247059,0.0005034731257,0.01523673623,0.0006379198064,0.002200882258,0.008172850959,0.009885836704,0.005841264296,0.007064425785,-0.4419747633,2.258255212e-05,0.002303265605,0.001179857115,0.001634166421,9.998808659e-05,0,0.01289614205,0.001620040682,0.06572991272,0.02976282709,0.1724504738,0.0002783845329,0.1728666585,0.07052738496,-0.2379497214,-0.0043623878,0.02190506876,0.00857976373,-0.02273332616,-0.001470485414,0,0.1724504738,0.0003711184438,0.3002629242,0.1667407042,0.01289614205,0.001719503507,0.1153050065,0.05744168361,0.08248107791,-0.1345944488,-0.1945857961,-0.07639429574,-0.300358608,-0.1525370743,0,0.0002783845329,0.001719503507,0.006201835413,0.0006096637012,0.001620040682,0.0003711184438,0.005247670807,0.001202251817,-0.3489284299,0.001671139291,0.0005751915566,0.0009543908017,-8.392343198e-05,0.001902292064,0.0001625536512,0.1728666585,0.1153050065,0.005247670807,0,0.06572991272,0.3002629242,0.006201835413,0,-0.6286070749,0.009358897976,0.002521579439,0.01361634647,-0.001332407088,0.0210100557,0.01346615561,0.07052738496,0.05744168361,0.001202251817,0,0.02976282709,0.1667407042,0.0006096637012,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001437042553,0,0,0,0,0,0,0.00772087325,0,0,0,0,0.001113772127,0,0,0,0,0,0,0.005984021422,0,0,0,0,0.154367264,0,0,0,0,0,0,0.8293770266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2277246062,0,0,0,1.223504449,-0.9766438467,0,0,0.009157823624,0,0,0,0,0,0,0,0,0,0,0,-0.9745837668,0,0,0.00709774351,0,0,0,0,0,0,0,0,0,0,0,0.01625556712,0,0,-0.9837415903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223504449,0,0,0,0.2277246062,0,0,0
1,1,1,1,2,1500,500,v1,0.00361029279,0.0008361709348,0.004570326,0.004016898794,5.201446484e-06,0,0.0001489046083,4.828717861e-06,0.004360586919,0.01007568989,0,8.904822952e-05,0,4.870123843e-07,0,0,6.266058171e-07,0,2.579858876e-07,5.817040914e-07,0.0005253094765,0,0,1.072742722e-05,0.001607947958,7.58608741e-06,0,0.006528457266,0.001569073157,0.00857620798,4.018590815e-06,0.000279419212,0.008182632997,0,0.01890701277,0.000167098832,0.003564296279,0,0,0.01447146086,0.01501731734,0.01901065644,0,0.0167086293,0,0,0.04191068183,0,0.05388294348,0,0.0002542126548,0.2187710692,0.2270230076,0.05258023421,0,0.2525912712,0.0003270781882,0.0001346644963,0.009363443348,0.0003036402074,-0.5476226254,0.007619498007,0.0009743649012,0.01442403927,9.963091125e-06,0,0.003679809642,0.0730068345,0,0.0003424878036,0,0.296496172,0,0.0001790364411,0,-0.004805463063,0,5.683161488e-07,0,1.199587655e-06,0,0.0005141173777,0.296496172,0.3125649345,0.07470501745,0.00873163847,0.0730068345,0.3477316844,0.01329913443,0.01842717809,-0.3556219378,0.008120304267,1.106601245e-05,0,0.001839409071,0.0263867533,-0.007517667927,0,0.3477316844,0.0004808793421,0,0,0.3125649345,0.0004463517579,0,-0.6953014033,0.01789004092,0,0,0.03168907071,-0.0589166703,0,0.0001790364411,0.01329913443,0.0004463517579,0.004879983822,0.0003424878036,0.07470501745,0.0004808793421,0.0001056275444,0.06815548486,-0.272345683,0,-0.0003593171588,-0.4795063143,-0.06148320873,-0.0006293167423,0,0.01842717809,0,0.0001056275444,0,0.00873163847,0,0.004879983822
1,1,1,1,0,1500,500,v1,0,0,0,0,0.03121014545,0,0,0.06985693887,0,0,0,0,0,0,0,0,0.1210460404,0,0,0.2709345221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1565500458,0,0,0.3504023074,-0.1128859267,0,0,0,0.1010552881,0,0,0,0,0,0,0,0,0,0,-0.313715731,0,0,0,0.3018850917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01028069236,0,0,0,0.007465265724,0,0,0,0,0,0,0,0,0,0,0.007465265724,0,0,0,0.01028069236,0,0.4029403789,0,0,0,0,0,-0.4147710184,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.0004767656864,0.00915336954,6.990263029e-05,0.0006932961638,0.002396106401,0.0001261139035,0.007996330912,0.0003901959071,0.000369459697,0.001141077752,0.007308160386,6.221175098e-05,0,0.01146019602,0.008255309847,0,0.006521443927,0.0003432421657,0.003441990503,0.001061989871,0.001005552465,0.007565215958,0.01989050159,0.0001693207136,0.03384686649,0.06699525796,0.04825978646,0.0507544775,0.1456366494,0.001112200793,0.02012156173,0.1272273382,0.005878367757,0.04422556069,0.01815536234,0.0009898334082,0.007717073256,0,0.01100321377,0.01157200242,0.001729532902,0.0002535813765,0,0.0025150269,0.0004574954779,0.01008341176,0.004139416013,0.0265113539,0.01806725534,0,0.03576166887,0.02709243718,0.004049192163,0.07773997431,0,0.005888195132,0.02035023815,0.01074076957,0.06791319382,0.00331395118,-0.2001803534,0.0006985573842,0.01674522752,0.0008958304932,0.001302816131,-0.001543952766,0.0003004213062,0.01376055786,0,0.03527902907,0.04495505147,0.02425863551,0,0.01036619658,0.04132825813,-0.1574168894,0,0.01347459651,0.01369213874,0.001649271636,-0.007172119656,0.0008714911039,0.02425863551,0.003910281789,0.09121428527,0.001327896749,0.01376055786,0.006291904636,0.07824337642,0.02126070418,0.2960365278,-0.07711281774,-0.0829567774,-0.08908880629,-0.2685260635,-0.01850947834,-0.006641946817,0,0.006291904636,0.02238590653,0.0007387442846,0,0.003910281789,0.003389832836,0.0357041967,-0.1526536302,0.01790187681,0,0.01787446119,0.0008777789996,0.002554580575,-0.01557922157,0.01036619658,0.07824337642,0.003389832836,0.007026495769,0.03527902907,0.09121428527,0.02238590653,0.001178555826,-0.3759455336,0.03386481203,0,0.03905203044,-0.008377794003,0.1388090611,-0.02013591402,0.04132825813,0.02126070418,0.0357041967,0.001178555826,0.04495505147,0.001327896749,0.0007387442846,0.007026495769
